snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:51:35Z,527,3,1,20,3,0,1,1,1,1785462527
2026-07-31T01:51:35Z,528,18,0,5,0,0,1,1,1,1785462284
2026-07-31T01:51:35Z,529,7,6,7,5,0,1,1,1,1785462691
2026-07-31T01:51:35Z,530,4,0,16,1,0,1,1,1,1785462495
2026-07-31T01:51:35Z,531,10,0,11,1,1,1,1,1,1785462620
2026-07-31T01:51:35Z,532,4,3,25,1,1,1,1,1,1785462684
2026-07-31T01:51:35Z,533,8,1,10,1,0,1,1,1,1785462107
2026-07-31T01:51:35Z,534,1,0,22,0,0,1,1,1,1785462526
2026-07-31T01:51:35Z,535,1,1,13,1,0,1,1,1,1785462156
2026-07-31T01:51:35Z,536,15,0,8,0,0,1,1,1,1785462671
2026-07-31T01:51:35Z,537,10,5,10,0,0,1,1,1,1785462220
2026-07-31T01:51:35Z,538,6,0,15,0,2,1,1,1,1785462677
2026-07-31T01:51:35Z,539,2,2,29,0,0,1,1,1,1785461556
2026-07-31T01:51:35Z,540,4,3,15,0,0,1,1,1,1785462189
2026-07-31T01:51:35Z,541,11,0,16,0,0,1,1,1,1785462564
2026-07-31T01:51:35Z,542,0,0,22,1,0,1,1,1,1785461238
2026-07-31T01:51:35Z,543,1,0,18,0,0,1,1,1,1785461833
2026-07-31T01:51:35Z,544,3,1,15,4,0,1,1,1,1785462521
2026-07-31T01:51:35Z,545,7,3,8,4,0,1,1,1,1785462344
2026-07-31T01:51:35Z,546,17,4,1,1,0,1,1,1,1785462478
2026-07-31T01:51:35Z,547,8,2,16,1,0,1,1,1,1785462506
2026-07-31T01:51:35Z,548,5,0,18,0,0,1,1,1,1785461902
2026-07-31T01:51:35Z,549,16,0,7,0,0,1,1,1,1785462593
2026-07-31T01:51:35Z,550,2,2,17,0,0,1,1,1,1785462657
2026-07-31T01:51:35Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:51:35Z,552,24,1,3,0,0,1,1,1,1785462561
2026-07-31T01:51:35Z,553,8,4,14,0,1,1,1,1,1785462614
2026-07-31T01:51:35Z,554,0,0,19,0,0,1,1,1,1785461514
2026-07-31T01:51:35Z,555,10,5,4,1,0,1,1,1,1785462585
2026-07-31T01:51:35Z,556,10,5,12,1,0,1,1,1,1785462650
2026-07-31T01:51:35Z,557,4,3,13,6,0,1,1,1,1785462599
2026-07-31T01:51:35Z,558,11,7,24,2,0,1,1,1,1785462582
2026-07-31T01:51:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:51:35Z,560,0,0,27,0,0,1,1,1,1785461304
2026-07-31T01:51:35Z,561,18,0,3,2,0,1,1,1,1785461783
2026-07-31T01:51:35Z,562,30,1,0,5,0,1,1,1,1785462686
2026-07-31T01:51:35Z,563,11,0,3,0,0,1,1,1,1785462587
2026-07-31T01:51:35Z,564,5,1,13,1,0,1,1,1,1785461541
2026-07-31T01:51:35Z,565,8,2,11,0,0,1,1,1,1785462423
2026-07-31T01:51:35Z,566,1,0,17,1,0,1,1,1,1785462623
2026-07-31T01:51:35Z,567,17,1,9,1,0,1,1,1,1785462440
2026-07-31T01:51:35Z,568,8,0,9,2,0,1,1,1,1785462371
2026-07-31T01:51:35Z,569,9,0,10,0,0,1,1,1,1785462575
2026-07-31T01:51:35Z,570,6,2,12,1,0,1,1,1,1785462202
2026-07-31T01:51:35Z,571,9,0,14,0,0,1,1,1,1785462341
2026-07-31T01:51:35Z,572,8,3,10,1,0,1,1,1,1785462555
2026-07-31T01:51:35Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:51:35Z,574,8,2,7,0,0,1,1,1,1785461770
2026-07-31T01:51:35Z,575,12,0,8,1,0,1,1,1,1785462304
2026-07-31T01:51:35Z,576,0,0,18,1,0,1,1,1,1785462179
2026-07-31T01:51:35Z,577,30,0,1,0,0,1,1,1,1785462449
2026-07-31T01:51:35Z,578,8,3,14,1,0,1,1,1,1785461759
2026-07-31T01:51:35Z,579,31,1,12,0,0,1,1,1,1785462689
2026-07-31T01:51:35Z,580,10,0,19,0,0,1,1,1,1785462258
2026-07-31T01:51:35Z,581,8,1,10,1,0,1,1,1,1785462694
2026-07-31T01:51:35Z,582,1,0,59,2,0,1,1,1,1785462446
2026-07-31T01:51:35Z,583,16,1,7,0,0,1,1,1,1785462169
2026-07-31T01:51:35Z,584,1,0,13,5,0,1,1,1,1785462343
2026-07-31T01:51:35Z,585,13,0,13,0,1,1,1,1,1785462229
2026-07-31T01:51:35Z,586,17,4,17,1,0,1,1,1,1785462693
2026-07-31T01:51:35Z,587,23,0,0,1,0,1,1,1,1785462112
2026-07-31T01:51:35Z,588,7,2,9,3,0,1,1,1,1785462678
2026-07-31T01:51:35Z,589,0,0,0,23,0,1,1,1,1785462547
2026-07-31T01:51:35Z,590,26,12,2,3,0,1,1,1,1785462694
2026-07-31T01:51:35Z,591,23,0,5,2,0,1,1,1,1785462367
2026-07-31T01:51:35Z,592,2,0,21,0,0,1,1,1,1785461900
2026-07-31T01:51:35Z,593,1,0,37,0,0,1,1,1,1785462457
2026-07-31T01:51:35Z,594,19,2,2,0,0,1,1,1,1785462688
2026-07-31T01:51:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:51:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:51:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:51:35Z,607,24,1,6,2,0,1,1,1,1785462563
2026-07-31T01:51:35Z,608,1,0,49,0,0,1,1,1,1785462021
2026-07-31T01:51:35Z,609,2,2,21,0,0,1,1,1,1785462401
2026-07-31T01:51:35Z,610,0,0,35,0,0,1,1,1,1785461884
2026-07-31T01:51:35Z,611,8,0,18,1,0,1,1,1,1785462689
2026-07-31T01:51:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:51:35Z,613,10,0,1,4,0,1,1,1,1785461915
2026-07-31T01:51:35Z,614,17,3,8,1,1,1,1,1,1785462162
2026-07-31T01:51:35Z,617,3,1,11,1,0,1,1,1,1785462400
2026-07-31T01:51:35Z,618,13,2,2,4,0,1,1,1,1785462555
2026-07-31T01:51:35Z,619,4,3,15,0,0,1,1,1,1785462602
2026-07-31T01:51:35Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:51:35Z,621,7,3,16,0,0,1,1,1,1785462244
2026-07-31T01:51:35Z,622,5,5,15,3,0,1,1,1,1785462584
2026-07-31T01:51:35Z,623,4,1,25,1,0,1,1,1,1785462142
2026-07-31T01:51:35Z,624,4,1,11,0,0,1,1,1,1785461567
2026-07-31T01:51:35Z,625,3,0,16,2,0,1,1,1,1785461872
2026-07-31T01:51:35Z,626,1,0,43,1,2,1,1,1,1785462682
2026-07-31T01:51:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:51:35Z,628,0,0,16,2,1,1,1,1,1785462513
2026-07-31T01:51:35Z,629,4,1,5,2,0,1,1,1,1785462686
2026-07-31T01:51:35Z,630,3,2,21,3,0,1,1,1,1785462469
2026-07-31T01:51:35Z,631,1,1,22,0,0,1,1,1,1785461151
2026-07-31T01:51:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:51:35Z,633,11,1,0,4,0,1,1,1,1785462635
2026-07-31T01:51:35Z,634,9,1,9,1,0,1,1,1,1785461298
2026-07-31T01:51:35Z,635,13,1,5,1,0,1,1,1,1785461600
2026-07-31T01:51:35Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:51:35Z,637,10,1,9,0,0,1,1,1,1785460625
2026-07-31T01:51:35Z,638,8,2,8,3,0,1,1,1,1785461217
2026-07-31T01:51:35Z,639,4,1,13,2,0,1,1,1,1785462047
2026-07-31T01:51:35Z,640,3,2,19,1,0,1,1,1,1785462674
2026-07-31T01:51:35Z,641,8,1,17,1,0,1,1,1,1785462681
2026-07-31T01:51:35Z,642,4,2,7,8,0,1,1,1,1785462689
2026-07-31T01:51:35Z,643,11,0,8,8,0,1,1,1,1785462634
2026-07-31T01:51:35Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:51:35Z,645,7,0,15,0,1,1,1,1,1785462197
2026-07-31T01:51:35Z,646,1,1,18,0,0,1,1,1,1785461193
2026-07-31T01:51:35Z,647,18,0,12,1,0,1,1,1,1785462642
2026-07-31T01:51:35Z,648,6,2,11,1,1,1,1,1,1785462691
2026-07-31T01:51:35Z,649,28,4,2,1,0,1,1,1,1785462630
2026-07-31T01:51:35Z,650,5,1,9,0,0,1,1,1,1785461548
2026-07-31T01:51:35Z,651,4,4,19,0,0,1,1,1,1785462328
2026-07-31T01:51:35Z,652,1,1,20,2,0,1,1,1,1785462463
2026-07-31T01:51:35Z,653,4,1,14,1,0,1,1,1,1785462222
2026-07-31T01:51:35Z,654,1,1,14,0,0,1,1,1,1785461395
2026-07-31T01:51:35Z,655,7,3,1,4,1,1,1,1,1785462584
2026-07-31T01:51:35Z,656,11,6,8,0,0,1,1,1,1785462641
2026-07-31T01:51:35Z,657,11,5,1,2,3,1,1,1,1785462533
2026-07-31T01:51:35Z,658,7,0,3,0,0,1,1,1,1785462359
2026-07-31T01:51:35Z,659,7,2,7,1,0,1,1,1,1785461831
2026-07-31T01:51:35Z,660,3,2,25,3,0,1,1,1,1785462688
2026-07-31T01:51:35Z,661,4,3,15,0,0,1,1,1,1785462523
2026-07-31T01:51:35Z,662,6,3,13,4,0,1,1,1,1785460993
2026-07-31T01:51:35Z,663,5,2,9,1,0,1,1,1,1785462668
2026-07-31T01:51:35Z,664,0,0,27,0,0,1,1,1,1785462677
2026-07-31T01:51:35Z,665,9,2,6,0,0,1,1,1,1785461993
2026-07-31T01:51:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:51:35Z,667,13,6,6,0,0,1,1,1,1785462471
2026-07-31T01:51:35Z,668,13,1,4,2,0,1,1,1,1785462506
2026-07-31T01:51:35Z,669,10,3,4,0,0,1,1,1,1785462651
2026-07-31T01:51:35Z,670,4,3,23,0,0,1,1,1,1785462293
2026-07-31T01:51:35Z,671,12,1,14,1,0,1,1,1,1785462481
2026-07-31T01:51:35Z,672,5,2,14,3,1,1,1,1,1785461087
2026-07-31T01:51:35Z,673,2,0,20,1,0,1,1,1,1785462614
2026-07-31T01:51:35Z,674,0,0,20,3,0,1,1,1,1785462393
2026-07-31T01:51:35Z,675,7,4,6,2,0,1,1,1,1785461709
2026-07-31T01:51:35Z,676,13,1,9,0,0,1,1,1,1785462454
2026-07-31T01:51:35Z,681,1,1,9,5,0,1,1,1,1785461968
2026-07-31T01:51:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:51:35Z,683,5,1,14,0,0,1,1,1,1785461428
2026-07-31T01:51:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:51:35Z,685,7,0,18,1,1,1,1,1,1785462175
2026-07-31T01:51:35Z,686,11,0,14,1,1,1,1,1,1785462576
2026-07-31T01:51:35Z,687,11,0,18,1,1,1,1,1,1785462464
2026-07-31T01:51:35Z,688,8,1,4,7,0,1,1,1,1785462640
2026-07-31T01:51:35Z,692,0,0,21,0,0,1,1,1,1785462194
2026-07-31T01:51:35Z,693,7,0,1,3,0,1,1,1,1785461830
2026-07-31T01:51:35Z,694,8,5,12,1,0,1,1,1,1785461512
2026-07-31T01:51:35Z,695,8,5,14,1,0,1,1,1,1785462404
2026-07-31T01:51:35Z,696,17,12,6,0,0,1,1,1,1785462584
2026-07-31T01:51:35Z,697,21,0,2,0,0,1,1,1,1785462630
2026-07-31T01:51:35Z,698,9,2,18,0,0,1,1,1,1785462691
2026-07-31T01:51:35Z,699,7,0,7,1,0,1,1,1,1785462068
2026-07-31T01:51:35Z,700,12,4,6,1,0,1,1,1,1785462154
2026-07-31T01:51:35Z,701,15,4,3,1,0,1,1,1,1785461627
2026-07-31T01:51:35Z,702,14,0,9,0,0,1,1,1,1785462648
2026-07-31T01:51:35Z,704,5,1,10,0,0,1,1,1,1785461030
2026-07-31T01:51:35Z,705,2,2,12,1,0,1,1,1,1785462310
2026-07-31T01:51:35Z,706,7,0,4,4,0,1,1,1,1785461859
2026-07-31T01:51:35Z,707,3,1,10,2,0,1,1,1,1785462271
2026-07-31T01:51:35Z,708,19,0,0,0,0,1,1,1,1785462417
2026-07-31T01:51:35Z,709,11,1,0,4,0,1,1,1,1785462218
2026-07-31T01:51:35Z,710,6,0,13,0,0,1,1,1,1785462636
2026-07-31T01:51:35Z,711,11,3,9,3,0,1,1,1,1785462269
2026-07-31T01:51:35Z,712,10,4,5,0,0,1,1,1,1785462320
2026-07-31T01:51:35Z,713,2,0,21,0,0,1,1,1,1785462658
2026-07-31T01:51:35Z,716,3,1,12,0,0,1,1,1,1785461947
2026-07-31T01:51:35Z,717,2,0,20,3,0,1,1,1,1785462682
2026-07-31T01:51:35Z,718,0,0,14,1,0,1,1,1,1785461811
2026-07-31T01:51:35Z,719,3,1,26,0,0,1,1,1,1785461134
2026-07-31T01:51:35Z,720,2,1,17,0,0,1,1,1,1785462251
2026-07-31T01:51:35Z,721,0,0,21,2,0,1,1,1,1785461176
2026-07-31T01:51:35Z,722,2,0,13,0,0,1,1,1,1785461998
2026-07-31T01:51:35Z,723,12,2,11,0,0,1,1,1,1785461957
2026-07-31T01:51:35Z,724,18,6,5,0,0,1,1,1,1785462080
2026-07-31T01:51:35Z,725,4,0,19,0,0,1,1,1,1785462283
2026-07-31T01:51:35Z,726,10,2,9,0,0,1,1,1,1785462057
2026-07-31T01:51:35Z,727,9,4,12,2,0,1,1,1,1785461116
2026-07-31T01:51:35Z,728,10,1,5,0,0,1,1,1,1785462558
2026-07-31T01:51:35Z,729,19,1,0,0,0,1,1,1,1785462254
2026-07-31T01:51:35Z,730,4,3,10,1,0,1,1,1,1785461334
2026-07-31T01:51:35Z,731,6,1,9,0,0,1,1,1,1785462243
2026-07-31T01:51:35Z,732,7,4,8,0,0,1,1,1,1785461771
2026-07-31T01:51:35Z,733,25,2,1,1,0,1,1,1,1785462662
2026-07-31T01:51:35Z,734,2,1,12,0,0,1,1,1,1785461489
2026-07-31T01:51:35Z,735,2,2,25,0,0,1,1,1,1785462087
2026-07-31T01:51:35Z,736,3,0,16,0,0,1,1,1,1785462673
2026-07-31T01:51:35Z,737,2,1,10,2,1,1,1,1,1785462612
2026-07-31T01:51:35Z,738,10,1,8,1,0,1,1,1,1785462585
2026-07-31T01:51:35Z,739,16,2,10,1,0,1,1,1,1785462186
2026-07-31T01:51:35Z,741,7,2,16,0,0,1,1,1,1785462605
2026-07-31T01:51:35Z,742,13,8,20,2,0,1,1,1,1785462675
2026-07-31T01:51:35Z,743,1,1,17,1,0,1,1,1,1785462419
2026-07-31T01:51:35Z,744,10,4,5,0,0,1,1,1,1785462593
2026-07-31T01:51:35Z,745,14,4,4,1,0,1,1,1,1785461113
2026-07-31T01:51:35Z,746,6,0,14,3,0,1,1,1,1785462686
2026-07-31T01:51:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:51:35Z,748,10,1,13,0,0,1,1,1,1785461852
2026-07-31T01:51:35Z,749,1,1,22,0,0,1,1,1,1785461949
2026-07-31T01:51:35Z,750,2,2,8,1,0,1,1,1,1785462531
2026-07-31T01:51:35Z,751,1,0,21,1,0,1,1,1,1785462350
2026-07-31T01:51:35Z,752,10,1,6,1,0,1,1,1,1785462573
2026-07-31T01:51:35Z,753,15,6,0,0,0,1,1,1,1785462112
2026-07-31T01:51:35Z,754,1,1,13,1,0,1,1,1,1785461728
2026-07-31T01:51:35Z,755,1,1,20,2,0,1,1,1,1785462331
2026-07-31T01:51:35Z,756,1,1,36,0,0,1,1,1,1785462388
2026-07-31T01:51:35Z,757,4,2,15,0,0,1,1,1,1785462409
2026-07-31T01:51:35Z,758,8,8,15,0,0,1,1,1,1785461481
2026-07-31T01:51:35Z,759,5,3,10,0,0,1,1,1,1785461254
2026-07-31T01:51:35Z,760,7,3,11,1,0,1,1,1,1785461275
2026-07-31T01:51:35Z,761,4,0,19,0,0,1,1,1,1785462331
2026-07-31T01:51:35Z,762,5,4,6,4,0,1,1,1,1785462166
2026-07-31T01:51:35Z,768,10,0,7,2,0,1,1,1,1785461370
2026-07-31T01:51:35Z,769,16,6,3,0,0,1,1,1,1785462267
2026-07-31T01:51:35Z,770,11,2,6,2,0,1,1,1,1785462693
2026-07-31T01:51:35Z,771,13,3,1,1,0,1,1,1,1785462136
2026-07-31T01:51:35Z,772,5,2,10,0,0,1,1,1,1785460993
2026-07-31T01:51:35Z,773,15,3,4,0,0,1,1,1,1785462603
2026-07-31T01:51:35Z,774,2,2,10,3,0,1,1,1,1785462578
2026-07-31T01:51:35Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:51:35Z,776,3,1,17,1,0,1,1,1,1785461076
2026-07-31T01:51:35Z,777,10,0,2,3,0,1,1,1,1785462692
2026-07-31T01:51:35Z,778,13,0,3,3,0,1,1,1,1785462623
2026-07-31T01:51:35Z,779,8,1,10,1,0,1,1,1,1785461518
2026-07-31T01:51:35Z,780,14,2,3,2,0,1,1,1,1785462303
2026-07-31T01:51:35Z,781,4,2,5,2,0,1,1,1,1785462529
2026-07-31T01:51:35Z,782,2,0,14,3,0,1,1,1,1785462438
2026-07-31T01:51:35Z,783,4,0,15,0,0,1,1,1,1785461741
2026-07-31T01:51:35Z,784,16,0,0,3,0,1,1,1,1785462538
2026-07-31T01:51:35Z,785,9,0,4,6,0,1,1,1,1785461894
2026-07-31T01:51:35Z,786,9,4,10,0,0,1,1,1,1785461753
2026-07-31T01:51:35Z,787,11,5,2,2,0,1,1,1,1785462537
2026-07-31T01:51:35Z,788,3,0,12,0,0,1,1,1,1785462230
2026-07-31T01:51:35Z,789,6,2,5,4,0,1,1,1,1785462485
2026-07-31T01:51:35Z,790,6,2,17,0,0,1,1,1,1785460993
2026-07-31T01:51:35Z,791,6,0,12,0,1,1,1,1,1785462253
2026-07-31T01:51:35Z,793,4,0,10,1,0,1,1,1,1785462639
2026-07-31T01:51:35Z,794,7,1,21,1,0,1,1,1,1785462682
2026-07-31T01:51:35Z,796,6,2,12,1,0,1,1,1,1785462376
2026-07-31T01:51:35Z,797,5,0,10,0,0,1,1,1,1785462461
2026-07-31T01:51:35Z,798,4,1,20,1,0,1,1,1,1785462392
2026-07-31T01:51:35Z,799,11,0,4,4,0,1,1,1,1785462578
2026-07-31T01:51:35Z,800,20,4,0,1,0,1,1,1,1785461967
2026-07-31T01:51:35Z,801,1,0,19,1,0,1,1,1,1785462386
2026-07-31T01:51:35Z,802,9,0,22,0,0,1,1,1,1785462426
2026-07-31T01:51:35Z,803,0,0,14,1,0,1,1,1,1785462198
2026-07-31T01:51:35Z,806,1,1,14,0,0,1,1,1,1785462563
2026-07-31T01:51:35Z,807,1,1,23,1,0,1,1,1,1785462181
2026-07-31T01:51:35Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:51:35Z,809,5,1,17,1,0,1,1,1,1785462327
2026-07-31T01:51:35Z,810,3,1,12,4,0,1,1,1,1785460936
2026-07-31T01:51:35Z,815,3,0,7,4,1,1,1,1,1785462376
2026-07-31T01:51:35Z,817,8,4,7,0,0,1,1,1,1785462255
2026-07-31T01:51:35Z,818,5,0,17,1,0,1,1,1,1785461038
2026-07-31T01:51:35Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T01:51:35Z,820,7,1,10,0,0,1,1,1,1785461657
2026-07-31T01:51:35Z,821,2,1,13,0,0,1,1,1,1785462590
2026-07-31T01:51:35Z,822,20,1,0,3,0,1,1,1,1785462419
2026-07-31T01:51:35Z,823,14,1,0,1,0,1,1,1,1785462032
2026-07-31T01:51:35Z,824,8,3,10,1,0,1,1,1,1785462689
2026-07-31T01:51:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:51:35Z,826,4,1,14,1,0,1,1,1,1785461454
2026-07-31T01:51:35Z,827,14,5,6,1,0,1,1,1,1785460917
2026-07-31T01:51:35Z,828,8,2,9,1,0,1,1,1,1785462576
2026-07-31T01:51:35Z,829,14,6,13,0,0,1,1,1,1785461642
2026-07-31T01:51:35Z,830,12,0,10,1,0,1,1,1,1785461810
2026-07-31T01:51:35Z,831,4,3,10,1,0,1,1,1,1785462335
2026-07-31T01:51:35Z,832,10,4,5,3,0,1,1,1,1785462057
2026-07-31T01:51:35Z,833,1,1,17,1,0,1,1,1,1785461821
2026-07-31T01:51:35Z,834,5,1,17,2,0,1,1,1,1785462393
2026-07-31T01:51:35Z,835,9,1,8,1,0,1,1,1,1785462607
2026-07-31T01:51:35Z,837,5,1,0,10,0,1,1,1,1785462042
2026-07-31T01:51:35Z,838,10,1,5,0,0,1,1,1,1785462420
2026-07-31T01:51:35Z,839,15,2,14,0,0,1,1,1,1785462674
2026-07-31T01:51:35Z,840,3,0,24,2,0,1,1,1,1785462362
2026-07-31T01:51:35Z,841,7,1,8,0,0,1,1,1,1785462031
2026-07-31T01:51:35Z,842,6,1,17,0,0,1,1,1,1785461742
2026-07-31T01:51:35Z,843,11,0,19,1,0,1,1,1,1785461888
2026-07-31T01:51:35Z,844,6,1,17,0,0,1,1,1,1785461815
2026-07-31T01:51:35Z,845,5,3,12,2,0,1,1,1,1785462148
2026-07-31T01:51:35Z,846,4,0,13,2,0,1,1,1,1785461285
2026-07-31T01:51:35Z,847,3,1,24,0,0,1,1,1,1785462633
2026-07-31T01:51:35Z,848,6,0,12,1,0,1,1,1,1785462630
2026-07-31T01:51:35Z,849,8,2,6,1,0,1,1,1,1785461364
2026-07-31T01:51:35Z,850,9,0,1,1,0,1,1,1,1785461360
2026-07-31T01:51:35Z,851,0,0,35,2,0,1,1,1,1785461087
2026-07-31T01:51:35Z,852,11,5,8,0,0,1,1,1,1785462615
2026-07-31T01:51:35Z,853,10,5,13,0,0,1,1,1,1785462694
2026-07-31T01:51:35Z,854,2,2,13,0,0,1,1,1,1785461023
2026-07-31T01:51:35Z,855,13,2,14,0,0,1,1,1,1785462237
2026-07-31T01:51:35Z,857,1,1,17,1,0,1,1,1,1785462565
2026-07-31T01:51:35Z,858,4,1,14,1,0,1,1,1,1785462500
2026-07-31T01:51:35Z,859,3,0,17,1,0,1,1,1,1785460930
2026-07-31T01:51:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:51:35Z,862,2,1,13,0,0,1,1,1,1785462054
2026-07-31T01:51:35Z,863,11,0,7,1,0,1,1,1,1785462392
2026-07-31T01:51:35Z,866,6,0,12,1,0,1,1,1,1785462301
2026-07-31T01:51:35Z,867,12,0,3,0,0,1,1,1,1785461676
2026-07-31T01:51:35Z,868,13,2,2,0,0,1,1,1,1785461850
2026-07-31T01:51:35Z,870,7,5,7,1,0,1,1,1,1785462065
2026-07-31T01:51:35Z,871,0,0,10,1,0,1,1,1,1785461481
2026-07-31T01:51:35Z,872,0,0,14,1,0,1,1,1,1785461994
2026-07-31T01:51:35Z,873,0,0,32,1,0,1,1,1,1785461847
2026-07-31T01:51:35Z,874,2,0,10,3,0,1,1,1,1785462168
2026-07-31T01:51:35Z,875,14,10,0,1,0,1,1,1,1785462085
2026-07-31T01:51:35Z,877,12,11,6,1,0,1,1,1,1785461541
2026-07-31T01:51:35Z,878,2,2,16,1,0,1,1,1,1785462126
2026-07-31T01:51:35Z,879,2,0,17,0,0,1,1,1,1785461186
2026-07-31T01:51:35Z,880,4,1,18,1,0,1,1,1,1785462088
2026-07-31T01:51:35Z,881,3,0,16,0,0,1,1,1,1785461984
2026-07-31T01:51:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:51:35Z,883,10,6,9,0,0,1,1,1,1785462291
2026-07-31T01:51:35Z,884,11,7,10,0,0,1,1,1,1785461518
2026-07-31T01:51:35Z,885,0,0,19,0,0,1,1,1,1785461851
2026-07-31T01:51:35Z,886,0,0,28,1,0,1,1,1,1785462564
2026-07-31T01:51:35Z,887,2,0,12,3,0,1,1,1,1785462610
2026-07-31T01:51:35Z,888,14,1,25,2,0,1,1,1,1785462623
2026-07-31T01:51:35Z,889,6,0,11,2,0,1,1,1,1785462180
2026-07-31T01:51:35Z,890,5,2,9,1,0,1,1,1,1785461217
2026-07-31T01:51:35Z,891,15,0,7,1,0,1,1,1,1785461630
2026-07-31T01:51:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:51:35Z,895,0,0,18,1,0,1,1,1,1785462045
2026-07-31T01:51:35Z,896,29,3,6,0,0,1,1,1,1785462667
2026-07-31T01:51:35Z,897,8,0,13,0,0,1,1,1,1785462332
2026-07-31T01:51:35Z,898,0,0,19,0,0,1,1,1,1785461777
2026-07-31T01:51:35Z,899,19,2,0,0,0,1,1,1,1785461001
2026-07-31T01:51:35Z,900,27,2,0,0,0,1,1,1,1785461987
2026-07-31T01:51:35Z,901,12,0,6,1,0,1,1,1,1785462459
2026-07-31T01:51:35Z,902,9,1,5,1,0,1,1,1,1785461963
2026-07-31T01:51:35Z,903,6,0,13,0,0,1,1,1,1785461081
2026-07-31T01:51:35Z,904,11,5,8,0,0,1,1,1,1785462156
2026-07-31T01:51:35Z,905,2,2,25,0,0,1,1,1,1785462352
2026-07-31T01:51:35Z,906,2,1,25,0,0,1,1,1,1785462108
2026-07-31T01:51:35Z,907,29,8,1,1,0,1,1,1,1785462677
2026-07-31T01:51:35Z,908,8,1,15,0,0,1,1,1,1785462120
2026-07-31T01:51:35Z,909,3,2,20,0,0,1,1,1,1785462543
2026-07-31T01:51:35Z,910,17,0,14,0,0,1,1,1,1785462407
2026-07-31T01:51:35Z,911,6,0,13,0,0,1,1,1,1785461710
2026-07-31T01:51:35Z,912,5,0,15,3,0,1,1,1,1785462692
2026-07-31T01:51:35Z,913,4,2,15,0,0,1,1,1,1785462675
2026-07-31T01:51:35Z,914,4,0,15,0,0,1,1,1,1785462692
2026-07-31T01:51:35Z,915,10,0,12,1,0,1,1,1,1785462236
2026-07-31T01:51:35Z,916,7,1,16,0,0,1,1,1,1785462244
2026-07-31T01:51:35Z,917,33,1,0,2,0,1,1,1,1785462645
2026-07-31T01:51:35Z,918,5,0,11,3,0,1,1,1,1785462691
2026-07-31T01:51:35Z,919,6,1,31,2,0,1,1,1,1785462691
2026-07-31T01:51:35Z,920,2,1,17,0,0,1,1,1,1785462520
