snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:51:35Z,921,16,0,5,0,0,1,1,1,1785461823
2026-07-31T01:51:35Z,922,1,0,20,0,0,1,1,1,1785462594
2026-07-31T01:51:35Z,923,10,8,8,1,0,1,1,1,1785462676
2026-07-31T01:51:35Z,924,7,0,14,0,0,1,1,1,1785461558
2026-07-31T01:51:35Z,925,13,0,8,0,0,1,1,1,1785462275
2026-07-31T01:51:35Z,926,1,1,20,0,0,1,1,1,1785462451
2026-07-31T01:51:35Z,927,17,0,18,0,0,1,1,1,1785462371
2026-07-31T01:51:35Z,928,3,0,16,0,0,1,1,1,1785462321
2026-07-31T01:51:35Z,929,0,0,23,0,0,1,1,1,1785461444
2026-07-31T01:51:35Z,930,28,2,1,2,0,1,1,1,1785462481
2026-07-31T01:51:35Z,931,0,0,23,0,0,1,1,1,1785462347
2026-07-31T01:51:35Z,932,14,0,0,5,0,1,1,1,1785462670
2026-07-31T01:51:35Z,933,22,1,0,1,0,1,1,1,1785462411
2026-07-31T01:51:35Z,934,1,1,29,1,0,1,1,1,1785461698
2026-07-31T01:51:35Z,935,6,0,11,2,0,1,1,1,1785462632
2026-07-31T01:51:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:51:35Z,940,4,1,7,0,0,1,1,1,1785462568
2026-07-31T01:51:35Z,941,9,2,14,2,0,1,1,1,1785462559
2026-07-31T01:51:35Z,942,14,1,7,0,0,1,1,1,1785462331
2026-07-31T01:51:35Z,943,9,8,6,0,0,1,1,1,1785462123
2026-07-31T01:51:35Z,944,9,8,6,0,0,1,1,1,1785461917
2026-07-31T01:51:35Z,945,10,8,5,0,0,1,1,1,1785461426
2026-07-31T01:51:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:51:35Z,947,7,5,10,0,0,1,1,1,1785461927
2026-07-31T01:51:35Z,948,1,1,26,4,0,1,1,1,1785462349
2026-07-31T01:51:35Z,949,4,1,11,0,0,1,1,1,1785462413
2026-07-31T01:51:35Z,950,3,3,13,1,0,1,1,1,1785462520
2026-07-31T01:51:35Z,951,10,1,13,0,0,1,1,1,1785462089
2026-07-31T01:51:35Z,952,26,1,28,1,0,1,1,1,1785462625
2026-07-31T01:51:35Z,953,14,1,1,0,0,1,1,1,1785462523
2026-07-31T01:51:35Z,954,12,0,7,0,0,1,1,1,1785462232
2026-07-31T01:51:35Z,955,2,0,20,5,0,1,1,1,1785461245
2026-07-31T01:51:35Z,956,12,0,9,2,0,1,1,1,1785462633
2026-07-31T01:51:35Z,957,6,1,21,2,0,1,1,1,1785462399
2026-07-31T01:51:35Z,958,26,1,5,0,0,1,1,1,1785462669
2026-07-31T01:51:35Z,959,12,4,10,1,0,1,1,1,1785462158
2026-07-31T01:51:35Z,960,9,9,13,1,0,1,1,1,1785462437
2026-07-31T01:51:35Z,961,1,1,19,3,0,1,1,1,1785462691
2026-07-31T01:51:35Z,962,5,1,27,3,0,1,1,1,1785461554
2026-07-31T01:51:35Z,963,4,0,18,1,0,1,1,1,1785462586
2026-07-31T01:51:35Z,964,10,5,12,1,0,1,1,1,1785462687
2026-07-31T01:51:35Z,965,4,0,22,1,0,1,1,1,1785462035
2026-07-31T01:51:35Z,966,2,0,29,0,0,1,1,1,1785462690
2026-07-31T01:51:35Z,967,2,1,18,1,0,1,1,1,1785462615
2026-07-31T01:51:35Z,968,1,1,18,0,0,1,1,1,1785462354
2026-07-31T01:51:35Z,969,6,5,19,2,0,1,1,1,1785461979
2026-07-31T01:51:35Z,970,4,3,14,1,0,1,1,1,1785462650
2026-07-31T01:51:35Z,971,21,1,1,1,0,1,1,1,1785462655
2026-07-31T01:51:35Z,972,11,1,10,2,0,1,1,1,1785461958
2026-07-31T01:51:35Z,973,3,3,19,1,0,1,1,1,1785462364
2026-07-31T01:51:35Z,974,2,0,25,0,0,1,1,1,1785462544
2026-07-31T01:51:35Z,977,5,5,12,4,0,1,1,1,1785462685
2026-07-31T01:51:35Z,978,16,4,7,0,0,1,1,1,1785462503
2026-07-31T01:51:35Z,979,3,1,14,0,0,1,1,1,1785462591
2026-07-31T01:51:35Z,980,9,2,10,2,0,1,1,1,1785462421
2026-07-31T01:51:35Z,981,0,0,20,1,0,1,1,1,1785462156
2026-07-31T01:51:35Z,982,3,1,14,2,0,1,1,1,1785461941
2026-07-31T01:51:35Z,983,1,1,21,1,0,1,1,1,1785462330
2026-07-31T01:51:35Z,984,6,0,17,0,0,1,1,1,1785461420
2026-07-31T01:51:35Z,985,23,0,8,0,0,1,1,1,1785462616
2026-07-31T01:51:35Z,986,2,0,17,0,0,1,1,1,1785461936
2026-07-31T01:51:35Z,987,5,0,17,1,0,1,1,1,1785462448
2026-07-31T01:51:35Z,988,6,2,12,1,0,1,1,1,1785462077
2026-07-31T01:51:35Z,989,8,4,11,0,0,1,1,1,1785461077
2026-07-31T01:51:35Z,990,13,1,0,2,0,1,1,1,1785462165
2026-07-31T01:51:35Z,991,8,0,10,1,0,1,1,1,1785461888
2026-07-31T01:51:35Z,992,9,6,13,1,0,1,1,1,1785462640
2026-07-31T01:51:35Z,993,0,0,27,0,0,1,1,1,1785461454
2026-07-31T01:51:35Z,994,3,0,18,0,0,1,1,1,1785462268
2026-07-31T01:51:35Z,995,7,0,20,0,0,1,1,1,1785462059
2026-07-31T01:51:35Z,996,9,1,14,0,0,1,1,1,1785461876
2026-07-31T01:51:35Z,997,10,4,11,2,0,1,1,1,1785462596
2026-07-31T01:51:35Z,998,4,2,18,1,0,1,1,1,1785462200
2026-07-31T01:51:35Z,999,4,2,15,1,1,1,1,1,1785461998
2026-07-31T01:51:35Z,1000,4,2,17,0,0,1,1,1,1785460969
2026-07-31T01:51:35Z,1001,1,0,26,0,0,1,1,1,1785462201
2026-07-31T01:51:35Z,1002,0,0,27,4,0,1,1,1,1785462171
2026-07-31T01:51:35Z,1003,0,0,22,1,0,1,1,1,1785461853
2026-07-31T01:51:35Z,1004,5,1,18,0,0,1,1,1,1785461288
2026-07-31T01:51:35Z,1005,20,1,3,0,0,1,1,1,1785462040
2026-07-31T01:51:35Z,1006,7,4,11,1,0,1,1,1,1785461892
2026-07-31T01:51:35Z,1007,5,2,16,0,0,1,1,1,1785461521
2026-07-31T01:51:35Z,1008,6,5,15,2,0,1,1,1,1785460995
2026-07-31T01:51:35Z,1009,21,4,8,2,0,1,1,1,1785462579
2026-07-31T01:51:35Z,1010,7,2,20,0,0,1,1,1,1785461686
2026-07-31T01:51:35Z,1011,7,1,10,2,0,1,1,1,1785462271
2026-07-31T01:51:35Z,1012,4,3,18,1,0,1,1,1,1785461806
2026-07-31T01:51:35Z,1013,4,1,18,1,0,1,1,1,1785462425
2026-07-31T01:51:35Z,1014,8,3,13,2,0,1,1,1,1785462317
2026-07-31T01:51:35Z,1015,4,3,25,2,0,1,1,1,1785462543
2026-07-31T01:51:35Z,1016,10,5,21,0,0,1,1,1,1785461610
2026-07-31T01:51:35Z,1017,14,5,7,0,0,1,1,1,1785461217
2026-07-31T01:51:35Z,1018,8,2,14,0,0,1,1,1,1785461896
2026-07-31T01:51:35Z,1019,7,5,8,0,0,1,1,1,1785461865
2026-07-31T01:51:35Z,1020,18,3,3,0,0,1,1,1,1785461094
2026-07-31T01:51:35Z,1021,9,3,5,1,0,1,1,1,1785462671
2026-07-31T01:51:35Z,1022,14,0,13,0,0,1,1,1,1785461960
2026-07-31T01:51:35Z,1023,12,1,10,1,0,1,1,1,1785461623
2026-07-31T01:51:35Z,1024,6,3,13,0,0,1,1,1,1785462649
2026-07-31T01:51:35Z,1025,4,0,14,0,1,1,1,1,1785461919
2026-07-31T01:51:35Z,1026,8,4,18,5,0,1,1,1,1785461034
2026-07-31T01:51:35Z,1028,2,0,20,1,0,1,1,1,1785461986
2026-07-31T01:51:35Z,1029,11,10,4,0,0,1,1,1,1785461143
2026-07-31T01:51:35Z,1030,13,5,10,0,0,1,1,1,1785462658
2026-07-31T01:51:35Z,1031,10,0,9,0,0,1,1,1,1785461247
2026-07-31T01:51:35Z,1032,7,1,12,0,0,1,1,1,1785461906
2026-07-31T01:51:35Z,1033,8,5,10,1,0,1,1,1,1785460896
2026-07-31T01:51:35Z,1034,1,0,14,0,0,1,1,1,1785461949
2026-07-31T01:51:35Z,1035,1,0,17,1,0,1,1,1,1785462642
2026-07-31T01:51:35Z,1036,14,0,1,0,0,1,1,1,1785462571
2026-07-31T01:51:35Z,1037,4,1,14,1,0,1,1,1,1785462179
2026-07-31T01:51:35Z,1038,3,1,11,1,0,1,1,1,1785461648
2026-07-31T01:51:35Z,1039,4,2,15,0,0,1,1,1,1785462062
2026-07-31T01:51:35Z,1040,9,4,9,1,0,1,1,1,1785461936
2026-07-31T01:51:35Z,1041,9,2,9,1,0,1,1,1,1785462588
2026-07-31T01:51:35Z,1042,11,0,2,2,0,1,1,1,1785461915
2026-07-31T01:51:35Z,1043,9,0,7,3,0,1,1,1,1785461976
2026-07-31T01:51:35Z,1044,2,1,13,0,0,1,1,1,1785461699
2026-07-31T01:51:35Z,1045,10,0,9,0,0,1,1,1,1785461895
2026-07-31T01:51:35Z,1046,8,0,7,0,0,1,1,1,1785461328
2026-07-31T01:51:35Z,1047,4,0,17,0,0,1,1,1,1785462644
2026-07-31T01:51:35Z,1048,7,1,12,0,0,1,1,1,1785462362
2026-07-31T01:51:35Z,1049,3,0,18,0,0,1,1,1,1785461900
2026-07-31T01:51:35Z,1050,19,4,2,0,0,1,1,1,1785461910
2026-07-31T01:51:35Z,1051,6,2,15,0,0,1,1,1,1785461092
2026-07-31T01:51:35Z,1052,17,2,5,0,0,1,1,1,1785461712
2026-07-31T01:51:35Z,1053,2,1,13,0,0,1,1,1,1785461825
2026-07-31T01:51:35Z,1054,14,1,1,0,0,1,1,1,1785462068
2026-07-31T01:51:35Z,1055,7,2,12,0,0,1,1,1,1785462034
2026-07-31T01:51:35Z,1057,6,0,13,0,0,1,1,1,1785462472
2026-07-31T01:51:35Z,1058,56,3,0,0,0,1,1,1,1785462666
2026-07-31T01:51:35Z,1059,1,0,16,2,0,1,1,1,1785461958
2026-07-31T01:51:35Z,1060,5,2,32,0,0,1,1,1,1785462529
2026-07-31T01:51:35Z,1061,37,6,0,0,0,1,1,1,1785462569
2026-07-31T01:51:35Z,1062,17,1,0,0,0,1,1,1,1785462456
2026-07-31T01:51:35Z,1063,12,1,6,1,0,1,1,1,1785461950
2026-07-31T01:51:35Z,1064,6,2,16,1,0,1,1,1,1785462233
2026-07-31T01:51:35Z,1065,15,3,8,0,0,1,1,1,1785462489
2026-07-31T01:51:35Z,1066,11,2,12,0,0,1,1,1,1785462319
2026-07-31T01:51:35Z,1067,7,1,15,1,0,1,1,1,1785462582
2026-07-31T01:51:35Z,1068,8,2,13,2,0,1,1,1,1785462045
2026-07-31T01:51:35Z,1069,12,3,11,0,0,1,1,1,1785462124
2026-07-31T01:51:35Z,1070,11,2,12,0,0,1,1,1,1785462219
2026-07-31T01:51:35Z,1071,7,4,16,0,0,1,1,1,1785462258
2026-07-31T01:51:35Z,1072,11,1,11,1,0,1,1,1,1785462574
2026-07-31T01:51:35Z,1073,18,6,7,2,0,1,1,1,1785462647
2026-07-31T01:51:35Z,1074,51,0,1,1,0,1,1,1,1785462693
2026-07-31T01:51:35Z,1075,9,8,12,0,0,1,1,1,1785461627
2026-07-31T01:51:35Z,1076,12,10,9,0,0,1,1,1,1785461217
2026-07-31T01:51:35Z,1077,8,5,13,0,0,1,1,1,1785461834
2026-07-31T01:51:35Z,1078,13,10,8,0,0,1,1,1,1785461104
2026-07-31T01:51:35Z,1079,11,8,10,0,0,1,1,1,1785461743
2026-07-31T01:51:35Z,1080,10,8,10,1,0,1,1,1,1785462337
2026-07-31T01:51:35Z,1081,14,9,5,0,0,1,1,1,1785460954
2026-07-31T01:51:35Z,1082,4,4,4,0,0,1,1,1,1785462331
2026-07-31T01:51:35Z,1083,12,10,9,0,0,1,1,1,1785461994
2026-07-31T01:51:35Z,1084,8,7,13,0,0,1,1,1,1785461626
2026-07-31T01:51:35Z,1085,10,10,11,0,0,1,1,1,1785461217
2026-07-31T01:51:35Z,1086,8,7,12,1,0,1,1,1,1785461942
2026-07-31T01:51:35Z,1087,8,7,7,0,0,1,1,1,1785461206
2026-07-31T01:51:35Z,1088,10,7,5,0,0,1,1,1,1785461956
2026-07-31T01:51:35Z,1089,6,4,9,0,0,1,1,1,1785462330
2026-07-31T01:51:35Z,1090,8,7,7,0,0,1,1,1,1785461040
2026-07-31T01:51:35Z,1091,12,7,3,0,0,1,1,1,1785460949
2026-07-31T01:51:35Z,1092,8,8,6,1,0,1,1,1,1785462308
2026-07-31T01:51:35Z,1093,7,6,8,0,0,1,1,1,1785462678
2026-07-31T01:51:35Z,1094,10,8,8,1,0,1,1,1,1785461909
2026-07-31T01:51:35Z,1095,9,8,6,0,0,1,1,1,1785462639
2026-07-31T01:51:35Z,1096,5,2,13,1,0,1,1,1,1785462270
2026-07-31T01:51:35Z,1097,10,10,5,0,0,1,1,1,1785462491
2026-07-31T01:51:35Z,1098,10,8,9,0,0,1,1,1,1785462427
2026-07-31T01:51:35Z,1099,7,6,8,0,0,1,1,1,1785461742
2026-07-31T01:51:35Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:51:35Z,1101,10,5,11,0,0,1,1,1,1785461613
2026-07-31T01:51:35Z,1102,9,4,4,0,0,1,1,1,1785460957
2026-07-31T01:51:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:51:35Z,1104,10,5,11,0,0,1,1,1,1785461362
2026-07-31T01:51:35Z,1105,7,3,6,0,0,1,1,1,1785462664
2026-07-31T01:51:35Z,1106,13,7,8,0,0,1,1,1,1785461698
2026-07-31T01:51:35Z,1107,9,5,6,0,0,1,1,1,1785462041
2026-07-31T01:51:35Z,1108,7,3,17,3,0,1,1,1,1785462442
2026-07-31T01:51:35Z,1109,7,3,8,0,0,1,1,1,1785462005
2026-07-31T01:51:35Z,1110,8,0,13,0,0,1,1,1,1785461241
2026-07-31T01:51:35Z,1111,3,0,18,0,0,1,1,1,1785462690
2026-07-31T01:51:35Z,1112,43,1,10,0,0,1,1,1,1785461957
2026-07-31T01:51:35Z,1113,0,0,21,0,0,1,1,1,1785461231
2026-07-31T01:51:35Z,1115,20,7,2,1,0,1,1,1,1785462384
2026-07-31T01:51:35Z,1116,4,1,15,0,0,1,1,1,1785461922
2026-07-31T01:51:35Z,1117,0,0,23,0,0,1,1,1,1785462272
2026-07-31T01:51:35Z,1118,16,2,4,1,0,1,1,1,1785462284
2026-07-31T01:51:35Z,1119,10,1,6,1,0,1,1,1,1785462404
2026-07-31T01:51:35Z,1120,9,0,9,1,0,1,1,1,1785461971
2026-07-31T01:51:35Z,1121,3,3,16,2,0,1,1,1,1785462415
2026-07-31T01:51:35Z,1122,16,10,3,2,0,1,1,1,1785462525
2026-07-31T01:51:35Z,1123,0,0,21,2,0,1,1,1,1785461556
2026-07-31T01:51:35Z,1124,9,1,1,5,0,1,1,1,1785462502
2026-07-31T01:51:35Z,1125,14,1,9,0,0,1,1,1,1785462248
2026-07-31T01:51:35Z,1126,6,1,13,2,0,1,1,1,1785462412
2026-07-31T01:51:35Z,1127,11,0,7,1,0,1,1,1,1785462524
2026-07-31T01:51:35Z,1128,13,0,2,0,0,1,1,1,1785462466
2026-07-31T01:51:35Z,1129,3,1,17,1,0,1,1,1,1785462468
2026-07-31T01:51:35Z,1130,4,0,11,0,0,1,1,1,1785462287
2026-07-31T01:51:35Z,1131,1,0,47,1,0,1,1,1,1785462681
2026-07-31T01:51:35Z,1132,14,6,6,1,0,1,1,1,1785461546
2026-07-31T01:51:35Z,1133,6,4,13,2,0,1,1,1,1785462656
2026-07-31T01:51:35Z,1134,10,6,9,0,0,1,1,1,1785462420
2026-07-31T01:51:35Z,1135,10,5,11,0,0,1,1,1,1785461505
2026-07-31T01:51:35Z,1136,23,0,0,0,0,1,1,1,1785462380
2026-07-31T01:51:35Z,1137,8,0,7,0,0,1,1,1,1785461870
2026-07-31T01:51:35Z,1138,11,2,8,0,0,1,1,1,1785461886
2026-07-31T01:51:35Z,1139,9,2,10,2,0,1,1,1,1785462387
2026-07-31T01:51:35Z,1140,22,3,0,1,0,1,1,1,1785462200
2026-07-31T01:51:35Z,1141,2,1,18,1,0,1,1,1,1785462491
2026-07-31T01:51:35Z,1142,21,1,0,0,0,1,1,1,1785462611
2026-07-31T01:51:35Z,1143,9,1,19,1,0,1,1,1,1785462594
2026-07-31T01:51:35Z,1144,8,4,11,2,0,1,1,1,1785462554
2026-07-31T01:51:35Z,1145,12,6,8,1,0,1,1,1,1785462280
2026-07-31T01:51:35Z,1146,5,0,13,1,0,1,1,1,1785462652
2026-07-31T01:51:35Z,1147,5,1,14,0,0,1,1,1,1785461850
2026-07-31T01:51:35Z,1148,9,1,22,0,0,1,1,1,1785462509
2026-07-31T01:51:35Z,1149,6,6,19,0,0,1,1,1,1785462401
2026-07-31T01:51:35Z,1150,7,0,12,0,0,1,1,1,1785462489
2026-07-31T01:51:35Z,1151,4,0,17,0,0,1,1,1,1785462560
2026-07-31T01:51:35Z,1152,9,1,20,0,0,1,1,1,1785462588
2026-07-31T01:51:35Z,1153,13,1,9,1,0,1,1,1,1785462646
2026-07-31T01:51:35Z,1154,13,1,6,0,0,1,1,1,1785461960
2026-07-31T01:51:35Z,1155,6,3,14,1,0,1,1,1,1785462617
2026-07-31T01:51:35Z,1158,4,1,15,0,0,1,1,1,1785461816
2026-07-31T01:51:35Z,1159,10,0,9,0,0,1,1,1,1785462169
2026-07-31T01:51:35Z,1160,7,1,11,1,0,1,1,1,1785461878
2026-07-31T01:51:35Z,1161,4,0,14,1,0,1,1,1,1785462601
2026-07-31T01:51:35Z,1162,0,0,19,0,0,1,1,1,1785462554
2026-07-31T01:51:35Z,1163,1,1,17,1,0,1,1,1,1785461933
2026-07-31T01:51:35Z,1164,4,1,15,0,0,1,1,1,1785461992
2026-07-31T01:51:35Z,1165,8,1,13,0,0,1,1,1,1785460896
2026-07-31T01:51:35Z,1166,6,2,14,1,0,1,1,1,1785462216
2026-07-31T01:51:35Z,1167,4,0,11,0,0,1,1,1,1785461728
2026-07-31T01:51:35Z,1168,2,1,21,0,0,1,1,1,1785462216
2026-07-31T01:51:35Z,1169,3,0,15,1,0,1,1,1,1785461839
2026-07-31T01:51:35Z,1170,6,0,14,1,0,1,1,1,1785462194
2026-07-31T01:51:35Z,1171,8,7,14,1,0,1,1,1,1785461838
2026-07-31T01:51:35Z,1172,7,1,6,2,0,1,1,1,1785462130
2026-07-31T01:51:35Z,1173,9,2,10,0,0,1,1,1,1785462080
2026-07-31T01:51:35Z,1174,7,3,8,0,0,1,1,1,1785462631
2026-07-31T01:51:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:51:35Z,1176,19,1,2,0,0,1,1,1,1785461275
2026-07-31T01:51:35Z,1177,2,1,19,0,0,1,1,1,1785461308
2026-07-31T01:51:35Z,1178,1,0,14,0,0,1,1,1,1785461793
2026-07-31T01:51:35Z,1181,11,2,3,1,0,1,1,1,1785462591
2026-07-31T01:51:35Z,1182,1,1,18,1,0,1,1,1,1785462661
2026-07-31T01:51:35Z,1183,0,0,43,2,0,1,1,1,1785462218
2026-07-31T01:51:35Z,1184,5,1,15,1,0,1,1,1,1785462640
2026-07-31T01:51:35Z,1185,10,5,11,0,0,1,1,1,1785461303
2026-07-31T01:51:35Z,1186,9,5,10,0,0,1,1,1,1785462349
2026-07-31T01:51:35Z,1187,11,6,9,1,0,1,1,1,1785460969
2026-07-31T01:51:35Z,1188,9,3,6,0,0,1,1,1,1785462054
2026-07-31T01:51:35Z,1189,10,5,9,0,0,1,1,1,1785462104
2026-07-31T01:51:35Z,1190,10,5,11,0,0,1,1,1,1785461483
2026-07-31T01:51:35Z,1191,10,5,5,0,0,1,1,1,1785462059
2026-07-31T01:51:35Z,1192,11,7,10,0,0,1,1,1,1785461851
2026-07-31T01:51:35Z,1193,6,4,5,2,0,1,1,1,1785461156
2026-07-31T01:51:35Z,1197,9,6,7,1,0,1,1,1,1785461026
2026-07-31T01:51:35Z,1198,14,4,5,2,0,1,1,1,1785462379
2026-07-31T01:51:35Z,1199,2,0,17,0,0,1,1,1,1785462404
2026-07-31T01:51:35Z,1200,11,5,4,0,0,1,1,1,1785462097
2026-07-31T01:51:35Z,1201,9,4,6,0,0,1,1,1,1785462074
2026-07-31T01:51:35Z,1202,10,5,5,0,0,1,1,1,1785462169
2026-07-31T01:51:35Z,1203,9,5,6,0,0,1,1,1,1785462064
2026-07-31T01:51:35Z,1204,7,3,11,1,0,1,1,1,1785461784
2026-07-31T01:51:35Z,1206,11,5,10,0,0,1,1,1,1785460987
2026-07-31T01:51:35Z,1207,10,5,5,0,0,1,1,1,1785462383
2026-07-31T01:51:35Z,1208,7,2,11,1,0,1,1,1,1785462266
2026-07-31T01:51:35Z,1216,7,0,13,1,0,1,1,1,1785461223
2026-07-31T01:51:35Z,1218,5,0,16,0,0,1,1,1,1785461618
2026-07-31T01:51:35Z,1219,7,2,7,1,0,1,1,1,1785461524
2026-07-31T01:51:35Z,1220,14,7,4,1,0,1,1,1,1785461555
2026-07-31T01:51:35Z,1221,2,2,19,0,0,1,1,1,1785461499
2026-07-31T01:51:35Z,1222,17,1,12,0,0,1,1,1,1785462621
2026-07-31T01:51:35Z,1223,18,2,9,2,0,1,1,1,1785461593
2026-07-31T01:51:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:51:35Z,1227,14,1,11,0,0,1,1,1,1785462524
2026-07-31T01:51:35Z,1228,17,3,11,1,0,1,1,1,1785462594
2026-07-31T01:51:35Z,1229,45,2,0,0,0,1,1,1,1785462610
2026-07-31T01:56:36Z,1,1,1,22,0,0,1,1,1,1785461699
2026-07-31T01:56:36Z,2,24,2,1,2,0,1,1,1,1785462916
2026-07-31T01:56:36Z,3,3,2,10,1,0,1,1,1,1785462767
2026-07-31T01:56:36Z,4,20,0,1,1,0,1,1,1,1785462962
2026-07-31T01:56:36Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:56:36Z,6,2,0,13,0,0,1,1,1,1785462965
2026-07-31T01:56:36Z,7,3,0,36,0,0,1,1,1,1785462715
2026-07-31T01:56:36Z,8,4,2,39,0,0,1,1,1,1785462939
2026-07-31T01:56:36Z,9,0,0,20,3,0,1,1,1,1785462621
2026-07-31T01:56:36Z,10,2,1,19,2,0,1,1,1,1785462445
2026-07-31T01:56:36Z,11,4,1,14,1,0,1,1,1,1785462321
2026-07-31T01:56:36Z,12,0,0,23,0,0,1,1,1,1785461462
2026-07-31T01:56:36Z,13,22,4,8,0,0,1,1,1,1785462636
2026-07-31T01:56:36Z,14,14,0,28,0,1,1,1,1,1785462965
2026-07-31T01:56:36Z,15,2,0,13,0,0,1,1,1,1785461435
2026-07-31T01:56:36Z,16,10,0,14,2,1,1,1,1,1785462757
2026-07-31T01:56:36Z,17,26,3,0,1,0,1,1,1,1785462954
2026-07-31T01:56:36Z,18,13,0,3,2,0,1,1,1,1785462941
2026-07-31T01:56:36Z,19,18,0,8,1,0,1,1,1,1785462584
2026-07-31T01:56:36Z,20,30,6,5,0,0,1,1,1,1785462721
2026-07-31T01:56:36Z,21,16,1,3,0,0,1,1,1,1785462864
2026-07-31T01:56:36Z,22,62,0,1,2,0,1,1,1,1785462607
2026-07-31T01:56:36Z,23,16,3,15,0,0,1,1,1,1785462762
2026-07-31T01:56:36Z,24,6,2,3,2,0,1,1,1,1785462977
2026-07-31T01:56:36Z,25,74,0,3,4,0,1,1,1,1785462940
2026-07-31T01:56:36Z,26,1,1,26,0,0,1,1,1,1785462157
2026-07-31T01:56:36Z,28,3,0,12,0,0,1,1,1,1785462979
2026-07-31T01:56:36Z,30,19,0,9,1,0,1,1,1,1785462943
2026-07-31T01:56:36Z,31,0,0,17,2,0,1,1,1,1785462924
2026-07-31T01:56:36Z,32,19,3,8,0,0,1,1,1,1785462979
2026-07-31T01:56:36Z,34,28,1,9,0,0,1,1,1,1785462849
2026-07-31T01:56:36Z,35,47,1,0,0,0,1,1,1,1785462909
2026-07-31T01:56:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:56:36Z,37,10,2,13,0,0,1,1,1,1785462889
2026-07-31T01:56:36Z,38,4,0,19,0,0,1,1,1,1785462269
2026-07-31T01:56:36Z,39,20,2,19,0,0,1,1,1,1785462677
2026-07-31T01:56:36Z,40,6,0,13,2,0,1,1,1,1785462928
2026-07-31T01:56:36Z,41,0,0,42,1,0,1,1,1,1785460910
2026-07-31T01:56:36Z,42,28,8,3,0,0,1,1,1,1785462669
2026-07-31T01:56:36Z,43,1,0,22,0,0,1,1,1,1785461906
2026-07-31T01:56:36Z,45,4,1,24,1,0,1,1,1,1785462466
2026-07-31T01:56:36Z,46,0,0,31,0,0,1,1,1,1785462003
2026-07-31T01:56:36Z,47,11,0,3,1,0,1,1,1,1785462035
2026-07-31T01:56:36Z,48,13,0,14,0,0,1,1,1,1785462940
2026-07-31T01:56:36Z,49,2,0,17,4,0,1,1,1,1785462984
2026-07-31T01:56:36Z,50,2,2,17,0,0,1,1,1,1785462859
2026-07-31T01:56:36Z,51,75,1,1,1,0,1,1,1,1785462956
2026-07-31T01:56:36Z,52,1,0,23,3,0,1,1,1,1785462977
2026-07-31T01:56:36Z,55,1,0,22,0,0,1,1,1,1785462595
2026-07-31T01:56:36Z,56,0,0,43,0,0,1,1,1,1785462153
2026-07-31T01:56:36Z,57,0,0,27,0,0,1,1,1,1785461534
2026-07-31T01:56:36Z,58,0,0,28,0,0,1,1,1,1785462175
2026-07-31T01:56:36Z,59,0,0,25,2,0,1,1,1,1785462912
2026-07-31T01:56:36Z,61,7,0,32,0,0,1,1,1,1785462942
2026-07-31T01:56:36Z,62,5,5,43,1,0,1,1,1,1785462916
2026-07-31T01:56:36Z,63,5,3,14,0,0,1,1,1,1785462913
2026-07-31T01:56:36Z,64,15,0,0,4,0,1,1,1,1785461128
2026-07-31T01:56:36Z,65,14,5,4,1,0,1,1,1,1785461746
2026-07-31T01:56:36Z,67,4,0,35,0,0,1,1,1,1785462159
2026-07-31T01:56:36Z,68,0,0,37,0,0,1,1,1,1785462875
2026-07-31T01:56:36Z,69,6,2,7,2,0,1,1,1,1785462698
2026-07-31T01:56:36Z,71,0,0,26,1,0,1,1,1,1785462707
2026-07-31T01:56:36Z,72,9,4,20,2,0,1,1,1,1785462878
