snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:56:36Z,73,1,0,30,0,0,1,1,1,1785462776
2026-07-31T01:56:36Z,74,9,4,10,0,0,1,1,1,1785462003
2026-07-31T01:56:36Z,75,0,0,30,2,0,1,1,1,1785461328
2026-07-31T01:56:36Z,76,2,1,16,1,0,1,1,1,1785462984
2026-07-31T01:56:36Z,77,5,0,21,1,0,1,1,1,1785462555
2026-07-31T01:56:36Z,78,2,1,21,0,0,1,1,1,1785461318
2026-07-31T01:56:36Z,79,12,2,4,1,0,1,1,1,1785462983
2026-07-31T01:56:36Z,80,1,0,19,3,0,1,1,1,1785462753
2026-07-31T01:56:36Z,81,2,0,29,0,0,1,1,1,1785462899
2026-07-31T01:56:36Z,82,1,1,22,0,0,1,1,1,1785462564
2026-07-31T01:56:36Z,83,5,4,27,2,0,1,1,1,1785462750
2026-07-31T01:56:36Z,84,3,3,24,0,0,1,1,1,1785462435
2026-07-31T01:56:36Z,85,2,0,13,0,0,1,1,1,1785461573
2026-07-31T01:56:36Z,86,3,0,23,1,0,1,1,1,1785462509
2026-07-31T01:56:36Z,87,6,0,13,0,0,1,1,1,1785461618
2026-07-31T01:56:36Z,88,2,1,40,1,0,1,1,1,1785462803
2026-07-31T01:56:36Z,89,29,2,6,0,0,1,1,1,1785461225
2026-07-31T01:56:36Z,90,1,0,15,2,0,1,1,1,1785462626
2026-07-31T01:56:36Z,91,6,0,10,1,0,1,1,1,1785462702
2026-07-31T01:56:36Z,92,12,1,5,2,0,1,1,1,1785462726
2026-07-31T01:56:36Z,93,22,1,1,0,0,1,1,1,1785462979
2026-07-31T01:56:36Z,94,18,0,0,1,0,1,1,1,1785462961
2026-07-31T01:56:36Z,95,0,0,33,1,1,1,1,1,1785462981
2026-07-31T01:56:36Z,96,1,0,29,1,0,1,1,1,1785462900
2026-07-31T01:56:36Z,97,16,1,0,1,0,1,1,1,1785462860
2026-07-31T01:56:36Z,98,29,7,4,2,0,1,1,1,1785462947
2026-07-31T01:56:36Z,99,15,0,0,0,0,1,1,1,1785462190
2026-07-31T01:56:36Z,100,27,1,0,0,0,1,1,1,1785462870
2026-07-31T01:56:36Z,101,14,0,0,1,0,1,1,1,1785461956
2026-07-31T01:56:36Z,102,22,0,0,1,0,1,1,1,1785462856
2026-07-31T01:56:36Z,103,29,1,0,1,0,1,1,1,1785462814
2026-07-31T01:56:36Z,104,22,1,2,3,0,1,1,1,1785462978
2026-07-31T01:56:36Z,105,17,1,2,0,0,1,1,1,1785462527
2026-07-31T01:56:36Z,106,0,0,21,0,0,1,1,1,1785462637
2026-07-31T01:56:36Z,107,27,0,10,0,0,1,1,1,1785462972
2026-07-31T01:56:36Z,108,34,1,0,1,0,1,1,1,1785462899
2026-07-31T01:56:36Z,109,23,0,0,0,0,1,1,1,1785462766
2026-07-31T01:56:36Z,110,22,1,1,0,0,1,1,1,1785462941
2026-07-31T01:56:36Z,111,0,0,36,0,0,1,1,1,1785462222
2026-07-31T01:56:36Z,112,13,0,1,1,0,1,1,1,1785462826
2026-07-31T01:56:36Z,113,17,3,1,1,0,1,1,1,1785462695
2026-07-31T01:56:36Z,114,2,2,27,1,1,1,1,1,1785462982
2026-07-31T01:56:36Z,115,5,2,20,3,0,1,1,1,1785462468
2026-07-31T01:56:36Z,116,6,4,19,2,0,1,1,1,1785462727
2026-07-31T01:56:36Z,118,19,11,0,4,0,1,1,1,1785462727
2026-07-31T01:56:36Z,119,24,3,11,3,0,1,1,1,1785462960
2026-07-31T01:56:36Z,120,8,1,18,1,0,1,1,1,1785462411
2026-07-31T01:56:36Z,121,17,2,1,0,1,1,1,1,1785462806
2026-07-31T01:56:36Z,122,0,0,21,0,0,1,1,1,1785462112
2026-07-31T01:56:36Z,123,18,2,29,0,0,1,1,1,1785461520
2026-07-31T01:56:36Z,124,16,5,18,1,0,1,1,1,1785462963
2026-07-31T01:56:36Z,125,7,0,15,1,0,1,1,1,1785462965
2026-07-31T01:56:36Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:56:36Z,127,5,2,29,1,0,1,1,1,1785462862
2026-07-31T01:56:36Z,128,11,8,7,1,0,1,1,1,1785462882
2026-07-31T01:56:36Z,129,3,2,15,1,0,1,1,1,1785462733
2026-07-31T01:56:36Z,130,5,0,12,0,0,1,1,1,1785462499
2026-07-31T01:56:36Z,131,3,2,6,2,0,1,1,1,1785460824
2026-07-31T01:56:36Z,132,3,2,11,0,1,1,1,1,1785462735
2026-07-31T01:56:36Z,134,6,6,15,2,0,1,1,1,1785462957
2026-07-31T01:56:36Z,135,6,0,13,0,0,1,1,1,1785462414
2026-07-31T01:56:36Z,136,23,4,0,0,0,1,1,1,1785462340
2026-07-31T01:56:36Z,137,3,0,16,0,0,1,1,1,1785462689
2026-07-31T01:56:36Z,138,26,4,11,0,0,1,1,1,1785462945
2026-07-31T01:56:36Z,139,15,4,2,2,0,1,1,1,1785462849
2026-07-31T01:56:36Z,140,10,6,11,2,0,1,1,1,1785462980
2026-07-31T01:56:36Z,141,9,3,27,0,0,1,1,1,1785462892
2026-07-31T01:56:36Z,142,1,1,22,0,0,1,1,1,1785461019
2026-07-31T01:56:36Z,143,11,0,20,0,0,1,1,1,1785462555
2026-07-31T01:56:36Z,144,18,4,9,0,0,1,1,1,1785462263
2026-07-31T01:56:36Z,145,13,5,15,1,0,1,1,1,1785462919
2026-07-31T01:56:36Z,146,20,1,2,1,0,1,1,1,1785462941
2026-07-31T01:56:36Z,147,13,3,4,2,0,1,1,1,1785462970
2026-07-31T01:56:36Z,148,27,13,0,0,0,1,1,1,1785462742
2026-07-31T01:56:36Z,149,4,1,23,0,0,1,1,1,1785461787
2026-07-31T01:56:36Z,150,20,7,13,2,0,1,1,1,1785462876
2026-07-31T01:56:36Z,151,7,4,15,1,0,1,1,1,1785462726
2026-07-31T01:56:36Z,152,2,2,21,4,0,1,1,1,1785462826
2026-07-31T01:56:36Z,153,23,1,1,7,0,1,1,1,1785462978
2026-07-31T01:56:36Z,154,3,1,14,6,0,1,1,1,1785462947
2026-07-31T01:56:36Z,155,13,5,0,1,0,1,1,1,1785462891
2026-07-31T01:56:36Z,156,14,3,5,0,0,1,1,1,1785462681
2026-07-31T01:56:36Z,157,5,0,20,2,0,1,1,1,1785462781
2026-07-31T01:56:36Z,158,3,0,13,0,0,1,1,1,1785462950
2026-07-31T01:56:36Z,159,0,0,19,0,0,1,1,1,1785461672
2026-07-31T01:56:36Z,160,13,5,6,0,0,1,1,1,1785462770
2026-07-31T01:56:36Z,161,2,1,19,1,0,1,1,1,1785462887
2026-07-31T01:56:36Z,162,14,10,10,3,0,1,1,1,1785462619
2026-07-31T01:56:36Z,163,19,1,11,0,1,1,1,1,1785462943
2026-07-31T01:56:36Z,164,24,4,3,0,0,1,1,1,1785462534
2026-07-31T01:56:36Z,165,22,9,8,1,0,1,1,1,1785462886
2026-07-31T01:56:36Z,166,9,6,27,3,0,1,1,1,1785462979
2026-07-31T01:56:36Z,167,16,9,6,1,0,1,1,1,1785462857
2026-07-31T01:56:36Z,168,0,0,26,1,0,1,1,1,1785462852
2026-07-31T01:56:36Z,169,8,1,13,1,1,1,1,1,1785462842
2026-07-31T01:56:36Z,170,3,2,15,1,0,1,1,1,1785462236
2026-07-31T01:56:36Z,171,9,0,2,2,0,1,1,1,1785462765
2026-07-31T01:56:36Z,173,20,1,19,0,0,1,1,1,1785462745
2026-07-31T01:56:36Z,174,6,2,17,3,0,1,1,1,1785462779
2026-07-31T01:56:36Z,175,29,2,2,0,0,1,1,1,1785462975
2026-07-31T01:56:36Z,176,10,2,2,2,1,1,1,1,1785462876
2026-07-31T01:56:36Z,177,15,11,12,0,0,1,1,1,1785462550
2026-07-31T01:56:36Z,178,4,1,8,2,1,1,1,1,1785462975
2026-07-31T01:56:36Z,179,8,6,6,1,0,1,1,1,1785462916
2026-07-31T01:56:36Z,180,30,2,0,0,0,1,1,1,1785462876
2026-07-31T01:56:36Z,181,0,0,14,1,0,1,1,1,1785461236
2026-07-31T01:56:36Z,182,4,2,13,0,0,1,1,1,1785462609
2026-07-31T01:56:36Z,183,10,3,13,0,0,1,1,1,1785462670
2026-07-31T01:56:36Z,184,13,2,8,2,0,1,1,1,1785462863
2026-07-31T01:56:36Z,185,12,1,1,1,1,1,1,1,1785462978
2026-07-31T01:56:36Z,186,1,0,18,0,0,1,1,1,1785462913
2026-07-31T01:56:36Z,187,18,0,8,2,0,1,1,1,1785462957
2026-07-31T01:56:36Z,188,18,0,1,8,0,1,1,1,1785462877
2026-07-31T01:56:36Z,189,3,0,12,0,0,1,1,1,1785462675
2026-07-31T01:56:36Z,190,3,3,20,0,0,1,1,1,1785462896
2026-07-31T01:56:36Z,191,1,0,38,0,0,1,1,1,1785461753
2026-07-31T01:56:36Z,192,11,4,18,2,0,1,1,1,1785462675
2026-07-31T01:56:36Z,193,0,0,15,0,0,1,1,1,1785462379
2026-07-31T01:56:36Z,194,2,1,24,1,0,1,1,1,1785462660
2026-07-31T01:56:36Z,195,4,3,14,1,0,1,1,1,1785462931
2026-07-31T01:56:36Z,196,6,4,18,3,0,1,1,1,1785462811
2026-07-31T01:56:36Z,197,2,2,16,0,1,1,1,1,1785462577
2026-07-31T01:56:36Z,198,16,15,6,1,0,1,1,1,1785462279
2026-07-31T01:56:36Z,199,7,7,6,2,0,1,1,1,1785462940
2026-07-31T01:56:36Z,200,3,2,23,0,0,1,1,1,1785462868
2026-07-31T01:56:36Z,201,0,0,22,1,0,1,1,1,1785461669
2026-07-31T01:56:36Z,202,10,0,17,0,0,1,1,1,1785462557
2026-07-31T01:56:36Z,203,2,0,28,1,0,1,1,1,1785462402
2026-07-31T01:56:36Z,204,6,0,25,4,0,1,1,1,1785462942
2026-07-31T01:56:36Z,205,1,0,26,0,0,1,1,1,1785462576
2026-07-31T01:56:36Z,206,5,5,10,0,0,1,1,1,1785462893
2026-07-31T01:56:36Z,207,12,0,9,0,0,1,1,1,1785462345
2026-07-31T01:56:36Z,208,6,1,22,1,0,1,1,1,1785462613
2026-07-31T01:56:36Z,209,3,1,27,2,0,1,1,1,1785462982
2026-07-31T01:56:36Z,210,2,0,25,0,0,1,1,1,1785462840
2026-07-31T01:56:36Z,211,20,4,2,1,0,1,1,1,1785462849
2026-07-31T01:56:36Z,212,23,1,11,1,0,1,1,1,1785462907
2026-07-31T01:56:36Z,213,14,1,8,1,0,1,1,1,1785462705
2026-07-31T01:56:36Z,214,5,3,35,7,0,1,1,1,1785462894
2026-07-31T01:56:36Z,215,0,0,23,0,0,1,1,1,1785462870
2026-07-31T01:56:36Z,216,2,1,16,1,0,1,1,1,1785462981
2026-07-31T01:56:36Z,217,20,0,8,1,0,1,1,1,1785462753
2026-07-31T01:56:36Z,218,21,9,13,5,0,1,1,1,1785462914
2026-07-31T01:56:36Z,219,4,0,21,1,0,1,1,1,1785462222
2026-07-31T01:56:36Z,220,14,0,26,2,1,1,1,1,1785462974
2026-07-31T01:56:36Z,221,4,3,10,1,0,1,1,1,1785462903
2026-07-31T01:56:36Z,222,15,14,3,1,0,1,1,1,1785462874
2026-07-31T01:56:36Z,223,2,0,31,2,0,1,1,1,1785462827
2026-07-31T01:56:36Z,224,15,15,7,0,0,1,1,1,1785462832
2026-07-31T01:56:36Z,225,10,1,3,6,0,1,1,1,1785462019
2026-07-31T01:56:36Z,226,6,4,25,0,0,1,1,1,1785462121
2026-07-31T01:56:36Z,227,12,12,14,0,1,1,1,1,1785462940
2026-07-31T01:56:36Z,228,5,3,13,1,0,1,1,1,1785462345
2026-07-31T01:56:36Z,230,22,5,4,0,0,1,1,1,1785462471
2026-07-31T01:56:36Z,232,6,4,10,1,0,1,1,1,1785462701
2026-07-31T01:56:36Z,233,22,9,8,1,0,1,1,1,1785462935
2026-07-31T01:56:36Z,234,2,1,12,4,1,1,1,1,1785462918
2026-07-31T01:56:36Z,236,2,0,17,0,0,1,1,1,1785462874
2026-07-31T01:56:36Z,237,12,1,10,1,0,1,1,1,1785462934
2026-07-31T01:56:36Z,239,15,15,10,2,0,1,1,1,1785462884
2026-07-31T01:56:36Z,241,4,3,18,1,0,1,1,1,1785462067
2026-07-31T01:56:36Z,242,3,2,19,1,0,1,1,1,1785462809
2026-07-31T01:56:36Z,243,4,1,25,2,0,1,1,1,1785462946
2026-07-31T01:56:36Z,244,3,0,23,1,0,1,1,1,1785462983
2026-07-31T01:56:36Z,245,9,8,14,0,0,1,1,1,1785462965
2026-07-31T01:56:36Z,246,2,1,21,0,0,1,1,1,1785461153
2026-07-31T01:56:36Z,247,12,9,11,0,0,1,1,1,1785462623
2026-07-31T01:56:36Z,248,2,2,19,2,0,1,1,1,1785462645
2026-07-31T01:56:36Z,249,10,5,9,0,0,1,1,1,1785462462
2026-07-31T01:56:36Z,250,1,1,25,1,0,1,1,1,1785461539
2026-07-31T01:56:36Z,251,4,4,17,6,0,1,1,1,1785462980
2026-07-31T01:56:36Z,253,3,2,15,1,0,1,1,1,1785462579
2026-07-31T01:56:36Z,254,14,14,28,1,0,1,1,1,1785462875
2026-07-31T01:56:36Z,255,1,0,21,0,1,1,1,1,1785462676
2026-07-31T01:56:36Z,256,10,7,12,1,0,1,1,1,1785462843
2026-07-31T01:56:36Z,257,7,2,11,1,0,1,1,1,1785462864
2026-07-31T01:56:36Z,258,1,0,18,0,0,1,1,1,1785462371
2026-07-31T01:56:36Z,259,15,3,7,0,1,1,1,1,1785462429
2026-07-31T01:56:36Z,260,6,1,12,1,0,1,1,1,1785462699
2026-07-31T01:56:36Z,261,8,0,9,1,1,1,1,1,1785462817
2026-07-31T01:56:36Z,262,15,5,8,0,0,1,1,1,1785461877
2026-07-31T01:56:36Z,263,13,1,2,0,0,1,1,1,1785462239
2026-07-31T01:56:36Z,264,10,1,8,1,0,1,1,1,1785461309
2026-07-31T01:56:36Z,265,15,1,0,0,0,1,1,1,1785461773
2026-07-31T01:56:36Z,266,9,5,8,2,0,1,1,1,1785462604
2026-07-31T01:56:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:56:36Z,268,21,7,2,0,0,1,1,1,1785461197
2026-07-31T01:56:36Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:56:36Z,270,4,0,22,1,0,1,1,1,1785462850
2026-07-31T01:56:36Z,271,4,0,13,2,0,1,1,1,1785461469
2026-07-31T01:56:36Z,272,14,9,9,0,0,1,1,1,1785462929
2026-07-31T01:56:36Z,273,14,5,1,0,0,1,1,1,1785462896
2026-07-31T01:56:36Z,274,9,5,9,1,0,1,1,1,1785462770
2026-07-31T01:56:36Z,275,7,0,16,0,0,1,1,1,1785462400
2026-07-31T01:56:36Z,276,1,1,26,0,0,1,1,1,1785462644
2026-07-31T01:56:36Z,277,1,1,18,4,0,1,1,1,1785462973
2026-07-31T01:56:36Z,278,5,3,24,1,1,1,1,1,1785462937
2026-07-31T01:56:36Z,279,2,1,17,0,0,1,1,1,1785462967
2026-07-31T01:56:36Z,280,1,0,28,2,0,1,1,1,1785462968
2026-07-31T01:56:36Z,281,19,1,0,0,0,1,1,1,1785462979
2026-07-31T01:56:36Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:56:36Z,283,18,0,17,0,0,1,1,1,1785462310
2026-07-31T01:56:36Z,284,15,0,16,4,0,1,1,1,1785462717
2026-07-31T01:56:36Z,285,4,1,19,0,0,1,1,1,1785462256
2026-07-31T01:56:36Z,286,17,12,4,2,0,1,1,1,1785462258
2026-07-31T01:56:36Z,287,10,0,11,2,0,1,1,1,1785461683
2026-07-31T01:56:36Z,288,7,7,12,0,0,1,1,1,1785462861
2026-07-31T01:56:36Z,289,2,2,22,3,0,1,1,1,1785462687
2026-07-31T01:56:36Z,290,1,0,35,3,0,1,1,1,1785462667
2026-07-31T01:56:36Z,291,1,0,21,1,0,1,1,1,1785462953
2026-07-31T01:56:36Z,292,1,0,22,0,0,1,1,1,1785462760
2026-07-31T01:56:36Z,293,11,7,12,0,0,1,1,1,1785462466
2026-07-31T01:56:36Z,294,5,5,16,1,0,1,1,1,1785462906
2026-07-31T01:56:36Z,297,14,2,3,1,1,1,1,1,1785462863
2026-07-31T01:56:36Z,301,9,0,9,1,0,1,1,1,1785462383
2026-07-31T01:56:36Z,302,12,0,11,0,0,1,1,1,1785462910
2026-07-31T01:56:36Z,303,7,0,12,0,0,1,1,1,1785462575
2026-07-31T01:56:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:56:36Z,305,18,0,1,0,0,1,1,1,1785462583
2026-07-31T01:56:36Z,306,4,1,28,0,0,1,1,1,1785462530
2026-07-31T01:56:36Z,307,11,2,11,1,0,1,1,1,1785462597
2026-07-31T01:56:36Z,308,4,0,13,2,0,1,1,1,1785462894
2026-07-31T01:56:36Z,309,3,0,10,1,0,1,1,1,1785462702
2026-07-31T01:56:36Z,311,14,0,1,0,0,1,1,1,1785462190
2026-07-31T01:56:36Z,312,0,0,19,3,1,1,1,1,1785462807
2026-07-31T01:56:36Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:56:36Z,314,5,3,10,3,0,1,1,1,1785462780
2026-07-31T01:56:36Z,315,15,11,13,3,0,1,1,1,1785462381
2026-07-31T01:56:36Z,316,17,4,8,5,1,1,1,1,1785462827
2026-07-31T01:56:36Z,317,0,0,29,1,1,1,1,1,1785462948
2026-07-31T01:56:36Z,318,13,0,6,0,0,1,1,1,1785461653
2026-07-31T01:56:36Z,319,5,0,17,1,0,1,1,1,1785462751
2026-07-31T01:56:36Z,320,2,0,16,1,0,1,1,1,1785462498
2026-07-31T01:56:36Z,321,6,0,11,2,0,1,1,1,1785462514
2026-07-31T01:56:36Z,322,5,0,23,1,0,1,1,1,1785462686
2026-07-31T01:56:36Z,323,10,0,9,0,0,1,1,1,1785462884
2026-07-31T01:56:36Z,324,8,2,17,2,0,1,1,1,1785462979
2026-07-31T01:56:36Z,325,1,1,24,2,0,1,1,1,1785462714
2026-07-31T01:56:36Z,327,25,2,1,1,0,1,1,1,1785462735
2026-07-31T01:56:36Z,328,5,0,16,1,0,1,1,1,1785462870
2026-07-31T01:56:36Z,329,7,2,12,0,0,1,1,1,1785462658
2026-07-31T01:56:36Z,330,2,0,20,0,0,1,1,1,1785461717
2026-07-31T01:56:36Z,331,11,0,10,2,0,1,1,1,1785462802
2026-07-31T01:56:36Z,332,3,0,15,1,0,1,1,1,1785462489
2026-07-31T01:56:36Z,333,4,3,17,2,0,1,1,1,1785462971
2026-07-31T01:56:36Z,334,6,5,17,0,0,1,1,1,1785462983
2026-07-31T01:56:36Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:56:36Z,336,7,0,12,0,0,1,1,1,1785462123
2026-07-31T01:56:36Z,337,15,1,4,4,0,1,1,1,1785462967
2026-07-31T01:56:36Z,338,18,9,1,0,0,1,1,1,1785462887
2026-07-31T01:56:36Z,339,0,0,21,2,0,1,1,1,1785462939
2026-07-31T01:56:36Z,340,7,5,7,1,0,1,1,1,1785462667
2026-07-31T01:56:36Z,341,12,3,7,0,0,1,1,1,1785462740
2026-07-31T01:56:36Z,342,9,6,6,0,0,1,1,1,1785462900
2026-07-31T01:56:36Z,343,7,3,15,1,0,1,1,1,1785462630
2026-07-31T01:56:36Z,344,20,6,3,0,0,1,1,1,1785461821
2026-07-31T01:56:36Z,345,12,3,7,0,0,1,1,1,1785462969
2026-07-31T01:56:36Z,346,6,5,17,0,0,1,1,1,1785461972
2026-07-31T01:56:36Z,347,24,6,18,2,0,1,1,1,1785462982
2026-07-31T01:56:36Z,348,14,0,7,1,1,1,1,1,1785462907
2026-07-31T01:56:36Z,349,5,1,13,1,0,1,1,1,1785462236
2026-07-31T01:56:36Z,350,15,2,10,1,1,1,1,1,1785462743
2026-07-31T01:56:36Z,351,6,2,13,4,0,1,1,1,1785462898
2026-07-31T01:56:36Z,355,5,1,18,0,0,1,1,1,1785462807
2026-07-31T01:56:36Z,356,10,1,9,0,0,1,1,1,1785461130
2026-07-31T01:56:36Z,357,0,0,19,0,0,1,1,1,1785461771
2026-07-31T01:56:36Z,358,9,2,18,0,0,1,1,1,1785462956
2026-07-31T01:56:36Z,359,0,0,26,1,0,1,1,1,1785462802
2026-07-31T01:56:36Z,360,11,4,8,0,0,1,1,1,1785462467
2026-07-31T01:56:36Z,362,10,6,8,1,0,1,1,1,1785462414
2026-07-31T01:56:36Z,363,9,1,18,0,0,1,1,1,1785462972
2026-07-31T01:56:36Z,364,13,2,5,1,0,1,1,1,1785462512
2026-07-31T01:56:36Z,365,0,0,16,7,0,1,1,1,1785462728
2026-07-31T01:56:36Z,366,7,3,10,6,0,1,1,1,1785462697
2026-07-31T01:56:36Z,367,16,8,1,2,0,1,1,1,1785462328
2026-07-31T01:56:36Z,368,15,4,7,1,0,1,1,1,1785462865
2026-07-31T01:56:36Z,370,3,2,23,1,0,1,1,1,1785462397
2026-07-31T01:56:36Z,371,7,5,11,1,0,1,1,1,1785462916
2026-07-31T01:56:36Z,372,4,1,11,0,0,1,1,1,1785462661
2026-07-31T01:56:36Z,373,14,5,12,1,0,1,1,1,1785462829
2026-07-31T01:56:36Z,374,1,0,16,2,0,1,1,1,1785462946
2026-07-31T01:56:36Z,375,11,0,13,3,0,1,1,1,1785462628
2026-07-31T01:56:36Z,376,17,3,20,2,0,1,1,1,1785462628
2026-07-31T01:56:36Z,377,3,1,23,1,0,1,1,1,1785462465
2026-07-31T01:56:36Z,378,9,1,13,1,1,1,1,1,1785462857
2026-07-31T01:56:36Z,379,17,2,10,0,0,1,1,1,1785462904
2026-07-31T01:56:36Z,380,8,2,15,0,0,1,1,1,1785462254
2026-07-31T01:56:36Z,381,2,0,20,1,0,1,1,1,1785462914
2026-07-31T01:56:36Z,383,9,1,5,1,0,1,1,1,1785462857
2026-07-31T01:56:36Z,384,24,1,2,1,0,1,1,1,1785462914
2026-07-31T01:56:36Z,385,0,0,16,2,0,1,1,1,1785461837
2026-07-31T01:56:36Z,387,1,0,22,0,0,1,1,1,1785462569
2026-07-31T01:56:36Z,388,14,2,34,1,0,1,1,1,1785462818
2026-07-31T01:56:36Z,389,5,5,10,0,0,1,1,1,1785462951
2026-07-31T01:56:36Z,390,33,5,2,0,0,1,1,1,1785462487
2026-07-31T01:56:36Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:56:36Z,392,2,2,16,1,0,1,1,1,1785462809
2026-07-31T01:56:36Z,393,0,0,9,2,0,1,1,1,1785462018
2026-07-31T01:56:36Z,394,2,1,9,2,0,1,1,1,1785461413
2026-07-31T01:56:36Z,396,8,8,30,4,0,1,1,1,1785462863
2026-07-31T01:56:36Z,397,4,3,27,0,0,1,1,1,1785462616
2026-07-31T01:56:36Z,399,5,1,10,2,0,1,1,1,1785462778
2026-07-31T01:56:36Z,400,10,6,11,2,0,1,1,1,1785461989
2026-07-31T01:56:36Z,401,1,1,30,8,0,1,1,1,1785462134
2026-07-31T01:56:36Z,403,13,6,16,2,0,1,1,1,1785462918
2026-07-31T01:56:36Z,404,4,1,18,1,0,1,1,1,1785461857
2026-07-31T01:56:36Z,406,32,1,2,1,0,1,1,1,1785462829
2026-07-31T01:56:36Z,407,18,1,15,1,0,1,1,1,1785462908
2026-07-31T01:56:36Z,408,2,0,31,0,0,1,1,1,1785462494
2026-07-31T01:56:36Z,409,20,3,0,3,0,1,1,1,1785462539
2026-07-31T01:56:36Z,413,11,2,10,2,0,1,1,1,1785462973
2026-07-31T01:56:36Z,414,11,1,4,0,0,1,1,1,1785462982
2026-07-31T01:56:36Z,417,7,4,12,0,0,1,1,1,1785462568
2026-07-31T01:56:36Z,418,0,0,14,1,0,1,1,1,1785461078
2026-07-31T01:56:36Z,419,11,0,11,1,0,1,1,1,1785462411
2026-07-31T01:56:36Z,421,17,1,2,0,0,1,1,1,1785462569
2026-07-31T01:56:36Z,422,1,0,25,1,0,1,1,1,1785462291
2026-07-31T01:56:36Z,423,6,0,16,1,0,1,1,1,1785462884
2026-07-31T01:56:36Z,424,4,1,9,2,0,1,1,1,1785462922
2026-07-31T01:56:36Z,425,7,1,14,0,1,1,1,1,1785462787
2026-07-31T01:56:36Z,426,0,0,35,2,0,1,1,1,1785462890
2026-07-31T01:56:36Z,427,4,1,10,1,0,1,1,1,1785462844
2026-07-31T01:56:36Z,428,7,2,11,1,0,1,1,1,1785462597
2026-07-31T01:56:36Z,429,4,4,16,3,0,1,1,1,1785462976
2026-07-31T01:56:36Z,430,13,2,17,1,0,1,1,1,1785462863
2026-07-31T01:56:36Z,431,15,0,17,1,0,1,1,1,1785462601
2026-07-31T01:56:36Z,432,17,1,12,2,0,1,1,1,1785462469
2026-07-31T01:56:36Z,433,7,4,14,2,0,1,1,1,1785460941
2026-07-31T01:56:36Z,437,6,6,12,1,0,1,1,1,1785462786
2026-07-31T01:56:36Z,438,3,0,15,1,0,1,1,1,1785462785
2026-07-31T01:56:36Z,439,2,1,13,0,0,1,1,1,1785461370
2026-07-31T01:56:36Z,440,3,1,10,2,0,1,1,1,1785462290
2026-07-31T01:56:36Z,441,4,0,11,0,0,1,1,1,1785462937
2026-07-31T01:56:36Z,442,12,5,6,1,0,1,1,1,1785462063
2026-07-31T01:56:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:56:36Z,444,0,0,23,0,0,1,1,1,1785461950
2026-07-31T01:56:36Z,445,7,2,15,1,0,1,1,1,1785462693
2026-07-31T01:56:36Z,446,0,0,22,1,0,1,1,1,1785462921
2026-07-31T01:56:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:56:36Z,448,9,3,4,1,1,1,1,1,1785462980
2026-07-31T01:56:36Z,452,7,2,11,1,0,1,1,1,1785462868
2026-07-31T01:56:36Z,453,1,0,13,1,0,1,1,1,1785462938
2026-07-31T01:56:36Z,454,5,0,13,1,0,1,1,1,1785462979
2026-07-31T01:56:36Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:56:36Z,456,14,6,5,1,0,1,1,1,1785462980
2026-07-31T01:56:36Z,457,12,0,13,2,0,1,1,1,1785462961
2026-07-31T01:56:36Z,458,7,1,15,1,0,1,1,1,1785461787
2026-07-31T01:56:36Z,459,12,0,3,0,0,1,1,1,1785462189
