snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:56:36Z,460,12,0,10,1,0,1,1,1,1785462593
2026-07-31T01:56:36Z,461,1,0,17,1,0,1,1,1,1785462030
2026-07-31T01:56:36Z,462,5,1,16,0,0,1,1,1,1785462894
2026-07-31T01:56:36Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:56:36Z,464,2,1,12,0,0,1,1,1,1785461120
2026-07-31T01:56:36Z,465,1,1,14,0,0,1,1,1,1785462134
2026-07-31T01:56:36Z,466,11,3,3,1,0,1,1,1,1785461194
2026-07-31T01:56:36Z,467,3,0,16,0,0,1,1,1,1785462157
2026-07-31T01:56:36Z,468,12,0,6,1,0,1,1,1,1785461838
2026-07-31T01:56:36Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:56:36Z,470,5,0,9,1,0,1,1,1,1785462719
2026-07-31T01:56:36Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:56:36Z,472,8,3,10,1,0,1,1,1,1785462748
2026-07-31T01:56:36Z,473,7,1,11,1,0,1,1,1,1785462601
2026-07-31T01:56:36Z,474,14,0,4,1,0,1,1,1,1785462728
2026-07-31T01:56:36Z,475,1,0,18,0,0,1,1,1,1785462351
2026-07-31T01:56:36Z,477,6,6,8,1,0,1,1,1,1785462379
2026-07-31T01:56:36Z,478,10,2,20,1,0,1,1,1,1785462806
2026-07-31T01:56:36Z,479,4,0,22,1,0,1,1,1,1785462957
2026-07-31T01:56:36Z,480,3,1,9,3,0,1,1,1,1785462800
2026-07-31T01:56:36Z,481,14,0,20,1,0,1,1,1,1785462807
2026-07-31T01:56:36Z,482,3,0,15,1,0,1,1,1,1785462573
2026-07-31T01:56:36Z,483,24,1,0,3,0,1,1,1,1785462972
2026-07-31T01:56:36Z,484,5,0,13,1,0,1,1,1,1785462981
2026-07-31T01:56:36Z,485,11,5,6,1,1,1,1,1,1785462796
2026-07-31T01:56:36Z,486,4,0,21,2,0,1,1,1,1785462719
2026-07-31T01:56:36Z,487,2,1,16,1,0,1,1,1,1785462535
2026-07-31T01:56:36Z,489,12,6,3,0,0,1,1,1,1785462713
2026-07-31T01:56:36Z,490,6,2,10,0,0,1,1,1,1785462333
2026-07-31T01:56:36Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:56:36Z,492,4,3,4,3,0,1,1,1,1785462983
2026-07-31T01:56:36Z,493,2,1,24,1,0,1,1,1,1785462775
2026-07-31T01:56:36Z,495,10,1,4,1,0,1,1,1,1785461274
2026-07-31T01:56:36Z,496,22,2,5,0,0,1,1,1,1785462911
2026-07-31T01:56:36Z,497,2,1,16,1,0,1,1,1,1785462496
2026-07-31T01:56:36Z,498,5,4,18,0,0,1,1,1,1785462966
2026-07-31T01:56:36Z,499,10,2,9,0,0,1,1,1,1785462809
2026-07-31T01:56:36Z,500,2,2,8,5,0,1,1,1,1785462799
2026-07-31T01:56:36Z,501,7,3,14,0,0,1,1,1,1785462727
2026-07-31T01:56:36Z,502,4,1,15,0,0,1,1,1,1785462463
2026-07-31T01:56:36Z,503,20,0,9,2,0,1,1,1,1785462721
2026-07-31T01:56:36Z,504,1,0,37,1,0,1,1,1,1785462691
2026-07-31T01:56:36Z,505,1,1,10,1,0,1,1,1,1785462050
2026-07-31T01:56:36Z,511,2,0,21,0,0,1,1,1,1785462946
2026-07-31T01:56:36Z,512,2,0,25,0,0,1,1,1,1785462474
2026-07-31T01:56:36Z,514,9,1,0,2,0,1,1,1,1785461392
2026-07-31T01:56:36Z,515,4,0,15,0,0,1,1,1,1785461097
2026-07-31T01:56:36Z,516,1,0,26,0,0,1,1,1,1785462983
2026-07-31T01:56:36Z,517,7,0,15,1,0,1,1,1,1785462183
2026-07-31T01:56:36Z,518,11,2,3,1,0,1,1,1,1785461496
2026-07-31T01:56:36Z,519,4,3,15,0,0,1,1,1,1785462210
2026-07-31T01:56:36Z,520,9,5,13,4,1,1,1,1,1785462984
2026-07-31T01:56:36Z,521,6,2,17,0,0,1,1,1,1785462967
2026-07-31T01:56:36Z,522,23,1,0,0,0,1,1,1,1785462434
2026-07-31T01:56:36Z,523,2,1,19,2,0,1,1,1,1785461988
2026-07-31T01:56:36Z,524,22,1,1,0,0,1,1,1,1785462976
2026-07-31T01:56:36Z,525,18,0,1,0,0,1,1,1,1785462754
2026-07-31T01:56:36Z,526,10,1,4,1,0,1,1,1,1785462021
2026-07-31T01:56:36Z,527,3,1,20,3,0,1,1,1,1785462842
2026-07-31T01:56:36Z,528,18,0,5,0,0,1,1,1,1785462284
2026-07-31T01:56:36Z,529,7,6,7,5,0,1,1,1,1785462980
2026-07-31T01:56:36Z,530,2,0,18,1,0,1,1,1,1785462856
2026-07-31T01:56:36Z,531,11,0,10,1,1,1,1,1,1785462882
2026-07-31T01:56:36Z,532,4,3,25,1,1,1,1,1,1785462684
2026-07-31T01:56:36Z,533,6,1,12,1,0,1,1,1,1785462909
2026-07-31T01:56:36Z,534,1,0,22,0,0,1,1,1,1785462526
2026-07-31T01:56:36Z,535,1,1,13,1,0,1,1,1,1785462156
2026-07-31T01:56:36Z,536,18,0,5,0,0,1,1,1,1785462846
2026-07-31T01:56:36Z,537,10,6,10,0,0,1,1,1,1785462807
2026-07-31T01:56:36Z,538,6,0,15,0,2,1,1,1,1785462901
2026-07-31T01:56:36Z,539,2,2,29,0,0,1,1,1,1785461556
2026-07-31T01:56:36Z,540,4,3,15,0,0,1,1,1,1785462189
2026-07-31T01:56:36Z,541,10,0,17,0,0,1,1,1,1785462836
2026-07-31T01:56:36Z,542,1,1,22,0,0,1,1,1,1785462964
2026-07-31T01:56:36Z,543,3,0,16,0,0,1,1,1,1785462924
2026-07-31T01:56:36Z,544,3,1,15,4,0,1,1,1,1785462521
2026-07-31T01:56:36Z,545,5,3,10,4,0,1,1,1,1785462811
2026-07-31T01:56:36Z,546,17,4,1,1,0,1,1,1,1785462478
2026-07-31T01:56:36Z,547,8,2,15,2,0,1,1,1,1785462947
2026-07-31T01:56:36Z,548,5,0,18,0,0,1,1,1,1785461902
2026-07-31T01:56:36Z,549,16,0,7,0,0,1,1,1,1785462593
2026-07-31T01:56:36Z,550,1,1,18,0,0,1,1,1,1785462719
2026-07-31T01:56:36Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:56:36Z,552,24,1,3,0,0,1,1,1,1785462561
2026-07-31T01:56:36Z,553,8,4,14,0,1,1,1,1,1785462822
2026-07-31T01:56:36Z,554,0,0,19,0,0,1,1,1,1785461514
2026-07-31T01:56:36Z,555,10,5,4,1,0,1,1,1,1785462585
2026-07-31T01:56:36Z,556,10,5,12,1,0,1,1,1,1785462973
2026-07-31T01:56:36Z,557,4,3,13,6,0,1,1,1,1785462599
2026-07-31T01:56:36Z,558,14,10,21,2,0,1,1,1,1785462932
2026-07-31T01:56:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:56:36Z,560,0,0,27,0,0,1,1,1,1785461304
2026-07-31T01:56:36Z,561,20,0,1,2,0,1,1,1,1785462770
2026-07-31T01:56:36Z,562,30,0,0,5,0,1,1,1,1785462811
2026-07-31T01:56:36Z,563,11,0,3,0,0,1,1,1,1785462587
2026-07-31T01:56:36Z,564,5,1,13,1,0,1,1,1,1785461541
2026-07-31T01:56:36Z,565,8,2,11,0,0,1,1,1,1785462423
2026-07-31T01:56:36Z,566,1,0,17,1,0,1,1,1,1785462750
2026-07-31T01:56:36Z,567,16,0,10,1,0,1,1,1,1785462795
2026-07-31T01:56:36Z,568,8,0,9,2,0,1,1,1,1785462371
2026-07-31T01:56:36Z,569,9,0,10,0,0,1,1,1,1785462575
2026-07-31T01:56:36Z,570,6,2,12,1,0,1,1,1,1785462977
2026-07-31T01:56:36Z,571,9,0,14,0,0,1,1,1,1785462341
2026-07-31T01:56:36Z,572,7,3,11,1,0,1,1,1,1785462928
2026-07-31T01:56:36Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:56:36Z,574,8,2,7,0,0,1,1,1,1785461770
2026-07-31T01:56:36Z,575,12,0,8,1,0,1,1,1,1785462304
2026-07-31T01:56:36Z,576,0,0,18,1,0,1,1,1,1785462179
2026-07-31T01:56:36Z,577,30,0,1,0,0,1,1,1,1785462449
2026-07-31T01:56:36Z,578,3,3,19,1,0,1,1,1,1785462890
2026-07-31T01:56:36Z,579,29,1,14,0,0,1,1,1,1785462723
2026-07-31T01:56:36Z,580,10,0,19,0,0,1,1,1,1785462258
2026-07-31T01:56:36Z,581,9,1,9,1,0,1,1,1,1785462983
2026-07-31T01:56:36Z,582,2,1,58,1,0,1,1,1,1785462934
2026-07-31T01:56:36Z,583,16,1,7,0,0,1,1,1,1785462169
2026-07-31T01:56:36Z,584,1,0,13,5,0,1,1,1,1785462343
2026-07-31T01:56:36Z,585,18,6,8,0,1,1,1,1,1785462950
2026-07-31T01:56:36Z,586,11,1,23,1,0,1,1,1,1785462907
2026-07-31T01:56:36Z,587,23,0,0,1,0,1,1,1,1785462112
2026-07-31T01:56:36Z,588,7,2,9,3,0,1,1,1,1785462712
2026-07-31T01:56:36Z,589,0,0,0,23,0,1,1,1,1785462798
2026-07-31T01:56:36Z,590,26,12,2,3,0,1,1,1,1785462984
2026-07-31T01:56:36Z,591,22,0,6,2,0,1,1,1,1785462737
2026-07-31T01:56:36Z,592,2,0,21,0,0,1,1,1,1785462822
2026-07-31T01:56:36Z,593,1,0,37,0,0,1,1,1,1785462457
2026-07-31T01:56:36Z,594,16,3,5,0,0,1,1,1,1785462924
2026-07-31T01:56:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:56:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:56:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:56:36Z,607,23,1,7,2,0,1,1,1,1785462829
2026-07-31T01:56:36Z,608,1,0,49,0,0,1,1,1,1785462021
2026-07-31T01:56:36Z,609,2,2,21,0,0,1,1,1,1785462401
2026-07-31T01:56:36Z,610,1,0,34,0,0,1,1,1,1785462737
2026-07-31T01:56:36Z,611,4,0,22,1,0,1,1,1,1785462962
2026-07-31T01:56:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:56:36Z,613,11,0,0,4,0,1,1,1,1785462769
2026-07-31T01:56:36Z,614,16,3,9,1,1,1,1,1,1785462874
2026-07-31T01:56:36Z,617,3,1,11,1,0,1,1,1,1785462400
2026-07-31T01:56:36Z,618,13,2,2,4,0,1,1,1,1785462555
2026-07-31T01:56:36Z,619,4,3,15,0,0,1,1,1,1785462952
2026-07-31T01:56:36Z,620,1,0,25,1,0,1,1,1,1785462743
2026-07-31T01:56:36Z,621,6,3,17,0,0,1,1,1,1785462858
2026-07-31T01:56:36Z,622,4,4,17,2,0,1,1,1,1785462957
2026-07-31T01:56:36Z,623,4,1,25,1,0,1,1,1,1785462142
2026-07-31T01:56:36Z,624,4,1,11,0,0,1,1,1,1785461567
2026-07-31T01:56:36Z,625,2,0,17,2,0,1,1,1,1785462761
2026-07-31T01:56:36Z,626,0,0,44,1,2,1,1,1,1785462705
2026-07-31T01:56:36Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:56:36Z,628,0,0,16,2,1,1,1,1,1785462823
2026-07-31T01:56:36Z,629,4,1,5,2,0,1,1,1,1785462721
2026-07-31T01:56:36Z,630,3,2,21,3,0,1,1,1,1785462784
2026-07-31T01:56:36Z,631,1,1,22,0,0,1,1,1,1785461151
2026-07-31T01:56:36Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:56:36Z,633,11,1,0,4,0,1,1,1,1785462938
2026-07-31T01:56:36Z,634,9,1,9,1,0,1,1,1,1785461298
2026-07-31T01:56:36Z,635,13,1,5,1,0,1,1,1,1785461600
2026-07-31T01:56:36Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:56:36Z,637,10,1,9,0,0,1,1,1,1785460625
2026-07-31T01:56:36Z,638,8,2,8,3,0,1,1,1,1785461217
2026-07-31T01:56:36Z,639,5,1,12,2,0,1,1,1,1785462789
2026-07-31T01:56:36Z,640,2,2,20,1,0,1,1,1,1785462792
2026-07-31T01:56:36Z,641,6,0,18,2,0,1,1,1,1785462978
2026-07-31T01:56:36Z,642,3,2,8,8,0,1,1,1,1785462982
2026-07-31T01:56:36Z,643,11,0,8,8,0,1,1,1,1785462634
2026-07-31T01:56:36Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:56:36Z,645,7,0,15,0,1,1,1,1,1785462197
2026-07-31T01:56:36Z,646,1,1,18,0,0,1,1,1,1785461193
2026-07-31T01:56:36Z,647,18,0,12,1,0,1,1,1,1785462642
2026-07-31T01:56:36Z,648,6,2,11,1,1,1,1,1,1785462746
2026-07-31T01:56:36Z,649,28,4,2,1,0,1,1,1,1785462630
2026-07-31T01:56:36Z,650,5,1,9,0,0,1,1,1,1785461548
2026-07-31T01:56:36Z,651,4,4,19,0,0,1,1,1,1785462328
2026-07-31T01:56:36Z,652,1,1,20,2,0,1,1,1,1785462778
2026-07-31T01:56:36Z,653,4,1,14,1,0,1,1,1,1785462222
2026-07-31T01:56:36Z,654,1,1,14,0,0,1,1,1,1785461395
2026-07-31T01:56:36Z,655,7,3,1,4,1,1,1,1,1785462868
2026-07-31T01:56:36Z,656,11,6,8,0,0,1,1,1,1785462781
2026-07-31T01:56:36Z,657,11,5,1,2,3,1,1,1,1785462856
2026-07-31T01:56:36Z,658,7,0,3,0,0,1,1,1,1785462359
2026-07-31T01:56:36Z,659,7,2,7,1,0,1,1,1,1785461831
2026-07-31T01:56:36Z,660,1,1,27,3,0,1,1,1,1785462919
2026-07-31T01:56:36Z,661,4,3,15,0,0,1,1,1,1785462523
2026-07-31T01:56:36Z,662,7,3,13,3,0,1,1,1,1785462839
2026-07-31T01:56:36Z,663,3,2,11,1,0,1,1,1,1785462964
2026-07-31T01:56:36Z,664,0,0,27,0,0,1,1,1,1785462677
2026-07-31T01:56:36Z,665,9,2,6,0,0,1,1,1,1785461993
2026-07-31T01:56:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:56:36Z,667,12,5,7,0,0,1,1,1,1785462933
2026-07-31T01:56:36Z,668,13,1,4,2,0,1,1,1,1785462506
2026-07-31T01:56:36Z,669,10,3,4,0,0,1,1,1,1785462651
2026-07-31T01:56:36Z,670,4,3,23,0,0,1,1,1,1785462293
2026-07-31T01:56:36Z,671,12,1,14,1,0,1,1,1,1785462481
2026-07-31T01:56:36Z,672,5,2,14,3,1,1,1,1,1785461087
2026-07-31T01:56:36Z,673,2,0,20,1,0,1,1,1,1785462859
2026-07-31T01:56:36Z,674,0,0,20,3,0,1,1,1,1785462715
2026-07-31T01:56:36Z,675,8,4,5,2,0,1,1,1,1785462953
2026-07-31T01:56:36Z,676,14,1,8,0,0,1,1,1,1785462956
2026-07-31T01:56:36Z,681,1,1,9,5,0,1,1,1,1785461968
2026-07-31T01:56:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:56:36Z,683,5,1,14,0,0,1,1,1,1785462858
2026-07-31T01:56:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:56:36Z,685,7,0,18,1,1,1,1,1,1785462175
2026-07-31T01:56:36Z,686,11,0,14,1,1,1,1,1,1785462892
2026-07-31T01:56:36Z,687,11,0,18,1,1,1,1,1,1785462779
2026-07-31T01:56:36Z,688,8,1,4,7,0,1,1,1,1785462817
2026-07-31T01:56:36Z,692,0,0,21,0,0,1,1,1,1785462194
2026-07-31T01:56:36Z,693,7,0,1,3,0,1,1,1,1785461830
2026-07-31T01:56:36Z,694,8,5,12,1,0,1,1,1,1785461512
2026-07-31T01:56:36Z,695,8,5,14,1,0,1,1,1,1785462404
2026-07-31T01:56:36Z,696,18,12,5,0,0,1,1,1,1785462892
2026-07-31T01:56:36Z,697,22,1,1,0,0,1,1,1,1785462942
2026-07-31T01:56:36Z,698,10,2,17,0,0,1,1,1,1785462735
2026-07-31T01:56:36Z,699,7,0,7,1,0,1,1,1,1785462068
2026-07-31T01:56:36Z,700,12,4,6,1,0,1,1,1,1785462154
2026-07-31T01:56:36Z,701,15,4,3,1,0,1,1,1,1785461627
2026-07-31T01:56:36Z,702,14,0,9,0,0,1,1,1,1785462648
2026-07-31T01:56:36Z,704,5,1,10,0,0,1,1,1,1785462846
2026-07-31T01:56:36Z,705,2,2,12,1,0,1,1,1,1785462310
2026-07-31T01:56:36Z,706,7,0,4,4,0,1,1,1,1785461859
2026-07-31T01:56:36Z,707,5,1,8,2,0,1,1,1,1785462925
2026-07-31T01:56:36Z,708,19,0,0,0,0,1,1,1,1785462417
2026-07-31T01:56:36Z,709,11,1,0,4,0,1,1,1,1785462218
2026-07-31T01:56:36Z,710,6,0,13,0,0,1,1,1,1785462636
2026-07-31T01:56:36Z,711,12,3,8,3,0,1,1,1,1785462875
2026-07-31T01:56:36Z,712,10,4,5,0,0,1,1,1,1785462320
2026-07-31T01:56:36Z,713,2,0,21,0,0,1,1,1,1785462658
2026-07-31T01:56:36Z,716,3,1,12,0,0,1,1,1,1785461947
2026-07-31T01:56:36Z,717,3,0,19,3,0,1,1,1,1785462983
2026-07-31T01:56:36Z,718,0,0,14,1,0,1,1,1,1785461811
2026-07-31T01:56:36Z,719,3,1,26,0,0,1,1,1,1785462953
2026-07-31T01:56:36Z,720,2,1,17,0,0,1,1,1,1785462251
2026-07-31T01:56:36Z,721,0,0,21,2,0,1,1,1,1785461176
2026-07-31T01:56:36Z,722,2,0,13,0,0,1,1,1,1785461998
2026-07-31T01:56:36Z,723,12,2,11,0,0,1,1,1,1785461957
2026-07-31T01:56:36Z,724,18,6,5,0,0,1,1,1,1785462080
2026-07-31T01:56:36Z,725,4,0,19,0,0,1,1,1,1785462702
2026-07-31T01:56:36Z,726,11,2,8,0,0,1,1,1,1785462951
2026-07-31T01:56:36Z,727,9,4,12,2,0,1,1,1,1785462934
2026-07-31T01:56:36Z,728,10,1,5,0,0,1,1,1,1785462558
2026-07-31T01:56:36Z,729,19,1,0,0,0,1,1,1,1785462254
2026-07-31T01:56:36Z,730,4,3,10,1,0,1,1,1,1785461334
2026-07-31T01:56:36Z,731,6,1,9,0,0,1,1,1,1785462243
2026-07-31T01:56:36Z,732,9,4,6,0,0,1,1,1,1785462758
2026-07-31T01:56:36Z,733,25,2,1,1,0,1,1,1,1785462662
2026-07-31T01:56:36Z,734,2,1,12,0,0,1,1,1,1785461489
2026-07-31T01:56:36Z,735,2,2,25,0,0,1,1,1,1785462984
2026-07-31T01:56:36Z,736,1,0,18,0,0,1,1,1,1785462725
2026-07-31T01:56:36Z,737,2,1,10,2,1,1,1,1,1785462612
2026-07-31T01:56:36Z,738,9,0,8,2,0,1,1,1,1785462867
2026-07-31T01:56:36Z,739,16,2,10,1,0,1,1,1,1785462186
2026-07-31T01:56:36Z,741,7,2,16,0,0,1,1,1,1785462605
2026-07-31T01:56:36Z,742,13,8,20,2,0,1,1,1,1785462675
2026-07-31T01:56:36Z,743,2,1,16,1,0,1,1,1,1785462722
2026-07-31T01:56:36Z,744,9,4,5,1,0,1,1,1,1785462951
2026-07-31T01:56:36Z,745,14,4,4,1,0,1,1,1,1785462929
2026-07-31T01:56:36Z,746,0,0,20,3,0,1,1,1,1785462974
2026-07-31T01:56:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:56:36Z,748,10,1,13,0,0,1,1,1,1785461852
2026-07-31T01:56:36Z,749,1,1,22,0,0,1,1,1,1785461949
2026-07-31T01:56:36Z,750,1,1,9,1,0,1,1,1,1785462819
2026-07-31T01:56:36Z,751,1,1,21,1,0,1,1,1,1785462906
2026-07-31T01:56:36Z,752,9,1,7,1,0,1,1,1,1785462954
2026-07-31T01:56:36Z,753,14,7,1,0,0,1,1,1,1785462922
2026-07-31T01:56:36Z,754,1,1,13,1,0,1,1,1,1785461728
2026-07-31T01:56:36Z,755,1,1,20,2,0,1,1,1,1785462331
2026-07-31T01:56:36Z,756,1,1,36,0,0,1,1,1,1785462388
2026-07-31T01:56:36Z,757,5,3,14,0,0,1,1,1,1785462913
2026-07-31T01:56:36Z,758,8,8,15,0,0,1,1,1,1785461481
2026-07-31T01:56:36Z,759,5,3,10,0,0,1,1,1,1785461254
2026-07-31T01:56:36Z,760,7,3,11,1,0,1,1,1,1785461275
2026-07-31T01:56:36Z,761,4,0,19,0,0,1,1,1,1785462331
2026-07-31T01:56:36Z,762,5,4,6,4,0,1,1,1,1785462166
2026-07-31T01:56:36Z,768,10,0,7,2,0,1,1,1,1785461370
2026-07-31T01:56:36Z,769,16,6,3,0,0,1,1,1,1785462791
2026-07-31T01:56:36Z,770,11,2,6,2,0,1,1,1,1785462719
2026-07-31T01:56:36Z,771,13,3,1,1,0,1,1,1,1785462136
2026-07-31T01:56:36Z,772,5,2,10,0,0,1,1,1,1785462807
2026-07-31T01:56:36Z,773,15,3,4,0,0,1,1,1,1785462603
2026-07-31T01:56:36Z,774,2,2,10,3,0,1,1,1,1785462578
2026-07-31T01:56:36Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:56:36Z,776,3,1,17,1,0,1,1,1,1785462896
2026-07-31T01:56:36Z,777,10,0,2,3,0,1,1,1,1785462692
2026-07-31T01:56:36Z,778,13,0,3,3,0,1,1,1,1785462750
2026-07-31T01:56:36Z,779,8,1,10,1,0,1,1,1,1785461518
2026-07-31T01:56:36Z,780,13,2,4,2,0,1,1,1,1785462966
2026-07-31T01:56:36Z,781,4,2,5,2,0,1,1,1,1785462529
2026-07-31T01:56:36Z,782,2,0,14,3,0,1,1,1,1785462438
2026-07-31T01:56:36Z,783,4,0,15,0,0,1,1,1,1785461741
2026-07-31T01:56:36Z,784,16,0,0,3,0,1,1,1,1785462538
2026-07-31T01:56:36Z,785,9,0,4,6,0,1,1,1,1785461894
2026-07-31T01:56:36Z,786,9,4,10,0,0,1,1,1,1785461753
2026-07-31T01:56:36Z,787,11,5,2,2,0,1,1,1,1785462537
2026-07-31T01:56:36Z,788,3,0,12,0,0,1,1,1,1785462230
2026-07-31T01:56:36Z,789,6,2,5,4,0,1,1,1,1785462485
2026-07-31T01:56:36Z,790,6,2,17,0,0,1,1,1,1785462811
2026-07-31T01:56:36Z,791,7,0,11,0,1,1,1,1,1785462896
2026-07-31T01:56:36Z,793,4,0,10,1,0,1,1,1,1785462639
2026-07-31T01:56:36Z,794,7,1,21,1,0,1,1,1,1785462682
2026-07-31T01:56:36Z,796,6,2,12,1,0,1,1,1,1785462376
2026-07-31T01:56:36Z,797,5,0,10,0,0,1,1,1,1785462461
2026-07-31T01:56:36Z,798,4,1,20,1,0,1,1,1,1785462392
2026-07-31T01:56:36Z,799,10,0,5,4,0,1,1,1,1785462922
2026-07-31T01:56:36Z,800,20,4,0,1,0,1,1,1,1785461967
2026-07-31T01:56:36Z,801,1,0,19,1,0,1,1,1,1785462386
2026-07-31T01:56:36Z,802,9,0,22,0,0,1,1,1,1785462426
2026-07-31T01:56:36Z,803,0,0,14,1,0,1,1,1,1785462198
2026-07-31T01:56:36Z,806,1,1,14,0,0,1,1,1,1785462563
2026-07-31T01:56:36Z,807,0,0,24,1,0,1,1,1,1785462734
2026-07-31T01:56:36Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:56:36Z,809,5,1,17,1,0,1,1,1,1785462327
2026-07-31T01:56:36Z,810,3,1,12,4,0,1,1,1,1785462758
2026-07-31T01:56:36Z,815,3,0,7,4,1,1,1,1,1785462376
2026-07-31T01:56:36Z,817,8,4,7,0,0,1,1,1,1785462255
2026-07-31T01:56:36Z,818,5,0,17,1,0,1,1,1,1785462857
2026-07-31T01:56:36Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T01:56:36Z,820,7,1,10,0,0,1,1,1,1785461657
2026-07-31T01:56:36Z,821,2,1,13,0,0,1,1,1,1785462590
2026-07-31T01:56:36Z,822,21,0,0,2,0,1,1,1,1785462835
2026-07-31T01:56:36Z,823,14,1,0,1,0,1,1,1,1785462798
2026-07-31T01:56:36Z,824,7,3,11,1,0,1,1,1,1785462695
2026-07-31T01:56:36Z,825,8,5,7,0,0,1,1,1,1785462716
2026-07-31T01:56:36Z,826,4,1,14,1,0,1,1,1,1785461454
2026-07-31T01:56:36Z,827,14,5,6,1,0,1,1,1,1785462739
2026-07-31T01:56:36Z,828,8,2,9,1,0,1,1,1,1785462576
2026-07-31T01:56:36Z,829,14,6,13,0,0,1,1,1,1785461642
2026-07-31T01:56:36Z,830,12,0,10,1,0,1,1,1,1785462734
2026-07-31T01:56:36Z,831,4,3,10,1,0,1,1,1,1785462335
2026-07-31T01:56:36Z,832,10,4,5,3,0,1,1,1,1785462057
2026-07-31T01:56:36Z,833,1,1,17,1,0,1,1,1,1785461821
2026-07-31T01:56:36Z,834,3,1,19,2,0,1,1,1,1785462827
2026-07-31T01:56:36Z,835,10,2,7,1,0,1,1,1,1785462789
2026-07-31T01:56:36Z,837,5,1,0,10,0,1,1,1,1785462042
2026-07-31T01:56:36Z,838,10,1,5,0,0,1,1,1,1785462742
2026-07-31T01:56:36Z,839,16,2,12,1,0,1,1,1,1785462980
2026-07-31T01:56:36Z,840,3,0,24,2,0,1,1,1,1785462362
2026-07-31T01:56:36Z,841,7,1,8,0,0,1,1,1,1785462031
2026-07-31T01:56:36Z,842,6,1,17,0,0,1,1,1,1785461742
2026-07-31T01:56:36Z,843,11,0,19,1,0,1,1,1,1785461888
2026-07-31T01:56:36Z,844,6,1,17,0,0,1,1,1,1785461815
2026-07-31T01:56:36Z,845,5,3,12,2,0,1,1,1,1785462148
2026-07-31T01:56:36Z,846,4,0,13,2,0,1,1,1,1785461285
2026-07-31T01:56:36Z,847,3,1,24,0,0,1,1,1,1785462811
2026-07-31T01:56:36Z,848,6,0,12,1,0,1,1,1,1785462786
2026-07-31T01:56:36Z,849,9,3,6,0,0,1,1,1,1785462968
2026-07-31T01:56:36Z,850,9,0,1,1,0,1,1,1,1785462980
2026-07-31T01:56:36Z,851,1,1,34,2,0,1,1,1,1785462939
2026-07-31T01:56:36Z,852,11,5,8,0,0,1,1,1,1785462615
2026-07-31T01:56:36Z,853,10,5,13,0,0,1,1,1,1785462697
2026-07-31T01:56:36Z,854,2,2,13,0,0,1,1,1,1785462837
