snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:56:36Z,855,14,2,13,0,0,1,1,1,1785462863
2026-07-31T01:56:36Z,857,1,1,17,1,0,1,1,1,1785462565
2026-07-31T01:56:36Z,858,4,1,14,1,0,1,1,1,1785462500
2026-07-31T01:56:36Z,859,3,0,17,1,0,1,1,1,1785462746
2026-07-31T01:56:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:56:36Z,862,2,1,13,0,0,1,1,1,1785462054
2026-07-31T01:56:36Z,863,11,0,7,1,0,1,1,1,1785462392
2026-07-31T01:56:36Z,866,8,2,10,1,0,1,1,1,1785462943
2026-07-31T01:56:36Z,867,12,0,3,0,0,1,1,1,1785461676
2026-07-31T01:56:36Z,868,13,2,2,0,0,1,1,1,1785461850
2026-07-31T01:56:36Z,870,7,5,7,1,0,1,1,1,1785462065
2026-07-31T01:56:36Z,871,0,0,10,1,0,1,1,1,1785461481
2026-07-31T01:56:36Z,872,0,0,14,1,0,1,1,1,1785461994
2026-07-31T01:56:36Z,873,0,0,32,1,0,1,1,1,1785461847
2026-07-31T01:56:36Z,874,2,0,10,3,0,1,1,1,1785462168
2026-07-31T01:56:36Z,875,14,10,0,1,0,1,1,1,1785462085
2026-07-31T01:56:36Z,877,12,11,6,1,0,1,1,1,1785461541
2026-07-31T01:56:36Z,878,2,2,16,1,0,1,1,1,1785462126
2026-07-31T01:56:36Z,879,2,0,17,0,0,1,1,1,1785461186
2026-07-31T01:56:36Z,880,4,1,18,1,0,1,1,1,1785462088
2026-07-31T01:56:36Z,881,3,0,16,0,0,1,1,1,1785461984
2026-07-31T01:56:36Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:56:36Z,883,10,6,9,0,0,1,1,1,1785462291
2026-07-31T01:56:36Z,884,11,7,10,0,0,1,1,1,1785461518
2026-07-31T01:56:36Z,885,0,0,19,0,0,1,1,1,1785461851
2026-07-31T01:56:36Z,886,0,0,28,1,0,1,1,1,1785462564
2026-07-31T01:56:36Z,887,2,0,12,3,0,1,1,1,1785462610
2026-07-31T01:56:36Z,888,16,1,23,2,0,1,1,1,1785462925
2026-07-31T01:56:36Z,889,6,0,11,2,0,1,1,1,1785462180
2026-07-31T01:56:36Z,890,5,2,9,1,0,1,1,1,1785461217
2026-07-31T01:56:36Z,891,15,0,7,1,0,1,1,1,1785461630
2026-07-31T01:56:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:56:36Z,895,0,0,18,1,0,1,1,1,1785462045
2026-07-31T01:56:36Z,896,29,3,6,0,0,1,1,1,1785462667
2026-07-31T01:56:36Z,897,8,0,13,0,0,1,1,1,1785462332
2026-07-31T01:56:36Z,898,0,0,19,0,0,1,1,1,1785461777
2026-07-31T01:56:36Z,899,19,2,0,0,0,1,1,1,1785462818
2026-07-31T01:56:36Z,900,27,2,0,0,0,1,1,1,1785462942
2026-07-31T01:56:36Z,901,12,0,6,1,0,1,1,1,1785462459
2026-07-31T01:56:36Z,902,9,1,5,1,0,1,1,1,1785461963
2026-07-31T01:56:36Z,903,6,0,13,0,0,1,1,1,1785462900
2026-07-31T01:56:36Z,904,11,5,8,0,0,1,1,1,1785462156
2026-07-31T01:56:36Z,905,2,2,25,0,0,1,1,1,1785462352
2026-07-31T01:56:36Z,906,1,1,26,0,0,1,1,1,1785462938
2026-07-31T01:56:36Z,907,30,8,0,1,0,1,1,1,1785462978
2026-07-31T01:56:36Z,908,8,1,15,0,0,1,1,1,1785462120
2026-07-31T01:56:36Z,909,2,2,21,0,0,1,1,1,1785462717
2026-07-31T01:56:36Z,910,17,0,14,0,0,1,1,1,1785462942
2026-07-31T01:56:36Z,911,6,0,13,0,0,1,1,1,1785461710
2026-07-31T01:56:36Z,912,2,0,18,3,0,1,1,1,1785462968
2026-07-31T01:56:36Z,913,4,2,15,0,0,1,1,1,1785462675
2026-07-31T01:56:36Z,914,5,0,14,0,0,1,1,1,1785462866
2026-07-31T01:56:36Z,915,10,0,12,1,0,1,1,1,1785462236
2026-07-31T01:56:36Z,916,7,1,16,0,0,1,1,1,1785462244
2026-07-31T01:56:36Z,917,33,1,0,2,0,1,1,1,1785462743
2026-07-31T01:56:36Z,918,4,0,12,3,0,1,1,1,1785462794
2026-07-31T01:56:36Z,919,3,1,34,2,0,1,1,1,1785462924
2026-07-31T01:56:36Z,920,2,1,17,0,0,1,1,1,1785462520
2026-07-31T01:56:36Z,921,16,0,5,0,0,1,1,1,1785461823
2026-07-31T01:56:36Z,922,1,0,20,0,0,1,1,1,1785462594
2026-07-31T01:56:36Z,923,5,4,13,1,0,1,1,1,1785462949
2026-07-31T01:56:36Z,924,7,0,14,0,0,1,1,1,1785462840
2026-07-31T01:56:36Z,925,13,0,8,0,0,1,1,1,1785462275
2026-07-31T01:56:36Z,926,1,1,20,0,0,1,1,1,1785462451
2026-07-31T01:56:36Z,927,17,0,18,0,0,1,1,1,1785462755
2026-07-31T01:56:36Z,928,3,1,16,0,0,1,1,1,1785462895
2026-07-31T01:56:36Z,929,1,0,22,0,0,1,1,1,1785462957
2026-07-31T01:56:36Z,930,28,2,1,2,0,1,1,1,1785462481
2026-07-31T01:56:36Z,931,0,0,23,0,0,1,1,1,1785462347
2026-07-31T01:56:36Z,932,14,0,0,5,0,1,1,1,1785462810
2026-07-31T01:56:36Z,933,20,0,1,2,0,1,1,1,1785462951
2026-07-31T01:56:36Z,934,2,1,28,1,0,1,1,1,1785462790
2026-07-31T01:56:36Z,935,4,0,13,2,0,1,1,1,1785462983
2026-07-31T01:56:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:56:36Z,940,4,1,7,0,0,1,1,1,1785462972
2026-07-31T01:56:36Z,941,9,2,14,2,0,1,1,1,1785462559
2026-07-31T01:56:36Z,942,14,1,7,0,0,1,1,1,1785462936
2026-07-31T01:56:36Z,943,9,8,6,0,0,1,1,1,1785462123
2026-07-31T01:56:36Z,944,9,8,6,0,0,1,1,1,1785461917
2026-07-31T01:56:36Z,945,10,8,5,0,0,1,1,1,1785461426
2026-07-31T01:56:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:56:36Z,947,7,5,10,0,0,1,1,1,1785461927
2026-07-31T01:56:36Z,948,1,1,26,4,0,1,1,1,1785462349
2026-07-31T01:56:36Z,949,2,1,13,0,0,1,1,1,1785462746
2026-07-31T01:56:36Z,950,3,3,13,1,0,1,1,1,1785462520
2026-07-31T01:56:36Z,951,10,1,13,0,0,1,1,1,1785462089
2026-07-31T01:56:36Z,952,29,2,26,0,0,1,1,1,1785462911
2026-07-31T01:56:36Z,953,14,1,1,0,0,1,1,1,1785462523
2026-07-31T01:56:36Z,954,12,0,7,0,0,1,1,1,1785462232
2026-07-31T01:56:36Z,955,2,0,20,5,0,1,1,1,1785462933
2026-07-31T01:56:36Z,956,12,0,9,2,0,1,1,1,1785462633
2026-07-31T01:56:36Z,957,6,1,21,2,0,1,1,1,1785462399
2026-07-31T01:56:36Z,958,25,1,6,0,0,1,1,1,1785462978
2026-07-31T01:56:36Z,959,12,4,10,1,0,1,1,1,1785462158
2026-07-31T01:56:36Z,960,7,5,15,1,0,1,1,1,1785462892
2026-07-31T01:56:36Z,961,1,1,19,3,0,1,1,1,1785462691
2026-07-31T01:56:36Z,962,5,1,27,3,0,1,1,1,1785462784
2026-07-31T01:56:36Z,963,4,0,18,1,0,1,1,1,1785462586
2026-07-31T01:56:36Z,964,9,4,13,1,0,1,1,1,1785462769
2026-07-31T01:56:36Z,965,4,0,22,1,0,1,1,1,1785462035
2026-07-31T01:56:36Z,966,14,0,17,0,0,1,1,1,1785462960
2026-07-31T01:56:36Z,967,3,1,17,1,0,1,1,1,1785462977
2026-07-31T01:56:36Z,968,1,1,18,0,0,1,1,1,1785462354
2026-07-31T01:56:36Z,969,6,5,19,2,0,1,1,1,1785461979
2026-07-31T01:56:36Z,970,6,3,12,1,0,1,1,1,1785462894
2026-07-31T01:56:36Z,971,22,1,0,1,0,1,1,1,1785462823
2026-07-31T01:56:36Z,972,11,1,10,2,0,1,1,1,1785461958
2026-07-31T01:56:36Z,973,4,3,18,1,0,1,1,1,1785462818
2026-07-31T01:56:36Z,974,2,0,25,0,0,1,1,1,1785462544
2026-07-31T01:56:36Z,977,6,6,12,3,0,1,1,1,1785462718
2026-07-31T01:56:36Z,978,16,4,7,0,0,1,1,1,1785462975
2026-07-31T01:56:36Z,979,3,1,14,0,0,1,1,1,1785462591
2026-07-31T01:56:36Z,980,11,2,8,2,0,1,1,1,1785462962
2026-07-31T01:56:36Z,981,0,0,20,1,0,1,1,1,1785462156
2026-07-31T01:56:36Z,982,3,1,14,2,0,1,1,1,1785461941
2026-07-31T01:56:36Z,983,1,1,21,1,0,1,1,1,1785462330
2026-07-31T01:56:36Z,984,6,0,17,0,0,1,1,1,1785461420
2026-07-31T01:56:36Z,985,25,0,6,0,0,1,1,1,1785462761
2026-07-31T01:56:36Z,986,2,0,17,0,0,1,1,1,1785461936
2026-07-31T01:56:36Z,987,5,0,17,1,0,1,1,1,1785462448
2026-07-31T01:56:36Z,988,6,2,12,1,0,1,1,1,1785462077
2026-07-31T01:56:36Z,989,8,4,11,0,0,1,1,1,1785462893
2026-07-31T01:56:36Z,990,13,1,0,2,0,1,1,1,1785462165
2026-07-31T01:56:36Z,991,8,0,10,1,0,1,1,1,1785461888
2026-07-31T01:56:36Z,992,9,6,13,1,0,1,1,1,1785462640
2026-07-31T01:56:36Z,993,0,0,27,0,0,1,1,1,1785461454
2026-07-31T01:56:36Z,994,3,0,18,0,0,1,1,1,1785462842
2026-07-31T01:56:36Z,995,7,0,20,0,0,1,1,1,1785462059
2026-07-31T01:56:36Z,996,9,1,14,0,0,1,1,1,1785461876
2026-07-31T01:56:36Z,997,10,4,11,2,0,1,1,1,1785462903
2026-07-31T01:56:36Z,998,4,2,18,1,0,1,1,1,1785462200
2026-07-31T01:56:36Z,999,4,2,15,1,1,1,1,1,1785461998
2026-07-31T01:56:36Z,1000,4,2,17,0,0,1,1,1,1785462785
2026-07-31T01:56:36Z,1001,1,0,26,0,0,1,1,1,1785462201
2026-07-31T01:56:36Z,1002,0,0,27,4,0,1,1,1,1785462171
2026-07-31T01:56:36Z,1003,0,0,22,1,0,1,1,1,1785461853
2026-07-31T01:56:36Z,1004,5,1,18,0,0,1,1,1,1785461288
2026-07-31T01:56:36Z,1005,20,1,3,0,0,1,1,1,1785462040
2026-07-31T01:56:36Z,1006,7,4,11,1,0,1,1,1,1785461892
2026-07-31T01:56:36Z,1007,3,2,18,0,0,1,1,1,1785462925
2026-07-31T01:56:36Z,1008,6,5,15,2,0,1,1,1,1785462813
2026-07-31T01:56:36Z,1009,21,4,8,2,0,1,1,1,1785462695
2026-07-31T01:56:36Z,1010,7,2,20,0,0,1,1,1,1785461686
2026-07-31T01:56:36Z,1011,7,1,10,2,0,1,1,1,1785462271
2026-07-31T01:56:36Z,1012,4,3,18,1,0,1,1,1,1785461806
2026-07-31T01:56:36Z,1013,4,1,18,1,0,1,1,1,1785462425
2026-07-31T01:56:36Z,1014,8,3,13,2,0,1,1,1,1785462317
2026-07-31T01:56:36Z,1015,4,3,25,2,0,1,1,1,1785462543
2026-07-31T01:56:36Z,1016,10,5,21,0,0,1,1,1,1785461610
2026-07-31T01:56:36Z,1017,14,5,7,0,0,1,1,1,1785461217
2026-07-31T01:56:36Z,1018,8,2,14,0,0,1,1,1,1785461896
2026-07-31T01:56:36Z,1019,7,5,8,0,0,1,1,1,1785461865
2026-07-31T01:56:36Z,1020,18,3,3,0,0,1,1,1,1785462910
2026-07-31T01:56:36Z,1021,9,3,5,1,0,1,1,1,1785462671
2026-07-31T01:56:36Z,1022,14,0,13,0,0,1,1,1,1785461960
2026-07-31T01:56:36Z,1023,12,1,10,1,0,1,1,1,1785461623
2026-07-31T01:56:36Z,1024,6,3,13,0,0,1,1,1,1785462649
2026-07-31T01:56:36Z,1025,4,0,14,0,1,1,1,1,1785461919
2026-07-31T01:56:36Z,1026,8,4,18,5,0,1,1,1,1785462847
2026-07-31T01:56:36Z,1028,2,0,20,1,0,1,1,1,1785461986
2026-07-31T01:56:36Z,1029,11,10,4,0,0,1,1,1,1785462958
2026-07-31T01:56:36Z,1030,13,5,10,0,0,1,1,1,1785462658
2026-07-31T01:56:36Z,1031,10,0,9,0,0,1,1,1,1785461247
2026-07-31T01:56:36Z,1032,7,1,12,0,0,1,1,1,1785461906
2026-07-31T01:56:36Z,1033,8,5,10,1,0,1,1,1,1785462711
2026-07-31T01:56:36Z,1034,1,0,14,0,0,1,1,1,1785461949
2026-07-31T01:56:36Z,1035,2,1,16,1,0,1,1,1,1785462949
2026-07-31T01:56:36Z,1036,14,0,1,0,0,1,1,1,1785462571
2026-07-31T01:56:36Z,1037,4,1,14,1,0,1,1,1,1785462179
2026-07-31T01:56:36Z,1038,3,1,11,1,0,1,1,1,1785461648
2026-07-31T01:56:36Z,1039,4,2,15,0,0,1,1,1,1785462062
2026-07-31T01:56:36Z,1040,9,4,9,1,0,1,1,1,1785462747
2026-07-31T01:56:36Z,1041,8,2,10,1,0,1,1,1,1785462727
2026-07-31T01:56:36Z,1042,11,0,2,2,0,1,1,1,1785461915
2026-07-31T01:56:36Z,1043,9,0,7,3,0,1,1,1,1785461976
2026-07-31T01:56:36Z,1044,2,1,13,0,0,1,1,1,1785461699
2026-07-31T01:56:36Z,1045,10,0,9,0,0,1,1,1,1785461895
2026-07-31T01:56:36Z,1046,8,0,7,0,0,1,1,1,1785461328
2026-07-31T01:56:36Z,1047,4,0,17,0,0,1,1,1,1785462644
2026-07-31T01:56:36Z,1048,7,1,12,0,0,1,1,1,1785462362
2026-07-31T01:56:36Z,1049,2,0,19,0,0,1,1,1,1785462783
2026-07-31T01:56:36Z,1050,19,4,2,0,0,1,1,1,1785461910
2026-07-31T01:56:36Z,1051,6,2,15,0,0,1,1,1,1785462909
2026-07-31T01:56:36Z,1052,17,2,5,0,0,1,1,1,1785461712
2026-07-31T01:56:36Z,1053,2,1,13,0,0,1,1,1,1785461825
2026-07-31T01:56:36Z,1054,14,1,1,0,0,1,1,1,1785462068
2026-07-31T01:56:36Z,1055,7,2,12,0,0,1,1,1,1785462034
2026-07-31T01:56:36Z,1057,10,0,9,0,0,1,1,1,1785462971
2026-07-31T01:56:36Z,1058,56,3,0,0,0,1,1,1,1785462666
2026-07-31T01:56:36Z,1059,1,0,16,2,0,1,1,1,1785461958
2026-07-31T01:56:36Z,1060,5,2,32,0,0,1,1,1,1785462529
2026-07-31T01:56:36Z,1061,37,6,0,0,0,1,1,1,1785462569
2026-07-31T01:56:36Z,1062,17,1,0,0,0,1,1,1,1785462956
2026-07-31T01:56:36Z,1063,12,1,6,1,0,1,1,1,1785461950
2026-07-31T01:56:36Z,1064,6,2,16,1,0,1,1,1,1785462233
2026-07-31T01:56:36Z,1065,15,3,8,0,0,1,1,1,1785462489
2026-07-31T01:56:36Z,1066,11,2,12,0,0,1,1,1,1785462319
2026-07-31T01:56:36Z,1067,7,1,15,1,0,1,1,1,1785462582
2026-07-31T01:56:36Z,1068,8,2,13,2,0,1,1,1,1785462045
2026-07-31T01:56:36Z,1069,12,3,11,0,0,1,1,1,1785462124
2026-07-31T01:56:36Z,1070,11,2,12,0,0,1,1,1,1785462219
2026-07-31T01:56:36Z,1071,7,4,16,0,0,1,1,1,1785462258
2026-07-31T01:56:36Z,1072,11,1,11,1,0,1,1,1,1785462574
2026-07-31T01:56:36Z,1073,18,6,7,2,0,1,1,1,1785462647
2026-07-31T01:56:36Z,1074,52,0,0,1,0,1,1,1,1785462834
2026-07-31T01:56:36Z,1075,9,8,12,0,0,1,1,1,1785461627
2026-07-31T01:56:36Z,1076,12,10,9,0,0,1,1,1,1785462876
2026-07-31T01:56:36Z,1077,8,5,13,0,0,1,1,1,1785461834
2026-07-31T01:56:36Z,1078,13,10,8,0,0,1,1,1,1785462922
2026-07-31T01:56:36Z,1079,11,8,10,0,0,1,1,1,1785461743
2026-07-31T01:56:36Z,1080,10,8,10,1,0,1,1,1,1785462337
2026-07-31T01:56:36Z,1081,14,9,5,0,0,1,1,1,1785462769
2026-07-31T01:56:36Z,1082,4,4,4,0,0,1,1,1,1785462331
2026-07-31T01:56:36Z,1083,12,10,9,0,0,1,1,1,1785461994
2026-07-31T01:56:36Z,1084,8,7,13,0,0,1,1,1,1785461626
2026-07-31T01:56:36Z,1085,10,10,11,0,0,1,1,1,1785461217
2026-07-31T01:56:36Z,1086,8,7,12,1,0,1,1,1,1785461942
2026-07-31T01:56:36Z,1087,8,7,7,0,0,1,1,1,1785461206
2026-07-31T01:56:36Z,1088,10,7,5,0,0,1,1,1,1785461956
2026-07-31T01:56:36Z,1089,6,4,9,0,0,1,1,1,1785462330
2026-07-31T01:56:36Z,1090,8,7,7,0,0,1,1,1,1785462854
2026-07-31T01:56:36Z,1091,12,7,3,0,0,1,1,1,1785462764
2026-07-31T01:56:36Z,1092,9,9,5,1,0,1,1,1,1785462959
2026-07-31T01:56:36Z,1093,7,6,8,0,0,1,1,1,1785462678
2026-07-31T01:56:36Z,1094,10,8,8,1,0,1,1,1,1785461909
2026-07-31T01:56:36Z,1095,9,8,6,0,0,1,1,1,1785462639
2026-07-31T01:56:36Z,1096,5,2,13,1,0,1,1,1,1785462270
2026-07-31T01:56:36Z,1097,10,10,5,0,0,1,1,1,1785462491
2026-07-31T01:56:36Z,1098,10,8,9,0,0,1,1,1,1785462810
2026-07-31T01:56:36Z,1099,7,6,8,0,0,1,1,1,1785461742
2026-07-31T01:56:36Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:56:36Z,1101,10,5,11,0,0,1,1,1,1785461613
2026-07-31T01:56:36Z,1102,9,4,4,0,0,1,1,1,1785462772
2026-07-31T01:56:36Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:56:36Z,1104,10,5,11,0,0,1,1,1,1785461362
2026-07-31T01:56:36Z,1105,7,3,6,0,0,1,1,1,1785462664
2026-07-31T01:56:36Z,1106,13,7,8,0,0,1,1,1,1785461698
2026-07-31T01:56:36Z,1107,9,5,6,0,0,1,1,1,1785462041
2026-07-31T01:56:36Z,1108,7,3,17,3,0,1,1,1,1785462442
2026-07-31T01:56:36Z,1109,8,3,7,0,0,1,1,1,1785462708
2026-07-31T01:56:36Z,1110,8,0,13,0,0,1,1,1,1785461241
2026-07-31T01:56:36Z,1111,3,0,18,0,0,1,1,1,1785462690
2026-07-31T01:56:36Z,1112,43,1,10,0,0,1,1,1,1785461957
2026-07-31T01:56:36Z,1113,0,0,21,0,0,1,1,1,1785461231
2026-07-31T01:56:36Z,1115,20,7,2,1,0,1,1,1,1785462384
2026-07-31T01:56:36Z,1116,4,1,15,0,0,1,1,1,1785461922
2026-07-31T01:56:36Z,1117,0,0,23,0,0,1,1,1,1785462272
2026-07-31T01:56:36Z,1118,17,2,4,0,0,1,1,1,1785462973
2026-07-31T01:56:36Z,1119,11,1,6,0,0,1,1,1,1785462952
2026-07-31T01:56:36Z,1120,9,0,9,1,0,1,1,1,1785461971
2026-07-31T01:56:36Z,1121,4,3,15,2,0,1,1,1,1785462942
2026-07-31T01:56:36Z,1122,16,10,3,2,0,1,1,1,1785462525
2026-07-31T01:56:36Z,1123,0,0,21,2,0,1,1,1,1785461556
2026-07-31T01:56:36Z,1124,10,1,0,5,0,1,1,1,1785462950
2026-07-31T01:56:36Z,1125,14,1,9,0,0,1,1,1,1785462248
2026-07-31T01:56:36Z,1126,6,1,13,2,0,1,1,1,1785462412
2026-07-31T01:56:36Z,1127,11,0,7,1,0,1,1,1,1785462524
2026-07-31T01:56:36Z,1128,12,0,2,1,0,1,1,1,1785462833
2026-07-31T01:56:36Z,1129,3,1,17,1,0,1,1,1,1785462468
2026-07-31T01:56:36Z,1130,4,0,11,0,0,1,1,1,1785462718
2026-07-31T01:56:36Z,1131,1,0,47,1,0,1,1,1,1785462681
2026-07-31T01:56:36Z,1132,14,6,6,1,0,1,1,1,1785461546
2026-07-31T01:56:36Z,1133,5,4,14,2,0,1,1,1,1785462909
2026-07-31T01:56:36Z,1134,10,6,9,0,0,1,1,1,1785462420
2026-07-31T01:56:36Z,1135,10,5,11,0,0,1,1,1,1785461505
2026-07-31T01:56:36Z,1136,23,0,0,0,0,1,1,1,1785462380
2026-07-31T01:56:36Z,1137,8,0,7,0,0,1,1,1,1785461870
2026-07-31T01:56:36Z,1138,11,2,8,0,0,1,1,1,1785461886
2026-07-31T01:56:36Z,1139,9,2,10,2,0,1,1,1,1785462387
2026-07-31T01:56:36Z,1140,22,3,0,1,0,1,1,1,1785462200
2026-07-31T01:56:36Z,1141,3,1,17,1,0,1,1,1,1785462869
2026-07-31T01:56:36Z,1142,21,1,0,0,0,1,1,1,1785462949
2026-07-31T01:56:36Z,1143,7,2,21,1,0,1,1,1,1785462853
2026-07-31T01:56:36Z,1144,8,4,11,2,0,1,1,1,1785462554
2026-07-31T01:56:36Z,1145,12,6,8,1,0,1,1,1,1785462280
2026-07-31T01:56:36Z,1146,5,0,13,1,0,1,1,1,1785462652
2026-07-31T01:56:36Z,1147,4,1,15,0,0,1,1,1,1785462708
2026-07-31T01:56:36Z,1148,11,2,20,0,0,1,1,1,1785462794
2026-07-31T01:56:36Z,1149,6,6,19,0,0,1,1,1,1785462401
2026-07-31T01:56:36Z,1150,7,0,12,0,0,1,1,1,1785462489
2026-07-31T01:56:36Z,1151,4,0,17,0,0,1,1,1,1785462560
2026-07-31T01:56:36Z,1152,10,1,19,0,0,1,1,1,1785462783
2026-07-31T01:56:36Z,1153,13,1,9,1,0,1,1,1,1785462978
2026-07-31T01:56:36Z,1154,13,1,6,0,0,1,1,1,1785461960
2026-07-31T01:56:36Z,1155,6,3,14,1,0,1,1,1,1785462617
2026-07-31T01:56:36Z,1158,4,1,15,0,0,1,1,1,1785461816
2026-07-31T01:56:36Z,1159,10,0,9,0,0,1,1,1,1785462169
2026-07-31T01:56:36Z,1160,8,2,11,0,0,1,1,1,1785462864
2026-07-31T01:56:36Z,1161,4,0,14,1,0,1,1,1,1785462601
2026-07-31T01:56:36Z,1162,1,1,18,0,0,1,1,1,1785462848
2026-07-31T01:56:36Z,1163,1,1,17,1,0,1,1,1,1785461933
2026-07-31T01:56:36Z,1164,4,1,15,0,0,1,1,1,1785461992
2026-07-31T01:56:36Z,1165,8,1,13,0,0,1,1,1,1785462713
2026-07-31T01:56:36Z,1166,6,2,14,1,0,1,1,1,1785462216
2026-07-31T01:56:36Z,1167,4,0,11,0,0,1,1,1,1785461728
2026-07-31T01:56:36Z,1168,2,1,21,0,0,1,1,1,1785462216
2026-07-31T01:56:36Z,1169,3,0,15,1,0,1,1,1,1785461839
2026-07-31T01:56:36Z,1170,6,0,14,1,0,1,1,1,1785462194
2026-07-31T01:56:36Z,1171,8,7,14,1,0,1,1,1,1785461838
2026-07-31T01:56:36Z,1172,7,1,6,2,0,1,1,1,1785462130
2026-07-31T01:56:36Z,1173,9,2,10,0,0,1,1,1,1785462080
2026-07-31T01:56:36Z,1174,7,3,8,0,0,1,1,1,1785462631
2026-07-31T01:56:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:56:36Z,1176,19,1,2,0,0,1,1,1,1785461275
2026-07-31T01:56:36Z,1177,2,1,19,0,0,1,1,1,1785461308
2026-07-31T01:56:36Z,1178,1,0,14,0,0,1,1,1,1785461793
2026-07-31T01:56:36Z,1181,11,2,3,1,0,1,1,1,1785462899
2026-07-31T01:56:36Z,1182,1,1,18,1,0,1,1,1,1785462661
2026-07-31T01:56:36Z,1183,0,0,43,2,0,1,1,1,1785462218
2026-07-31T01:56:36Z,1184,5,1,15,1,0,1,1,1,1785462640
2026-07-31T01:56:36Z,1185,10,5,11,0,0,1,1,1,1785461303
2026-07-31T01:56:36Z,1186,9,5,10,0,0,1,1,1,1785462349
2026-07-31T01:56:36Z,1187,11,6,9,1,0,1,1,1,1785462780
2026-07-31T01:56:36Z,1188,9,3,6,0,0,1,1,1,1785462054
2026-07-31T01:56:36Z,1189,10,5,9,0,0,1,1,1,1785462104
2026-07-31T01:56:36Z,1190,10,5,11,0,0,1,1,1,1785461483
2026-07-31T01:56:36Z,1191,10,5,5,0,0,1,1,1,1785462059
2026-07-31T01:56:36Z,1192,11,7,10,0,0,1,1,1,1785461851
2026-07-31T01:56:36Z,1193,6,4,5,2,0,1,1,1,1785462973
2026-07-31T01:56:36Z,1197,9,6,7,1,0,1,1,1,1785462839
2026-07-31T01:56:36Z,1198,14,4,5,2,0,1,1,1,1785462379
2026-07-31T01:56:36Z,1199,2,0,17,0,0,1,1,1,1785462404
2026-07-31T01:56:36Z,1200,11,5,4,0,0,1,1,1,1785462097
2026-07-31T01:56:36Z,1201,9,4,6,0,0,1,1,1,1785462074
2026-07-31T01:56:36Z,1202,10,5,5,0,0,1,1,1,1785462169
2026-07-31T01:56:36Z,1203,9,5,6,0,0,1,1,1,1785462064
2026-07-31T01:56:36Z,1204,7,3,11,1,0,1,1,1,1785461784
2026-07-31T01:56:36Z,1206,11,5,10,0,0,1,1,1,1785462805
2026-07-31T01:56:36Z,1207,10,5,5,0,0,1,1,1,1785462383
2026-07-31T01:56:36Z,1208,7,2,11,1,0,1,1,1,1785462266
2026-07-31T01:56:36Z,1216,7,0,13,1,0,1,1,1,1785461223
2026-07-31T01:56:36Z,1218,5,0,16,0,0,1,1,1,1785461618
2026-07-31T01:56:36Z,1219,7,2,7,1,0,1,1,1,1785461524
2026-07-31T01:56:36Z,1220,14,7,4,1,0,1,1,1,1785461555
2026-07-31T01:56:36Z,1221,2,2,19,0,0,1,1,1,1785462743
2026-07-31T01:56:36Z,1222,17,1,12,0,0,1,1,1,1785462621
2026-07-31T01:56:36Z,1223,18,2,9,2,0,1,1,1,1785461593
2026-07-31T01:56:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:56:36Z,1227,13,1,12,0,0,1,1,1,1785462805
2026-07-31T01:56:36Z,1228,17,3,11,1,0,1,1,1,1785462942
2026-07-31T01:56:36Z,1229,44,2,1,0,0,1,1,1,1785462848
2026-07-31T07:45:21Z,1,0,0,23,0,0,1,1,1,1785478051
2026-07-31T07:45:21Z,2,22,0,2,3,0,1,1,1,1785481994
2026-07-31T07:45:21Z,3,9,0,4,1,0,1,1,1,1785481848
2026-07-31T07:45:21Z,4,1,0,20,1,0,1,1,1,1785483715
