snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T07:45:21Z,5,9,3,13,1,0,1,1,1,1785480731
2026-07-31T07:45:21Z,6,6,2,9,0,0,1,1,1,1785482360
2026-07-31T07:45:21Z,7,0,0,39,0,0,1,1,1,1785482386
2026-07-31T07:45:21Z,8,0,0,43,0,0,1,1,1,1785471816
2026-07-31T07:45:21Z,9,0,0,22,1,0,1,1,1,1785482483
2026-07-31T07:45:21Z,10,4,1,17,2,0,1,1,1,1785480300
2026-07-31T07:45:21Z,11,13,5,5,1,0,1,1,1,1785482197
2026-07-31T07:45:21Z,12,0,0,23,0,0,1,1,1,1785472090
2026-07-31T07:45:21Z,13,12,0,18,0,0,1,1,1,1785478740
2026-07-31T07:45:21Z,14,1,0,41,0,1,1,1,1,1785476888
2026-07-31T07:45:21Z,15,5,0,10,0,0,1,1,1,1785479438
2026-07-31T07:45:21Z,16,8,0,16,2,1,1,1,1,1785483665
2026-07-31T07:45:21Z,17,9,0,17,1,0,1,1,1,1785482140
2026-07-31T07:45:21Z,18,6,0,10,2,0,1,1,1,1785483612
2026-07-31T07:45:21Z,19,5,0,21,1,0,1,1,1,1785482804
2026-07-31T07:45:21Z,20,32,0,3,0,0,1,1,1,1785474831
2026-07-31T07:45:21Z,21,1,0,17,1,0,1,1,1,1785483537
2026-07-31T07:45:21Z,22,18,0,46,1,0,1,1,1,1785479462
2026-07-31T07:45:21Z,23,10,5,21,0,0,1,1,1,1785479447
2026-07-31T07:45:21Z,24,0,0,9,2,0,1,1,1,1785483910
2026-07-31T07:45:21Z,25,1,1,79,0,1,1,1,1,1785483913
2026-07-31T07:45:21Z,26,0,0,27,0,0,1,1,1,1785479128
2026-07-31T07:45:21Z,28,13,2,2,0,0,1,1,1,1785483580
2026-07-31T07:45:21Z,30,1,0,26,2,0,1,1,1,1785483315
2026-07-31T07:45:21Z,31,0,0,17,2,0,1,1,1,1785483718
2026-07-31T07:45:21Z,32,25,5,2,0,0,1,1,1,1785483549
2026-07-31T07:45:21Z,34,2,0,34,1,0,1,1,1,1785482614
2026-07-31T07:45:21Z,35,1,0,45,1,0,1,1,1,1785482831
2026-07-31T07:45:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T07:45:21Z,37,0,0,23,0,0,1,1,1,1785483182
2026-07-31T07:45:21Z,38,1,0,22,0,0,1,1,1,1785475021
2026-07-31T07:45:21Z,39,22,6,17,0,0,1,1,1,1785483854
2026-07-31T07:45:21Z,40,13,0,7,1,0,1,1,1,1785481720
2026-07-31T07:45:21Z,41,1,0,41,1,0,1,1,1,1785482868
2026-07-31T07:45:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T07:45:21Z,43,4,0,19,0,0,1,1,1,1785480841
2026-07-31T07:45:21Z,45,1,0,27,1,0,1,1,1,1785482238
2026-07-31T07:45:21Z,46,12,2,19,0,0,1,1,1,1785483378
2026-07-31T07:45:21Z,47,11,5,3,1,0,1,1,1,1785482055
2026-07-31T07:45:21Z,48,22,0,5,0,0,1,1,1,1785480764
2026-07-31T07:45:21Z,49,5,0,15,3,0,1,1,1,1785483916
2026-07-31T07:45:21Z,50,1,1,18,0,0,1,1,1,1785483259
2026-07-31T07:45:21Z,51,68,0,9,0,0,1,1,1,1785472672
2026-07-31T07:45:21Z,52,2,0,22,3,0,1,1,1,1785483774
2026-07-31T07:45:21Z,55,0,0,23,0,0,1,1,1,1785473748
2026-07-31T07:45:21Z,56,0,0,43,0,0,1,1,1,1785481453
2026-07-31T07:45:21Z,57,0,0,27,0,0,1,1,1,1785474689
2026-07-31T07:45:21Z,58,0,0,28,0,0,1,1,1,1785476976
2026-07-31T07:45:21Z,59,0,0,25,2,0,1,1,1,1785483606
2026-07-31T07:45:21Z,61,0,0,39,0,0,1,1,1,1785476440
2026-07-31T07:45:21Z,62,0,0,48,1,0,1,1,1,1785477029
2026-07-31T07:45:21Z,63,13,0,6,0,0,1,1,1,1785479949
2026-07-31T07:45:21Z,64,9,0,6,4,0,1,1,1,1785474000
2026-07-31T07:45:21Z,65,17,7,1,1,0,1,1,1,1785481624
2026-07-31T07:45:21Z,67,17,0,22,0,0,1,1,1,1785480027
2026-07-31T07:45:21Z,68,0,0,37,0,0,1,1,1,1785476731
2026-07-31T07:45:21Z,69,15,2,0,0,0,1,1,1,1785476803
2026-07-31T07:45:21Z,71,1,0,25,1,0,1,1,1,1785483897
2026-07-31T07:45:21Z,72,14,3,15,2,0,1,1,1,1785483159
2026-07-31T07:45:21Z,73,0,0,31,0,0,1,1,1,1785474921
2026-07-31T07:45:21Z,74,12,6,6,1,0,1,1,1,1785483170
2026-07-31T07:45:21Z,75,0,0,31,1,0,1,1,1,1785473256
2026-07-31T07:45:21Z,76,18,0,0,1,0,1,1,1,1785483913
2026-07-31T07:45:21Z,77,24,1,2,1,0,1,1,1,1785477101
2026-07-31T07:45:21Z,78,9,4,13,1,0,1,1,1,1785483122
2026-07-31T07:45:21Z,79,5,3,11,1,0,1,1,1,1785482676
2026-07-31T07:45:21Z,80,18,0,2,3,0,1,1,1,1785483832
2026-07-31T07:45:21Z,81,7,0,24,0,0,1,1,1,1785483745
2026-07-31T07:45:21Z,82,12,0,11,0,0,1,1,1,1785480296
2026-07-31T07:45:21Z,83,4,0,29,1,0,1,1,1,1785483766
2026-07-31T07:45:21Z,84,27,0,0,0,0,1,1,1,1785477434
2026-07-31T07:45:21Z,85,1,1,14,0,0,1,1,1,1785479219
2026-07-31T07:45:21Z,86,25,0,1,1,0,1,1,1,1785478454
2026-07-31T07:45:21Z,87,11,1,8,0,0,1,1,1,1785479967
2026-07-31T07:45:21Z,88,0,0,42,1,0,1,1,1,1785480980
2026-07-31T07:45:21Z,89,22,0,13,0,0,1,1,1,1785483872
2026-07-31T07:45:21Z,90,2,0,14,2,0,1,1,1,1785480013
2026-07-31T07:45:21Z,91,14,0,3,0,0,1,1,1,1785480068
2026-07-31T07:45:21Z,92,12,5,4,3,0,1,1,1,1785483857
2026-07-31T07:45:21Z,93,0,0,23,0,0,1,1,1,1785483766
2026-07-31T07:45:21Z,94,2,0,16,1,0,1,1,1,1785482735
2026-07-31T07:45:21Z,95,25,1,8,1,1,1,1,1,1785483918
2026-07-31T07:45:21Z,96,29,0,1,1,0,1,1,1,1785479647
2026-07-31T07:45:21Z,97,0,0,16,1,0,1,1,1,1785483671
2026-07-31T07:45:21Z,98,20,1,14,1,0,1,1,1,1785483140
2026-07-31T07:45:21Z,99,4,2,11,0,0,1,1,1,1785476824
2026-07-31T07:45:21Z,100,0,0,27,0,0,1,1,1,1785482057
2026-07-31T07:45:21Z,101,1,0,13,2,0,1,1,1,1785483795
2026-07-31T07:45:21Z,102,0,0,23,0,0,1,1,1,1785477320
2026-07-31T07:45:21Z,103,9,0,21,0,0,1,1,1,1785483095
2026-07-31T07:45:21Z,104,0,0,25,2,0,1,1,1,1785483916
2026-07-31T07:45:21Z,105,16,1,3,0,0,1,1,1,1785468216
2026-07-31T07:45:21Z,106,0,0,21,0,0,1,1,1,1785462637
2026-07-31T07:45:21Z,107,0,0,37,0,0,1,1,1,1785474220
2026-07-31T07:45:21Z,108,15,1,20,0,0,1,1,1,1785483101
2026-07-31T07:45:21Z,109,6,0,17,0,0,1,1,1,1785483516
2026-07-31T07:45:21Z,110,14,2,9,0,0,1,1,1,1785482478
2026-07-31T07:45:21Z,111,0,0,36,0,0,1,1,1,1785479678
2026-07-31T07:45:21Z,112,10,1,4,1,0,1,1,1,1785482414
2026-07-31T07:45:21Z,113,2,0,14,3,0,1,1,1,1785483807
2026-07-31T07:45:21Z,114,6,5,23,1,1,1,1,1,1785483909
2026-07-31T07:45:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T07:45:21Z,116,4,3,22,1,0,1,1,1,1785480015
2026-07-31T07:45:21Z,118,20,9,0,3,0,1,1,1,1785482746
2026-07-31T07:45:21Z,119,33,2,2,3,0,1,1,1,1785483070
2026-07-31T07:45:21Z,120,23,1,3,1,0,1,1,1,1785483010
2026-07-31T07:45:21Z,121,5,2,13,0,1,1,1,1,1785483912
2026-07-31T07:45:21Z,122,13,0,7,1,0,1,1,1,1785482278
2026-07-31T07:45:21Z,123,8,1,39,0,0,1,1,1,1785477646
2026-07-31T07:45:21Z,124,32,1,3,0,0,1,1,1,1785483233
2026-07-31T07:45:21Z,125,6,1,17,0,0,1,1,1,1785483263
2026-07-31T07:45:21Z,126,24,2,7,0,0,1,1,1,1785482408
2026-07-31T07:45:21Z,127,8,0,25,2,0,1,1,1,1785483664
2026-07-31T07:45:21Z,128,0,0,19,0,0,1,1,1,1785483525
2026-07-31T07:45:21Z,129,17,1,0,2,0,1,1,1,1785479759
2026-07-31T07:45:21Z,130,5,0,12,0,0,1,1,1,1785469116
2026-07-31T07:45:21Z,131,8,3,1,2,0,1,1,1,1785478472
2026-07-31T07:45:21Z,132,10,4,4,0,1,1,1,1,1785483839
2026-07-31T07:45:21Z,134,2,0,16,5,0,1,1,1,1785483869
2026-07-31T07:45:21Z,135,6,2,13,0,0,1,1,1,1785483850
2026-07-31T07:45:21Z,136,5,0,10,1,7,1,1,1,1785483673
2026-07-31T07:45:21Z,137,3,1,16,0,0,1,1,1,1785483428
2026-07-31T07:45:21Z,138,35,2,2,0,0,1,1,1,1785483743
2026-07-31T07:45:21Z,139,19,5,0,0,0,1,1,1,1785476252
2026-07-31T07:45:21Z,140,13,7,8,2,0,1,1,1,1785483916
2026-07-31T07:45:21Z,141,31,1,5,0,0,1,1,1,1785482659
2026-07-31T07:45:21Z,142,22,1,1,0,0,1,1,1,1785483705
2026-07-31T07:45:21Z,143,13,3,17,1,0,1,1,1,1785482659
2026-07-31T07:45:21Z,144,22,0,5,0,0,1,1,1,1785482773
2026-07-31T07:45:21Z,146,6,1,16,1,0,1,1,1,1785480770
2026-07-31T07:45:21Z,147,11,1,6,2,0,1,1,1,1785483742
2026-07-31T07:45:21Z,148,24,0,2,0,1,1,1,1,1785483618
2026-07-31T07:45:21Z,149,14,4,12,1,0,1,1,1,1785483148
2026-07-31T07:45:21Z,150,31,7,2,2,0,1,1,1,1785483861
2026-07-31T07:45:21Z,151,21,8,2,0,0,1,1,1,1785483789
2026-07-31T07:45:21Z,152,19,0,4,4,0,1,1,1,1785483866
2026-07-31T07:45:21Z,153,12,1,13,6,0,1,1,1,1785483878
2026-07-31T07:45:21Z,154,20,7,0,3,0,1,1,1,1785483855
2026-07-31T07:45:21Z,155,13,4,0,1,0,1,1,1,1785483672
2026-07-31T07:45:21Z,156,15,0,4,0,0,1,1,1,1785482646
2026-07-31T07:45:21Z,157,16,1,9,2,0,1,1,1,1785483779
2026-07-31T07:45:21Z,158,16,2,0,0,0,1,1,1,1785471342
2026-07-31T07:45:21Z,159,5,3,14,0,0,1,1,1,1785477862
2026-07-31T07:45:21Z,160,19,1,0,0,0,1,1,1,1785475906
2026-07-31T07:45:21Z,161,14,0,8,0,0,1,1,1,1785483866
2026-07-31T07:45:21Z,162,14,3,12,1,0,1,1,1,1785483258
2026-07-31T07:45:21Z,163,30,2,0,0,1,1,1,1,1785483825
2026-07-31T07:45:21Z,164,22,6,5,0,0,1,1,1,1785481845
2026-07-31T07:45:21Z,165,29,13,0,2,0,1,1,1,1785481777
2026-07-31T07:45:21Z,166,32,8,2,5,0,1,1,1,1785483911
2026-07-31T07:45:21Z,167,21,10,0,2,0,1,1,1,1785477751
2026-07-31T07:45:21Z,168,21,0,5,1,0,1,1,1,1785483654
2026-07-31T07:45:21Z,169,2,0,20,0,1,1,1,1,1785482877
2026-07-31T07:45:21Z,170,17,5,1,1,0,1,1,1,1785482895
2026-07-31T07:45:21Z,171,10,3,1,2,0,1,1,1,1785483856
2026-07-31T07:45:21Z,173,37,0,2,0,0,1,1,1,1785483363
2026-07-31T07:45:21Z,174,22,1,2,2,0,1,1,1,1785482500
2026-07-31T07:45:21Z,175,8,0,23,0,0,1,1,1,1785483031
2026-07-31T07:45:21Z,176,6,2,8,0,1,1,1,1,1785483524
2026-07-31T07:45:21Z,177,22,3,5,0,0,1,1,1,1785483398
2026-07-31T07:45:21Z,178,2,0,10,2,1,1,1,1,1785483916
2026-07-31T07:45:21Z,179,12,2,2,1,0,1,1,1,1785483631
2026-07-31T07:45:21Z,180,27,0,3,0,0,1,1,1,1785468302
2026-07-31T07:45:21Z,181,13,0,1,1,0,1,1,1,1785482083
2026-07-31T07:45:21Z,182,16,1,1,0,0,1,1,1,1785483091
2026-07-31T07:45:21Z,183,17,0,6,0,0,1,1,1,1785483484
2026-07-31T07:45:21Z,184,0,0,22,1,0,1,1,1,1785483491
2026-07-31T07:45:21Z,185,12,1,0,2,1,1,1,1,1785473000
2026-07-31T07:45:21Z,186,5,3,14,0,0,1,1,1,1785483200
2026-07-31T07:45:21Z,187,10,0,17,1,0,1,1,1,1785483489
2026-07-31T07:45:21Z,188,14,0,5,8,0,1,1,1,1785483807
2026-07-31T07:45:21Z,189,15,4,0,0,0,1,1,1,1785479966
2026-07-31T07:45:21Z,190,3,1,20,0,0,1,1,1,1785483422
2026-07-31T07:45:21Z,191,2,1,37,0,0,1,1,1,1785483208
2026-07-31T07:45:21Z,192,10,4,18,3,0,1,1,1,1785481579
2026-07-31T07:45:21Z,193,1,0,14,0,0,1,1,1,1785483369
2026-07-31T07:45:21Z,194,15,1,11,1,0,1,1,1,1785482458
2026-07-31T07:45:21Z,195,14,2,5,0,0,1,1,1,1785483249
2026-07-31T07:45:21Z,196,23,1,1,3,0,1,1,1,1785483775
2026-07-31T07:45:21Z,197,15,3,2,1,1,1,1,1,1785482526
2026-07-31T07:45:21Z,198,21,16,1,1,0,1,1,1,1785482556
2026-07-31T07:45:21Z,199,7,5,5,3,0,1,1,1,1785483728
2026-07-31T07:45:21Z,200,15,0,10,1,0,1,1,1,1785482100
2026-07-31T07:45:21Z,201,8,3,15,0,0,1,1,1,1785482886
2026-07-31T07:45:21Z,202,0,0,27,0,0,1,1,1,1785477488
2026-07-31T07:45:21Z,203,24,3,6,1,0,1,1,1,1785482651
2026-07-31T07:45:21Z,204,32,2,2,1,0,1,1,1,1785482738
2026-07-31T07:45:21Z,205,12,1,15,0,0,1,1,1,1785482737
2026-07-31T07:45:21Z,206,1,1,13,1,0,1,1,1,1785481802
2026-07-31T07:45:21Z,207,14,0,7,0,0,1,1,1,1785481979
2026-07-31T07:45:21Z,208,2,0,27,0,0,1,1,1,1785477246
2026-07-31T07:45:21Z,209,9,0,18,4,0,1,1,1,1785483878
2026-07-31T07:45:21Z,210,23,2,4,0,0,1,1,1,1785479794
2026-07-31T07:45:21Z,211,16,6,6,1,0,1,1,1,1785482104
2026-07-31T07:45:21Z,212,25,0,9,1,0,1,1,1,1785483763
2026-07-31T07:45:21Z,213,12,1,9,2,0,1,1,1,1785483813
2026-07-31T07:45:21Z,214,27,1,15,5,0,1,1,1,1785483020
2026-07-31T07:45:21Z,215,6,1,16,1,0,1,1,1,1785481068
2026-07-31T07:45:21Z,216,10,0,8,1,0,1,1,1,1785482156
2026-07-31T07:45:21Z,217,9,0,19,1,0,1,1,1,1785483613
2026-07-31T07:45:21Z,218,4,2,34,1,0,1,1,1,1785483886
2026-07-31T07:45:21Z,219,0,0,25,1,0,1,1,1,1785478263
2026-07-31T07:45:21Z,220,24,7,17,1,1,1,1,1,1785481569
2026-07-31T07:45:21Z,221,14,9,0,1,0,1,1,1,1785481721
2026-07-31T07:45:21Z,222,18,14,0,1,0,1,1,1,1785478290
2026-07-31T07:45:21Z,223,8,3,24,3,0,1,1,1,1785483635
2026-07-31T07:45:21Z,224,6,4,15,1,0,1,1,1,1785483707
2026-07-31T07:45:21Z,225,10,0,3,6,0,1,1,1,1785483556
2026-07-31T07:45:21Z,226,30,10,1,0,0,1,1,1,1785483684
2026-07-31T07:45:21Z,227,20,13,6,0,1,1,1,1,1785481900
2026-07-31T07:45:21Z,228,1,0,17,1,0,1,1,1,1785478667
2026-07-31T07:45:21Z,230,16,9,10,0,0,1,1,1,1785483055
2026-07-31T07:45:21Z,232,13,6,3,1,0,1,1,1,1785482484
2026-07-31T07:45:21Z,233,21,2,8,2,0,1,1,1,1785483700
2026-07-31T07:45:21Z,234,8,3,6,3,2,1,1,1,1785483414
2026-07-31T07:45:21Z,236,14,3,5,0,0,1,1,1,1785480280
2026-07-31T07:45:21Z,237,22,4,0,1,0,1,1,1,1785478521
2026-07-31T07:45:21Z,239,23,18,1,3,0,1,1,1,1785481739
2026-07-31T07:45:21Z,241,18,6,5,0,0,1,1,1,1785483298
2026-07-31T07:45:21Z,242,0,0,22,1,0,1,1,1,1785479959
2026-07-31T07:45:21Z,243,10,0,20,1,0,1,1,1,1785482784
2026-07-31T07:45:21Z,244,14,0,12,1,0,1,1,1,1785483141
2026-07-31T07:45:21Z,245,5,3,18,0,0,1,1,1,1785482491
2026-07-31T07:45:21Z,246,1,0,22,0,0,1,1,1,1785481575
2026-07-31T07:45:21Z,247,13,11,10,0,0,1,1,1,1785477646
2026-07-31T07:45:21Z,248,20,5,1,2,0,1,1,1,1785483502
2026-07-31T07:45:21Z,249,2,1,17,0,0,1,1,1,1785481572
2026-07-31T07:45:21Z,250,3,3,23,1,0,1,1,1,1785483886
2026-07-31T07:45:21Z,251,2,2,22,3,0,1,1,1,1785481704
2026-07-31T07:45:21Z,253,6,3,12,1,0,1,1,1,1785482813
2026-07-31T07:45:21Z,254,26,21,16,1,0,1,1,1,1785483082
2026-07-31T07:45:21Z,255,4,0,18,0,1,1,1,1,1785483778
2026-07-31T07:45:21Z,256,12,7,10,1,0,1,1,1,1785482846
2026-07-31T07:45:21Z,257,14,6,4,1,0,1,1,1,1785482023
2026-07-31T07:45:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T07:45:21Z,259,20,3,2,0,1,1,1,1,1785480149
2026-07-31T07:45:21Z,260,15,4,1,3,0,1,1,1,1785480838
2026-07-31T07:45:21Z,261,16,0,1,1,1,1,1,1,1785476974
2026-07-31T07:45:21Z,262,18,9,5,0,0,1,1,1,1785483254
2026-07-31T07:45:21Z,263,14,3,1,0,0,1,1,1,1785480222
2026-07-31T07:45:21Z,264,18,6,0,1,0,1,1,1,1785474915
2026-07-31T07:45:21Z,265,15,1,0,0,0,1,1,1,1785473819
2026-07-31T07:45:21Z,266,17,8,0,2,0,1,1,1,1785481181
2026-07-31T07:45:21Z,267,7,3,6,2,0,1,1,1,1785473359
2026-07-31T07:45:21Z,268,23,9,0,0,0,1,1,1,1785477959
2026-07-31T07:45:21Z,269,9,3,13,1,0,1,1,1,1785483425
2026-07-31T07:45:21Z,270,25,3,2,0,0,1,1,1,1785476595
2026-07-31T07:45:21Z,271,0,0,17,2,0,1,1,1,1785468500
2026-07-31T07:45:21Z,272,13,13,9,1,0,1,1,1,1785482344
2026-07-31T07:45:21Z,273,14,5,1,0,0,1,1,1,1785483199
2026-07-31T07:45:21Z,274,18,8,0,1,0,1,1,1,1785472651
2026-07-31T07:45:21Z,275,13,0,6,2,2,1,1,1,1785483645
2026-07-31T07:45:21Z,276,1,0,26,0,0,1,1,1,1785477868
2026-07-31T07:45:21Z,277,12,1,6,5,0,1,1,1,1785483703
2026-07-31T07:45:21Z,278,9,0,19,2,1,1,1,1,1785483781
2026-07-31T07:45:21Z,279,16,0,3,0,0,1,1,1,1785483819
2026-07-31T07:45:21Z,280,11,1,18,2,0,1,1,1,1785483768
2026-07-31T07:45:21Z,281,19,0,0,0,0,1,1,1,1785466757
2026-07-31T07:45:21Z,282,5,2,13,0,0,1,1,1,1785478680
2026-07-31T07:45:21Z,283,32,1,3,0,0,1,1,1,1785483551
2026-07-31T07:45:21Z,284,19,5,14,2,0,1,1,1,1785482962
2026-07-31T07:45:21Z,285,9,8,14,0,0,1,1,1,1785480219
2026-07-31T07:45:21Z,286,18,18,3,2,0,1,1,1,1785483716
2026-07-31T07:45:21Z,287,13,4,7,3,0,1,1,1,1785483416
2026-07-31T07:45:21Z,288,14,10,5,0,0,1,1,1,1785480320
2026-07-31T07:45:21Z,289,21,0,3,3,0,1,1,1,1785483396
2026-07-31T07:45:21Z,290,7,0,31,1,0,1,1,1,1785482049
2026-07-31T07:45:21Z,291,10,2,11,2,0,1,1,1,1785480338
2026-07-31T07:45:21Z,292,22,0,1,0,0,1,1,1,1785482223
2026-07-31T07:45:21Z,293,16,10,7,0,0,1,1,1,1785479995
2026-07-31T07:45:21Z,294,3,3,18,1,0,1,1,1,1785483800
2026-07-31T07:45:21Z,297,10,1,6,2,1,1,1,1,1785482856
2026-07-31T07:45:21Z,301,17,0,2,0,0,1,1,1,1785480715
2026-07-31T07:45:21Z,302,0,0,23,0,0,1,1,1,1785478135
2026-07-31T07:45:21Z,303,19,0,0,0,0,1,1,1,1785481123
2026-07-31T07:45:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T07:45:21Z,305,19,0,0,0,0,1,1,1,1785477474
2026-07-31T07:45:21Z,306,2,0,29,1,0,1,1,1,1785481204
2026-07-31T07:45:21Z,307,17,1,4,1,1,1,1,1,1785483894
2026-07-31T07:45:21Z,308,14,0,3,2,0,1,1,1,1785478365
2026-07-31T07:45:21Z,309,0,0,13,1,0,1,1,1,1785483114
2026-07-31T07:45:21Z,311,15,0,0,0,0,1,1,1,1785476190
2026-07-31T07:45:21Z,312,6,3,12,4,1,1,1,1,1785483905
2026-07-31T07:45:21Z,313,3,1,12,0,0,1,1,1,1785479124
2026-07-31T07:45:21Z,314,4,3,11,3,0,1,1,1,1785477432
2026-07-31T07:45:21Z,315,23,6,5,3,0,1,1,1,1785478922
2026-07-31T07:45:21Z,316,18,4,1,11,1,1,1,1,1785483898
2026-07-31T07:45:21Z,317,1,1,29,0,1,1,1,1,1785483744
2026-07-31T07:45:21Z,318,16,0,3,0,0,1,1,1,1785478379
2026-07-31T07:45:21Z,319,15,2,7,1,0,1,1,1,1785483766
2026-07-31T07:45:21Z,320,18,5,0,1,0,1,1,1,1785483872
2026-07-31T07:45:21Z,321,6,1,9,4,0,1,1,1,1785483789
2026-07-31T07:45:21Z,322,5,1,22,2,0,1,1,1,1785482514
2026-07-31T07:45:21Z,323,8,0,11,0,0,1,1,1,1785476374
2026-07-31T07:45:21Z,324,7,2,19,1,0,1,1,1,1785483919
2026-07-31T07:45:21Z,325,3,3,22,2,0,1,1,1,1785475862
2026-07-31T07:45:21Z,327,26,0,0,1,0,1,1,1,1785482854
2026-07-31T07:45:21Z,328,19,0,2,1,0,1,1,1,1785483312
2026-07-31T07:45:21Z,329,17,0,0,2,0,1,1,1,1785480406
2026-07-31T07:45:21Z,330,1,0,21,0,0,1,1,1,1785479032
2026-07-31T07:45:21Z,331,9,2,13,1,0,1,1,1,1785481784
2026-07-31T07:45:21Z,332,8,1,9,2,0,1,1,1,1785476757
2026-07-31T07:45:21Z,333,1,1,21,1,0,1,1,1,1785482520
2026-07-31T07:45:21Z,334,11,9,12,0,0,1,1,1,1785478276
2026-07-31T07:45:21Z,335,3,2,18,1,1,1,1,1,1785477902
2026-07-31T07:45:21Z,336,18,2,1,0,0,1,1,1,1785483787
2026-07-31T07:45:21Z,337,18,3,0,5,0,1,1,1,1785483759
2026-07-31T07:45:21Z,338,18,8,1,0,0,1,1,1,1785482978
2026-07-31T07:45:21Z,339,19,10,3,1,0,1,1,1,1785483817
2026-07-31T07:45:21Z,340,14,11,0,1,0,1,1,1,1785470343
2026-07-31T07:45:21Z,341,11,4,8,0,0,1,1,1,1785479749
2026-07-31T07:45:21Z,342,13,7,0,2,0,1,1,1,1785475446
2026-07-31T07:45:21Z,343,20,1,2,1,0,1,1,1,1785480772
2026-07-31T07:45:21Z,344,23,9,0,0,0,1,1,1,1785476320
2026-07-31T07:45:21Z,345,17,3,2,0,0,1,1,1,1785483516
2026-07-31T07:45:21Z,346,7,5,16,0,0,1,1,1,1785479213
2026-07-31T07:45:21Z,347,0,0,42,2,0,1,1,1,1785483918
2026-07-31T07:45:21Z,348,21,3,0,1,1,1,1,1,1785483698
2026-07-31T07:45:21Z,349,4,0,15,0,0,1,1,1,1785479326
2026-07-31T07:45:21Z,350,24,3,1,1,1,1,1,1,1785482374
2026-07-31T07:45:21Z,351,20,3,0,3,0,1,1,1,1785483689
2026-07-31T07:45:21Z,355,23,1,0,0,0,1,1,1,1785477413
2026-07-31T07:45:21Z,356,17,2,2,0,0,1,1,1,1785482282
2026-07-31T07:45:21Z,357,11,4,8,0,0,1,1,1,1785479515
2026-07-31T07:45:21Z,358,25,5,1,1,0,1,1,1,1785482008
2026-07-31T07:45:21Z,359,22,0,5,0,0,1,1,1,1785482858
2026-07-31T07:45:21Z,360,16,4,1,2,0,1,1,1,1785479093
2026-07-31T07:45:21Z,362,17,5,0,2,0,1,1,1,1785482014
2026-07-31T07:45:21Z,363,0,0,27,0,0,1,1,1,1785483419
2026-07-31T07:45:21Z,364,19,3,0,0,0,1,1,1,1785483692
2026-07-31T07:45:21Z,365,18,6,2,3,0,1,1,1,1785483765
2026-07-31T07:45:21Z,366,11,4,4,8,0,1,1,1,1785483804
2026-07-31T07:45:21Z,367,16,9,1,2,0,1,1,1,1785478153
2026-07-31T07:45:21Z,368,20,3,1,2,0,1,1,1,1785482737
2026-07-31T07:45:21Z,370,16,9,11,0,0,1,1,1,1785479785
2026-07-31T07:45:21Z,371,3,1,15,1,0,1,1,1,1785480887
2026-07-31T07:45:21Z,372,8,2,7,0,0,1,1,1,1785482153
2026-07-31T07:45:21Z,373,22,7,5,0,0,1,1,1,1785482547
2026-07-31T07:45:21Z,374,17,7,0,2,0,1,1,1,1785483735
2026-07-31T07:45:21Z,375,22,5,3,2,0,1,1,1,1785482460
2026-07-31T07:45:21Z,376,30,4,4,5,0,1,1,1,1785482242
2026-07-31T07:45:21Z,377,24,8,3,0,0,1,1,1,1785483409
2026-07-31T07:45:21Z,378,22,5,0,1,1,1,1,1,1785483649
2026-07-31T07:45:21Z,379,15,0,12,0,0,1,1,1,1785482863
2026-07-31T07:45:21Z,380,22,7,0,1,0,1,1,1,1785476861
2026-07-31T07:45:21Z,381,14,0,9,0,0,1,1,1,1785482950
2026-07-31T07:45:21Z,383,12,0,1,2,0,1,1,1,1785480220
2026-07-31T07:45:21Z,384,26,1,0,1,0,1,1,1,1785479554
2026-07-31T07:45:21Z,385,16,4,1,1,0,1,1,1,1785480137
2026-07-31T07:45:21Z,387,22,2,1,0,0,1,1,1,1785482782
