snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T07:45:21Z,388,16,3,33,0,0,1,1,1,1785481664
2026-07-31T07:45:21Z,389,10,8,5,0,0,1,1,1,1785482275
2026-07-31T07:45:21Z,390,17,0,18,0,0,1,1,1,1785481268
2026-07-31T07:45:21Z,391,4,0,10,1,0,1,1,1,1785475375
2026-07-31T07:45:21Z,392,3,3,15,1,0,1,1,1,1785483914
2026-07-31T07:45:21Z,393,3,3,5,3,0,1,1,1,1785480120
2026-07-31T07:45:21Z,394,9,6,2,2,0,1,1,1,1785481308
2026-07-31T07:45:21Z,396,7,7,32,3,0,1,1,1,1785483097
2026-07-31T07:45:21Z,397,4,4,27,0,0,1,1,1,1785479502
2026-07-31T07:45:21Z,399,13,2,2,2,0,1,1,1,1785483706
2026-07-31T07:45:21Z,400,11,6,9,3,0,1,1,1,1785483812
2026-07-31T07:45:21Z,401,10,0,21,8,0,1,1,1,1785475540
2026-07-31T07:45:21Z,403,4,0,25,2,0,1,1,1,1785483716
2026-07-31T07:45:21Z,404,3,2,19,1,0,1,1,1,1785481745
2026-07-31T07:45:21Z,406,2,0,32,1,0,1,1,1,1785476032
2026-07-31T07:45:21Z,407,16,3,17,1,0,1,1,1,1785479176
2026-07-31T07:45:21Z,408,12,2,20,1,0,1,1,1,1785480622
2026-07-31T07:45:21Z,409,0,0,20,3,0,1,1,1,1785474552
2026-07-31T07:45:21Z,413,17,4,4,2,0,1,1,1,1785481307
2026-07-31T07:45:21Z,414,12,3,2,1,0,1,1,1,1785478779
2026-07-31T07:45:21Z,417,11,7,8,0,0,1,1,1,1785478784
2026-07-31T07:45:21Z,418,1,0,13,1,0,1,1,1,1785476979
2026-07-31T07:45:21Z,419,10,0,12,1,0,1,1,1,1785476705
2026-07-31T07:45:21Z,421,1,0,18,0,0,1,1,1,1785475529
2026-07-31T07:45:21Z,422,4,3,23,0,0,1,1,1,1785483558
2026-07-31T07:45:21Z,423,6,1,17,0,0,1,1,1,1785477801
2026-07-31T07:45:21Z,424,0,0,12,3,0,1,1,1,1785483881
2026-07-31T07:45:21Z,425,20,0,1,0,1,1,1,1,1785482287
2026-07-31T07:45:21Z,426,0,0,34,3,0,1,1,1,1785482609
2026-07-31T07:45:21Z,427,14,1,0,1,0,1,1,1,1785483651
2026-07-31T07:45:21Z,428,13,1,5,1,0,1,1,1,1785482000
2026-07-31T07:45:21Z,429,4,0,17,2,0,1,1,1,1785483470
2026-07-31T07:45:21Z,430,27,0,1,3,0,1,1,1,1785479655
2026-07-31T07:45:21Z,431,14,0,18,1,0,1,1,1,1785477264
2026-07-31T07:45:21Z,432,19,0,10,2,0,1,1,1,1785483854
2026-07-31T07:45:21Z,433,19,6,3,1,0,1,1,1,1785477238
2026-07-31T07:45:21Z,437,3,0,15,1,0,1,1,1,1785483772
2026-07-31T07:45:21Z,438,17,0,1,1,0,1,1,1,1785483887
2026-07-31T07:45:21Z,439,5,0,10,0,0,1,1,1,1785472574
2026-07-31T07:45:21Z,440,12,0,1,2,0,1,1,1,1785478593
2026-07-31T07:45:21Z,441,10,2,4,1,0,1,1,1,1785482848
2026-07-31T07:45:21Z,442,17,9,1,1,0,1,1,1,1785481675
2026-07-31T07:45:21Z,443,4,2,23,0,0,1,1,1,1785472492
2026-07-31T07:45:21Z,444,2,2,21,0,0,1,1,1,1785476160
2026-07-31T07:45:21Z,445,7,2,15,1,0,1,1,1,1785483797
2026-07-31T07:45:21Z,446,1,1,21,1,0,1,1,1,1785470328
2026-07-31T07:45:21Z,447,3,0,18,1,1,1,1,1,1785467157
2026-07-31T07:45:21Z,448,9,4,4,1,1,1,1,1,1785483754
2026-07-31T07:45:21Z,452,7,6,11,1,0,1,1,1,1785483617
2026-07-31T07:45:21Z,453,8,5,6,1,0,1,1,1,1785478990
2026-07-31T07:45:21Z,454,7,0,12,0,0,1,1,1,1785481140
2026-07-31T07:45:21Z,455,0,0,39,0,0,1,1,1,1785483866
2026-07-31T07:45:21Z,456,10,0,9,1,0,1,1,1,1785483730
2026-07-31T07:45:21Z,457,25,2,0,2,0,1,1,1,1785481257
2026-07-31T07:45:21Z,458,15,6,8,0,0,1,1,1,1785481584
2026-07-31T07:45:21Z,459,15,0,0,0,0,1,1,1,1785481242
2026-07-31T07:45:21Z,460,21,2,1,1,0,1,1,1,1785476745
2026-07-31T07:45:21Z,461,5,1,14,0,0,1,1,1,1785481343
2026-07-31T07:45:21Z,462,7,0,14,0,0,1,1,1,1785483226
2026-07-31T07:45:21Z,463,13,1,6,0,0,1,1,1,1785475514
2026-07-31T07:45:21Z,464,3,1,11,0,0,1,1,1,1785480808
2026-07-31T07:45:21Z,465,1,1,13,1,0,1,1,1,1785478066
2026-07-31T07:45:21Z,466,11,3,2,2,0,1,1,1,1785470197
2026-07-31T07:45:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T07:45:21Z,468,17,1,1,1,0,1,1,1,1785473309
2026-07-31T07:45:21Z,469,2,1,21,0,0,1,1,1,1785473803
2026-07-31T07:45:21Z,470,13,1,0,2,0,1,1,1,1785480402
2026-07-31T07:45:21Z,471,20,2,7,0,0,1,1,1,1785475642
2026-07-31T07:45:21Z,472,18,6,0,1,0,1,1,1,1785483854
2026-07-31T07:45:21Z,473,19,5,0,0,0,1,1,1,1785474055
2026-07-31T07:45:21Z,474,18,0,1,0,0,1,1,1,1785482659
2026-07-31T07:45:21Z,475,3,0,15,1,0,1,1,1,1785483842
2026-07-31T07:45:21Z,477,12,8,2,1,0,1,1,1,1785479943
2026-07-31T07:45:21Z,478,6,0,24,1,0,1,1,1,1785483785
2026-07-31T07:45:21Z,479,1,0,25,1,0,1,1,1,1785481762
2026-07-31T07:45:21Z,480,2,0,10,3,0,1,1,1,1785482640
2026-07-31T07:45:21Z,481,26,1,8,1,0,1,1,1,1785483613
2026-07-31T07:45:21Z,482,17,5,2,0,0,1,1,1,1785482172
2026-07-31T07:45:21Z,483,1,0,24,2,0,1,1,1,1785483832
2026-07-31T07:45:21Z,484,8,2,10,1,0,1,1,1,1785483722
2026-07-31T07:45:21Z,485,16,6,1,1,1,1,1,1,1785483903
2026-07-31T07:45:21Z,486,24,6,1,2,0,1,1,1,1785483875
2026-07-31T07:45:21Z,487,6,4,12,1,0,1,1,1,1785481399
2026-07-31T07:45:21Z,489,15,6,0,0,0,1,1,1,1785477479
2026-07-31T07:45:21Z,490,1,1,15,0,0,1,1,1,1785474401
2026-07-31T07:45:21Z,491,4,1,17,0,0,1,1,1,1785483175
2026-07-31T07:45:21Z,492,5,3,2,4,0,1,1,1,1785483914
2026-07-31T07:45:21Z,493,0,0,26,1,0,1,1,1,1785478572
2026-07-31T07:45:21Z,495,12,1,2,1,0,1,1,1,1785472753
2026-07-31T07:45:21Z,496,27,1,0,0,0,1,1,1,1785476805
2026-07-31T07:45:21Z,497,17,0,1,1,0,1,1,1,1785473754
2026-07-31T07:45:21Z,498,22,4,0,1,0,1,1,1,1785482401
2026-07-31T07:45:21Z,499,18,2,1,0,0,1,1,1,1785482441
2026-07-31T07:45:21Z,500,10,5,0,5,0,1,1,1,1785474639
2026-07-31T07:45:21Z,501,9,3,12,0,0,1,1,1,1785472226
2026-07-31T07:45:21Z,502,6,0,13,0,0,1,1,1,1785473972
2026-07-31T07:45:21Z,503,26,0,4,1,0,1,1,1,1785482589
2026-07-31T07:45:21Z,504,0,0,39,0,0,1,1,1,1785475893
2026-07-31T07:45:21Z,505,11,2,0,1,0,1,1,1,1785475102
2026-07-31T07:45:21Z,511,1,1,22,0,0,1,1,1,1785477213
2026-07-31T07:45:21Z,512,7,0,20,0,0,1,1,1,1785480589
2026-07-31T07:45:21Z,514,10,0,0,1,0,1,1,1,1785473367
2026-07-31T07:45:21Z,515,2,0,17,0,0,1,1,1,1785475097
2026-07-31T07:45:21Z,516,1,0,26,0,0,1,1,1,1785483694
2026-07-31T07:45:21Z,517,14,3,8,1,0,1,1,1,1785477619
2026-07-31T07:45:21Z,518,14,1,0,1,0,1,1,1,1785481277
2026-07-31T07:45:21Z,519,4,0,13,2,0,1,1,1,1785483784
2026-07-31T07:45:21Z,520,9,6,12,5,1,1,1,1,1785483916
2026-07-31T07:45:21Z,521,17,5,6,0,0,1,1,1,1785479613
2026-07-31T07:45:21Z,522,1,0,21,1,0,1,1,1,1785483856
2026-07-31T07:45:21Z,523,6,3,16,1,0,1,1,1,1785481269
2026-07-31T07:45:21Z,524,0,0,23,0,0,1,1,1,1785482014
2026-07-31T07:45:21Z,525,7,0,12,0,0,1,1,1,1785483347
2026-07-31T07:45:21Z,526,13,1,0,2,0,1,1,1,1785479907
2026-07-31T07:45:21Z,527,6,4,17,3,0,1,1,1,1785483629
2026-07-31T07:45:21Z,528,21,2,1,1,0,1,1,1,1785474198
2026-07-31T07:45:21Z,529,5,2,8,6,0,1,1,1,1785483919
2026-07-31T07:45:21Z,530,16,1,3,2,0,1,1,1,1785482854
2026-07-31T07:45:21Z,531,21,1,0,1,1,1,1,1,1785477777
2026-07-31T07:45:21Z,532,3,3,26,1,1,1,1,1,1785481447
2026-07-31T07:45:21Z,533,7,0,10,2,0,1,1,1,1785481340
2026-07-31T07:45:21Z,534,14,1,9,0,0,1,1,1,1785482633
2026-07-31T07:45:21Z,535,2,0,13,0,0,1,1,1,1785478138
2026-07-31T07:45:21Z,536,1,0,22,0,0,1,1,1,1785481161
2026-07-31T07:45:21Z,537,0,0,20,0,0,1,1,1,1785482824
2026-07-31T07:45:21Z,538,21,8,0,0,2,1,1,1,1785483838
2026-07-31T07:45:21Z,539,4,4,27,0,0,1,1,1,1785470894
2026-07-31T07:45:21Z,540,2,1,17,0,0,1,1,1,1785476481
2026-07-31T07:45:21Z,541,26,2,0,1,0,1,1,1,1785480778
2026-07-31T07:45:21Z,542,2,2,21,0,0,1,1,1,1785467748
2026-07-31T07:45:21Z,543,17,2,1,1,0,1,1,1,1785477292
2026-07-31T07:45:21Z,544,14,1,4,4,0,1,1,1,1785474116
2026-07-31T07:45:21Z,545,0,0,17,2,0,1,1,1,1785483239
2026-07-31T07:45:21Z,546,14,6,5,0,0,1,1,1,1785482694
2026-07-31T07:45:21Z,547,17,0,8,0,0,1,1,1,1785480318
2026-07-31T07:45:21Z,548,13,0,10,0,0,1,1,1,1785483616
2026-07-31T07:45:21Z,549,20,0,3,0,0,1,1,1,1785477960
2026-07-31T07:45:21Z,550,3,1,16,0,0,1,1,1,1785483892
2026-07-31T07:45:21Z,551,16,4,7,0,0,1,1,1,1785472754
2026-07-31T07:45:21Z,552,27,3,0,0,0,1,1,1,1785474710
2026-07-31T07:45:21Z,553,22,5,0,0,1,1,1,1,1785483611
2026-07-31T07:45:21Z,554,1,1,18,0,0,1,1,1,1785481543
2026-07-31T07:45:21Z,555,14,6,0,1,0,1,1,1,1785473227
2026-07-31T07:45:21Z,556,21,4,0,2,0,1,1,1,1785483747
2026-07-31T07:45:21Z,557,6,4,12,5,0,1,1,1,1785481664
2026-07-31T07:45:21Z,558,27,4,10,0,0,1,1,1,1785482878
2026-07-31T07:45:21Z,559,0,0,18,1,0,1,1,1,1785471117
2026-07-31T07:45:21Z,560,8,0,19,0,0,1,1,1,1785481488
2026-07-31T07:45:21Z,561,13,1,9,1,0,1,1,1,1785475550
2026-07-31T07:45:21Z,562,3,0,29,3,0,1,1,1,1785474061
2026-07-31T07:45:21Z,563,11,1,3,0,0,1,1,1,1785482241
2026-07-31T07:45:21Z,564,12,0,6,1,0,1,1,1,1785482523
2026-07-31T07:45:21Z,565,6,2,13,0,0,1,1,1,1785482411
2026-07-31T07:45:21Z,566,16,0,2,1,0,1,1,1,1785483854
2026-07-31T07:45:21Z,567,24,0,2,1,0,1,1,1,1785477137
2026-07-31T07:45:21Z,568,13,0,5,1,0,1,1,1,1785483409
2026-07-31T07:45:21Z,569,17,3,2,0,0,1,1,1,1785480726
2026-07-31T07:45:21Z,570,11,1,8,0,0,1,1,1,1785478027
2026-07-31T07:45:21Z,571,12,0,11,0,0,1,1,1,1785483891
2026-07-31T07:45:21Z,572,17,5,2,0,0,1,1,1,1785475634
2026-07-31T07:45:21Z,573,14,0,1,0,0,1,1,1,1785477739
2026-07-31T07:45:21Z,574,10,3,5,0,0,1,1,1,1785478785
2026-07-31T07:45:21Z,575,5,1,15,1,0,1,1,1,1785482094
2026-07-31T07:45:21Z,576,2,0,15,2,0,1,1,1,1785482892
2026-07-31T07:45:21Z,577,12,0,19,0,0,1,1,1,1785483392
2026-07-31T07:45:21Z,578,13,8,9,1,0,1,1,1,1785478764
2026-07-31T07:45:21Z,579,4,0,39,0,0,1,1,1,1785482722
2026-07-31T07:45:21Z,580,4,0,25,0,0,1,1,1,1785479325
2026-07-31T07:45:21Z,581,19,3,0,0,0,1,1,1,1785478520
2026-07-31T07:45:21Z,582,22,0,38,1,0,1,1,1,1785483884
2026-07-31T07:45:21Z,583,23,1,0,0,0,1,1,1,1785480947
2026-07-31T07:45:21Z,584,9,4,6,4,0,1,1,1,1785475747
2026-07-31T07:45:21Z,585,16,3,10,0,1,1,1,1,1785482653
2026-07-31T07:45:21Z,586,14,0,21,0,0,1,1,1,1785482020
2026-07-31T07:45:21Z,587,20,0,3,1,0,1,1,1,1785482282
2026-07-31T07:45:21Z,588,12,4,4,3,0,1,1,1,1785483785
2026-07-31T07:45:21Z,589,0,0,0,23,0,1,1,1,1785483892
2026-07-31T07:45:21Z,590,19,4,11,1,0,1,1,1,1785479272
2026-07-31T07:45:21Z,591,28,1,0,2,0,1,1,1,1785470989
2026-07-31T07:45:21Z,592,13,0,10,0,0,1,1,1,1785482935
2026-07-31T07:45:21Z,593,0,0,38,0,0,1,1,1,1785476655
2026-07-31T07:45:21Z,594,7,0,10,4,0,1,1,1,1785483911
2026-07-31T07:45:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T07:45:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T07:45:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T07:45:21Z,607,8,0,23,1,0,1,1,1,1785483245
2026-07-31T07:45:21Z,608,0,0,50,0,0,1,1,1,1785482473
2026-07-31T07:45:21Z,609,1,0,22,0,0,1,1,1,1785483893
2026-07-31T07:45:21Z,610,0,0,35,0,0,1,1,1,1785463583
2026-07-31T07:45:21Z,611,12,0,14,1,0,1,1,1,1785483600
2026-07-31T07:45:21Z,612,6,1,9,0,0,1,1,1,1785472015
2026-07-31T07:45:21Z,613,9,0,3,3,0,1,1,1,1785472894
2026-07-31T07:45:21Z,614,0,0,24,2,1,1,1,1,1785474126
2026-07-31T07:45:21Z,617,12,0,1,2,0,1,1,1,1785482239
2026-07-31T07:45:21Z,618,13,2,1,5,0,1,1,1,1785473502
2026-07-31T07:45:21Z,619,7,2,12,0,0,1,1,1,1785483534
2026-07-31T07:45:21Z,620,0,0,25,2,0,1,1,1,1785478133
2026-07-31T07:45:21Z,621,14,4,9,0,0,1,1,1,1785480136
2026-07-31T07:45:21Z,622,5,2,17,1,0,1,1,1,1785480182
2026-07-31T07:45:21Z,623,9,2,20,1,0,1,1,1,1785475996
2026-07-31T07:45:21Z,624,2,0,13,0,0,1,1,1,1785470898
2026-07-31T07:45:21Z,625,9,1,10,2,0,1,1,1,1785481655
2026-07-31T07:45:21Z,626,0,0,45,0,2,1,1,1,1785469585
2026-07-31T07:45:21Z,627,14,7,5,0,0,1,1,1,1785473336
2026-07-31T07:45:21Z,628,0,0,15,2,2,1,1,1,1785483707
2026-07-31T07:45:21Z,629,4,1,6,1,0,1,1,1,1785483773
2026-07-31T07:45:21Z,630,3,2,21,3,0,1,1,1,1785483895
2026-07-31T07:45:21Z,631,2,1,21,0,0,1,1,1,1785471593
2026-07-31T07:45:21Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T07:45:21Z,633,11,1,0,4,0,1,1,1,1785483916
2026-07-31T07:45:21Z,634,11,2,8,0,0,1,1,1,1785478804
2026-07-31T07:45:21Z,635,16,1,3,0,0,1,1,1,1785475442
2026-07-31T07:45:21Z,636,9,2,6,0,0,1,1,1,1785474569
2026-07-31T07:45:21Z,637,8,0,11,0,0,1,1,1,1785483457
2026-07-31T07:45:21Z,638,9,2,7,3,0,1,1,1,1785473314
2026-07-31T07:45:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T07:45:21Z,640,1,1,21,1,0,1,1,1,1785483899
2026-07-31T07:45:21Z,641,21,0,3,2,0,1,1,1,1785483804
2026-07-31T07:45:21Z,642,3,2,8,8,0,1,1,1,1785483917
2026-07-31T07:45:21Z,643,1,0,18,8,0,1,1,1,1785483915
2026-07-31T07:45:21Z,644,12,0,2,1,0,1,1,1,1785475510
2026-07-31T07:45:21Z,645,11,0,10,1,1,1,1,1,1785480904
2026-07-31T07:45:21Z,646,7,2,12,0,0,1,1,1,1785483777
2026-07-31T07:45:21Z,647,31,1,0,0,0,1,1,1,1785469507
2026-07-31T07:45:21Z,648,6,0,12,1,0,1,1,1,1785483627
2026-07-31T07:45:21Z,649,19,2,11,1,0,1,1,1,1785482698
2026-07-31T07:45:21Z,650,5,1,9,0,0,1,1,1,1785461548
2026-07-31T07:45:21Z,651,11,9,12,0,0,1,1,1,1785482207
2026-07-31T07:45:21Z,652,4,2,17,2,0,1,1,1,1785483886
2026-07-31T07:45:21Z,653,8,1,9,2,0,1,1,1,1785481487
2026-07-31T07:45:21Z,654,2,2,13,0,0,1,1,1,1785480995
2026-07-31T07:45:21Z,655,6,3,2,4,1,1,1,1,1785483762
2026-07-31T07:45:21Z,656,18,6,1,0,0,1,1,1,1785482316
2026-07-31T07:45:21Z,657,9,1,3,2,3,1,1,1,1785483799
2026-07-31T07:45:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T07:45:21Z,659,8,3,5,2,0,1,1,1,1785482005
2026-07-31T07:45:21Z,660,13,0,14,4,0,1,1,1,1785483918
2026-07-31T07:45:21Z,661,1,1,18,0,0,1,1,1,1785474064
2026-07-31T07:45:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T07:45:21Z,663,14,6,0,1,0,1,1,1,1785472341
2026-07-31T07:45:21Z,664,0,0,27,0,0,1,1,1,1785472715
2026-07-31T07:45:21Z,665,12,3,3,0,0,1,1,1,1785479255
2026-07-31T07:45:21Z,666,7,2,6,2,0,1,1,1,1785473808
2026-07-31T07:45:21Z,667,0,0,19,0,0,1,1,1,1785482992
2026-07-31T07:45:21Z,668,9,1,9,1,0,1,1,1,1785483018
2026-07-31T07:45:21Z,669,14,5,0,0,0,1,1,1,1785473569
2026-07-31T07:45:21Z,670,11,2,16,0,0,1,1,1,1785482280
2026-07-31T07:45:21Z,671,26,5,0,1,0,1,1,1,1785475719
2026-07-31T07:45:21Z,672,13,2,6,3,1,1,1,1,1785476904
2026-07-31T07:45:21Z,673,12,1,9,2,0,1,1,1,1785483764
2026-07-31T07:45:21Z,674,3,2,17,3,0,1,1,1,1785483899
2026-07-31T07:45:21Z,675,12,6,1,2,0,1,1,1,1785483700
2026-07-31T07:45:21Z,676,4,1,17,1,0,1,1,1,1785479831
2026-07-31T07:45:21Z,681,12,3,1,2,0,1,1,1,1785482803
2026-07-31T07:45:21Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T07:45:21Z,683,4,1,15,0,0,1,1,1,1785482874
2026-07-31T07:45:21Z,684,4,0,23,0,0,1,1,1,1785473502
2026-07-31T07:45:21Z,685,10,0,15,1,1,1,1,1,1785476486
2026-07-31T07:45:21Z,686,12,0,13,1,1,1,1,1,1785483684
2026-07-31T07:45:21Z,687,11,0,18,1,1,1,1,1,1785483885
2026-07-31T07:45:21Z,688,9,0,3,7,0,1,1,1,1785483632
2026-07-31T07:45:21Z,692,1,0,20,0,0,1,1,1,1785482158
2026-07-31T07:45:21Z,693,5,0,3,3,0,1,1,1,1785483558
2026-07-31T07:45:21Z,694,9,5,12,0,0,1,1,1,1785483293
2026-07-31T07:45:21Z,695,17,11,6,0,0,1,1,1,1785483421
2026-07-31T07:45:21Z,696,19,14,3,1,0,1,1,1,1785483339
2026-07-31T07:45:21Z,697,19,1,4,0,0,1,1,1,1785483372
2026-07-31T07:45:21Z,698,27,0,0,0,0,1,1,1,1785482475
2026-07-31T07:45:21Z,699,7,0,7,1,0,1,1,1,1785483845
2026-07-31T07:45:21Z,700,19,4,0,0,0,1,1,1,1785482145
2026-07-31T07:45:21Z,701,17,6,2,0,0,1,1,1,1785483395
2026-07-31T07:45:21Z,702,21,0,1,1,0,1,1,1,1785483260
2026-07-31T07:45:21Z,704,9,2,6,0,0,1,1,1,1785482804
2026-07-31T07:45:21Z,705,5,3,9,1,0,1,1,1,1785482270
2026-07-31T07:45:21Z,706,8,2,4,3,0,1,1,1,1785483362
2026-07-31T07:45:21Z,707,10,2,5,0,0,1,1,1,1785482204
2026-07-31T07:45:21Z,708,19,3,0,0,0,1,1,1,1785482394
2026-07-31T07:45:21Z,709,11,1,1,3,0,1,1,1,1785482204
2026-07-31T07:45:21Z,710,16,3,2,1,0,1,1,1,1785483439
2026-07-31T07:45:21Z,711,19,4,0,4,0,1,1,1,1785483500
2026-07-31T07:45:21Z,712,14,9,1,0,0,1,1,1,1785483381
2026-07-31T07:45:21Z,713,6,0,17,0,0,1,1,1,1785482653
2026-07-31T07:45:21Z,716,3,1,12,0,0,1,1,1,1785483727
2026-07-31T07:45:21Z,717,2,1,20,3,0,1,1,1,1785483795
2026-07-31T07:45:21Z,718,2,1,12,1,0,1,1,1,1785483618
2026-07-31T07:45:21Z,719,7,1,22,0,0,1,1,1,1785482952
2026-07-31T07:45:21Z,720,2,1,17,0,0,1,1,1,1785482207
2026-07-31T07:45:21Z,721,0,0,21,2,0,1,1,1,1785482991
2026-07-31T07:45:21Z,722,5,0,10,0,0,1,1,1,1785483773
2026-07-31T07:45:21Z,723,12,1,11,0,0,1,1,1,1785483792
2026-07-31T07:45:21Z,724,21,4,2,0,0,1,1,1,1785483139
2026-07-31T07:45:21Z,725,22,6,0,1,0,1,1,1,1785482704
2026-07-31T07:45:21Z,726,19,3,0,0,0,1,1,1,1785482920
2026-07-31T07:45:21Z,727,9,4,12,2,0,1,1,1,1785482937
2026-07-31T07:45:21Z,728,10,1,5,0,0,1,1,1,1785482512
2026-07-31T07:45:21Z,729,6,0,13,0,0,1,1,1,1785483381
2026-07-31T07:45:21Z,730,3,2,10,2,0,1,1,1,1785483102
2026-07-31T07:45:21Z,731,10,3,4,1,0,1,1,1,1785482211
2026-07-31T07:45:21Z,732,9,5,6,0,0,1,1,1,1785483254
2026-07-31T07:45:21Z,733,4,0,23,0,0,1,1,1,1785483421
2026-07-31T07:45:21Z,734,0,0,14,0,0,1,1,1,1785483225
2026-07-31T07:45:21Z,735,4,3,23,0,0,1,1,1,1785483897
2026-07-31T07:45:21Z,736,7,1,12,0,0,1,1,1,1785482642
2026-07-31T07:45:21Z,737,4,3,10,0,1,1,1,1,1785482618
2026-07-31T07:45:21Z,738,16,5,1,2,0,1,1,1,1785482812
2026-07-31T07:45:21Z,739,19,2,7,1,0,1,1,1,1785482223
2026-07-31T07:45:21Z,741,7,1,16,0,0,1,1,1,1785482531
2026-07-31T07:45:21Z,742,9,4,23,3,0,1,1,1,1785483827
2026-07-31T07:45:21Z,743,8,3,9,2,0,1,1,1,1785482398
2026-07-31T07:45:21Z,744,11,4,3,1,0,1,1,1,1785482912
2026-07-31T07:45:21Z,745,14,4,4,1,0,1,1,1,1785482913
2026-07-31T07:45:21Z,746,12,3,9,2,0,1,1,1,1785483700
2026-07-31T07:45:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T07:45:21Z,748,10,1,13,0,0,1,1,1,1785483690
2026-07-31T07:45:21Z,749,7,5,15,1,0,1,1,1,1785483704
2026-07-31T07:45:21Z,750,5,2,6,0,0,1,1,1,1785483220
2026-07-31T07:45:21Z,751,9,0,14,0,0,1,1,1,1785483133
2026-07-31T07:45:21Z,752,13,1,3,1,0,1,1,1,1785482301
2026-07-31T07:45:21Z,753,4,0,11,0,0,1,1,1,1785483460
2026-07-31T07:45:21Z,754,2,2,12,1,0,1,1,1,1785483474
2026-07-31T07:45:21Z,755,12,3,10,1,0,1,1,1,1785483756
2026-07-31T07:45:21Z,756,3,0,34,0,0,1,1,1,1785482451
2026-07-31T07:45:21Z,757,18,9,1,0,0,1,1,1,1785483693
2026-07-31T07:45:21Z,758,23,3,0,0,0,1,1,1,1785483297
2026-07-31T07:45:21Z,759,5,3,10,0,0,1,1,1,1785483033
2026-07-31T07:45:21Z,760,8,3,11,0,0,1,1,1,1785472022
2026-07-31T07:45:21Z,761,16,0,7,0,0,1,1,1,1785483689
2026-07-31T07:45:21Z,762,7,4,4,4,0,1,1,1,1785482159
2026-07-31T07:45:21Z,768,9,0,8,2,0,1,1,1,1785483143
2026-07-31T07:45:21Z,769,15,11,4,0,0,1,1,1,1785483654
2026-07-31T07:45:21Z,770,11,3,6,2,0,1,1,1,1785482697
2026-07-31T07:45:21Z,771,13,3,1,1,0,1,1,1,1785482124
2026-07-31T07:45:21Z,772,7,3,8,0,0,1,1,1,1785482762
2026-07-31T07:45:21Z,773,15,4,4,0,0,1,1,1,1785482576
2026-07-31T07:45:21Z,774,9,5,3,3,0,1,1,1,1785482539
2026-07-31T07:45:21Z,775,6,0,11,1,1,1,1,1,1785468483
2026-07-31T07:45:21Z,776,3,1,17,1,0,1,1,1,1785482908
2026-07-31T07:45:21Z,777,10,0,2,3,0,1,1,1,1785482649
2026-07-31T07:45:21Z,778,13,0,3,3,0,1,1,1,1785482909
2026-07-31T07:45:21Z,779,8,1,10,1,0,1,1,1,1785483437
2026-07-31T07:45:21Z,780,17,4,1,1,0,1,1,1,1785483121
2026-07-31T07:45:21Z,781,6,2,3,2,0,1,1,1,1785483464
2026-07-31T07:45:21Z,782,5,3,10,4,0,1,1,1,1785482415
2026-07-31T07:45:21Z,783,7,1,12,0,0,1,1,1,1785483511
2026-07-31T07:45:21Z,784,15,2,4,0,0,1,1,1,1785483119
2026-07-31T07:45:21Z,785,12,2,2,5,0,1,1,1,1785483677
2026-07-31T07:45:21Z,786,11,5,8,0,0,1,1,1,1785483320
2026-07-31T07:45:21Z,787,11,5,2,2,0,1,1,1,1785482968
2026-07-31T07:45:21Z,788,3,0,12,0,0,1,1,1,1785482189
