snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T07:45:21Z,1162,2,1,17,0,0,1,1,1,1785482524
2026-07-31T07:45:21Z,1163,0,0,18,1,0,1,1,1,1785483716
2026-07-31T07:45:21Z,1164,6,1,13,0,0,1,1,1,1785483776
2026-07-31T07:45:21Z,1165,5,0,16,0,0,1,1,1,1785482689
2026-07-31T07:45:21Z,1166,12,3,8,1,0,1,1,1,1785482199
2026-07-31T07:45:21Z,1167,4,0,11,0,0,1,1,1,1785483491
2026-07-31T07:45:21Z,1168,2,1,20,1,0,1,1,1,1785482144
2026-07-31T07:45:21Z,1169,3,0,15,1,0,1,1,1,1785483623
2026-07-31T07:45:21Z,1170,6,0,14,1,0,1,1,1,1785482173
2026-07-31T07:45:21Z,1171,8,7,14,1,0,1,1,1,1785483654
2026-07-31T07:45:21Z,1172,7,2,6,2,0,1,1,1,1785483854
2026-07-31T07:45:21Z,1173,13,5,6,0,0,1,1,1,1785483867
2026-07-31T07:45:21Z,1174,7,3,8,0,0,1,1,1,1785483560
2026-07-31T07:45:21Z,1175,9,5,10,0,0,1,1,1,1785472270
2026-07-31T07:45:21Z,1176,19,1,2,0,0,1,1,1,1785483071
2026-07-31T07:45:21Z,1177,3,1,18,0,0,1,1,1,1785482990
2026-07-31T07:45:21Z,1178,2,1,13,0,0,1,1,1,1785483536
2026-07-31T07:45:21Z,1181,11,2,3,1,0,1,1,1,1785482696
2026-07-31T07:45:21Z,1182,0,0,20,0,0,1,1,1,1785482295
2026-07-31T07:45:21Z,1183,1,0,42,2,0,1,1,1,1785483884
2026-07-31T07:45:21Z,1184,12,7,8,1,0,1,1,1,1785483172
2026-07-31T07:45:21Z,1185,10,5,11,0,0,1,1,1,1785483115
2026-07-31T07:45:21Z,1186,9,5,10,0,0,1,1,1,1785482323
2026-07-31T07:45:21Z,1187,12,6,8,1,0,1,1,1,1785482700
2026-07-31T07:45:21Z,1188,9,3,6,0,0,1,1,1,1785483819
2026-07-31T07:45:21Z,1189,10,5,9,0,0,1,1,1,1785483894
2026-07-31T07:45:21Z,1190,10,5,11,0,0,1,1,1,1785483286
2026-07-31T07:45:21Z,1191,10,5,5,0,0,1,1,1,1785483826
2026-07-31T07:45:21Z,1192,11,7,10,0,0,1,1,1,1785483655
2026-07-31T07:45:21Z,1193,6,4,5,2,0,1,1,1,1785482965
2026-07-31T07:45:21Z,1197,9,6,7,1,0,1,1,1,1785483723
2026-07-31T07:45:21Z,1198,14,4,5,2,0,1,1,1,1785482363
2026-07-31T07:45:21Z,1199,2,0,17,0,0,1,1,1,1785482386
2026-07-31T07:45:21Z,1200,11,5,4,0,0,1,1,1,1785483861
2026-07-31T07:45:21Z,1201,11,5,4,0,0,1,1,1,1785483839
2026-07-31T07:45:21Z,1202,12,6,3,0,0,1,1,1,1785482123
2026-07-31T07:45:21Z,1203,9,6,6,0,0,1,1,1,1785483834
2026-07-31T07:45:21Z,1204,7,3,11,1,0,1,1,1,1785483571
2026-07-31T07:45:21Z,1206,11,5,10,0,0,1,1,1,1785482787
2026-07-31T07:45:21Z,1207,9,5,6,0,0,1,1,1,1785482338
2026-07-31T07:45:21Z,1208,7,2,11,1,0,1,1,1,1785482236
2026-07-31T07:45:21Z,1216,7,0,13,1,0,1,1,1,1785483019
2026-07-31T07:45:21Z,1218,4,0,17,0,0,1,1,1,1785483413
2026-07-31T07:45:21Z,1219,6,1,8,1,0,1,1,1,1785483686
2026-07-31T07:45:21Z,1220,14,7,4,1,0,1,1,1,1785483317
2026-07-31T07:45:21Z,1221,2,2,19,0,0,1,1,1,1785482724
2026-07-31T07:45:21Z,1222,28,1,1,0,0,1,1,1,1785483647
2026-07-31T07:45:21Z,1223,22,0,7,0,0,1,1,1,1785483474
2026-07-31T07:45:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T07:45:21Z,1227,23,0,2,0,0,1,1,1,1785483544
2026-07-31T07:45:21Z,1228,18,0,10,1,0,1,1,1,1785482781
2026-07-31T07:45:21Z,1229,35,0,10,0,0,1,1,1,1785483639
2026-07-31T07:50:21Z,1,0,0,23,0,0,1,1,1,1785478051
2026-07-31T07:50:21Z,2,22,0,2,3,0,1,1,1,1785481994
2026-07-31T07:50:21Z,3,9,0,4,1,0,1,1,1,1785481848
2026-07-31T07:50:21Z,4,1,0,20,1,0,1,1,1,1785483715
2026-07-31T07:50:21Z,5,9,3,13,1,0,1,1,1,1785480731
2026-07-31T07:50:21Z,6,6,2,9,0,0,1,1,1,1785482360
2026-07-31T07:50:21Z,7,0,0,39,0,0,1,1,1,1785482386
2026-07-31T07:50:21Z,8,0,0,43,0,0,1,1,1,1785471816
2026-07-31T07:50:21Z,9,0,0,22,1,0,1,1,1,1785482483
2026-07-31T07:50:21Z,10,4,1,17,2,0,1,1,1,1785480300
2026-07-31T07:50:21Z,11,13,5,5,1,0,1,1,1,1785484012
2026-07-31T07:50:21Z,12,0,0,23,0,0,1,1,1,1785472090
2026-07-31T07:50:21Z,13,12,0,18,0,0,1,1,1,1785478740
2026-07-31T07:50:21Z,14,1,0,41,0,1,1,1,1,1785476888
2026-07-31T07:50:21Z,15,5,0,10,0,0,1,1,1,1785479438
2026-07-31T07:50:21Z,16,8,0,16,2,1,1,1,1,1785483665
2026-07-31T07:50:21Z,17,9,0,17,1,0,1,1,1,1785482140
2026-07-31T07:50:21Z,18,6,0,10,2,0,1,1,1,1785483612
2026-07-31T07:50:21Z,19,5,0,21,1,0,1,1,1,1785482804
2026-07-31T07:50:21Z,20,32,0,3,0,0,1,1,1,1785474831
2026-07-31T07:50:21Z,21,1,0,17,1,0,1,1,1,1785483537
2026-07-31T07:50:21Z,22,18,0,46,1,0,1,1,1,1785479462
2026-07-31T07:50:21Z,23,10,5,21,0,0,1,1,1,1785479447
2026-07-31T07:50:21Z,24,0,0,9,2,0,1,1,1,1785484200
2026-07-31T07:50:21Z,25,1,1,79,0,1,1,1,1,1785483913
2026-07-31T07:50:21Z,26,0,0,27,0,0,1,1,1,1785479128
2026-07-31T07:50:21Z,28,13,2,2,0,0,1,1,1,1785483580
2026-07-31T07:50:21Z,30,1,0,27,1,0,1,1,1,1785484151
2026-07-31T07:50:21Z,31,0,0,17,2,0,1,1,1,1785484033
2026-07-31T07:50:21Z,32,25,4,2,0,0,1,1,1,1785484184
2026-07-31T07:50:21Z,34,2,0,34,1,0,1,1,1,1785482614
2026-07-31T07:50:21Z,35,1,0,45,1,0,1,1,1,1785482831
2026-07-31T07:50:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T07:50:21Z,37,0,0,23,0,0,1,1,1,1785483182
2026-07-31T07:50:21Z,38,1,0,22,0,0,1,1,1,1785475021
2026-07-31T07:50:21Z,39,22,6,17,0,0,1,1,1,1785483854
2026-07-31T07:50:21Z,40,13,0,7,1,0,1,1,1,1785481720
2026-07-31T07:50:21Z,41,1,0,41,1,0,1,1,1,1785482868
2026-07-31T07:50:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T07:50:21Z,43,6,0,17,0,0,1,1,1,1785484173
2026-07-31T07:50:21Z,45,1,0,27,1,0,1,1,1,1785482238
2026-07-31T07:50:21Z,46,12,2,19,0,0,1,1,1,1785483378
2026-07-31T07:50:21Z,47,12,5,2,1,0,1,1,1,1785484182
2026-07-31T07:50:21Z,48,22,0,5,0,0,1,1,1,1785480764
2026-07-31T07:50:21Z,49,5,0,15,3,0,1,1,1,1785484206
2026-07-31T07:50:21Z,50,1,1,18,0,0,1,1,1,1785483259
2026-07-31T07:50:21Z,51,68,0,9,0,0,1,1,1,1785472672
2026-07-31T07:50:21Z,52,2,0,22,3,0,1,1,1,1785484089
2026-07-31T07:50:21Z,55,0,0,23,0,0,1,1,1,1785473748
2026-07-31T07:50:21Z,56,0,0,43,0,0,1,1,1,1785481453
2026-07-31T07:50:21Z,57,0,0,27,0,0,1,1,1,1785474689
2026-07-31T07:50:21Z,58,0,0,28,0,0,1,1,1,1785476976
2026-07-31T07:50:21Z,59,0,0,25,2,0,1,1,1,1785483922
2026-07-31T07:50:21Z,61,0,0,39,0,0,1,1,1,1785476440
2026-07-31T07:50:21Z,62,0,0,48,1,0,1,1,1,1785477029
2026-07-31T07:50:21Z,63,13,0,6,0,0,1,1,1,1785479949
2026-07-31T07:50:21Z,64,9,0,6,4,0,1,1,1,1785474000
2026-07-31T07:50:21Z,65,17,7,1,1,0,1,1,1,1785481624
2026-07-31T07:50:21Z,67,17,0,22,0,0,1,1,1,1785480027
2026-07-31T07:50:21Z,68,0,0,37,0,0,1,1,1,1785476731
2026-07-31T07:50:21Z,69,15,2,0,0,0,1,1,1,1785476803
2026-07-31T07:50:21Z,71,1,0,25,1,0,1,1,1,1785483897
2026-07-31T07:50:21Z,72,14,3,15,2,0,1,1,1,1785483159
2026-07-31T07:50:21Z,73,0,0,31,0,0,1,1,1,1785474921
2026-07-31T07:50:21Z,74,12,6,6,1,0,1,1,1,1785483170
2026-07-31T07:50:21Z,75,0,0,31,1,0,1,1,1,1785473256
2026-07-31T07:50:21Z,76,18,0,0,1,0,1,1,1,1785484203
2026-07-31T07:50:21Z,77,24,1,2,1,0,1,1,1,1785477101
2026-07-31T07:50:21Z,78,9,4,13,1,0,1,1,1,1785483122
2026-07-31T07:50:21Z,79,4,3,12,1,0,1,1,1,1785484070
2026-07-31T07:50:21Z,80,18,0,2,3,0,1,1,1,1785484147
2026-07-31T07:50:21Z,81,7,0,24,0,0,1,1,1,1785483745
2026-07-31T07:50:21Z,82,12,0,11,0,0,1,1,1,1785480296
2026-07-31T07:50:21Z,83,4,0,29,1,0,1,1,1,1785483766
2026-07-31T07:50:21Z,84,26,0,1,0,0,1,1,1,1785484029
2026-07-31T07:50:21Z,85,1,1,14,0,0,1,1,1,1785479219
2026-07-31T07:50:21Z,86,25,0,1,1,0,1,1,1,1785478454
2026-07-31T07:50:21Z,87,11,1,8,0,0,1,1,1,1785479967
2026-07-31T07:50:21Z,88,0,0,42,1,0,1,1,1,1785480980
2026-07-31T07:50:21Z,89,22,0,13,0,0,1,1,1,1785483872
2026-07-31T07:50:21Z,90,2,0,14,2,0,1,1,1,1785480013
2026-07-31T07:50:21Z,91,14,0,3,0,0,1,1,1,1785480068
2026-07-31T07:50:21Z,92,12,5,4,3,0,1,1,1,1785484172
2026-07-31T07:50:21Z,93,0,0,23,0,0,1,1,1,1785483766
2026-07-31T07:50:21Z,94,2,0,16,1,0,1,1,1,1785482735
2026-07-31T07:50:21Z,95,25,1,8,1,1,1,1,1,1785484198
2026-07-31T07:50:21Z,96,29,0,1,1,0,1,1,1,1785479647
2026-07-31T07:50:21Z,97,0,0,16,1,0,1,1,1,1785483965
2026-07-31T07:50:21Z,98,20,1,14,1,0,1,1,1,1785483140
2026-07-31T07:50:21Z,99,4,2,11,0,0,1,1,1,1785476824
2026-07-31T07:50:21Z,100,0,0,27,0,0,1,1,1,1785482057
2026-07-31T07:50:21Z,101,1,0,13,2,0,1,1,1,1785483795
2026-07-31T07:50:21Z,102,0,0,23,0,0,1,1,1,1785477320
2026-07-31T07:50:21Z,103,11,0,19,0,0,1,1,1,1785484119
2026-07-31T07:50:21Z,104,0,0,25,2,0,1,1,1,1785484197
2026-07-31T07:50:21Z,105,16,1,3,0,0,1,1,1,1785468216
2026-07-31T07:50:21Z,106,0,0,21,0,0,1,1,1,1785462637
2026-07-31T07:50:21Z,107,0,0,37,0,0,1,1,1,1785474220
2026-07-31T07:50:21Z,108,15,1,20,0,0,1,1,1,1785483101
2026-07-31T07:50:21Z,109,6,0,17,0,0,1,1,1,1785483516
2026-07-31T07:50:21Z,110,14,2,9,0,0,1,1,1,1785482478
2026-07-31T07:50:21Z,111,0,0,36,0,0,1,1,1,1785479678
2026-07-31T07:50:21Z,112,10,1,4,1,0,1,1,1,1785482414
2026-07-31T07:50:21Z,113,2,0,14,3,0,1,1,1,1785484122
2026-07-31T07:50:21Z,114,7,6,22,1,1,1,1,1,1785484189
2026-07-31T07:50:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T07:50:21Z,116,4,3,22,1,0,1,1,1,1785480015
2026-07-31T07:50:21Z,118,20,9,0,3,0,1,1,1,1785482746
2026-07-31T07:50:21Z,119,34,3,1,3,0,1,1,1,1785484131
2026-07-31T07:50:21Z,120,23,1,3,1,0,1,1,1,1785483010
2026-07-31T07:50:21Z,121,5,2,13,0,1,1,1,1,1785483912
2026-07-31T07:50:21Z,122,13,0,7,1,0,1,1,1,1785482278
2026-07-31T07:50:21Z,123,8,1,39,0,0,1,1,1,1785477646
2026-07-31T07:50:21Z,124,32,1,3,0,0,1,1,1,1785483233
2026-07-31T07:50:21Z,125,6,1,17,0,0,1,1,1,1785483263
2026-07-31T07:50:21Z,126,24,2,7,0,0,1,1,1,1785482408
2026-07-31T07:50:21Z,127,8,0,25,2,0,1,1,1,1785483979
2026-07-31T07:50:21Z,128,0,0,19,0,0,1,1,1,1785483525
2026-07-31T07:50:21Z,129,17,1,0,2,0,1,1,1,1785479759
2026-07-31T07:50:21Z,130,5,0,12,0,0,1,1,1,1785469116
2026-07-31T07:50:21Z,131,8,3,1,2,0,1,1,1,1785478472
2026-07-31T07:50:21Z,132,10,4,4,0,1,1,1,1,1785483839
2026-07-31T07:50:21Z,134,2,0,16,5,0,1,1,1,1785484003
2026-07-31T07:50:21Z,135,6,2,13,0,0,1,1,1,1785483850
2026-07-31T07:50:21Z,136,5,0,10,1,7,1,1,1,1785483992
2026-07-31T07:50:21Z,137,3,1,16,0,0,1,1,1,1785483428
2026-07-31T07:50:21Z,138,35,2,2,0,0,1,1,1,1785484049
2026-07-31T07:50:21Z,139,19,5,0,0,0,1,1,1,1785476252
2026-07-31T07:50:21Z,140,14,8,7,2,0,1,1,1,1785484204
2026-07-31T07:50:21Z,141,30,1,6,0,0,1,1,1,1785484006
2026-07-31T07:50:21Z,142,22,1,1,0,0,1,1,1,1785483705
2026-07-31T07:50:21Z,143,13,3,17,1,0,1,1,1,1785482659
2026-07-31T07:50:21Z,144,22,0,5,0,0,1,1,1,1785482773
2026-07-31T07:50:21Z,146,6,1,16,1,0,1,1,1,1785480770
2026-07-31T07:50:21Z,147,10,1,7,2,0,1,1,1,1785484048
2026-07-31T07:50:21Z,148,24,0,2,0,1,1,1,1,1785483933
2026-07-31T07:50:21Z,149,14,4,12,1,0,1,1,1,1785483148
2026-07-31T07:50:21Z,150,31,7,2,2,0,1,1,1,1785484176
2026-07-31T07:50:21Z,151,21,8,2,0,0,1,1,1,1785483789
2026-07-31T07:50:21Z,152,19,0,4,4,0,1,1,1,1785484181
2026-07-31T07:50:21Z,153,12,1,13,6,0,1,1,1,1785484194
2026-07-31T07:50:21Z,154,20,7,0,3,0,1,1,1,1785484200
2026-07-31T07:50:21Z,155,13,4,0,1,0,1,1,1,1785483986
2026-07-31T07:50:21Z,156,15,0,4,0,0,1,1,1,1785482646
2026-07-31T07:50:21Z,157,16,1,9,2,0,1,1,1,1785484000
2026-07-31T07:50:21Z,158,16,2,0,0,0,1,1,1,1785471342
2026-07-31T07:50:21Z,159,5,3,14,0,0,1,1,1,1785477862
2026-07-31T07:50:21Z,160,19,1,0,0,0,1,1,1,1785475906
2026-07-31T07:50:21Z,161,14,0,8,0,0,1,1,1,1785483866
2026-07-31T07:50:21Z,162,14,3,12,1,0,1,1,1,1785483258
2026-07-31T07:50:21Z,163,30,2,0,0,1,1,1,1,1785484140
2026-07-31T07:50:21Z,164,22,6,5,0,0,1,1,1,1785481845
2026-07-31T07:50:21Z,165,29,13,0,2,0,1,1,1,1785481777
2026-07-31T07:50:21Z,166,32,8,2,5,0,1,1,1,1785484206
2026-07-31T07:50:21Z,167,21,10,0,2,0,1,1,1,1785477751
2026-07-31T07:50:21Z,168,21,0,5,1,0,1,1,1,1785483969
2026-07-31T07:50:21Z,169,1,0,21,0,1,1,1,1,1785483931
2026-07-31T07:50:21Z,170,18,5,0,1,0,1,1,1,1785483922
2026-07-31T07:50:21Z,171,10,3,1,2,0,1,1,1,1785484171
2026-07-31T07:50:21Z,173,36,0,3,0,0,1,1,1,1785484082
2026-07-31T07:50:21Z,174,22,1,2,2,0,1,1,1,1785482500
2026-07-31T07:50:21Z,175,7,0,24,0,0,1,1,1,1785484051
2026-07-31T07:50:21Z,176,6,2,8,0,1,1,1,1,1785483524
2026-07-31T07:50:21Z,177,22,3,5,0,0,1,1,1,1785483398
2026-07-31T07:50:21Z,178,2,0,10,2,1,1,1,1,1785484202
2026-07-31T07:50:21Z,179,11,1,3,1,0,1,1,1,1785484092
2026-07-31T07:50:21Z,180,27,0,3,0,0,1,1,1,1785468302
2026-07-31T07:50:21Z,181,13,0,1,1,0,1,1,1,1785482083
2026-07-31T07:50:21Z,182,16,1,1,0,0,1,1,1,1785483091
2026-07-31T07:50:21Z,183,17,0,6,0,0,1,1,1,1785483484
2026-07-31T07:50:21Z,184,0,0,22,1,0,1,1,1,1785483491
2026-07-31T07:50:21Z,185,12,1,0,2,1,1,1,1,1785473000
2026-07-31T07:50:21Z,186,4,2,15,0,0,1,1,1,1785484044
2026-07-31T07:50:21Z,187,10,0,17,1,0,1,1,1,1785483489
2026-07-31T07:50:21Z,188,14,0,5,8,0,1,1,1,1785484124
2026-07-31T07:50:21Z,189,15,4,0,0,0,1,1,1,1785479966
2026-07-31T07:50:21Z,190,3,1,20,0,0,1,1,1,1785483422
2026-07-31T07:50:21Z,191,2,1,37,0,0,1,1,1,1785483208
2026-07-31T07:50:21Z,192,11,4,17,3,0,1,1,1,1785484037
2026-07-31T07:50:21Z,193,1,0,14,0,0,1,1,1,1785483369
2026-07-31T07:50:21Z,194,17,1,9,1,0,1,1,1,1785484068
2026-07-31T07:50:21Z,195,14,2,5,0,0,1,1,1,1785483249
2026-07-31T07:50:21Z,196,23,1,1,3,0,1,1,1,1785484090
2026-07-31T07:50:21Z,197,15,3,2,1,1,1,1,1,1785482526
2026-07-31T07:50:21Z,198,21,16,2,0,0,1,1,1,1785484040
2026-07-31T07:50:21Z,199,7,5,5,3,0,1,1,1,1785483728
2026-07-31T07:50:21Z,200,15,0,10,1,0,1,1,1,1785482100
2026-07-31T07:50:21Z,201,8,3,15,0,0,1,1,1,1785482886
2026-07-31T07:50:21Z,202,0,0,27,0,0,1,1,1,1785477488
2026-07-31T07:50:21Z,203,24,3,6,1,0,1,1,1,1785482651
2026-07-31T07:50:21Z,204,32,2,2,1,0,1,1,1,1785482738
2026-07-31T07:50:21Z,205,12,1,15,0,0,1,1,1,1785482737
2026-07-31T07:50:21Z,206,1,1,13,1,0,1,1,1,1785481802
2026-07-31T07:50:21Z,207,14,0,7,0,0,1,1,1,1785481979
2026-07-31T07:50:21Z,208,2,0,27,0,0,1,1,1,1785477246
2026-07-31T07:50:21Z,209,7,0,20,4,0,1,1,1,1785484192
2026-07-31T07:50:21Z,210,23,2,4,0,0,1,1,1,1785479794
2026-07-31T07:50:21Z,211,16,6,6,1,0,1,1,1,1785482104
2026-07-31T07:50:21Z,212,25,0,9,1,0,1,1,1,1785484078
2026-07-31T07:50:21Z,213,12,1,9,2,0,1,1,1,1785484128
2026-07-31T07:50:21Z,214,27,1,15,5,0,1,1,1,1785483020
2026-07-31T07:50:21Z,215,6,1,16,1,0,1,1,1,1785481068
2026-07-31T07:50:21Z,216,10,0,8,1,0,1,1,1,1785482156
2026-07-31T07:50:21Z,217,9,0,19,1,0,1,1,1,1785483928
2026-07-31T07:50:21Z,218,3,1,34,2,0,1,1,1,1785484150
2026-07-31T07:50:21Z,219,0,0,25,1,0,1,1,1,1785478263
2026-07-31T07:50:21Z,220,24,7,17,1,1,1,1,1,1785481569
2026-07-31T07:50:21Z,221,13,8,1,1,0,1,1,1,1785483976
2026-07-31T07:50:21Z,222,18,14,0,1,0,1,1,1,1785478290
2026-07-31T07:50:21Z,223,8,3,24,3,0,1,1,1,1785483950
2026-07-31T07:50:21Z,224,6,4,15,1,0,1,1,1,1785483707
2026-07-31T07:50:21Z,225,10,0,3,6,0,1,1,1,1785483556
2026-07-31T07:50:21Z,226,30,10,1,0,0,1,1,1,1785483984
2026-07-31T07:50:21Z,227,20,13,6,0,1,1,1,1,1785481900
2026-07-31T07:50:21Z,228,1,0,17,1,0,1,1,1,1785478667
2026-07-31T07:50:21Z,230,16,9,10,0,0,1,1,1,1785483055
2026-07-31T07:50:21Z,232,13,6,3,1,0,1,1,1,1785482484
2026-07-31T07:50:21Z,233,21,2,8,2,0,1,1,1,1785483700
2026-07-31T07:50:21Z,234,8,3,6,3,2,1,1,1,1785483414
2026-07-31T07:50:21Z,236,14,3,5,0,0,1,1,1,1785480280
2026-07-31T07:50:21Z,237,22,4,0,1,0,1,1,1,1785478521
2026-07-31T07:50:21Z,239,23,18,1,3,0,1,1,1,1785481739
2026-07-31T07:50:21Z,241,18,6,5,0,0,1,1,1,1785483298
2026-07-31T07:50:21Z,242,0,0,22,1,0,1,1,1,1785479959
2026-07-31T07:50:21Z,243,10,0,20,1,0,1,1,1,1785482784
2026-07-31T07:50:21Z,244,14,0,11,2,0,1,1,1,1785484207
2026-07-31T07:50:21Z,245,3,3,20,0,0,1,1,1,1785484146
2026-07-31T07:50:21Z,246,1,0,22,0,0,1,1,1,1785481575
2026-07-31T07:50:21Z,247,13,11,10,0,0,1,1,1,1785477646
2026-07-31T07:50:21Z,248,20,5,1,2,0,1,1,1,1785483502
2026-07-31T07:50:21Z,249,1,0,18,0,0,1,1,1,1785483971
2026-07-31T07:50:21Z,250,3,3,23,1,0,1,1,1,1785483886
2026-07-31T07:50:21Z,251,2,2,22,3,0,1,1,1,1785481704
2026-07-31T07:50:21Z,253,6,3,12,1,0,1,1,1,1785482813
2026-07-31T07:50:21Z,254,26,21,16,1,0,1,1,1,1785483082
2026-07-31T07:50:21Z,255,4,0,18,0,1,1,1,1,1785484094
2026-07-31T07:50:21Z,256,12,7,10,1,0,1,1,1,1785482846
2026-07-31T07:50:21Z,257,14,6,4,1,0,1,1,1,1785482023
2026-07-31T07:50:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T07:50:21Z,259,20,3,2,0,1,1,1,1,1785480149
2026-07-31T07:50:21Z,260,15,4,1,3,0,1,1,1,1785480838
2026-07-31T07:50:21Z,261,16,0,1,1,1,1,1,1,1785476974
2026-07-31T07:50:21Z,262,20,11,3,0,0,1,1,1,1785484130
2026-07-31T07:50:21Z,263,14,3,1,0,0,1,1,1,1785480222
2026-07-31T07:50:21Z,264,18,6,0,1,0,1,1,1,1785474915
2026-07-31T07:50:21Z,265,15,1,0,0,0,1,1,1,1785473819
2026-07-31T07:50:21Z,266,17,8,0,2,0,1,1,1,1785481181
2026-07-31T07:50:21Z,267,7,3,6,2,0,1,1,1,1785473359
2026-07-31T07:50:21Z,268,23,9,0,0,0,1,1,1,1785477959
2026-07-31T07:50:21Z,269,9,3,13,1,0,1,1,1,1785483425
2026-07-31T07:50:21Z,270,25,3,2,0,0,1,1,1,1785476595
2026-07-31T07:50:21Z,271,0,0,17,2,0,1,1,1,1785468500
2026-07-31T07:50:21Z,272,13,13,9,1,0,1,1,1,1785482344
2026-07-31T07:50:21Z,273,14,5,1,0,0,1,1,1,1785483199
2026-07-31T07:50:21Z,274,18,8,0,1,0,1,1,1,1785472651
2026-07-31T07:50:21Z,275,13,0,6,2,2,1,1,1,1785483988
2026-07-31T07:50:21Z,276,1,0,26,0,0,1,1,1,1785477868
2026-07-31T07:50:21Z,277,12,1,6,5,0,1,1,1,1785483703
2026-07-31T07:50:21Z,278,9,0,19,2,1,1,1,1,1785483781
2026-07-31T07:50:21Z,279,16,0,3,0,0,1,1,1,1785483819
2026-07-31T07:50:21Z,280,11,1,18,2,0,1,1,1,1785484083
2026-07-31T07:50:21Z,281,19,0,0,0,0,1,1,1,1785466757
2026-07-31T07:50:21Z,282,5,2,13,0,0,1,1,1,1785478680
2026-07-31T07:50:21Z,283,32,1,3,0,0,1,1,1,1785483551
2026-07-31T07:50:21Z,284,19,5,14,2,0,1,1,1,1785482962
2026-07-31T07:50:21Z,285,9,8,14,0,0,1,1,1,1785480219
2026-07-31T07:50:21Z,286,18,18,3,2,0,1,1,1,1785483716
2026-07-31T07:50:21Z,287,13,4,7,3,0,1,1,1,1785483416
2026-07-31T07:50:21Z,288,14,10,5,0,0,1,1,1,1785480320
2026-07-31T07:50:21Z,289,22,1,2,3,0,1,1,1,1785484050
2026-07-31T07:50:21Z,290,7,0,31,1,0,1,1,1,1785482049
2026-07-31T07:50:21Z,291,7,2,14,2,0,1,1,1,1785483985
2026-07-31T07:50:21Z,292,22,0,1,0,0,1,1,1,1785482223
2026-07-31T07:50:21Z,293,16,10,7,0,0,1,1,1,1785479995
2026-07-31T07:50:21Z,294,2,2,19,1,0,1,1,1,1785484204
2026-07-31T07:50:21Z,297,10,1,6,2,1,1,1,1,1785482856
2026-07-31T07:50:21Z,301,17,0,2,0,0,1,1,1,1785480715
2026-07-31T07:50:21Z,302,0,0,23,0,0,1,1,1,1785478135
2026-07-31T07:50:21Z,303,19,0,0,0,0,1,1,1,1785481123
2026-07-31T07:50:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T07:50:21Z,305,19,0,0,0,0,1,1,1,1785477474
2026-07-31T07:50:21Z,306,2,0,29,1,0,1,1,1,1785481204
2026-07-31T07:50:21Z,307,17,1,4,1,1,1,1,1,1785484208
2026-07-31T07:50:21Z,308,14,0,3,2,0,1,1,1,1785478365
2026-07-31T07:50:21Z,309,0,0,13,1,0,1,1,1,1785483114
2026-07-31T07:50:21Z,311,15,0,0,0,0,1,1,1,1785476190
2026-07-31T07:50:21Z,312,6,3,12,4,1,1,1,1,1785483905
2026-07-31T07:50:21Z,313,3,1,12,0,0,1,1,1,1785479124
2026-07-31T07:50:21Z,314,4,3,11,3,0,1,1,1,1785477432
2026-07-31T07:50:21Z,315,23,6,5,3,0,1,1,1,1785478922
2026-07-31T07:50:21Z,316,14,3,1,15,1,1,1,1,1785484125
2026-07-31T07:50:21Z,317,1,1,29,0,1,1,1,1,1785484058
2026-07-31T07:50:21Z,318,16,0,3,0,0,1,1,1,1785478379
2026-07-31T07:50:21Z,319,17,3,5,1,0,1,1,1,1785484119
2026-07-31T07:50:21Z,320,18,5,0,1,0,1,1,1,1785483872
2026-07-31T07:50:21Z,321,6,1,9,4,0,1,1,1,1785483789
2026-07-31T07:50:21Z,322,4,0,23,2,0,1,1,1,1785483994
