snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T07:50:21Z,1104,10,5,11,0,0,1,1,1,1785483166
2026-07-31T07:50:21Z,1105,7,3,6,0,0,1,1,1,1785482604
2026-07-31T07:50:21Z,1106,13,7,8,0,0,1,1,1,1785483504
2026-07-31T07:50:21Z,1107,9,5,6,0,0,1,1,1,1785483812
2026-07-31T07:50:21Z,1108,5,2,19,3,0,1,1,1,1785482452
2026-07-31T07:50:21Z,1109,6,1,9,0,0,1,1,1,1785483770
2026-07-31T07:50:21Z,1110,12,4,9,0,0,1,1,1,1785483036
2026-07-31T07:50:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T07:50:21Z,1112,38,0,15,0,0,1,1,1,1785483525
2026-07-31T07:50:21Z,1113,1,0,20,0,0,1,1,1,1785483004
2026-07-31T07:50:21Z,1115,18,5,2,3,0,1,1,1,1785484198
2026-07-31T07:50:21Z,1116,6,2,13,0,0,1,1,1,1785483709
2026-07-31T07:50:21Z,1117,10,3,13,0,0,1,1,1,1785484081
2026-07-31T07:50:21Z,1118,16,1,3,2,0,1,1,1,1785483518
2026-07-31T07:50:21Z,1119,12,1,4,1,0,1,1,1,1785484193
2026-07-31T07:50:21Z,1120,13,0,6,0,0,1,1,1,1785483781
2026-07-31T07:50:21Z,1121,13,2,5,3,0,1,1,1,1785481599
2026-07-31T07:50:21Z,1122,19,10,0,2,0,1,1,1,1785483099
2026-07-31T07:50:21Z,1123,7,3,14,2,0,1,1,1,1785483346
2026-07-31T07:50:21Z,1124,10,0,0,5,0,1,1,1,1785483520
2026-07-31T07:50:21Z,1125,15,1,8,0,0,1,1,1,1785483981
2026-07-31T07:50:21Z,1126,4,0,16,1,0,1,1,1,1785483317
2026-07-31T07:50:21Z,1127,6,1,12,1,0,1,1,1,1785484029
2026-07-31T07:50:21Z,1128,14,2,0,1,0,1,1,1,1785483765
2026-07-31T07:50:21Z,1129,3,2,17,1,0,1,1,1,1785483439
2026-07-31T07:50:21Z,1130,6,0,9,0,0,1,1,1,1785483982
2026-07-31T07:50:21Z,1131,0,0,48,1,0,1,1,1,1785482596
2026-07-31T07:50:21Z,1132,13,6,7,1,0,1,1,1,1785483606
2026-07-31T07:50:21Z,1133,17,12,3,1,0,1,1,1,1785483523
2026-07-31T07:50:21Z,1134,11,7,8,0,0,1,1,1,1785482396
2026-07-31T07:50:21Z,1135,10,5,11,0,0,1,1,1,1785483305
2026-07-31T07:50:21Z,1136,8,0,15,0,0,1,1,1,1785483877
2026-07-31T07:50:21Z,1137,12,0,3,0,0,1,1,1,1785483637
2026-07-31T07:50:21Z,1138,15,2,4,0,0,1,1,1,1785483672
2026-07-31T07:50:21Z,1139,19,5,1,1,0,1,1,1,1785484190
2026-07-31T07:50:21Z,1140,22,3,0,1,0,1,1,1,1785483398
2026-07-31T07:50:21Z,1141,0,0,20,1,0,1,1,1,1785483108
2026-07-31T07:50:21Z,1142,2,0,19,0,0,1,1,1,1785482532
2026-07-31T07:50:21Z,1143,23,0,6,0,0,1,1,1,1785483240
2026-07-31T07:50:21Z,1144,7,1,13,1,0,1,1,1,1785483958
2026-07-31T07:50:21Z,1145,12,6,8,1,0,1,1,1,1785484082
2026-07-31T07:50:21Z,1146,11,2,4,4,0,1,1,1,1785484034
2026-07-31T07:50:21Z,1147,3,0,16,0,0,1,1,1,1785483738
2026-07-31T07:50:21Z,1148,26,6,5,0,0,1,1,1,1785484200
2026-07-31T07:50:21Z,1149,4,4,21,0,0,1,1,1,1785483347
2026-07-31T07:50:21Z,1150,18,1,1,0,0,1,1,1,1785483492
2026-07-31T07:50:21Z,1151,12,0,9,0,0,1,1,1,1785482538
2026-07-31T07:50:21Z,1152,16,0,13,0,0,1,1,1,1785484146
2026-07-31T07:50:21Z,1153,22,6,0,1,0,1,1,1,1785482423
2026-07-31T07:50:21Z,1154,13,1,6,0,0,1,1,1,1785483147
2026-07-31T07:50:21Z,1155,16,6,4,1,0,1,1,1,1785483695
2026-07-31T07:50:21Z,1158,3,0,15,1,0,1,1,1,1785483600
2026-07-31T07:50:21Z,1159,13,1,6,0,0,1,1,1,1785483954
2026-07-31T07:50:21Z,1160,9,1,9,1,0,1,1,1,1785482474
2026-07-31T07:50:21Z,1161,3,0,15,1,0,1,1,1,1785484088
2026-07-31T07:50:21Z,1162,2,1,17,0,0,1,1,1,1785482524
2026-07-31T07:50:21Z,1163,0,0,18,1,0,1,1,1,1785483716
2026-07-31T07:50:21Z,1164,6,1,13,0,0,1,1,1,1785483776
2026-07-31T07:50:21Z,1165,5,0,16,0,0,1,1,1,1785482689
2026-07-31T07:50:21Z,1166,12,3,8,1,0,1,1,1,1785484015
2026-07-31T07:50:21Z,1167,4,0,11,0,0,1,1,1,1785483491
2026-07-31T07:50:21Z,1168,2,1,20,1,0,1,1,1,1785483961
2026-07-31T07:50:21Z,1169,3,0,15,1,0,1,1,1,1785483623
2026-07-31T07:50:21Z,1170,6,0,14,1,0,1,1,1,1785483989
2026-07-31T07:50:21Z,1171,8,7,14,1,0,1,1,1,1785483654
2026-07-31T07:50:21Z,1172,7,2,6,2,0,1,1,1,1785483854
2026-07-31T07:50:21Z,1173,13,5,6,0,0,1,1,1,1785483867
2026-07-31T07:50:21Z,1174,7,3,8,0,0,1,1,1,1785483560
2026-07-31T07:50:21Z,1175,9,5,10,0,0,1,1,1,1785472270
2026-07-31T07:50:21Z,1176,19,1,2,0,0,1,1,1,1785483071
2026-07-31T07:50:21Z,1177,3,1,18,0,0,1,1,1,1785482990
2026-07-31T07:50:21Z,1178,2,1,13,0,0,1,1,1,1785483536
2026-07-31T07:50:21Z,1181,11,2,3,1,0,1,1,1,1785482696
2026-07-31T07:50:21Z,1182,0,0,20,0,0,1,1,1,1785484110
2026-07-31T07:50:21Z,1183,1,0,42,2,0,1,1,1,1785483884
2026-07-31T07:50:21Z,1184,12,7,8,1,0,1,1,1,1785483172
2026-07-31T07:50:21Z,1185,10,5,11,0,0,1,1,1,1785483115
2026-07-31T07:50:21Z,1186,9,5,10,0,0,1,1,1,1785484138
2026-07-31T07:50:21Z,1187,12,6,8,1,0,1,1,1,1785482700
2026-07-31T07:50:21Z,1188,9,3,6,0,0,1,1,1,1785483819
2026-07-31T07:50:21Z,1189,10,5,9,0,0,1,1,1,1785483894
2026-07-31T07:50:21Z,1190,10,5,11,0,0,1,1,1,1785483286
2026-07-31T07:50:21Z,1191,10,5,5,0,0,1,1,1,1785483826
2026-07-31T07:50:21Z,1192,11,7,10,0,0,1,1,1,1785483655
2026-07-31T07:50:21Z,1193,6,4,5,2,0,1,1,1,1785482965
2026-07-31T07:50:21Z,1197,9,6,7,1,0,1,1,1,1785483723
2026-07-31T07:50:21Z,1198,14,4,5,2,0,1,1,1,1785484180
2026-07-31T07:50:21Z,1199,2,0,17,0,0,1,1,1,1785484201
2026-07-31T07:50:21Z,1200,11,5,4,0,0,1,1,1,1785483861
2026-07-31T07:50:21Z,1201,11,5,4,0,0,1,1,1,1785483839
2026-07-31T07:50:21Z,1202,12,6,3,0,0,1,1,1,1785483937
2026-07-31T07:50:21Z,1203,9,6,6,0,0,1,1,1,1785483834
2026-07-31T07:50:21Z,1204,7,3,11,1,0,1,1,1,1785483571
2026-07-31T07:50:21Z,1206,11,5,10,0,0,1,1,1,1785482787
2026-07-31T07:50:21Z,1207,9,5,6,0,0,1,1,1,1785484152
2026-07-31T07:50:21Z,1208,7,2,11,1,0,1,1,1,1785484052
2026-07-31T07:50:21Z,1216,7,0,13,1,0,1,1,1,1785483019
2026-07-31T07:50:21Z,1218,4,0,17,0,0,1,1,1,1785483413
2026-07-31T07:50:21Z,1219,6,1,8,1,0,1,1,1,1785483686
2026-07-31T07:50:21Z,1220,14,7,4,1,0,1,1,1,1785483317
2026-07-31T07:50:21Z,1221,2,2,19,0,0,1,1,1,1785482724
2026-07-31T07:50:21Z,1222,28,1,1,0,0,1,1,1,1785483647
2026-07-31T07:50:21Z,1223,22,0,7,0,0,1,1,1,1785483474
2026-07-31T07:50:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T07:50:21Z,1227,23,0,2,0,0,1,1,1,1785483544
2026-07-31T07:50:21Z,1228,18,0,10,1,0,1,1,1,1785482781
2026-07-31T07:50:21Z,1229,35,0,9,0,1,1,1,1,1785484128
2026-07-31T07:55:21Z,1,0,0,23,0,0,1,1,1,1785478051
2026-07-31T07:55:21Z,2,22,0,2,3,0,1,1,1,1785481994
2026-07-31T07:55:21Z,3,9,0,4,1,0,1,1,1,1785481848
2026-07-31T07:55:21Z,4,1,0,20,1,0,1,1,1,1785483715
2026-07-31T07:55:21Z,5,9,3,13,1,0,1,1,1,1785480731
2026-07-31T07:55:21Z,6,6,2,9,0,0,1,1,1,1785482360
2026-07-31T07:55:21Z,7,0,0,39,0,0,1,1,1,1785482386
2026-07-31T07:55:21Z,8,0,0,43,0,0,1,1,1,1785471816
2026-07-31T07:55:21Z,9,0,0,22,1,0,1,1,1,1785482483
2026-07-31T07:55:21Z,10,4,1,17,2,0,1,1,1,1785480300
2026-07-31T07:55:21Z,11,14,5,4,1,0,1,1,1,1785484474
2026-07-31T07:55:21Z,12,0,0,23,0,0,1,1,1,1785472090
2026-07-31T07:55:21Z,13,12,0,18,0,0,1,1,1,1785478740
2026-07-31T07:55:21Z,14,1,0,41,0,1,1,1,1,1785476888
2026-07-31T07:55:21Z,15,5,0,10,0,0,1,1,1,1785479438
2026-07-31T07:55:21Z,16,8,0,16,2,1,1,1,1,1785483665
2026-07-31T07:55:21Z,17,9,0,17,1,0,1,1,1,1785482140
2026-07-31T07:55:21Z,18,6,0,10,2,0,1,1,1,1785483612
2026-07-31T07:55:21Z,19,5,0,21,1,0,1,1,1,1785482804
2026-07-31T07:55:21Z,20,32,0,3,0,0,1,1,1,1785474831
2026-07-31T07:55:21Z,21,1,0,17,1,0,1,1,1,1785483537
2026-07-31T07:55:21Z,22,18,0,46,1,0,1,1,1,1785479462
2026-07-31T07:55:21Z,23,10,5,21,0,0,1,1,1,1785479447
2026-07-31T07:55:21Z,24,0,0,9,2,0,1,1,1,1785484500
2026-07-31T07:55:21Z,25,1,1,79,0,1,1,1,1,1785484326
2026-07-31T07:55:21Z,26,0,0,27,0,0,1,1,1,1785479128
2026-07-31T07:55:21Z,28,13,2,2,0,0,1,1,1,1785483580
2026-07-31T07:55:21Z,30,1,0,27,1,0,1,1,1,1785484151
2026-07-31T07:55:21Z,31,0,0,17,2,0,1,1,1,1785484348
2026-07-31T07:55:21Z,32,25,4,2,0,0,1,1,1,1785484184
2026-07-31T07:55:21Z,34,2,0,34,1,0,1,1,1,1785482614
2026-07-31T07:55:21Z,35,1,0,45,1,0,1,1,1,1785482831
2026-07-31T07:55:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T07:55:21Z,37,0,0,23,0,0,1,1,1,1785483182
2026-07-31T07:55:21Z,38,1,0,22,0,0,1,1,1,1785475021
2026-07-31T07:55:21Z,39,22,6,17,0,0,1,1,1,1785483854
2026-07-31T07:55:21Z,40,13,0,7,1,0,1,1,1,1785481720
2026-07-31T07:55:21Z,41,1,0,41,1,0,1,1,1,1785482868
2026-07-31T07:55:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T07:55:21Z,43,6,0,17,0,0,1,1,1,1785484173
2026-07-31T07:55:21Z,45,1,0,27,1,0,1,1,1,1785482238
2026-07-31T07:55:21Z,46,12,2,19,0,0,1,1,1,1785483378
2026-07-31T07:55:21Z,47,11,5,3,1,0,1,1,1,1785484425
2026-07-31T07:55:21Z,48,22,0,5,0,0,1,1,1,1785480764
2026-07-31T07:55:21Z,49,5,0,15,3,0,1,1,1,1785484505
2026-07-31T07:55:21Z,50,1,1,18,0,0,1,1,1,1785483259
2026-07-31T07:55:21Z,51,68,0,9,0,0,1,1,1,1785472672
2026-07-31T07:55:21Z,52,2,0,22,3,0,1,1,1,1785484404
2026-07-31T07:55:21Z,55,0,0,23,0,0,1,1,1,1785473748
2026-07-31T07:55:21Z,56,0,0,43,0,0,1,1,1,1785481453
2026-07-31T07:55:21Z,57,0,0,27,0,0,1,1,1,1785474689
2026-07-31T07:55:21Z,58,0,0,28,0,0,1,1,1,1785476976
2026-07-31T07:55:21Z,59,0,0,25,2,0,1,1,1,1785484237
2026-07-31T07:55:21Z,61,0,0,39,0,0,1,1,1,1785476440
2026-07-31T07:55:21Z,62,0,0,48,1,0,1,1,1,1785477029
2026-07-31T07:55:21Z,63,14,0,5,0,0,1,1,1,1785484382
2026-07-31T07:55:21Z,64,9,0,6,4,0,1,1,1,1785474000
2026-07-31T07:55:21Z,65,17,7,1,1,0,1,1,1,1785481624
2026-07-31T07:55:21Z,67,17,0,22,0,0,1,1,1,1785480027
2026-07-31T07:55:21Z,68,0,0,37,0,0,1,1,1,1785476731
2026-07-31T07:55:21Z,69,15,2,0,0,0,1,1,1,1785476803
2026-07-31T07:55:21Z,71,2,0,24,1,0,1,1,1,1785484438
2026-07-31T07:55:21Z,72,14,3,15,2,0,1,1,1,1785483159
2026-07-31T07:55:21Z,73,0,0,31,0,0,1,1,1,1785474921
2026-07-31T07:55:21Z,74,12,6,6,1,0,1,1,1,1785483170
2026-07-31T07:55:21Z,75,0,0,31,1,0,1,1,1,1785473256
2026-07-31T07:55:21Z,76,18,0,0,1,0,1,1,1,1785484504
2026-07-31T07:55:21Z,77,24,1,2,1,0,1,1,1,1785477101
2026-07-31T07:55:21Z,78,9,4,13,1,0,1,1,1,1785483122
2026-07-31T07:55:21Z,79,4,3,12,1,0,1,1,1,1785484070
2026-07-31T07:55:21Z,80,18,0,2,3,0,1,1,1,1785484462
2026-07-31T07:55:21Z,81,5,0,26,0,0,1,1,1,1785484411
2026-07-31T07:55:21Z,82,12,0,11,0,0,1,1,1,1785480296
2026-07-31T07:55:21Z,83,4,0,29,1,0,1,1,1,1785483766
2026-07-31T07:55:21Z,84,26,0,1,0,0,1,1,1,1785484029
2026-07-31T07:55:21Z,85,1,1,14,0,0,1,1,1,1785479219
2026-07-31T07:55:21Z,86,25,0,1,1,0,1,1,1,1785478454
2026-07-31T07:55:21Z,87,11,1,8,0,0,1,1,1,1785479967
2026-07-31T07:55:21Z,88,0,0,42,1,0,1,1,1,1785480980
2026-07-31T07:55:21Z,89,22,0,13,0,0,1,1,1,1785483872
2026-07-31T07:55:21Z,90,4,1,12,2,0,1,1,1,1785484360
2026-07-31T07:55:21Z,91,14,0,3,0,0,1,1,1,1785480068
2026-07-31T07:55:21Z,92,12,5,4,3,0,1,1,1,1785484487
2026-07-31T07:55:21Z,93,0,0,23,0,0,1,1,1,1785483766
2026-07-31T07:55:21Z,94,2,0,16,1,0,1,1,1,1785482735
2026-07-31T07:55:21Z,95,26,1,7,1,1,1,1,1,1785484509
2026-07-31T07:55:21Z,96,29,0,1,1,0,1,1,1,1785479647
2026-07-31T07:55:21Z,97,0,0,16,1,0,1,1,1,1785484280
2026-07-31T07:55:21Z,98,20,1,14,1,0,1,1,1,1785483140
2026-07-31T07:55:21Z,99,3,1,12,0,0,1,1,1,1785484444
2026-07-31T07:55:21Z,100,0,0,27,0,0,1,1,1,1785482057
2026-07-31T07:55:21Z,101,1,0,13,2,0,1,1,1,1785483795
2026-07-31T07:55:21Z,102,0,0,23,0,0,1,1,1,1785477320
2026-07-31T07:55:21Z,103,10,0,20,0,0,1,1,1,1785484257
2026-07-31T07:55:21Z,104,0,0,25,2,0,1,1,1,1785484508
2026-07-31T07:55:21Z,105,16,1,3,0,0,1,1,1,1785468216
2026-07-31T07:55:21Z,106,0,0,21,0,0,1,1,1,1785462637
2026-07-31T07:55:21Z,107,0,0,37,0,0,1,1,1,1785474220
2026-07-31T07:55:21Z,108,15,1,20,0,0,1,1,1,1785483101
2026-07-31T07:55:21Z,109,6,0,17,0,0,1,1,1,1785483516
2026-07-31T07:55:21Z,110,14,2,9,0,0,1,1,1,1785482478
2026-07-31T07:55:21Z,111,0,0,36,0,0,1,1,1,1785479678
2026-07-31T07:55:21Z,112,8,1,6,1,0,1,1,1,1785484350
2026-07-31T07:55:21Z,113,2,0,14,3,0,1,1,1,1785484437
2026-07-31T07:55:21Z,114,6,6,23,1,1,1,1,1,1785484505
2026-07-31T07:55:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T07:55:21Z,116,4,3,22,1,0,1,1,1,1785480015
2026-07-31T07:55:21Z,118,20,9,0,3,0,1,1,1,1785482746
2026-07-31T07:55:21Z,119,34,3,1,3,0,1,1,1,1785484131
2026-07-31T07:55:21Z,120,24,1,2,1,0,1,1,1,1785484445
2026-07-31T07:55:21Z,121,5,2,13,0,1,1,1,1,1785484227
2026-07-31T07:55:21Z,122,13,0,7,1,0,1,1,1,1785482278
2026-07-31T07:55:21Z,123,8,1,39,0,0,1,1,1,1785477646
2026-07-31T07:55:21Z,124,32,1,3,0,0,1,1,1,1785483233
2026-07-31T07:55:21Z,125,6,1,17,0,0,1,1,1,1785483263
2026-07-31T07:55:21Z,126,25,2,6,0,0,1,1,1,1785484483
2026-07-31T07:55:21Z,127,8,0,25,2,0,1,1,1,1785484294
2026-07-31T07:55:21Z,128,1,1,18,0,0,1,1,1,1785484211
2026-07-31T07:55:21Z,129,17,1,0,2,0,1,1,1,1785479759
2026-07-31T07:55:21Z,130,5,0,12,0,0,1,1,1,1785469116
2026-07-31T07:55:21Z,131,8,3,1,2,0,1,1,1,1785478472
2026-07-31T07:55:21Z,132,11,4,3,0,1,1,1,1,1785484330
2026-07-31T07:55:21Z,134,3,1,15,5,0,1,1,1,1785484319
2026-07-31T07:55:21Z,135,6,2,12,1,0,1,1,1,1785484507
2026-07-31T07:55:21Z,136,5,0,10,1,7,1,1,1,1785484310
2026-07-31T07:55:21Z,137,3,1,16,0,0,1,1,1,1785483428
2026-07-31T07:55:21Z,138,35,2,2,0,0,1,1,1,1785484356
2026-07-31T07:55:21Z,139,19,5,0,0,0,1,1,1,1785476252
2026-07-31T07:55:21Z,140,14,8,7,2,0,1,1,1,1785484504
2026-07-31T07:55:21Z,141,30,1,6,0,0,1,1,1,1785484006
2026-07-31T07:55:21Z,142,22,1,1,0,0,1,1,1,1785483705
2026-07-31T07:55:21Z,143,13,3,17,1,0,1,1,1,1785482659
2026-07-31T07:55:21Z,144,22,0,5,0,0,1,1,1,1785482773
2026-07-31T07:55:21Z,146,6,1,16,1,0,1,1,1,1785480770
2026-07-31T07:55:21Z,147,10,1,7,2,0,1,1,1,1785484355
2026-07-31T07:55:21Z,148,24,0,2,0,1,1,1,1,1785484248
2026-07-31T07:55:21Z,149,14,4,12,1,0,1,1,1,1785483148
2026-07-31T07:55:21Z,150,31,7,2,2,0,1,1,1,1785484491
2026-07-31T07:55:21Z,151,21,8,2,0,0,1,1,1,1785483789
2026-07-31T07:55:21Z,152,19,0,4,4,0,1,1,1,1785484495
2026-07-31T07:55:21Z,153,12,1,13,6,0,1,1,1,1785484194
2026-07-31T07:55:21Z,154,18,5,2,3,0,1,1,1,1785484483
2026-07-31T07:55:21Z,155,13,4,0,1,0,1,1,1,1785484302
2026-07-31T07:55:21Z,156,15,0,4,0,0,1,1,1,1785482646
2026-07-31T07:55:21Z,157,16,1,9,2,0,1,1,1,1785484315
2026-07-31T07:55:21Z,158,16,2,0,0,0,1,1,1,1785471342
2026-07-31T07:55:21Z,159,5,3,14,0,0,1,1,1,1785477862
2026-07-31T07:55:21Z,160,19,1,0,0,0,1,1,1,1785475906
2026-07-31T07:55:21Z,161,14,0,8,0,0,1,1,1,1785483866
2026-07-31T07:55:21Z,162,14,3,12,1,0,1,1,1,1785483258
2026-07-31T07:55:21Z,163,30,2,0,0,1,1,1,1,1785484455
2026-07-31T07:55:21Z,164,23,7,4,0,0,1,1,1,1785484500
2026-07-31T07:55:21Z,165,29,13,0,2,0,1,1,1,1785481777
2026-07-31T07:55:21Z,166,32,8,2,5,0,1,1,1,1785484500
2026-07-31T07:55:21Z,167,21,10,0,2,0,1,1,1,1785477751
2026-07-31T07:55:21Z,168,21,0,5,1,0,1,1,1,1785484284
2026-07-31T07:55:21Z,169,1,0,21,0,1,1,1,1,1785483931
2026-07-31T07:55:21Z,170,18,5,0,1,0,1,1,1,1785483922
2026-07-31T07:55:21Z,171,10,3,1,2,0,1,1,1,1785484486
2026-07-31T07:55:21Z,173,36,0,3,0,0,1,1,1,1785484082
2026-07-31T07:55:21Z,174,22,1,2,2,0,1,1,1,1785482500
2026-07-31T07:55:21Z,175,7,0,24,0,0,1,1,1,1785484051
2026-07-31T07:55:21Z,176,6,2,8,0,1,1,1,1,1785483524
2026-07-31T07:55:21Z,177,23,3,4,0,0,1,1,1,1785484254
2026-07-31T07:55:21Z,178,2,0,10,2,1,1,1,1,1785484507
2026-07-31T07:55:21Z,179,11,1,3,1,0,1,1,1,1785484092
2026-07-31T07:55:21Z,180,27,0,3,0,0,1,1,1,1785468302
2026-07-31T07:55:21Z,181,13,0,1,1,0,1,1,1,1785482083
2026-07-31T07:55:21Z,182,16,1,1,0,0,1,1,1,1785483091
2026-07-31T07:55:21Z,183,17,0,6,0,0,1,1,1,1785483484
2026-07-31T07:55:21Z,184,0,0,22,1,0,1,1,1,1785483491
2026-07-31T07:55:21Z,185,12,1,0,2,1,1,1,1,1785473000
2026-07-31T07:55:21Z,186,4,2,15,0,0,1,1,1,1785484044
2026-07-31T07:55:21Z,187,10,0,17,1,0,1,1,1,1785483489
2026-07-31T07:55:21Z,188,14,0,5,8,0,1,1,1,1785484440
2026-07-31T07:55:21Z,189,15,4,0,0,0,1,1,1,1785479966
2026-07-31T07:55:21Z,190,3,1,20,0,0,1,1,1,1785483422
2026-07-31T07:55:21Z,191,2,1,37,0,0,1,1,1,1785483208
2026-07-31T07:55:21Z,192,11,4,17,3,0,1,1,1,1785484037
2026-07-31T07:55:21Z,193,0,0,15,0,0,1,1,1,1785484480
2026-07-31T07:55:21Z,194,17,1,9,1,0,1,1,1,1785484068
2026-07-31T07:55:21Z,195,13,1,4,2,0,1,1,1,1785484402
2026-07-31T07:55:21Z,196,23,1,1,3,0,1,1,1,1785484406
2026-07-31T07:55:21Z,197,15,3,2,1,1,1,1,1,1785482526
2026-07-31T07:55:21Z,198,21,16,2,0,0,1,1,1,1785484040
2026-07-31T07:55:21Z,199,7,5,5,3,0,1,1,1,1785483728
2026-07-31T07:55:21Z,200,15,0,10,1,0,1,1,1,1785482100
2026-07-31T07:55:21Z,201,8,3,15,0,0,1,1,1,1785482886
2026-07-31T07:55:21Z,202,0,0,27,0,0,1,1,1,1785477488
2026-07-31T07:55:21Z,203,25,3,5,1,0,1,1,1,1785484441
2026-07-31T07:55:21Z,204,32,2,2,1,0,1,1,1,1785482738
2026-07-31T07:55:21Z,205,12,1,15,0,0,1,1,1,1785482737
2026-07-31T07:55:21Z,206,1,1,13,1,0,1,1,1,1785481802
2026-07-31T07:55:21Z,207,14,0,7,0,0,1,1,1,1785481979
2026-07-31T07:55:21Z,208,2,0,27,0,0,1,1,1,1785477246
2026-07-31T07:55:21Z,209,7,0,20,4,0,1,1,1,1785484508
2026-07-31T07:55:21Z,210,23,2,4,0,0,1,1,1,1785479794
2026-07-31T07:55:21Z,211,16,6,6,1,0,1,1,1,1785482104
2026-07-31T07:55:21Z,212,25,0,9,1,0,1,1,1,1785484394
2026-07-31T07:55:21Z,213,12,1,9,2,0,1,1,1,1785484443
2026-07-31T07:55:21Z,214,26,1,16,5,0,1,1,1,1785484334
2026-07-31T07:55:21Z,215,6,1,16,1,0,1,1,1,1785481068
2026-07-31T07:55:21Z,216,10,0,8,1,0,1,1,1,1785482156
2026-07-31T07:55:21Z,217,9,0,19,1,0,1,1,1,1785484243
2026-07-31T07:55:21Z,218,1,1,35,3,0,1,1,1,1785484382
2026-07-31T07:55:21Z,219,0,0,25,1,0,1,1,1,1785478263
2026-07-31T07:55:21Z,220,24,7,17,1,1,1,1,1,1785481569
2026-07-31T07:55:21Z,221,13,8,1,1,0,1,1,1,1785483976
2026-07-31T07:55:21Z,222,18,14,0,1,0,1,1,1,1785478290
2026-07-31T07:55:21Z,223,8,3,24,3,0,1,1,1,1785484266
2026-07-31T07:55:21Z,224,7,5,14,1,0,1,1,1,1785484386
2026-07-31T07:55:21Z,225,10,0,3,6,0,1,1,1,1785483556
2026-07-31T07:55:21Z,226,30,10,1,0,0,1,1,1,1785483984
2026-07-31T07:55:21Z,227,20,13,6,0,1,1,1,1,1785481900
2026-07-31T07:55:21Z,228,1,0,17,1,0,1,1,1,1785478667
2026-07-31T07:55:21Z,230,16,9,10,0,0,1,1,1,1785483055
2026-07-31T07:55:21Z,232,13,6,3,1,0,1,1,1,1785482484
2026-07-31T07:55:21Z,233,21,2,8,2,0,1,1,1,1785483700
2026-07-31T07:55:21Z,234,8,3,6,3,2,1,1,1,1785483414
2026-07-31T07:55:21Z,236,14,3,5,0,0,1,1,1,1785480280
2026-07-31T07:55:21Z,237,22,4,0,1,0,1,1,1,1785478521
2026-07-31T07:55:21Z,239,23,18,1,3,0,1,1,1,1785481739
2026-07-31T07:55:21Z,241,18,6,5,0,0,1,1,1,1785483298
2026-07-31T07:55:21Z,242,0,0,22,1,0,1,1,1,1785479959
2026-07-31T07:55:21Z,243,11,0,19,1,0,1,1,1,1785484434
2026-07-31T07:55:21Z,244,15,1,11,1,0,1,1,1,1785484235
2026-07-31T07:55:21Z,245,3,3,20,0,0,1,1,1,1785484146
2026-07-31T07:55:21Z,246,1,0,22,0,0,1,1,1,1785481575
2026-07-31T07:55:21Z,247,13,11,10,0,0,1,1,1,1785477646
2026-07-31T07:55:21Z,248,19,5,2,2,0,1,1,1,1785484323
2026-07-31T07:55:21Z,249,1,0,18,0,0,1,1,1,1785483971
2026-07-31T07:55:21Z,250,3,3,23,1,0,1,1,1,1785483886
2026-07-31T07:55:21Z,251,2,2,22,3,0,1,1,1,1785481704
2026-07-31T07:55:21Z,253,6,3,12,1,0,1,1,1,1785482813
2026-07-31T07:55:21Z,254,26,21,16,1,0,1,1,1,1785483082
2026-07-31T07:55:21Z,255,5,0,17,0,1,1,1,1,1785484409
2026-07-31T07:55:21Z,256,10,5,11,2,0,1,1,1,1785484423
2026-07-31T07:55:21Z,257,14,6,4,1,0,1,1,1,1785482023
2026-07-31T07:55:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T07:55:21Z,259,20,3,2,0,1,1,1,1,1785480149
2026-07-31T07:55:21Z,260,15,4,1,3,0,1,1,1,1785480838
