snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:05:21Z,535,2,0,13,0,0,1,1,1,1785478138
2026-07-31T08:05:21Z,536,2,0,21,0,0,1,1,1,1785484779
2026-07-31T08:05:21Z,537,0,0,20,0,0,1,1,1,1785482824
2026-07-31T08:05:21Z,538,21,8,0,0,2,1,1,1,1785484949
2026-07-31T08:05:21Z,539,4,4,27,0,0,1,1,1,1785470894
2026-07-31T08:05:21Z,540,2,1,17,0,0,1,1,1,1785476481
2026-07-31T08:05:21Z,541,26,2,0,1,0,1,1,1,1785480778
2026-07-31T08:05:21Z,542,2,2,21,0,0,1,1,1,1785467748
2026-07-31T08:05:21Z,543,17,2,1,1,0,1,1,1,1785477292
2026-07-31T08:05:21Z,544,14,1,4,4,0,1,1,1,1785474116
2026-07-31T08:05:21Z,545,0,0,17,2,0,1,1,1,1785484892
2026-07-31T08:05:21Z,546,14,6,5,0,0,1,1,1,1785482694
2026-07-31T08:05:21Z,547,19,0,6,0,0,1,1,1,1785484975
2026-07-31T08:05:21Z,548,13,0,10,0,0,1,1,1,1785483616
2026-07-31T08:05:21Z,549,20,0,3,0,0,1,1,1,1785484306
2026-07-31T08:05:21Z,550,17,2,2,0,0,1,1,1,1785484216
2026-07-31T08:05:21Z,551,16,4,7,0,0,1,1,1,1785472754
2026-07-31T08:05:21Z,552,27,3,0,0,0,1,1,1,1785474710
2026-07-31T08:05:21Z,553,22,5,0,0,1,1,1,1,1785484872
2026-07-31T08:05:21Z,554,1,1,18,0,0,1,1,1,1785481543
2026-07-31T08:05:21Z,555,14,6,0,1,0,1,1,1,1785473227
2026-07-31T08:05:21Z,556,21,4,0,2,0,1,1,1,1785485006
2026-07-31T08:05:21Z,557,6,4,12,5,0,1,1,1,1785481664
2026-07-31T08:05:21Z,558,27,4,10,0,0,1,1,1,1785482878
2026-07-31T08:05:21Z,559,0,0,18,1,0,1,1,1,1785471117
2026-07-31T08:05:21Z,560,8,0,19,0,0,1,1,1,1785481488
2026-07-31T08:05:21Z,561,13,1,9,1,0,1,1,1,1785475550
2026-07-31T08:05:21Z,562,3,0,29,3,0,1,1,1,1785474061
2026-07-31T08:05:21Z,563,11,1,3,0,0,1,1,1,1785482241
2026-07-31T08:05:21Z,564,12,0,6,1,0,1,1,1,1785482523
2026-07-31T08:05:21Z,565,6,2,13,0,0,1,1,1,1785482411
2026-07-31T08:05:21Z,566,16,0,2,1,0,1,1,1,1785484798
2026-07-31T08:05:21Z,567,24,0,2,1,0,1,1,1,1785477137
2026-07-31T08:05:21Z,568,13,0,5,1,0,1,1,1,1785483409
2026-07-31T08:05:21Z,569,17,3,2,0,0,1,1,1,1785480726
2026-07-31T08:05:21Z,570,12,1,7,0,0,1,1,1,1785484161
2026-07-31T08:05:21Z,571,0,0,22,1,0,1,1,1,1785485090
2026-07-31T08:05:21Z,572,17,5,2,0,0,1,1,1,1785475634
2026-07-31T08:05:21Z,573,13,0,2,0,0,1,1,1,1785484177
2026-07-31T08:05:21Z,574,10,3,5,0,0,1,1,1,1785478785
2026-07-31T08:05:21Z,575,5,1,15,1,0,1,1,1,1785482094
2026-07-31T08:05:21Z,576,3,0,14,2,0,1,1,1,1785484547
2026-07-31T08:05:21Z,577,13,0,18,0,0,1,1,1,1785484139
2026-07-31T08:05:21Z,578,14,9,8,1,0,1,1,1,1785484622
2026-07-31T08:05:21Z,579,4,0,39,0,0,1,1,1,1785482722
2026-07-31T08:05:21Z,580,4,0,25,0,0,1,1,1,1785479325
2026-07-31T08:05:21Z,581,19,3,0,0,0,1,1,1,1785478520
2026-07-31T08:05:21Z,582,22,0,38,1,0,1,1,1,1785484830
2026-07-31T08:05:21Z,583,23,1,0,0,0,1,1,1,1785480947
2026-07-31T08:05:21Z,584,9,4,6,4,0,1,1,1,1785475747
2026-07-31T08:05:21Z,585,16,3,10,0,1,1,1,1,1785482653
2026-07-31T08:05:21Z,586,14,0,21,0,0,1,1,1,1785482020
2026-07-31T08:05:21Z,587,20,0,3,1,0,1,1,1,1785482282
2026-07-31T08:05:21Z,588,12,4,4,3,0,1,1,1,1785485045
2026-07-31T08:05:21Z,589,0,0,0,23,0,1,1,1,1785484898
2026-07-31T08:05:21Z,590,19,4,11,1,0,1,1,1,1785479272
2026-07-31T08:05:21Z,591,28,1,0,2,0,1,1,1,1785470989
2026-07-31T08:05:21Z,592,12,0,11,0,0,1,1,1,1785483987
2026-07-31T08:05:21Z,593,0,0,38,0,0,1,1,1,1785476655
2026-07-31T08:05:21Z,594,7,0,11,3,0,1,1,1,1785485108
2026-07-31T08:05:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T08:05:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T08:05:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T08:05:21Z,607,9,0,22,1,0,1,1,1,1785483920
2026-07-31T08:05:21Z,608,0,0,50,0,0,1,1,1,1785482473
2026-07-31T08:05:21Z,609,1,0,22,0,0,1,1,1,1785483893
2026-07-31T08:05:21Z,610,0,0,35,0,0,1,1,1,1785463583
2026-07-31T08:05:21Z,611,12,0,14,1,0,1,1,1,1785483600
2026-07-31T08:05:21Z,612,6,1,9,0,0,1,1,1,1785472015
2026-07-31T08:05:21Z,613,9,0,3,3,0,1,1,1,1785472894
2026-07-31T08:05:21Z,614,0,0,24,2,1,1,1,1,1785474126
2026-07-31T08:05:21Z,617,12,0,1,2,0,1,1,1,1785482239
2026-07-31T08:05:21Z,618,13,2,1,5,0,1,1,1,1785473502
2026-07-31T08:05:21Z,619,7,2,12,0,0,1,1,1,1785483534
2026-07-31T08:05:21Z,620,0,0,25,2,0,1,1,1,1785478133
2026-07-31T08:05:21Z,621,14,4,9,0,0,1,1,1,1785480136
2026-07-31T08:05:21Z,622,5,2,17,1,0,1,1,1,1785480182
2026-07-31T08:05:21Z,623,9,2,20,1,0,1,1,1,1785475996
2026-07-31T08:05:21Z,624,2,0,13,0,0,1,1,1,1785470898
2026-07-31T08:05:21Z,625,5,0,14,2,0,1,1,1,1785484305
2026-07-31T08:05:21Z,626,0,0,45,0,2,1,1,1,1785469585
2026-07-31T08:05:21Z,627,14,7,5,0,0,1,1,1,1785473336
2026-07-31T08:05:21Z,628,0,0,15,2,2,1,1,1,1785484967
2026-07-31T08:05:21Z,629,4,1,6,1,0,1,1,1,1785485031
2026-07-31T08:05:21Z,630,3,2,21,3,0,1,1,1,1785484841
2026-07-31T08:05:21Z,631,2,1,21,0,0,1,1,1,1785471593
2026-07-31T08:05:21Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T08:05:21Z,633,11,1,0,4,0,1,1,1,1785484828
2026-07-31T08:05:21Z,634,11,2,8,0,0,1,1,1,1785478804
2026-07-31T08:05:21Z,635,16,1,3,0,0,1,1,1,1785475442
2026-07-31T08:05:21Z,636,10,2,5,0,0,1,1,1,1785484858
2026-07-31T08:05:21Z,637,8,0,11,0,0,1,1,1,1785483457
2026-07-31T08:05:21Z,638,9,2,7,3,0,1,1,1,1785473314
2026-07-31T08:05:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T08:05:21Z,640,1,1,21,1,0,1,1,1,1785484843
2026-07-31T08:05:21Z,641,19,0,5,2,0,1,1,1,1785484887
2026-07-31T08:05:21Z,642,3,2,8,8,0,1,1,1,1785485109
2026-07-31T08:05:21Z,643,1,0,18,8,0,1,1,1,1785485112
2026-07-31T08:05:21Z,644,12,0,2,1,0,1,1,1,1785475510
2026-07-31T08:05:21Z,645,11,0,10,1,1,1,1,1,1785480904
2026-07-31T08:05:21Z,646,7,2,12,0,0,1,1,1,1785485037
2026-07-31T08:05:21Z,647,31,1,0,0,0,1,1,1,1785469507
2026-07-31T08:05:21Z,648,6,0,12,1,0,1,1,1,1785483627
2026-07-31T08:05:21Z,649,19,2,11,1,0,1,1,1,1785484522
2026-07-31T08:05:21Z,650,5,1,9,0,0,1,1,1,1785461548
2026-07-31T08:05:21Z,651,11,9,12,0,0,1,1,1,1785482207
2026-07-31T08:05:21Z,652,4,2,17,2,0,1,1,1,1785484831
2026-07-31T08:05:21Z,653,8,1,9,2,0,1,1,1,1785481487
2026-07-31T08:05:21Z,654,2,2,13,0,0,1,1,1,1785480995
2026-07-31T08:05:21Z,655,6,3,2,4,1,1,1,1,1785485029
2026-07-31T08:05:21Z,656,18,6,1,0,0,1,1,1,1785482316
2026-07-31T08:05:21Z,657,9,1,3,2,3,1,1,1,1785485072
2026-07-31T08:05:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T08:05:21Z,659,8,3,5,2,0,1,1,1,1785482005
2026-07-31T08:05:21Z,660,13,0,14,4,0,1,1,1,1785484864
2026-07-31T08:05:21Z,661,1,1,18,0,0,1,1,1,1785474064
2026-07-31T08:05:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T08:05:21Z,663,14,6,0,1,0,1,1,1,1785472341
2026-07-31T08:05:21Z,664,0,0,27,0,0,1,1,1,1785472715
2026-07-31T08:05:21Z,665,12,3,3,0,0,1,1,1,1785479255
2026-07-31T08:05:21Z,666,7,2,6,2,0,1,1,1,1785473808
2026-07-31T08:05:21Z,667,0,0,19,0,0,1,1,1,1785482992
2026-07-31T08:05:21Z,668,10,1,8,1,0,1,1,1,1785484022
2026-07-31T08:05:21Z,669,14,5,0,0,0,1,1,1,1785473569
2026-07-31T08:05:21Z,670,11,2,16,0,0,1,1,1,1785482280
2026-07-31T08:05:21Z,671,26,5,0,1,0,1,1,1,1785475719
2026-07-31T08:05:21Z,672,13,2,6,3,1,1,1,1,1785476904
2026-07-31T08:05:21Z,673,12,1,9,2,0,1,1,1,1785485079
2026-07-31T08:05:21Z,674,3,2,17,3,0,1,1,1,1785484863
2026-07-31T08:05:21Z,675,12,6,1,2,0,1,1,1,1785484959
2026-07-31T08:05:21Z,676,4,1,17,1,0,1,1,1,1785479831
2026-07-31T08:05:21Z,681,12,3,1,2,0,1,1,1,1785484717
2026-07-31T08:05:21Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T08:05:21Z,683,4,1,15,0,0,1,1,1,1785484694
2026-07-31T08:05:21Z,684,4,0,23,0,0,1,1,1,1785473502
2026-07-31T08:05:21Z,685,10,0,15,1,1,1,1,1,1785476486
2026-07-31T08:05:21Z,686,12,0,13,1,1,1,1,1,1785484944
2026-07-31T08:05:21Z,687,11,0,18,1,1,1,1,1,1785484830
2026-07-31T08:05:21Z,688,9,0,3,7,0,1,1,1,1785484893
2026-07-31T08:05:21Z,692,1,0,20,0,0,1,1,1,1785483973
2026-07-31T08:05:21Z,693,5,0,3,3,0,1,1,1,1785483558
2026-07-31T08:05:21Z,694,9,5,12,0,0,1,1,1,1785485108
2026-07-31T08:05:21Z,695,17,11,6,0,0,1,1,1,1785483421
2026-07-31T08:05:21Z,696,19,14,3,1,0,1,1,1,1785483339
2026-07-31T08:05:21Z,697,19,1,4,0,0,1,1,1,1785484766
2026-07-31T08:05:21Z,698,27,0,0,0,0,1,1,1,1785484293
2026-07-31T08:05:21Z,699,7,0,7,1,0,1,1,1,1785483845
2026-07-31T08:05:21Z,700,19,4,0,0,0,1,1,1,1785483962
2026-07-31T08:05:21Z,701,17,6,2,0,0,1,1,1,1785483395
2026-07-31T08:05:21Z,702,19,0,3,1,0,1,1,1,1785484708
2026-07-31T08:05:21Z,704,9,2,6,0,0,1,1,1,1785484619
2026-07-31T08:05:21Z,705,5,3,9,1,0,1,1,1,1785484084
2026-07-31T08:05:21Z,706,12,2,0,3,0,1,1,1,1785484933
2026-07-31T08:05:21Z,707,10,2,5,0,0,1,1,1,1785484015
2026-07-31T08:05:21Z,708,19,3,0,0,0,1,1,1,1785484209
2026-07-31T08:05:21Z,709,11,1,1,3,0,1,1,1,1785484022
2026-07-31T08:05:21Z,710,16,3,2,1,0,1,1,1,1785483439
2026-07-31T08:05:21Z,711,19,4,0,4,0,1,1,1,1785483500
2026-07-31T08:05:21Z,712,15,10,0,0,0,1,1,1,1785483953
2026-07-31T08:05:21Z,713,6,0,17,0,0,1,1,1,1785484470
2026-07-31T08:05:21Z,716,3,1,12,0,0,1,1,1,1785483727
2026-07-31T08:05:21Z,717,2,1,20,3,0,1,1,1,1785483795
2026-07-31T08:05:21Z,718,2,1,12,1,0,1,1,1,1785483618
2026-07-31T08:05:21Z,719,7,1,22,0,0,1,1,1,1785484770
2026-07-31T08:05:21Z,720,2,1,17,0,0,1,1,1,1785484021
2026-07-31T08:05:21Z,721,0,0,21,2,0,1,1,1,1785484809
2026-07-31T08:05:21Z,722,5,0,10,0,0,1,1,1,1785483773
2026-07-31T08:05:21Z,723,12,1,11,0,0,1,1,1,1785483792
2026-07-31T08:05:21Z,724,21,4,2,0,0,1,1,1,1785484957
2026-07-31T08:05:21Z,725,22,6,0,1,0,1,1,1,1785484523
2026-07-31T08:05:21Z,726,19,3,0,0,0,1,1,1,1785484735
2026-07-31T08:05:21Z,727,9,4,12,2,0,1,1,1,1785484755
2026-07-31T08:05:21Z,728,10,1,5,0,0,1,1,1,1785484325
2026-07-31T08:05:21Z,729,6,0,13,0,0,1,1,1,1785483381
2026-07-31T08:05:21Z,730,3,2,10,2,0,1,1,1,1785484916
2026-07-31T08:05:21Z,731,10,3,4,1,0,1,1,1,1785484027
2026-07-31T08:05:21Z,732,9,5,6,0,0,1,1,1,1785485068
2026-07-31T08:05:21Z,733,4,0,23,0,0,1,1,1,1785484031
2026-07-31T08:05:21Z,734,0,0,14,0,0,1,1,1,1785485036
2026-07-31T08:05:21Z,735,4,3,23,0,0,1,1,1,1785483897
2026-07-31T08:05:21Z,736,7,1,12,0,0,1,1,1,1785484457
2026-07-31T08:05:21Z,737,4,3,10,0,1,1,1,1,1785484437
2026-07-31T08:05:21Z,738,16,5,1,2,0,1,1,1,1785484396
2026-07-31T08:05:21Z,739,19,2,7,1,0,1,1,1,1785484045
2026-07-31T08:05:21Z,741,7,1,16,0,0,1,1,1,1785484347
2026-07-31T08:05:21Z,742,9,4,24,2,0,1,1,1,1785484850
2026-07-31T08:05:21Z,743,8,3,9,2,0,1,1,1,1785484214
2026-07-31T08:05:21Z,744,11,4,3,1,0,1,1,1,1785484727
2026-07-31T08:05:21Z,745,14,4,4,1,0,1,1,1,1785484729
2026-07-31T08:05:21Z,746,13,3,8,2,0,1,1,1,1785484671
2026-07-31T08:05:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T08:05:21Z,748,10,1,13,0,0,1,1,1,1785483690
2026-07-31T08:05:21Z,749,7,5,15,1,0,1,1,1,1785483704
2026-07-31T08:05:21Z,750,4,2,7,0,0,1,1,1,1785484164
2026-07-31T08:05:21Z,751,9,0,14,0,0,1,1,1,1785484950
2026-07-31T08:05:21Z,752,13,1,3,1,0,1,1,1,1785482301
2026-07-31T08:05:21Z,753,4,0,11,0,0,1,1,1,1785484867
2026-07-31T08:05:21Z,754,2,2,12,1,0,1,1,1,1785483474
2026-07-31T08:05:21Z,755,12,3,10,1,0,1,1,1,1785483756
2026-07-31T08:05:21Z,756,2,0,35,0,0,1,1,1,1785484655
2026-07-31T08:05:21Z,757,18,9,1,0,0,1,1,1,1785483693
2026-07-31T08:05:21Z,758,23,3,0,0,0,1,1,1,1785485112
2026-07-31T08:05:21Z,759,5,3,10,0,0,1,1,1,1785484848
2026-07-31T08:05:21Z,760,8,3,11,0,0,1,1,1,1785472022
2026-07-31T08:05:21Z,761,17,0,6,0,0,1,1,1,1785484809
2026-07-31T08:05:21Z,762,7,4,4,4,0,1,1,1,1785483974
2026-07-31T08:05:21Z,768,9,0,8,2,0,1,1,1,1785484958
2026-07-31T08:05:21Z,769,16,12,3,0,0,1,1,1,1785484577
2026-07-31T08:05:21Z,770,11,3,6,2,0,1,1,1,1785484513
2026-07-31T08:05:21Z,771,13,3,1,1,0,1,1,1,1785483942
2026-07-31T08:05:21Z,772,7,3,8,0,0,1,1,1,1785484577
2026-07-31T08:05:21Z,773,15,4,4,0,0,1,1,1,1785484395
2026-07-31T08:05:21Z,774,9,5,3,3,0,1,1,1,1785484353
2026-07-31T08:05:21Z,775,6,0,11,1,1,1,1,1,1785468483
2026-07-31T08:05:21Z,776,3,1,17,1,0,1,1,1,1785484727
2026-07-31T08:05:21Z,777,10,0,2,3,0,1,1,1,1785484465
2026-07-31T08:05:21Z,778,13,0,3,3,0,1,1,1,1785484484
2026-07-31T08:05:21Z,779,8,1,10,1,0,1,1,1,1785483437
2026-07-31T08:05:21Z,780,17,4,1,1,0,1,1,1,1785484936
2026-07-31T08:05:21Z,781,6,2,3,2,0,1,1,1,1785483464
2026-07-31T08:05:21Z,782,5,3,10,4,0,1,1,1,1785484232
2026-07-31T08:05:21Z,783,7,1,12,0,0,1,1,1,1785483511
2026-07-31T08:05:21Z,784,15,2,4,0,0,1,1,1,1785484934
2026-07-31T08:05:21Z,785,12,2,2,5,0,1,1,1,1785483677
2026-07-31T08:05:21Z,786,11,5,8,0,0,1,1,1,1785483320
2026-07-31T08:05:21Z,787,11,5,2,2,0,1,1,1,1785484783
2026-07-31T08:05:21Z,788,3,0,12,0,0,1,1,1,1785484003
2026-07-31T08:05:21Z,789,9,2,2,4,0,1,1,1,1785484238
2026-07-31T08:05:21Z,790,0,0,23,0,0,1,1,1,1785484624
2026-07-31T08:05:21Z,791,7,2,11,0,1,1,1,1,1785484122
2026-07-31T08:05:21Z,793,4,0,10,1,0,1,1,1,1785484383
2026-07-31T08:05:21Z,794,10,3,17,2,0,1,1,1,1785484958
2026-07-31T08:05:21Z,796,0,0,17,2,0,1,1,1,1785484166
2026-07-31T08:05:21Z,797,0,0,15,0,0,1,1,1,1785474441
2026-07-31T08:05:21Z,798,6,0,18,1,0,1,1,1,1785483988
2026-07-31T08:05:21Z,799,14,1,1,4,0,1,1,1,1785484136
2026-07-31T08:05:21Z,800,1,0,19,1,0,1,1,1,1785483733
2026-07-31T08:05:21Z,801,4,2,16,1,0,1,1,1,1785484187
2026-07-31T08:05:21Z,802,8,0,23,0,0,1,1,1,1785484278
2026-07-31T08:05:21Z,803,1,1,14,0,0,1,1,1,1785483972
2026-07-31T08:05:21Z,806,9,4,6,0,0,1,1,1,1785484167
2026-07-31T08:05:21Z,807,15,1,7,3,0,1,1,1,1785484562
2026-07-31T08:05:21Z,808,0,0,23,2,0,1,1,1,1785472976
2026-07-31T08:05:21Z,809,5,1,17,1,0,1,1,1,1785484132
2026-07-31T08:05:21Z,810,2,0,13,4,0,1,1,1,1785484607
2026-07-31T08:05:21Z,815,4,1,6,4,1,1,1,1,1785484250
2026-07-31T08:05:21Z,817,10,5,5,0,0,1,1,1,1785483483
2026-07-31T08:05:21Z,818,6,0,16,1,0,1,1,1,1785484693
2026-07-31T08:05:21Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T08:05:21Z,820,8,2,9,0,0,1,1,1,1785483409
2026-07-31T08:05:21Z,821,2,1,13,0,0,1,1,1,1785484340
2026-07-31T08:05:21Z,822,1,0,20,2,0,1,1,1,1785484644
2026-07-31T08:05:21Z,823,0,0,14,1,0,1,1,1,1785483801
2026-07-31T08:05:21Z,824,10,3,8,1,0,1,1,1,1785485082
2026-07-31T08:05:21Z,825,8,5,7,0,0,1,1,1,1785462716
2026-07-31T08:05:21Z,826,10,2,8,1,0,1,1,1,1785485083
2026-07-31T08:05:21Z,827,16,5,4,1,0,1,1,1,1785484574
2026-07-31T08:05:21Z,828,8,0,9,1,0,1,1,1,1785484456
2026-07-31T08:05:21Z,829,16,7,11,0,0,1,1,1,1785483494
2026-07-31T08:05:21Z,830,11,2,11,1,0,1,1,1,1785484563
2026-07-31T08:05:21Z,831,7,2,7,1,0,1,1,1,1785483959
2026-07-31T08:05:21Z,832,10,3,5,3,0,1,1,1,1785483850
2026-07-31T08:05:21Z,833,1,0,17,1,0,1,1,1,1785483610
2026-07-31T08:05:21Z,834,1,0,22,1,0,1,1,1,1785484923
2026-07-31T08:05:21Z,835,16,6,0,2,0,1,1,1,1785483336
2026-07-31T08:05:21Z,837,5,1,0,10,0,1,1,1,1785483834
2026-07-31T08:05:21Z,838,13,3,2,0,0,1,1,1,1785484511
2026-07-31T08:05:21Z,839,18,0,11,0,0,1,1,1,1785481858
2026-07-31T08:05:21Z,840,10,4,17,2,0,1,1,1,1785484955
2026-07-31T08:05:21Z,841,7,1,8,0,0,1,1,1,1785483778
2026-07-31T08:05:21Z,842,7,2,16,0,0,1,1,1,1785483552
2026-07-31T08:05:21Z,843,8,0,22,1,0,1,1,1,1785483769
2026-07-31T08:05:21Z,844,6,0,17,0,0,1,1,1,1785483743
2026-07-31T08:05:21Z,845,5,3,12,2,0,1,1,1,1785483941
2026-07-31T08:05:21Z,846,4,0,13,2,0,1,1,1,1785484892
2026-07-31T08:05:21Z,847,7,1,20,0,0,1,1,1,1785484661
2026-07-31T08:05:21Z,848,9,2,9,1,0,1,1,1,1785484782
2026-07-31T08:05:21Z,849,7,2,8,0,0,1,1,1,1785484742
2026-07-31T08:05:21Z,850,9,0,1,1,0,1,1,1,1785484982
2026-07-31T08:05:21Z,851,3,3,32,2,0,1,1,1,1785484801
2026-07-31T08:05:21Z,852,12,6,7,0,0,1,1,1,1785483659
2026-07-31T08:05:21Z,853,10,5,13,0,0,1,1,1,1785484524
2026-07-31T08:05:21Z,854,4,2,11,0,0,1,1,1,1785484606
2026-07-31T08:05:21Z,855,24,0,3,0,0,1,1,1,1785476759
2026-07-31T08:05:21Z,857,1,1,18,0,0,1,1,1,1785483858
2026-07-31T08:05:21Z,858,4,1,14,1,0,1,1,1,1785484308
2026-07-31T08:05:21Z,859,3,0,17,1,0,1,1,1,1785484537
2026-07-31T08:05:21Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T08:05:21Z,862,2,1,13,0,0,1,1,1,1785483803
2026-07-31T08:05:21Z,863,13,0,5,1,0,1,1,1,1785472897
2026-07-31T08:05:21Z,866,9,3,10,0,0,1,1,1,1785484871
2026-07-31T08:05:21Z,867,12,0,3,0,0,1,1,1,1785483420
2026-07-31T08:05:21Z,868,13,2,2,0,0,1,1,1,1785483621
2026-07-31T08:05:21Z,870,7,4,6,2,0,1,1,1,1785483837
2026-07-31T08:05:21Z,871,0,0,10,1,0,1,1,1,1785485038
2026-07-31T08:05:21Z,872,0,0,14,1,0,1,1,1,1785483756
2026-07-31T08:05:21Z,873,0,0,32,1,0,1,1,1,1785483710
2026-07-31T08:05:21Z,874,5,2,7,3,0,1,1,1,1785483920
2026-07-31T08:05:21Z,875,15,11,0,0,0,1,1,1,1785484808
2026-07-31T08:05:21Z,877,11,10,6,2,0,1,1,1,1785483352
2026-07-31T08:05:21Z,878,3,2,15,1,0,1,1,1,1785483932
2026-07-31T08:05:21Z,879,1,0,18,0,0,1,1,1,1785484794
2026-07-31T08:05:21Z,880,3,0,19,1,0,1,1,1,1785484805
2026-07-31T08:05:21Z,881,2,0,17,0,0,1,1,1,1785483786
2026-07-31T08:05:21Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T08:05:21Z,883,10,6,9,0,0,1,1,1,1785484063
2026-07-31T08:05:21Z,884,11,7,10,0,0,1,1,1,1785483337
2026-07-31T08:05:21Z,885,1,0,18,0,0,1,1,1,1785483640
2026-07-31T08:05:21Z,886,17,1,11,1,0,1,1,1,1785484412
2026-07-31T08:05:21Z,887,2,1,12,3,0,1,1,1,1785484364
2026-07-31T08:05:21Z,888,11,0,28,2,0,1,1,1,1785484952
2026-07-31T08:05:21Z,889,17,1,0,2,0,1,1,1,1785483951
2026-07-31T08:05:21Z,890,7,4,8,0,0,1,1,1,1785472287
2026-07-31T08:05:21Z,891,16,0,6,1,0,1,1,1,1785484942
2026-07-31T08:05:21Z,892,13,1,2,0,0,1,1,1,1785469848
2026-07-31T08:05:21Z,895,0,0,18,1,0,1,1,1,1785465808
2026-07-31T08:05:21Z,896,6,0,29,0,0,1,1,1,1785483234
2026-07-31T08:05:21Z,897,11,1,10,0,0,1,1,1,1785483822
2026-07-31T08:05:21Z,898,2,0,17,0,0,1,1,1,1785483559
2026-07-31T08:05:21Z,899,0,0,18,1,0,1,1,1,1785485022
2026-07-31T08:05:21Z,900,17,0,8,2,0,1,1,1,1785484772
2026-07-31T08:05:21Z,901,12,0,6,1,0,1,1,1,1785484671
2026-07-31T08:05:21Z,902,9,0,5,1,0,1,1,1,1785483504
2026-07-31T08:05:21Z,903,15,2,4,0,0,1,1,1,1785484741
2026-07-31T08:05:21Z,904,10,4,8,1,0,1,1,1,1785483946
2026-07-31T08:05:21Z,905,4,0,23,0,0,1,1,1,1785484710
2026-07-31T08:05:21Z,906,6,4,21,0,0,1,1,1,1785484782
2026-07-31T08:05:21Z,907,5,1,26,0,0,1,1,1,1785484122
2026-07-31T08:05:21Z,908,11,0,12,0,0,1,1,1,1785483927
2026-07-31T08:05:21Z,909,14,4,8,1,0,1,1,1,1785483852
2026-07-31T08:05:21Z,910,20,0,11,0,0,1,1,1,1785484535
2026-07-31T08:05:21Z,911,3,0,16,0,0,1,1,1,1785483493
2026-07-31T08:05:21Z,912,9,5,12,2,0,1,1,1,1785484878
2026-07-31T08:05:21Z,913,3,1,16,0,0,1,1,1,1785484472
2026-07-31T08:05:21Z,914,7,1,12,0,0,1,1,1,1785484295
2026-07-31T08:05:21Z,915,9,0,13,1,0,1,1,1,1785485030
2026-07-31T08:05:21Z,916,23,8,0,0,0,1,1,1,1785484081
2026-07-31T08:05:21Z,917,3,1,30,2,0,1,1,1,1785484650
2026-07-31T08:05:21Z,918,13,5,4,2,0,1,1,1,1785483859
2026-07-31T08:05:21Z,919,15,3,23,1,0,1,1,1,1785484718
2026-07-31T08:05:21Z,920,4,2,15,0,0,1,1,1,1785484291
2026-07-31T08:05:21Z,921,12,0,9,0,0,1,1,1,1785483621
2026-07-31T08:05:21Z,922,4,1,17,0,0,1,1,1,1785484416
2026-07-31T08:05:21Z,923,18,2,1,0,0,1,1,1,1785484925
2026-07-31T08:05:21Z,924,8,2,13,0,0,1,1,1,1785484635
2026-07-31T08:05:21Z,925,13,0,8,0,0,1,1,1,1785484092
2026-07-31T08:05:21Z,926,0,0,21,0,0,1,1,1,1785484241
2026-07-31T08:05:21Z,927,0,0,35,0,0,1,1,1,1785484623
2026-07-31T08:05:21Z,928,5,3,14,0,0,1,1,1,1785464301
