snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:10:21Z,868,13,2,2,0,0,1,1,1,1785483621
2026-07-31T08:10:21Z,870,7,4,6,2,0,1,1,1,1785483837
2026-07-31T08:10:21Z,871,0,0,10,1,0,1,1,1,1785485038
2026-07-31T08:10:21Z,872,0,0,14,1,0,1,1,1,1785483756
2026-07-31T08:10:21Z,873,0,0,32,1,0,1,1,1,1785483710
2026-07-31T08:10:21Z,874,5,2,7,3,0,1,1,1,1785483920
2026-07-31T08:10:21Z,875,15,11,0,0,0,1,1,1,1785484808
2026-07-31T08:10:21Z,877,11,10,6,2,0,1,1,1,1785485170
2026-07-31T08:10:21Z,878,3,2,15,1,0,1,1,1,1785483932
2026-07-31T08:10:21Z,879,1,0,18,0,0,1,1,1,1785484794
2026-07-31T08:10:21Z,880,3,0,19,1,0,1,1,1,1785484805
2026-07-31T08:10:21Z,881,2,0,17,0,0,1,1,1,1785483786
2026-07-31T08:10:21Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T08:10:21Z,883,10,6,9,0,0,1,1,1,1785484063
2026-07-31T08:10:21Z,884,11,7,10,0,0,1,1,1,1785485157
2026-07-31T08:10:21Z,885,1,0,18,0,0,1,1,1,1785483640
2026-07-31T08:10:21Z,886,17,1,11,1,0,1,1,1,1785484412
2026-07-31T08:10:21Z,887,2,1,12,3,0,1,1,1,1785484364
2026-07-31T08:10:21Z,888,11,0,28,2,0,1,1,1,1785485252
2026-07-31T08:10:21Z,889,17,1,0,2,0,1,1,1,1785483951
2026-07-31T08:10:21Z,890,7,4,8,0,0,1,1,1,1785472287
2026-07-31T08:10:21Z,891,16,0,6,1,0,1,1,1,1785484942
2026-07-31T08:10:21Z,892,13,1,2,0,0,1,1,1,1785469848
2026-07-31T08:10:21Z,895,0,0,18,1,0,1,1,1,1785465808
2026-07-31T08:10:21Z,896,6,0,29,0,0,1,1,1,1785483234
2026-07-31T08:10:21Z,897,11,1,10,0,0,1,1,1,1785483822
2026-07-31T08:10:21Z,898,2,0,17,0,0,1,1,1,1785485374
2026-07-31T08:10:21Z,899,0,0,18,1,0,1,1,1,1785485022
2026-07-31T08:10:21Z,900,17,0,8,2,0,1,1,1,1785484772
2026-07-31T08:10:21Z,901,12,0,6,1,0,1,1,1,1785484671
2026-07-31T08:10:21Z,902,9,0,5,1,0,1,1,1,1785485317
2026-07-31T08:10:21Z,903,15,2,4,0,0,1,1,1,1785484741
2026-07-31T08:10:21Z,904,10,4,8,1,0,1,1,1,1785483946
2026-07-31T08:10:21Z,905,4,0,23,0,0,1,1,1,1785484710
2026-07-31T08:10:21Z,906,6,4,21,0,0,1,1,1,1785484782
2026-07-31T08:10:21Z,907,5,1,26,0,0,1,1,1,1785484122
2026-07-31T08:10:21Z,908,11,0,12,0,0,1,1,1,1785483927
2026-07-31T08:10:21Z,909,15,5,8,0,0,1,1,1,1785485312
2026-07-31T08:10:21Z,910,20,0,11,0,0,1,1,1,1785484535
2026-07-31T08:10:21Z,911,3,0,16,0,0,1,1,1,1785485307
2026-07-31T08:10:21Z,912,9,5,12,2,0,1,1,1,1785484878
2026-07-31T08:10:21Z,913,3,1,16,0,0,1,1,1,1785484472
2026-07-31T08:10:21Z,914,7,1,12,0,0,1,1,1,1785484295
2026-07-31T08:10:21Z,915,9,0,13,1,0,1,1,1,1785485030
2026-07-31T08:10:21Z,916,23,8,0,0,0,1,1,1,1785484081
2026-07-31T08:10:21Z,917,3,1,30,2,0,1,1,1,1785484650
2026-07-31T08:10:21Z,918,13,5,4,2,0,1,1,1,1785483859
2026-07-31T08:10:21Z,919,15,3,23,1,0,1,1,1,1785484718
2026-07-31T08:10:21Z,920,4,2,15,0,0,1,1,1,1785484291
2026-07-31T08:10:21Z,921,12,0,9,0,0,1,1,1,1785483621
2026-07-31T08:10:21Z,922,4,1,17,0,0,1,1,1,1785484416
2026-07-31T08:10:21Z,923,18,1,1,0,0,1,1,1,1785485313
2026-07-31T08:10:21Z,924,8,2,13,0,0,1,1,1,1785484635
2026-07-31T08:10:21Z,925,13,0,8,0,0,1,1,1,1785484092
2026-07-31T08:10:21Z,926,0,0,21,0,0,1,1,1,1785484241
2026-07-31T08:10:21Z,927,0,0,35,0,0,1,1,1,1785484623
2026-07-31T08:10:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T08:10:21Z,929,0,0,23,0,0,1,1,1,1785485066
2026-07-31T08:10:21Z,930,1,0,29,1,0,1,1,1,1785484391
2026-07-31T08:10:21Z,931,8,3,15,0,0,1,1,1,1785484163
2026-07-31T08:10:21Z,932,4,0,12,3,0,1,1,1,1785484520
2026-07-31T08:10:21Z,933,0,0,23,0,0,1,1,1,1785484218
2026-07-31T08:10:21Z,934,18,0,12,1,0,1,1,1,1785485399
2026-07-31T08:10:21Z,935,9,2,9,1,0,1,1,1,1785484808
2026-07-31T08:10:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T08:10:21Z,940,10,0,1,0,0,1,1,1,1785477927
2026-07-31T08:10:21Z,941,10,1,13,2,0,1,1,1,1785484360
2026-07-31T08:10:21Z,942,5,0,16,0,0,1,1,1,1785484734
2026-07-31T08:10:21Z,943,9,8,6,0,0,1,1,1,1785483874
2026-07-31T08:10:21Z,944,9,8,6,0,0,1,1,1,1785483686
2026-07-31T08:10:21Z,945,10,8,5,0,0,1,1,1,1785485011
2026-07-31T08:10:21Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T08:10:21Z,947,7,5,10,0,0,1,1,1,1785483700
2026-07-31T08:10:21Z,948,26,8,0,5,0,1,1,1,1785484209
2026-07-31T08:10:21Z,949,1,0,14,0,0,1,1,1,1785483803
2026-07-31T08:10:21Z,950,15,3,1,1,0,1,1,1,1785485043
2026-07-31T08:10:21Z,951,18,4,5,0,0,1,1,1,1785483898
2026-07-31T08:10:21Z,952,7,0,48,0,0,1,1,1,1785484987
2026-07-31T08:10:21Z,953,14,2,0,1,0,1,1,1,1785484783
2026-07-31T08:10:21Z,954,18,4,1,0,0,1,1,1,1785483805
2026-07-31T08:10:21Z,955,4,3,17,6,0,1,1,1,1785484577
2026-07-31T08:10:21Z,956,22,2,0,1,0,1,1,1,1785483735
2026-07-31T08:10:21Z,957,15,0,14,0,0,1,1,1,1785484893
2026-07-31T08:10:21Z,958,19,0,12,0,0,1,1,1,1785484400
2026-07-31T08:10:21Z,959,20,8,0,3,0,1,1,1,1785485395
2026-07-31T08:10:21Z,960,18,0,4,1,0,1,1,1,1785484061
2026-07-31T08:10:21Z,961,2,1,17,4,0,1,1,1,1785484412
2026-07-31T08:10:21Z,962,8,3,24,3,0,1,1,1,1785484650
2026-07-31T08:10:21Z,963,7,0,15,1,0,1,1,1,1785483776
2026-07-31T08:10:21Z,964,21,8,1,1,0,1,1,1,1785485223
2026-07-31T08:10:21Z,965,5,1,21,1,0,1,1,1,1785483930
2026-07-31T08:10:21Z,966,28,0,3,0,0,1,1,1,1785484403
2026-07-31T08:10:21Z,967,20,0,0,1,0,1,1,1,1785485336
2026-07-31T08:10:21Z,968,14,0,4,1,0,1,1,1,1785483686
2026-07-31T08:10:21Z,969,12,8,14,1,0,1,1,1,1785485377
2026-07-31T08:10:21Z,970,11,1,7,1,0,1,1,1,1785484019
2026-07-31T08:10:21Z,971,15,0,7,1,0,1,1,1,1785483983
2026-07-31T08:10:21Z,972,10,1,13,0,0,1,1,1,1785485402
2026-07-31T08:10:21Z,973,9,4,13,1,0,1,1,1,1785484976
2026-07-31T08:10:21Z,974,12,0,15,0,0,1,1,1,1785484363
2026-07-31T08:10:21Z,977,6,6,12,3,0,1,1,1,1785485239
2026-07-31T08:10:21Z,978,11,0,12,0,0,1,1,1,1785484785
2026-07-31T08:10:21Z,979,14,1,3,0,0,1,1,1,1785484345
2026-07-31T08:10:21Z,980,2,0,17,2,0,1,1,1,1785485070
2026-07-31T08:10:21Z,981,19,0,1,1,0,1,1,1,1785485235
2026-07-31T08:10:21Z,982,3,1,14,2,0,1,1,1,1785483726
2026-07-31T08:10:21Z,983,2,1,20,1,0,1,1,1,1785484135
2026-07-31T08:10:21Z,984,6,0,17,0,0,1,1,1,1785485115
2026-07-31T08:10:21Z,985,8,1,22,1,0,1,1,1,1785485366
2026-07-31T08:10:21Z,986,4,0,15,0,0,1,1,1,1785483724
2026-07-31T08:10:21Z,987,6,0,16,1,0,1,1,1,1785484255
2026-07-31T08:10:21Z,988,5,1,13,1,0,1,1,1,1785483872
2026-07-31T08:10:21Z,989,10,5,9,0,0,1,1,1,1785484680
2026-07-31T08:10:21Z,990,13,1,0,2,0,1,1,1,1785483932
2026-07-31T08:10:21Z,991,10,2,8,1,0,1,1,1,1785485400
2026-07-31T08:10:21Z,992,10,7,12,1,0,1,1,1,1785484455
2026-07-31T08:10:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T08:10:21Z,994,4,1,17,0,0,1,1,1,1785484666
2026-07-31T08:10:21Z,995,9,2,18,0,0,1,1,1,1785483886
2026-07-31T08:10:21Z,996,8,1,15,0,0,1,1,1,1785483693
2026-07-31T08:10:21Z,997,10,5,10,3,0,1,1,1,1785485353
2026-07-31T08:10:21Z,998,3,2,19,1,0,1,1,1,1785484008
2026-07-31T08:10:21Z,999,3,1,15,2,1,1,1,1,1785483800
2026-07-31T08:10:21Z,1000,3,1,18,0,0,1,1,1,1785484579
2026-07-31T08:10:21Z,1001,1,0,26,0,0,1,1,1,1785484024
2026-07-31T08:10:21Z,1002,0,0,27,4,0,1,1,1,1785484019
2026-07-31T08:10:21Z,1003,0,0,22,1,0,1,1,1,1785483656
2026-07-31T08:10:21Z,1004,8,1,15,0,0,1,1,1,1785484913
2026-07-31T08:10:21Z,1005,20,1,3,0,0,1,1,1,1785483846
2026-07-31T08:10:21Z,1006,7,4,11,1,0,1,1,1,1785483685
2026-07-31T08:10:21Z,1007,2,1,19,0,0,1,1,1,1785485131
2026-07-31T08:10:21Z,1008,6,5,15,2,0,1,1,1,1785484630
2026-07-31T08:10:21Z,1009,19,2,8,4,0,1,1,1,1785484503
2026-07-31T08:10:21Z,1010,7,2,20,0,0,1,1,1,1785485328
2026-07-31T08:10:21Z,1011,8,2,9,2,0,1,1,1,1785484059
2026-07-31T08:10:21Z,1012,4,3,18,1,0,1,1,1,1785483611
2026-07-31T08:10:21Z,1013,4,1,18,1,0,1,1,1,1785484213
2026-07-31T08:10:21Z,1014,7,2,13,3,0,1,1,1,1785484127
2026-07-31T08:10:21Z,1015,3,1,25,3,0,1,1,1,1785484392
2026-07-31T08:10:21Z,1016,10,5,21,0,0,1,1,1,1785485280
2026-07-31T08:10:21Z,1017,14,5,7,0,0,1,1,1,1785484833
2026-07-31T08:10:21Z,1018,7,2,15,0,0,1,1,1,1785483698
2026-07-31T08:10:21Z,1019,9,6,6,0,0,1,1,1,1785483635
2026-07-31T08:10:21Z,1020,18,3,3,0,0,1,1,1,1785484705
2026-07-31T08:10:21Z,1021,9,3,5,1,0,1,1,1,1785484438
2026-07-31T08:10:21Z,1022,14,0,13,0,0,1,1,1,1785483783
2026-07-31T08:10:21Z,1023,13,1,9,1,0,1,1,1,1785485249
2026-07-31T08:10:21Z,1024,5,2,13,1,0,1,1,1,1785484436
2026-07-31T08:10:21Z,1025,4,0,14,0,1,1,1,1,1785483751
2026-07-31T08:10:21Z,1026,7,5,19,5,0,1,1,1,1785484784
2026-07-31T08:10:21Z,1028,2,0,20,1,0,1,1,1,1785483789
2026-07-31T08:10:21Z,1029,10,9,4,1,0,1,1,1,1785484734
2026-07-31T08:10:21Z,1030,14,5,9,0,0,1,1,1,1785484469
2026-07-31T08:10:21Z,1031,8,0,11,0,0,1,1,1,1785484845
2026-07-31T08:10:21Z,1032,7,1,12,0,0,1,1,1,1785483689
2026-07-31T08:10:21Z,1033,9,5,9,1,0,1,1,1,1785484502
2026-07-31T08:10:21Z,1034,2,0,13,0,0,1,1,1,1785483713
2026-07-31T08:10:21Z,1035,1,0,16,2,0,1,1,1,1785483732
2026-07-31T08:10:21Z,1036,15,1,0,0,0,1,1,1,1785484292
2026-07-31T08:10:21Z,1037,3,0,15,1,0,1,1,1,1785484883
2026-07-31T08:10:21Z,1038,2,0,12,1,0,1,1,1,1785485225
2026-07-31T08:10:21Z,1039,7,2,12,0,0,1,1,1,1785485224
2026-07-31T08:10:21Z,1040,7,3,10,2,0,1,1,1,1785485039
2026-07-31T08:10:21Z,1041,10,3,8,1,0,1,1,1,1785484412
2026-07-31T08:10:21Z,1042,12,1,1,2,0,1,1,1,1785483965
2026-07-31T08:10:21Z,1043,9,0,7,3,0,1,1,1,1785483764
2026-07-31T08:10:21Z,1044,2,1,12,1,0,1,1,1,1785485280
2026-07-31T08:10:21Z,1045,10,0,9,0,0,1,1,1,1785483679
2026-07-31T08:10:21Z,1046,9,0,6,0,0,1,1,1,1785484905
2026-07-31T08:10:21Z,1047,4,0,17,0,0,1,1,1,1785484442
2026-07-31T08:10:21Z,1048,10,1,9,0,0,1,1,1,1785483656
2026-07-31T08:10:21Z,1049,6,0,15,0,0,1,1,1,1785483710
2026-07-31T08:10:21Z,1050,17,4,4,0,0,1,1,1,1785484812
2026-07-31T08:10:21Z,1051,8,3,13,0,0,1,1,1,1785484706
2026-07-31T08:10:21Z,1052,17,2,5,0,0,1,1,1,1785485330
2026-07-31T08:10:21Z,1053,2,1,13,0,0,1,1,1,1785485404
2026-07-31T08:10:21Z,1054,14,1,1,0,0,1,1,1,1785483851
2026-07-31T08:10:21Z,1055,7,1,12,0,0,1,1,1,1785483822
2026-07-31T08:10:21Z,1057,18,0,0,1,0,1,1,1,1785485332
2026-07-31T08:10:21Z,1058,1,0,55,0,0,1,1,1,1785483898
2026-07-31T08:10:21Z,1059,0,0,18,1,0,1,1,1,1785483721
2026-07-31T08:10:21Z,1060,30,0,7,0,0,1,1,1,1785484470
2026-07-31T08:10:21Z,1061,6,0,30,1,0,1,1,1,1785483785
2026-07-31T08:10:21Z,1062,1,0,16,0,0,1,1,1,1785484209
2026-07-31T08:10:21Z,1063,12,1,6,1,0,1,1,1,1785483735
2026-07-31T08:10:21Z,1064,3,0,19,1,0,1,1,1,1785484054
2026-07-31T08:10:21Z,1065,16,3,7,0,0,1,1,1,1785484299
2026-07-31T08:10:21Z,1066,10,2,13,0,0,1,1,1,1785484123
2026-07-31T08:10:21Z,1067,8,2,13,2,0,1,1,1,1785484391
2026-07-31T08:10:21Z,1068,8,2,13,2,0,1,1,1,1785483879
2026-07-31T08:10:21Z,1069,12,3,11,0,0,1,1,1,1785483932
2026-07-31T08:10:21Z,1070,12,2,11,0,0,1,1,1,1785484028
2026-07-31T08:10:21Z,1071,7,4,16,0,0,1,1,1,1785484067
2026-07-31T08:10:21Z,1072,11,1,11,1,0,1,1,1,1785484429
2026-07-31T08:10:21Z,1073,26,7,0,1,0,1,1,1,1785485175
2026-07-31T08:10:21Z,1074,0,0,52,1,0,1,1,1,1785483834
2026-07-31T08:10:21Z,1075,10,10,11,0,0,1,1,1,1785485254
2026-07-31T08:10:21Z,1076,14,11,7,0,0,1,1,1,1785484690
2026-07-31T08:10:21Z,1077,8,5,13,0,0,1,1,1,1785483648
2026-07-31T08:10:21Z,1078,11,10,10,0,0,1,1,1,1785484732
2026-07-31T08:10:21Z,1079,11,8,10,0,0,1,1,1,1785485363
2026-07-31T08:10:21Z,1080,10,8,10,1,0,1,1,1,1785484145
2026-07-31T08:10:21Z,1081,13,8,6,0,0,1,1,1,1785484546
2026-07-31T08:10:21Z,1082,7,7,1,0,0,1,1,1,1785484047
2026-07-31T08:10:21Z,1083,13,11,8,0,0,1,1,1,1785483806
2026-07-31T08:10:21Z,1084,9,8,12,0,0,1,1,1,1785485249
2026-07-31T08:10:21Z,1085,8,8,13,0,0,1,1,1,1785484882
2026-07-31T08:10:21Z,1086,0,0,20,1,0,1,1,1,1785483771
2026-07-31T08:10:21Z,1087,12,7,3,0,0,1,1,1,1785484797
2026-07-31T08:10:21Z,1088,10,7,5,0,0,1,1,1,1785483738
2026-07-31T08:10:21Z,1089,5,3,10,0,0,1,1,1,1785484100
2026-07-31T08:10:21Z,1090,11,10,4,0,0,1,1,1,1785484775
2026-07-31T08:10:21Z,1091,12,7,3,0,0,1,1,1,1785484538
2026-07-31T08:10:21Z,1092,9,9,5,1,0,1,1,1,1785484084
2026-07-31T08:10:21Z,1093,7,6,8,0,0,1,1,1,1785484449
2026-07-31T08:10:21Z,1094,10,8,8,1,0,1,1,1,1785483691
2026-07-31T08:10:21Z,1095,9,8,6,0,0,1,1,1,1785484395
2026-07-31T08:10:21Z,1096,3,1,15,1,0,1,1,1,1785484054
2026-07-31T08:10:21Z,1097,11,11,4,0,0,1,1,1,1785484270
2026-07-31T08:10:21Z,1098,9,7,10,0,0,1,1,1,1785484605
2026-07-31T08:10:21Z,1099,7,6,8,0,0,1,1,1,1785485341
2026-07-31T08:10:21Z,1100,6,2,23,0,0,1,1,1,1785474727
2026-07-31T08:10:21Z,1101,10,5,11,0,0,1,1,1,1785485229
2026-07-31T08:10:21Z,1102,9,4,4,0,0,1,1,1,1785484531
2026-07-31T08:10:21Z,1103,10,5,11,0,0,1,1,1,1785474301
2026-07-31T08:10:21Z,1104,10,5,11,0,0,1,1,1,1785484982
2026-07-31T08:10:21Z,1105,7,3,6,0,0,1,1,1,1785484417
2026-07-31T08:10:21Z,1106,13,7,8,0,0,1,1,1,1785485321
2026-07-31T08:10:21Z,1107,9,5,6,0,0,1,1,1,1785483812
2026-07-31T08:10:21Z,1108,5,2,19,3,0,1,1,1,1785484271
2026-07-31T08:10:21Z,1109,6,1,9,0,0,1,1,1,1785483770
2026-07-31T08:10:21Z,1110,12,4,9,0,0,1,1,1,1785484853
2026-07-31T08:10:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T08:10:21Z,1112,38,0,15,0,0,1,1,1,1785483525
2026-07-31T08:10:21Z,1113,1,0,20,0,0,1,1,1,1785484818
2026-07-31T08:10:21Z,1115,17,5,3,3,0,1,1,1,1785484288
2026-07-31T08:10:21Z,1116,5,1,14,0,0,1,1,1,1785484919
2026-07-31T08:10:21Z,1117,10,3,13,0,0,1,1,1,1785484081
2026-07-31T08:10:21Z,1118,16,1,3,2,0,1,1,1,1785485333
2026-07-31T08:10:21Z,1119,13,1,4,0,0,1,1,1,1785484727
2026-07-31T08:10:21Z,1120,13,0,6,0,0,1,1,1,1785483781
2026-07-31T08:10:21Z,1121,13,2,5,3,0,1,1,1,1785481599
2026-07-31T08:10:21Z,1122,19,10,0,2,0,1,1,1,1785484916
2026-07-31T08:10:21Z,1123,7,3,14,2,0,1,1,1,1785485162
2026-07-31T08:10:21Z,1124,10,0,0,5,0,1,1,1,1785485337
2026-07-31T08:10:21Z,1125,15,1,8,0,0,1,1,1,1785483981
2026-07-31T08:10:21Z,1126,4,0,16,1,0,1,1,1,1785484893
2026-07-31T08:10:21Z,1127,6,1,12,1,0,1,1,1,1785484029
2026-07-31T08:10:21Z,1128,14,2,0,1,0,1,1,1,1785483765
2026-07-31T08:10:21Z,1129,3,2,17,1,0,1,1,1,1785485254
2026-07-31T08:10:21Z,1130,6,0,9,0,0,1,1,1,1785485322
2026-07-31T08:10:21Z,1131,0,0,48,1,0,1,1,1,1785484424
2026-07-31T08:10:21Z,1132,13,6,7,1,0,1,1,1,1785485182
2026-07-31T08:10:21Z,1133,17,12,3,1,0,1,1,1,1785485339
2026-07-31T08:10:21Z,1134,11,7,8,0,0,1,1,1,1785484212
2026-07-31T08:10:21Z,1135,10,5,11,0,0,1,1,1,1785485122
2026-07-31T08:10:21Z,1136,8,0,15,0,0,1,1,1,1785483877
2026-07-31T08:10:21Z,1137,12,0,3,0,0,1,1,1,1785483637
2026-07-31T08:10:21Z,1138,15,2,4,0,0,1,1,1,1785483672
2026-07-31T08:10:21Z,1139,19,5,1,1,0,1,1,1,1785484190
2026-07-31T08:10:21Z,1140,22,3,0,1,0,1,1,1,1785485218
2026-07-31T08:10:21Z,1141,0,0,20,1,0,1,1,1,1785484924
2026-07-31T08:10:21Z,1142,2,0,19,0,0,1,1,1,1785484347
2026-07-31T08:10:21Z,1143,23,0,6,0,0,1,1,1,1785485060
2026-07-31T08:10:21Z,1144,7,1,13,1,0,1,1,1,1785483958
2026-07-31T08:10:21Z,1145,12,6,8,1,0,1,1,1,1785484082
2026-07-31T08:10:21Z,1146,12,2,3,4,0,1,1,1,1785485079
2026-07-31T08:10:21Z,1147,3,0,16,0,0,1,1,1,1785483738
2026-07-31T08:10:21Z,1148,26,6,5,0,0,1,1,1,1785485203
2026-07-31T08:10:21Z,1149,4,4,21,0,0,1,1,1,1785485165
2026-07-31T08:10:21Z,1150,18,1,1,0,0,1,1,1,1785485308
2026-07-31T08:10:21Z,1151,12,0,9,0,0,1,1,1,1785484355
2026-07-31T08:10:21Z,1152,16,0,13,0,0,1,1,1,1785485301
2026-07-31T08:10:21Z,1153,22,6,0,1,0,1,1,1,1785484239
2026-07-31T08:10:21Z,1154,13,1,6,0,0,1,1,1,1785484961
2026-07-31T08:10:21Z,1155,16,6,4,1,0,1,1,1,1785483695
2026-07-31T08:10:21Z,1158,3,0,15,1,0,1,1,1,1785485414
2026-07-31T08:10:21Z,1159,13,1,6,0,0,1,1,1,1785483954
2026-07-31T08:10:21Z,1160,9,1,9,1,0,1,1,1,1785484347
2026-07-31T08:10:21Z,1161,3,0,15,1,0,1,1,1,1785484088
2026-07-31T08:10:21Z,1162,2,1,17,0,0,1,1,1,1785484339
2026-07-31T08:10:21Z,1163,0,0,18,1,0,1,1,1,1785483716
2026-07-31T08:10:21Z,1164,6,1,13,0,0,1,1,1,1785483776
2026-07-31T08:10:21Z,1165,5,0,16,0,0,1,1,1,1785484505
2026-07-31T08:10:21Z,1166,12,3,8,1,0,1,1,1,1785484015
2026-07-31T08:10:21Z,1167,4,0,11,0,0,1,1,1,1785485305
2026-07-31T08:10:21Z,1168,2,1,20,1,0,1,1,1,1785483961
2026-07-31T08:10:21Z,1169,3,0,15,1,0,1,1,1,1785483623
2026-07-31T08:10:21Z,1170,6,0,14,1,0,1,1,1,1785483989
2026-07-31T08:10:21Z,1171,8,7,14,1,0,1,1,1,1785483654
2026-07-31T08:10:21Z,1172,7,2,6,2,0,1,1,1,1785483854
2026-07-31T08:10:21Z,1173,13,5,6,0,0,1,1,1,1785483867
2026-07-31T08:10:21Z,1174,7,3,8,0,0,1,1,1,1785485373
2026-07-31T08:10:21Z,1175,9,5,10,0,0,1,1,1,1785472270
2026-07-31T08:10:21Z,1176,19,1,2,0,0,1,1,1,1785484888
2026-07-31T08:10:21Z,1177,3,1,18,0,0,1,1,1,1785484806
2026-07-31T08:10:21Z,1178,2,1,13,0,0,1,1,1,1785485348
2026-07-31T08:10:21Z,1181,10,2,4,1,0,1,1,1,1785485177
2026-07-31T08:10:21Z,1182,0,0,20,0,0,1,1,1,1785484110
2026-07-31T08:10:21Z,1183,1,0,42,2,0,1,1,1,1785485334
2026-07-31T08:10:21Z,1184,10,6,10,1,0,1,1,1,1785485357
2026-07-31T08:10:21Z,1185,10,5,11,0,0,1,1,1,1785484932
2026-07-31T08:10:21Z,1186,9,5,10,0,0,1,1,1,1785484138
2026-07-31T08:10:21Z,1187,12,6,8,1,0,1,1,1,1785484511
2026-07-31T08:10:21Z,1188,9,3,6,0,0,1,1,1,1785483819
2026-07-31T08:10:21Z,1189,10,5,9,0,0,1,1,1,1785483894
2026-07-31T08:10:21Z,1190,10,5,11,0,0,1,1,1,1785485103
2026-07-31T08:10:21Z,1191,10,5,5,0,0,1,1,1,1785483826
2026-07-31T08:10:21Z,1192,11,7,10,0,0,1,1,1,1785483655
2026-07-31T08:10:21Z,1193,6,4,5,2,0,1,1,1,1785484615
2026-07-31T08:10:21Z,1197,9,6,7,1,0,1,1,1,1785484604
2026-07-31T08:10:21Z,1198,14,4,5,2,0,1,1,1,1785484180
2026-07-31T08:10:21Z,1199,2,0,17,0,0,1,1,1,1785484201
2026-07-31T08:10:21Z,1200,11,5,4,0,0,1,1,1,1785483861
2026-07-31T08:10:21Z,1201,11,5,4,0,0,1,1,1,1785483839
2026-07-31T08:10:21Z,1202,12,6,3,0,0,1,1,1,1785483937
2026-07-31T08:10:21Z,1203,9,6,6,0,0,1,1,1,1785483834
2026-07-31T08:10:21Z,1204,7,3,11,1,0,1,1,1,1785485388
2026-07-31T08:10:21Z,1206,11,5,10,0,0,1,1,1,1785484604
2026-07-31T08:10:21Z,1207,9,5,6,0,0,1,1,1,1785484152
2026-07-31T08:10:21Z,1208,7,2,11,1,0,1,1,1,1785484052
2026-07-31T08:10:21Z,1216,7,0,13,1,0,1,1,1,1785484835
2026-07-31T08:10:21Z,1218,4,0,17,0,0,1,1,1,1785485228
2026-07-31T08:10:21Z,1219,6,1,8,1,0,1,1,1,1785485105
2026-07-31T08:10:21Z,1220,14,7,4,1,0,1,1,1,1785484893
2026-07-31T08:10:21Z,1221,2,2,19,0,0,1,1,1,1785484540
2026-07-31T08:10:21Z,1222,28,1,1,0,0,1,1,1,1785483647
2026-07-31T08:10:21Z,1223,22,0,7,0,0,1,1,1,1785485297
2026-07-31T08:10:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T08:10:21Z,1227,23,0,2,0,0,1,1,1,1785485355
2026-07-31T08:10:21Z,1228,18,0,10,1,0,1,1,1,1785484596
2026-07-31T08:10:21Z,1229,35,0,9,0,1,1,1,1,1785485353
2026-07-31T08:15:21Z,1,0,0,23,0,0,1,1,1,1785485488
2026-07-31T08:15:21Z,2,22,0,2,3,0,1,1,1,1785485714
2026-07-31T08:15:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T08:15:21Z,4,1,0,20,1,0,1,1,1,1785483715
2026-07-31T08:15:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T08:15:21Z,6,6,2,9,0,0,1,1,1,1785482360
2026-07-31T08:15:21Z,7,0,0,39,0,0,1,1,1,1785482386
2026-07-31T08:15:21Z,8,0,0,43,0,0,1,1,1,1785471816
2026-07-31T08:15:21Z,9,0,0,22,1,0,1,1,1,1785482483
2026-07-31T08:15:21Z,10,4,1,17,2,0,1,1,1,1785480300
2026-07-31T08:15:21Z,11,14,5,4,1,0,1,1,1,1785484474
2026-07-31T08:15:21Z,12,0,0,23,0,0,1,1,1,1785472090
2026-07-31T08:15:21Z,13,12,0,18,0,0,1,1,1,1785478740
