snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:20:21Z,734,0,0,14,0,0,1,1,1,1785485036
2026-07-31T08:20:21Z,735,4,3,23,0,0,1,1,1,1785485714
2026-07-31T08:20:21Z,736,7,1,12,0,0,1,1,1,1785484457
2026-07-31T08:20:21Z,737,4,3,10,0,1,1,1,1,1785484437
2026-07-31T08:20:21Z,738,16,5,1,2,0,1,1,1,1785484396
2026-07-31T08:20:21Z,739,19,2,7,1,0,1,1,1,1785485867
2026-07-31T08:20:21Z,741,7,1,16,0,0,1,1,1,1785484347
2026-07-31T08:20:21Z,742,9,4,24,2,0,1,1,1,1785484850
2026-07-31T08:20:21Z,743,8,3,9,2,0,1,1,1,1785484214
2026-07-31T08:20:21Z,744,12,4,3,0,0,1,1,1,1785486010
2026-07-31T08:20:21Z,745,14,4,4,1,0,1,1,1,1785484729
2026-07-31T08:20:21Z,746,13,3,8,2,0,1,1,1,1785485518
2026-07-31T08:20:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T08:20:21Z,748,10,1,13,0,0,1,1,1,1785485509
2026-07-31T08:20:21Z,749,7,5,15,1,0,1,1,1,1785485425
2026-07-31T08:20:21Z,750,4,2,7,0,0,1,1,1,1785485791
2026-07-31T08:20:21Z,751,9,0,14,0,0,1,1,1,1785484950
2026-07-31T08:20:21Z,752,13,1,3,1,0,1,1,1,1785482301
2026-07-31T08:20:21Z,753,4,0,11,0,0,1,1,1,1785484867
2026-07-31T08:20:21Z,754,2,2,12,1,0,1,1,1,1785485286
2026-07-31T08:20:21Z,755,12,3,10,1,0,1,1,1,1785485399
2026-07-31T08:20:21Z,756,2,0,35,0,0,1,1,1,1785484655
2026-07-31T08:20:21Z,757,18,9,1,0,0,1,1,1,1785485509
2026-07-31T08:20:21Z,758,23,4,0,0,0,1,1,1,1785485536
2026-07-31T08:20:21Z,759,5,3,10,0,0,1,1,1,1785484848
2026-07-31T08:20:21Z,760,8,3,11,0,0,1,1,1,1785472022
2026-07-31T08:20:21Z,761,17,0,6,0,0,1,1,1,1785485962
2026-07-31T08:20:21Z,762,7,4,4,4,0,1,1,1,1785485787
2026-07-31T08:20:21Z,768,9,0,8,2,0,1,1,1,1785484958
2026-07-31T08:20:21Z,769,16,12,3,0,0,1,1,1,1785484577
2026-07-31T08:20:21Z,770,11,3,6,2,0,1,1,1,1785484513
2026-07-31T08:20:21Z,771,13,3,1,1,0,1,1,1,1785485760
2026-07-31T08:20:21Z,772,7,3,8,0,0,1,1,1,1785484577
2026-07-31T08:20:21Z,773,15,4,4,0,0,1,1,1,1785484395
2026-07-31T08:20:21Z,774,9,5,3,3,0,1,1,1,1785484353
2026-07-31T08:20:21Z,775,6,0,11,1,1,1,1,1,1785468483
2026-07-31T08:20:21Z,776,3,1,17,1,0,1,1,1,1785484727
2026-07-31T08:20:21Z,777,10,0,2,3,0,1,1,1,1785484465
2026-07-31T08:20:21Z,778,13,0,3,3,0,1,1,1,1785484484
2026-07-31T08:20:21Z,779,8,1,10,1,0,1,1,1,1785485259
2026-07-31T08:20:21Z,780,17,4,1,1,0,1,1,1,1785484936
2026-07-31T08:20:21Z,781,6,2,3,2,0,1,1,1,1785485276
2026-07-31T08:20:21Z,782,5,3,10,4,0,1,1,1,1785484232
2026-07-31T08:20:21Z,783,7,1,12,0,0,1,1,1,1785485326
2026-07-31T08:20:21Z,784,15,2,4,0,0,1,1,1,1785484934
2026-07-31T08:20:21Z,785,12,2,2,5,0,1,1,1,1785485493
2026-07-31T08:20:21Z,786,11,5,8,0,0,1,1,1,1785485136
2026-07-31T08:20:21Z,787,11,5,2,2,0,1,1,1,1785484783
2026-07-31T08:20:21Z,788,3,0,12,0,0,1,1,1,1785485816
2026-07-31T08:20:21Z,789,9,2,2,4,0,1,1,1,1785484238
2026-07-31T08:20:21Z,790,0,0,23,0,0,1,1,1,1785484624
2026-07-31T08:20:21Z,791,7,2,11,0,1,1,1,1,1785485965
2026-07-31T08:20:21Z,793,4,0,10,1,0,1,1,1,1785484383
2026-07-31T08:20:21Z,794,8,3,19,2,0,1,1,1,1785485458
2026-07-31T08:20:21Z,796,0,0,17,2,0,1,1,1,1785485982
2026-07-31T08:20:21Z,797,1,0,14,0,0,1,1,1,1785485585
2026-07-31T08:20:21Z,798,6,0,18,1,0,1,1,1,1785485807
2026-07-31T08:20:21Z,799,14,1,1,4,0,1,1,1,1785485951
2026-07-31T08:20:21Z,800,0,0,20,1,0,1,1,1,1785485574
2026-07-31T08:20:21Z,801,4,2,16,1,0,1,1,1,1785486004
2026-07-31T08:20:21Z,802,8,0,23,0,0,1,1,1,1785484278
2026-07-31T08:20:21Z,803,1,1,14,0,0,1,1,1,1785485785
2026-07-31T08:20:21Z,806,8,3,7,0,0,1,1,1,1785485981
2026-07-31T08:20:21Z,807,14,0,8,3,0,1,1,1,1785485307
2026-07-31T08:20:21Z,808,0,0,23,2,0,1,1,1,1785472976
2026-07-31T08:20:21Z,809,5,1,17,1,0,1,1,1,1785485949
2026-07-31T08:20:21Z,810,2,0,13,4,0,1,1,1,1785484607
2026-07-31T08:20:21Z,815,4,1,6,4,1,1,1,1,1785484250
2026-07-31T08:20:21Z,817,10,5,5,0,0,1,1,1,1785485297
2026-07-31T08:20:21Z,818,6,0,16,1,0,1,1,1,1785484693
2026-07-31T08:20:21Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T08:20:21Z,820,8,2,9,0,0,1,1,1,1785485222
2026-07-31T08:20:21Z,821,2,1,13,0,0,1,1,1,1785484340
2026-07-31T08:20:21Z,822,1,0,20,2,0,1,1,1,1785484644
2026-07-31T08:20:21Z,823,0,0,14,1,0,1,1,1,1785485616
2026-07-31T08:20:21Z,824,10,3,8,1,0,1,1,1,1785485082
2026-07-31T08:20:21Z,825,8,5,7,0,0,1,1,1,1785462716
2026-07-31T08:20:21Z,826,10,2,8,1,0,1,1,1,1785485083
2026-07-31T08:20:21Z,827,16,5,4,1,0,1,1,1,1785484574
2026-07-31T08:20:21Z,828,8,0,9,1,0,1,1,1,1785484456
2026-07-31T08:20:21Z,829,16,7,11,0,0,1,1,1,1785485314
2026-07-31T08:20:21Z,830,11,2,11,1,0,1,1,1,1785484563
2026-07-31T08:20:21Z,831,7,2,7,1,0,1,1,1,1785485592
2026-07-31T08:20:21Z,832,10,3,5,3,0,1,1,1,1785485668
2026-07-31T08:20:21Z,833,1,0,17,1,0,1,1,1,1785485425
2026-07-31T08:20:21Z,834,1,0,22,1,0,1,1,1,1785484923
2026-07-31T08:20:21Z,835,16,6,0,2,0,1,1,1,1785485153
2026-07-31T08:20:21Z,837,5,1,0,10,0,1,1,1,1785485650
2026-07-31T08:20:21Z,838,13,3,2,0,0,1,1,1,1785484511
2026-07-31T08:20:21Z,839,18,0,11,0,0,1,1,1,1785481858
2026-07-31T08:20:21Z,840,10,4,17,2,0,1,1,1,1785484955
2026-07-31T08:20:21Z,841,7,1,8,0,0,1,1,1,1785485590
2026-07-31T08:20:21Z,842,7,2,16,0,0,1,1,1,1785485370
2026-07-31T08:20:21Z,843,8,0,22,1,0,1,1,1,1785485593
2026-07-31T08:20:21Z,844,6,0,17,0,0,1,1,1,1785485563
2026-07-31T08:20:21Z,845,5,3,12,2,0,1,1,1,1785485756
2026-07-31T08:20:21Z,846,4,0,13,2,0,1,1,1,1785484892
2026-07-31T08:20:21Z,847,7,1,20,0,0,1,1,1,1785484661
2026-07-31T08:20:21Z,848,10,3,8,1,0,1,1,1,1785485156
2026-07-31T08:20:21Z,849,7,2,8,0,0,1,1,1,1785484742
2026-07-31T08:20:21Z,850,9,0,1,1,0,1,1,1,1785484982
2026-07-31T08:20:21Z,851,3,3,32,2,0,1,1,1,1785484801
2026-07-31T08:20:21Z,852,12,6,7,0,0,1,1,1,1785485475
2026-07-31T08:20:21Z,853,10,5,13,0,0,1,1,1,1785484524
2026-07-31T08:20:21Z,854,4,2,11,0,0,1,1,1,1785484606
2026-07-31T08:20:21Z,855,25,0,2,0,0,1,1,1,1785485421
2026-07-31T08:20:21Z,857,1,1,18,0,0,1,1,1,1785485672
2026-07-31T08:20:21Z,858,4,1,14,1,0,1,1,1,1785484308
2026-07-31T08:20:21Z,859,3,0,17,1,0,1,1,1,1785484537
2026-07-31T08:20:21Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T08:20:21Z,862,2,1,13,0,0,1,1,1,1785485617
2026-07-31T08:20:21Z,863,13,0,5,1,0,1,1,1,1785472897
2026-07-31T08:20:21Z,866,9,3,10,0,0,1,1,1,1785485909
2026-07-31T08:20:21Z,867,12,0,3,0,0,1,1,1,1785485232
2026-07-31T08:20:21Z,868,13,2,2,0,0,1,1,1,1785485435
2026-07-31T08:20:21Z,870,7,4,6,2,0,1,1,1,1785485651
2026-07-31T08:20:21Z,871,0,0,10,1,0,1,1,1,1785485038
2026-07-31T08:20:21Z,872,0,0,14,1,0,1,1,1,1785485570
2026-07-31T08:20:21Z,873,0,0,32,1,0,1,1,1,1785485532
2026-07-31T08:20:21Z,874,5,2,7,3,0,1,1,1,1785485733
2026-07-31T08:20:21Z,875,14,10,0,1,0,1,1,1,1785485707
2026-07-31T08:20:21Z,877,11,10,6,2,0,1,1,1,1785485170
2026-07-31T08:20:21Z,878,3,2,15,1,0,1,1,1,1785485750
2026-07-31T08:20:21Z,879,1,0,18,0,0,1,1,1,1785484794
2026-07-31T08:20:21Z,880,3,0,19,1,0,1,1,1,1785485709
2026-07-31T08:20:21Z,881,2,0,17,0,0,1,1,1,1785485603
2026-07-31T08:20:21Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T08:20:21Z,883,10,6,9,0,0,1,1,1,1785485878
2026-07-31T08:20:21Z,884,11,7,10,0,0,1,1,1,1785485157
2026-07-31T08:20:21Z,885,1,0,18,0,0,1,1,1,1785485455
2026-07-31T08:20:21Z,886,16,1,11,2,0,1,1,1,1785485791
2026-07-31T08:20:21Z,887,2,1,12,3,0,1,1,1,1785484364
2026-07-31T08:20:21Z,888,11,0,28,2,0,1,1,1,1785485868
2026-07-31T08:20:21Z,889,17,1,0,2,0,1,1,1,1785485765
2026-07-31T08:20:21Z,890,7,4,8,0,0,1,1,1,1785472287
2026-07-31T08:20:21Z,891,16,0,6,1,0,1,1,1,1785484942
2026-07-31T08:20:21Z,892,13,1,2,0,0,1,1,1,1785469848
2026-07-31T08:20:21Z,895,0,0,18,1,0,1,1,1,1785465808
2026-07-31T08:20:21Z,896,6,0,29,0,0,1,1,1,1785483234
2026-07-31T08:20:21Z,897,11,1,10,0,0,1,1,1,1785485639
2026-07-31T08:20:21Z,898,2,0,17,0,0,1,1,1,1785485374
2026-07-31T08:20:21Z,899,0,0,18,1,0,1,1,1,1785485022
2026-07-31T08:20:21Z,900,17,0,8,2,0,1,1,1,1785484772
2026-07-31T08:20:21Z,901,12,0,6,1,0,1,1,1,1785484671
2026-07-31T08:20:21Z,902,9,0,5,1,0,1,1,1,1785485317
2026-07-31T08:20:21Z,903,15,2,4,0,0,1,1,1,1785484741
2026-07-31T08:20:21Z,904,10,4,8,1,0,1,1,1,1785485762
2026-07-31T08:20:21Z,905,4,0,23,0,0,1,1,1,1785485855
2026-07-31T08:20:21Z,906,7,4,20,0,0,1,1,1,1785485718
2026-07-31T08:20:21Z,907,5,1,26,0,0,1,1,1,1785485942
2026-07-31T08:20:21Z,908,11,0,12,0,0,1,1,1,1785485744
2026-07-31T08:20:21Z,909,14,4,8,1,0,1,1,1,1785485459
2026-07-31T08:20:21Z,910,20,0,11,0,0,1,1,1,1785485655
2026-07-31T08:20:21Z,911,3,0,16,0,0,1,1,1,1785485307
2026-07-31T08:20:21Z,912,9,5,12,2,0,1,1,1,1785484878
2026-07-31T08:20:21Z,913,3,1,16,0,0,1,1,1,1785484472
2026-07-31T08:20:21Z,914,7,1,12,0,0,1,1,1,1785484295
2026-07-31T08:20:21Z,915,9,0,13,1,0,1,1,1,1785485859
2026-07-31T08:20:21Z,916,23,8,0,0,0,1,1,1,1785485900
2026-07-31T08:20:21Z,917,4,1,29,2,0,1,1,1,1785485538
2026-07-31T08:20:21Z,918,13,5,4,2,0,1,1,1,1785485675
2026-07-31T08:20:21Z,919,15,3,23,1,0,1,1,1,1785484718
2026-07-31T08:20:21Z,920,4,2,15,0,0,1,1,1,1785484291
2026-07-31T08:20:21Z,921,12,0,9,0,0,1,1,1,1785485437
2026-07-31T08:20:21Z,922,3,1,17,1,0,1,1,1,1785485423
2026-07-31T08:20:21Z,923,18,1,1,0,0,1,1,1,1785485313
2026-07-31T08:20:21Z,924,8,2,13,0,0,1,1,1,1785484635
2026-07-31T08:20:21Z,925,13,0,8,0,0,1,1,1,1785485911
2026-07-31T08:20:21Z,926,0,0,21,0,0,1,1,1,1785484241
2026-07-31T08:20:21Z,927,0,0,35,0,0,1,1,1,1785484623
2026-07-31T08:20:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T08:20:21Z,929,0,0,23,0,0,1,1,1,1785485066
2026-07-31T08:20:21Z,930,1,0,29,1,0,1,1,1,1785485656
2026-07-31T08:20:21Z,931,8,3,15,0,0,1,1,1,1785485981
2026-07-31T08:20:21Z,932,4,0,12,3,0,1,1,1,1785485826
2026-07-31T08:20:21Z,933,0,0,23,0,0,1,1,1,1785484218
2026-07-31T08:20:21Z,934,4,0,26,1,0,1,1,1,1785485954
2026-07-31T08:20:21Z,935,9,2,9,1,0,1,1,1,1785484808
2026-07-31T08:20:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T08:20:21Z,940,10,0,1,0,0,1,1,1,1785477927
2026-07-31T08:20:21Z,941,10,1,13,2,0,1,1,1,1785484360
2026-07-31T08:20:21Z,942,5,0,16,0,0,1,1,1,1785484734
2026-07-31T08:20:21Z,943,9,8,6,0,0,1,1,1,1785485687
2026-07-31T08:20:21Z,944,9,8,6,0,0,1,1,1,1785485500
2026-07-31T08:20:21Z,945,10,8,5,0,0,1,1,1,1785485011
2026-07-31T08:20:21Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T08:20:21Z,947,7,5,10,0,0,1,1,1,1785485514
2026-07-31T08:20:21Z,948,26,8,0,5,0,1,1,1,1785485767
2026-07-31T08:20:21Z,949,1,0,14,0,0,1,1,1,1785485616
2026-07-31T08:20:21Z,950,16,4,0,1,0,1,1,1,1785485878
2026-07-31T08:20:21Z,951,18,4,5,0,0,1,1,1,1785485716
2026-07-31T08:20:21Z,952,7,0,48,0,0,1,1,1,1785484987
2026-07-31T08:20:21Z,953,14,2,0,1,0,1,1,1,1785484783
2026-07-31T08:20:21Z,954,18,4,1,0,0,1,1,1,1785485620
2026-07-31T08:20:21Z,955,4,3,17,6,0,1,1,1,1785484577
2026-07-31T08:20:21Z,956,22,2,0,1,0,1,1,1,1785485551
2026-07-31T08:20:21Z,957,15,0,14,0,0,1,1,1,1785484893
2026-07-31T08:20:21Z,958,19,0,12,0,0,1,1,1,1785484400
2026-07-31T08:20:21Z,959,20,8,0,3,0,1,1,1,1785485395
2026-07-31T08:20:21Z,960,18,0,4,1,0,1,1,1,1785485878
2026-07-31T08:20:21Z,961,2,1,17,4,0,1,1,1,1785484412
2026-07-31T08:20:21Z,962,8,3,24,3,0,1,1,1,1785484650
2026-07-31T08:20:21Z,963,7,0,15,1,0,1,1,1,1785485594
2026-07-31T08:20:21Z,964,21,8,1,1,0,1,1,1,1785485223
2026-07-31T08:20:21Z,965,5,1,21,1,0,1,1,1,1785485746
2026-07-31T08:20:21Z,966,28,0,3,0,0,1,1,1,1785484403
2026-07-31T08:20:21Z,967,20,0,0,1,0,1,1,1,1785485336
2026-07-31T08:20:21Z,968,14,0,4,1,0,1,1,1,1785485501
2026-07-31T08:20:21Z,969,11,7,14,2,0,1,1,1,1785485609
2026-07-31T08:20:21Z,970,11,1,7,1,0,1,1,1,1785485834
2026-07-31T08:20:21Z,971,15,0,7,1,0,1,1,1,1785485801
2026-07-31T08:20:21Z,972,9,1,13,1,0,1,1,1,1785485467
2026-07-31T08:20:21Z,973,9,4,13,1,0,1,1,1,1785484976
2026-07-31T08:20:21Z,974,12,0,15,0,0,1,1,1,1785484363
2026-07-31T08:20:21Z,977,7,7,11,3,0,1,1,1,1785485740
2026-07-31T08:20:21Z,978,11,0,12,0,0,1,1,1,1785484785
2026-07-31T08:20:21Z,979,14,1,3,0,0,1,1,1,1785484345
2026-07-31T08:20:21Z,980,2,0,17,2,0,1,1,1,1785485070
2026-07-31T08:20:21Z,981,19,0,1,1,0,1,1,1,1785485235
2026-07-31T08:20:21Z,982,3,1,14,2,0,1,1,1,1785485541
2026-07-31T08:20:21Z,983,2,1,20,1,0,1,1,1,1785485952
2026-07-31T08:20:21Z,984,6,0,17,0,0,1,1,1,1785485115
2026-07-31T08:20:21Z,985,7,0,23,1,0,1,1,1,1785485591
2026-07-31T08:20:21Z,986,4,0,15,0,0,1,1,1,1785485539
2026-07-31T08:20:21Z,987,6,0,16,1,0,1,1,1,1785484255
2026-07-31T08:20:21Z,988,5,1,13,1,0,1,1,1,1785485688
2026-07-31T08:20:21Z,989,9,4,10,0,0,1,1,1,1785485819
2026-07-31T08:20:21Z,990,13,1,0,2,0,1,1,1,1785485746
2026-07-31T08:20:21Z,991,10,2,8,1,0,1,1,1,1785485400
2026-07-31T08:20:21Z,992,10,7,12,1,0,1,1,1,1785484455
2026-07-31T08:20:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T08:20:21Z,994,4,1,17,0,0,1,1,1,1785484666
2026-07-31T08:20:21Z,995,9,2,18,0,0,1,1,1,1785485705
2026-07-31T08:20:21Z,996,8,1,15,0,0,1,1,1,1785485510
2026-07-31T08:20:21Z,997,10,5,10,3,0,1,1,1,1785485968
2026-07-31T08:20:21Z,998,3,2,19,1,0,1,1,1,1785485825
2026-07-31T08:20:21Z,999,3,1,15,2,1,1,1,1,1785485614
2026-07-31T08:20:21Z,1000,3,1,18,0,0,1,1,1,1785484579
2026-07-31T08:20:21Z,1001,1,0,26,0,0,1,1,1,1785485844
2026-07-31T08:20:21Z,1002,0,0,27,4,0,1,1,1,1785485840
2026-07-31T08:20:21Z,1003,0,0,22,1,0,1,1,1,1785485473
2026-07-31T08:20:21Z,1004,8,1,15,0,0,1,1,1,1785484913
2026-07-31T08:20:21Z,1005,20,1,3,0,0,1,1,1,1785485662
2026-07-31T08:20:21Z,1006,7,4,11,1,0,1,1,1,1785485501
2026-07-31T08:20:21Z,1007,2,1,19,0,0,1,1,1,1785485131
2026-07-31T08:20:21Z,1008,6,5,15,2,0,1,1,1,1785484630
2026-07-31T08:20:21Z,1009,19,2,8,4,0,1,1,1,1785484503
2026-07-31T08:20:21Z,1010,7,2,20,0,0,1,1,1,1785485328
2026-07-31T08:20:21Z,1011,8,2,9,2,0,1,1,1,1785485874
2026-07-31T08:20:21Z,1012,4,3,18,1,0,1,1,1,1785485428
2026-07-31T08:20:21Z,1013,4,1,18,1,0,1,1,1,1785485842
2026-07-31T08:20:21Z,1014,7,2,13,3,0,1,1,1,1785485945
2026-07-31T08:20:21Z,1015,3,1,25,3,0,1,1,1,1785484392
2026-07-31T08:20:21Z,1016,10,5,21,0,0,1,1,1,1785485280
2026-07-31T08:20:21Z,1017,14,5,7,0,0,1,1,1,1785484833
2026-07-31T08:20:21Z,1018,7,2,15,0,0,1,1,1,1785485516
2026-07-31T08:20:21Z,1019,9,6,6,0,0,1,1,1,1785485449
2026-07-31T08:20:21Z,1020,18,3,3,0,0,1,1,1,1785484705
2026-07-31T08:20:21Z,1021,9,3,5,1,0,1,1,1,1785484438
2026-07-31T08:20:21Z,1022,14,0,13,0,0,1,1,1,1785485602
2026-07-31T08:20:21Z,1023,13,1,9,1,0,1,1,1,1785485249
2026-07-31T08:20:21Z,1024,5,2,13,1,0,1,1,1,1785484436
2026-07-31T08:20:21Z,1025,4,0,14,0,1,1,1,1,1785485569
2026-07-31T08:20:21Z,1026,7,5,19,5,0,1,1,1,1785484784
2026-07-31T08:20:21Z,1028,2,0,20,1,0,1,1,1,1785485606
2026-07-31T08:20:21Z,1029,10,9,4,1,0,1,1,1,1785484734
2026-07-31T08:20:21Z,1030,14,5,9,0,0,1,1,1,1785484469
2026-07-31T08:20:21Z,1031,8,0,11,0,0,1,1,1,1785484845
2026-07-31T08:20:21Z,1032,7,1,12,0,0,1,1,1,1785485504
2026-07-31T08:20:21Z,1033,9,5,9,1,0,1,1,1,1785484502
2026-07-31T08:20:21Z,1034,2,0,13,0,0,1,1,1,1785485527
2026-07-31T08:20:21Z,1035,1,0,16,2,0,1,1,1,1785485549
2026-07-31T08:20:21Z,1036,15,1,0,0,0,1,1,1,1785484292
2026-07-31T08:20:21Z,1037,4,0,14,1,0,1,1,1,1785485862
2026-07-31T08:20:21Z,1038,2,0,12,1,0,1,1,1,1785485225
2026-07-31T08:20:21Z,1039,7,2,12,0,0,1,1,1,1785485661
2026-07-31T08:20:21Z,1040,7,3,10,2,0,1,1,1,1785485543
2026-07-31T08:20:21Z,1041,11,3,8,0,0,1,1,1,1785485424
2026-07-31T08:20:21Z,1042,12,1,1,2,0,1,1,1,1785485540
2026-07-31T08:20:21Z,1043,9,0,7,3,0,1,1,1,1785485580
2026-07-31T08:20:21Z,1044,2,1,12,1,0,1,1,1,1785485280
2026-07-31T08:20:21Z,1045,10,0,9,0,0,1,1,1,1785485494
2026-07-31T08:20:21Z,1046,9,0,6,0,0,1,1,1,1785484905
2026-07-31T08:20:21Z,1047,4,0,17,0,0,1,1,1,1785484442
2026-07-31T08:20:21Z,1048,10,1,9,0,0,1,1,1,1785485471
2026-07-31T08:20:21Z,1049,6,0,15,0,0,1,1,1,1785485527
2026-07-31T08:20:21Z,1050,17,4,4,0,0,1,1,1,1785484812
2026-07-31T08:20:21Z,1051,8,3,13,0,0,1,1,1,1785484706
2026-07-31T08:20:21Z,1052,17,2,5,0,0,1,1,1,1785485330
2026-07-31T08:20:21Z,1053,2,1,13,0,0,1,1,1,1785485404
2026-07-31T08:20:21Z,1054,14,1,1,0,0,1,1,1,1785485665
2026-07-31T08:20:21Z,1055,7,1,12,0,0,1,1,1,1785485637
2026-07-31T08:20:21Z,1057,18,0,0,1,0,1,1,1,1785485332
2026-07-31T08:20:21Z,1058,1,0,55,0,0,1,1,1,1785485538
2026-07-31T08:20:21Z,1059,0,0,18,1,0,1,1,1,1785485535
2026-07-31T08:20:21Z,1060,30,0,7,0,0,1,1,1,1785484470
2026-07-31T08:20:21Z,1061,6,0,30,1,0,1,1,1,1785485608
2026-07-31T08:20:21Z,1062,1,0,16,0,0,1,1,1,1785484209
2026-07-31T08:20:21Z,1063,12,1,6,1,0,1,1,1,1785485550
2026-07-31T08:20:21Z,1064,3,0,19,1,0,1,1,1,1785485872
2026-07-31T08:20:21Z,1065,16,3,7,0,0,1,1,1,1785484299
2026-07-31T08:20:21Z,1066,10,2,13,0,0,1,1,1,1785485942
2026-07-31T08:20:21Z,1067,8,2,13,2,0,1,1,1,1785484391
2026-07-31T08:20:21Z,1068,8,2,13,2,0,1,1,1,1785485697
2026-07-31T08:20:21Z,1069,12,3,11,0,0,1,1,1,1785485749
2026-07-31T08:20:21Z,1070,12,2,11,0,0,1,1,1,1785485846
2026-07-31T08:20:21Z,1071,7,4,16,0,0,1,1,1,1785485884
2026-07-31T08:20:21Z,1072,11,1,11,1,0,1,1,1,1785484429
2026-07-31T08:20:21Z,1073,26,7,0,1,0,1,1,1,1785485175
2026-07-31T08:20:21Z,1074,0,0,52,1,0,1,1,1,1785485704
2026-07-31T08:20:21Z,1075,10,10,11,0,0,1,1,1,1785485254
2026-07-31T08:20:21Z,1076,14,11,7,0,0,1,1,1,1785484690
2026-07-31T08:20:21Z,1077,8,5,13,0,0,1,1,1,1785485466
2026-07-31T08:20:21Z,1078,11,10,10,0,0,1,1,1,1785484732
2026-07-31T08:20:21Z,1079,11,8,10,0,0,1,1,1,1785485363
2026-07-31T08:20:21Z,1080,10,8,10,1,0,1,1,1,1785485961
2026-07-31T08:20:21Z,1081,13,8,6,0,0,1,1,1,1785484546
2026-07-31T08:20:21Z,1082,7,7,1,0,0,1,1,1,1785485857
2026-07-31T08:20:21Z,1083,13,11,8,0,0,1,1,1,1785485624
2026-07-31T08:20:21Z,1084,9,8,12,0,0,1,1,1,1785485249
2026-07-31T08:20:21Z,1085,8,8,13,0,0,1,1,1,1785484882
2026-07-31T08:20:21Z,1086,0,0,20,1,0,1,1,1,1785485590
2026-07-31T08:20:21Z,1087,12,7,3,0,0,1,1,1,1785484797
2026-07-31T08:20:21Z,1088,10,7,5,0,0,1,1,1,1785485554
2026-07-31T08:20:21Z,1089,5,3,10,0,0,1,1,1,1785485914
2026-07-31T08:20:21Z,1090,11,10,4,0,0,1,1,1,1785484775
2026-07-31T08:20:21Z,1091,12,7,3,0,0,1,1,1,1785484538
2026-07-31T08:20:21Z,1092,9,9,5,1,0,1,1,1,1785485899
2026-07-31T08:20:21Z,1093,7,6,8,0,0,1,1,1,1785484449
2026-07-31T08:20:21Z,1094,10,8,8,1,0,1,1,1,1785485506
2026-07-31T08:20:21Z,1095,9,8,6,0,0,1,1,1,1785484395
2026-07-31T08:20:21Z,1096,3,1,15,1,0,1,1,1,1785485870
2026-07-31T08:20:21Z,1097,11,11,4,0,0,1,1,1,1785484270
2026-07-31T08:20:21Z,1098,9,7,10,0,0,1,1,1,1785484605
2026-07-31T08:20:21Z,1099,7,6,8,0,0,1,1,1,1785485341
2026-07-31T08:20:21Z,1100,6,2,23,0,0,1,1,1,1785474727
2026-07-31T08:20:21Z,1101,10,5,11,0,0,1,1,1,1785485229
2026-07-31T08:20:21Z,1102,9,4,4,0,0,1,1,1,1785484531
2026-07-31T08:20:21Z,1103,10,5,11,0,0,1,1,1,1785474301
2026-07-31T08:20:21Z,1104,10,5,11,0,0,1,1,1,1785484982
2026-07-31T08:20:21Z,1105,7,3,6,0,0,1,1,1,1785484417
2026-07-31T08:20:21Z,1106,13,7,8,0,0,1,1,1,1785485321
2026-07-31T08:20:21Z,1107,9,5,6,0,0,1,1,1,1785485626
2026-07-31T08:20:21Z,1108,5,2,19,3,0,1,1,1,1785484271
2026-07-31T08:20:21Z,1109,6,1,9,0,0,1,1,1,1785485583
2026-07-31T08:20:21Z,1110,12,4,9,0,0,1,1,1,1785484853
