snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T08:50:21Z,1119,13,1,4,0,0,1,1,1,1785486542
2026-07-31T08:50:21Z,1120,13,0,6,0,0,1,1,1,1785487416
2026-07-31T08:50:21Z,1121,14,2,4,3,0,1,1,1,1785487681
2026-07-31T08:50:21Z,1122,19,10,0,2,0,1,1,1,1785486734
2026-07-31T08:50:21Z,1123,6,3,15,2,0,1,1,1,1785487152
2026-07-31T08:50:21Z,1124,10,0,0,5,0,1,1,1,1785487152
2026-07-31T08:50:21Z,1125,15,1,8,0,0,1,1,1,1785487615
2026-07-31T08:50:21Z,1126,4,0,16,1,0,1,1,1,1785486785
2026-07-31T08:50:21Z,1127,6,1,12,1,0,1,1,1,1785487661
2026-07-31T08:50:21Z,1128,14,2,0,1,0,1,1,1,1785487346
2026-07-31T08:50:21Z,1129,3,2,17,1,0,1,1,1,1785487069
2026-07-31T08:50:21Z,1130,6,0,9,0,0,1,1,1,1785487135
2026-07-31T08:50:21Z,1131,0,0,48,1,0,1,1,1,1785486252
2026-07-31T08:50:21Z,1132,13,6,7,1,0,1,1,1,1785487074
2026-07-31T08:50:21Z,1133,16,12,4,1,0,1,1,1,1785487154
2026-07-31T08:50:21Z,1134,11,7,8,0,0,1,1,1,1785486028
2026-07-31T08:50:21Z,1135,10,5,11,0,0,1,1,1,1785486938
2026-07-31T08:50:21Z,1136,6,0,17,0,0,1,1,1,1785487510
2026-07-31T08:50:21Z,1137,13,0,2,0,0,1,1,1,1785487264
2026-07-31T08:50:21Z,1138,15,2,4,0,0,1,1,1,1785487303
2026-07-31T08:50:21Z,1139,19,5,1,1,0,1,1,1,1785486007
2026-07-31T08:50:21Z,1140,22,3,0,1,0,1,1,1,1785487038
2026-07-31T08:50:21Z,1141,0,0,20,1,0,1,1,1,1785486739
2026-07-31T08:50:21Z,1142,2,0,19,0,0,1,1,1,1785486163
2026-07-31T08:50:21Z,1143,23,0,6,0,0,1,1,1,1785486879
2026-07-31T08:50:21Z,1144,7,1,13,1,0,1,1,1,1785487593
2026-07-31T08:50:21Z,1145,12,6,8,1,0,1,1,1,1785487716
2026-07-31T08:50:21Z,1146,10,0,5,4,0,1,1,1,1785486881
2026-07-31T08:50:21Z,1147,3,0,16,0,0,1,1,1,1785487267
2026-07-31T08:50:21Z,1148,26,6,5,0,0,1,1,1,1785486187
2026-07-31T08:50:21Z,1149,4,4,21,0,0,1,1,1,1785486983
2026-07-31T08:50:21Z,1150,18,1,1,0,0,1,1,1,1785487125
2026-07-31T08:50:21Z,1151,12,0,9,0,0,1,1,1,1785486171
2026-07-31T08:50:21Z,1152,16,0,13,0,0,1,1,1,1785487678
2026-07-31T08:50:21Z,1153,22,6,0,1,0,1,1,1,1785486057
2026-07-31T08:50:21Z,1154,13,1,6,0,0,1,1,1,1785486776
2026-07-31T08:50:21Z,1155,16,6,4,1,0,1,1,1,1785487329
2026-07-31T08:50:21Z,1158,3,0,15,1,0,1,1,1,1785487231
2026-07-31T08:50:21Z,1159,13,1,6,0,0,1,1,1,1785487585
2026-07-31T08:50:21Z,1160,9,1,9,1,0,1,1,1,1785486219
2026-07-31T08:50:21Z,1161,3,0,15,1,0,1,1,1,1785487720
2026-07-31T08:50:21Z,1162,2,1,17,0,0,1,1,1,1785486155
2026-07-31T08:50:21Z,1163,0,0,18,1,0,1,1,1,1785487346
2026-07-31T08:50:21Z,1164,6,1,13,0,0,1,1,1,1785487407
2026-07-31T08:50:21Z,1165,5,0,16,0,0,1,1,1,1785486320
2026-07-31T08:50:21Z,1166,12,3,8,1,0,1,1,1,1785487649
2026-07-31T08:50:21Z,1167,4,0,11,0,0,1,1,1,1785487118
2026-07-31T08:50:21Z,1168,2,1,20,1,0,1,1,1,1785487595
2026-07-31T08:50:21Z,1169,3,0,15,1,0,1,1,1,1785487253
2026-07-31T08:50:21Z,1170,6,0,14,1,0,1,1,1,1785487622
2026-07-31T08:50:21Z,1171,8,7,14,1,0,1,1,1,1785487290
2026-07-31T08:50:21Z,1172,7,2,6,2,0,1,1,1,1785487494
2026-07-31T08:50:21Z,1173,13,5,6,0,0,1,1,1,1785487500
2026-07-31T08:50:21Z,1174,7,3,8,0,0,1,1,1,1785487187
2026-07-31T08:50:21Z,1175,9,5,10,0,0,1,1,1,1785472270
2026-07-31T08:50:21Z,1176,19,1,2,0,0,1,1,1,1785486705
2026-07-31T08:50:21Z,1177,3,1,18,0,0,1,1,1,1785486623
2026-07-31T08:50:21Z,1178,2,1,13,0,0,1,1,1,1785487160
2026-07-31T08:50:21Z,1181,9,0,4,2,0,1,1,1,1785486098
2026-07-31T08:50:21Z,1182,0,0,20,0,0,1,1,1,1785487742
2026-07-31T08:50:21Z,1183,1,0,42,2,0,1,1,1,1785487162
2026-07-31T08:50:21Z,1184,13,7,7,1,0,1,1,1,1785486806
2026-07-31T08:50:21Z,1185,10,5,11,0,0,1,1,1,1785486750
2026-07-31T08:50:21Z,1186,9,5,10,0,0,1,1,1,1785487769
2026-07-31T08:50:21Z,1187,12,6,8,1,0,1,1,1,1785486322
2026-07-31T08:50:21Z,1188,9,3,6,0,0,1,1,1,1785487446
2026-07-31T08:50:21Z,1189,10,5,9,0,0,1,1,1,1785487529
2026-07-31T08:50:21Z,1190,10,5,11,0,0,1,1,1,1785486919
2026-07-31T08:50:21Z,1191,10,5,5,0,0,1,1,1,1785487454
2026-07-31T08:50:21Z,1192,11,7,10,0,0,1,1,1,1785487288
2026-07-31T08:50:21Z,1193,6,4,5,2,0,1,1,1,1785486436
2026-07-31T08:50:21Z,1197,9,6,7,1,0,1,1,1,1785487728
2026-07-31T08:50:21Z,1198,14,4,5,2,0,1,1,1,1785487812
2026-07-31T08:50:21Z,1199,2,0,17,0,0,1,1,1,1785486016
2026-07-31T08:50:21Z,1200,11,5,4,0,0,1,1,1,1785487490
2026-07-31T08:50:21Z,1201,11,5,4,0,0,1,1,1,1785487467
2026-07-31T08:50:21Z,1202,12,6,3,0,0,1,1,1,1785487566
2026-07-31T08:50:21Z,1203,9,6,6,0,0,1,1,1,1785487463
2026-07-31T08:50:21Z,1204,7,3,11,1,0,1,1,1,1785487204
2026-07-31T08:50:21Z,1206,11,5,10,0,0,1,1,1,1785486420
2026-07-31T08:50:21Z,1207,9,5,6,0,0,1,1,1,1785487780
2026-07-31T08:50:21Z,1208,7,2,11,1,0,1,1,1,1785487684
2026-07-31T08:50:21Z,1216,7,0,13,1,0,1,1,1,1785486651
2026-07-31T08:50:21Z,1218,4,0,17,0,0,1,1,1,1785487045
2026-07-31T08:50:21Z,1219,6,1,8,1,0,1,1,1,1785487437
2026-07-31T08:50:21Z,1220,14,7,4,1,0,1,1,1,1785486785
2026-07-31T08:50:21Z,1221,2,2,19,0,0,1,1,1,1785486356
2026-07-31T08:50:21Z,1222,28,1,1,0,0,1,1,1,1785487290
2026-07-31T08:50:21Z,1223,23,0,6,0,0,1,1,1,1785487119
2026-07-31T08:50:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T08:50:21Z,1227,24,1,1,0,0,1,1,1,1785487167
2026-07-31T08:50:21Z,1228,17,0,11,1,0,1,1,1,1785486410
2026-07-31T08:50:21Z,1229,35,0,9,0,1,1,1,1,1785487803
2026-07-31T08:55:21Z,1,0,0,23,0,0,1,1,1,1785485488
2026-07-31T08:55:21Z,2,23,0,1,3,0,1,1,1,1785485732
2026-07-31T08:55:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T08:55:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T08:55:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T08:55:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T08:55:21Z,7,1,1,38,0,0,1,1,1,1785487290
2026-07-31T08:55:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T08:55:21Z,9,0,0,22,1,0,1,1,1,1785482483
2026-07-31T08:55:21Z,10,4,1,17,2,0,1,1,1,1785485789
2026-07-31T08:55:21Z,11,16,6,2,1,0,1,1,1,1785487643
2026-07-31T08:55:21Z,12,0,0,23,0,0,1,1,1,1785472090
2026-07-31T08:55:21Z,13,12,0,18,0,0,1,1,1,1785485789
2026-07-31T08:55:21Z,14,1,0,41,0,1,1,1,1,1785476888
2026-07-31T08:55:21Z,15,4,0,11,0,0,1,1,1,1785486387
2026-07-31T08:55:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T08:55:21Z,17,9,0,17,1,0,1,1,1,1785486089
2026-07-31T08:55:21Z,18,7,0,9,2,0,1,1,1,1785488039
2026-07-31T08:55:21Z,19,4,0,22,1,0,1,1,1,1785486089
2026-07-31T08:55:21Z,20,32,0,3,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T08:55:21Z,22,18,0,46,1,0,1,1,1,1785487593
2026-07-31T08:55:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,24,0,0,9,2,0,1,1,1,1785488104
2026-07-31T08:55:21Z,25,1,1,79,0,1,1,1,1,1785488014
2026-07-31T08:55:21Z,26,0,0,27,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T08:55:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T08:55:21Z,31,0,0,17,2,0,1,1,1,1785487815
2026-07-31T08:55:21Z,32,24,4,3,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,34,2,0,34,1,0,1,1,1,1785482614
2026-07-31T08:55:21Z,35,2,1,44,1,0,1,1,1,1785486762
2026-07-31T08:55:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T08:55:21Z,37,0,0,23,0,0,1,1,1,1785487041
2026-07-31T08:55:21Z,38,1,0,22,0,0,1,1,1,1785485488
2026-07-31T08:55:21Z,39,23,6,16,0,0,1,1,1,1785487015
2026-07-31T08:55:21Z,40,13,0,7,1,0,1,1,1,1785485488
2026-07-31T08:55:21Z,41,2,0,40,1,0,1,1,1,1785487594
2026-07-31T08:55:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T08:55:21Z,43,6,0,17,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,45,1,0,27,1,0,1,1,1,1785485789
2026-07-31T08:55:21Z,46,13,2,18,0,0,1,1,1,1785485708
2026-07-31T08:55:21Z,47,12,5,2,1,0,1,1,1,1785487533
2026-07-31T08:55:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T08:55:21Z,49,5,0,15,3,0,1,1,1,1785488109
2026-07-31T08:55:21Z,50,1,1,18,0,0,1,1,1,1785486991
2026-07-31T08:55:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T08:55:21Z,52,2,0,22,3,0,1,1,1,1785487871
2026-07-31T08:55:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T08:55:21Z,56,0,0,43,0,0,1,1,1,1785485334
2026-07-31T08:55:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T08:55:21Z,58,0,0,28,0,0,1,1,1,1785476976
2026-07-31T08:55:21Z,59,0,0,25,2,0,1,1,1,1785488020
2026-07-31T08:55:21Z,61,0,0,39,0,0,1,1,1,1785485488
2026-07-31T08:55:21Z,62,0,0,48,1,0,1,1,1,1785487594
2026-07-31T08:55:21Z,63,14,0,5,0,0,1,1,1,1785486089
2026-07-31T08:55:21Z,64,9,0,6,4,0,1,1,1,1785486992
2026-07-31T08:55:21Z,65,17,7,1,1,0,1,1,1,1785487593
2026-07-31T08:55:21Z,67,17,0,22,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,68,0,0,37,0,0,1,1,1,1785476731
2026-07-31T08:55:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,71,2,0,24,1,0,1,1,1,1785487175
2026-07-31T08:55:21Z,72,13,2,16,2,0,1,1,1,1785486638
2026-07-31T08:55:21Z,73,0,0,31,0,0,1,1,1,1785474921
2026-07-31T08:55:21Z,74,13,6,5,1,0,1,1,1,1785485908
2026-07-31T08:55:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T08:55:21Z,76,18,0,0,1,0,1,1,1,1785488107
2026-07-31T08:55:21Z,77,23,0,3,1,0,1,1,1,1785487293
2026-07-31T08:55:21Z,78,9,4,13,1,0,1,1,1,1785487313
2026-07-31T08:55:21Z,79,4,3,12,1,0,1,1,1,1785487448
2026-07-31T08:55:21Z,80,18,0,2,3,0,1,1,1,1785487932
2026-07-31T08:55:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T08:55:21Z,82,12,0,11,0,0,1,1,1,1785486690
2026-07-31T08:55:21Z,83,5,1,27,2,0,1,1,1,1785487661
2026-07-31T08:55:21Z,84,27,0,0,0,0,1,1,1,1785487883
2026-07-31T08:55:21Z,85,1,1,14,0,0,1,1,1,1785486991
2026-07-31T08:55:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T08:55:21Z,87,10,0,9,0,0,1,1,1,1785484866
2026-07-31T08:55:21Z,88,0,0,42,1,0,1,1,1,1785484888
2026-07-31T08:55:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T08:55:21Z,90,6,2,10,2,0,1,1,1,1785486486
2026-07-31T08:55:21Z,91,14,0,3,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,92,11,4,5,3,0,1,1,1,1785487958
2026-07-31T08:55:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T08:55:21Z,94,2,0,16,1,0,1,1,1,1785486390
2026-07-31T08:55:21Z,95,27,2,6,1,1,1,1,1,1785488112
2026-07-31T08:55:21Z,96,29,0,1,1,0,1,1,1,1785479647
2026-07-31T08:55:21Z,97,0,0,16,1,0,1,1,1,1785488060
2026-07-31T08:55:21Z,98,19,0,15,1,0,1,1,1,1785486089
2026-07-31T08:55:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T08:55:21Z,100,1,0,26,0,0,1,1,1,1785486846
2026-07-31T08:55:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T08:55:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T08:55:21Z,103,7,0,23,0,0,1,1,1,1785487812
2026-07-31T08:55:21Z,104,0,0,25,2,0,1,1,1,1785488107
2026-07-31T08:55:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T08:55:21Z,106,0,0,21,0,0,1,1,1,1785486390
2026-07-31T08:55:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T08:55:21Z,108,16,1,19,0,0,1,1,1,1785486420
2026-07-31T08:55:21Z,109,7,0,16,0,0,1,1,1,1785487673
2026-07-31T08:55:21Z,110,14,2,9,0,0,1,1,1,1785482478
2026-07-31T08:55:21Z,111,0,0,36,0,0,1,1,1,1785479678
2026-07-31T08:55:21Z,112,5,0,9,1,0,1,1,1,1785486691
2026-07-31T08:55:21Z,113,4,0,12,3,0,1,1,1,1785487903
2026-07-31T08:55:21Z,114,6,6,23,1,1,1,1,1,1785487978
2026-07-31T08:55:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T08:55:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T08:55:21Z,118,20,9,0,3,0,1,1,1,1785486382
2026-07-31T08:55:21Z,119,33,2,1,4,0,1,1,1,1785486691
2026-07-31T08:55:21Z,120,24,1,2,1,0,1,1,1,1785487294
2026-07-31T08:55:21Z,121,6,2,12,0,1,1,1,1,1785488007
2026-07-31T08:55:21Z,122,13,0,7,1,0,1,1,1,1785487594
2026-07-31T08:55:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,124,32,1,3,0,0,1,1,1,1785486746
2026-07-31T08:55:21Z,125,7,2,16,0,0,1,1,1,1785486991
2026-07-31T08:55:21Z,126,25,2,6,0,0,1,1,1,1785486691
2026-07-31T08:55:21Z,127,8,0,25,2,0,1,1,1,1785488076
2026-07-31T08:55:21Z,128,18,1,1,0,0,1,1,1,1785488108
2026-07-31T08:55:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T08:55:21Z,130,4,0,12,1,0,1,1,1,1785487617
2026-07-31T08:55:21Z,131,7,2,2,2,0,1,1,1,1785486164
2026-07-31T08:55:21Z,132,12,5,2,0,1,1,1,1,1785486336
2026-07-31T08:55:21Z,134,5,0,13,5,0,1,1,1,1785488106
2026-07-31T08:55:21Z,135,7,3,11,1,0,1,1,1,1785487900
2026-07-31T08:55:21Z,136,6,0,9,1,7,1,1,1,1785487824
2026-07-31T08:55:21Z,137,6,1,13,0,0,1,1,1,1785486296
2026-07-31T08:55:21Z,138,35,2,2,0,0,1,1,1,1785488031
2026-07-31T08:55:21Z,139,19,5,0,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,140,17,8,4,2,0,1,1,1,1785488112
2026-07-31T08:55:21Z,141,31,1,5,0,0,1,1,1,1785485909
2026-07-31T08:55:21Z,142,22,1,1,0,0,1,1,1,1785485789
2026-07-31T08:55:21Z,143,13,3,17,1,0,1,1,1,1785487895
2026-07-31T08:55:21Z,144,23,1,4,0,0,1,1,1,1785486390
2026-07-31T08:55:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T08:55:21Z,147,10,2,7,2,0,1,1,1,1785488030
2026-07-31T08:55:21Z,148,22,0,4,0,1,1,1,1,1785488029
2026-07-31T08:55:21Z,149,15,4,11,1,0,1,1,1,1785486737
2026-07-31T08:55:21Z,150,31,7,2,2,0,1,1,1,1785487958
2026-07-31T08:55:21Z,151,22,7,1,0,0,1,1,1,1785485600
2026-07-31T08:55:21Z,152,20,1,3,4,0,1,1,1,1785487962
2026-07-31T08:55:21Z,153,12,1,13,6,0,1,1,1,1785488062
2026-07-31T08:55:21Z,154,15,4,5,3,0,1,1,1,1785487950
2026-07-31T08:55:21Z,155,13,4,0,1,0,1,1,1,1785488081
2026-07-31T08:55:21Z,156,16,1,3,0,0,1,1,1,1785485944
2026-07-31T08:55:21Z,157,15,0,10,2,0,1,1,1,1785488102
2026-07-31T08:55:21Z,158,16,2,0,0,0,1,1,1,1785471342
2026-07-31T08:55:21Z,159,5,2,14,0,0,1,1,1,1785486610
2026-07-31T08:55:21Z,160,19,1,0,0,0,1,1,1,1785475906
2026-07-31T08:55:21Z,161,15,1,7,0,0,1,1,1,1785486490
2026-07-31T08:55:21Z,162,14,3,12,1,0,1,1,1,1785484887
2026-07-31T08:55:21Z,163,29,2,2,0,0,1,1,1,1785486691
2026-07-31T08:55:21Z,164,25,7,2,0,0,1,1,1,1785486691
2026-07-31T08:55:21Z,165,22,10,8,1,0,1,1,1,1785487814
2026-07-31T08:55:21Z,166,32,8,3,4,0,1,1,1,1785488114
2026-07-31T08:55:21Z,167,21,10,0,2,0,1,1,1,1785484888
2026-07-31T08:55:21Z,168,21,0,5,1,0,1,1,1,1785488065
2026-07-31T08:55:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T08:55:21Z,170,18,5,0,1,0,1,1,1,1785485188
2026-07-31T08:55:21Z,171,10,3,1,2,0,1,1,1,1785487948
2026-07-31T08:55:21Z,173,36,0,3,0,0,1,1,1,1785486839
2026-07-31T08:55:21Z,174,22,1,2,2,0,1,1,1,1785487895
2026-07-31T08:55:21Z,175,7,0,24,0,0,1,1,1,1785487001
2026-07-31T08:55:21Z,176,2,1,12,0,1,1,1,1,1785487016
2026-07-31T08:55:21Z,177,21,1,6,0,0,1,1,1,1785487415
2026-07-31T08:55:21Z,178,2,0,10,2,1,1,1,1,1785488112
2026-07-31T08:55:21Z,179,11,1,3,1,0,1,1,1,1785486089
2026-07-31T08:55:21Z,180,27,0,3,0,0,1,1,1,1785487594
2026-07-31T08:55:21Z,181,14,1,0,1,0,1,1,1,1785485328
2026-07-31T08:55:21Z,182,16,2,1,0,0,1,1,1,1785488013
2026-07-31T08:55:21Z,183,16,0,7,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,184,1,1,21,1,0,1,1,1,1785485380
2026-07-31T08:55:21Z,185,12,1,0,2,1,1,1,1,1785484888
2026-07-31T08:55:21Z,186,4,1,15,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,187,8,0,19,1,0,1,1,1,1785484757
2026-07-31T08:55:21Z,188,12,0,7,8,0,1,1,1,1785487916
2026-07-31T08:55:21Z,189,15,4,0,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,190,5,2,18,0,0,1,1,1,1785487594
2026-07-31T08:55:21Z,191,2,1,37,0,0,1,1,1,1785486690
2026-07-31T08:55:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T08:55:21Z,193,2,0,13,0,0,1,1,1,1785487980
2026-07-31T08:55:21Z,194,17,1,9,1,0,1,1,1,1785486691
2026-07-31T08:55:21Z,195,12,1,5,2,0,1,1,1,1785487594
2026-07-31T08:55:21Z,196,24,1,0,3,0,1,1,1,1785487874
2026-07-31T08:55:21Z,197,17,3,0,1,1,1,1,1,1785487492
2026-07-31T08:55:21Z,198,21,16,2,0,0,1,1,1,1785484887
2026-07-31T08:55:21Z,199,7,5,5,3,0,1,1,1,1785487895
2026-07-31T08:55:21Z,200,15,0,10,1,0,1,1,1,1785486390
2026-07-31T08:55:21Z,201,8,3,15,0,0,1,1,1,1785482886
2026-07-31T08:55:21Z,202,0,0,27,0,0,1,1,1,1785486691
2026-07-31T08:55:21Z,203,26,3,4,1,0,1,1,1,1785487252
2026-07-31T08:55:21Z,204,31,1,3,1,0,1,1,1,1785485488
2026-07-31T08:55:21Z,205,12,1,15,0,0,1,1,1,1785482737
2026-07-31T08:55:21Z,206,1,1,13,1,0,1,1,1,1785486448
2026-07-31T08:55:21Z,207,14,0,7,0,0,1,1,1,1785481979
2026-07-31T08:55:21Z,208,2,0,27,0,0,1,1,1,1785486390
2026-07-31T08:55:21Z,209,9,0,20,2,0,1,1,1,1785487979
2026-07-31T08:55:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T08:55:21Z,211,15,6,7,1,0,1,1,1,1785487008
2026-07-31T08:55:21Z,212,25,0,9,1,0,1,1,1,1785487862
2026-07-31T08:55:21Z,213,0,0,0,14,9,1,1,1,1785488067
2026-07-31T08:55:21Z,214,28,0,14,5,0,1,1,1,1785487937
2026-07-31T08:55:21Z,215,6,1,16,1,0,1,1,1,1785486390
2026-07-31T08:55:21Z,216,9,0,9,1,0,1,1,1,1785487593
2026-07-31T08:55:21Z,217,9,0,19,1,0,1,1,1,1785488024
2026-07-31T08:55:21Z,218,20,4,17,2,0,1,1,1,1785488088
2026-07-31T08:55:21Z,219,1,0,24,1,0,1,1,1,1785487787
2026-07-31T08:55:21Z,220,24,7,17,1,1,1,1,1,1785484887
2026-07-31T08:55:21Z,221,10,6,4,1,0,1,1,1,1785488108
2026-07-31T08:55:21Z,222,16,12,2,1,0,1,1,1,1785485037
2026-07-31T08:55:21Z,223,8,3,24,3,0,1,1,1,1785488049
2026-07-31T08:55:21Z,224,7,5,14,1,0,1,1,1,1785487750
2026-07-31T08:55:21Z,225,10,0,3,6,0,1,1,1,1785487206
2026-07-31T08:55:21Z,226,30,10,1,0,0,1,1,1,1785487620
2026-07-31T08:55:21Z,227,19,13,7,0,1,1,1,1,1785485181
2026-07-31T08:55:21Z,228,1,0,17,1,0,1,1,1,1785484888
2026-07-31T08:55:21Z,230,16,9,10,0,0,1,1,1,1785486691
2026-07-31T08:55:21Z,232,13,6,3,1,0,1,1,1,1785486390
2026-07-31T08:55:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T08:55:21Z,234,8,3,6,3,2,1,1,1,1785487594
2026-07-31T08:55:21Z,236,14,3,5,0,0,1,1,1,1785486991
2026-07-31T08:55:21Z,237,22,4,0,1,0,1,1,1,1785486390
2026-07-31T08:55:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T08:55:21Z,241,19,6,4,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,242,1,1,21,1,0,1,1,1,1785487593
2026-07-31T08:55:21Z,243,11,0,19,1,0,1,1,1,1785484434
2026-07-31T08:55:21Z,244,12,1,14,1,0,1,1,1,1785486991
2026-07-31T08:55:21Z,245,3,3,20,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,247,12,10,10,1,0,1,1,1,1785486381
2026-07-31T08:55:21Z,248,18,4,2,3,0,1,1,1,1785486690
2026-07-31T08:55:21Z,249,2,0,17,0,0,1,1,1,1785487579
2026-07-31T08:55:21Z,250,23,5,4,0,0,1,1,1,1785487895
2026-07-31T08:55:21Z,251,22,5,2,3,0,1,1,1,1785486991
2026-07-31T08:55:21Z,253,7,4,11,1,0,1,1,1,1785486537
2026-07-31T08:55:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T08:55:21Z,255,5,0,17,0,1,1,1,1,1785487873
2026-07-31T08:55:21Z,256,10,5,11,2,0,1,1,1,1785485834
2026-07-31T08:55:21Z,257,14,6,4,1,0,1,1,1,1785486690
2026-07-31T08:55:21Z,258,1,0,18,0,0,1,1,1,1785482036
2026-07-31T08:55:21Z,259,20,3,2,0,1,1,1,1,1785487540
2026-07-31T08:55:21Z,260,14,4,2,3,0,1,1,1,1785486424
2026-07-31T08:55:21Z,261,16,0,1,1,1,1,1,1,1785484888
2026-07-31T08:55:21Z,262,20,11,3,0,0,1,1,1,1785486882
2026-07-31T08:55:21Z,263,14,3,1,0,0,1,1,1,1785486991
2026-07-31T08:55:21Z,264,18,6,0,1,0,1,1,1,1785474915
2026-07-31T08:55:21Z,265,15,1,0,0,0,1,1,1,1785473819
2026-07-31T08:55:21Z,266,17,8,0,2,0,1,1,1,1785487292
2026-07-31T08:55:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T08:55:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T08:55:21Z,269,9,3,13,1,0,1,1,1,1785484888
2026-07-31T08:55:21Z,270,25,3,2,0,0,1,1,1,1785485188
2026-07-31T08:55:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T08:55:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T08:55:21Z,273,14,5,1,0,0,1,1,1,1785484888
2026-07-31T08:55:21Z,274,18,8,0,1,0,1,1,1,1785472651
