snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:00:21Z,617,12,0,1,2,0,1,1,1,1785486691
2026-07-31T09:00:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T09:00:21Z,619,7,2,12,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,620,0,0,27,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,621,7,2,15,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,623,9,2,20,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,624,2,0,13,0,0,1,1,1,1785486691
2026-07-31T09:00:21Z,625,5,0,14,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,626,0,0,45,0,2,1,1,1,1785469585
2026-07-31T09:00:21Z,627,13,6,6,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,628,0,0,15,2,2,1,1,1,1785488418
2026-07-31T09:00:21Z,629,4,1,6,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,630,3,2,21,3,0,1,1,1,1785488307
2026-07-31T09:00:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,632,22,2,0,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,633,11,1,0,4,0,1,1,1,1785488173
2026-07-31T09:00:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,637,8,0,11,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,638,9,2,8,2,0,1,1,1,1785488216
2026-07-31T09:00:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T09:00:21Z,640,1,1,21,1,0,1,1,1,1785488307
2026-07-31T09:00:21Z,641,21,1,3,2,0,1,1,1,1785487278
2026-07-31T09:00:21Z,642,4,2,7,8,0,1,1,1,1785488416
2026-07-31T09:00:21Z,643,1,0,18,8,0,1,1,1,1785488414
2026-07-31T09:00:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T09:00:21Z,645,13,0,8,1,1,1,1,1,1785487301
2026-07-31T09:00:21Z,646,7,2,12,0,0,1,1,1,1785488213
2026-07-31T09:00:21Z,647,31,1,0,0,0,1,1,1,1785469507
2026-07-31T09:00:21Z,648,6,0,12,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,649,19,2,11,1,0,1,1,1,1785488237
2026-07-31T09:00:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,651,11,9,12,0,0,1,1,1,1785482207
2026-07-31T09:00:21Z,652,4,2,17,2,0,1,1,1,1785488296
2026-07-31T09:00:21Z,653,8,1,9,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T09:00:21Z,655,6,3,2,4,1,1,1,1,1785488201
2026-07-31T09:00:21Z,656,18,6,1,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,657,9,1,3,2,3,1,1,1,1785488233
2026-07-31T09:00:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T09:00:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,660,13,0,14,4,0,1,1,1,1785486756
2026-07-31T09:00:21Z,661,1,1,18,0,0,1,1,1,1785488202
2026-07-31T09:00:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T09:00:21Z,663,14,6,0,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,664,0,0,27,0,0,1,1,1,1785472715
2026-07-31T09:00:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T09:00:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T09:00:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T09:00:21Z,671,24,5,2,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,672,13,2,6,3,1,1,1,1,1785486991
2026-07-31T09:00:21Z,673,12,1,9,2,0,1,1,1,1785488418
2026-07-31T09:00:21Z,674,3,2,17,3,0,1,1,1,1785488394
2026-07-31T09:00:21Z,675,12,6,1,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,676,5,1,16,1,0,1,1,1,1785488250
2026-07-31T09:00:21Z,681,12,3,1,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T09:00:21Z,683,4,1,15,0,0,1,1,1,1785488334
2026-07-31T09:00:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T09:00:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T09:00:21Z,686,11,0,14,1,1,1,1,1,1785488095
2026-07-31T09:00:21Z,687,11,0,18,1,1,1,1,1,1785488297
2026-07-31T09:00:21Z,688,10,0,2,7,0,1,1,1,1785488363
2026-07-31T09:00:21Z,692,4,1,17,0,0,1,1,1,1785488150
2026-07-31T09:00:21Z,693,5,0,3,3,0,1,1,1,1785488200
2026-07-31T09:00:21Z,694,9,5,12,0,0,1,1,1,1785486923
2026-07-31T09:00:21Z,695,17,11,6,0,0,1,1,1,1785487057
2026-07-31T09:00:21Z,696,19,14,3,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,697,19,1,4,0,0,1,1,1,1785488395
2026-07-31T09:00:21Z,698,26,0,1,0,0,1,1,1,1785487932
2026-07-31T09:00:21Z,699,7,0,7,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,700,19,4,0,0,0,1,1,1,1785487599
2026-07-31T09:00:21Z,701,17,6,2,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,702,18,0,4,1,0,1,1,1,1785488049
2026-07-31T09:00:21Z,704,9,2,6,0,0,1,1,1,1785488247
2026-07-31T09:00:21Z,705,5,3,9,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,706,12,2,0,3,0,1,1,1,1785486994
2026-07-31T09:00:21Z,707,10,2,5,0,0,1,1,1,1785487639
2026-07-31T09:00:21Z,708,19,3,0,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,709,11,1,1,3,0,1,1,1,1785488200
2026-07-31T09:00:21Z,710,16,3,2,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,711,19,4,0,4,0,1,1,1,1785487135
2026-07-31T09:00:21Z,712,15,10,0,0,0,1,1,1,1785487013
2026-07-31T09:00:21Z,713,6,0,17,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,716,3,1,12,0,0,1,1,1,1785488331
2026-07-31T09:00:21Z,717,2,1,20,3,0,1,1,1,1785487431
2026-07-31T09:00:21Z,718,3,1,11,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,719,7,1,22,0,0,1,1,1,1785488407
2026-07-31T09:00:21Z,720,2,1,17,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,721,0,0,21,2,0,1,1,1,1785488200
2026-07-31T09:00:21Z,722,5,0,10,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,723,12,1,11,0,0,1,1,1,1785487894
2026-07-31T09:00:21Z,724,21,4,2,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,725,22,6,0,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,726,19,3,0,0,0,1,1,1,1785488366
2026-07-31T09:00:21Z,727,9,4,12,2,0,1,1,1,1785488391
2026-07-31T09:00:21Z,728,9,0,5,1,0,1,1,1,1785487953
2026-07-31T09:00:21Z,729,6,0,13,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,730,3,2,10,2,0,1,1,1,1785486991
2026-07-31T09:00:21Z,731,10,3,4,1,0,1,1,1,1785487658
2026-07-31T09:00:21Z,732,9,5,6,0,0,1,1,1,1785487128
2026-07-31T09:00:21Z,733,4,0,23,0,0,1,1,1,1785487667
2026-07-31T09:00:21Z,734,0,0,14,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,735,4,3,23,0,0,1,1,1,1785487895
2026-07-31T09:00:21Z,736,7,1,12,0,0,1,1,1,1785488088
2026-07-31T09:00:21Z,737,4,3,10,0,1,1,1,1,1785488216
2026-07-31T09:00:21Z,738,17,6,0,2,0,1,1,1,1785488200
2026-07-31T09:00:21Z,739,19,2,7,1,0,1,1,1,1785487688
2026-07-31T09:00:21Z,741,7,1,16,0,0,1,1,1,1785487979
2026-07-31T09:00:21Z,742,5,0,27,3,0,1,1,1,1785488245
2026-07-31T09:00:21Z,743,8,3,9,2,0,1,1,1,1785488200
2026-07-31T09:00:21Z,744,11,4,3,1,0,1,1,1,1785488355
2026-07-31T09:00:21Z,745,14,4,4,1,0,1,1,1,1785488362
2026-07-31T09:00:21Z,746,12,3,9,2,0,1,1,1,1785487335
2026-07-31T09:00:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T09:00:21Z,748,10,1,13,0,0,1,1,1,1785487330
2026-07-31T09:00:21Z,749,7,5,15,1,0,1,1,1,1785487244
2026-07-31T09:00:21Z,750,4,2,7,0,0,1,1,1,1785487894
2026-07-31T09:00:21Z,751,8,0,15,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,752,13,1,3,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,753,4,0,11,0,0,1,1,1,1785486990
2026-07-31T09:00:21Z,754,1,1,13,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,755,12,3,10,1,0,1,1,1,1785487215
2026-07-31T09:00:21Z,756,2,0,35,0,0,1,1,1,1785487923
2026-07-31T09:00:21Z,757,18,9,1,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,758,22,3,1,0,0,1,1,1,1785487871
2026-07-31T09:00:21Z,759,5,3,10,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,761,16,0,7,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,762,7,4,4,4,0,1,1,1,1785488200
2026-07-31T09:00:21Z,768,8,0,8,3,0,1,1,1,1785487291
2026-07-31T09:00:21Z,769,16,12,3,0,0,1,1,1,1785488210
2026-07-31T09:00:21Z,770,11,3,6,2,0,1,1,1,1785488146
2026-07-31T09:00:21Z,771,13,3,1,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,772,7,3,8,0,0,1,1,1,1785488205
2026-07-31T09:00:21Z,773,15,4,4,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,774,9,5,3,3,0,1,1,1,1785488200
2026-07-31T09:00:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T09:00:21Z,776,3,1,17,1,0,1,1,1,1785488365
2026-07-31T09:00:21Z,777,10,0,2,3,0,1,1,1,1785488201
2026-07-31T09:00:21Z,778,13,0,3,3,0,1,1,1,1785488261
2026-07-31T09:00:21Z,779,8,1,10,1,0,1,1,1,1785487292
2026-07-31T09:00:21Z,780,17,4,1,1,0,1,1,1,1785487312
2026-07-31T09:00:21Z,781,6,2,3,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,782,5,3,10,4,0,1,1,1,1785488200
2026-07-31T09:00:21Z,783,7,1,12,0,0,1,1,1,1785487140
2026-07-31T09:00:21Z,784,15,2,4,0,0,1,1,1,1785486748
2026-07-31T09:00:21Z,785,11,2,2,6,0,1,1,1,1785487291
2026-07-31T09:00:21Z,786,11,5,8,0,0,1,1,1,1785486953
2026-07-31T09:00:21Z,787,11,5,2,2,0,1,1,1,1785488411
2026-07-31T09:00:21Z,788,3,0,12,0,0,1,1,1,1785488333
2026-07-31T09:00:21Z,789,10,2,1,4,0,1,1,1,1785488200
2026-07-31T09:00:21Z,790,0,0,23,0,0,1,1,1,1785488259
2026-07-31T09:00:21Z,791,7,2,11,0,1,1,1,1,1785488213
2026-07-31T09:00:21Z,793,4,0,10,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,794,8,3,19,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,796,0,0,17,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,798,6,0,18,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,799,15,1,1,3,0,1,1,1,1785488201
2026-07-31T09:00:21Z,800,1,0,19,1,0,1,1,1,1785488220
2026-07-31T09:00:21Z,801,4,2,16,1,0,1,1,1,1785487820
2026-07-31T09:00:21Z,802,8,0,23,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,803,1,1,14,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,807,14,0,8,3,0,1,1,1,1785488232
2026-07-31T09:00:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T09:00:21Z,809,5,1,17,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,810,2,0,13,4,0,1,1,1,1785488201
2026-07-31T09:00:21Z,815,4,1,6,4,1,1,1,1,1785487892
2026-07-31T09:00:21Z,817,10,5,5,0,0,1,1,1,1785487292
2026-07-31T09:00:21Z,818,6,0,16,1,0,1,1,1,1785488333
2026-07-31T09:00:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T09:00:21Z,820,8,2,9,0,0,1,1,1,1785487402
2026-07-31T09:00:21Z,821,2,1,13,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,822,1,0,20,2,0,1,1,1,1785488279
2026-07-31T09:00:21Z,823,0,0,14,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,824,12,3,6,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,826,10,2,8,1,0,1,1,1,1785488212
2026-07-31T09:00:21Z,827,16,5,4,1,0,1,1,1,1785488215
2026-07-31T09:00:21Z,828,10,0,7,1,0,1,1,1,1785488107
2026-07-31T09:00:21Z,829,16,7,11,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,830,12,3,10,1,0,1,1,1,1785488274
2026-07-31T09:00:21Z,831,7,2,7,1,0,1,1,1,1785487404
2026-07-31T09:00:21Z,832,10,3,5,3,0,1,1,1,1785487593
2026-07-31T09:00:21Z,833,1,0,17,1,0,1,1,1,1785487310
2026-07-31T09:00:21Z,834,1,0,22,1,0,1,1,1,1785487291
2026-07-31T09:00:21Z,835,16,6,0,2,0,1,1,1,1785487291
2026-07-31T09:00:21Z,837,5,1,0,10,0,1,1,1,1785487604
2026-07-31T09:00:21Z,838,13,3,2,0,0,1,1,1,1785488137
2026-07-31T09:00:21Z,839,20,1,9,0,0,1,1,1,1785488063
2026-07-31T09:00:21Z,840,8,3,19,2,0,1,1,1,1785488200
2026-07-31T09:00:21Z,841,7,1,8,0,0,1,1,1,1785487401
2026-07-31T09:00:21Z,842,7,2,16,0,0,1,1,1,1785487291
2026-07-31T09:00:21Z,843,8,0,22,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,844,6,0,17,0,0,1,1,1,1785487384
2026-07-31T09:00:21Z,845,5,3,12,2,0,1,1,1,1785487572
2026-07-31T09:00:21Z,846,4,0,13,2,0,1,1,1,1785487291
2026-07-31T09:00:21Z,847,7,1,20,0,0,1,1,1,1785488304
2026-07-31T09:00:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T09:00:21Z,849,7,2,8,0,0,1,1,1,1785488371
2026-07-31T09:00:21Z,850,9,0,1,1,0,1,1,1,1785487309
2026-07-31T09:00:21Z,851,3,3,32,2,0,1,1,1,1785488200
2026-07-31T09:00:21Z,852,12,6,7,0,0,1,1,1,1785488334
2026-07-31T09:00:21Z,853,10,5,13,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,854,3,2,12,0,0,1,1,1,1785488415
2026-07-31T09:00:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,857,1,1,18,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,858,4,1,14,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,859,3,0,17,1,0,1,1,1,1785488202
2026-07-31T09:00:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,862,2,1,13,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,866,9,3,10,0,0,1,1,1,1785487725
2026-07-31T09:00:21Z,867,12,0,3,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,868,13,2,2,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,870,7,4,6,2,0,1,1,1,1785488200
2026-07-31T09:00:21Z,871,0,0,10,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,872,0,0,14,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,873,0,0,32,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,874,5,2,6,4,0,1,1,1,1785488200
2026-07-31T09:00:21Z,875,14,10,0,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,877,11,10,6,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,878,3,2,15,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,879,1,0,18,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,880,3,0,19,1,0,1,1,1,1785488335
2026-07-31T09:00:21Z,881,2,0,17,0,0,1,1,1,1785487420
2026-07-31T09:00:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T09:00:21Z,883,10,6,9,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,884,11,7,10,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,885,1,0,18,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,886,17,1,11,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,887,3,1,11,3,0,1,1,1,1785488361
2026-07-31T09:00:21Z,888,12,0,27,2,0,1,1,1,1785488234
2026-07-31T09:00:21Z,889,17,1,0,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,890,7,4,8,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,891,20,0,2,1,0,1,1,1,1785488234
2026-07-31T09:00:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,895,1,0,18,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,896,6,0,29,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,897,11,1,10,0,0,1,1,1,1785488332
2026-07-31T09:00:21Z,898,2,0,17,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,899,0,0,18,1,0,1,1,1,1785488236
2026-07-31T09:00:21Z,900,20,1,6,1,0,1,1,1,1785488408
2026-07-31T09:00:21Z,901,12,0,6,1,0,1,1,1,1785487948
2026-07-31T09:00:21Z,902,9,0,5,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,903,14,2,4,1,0,1,1,1,1785488379
2026-07-31T09:00:21Z,904,10,4,8,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,905,4,0,23,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,906,8,5,19,0,0,1,1,1,1785488419
2026-07-31T09:00:21Z,907,6,1,25,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,908,11,0,12,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,909,14,4,8,1,0,1,1,1,1785487370
2026-07-31T09:00:21Z,910,20,0,11,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,911,3,0,16,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,912,9,5,12,2,0,1,1,1,1785488218
2026-07-31T09:00:21Z,913,3,1,16,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,914,6,1,13,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,915,7,0,15,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,916,23,8,0,0,0,1,1,1,1785487718
2026-07-31T09:00:21Z,917,3,0,30,2,0,1,1,1,1785488303
2026-07-31T09:00:21Z,918,13,5,4,2,0,1,1,1,1785488201
2026-07-31T09:00:21Z,919,13,3,25,1,0,1,1,1,1785488235
2026-07-31T09:00:21Z,920,4,2,15,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,921,12,0,9,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,922,4,1,17,0,0,1,1,1,1785488200
2026-07-31T09:00:21Z,923,19,2,0,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,924,8,2,13,0,0,1,1,1,1785488268
2026-07-31T09:00:21Z,925,13,0,8,0,0,1,1,1,1785487729
2026-07-31T09:00:21Z,926,0,0,21,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,927,1,0,34,0,0,1,1,1,1785488267
2026-07-31T09:00:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T09:00:21Z,929,0,0,23,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,930,0,0,30,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,931,8,3,15,0,0,1,1,1,1785488201
2026-07-31T09:00:21Z,932,4,0,12,3,0,1,1,1,1785488221
2026-07-31T09:00:21Z,933,0,0,23,0,0,1,1,1,1785487852
2026-07-31T09:00:21Z,934,2,0,28,1,0,1,1,1,1785487291
2026-07-31T09:00:21Z,935,9,2,9,1,0,1,1,1,1785487592
2026-07-31T09:00:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T09:00:21Z,940,10,0,1,0,0,1,1,1,1785487595
2026-07-31T09:00:21Z,941,10,1,13,2,0,1,1,1,1785487993
2026-07-31T09:00:21Z,942,5,0,16,0,0,1,1,1,1785488369
2026-07-31T09:00:21Z,943,9,8,6,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,944,9,8,6,0,0,1,1,1,1785487592
2026-07-31T09:00:21Z,945,10,8,5,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,947,7,5,10,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,948,26,8,0,5,0,1,1,1,1785487852
2026-07-31T09:00:21Z,949,1,0,14,0,0,1,1,1,1785487896
2026-07-31T09:00:21Z,950,16,4,0,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,951,18,4,5,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,952,7,0,48,0,0,1,1,1,1785488203
2026-07-31T09:00:21Z,953,14,2,0,1,0,1,1,1,1785488411
2026-07-31T09:00:21Z,954,18,4,1,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,955,4,3,17,6,0,1,1,1,1785488216
2026-07-31T09:00:21Z,956,21,1,1,1,0,1,1,1,1785488202
2026-07-31T09:00:21Z,957,15,0,14,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,958,19,0,12,0,0,1,1,1,1785488042
2026-07-31T09:00:21Z,959,20,8,0,3,0,1,1,1,1785487620
2026-07-31T09:00:21Z,960,22,1,0,1,0,1,1,1,1785487695
2026-07-31T09:00:21Z,961,2,1,17,4,0,1,1,1,1785488044
2026-07-31T09:00:21Z,962,8,3,24,3,0,1,1,1,1785488294
2026-07-31T09:00:21Z,963,6,0,16,1,0,1,1,1,1785487594
2026-07-31T09:00:21Z,964,20,8,2,1,0,1,1,1,1785488201
2026-07-31T09:00:21Z,965,5,1,21,1,0,1,1,1,1785487656
2026-07-31T09:00:21Z,966,28,0,3,0,0,1,1,1,1785488044
2026-07-31T09:00:21Z,967,19,0,0,2,0,1,1,1,1785488415
2026-07-31T09:00:21Z,968,14,0,4,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,969,10,6,15,2,0,1,1,1,1785487815
2026-07-31T09:00:21Z,970,11,1,7,1,0,1,1,1,1785487650
2026-07-31T09:00:21Z,971,15,0,7,1,0,1,1,1,1785487618
2026-07-31T09:00:21Z,972,9,1,13,1,0,1,1,1,1785487283
2026-07-31T09:00:21Z,973,9,4,13,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,974,12,0,15,0,0,1,1,1,1785488000
2026-07-31T09:00:21Z,977,7,7,11,3,0,1,1,1,1785487593
2026-07-31T09:00:21Z,978,11,0,12,0,0,1,1,1,1785488419
2026-07-31T09:00:21Z,979,14,1,3,0,0,1,1,1,1785487971
2026-07-31T09:00:21Z,980,2,0,17,2,0,1,1,1,1785487593
2026-07-31T09:00:21Z,981,19,1,1,1,0,1,1,1,1785487982
2026-07-31T09:00:21Z,982,3,1,14,2,0,1,1,1,1785487727
2026-07-31T09:00:21Z,983,2,1,20,1,0,1,1,1,1785488200
2026-07-31T09:00:21Z,984,6,0,17,0,0,1,1,1,1785487592
2026-07-31T09:00:21Z,985,8,0,23,0,0,1,1,1,1785488044
2026-07-31T09:00:21Z,986,4,0,15,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,987,6,0,16,1,0,1,1,1,1785487889
2026-07-31T09:00:21Z,988,5,1,13,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,989,9,4,10,0,0,1,1,1,1785488311
2026-07-31T09:00:21Z,990,13,1,0,2,0,1,1,1,1785487593
2026-07-31T09:00:21Z,991,10,2,8,1,0,1,1,1,1785487593
2026-07-31T09:00:21Z,992,10,7,12,1,0,1,1,1,1785488091
2026-07-31T09:00:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T09:00:21Z,994,4,1,17,0,0,1,1,1,1785488303
2026-07-31T09:00:21Z,995,9,2,18,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,996,8,1,15,0,0,1,1,1,1785487593
2026-07-31T09:00:21Z,997,11,5,10,2,0,1,1,1,1785488283
2026-07-31T09:00:21Z,998,3,2,19,1,0,1,1,1,1785487894
2026-07-31T09:00:21Z,999,3,1,15,2,1,1,1,1,1785487895
2026-07-31T09:00:21Z,1000,4,2,17,0,0,1,1,1,1785488212
2026-07-31T09:00:21Z,1001,1,0,26,0,0,1,1,1,1785487902
2026-07-31T09:00:21Z,1002,0,0,27,4,0,1,1,1,1785487895
2026-07-31T09:00:21Z,1003,0,0,22,1,0,1,1,1,1785487895
2026-07-31T09:00:21Z,1004,8,1,15,0,0,1,1,1,1785487895
