snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:05:21Z,550,17,2,2,0,0,1,1,1,1785486390
2026-07-31T09:05:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T09:05:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T09:05:21Z,553,20,4,1,1,1,1,1,1,1785488656
2026-07-31T09:05:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,555,14,6,0,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,556,21,4,0,2,0,1,1,1,1785488468
2026-07-31T09:05:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T09:05:21Z,558,27,4,10,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,559,0,0,18,1,0,1,1,1,1785486390
2026-07-31T09:05:21Z,560,9,0,18,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,561,13,1,9,1,0,1,1,1,1785486390
2026-07-31T09:05:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T09:05:21Z,563,11,1,3,0,0,1,1,1,1785482241
2026-07-31T09:05:21Z,564,12,0,6,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,565,7,2,12,0,0,1,1,1,1785487917
2026-07-31T09:05:21Z,566,16,0,2,1,0,1,1,1,1785488576
2026-07-31T09:05:21Z,567,25,1,1,1,0,1,1,1,1785485492
2026-07-31T09:05:21Z,568,13,0,5,1,0,1,1,1,1785486691
2026-07-31T09:05:21Z,569,17,3,2,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,570,13,1,6,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,571,0,0,23,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,572,16,5,2,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,574,10,3,5,0,0,1,1,1,1785487852
2026-07-31T09:05:21Z,575,5,0,15,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,577,13,0,18,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T09:05:21Z,579,4,0,39,0,0,1,1,1,1785482722
2026-07-31T09:05:21Z,580,4,0,25,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,581,18,2,1,0,0,1,1,1,1785487551
2026-07-31T09:05:21Z,582,22,0,38,1,0,1,1,1,1785488669
2026-07-31T09:05:21Z,583,23,1,0,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T09:05:21Z,585,16,3,10,0,1,1,1,1,1785488201
2026-07-31T09:05:21Z,586,13,0,22,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,587,19,0,4,1,0,1,1,1,1785488186
2026-07-31T09:05:21Z,588,11,3,5,3,0,1,1,1,1785488511
2026-07-31T09:05:21Z,589,0,0,0,23,0,1,1,1,1785488582
2026-07-31T09:05:21Z,590,19,4,11,1,0,1,1,1,1785479272
2026-07-31T09:05:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T09:05:21Z,592,12,0,11,0,0,1,1,1,1785483987
2026-07-31T09:05:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,594,6,0,12,3,0,1,1,1,1785488573
2026-07-31T09:05:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T09:05:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T09:05:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T09:05:21Z,607,9,1,22,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,608,1,0,49,0,0,1,1,1,1785486736
2026-07-31T09:05:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,611,12,0,14,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,613,9,0,3,3,0,1,1,1,1785488202
2026-07-31T09:05:21Z,614,1,1,23,2,1,1,1,1,1785486629
2026-07-31T09:05:21Z,617,12,0,1,2,0,1,1,1,1785486691
2026-07-31T09:05:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T09:05:21Z,619,7,2,12,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,620,0,0,27,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,621,7,2,15,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,623,9,2,20,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,624,2,0,13,0,0,1,1,1,1785486691
2026-07-31T09:05:21Z,625,5,0,14,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,626,0,0,45,0,2,1,1,1,1785469585
2026-07-31T09:05:21Z,627,13,6,6,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,628,0,0,15,2,2,1,1,1,1785488438
2026-07-31T09:05:21Z,629,4,1,6,1,0,1,1,1,1785488494
2026-07-31T09:05:21Z,630,3,2,21,3,0,1,1,1,1785488622
2026-07-31T09:05:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,632,22,2,0,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,633,11,1,0,4,0,1,1,1,1785488477
2026-07-31T09:05:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T09:05:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,637,8,0,11,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,638,9,2,8,2,0,1,1,1,1785488216
2026-07-31T09:05:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T09:05:21Z,640,1,1,21,1,0,1,1,1,1785488622
2026-07-31T09:05:21Z,641,21,1,3,2,0,1,1,1,1785487278
2026-07-31T09:05:21Z,642,4,2,7,8,0,1,1,1,1785488706
2026-07-31T09:05:21Z,643,2,0,17,8,0,1,1,1,1785488710
2026-07-31T09:05:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T09:05:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T09:05:21Z,646,7,2,12,0,0,1,1,1,1785488501
2026-07-31T09:05:21Z,647,31,1,0,0,0,1,1,1,1785469507
2026-07-31T09:05:21Z,648,6,0,12,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,649,19,2,11,1,0,1,1,1,1785488237
2026-07-31T09:05:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,651,11,9,12,0,0,1,1,1,1785482207
2026-07-31T09:05:21Z,652,4,2,17,2,0,1,1,1,1785488611
2026-07-31T09:05:21Z,653,8,1,9,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T09:05:21Z,655,6,3,2,4,1,1,1,1,1785488514
2026-07-31T09:05:21Z,656,18,6,1,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,657,9,1,3,2,3,1,1,1,1785488550
2026-07-31T09:05:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T09:05:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,660,13,0,14,4,0,1,1,1,1785486756
2026-07-31T09:05:21Z,661,1,1,18,0,0,1,1,1,1785488202
2026-07-31T09:05:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T09:05:21Z,663,14,6,0,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,664,0,0,27,0,0,1,1,1,1785472715
2026-07-31T09:05:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T09:05:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T09:05:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T09:05:21Z,671,24,5,2,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,672,13,2,6,3,1,1,1,1,1785486991
2026-07-31T09:05:21Z,673,12,1,9,2,0,1,1,1,1785488625
2026-07-31T09:05:21Z,674,3,2,17,3,0,1,1,1,1785488394
2026-07-31T09:05:21Z,675,12,6,1,2,0,1,1,1,1785488423
2026-07-31T09:05:21Z,676,6,1,15,1,0,1,1,1,1785488643
2026-07-31T09:05:21Z,681,12,3,1,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T09:05:21Z,683,4,1,15,0,0,1,1,1,1785488334
2026-07-31T09:05:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T09:05:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T09:05:21Z,686,11,0,14,1,1,1,1,1,1785488095
2026-07-31T09:05:21Z,687,11,0,18,1,1,1,1,1,1785488612
2026-07-31T09:05:21Z,688,10,0,2,7,0,1,1,1,1785488678
2026-07-31T09:05:21Z,692,4,1,17,0,0,1,1,1,1785488150
2026-07-31T09:05:21Z,693,5,0,3,3,0,1,1,1,1785488200
2026-07-31T09:05:21Z,694,9,5,12,0,0,1,1,1,1785486923
2026-07-31T09:05:21Z,695,17,11,6,0,0,1,1,1,1785487057
2026-07-31T09:05:21Z,696,19,14,3,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,697,20,1,3,0,0,1,1,1,1785488607
2026-07-31T09:05:21Z,698,26,0,1,0,0,1,1,1,1785487932
2026-07-31T09:05:21Z,699,7,0,7,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,700,19,4,0,0,0,1,1,1,1785487599
2026-07-31T09:05:21Z,701,17,6,2,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,702,18,0,4,1,0,1,1,1,1785488049
2026-07-31T09:05:21Z,704,9,2,6,0,0,1,1,1,1785488247
2026-07-31T09:05:21Z,705,5,3,9,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,706,12,2,0,3,0,1,1,1,1785486994
2026-07-31T09:05:21Z,707,10,2,5,0,0,1,1,1,1785487639
2026-07-31T09:05:21Z,708,19,3,0,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,709,11,1,1,3,0,1,1,1,1785488200
2026-07-31T09:05:21Z,710,16,3,2,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,711,19,4,0,4,0,1,1,1,1785487135
2026-07-31T09:05:21Z,712,15,10,0,0,0,1,1,1,1785487013
2026-07-31T09:05:21Z,713,6,0,17,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,716,3,1,12,0,0,1,1,1,1785488331
2026-07-31T09:05:21Z,717,2,1,20,3,0,1,1,1,1785487431
2026-07-31T09:05:21Z,718,3,1,11,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,719,7,1,22,0,0,1,1,1,1785488407
2026-07-31T09:05:21Z,720,2,1,17,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,721,0,0,21,2,0,1,1,1,1785488444
2026-07-31T09:05:21Z,722,5,0,10,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,723,12,1,11,0,0,1,1,1,1785487894
2026-07-31T09:05:21Z,724,21,4,2,0,0,1,1,1,1785488592
2026-07-31T09:05:21Z,725,22,6,0,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,726,19,3,0,0,0,1,1,1,1785488366
2026-07-31T09:05:21Z,727,9,4,12,2,0,1,1,1,1785488391
2026-07-31T09:05:21Z,728,9,0,5,1,0,1,1,1,1785487953
2026-07-31T09:05:21Z,729,6,0,13,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,730,3,2,10,2,0,1,1,1,1785488547
2026-07-31T09:05:21Z,731,10,3,4,1,0,1,1,1,1785487658
2026-07-31T09:05:21Z,732,9,5,6,0,0,1,1,1,1785488697
2026-07-31T09:05:21Z,733,4,0,23,0,0,1,1,1,1785487667
2026-07-31T09:05:21Z,734,0,0,14,0,0,1,1,1,1785488659
2026-07-31T09:05:21Z,735,4,3,23,0,0,1,1,1,1785487895
2026-07-31T09:05:21Z,736,7,1,12,0,0,1,1,1,1785488088
2026-07-31T09:05:21Z,737,4,3,10,0,1,1,1,1,1785488216
2026-07-31T09:05:21Z,738,17,6,0,2,0,1,1,1,1785488200
2026-07-31T09:05:21Z,739,19,2,7,1,0,1,1,1,1785487688
2026-07-31T09:05:21Z,741,7,1,16,0,0,1,1,1,1785487979
2026-07-31T09:05:21Z,742,5,0,27,3,0,1,1,1,1785488245
2026-07-31T09:05:21Z,743,8,3,9,2,0,1,1,1,1785488200
2026-07-31T09:05:21Z,744,11,4,3,1,0,1,1,1,1785488355
2026-07-31T09:05:21Z,745,14,4,4,1,0,1,1,1,1785488362
2026-07-31T09:05:21Z,746,12,3,9,2,0,1,1,1,1785487335
2026-07-31T09:05:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T09:05:21Z,748,10,1,13,0,0,1,1,1,1785487330
2026-07-31T09:05:21Z,749,7,5,15,1,0,1,1,1,1785487244
2026-07-31T09:05:21Z,750,4,2,7,0,0,1,1,1,1785487894
2026-07-31T09:05:21Z,751,8,0,15,0,0,1,1,1,1785488585
2026-07-31T09:05:21Z,752,13,1,3,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,753,4,0,11,0,0,1,1,1,1785488495
2026-07-31T09:05:21Z,754,1,1,13,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,755,12,3,10,1,0,1,1,1,1785487215
2026-07-31T09:05:21Z,756,2,0,35,0,0,1,1,1,1785487923
2026-07-31T09:05:21Z,757,18,9,1,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,758,22,3,1,0,0,1,1,1,1785487871
2026-07-31T09:05:21Z,759,5,3,10,0,0,1,1,1,1785488477
2026-07-31T09:05:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,761,16,0,7,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,762,7,4,4,4,0,1,1,1,1785488200
2026-07-31T09:05:21Z,768,8,0,8,3,0,1,1,1,1785488586
2026-07-31T09:05:21Z,769,16,12,3,0,0,1,1,1,1785488210
2026-07-31T09:05:21Z,770,11,3,6,2,0,1,1,1,1785488146
2026-07-31T09:05:21Z,771,13,3,1,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,772,7,3,8,0,0,1,1,1,1785488205
2026-07-31T09:05:21Z,773,15,4,4,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,774,9,5,3,3,0,1,1,1,1785488200
2026-07-31T09:05:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T09:05:21Z,776,3,1,17,1,0,1,1,1,1785488365
2026-07-31T09:05:21Z,777,10,0,2,3,0,1,1,1,1785488201
2026-07-31T09:05:21Z,778,13,0,3,3,0,1,1,1,1785488261
2026-07-31T09:05:21Z,779,8,1,10,1,0,1,1,1,1785487292
2026-07-31T09:05:21Z,780,17,4,1,1,0,1,1,1,1785488567
2026-07-31T09:05:21Z,781,6,2,3,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,782,5,3,10,4,0,1,1,1,1785488200
2026-07-31T09:05:21Z,783,7,1,12,0,0,1,1,1,1785487140
2026-07-31T09:05:21Z,784,15,2,4,0,0,1,1,1,1785488562
2026-07-31T09:05:21Z,785,11,2,2,6,0,1,1,1,1785487291
2026-07-31T09:05:21Z,786,11,5,8,0,0,1,1,1,1785486953
2026-07-31T09:05:21Z,787,11,5,2,2,0,1,1,1,1785488411
2026-07-31T09:05:21Z,788,3,0,12,0,0,1,1,1,1785488333
2026-07-31T09:05:21Z,789,10,2,1,4,0,1,1,1,1785488200
2026-07-31T09:05:21Z,790,1,0,22,0,0,1,1,1,1785488452
2026-07-31T09:05:21Z,791,7,2,11,0,1,1,1,1,1785488213
2026-07-31T09:05:21Z,793,4,0,10,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,794,8,3,19,2,0,1,1,1,1785488459
2026-07-31T09:05:21Z,796,0,0,17,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T09:05:21Z,798,6,0,18,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,799,15,1,1,3,0,1,1,1,1785488201
2026-07-31T09:05:21Z,800,1,0,19,1,0,1,1,1,1785488220
2026-07-31T09:05:21Z,801,4,2,16,1,0,1,1,1,1785487820
2026-07-31T09:05:21Z,802,8,0,23,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,803,1,1,14,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,807,14,0,8,3,0,1,1,1,1785488232
2026-07-31T09:05:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T09:05:21Z,809,5,1,17,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,810,2,0,13,4,0,1,1,1,1785488201
2026-07-31T09:05:21Z,815,4,1,6,4,1,1,1,1,1785487892
2026-07-31T09:05:21Z,817,10,5,5,0,0,1,1,1,1785487292
2026-07-31T09:05:21Z,818,6,0,16,1,0,1,1,1,1785488333
2026-07-31T09:05:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T09:05:21Z,820,8,2,9,0,0,1,1,1,1785487402
2026-07-31T09:05:21Z,821,2,1,13,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,822,1,0,20,2,0,1,1,1,1785488279
2026-07-31T09:05:21Z,823,0,0,14,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,824,12,3,6,1,0,1,1,1,1785488709
2026-07-31T09:05:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,826,10,2,8,1,0,1,1,1,1785488212
2026-07-31T09:05:21Z,827,16,5,4,1,0,1,1,1,1785488215
2026-07-31T09:05:21Z,828,10,0,7,1,0,1,1,1,1785488107
2026-07-31T09:05:21Z,829,16,7,11,0,0,1,1,1,1785487593
2026-07-31T09:05:21Z,830,12,3,10,1,0,1,1,1,1785488274
2026-07-31T09:05:21Z,831,7,2,7,1,0,1,1,1,1785487404
2026-07-31T09:05:21Z,832,10,3,5,3,0,1,1,1,1785487593
2026-07-31T09:05:21Z,833,1,0,17,1,0,1,1,1,1785487310
2026-07-31T09:05:21Z,834,1,0,22,1,0,1,1,1,1785488555
2026-07-31T09:05:21Z,835,16,6,0,2,0,1,1,1,1785487291
2026-07-31T09:05:21Z,837,5,1,0,10,0,1,1,1,1785487604
2026-07-31T09:05:21Z,838,14,3,1,0,0,1,1,1,1785488442
2026-07-31T09:05:21Z,839,20,1,9,0,0,1,1,1,1785488063
2026-07-31T09:05:21Z,840,8,3,19,2,0,1,1,1,1785488595
2026-07-31T09:05:21Z,841,7,1,8,0,0,1,1,1,1785487401
2026-07-31T09:05:21Z,842,7,2,16,0,0,1,1,1,1785487291
2026-07-31T09:05:21Z,843,8,0,22,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,844,6,0,17,0,0,1,1,1,1785487384
2026-07-31T09:05:21Z,845,5,3,12,2,0,1,1,1,1785487572
2026-07-31T09:05:21Z,846,4,0,13,2,0,1,1,1,1785488523
2026-07-31T09:05:21Z,847,7,1,20,0,0,1,1,1,1785488304
2026-07-31T09:05:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T09:05:21Z,849,7,2,8,0,0,1,1,1,1785488371
2026-07-31T09:05:21Z,850,9,0,1,1,0,1,1,1,1785488617
2026-07-31T09:05:21Z,851,3,3,32,2,0,1,1,1,1785488451
2026-07-31T09:05:21Z,852,12,6,7,0,0,1,1,1,1785488334
2026-07-31T09:05:21Z,853,10,5,13,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,854,3,2,12,0,0,1,1,1,1785488415
2026-07-31T09:05:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,857,1,1,18,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,858,4,1,14,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,859,3,0,17,1,0,1,1,1,1785488202
2026-07-31T09:05:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,862,2,1,13,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,866,9,3,10,0,0,1,1,1,1785487725
2026-07-31T09:05:21Z,867,12,0,3,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,868,13,2,2,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,870,7,4,6,2,0,1,1,1,1785488200
2026-07-31T09:05:21Z,871,0,0,10,1,0,1,1,1,1785488661
2026-07-31T09:05:21Z,872,0,0,14,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,873,0,0,32,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,874,5,2,6,4,0,1,1,1,1785488200
2026-07-31T09:05:21Z,875,15,11,0,0,0,1,1,1,1785488439
2026-07-31T09:05:21Z,877,11,10,6,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,878,3,2,15,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,879,1,0,18,0,0,1,1,1,1785488426
2026-07-31T09:05:21Z,880,3,0,19,1,0,1,1,1,1785488437
2026-07-31T09:05:21Z,881,2,0,17,0,0,1,1,1,1785487420
2026-07-31T09:05:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T09:05:21Z,883,10,6,9,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,884,11,7,10,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,885,1,0,18,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,886,17,1,11,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,887,3,1,11,3,0,1,1,1,1785488361
2026-07-31T09:05:21Z,888,12,0,27,2,0,1,1,1,1785488626
2026-07-31T09:05:21Z,889,17,1,0,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,890,7,4,8,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,891,20,0,2,1,0,1,1,1,1785488578
2026-07-31T09:05:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,895,1,0,18,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,896,6,0,29,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,897,11,1,10,0,0,1,1,1,1785488332
2026-07-31T09:05:21Z,898,2,0,17,0,0,1,1,1,1785487593
2026-07-31T09:05:21Z,899,0,0,18,1,0,1,1,1,1785488236
2026-07-31T09:05:21Z,900,19,1,6,2,0,1,1,1,1785488441
2026-07-31T09:05:21Z,901,12,0,6,1,0,1,1,1,1785487948
2026-07-31T09:05:21Z,902,9,0,5,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,903,14,2,4,1,0,1,1,1,1785488379
2026-07-31T09:05:21Z,904,10,4,8,1,0,1,1,1,1785488201
2026-07-31T09:05:21Z,905,4,0,23,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,906,8,5,19,0,0,1,1,1,1785488423
2026-07-31T09:05:21Z,907,6,1,25,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,908,11,0,12,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,909,14,4,8,1,0,1,1,1,1785487370
2026-07-31T09:05:21Z,910,20,0,11,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,911,3,0,16,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,912,9,5,12,2,0,1,1,1,1785488218
2026-07-31T09:05:21Z,913,3,1,16,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,914,6,1,13,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,915,7,0,15,1,0,1,1,1,1785488200
2026-07-31T09:05:21Z,916,23,8,0,0,0,1,1,1,1785487718
2026-07-31T09:05:21Z,917,3,0,30,2,0,1,1,1,1785488303
2026-07-31T09:05:21Z,918,13,5,4,2,0,1,1,1,1785488201
2026-07-31T09:05:21Z,919,13,3,25,1,0,1,1,1,1785488235
2026-07-31T09:05:21Z,920,4,2,15,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,921,12,0,9,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,922,4,1,17,0,0,1,1,1,1785488200
2026-07-31T09:05:21Z,923,19,2,0,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,924,8,2,13,0,0,1,1,1,1785488268
2026-07-31T09:05:21Z,925,13,0,8,0,0,1,1,1,1785487729
2026-07-31T09:05:21Z,926,0,0,21,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,927,1,0,34,0,0,1,1,1,1785488267
2026-07-31T09:05:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T09:05:21Z,929,0,0,23,0,0,1,1,1,1785488702
2026-07-31T09:05:21Z,930,0,0,30,1,0,1,1,1,1785487593
2026-07-31T09:05:21Z,931,8,3,15,0,0,1,1,1,1785488201
2026-07-31T09:05:21Z,932,4,0,12,3,0,1,1,1,1785488221
2026-07-31T09:05:21Z,933,0,0,23,0,0,1,1,1,1785487852
2026-07-31T09:05:21Z,934,2,0,28,1,0,1,1,1,1785487291
2026-07-31T09:05:21Z,935,9,2,9,1,0,1,1,1,1785488436
2026-07-31T09:05:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T09:05:21Z,940,10,0,1,0,0,1,1,1,1785487595
2026-07-31T09:05:21Z,941,10,1,13,2,0,1,1,1,1785487993
2026-07-31T09:05:21Z,942,5,0,16,0,0,1,1,1,1785488369
2026-07-31T09:05:21Z,943,9,8,6,0,0,1,1,1,1785487593
2026-07-31T09:05:21Z,944,9,8,6,0,0,1,1,1,1785487592
2026-07-31T09:05:21Z,945,10,8,5,0,0,1,1,1,1785488641
2026-07-31T09:05:21Z,946,7,5,12,0,0,1,1,1,1785487593
