snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:25:21Z,1070,12,2,11,0,0,1,1,1,1785489481
2026-07-31T09:25:21Z,1071,7,4,16,0,0,1,1,1,1785489520
2026-07-31T09:25:21Z,1072,11,1,11,1,0,1,1,1,1785489899
2026-07-31T09:25:21Z,1073,26,7,0,1,0,1,1,1,1785488815
2026-07-31T09:25:21Z,1074,0,0,52,1,0,1,1,1,1785489496
2026-07-31T09:25:21Z,1075,10,10,11,0,0,1,1,1,1785488888
2026-07-31T09:25:21Z,1076,14,11,7,0,0,1,1,1,1785488325
2026-07-31T09:25:21Z,1077,8,5,13,0,0,1,1,1,1785489104
2026-07-31T09:25:21Z,1078,11,10,10,0,0,1,1,1,1785488368
2026-07-31T09:25:21Z,1079,11,8,10,0,0,1,1,1,1785488997
2026-07-31T09:25:21Z,1080,10,8,10,1,0,1,1,1,1785489597
2026-07-31T09:25:21Z,1081,13,8,6,0,0,1,1,1,1785488175
2026-07-31T09:25:21Z,1082,7,7,1,0,0,1,1,1,1785489476
2026-07-31T09:25:21Z,1083,13,11,8,0,0,1,1,1,1785489262
2026-07-31T09:25:21Z,1084,9,8,12,0,0,1,1,1,1785488882
2026-07-31T09:25:21Z,1085,8,8,13,0,0,1,1,1,1785488522
2026-07-31T09:25:21Z,1086,0,0,20,1,0,1,1,1,1785489230
2026-07-31T09:25:21Z,1087,12,7,3,0,0,1,1,1,1785488427
2026-07-31T09:25:21Z,1088,10,7,5,0,0,1,1,1,1785489184
2026-07-31T09:25:21Z,1089,5,3,10,0,0,1,1,1,1785489541
2026-07-31T09:25:21Z,1090,11,10,4,0,0,1,1,1,1785488256
2026-07-31T09:25:21Z,1091,12,7,3,0,0,1,1,1,1785488169
2026-07-31T09:25:21Z,1092,9,9,5,1,0,1,1,1,1785489529
2026-07-31T09:25:21Z,1093,7,6,8,0,0,1,1,1,1785489892
2026-07-31T09:25:21Z,1094,10,8,8,1,0,1,1,1,1785489696
2026-07-31T09:25:21Z,1095,9,8,6,0,0,1,1,1,1785489837
2026-07-31T09:25:21Z,1096,3,1,15,1,0,1,1,1,1785489501
2026-07-31T09:25:21Z,1097,9,9,6,0,0,1,1,1,1785489715
2026-07-31T09:25:21Z,1098,9,7,10,0,0,1,1,1,1785488237
2026-07-31T09:25:21Z,1099,7,6,8,0,0,1,1,1,1785488971
2026-07-31T09:25:21Z,1100,6,2,23,0,0,1,1,1,1785487894
2026-07-31T09:25:21Z,1101,10,5,11,0,0,1,1,1,1785488861
2026-07-31T09:25:21Z,1102,9,4,4,0,0,1,1,1,1785488156
2026-07-31T09:25:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T09:25:21Z,1104,10,5,11,0,0,1,1,1,1785488618
2026-07-31T09:25:21Z,1105,7,3,6,0,0,1,1,1,1785489856
2026-07-31T09:25:21Z,1106,13,7,8,0,0,1,1,1,1785488956
2026-07-31T09:25:21Z,1107,9,5,6,0,0,1,1,1,1785489254
2026-07-31T09:25:21Z,1108,6,3,18,3,0,1,1,1,1785489740
2026-07-31T09:25:21Z,1109,6,1,9,0,0,1,1,1,1785489210
2026-07-31T09:25:21Z,1110,12,4,9,0,0,1,1,1,1785488487
2026-07-31T09:25:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T09:25:21Z,1112,38,0,15,0,0,1,1,1,1785489014
2026-07-31T09:25:21Z,1113,1,0,20,0,0,1,1,1,1785488448
2026-07-31T09:25:21Z,1115,17,5,3,3,0,1,1,1,1785489652
2026-07-31T09:25:21Z,1116,5,1,14,0,0,1,1,1,1785489156
2026-07-31T09:25:21Z,1117,10,3,13,0,0,1,1,1,1785489534
2026-07-31T09:25:21Z,1118,16,1,3,2,0,1,1,1,1785488966
2026-07-31T09:25:21Z,1119,12,1,4,1,0,1,1,1,1785489641
2026-07-31T09:25:21Z,1120,13,0,6,0,0,1,1,1,1785489234
2026-07-31T09:25:21Z,1121,14,2,4,3,0,1,1,1,1785488201
2026-07-31T09:25:21Z,1122,17,9,1,3,0,1,1,1,1785489442
2026-07-31T09:25:21Z,1123,6,3,15,2,0,1,1,1,1785488795
2026-07-31T09:25:21Z,1124,8,0,2,5,0,1,1,1,1785488967
2026-07-31T09:25:21Z,1125,15,1,8,0,0,1,1,1,1785489432
2026-07-31T09:25:21Z,1126,4,0,16,1,0,1,1,1,1785488678
2026-07-31T09:25:21Z,1127,6,1,12,1,0,1,1,1,1785489477
2026-07-31T09:25:21Z,1128,14,2,0,1,0,1,1,1,1785489160
2026-07-31T09:25:21Z,1129,3,2,17,1,0,1,1,1,1785488885
2026-07-31T09:25:21Z,1130,6,0,9,0,0,1,1,1,1785488949
2026-07-31T09:25:21Z,1131,0,0,48,1,0,1,1,1,1785489908
2026-07-31T09:25:21Z,1132,13,6,7,1,0,1,1,1,1785488966
2026-07-31T09:25:21Z,1133,15,12,5,1,0,1,1,1,1785489023
2026-07-31T09:25:21Z,1134,11,7,8,0,0,1,1,1,1785489661
2026-07-31T09:25:21Z,1135,10,5,11,0,0,1,1,1,1785488755
2026-07-31T09:25:21Z,1136,6,0,17,0,0,1,1,1,1785489326
2026-07-31T09:25:21Z,1137,13,0,2,0,0,1,1,1,1785489078
2026-07-31T09:25:21Z,1138,15,2,4,0,0,1,1,1,1785489118
2026-07-31T09:25:21Z,1139,18,4,1,2,0,1,1,1,1785489648
2026-07-31T09:25:21Z,1140,22,3,0,1,0,1,1,1,1785488859
2026-07-31T09:25:21Z,1141,1,1,20,0,0,1,1,1,1785488888
2026-07-31T09:25:21Z,1142,2,0,19,0,0,1,1,1,1785489794
2026-07-31T09:25:21Z,1143,22,0,6,1,0,1,1,1,1785488699
2026-07-31T09:25:21Z,1144,7,1,13,1,0,1,1,1,1785489399
2026-07-31T09:25:21Z,1145,12,6,8,1,0,1,1,1,1785489533
2026-07-31T09:25:21Z,1146,10,0,5,4,0,1,1,1,1785488698
2026-07-31T09:25:21Z,1147,3,0,16,0,0,1,1,1,1785489082
2026-07-31T09:25:21Z,1148,25,6,6,0,0,1,1,1,1785489831
2026-07-31T09:25:21Z,1149,4,4,21,0,0,1,1,1,1785488801
2026-07-31T09:25:21Z,1150,18,1,1,0,0,1,1,1,1785488941
2026-07-31T09:25:21Z,1151,12,0,9,0,0,1,1,1,1785489803
2026-07-31T09:25:21Z,1152,17,1,12,0,0,1,1,1,1785489181
2026-07-31T09:25:21Z,1153,22,6,0,1,0,1,1,1,1785489690
2026-07-31T09:25:21Z,1154,13,1,6,0,0,1,1,1,1785488590
2026-07-31T09:25:21Z,1155,16,6,4,1,0,1,1,1,1785489146
2026-07-31T09:25:21Z,1158,3,0,15,1,0,1,1,1,1785489046
2026-07-31T09:25:21Z,1159,13,1,6,0,0,1,1,1,1785489401
2026-07-31T09:25:21Z,1160,9,1,9,1,0,1,1,1,1785488092
2026-07-31T09:25:21Z,1161,3,0,15,1,0,1,1,1,1785489535
2026-07-31T09:25:21Z,1162,2,1,17,0,0,1,1,1,1785489785
2026-07-31T09:25:21Z,1163,1,1,17,1,0,1,1,1,1785489161
2026-07-31T09:25:21Z,1164,6,1,13,0,0,1,1,1,1785489222
2026-07-31T09:25:21Z,1165,5,0,16,0,0,1,1,1,1785488201
2026-07-31T09:25:21Z,1166,12,3,8,1,0,1,1,1,1785489466
2026-07-31T09:25:21Z,1167,4,0,11,0,0,1,1,1,1785488932
2026-07-31T09:25:21Z,1168,2,1,20,1,0,1,1,1,1785489415
2026-07-31T09:25:21Z,1169,3,0,15,1,0,1,1,1,1785489069
2026-07-31T09:25:21Z,1170,6,0,14,1,0,1,1,1,1785489438
2026-07-31T09:25:21Z,1171,8,7,14,1,0,1,1,1,1785489108
2026-07-31T09:25:21Z,1172,7,2,6,2,0,1,1,1,1785489316
2026-07-31T09:25:21Z,1173,13,5,6,0,0,1,1,1,1785489316
2026-07-31T09:25:21Z,1174,7,3,8,0,0,1,1,1,1785489001
2026-07-31T09:25:21Z,1175,9,5,10,0,0,1,1,1,1785488201
2026-07-31T09:25:21Z,1176,19,1,2,0,0,1,1,1,1785488521
2026-07-31T09:25:21Z,1177,2,0,19,0,0,1,1,1,1785488442
2026-07-31T09:25:21Z,1178,2,1,13,0,0,1,1,1,1785488972
2026-07-31T09:25:21Z,1181,10,0,3,2,0,1,1,1,1785489490
2026-07-31T09:25:21Z,1182,0,0,20,0,0,1,1,1,1785489557
2026-07-31T09:25:21Z,1183,1,0,42,2,0,1,1,1,1785489489
2026-07-31T09:25:21Z,1184,12,6,8,1,0,1,1,1,1785489809
2026-07-31T09:25:21Z,1185,10,5,11,0,0,1,1,1,1785488567
2026-07-31T09:25:21Z,1186,9,5,10,0,0,1,1,1,1785489584
2026-07-31T09:25:21Z,1187,12,6,8,1,0,1,1,1,1785488218
2026-07-31T09:25:21Z,1188,9,3,6,0,0,1,1,1,1785489260
2026-07-31T09:25:21Z,1189,10,5,9,0,0,1,1,1,1785489344
2026-07-31T09:25:21Z,1190,10,5,11,0,0,1,1,1,1785488737
2026-07-31T09:25:21Z,1191,10,5,5,0,0,1,1,1,1785489268
2026-07-31T09:25:21Z,1192,10,6,10,1,0,1,1,1,1785489106
2026-07-31T09:25:21Z,1193,6,4,5,2,0,1,1,1,1785488257
2026-07-31T09:25:21Z,1197,9,6,7,1,0,1,1,1,1785488234
2026-07-31T09:25:21Z,1198,14,4,5,2,0,1,1,1,1785489629
2026-07-31T09:25:21Z,1199,2,0,17,0,0,1,1,1,1785489646
2026-07-31T09:25:21Z,1200,11,5,4,0,0,1,1,1,1785489304
2026-07-31T09:25:21Z,1201,11,5,4,0,0,1,1,1,1785489281
2026-07-31T09:25:21Z,1202,12,6,3,0,0,1,1,1,1785489380
2026-07-31T09:25:21Z,1203,9,6,6,0,0,1,1,1,1785489277
2026-07-31T09:25:21Z,1204,7,3,11,1,0,1,1,1,1785489020
2026-07-31T09:25:21Z,1206,11,5,10,0,0,1,1,1,1785488236
2026-07-31T09:25:21Z,1207,8,4,6,1,0,1,1,1,1785489594
2026-07-31T09:25:21Z,1208,7,2,11,1,0,1,1,1,1785489499
2026-07-31T09:25:21Z,1216,7,0,13,1,0,1,1,1,1785488468
2026-07-31T09:25:21Z,1218,4,0,17,0,0,1,1,1,1785488861
2026-07-31T09:25:21Z,1219,6,1,8,1,0,1,1,1,1785488732
2026-07-31T09:25:21Z,1220,14,7,4,1,0,1,1,1,1785488678
2026-07-31T09:25:21Z,1221,2,2,19,0,0,1,1,1,1785488204
2026-07-31T09:25:21Z,1222,28,1,1,0,0,1,1,1,1785489112
2026-07-31T09:25:21Z,1223,23,0,6,0,0,1,1,1,1785488941
2026-07-31T09:25:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T09:25:21Z,1227,22,1,3,0,0,1,1,1,1785489244
2026-07-31T09:25:21Z,1228,18,1,10,1,0,1,1,1,1785488385
2026-07-31T09:25:21Z,1229,35,0,10,0,0,1,1,1,1785489760
2026-07-31T09:30:21Z,1,0,0,23,0,0,1,1,1,1785485488
2026-07-31T09:30:21Z,2,23,0,1,3,0,1,1,1,1785489989
2026-07-31T09:30:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T09:30:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T09:30:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T09:30:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T09:30:21Z,7,1,1,38,0,0,1,1,1,1785487290
2026-07-31T09:30:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T09:30:21Z,9,0,0,22,1,0,1,1,1,1785487593
2026-07-31T09:30:21Z,10,3,1,18,2,0,1,1,1,1785488230
2026-07-31T09:30:21Z,11,15,6,3,1,0,1,1,1,1785490019
2026-07-31T09:30:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T09:30:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T09:30:21Z,14,1,0,41,0,1,1,1,1,1785489782
2026-07-31T09:30:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T09:30:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T09:30:21Z,17,8,0,18,1,0,1,1,1,1785488377
2026-07-31T09:30:21Z,18,7,0,9,2,0,1,1,1,1785488039
2026-07-31T09:30:21Z,19,4,0,22,1,0,1,1,1,1785486089
2026-07-31T09:30:21Z,20,32,0,3,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T09:30:21Z,22,19,0,45,1,0,1,1,1,1785489235
2026-07-31T09:30:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T09:30:21Z,24,0,0,9,2,0,1,1,1,1785490206
2026-07-31T09:30:21Z,25,1,1,79,0,1,1,1,1,1785489905
2026-07-31T09:30:21Z,26,0,0,27,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T09:30:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T09:30:21Z,31,0,0,17,2,0,1,1,1,1785490020
2026-07-31T09:30:21Z,32,24,4,3,0,0,1,1,1,1785487895
2026-07-31T09:30:21Z,34,2,0,34,1,0,1,1,1,1785482614
2026-07-31T09:30:21Z,35,2,1,44,1,0,1,1,1,1785486762
2026-07-31T09:30:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T09:30:21Z,37,0,0,23,0,0,1,1,1,1785487041
2026-07-31T09:30:21Z,38,2,0,21,0,0,1,1,1,1785488592
2026-07-31T09:30:21Z,39,24,6,15,0,0,1,1,1,1785490063
2026-07-31T09:30:21Z,40,13,0,7,1,0,1,1,1,1785485488
2026-07-31T09:30:21Z,41,1,0,41,1,0,1,1,1,1785488255
2026-07-31T09:30:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T09:30:21Z,43,6,0,17,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,45,1,0,27,1,0,1,1,1,1785485789
2026-07-31T09:30:21Z,46,13,2,18,0,0,1,1,1,1785485708
2026-07-31T09:30:21Z,47,13,5,1,1,0,1,1,1,1785489312
2026-07-31T09:30:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T09:30:21Z,49,5,0,15,3,0,1,1,1,1785490212
2026-07-31T09:30:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T09:30:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T09:30:21Z,52,1,0,23,3,0,1,1,1,1785490076
2026-07-31T09:30:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T09:30:21Z,56,0,0,43,0,0,1,1,1,1785487593
2026-07-31T09:30:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T09:30:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T09:30:21Z,59,0,0,25,2,0,1,1,1,1785490047
2026-07-31T09:30:21Z,61,0,0,39,0,0,1,1,1,1785488423
2026-07-31T09:30:21Z,62,1,0,47,1,0,1,1,1,1785490208
2026-07-31T09:30:21Z,63,14,0,5,0,0,1,1,1,1785486089
2026-07-31T09:30:21Z,64,9,0,6,4,0,1,1,1,1785486992
2026-07-31T09:30:21Z,65,17,7,1,1,0,1,1,1,1785487593
2026-07-31T09:30:21Z,67,17,0,22,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,71,1,0,25,1,0,1,1,1,1785490035
2026-07-31T09:30:21Z,72,14,2,15,2,0,1,1,1,1785489629
2026-07-31T09:30:21Z,73,0,0,31,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T09:30:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T09:30:21Z,76,18,0,0,1,0,1,1,1,1785490210
2026-07-31T09:30:21Z,77,24,1,2,1,0,1,1,1,1785488624
2026-07-31T09:30:21Z,78,9,4,13,1,0,1,1,1,1785488568
2026-07-31T09:30:21Z,79,3,2,13,1,0,1,1,1,1785489411
2026-07-31T09:30:21Z,80,18,0,2,3,0,1,1,1,1785490140
2026-07-31T09:30:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T09:30:21Z,82,12,0,11,0,0,1,1,1,1785486690
2026-07-31T09:30:21Z,83,6,1,27,1,0,1,1,1,1785489511
2026-07-31T09:30:21Z,84,27,0,0,0,0,1,1,1,1785487883
2026-07-31T09:30:21Z,85,1,1,14,0,0,1,1,1,1785486991
2026-07-31T09:30:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T09:30:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,88,0,0,42,1,0,1,1,1,1785484888
2026-07-31T09:30:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T09:30:21Z,90,7,3,9,2,0,1,1,1,1785489643
2026-07-31T09:30:21Z,91,14,0,3,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,92,10,4,6,3,0,1,1,1,1785490168
2026-07-31T09:30:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T09:30:21Z,94,2,0,16,1,0,1,1,1,1785486390
2026-07-31T09:30:21Z,95,27,2,6,1,1,1,1,1,1785490204
2026-07-31T09:30:21Z,96,29,0,1,1,0,1,1,1,1785488201
2026-07-31T09:30:21Z,97,0,0,16,1,0,1,1,1,1785489951
2026-07-31T09:30:21Z,98,19,0,15,1,0,1,1,1,1785486089
2026-07-31T09:30:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T09:30:21Z,100,1,0,26,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T09:30:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T09:30:21Z,103,5,0,25,0,0,1,1,1,1785489200
2026-07-31T09:30:21Z,104,0,0,25,2,0,1,1,1,1785490203
2026-07-31T09:30:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T09:30:21Z,106,0,0,21,0,0,1,1,1,1785486390
2026-07-31T09:30:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T09:30:21Z,108,15,1,20,0,0,1,1,1,1785489455
2026-07-31T09:30:21Z,109,7,0,16,0,0,1,1,1,1785489961
2026-07-31T09:30:21Z,110,14,2,9,0,0,1,1,1,1785488165
2026-07-31T09:30:21Z,111,0,0,36,0,0,1,1,1,1785479678
2026-07-31T09:30:21Z,112,5,0,9,1,0,1,1,1,1785486691
2026-07-31T09:30:21Z,113,4,0,12,3,0,1,1,1,1785490107
2026-07-31T09:30:21Z,114,6,6,23,1,1,1,1,1,1785490188
2026-07-31T09:30:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T09:30:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T09:30:21Z,118,20,9,0,3,0,1,1,1,1785490019
2026-07-31T09:30:21Z,119,32,2,2,4,0,1,1,1,1785489175
2026-07-31T09:30:21Z,120,23,1,3,1,0,1,1,1,1785490184
2026-07-31T09:30:21Z,121,7,3,11,0,1,1,1,1,1785490212
2026-07-31T09:30:21Z,122,13,0,7,1,0,1,1,1,1785487594
2026-07-31T09:30:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,124,32,1,3,0,0,1,1,1,1785486746
2026-07-31T09:30:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T09:30:21Z,126,24,2,7,0,0,1,1,1,1785489920
2026-07-31T09:30:21Z,127,8,0,25,2,0,1,1,1,1785489966
2026-07-31T09:30:21Z,128,18,1,1,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T09:30:21Z,130,4,0,13,0,0,1,1,1,1785488248
2026-07-31T09:30:21Z,131,7,2,2,2,0,1,1,1,1785488201
2026-07-31T09:30:21Z,132,12,5,2,0,1,1,1,1,1785486336
2026-07-31T09:30:21Z,134,5,0,13,5,0,1,1,1,1785489999
2026-07-31T09:30:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T09:30:21Z,136,7,0,8,1,7,1,1,1,1785490050
2026-07-31T09:30:21Z,137,8,2,11,0,0,1,1,1,1785490163
2026-07-31T09:30:21Z,138,35,2,2,0,0,1,1,1,1785490176
2026-07-31T09:30:21Z,139,19,5,0,0,0,1,1,1,1785485188
2026-07-31T09:30:21Z,140,18,8,3,2,0,1,1,1,1785490213
2026-07-31T09:30:21Z,141,31,1,5,0,0,1,1,1,1785485909
2026-07-31T09:30:21Z,142,23,1,0,0,0,1,1,1,1785490160
2026-07-31T09:30:21Z,143,13,3,17,1,0,1,1,1,1785487895
2026-07-31T09:30:21Z,144,23,1,4,0,0,1,1,1,1785486390
2026-07-31T09:30:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T09:30:21Z,147,10,2,7,2,0,1,1,1,1785490175
2026-07-31T09:30:21Z,148,24,0,2,0,1,1,1,1,1785489920
2026-07-31T09:30:21Z,149,17,4,9,1,0,1,1,1,1785489364
2026-07-31T09:30:21Z,150,31,7,2,2,0,1,1,1,1785490164
2026-07-31T09:30:21Z,151,22,7,1,0,0,1,1,1,1785485600
2026-07-31T09:30:21Z,152,20,1,3,4,0,1,1,1,1785490167
2026-07-31T09:30:21Z,153,12,1,13,6,0,1,1,1,1785489970
2026-07-31T09:30:21Z,154,14,3,6,3,0,1,1,1,1785490154
2026-07-31T09:30:21Z,155,13,4,0,1,0,1,1,1,1785489969
2026-07-31T09:30:21Z,156,15,1,4,0,0,1,1,1,1785489085
2026-07-31T09:30:21Z,157,15,0,10,2,0,1,1,1,1785489996
2026-07-31T09:30:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,159,5,2,14,0,0,1,1,1,1785488201
2026-07-31T09:30:21Z,160,19,1,0,0,0,1,1,1,1785487895
2026-07-31T09:30:21Z,161,16,2,6,0,0,1,1,1,1785489840
2026-07-31T09:30:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T09:30:21Z,163,30,3,1,0,0,1,1,1,1785489189
2026-07-31T09:30:21Z,164,25,7,2,0,0,1,1,1,1785486691
2026-07-31T09:30:21Z,165,22,10,8,1,0,1,1,1,1785487814
2026-07-31T09:30:21Z,166,32,8,3,4,0,1,1,1,1785490214
2026-07-31T09:30:21Z,167,20,9,1,2,0,1,1,1,1785489960
2026-07-31T09:30:21Z,168,21,0,5,1,0,1,1,1,1785489955
2026-07-31T09:30:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T09:30:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T09:30:21Z,171,10,3,1,2,0,1,1,1,1785490152
2026-07-31T09:30:21Z,173,36,0,3,0,0,1,1,1,1785486839
2026-07-31T09:30:21Z,174,22,1,2,2,0,1,1,1,1785487895
2026-07-31T09:30:21Z,175,7,0,24,0,0,1,1,1,1785487001
2026-07-31T09:30:21Z,176,2,1,12,0,1,1,1,1,1785487016
2026-07-31T09:30:21Z,177,21,1,6,0,0,1,1,1,1785489596
2026-07-31T09:30:21Z,178,2,0,10,2,1,1,1,1,1785490212
2026-07-31T09:30:21Z,179,11,1,3,1,0,1,1,1,1785486089
2026-07-31T09:30:21Z,180,27,0,3,0,0,1,1,1,1785487594
2026-07-31T09:30:21Z,181,12,1,2,1,0,1,1,1,1785489531
2026-07-31T09:30:21Z,182,15,1,2,0,0,1,1,1,1785489885
2026-07-31T09:30:21Z,183,15,0,8,0,0,1,1,1,1785489730
2026-07-31T09:30:21Z,184,0,0,22,1,0,1,1,1,1785488157
2026-07-31T09:30:21Z,185,12,1,0,2,1,1,1,1,1785484888
2026-07-31T09:30:21Z,186,4,1,15,0,0,1,1,1,1785487895
2026-07-31T09:30:21Z,187,8,0,19,1,0,1,1,1,1785490132
2026-07-31T09:30:21Z,188,12,0,7,8,0,1,1,1,1785490129
2026-07-31T09:30:21Z,189,15,4,0,0,0,1,1,1,1785487895
2026-07-31T09:30:21Z,190,4,1,19,0,0,1,1,1,1785488585
2026-07-31T09:30:21Z,191,2,1,37,0,0,1,1,1,1785486690
2026-07-31T09:30:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T09:30:21Z,193,2,0,13,0,0,1,1,1,1785488202
2026-07-31T09:30:21Z,194,17,1,9,1,0,1,1,1,1785486691
2026-07-31T09:30:21Z,195,12,1,5,2,0,1,1,1,1785487594
2026-07-31T09:30:21Z,196,24,1,0,3,0,1,1,1,1785490079
2026-07-31T09:30:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T09:30:21Z,198,21,16,2,0,0,1,1,1,1785488927
2026-07-31T09:30:21Z,199,6,5,6,3,0,1,1,1,1785489674
2026-07-31T09:30:21Z,200,15,0,10,1,0,1,1,1,1785486390
2026-07-31T09:30:21Z,201,7,3,16,0,0,1,1,1,1785490142
2026-07-31T09:30:21Z,202,0,0,27,0,0,1,1,1,1785486691
2026-07-31T09:30:21Z,203,26,3,4,1,0,1,1,1,1785487252
2026-07-31T09:30:21Z,204,30,1,4,1,0,1,1,1,1785490206
2026-07-31T09:30:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T09:30:21Z,206,1,1,13,1,0,1,1,1,1785486448
2026-07-31T09:30:21Z,207,13,0,8,0,0,1,1,1,1785489325
2026-07-31T09:30:21Z,208,2,0,27,0,0,1,1,1,1785486390
2026-07-31T09:30:21Z,209,6,0,22,3,0,1,1,1,1785490185
2026-07-31T09:30:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T09:30:21Z,211,15,6,7,1,0,1,1,1,1785487008
2026-07-31T09:30:21Z,212,25,0,9,1,0,1,1,1,1785490068
2026-07-31T09:30:21Z,213,12,1,9,2,0,1,1,1,1785490189
2026-07-31T09:30:21Z,214,29,0,14,4,0,1,1,1,1785488634
2026-07-31T09:30:21Z,215,7,2,15,1,0,1,1,1,1785489568
2026-07-31T09:30:21Z,216,9,0,9,1,0,1,1,1,1785487593
2026-07-31T09:30:21Z,217,9,0,19,1,0,1,1,1,1785489915
2026-07-31T09:30:21Z,218,20,5,17,2,0,1,1,1,1785489912
2026-07-31T09:30:21Z,219,1,1,24,1,0,1,1,1,1785489320
2026-07-31T09:30:21Z,220,24,7,17,1,1,1,1,1,1785484887
