snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:45:21Z,429,1,0,20,2,0,1,1,1,1785488273
2026-07-31T09:45:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T09:45:21Z,431,15,0,17,1,0,1,1,1,1785488642
2026-07-31T09:45:21Z,432,18,0,11,2,0,1,1,1,1785490634
2026-07-31T09:45:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,437,3,1,15,1,0,1,1,1,1785487897
2026-07-31T09:45:21Z,438,17,0,1,1,0,1,1,1,1785490819
2026-07-31T09:45:21Z,439,4,0,11,0,0,1,1,1,1785490818
2026-07-31T09:45:21Z,440,13,1,0,2,0,1,1,1,1785488201
2026-07-31T09:45:21Z,441,10,2,4,1,0,1,1,1,1785485488
2026-07-31T09:45:21Z,442,17,9,1,1,0,1,1,1,1785487895
2026-07-31T09:45:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T09:45:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T09:45:21Z,445,7,2,15,1,0,1,1,1,1785491044
2026-07-31T09:45:21Z,446,1,1,21,1,0,1,1,1,1785487896
2026-07-31T09:45:21Z,447,3,0,18,1,1,1,1,1,1785485488
2026-07-31T09:45:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T09:45:21Z,452,8,6,10,1,0,1,1,1,1785487661
2026-07-31T09:45:21Z,453,5,5,9,1,0,1,1,1,1785489638
2026-07-31T09:45:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T09:45:21Z,455,0,0,39,0,0,1,1,1,1785487895
2026-07-31T09:45:21Z,456,9,0,10,1,0,1,1,1,1785490976
2026-07-31T09:45:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T09:45:21Z,458,14,6,9,0,0,1,1,1,1785490753
2026-07-31T09:45:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T09:45:21Z,460,18,2,4,1,0,1,1,1,1785490370
2026-07-31T09:45:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T09:45:21Z,462,8,0,13,0,0,1,1,1,1785490583
2026-07-31T09:45:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T09:45:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T09:45:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T09:45:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T09:45:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T09:45:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T09:45:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T09:45:21Z,470,13,1,0,2,0,1,1,1,1785490821
2026-07-31T09:45:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T09:45:21Z,472,18,6,0,1,0,1,1,1,1785491097
2026-07-31T09:45:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T09:45:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T09:45:21Z,475,4,1,14,1,0,1,1,1,1785490904
2026-07-31T09:45:21Z,477,10,7,4,1,0,1,1,1,1785490289
2026-07-31T09:45:21Z,478,6,0,24,1,0,1,1,1,1785485789
2026-07-31T09:45:21Z,479,1,1,25,1,0,1,1,1,1785489149
2026-07-31T09:45:21Z,480,2,0,10,3,0,1,1,1,1785485789
2026-07-31T09:45:21Z,481,28,1,6,1,0,1,1,1,1785491004
2026-07-31T09:45:21Z,482,18,6,1,0,0,1,1,1,1785490527
2026-07-31T09:45:21Z,483,2,0,23,2,0,1,1,1,1785491079
2026-07-31T09:45:21Z,484,8,2,10,1,0,1,1,1,1785491067
2026-07-31T09:45:21Z,485,16,6,1,1,1,1,1,1,1785490834
2026-07-31T09:45:21Z,486,25,6,0,2,0,1,1,1,1785490820
2026-07-31T09:45:21Z,487,8,5,10,1,0,1,1,1,1785490150
2026-07-31T09:45:21Z,489,12,6,3,0,0,1,1,1,1785488501
2026-07-31T09:45:21Z,490,3,1,13,0,0,1,1,1,1785489499
2026-07-31T09:45:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T09:45:21Z,492,5,3,2,4,0,1,1,1,1785491115
2026-07-31T09:45:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T09:45:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T09:45:21Z,496,27,1,0,0,0,1,1,1,1785486089
2026-07-31T09:45:21Z,497,16,0,2,1,0,1,1,1,1785491100
2026-07-31T09:45:21Z,498,21,3,1,1,0,1,1,1,1785490089
2026-07-31T09:45:21Z,499,17,1,1,1,0,1,1,1,1785487896
2026-07-31T09:45:21Z,500,8,4,1,6,0,1,1,1,1785487895
2026-07-31T09:45:21Z,501,10,4,11,0,0,1,1,1,1785487896
2026-07-31T09:45:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T09:45:21Z,503,26,0,4,1,0,1,1,1,1785487895
2026-07-31T09:45:21Z,504,0,0,39,0,0,1,1,1,1785486562
2026-07-31T09:45:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T09:45:21Z,511,2,1,21,0,0,1,1,1,1785486354
2026-07-31T09:45:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T09:45:21Z,514,10,0,0,1,0,1,1,1,1785486089
2026-07-31T09:45:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T09:45:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T09:45:21Z,517,14,3,8,1,0,1,1,1,1785486090
2026-07-31T09:45:21Z,518,14,1,0,1,0,1,1,1,1785486390
2026-07-31T09:45:21Z,519,4,0,13,2,0,1,1,1,1785491077
2026-07-31T09:45:21Z,520,11,7,10,5,1,1,1,1,1785491114
2026-07-31T09:45:21Z,521,18,5,5,0,0,1,1,1,1785487895
2026-07-31T09:45:21Z,522,0,0,22,1,0,1,1,1,1785486390
2026-07-31T09:45:21Z,523,6,3,16,1,0,1,1,1,1785489661
2026-07-31T09:45:21Z,524,0,0,23,0,0,1,1,1,1785490958
2026-07-31T09:45:21Z,525,10,0,9,0,0,1,1,1,1785489376
2026-07-31T09:45:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T09:45:21Z,527,4,2,19,3,0,1,1,1,1785490873
2026-07-31T09:45:21Z,528,21,2,1,1,0,1,1,1,1785486390
2026-07-31T09:45:21Z,529,6,3,7,6,0,1,1,1,1785491114
2026-07-31T09:45:21Z,530,16,1,3,2,0,1,1,1,1785488201
2026-07-31T09:45:21Z,531,20,0,1,1,1,1,1,1,1785491109
2026-07-31T09:45:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T09:45:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T09:45:21Z,534,14,2,9,0,0,1,1,1,1785490909
2026-07-31T09:45:21Z,535,2,0,13,0,0,1,1,1,1785486390
2026-07-31T09:45:21Z,536,1,0,22,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,537,1,1,19,0,0,1,1,1,1785488280
2026-07-31T09:45:21Z,538,21,8,0,0,2,1,1,1,1785490935
2026-07-31T09:45:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T09:45:21Z,541,25,2,1,1,0,1,1,1,1785490843
2026-07-31T09:45:21Z,542,2,2,21,0,0,1,1,1,1785486390
2026-07-31T09:45:21Z,543,17,2,1,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,544,14,1,4,4,0,1,1,1,1785486390
2026-07-31T09:45:21Z,545,0,0,17,2,0,1,1,1,1785486390
2026-07-31T09:45:21Z,546,16,8,3,0,0,1,1,1,1785489048
2026-07-31T09:45:21Z,547,18,0,7,0,0,1,1,1,1785491051
2026-07-31T09:45:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T09:45:21Z,549,19,0,4,0,0,1,1,1,1785490211
2026-07-31T09:45:21Z,550,17,1,2,0,0,1,1,1,1785490648
2026-07-31T09:45:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T09:45:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T09:45:21Z,553,19,4,2,1,1,1,1,1,1785490860
2026-07-31T09:45:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T09:45:21Z,555,13,6,1,1,0,1,1,1,1785489915
2026-07-31T09:45:21Z,556,21,4,0,2,0,1,1,1,1785490987
2026-07-31T09:45:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T09:45:21Z,558,28,4,9,0,0,1,1,1,1785490667
2026-07-31T09:45:21Z,559,1,0,17,1,0,1,1,1,1785489501
2026-07-31T09:45:21Z,560,9,0,18,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,561,13,1,9,1,0,1,1,1,1785486390
2026-07-31T09:45:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T09:45:21Z,563,10,0,4,0,0,1,1,1,1785490429
2026-07-31T09:45:21Z,564,12,0,6,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,565,6,2,13,0,0,1,1,1,1785490461
2026-07-31T09:45:21Z,566,16,0,2,1,0,1,1,1,1785491096
2026-07-31T09:45:21Z,567,25,1,1,1,0,1,1,1,1785485492
2026-07-31T09:45:21Z,568,14,0,4,1,0,1,1,1,1785490328
2026-07-31T09:45:21Z,569,16,3,3,0,0,1,1,1,1785491094
2026-07-31T09:45:21Z,570,13,1,5,1,0,1,1,1,1785490859
2026-07-31T09:45:21Z,571,0,0,23,0,0,1,1,1,1785486691
2026-07-31T09:45:21Z,572,16,5,2,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T09:45:21Z,574,10,3,5,0,0,1,1,1,1785489676
2026-07-31T09:45:21Z,575,6,0,14,1,0,1,1,1,1785489599
2026-07-31T09:45:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T09:45:21Z,577,13,0,18,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T09:45:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T09:45:21Z,580,5,0,24,0,0,1,1,1,1785490191
2026-07-31T09:45:21Z,581,18,2,1,0,0,1,1,1,1785487551
2026-07-31T09:45:21Z,582,22,0,38,1,0,1,1,1,1785491091
2026-07-31T09:45:21Z,583,23,1,0,0,0,1,1,1,1785486691
2026-07-31T09:45:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T09:45:21Z,585,16,3,10,0,1,1,1,1,1785488201
2026-07-31T09:45:21Z,586,13,0,22,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,587,20,0,3,1,0,1,1,1,1785489118
2026-07-31T09:45:21Z,588,12,4,4,3,0,1,1,1,1785491030
2026-07-31T09:45:21Z,589,0,0,0,23,0,1,1,1,1785490919
2026-07-31T09:45:21Z,590,19,4,11,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T09:45:21Z,592,12,0,11,0,0,1,1,1,1785488952
2026-07-31T09:45:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,594,7,0,11,3,0,1,1,1,1785491093
2026-07-31T09:45:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T09:45:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T09:45:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T09:45:21Z,607,9,1,22,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,608,0,0,50,0,0,1,1,1,1785490318
2026-07-31T09:45:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,611,13,0,13,1,0,1,1,1,1785490509
2026-07-31T09:45:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T09:45:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T09:45:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T09:45:21Z,617,11,0,2,2,0,1,1,1,1785489767
2026-07-31T09:45:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T09:45:21Z,619,7,2,12,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,620,0,0,27,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,621,7,2,15,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,623,9,2,20,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,624,2,0,13,0,0,1,1,1,1785486691
2026-07-31T09:45:21Z,625,5,0,14,2,0,1,1,1,1785488201
2026-07-31T09:45:21Z,626,2,0,43,0,2,1,1,1,1785490207
2026-07-31T09:45:21Z,627,13,6,6,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,628,0,0,15,2,2,1,1,1,1785490957
2026-07-31T09:45:21Z,629,4,1,6,1,0,1,1,1,1785491011
2026-07-31T09:45:21Z,630,3,2,21,3,0,1,1,1,1785490828
2026-07-31T09:45:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,632,21,1,0,2,0,1,1,1,1785489788
2026-07-31T09:45:21Z,633,11,1,0,4,0,1,1,1,1785490909
2026-07-31T09:45:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T09:45:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T09:45:21Z,638,9,2,8,2,0,1,1,1,1785489804
2026-07-31T09:45:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T09:45:21Z,640,1,1,21,1,0,1,1,1,1785490828
2026-07-31T09:45:21Z,641,20,1,4,2,0,1,1,1,1785490941
2026-07-31T09:45:21Z,642,4,2,7,8,0,1,1,1,1785491118
2026-07-31T09:45:21Z,643,2,0,17,8,0,1,1,1,1785491116
2026-07-31T09:45:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T09:45:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T09:45:21Z,646,7,2,12,0,0,1,1,1,1785491023
2026-07-31T09:45:21Z,647,30,1,1,0,0,1,1,1,1785490486
2026-07-31T09:45:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T09:45:21Z,649,18,2,12,1,0,1,1,1,1785490307
2026-07-31T09:45:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,651,11,9,12,0,0,1,1,1,1785482207
2026-07-31T09:45:21Z,652,4,2,17,2,0,1,1,1,1785490817
2026-07-31T09:45:21Z,653,8,1,9,2,0,1,1,1,1785488201
2026-07-31T09:45:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T09:45:21Z,655,6,3,2,4,1,1,1,1,1785491047
2026-07-31T09:45:21Z,656,19,7,0,0,0,1,1,1,1785489841
2026-07-31T09:45:21Z,657,9,1,3,2,3,1,1,1,1785491078
2026-07-31T09:45:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T09:45:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T09:45:21Z,660,13,0,14,4,0,1,1,1,1785491051
2026-07-31T09:45:21Z,661,1,1,18,0,0,1,1,1,1785488202
2026-07-31T09:45:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T09:45:21Z,663,13,6,1,1,0,1,1,1,1785491091
2026-07-31T09:45:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T09:45:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T09:45:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T09:45:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T09:45:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T09:45:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T09:45:21Z,671,26,5,0,1,0,1,1,1,1785490988
2026-07-31T09:45:21Z,672,13,2,6,3,1,1,1,1,1785486991
2026-07-31T09:45:21Z,673,11,0,10,2,0,1,1,1,1785490469
2026-07-31T09:45:21Z,674,3,2,17,3,0,1,1,1,1785490961
2026-07-31T09:45:21Z,675,12,6,1,2,0,1,1,1,1785490942
2026-07-31T09:45:21Z,676,7,1,14,1,0,1,1,1,1785490771
2026-07-31T09:45:21Z,681,12,3,1,2,0,1,1,1,1785489270
2026-07-31T09:45:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T09:45:21Z,683,4,1,15,0,0,1,1,1,1785490156
2026-07-31T09:45:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T09:45:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T09:45:21Z,686,11,0,14,2,0,1,1,1,1785490806
2026-07-31T09:45:21Z,687,11,0,18,1,1,1,1,1,1785490818
2026-07-31T09:45:21Z,688,10,0,2,7,0,1,1,1,1785490888
2026-07-31T09:45:21Z,692,4,1,17,0,0,1,1,1,1785489419
2026-07-31T09:45:21Z,693,6,0,2,3,0,1,1,1,1785490800
2026-07-31T09:45:21Z,694,9,5,12,0,0,1,1,1,1785490553
2026-07-31T09:45:21Z,695,17,11,6,0,0,1,1,1,1785490694
2026-07-31T09:45:21Z,696,19,14,3,1,0,1,1,1,1785490615
2026-07-31T09:45:21Z,697,21,2,2,0,0,1,1,1,1785490209
2026-07-31T09:45:21Z,698,27,1,0,0,0,1,1,1,1785489751
2026-07-31T09:45:21Z,699,7,0,7,1,0,1,1,1,1785491102
2026-07-31T09:45:21Z,700,19,4,0,0,0,1,1,1,1785489415
2026-07-31T09:45:21Z,701,17,6,2,0,0,1,1,1,1785490665
2026-07-31T09:45:21Z,702,18,0,4,1,0,1,1,1,1785489871
2026-07-31T09:45:21Z,704,9,2,6,0,0,1,1,1,1785490062
2026-07-31T09:45:21Z,705,5,3,9,1,0,1,1,1,1785489527
2026-07-31T09:45:21Z,706,12,2,0,3,0,1,1,1,1785490627
2026-07-31T09:45:21Z,707,10,2,5,0,0,1,1,1,1785489452
2026-07-31T09:45:21Z,708,18,2,0,1,0,1,1,1,1785489657
2026-07-31T09:45:21Z,709,11,1,1,3,0,1,1,1,1785489473
2026-07-31T09:45:21Z,710,16,3,2,1,0,1,1,1,1785490704
2026-07-31T09:45:21Z,711,18,3,1,4,0,1,1,1,1785490943
2026-07-31T09:45:21Z,712,15,10,0,0,0,1,1,1,1785490644
2026-07-31T09:45:21Z,713,6,0,17,0,0,1,1,1,1785489924
2026-07-31T09:45:21Z,716,3,1,12,0,0,1,1,1,1785490987
2026-07-31T09:45:21Z,717,3,1,19,3,0,1,1,1,1785491066
2026-07-31T09:45:21Z,718,3,1,11,1,0,1,1,1,1785490812
2026-07-31T09:45:21Z,719,7,1,22,0,0,1,1,1,1785490225
2026-07-31T09:45:21Z,720,2,1,17,0,0,1,1,1,1785489464
2026-07-31T09:45:21Z,721,0,0,21,2,0,1,1,1,1785490262
2026-07-31T09:45:21Z,722,5,0,10,0,0,1,1,1,1785491031
2026-07-31T09:45:21Z,723,12,1,11,0,0,1,1,1,1785491074
2026-07-31T09:45:21Z,724,21,4,2,0,0,1,1,1,1785490410
2026-07-31T09:45:21Z,725,21,5,1,1,0,1,1,1,1785490784
2026-07-31T09:45:21Z,726,19,3,0,0,0,1,1,1,1785490181
2026-07-31T09:45:21Z,727,9,4,12,2,0,1,1,1,1785490210
2026-07-31T09:45:21Z,728,9,0,5,1,0,1,1,1,1785489766
2026-07-31T09:45:21Z,729,6,0,13,0,0,1,1,1,1785490642
2026-07-31T09:45:21Z,730,3,2,10,2,0,1,1,1,1785490362
2026-07-31T09:45:21Z,731,10,3,4,1,0,1,1,1,1785489473
2026-07-31T09:45:21Z,732,9,5,6,0,0,1,1,1,1785490512
2026-07-31T09:45:21Z,733,4,0,23,0,0,1,1,1,1785489486
2026-07-31T09:45:21Z,734,0,0,14,0,0,1,1,1,1785490470
2026-07-31T09:45:21Z,735,4,3,23,0,0,1,1,1,1785489349
2026-07-31T09:45:21Z,736,7,1,12,0,0,1,1,1,1785489902
2026-07-31T09:45:21Z,737,4,3,10,0,1,1,1,1,1785489890
2026-07-31T09:45:21Z,738,16,5,1,2,0,1,1,1,1785490095
2026-07-31T09:45:21Z,739,19,2,7,1,0,1,1,1,1785489510
2026-07-31T09:45:21Z,741,7,1,16,0,0,1,1,1,1785489794
2026-07-31T09:45:21Z,742,5,0,27,3,0,1,1,1,1785489910
2026-07-31T09:45:21Z,743,8,3,9,2,0,1,1,1,1785489664
2026-07-31T09:45:21Z,744,11,4,3,1,0,1,1,1,1785490170
2026-07-31T09:45:21Z,745,14,4,4,1,0,1,1,1,1785490178
2026-07-31T09:45:21Z,746,12,3,9,2,0,1,1,1,1785490971
2026-07-31T09:45:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T09:45:21Z,748,10,1,13,0,0,1,1,1,1785490968
2026-07-31T09:45:21Z,749,6,5,16,1,0,1,1,1,1785490885
2026-07-31T09:45:21Z,750,2,1,9,0,0,1,1,1,1785490476
2026-07-31T09:45:21Z,751,8,0,15,0,0,1,1,1,1785490402
2026-07-31T09:45:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T09:45:21Z,753,5,0,10,0,0,1,1,1,1785490308
2026-07-31T09:45:21Z,754,1,1,13,1,0,1,1,1,1785490722
2026-07-31T09:45:21Z,755,12,3,10,1,0,1,1,1,1785490848
2026-07-31T09:45:21Z,756,2,0,35,0,0,1,1,1,1785489747
2026-07-31T09:45:21Z,757,18,9,1,0,0,1,1,1,1785490959
2026-07-31T09:45:21Z,758,22,3,1,0,0,1,1,1,1785490567
2026-07-31T09:45:21Z,759,4,2,11,0,0,1,1,1,1785490619
2026-07-31T09:45:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T09:45:21Z,761,15,0,7,1,0,1,1,1,1785490478
2026-07-31T09:45:21Z,762,7,4,4,4,0,1,1,1,1785489422
2026-07-31T09:45:21Z,768,8,0,8,3,0,1,1,1,1785490402
2026-07-31T09:45:21Z,769,17,12,2,0,0,1,1,1,1785490935
2026-07-31T09:45:21Z,770,11,3,6,2,0,1,1,1,1785489961
2026-07-31T09:45:21Z,771,13,3,1,1,0,1,1,1,1785489394
2026-07-31T09:45:21Z,772,7,3,8,0,0,1,1,1,1785490020
2026-07-31T09:45:21Z,773,15,4,4,0,0,1,1,1,1785489853
2026-07-31T09:45:21Z,774,10,5,2,3,0,1,1,1,1785490869
2026-07-31T09:45:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T09:45:21Z,776,3,1,17,1,0,1,1,1,1785490183
2026-07-31T09:45:21Z,777,10,0,2,3,0,1,1,1,1785489911
2026-07-31T09:45:21Z,778,13,0,3,3,0,1,1,1,1785490151
2026-07-31T09:45:21Z,779,8,1,10,1,0,1,1,1,1785490764
2026-07-31T09:45:21Z,780,17,4,1,1,0,1,1,1,1785490381
2026-07-31T09:45:21Z,781,6,2,3,2,0,1,1,1,1785490708
2026-07-31T09:45:21Z,782,5,3,10,4,0,1,1,1,1785489680
2026-07-31T09:45:21Z,783,7,1,12,0,0,1,1,1,1785490768
2026-07-31T09:45:21Z,784,15,2,4,0,0,1,1,1,1785490377
2026-07-31T09:45:21Z,785,11,2,2,6,0,1,1,1,1785490940
2026-07-31T09:45:21Z,786,11,5,8,0,0,1,1,1,1785490586
2026-07-31T09:45:21Z,787,11,5,2,2,0,1,1,1,1785490225
2026-07-31T09:45:21Z,788,3,0,12,0,0,1,1,1,1785489445
2026-07-31T09:45:21Z,789,9,2,2,4,0,1,1,1,1785490359
2026-07-31T09:45:21Z,790,2,0,21,0,0,1,1,1,1785490077
2026-07-31T09:45:21Z,791,7,2,11,0,1,1,1,1,1785489609
2026-07-31T09:45:21Z,793,4,0,10,1,0,1,1,1,1785489819
2026-07-31T09:45:21Z,794,8,3,19,2,0,1,1,1,1785490278
2026-07-31T09:45:21Z,796,0,0,17,2,0,1,1,1,1785489613
2026-07-31T09:45:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T09:45:21Z,798,6,0,18,1,0,1,1,1,1785489446
2026-07-31T09:45:21Z,799,15,1,1,3,0,1,1,1,1785489582
2026-07-31T09:45:21Z,800,1,0,19,1,0,1,1,1,1785491026
2026-07-31T09:45:21Z,801,4,2,16,1,0,1,1,1,1785489637
2026-07-31T09:45:21Z,802,8,0,23,0,0,1,1,1,1785489739
2026-07-31T09:45:21Z,803,1,1,14,0,0,1,1,1,1785489413
2026-07-31T09:45:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T09:45:21Z,807,14,0,8,3,0,1,1,1,1785490018
2026-07-31T09:45:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T09:45:21Z,809,5,1,17,1,0,1,1,1,1785489584
2026-07-31T09:45:21Z,810,2,0,13,4,0,1,1,1,1785490047
2026-07-31T09:45:21Z,815,4,1,6,4,1,1,1,1,1785489715
2026-07-31T09:45:21Z,817,10,5,5,0,0,1,1,1,1785490742
2026-07-31T09:45:21Z,818,6,0,16,1,0,1,1,1,1785490155
2026-07-31T09:45:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T09:45:21Z,820,8,2,9,0,0,1,1,1,1785490660
2026-07-31T09:45:21Z,821,2,1,13,0,0,1,1,1,1785489777
2026-07-31T09:45:21Z,822,1,0,20,2,0,1,1,1,1785490096
2026-07-31T09:45:21Z,823,0,0,14,1,0,1,1,1,1785491060
2026-07-31T09:45:21Z,824,12,3,6,1,0,1,1,1,1785490524
2026-07-31T09:45:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T09:45:21Z,826,10,2,8,1,0,1,1,1,1785490535
2026-07-31T09:45:21Z,827,16,5,4,1,0,1,1,1,1785490040
2026-07-31T09:45:21Z,828,10,0,7,1,0,1,1,1,1785490558
