snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T09:55:21Z,699,7,0,7,1,0,1,1,1,1785491102
2026-07-31T09:55:21Z,700,19,4,0,0,0,1,1,1,1785491231
2026-07-31T09:55:21Z,701,17,6,2,0,0,1,1,1,1785490665
2026-07-31T09:55:21Z,702,18,0,4,1,0,1,1,1,1785491692
2026-07-31T09:55:21Z,704,9,2,6,0,0,1,1,1,1785490062
2026-07-31T09:55:21Z,705,4,2,9,2,0,1,1,1,1785491501
2026-07-31T09:55:21Z,706,12,2,0,3,0,1,1,1,1785490627
2026-07-31T09:55:21Z,707,10,2,5,0,0,1,1,1,1785491264
2026-07-31T09:55:21Z,708,18,2,0,1,0,1,1,1,1785491472
2026-07-31T09:55:21Z,709,11,1,1,3,0,1,1,1,1785491290
2026-07-31T09:55:21Z,710,16,3,2,1,0,1,1,1,1785490704
2026-07-31T09:55:21Z,711,18,3,1,4,0,1,1,1,1785490943
2026-07-31T09:55:21Z,712,15,10,0,0,0,1,1,1,1785490644
2026-07-31T09:55:21Z,713,5,0,18,0,0,1,1,1,1785491308
2026-07-31T09:55:21Z,716,3,1,12,0,0,1,1,1,1785490987
2026-07-31T09:55:21Z,717,4,1,18,3,0,1,1,1,1785491461
2026-07-31T09:55:21Z,718,3,1,11,1,0,1,1,1,1785490812
2026-07-31T09:55:21Z,719,7,1,22,0,0,1,1,1,1785490225
2026-07-31T09:55:21Z,720,2,1,17,0,0,1,1,1,1785491278
2026-07-31T09:55:21Z,721,0,0,21,2,0,1,1,1,1785490262
2026-07-31T09:55:21Z,722,5,0,10,0,0,1,1,1,1785491031
2026-07-31T09:55:21Z,723,12,1,11,0,0,1,1,1,1785491074
2026-07-31T09:55:21Z,724,21,4,2,0,0,1,1,1,1785490410
2026-07-31T09:55:21Z,725,21,5,1,1,0,1,1,1,1785490784
2026-07-31T09:55:21Z,726,19,3,0,0,0,1,1,1,1785490181
2026-07-31T09:55:21Z,727,9,4,12,2,0,1,1,1,1785490210
2026-07-31T09:55:21Z,728,9,0,5,1,0,1,1,1,1785491580
2026-07-31T09:55:21Z,729,5,0,14,0,0,1,1,1,1785491251
2026-07-31T09:55:21Z,730,3,2,10,2,0,1,1,1,1785490362
2026-07-31T09:55:21Z,731,10,3,4,1,0,1,1,1,1785491288
2026-07-31T09:55:21Z,732,9,5,6,0,0,1,1,1,1785490512
2026-07-31T09:55:21Z,733,4,0,23,0,0,1,1,1,1785491304
2026-07-31T09:55:21Z,734,0,0,14,0,0,1,1,1,1785490470
2026-07-31T09:55:21Z,735,4,3,23,0,0,1,1,1,1785491167
2026-07-31T09:55:21Z,736,7,1,12,0,0,1,1,1,1785489902
2026-07-31T09:55:21Z,737,4,3,10,0,1,1,1,1,1785491709
2026-07-31T09:55:21Z,738,16,5,1,2,0,1,1,1,1785491678
2026-07-31T09:55:21Z,739,19,2,7,1,0,1,1,1,1785491331
2026-07-31T09:55:21Z,741,7,1,16,0,0,1,1,1,1785491610
2026-07-31T09:55:21Z,742,5,0,27,3,0,1,1,1,1785489910
2026-07-31T09:55:21Z,743,8,3,9,2,0,1,1,1,1785491480
2026-07-31T09:55:21Z,744,12,4,3,0,0,1,1,1,1785491461
2026-07-31T09:55:21Z,745,14,4,4,1,0,1,1,1,1785490178
2026-07-31T09:55:21Z,746,11,2,10,2,0,1,1,1,1785491383
2026-07-31T09:55:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T09:55:21Z,748,10,1,13,0,0,1,1,1,1785490968
2026-07-31T09:55:21Z,749,5,5,17,1,0,1,1,1,1785491599
2026-07-31T09:55:21Z,750,2,1,9,0,0,1,1,1,1785491228
2026-07-31T09:55:21Z,751,8,0,15,0,0,1,1,1,1785490402
2026-07-31T09:55:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T09:55:21Z,753,5,0,10,0,0,1,1,1,1785490308
2026-07-31T09:55:21Z,754,1,1,13,1,0,1,1,1,1785490722
2026-07-31T09:55:21Z,755,11,2,11,1,0,1,1,1,1785491435
2026-07-31T09:55:21Z,756,2,0,35,0,0,1,1,1,1785491570
2026-07-31T09:55:21Z,757,18,9,1,0,0,1,1,1,1785490959
2026-07-31T09:55:21Z,758,22,3,1,0,0,1,1,1,1785490567
2026-07-31T09:55:21Z,759,4,2,11,0,0,1,1,1,1785490619
2026-07-31T09:55:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T09:55:21Z,761,15,0,7,1,0,1,1,1,1785491414
2026-07-31T09:55:21Z,762,7,4,4,4,0,1,1,1,1785491235
2026-07-31T09:55:21Z,768,8,0,8,3,0,1,1,1,1785490402
2026-07-31T09:55:21Z,769,17,12,2,0,0,1,1,1,1785491240
2026-07-31T09:55:21Z,770,11,3,6,2,0,1,1,1,1785489961
2026-07-31T09:55:21Z,771,13,3,1,1,0,1,1,1,1785491213
2026-07-31T09:55:21Z,772,7,3,8,0,0,1,1,1,1785490020
2026-07-31T09:55:21Z,773,15,4,4,0,0,1,1,1,1785491671
2026-07-31T09:55:21Z,774,10,5,2,3,0,1,1,1,1785491614
2026-07-31T09:55:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T09:55:21Z,776,3,1,17,1,0,1,1,1,1785490183
2026-07-31T09:55:21Z,777,10,0,2,3,0,1,1,1,1785489911
2026-07-31T09:55:21Z,778,13,0,3,3,0,1,1,1,1785491683
2026-07-31T09:55:21Z,779,8,1,10,1,0,1,1,1,1785490764
2026-07-31T09:55:21Z,780,18,4,0,1,0,1,1,1,1785491593
2026-07-31T09:55:21Z,781,6,2,3,2,0,1,1,1,1785490708
2026-07-31T09:55:21Z,782,5,3,10,4,0,1,1,1,1785491497
2026-07-31T09:55:21Z,783,7,1,12,0,0,1,1,1,1785490768
2026-07-31T09:55:21Z,784,15,2,4,0,0,1,1,1,1785490377
2026-07-31T09:55:21Z,785,11,2,2,6,0,1,1,1,1785490940
2026-07-31T09:55:21Z,786,11,5,8,0,0,1,1,1,1785490586
2026-07-31T09:55:21Z,787,11,5,2,2,0,1,1,1,1785490225
2026-07-31T09:55:21Z,788,3,0,12,0,0,1,1,1,1785491259
2026-07-31T09:55:21Z,789,9,2,2,4,0,1,1,1,1785491490
2026-07-31T09:55:21Z,790,2,0,21,0,0,1,1,1,1785490077
2026-07-31T09:55:21Z,791,7,2,11,0,1,1,1,1,1785491428
2026-07-31T09:55:21Z,793,4,0,10,1,0,1,1,1,1785491631
2026-07-31T09:55:21Z,794,8,3,19,2,0,1,1,1,1785490278
2026-07-31T09:55:21Z,796,0,0,17,2,0,1,1,1,1785491429
2026-07-31T09:55:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T09:55:21Z,798,6,0,18,1,0,1,1,1,1785491265
2026-07-31T09:55:21Z,799,15,1,1,3,0,1,1,1,1785491397
2026-07-31T09:55:21Z,800,1,0,19,1,0,1,1,1,1785491026
2026-07-31T09:55:21Z,801,4,2,16,1,0,1,1,1,1785491454
2026-07-31T09:55:21Z,802,8,0,23,0,0,1,1,1,1785491559
2026-07-31T09:55:21Z,803,1,1,14,0,0,1,1,1,1785491227
2026-07-31T09:55:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T09:55:21Z,807,14,0,8,3,0,1,1,1,1785490018
2026-07-31T09:55:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T09:55:21Z,809,5,1,17,1,0,1,1,1,1785491401
2026-07-31T09:55:21Z,810,2,0,13,4,0,1,1,1,1785490047
2026-07-31T09:55:21Z,815,4,1,6,4,1,1,1,1,1785491537
2026-07-31T09:55:21Z,817,10,5,5,0,0,1,1,1,1785490742
2026-07-31T09:55:21Z,818,6,0,16,1,0,1,1,1,1785490155
2026-07-31T09:55:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T09:55:21Z,820,8,2,9,0,0,1,1,1,1785490660
2026-07-31T09:55:21Z,821,2,1,13,0,0,1,1,1,1785491589
2026-07-31T09:55:21Z,822,0,0,21,2,0,1,1,1,1785491212
2026-07-31T09:55:21Z,823,0,0,14,1,0,1,1,1,1785491060
2026-07-31T09:55:21Z,824,12,3,6,1,0,1,1,1,1785490524
2026-07-31T09:55:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T09:55:21Z,826,10,2,8,1,0,1,1,1,1785490535
2026-07-31T09:55:21Z,827,16,5,4,1,0,1,1,1,1785490040
2026-07-31T09:55:21Z,828,10,0,7,1,0,1,1,1,1785490558
2026-07-31T09:55:21Z,829,16,7,11,0,0,1,1,1,1785490777
2026-07-31T09:55:21Z,830,13,3,9,1,0,1,1,1,1785491053
2026-07-31T09:55:21Z,831,7,2,7,1,0,1,1,1,1785491029
2026-07-31T09:55:21Z,832,10,3,5,3,0,1,1,1,1785491116
2026-07-31T09:55:21Z,833,1,0,17,1,0,1,1,1,1785490871
2026-07-31T09:55:21Z,834,1,0,22,1,0,1,1,1,1785490371
2026-07-31T09:55:21Z,835,16,6,0,2,0,1,1,1,1785490602
2026-07-31T09:55:21Z,837,5,1,0,10,0,1,1,1,1785491097
2026-07-31T09:55:21Z,838,13,3,2,0,0,1,1,1,1785490855
2026-07-31T09:55:21Z,839,19,1,10,0,0,1,1,1,1785491470
2026-07-31T09:55:21Z,840,7,3,20,2,0,1,1,1,1785490693
2026-07-31T09:55:21Z,841,7,1,8,0,0,1,1,1,1785491026
2026-07-31T09:55:21Z,842,7,2,16,0,0,1,1,1,1785490822
2026-07-31T09:55:21Z,843,8,0,22,1,0,1,1,1,1785491062
2026-07-31T09:55:21Z,844,6,0,17,0,0,1,1,1,1785491021
2026-07-31T09:55:21Z,845,5,3,12,2,0,1,1,1,1785491204
2026-07-31T09:55:21Z,846,4,0,13,2,0,1,1,1,1785490339
2026-07-31T09:55:21Z,847,7,1,20,0,0,1,1,1,1785490125
2026-07-31T09:55:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T09:55:21Z,849,7,2,8,0,0,1,1,1,1785490186
2026-07-31T09:55:21Z,850,9,0,1,1,0,1,1,1,1785490434
2026-07-31T09:55:21Z,851,3,3,32,2,0,1,1,1,1785490276
2026-07-31T09:55:21Z,852,12,6,7,0,0,1,1,1,1785490918
2026-07-31T09:55:21Z,853,10,5,13,0,0,1,1,1,1785489977
2026-07-31T09:55:21Z,854,3,2,12,0,0,1,1,1,1785490048
2026-07-31T09:55:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T09:55:21Z,857,1,1,18,0,0,1,1,1,1785491115
2026-07-31T09:55:21Z,858,4,1,14,1,0,1,1,1,1785491576
2026-07-31T09:55:21Z,859,3,0,17,1,0,1,1,1,1785489983
2026-07-31T09:55:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T09:55:21Z,862,2,1,13,0,0,1,1,1,1785491053
2026-07-31T09:55:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T09:55:21Z,866,11,3,8,0,0,1,1,1,1785491355
2026-07-31T09:55:21Z,867,12,0,3,0,0,1,1,1,1785490668
2026-07-31T09:55:21Z,868,13,2,2,0,0,1,1,1,1785490876
2026-07-31T09:55:21Z,870,7,4,6,2,0,1,1,1,1785491093
2026-07-31T09:55:21Z,871,0,0,10,1,0,1,1,1,1785490473
2026-07-31T09:55:21Z,872,0,0,14,1,0,1,1,1,1785491013
2026-07-31T09:55:21Z,873,0,0,32,1,0,1,1,1,1785490998
2026-07-31T09:55:21Z,874,5,2,7,3,0,1,1,1,1785491194
2026-07-31T09:55:21Z,875,14,10,0,1,0,1,1,1,1785491160
2026-07-31T09:55:21Z,877,11,10,6,2,0,1,1,1,1785490620
2026-07-31T09:55:21Z,878,3,2,15,1,0,1,1,1,1785491202
2026-07-31T09:55:21Z,879,1,0,18,0,0,1,1,1,1785490243
2026-07-31T09:55:21Z,880,3,0,19,1,0,1,1,1,1785491162
2026-07-31T09:55:21Z,881,2,0,17,0,0,1,1,1,1785491054
2026-07-31T09:55:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T09:55:21Z,883,10,6,9,0,0,1,1,1,1785491321
2026-07-31T09:55:21Z,884,11,7,10,0,0,1,1,1,1785490612
2026-07-31T09:55:21Z,885,1,0,18,0,0,1,1,1,1785490902
2026-07-31T09:55:21Z,886,16,1,12,1,0,1,1,1,1785491696
2026-07-31T09:55:21Z,887,3,1,11,3,0,1,1,1,1785491616
2026-07-31T09:55:21Z,888,12,0,27,2,0,1,1,1,1785491649
2026-07-31T09:55:21Z,889,17,1,0,2,0,1,1,1,1785491208
2026-07-31T09:55:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T09:55:21Z,891,20,0,2,1,0,1,1,1,1785490396
2026-07-31T09:55:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T09:55:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T09:55:21Z,896,7,0,28,0,0,1,1,1,1785490930
2026-07-31T09:55:21Z,897,11,1,10,0,0,1,1,1,1785491092
2026-07-31T09:55:21Z,898,2,0,17,0,0,1,1,1,1785490820
2026-07-31T09:55:21Z,899,0,0,18,1,0,1,1,1,1785490052
2026-07-31T09:55:21Z,900,19,1,6,2,0,1,1,1,1785490228
2026-07-31T09:55:21Z,901,12,0,6,1,0,1,1,1,1785491580
2026-07-31T09:55:21Z,902,9,0,5,1,0,1,1,1,1785490758
2026-07-31T09:55:21Z,903,14,2,4,1,0,1,1,1,1785490198
2026-07-31T09:55:21Z,904,10,4,8,1,0,1,1,1,1785491209
2026-07-31T09:55:21Z,905,4,0,23,0,0,1,1,1,1785491310
2026-07-31T09:55:21Z,906,8,5,19,0,0,1,1,1,1785490244
2026-07-31T09:55:21Z,907,7,1,24,0,0,1,1,1,1785491417
2026-07-31T09:55:21Z,908,11,0,12,0,0,1,1,1,1785491196
2026-07-31T09:55:21Z,909,14,4,8,1,0,1,1,1,1785490918
2026-07-31T09:55:21Z,910,19,0,12,0,0,1,1,1,1785491599
2026-07-31T09:55:21Z,911,3,0,16,0,0,1,1,1,1785490753
2026-07-31T09:55:21Z,912,9,5,12,2,0,1,1,1,1785491685
2026-07-31T09:55:21Z,913,3,1,16,0,0,1,1,1,1785489919
2026-07-31T09:55:21Z,914,8,2,11,0,0,1,1,1,1785491554
2026-07-31T09:55:21Z,915,8,1,14,1,0,1,1,1,1785491419
2026-07-31T09:55:21Z,916,22,7,0,1,0,1,1,1,1785491693
2026-07-31T09:55:21Z,917,4,0,29,2,0,1,1,1,1785490128
2026-07-31T09:55:21Z,918,13,5,4,2,0,1,1,1,1785491122
2026-07-31T09:55:21Z,919,16,3,22,1,0,1,1,1,1785491705
2026-07-31T09:55:21Z,920,4,2,15,0,0,1,1,1,1785491549
2026-07-31T09:55:21Z,921,12,0,9,0,0,1,1,1,1785490886
2026-07-31T09:55:21Z,922,4,1,17,0,0,1,1,1,1785491690
2026-07-31T09:55:21Z,923,19,2,0,0,0,1,1,1,1785490563
2026-07-31T09:55:21Z,924,8,2,13,0,0,1,1,1,1785490084
2026-07-31T09:55:21Z,925,13,0,8,0,0,1,1,1,1785491364
2026-07-31T09:55:21Z,926,0,0,21,0,0,1,1,1,1785491504
2026-07-31T09:55:21Z,927,1,0,34,0,0,1,1,1,1785490089
2026-07-31T09:55:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T09:55:21Z,929,0,0,23,0,0,1,1,1,1785490519
2026-07-31T09:55:21Z,930,0,0,30,1,0,1,1,1,1785491117
2026-07-31T09:55:21Z,931,8,3,15,0,0,1,1,1,1785491437
2026-07-31T09:55:21Z,932,4,0,12,3,0,1,1,1,1785491274
2026-07-31T09:55:21Z,933,0,0,23,0,0,1,1,1,1785491486
2026-07-31T09:55:21Z,934,3,0,27,1,0,1,1,1,1785491206
2026-07-31T09:55:21Z,935,11,3,7,1,0,1,1,1,1785491404
2026-07-31T09:55:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T09:55:21Z,940,9,0,2,0,0,1,1,1,1785491001
2026-07-31T09:55:21Z,941,10,1,13,2,0,1,1,1,1785491625
2026-07-31T09:55:21Z,942,6,1,15,0,0,1,1,1,1785491561
2026-07-31T09:55:21Z,943,9,8,6,0,0,1,1,1,1785491125
2026-07-31T09:55:21Z,944,9,8,6,0,0,1,1,1,1785490942
2026-07-31T09:55:21Z,945,10,8,5,0,0,1,1,1,1785490454
2026-07-31T09:55:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T09:55:21Z,947,7,5,10,0,0,1,1,1,1785490955
2026-07-31T09:55:21Z,948,24,8,2,5,0,1,1,1,1785491497
2026-07-31T09:55:21Z,949,2,0,13,0,0,1,1,1,1785491680
2026-07-31T09:55:21Z,950,14,4,2,1,0,1,1,1,1785491167
2026-07-31T09:55:21Z,951,19,5,4,0,0,1,1,1,1785491673
2026-07-31T09:55:21Z,952,10,0,45,0,0,1,1,1,1785491542
2026-07-31T09:55:21Z,953,13,2,1,1,0,1,1,1,1785490969
2026-07-31T09:55:21Z,954,17,4,2,0,0,1,1,1,1785491067
2026-07-31T09:55:21Z,955,4,3,17,6,0,1,1,1,1785490039
2026-07-31T09:55:21Z,956,21,0,1,1,0,1,1,1,1785491699
2026-07-31T09:55:21Z,957,15,0,14,0,0,1,1,1,1785490353
2026-07-31T09:55:21Z,958,19,0,12,0,0,1,1,1,1785491683
2026-07-31T09:55:21Z,959,20,8,0,3,0,1,1,1,1785490845
2026-07-31T09:55:21Z,960,22,1,0,1,0,1,1,1,1785491329
2026-07-31T09:55:21Z,961,3,2,17,3,0,1,1,1,1785491676
2026-07-31T09:55:21Z,962,8,3,24,3,0,1,1,1,1785490115
2026-07-31T09:55:21Z,963,8,0,14,1,0,1,1,1,1785491464
2026-07-31T09:55:21Z,964,20,8,2,1,0,1,1,1,1785491323
2026-07-31T09:55:21Z,965,5,1,21,1,0,1,1,1,1785491171
2026-07-31T09:55:21Z,966,28,0,3,0,0,1,1,1,1785491684
2026-07-31T09:55:21Z,967,19,0,1,1,0,1,1,1,1785490786
2026-07-31T09:55:21Z,968,15,0,3,1,0,1,1,1,1785490947
2026-07-31T09:55:21Z,969,10,6,15,2,0,1,1,1,1785490965
2026-07-31T09:55:21Z,970,12,1,5,2,0,1,1,1,1785491581
2026-07-31T09:55:21Z,971,13,0,9,1,0,1,1,1,1785491596
2026-07-31T09:55:21Z,972,9,1,13,1,0,1,1,1,1785490921
2026-07-31T09:55:21Z,973,9,4,13,1,0,1,1,1,1785491268
2026-07-31T09:55:21Z,974,12,0,15,0,0,1,1,1,1785491636
2026-07-31T09:55:21Z,977,7,7,11,3,0,1,1,1,1785491188
2026-07-31T09:55:21Z,978,11,0,12,0,0,1,1,1,1785490237
2026-07-31T09:55:21Z,979,15,1,2,0,0,1,1,1,1785491602
2026-07-31T09:55:21Z,980,1,0,18,2,0,1,1,1,1785490520
2026-07-31T09:55:21Z,981,19,1,1,1,0,1,1,1,1785490685
2026-07-31T09:55:21Z,982,3,1,14,2,0,1,1,1,1785490987
2026-07-31T09:55:21Z,983,2,1,20,1,0,1,1,1,1785491403
2026-07-31T09:55:21Z,984,6,0,17,0,0,1,1,1,1785490583
2026-07-31T09:55:21Z,985,10,0,21,0,0,1,1,1,1785491681
2026-07-31T09:55:21Z,986,4,0,15,0,0,1,1,1,1785490985
2026-07-31T09:55:21Z,987,6,0,16,1,0,1,1,1,1785491526
2026-07-31T09:55:21Z,988,5,1,13,1,0,1,1,1,1785491137
2026-07-31T09:55:21Z,989,9,4,10,0,0,1,1,1,1785490127
2026-07-31T09:55:21Z,990,13,1,0,2,0,1,1,1,1785491186
2026-07-31T09:55:21Z,991,10,2,8,1,0,1,1,1,1785490851
2026-07-31T09:55:21Z,992,10,7,12,1,0,1,1,1,1785489908
2026-07-31T09:55:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T09:55:21Z,994,3,1,18,0,0,1,1,1,1785490122
2026-07-31T09:55:21Z,995,8,2,19,0,0,1,1,1,1785491161
2026-07-31T09:55:21Z,996,8,1,15,0,0,1,1,1,1785490962
2026-07-31T09:55:21Z,997,11,5,10,2,0,1,1,1,1785491645
2026-07-31T09:55:21Z,998,3,2,19,1,0,1,1,1,1785491276
2026-07-31T09:55:21Z,999,3,1,15,2,1,1,1,1,1785491055
2026-07-31T09:55:21Z,1000,4,2,17,0,0,1,1,1,1785490029
2026-07-31T09:55:21Z,1001,1,0,26,0,0,1,1,1,1785491300
2026-07-31T09:55:21Z,1002,0,0,27,4,0,1,1,1,1785491304
2026-07-31T09:55:21Z,1003,0,0,22,1,0,1,1,1,1785490924
2026-07-31T09:55:21Z,1004,8,1,15,0,0,1,1,1,1785490365
2026-07-31T09:55:21Z,1005,20,1,3,0,0,1,1,1,1785491113
2026-07-31T09:55:21Z,1006,7,4,11,1,0,1,1,1,1785490948
2026-07-31T09:55:21Z,1007,2,1,19,0,0,1,1,1,1785490580
2026-07-31T09:55:21Z,1008,6,5,15,2,0,1,1,1,1785490083
2026-07-31T09:55:21Z,1009,19,2,8,4,0,1,1,1,1785489952
2026-07-31T09:55:21Z,1010,7,2,20,0,0,1,1,1,1785490786
2026-07-31T09:55:21Z,1011,8,2,9,2,0,1,1,1,1785491321
2026-07-31T09:55:21Z,1012,4,3,18,1,0,1,1,1,1785490879
2026-07-31T09:55:21Z,1013,4,1,18,1,0,1,1,1,1785491476
2026-07-31T09:55:21Z,1014,7,2,13,3,0,1,1,1,1785491397
2026-07-31T09:55:21Z,1015,3,1,25,3,0,1,1,1,1785491677
2026-07-31T09:55:21Z,1016,10,5,21,0,0,1,1,1,1785490744
2026-07-31T09:55:21Z,1017,14,5,7,0,0,1,1,1,1785490285
2026-07-31T09:55:21Z,1018,7,2,15,0,0,1,1,1,1785490966
2026-07-31T09:55:21Z,1019,9,6,6,0,0,1,1,1,1785490894
2026-07-31T09:55:21Z,1020,18,3,3,0,0,1,1,1,1785490154
2026-07-31T09:55:21Z,1021,9,3,5,1,0,1,1,1,1785491695
2026-07-31T09:55:21Z,1022,14,0,13,0,0,1,1,1,1785491058
2026-07-31T09:55:21Z,1023,13,1,9,1,0,1,1,1,1785490702
2026-07-31T09:55:21Z,1024,5,2,13,1,0,1,1,1,1785491698
2026-07-31T09:55:21Z,1025,4,0,14,0,1,1,1,1,1785491027
2026-07-31T09:55:21Z,1026,8,5,18,5,0,1,1,1,1785490235
2026-07-31T09:55:21Z,1028,2,0,20,1,0,1,1,1,1785491058
2026-07-31T09:55:21Z,1029,9,9,5,1,0,1,1,1,1785490177
2026-07-31T09:55:21Z,1030,14,5,9,0,0,1,1,1,1785489922
2026-07-31T09:55:21Z,1031,8,0,11,0,0,1,1,1,1785490290
2026-07-31T09:55:21Z,1032,7,1,12,0,0,1,1,1,1785490953
2026-07-31T09:55:21Z,1033,9,5,9,1,0,1,1,1,1785489950
2026-07-31T09:55:21Z,1034,2,0,13,0,0,1,1,1,1785490968
2026-07-31T09:55:21Z,1035,1,0,16,2,0,1,1,1,1785490999
2026-07-31T09:55:21Z,1036,14,0,1,0,0,1,1,1,1785491583
2026-07-31T09:55:21Z,1037,4,0,14,1,0,1,1,1,1785491506
2026-07-31T09:55:21Z,1038,2,0,12,1,0,1,1,1,1785490666
2026-07-31T09:55:21Z,1039,7,2,12,0,0,1,1,1,1785491107
2026-07-31T09:55:21Z,1040,7,3,10,2,0,1,1,1,1785490990
2026-07-31T09:55:21Z,1041,10,3,8,1,0,1,1,1,1785491685
2026-07-31T09:55:21Z,1042,12,1,1,2,0,1,1,1,1785491210
2026-07-31T09:55:21Z,1043,9,0,7,3,0,1,1,1,1785491026
2026-07-31T09:55:21Z,1044,2,1,12,1,0,1,1,1,1785490721
2026-07-31T09:55:21Z,1045,11,1,8,0,0,1,1,1,1785490940
2026-07-31T09:55:21Z,1046,9,0,6,0,0,1,1,1,1785490345
2026-07-31T09:55:21Z,1047,4,0,17,0,0,1,1,1,1785491707
2026-07-31T09:55:21Z,1048,10,1,9,0,0,1,1,1,1785490917
2026-07-31T09:55:21Z,1049,6,0,15,0,0,1,1,1,1785490980
2026-07-31T09:55:21Z,1050,17,4,4,0,0,1,1,1,1785490262
2026-07-31T09:55:21Z,1051,8,3,13,0,0,1,1,1,1785490155
2026-07-31T09:55:21Z,1052,17,2,5,0,0,1,1,1,1785490780
2026-07-31T09:55:21Z,1053,2,1,13,0,0,1,1,1,1785490846
2026-07-31T09:55:21Z,1054,14,1,1,0,0,1,1,1,1785491106
2026-07-31T09:55:21Z,1055,7,1,12,0,0,1,1,1,1785491084
2026-07-31T09:55:21Z,1057,18,0,0,1,0,1,1,1,1785491093
2026-07-31T09:55:21Z,1058,1,0,55,0,0,1,1,1,1785491030
2026-07-31T09:55:21Z,1059,0,0,18,1,0,1,1,1,1785490976
2026-07-31T09:55:21Z,1060,30,0,7,0,0,1,1,1,1785489948
2026-07-31T09:55:21Z,1061,10,1,26,1,0,1,1,1,1785491594
2026-07-31T09:55:21Z,1062,2,0,15,0,0,1,1,1,1785491460
2026-07-31T09:55:21Z,1063,12,1,6,1,0,1,1,1,1785490996
2026-07-31T09:55:21Z,1064,3,0,19,1,0,1,1,1,1785491328
2026-07-31T09:55:21Z,1065,16,3,7,0,0,1,1,1,1785491568
2026-07-31T09:55:21Z,1066,10,2,13,0,0,1,1,1,1785491393
2026-07-31T09:55:21Z,1067,8,2,13,2,0,1,1,1,1785491660
2026-07-31T09:55:21Z,1068,8,2,13,2,0,1,1,1,1785491152
2026-07-31T09:55:21Z,1069,12,3,11,0,0,1,1,1,1785491202
2026-07-31T09:55:21Z,1070,12,2,11,0,0,1,1,1,1785491298
2026-07-31T09:55:21Z,1071,7,4,16,0,0,1,1,1,1785491337
2026-07-31T09:55:21Z,1072,11,1,11,1,0,1,1,1,1785491576
2026-07-31T09:55:21Z,1073,25,6,1,1,0,1,1,1,1785491540
2026-07-31T09:55:21Z,1074,0,0,52,1,0,1,1,1,1785491077
2026-07-31T09:55:21Z,1075,10,10,11,0,0,1,1,1,1785490706
2026-07-31T09:55:21Z,1076,14,11,7,0,0,1,1,1,1785490143
2026-07-31T09:55:21Z,1077,8,5,13,0,0,1,1,1,1785490923
2026-07-31T09:55:21Z,1078,11,10,10,0,0,1,1,1,1785490185
2026-07-31T09:55:21Z,1079,11,8,10,0,0,1,1,1,1785490814
