snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:05:21Z,964,20,8,2,1,0,1,1,1,1785491323
2026-07-31T10:05:21Z,965,5,1,21,1,0,1,1,1,1785491171
2026-07-31T10:05:21Z,966,28,0,3,0,0,1,1,1,1785491684
2026-07-31T10:05:21Z,967,18,0,1,2,0,1,1,1,1785492051
2026-07-31T10:05:21Z,968,15,0,3,1,0,1,1,1,1785490947
2026-07-31T10:05:21Z,969,10,6,15,2,0,1,1,1,1785490965
2026-07-31T10:05:21Z,970,12,1,5,2,0,1,1,1,1785491581
2026-07-31T10:05:21Z,971,12,0,10,1,0,1,1,1,1785491786
2026-07-31T10:05:21Z,972,9,1,13,1,0,1,1,1,1785490921
2026-07-31T10:05:21Z,973,9,4,13,1,0,1,1,1,1785492251
2026-07-31T10:05:21Z,974,12,0,15,0,0,1,1,1,1785491636
2026-07-31T10:05:21Z,977,7,7,11,3,0,1,1,1,1785491188
2026-07-31T10:05:21Z,978,11,0,12,0,0,1,1,1,1785492054
2026-07-31T10:05:21Z,979,13,1,4,0,0,1,1,1,1785492190
2026-07-31T10:05:21Z,980,1,0,18,2,0,1,1,1,1785490520
2026-07-31T10:05:21Z,981,19,1,1,1,0,1,1,1,1785490685
2026-07-31T10:05:21Z,982,3,1,14,2,0,1,1,1,1785490987
2026-07-31T10:05:21Z,983,2,1,20,1,0,1,1,1,1785491403
2026-07-31T10:05:21Z,984,6,0,17,0,0,1,1,1,1785490583
2026-07-31T10:05:21Z,985,11,0,20,0,0,1,1,1,1785492087
2026-07-31T10:05:21Z,986,4,0,15,0,0,1,1,1,1785490985
2026-07-31T10:05:21Z,987,6,0,16,1,0,1,1,1,1785491526
2026-07-31T10:05:21Z,988,5,1,13,1,0,1,1,1,1785491137
2026-07-31T10:05:21Z,989,9,4,10,0,0,1,1,1,1785491943
2026-07-31T10:05:21Z,990,13,1,0,2,0,1,1,1,1785491186
2026-07-31T10:05:21Z,991,10,2,8,1,0,1,1,1,1785490851
2026-07-31T10:05:21Z,992,10,7,12,1,0,1,1,1,1785491725
2026-07-31T10:05:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T10:05:21Z,994,3,1,18,0,0,1,1,1,1785491941
2026-07-31T10:05:21Z,995,7,1,20,0,0,1,1,1,1785491812
2026-07-31T10:05:21Z,996,8,1,15,0,0,1,1,1,1785490962
2026-07-31T10:05:21Z,997,11,5,10,2,0,1,1,1,1785492260
2026-07-31T10:05:21Z,998,3,2,19,1,0,1,1,1,1785491276
2026-07-31T10:05:21Z,999,3,1,15,2,1,1,1,1,1785491055
2026-07-31T10:05:21Z,1000,5,2,16,0,0,1,1,1,1785492305
2026-07-31T10:05:21Z,1001,2,1,25,0,0,1,1,1,1785491949
2026-07-31T10:05:21Z,1002,0,0,27,4,0,1,1,1,1785491304
2026-07-31T10:05:21Z,1003,0,0,22,1,0,1,1,1,1785490924
2026-07-31T10:05:21Z,1004,8,1,15,0,0,1,1,1,1785492182
2026-07-31T10:05:21Z,1005,20,1,3,0,0,1,1,1,1785491113
2026-07-31T10:05:21Z,1006,7,4,11,1,0,1,1,1,1785490948
2026-07-31T10:05:21Z,1007,2,1,19,0,0,1,1,1,1785490580
2026-07-31T10:05:21Z,1008,6,5,15,2,0,1,1,1,1785491901
2026-07-31T10:05:21Z,1009,19,2,8,4,0,1,1,1,1785491769
2026-07-31T10:05:21Z,1010,7,2,20,0,0,1,1,1,1785490786
2026-07-31T10:05:21Z,1011,8,2,9,2,0,1,1,1,1785491321
2026-07-31T10:05:21Z,1012,4,3,18,1,0,1,1,1,1785490879
2026-07-31T10:05:21Z,1013,4,1,18,1,0,1,1,1,1785491476
2026-07-31T10:05:21Z,1014,7,2,13,3,0,1,1,1,1785491397
2026-07-31T10:05:21Z,1015,3,1,25,3,0,1,1,1,1785491677
2026-07-31T10:05:21Z,1016,10,5,21,0,0,1,1,1,1785490744
2026-07-31T10:05:21Z,1017,14,5,7,0,0,1,1,1,1785492102
2026-07-31T10:05:21Z,1018,7,2,15,0,0,1,1,1,1785490966
2026-07-31T10:05:21Z,1019,9,6,6,0,0,1,1,1,1785490894
2026-07-31T10:05:21Z,1020,18,3,3,0,0,1,1,1,1785491971
2026-07-31T10:05:21Z,1021,9,3,5,1,0,1,1,1,1785491695
2026-07-31T10:05:21Z,1022,14,0,13,0,0,1,1,1,1785491058
2026-07-31T10:05:21Z,1023,13,1,9,1,0,1,1,1,1785490702
2026-07-31T10:05:21Z,1024,5,2,13,1,0,1,1,1,1785491698
2026-07-31T10:05:21Z,1025,4,0,14,0,1,1,1,1,1785491027
2026-07-31T10:05:21Z,1026,7,4,18,6,0,1,1,1,1785492265
2026-07-31T10:05:21Z,1028,2,0,20,1,0,1,1,1,1785491058
2026-07-31T10:05:21Z,1029,9,9,5,1,0,1,1,1,1785491992
2026-07-31T10:05:21Z,1030,14,5,9,0,0,1,1,1,1785491740
2026-07-31T10:05:21Z,1031,8,0,11,0,0,1,1,1,1785492104
2026-07-31T10:05:21Z,1032,7,1,12,0,0,1,1,1,1785490953
2026-07-31T10:05:21Z,1033,9,5,9,1,0,1,1,1,1785491766
2026-07-31T10:05:21Z,1034,2,0,13,0,0,1,1,1,1785490968
2026-07-31T10:05:21Z,1035,1,0,16,2,0,1,1,1,1785490999
2026-07-31T10:05:21Z,1036,14,0,1,0,0,1,1,1,1785491583
2026-07-31T10:05:21Z,1037,4,0,14,1,0,1,1,1,1785491506
2026-07-31T10:05:21Z,1038,2,0,12,1,0,1,1,1,1785490666
2026-07-31T10:05:21Z,1039,7,2,12,0,0,1,1,1,1785491107
2026-07-31T10:05:21Z,1040,7,3,10,2,0,1,1,1,1785490990
2026-07-31T10:05:21Z,1041,10,3,8,1,0,1,1,1,1785491685
2026-07-31T10:05:21Z,1042,12,1,1,2,0,1,1,1,1785491210
2026-07-31T10:05:21Z,1043,9,0,7,3,0,1,1,1,1785491026
2026-07-31T10:05:21Z,1044,2,1,12,1,0,1,1,1,1785490721
2026-07-31T10:05:21Z,1045,11,1,8,0,0,1,1,1,1785490940
2026-07-31T10:05:21Z,1046,9,0,6,0,0,1,1,1,1785492158
2026-07-31T10:05:21Z,1047,4,0,17,0,0,1,1,1,1785491707
2026-07-31T10:05:21Z,1048,10,1,9,0,0,1,1,1,1785490917
2026-07-31T10:05:21Z,1049,6,0,15,0,0,1,1,1,1785490980
2026-07-31T10:05:21Z,1050,17,4,4,0,0,1,1,1,1785492079
2026-07-31T10:05:21Z,1051,8,3,13,0,0,1,1,1,1785491971
2026-07-31T10:05:21Z,1052,17,2,5,0,0,1,1,1,1785490780
2026-07-31T10:05:21Z,1053,2,1,13,0,0,1,1,1,1785490846
2026-07-31T10:05:21Z,1054,14,1,1,0,0,1,1,1,1785491106
2026-07-31T10:05:21Z,1055,8,2,11,0,0,1,1,1,1785492113
2026-07-31T10:05:21Z,1057,18,0,0,1,0,1,1,1,1785491093
2026-07-31T10:05:21Z,1058,1,0,55,0,0,1,1,1,1785491030
2026-07-31T10:05:21Z,1059,0,0,18,1,0,1,1,1,1785490976
2026-07-31T10:05:21Z,1060,30,0,7,0,0,1,1,1,1785491773
2026-07-31T10:05:21Z,1061,10,1,26,1,0,1,1,1,1785491594
2026-07-31T10:05:21Z,1062,2,0,15,0,0,1,1,1,1785491460
2026-07-31T10:05:21Z,1063,12,1,6,1,0,1,1,1,1785490996
2026-07-31T10:05:21Z,1064,3,0,19,1,0,1,1,1,1785491328
2026-07-31T10:05:21Z,1065,16,3,7,0,0,1,1,1,1785491568
2026-07-31T10:05:21Z,1066,10,2,13,0,0,1,1,1,1785491393
2026-07-31T10:05:21Z,1067,8,2,13,2,0,1,1,1,1785491660
2026-07-31T10:05:21Z,1068,8,2,13,2,0,1,1,1,1785491152
2026-07-31T10:05:21Z,1069,12,3,11,0,0,1,1,1,1785491202
2026-07-31T10:05:21Z,1070,12,2,11,0,0,1,1,1,1785491298
2026-07-31T10:05:21Z,1071,7,4,16,0,0,1,1,1,1785491337
2026-07-31T10:05:21Z,1072,11,1,11,1,0,1,1,1,1785491723
2026-07-31T10:05:21Z,1073,25,6,1,1,0,1,1,1,1785491540
2026-07-31T10:05:21Z,1074,0,0,52,1,0,1,1,1,1785491077
2026-07-31T10:05:21Z,1075,10,10,11,0,0,1,1,1,1785490706
2026-07-31T10:05:21Z,1076,14,11,7,0,0,1,1,1,1785491960
2026-07-31T10:05:21Z,1077,8,5,13,0,0,1,1,1,1785490923
2026-07-31T10:05:21Z,1078,11,10,10,0,0,1,1,1,1785492003
2026-07-31T10:05:21Z,1079,11,8,10,0,0,1,1,1,1785490814
2026-07-31T10:05:21Z,1080,10,8,10,1,0,1,1,1,1785491414
2026-07-31T10:05:21Z,1081,13,8,6,0,0,1,1,1,1785491804
2026-07-31T10:05:21Z,1082,7,7,1,0,0,1,1,1,1785491286
2026-07-31T10:05:21Z,1083,13,11,8,0,0,1,1,1,1785491082
2026-07-31T10:05:21Z,1084,9,8,12,0,0,1,1,1,1785490699
2026-07-31T10:05:21Z,1085,10,10,11,0,0,1,1,1,1785492162
2026-07-31T10:05:21Z,1086,0,0,20,1,0,1,1,1,1785491050
2026-07-31T10:05:21Z,1087,12,7,3,0,0,1,1,1,1785492056
2026-07-31T10:05:21Z,1088,10,7,5,0,0,1,1,1,1785490999
2026-07-31T10:05:21Z,1089,5,3,10,0,0,1,1,1,1785491355
2026-07-31T10:05:21Z,1090,11,10,4,0,0,1,1,1,1785491885
2026-07-31T10:05:21Z,1091,12,7,3,0,0,1,1,1,1785491797
2026-07-31T10:05:21Z,1092,9,9,5,1,0,1,1,1,1785491344
2026-07-31T10:05:21Z,1093,7,6,8,0,0,1,1,1,1785491706
2026-07-31T10:05:21Z,1094,10,8,8,1,0,1,1,1,1785490952
2026-07-31T10:05:21Z,1095,9,8,6,0,0,1,1,1,1785491650
2026-07-31T10:05:21Z,1096,3,1,15,1,0,1,1,1,1785491316
2026-07-31T10:05:21Z,1097,9,9,6,0,0,1,1,1,1785491531
2026-07-31T10:05:21Z,1098,9,7,10,0,0,1,1,1,1785491871
2026-07-31T10:05:21Z,1099,7,6,8,0,0,1,1,1,1785490786
2026-07-31T10:05:21Z,1100,6,2,23,0,0,1,1,1,1785487894
2026-07-31T10:05:21Z,1101,9,5,12,0,0,1,1,1,1785490679
2026-07-31T10:05:21Z,1102,9,4,4,0,0,1,1,1,1785491782
2026-07-31T10:05:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:05:21Z,1104,10,5,11,0,0,1,1,1,1785492251
2026-07-31T10:05:21Z,1105,7,3,6,0,0,1,1,1,1785491668
2026-07-31T10:05:21Z,1106,13,7,8,0,0,1,1,1,1785490774
2026-07-31T10:05:21Z,1107,9,5,6,0,0,1,1,1,1785491068
2026-07-31T10:05:21Z,1108,6,3,18,3,0,1,1,1,1785491560
2026-07-31T10:05:21Z,1109,6,1,9,0,0,1,1,1,1785491025
2026-07-31T10:05:21Z,1110,12,4,9,0,0,1,1,1,1785492121
2026-07-31T10:05:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:05:21Z,1112,39,0,14,0,0,1,1,1,1785492002
2026-07-31T10:05:21Z,1113,1,0,20,0,0,1,1,1,1785492076
2026-07-31T10:05:21Z,1115,17,5,3,3,0,1,1,1,1785491470
2026-07-31T10:05:21Z,1116,5,1,14,0,0,1,1,1,1785490972
2026-07-31T10:05:21Z,1117,10,3,13,0,0,1,1,1,1785491351
2026-07-31T10:05:21Z,1118,17,1,3,1,0,1,1,1,1785492156
2026-07-31T10:05:21Z,1119,13,1,4,0,0,1,1,1,1785491986
2026-07-31T10:05:21Z,1120,13,0,6,0,0,1,1,1,1785491052
2026-07-31T10:05:21Z,1121,14,2,4,3,0,1,1,1,1785488201
2026-07-31T10:05:21Z,1122,15,9,3,3,0,1,1,1,1785492225
2026-07-31T10:05:21Z,1123,6,3,15,2,0,1,1,1,1785492255
2026-07-31T10:05:21Z,1124,9,1,2,4,0,1,1,1,1785491996
2026-07-31T10:05:21Z,1125,15,1,8,0,0,1,1,1,1785491249
2026-07-31T10:05:21Z,1126,4,0,16,1,0,1,1,1,1785492150
2026-07-31T10:05:21Z,1127,6,1,12,1,0,1,1,1,1785491292
2026-07-31T10:05:21Z,1128,14,2,0,1,0,1,1,1,1785490974
2026-07-31T10:05:21Z,1129,3,2,17,1,0,1,1,1,1785490699
2026-07-31T10:05:21Z,1130,6,0,9,0,0,1,1,1,1785490762
2026-07-31T10:05:21Z,1131,0,0,48,1,0,1,1,1,1785491736
2026-07-31T10:05:21Z,1132,13,6,7,1,0,1,1,1,1785490857
2026-07-31T10:05:21Z,1133,14,11,5,2,0,1,1,1,1785491907
2026-07-31T10:05:21Z,1134,11,7,8,0,0,1,1,1,1785491478
2026-07-31T10:05:21Z,1135,10,5,11,0,0,1,1,1,1785490572
2026-07-31T10:05:21Z,1136,6,0,17,0,0,1,1,1,1785491143
2026-07-31T10:05:21Z,1137,13,0,2,0,0,1,1,1,1785490892
2026-07-31T10:05:21Z,1138,15,2,4,0,0,1,1,1,1785490933
2026-07-31T10:05:21Z,1139,18,4,1,2,0,1,1,1,1785491457
2026-07-31T10:05:21Z,1140,22,3,0,1,0,1,1,1,1785490679
2026-07-31T10:05:21Z,1141,2,1,19,0,0,1,1,1,1785492188
2026-07-31T10:05:21Z,1142,2,0,19,0,0,1,1,1,1785491610
2026-07-31T10:05:21Z,1143,20,0,8,1,0,1,1,1,1785490706
2026-07-31T10:05:21Z,1144,7,1,13,1,0,1,1,1,1785491214
2026-07-31T10:05:21Z,1145,13,6,7,1,0,1,1,1,1785491351
2026-07-31T10:05:21Z,1146,10,0,5,4,0,1,1,1,1785490511
2026-07-31T10:05:21Z,1147,3,0,16,0,0,1,1,1,1785490897
2026-07-31T10:05:21Z,1148,24,6,7,0,0,1,1,1,1785491652
2026-07-31T10:05:21Z,1149,3,3,22,0,0,1,1,1,1785491257
2026-07-31T10:05:21Z,1150,18,1,1,0,0,1,1,1,1785490758
2026-07-31T10:05:21Z,1151,12,0,9,0,0,1,1,1,1785491619
2026-07-31T10:05:21Z,1152,18,1,11,0,0,1,1,1,1785492235
2026-07-31T10:05:21Z,1153,22,6,0,1,0,1,1,1,1785491507
2026-07-31T10:05:21Z,1154,13,1,6,0,0,1,1,1,1785492218
2026-07-31T10:05:21Z,1155,15,6,5,1,0,1,1,1,1785490963
2026-07-31T10:05:21Z,1158,3,0,15,1,0,1,1,1,1785491720
2026-07-31T10:05:21Z,1159,13,1,6,0,0,1,1,1,1785491216
2026-07-31T10:05:21Z,1160,9,1,9,1,0,1,1,1,1785491836
2026-07-31T10:05:21Z,1161,3,0,15,1,0,1,1,1,1785491351
2026-07-31T10:05:21Z,1162,2,1,17,0,0,1,1,1,1785491601
2026-07-31T10:05:21Z,1163,1,1,17,1,0,1,1,1,1785490977
2026-07-31T10:05:21Z,1164,6,1,13,0,0,1,1,1,1785491036
2026-07-31T10:05:21Z,1165,5,0,16,0,0,1,1,1,1785491769
2026-07-31T10:05:21Z,1166,12,3,8,1,0,1,1,1,1785491283
2026-07-31T10:05:21Z,1167,4,0,11,0,0,1,1,1,1785490746
2026-07-31T10:05:21Z,1168,2,1,20,1,0,1,1,1,1785491232
2026-07-31T10:05:21Z,1169,3,0,15,1,0,1,1,1,1785490884
2026-07-31T10:05:21Z,1170,6,0,14,1,0,1,1,1,1785491254
2026-07-31T10:05:21Z,1171,8,7,14,1,0,1,1,1,1785490926
2026-07-31T10:05:21Z,1172,7,2,6,2,0,1,1,1,1785491138
2026-07-31T10:05:21Z,1173,13,5,6,0,0,1,1,1,1785491133
2026-07-31T10:05:21Z,1174,6,3,9,0,0,1,1,1,1785490886
2026-07-31T10:05:21Z,1175,8,4,11,0,0,1,1,1,1785491319
2026-07-31T10:05:21Z,1176,19,1,2,0,0,1,1,1,1785492153
2026-07-31T10:05:21Z,1177,2,0,19,0,0,1,1,1,1785492075
2026-07-31T10:05:21Z,1178,2,1,13,0,0,1,1,1,1785490784
2026-07-31T10:05:21Z,1181,10,0,4,1,0,1,1,1,1785490378
2026-07-31T10:05:21Z,1182,1,0,19,0,0,1,1,1,1785491546
2026-07-31T10:05:21Z,1183,1,0,42,2,0,1,1,1,1785490816
2026-07-31T10:05:21Z,1184,12,6,8,1,0,1,1,1,1785492258
2026-07-31T10:05:21Z,1185,10,5,11,0,0,1,1,1,1785492203
2026-07-31T10:05:21Z,1186,9,5,10,0,0,1,1,1,1785491400
2026-07-31T10:05:21Z,1187,12,6,8,1,0,1,1,1,1785491754
2026-07-31T10:05:21Z,1188,10,5,5,0,0,1,1,1,1785491732
2026-07-31T10:05:21Z,1189,10,5,9,0,0,1,1,1,1785491161
2026-07-31T10:05:21Z,1190,10,5,11,0,0,1,1,1,1785490554
2026-07-31T10:05:21Z,1191,10,5,5,0,0,1,1,1,1785491082
2026-07-31T10:05:21Z,1192,10,6,10,1,0,1,1,1,1785490923
2026-07-31T10:05:21Z,1193,6,4,5,2,0,1,1,1,1785491899
2026-07-31T10:05:21Z,1197,9,6,7,1,0,1,1,1,1785491862
2026-07-31T10:05:21Z,1198,14,4,5,2,0,1,1,1,1785491446
2026-07-31T10:05:21Z,1199,2,0,17,0,0,1,1,1,1785491461
2026-07-31T10:05:21Z,1200,11,5,4,0,0,1,1,1,1785491118
2026-07-31T10:05:21Z,1201,11,5,4,0,0,1,1,1,1785491095
2026-07-31T10:05:21Z,1202,12,6,3,0,0,1,1,1,1785491194
2026-07-31T10:05:21Z,1203,9,6,6,0,0,1,1,1,1785491091
2026-07-31T10:05:21Z,1204,7,3,11,1,0,1,1,1,1785490835
2026-07-31T10:05:21Z,1206,11,5,10,0,0,1,1,1,1785491870
2026-07-31T10:05:21Z,1207,8,4,6,1,0,1,1,1,1785491407
2026-07-31T10:05:21Z,1208,7,2,11,1,0,1,1,1,1785491315
2026-07-31T10:05:21Z,1216,7,0,13,1,0,1,1,1,1785492099
2026-07-31T10:05:21Z,1218,4,0,17,0,0,1,1,1,1785490677
2026-07-31T10:05:21Z,1219,6,1,8,1,0,1,1,1,1785492023
2026-07-31T10:05:21Z,1220,14,7,4,1,0,1,1,1,1785492150
2026-07-31T10:05:21Z,1221,1,1,19,1,0,1,1,1,1785491804
2026-07-31T10:05:21Z,1222,29,1,0,0,0,1,1,1,1785491888
2026-07-31T10:05:21Z,1223,23,0,6,0,0,1,1,1,1785490764
2026-07-31T10:05:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:05:21Z,1227,22,1,3,0,0,1,1,1,1785490790
2026-07-31T10:05:21Z,1228,15,1,13,1,0,1,1,1,1785491873
2026-07-31T10:05:21Z,1229,34,0,10,0,1,1,1,1,1785492308
2026-07-31T10:10:21Z,1,2,0,21,0,0,1,1,1,1785492071
2026-07-31T10:10:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:10:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:10:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:10:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:10:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:10:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:10:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:10:21Z,9,1,0,21,1,0,1,1,1,1785492426
2026-07-31T10:10:21Z,10,1,0,20,3,0,1,1,1,1785491840
2026-07-31T10:10:21Z,11,16,6,2,1,0,1,1,1,1785492323
2026-07-31T10:10:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:10:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:10:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:10:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:10:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:10:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:10:21Z,18,6,0,10,2,0,1,1,1,1785492179
2026-07-31T10:10:21Z,19,10,0,16,1,0,1,1,1,1785492542
2026-07-31T10:10:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:10:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T10:10:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:10:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:10:21Z,24,0,0,9,2,0,1,1,1,1785492609
2026-07-31T10:10:21Z,25,2,2,79,0,0,1,1,1,1785492025
2026-07-31T10:10:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:10:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:10:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:10:21Z,31,0,0,17,2,0,1,1,1,1785492540
2026-07-31T10:10:21Z,32,21,1,6,0,0,1,1,1,1785492510
2026-07-31T10:10:21Z,34,2,1,34,1,0,1,1,1,1785492502
2026-07-31T10:10:21Z,35,2,0,44,1,0,1,1,1,1785492353
2026-07-31T10:10:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:10:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:10:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:10:21Z,39,24,6,15,0,0,1,1,1,1785490063
2026-07-31T10:10:21Z,40,14,0,6,1,0,1,1,1,1785492177
2026-07-31T10:10:21Z,41,2,1,40,1,0,1,1,1,1785491500
2026-07-31T10:10:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:10:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:10:21Z,45,2,0,26,1,0,1,1,1,1785492300
2026-07-31T10:10:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:10:21Z,47,13,5,1,1,0,1,1,1,1785489312
2026-07-31T10:10:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:10:21Z,49,4,0,16,3,0,1,1,1,1785492604
2026-07-31T10:10:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T10:10:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:10:21Z,52,1,0,23,3,0,1,1,1,1785492598
2026-07-31T10:10:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T10:10:21Z,56,0,0,43,0,0,1,1,1,1785487593
2026-07-31T10:10:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T10:10:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:10:21Z,59,1,0,24,2,0,1,1,1,1785492433
2026-07-31T10:10:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:10:21Z,62,3,1,45,1,0,1,1,1,1785491866
2026-07-31T10:10:21Z,63,14,0,5,0,0,1,1,1,1785486089
2026-07-31T10:10:21Z,64,9,0,6,4,0,1,1,1,1785486992
2026-07-31T10:10:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:10:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:10:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T10:10:21Z,71,1,0,25,1,0,1,1,1,1785492429
2026-07-31T10:10:21Z,72,19,5,10,2,0,1,1,1,1785492368
2026-07-31T10:10:21Z,73,1,0,30,0,0,1,1,1,1785491470
2026-07-31T10:10:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:10:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T10:10:21Z,76,17,0,1,1,0,1,1,1,1785492612
2026-07-31T10:10:21Z,77,23,0,3,1,0,1,1,1,1785492484
2026-07-31T10:10:21Z,78,8,4,14,1,0,1,1,1,1785492198
2026-07-31T10:10:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T10:10:21Z,80,18,0,2,3,0,1,1,1,1785492350
2026-07-31T10:10:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,82,12,0,11,0,0,1,1,1,1785491795
2026-07-31T10:10:21Z,83,9,1,24,1,0,1,1,1,1785492532
2026-07-31T10:10:21Z,84,26,0,1,0,0,1,1,1,1785491870
2026-07-31T10:10:21Z,85,0,0,15,0,0,1,1,1,1785492381
2026-07-31T10:10:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:10:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:10:21Z,88,1,0,41,1,0,1,1,1,1785490680
2026-07-31T10:10:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:10:21Z,90,6,2,10,2,0,1,1,1,1785490958
2026-07-31T10:10:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:10:21Z,92,10,4,6,3,0,1,1,1,1785492375
2026-07-31T10:10:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,94,2,0,16,1,0,1,1,1,1785486390
2026-07-31T10:10:21Z,95,25,2,8,1,1,1,1,1,1785492299
2026-07-31T10:10:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:10:21Z,97,0,0,16,1,0,1,1,1,1785492470
2026-07-31T10:10:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:10:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:10:21Z,100,1,0,26,0,0,1,1,1,1785492496
2026-07-31T10:10:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T10:10:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:10:21Z,103,6,0,24,0,0,1,1,1,1785492441
2026-07-31T10:10:21Z,104,0,0,25,2,0,1,1,1,1785492612
2026-07-31T10:10:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:10:21Z,106,1,0,20,0,0,1,1,1,1785490634
2026-07-31T10:10:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:10:21Z,108,15,1,20,0,0,1,1,1,1785489455
2026-07-31T10:10:21Z,109,8,0,15,0,0,1,1,1,1785492371
2026-07-31T10:10:21Z,110,14,2,9,0,0,1,1,1,1785488165
2026-07-31T10:10:21Z,111,1,0,35,0,0,1,1,1,1785490951
2026-07-31T10:10:21Z,112,4,0,10,1,0,1,1,1,1785490423
