snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:10:21Z,904,10,4,8,1,0,1,1,1,1785491209
2026-07-31T10:10:21Z,905,4,0,23,0,0,1,1,1,1785491310
2026-07-31T10:10:21Z,906,8,5,19,0,0,1,1,1,1785492065
2026-07-31T10:10:21Z,907,7,1,24,0,0,1,1,1,1785491417
2026-07-31T10:10:21Z,908,11,0,12,0,0,1,1,1,1785491196
2026-07-31T10:10:21Z,909,15,5,8,0,0,1,1,1,1785492583
2026-07-31T10:10:21Z,910,22,1,9,0,0,1,1,1,1785492520
2026-07-31T10:10:21Z,911,4,1,15,0,0,1,1,1,1785492568
2026-07-31T10:10:21Z,912,9,5,12,2,0,1,1,1,1785491685
2026-07-31T10:10:21Z,913,3,1,16,0,0,1,1,1,1785491735
2026-07-31T10:10:21Z,914,8,2,11,0,0,1,1,1,1785491554
2026-07-31T10:10:21Z,915,9,1,13,1,0,1,1,1,1785492042
2026-07-31T10:10:21Z,916,22,7,0,1,0,1,1,1,1785491693
2026-07-31T10:10:21Z,917,5,1,28,2,0,1,1,1,1785492023
2026-07-31T10:10:21Z,918,12,4,5,2,0,1,1,1,1785492166
2026-07-31T10:10:21Z,919,15,2,22,2,0,1,1,1,1785492443
2026-07-31T10:10:21Z,920,4,2,15,0,0,1,1,1,1785491549
2026-07-31T10:10:21Z,921,12,0,9,0,0,1,1,1,1785490886
2026-07-31T10:10:21Z,922,4,1,17,0,0,1,1,1,1785491690
2026-07-31T10:10:21Z,923,19,2,0,0,0,1,1,1,1785492378
2026-07-31T10:10:21Z,924,8,2,13,0,0,1,1,1,1785491900
2026-07-31T10:10:21Z,925,13,0,8,0,0,1,1,1,1785491364
2026-07-31T10:10:21Z,926,0,0,21,0,0,1,1,1,1785491504
2026-07-31T10:10:21Z,927,1,0,34,0,0,1,1,1,1785491912
2026-07-31T10:10:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T10:10:21Z,929,0,0,23,0,0,1,1,1,1785492336
2026-07-31T10:10:21Z,930,0,0,30,1,0,1,1,1,1785491117
2026-07-31T10:10:21Z,931,8,3,15,0,0,1,1,1,1785491437
2026-07-31T10:10:21Z,932,4,0,12,3,0,1,1,1,1785491274
2026-07-31T10:10:21Z,933,0,0,23,0,0,1,1,1,1785491486
2026-07-31T10:10:21Z,934,3,0,27,1,0,1,1,1,1785491206
2026-07-31T10:10:21Z,935,11,3,7,1,0,1,1,1,1785492065
2026-07-31T10:10:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T10:10:21Z,940,9,0,2,0,0,1,1,1,1785491001
2026-07-31T10:10:21Z,941,10,1,13,2,0,1,1,1,1785491625
2026-07-31T10:10:21Z,942,6,1,15,0,0,1,1,1,1785492002
2026-07-31T10:10:21Z,943,9,8,6,0,0,1,1,1,1785491125
2026-07-31T10:10:21Z,944,9,8,6,0,0,1,1,1,1785490942
2026-07-31T10:10:21Z,945,10,8,5,0,0,1,1,1,1785492269
2026-07-31T10:10:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T10:10:21Z,947,7,5,10,0,0,1,1,1,1785490955
2026-07-31T10:10:21Z,948,24,8,2,5,0,1,1,1,1785491718
2026-07-31T10:10:21Z,949,1,0,14,0,0,1,1,1,1785492136
2026-07-31T10:10:21Z,950,14,4,2,1,0,1,1,1,1785491167
2026-07-31T10:10:21Z,951,18,4,5,0,0,1,1,1,1785491758
2026-07-31T10:10:21Z,952,11,0,44,0,0,1,1,1,1785492341
2026-07-31T10:10:21Z,953,13,2,1,1,0,1,1,1,1785492039
2026-07-31T10:10:21Z,954,17,4,2,0,0,1,1,1,1785491067
2026-07-31T10:10:21Z,955,4,3,17,6,0,1,1,1,1785491858
2026-07-31T10:10:21Z,956,21,0,1,1,0,1,1,1,1785491699
2026-07-31T10:10:21Z,957,15,0,14,0,0,1,1,1,1785492172
2026-07-31T10:10:21Z,958,19,1,12,0,0,1,1,1,1785492413
2026-07-31T10:10:21Z,959,20,8,0,3,0,1,1,1,1785490845
2026-07-31T10:10:21Z,960,22,1,0,1,0,1,1,1,1785491329
2026-07-31T10:10:21Z,961,3,2,17,3,0,1,1,1,1785491676
2026-07-31T10:10:21Z,962,9,3,23,3,0,1,1,1,1785492002
2026-07-31T10:10:21Z,963,10,0,12,1,0,1,1,1,1785492416
2026-07-31T10:10:21Z,964,20,8,2,1,0,1,1,1,1785492502
2026-07-31T10:10:21Z,965,5,1,21,1,0,1,1,1,1785491171
2026-07-31T10:10:21Z,966,28,0,3,0,0,1,1,1,1785491684
2026-07-31T10:10:21Z,967,19,0,1,1,0,1,1,1,1785492603
2026-07-31T10:10:21Z,968,15,0,3,1,0,1,1,1,1785490947
2026-07-31T10:10:21Z,969,10,6,15,2,0,1,1,1,1785490965
2026-07-31T10:10:21Z,970,12,1,5,2,0,1,1,1,1785491581
2026-07-31T10:10:21Z,971,11,0,11,1,0,1,1,1,1785492454
2026-07-31T10:10:21Z,972,9,1,13,1,0,1,1,1,1785490921
2026-07-31T10:10:21Z,973,9,4,13,1,0,1,1,1,1785492251
2026-07-31T10:10:21Z,974,12,0,15,0,0,1,1,1,1785491636
2026-07-31T10:10:21Z,977,7,7,11,3,0,1,1,1,1785491188
2026-07-31T10:10:21Z,978,11,0,12,0,0,1,1,1,1785492054
2026-07-31T10:10:21Z,979,13,1,4,0,0,1,1,1,1785492190
2026-07-31T10:10:21Z,980,1,0,18,2,0,1,1,1,1785492337
2026-07-31T10:10:21Z,981,19,1,1,1,0,1,1,1,1785492502
2026-07-31T10:10:21Z,982,3,1,14,2,0,1,1,1,1785490987
2026-07-31T10:10:21Z,983,2,1,20,1,0,1,1,1,1785491403
2026-07-31T10:10:21Z,984,6,0,17,0,0,1,1,1,1785492408
2026-07-31T10:10:21Z,985,11,0,20,0,0,1,1,1,1785492087
2026-07-31T10:10:21Z,986,4,0,15,0,0,1,1,1,1785490985
2026-07-31T10:10:21Z,987,6,0,16,1,0,1,1,1,1785491526
2026-07-31T10:10:21Z,988,5,1,13,1,0,1,1,1,1785491137
2026-07-31T10:10:21Z,989,9,4,10,0,0,1,1,1,1785491943
2026-07-31T10:10:21Z,990,13,1,0,2,0,1,1,1,1785491186
2026-07-31T10:10:21Z,991,11,2,8,0,0,1,1,1,1785492428
2026-07-31T10:10:21Z,992,10,7,12,1,0,1,1,1,1785491725
2026-07-31T10:10:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T10:10:21Z,994,3,1,18,0,0,1,1,1,1785491941
2026-07-31T10:10:21Z,995,7,1,20,0,0,1,1,1,1785491812
2026-07-31T10:10:21Z,996,8,1,15,0,0,1,1,1,1785490962
2026-07-31T10:10:21Z,997,11,5,10,2,0,1,1,1,1785492567
2026-07-31T10:10:21Z,998,3,2,19,1,0,1,1,1,1785491276
2026-07-31T10:10:21Z,999,3,1,15,2,1,1,1,1,1785491055
2026-07-31T10:10:21Z,1000,5,2,16,0,0,1,1,1,1785492305
2026-07-31T10:10:21Z,1001,2,1,25,0,0,1,1,1,1785491949
2026-07-31T10:10:21Z,1002,0,0,27,4,0,1,1,1,1785491304
2026-07-31T10:10:21Z,1003,0,0,22,1,0,1,1,1,1785490924
2026-07-31T10:10:21Z,1004,8,1,15,0,0,1,1,1,1785492182
2026-07-31T10:10:21Z,1005,20,1,3,0,0,1,1,1,1785491113
2026-07-31T10:10:21Z,1006,7,4,11,1,0,1,1,1,1785490948
2026-07-31T10:10:21Z,1007,2,1,19,0,0,1,1,1,1785492396
2026-07-31T10:10:21Z,1008,6,5,15,2,0,1,1,1,1785491901
2026-07-31T10:10:21Z,1009,19,2,8,4,0,1,1,1,1785491769
2026-07-31T10:10:21Z,1010,7,2,20,0,0,1,1,1,1785492604
2026-07-31T10:10:21Z,1011,8,2,9,2,0,1,1,1,1785491321
2026-07-31T10:10:21Z,1012,4,3,18,1,0,1,1,1,1785490879
2026-07-31T10:10:21Z,1013,4,1,18,1,0,1,1,1,1785491476
2026-07-31T10:10:21Z,1014,7,2,13,3,0,1,1,1,1785491397
2026-07-31T10:10:21Z,1015,3,1,25,3,0,1,1,1,1785491677
2026-07-31T10:10:21Z,1016,10,5,21,0,0,1,1,1,1785492565
2026-07-31T10:10:21Z,1017,14,5,7,0,0,1,1,1,1785492102
2026-07-31T10:10:21Z,1018,7,2,15,0,0,1,1,1,1785490966
2026-07-31T10:10:21Z,1019,9,6,6,0,0,1,1,1,1785490894
2026-07-31T10:10:21Z,1020,18,3,3,0,0,1,1,1,1785491971
2026-07-31T10:10:21Z,1021,9,3,5,1,0,1,1,1,1785491695
2026-07-31T10:10:21Z,1022,14,0,13,0,0,1,1,1,1785491058
2026-07-31T10:10:21Z,1023,13,1,9,1,0,1,1,1,1785492519
2026-07-31T10:10:21Z,1024,5,2,13,1,0,1,1,1,1785491698
2026-07-31T10:10:21Z,1025,4,0,14,0,1,1,1,1,1785491027
2026-07-31T10:10:21Z,1026,7,4,18,6,0,1,1,1,1785492265
2026-07-31T10:10:21Z,1028,2,0,20,1,0,1,1,1,1785491058
2026-07-31T10:10:21Z,1029,9,9,5,1,0,1,1,1,1785491992
2026-07-31T10:10:21Z,1030,14,5,9,0,0,1,1,1,1785491740
2026-07-31T10:10:21Z,1031,8,0,11,0,0,1,1,1,1785492104
2026-07-31T10:10:21Z,1032,7,1,12,0,0,1,1,1,1785490953
2026-07-31T10:10:21Z,1033,9,5,9,1,0,1,1,1,1785491766
2026-07-31T10:10:21Z,1034,2,0,13,0,0,1,1,1,1785490968
2026-07-31T10:10:21Z,1035,1,0,16,2,0,1,1,1,1785490999
2026-07-31T10:10:21Z,1036,14,0,1,0,0,1,1,1,1785491583
2026-07-31T10:10:21Z,1037,4,0,14,1,0,1,1,1,1785491506
2026-07-31T10:10:21Z,1038,2,0,12,1,0,1,1,1,1785492479
2026-07-31T10:10:21Z,1039,7,2,12,0,0,1,1,1,1785491107
2026-07-31T10:10:21Z,1040,7,3,10,2,0,1,1,1,1785490990
2026-07-31T10:10:21Z,1041,10,3,8,1,0,1,1,1,1785491685
2026-07-31T10:10:21Z,1042,12,1,1,2,0,1,1,1,1785491210
2026-07-31T10:10:21Z,1043,9,0,7,3,0,1,1,1,1785491026
2026-07-31T10:10:21Z,1044,2,1,12,1,0,1,1,1,1785492535
2026-07-31T10:10:21Z,1045,11,1,8,0,0,1,1,1,1785490940
2026-07-31T10:10:21Z,1046,9,0,6,0,0,1,1,1,1785492158
2026-07-31T10:10:21Z,1047,4,0,17,0,0,1,1,1,1785491707
2026-07-31T10:10:21Z,1048,10,1,9,0,0,1,1,1,1785490917
2026-07-31T10:10:21Z,1049,6,0,15,0,0,1,1,1,1785490980
2026-07-31T10:10:21Z,1050,17,4,4,0,0,1,1,1,1785492079
2026-07-31T10:10:21Z,1051,8,3,13,0,0,1,1,1,1785491971
2026-07-31T10:10:21Z,1052,17,2,5,0,0,1,1,1,1785492597
2026-07-31T10:10:21Z,1053,2,1,13,0,0,1,1,1,1785490846
2026-07-31T10:10:21Z,1054,14,1,1,0,0,1,1,1,1785491106
2026-07-31T10:10:21Z,1055,8,2,11,0,0,1,1,1,1785492113
2026-07-31T10:10:21Z,1057,18,0,0,1,0,1,1,1,1785492588
2026-07-31T10:10:21Z,1058,1,0,55,0,0,1,1,1,1785491030
2026-07-31T10:10:21Z,1059,0,0,18,1,0,1,1,1,1785490976
2026-07-31T10:10:21Z,1060,31,0,6,0,0,1,1,1,1785492532
2026-07-31T10:10:21Z,1061,10,1,26,1,0,1,1,1,1785491594
2026-07-31T10:10:21Z,1062,2,0,15,0,0,1,1,1,1785491460
2026-07-31T10:10:21Z,1063,12,1,6,1,0,1,1,1,1785490996
2026-07-31T10:10:21Z,1064,3,0,19,1,0,1,1,1,1785491328
2026-07-31T10:10:21Z,1065,16,3,7,0,0,1,1,1,1785491568
2026-07-31T10:10:21Z,1066,10,2,13,0,0,1,1,1,1785491393
2026-07-31T10:10:21Z,1067,8,2,13,2,0,1,1,1,1785491660
2026-07-31T10:10:21Z,1068,8,2,13,2,0,1,1,1,1785491152
2026-07-31T10:10:21Z,1069,12,3,11,0,0,1,1,1,1785491202
2026-07-31T10:10:21Z,1070,12,2,11,0,0,1,1,1,1785491298
2026-07-31T10:10:21Z,1071,7,4,16,0,0,1,1,1,1785491337
2026-07-31T10:10:21Z,1072,11,1,11,1,0,1,1,1,1785491723
2026-07-31T10:10:21Z,1073,25,6,1,1,0,1,1,1,1785492455
2026-07-31T10:10:21Z,1074,0,0,52,1,0,1,1,1,1785491077
2026-07-31T10:10:21Z,1075,10,10,11,0,0,1,1,1,1785492523
2026-07-31T10:10:21Z,1076,14,11,7,0,0,1,1,1,1785491960
2026-07-31T10:10:21Z,1077,8,5,13,0,0,1,1,1,1785490923
2026-07-31T10:10:21Z,1078,11,10,10,0,0,1,1,1,1785492003
2026-07-31T10:10:21Z,1079,11,8,10,0,0,1,1,1,1785490814
2026-07-31T10:10:21Z,1080,10,8,10,1,0,1,1,1,1785491414
2026-07-31T10:10:21Z,1081,13,8,6,0,0,1,1,1,1785491804
2026-07-31T10:10:21Z,1082,7,7,1,0,0,1,1,1,1785491286
2026-07-31T10:10:21Z,1083,13,11,8,0,0,1,1,1,1785491082
2026-07-31T10:10:21Z,1084,9,8,12,0,0,1,1,1,1785492516
2026-07-31T10:10:21Z,1085,10,10,11,0,0,1,1,1,1785492162
2026-07-31T10:10:21Z,1086,0,0,20,1,0,1,1,1,1785491050
2026-07-31T10:10:21Z,1087,12,7,3,0,0,1,1,1,1785492056
2026-07-31T10:10:21Z,1088,10,7,5,0,0,1,1,1,1785490999
2026-07-31T10:10:21Z,1089,5,3,10,0,0,1,1,1,1785491355
2026-07-31T10:10:21Z,1090,11,10,4,0,0,1,1,1,1785491885
2026-07-31T10:10:21Z,1091,12,7,3,0,0,1,1,1,1785491797
2026-07-31T10:10:21Z,1092,9,9,5,1,0,1,1,1,1785491344
2026-07-31T10:10:21Z,1093,7,6,8,0,0,1,1,1,1785491706
2026-07-31T10:10:21Z,1094,10,8,8,1,0,1,1,1,1785490952
2026-07-31T10:10:21Z,1095,9,8,6,0,0,1,1,1,1785491650
2026-07-31T10:10:21Z,1096,3,1,15,1,0,1,1,1,1785491316
2026-07-31T10:10:21Z,1097,9,9,6,0,0,1,1,1,1785491531
2026-07-31T10:10:21Z,1098,9,7,10,0,0,1,1,1,1785491871
2026-07-31T10:10:21Z,1099,7,6,8,0,0,1,1,1,1785492602
2026-07-31T10:10:21Z,1100,6,2,23,0,0,1,1,1,1785487894
2026-07-31T10:10:21Z,1101,9,5,12,0,0,1,1,1,1785492495
2026-07-31T10:10:21Z,1102,9,4,4,0,0,1,1,1,1785491782
2026-07-31T10:10:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:10:21Z,1104,10,5,11,0,0,1,1,1,1785492251
2026-07-31T10:10:21Z,1105,8,4,5,0,0,1,1,1,1785492588
2026-07-31T10:10:21Z,1106,13,7,8,0,0,1,1,1,1785492591
2026-07-31T10:10:21Z,1107,9,5,6,0,0,1,1,1,1785491068
2026-07-31T10:10:21Z,1108,6,3,18,3,0,1,1,1,1785491560
2026-07-31T10:10:21Z,1109,6,1,9,0,0,1,1,1,1785491025
2026-07-31T10:10:21Z,1110,12,4,9,0,0,1,1,1,1785492121
2026-07-31T10:10:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:10:21Z,1112,39,0,14,0,0,1,1,1,1785492002
2026-07-31T10:10:21Z,1113,1,0,20,0,0,1,1,1,1785492076
2026-07-31T10:10:21Z,1115,17,5,3,3,0,1,1,1,1785491470
2026-07-31T10:10:21Z,1116,5,1,14,0,0,1,1,1,1785490972
2026-07-31T10:10:21Z,1117,13,3,9,1,0,1,1,1,1785492548
2026-07-31T10:10:21Z,1118,16,1,3,2,0,1,1,1,1785492600
2026-07-31T10:10:21Z,1119,13,1,4,0,0,1,1,1,1785491986
2026-07-31T10:10:21Z,1120,13,0,6,0,0,1,1,1,1785491052
2026-07-31T10:10:21Z,1121,14,2,4,3,0,1,1,1,1785488201
2026-07-31T10:10:21Z,1122,15,9,3,3,0,1,1,1,1785492225
2026-07-31T10:10:21Z,1123,6,3,15,2,0,1,1,1,1785492426
2026-07-31T10:10:21Z,1124,8,0,2,5,0,1,1,1,1785492599
2026-07-31T10:10:21Z,1125,15,1,8,0,0,1,1,1,1785491249
2026-07-31T10:10:21Z,1126,4,0,16,1,0,1,1,1,1785492150
2026-07-31T10:10:21Z,1127,6,1,12,1,0,1,1,1,1785491292
2026-07-31T10:10:21Z,1128,14,2,0,1,0,1,1,1,1785490974
2026-07-31T10:10:21Z,1129,3,2,17,1,0,1,1,1,1785492515
2026-07-31T10:10:21Z,1130,6,0,9,0,0,1,1,1,1785492575
2026-07-31T10:10:21Z,1131,0,0,48,1,0,1,1,1,1785491736
2026-07-31T10:10:21Z,1132,13,6,7,1,0,1,1,1,1785492433
2026-07-31T10:10:21Z,1133,15,12,5,1,0,1,1,1,1785492602
2026-07-31T10:10:21Z,1134,11,7,8,0,0,1,1,1,1785491478
2026-07-31T10:10:21Z,1135,10,5,11,0,0,1,1,1,1785492389
2026-07-31T10:10:21Z,1136,6,0,17,0,0,1,1,1,1785491143
2026-07-31T10:10:21Z,1137,13,0,2,0,0,1,1,1,1785490892
2026-07-31T10:10:21Z,1138,15,2,4,0,0,1,1,1,1785490933
2026-07-31T10:10:21Z,1139,18,4,1,2,0,1,1,1,1785491457
2026-07-31T10:10:21Z,1140,22,3,0,1,0,1,1,1,1785492500
2026-07-31T10:10:21Z,1141,2,0,19,0,0,1,1,1,1785492512
2026-07-31T10:10:21Z,1142,2,0,19,0,0,1,1,1,1785491610
2026-07-31T10:10:21Z,1143,20,0,8,1,0,1,1,1,1785492341
2026-07-31T10:10:21Z,1144,7,1,13,1,0,1,1,1,1785491214
2026-07-31T10:10:21Z,1145,13,6,7,1,0,1,1,1,1785491351
2026-07-31T10:10:21Z,1146,10,0,5,4,0,1,1,1,1785492326
2026-07-31T10:10:21Z,1147,3,0,16,0,0,1,1,1,1785490897
2026-07-31T10:10:21Z,1148,24,6,7,0,0,1,1,1,1785491652
2026-07-31T10:10:21Z,1149,3,3,22,0,0,1,1,1,1785492438
2026-07-31T10:10:21Z,1150,18,1,1,0,0,1,1,1,1785492575
2026-07-31T10:10:21Z,1151,12,0,9,0,0,1,1,1,1785491619
2026-07-31T10:10:21Z,1152,18,1,11,0,0,1,1,1,1785492611
2026-07-31T10:10:21Z,1153,21,6,1,1,0,1,1,1,1785492465
2026-07-31T10:10:21Z,1154,13,1,6,0,0,1,1,1,1785492218
2026-07-31T10:10:21Z,1155,15,6,5,1,0,1,1,1,1785490963
2026-07-31T10:10:21Z,1158,3,0,15,1,0,1,1,1,1785491720
2026-07-31T10:10:21Z,1159,13,1,6,0,0,1,1,1,1785491216
2026-07-31T10:10:21Z,1160,9,1,9,1,0,1,1,1,1785491836
2026-07-31T10:10:21Z,1161,3,0,15,1,0,1,1,1,1785491351
2026-07-31T10:10:21Z,1162,2,1,17,0,0,1,1,1,1785491601
2026-07-31T10:10:21Z,1163,1,1,17,1,0,1,1,1,1785490977
2026-07-31T10:10:21Z,1164,6,1,13,0,0,1,1,1,1785491036
2026-07-31T10:10:21Z,1165,5,0,16,0,0,1,1,1,1785491769
2026-07-31T10:10:21Z,1166,12,3,8,1,0,1,1,1,1785491283
2026-07-31T10:10:21Z,1167,4,0,11,0,0,1,1,1,1785492560
2026-07-31T10:10:21Z,1168,2,1,20,1,0,1,1,1,1785491232
2026-07-31T10:10:21Z,1169,3,0,15,1,0,1,1,1,1785490884
2026-07-31T10:10:21Z,1170,6,0,14,1,0,1,1,1,1785491254
2026-07-31T10:10:21Z,1171,7,6,15,1,0,1,1,1,1785492587
2026-07-31T10:10:21Z,1172,7,2,6,2,0,1,1,1,1785491138
2026-07-31T10:10:21Z,1173,13,5,6,0,0,1,1,1,1785491133
2026-07-31T10:10:21Z,1174,6,3,9,0,0,1,1,1,1785490886
2026-07-31T10:10:21Z,1175,8,4,11,0,0,1,1,1,1785491319
2026-07-31T10:10:21Z,1176,19,1,2,0,0,1,1,1,1785492153
2026-07-31T10:10:21Z,1177,2,0,19,0,0,1,1,1,1785492075
2026-07-31T10:10:21Z,1178,2,1,13,0,0,1,1,1,1785492595
2026-07-31T10:10:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T10:10:21Z,1182,1,0,19,0,0,1,1,1,1785491546
2026-07-31T10:10:21Z,1183,1,0,42,2,0,1,1,1,1785490816
2026-07-31T10:10:21Z,1184,12,6,8,1,0,1,1,1,1785492258
2026-07-31T10:10:21Z,1185,10,5,11,0,0,1,1,1,1785492203
2026-07-31T10:10:21Z,1186,9,5,10,0,0,1,1,1,1785491400
2026-07-31T10:10:21Z,1187,12,6,8,1,0,1,1,1,1785491754
2026-07-31T10:10:21Z,1188,10,5,5,0,0,1,1,1,1785491732
2026-07-31T10:10:21Z,1189,10,5,9,0,0,1,1,1,1785491161
2026-07-31T10:10:21Z,1190,10,5,11,0,0,1,1,1,1785492371
2026-07-31T10:10:21Z,1191,10,5,5,0,0,1,1,1,1785491082
2026-07-31T10:10:21Z,1192,10,6,10,1,0,1,1,1,1785490923
2026-07-31T10:10:21Z,1193,6,4,5,2,0,1,1,1,1785491899
2026-07-31T10:10:21Z,1197,9,6,7,1,0,1,1,1,1785491862
2026-07-31T10:10:21Z,1198,14,4,5,2,0,1,1,1,1785491446
2026-07-31T10:10:21Z,1199,2,0,17,0,0,1,1,1,1785491461
2026-07-31T10:10:21Z,1200,11,5,4,0,0,1,1,1,1785491118
2026-07-31T10:10:21Z,1201,11,5,4,0,0,1,1,1,1785491095
2026-07-31T10:10:21Z,1202,12,6,3,0,0,1,1,1,1785491194
2026-07-31T10:10:21Z,1203,9,6,6,0,0,1,1,1,1785491091
2026-07-31T10:10:21Z,1204,7,3,11,1,0,1,1,1,1785490835
2026-07-31T10:10:21Z,1206,11,5,10,0,0,1,1,1,1785491870
2026-07-31T10:10:21Z,1207,8,4,6,1,0,1,1,1,1785491407
2026-07-31T10:10:21Z,1208,7,2,11,1,0,1,1,1,1785491315
2026-07-31T10:10:21Z,1216,7,0,13,1,0,1,1,1,1785492099
2026-07-31T10:10:21Z,1218,4,0,17,0,0,1,1,1,1785492493
2026-07-31T10:10:21Z,1219,6,1,8,1,0,1,1,1,1785492398
2026-07-31T10:10:21Z,1220,14,7,4,1,0,1,1,1,1785492150
2026-07-31T10:10:21Z,1221,1,1,19,1,0,1,1,1,1785491804
2026-07-31T10:10:21Z,1222,29,1,0,0,0,1,1,1,1785491888
2026-07-31T10:10:21Z,1223,23,0,6,0,0,1,1,1,1785492586
2026-07-31T10:10:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:10:21Z,1227,22,1,3,0,0,1,1,1,1785492602
2026-07-31T10:10:21Z,1228,15,1,13,1,0,1,1,1,1785491873
2026-07-31T10:10:21Z,1229,34,0,10,0,1,1,1,1,1785492608
2026-07-31T10:15:21Z,1,2,0,21,0,0,1,1,1,1785492071
2026-07-31T10:15:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:15:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:15:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:15:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:15:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:15:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:15:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:15:21Z,9,1,0,21,1,0,1,1,1,1785492426
2026-07-31T10:15:21Z,10,1,0,20,3,0,1,1,1,1785491840
2026-07-31T10:15:21Z,11,16,6,2,1,0,1,1,1,1785492323
2026-07-31T10:15:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:15:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:15:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:15:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:15:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:15:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:15:21Z,18,6,0,10,2,0,1,1,1,1785492179
2026-07-31T10:15:21Z,19,10,0,16,1,0,1,1,1,1785492542
2026-07-31T10:15:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:15:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T10:15:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:15:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:15:21Z,24,0,0,9,2,0,1,1,1,1785492909
2026-07-31T10:15:21Z,25,2,2,79,0,0,1,1,1,1785492025
2026-07-31T10:15:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:15:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:15:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:15:21Z,31,0,0,17,2,0,1,1,1,1785492855
2026-07-31T10:15:21Z,32,21,1,6,0,0,1,1,1,1785492510
2026-07-31T10:15:21Z,34,2,1,34,1,0,1,1,1,1785492502
2026-07-31T10:15:21Z,35,4,1,42,1,0,1,1,1,1785492897
2026-07-31T10:15:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:15:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:15:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:15:21Z,39,24,6,15,0,0,1,1,1,1785490063
2026-07-31T10:15:21Z,40,14,0,6,1,0,1,1,1,1785492177
2026-07-31T10:15:21Z,41,2,1,40,1,0,1,1,1,1785491500
2026-07-31T10:15:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:15:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:15:21Z,45,2,0,26,1,0,1,1,1,1785492300
2026-07-31T10:15:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:15:21Z,47,14,6,0,1,0,1,1,1,1785492895
2026-07-31T10:15:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:15:21Z,49,4,0,16,3,0,1,1,1,1785492914
2026-07-31T10:15:21Z,50,1,1,18,0,0,1,1,1,1785488641
