snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:15:21Z,1216,7,0,13,1,0,1,1,1,1785492099
2026-07-31T10:15:21Z,1218,4,0,17,0,0,1,1,1,1785492493
2026-07-31T10:15:21Z,1219,6,1,8,1,0,1,1,1,1785492398
2026-07-31T10:15:21Z,1220,14,7,4,1,0,1,1,1,1785492150
2026-07-31T10:15:21Z,1221,1,1,19,1,0,1,1,1,1785491804
2026-07-31T10:15:21Z,1222,29,1,0,0,0,1,1,1,1785492752
2026-07-31T10:15:21Z,1223,23,0,6,0,0,1,1,1,1785492586
2026-07-31T10:15:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:15:21Z,1227,22,1,3,0,0,1,1,1,1785492602
2026-07-31T10:15:21Z,1228,15,1,13,1,0,1,1,1,1785491873
2026-07-31T10:15:21Z,1229,34,0,11,0,0,1,1,1,1785492728
2026-07-31T10:20:21Z,1,3,0,20,0,0,1,1,1,1785492989
2026-07-31T10:20:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:20:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:20:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:20:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:20:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:20:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:20:21Z,9,1,0,21,1,0,1,1,1,1785492426
2026-07-31T10:20:21Z,10,0,0,21,3,0,1,1,1,1785493107
2026-07-31T10:20:21Z,11,16,6,2,1,0,1,1,1,1785493091
2026-07-31T10:20:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:20:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:20:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:20:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:20:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:20:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:20:21Z,18,6,0,10,2,0,1,1,1,1785492179
2026-07-31T10:20:21Z,19,11,0,15,1,0,1,1,1,1785493205
2026-07-31T10:20:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:20:21Z,21,1,0,17,1,0,1,1,1,1785484888
2026-07-31T10:20:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:20:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:20:21Z,24,0,0,9,2,0,1,1,1,1785493209
2026-07-31T10:20:21Z,25,2,2,78,0,1,1,1,1,1785493080
2026-07-31T10:20:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:20:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:20:21Z,31,0,0,17,2,0,1,1,1,1785493170
2026-07-31T10:20:21Z,32,21,1,6,0,0,1,1,1,1785492510
2026-07-31T10:20:21Z,34,2,1,34,1,0,1,1,1,1785492502
2026-07-31T10:20:21Z,35,4,1,42,1,0,1,1,1,1785492897
2026-07-31T10:20:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:20:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:20:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:20:21Z,39,24,6,15,0,0,1,1,1,1785490063
2026-07-31T10:20:21Z,40,15,0,5,1,0,1,1,1,1785492943
2026-07-31T10:20:21Z,41,2,1,40,1,0,1,1,1,1785491500
2026-07-31T10:20:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:20:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:20:21Z,45,2,0,26,1,0,1,1,1,1785492300
2026-07-31T10:20:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:20:21Z,47,14,6,0,1,0,1,1,1,1785492895
2026-07-31T10:20:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:20:21Z,49,4,0,16,3,0,1,1,1,1785493215
2026-07-31T10:20:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T10:20:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:20:21Z,52,1,0,23,3,0,1,1,1,1785492913
2026-07-31T10:20:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T10:20:21Z,56,0,0,43,0,0,1,1,1,1785487593
2026-07-31T10:20:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T10:20:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:20:21Z,59,1,0,24,2,0,1,1,1,1785493063
2026-07-31T10:20:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:20:21Z,62,4,2,44,1,0,1,1,1,1785493063
2026-07-31T10:20:21Z,63,13,0,6,0,0,1,1,1,1785492690
2026-07-31T10:20:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T10:20:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:20:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:20:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,69,15,2,0,0,0,1,1,1,1785485188
2026-07-31T10:20:21Z,71,2,0,24,1,0,1,1,1,1785492683
2026-07-31T10:20:21Z,72,19,5,10,2,0,1,1,1,1785492368
2026-07-31T10:20:21Z,73,1,0,30,0,0,1,1,1,1785491470
2026-07-31T10:20:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:20:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T10:20:21Z,76,17,0,1,1,0,1,1,1,1785493213
2026-07-31T10:20:21Z,77,23,0,3,1,0,1,1,1,1785492484
2026-07-31T10:20:21Z,78,8,4,14,1,0,1,1,1,1785492198
2026-07-31T10:20:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T10:20:21Z,80,18,0,2,3,0,1,1,1,1785492981
2026-07-31T10:20:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,82,12,0,11,0,0,1,1,1,1785491795
2026-07-31T10:20:21Z,83,9,1,24,1,0,1,1,1,1785493092
2026-07-31T10:20:21Z,84,25,0,2,0,0,1,1,1,1785492855
2026-07-31T10:20:21Z,85,0,0,15,0,0,1,1,1,1785492381
2026-07-31T10:20:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:20:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,88,2,0,40,1,0,1,1,1,1785492709
2026-07-31T10:20:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:20:21Z,90,6,2,10,2,0,1,1,1,1785490958
2026-07-31T10:20:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:20:21Z,92,10,4,6,3,0,1,1,1,1785493006
2026-07-31T10:20:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T10:20:21Z,95,24,2,9,1,1,1,1,1,1785493084
2026-07-31T10:20:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:20:21Z,97,0,0,16,1,0,1,1,1,1785493100
2026-07-31T10:20:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:20:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:20:21Z,100,1,0,26,0,0,1,1,1,1785492496
2026-07-31T10:20:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T10:20:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:20:21Z,103,6,0,24,0,0,1,1,1,1785492441
2026-07-31T10:20:21Z,104,0,0,25,2,0,1,1,1,1785493206
2026-07-31T10:20:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,106,1,0,20,0,0,1,1,1,1785490634
2026-07-31T10:20:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:20:21Z,108,14,1,21,0,0,1,1,1,1785492695
2026-07-31T10:20:21Z,109,12,0,11,0,0,1,1,1,1785493199
2026-07-31T10:20:21Z,110,14,2,9,0,0,1,1,1,1785488165
2026-07-31T10:20:21Z,111,1,0,35,0,0,1,1,1,1785490951
2026-07-31T10:20:21Z,112,4,0,10,1,0,1,1,1,1785490423
2026-07-31T10:20:21Z,113,5,0,11,3,0,1,1,1,1785493134
2026-07-31T10:20:21Z,114,6,6,23,1,1,1,1,1,1785493028
2026-07-31T10:20:21Z,115,3,1,23,2,0,1,1,1,1785479033
2026-07-31T10:20:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:20:21Z,118,20,9,0,3,0,1,1,1,1785491837
2026-07-31T10:20:21Z,119,31,2,3,4,0,1,1,1,1785492713
2026-07-31T10:20:21Z,120,21,1,5,1,0,1,1,1,1785492726
2026-07-31T10:20:21Z,121,5,2,13,0,1,1,1,1,1785493047
2026-07-31T10:20:21Z,122,10,0,10,1,0,1,1,1,1785491486
2026-07-31T10:20:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T10:20:21Z,124,30,0,5,0,0,1,1,1,1785492197
2026-07-31T10:20:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T10:20:21Z,126,24,2,7,0,0,1,1,1,1785493015
2026-07-31T10:20:21Z,127,9,1,24,2,0,1,1,1,1785493119
2026-07-31T10:20:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:20:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:20:21Z,130,5,1,12,0,0,1,1,1,1785490452
2026-07-31T10:20:21Z,131,8,3,1,2,0,1,1,1,1785492564
2026-07-31T10:20:21Z,132,13,6,1,0,1,1,1,1,1785490417
2026-07-31T10:20:21Z,134,5,0,13,5,0,1,1,1,1785493154
2026-07-31T10:20:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T10:20:21Z,136,7,0,8,1,7,1,1,1,1785492913
2026-07-31T10:20:21Z,137,8,2,11,0,0,1,1,1,1785491896
2026-07-31T10:20:21Z,138,35,2,2,0,0,1,1,1,1785493215
2026-07-31T10:20:21Z,139,17,3,2,0,0,1,1,1,1785491526
2026-07-31T10:20:21Z,140,17,9,4,2,0,1,1,1,1785493212
2026-07-31T10:20:21Z,141,31,1,5,0,0,1,1,1,1785485909
2026-07-31T10:20:21Z,142,23,1,0,0,0,1,1,1,1785490160
2026-07-31T10:20:21Z,143,13,3,17,1,0,1,1,1,1785487895
2026-07-31T10:20:21Z,144,22,0,5,0,0,1,1,1,1785491889
2026-07-31T10:20:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T10:20:21Z,147,10,3,7,2,0,1,1,1,1785493215
2026-07-31T10:20:21Z,148,24,0,2,0,1,1,1,1,1785493070
2026-07-31T10:20:21Z,149,17,4,9,1,0,1,1,1,1785493052
2026-07-31T10:20:21Z,150,28,7,5,2,0,1,1,1,1785493066
2026-07-31T10:20:21Z,151,20,6,3,0,0,1,1,1,1785492686
2026-07-31T10:20:21Z,152,20,2,3,4,0,1,1,1,1785493038
2026-07-31T10:20:21Z,153,13,1,12,6,0,1,1,1,1785493210
2026-07-31T10:20:21Z,154,15,2,5,3,0,1,1,1,1785492989
2026-07-31T10:20:21Z,155,9,4,4,1,0,1,1,1,1785493117
2026-07-31T10:20:21Z,156,14,1,5,0,0,1,1,1,1785492278
2026-07-31T10:20:21Z,157,16,0,9,2,0,1,1,1,1785493153
2026-07-31T10:20:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,159,4,1,15,0,0,1,1,1,1785492987
2026-07-31T10:20:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T10:20:21Z,161,19,3,3,0,0,1,1,1,1785492832
2026-07-31T10:20:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T10:20:21Z,163,28,3,2,0,1,1,1,1,1785493025
2026-07-31T10:20:21Z,164,25,7,1,1,0,1,1,1,1785492858
2026-07-31T10:20:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T10:20:21Z,166,33,8,3,3,0,1,1,1,1785493212
2026-07-31T10:20:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:20:21Z,168,18,0,8,1,0,1,1,1,1785493106
2026-07-31T10:20:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T10:20:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T10:20:21Z,171,10,3,1,2,0,1,1,1,1785492988
2026-07-31T10:20:21Z,173,37,0,2,0,0,1,1,1,1785490623
2026-07-31T10:20:21Z,174,21,1,3,2,0,1,1,1,1785491643
2026-07-31T10:20:21Z,175,8,0,23,0,0,1,1,1,1785491110
2026-07-31T10:20:21Z,176,7,2,7,0,1,1,1,1,1785492475
2026-07-31T10:20:21Z,177,19,1,8,0,0,1,1,1,1785493211
2026-07-31T10:20:21Z,178,2,0,10,2,1,1,1,1,1785493209
2026-07-31T10:20:21Z,179,12,2,2,1,0,1,1,1,1785492090
2026-07-31T10:20:21Z,180,28,0,2,0,0,1,1,1,1785492120
2026-07-31T10:20:21Z,181,12,1,2,1,0,1,1,1,1785492149
2026-07-31T10:20:21Z,182,13,1,4,0,0,1,1,1,1785492045
2026-07-31T10:20:21Z,183,14,0,9,0,0,1,1,1,1785492326
2026-07-31T10:20:21Z,184,2,0,20,1,0,1,1,1,1785491941
2026-07-31T10:20:21Z,185,12,1,0,2,1,1,1,1,1785484888
2026-07-31T10:20:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T10:20:21Z,187,9,0,18,1,0,1,1,1,1785491965
2026-07-31T10:20:21Z,188,11,0,8,8,0,1,1,1,1785492974
2026-07-31T10:20:21Z,189,15,4,0,0,0,1,1,1,1785487895
2026-07-31T10:20:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T10:20:21Z,191,2,1,37,0,0,1,1,1,1785486690
2026-07-31T10:20:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T10:20:21Z,193,1,0,14,0,0,1,1,1,1785490688
2026-07-31T10:20:21Z,194,16,1,10,1,0,1,1,1,1785492888
2026-07-31T10:20:21Z,195,11,1,6,2,0,1,1,1,1785493068
2026-07-31T10:20:21Z,196,22,1,3,2,0,1,1,1,1785493022
2026-07-31T10:20:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T10:20:21Z,198,18,16,5,0,0,1,1,1,1785492571
2026-07-31T10:20:21Z,199,6,5,6,3,0,1,1,1,1785489674
2026-07-31T10:20:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T10:20:21Z,201,8,4,15,0,0,1,1,1,1785491857
2026-07-31T10:20:21Z,202,1,0,26,0,0,1,1,1,1785492963
2026-07-31T10:20:21Z,203,26,3,4,1,0,1,1,1,1785487252
2026-07-31T10:20:21Z,204,29,0,5,1,0,1,1,1,1785493180
2026-07-31T10:20:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T10:20:21Z,206,1,1,13,1,0,1,1,1,1785486448
2026-07-31T10:20:21Z,207,12,0,8,1,0,1,1,1,1785491125
2026-07-31T10:20:21Z,208,3,0,26,0,0,1,1,1,1785491719
2026-07-31T10:20:21Z,209,8,0,20,3,0,1,1,1,1785493026
2026-07-31T10:20:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T10:20:21Z,211,14,6,8,1,0,1,1,1,1785490780
2026-07-31T10:20:21Z,212,22,0,12,1,0,1,1,1,1785493096
2026-07-31T10:20:21Z,213,11,1,10,2,0,1,1,1,1785493025
2026-07-31T10:20:21Z,214,29,0,14,4,0,1,1,1,1785492100
2026-07-31T10:20:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T10:20:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T10:20:21Z,217,10,0,18,1,0,1,1,1,1785493067
2026-07-31T10:20:21Z,218,21,4,16,2,0,1,1,1,1785492822
2026-07-31T10:20:21Z,219,1,1,24,1,0,1,1,1,1785489320
2026-07-31T10:20:21Z,220,23,6,18,1,1,1,1,1,1785491278
2026-07-31T10:20:21Z,221,13,8,1,1,0,1,1,1,1785491306
2026-07-31T10:20:21Z,222,12,10,5,2,0,1,1,1,1785491803
2026-07-31T10:20:21Z,223,7,3,25,3,0,1,1,1,1785493126
2026-07-31T10:20:21Z,224,6,4,15,1,0,1,1,1,1785491603
2026-07-31T10:20:21Z,225,10,0,3,6,0,1,1,1,1785487206
2026-07-31T10:20:21Z,226,30,10,1,0,0,1,1,1,1785493072
2026-07-31T10:20:21Z,227,22,14,3,1,1,1,1,1,1785492835
2026-07-31T10:20:21Z,228,2,0,16,1,0,1,1,1,1785492801
2026-07-31T10:20:21Z,230,17,9,9,0,0,1,1,1,1785493194
2026-07-31T10:20:21Z,232,13,6,3,1,0,1,1,1,1785486390
2026-07-31T10:20:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T10:20:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:20:21Z,236,12,2,7,0,0,1,1,1,1785491381
2026-07-31T10:20:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T10:20:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T10:20:21Z,241,18,6,5,0,0,1,1,1,1785490525
2026-07-31T10:20:21Z,242,2,2,20,1,0,1,1,1,1785492103
2026-07-31T10:20:21Z,243,9,0,21,1,0,1,1,1,1785491961
2026-07-31T10:20:21Z,244,14,2,12,1,0,1,1,1,1785492355
2026-07-31T10:20:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T10:20:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T10:20:21Z,247,12,10,10,1,0,1,1,1,1785488201
2026-07-31T10:20:21Z,248,18,3,2,3,0,1,1,1,1785493190
2026-07-31T10:20:21Z,249,6,3,13,0,0,1,1,1,1785492523
2026-07-31T10:20:21Z,250,24,7,3,0,0,1,1,1,1785491888
2026-07-31T10:20:21Z,251,20,4,4,3,0,1,1,1,1785492529
2026-07-31T10:20:21Z,253,9,4,9,1,0,1,1,1,1785492879
2026-07-31T10:20:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T10:20:21Z,255,5,0,17,0,1,1,1,1,1785492913
2026-07-31T10:20:21Z,256,9,4,12,2,0,1,1,1,1785490433
2026-07-31T10:20:21Z,257,14,5,4,1,0,1,1,1,1785492175
2026-07-31T10:20:21Z,258,0,0,19,0,0,1,1,1,1785493027
2026-07-31T10:20:21Z,259,20,3,2,0,1,1,1,1,1785492630
2026-07-31T10:20:21Z,260,13,4,4,2,0,1,1,1,1785492850
2026-07-31T10:20:21Z,261,16,0,1,1,1,1,1,1,1785492368
2026-07-31T10:20:21Z,262,18,9,4,1,0,1,1,1,1785492991
2026-07-31T10:20:21Z,263,14,3,1,0,0,1,1,1,1785491399
2026-07-31T10:20:21Z,264,17,5,1,1,0,1,1,1,1785492272
2026-07-31T10:20:21Z,265,14,0,1,0,0,1,1,1,1785490183
2026-07-31T10:20:21Z,266,14,7,2,3,0,1,1,1,1785492036
2026-07-31T10:20:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:20:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:20:21Z,269,9,3,13,1,0,1,1,1,1785492045
2026-07-31T10:20:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:20:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T10:20:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T10:20:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T10:20:21Z,274,15,6,3,1,0,1,1,1,1785493047
2026-07-31T10:20:21Z,275,13,0,6,2,2,1,1,1,1785492895
2026-07-31T10:20:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,277,12,1,6,5,0,1,1,1,1785488201
2026-07-31T10:20:21Z,278,22,2,6,2,1,1,1,1,1785492494
2026-07-31T10:20:21Z,279,17,0,2,0,0,1,1,1,1785493037
2026-07-31T10:20:21Z,280,9,2,19,3,0,1,1,1,1785493042
2026-07-31T10:20:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:20:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:20:21Z,283,33,1,2,0,0,1,1,1,1785491784
2026-07-31T10:20:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T10:20:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:20:21Z,286,16,15,2,5,0,1,1,1,1785488250
2026-07-31T10:20:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T10:20:21Z,288,13,10,6,0,0,1,1,1,1785492238
2026-07-31T10:20:21Z,289,23,2,1,3,0,1,1,1,1785493119
2026-07-31T10:20:21Z,290,8,0,30,1,0,1,1,1,1785491552
2026-07-31T10:20:21Z,291,10,1,11,2,0,1,1,1,1785492854
2026-07-31T10:20:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T10:20:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,294,0,0,21,1,0,1,1,1,1785486991
2026-07-31T10:20:21Z,297,14,4,3,1,1,1,1,1,1785492915
2026-07-31T10:20:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T10:20:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,303,18,0,1,0,0,1,1,1,1785493153
2026-07-31T10:20:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:20:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:20:21Z,306,3,0,28,1,0,1,1,1,1785493147
2026-07-31T10:20:21Z,307,18,1,3,1,1,1,1,1,1785493028
2026-07-31T10:20:21Z,308,15,0,2,2,0,1,1,1,1785492975
2026-07-31T10:20:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T10:20:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T10:20:21Z,312,6,3,12,4,1,1,1,1,1785493039
2026-07-31T10:20:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T10:20:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T10:20:21Z,316,4,1,21,5,1,1,1,1,1785492930
2026-07-31T10:20:21Z,317,0,0,30,0,1,1,1,1,1785493198
2026-07-31T10:20:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,319,17,3,5,1,0,1,1,1,1785492789
2026-07-31T10:20:21Z,320,18,5,0,1,0,1,1,1,1785491087
2026-07-31T10:20:21Z,321,8,2,7,4,0,1,1,1,1785493144
2026-07-31T10:20:21Z,322,4,1,24,1,0,1,1,1,1785489880
2026-07-31T10:20:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T10:20:21Z,324,19,5,7,1,0,1,1,1,1785493207
2026-07-31T10:20:21Z,325,4,3,21,2,0,1,1,1,1785489487
2026-07-31T10:20:21Z,327,26,0,0,1,0,1,1,1,1785489831
2026-07-31T10:20:21Z,328,19,0,2,1,0,1,1,1,1785493176
2026-07-31T10:20:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T10:20:21Z,330,2,0,20,0,0,1,1,1,1785492058
2026-07-31T10:20:21Z,331,11,3,11,1,0,1,1,1,1785492097
2026-07-31T10:20:21Z,332,10,3,7,2,0,1,1,1,1785487292
2026-07-31T10:20:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T10:20:21Z,334,11,8,12,0,0,1,1,1,1785487804
2026-07-31T10:20:21Z,335,4,2,17,1,1,1,1,1,1785492511
2026-07-31T10:20:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T10:20:21Z,337,16,3,2,5,0,1,1,1,1785493209
2026-07-31T10:20:21Z,338,17,8,2,0,0,1,1,1,1785487389
2026-07-31T10:20:21Z,339,21,10,2,0,0,1,1,1,1785492460
2026-07-31T10:20:21Z,340,13,11,1,1,0,1,1,1,1785491300
2026-07-31T10:20:21Z,341,11,4,8,0,0,1,1,1,1785487352
2026-07-31T10:20:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T10:20:21Z,343,21,1,1,1,0,1,1,1,1785492630
2026-07-31T10:20:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T10:20:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T10:20:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T10:20:21Z,347,3,1,39,2,0,1,1,1,1785493207
2026-07-31T10:20:21Z,348,21,3,0,1,1,1,1,1,1785493148
2026-07-31T10:20:21Z,349,7,1,12,0,0,1,1,1,1785492406
2026-07-31T10:20:21Z,350,25,3,0,1,1,1,1,1,1785493029
2026-07-31T10:20:21Z,351,19,2,1,3,0,1,1,1,1785493140
2026-07-31T10:20:21Z,355,21,0,2,0,0,1,1,1,1785490901
2026-07-31T10:20:21Z,356,17,1,2,0,0,1,1,1,1785491511
2026-07-31T10:20:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T10:20:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T10:20:21Z,359,19,0,8,0,0,1,1,1,1785492286
2026-07-31T10:20:21Z,360,14,3,3,2,0,1,1,1,1785492564
2026-07-31T10:20:21Z,362,17,5,0,2,0,1,1,1,1785487292
2026-07-31T10:20:21Z,363,2,0,25,0,0,1,1,1,1785489580
2026-07-31T10:20:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T10:20:21Z,365,15,4,5,3,0,1,1,1,1785491063
2026-07-31T10:20:21Z,366,13,8,3,7,0,1,1,1,1785492941
2026-07-31T10:20:21Z,367,15,8,2,2,0,1,1,1,1785491056
2026-07-31T10:20:21Z,368,20,3,1,2,0,1,1,1,1785486991
2026-07-31T10:20:21Z,370,12,7,15,0,0,1,1,1,1785493079
