snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:20:21Z,371,4,2,14,1,0,1,1,1,1785484735
2026-07-31T10:20:21Z,372,8,2,7,0,0,1,1,1,1785487594
2026-07-31T10:20:21Z,373,24,8,3,0,0,1,1,1,1785486433
2026-07-31T10:20:21Z,374,16,7,1,2,0,1,1,1,1785493187
2026-07-31T10:20:21Z,375,20,5,4,3,0,1,1,1,1785493117
2026-07-31T10:20:21Z,376,27,3,7,5,0,1,1,1,1785490526
2026-07-31T10:20:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T10:20:21Z,378,21,5,1,1,1,1,1,1,1785493101
2026-07-31T10:20:21Z,379,14,0,13,0,0,1,1,1,1785492001
2026-07-31T10:20:21Z,380,21,6,1,1,0,1,1,1,1785491878
2026-07-31T10:20:21Z,381,12,0,11,0,0,1,1,1,1785492804
2026-07-31T10:20:21Z,383,12,0,1,2,0,1,1,1,1785491998
2026-07-31T10:20:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T10:20:21Z,385,14,2,2,2,0,1,1,1,1785493153
2026-07-31T10:20:21Z,387,21,2,2,0,0,1,1,1,1785491874
2026-07-31T10:20:21Z,388,15,2,34,0,0,1,1,1,1785492784
2026-07-31T10:20:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T10:20:21Z,390,16,0,19,0,0,1,1,1,1785489336
2026-07-31T10:20:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T10:20:21Z,392,2,2,16,1,0,1,1,1,1785493083
2026-07-31T10:20:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T10:20:21Z,394,9,6,2,2,0,1,1,1,1785487594
2026-07-31T10:20:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T10:20:21Z,397,5,5,26,0,0,1,1,1,1785492823
2026-07-31T10:20:21Z,399,12,1,3,2,0,1,1,1,1785490391
2026-07-31T10:20:21Z,400,11,6,9,3,0,1,1,1,1785492906
2026-07-31T10:20:21Z,401,8,0,23,8,0,1,1,1,1785492393
2026-07-31T10:20:21Z,403,3,0,26,2,0,1,1,1,1785493170
2026-07-31T10:20:21Z,404,1,1,21,1,0,1,1,1,1785491837
2026-07-31T10:20:21Z,406,2,1,32,1,0,1,1,1,1785492719
2026-07-31T10:20:21Z,407,16,3,17,1,0,1,1,1,1785493065
2026-07-31T10:20:21Z,408,13,2,19,1,0,1,1,1,1785491284
2026-07-31T10:20:21Z,409,0,0,20,3,0,1,1,1,1785488970
2026-07-31T10:20:21Z,413,20,5,1,2,0,1,1,1,1785490104
2026-07-31T10:20:21Z,414,12,4,2,1,0,1,1,1,1785492668
2026-07-31T10:20:21Z,417,11,6,7,1,0,1,1,1,1785491073
2026-07-31T10:20:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T10:20:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T10:20:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,422,3,3,23,1,0,1,1,1,1785490175
2026-07-31T10:20:21Z,423,5,1,18,0,0,1,1,1,1785491746
2026-07-31T10:20:21Z,424,4,2,8,3,0,1,1,1,1785493010
2026-07-31T10:20:21Z,425,19,0,2,0,1,1,1,1,1785491863
2026-07-31T10:20:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T10:20:21Z,427,14,1,0,1,0,1,1,1,1785492935
2026-07-31T10:20:21Z,428,16,2,3,0,0,1,1,1,1785492983
2026-07-31T10:20:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T10:20:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T10:20:21Z,431,15,0,17,1,0,1,1,1,1785488642
2026-07-31T10:20:21Z,432,18,0,11,2,0,1,1,1,1785490634
2026-07-31T10:20:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T10:20:21Z,437,2,1,16,1,0,1,1,1,1785492837
2026-07-31T10:20:21Z,438,17,0,1,1,0,1,1,1,1785493024
2026-07-31T10:20:21Z,439,4,0,11,0,0,1,1,1,1785490818
2026-07-31T10:20:21Z,440,13,1,0,2,0,1,1,1,1785488201
2026-07-31T10:20:21Z,441,10,2,4,1,0,1,1,1,1785492561
2026-07-31T10:20:21Z,442,17,9,1,1,0,1,1,1,1785487895
2026-07-31T10:20:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T10:20:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T10:20:21Z,445,7,2,15,1,0,1,1,1,1785492933
2026-07-31T10:20:21Z,446,1,1,21,1,0,1,1,1,1785487896
2026-07-31T10:20:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T10:20:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T10:20:21Z,452,8,6,10,1,0,1,1,1,1785487661
2026-07-31T10:20:21Z,453,6,5,8,1,0,1,1,1,1785491911
2026-07-31T10:20:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T10:20:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T10:20:21Z,456,8,0,11,1,0,1,1,1,1785493181
2026-07-31T10:20:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T10:20:21Z,458,12,5,11,0,0,1,1,1,1785493020
2026-07-31T10:20:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T10:20:21Z,460,17,2,5,1,0,1,1,1,1785492405
2026-07-31T10:20:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T10:20:21Z,462,10,1,11,0,0,1,1,1,1785492711
2026-07-31T10:20:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T10:20:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T10:20:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T10:20:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T10:20:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T10:20:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T10:20:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T10:20:21Z,470,12,1,1,2,0,1,1,1,1785493028
2026-07-31T10:20:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T10:20:21Z,472,18,6,0,1,0,1,1,1,1785493141
2026-07-31T10:20:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T10:20:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T10:20:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T10:20:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T10:20:21Z,478,7,0,23,1,0,1,1,1,1785492276
2026-07-31T10:20:21Z,479,0,0,26,1,0,1,1,1,1785492473
2026-07-31T10:20:21Z,480,3,0,9,3,0,1,1,1,1785493168
2026-07-31T10:20:21Z,481,29,1,5,1,0,1,1,1,1785493069
2026-07-31T10:20:21Z,482,18,6,1,0,0,1,1,1,1785490527
2026-07-31T10:20:21Z,483,1,0,24,2,0,1,1,1,1785492970
2026-07-31T10:20:21Z,484,6,2,12,1,0,1,1,1,1785492984
2026-07-31T10:20:21Z,485,16,6,1,1,1,1,1,1,1785493039
2026-07-31T10:20:21Z,486,25,6,0,2,0,1,1,1,1785493027
2026-07-31T10:20:21Z,487,7,5,11,1,0,1,1,1,1785492522
2026-07-31T10:20:21Z,489,12,6,3,0,0,1,1,1,1785488501
2026-07-31T10:20:21Z,490,2,1,14,0,0,1,1,1,1785492713
2026-07-31T10:20:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T10:20:21Z,492,4,2,3,4,0,1,1,1,1785493213
2026-07-31T10:20:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T10:20:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T10:20:21Z,496,26,1,1,0,0,1,1,1,1785492797
2026-07-31T10:20:21Z,497,17,0,1,1,0,1,1,1,1785491850
2026-07-31T10:20:21Z,498,21,3,1,1,0,1,1,1,1785490089
2026-07-31T10:20:21Z,499,17,1,1,1,0,1,1,1,1785487896
2026-07-31T10:20:21Z,500,8,4,2,5,0,1,1,1,1785492941
2026-07-31T10:20:21Z,501,11,4,10,0,0,1,1,1,1785492885
2026-07-31T10:20:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T10:20:21Z,503,25,0,5,1,0,1,1,1,1785492181
2026-07-31T10:20:21Z,504,1,0,38,0,0,1,1,1,1785492055
2026-07-31T10:20:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T10:20:21Z,511,6,4,17,0,0,1,1,1,1785492514
2026-07-31T10:20:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T10:20:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T10:20:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T10:20:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T10:20:21Z,517,15,3,7,1,0,1,1,1,1785492410
2026-07-31T10:20:21Z,518,14,1,0,1,0,1,1,1,1785486390
2026-07-31T10:20:21Z,519,4,0,13,2,0,1,1,1,1785492899
2026-07-31T10:20:21Z,520,11,7,10,5,1,1,1,1,1785493212
2026-07-31T10:20:21Z,521,19,6,4,0,0,1,1,1,1785492587
2026-07-31T10:20:21Z,522,0,0,22,1,0,1,1,1,1785486390
2026-07-31T10:20:21Z,523,5,3,17,1,0,1,1,1,1785493103
2026-07-31T10:20:21Z,524,1,0,22,0,0,1,1,1,1785491359
2026-07-31T10:20:21Z,525,9,0,10,0,0,1,1,1,1785492201
2026-07-31T10:20:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T10:20:21Z,527,4,2,19,3,0,1,1,1,1785493077
2026-07-31T10:20:21Z,528,20,1,2,1,0,1,1,1,1785491758
2026-07-31T10:20:21Z,529,6,3,7,6,0,1,1,1,1785493215
2026-07-31T10:20:21Z,530,14,1,5,2,0,1,1,1,1785493152
2026-07-31T10:20:21Z,531,19,0,2,1,1,1,1,1,1785493153
2026-07-31T10:20:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T10:20:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T10:20:21Z,534,14,2,9,0,0,1,1,1,1785490909
2026-07-31T10:20:21Z,535,2,0,13,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,536,1,0,22,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,537,1,1,19,0,0,1,1,1,1785488280
2026-07-31T10:20:21Z,538,21,8,0,0,2,1,1,1,1785493139
2026-07-31T10:20:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T10:20:21Z,541,22,1,4,1,0,1,1,1,1785492852
2026-07-31T10:20:21Z,542,2,2,21,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,543,17,2,1,1,0,1,1,1,1785488201
2026-07-31T10:20:21Z,544,14,1,4,4,0,1,1,1,1785486390
2026-07-31T10:20:21Z,545,1,0,16,2,0,1,1,1,1785492723
2026-07-31T10:20:21Z,546,16,8,3,0,0,1,1,1,1785489048
2026-07-31T10:20:21Z,547,19,1,6,0,0,1,1,1,1785491753
2026-07-31T10:20:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,549,19,0,4,0,0,1,1,1,1785490211
2026-07-31T10:20:21Z,550,16,1,3,0,0,1,1,1,1785492776
2026-07-31T10:20:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T10:20:21Z,553,18,4,3,1,1,1,1,1,1785493067
2026-07-31T10:20:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T10:20:21Z,555,13,6,1,1,0,1,1,1,1785489915
2026-07-31T10:20:21Z,556,20,4,1,2,0,1,1,1,1785493190
2026-07-31T10:20:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T10:20:21Z,558,31,4,6,0,0,1,1,1,1785493048
2026-07-31T10:20:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T10:20:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T10:20:21Z,561,14,1,8,1,0,1,1,1,1785491627
2026-07-31T10:20:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T10:20:21Z,563,10,0,4,0,0,1,1,1,1785490429
2026-07-31T10:20:21Z,564,12,0,6,1,0,1,1,1,1785488201
2026-07-31T10:20:21Z,565,6,2,13,0,0,1,1,1,1785490461
2026-07-31T10:20:21Z,566,14,0,4,1,0,1,1,1,1785493151
2026-07-31T10:20:21Z,567,25,1,1,1,0,1,1,1,1785485492
2026-07-31T10:20:21Z,568,14,0,4,1,0,1,1,1,1785490328
2026-07-31T10:20:21Z,569,15,2,4,0,0,1,1,1,1785492410
2026-07-31T10:20:21Z,570,12,0,7,0,0,1,1,1,1785491560
2026-07-31T10:20:21Z,571,0,0,23,0,0,1,1,1,1785486691
2026-07-31T10:20:21Z,572,14,4,4,1,0,1,1,1,1785491187
2026-07-31T10:20:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T10:20:21Z,574,10,3,5,0,0,1,1,1,1785492718
2026-07-31T10:20:21Z,575,5,0,15,1,0,1,1,1,1785492780
2026-07-31T10:20:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T10:20:21Z,577,14,0,17,0,0,1,1,1,1785491933
2026-07-31T10:20:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T10:20:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T10:20:21Z,580,5,0,24,0,0,1,1,1,1785490191
2026-07-31T10:20:21Z,581,17,2,2,0,0,1,1,1,1785491955
2026-07-31T10:20:21Z,582,21,0,39,1,0,1,1,1,1785493215
2026-07-31T10:20:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T10:20:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T10:20:21Z,585,14,3,12,0,1,1,1,1,1785493053
2026-07-31T10:20:21Z,586,11,0,24,0,0,1,1,1,1785492703
2026-07-31T10:20:21Z,587,19,0,4,1,0,1,1,1,1785491646
2026-07-31T10:20:21Z,588,12,4,4,3,0,1,1,1,1785492920
2026-07-31T10:20:21Z,589,0,0,0,23,0,1,1,1,1785492934
2026-07-31T10:20:21Z,590,17,2,12,2,0,1,1,1,1785492102
2026-07-31T10:20:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T10:20:21Z,592,12,0,11,0,0,1,1,1,1785488952
2026-07-31T10:20:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,594,7,0,11,3,0,1,1,1,1785492983
2026-07-31T10:20:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T10:20:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T10:20:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T10:20:21Z,607,11,2,20,1,0,1,1,1,1785492495
2026-07-31T10:20:21Z,608,0,0,50,0,0,1,1,1,1785490318
2026-07-31T10:20:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,611,14,0,12,1,0,1,1,1,1785491795
2026-07-31T10:20:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T10:20:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T10:20:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T10:20:21Z,617,11,0,2,2,0,1,1,1,1785489767
2026-07-31T10:20:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T10:20:21Z,619,4,1,14,1,0,1,1,1,1785493167
2026-07-31T10:20:21Z,620,1,0,26,0,0,1,1,1,1785492178
2026-07-31T10:20:21Z,621,6,2,16,1,0,1,1,1,1785492151
2026-07-31T10:20:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T10:20:21Z,623,9,2,20,1,0,1,1,1,1785488201
2026-07-31T10:20:21Z,624,2,0,13,0,0,1,1,1,1785493211
2026-07-31T10:20:21Z,625,6,0,13,2,0,1,1,1,1785492688
2026-07-31T10:20:21Z,626,2,0,43,0,2,1,1,1,1785490207
2026-07-31T10:20:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T10:20:21Z,628,0,0,15,2,2,1,1,1,1785493159
2026-07-31T10:20:21Z,629,4,1,6,1,0,1,1,1,1785493215
2026-07-31T10:20:21Z,630,3,2,21,3,0,1,1,1,1785493034
2026-07-31T10:20:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T10:20:21Z,633,11,1,0,4,0,1,1,1,1785493037
2026-07-31T10:20:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T10:20:21Z,638,9,2,8,2,0,1,1,1,1785491617
2026-07-31T10:20:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T10:20:21Z,640,2,2,20,1,0,1,1,1,1785493033
2026-07-31T10:20:21Z,641,19,1,5,2,0,1,1,1,1785492142
2026-07-31T10:20:21Z,642,4,2,7,8,0,1,1,1,1785493213
2026-07-31T10:20:21Z,643,2,0,17,8,0,1,1,1,1785493211
2026-07-31T10:20:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T10:20:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T10:20:21Z,646,7,2,12,0,0,1,1,1,1785492913
2026-07-31T10:20:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T10:20:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T10:20:21Z,649,19,3,11,1,0,1,1,1,1785491820
2026-07-31T10:20:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,651,10,9,13,0,0,1,1,1,1785491370
2026-07-31T10:20:21Z,652,4,2,17,2,0,1,1,1,1785493022
2026-07-31T10:20:21Z,653,7,1,10,2,0,1,1,1,1785491694
2026-07-31T10:20:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T10:20:21Z,655,7,3,1,4,1,1,1,1,1785492945
2026-07-31T10:20:21Z,656,19,7,0,0,0,1,1,1,1785489841
2026-07-31T10:20:21Z,657,9,1,3,2,3,1,1,1,1785492976
2026-07-31T10:20:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T10:20:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T10:20:21Z,660,13,0,14,4,0,1,1,1,1785492941
2026-07-31T10:20:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T10:20:21Z,662,7,5,14,2,0,1,1,1,1785480458
2026-07-31T10:20:21Z,663,13,6,1,1,0,1,1,1,1785491091
2026-07-31T10:20:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T10:20:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T10:20:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T10:20:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T10:20:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T10:20:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T10:20:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T10:20:21Z,671,24,5,2,1,0,1,1,1,1785493090
2026-07-31T10:20:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T10:20:21Z,673,11,0,10,2,0,1,1,1,1785492987
2026-07-31T10:20:21Z,674,3,2,17,3,0,1,1,1,1785493208
2026-07-31T10:20:21Z,675,12,6,1,2,0,1,1,1,1785493146
2026-07-31T10:20:21Z,676,7,1,14,1,0,1,1,1,1785490771
2026-07-31T10:20:21Z,681,12,3,0,3,0,1,1,1,1785493203
2026-07-31T10:20:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T10:20:21Z,683,4,1,15,0,0,1,1,1,1785491977
2026-07-31T10:20:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T10:20:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T10:20:21Z,686,11,0,14,2,0,1,1,1,1785493011
2026-07-31T10:20:21Z,687,11,0,18,1,1,1,1,1,1785493022
2026-07-31T10:20:21Z,688,10,0,2,7,0,1,1,1,1785493096
2026-07-31T10:20:21Z,692,7,3,14,0,0,1,1,1,1785493049
2026-07-31T10:20:21Z,693,6,0,2,3,0,1,1,1,1785492611
2026-07-31T10:20:21Z,694,8,5,13,0,0,1,1,1,1785492368
2026-07-31T10:20:21Z,695,17,11,6,0,0,1,1,1,1785492512
2026-07-31T10:20:21Z,696,18,13,3,2,0,1,1,1,1785492434
2026-07-31T10:20:21Z,697,22,2,1,0,0,1,1,1,1785492025
2026-07-31T10:20:21Z,698,27,1,0,0,0,1,1,1,1785492365
2026-07-31T10:20:21Z,699,7,0,7,1,0,1,1,1,1785492916
2026-07-31T10:20:21Z,700,19,4,0,0,0,1,1,1,1785493050
2026-07-31T10:20:21Z,701,17,6,2,0,0,1,1,1,1785492482
2026-07-31T10:20:21Z,702,19,0,4,0,0,1,1,1,1785493058
2026-07-31T10:20:21Z,704,8,2,7,0,0,1,1,1,1785492747
2026-07-31T10:20:21Z,705,4,2,9,2,0,1,1,1,1785493156
2026-07-31T10:20:21Z,706,12,2,0,3,0,1,1,1,1785492442
2026-07-31T10:20:21Z,707,10,2,5,0,0,1,1,1,1785493076
2026-07-31T10:20:21Z,708,18,3,0,1,0,1,1,1,1785493144
2026-07-31T10:20:21Z,709,11,1,1,3,0,1,1,1,1785493107
2026-07-31T10:20:21Z,710,17,3,1,1,0,1,1,1,1785492522
2026-07-31T10:20:21Z,711,18,3,1,4,0,1,1,1,1785492889
2026-07-31T10:20:21Z,712,15,10,0,0,0,1,1,1,1785492460
2026-07-31T10:20:21Z,713,5,0,18,0,0,1,1,1,1785491744
2026-07-31T10:20:21Z,716,3,1,12,0,0,1,1,1,1785492801
2026-07-31T10:20:21Z,717,3,1,19,3,0,1,1,1,1785492883
2026-07-31T10:20:21Z,718,3,1,11,1,0,1,1,1,1785492624
2026-07-31T10:20:21Z,719,8,2,21,0,0,1,1,1,1785492181
2026-07-31T10:20:21Z,720,2,1,17,0,0,1,1,1,1785493092
2026-07-31T10:20:21Z,721,0,0,21,2,0,1,1,1,1785492081
2026-07-31T10:20:21Z,722,5,0,10,0,0,1,1,1,1785492847
2026-07-31T10:20:21Z,723,12,1,11,0,0,1,1,1,1785492894
2026-07-31T10:20:21Z,724,21,4,2,0,0,1,1,1,1785492227
2026-07-31T10:20:21Z,725,22,6,0,1,0,1,1,1,1785492657
2026-07-31T10:20:21Z,726,19,3,0,0,0,1,1,1,1785491997
2026-07-31T10:20:21Z,727,9,4,12,2,0,1,1,1,1785492028
2026-07-31T10:20:21Z,728,9,0,5,1,0,1,1,1,1785491580
2026-07-31T10:20:21Z,729,5,0,14,0,0,1,1,1,1785492458
2026-07-31T10:20:21Z,730,3,2,10,2,0,1,1,1,1785492176
2026-07-31T10:20:21Z,731,9,3,5,1,0,1,1,1,1785493103
2026-07-31T10:20:21Z,732,9,5,6,0,0,1,1,1,1785492327
2026-07-31T10:20:21Z,733,4,0,23,0,0,1,1,1,1785493123
2026-07-31T10:20:21Z,734,4,2,10,0,0,1,1,1,1785492539
2026-07-31T10:20:21Z,735,4,3,23,0,0,1,1,1,1785492984
2026-07-31T10:20:21Z,736,6,0,13,0,0,1,1,1,1785492329
2026-07-31T10:20:21Z,737,4,3,10,0,1,1,1,1,1785491709
2026-07-31T10:20:21Z,738,16,5,1,2,0,1,1,1,1785491678
2026-07-31T10:20:21Z,739,19,2,7,1,0,1,1,1,1785493152
2026-07-31T10:20:21Z,741,7,1,16,0,0,1,1,1,1785491610
2026-07-31T10:20:21Z,742,5,0,27,3,0,1,1,1,1785491736
2026-07-31T10:20:21Z,743,9,3,8,2,0,1,1,1,1785492848
2026-07-31T10:20:21Z,744,11,4,3,1,0,1,1,1,1785491985
2026-07-31T10:20:21Z,745,14,4,4,1,0,1,1,1,1785491995
2026-07-31T10:20:21Z,746,11,2,10,2,0,1,1,1,1785492790
2026-07-31T10:20:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:20:21Z,748,10,1,13,0,0,1,1,1,1785492788
2026-07-31T10:20:21Z,749,5,5,17,1,0,1,1,1,1785492705
2026-07-31T10:20:21Z,750,1,1,10,0,0,1,1,1,1785493041
2026-07-31T10:20:21Z,751,9,1,14,0,0,1,1,1,1785492728
2026-07-31T10:20:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:20:21Z,753,5,0,10,0,0,1,1,1,1785492121
2026-07-31T10:20:21Z,754,1,1,12,2,0,1,1,1,1785493035
2026-07-31T10:20:21Z,755,11,2,11,1,0,1,1,1,1785492664
2026-07-31T10:20:21Z,756,2,0,35,0,0,1,1,1,1785491570
2026-07-31T10:20:21Z,757,15,8,4,0,0,1,1,1,1785492789
2026-07-31T10:20:21Z,758,23,3,0,0,0,1,1,1,1785492384
2026-07-31T10:20:21Z,759,3,2,12,0,0,1,1,1,1785493046
2026-07-31T10:20:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:20:21Z,761,16,0,6,1,0,1,1,1,1785492890
2026-07-31T10:20:21Z,762,6,3,4,5,0,1,1,1,1785493050
2026-07-31T10:20:21Z,768,8,0,8,3,0,1,1,1,1785492215
2026-07-31T10:20:21Z,769,17,12,2,0,0,1,1,1,1785491842
2026-07-31T10:20:21Z,770,11,3,6,2,0,1,1,1,1785491777
2026-07-31T10:20:21Z,771,13,3,1,1,0,1,1,1,1785493031
2026-07-31T10:20:21Z,772,7,3,8,0,0,1,1,1,1785491834
2026-07-31T10:20:21Z,773,15,4,4,0,0,1,1,1,1785491671
