snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:20:21Z,1146,11,1,4,4,0,1,1,1,1785492890
2026-07-31T10:20:21Z,1147,3,0,16,0,0,1,1,1,1785492714
2026-07-31T10:20:21Z,1148,24,6,7,0,0,1,1,1,1785491652
2026-07-31T10:20:21Z,1149,3,3,22,0,0,1,1,1,1785492438
2026-07-31T10:20:21Z,1150,18,1,1,0,0,1,1,1,1785492575
2026-07-31T10:20:21Z,1151,12,0,9,0,0,1,1,1,1785491619
2026-07-31T10:20:21Z,1152,18,1,11,0,0,1,1,1,1785493186
2026-07-31T10:20:21Z,1153,21,6,1,1,0,1,1,1,1785492465
2026-07-31T10:20:21Z,1154,13,1,6,0,0,1,1,1,1785492218
2026-07-31T10:20:21Z,1155,15,6,5,1,0,1,1,1,1785492780
2026-07-31T10:20:21Z,1158,3,0,15,1,0,1,1,1,1785492677
2026-07-31T10:20:21Z,1159,13,1,6,0,0,1,1,1,1785493032
2026-07-31T10:20:21Z,1160,9,1,9,1,0,1,1,1,1785491836
2026-07-31T10:20:21Z,1161,3,0,15,1,0,1,1,1,1785493167
2026-07-31T10:20:21Z,1162,2,1,17,0,0,1,1,1,1785491601
2026-07-31T10:20:21Z,1163,1,1,17,1,0,1,1,1,1785492793
2026-07-31T10:20:21Z,1164,6,1,13,0,0,1,1,1,1785492852
2026-07-31T10:20:21Z,1165,5,0,16,0,0,1,1,1,1785491769
2026-07-31T10:20:21Z,1166,12,3,8,1,0,1,1,1,1785493100
2026-07-31T10:20:21Z,1167,4,0,11,0,0,1,1,1,1785492560
2026-07-31T10:20:21Z,1168,2,1,20,1,0,1,1,1,1785493049
2026-07-31T10:20:21Z,1169,3,0,15,1,0,1,1,1,1785492699
2026-07-31T10:20:21Z,1170,6,0,14,1,0,1,1,1,1785493071
2026-07-31T10:20:21Z,1171,7,6,15,1,0,1,1,1,1785492744
2026-07-31T10:20:21Z,1172,7,2,6,2,0,1,1,1,1785492959
2026-07-31T10:20:21Z,1173,13,5,6,0,0,1,1,1,1785492948
2026-07-31T10:20:21Z,1174,6,3,9,0,0,1,1,1,1785492628
2026-07-31T10:20:21Z,1175,8,4,11,0,0,1,1,1,1785491319
2026-07-31T10:20:21Z,1176,19,1,2,0,0,1,1,1,1785492153
2026-07-31T10:20:21Z,1177,2,0,19,0,0,1,1,1,1785492075
2026-07-31T10:20:21Z,1178,2,1,13,0,0,1,1,1,1785492595
2026-07-31T10:20:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T10:20:21Z,1182,1,0,19,0,0,1,1,1,1785493188
2026-07-31T10:20:21Z,1183,1,0,42,2,0,1,1,1,1785492643
2026-07-31T10:20:21Z,1184,12,6,8,1,0,1,1,1,1785492258
2026-07-31T10:20:21Z,1185,10,5,11,0,0,1,1,1,1785492203
2026-07-31T10:20:21Z,1186,9,5,10,0,0,1,1,1,1785493215
2026-07-31T10:20:21Z,1187,12,6,8,1,0,1,1,1,1785491754
2026-07-31T10:20:21Z,1188,10,5,5,0,0,1,1,1,1785492888
2026-07-31T10:20:21Z,1189,10,5,9,0,0,1,1,1,1785492977
2026-07-31T10:20:21Z,1190,10,5,11,0,0,1,1,1,1785492371
2026-07-31T10:20:21Z,1191,10,5,5,0,0,1,1,1,1785492895
2026-07-31T10:20:21Z,1192,10,6,10,1,0,1,1,1,1785492739
2026-07-31T10:20:21Z,1193,6,4,5,2,0,1,1,1,1785491899
2026-07-31T10:20:21Z,1197,9,6,7,1,0,1,1,1,1785491862
2026-07-31T10:20:21Z,1198,14,4,5,2,0,1,1,1,1785491446
2026-07-31T10:20:21Z,1199,2,0,17,0,0,1,1,1,1785491461
2026-07-31T10:20:21Z,1200,11,5,4,0,0,1,1,1,1785492931
2026-07-31T10:20:21Z,1201,11,5,4,0,0,1,1,1,1785492908
2026-07-31T10:20:21Z,1202,12,6,3,0,0,1,1,1,1785493009
2026-07-31T10:20:21Z,1203,9,6,6,0,0,1,1,1,1785492905
2026-07-31T10:20:21Z,1204,7,3,11,1,0,1,1,1,1785492652
2026-07-31T10:20:21Z,1206,11,5,10,0,0,1,1,1,1785491870
2026-07-31T10:20:21Z,1207,8,4,6,1,0,1,1,1,1785491407
2026-07-31T10:20:21Z,1208,7,2,11,1,0,1,1,1,1785493131
2026-07-31T10:20:21Z,1216,7,0,13,1,0,1,1,1,1785492099
2026-07-31T10:20:21Z,1218,4,0,17,0,0,1,1,1,1785492493
2026-07-31T10:20:21Z,1219,6,1,8,1,0,1,1,1,1785492398
2026-07-31T10:20:21Z,1220,14,7,4,1,0,1,1,1,1785492150
2026-07-31T10:20:21Z,1221,1,1,19,1,0,1,1,1,1785491804
2026-07-31T10:20:21Z,1222,29,1,0,0,0,1,1,1,1785492752
2026-07-31T10:20:21Z,1223,23,0,6,0,0,1,1,1,1785492586
2026-07-31T10:20:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:20:21Z,1227,21,1,4,0,0,1,1,1,1785493072
2026-07-31T10:20:21Z,1228,15,1,13,1,0,1,1,1,1785491873
2026-07-31T10:20:21Z,1229,34,0,11,0,0,1,1,1,1785493035
2026-07-31T10:25:21Z,1,3,0,20,0,0,1,1,1,1785492989
2026-07-31T10:25:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:25:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:25:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:25:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:25:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:25:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:25:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:25:21Z,9,1,0,21,1,0,1,1,1,1785493415
2026-07-31T10:25:21Z,10,0,0,21,3,0,1,1,1,1785493107
2026-07-31T10:25:21Z,11,16,6,2,1,0,1,1,1,1785493091
2026-07-31T10:25:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:25:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:25:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:25:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:25:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:25:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:25:21Z,18,6,0,10,2,0,1,1,1,1785492179
2026-07-31T10:25:21Z,19,11,0,15,1,0,1,1,1,1785493205
2026-07-31T10:25:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:25:21Z,21,1,0,17,1,0,1,1,1,1785493427
2026-07-31T10:25:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:25:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:25:21Z,24,0,0,9,2,0,1,1,1,1785493510
2026-07-31T10:25:21Z,25,2,2,78,0,1,1,1,1,1785493330
2026-07-31T10:25:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:25:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:25:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:25:21Z,31,0,0,17,2,0,1,1,1,1785493485
2026-07-31T10:25:21Z,32,19,1,8,0,0,1,1,1,1785493506
2026-07-31T10:25:21Z,34,3,1,33,1,0,1,1,1,1785493238
2026-07-31T10:25:21Z,35,4,1,42,1,0,1,1,1,1785492897
2026-07-31T10:25:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:25:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:25:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:25:21Z,39,23,5,16,0,0,1,1,1,1785493410
2026-07-31T10:25:21Z,40,15,0,5,1,0,1,1,1,1785492943
2026-07-31T10:25:21Z,41,2,1,40,1,0,1,1,1,1785491500
2026-07-31T10:25:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:25:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:25:21Z,45,2,0,26,1,0,1,1,1,1785492300
2026-07-31T10:25:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:25:21Z,47,14,6,0,1,0,1,1,1,1785492895
2026-07-31T10:25:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:25:21Z,49,4,0,16,3,0,1,1,1,1785493515
2026-07-31T10:25:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T10:25:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:25:21Z,52,0,0,24,3,0,1,1,1,1785493261
2026-07-31T10:25:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T10:25:21Z,56,0,0,43,0,0,1,1,1,1785487593
2026-07-31T10:25:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T10:25:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:25:21Z,59,1,0,24,2,0,1,1,1,1785493378
2026-07-31T10:25:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:25:21Z,62,5,3,43,1,0,1,1,1,1785493490
2026-07-31T10:25:21Z,63,13,0,6,0,0,1,1,1,1785492690
2026-07-31T10:25:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T10:25:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:25:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:25:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:25:21Z,69,13,1,2,0,0,1,1,1,1785493502
2026-07-31T10:25:21Z,71,2,0,24,1,0,1,1,1,1785492683
2026-07-31T10:25:21Z,72,20,5,9,2,0,1,1,1,1785493237
2026-07-31T10:25:21Z,73,1,0,30,0,0,1,1,1,1785491470
2026-07-31T10:25:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:25:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T10:25:21Z,76,17,0,1,1,0,1,1,1,1785493513
2026-07-31T10:25:21Z,77,23,0,3,1,0,1,1,1,1785492484
2026-07-31T10:25:21Z,78,7,3,14,2,0,1,1,1,1785493347
2026-07-31T10:25:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T10:25:21Z,80,17,0,3,3,0,1,1,1,1785493453
2026-07-31T10:25:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T10:25:21Z,82,12,0,11,0,0,1,1,1,1785491795
2026-07-31T10:25:21Z,83,9,1,24,1,0,1,1,1,1785493092
2026-07-31T10:25:21Z,84,24,0,3,0,0,1,1,1,1785493402
2026-07-31T10:25:21Z,85,0,0,15,0,0,1,1,1,1785492381
2026-07-31T10:25:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:25:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:25:21Z,88,2,0,40,1,0,1,1,1,1785492709
2026-07-31T10:25:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:25:21Z,90,6,2,10,2,0,1,1,1,1785490958
2026-07-31T10:25:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:25:21Z,92,10,4,6,3,0,1,1,1,1785493321
2026-07-31T10:25:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T10:25:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T10:25:21Z,95,24,2,9,1,1,1,1,1,1785493084
2026-07-31T10:25:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:25:21Z,97,0,0,16,1,0,1,1,1,1785493415
2026-07-31T10:25:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:25:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:25:21Z,100,1,0,26,0,0,1,1,1,1785492496
2026-07-31T10:25:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T10:25:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:25:21Z,103,6,0,24,0,0,1,1,1,1785492441
2026-07-31T10:25:21Z,104,0,0,25,2,0,1,1,1,1785493516
2026-07-31T10:25:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:25:21Z,106,1,0,20,0,0,1,1,1,1785490634
2026-07-31T10:25:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:25:21Z,108,14,1,21,0,0,1,1,1,1785492695
2026-07-31T10:25:21Z,109,13,0,10,0,0,1,1,1,1785493420
2026-07-31T10:25:21Z,110,14,2,9,0,0,1,1,1,1785488165
2026-07-31T10:25:21Z,111,1,0,35,0,0,1,1,1,1785490951
2026-07-31T10:25:21Z,112,4,0,10,1,0,1,1,1,1785490423
2026-07-31T10:25:21Z,113,5,0,11,3,0,1,1,1,1785493486
2026-07-31T10:25:21Z,114,6,6,23,1,1,1,1,1,1785493343
2026-07-31T10:25:21Z,115,2,1,24,2,0,1,1,1,1785493359
2026-07-31T10:25:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:25:21Z,118,20,9,0,3,0,1,1,1,1785491837
2026-07-31T10:25:21Z,119,31,2,3,4,0,1,1,1,1785492713
2026-07-31T10:25:21Z,120,21,1,5,1,0,1,1,1,1785492726
2026-07-31T10:25:21Z,121,5,2,13,0,1,1,1,1,1785493362
2026-07-31T10:25:21Z,122,10,0,10,1,0,1,1,1,1785491486
2026-07-31T10:25:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T10:25:21Z,124,30,0,5,0,0,1,1,1,1785492197
2026-07-31T10:25:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T10:25:21Z,126,23,2,8,0,0,1,1,1,1785493316
2026-07-31T10:25:21Z,127,9,1,24,2,0,1,1,1,1785493434
2026-07-31T10:25:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:25:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:25:21Z,130,5,1,12,0,0,1,1,1,1785490452
2026-07-31T10:25:21Z,131,8,3,1,2,0,1,1,1,1785492564
2026-07-31T10:25:21Z,132,13,6,1,0,1,1,1,1,1785490417
2026-07-31T10:25:21Z,134,5,0,13,5,0,1,1,1,1785493470
2026-07-31T10:25:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T10:25:21Z,136,7,0,8,1,7,1,1,1,1785493230
2026-07-31T10:25:21Z,137,8,2,11,0,0,1,1,1,1785491896
2026-07-31T10:25:21Z,138,35,2,2,0,0,1,1,1,1785493495
2026-07-31T10:25:21Z,139,17,3,2,0,0,1,1,1,1785491526
2026-07-31T10:25:21Z,140,17,9,4,2,0,1,1,1,1785493513
2026-07-31T10:25:21Z,141,30,1,6,0,0,1,1,1,1785493491
2026-07-31T10:25:21Z,142,23,1,0,0,0,1,1,1,1785490160
2026-07-31T10:25:21Z,143,13,3,17,1,0,1,1,1,1785487895
2026-07-31T10:25:21Z,144,22,0,5,0,0,1,1,1,1785491889
2026-07-31T10:25:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T10:25:21Z,147,10,3,7,2,0,1,1,1,1785493494
2026-07-31T10:25:21Z,148,24,0,2,0,1,1,1,1,1785493386
2026-07-31T10:25:21Z,149,17,4,9,1,0,1,1,1,1785493052
2026-07-31T10:25:21Z,150,27,6,5,3,0,1,1,1,1785493404
2026-07-31T10:25:21Z,151,20,6,3,0,0,1,1,1,1785492686
2026-07-31T10:25:21Z,152,20,2,3,4,0,1,1,1,1785493318
2026-07-31T10:25:21Z,153,13,1,12,6,0,1,1,1,1785493276
2026-07-31T10:25:21Z,154,15,2,5,3,0,1,1,1,1785493303
2026-07-31T10:25:21Z,155,10,4,3,1,0,1,1,1,1785493433
2026-07-31T10:25:21Z,156,13,0,6,0,0,1,1,1,1785493377
2026-07-31T10:25:21Z,157,15,0,10,2,0,1,1,1,1785493468
2026-07-31T10:25:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:25:21Z,159,4,1,15,0,0,1,1,1,1785492987
2026-07-31T10:25:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T10:25:21Z,161,19,3,3,0,0,1,1,1,1785492832
2026-07-31T10:25:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T10:25:21Z,163,28,3,2,0,1,1,1,1,1785493341
2026-07-31T10:25:21Z,164,25,7,1,1,0,1,1,1,1785492858
2026-07-31T10:25:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T10:25:21Z,166,32,8,3,4,0,1,1,1,1785493509
2026-07-31T10:25:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:25:21Z,168,18,0,8,1,0,1,1,1,1785493435
2026-07-31T10:25:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T10:25:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T10:25:21Z,171,10,3,1,2,0,1,1,1,1785493302
2026-07-31T10:25:21Z,173,37,0,2,0,0,1,1,1,1785490623
2026-07-31T10:25:21Z,174,22,1,2,2,0,1,1,1,1785493471
2026-07-31T10:25:21Z,175,8,0,23,0,0,1,1,1,1785491110
2026-07-31T10:25:21Z,176,7,2,7,0,1,1,1,1,1785492475
2026-07-31T10:25:21Z,177,18,1,9,0,0,1,1,1,1785493337
2026-07-31T10:25:21Z,178,2,0,10,2,1,1,1,1,1785493514
2026-07-31T10:25:21Z,179,12,2,2,1,0,1,1,1,1785492090
2026-07-31T10:25:21Z,180,28,0,2,0,0,1,1,1,1785492120
2026-07-31T10:25:21Z,181,12,1,2,1,0,1,1,1,1785492149
2026-07-31T10:25:21Z,182,13,1,4,0,0,1,1,1,1785492045
2026-07-31T10:25:21Z,183,14,0,9,0,0,1,1,1,1785492326
2026-07-31T10:25:21Z,184,2,0,20,1,0,1,1,1,1785491941
2026-07-31T10:25:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T10:25:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T10:25:21Z,187,9,0,18,1,0,1,1,1,1785491965
2026-07-31T10:25:21Z,188,11,0,8,8,0,1,1,1,1785493289
2026-07-31T10:25:21Z,189,15,4,0,0,0,1,1,1,1785487895
2026-07-31T10:25:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T10:25:21Z,191,2,1,37,0,0,1,1,1,1785486690
2026-07-31T10:25:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T10:25:21Z,193,1,0,14,0,0,1,1,1,1785490688
2026-07-31T10:25:21Z,194,15,1,11,1,0,1,1,1,1785493255
2026-07-31T10:25:21Z,195,11,1,6,2,0,1,1,1,1785493068
2026-07-31T10:25:21Z,196,22,1,3,2,0,1,1,1,1785493235
2026-07-31T10:25:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T10:25:21Z,198,18,16,5,0,0,1,1,1,1785492571
2026-07-31T10:25:21Z,199,7,6,5,3,0,1,1,1,1785493386
2026-07-31T10:25:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T10:25:21Z,201,8,4,15,0,0,1,1,1,1785491857
2026-07-31T10:25:21Z,202,1,0,26,0,0,1,1,1,1785492963
2026-07-31T10:25:21Z,203,26,2,4,1,0,1,1,1,1785493376
2026-07-31T10:25:21Z,204,29,0,5,1,0,1,1,1,1785493180
2026-07-31T10:25:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T10:25:21Z,206,1,1,13,1,0,1,1,1,1785486448
2026-07-31T10:25:21Z,207,12,0,8,1,0,1,1,1,1785491125
2026-07-31T10:25:21Z,208,3,0,26,0,0,1,1,1,1785491719
2026-07-31T10:25:21Z,209,8,0,20,3,0,1,1,1,1785493342
2026-07-31T10:25:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T10:25:21Z,211,14,6,8,1,0,1,1,1,1785490780
2026-07-31T10:25:21Z,212,22,0,12,1,0,1,1,1,1785493219
2026-07-31T10:25:21Z,213,11,1,10,2,0,1,1,1,1785493340
2026-07-31T10:25:21Z,214,30,0,13,4,0,1,1,1,1785493458
2026-07-31T10:25:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T10:25:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T10:25:21Z,217,10,0,18,1,0,1,1,1,1785493382
2026-07-31T10:25:21Z,218,21,5,16,2,0,1,1,1,1785493460
2026-07-31T10:25:21Z,219,1,1,24,1,0,1,1,1,1785489320
2026-07-31T10:25:21Z,220,23,6,18,1,1,1,1,1,1785491278
2026-07-31T10:25:21Z,221,13,8,1,1,0,1,1,1,1785491306
2026-07-31T10:25:21Z,222,12,10,5,2,0,1,1,1,1785491803
2026-07-31T10:25:21Z,223,7,3,25,3,0,1,1,1,1785493408
2026-07-31T10:25:21Z,224,6,4,15,1,0,1,1,1,1785491603
2026-07-31T10:25:21Z,225,11,0,2,6,0,1,1,1,1785493486
2026-07-31T10:25:21Z,226,30,10,1,0,0,1,1,1,1785493072
2026-07-31T10:25:21Z,227,22,14,3,1,1,1,1,1,1785492835
2026-07-31T10:25:21Z,228,2,0,16,1,0,1,1,1,1785492801
2026-07-31T10:25:21Z,230,17,9,9,0,0,1,1,1,1785493194
2026-07-31T10:25:21Z,232,12,6,4,1,0,1,1,1,1785493284
2026-07-31T10:25:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T10:25:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:25:21Z,236,12,2,7,0,0,1,1,1,1785491381
2026-07-31T10:25:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T10:25:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T10:25:21Z,241,18,6,5,0,0,1,1,1,1785490525
2026-07-31T10:25:21Z,242,2,2,20,1,0,1,1,1,1785492103
2026-07-31T10:25:21Z,243,9,0,21,1,0,1,1,1,1785491961
2026-07-31T10:25:21Z,244,14,2,12,1,0,1,1,1,1785492355
2026-07-31T10:25:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T10:25:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T10:25:21Z,247,12,10,10,1,0,1,1,1,1785488201
2026-07-31T10:25:21Z,248,18,3,2,3,0,1,1,1,1785493190
2026-07-31T10:25:21Z,249,6,3,13,0,0,1,1,1,1785492523
2026-07-31T10:25:21Z,250,24,7,3,0,0,1,1,1,1785491888
2026-07-31T10:25:21Z,251,20,4,4,3,0,1,1,1,1785492529
2026-07-31T10:25:21Z,253,9,4,9,1,0,1,1,1,1785492879
2026-07-31T10:25:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T10:25:21Z,255,5,0,17,0,1,1,1,1,1785493228
2026-07-31T10:25:21Z,256,9,4,12,2,0,1,1,1,1785490433
2026-07-31T10:25:21Z,257,14,5,4,1,0,1,1,1,1785492175
2026-07-31T10:25:21Z,258,0,0,19,0,0,1,1,1,1785493027
2026-07-31T10:25:21Z,259,20,3,2,0,1,1,1,1,1785492630
2026-07-31T10:25:21Z,260,11,2,5,3,0,1,1,1,1785493444
2026-07-31T10:25:21Z,261,16,0,1,1,1,1,1,1,1785492368
2026-07-31T10:25:21Z,262,18,9,4,1,0,1,1,1,1785493240
2026-07-31T10:25:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T10:25:21Z,264,17,5,1,1,0,1,1,1,1785493512
2026-07-31T10:25:21Z,265,13,0,2,0,0,1,1,1,1785493506
2026-07-31T10:25:21Z,266,14,7,2,3,0,1,1,1,1785492036
2026-07-31T10:25:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:25:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:25:21Z,269,9,3,13,1,0,1,1,1,1785492045
2026-07-31T10:25:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:25:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T10:25:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T10:25:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T10:25:21Z,274,15,6,3,1,0,1,1,1,1785493047
2026-07-31T10:25:21Z,275,13,0,6,2,2,1,1,1,1785493237
2026-07-31T10:25:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:25:21Z,277,12,1,6,5,0,1,1,1,1785488201
2026-07-31T10:25:21Z,278,22,2,6,2,1,1,1,1,1785492494
2026-07-31T10:25:21Z,279,17,0,2,0,0,1,1,1,1785493037
2026-07-31T10:25:21Z,280,9,2,19,3,0,1,1,1,1785493224
2026-07-31T10:25:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:25:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:25:21Z,283,33,1,2,0,0,1,1,1,1785491784
2026-07-31T10:25:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T10:25:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:25:21Z,286,16,15,2,5,0,1,1,1,1785488250
2026-07-31T10:25:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T10:25:21Z,288,13,10,6,0,0,1,1,1,1785492238
2026-07-31T10:25:21Z,289,23,2,1,3,0,1,1,1,1785493119
2026-07-31T10:25:21Z,290,8,0,30,1,0,1,1,1,1785491552
2026-07-31T10:25:21Z,291,10,1,11,2,0,1,1,1,1785492854
2026-07-31T10:25:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T10:25:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:25:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T10:25:21Z,297,14,4,3,1,1,1,1,1,1785493456
2026-07-31T10:25:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T10:25:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:25:21Z,303,18,0,1,0,0,1,1,1,1785493153
2026-07-31T10:25:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:25:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:25:21Z,306,3,0,28,1,0,1,1,1,1785493147
2026-07-31T10:25:21Z,307,18,1,3,1,1,1,1,1,1785493344
