snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:25:21Z,710,17,3,1,1,0,1,1,1,1785492522
2026-07-31T10:25:21Z,711,18,3,1,4,0,1,1,1,1785492889
2026-07-31T10:25:21Z,712,15,10,0,0,0,1,1,1,1785492460
2026-07-31T10:25:21Z,713,5,0,18,0,0,1,1,1,1785491744
2026-07-31T10:25:21Z,716,3,1,12,0,0,1,1,1,1785492801
2026-07-31T10:25:21Z,717,3,1,19,3,0,1,1,1,1785492883
2026-07-31T10:25:21Z,718,3,1,11,1,0,1,1,1,1785492624
2026-07-31T10:25:21Z,719,8,2,21,0,0,1,1,1,1785492181
2026-07-31T10:25:21Z,720,2,1,17,0,0,1,1,1,1785493092
2026-07-31T10:25:21Z,721,0,0,21,2,0,1,1,1,1785492081
2026-07-31T10:25:21Z,722,5,0,10,0,0,1,1,1,1785492847
2026-07-31T10:25:21Z,723,12,1,11,0,0,1,1,1,1785492894
2026-07-31T10:25:21Z,724,21,4,2,0,0,1,1,1,1785492227
2026-07-31T10:25:21Z,725,22,6,0,1,0,1,1,1,1785492657
2026-07-31T10:25:21Z,726,19,3,0,0,0,1,1,1,1785491997
2026-07-31T10:25:21Z,727,9,4,12,2,0,1,1,1,1785492028
2026-07-31T10:25:21Z,728,9,0,5,1,0,1,1,1,1785493393
2026-07-31T10:25:21Z,729,5,0,14,0,0,1,1,1,1785492458
2026-07-31T10:25:21Z,730,3,2,10,2,0,1,1,1,1785492176
2026-07-31T10:25:21Z,731,9,3,5,1,0,1,1,1,1785493103
2026-07-31T10:25:21Z,732,9,5,6,0,0,1,1,1,1785492327
2026-07-31T10:25:21Z,733,4,0,23,0,0,1,1,1,1785493123
2026-07-31T10:25:21Z,734,4,2,10,0,0,1,1,1,1785492539
2026-07-31T10:25:21Z,735,4,3,23,0,0,1,1,1,1785492984
2026-07-31T10:25:21Z,736,6,0,13,0,0,1,1,1,1785492329
2026-07-31T10:25:21Z,737,4,3,10,0,1,1,1,1,1785491709
2026-07-31T10:25:21Z,738,17,6,1,1,0,1,1,1,1785493463
2026-07-31T10:25:21Z,739,19,2,7,1,0,1,1,1,1785493152
2026-07-31T10:25:21Z,741,7,1,16,0,0,1,1,1,1785493426
2026-07-31T10:25:21Z,742,5,0,27,3,0,1,1,1,1785491736
2026-07-31T10:25:21Z,743,9,3,8,2,0,1,1,1,1785493295
2026-07-31T10:25:21Z,744,11,4,4,0,0,1,1,1,1785493480
2026-07-31T10:25:21Z,745,14,4,4,1,0,1,1,1,1785491995
2026-07-31T10:25:21Z,746,11,2,10,2,0,1,1,1,1785492790
2026-07-31T10:25:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:25:21Z,748,10,1,13,0,0,1,1,1,1785492788
2026-07-31T10:25:21Z,749,5,5,17,1,0,1,1,1,1785492705
2026-07-31T10:25:21Z,750,1,1,10,0,0,1,1,1,1785493041
2026-07-31T10:25:21Z,751,9,1,14,0,0,1,1,1,1785492728
2026-07-31T10:25:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:25:21Z,753,5,0,10,0,0,1,1,1,1785492121
2026-07-31T10:25:21Z,754,2,1,11,2,0,1,1,1,1785493354
2026-07-31T10:25:21Z,755,11,2,11,1,0,1,1,1,1785492664
2026-07-31T10:25:21Z,756,3,0,34,0,0,1,1,1,1785493394
2026-07-31T10:25:21Z,757,15,8,4,0,0,1,1,1,1785492789
2026-07-31T10:25:21Z,758,23,3,0,0,0,1,1,1,1785492384
2026-07-31T10:25:21Z,759,3,2,12,0,0,1,1,1,1785493046
2026-07-31T10:25:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:25:21Z,761,16,0,6,1,0,1,1,1,1785493233
2026-07-31T10:25:21Z,762,6,3,4,5,0,1,1,1,1785493050
2026-07-31T10:25:21Z,768,8,0,8,3,0,1,1,1,1785492215
2026-07-31T10:25:21Z,769,17,12,2,0,0,1,1,1,1785493441
2026-07-31T10:25:21Z,770,11,3,6,2,0,1,1,1,1785491777
2026-07-31T10:25:21Z,771,13,3,1,1,0,1,1,1,1785493031
2026-07-31T10:25:21Z,772,7,3,8,0,0,1,1,1,1785491834
2026-07-31T10:25:21Z,773,15,4,4,0,0,1,1,1,1785493488
2026-07-31T10:25:21Z,774,10,5,2,3,0,1,1,1,1785493428
2026-07-31T10:25:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T10:25:21Z,776,3,1,17,1,0,1,1,1,1785492001
2026-07-31T10:25:21Z,777,10,0,2,3,0,1,1,1,1785491738
2026-07-31T10:25:21Z,778,13,0,3,3,0,1,1,1,1785493499
2026-07-31T10:25:21Z,779,8,1,10,1,0,1,1,1,1785492776
2026-07-31T10:25:21Z,780,18,4,0,1,0,1,1,1,1785492197
2026-07-31T10:25:21Z,781,6,2,3,2,0,1,1,1,1785493514
2026-07-31T10:25:21Z,782,5,3,10,4,0,1,1,1,1785493313
2026-07-31T10:25:21Z,783,6,0,13,0,0,1,1,1,1785492583
2026-07-31T10:25:21Z,784,19,2,0,0,0,1,1,1,1785492506
2026-07-31T10:25:21Z,785,11,2,2,6,0,1,1,1,1785492755
2026-07-31T10:25:21Z,786,11,5,8,0,0,1,1,1,1785492405
2026-07-31T10:25:21Z,787,11,5,2,2,0,1,1,1,1785492040
2026-07-31T10:25:21Z,788,3,0,12,0,0,1,1,1,1785493073
2026-07-31T10:25:21Z,789,8,1,3,4,0,1,1,1,1785493303
2026-07-31T10:25:21Z,790,3,0,20,0,0,1,1,1,1785492712
2026-07-31T10:25:21Z,791,7,2,11,0,1,1,1,1,1785493247
2026-07-31T10:25:21Z,793,4,0,10,1,0,1,1,1,1785493442
2026-07-31T10:25:21Z,794,10,4,17,2,0,1,1,1,1785492924
2026-07-31T10:25:21Z,796,0,0,17,2,0,1,1,1,1785493244
2026-07-31T10:25:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T10:25:21Z,798,7,1,17,1,0,1,1,1,1785493084
2026-07-31T10:25:21Z,799,15,1,1,3,0,1,1,1,1785493212
2026-07-31T10:25:21Z,800,2,0,18,1,0,1,1,1,1785493154
2026-07-31T10:25:21Z,801,4,2,16,1,0,1,1,1,1785493270
2026-07-31T10:25:21Z,802,8,0,23,0,0,1,1,1,1785493381
2026-07-31T10:25:21Z,803,1,1,14,0,0,1,1,1,1785493041
2026-07-31T10:25:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T10:25:21Z,807,14,0,8,3,0,1,1,1,1785491836
2026-07-31T10:25:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T10:25:21Z,809,4,0,18,1,0,1,1,1,1785493218
2026-07-31T10:25:21Z,810,2,0,13,4,0,1,1,1,1785491861
2026-07-31T10:25:21Z,815,4,1,6,4,1,1,1,1,1785493354
2026-07-31T10:25:21Z,817,10,5,5,0,0,1,1,1,1785492556
2026-07-31T10:25:21Z,818,6,0,16,1,0,1,1,1,1785491976
2026-07-31T10:25:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T10:25:21Z,820,8,2,9,0,0,1,1,1,1785492474
2026-07-31T10:25:21Z,821,2,1,13,0,0,1,1,1,1785493402
2026-07-31T10:25:21Z,822,1,0,20,2,0,1,1,1,1785491914
2026-07-31T10:25:21Z,823,0,0,14,1,0,1,1,1,1785492874
2026-07-31T10:25:21Z,824,13,4,5,1,0,1,1,1,1785492339
2026-07-31T10:25:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T10:25:21Z,826,10,2,8,1,0,1,1,1,1785492353
2026-07-31T10:25:21Z,827,16,5,4,1,0,1,1,1,1785491860
2026-07-31T10:25:21Z,828,10,0,7,1,0,1,1,1,1785493198
2026-07-31T10:25:21Z,829,16,7,11,0,0,1,1,1,1785492598
2026-07-31T10:25:21Z,830,14,3,8,1,0,1,1,1,1785492552
2026-07-31T10:25:21Z,831,7,2,7,1,0,1,1,1,1785492841
2026-07-31T10:25:21Z,832,10,3,5,3,0,1,1,1,1785492931
2026-07-31T10:25:21Z,833,1,0,17,1,0,1,1,1,1785492687
2026-07-31T10:25:21Z,834,1,0,22,1,0,1,1,1,1785492187
2026-07-31T10:25:21Z,835,16,6,0,2,0,1,1,1,1785492418
2026-07-31T10:25:21Z,837,5,1,0,10,0,1,1,1,1785492913
2026-07-31T10:25:21Z,838,13,3,2,0,0,1,1,1,1785491766
2026-07-31T10:25:21Z,839,20,1,9,0,0,1,1,1,1785493501
2026-07-31T10:25:21Z,840,8,3,19,2,0,1,1,1,1785492522
2026-07-31T10:25:21Z,841,7,1,8,0,0,1,1,1,1785492837
2026-07-31T10:25:21Z,842,7,2,16,0,0,1,1,1,1785492640
2026-07-31T10:25:21Z,843,8,0,22,1,0,1,1,1,1785492887
2026-07-31T10:25:21Z,844,6,0,17,0,0,1,1,1,1785492840
2026-07-31T10:25:21Z,845,5,3,12,2,0,1,1,1,1785493020
2026-07-31T10:25:21Z,846,3,0,14,2,0,1,1,1,1785492274
2026-07-31T10:25:21Z,847,7,1,20,0,0,1,1,1,1785491946
2026-07-31T10:25:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T10:25:21Z,849,7,2,8,0,0,1,1,1,1785493498
2026-07-31T10:25:21Z,850,9,0,1,1,0,1,1,1,1785492252
2026-07-31T10:25:21Z,851,3,3,32,2,0,1,1,1,1785492103
2026-07-31T10:25:21Z,852,12,6,7,0,0,1,1,1,1785492733
2026-07-31T10:25:21Z,853,10,5,13,0,0,1,1,1,1785491795
2026-07-31T10:25:21Z,854,3,2,12,0,0,1,1,1,1785491861
2026-07-31T10:25:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T10:25:21Z,857,1,1,18,0,0,1,1,1,1785492930
2026-07-31T10:25:21Z,858,4,1,14,1,0,1,1,1,1785493393
2026-07-31T10:25:21Z,859,3,0,17,1,0,1,1,1,1785491799
2026-07-31T10:25:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T10:25:21Z,862,2,2,13,0,0,1,1,1,1785493304
2026-07-31T10:25:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T10:25:21Z,866,11,3,8,0,0,1,1,1,1785493171
2026-07-31T10:25:21Z,867,12,0,3,0,0,1,1,1,1785492480
2026-07-31T10:25:21Z,868,13,2,2,0,0,1,1,1,1785492690
2026-07-31T10:25:21Z,870,7,4,6,2,0,1,1,1,1785492910
2026-07-31T10:25:21Z,871,0,0,10,1,0,1,1,1,1785492285
2026-07-31T10:25:21Z,872,0,0,14,1,0,1,1,1,1785492827
2026-07-31T10:25:21Z,873,0,0,32,1,0,1,1,1,1785492819
2026-07-31T10:25:21Z,874,4,2,8,3,0,1,1,1,1785493009
2026-07-31T10:25:21Z,875,14,10,0,1,0,1,1,1,1785492977
2026-07-31T10:25:21Z,877,11,10,6,2,0,1,1,1,1785492438
2026-07-31T10:25:21Z,878,3,2,15,1,0,1,1,1,1785493018
2026-07-31T10:25:21Z,879,1,0,18,0,0,1,1,1,1785492059
2026-07-31T10:25:21Z,880,3,0,19,1,0,1,1,1,1785492979
2026-07-31T10:25:21Z,881,2,0,17,0,0,1,1,1,1785492871
2026-07-31T10:25:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T10:25:21Z,883,10,6,9,0,0,1,1,1,1785493136
2026-07-31T10:25:21Z,884,11,7,10,0,0,1,1,1,1785492429
2026-07-31T10:25:21Z,885,1,0,18,0,0,1,1,1,1785492716
2026-07-31T10:25:21Z,886,16,1,12,1,0,1,1,1,1785493516
2026-07-31T10:25:21Z,887,3,1,11,3,0,1,1,1,1785493428
2026-07-31T10:25:21Z,888,12,0,27,2,0,1,1,1,1785493474
2026-07-31T10:25:21Z,889,17,1,0,2,0,1,1,1,1785493023
2026-07-31T10:25:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T10:25:21Z,891,20,0,2,1,0,1,1,1,1785492531
2026-07-31T10:25:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T10:25:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T10:25:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T10:25:21Z,897,11,1,10,0,0,1,1,1,1785492911
2026-07-31T10:25:21Z,898,2,0,17,0,0,1,1,1,1785492635
2026-07-31T10:25:21Z,899,0,0,18,1,0,1,1,1,1785491868
2026-07-31T10:25:21Z,900,19,1,6,2,0,1,1,1,1785492048
2026-07-31T10:25:21Z,901,11,0,7,1,0,1,1,1,1785493396
2026-07-31T10:25:21Z,902,9,0,5,1,0,1,1,1,1785492572
2026-07-31T10:25:21Z,903,14,2,4,1,0,1,1,1,1785492019
2026-07-31T10:25:21Z,904,10,4,8,1,0,1,1,1,1785493025
2026-07-31T10:25:21Z,905,5,0,22,0,0,1,1,1,1785493128
2026-07-31T10:25:21Z,906,7,4,20,0,0,1,1,1,1785493462
2026-07-31T10:25:21Z,907,6,1,25,0,0,1,1,1,1785493385
2026-07-31T10:25:21Z,908,11,0,12,0,0,1,1,1,1785493013
2026-07-31T10:25:21Z,909,13,3,9,1,0,1,1,1,1785493334
2026-07-31T10:25:21Z,910,22,1,9,0,0,1,1,1,1785492939
2026-07-31T10:25:21Z,911,4,1,15,0,0,1,1,1,1785492568
2026-07-31T10:25:21Z,912,9,5,12,2,0,1,1,1,1785493510
2026-07-31T10:25:21Z,913,3,1,16,0,0,1,1,1,1785491735
2026-07-31T10:25:21Z,914,8,2,11,0,0,1,1,1,1785493368
2026-07-31T10:25:21Z,915,10,1,12,1,0,1,1,1,1785493127
2026-07-31T10:25:21Z,916,22,7,0,1,0,1,1,1,1785493174
2026-07-31T10:25:21Z,917,7,2,26,2,0,1,1,1,1785493478
2026-07-31T10:25:21Z,918,12,4,5,2,0,1,1,1,1785492938
2026-07-31T10:25:21Z,919,14,1,23,2,0,1,1,1,1785493113
2026-07-31T10:25:21Z,920,4,2,15,0,0,1,1,1,1785493364
2026-07-31T10:25:21Z,921,12,0,9,0,0,1,1,1,1785492704
2026-07-31T10:25:21Z,922,4,1,17,0,0,1,1,1,1785493508
2026-07-31T10:25:21Z,923,19,2,0,0,0,1,1,1,1785492378
2026-07-31T10:25:21Z,924,8,2,13,0,0,1,1,1,1785491900
2026-07-31T10:25:21Z,925,13,0,8,0,0,1,1,1,1785493182
2026-07-31T10:25:21Z,926,0,0,21,0,0,1,1,1,1785493321
2026-07-31T10:25:21Z,927,1,0,34,0,0,1,1,1,1785491912
2026-07-31T10:25:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T10:25:21Z,929,0,0,23,0,0,1,1,1,1785492336
2026-07-31T10:25:21Z,930,0,0,30,1,0,1,1,1,1785492937
2026-07-31T10:25:21Z,931,8,3,15,0,0,1,1,1,1785493254
2026-07-31T10:25:21Z,932,5,0,11,3,0,1,1,1,1785493089
2026-07-31T10:25:21Z,933,1,0,22,0,0,1,1,1,1785493354
2026-07-31T10:25:21Z,934,2,0,28,1,0,1,1,1,1785493440
2026-07-31T10:25:21Z,935,11,3,7,1,0,1,1,1,1785492065
2026-07-31T10:25:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T10:25:21Z,940,9,0,2,0,0,1,1,1,1785491001
2026-07-31T10:25:21Z,941,10,1,13,2,0,1,1,1,1785493444
2026-07-31T10:25:21Z,942,6,1,14,1,0,1,1,1,1785493025
2026-07-31T10:25:21Z,943,9,8,6,0,0,1,1,1,1785492938
2026-07-31T10:25:21Z,944,9,8,6,0,0,1,1,1,1785492755
2026-07-31T10:25:21Z,945,10,8,5,0,0,1,1,1,1785492269
2026-07-31T10:25:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T10:25:21Z,947,7,5,10,0,0,1,1,1,1785492769
2026-07-31T10:25:21Z,948,24,8,2,5,0,1,1,1,1785493356
2026-07-31T10:25:21Z,949,1,0,14,0,0,1,1,1,1785492871
2026-07-31T10:25:21Z,950,14,4,2,1,0,1,1,1,1785492782
2026-07-31T10:25:21Z,951,17,3,5,1,0,1,1,1,1785493169
2026-07-31T10:25:21Z,952,10,0,45,0,0,1,1,1,1785492955
2026-07-31T10:25:21Z,953,13,2,1,1,0,1,1,1,1785492039
2026-07-31T10:25:21Z,954,17,4,2,0,0,1,1,1,1785492883
2026-07-31T10:25:21Z,955,4,3,17,6,0,1,1,1,1785491858
2026-07-31T10:25:21Z,956,21,0,1,1,0,1,1,1,1785492988
2026-07-31T10:25:21Z,957,15,0,14,0,0,1,1,1,1785492172
2026-07-31T10:25:21Z,958,18,1,13,0,0,1,1,1,1785493504
2026-07-31T10:25:21Z,959,20,8,0,3,0,1,1,1,1785492663
2026-07-31T10:25:21Z,960,21,1,1,1,0,1,1,1,1785493146
2026-07-31T10:25:21Z,961,3,2,17,3,0,1,1,1,1785493492
2026-07-31T10:25:21Z,962,9,3,23,3,0,1,1,1,1785492002
2026-07-31T10:25:21Z,963,9,0,13,1,0,1,1,1,1785493116
2026-07-31T10:25:21Z,964,18,8,4,1,0,1,1,1,1785493045
2026-07-31T10:25:21Z,965,5,1,21,1,0,1,1,1,1785492984
2026-07-31T10:25:21Z,966,28,0,3,0,0,1,1,1,1785493504
2026-07-31T10:25:21Z,967,18,0,2,1,0,1,1,1,1785493504
2026-07-31T10:25:21Z,968,15,0,3,1,0,1,1,1,1785492762
2026-07-31T10:25:21Z,969,10,6,15,2,0,1,1,1,1785493265
2026-07-31T10:25:21Z,970,11,1,6,2,0,1,1,1,1785493270
2026-07-31T10:25:21Z,971,11,0,11,1,0,1,1,1,1785493071
2026-07-31T10:25:21Z,972,9,1,13,1,0,1,1,1,1785492738
2026-07-31T10:25:21Z,973,8,4,14,1,0,1,1,1,1785493126
2026-07-31T10:25:21Z,974,12,0,15,0,0,1,1,1,1785493455
2026-07-31T10:25:21Z,977,7,7,11,3,0,1,1,1,1785493004
2026-07-31T10:25:21Z,978,11,0,12,0,0,1,1,1,1785492054
2026-07-31T10:25:21Z,979,13,1,4,0,0,1,1,1,1785493410
2026-07-31T10:25:21Z,980,1,0,18,2,0,1,1,1,1785492337
2026-07-31T10:25:21Z,981,18,0,2,1,0,1,1,1,1785493285
2026-07-31T10:25:21Z,982,3,1,14,2,0,1,1,1,1785492802
2026-07-31T10:25:21Z,983,2,1,20,1,0,1,1,1,1785493220
2026-07-31T10:25:21Z,984,6,0,17,0,0,1,1,1,1785492408
2026-07-31T10:25:21Z,985,12,0,19,0,0,1,1,1,1785493500
2026-07-31T10:25:21Z,986,4,0,15,0,0,1,1,1,1785492800
2026-07-31T10:25:21Z,987,6,0,16,1,0,1,1,1,1785493342
2026-07-31T10:25:21Z,988,5,1,13,1,0,1,1,1,1785492954
2026-07-31T10:25:21Z,989,9,4,10,0,0,1,1,1,1785491943
2026-07-31T10:25:21Z,990,13,1,0,2,0,1,1,1,1785493000
2026-07-31T10:25:21Z,991,10,2,8,1,0,1,1,1,1785492669
2026-07-31T10:25:21Z,992,10,7,12,1,0,1,1,1,1785491725
2026-07-31T10:25:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T10:25:21Z,994,3,1,18,0,0,1,1,1,1785491941
2026-07-31T10:25:21Z,995,7,1,20,0,0,1,1,1,1785492979
2026-07-31T10:25:21Z,996,8,1,15,0,0,1,1,1,1785492779
2026-07-31T10:25:21Z,997,11,5,10,2,0,1,1,1,1785493488
2026-07-31T10:25:21Z,998,2,2,20,1,0,1,1,1,1785493093
2026-07-31T10:25:21Z,999,3,1,15,2,1,1,1,1,1785492869
2026-07-31T10:25:21Z,1000,5,2,16,0,0,1,1,1,1785492305
2026-07-31T10:25:21Z,1001,2,1,25,0,0,1,1,1,1785493119
2026-07-31T10:25:21Z,1002,0,0,27,4,0,1,1,1,1785493124
2026-07-31T10:25:21Z,1003,0,0,22,1,0,1,1,1,1785492741
2026-07-31T10:25:21Z,1004,8,1,15,0,0,1,1,1,1785492182
2026-07-31T10:25:21Z,1005,20,1,3,0,0,1,1,1,1785492930
2026-07-31T10:25:21Z,1006,7,4,11,1,0,1,1,1,1785492763
2026-07-31T10:25:21Z,1007,2,1,19,0,0,1,1,1,1785492396
2026-07-31T10:25:21Z,1008,6,5,15,2,0,1,1,1,1785491901
2026-07-31T10:25:21Z,1009,19,2,8,4,0,1,1,1,1785491769
2026-07-31T10:25:21Z,1010,7,2,20,0,0,1,1,1,1785492604
2026-07-31T10:25:21Z,1011,8,2,9,2,0,1,1,1,1785493137
2026-07-31T10:25:21Z,1012,4,3,18,1,0,1,1,1,1785492696
2026-07-31T10:25:21Z,1013,4,1,18,1,0,1,1,1,1785493292
2026-07-31T10:25:21Z,1014,7,2,13,3,0,1,1,1,1785493216
2026-07-31T10:25:21Z,1015,3,1,25,3,0,1,1,1,1785493497
2026-07-31T10:25:21Z,1016,10,5,21,0,0,1,1,1,1785492565
2026-07-31T10:25:21Z,1017,14,5,7,0,0,1,1,1,1785492102
2026-07-31T10:25:21Z,1018,7,2,15,0,0,1,1,1,1785492783
2026-07-31T10:25:21Z,1019,9,6,6,0,0,1,1,1,1785492708
2026-07-31T10:25:21Z,1020,18,3,3,0,0,1,1,1,1785491971
2026-07-31T10:25:21Z,1021,9,3,5,1,0,1,1,1,1785493509
2026-07-31T10:25:21Z,1022,14,0,13,0,0,1,1,1,1785492878
2026-07-31T10:25:21Z,1023,13,1,9,1,0,1,1,1,1785492519
2026-07-31T10:25:21Z,1024,5,2,13,1,0,1,1,1,1785493516
2026-07-31T10:25:21Z,1025,4,0,14,0,1,1,1,1,1785492846
2026-07-31T10:25:21Z,1026,7,4,18,6,0,1,1,1,1785492265
2026-07-31T10:25:21Z,1028,2,0,20,1,0,1,1,1,1785492875
2026-07-31T10:25:21Z,1029,9,9,5,1,0,1,1,1,1785491992
2026-07-31T10:25:21Z,1030,14,5,9,0,0,1,1,1,1785491740
2026-07-31T10:25:21Z,1031,8,0,11,0,0,1,1,1,1785492104
2026-07-31T10:25:21Z,1032,7,1,12,0,0,1,1,1,1785492769
2026-07-31T10:25:21Z,1033,9,5,9,1,0,1,1,1,1785491766
2026-07-31T10:25:21Z,1034,2,0,13,0,0,1,1,1,1785492781
2026-07-31T10:25:21Z,1035,1,0,16,2,0,1,1,1,1785492815
2026-07-31T10:25:21Z,1036,14,0,1,0,0,1,1,1,1785493360
2026-07-31T10:25:21Z,1037,4,0,14,1,0,1,1,1,1785493083
2026-07-31T10:25:21Z,1038,2,0,12,1,0,1,1,1,1785492479
2026-07-31T10:25:21Z,1039,7,2,12,0,0,1,1,1,1785492923
2026-07-31T10:25:21Z,1040,7,3,10,2,0,1,1,1,1785492808
2026-07-31T10:25:21Z,1041,10,3,8,1,0,1,1,1,1785493504
2026-07-31T10:25:21Z,1042,12,1,1,2,0,1,1,1,1785492785
2026-07-31T10:25:21Z,1043,9,0,7,3,0,1,1,1,1785492842
2026-07-31T10:25:21Z,1044,2,1,12,1,0,1,1,1,1785492535
2026-07-31T10:25:21Z,1045,11,1,8,0,0,1,1,1,1785492755
2026-07-31T10:25:21Z,1046,9,0,6,0,0,1,1,1,1785492158
2026-07-31T10:25:21Z,1047,4,0,17,0,0,1,1,1,1785491707
2026-07-31T10:25:21Z,1048,10,1,9,0,0,1,1,1,1785492733
2026-07-31T10:25:21Z,1049,5,0,16,0,0,1,1,1,1785492798
2026-07-31T10:25:21Z,1050,17,4,4,0,0,1,1,1,1785492079
2026-07-31T10:25:21Z,1051,8,3,13,0,0,1,1,1,1785491971
2026-07-31T10:25:21Z,1052,17,2,5,0,0,1,1,1,1785492597
2026-07-31T10:25:21Z,1053,2,1,13,0,0,1,1,1,1785492660
2026-07-31T10:25:21Z,1054,14,1,1,0,0,1,1,1,1785492920
2026-07-31T10:25:21Z,1055,8,2,11,0,0,1,1,1,1785492900
2026-07-31T10:25:21Z,1057,17,0,1,1,0,1,1,1,1785493376
2026-07-31T10:25:21Z,1058,1,0,55,0,0,1,1,1,1785492861
2026-07-31T10:25:21Z,1059,0,0,18,1,0,1,1,1,1785492790
2026-07-31T10:25:21Z,1060,31,0,6,0,0,1,1,1,1785492532
2026-07-31T10:25:21Z,1061,12,1,24,1,0,1,1,1,1785493360
2026-07-31T10:25:21Z,1062,2,0,15,0,0,1,1,1,1785493273
2026-07-31T10:25:21Z,1063,12,1,6,1,0,1,1,1,1785492811
2026-07-31T10:25:21Z,1064,3,0,19,1,0,1,1,1,1785493145
2026-07-31T10:25:21Z,1065,16,3,7,0,0,1,1,1,1785493385
2026-07-31T10:25:21Z,1066,10,2,13,0,0,1,1,1,1785493210
2026-07-31T10:25:21Z,1067,8,2,13,2,0,1,1,1,1785493478
2026-07-31T10:25:21Z,1068,8,2,13,2,0,1,1,1,1785492969
2026-07-31T10:25:21Z,1069,12,3,11,0,0,1,1,1,1785493019
2026-07-31T10:25:21Z,1070,12,2,11,0,0,1,1,1,1785493115
2026-07-31T10:25:21Z,1071,7,4,16,0,0,1,1,1,1785493154
2026-07-31T10:25:21Z,1072,11,1,11,1,0,1,1,1,1785493393
2026-07-31T10:25:21Z,1073,25,6,1,1,0,1,1,1,1785492455
2026-07-31T10:25:21Z,1074,0,0,52,1,0,1,1,1,1785492973
2026-07-31T10:25:21Z,1075,10,10,11,0,0,1,1,1,1785492523
2026-07-31T10:25:21Z,1076,15,12,6,0,0,1,1,1,1785493475
2026-07-31T10:25:21Z,1077,8,5,13,0,0,1,1,1,1785492740
2026-07-31T10:25:21Z,1078,11,10,10,0,0,1,1,1,1785492003
2026-07-31T10:25:21Z,1079,11,8,10,0,0,1,1,1,1785492631
2026-07-31T10:25:21Z,1080,10,8,10,1,0,1,1,1,1785493231
2026-07-31T10:25:21Z,1081,13,8,6,0,0,1,1,1,1785491804
2026-07-31T10:25:21Z,1082,7,7,1,0,0,1,1,1,1785493099
2026-07-31T10:25:21Z,1083,13,11,8,0,0,1,1,1,1785492899
2026-07-31T10:25:21Z,1084,9,8,12,0,0,1,1,1,1785492516
2026-07-31T10:25:21Z,1085,10,10,11,0,0,1,1,1,1785492162
2026-07-31T10:25:21Z,1086,0,0,20,1,0,1,1,1,1785492868
2026-07-31T10:25:21Z,1087,12,7,3,0,0,1,1,1,1785492056
2026-07-31T10:25:21Z,1088,10,7,5,0,0,1,1,1,1785492814
2026-07-31T10:25:21Z,1089,5,3,10,0,0,1,1,1,1785493169
