snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:25:21Z,1090,10,9,5,0,0,1,1,1,1785493015
2026-07-31T10:25:21Z,1091,12,7,3,0,0,1,1,1,1785491797
2026-07-31T10:25:21Z,1092,9,9,5,1,0,1,1,1,1785493158
2026-07-31T10:25:21Z,1093,7,6,8,0,0,1,1,1,1785491706
2026-07-31T10:25:21Z,1094,10,8,8,1,0,1,1,1,1785492776
2026-07-31T10:25:21Z,1095,9,8,6,0,0,1,1,1,1785493462
2026-07-31T10:25:21Z,1096,3,1,15,1,0,1,1,1,1785493131
2026-07-31T10:25:21Z,1097,9,9,6,0,0,1,1,1,1785493345
2026-07-31T10:25:21Z,1098,9,7,10,0,0,1,1,1,1785491871
2026-07-31T10:25:21Z,1099,7,6,8,0,0,1,1,1,1785492602
2026-07-31T10:25:21Z,1100,6,2,23,0,0,1,1,1,1785487894
2026-07-31T10:25:21Z,1101,9,5,12,0,0,1,1,1,1785492495
2026-07-31T10:25:21Z,1102,9,4,4,0,0,1,1,1,1785491782
2026-07-31T10:25:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:25:21Z,1104,10,5,11,0,0,1,1,1,1785492251
2026-07-31T10:25:21Z,1105,8,4,5,0,0,1,1,1,1785493481
2026-07-31T10:25:21Z,1106,10,5,11,0,0,1,1,1,1785492914
2026-07-31T10:25:21Z,1107,9,5,6,0,0,1,1,1,1785492882
2026-07-31T10:25:21Z,1108,6,3,18,3,0,1,1,1,1785493379
2026-07-31T10:25:21Z,1109,6,1,9,0,0,1,1,1,1785492838
2026-07-31T10:25:21Z,1110,12,4,9,0,0,1,1,1,1785492121
2026-07-31T10:25:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:25:21Z,1112,39,0,14,0,0,1,1,1,1785492678
2026-07-31T10:25:21Z,1113,1,0,20,0,0,1,1,1,1785492076
2026-07-31T10:25:21Z,1115,17,5,3,3,0,1,1,1,1785493287
2026-07-31T10:25:21Z,1116,5,1,14,0,0,1,1,1,1785492787
2026-07-31T10:25:21Z,1117,13,3,9,1,0,1,1,1,1785493169
2026-07-31T10:25:21Z,1118,16,1,3,2,0,1,1,1,1785492600
2026-07-31T10:25:21Z,1119,12,1,4,1,0,1,1,1,1785493274
2026-07-31T10:25:21Z,1120,13,0,6,0,0,1,1,1,1785492867
2026-07-31T10:25:21Z,1121,14,2,4,3,0,1,1,1,1785493508
2026-07-31T10:25:21Z,1122,15,9,3,3,0,1,1,1,1785492225
2026-07-31T10:25:21Z,1123,6,3,15,2,0,1,1,1,1785492426
2026-07-31T10:25:21Z,1124,8,0,2,5,0,1,1,1,1785492599
2026-07-31T10:25:21Z,1125,15,1,8,0,0,1,1,1,1785493066
2026-07-31T10:25:21Z,1126,4,0,16,1,0,1,1,1,1785492150
2026-07-31T10:25:21Z,1127,6,1,12,1,0,1,1,1,1785493107
2026-07-31T10:25:21Z,1128,14,2,0,1,0,1,1,1,1785492788
2026-07-31T10:25:21Z,1129,3,2,17,1,0,1,1,1,1785492515
2026-07-31T10:25:21Z,1130,6,0,9,0,0,1,1,1,1785492575
2026-07-31T10:25:21Z,1131,0,0,48,1,0,1,1,1,1785491736
2026-07-31T10:25:21Z,1132,13,6,7,1,0,1,1,1,1785492433
2026-07-31T10:25:21Z,1133,15,12,5,1,0,1,1,1,1785492602
2026-07-31T10:25:21Z,1134,11,7,8,0,0,1,1,1,1785493293
2026-07-31T10:25:21Z,1135,10,5,11,0,0,1,1,1,1785492389
2026-07-31T10:25:21Z,1136,6,0,17,0,0,1,1,1,1785492961
2026-07-31T10:25:21Z,1137,13,0,2,0,0,1,1,1,1785492707
2026-07-31T10:25:21Z,1138,15,2,4,0,0,1,1,1,1785492749
2026-07-31T10:25:21Z,1139,18,4,1,2,0,1,1,1,1785493273
2026-07-31T10:25:21Z,1140,22,3,0,1,0,1,1,1,1785492500
2026-07-31T10:25:21Z,1141,2,0,19,0,0,1,1,1,1785492512
2026-07-31T10:25:21Z,1142,2,0,19,0,0,1,1,1,1785493426
2026-07-31T10:25:21Z,1143,19,0,9,1,0,1,1,1,1785493122
2026-07-31T10:25:21Z,1144,7,1,13,1,0,1,1,1,1785493028
2026-07-31T10:25:21Z,1145,13,6,7,1,0,1,1,1,1785493168
2026-07-31T10:25:21Z,1146,11,1,4,4,0,1,1,1,1785492890
2026-07-31T10:25:21Z,1147,3,0,16,0,0,1,1,1,1785492714
2026-07-31T10:25:21Z,1148,24,6,7,0,0,1,1,1,1785493474
2026-07-31T10:25:21Z,1149,3,3,22,0,0,1,1,1,1785492438
2026-07-31T10:25:21Z,1150,18,1,1,0,0,1,1,1,1785492575
2026-07-31T10:25:21Z,1151,12,0,9,0,0,1,1,1,1785493435
2026-07-31T10:25:21Z,1152,18,1,11,0,0,1,1,1,1785493288
2026-07-31T10:25:21Z,1153,21,6,1,1,0,1,1,1,1785493323
2026-07-31T10:25:21Z,1154,13,1,6,0,0,1,1,1,1785492218
2026-07-31T10:25:21Z,1155,14,6,6,1,0,1,1,1,1785493337
2026-07-31T10:25:21Z,1158,3,0,15,1,0,1,1,1,1785492677
2026-07-31T10:25:21Z,1159,13,1,6,0,0,1,1,1,1785493032
2026-07-31T10:25:21Z,1160,9,1,9,1,0,1,1,1,1785491836
2026-07-31T10:25:21Z,1161,3,0,15,1,0,1,1,1,1785493167
2026-07-31T10:25:21Z,1162,2,1,17,0,0,1,1,1,1785493417
2026-07-31T10:25:21Z,1163,1,1,17,1,0,1,1,1,1785492793
2026-07-31T10:25:21Z,1164,6,1,13,0,0,1,1,1,1785492852
2026-07-31T10:25:21Z,1165,5,0,16,0,0,1,1,1,1785491769
2026-07-31T10:25:21Z,1166,12,3,8,1,0,1,1,1,1785493100
2026-07-31T10:25:21Z,1167,4,0,11,0,0,1,1,1,1785492560
2026-07-31T10:25:21Z,1168,2,1,20,1,0,1,1,1,1785493049
2026-07-31T10:25:21Z,1169,3,0,15,1,0,1,1,1,1785492699
2026-07-31T10:25:21Z,1170,6,0,14,1,0,1,1,1,1785493071
2026-07-31T10:25:21Z,1171,7,6,15,1,0,1,1,1,1785492744
2026-07-31T10:25:21Z,1172,7,2,6,2,0,1,1,1,1785492959
2026-07-31T10:25:21Z,1173,13,5,6,0,0,1,1,1,1785492948
2026-07-31T10:25:21Z,1174,6,3,9,0,0,1,1,1,1785492628
2026-07-31T10:25:21Z,1175,8,4,11,0,0,1,1,1,1785491319
2026-07-31T10:25:21Z,1176,19,1,2,0,0,1,1,1,1785492153
2026-07-31T10:25:21Z,1177,2,0,19,0,0,1,1,1,1785492075
2026-07-31T10:25:21Z,1178,2,1,13,0,0,1,1,1,1785492595
2026-07-31T10:25:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T10:25:21Z,1182,2,0,18,0,0,1,1,1,1785493458
2026-07-31T10:25:21Z,1183,1,0,42,2,0,1,1,1,1785492643
2026-07-31T10:25:21Z,1184,12,6,8,1,0,1,1,1,1785492258
2026-07-31T10:25:21Z,1185,10,5,11,0,0,1,1,1,1785492203
2026-07-31T10:25:21Z,1186,9,5,10,0,0,1,1,1,1785493216
2026-07-31T10:25:21Z,1187,12,6,8,1,0,1,1,1,1785491754
2026-07-31T10:25:21Z,1188,10,5,5,0,0,1,1,1,1785492888
2026-07-31T10:25:21Z,1189,10,5,9,0,0,1,1,1,1785492977
2026-07-31T10:25:21Z,1190,10,5,11,0,0,1,1,1,1785492371
2026-07-31T10:25:21Z,1191,10,5,5,0,0,1,1,1,1785492895
2026-07-31T10:25:21Z,1192,10,6,10,1,0,1,1,1,1785492739
2026-07-31T10:25:21Z,1193,6,4,5,2,0,1,1,1,1785491899
2026-07-31T10:25:21Z,1197,9,6,7,1,0,1,1,1,1785491862
2026-07-31T10:25:21Z,1198,14,4,5,2,0,1,1,1,1785493263
2026-07-31T10:25:21Z,1199,2,0,17,0,0,1,1,1,1785493276
2026-07-31T10:25:21Z,1200,11,5,4,0,0,1,1,1,1785492931
2026-07-31T10:25:21Z,1201,11,5,4,0,0,1,1,1,1785492908
2026-07-31T10:25:21Z,1202,12,6,3,0,0,1,1,1,1785493009
2026-07-31T10:25:21Z,1203,9,6,6,0,0,1,1,1,1785492905
2026-07-31T10:25:21Z,1204,7,3,11,1,0,1,1,1,1785492652
2026-07-31T10:25:21Z,1206,11,5,10,0,0,1,1,1,1785491870
2026-07-31T10:25:21Z,1207,8,4,6,1,0,1,1,1,1785493221
2026-07-31T10:25:21Z,1208,7,2,11,1,0,1,1,1,1785493131
2026-07-31T10:25:21Z,1216,7,0,13,1,0,1,1,1,1785492099
2026-07-31T10:25:21Z,1218,4,0,17,0,0,1,1,1,1785492493
2026-07-31T10:25:21Z,1219,6,1,8,1,0,1,1,1,1785492398
2026-07-31T10:25:21Z,1220,14,7,4,1,0,1,1,1,1785492150
2026-07-31T10:25:21Z,1221,1,1,19,1,0,1,1,1,1785491804
2026-07-31T10:25:21Z,1222,29,1,0,0,0,1,1,1,1785492752
2026-07-31T10:25:21Z,1223,23,0,6,0,0,1,1,1,1785492586
2026-07-31T10:25:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:25:21Z,1227,21,1,4,0,0,1,1,1,1785493072
2026-07-31T10:25:21Z,1228,14,0,14,1,0,1,1,1,1785493335
2026-07-31T10:25:21Z,1229,34,0,11,0,0,1,1,1,1785493035
2026-07-31T10:30:21Z,1,3,0,20,0,0,1,1,1,1785492989
2026-07-31T10:30:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:30:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:30:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:30:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:30:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:30:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:30:21Z,9,1,0,21,1,0,1,1,1,1785493415
2026-07-31T10:30:21Z,10,0,0,21,3,0,1,1,1,1785493107
2026-07-31T10:30:21Z,11,16,6,2,1,0,1,1,1,1785493091
2026-07-31T10:30:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:30:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:30:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:30:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:30:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:30:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:30:21Z,18,6,0,10,2,0,1,1,1,1785492179
2026-07-31T10:30:21Z,19,11,0,15,1,0,1,1,1,1785493205
2026-07-31T10:30:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:30:21Z,21,1,0,17,1,0,1,1,1,1785493427
2026-07-31T10:30:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:30:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:30:21Z,24,0,0,9,2,0,1,1,1,1785493810
2026-07-31T10:30:21Z,25,2,2,78,0,1,1,1,1,1785493646
2026-07-31T10:30:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:30:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:30:21Z,31,0,0,17,2,0,1,1,1,1785493800
2026-07-31T10:30:21Z,32,19,1,8,0,0,1,1,1,1785493506
2026-07-31T10:30:21Z,34,3,1,33,1,0,1,1,1,1785493238
2026-07-31T10:30:21Z,35,3,1,43,1,0,1,1,1,1785493681
2026-07-31T10:30:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:30:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:30:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:30:21Z,39,23,5,16,0,0,1,1,1,1785493410
2026-07-31T10:30:21Z,40,16,0,4,1,0,1,1,1,1785493705
2026-07-31T10:30:21Z,41,2,1,40,1,0,1,1,1,1785491500
2026-07-31T10:30:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:30:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:30:21Z,45,2,0,26,1,0,1,1,1,1785492300
2026-07-31T10:30:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:30:21Z,47,14,6,0,1,0,1,1,1,1785492895
2026-07-31T10:30:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:30:21Z,49,4,0,16,3,0,1,1,1,1785493815
2026-07-31T10:30:21Z,50,1,1,18,0,0,1,1,1,1785488641
2026-07-31T10:30:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:30:21Z,52,0,0,24,3,0,1,1,1,1785493543
2026-07-31T10:30:21Z,55,1,1,22,0,0,1,1,1,1785487781
2026-07-31T10:30:21Z,56,1,0,42,0,0,1,1,1,1785493668
2026-07-31T10:30:21Z,57,0,0,27,0,0,1,1,1,1785486089
2026-07-31T10:30:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:30:21Z,59,1,0,24,2,0,1,1,1,1785493693
2026-07-31T10:30:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:30:21Z,62,5,3,43,1,0,1,1,1,1785493490
2026-07-31T10:30:21Z,63,13,0,6,0,0,1,1,1,1785492690
2026-07-31T10:30:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T10:30:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:30:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:30:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,69,13,1,2,0,0,1,1,1,1785493502
2026-07-31T10:30:21Z,71,2,0,24,1,0,1,1,1,1785492683
2026-07-31T10:30:21Z,72,20,5,9,2,0,1,1,1,1785493237
2026-07-31T10:30:21Z,73,1,0,30,0,0,1,1,1,1785491470
2026-07-31T10:30:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:30:21Z,75,0,0,31,1,0,1,1,1,1785487292
2026-07-31T10:30:21Z,76,17,0,1,1,0,1,1,1,1785493814
2026-07-31T10:30:21Z,77,23,0,3,1,0,1,1,1,1785492484
2026-07-31T10:30:21Z,78,7,3,14,2,0,1,1,1,1785493347
2026-07-31T10:30:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T10:30:21Z,80,16,0,4,3,0,1,1,1,1785493749
2026-07-31T10:30:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T10:30:21Z,82,12,0,11,0,0,1,1,1,1785491795
2026-07-31T10:30:21Z,83,9,1,24,1,0,1,1,1,1785493816
2026-07-31T10:30:21Z,84,24,0,3,0,0,1,1,1,1785493402
2026-07-31T10:30:21Z,85,0,0,15,0,0,1,1,1,1785492381
2026-07-31T10:30:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:30:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,88,2,0,40,1,0,1,1,1,1785492709
2026-07-31T10:30:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:30:21Z,90,6,2,10,2,0,1,1,1,1785490958
2026-07-31T10:30:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:30:21Z,92,10,4,6,3,0,1,1,1,1785493636
2026-07-31T10:30:21Z,93,0,0,23,0,0,1,1,1,1785486390
2026-07-31T10:30:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T10:30:21Z,95,24,2,9,1,1,1,1,1,1785493084
2026-07-31T10:30:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:30:21Z,97,0,0,16,1,0,1,1,1,1785493730
2026-07-31T10:30:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:30:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:30:21Z,100,1,0,26,0,0,1,1,1,1785492496
2026-07-31T10:30:21Z,101,1,0,13,1,0,1,1,1,1785485789
2026-07-31T10:30:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:30:21Z,103,6,0,24,0,0,1,1,1,1785492441
2026-07-31T10:30:21Z,104,0,0,25,2,0,1,1,1,1785493816
2026-07-31T10:30:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:30:21Z,106,1,0,20,0,0,1,1,1,1785490634
2026-07-31T10:30:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:30:21Z,108,13,1,22,0,0,1,1,1,1785493594
2026-07-31T10:30:21Z,109,12,0,11,0,0,1,1,1,1785493802
2026-07-31T10:30:21Z,110,14,1,9,0,0,1,1,1,1785493815
2026-07-31T10:30:21Z,111,1,0,35,0,0,1,1,1,1785490951
2026-07-31T10:30:21Z,112,4,0,10,1,0,1,1,1,1785490423
2026-07-31T10:30:21Z,113,5,0,11,3,0,1,1,1,1785493755
2026-07-31T10:30:21Z,114,6,6,23,1,1,1,1,1,1785493659
2026-07-31T10:30:21Z,115,2,1,24,2,0,1,1,1,1785493359
2026-07-31T10:30:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:30:21Z,118,20,9,0,3,0,1,1,1,1785493657
2026-07-31T10:30:21Z,119,29,2,5,4,0,1,1,1,1785493660
2026-07-31T10:30:21Z,120,21,1,5,1,0,1,1,1,1785492726
2026-07-31T10:30:21Z,121,5,2,13,0,1,1,1,1,1785493677
2026-07-31T10:30:21Z,122,10,0,10,1,0,1,1,1,1785491486
2026-07-31T10:30:21Z,123,8,1,39,0,0,1,1,1,1785485188
2026-07-31T10:30:21Z,124,30,0,5,0,0,1,1,1,1785492197
2026-07-31T10:30:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T10:30:21Z,126,23,2,8,0,0,1,1,1,1785493316
2026-07-31T10:30:21Z,127,9,1,24,2,0,1,1,1,1785493749
2026-07-31T10:30:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:30:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:30:21Z,130,5,1,12,0,0,1,1,1,1785490452
2026-07-31T10:30:21Z,131,7,3,2,2,0,1,1,1,1785493570
2026-07-31T10:30:21Z,132,13,6,1,0,1,1,1,1,1785490417
2026-07-31T10:30:21Z,134,4,0,14,5,0,1,1,1,1785493785
2026-07-31T10:30:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T10:30:21Z,136,7,0,8,1,7,1,1,1,1785493549
2026-07-31T10:30:21Z,137,8,2,11,0,0,1,1,1,1785491896
2026-07-31T10:30:21Z,138,35,2,2,0,0,1,1,1,1785493800
2026-07-31T10:30:21Z,139,17,3,2,0,0,1,1,1,1785491526
2026-07-31T10:30:21Z,140,16,9,5,2,0,1,1,1,1785493813
2026-07-31T10:30:21Z,141,30,1,6,0,0,1,1,1,1785493588
2026-07-31T10:30:21Z,142,23,1,0,0,0,1,1,1,1785490160
2026-07-31T10:30:21Z,143,14,3,16,1,0,1,1,1,1785493526
2026-07-31T10:30:21Z,144,22,0,5,0,0,1,1,1,1785491889
2026-07-31T10:30:21Z,146,8,1,14,1,0,1,1,1,1785486463
2026-07-31T10:30:21Z,147,10,3,7,2,0,1,1,1,1785493799
2026-07-31T10:30:21Z,148,23,0,3,0,1,1,1,1,1785493701
2026-07-31T10:30:21Z,149,17,4,9,1,0,1,1,1,1785493052
2026-07-31T10:30:21Z,150,27,6,5,3,0,1,1,1,1785493631
2026-07-31T10:30:21Z,151,20,6,3,0,0,1,1,1,1785492686
2026-07-31T10:30:21Z,152,20,2,3,4,0,1,1,1,1785493633
2026-07-31T10:30:21Z,153,13,1,12,6,0,1,1,1,1785493591
2026-07-31T10:30:21Z,154,15,2,5,3,0,1,1,1,1785493618
2026-07-31T10:30:21Z,155,10,4,3,1,0,1,1,1,1785493748
2026-07-31T10:30:21Z,156,13,0,6,0,0,1,1,1,1785493377
2026-07-31T10:30:21Z,157,14,0,11,2,0,1,1,1,1785493784
2026-07-31T10:30:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,159,4,1,15,0,0,1,1,1,1785492987
2026-07-31T10:30:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T10:30:21Z,161,19,3,3,0,0,1,1,1,1785492832
2026-07-31T10:30:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T10:30:21Z,163,27,2,3,0,1,1,1,1,1785493656
2026-07-31T10:30:21Z,164,25,7,1,1,0,1,1,1,1785492858
2026-07-31T10:30:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T10:30:21Z,166,32,8,3,4,0,1,1,1,1785493817
2026-07-31T10:30:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:30:21Z,168,18,0,8,1,0,1,1,1,1785493736
2026-07-31T10:30:21Z,169,1,0,21,0,1,1,1,1,1785487293
2026-07-31T10:30:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T10:30:21Z,171,10,3,1,2,0,1,1,1,1785493617
2026-07-31T10:30:21Z,173,37,0,2,0,0,1,1,1,1785490623
2026-07-31T10:30:21Z,174,22,1,2,2,0,1,1,1,1785493579
2026-07-31T10:30:21Z,175,7,0,24,0,0,1,1,1,1785493749
2026-07-31T10:30:21Z,176,7,2,7,0,1,1,1,1,1785492475
2026-07-31T10:30:21Z,177,18,1,9,0,0,1,1,1,1785493337
2026-07-31T10:30:21Z,178,2,0,10,2,1,1,1,1,1785493815
2026-07-31T10:30:21Z,179,12,2,2,1,0,1,1,1,1785492090
2026-07-31T10:30:21Z,180,28,0,2,0,0,1,1,1,1785492120
2026-07-31T10:30:21Z,181,12,1,2,1,0,1,1,1,1785492149
2026-07-31T10:30:21Z,182,12,1,5,0,0,1,1,1,1785493536
2026-07-31T10:30:21Z,183,14,0,9,0,0,1,1,1,1785492326
2026-07-31T10:30:21Z,184,3,1,19,1,0,1,1,1,1785493773
2026-07-31T10:30:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T10:30:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T10:30:21Z,187,9,0,18,1,0,1,1,1,1785491965
2026-07-31T10:30:21Z,188,11,0,8,8,0,1,1,1,1785493606
2026-07-31T10:30:21Z,189,15,4,0,0,0,1,1,1,1785487895
2026-07-31T10:30:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T10:30:21Z,191,1,0,38,0,0,1,1,1,1785493694
2026-07-31T10:30:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T10:30:21Z,193,1,0,14,0,0,1,1,1,1785490688
2026-07-31T10:30:21Z,194,15,1,11,1,0,1,1,1,1785493255
2026-07-31T10:30:21Z,195,11,1,6,2,0,1,1,1,1785493068
2026-07-31T10:30:21Z,196,21,1,4,2,0,1,1,1,1785493681
2026-07-31T10:30:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T10:30:21Z,198,18,16,5,0,0,1,1,1,1785492571
2026-07-31T10:30:21Z,199,7,6,5,3,0,1,1,1,1785493386
2026-07-31T10:30:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T10:30:21Z,201,8,4,15,0,0,1,1,1,1785491857
2026-07-31T10:30:21Z,202,1,0,26,0,0,1,1,1,1785492963
2026-07-31T10:30:21Z,203,26,2,4,1,0,1,1,1,1785493376
2026-07-31T10:30:21Z,204,29,0,5,1,0,1,1,1,1785493180
2026-07-31T10:30:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T10:30:21Z,206,2,1,12,1,0,1,1,1,1785493776
2026-07-31T10:30:21Z,207,12,0,8,1,0,1,1,1,1785491125
2026-07-31T10:30:21Z,208,3,0,26,0,0,1,1,1,1785491719
2026-07-31T10:30:21Z,209,8,0,20,3,0,1,1,1,1785493815
2026-07-31T10:30:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T10:30:21Z,211,14,6,8,1,0,1,1,1,1785490780
2026-07-31T10:30:21Z,212,22,0,12,1,0,1,1,1,1785493534
2026-07-31T10:30:21Z,213,11,1,10,2,0,1,1,1,1785493655
2026-07-31T10:30:21Z,214,30,0,13,4,0,1,1,1,1785493458
2026-07-31T10:30:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T10:30:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T10:30:21Z,217,10,0,18,1,0,1,1,1,1785493696
2026-07-31T10:30:21Z,218,21,5,16,2,0,1,1,1,1785493560
2026-07-31T10:30:21Z,219,1,1,24,1,0,1,1,1,1785489320
2026-07-31T10:30:21Z,220,23,6,18,1,1,1,1,1,1785491278
2026-07-31T10:30:21Z,221,13,8,1,1,0,1,1,1,1785491306
2026-07-31T10:30:21Z,222,12,10,5,2,0,1,1,1,1785491803
2026-07-31T10:30:21Z,223,7,3,25,3,0,1,1,1,1785493724
2026-07-31T10:30:21Z,224,6,4,15,1,0,1,1,1,1785491603
2026-07-31T10:30:21Z,225,10,0,3,6,0,1,1,1,1785493603
2026-07-31T10:30:21Z,226,30,10,1,0,0,1,1,1,1785493072
2026-07-31T10:30:21Z,227,22,14,3,1,1,1,1,1,1785492835
2026-07-31T10:30:21Z,228,1,0,17,1,0,1,1,1,1785493588
2026-07-31T10:30:21Z,230,17,9,9,0,0,1,1,1,1785493194
2026-07-31T10:30:21Z,232,12,6,4,1,0,1,1,1,1785493284
2026-07-31T10:30:21Z,233,19,0,10,2,0,1,1,1,1785487026
2026-07-31T10:30:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:30:21Z,236,12,2,7,0,0,1,1,1,1785491381
2026-07-31T10:30:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T10:30:21Z,239,23,18,1,3,0,1,1,1,1785486691
2026-07-31T10:30:21Z,241,18,6,5,0,0,1,1,1,1785490525
2026-07-31T10:30:21Z,242,3,2,19,1,0,1,1,1,1785493793
2026-07-31T10:30:21Z,243,9,0,21,1,0,1,1,1,1785491961
2026-07-31T10:30:21Z,244,14,2,12,1,0,1,1,1,1785492355
2026-07-31T10:30:21Z,245,6,4,17,0,0,1,1,1,1785490437
