snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:30:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T10:30:21Z,247,12,10,10,1,0,1,1,1,1785488201
2026-07-31T10:30:21Z,248,18,3,2,3,0,1,1,1,1785493190
2026-07-31T10:30:21Z,249,6,3,13,0,0,1,1,1,1785492523
2026-07-31T10:30:21Z,250,24,7,3,0,0,1,1,1,1785491888
2026-07-31T10:30:21Z,251,20,4,4,3,0,1,1,1,1785492529
2026-07-31T10:30:21Z,253,9,4,9,1,0,1,1,1,1785492879
2026-07-31T10:30:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T10:30:21Z,255,5,0,17,0,1,1,1,1,1785493544
2026-07-31T10:30:21Z,256,9,4,12,2,0,1,1,1,1785490433
2026-07-31T10:30:21Z,257,14,5,4,1,0,1,1,1,1785492175
2026-07-31T10:30:21Z,258,0,0,19,0,0,1,1,1,1785493027
2026-07-31T10:30:21Z,259,20,3,2,0,1,1,1,1,1785492630
2026-07-31T10:30:21Z,260,11,2,5,3,0,1,1,1,1785493444
2026-07-31T10:30:21Z,261,16,0,1,1,1,1,1,1,1785492368
2026-07-31T10:30:21Z,262,17,8,5,1,0,1,1,1,1785493808
2026-07-31T10:30:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T10:30:21Z,264,16,5,2,1,0,1,1,1,1785493523
2026-07-31T10:30:21Z,265,13,0,2,0,0,1,1,1,1785493506
2026-07-31T10:30:21Z,266,14,7,2,3,0,1,1,1,1785492036
2026-07-31T10:30:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:30:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:30:21Z,269,9,3,13,1,0,1,1,1,1785492045
2026-07-31T10:30:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:30:21Z,271,0,0,17,2,0,1,1,1,1785486991
2026-07-31T10:30:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T10:30:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T10:30:21Z,274,17,7,1,1,0,1,1,1,1785493723
2026-07-31T10:30:21Z,275,13,0,6,2,2,1,1,1,1785493581
2026-07-31T10:30:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,277,11,1,7,5,0,1,1,1,1785493543
2026-07-31T10:30:21Z,278,22,2,6,2,1,1,1,1,1785492494
2026-07-31T10:30:21Z,279,17,0,2,0,0,1,1,1,1785493037
2026-07-31T10:30:21Z,280,9,2,19,3,0,1,1,1,1785493539
2026-07-31T10:30:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:30:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:30:21Z,283,33,1,2,0,0,1,1,1,1785491784
2026-07-31T10:30:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T10:30:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:30:21Z,286,16,15,3,4,0,1,1,1,1785493775
2026-07-31T10:30:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T10:30:21Z,288,12,9,7,0,0,1,1,1,1785493800
2026-07-31T10:30:21Z,289,23,2,1,3,0,1,1,1,1785493119
2026-07-31T10:30:21Z,290,8,0,30,1,0,1,1,1,1785491552
2026-07-31T10:30:21Z,291,10,1,11,2,0,1,1,1,1785493768
2026-07-31T10:30:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T10:30:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T10:30:21Z,297,14,4,3,1,1,1,1,1,1785493456
2026-07-31T10:30:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T10:30:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,303,18,0,1,0,0,1,1,1,1785493153
2026-07-31T10:30:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:30:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:30:21Z,306,3,0,28,1,0,1,1,1,1785493147
2026-07-31T10:30:21Z,307,18,1,3,1,1,1,1,1,1785493659
2026-07-31T10:30:21Z,308,15,0,2,2,0,1,1,1,1785492975
2026-07-31T10:30:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T10:30:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T10:30:21Z,312,6,3,12,4,1,1,1,1,1785493668
2026-07-31T10:30:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T10:30:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T10:30:21Z,316,3,1,21,6,1,1,1,1,1785493565
2026-07-31T10:30:21Z,317,0,0,30,0,1,1,1,1,1785493514
2026-07-31T10:30:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,319,16,3,6,1,0,1,1,1,1785493630
2026-07-31T10:30:21Z,320,18,5,0,1,0,1,1,1,1785491087
2026-07-31T10:30:21Z,321,8,2,7,4,0,1,1,1,1785493774
2026-07-31T10:30:21Z,322,4,1,24,1,0,1,1,1,1785489880
2026-07-31T10:30:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T10:30:21Z,324,20,5,6,1,0,1,1,1,1785493812
2026-07-31T10:30:21Z,325,4,3,21,2,0,1,1,1,1785489487
2026-07-31T10:30:21Z,327,25,0,1,1,0,1,1,1,1785493489
2026-07-31T10:30:21Z,328,19,0,2,1,0,1,1,1,1785493176
2026-07-31T10:30:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T10:30:21Z,330,2,0,20,0,0,1,1,1,1785492058
2026-07-31T10:30:21Z,331,11,3,11,1,0,1,1,1,1785492097
2026-07-31T10:30:21Z,332,10,3,7,2,0,1,1,1,1785487292
2026-07-31T10:30:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T10:30:21Z,334,11,8,12,0,0,1,1,1,1785487804
2026-07-31T10:30:21Z,335,4,2,17,1,1,1,1,1,1785492511
2026-07-31T10:30:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T10:30:21Z,337,16,3,2,5,0,1,1,1,1785493524
2026-07-31T10:30:21Z,338,17,8,2,0,0,1,1,1,1785487389
2026-07-31T10:30:21Z,339,22,10,1,0,0,1,1,1,1785493420
2026-07-31T10:30:21Z,340,13,11,1,1,0,1,1,1,1785491300
2026-07-31T10:30:21Z,341,10,3,9,0,0,1,1,1,1785493774
2026-07-31T10:30:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T10:30:21Z,343,21,1,1,1,0,1,1,1,1785492630
2026-07-31T10:30:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T10:30:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T10:30:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T10:30:21Z,347,6,2,36,2,0,1,1,1,1785493812
2026-07-31T10:30:21Z,348,21,3,0,1,1,1,1,1,1785493779
2026-07-31T10:30:21Z,349,7,1,12,0,0,1,1,1,1785492406
2026-07-31T10:30:21Z,350,25,3,0,1,1,1,1,1,1785493029
2026-07-31T10:30:21Z,351,19,2,1,3,0,1,1,1,1785493771
2026-07-31T10:30:21Z,355,21,0,2,0,0,1,1,1,1785490901
2026-07-31T10:30:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T10:30:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T10:30:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T10:30:21Z,359,19,0,8,0,0,1,1,1,1785493814
2026-07-31T10:30:21Z,360,14,3,3,2,0,1,1,1,1785492564
2026-07-31T10:30:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T10:30:21Z,363,2,0,25,0,0,1,1,1,1785489580
2026-07-31T10:30:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T10:30:21Z,365,14,2,5,4,0,1,1,1,1785493437
2026-07-31T10:30:21Z,366,12,7,4,7,0,1,1,1,1785493571
2026-07-31T10:30:21Z,367,15,8,2,2,0,1,1,1,1785491056
2026-07-31T10:30:21Z,368,20,3,1,2,0,1,1,1,1785486991
2026-07-31T10:30:21Z,370,10,7,17,0,0,1,1,1,1785493654
2026-07-31T10:30:21Z,371,5,2,13,1,0,1,1,1,1785493227
2026-07-31T10:30:21Z,372,7,2,8,0,0,1,1,1,1785493678
2026-07-31T10:30:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T10:30:21Z,374,16,7,1,2,0,1,1,1,1785493817
2026-07-31T10:30:21Z,375,20,5,4,3,0,1,1,1,1785493117
2026-07-31T10:30:21Z,376,28,3,6,5,0,1,1,1,1785493208
2026-07-31T10:30:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T10:30:21Z,378,21,5,1,1,1,1,1,1,1785493747
2026-07-31T10:30:21Z,379,14,0,13,0,0,1,1,1,1785492001
2026-07-31T10:30:21Z,380,20,6,2,1,0,1,1,1,1785493756
2026-07-31T10:30:21Z,381,11,0,12,0,0,1,1,1,1785493395
2026-07-31T10:30:21Z,383,11,0,2,2,0,1,1,1,1785493739
2026-07-31T10:30:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T10:30:21Z,385,14,2,2,2,0,1,1,1,1785493153
2026-07-31T10:30:21Z,387,21,2,2,0,0,1,1,1,1785493687
2026-07-31T10:30:21Z,388,16,2,33,0,0,1,1,1,1785493266
2026-07-31T10:30:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T10:30:21Z,390,16,0,19,0,0,1,1,1,1785489336
2026-07-31T10:30:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T10:30:21Z,392,2,2,16,1,0,1,1,1,1785493713
2026-07-31T10:30:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T10:30:21Z,394,8,6,3,2,0,1,1,1,1785493338
2026-07-31T10:30:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T10:30:21Z,397,5,5,26,0,0,1,1,1,1785492823
2026-07-31T10:30:21Z,399,12,1,3,2,0,1,1,1,1785490391
2026-07-31T10:30:21Z,400,11,6,9,3,0,1,1,1,1785492906
2026-07-31T10:30:21Z,401,8,0,23,8,0,1,1,1,1785492393
2026-07-31T10:30:21Z,403,2,0,27,2,0,1,1,1,1785493801
2026-07-31T10:30:21Z,404,1,1,21,1,0,1,1,1,1785491837
2026-07-31T10:30:21Z,406,4,2,30,1,0,1,1,1,1785493683
2026-07-31T10:30:21Z,407,16,3,17,1,0,1,1,1,1785493065
2026-07-31T10:30:21Z,408,13,2,19,1,0,1,1,1,1785491284
2026-07-31T10:30:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T10:30:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T10:30:21Z,414,12,4,2,1,0,1,1,1,1785492668
2026-07-31T10:30:21Z,417,11,6,7,1,0,1,1,1,1785491073
2026-07-31T10:30:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T10:30:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T10:30:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T10:30:21Z,423,5,1,18,0,0,1,1,1,1785491746
2026-07-31T10:30:21Z,424,3,1,9,3,0,1,1,1,1785493755
2026-07-31T10:30:21Z,425,19,0,2,0,1,1,1,1,1785491863
2026-07-31T10:30:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T10:30:21Z,427,14,1,0,1,0,1,1,1,1785493576
2026-07-31T10:30:21Z,428,17,2,2,0,0,1,1,1,1785493428
2026-07-31T10:30:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T10:30:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T10:30:21Z,431,15,0,17,1,0,1,1,1,1785488642
2026-07-31T10:30:21Z,432,18,0,11,2,0,1,1,1,1785490634
2026-07-31T10:30:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T10:30:21Z,437,2,1,16,1,0,1,1,1,1785492837
2026-07-31T10:30:21Z,438,17,0,1,1,0,1,1,1,1785493655
2026-07-31T10:30:21Z,439,4,0,11,0,0,1,1,1,1785490818
2026-07-31T10:30:21Z,440,13,1,0,2,0,1,1,1,1785488201
2026-07-31T10:30:21Z,441,13,2,1,1,0,1,1,1,1785493649
2026-07-31T10:30:21Z,442,17,9,1,1,0,1,1,1,1785487895
2026-07-31T10:30:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T10:30:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T10:30:21Z,445,7,2,15,1,0,1,1,1,1785493563
2026-07-31T10:30:21Z,446,1,1,21,1,0,1,1,1,1785487896
2026-07-31T10:30:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T10:30:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T10:30:21Z,452,8,6,10,1,0,1,1,1,1785487661
2026-07-31T10:30:21Z,453,6,5,8,1,0,1,1,1,1785491911
2026-07-31T10:30:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T10:30:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T10:30:21Z,456,8,0,11,1,0,1,1,1,1785493811
2026-07-31T10:30:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T10:30:21Z,458,11,4,12,0,0,1,1,1,1785493232
2026-07-31T10:30:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T10:30:21Z,460,16,2,6,1,0,1,1,1,1785493525
2026-07-31T10:30:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T10:30:21Z,462,11,1,10,0,0,1,1,1,1785493747
2026-07-31T10:30:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T10:30:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T10:30:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T10:30:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T10:30:21Z,467,5,1,13,1,0,1,1,1,1785471818
2026-07-31T10:30:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T10:30:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T10:30:21Z,470,12,1,1,2,0,1,1,1,1785493659
2026-07-31T10:30:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T10:30:21Z,472,17,5,1,1,0,1,1,1,1785493616
2026-07-31T10:30:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T10:30:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T10:30:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T10:30:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T10:30:21Z,478,7,0,23,1,0,1,1,1,1785492276
2026-07-31T10:30:21Z,479,0,0,26,1,0,1,1,1,1785492473
2026-07-31T10:30:21Z,480,3,0,9,3,0,1,1,1,1785493168
2026-07-31T10:30:21Z,481,30,1,4,1,0,1,1,1,1785493714
2026-07-31T10:30:21Z,482,18,6,1,0,0,1,1,1,1785490527
2026-07-31T10:30:21Z,483,1,0,23,3,0,1,1,1,1785493603
2026-07-31T10:30:21Z,484,6,2,12,1,0,1,1,1,1785493623
2026-07-31T10:30:21Z,485,16,6,1,1,1,1,1,1,1785493670
2026-07-31T10:30:21Z,486,25,6,0,2,0,1,1,1,1785493658
2026-07-31T10:30:21Z,487,6,4,12,1,0,1,1,1,1785493687
2026-07-31T10:30:21Z,489,12,6,3,0,0,1,1,1,1785488501
2026-07-31T10:30:21Z,490,2,1,14,0,0,1,1,1,1785492713
2026-07-31T10:30:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T10:30:21Z,492,4,2,3,4,0,1,1,1,1785493817
2026-07-31T10:30:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T10:30:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T10:30:21Z,496,25,1,2,0,0,1,1,1,1785493232
2026-07-31T10:30:21Z,497,17,0,1,1,0,1,1,1,1785491850
2026-07-31T10:30:21Z,498,20,3,2,1,0,1,1,1,1785493313
2026-07-31T10:30:21Z,499,17,1,1,1,0,1,1,1,1785487896
2026-07-31T10:30:21Z,500,8,4,2,5,0,1,1,1,1785492941
2026-07-31T10:30:21Z,501,11,4,10,0,0,1,1,1,1785492885
2026-07-31T10:30:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T10:30:21Z,503,26,0,4,1,0,1,1,1,1785493503
2026-07-31T10:30:21Z,504,1,0,38,0,0,1,1,1,1785492055
2026-07-31T10:30:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T10:30:21Z,511,6,4,17,0,0,1,1,1,1785492514
2026-07-31T10:30:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T10:30:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T10:30:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T10:30:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T10:30:21Z,517,15,3,7,1,0,1,1,1,1785492410
2026-07-31T10:30:21Z,518,14,1,0,1,0,1,1,1,1785486390
2026-07-31T10:30:21Z,519,4,0,13,2,0,1,1,1,1785492899
2026-07-31T10:30:21Z,520,12,8,9,5,1,1,1,1,1785493813
2026-07-31T10:30:21Z,521,19,6,4,0,0,1,1,1,1785492587
2026-07-31T10:30:21Z,522,0,0,22,1,0,1,1,1,1785486390
2026-07-31T10:30:21Z,523,5,3,17,1,0,1,1,1,1785493103
2026-07-31T10:30:21Z,524,1,0,22,0,0,1,1,1,1785491359
2026-07-31T10:30:21Z,525,9,0,10,0,0,1,1,1,1785492201
2026-07-31T10:30:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T10:30:21Z,527,4,2,19,3,0,1,1,1,1785493707
2026-07-31T10:30:21Z,528,20,1,2,1,0,1,1,1,1785491758
2026-07-31T10:30:21Z,529,6,3,7,6,0,1,1,1,1785493816
2026-07-31T10:30:21Z,530,13,0,7,1,0,1,1,1,1785493790
2026-07-31T10:30:21Z,531,19,0,2,1,1,1,1,1,1785493153
2026-07-31T10:30:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T10:30:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T10:30:21Z,534,13,2,10,0,0,1,1,1,1785493773
2026-07-31T10:30:21Z,535,2,0,13,0,0,1,1,1,1785486390
2026-07-31T10:30:21Z,536,2,0,21,0,0,1,1,1,1785493591
2026-07-31T10:30:21Z,537,1,1,19,0,0,1,1,1,1785488280
2026-07-31T10:30:21Z,538,21,8,0,0,2,1,1,1,1785493769
2026-07-31T10:30:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T10:30:21Z,541,22,1,4,1,0,1,1,1,1785492852
2026-07-31T10:30:21Z,542,3,2,20,0,0,1,1,1,1785493794
2026-07-31T10:30:21Z,543,17,2,1,1,0,1,1,1,1785488201
2026-07-31T10:30:21Z,544,14,1,4,4,0,1,1,1,1785493619
2026-07-31T10:30:21Z,545,1,0,16,2,0,1,1,1,1785492723
2026-07-31T10:30:21Z,546,16,8,3,0,0,1,1,1,1785489048
2026-07-31T10:30:21Z,547,19,1,6,0,0,1,1,1,1785491753
2026-07-31T10:30:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T10:30:21Z,549,19,0,4,0,0,1,1,1,1785490211
2026-07-31T10:30:21Z,550,16,1,3,0,0,1,1,1,1785492776
2026-07-31T10:30:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T10:30:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T10:30:21Z,553,18,4,3,1,1,1,1,1,1785493697
2026-07-31T10:30:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T10:30:21Z,555,12,5,2,1,0,1,1,1,1785493469
2026-07-31T10:30:21Z,556,20,4,1,2,0,1,1,1,1785493505
2026-07-31T10:30:21Z,557,6,4,12,5,0,1,1,1,1785488202
2026-07-31T10:30:21Z,558,30,3,7,0,0,1,1,1,1785493401
2026-07-31T10:30:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T10:30:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T10:30:21Z,561,14,1,8,1,0,1,1,1,1785491627
2026-07-31T10:30:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T10:30:21Z,563,10,0,4,0,0,1,1,1,1785490429
2026-07-31T10:30:21Z,564,11,0,7,1,0,1,1,1,1785493733
2026-07-31T10:30:21Z,565,6,2,13,0,0,1,1,1,1785490461
2026-07-31T10:30:21Z,566,14,0,4,1,0,1,1,1,1785493614
2026-07-31T10:30:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T10:30:21Z,568,14,0,4,1,0,1,1,1,1785490328
2026-07-31T10:30:21Z,569,15,2,4,0,0,1,1,1,1785492410
2026-07-31T10:30:21Z,570,12,0,7,0,0,1,1,1,1785491560
2026-07-31T10:30:21Z,571,1,0,22,0,0,1,1,1,1785493752
2026-07-31T10:30:21Z,572,14,4,4,1,0,1,1,1,1785491187
2026-07-31T10:30:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T10:30:21Z,574,10,3,5,0,0,1,1,1,1785492718
2026-07-31T10:30:21Z,575,5,0,15,1,0,1,1,1,1785492780
2026-07-31T10:30:21Z,576,3,0,14,2,0,1,1,1,1785488201
2026-07-31T10:30:21Z,577,14,0,17,0,0,1,1,1,1785491933
2026-07-31T10:30:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T10:30:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T10:30:21Z,580,4,0,25,0,0,1,1,1,1785493686
2026-07-31T10:30:21Z,581,17,2,2,0,0,1,1,1,1785491955
2026-07-31T10:30:21Z,582,21,0,39,1,0,1,1,1,1785493817
2026-07-31T10:30:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T10:30:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T10:30:21Z,585,14,3,12,0,1,1,1,1,1785493053
2026-07-31T10:30:21Z,586,11,0,24,0,0,1,1,1,1785492703
2026-07-31T10:30:21Z,587,19,0,4,1,0,1,1,1,1785491646
2026-07-31T10:30:21Z,588,12,4,4,2,1,1,1,1,1785493550
2026-07-31T10:30:21Z,589,0,0,0,23,0,1,1,1,1785493608
2026-07-31T10:30:21Z,590,17,2,12,2,0,1,1,1,1785492102
2026-07-31T10:30:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T10:30:21Z,592,12,0,11,0,0,1,1,1,1785488952
2026-07-31T10:30:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,594,7,0,11,3,0,1,1,1,1785493613
2026-07-31T10:30:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T10:30:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T10:30:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T10:30:21Z,607,11,2,20,1,0,1,1,1,1785492495
2026-07-31T10:30:21Z,608,0,0,50,0,0,1,1,1,1785490318
2026-07-31T10:30:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,611,14,0,12,1,0,1,1,1,1785491795
2026-07-31T10:30:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T10:30:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T10:30:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T10:30:21Z,617,11,0,2,2,0,1,1,1,1785489767
2026-07-31T10:30:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T10:30:21Z,619,4,1,14,1,0,1,1,1,1785493167
2026-07-31T10:30:21Z,620,1,0,26,0,0,1,1,1,1785492178
2026-07-31T10:30:21Z,621,6,2,16,1,0,1,1,1,1785492151
2026-07-31T10:30:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T10:30:21Z,623,9,2,20,1,0,1,1,1,1785488201
2026-07-31T10:30:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T10:30:21Z,625,6,0,13,2,0,1,1,1,1785492688
2026-07-31T10:30:21Z,626,3,0,42,0,2,1,1,1,1785493349
2026-07-31T10:30:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T10:30:21Z,628,0,0,15,2,2,1,1,1,1785493792
2026-07-31T10:30:21Z,629,4,1,6,1,0,1,1,1,1785493530
2026-07-31T10:30:21Z,630,3,2,21,3,0,1,1,1,1785493664
2026-07-31T10:30:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T10:30:21Z,633,11,1,0,4,0,1,1,1,1785493645
2026-07-31T10:30:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T10:30:21Z,638,9,2,8,2,0,1,1,1,1785493430
2026-07-31T10:30:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T10:30:21Z,640,2,2,20,1,0,1,1,1,1785493663
2026-07-31T10:30:21Z,641,17,1,7,2,0,1,1,1,1785493395
2026-07-31T10:30:21Z,642,5,2,6,8,0,1,1,1,1785493814
2026-07-31T10:30:21Z,643,3,0,17,7,0,1,1,1,1785493817
2026-07-31T10:30:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T10:30:21Z,645,11,0,10,1,1,1,1,1,1785488495
