snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:30:21Z,646,7,2,12,0,0,1,1,1,1785493542
2026-07-31T10:30:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T10:30:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T10:30:21Z,649,19,3,11,1,0,1,1,1,1785493644
2026-07-31T10:30:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,651,9,8,14,0,0,1,1,1,1785493406
2026-07-31T10:30:21Z,652,4,2,17,2,0,1,1,1,1785493652
2026-07-31T10:30:21Z,653,7,1,10,2,0,1,1,1,1785491694
2026-07-31T10:30:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T10:30:21Z,655,7,3,1,4,1,1,1,1,1785493578
2026-07-31T10:30:21Z,656,19,7,0,0,0,1,1,1,1785489841
2026-07-31T10:30:21Z,657,9,1,3,2,3,1,1,1,1785493608
2026-07-31T10:30:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T10:30:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T10:30:21Z,660,13,0,14,4,0,1,1,1,1785493572
2026-07-31T10:30:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T10:30:21Z,662,5,3,15,3,0,1,1,1,1785493489
2026-07-31T10:30:21Z,663,12,5,2,1,0,1,1,1,1785493447
2026-07-31T10:30:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T10:30:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T10:30:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T10:30:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T10:30:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T10:30:21Z,669,14,5,0,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T10:30:21Z,671,25,5,1,1,0,1,1,1,1785493284
2026-07-31T10:30:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T10:30:21Z,673,11,0,10,2,0,1,1,1,1785493259
2026-07-31T10:30:21Z,674,3,2,17,3,0,1,1,1,1785493529
2026-07-31T10:30:21Z,675,11,6,2,2,0,1,1,1,1785493776
2026-07-31T10:30:21Z,676,6,0,15,1,0,1,1,1,1785493473
2026-07-31T10:30:21Z,681,12,3,1,2,0,1,1,1,1785493369
2026-07-31T10:30:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T10:30:21Z,683,4,1,15,0,0,1,1,1,1785493800
2026-07-31T10:30:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T10:30:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T10:30:21Z,686,11,0,14,2,0,1,1,1,1785493641
2026-07-31T10:30:21Z,687,11,0,18,1,1,1,1,1,1785493652
2026-07-31T10:30:21Z,688,10,0,2,7,0,1,1,1,1785493725
2026-07-31T10:30:21Z,692,8,3,13,0,0,1,1,1,1785493490
2026-07-31T10:30:21Z,693,6,0,2,3,0,1,1,1,1785492611
2026-07-31T10:30:21Z,694,8,5,13,0,0,1,1,1,1785492368
2026-07-31T10:30:21Z,695,17,11,6,0,0,1,1,1,1785492512
2026-07-31T10:30:21Z,696,18,13,3,2,0,1,1,1,1785492434
2026-07-31T10:30:21Z,697,22,2,1,0,0,1,1,1,1785492025
2026-07-31T10:30:21Z,698,26,1,1,0,0,1,1,1,1785493775
2026-07-31T10:30:21Z,699,7,0,7,1,0,1,1,1,1785492916
2026-07-31T10:30:21Z,700,19,4,0,0,0,1,1,1,1785493050
2026-07-31T10:30:21Z,701,17,6,2,0,0,1,1,1,1785492482
2026-07-31T10:30:21Z,702,18,0,4,1,0,1,1,1,1785493515
2026-07-31T10:30:21Z,704,8,2,7,0,0,1,1,1,1785493691
2026-07-31T10:30:21Z,705,4,2,9,2,0,1,1,1,1785493156
2026-07-31T10:30:21Z,706,12,2,0,3,0,1,1,1,1785492442
2026-07-31T10:30:21Z,707,10,2,5,0,0,1,1,1,1785493076
2026-07-31T10:30:21Z,708,18,3,0,1,0,1,1,1,1785493287
2026-07-31T10:30:21Z,709,10,0,2,3,0,1,1,1,1785493298
2026-07-31T10:30:21Z,710,17,3,1,1,0,1,1,1,1785492522
2026-07-31T10:30:21Z,711,19,4,0,4,0,1,1,1,1785493761
2026-07-31T10:30:21Z,712,15,10,0,0,0,1,1,1,1785492460
2026-07-31T10:30:21Z,713,5,0,18,0,0,1,1,1,1785493561
2026-07-31T10:30:21Z,716,4,2,11,0,0,1,1,1,1785493749
2026-07-31T10:30:21Z,717,3,1,19,3,0,1,1,1,1785492883
2026-07-31T10:30:21Z,718,3,1,11,1,0,1,1,1,1785492624
2026-07-31T10:30:21Z,719,8,2,21,0,0,1,1,1,1785492181
2026-07-31T10:30:21Z,720,2,1,17,0,0,1,1,1,1785493092
2026-07-31T10:30:21Z,721,0,0,21,2,0,1,1,1,1785492081
2026-07-31T10:30:21Z,722,5,0,10,0,0,1,1,1,1785492847
2026-07-31T10:30:21Z,723,12,1,11,0,0,1,1,1,1785492894
2026-07-31T10:30:21Z,724,21,4,2,0,0,1,1,1,1785492227
2026-07-31T10:30:21Z,725,22,6,0,1,0,1,1,1,1785493615
2026-07-31T10:30:21Z,726,19,3,0,0,0,1,1,1,1785493812
2026-07-31T10:30:21Z,727,9,4,12,2,0,1,1,1,1785492028
2026-07-31T10:30:21Z,728,9,0,5,1,0,1,1,1,1785493393
2026-07-31T10:30:21Z,729,5,0,14,0,0,1,1,1,1785492458
2026-07-31T10:30:21Z,730,3,2,10,2,0,1,1,1,1785492176
2026-07-31T10:30:21Z,731,9,3,5,1,0,1,1,1,1785493103
2026-07-31T10:30:21Z,732,9,5,6,0,0,1,1,1,1785492327
2026-07-31T10:30:21Z,733,4,0,23,0,0,1,1,1,1785493123
2026-07-31T10:30:21Z,734,4,2,10,0,0,1,1,1,1785492539
2026-07-31T10:30:21Z,735,4,3,23,0,0,1,1,1,1785492984
2026-07-31T10:30:21Z,736,6,0,13,0,0,1,1,1,1785493535
2026-07-31T10:30:21Z,737,4,3,10,0,1,1,1,1,1785493528
2026-07-31T10:30:21Z,738,16,5,1,2,0,1,1,1,1785493577
2026-07-31T10:30:21Z,739,19,2,7,1,0,1,1,1,1785493152
2026-07-31T10:30:21Z,741,7,1,16,0,0,1,1,1,1785493426
2026-07-31T10:30:21Z,742,4,0,28,3,0,1,1,1,1785493568
2026-07-31T10:30:21Z,743,9,3,8,2,0,1,1,1,1785493295
2026-07-31T10:30:21Z,744,10,4,4,1,0,1,1,1,1785493801
2026-07-31T10:30:21Z,745,14,4,4,1,0,1,1,1,1785493811
2026-07-31T10:30:21Z,746,11,2,10,2,0,1,1,1,1785492790
2026-07-31T10:30:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:30:21Z,748,10,1,13,0,0,1,1,1,1785492788
2026-07-31T10:30:21Z,749,5,5,17,1,0,1,1,1,1785492705
2026-07-31T10:30:21Z,750,1,1,10,0,0,1,1,1,1785493041
2026-07-31T10:30:21Z,751,9,1,14,0,0,1,1,1,1785492728
2026-07-31T10:30:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:30:21Z,753,5,0,10,0,0,1,1,1,1785492121
2026-07-31T10:30:21Z,754,2,1,11,2,0,1,1,1,1785493354
2026-07-31T10:30:21Z,755,11,2,11,1,0,1,1,1,1785492664
2026-07-31T10:30:21Z,756,3,0,34,0,0,1,1,1,1785493394
2026-07-31T10:30:21Z,757,15,8,4,0,0,1,1,1,1785492789
2026-07-31T10:30:21Z,758,23,3,0,0,0,1,1,1,1785492384
2026-07-31T10:30:21Z,759,3,2,12,0,0,1,1,1,1785493046
2026-07-31T10:30:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:30:21Z,761,17,0,5,1,0,1,1,1,1785493807
2026-07-31T10:30:21Z,762,6,3,4,5,0,1,1,1,1785493050
2026-07-31T10:30:21Z,768,8,0,8,3,0,1,1,1,1785492215
2026-07-31T10:30:21Z,769,17,12,2,0,0,1,1,1,1785493657
2026-07-31T10:30:21Z,770,11,3,6,2,0,1,1,1,1785493593
2026-07-31T10:30:21Z,771,13,3,1,1,0,1,1,1,1785493031
2026-07-31T10:30:21Z,772,7,3,8,0,0,1,1,1,1785493649
2026-07-31T10:30:21Z,773,15,4,4,0,0,1,1,1,1785493488
2026-07-31T10:30:21Z,774,10,5,2,3,0,1,1,1,1785493428
2026-07-31T10:30:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T10:30:21Z,776,3,1,17,1,0,1,1,1,1785493817
2026-07-31T10:30:21Z,777,10,0,2,3,0,1,1,1,1785493572
2026-07-31T10:30:21Z,778,13,0,3,3,0,1,1,1,1785493614
2026-07-31T10:30:21Z,779,8,1,10,1,0,1,1,1,1785492776
2026-07-31T10:30:21Z,780,18,4,0,1,0,1,1,1,1785492197
2026-07-31T10:30:21Z,781,4,0,4,3,0,1,1,1,1785493638
2026-07-31T10:30:21Z,782,5,3,10,4,0,1,1,1,1785493313
2026-07-31T10:30:21Z,783,6,0,13,0,0,1,1,1,1785492583
2026-07-31T10:30:21Z,784,19,2,0,0,0,1,1,1,1785492506
2026-07-31T10:30:21Z,785,11,2,2,6,0,1,1,1,1785492755
2026-07-31T10:30:21Z,786,11,5,8,0,0,1,1,1,1785492405
2026-07-31T10:30:21Z,787,11,5,2,2,0,1,1,1,1785492040
2026-07-31T10:30:21Z,788,3,0,12,0,0,1,1,1,1785493073
2026-07-31T10:30:21Z,789,8,1,3,4,0,1,1,1,1785493303
2026-07-31T10:30:21Z,790,3,0,20,0,0,1,1,1,1785493711
2026-07-31T10:30:21Z,791,9,2,9,0,1,1,1,1,1785493723
2026-07-31T10:30:21Z,793,4,0,10,1,0,1,1,1,1785493442
2026-07-31T10:30:21Z,794,10,4,17,2,0,1,1,1,1785492924
2026-07-31T10:30:21Z,796,0,0,17,2,0,1,1,1,1785493244
2026-07-31T10:30:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T10:30:21Z,798,8,1,16,1,0,1,1,1,1785493743
2026-07-31T10:30:21Z,799,15,1,1,3,0,1,1,1,1785493212
2026-07-31T10:30:21Z,800,2,0,18,1,0,1,1,1,1785493154
2026-07-31T10:30:21Z,801,4,2,16,1,0,1,1,1,1785493270
2026-07-31T10:30:21Z,802,8,0,23,0,0,1,1,1,1785493381
2026-07-31T10:30:21Z,803,1,1,14,0,0,1,1,1,1785493041
2026-07-31T10:30:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T10:30:21Z,807,14,0,8,3,0,1,1,1,1785493656
2026-07-31T10:30:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T10:30:21Z,809,4,0,18,1,0,1,1,1,1785493218
2026-07-31T10:30:21Z,810,2,0,13,4,0,1,1,1,1785493673
2026-07-31T10:30:21Z,815,4,1,6,4,1,1,1,1,1785493354
2026-07-31T10:30:21Z,817,10,5,5,0,0,1,1,1,1785492556
2026-07-31T10:30:21Z,818,6,0,16,1,0,1,1,1,1785493798
2026-07-31T10:30:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T10:30:21Z,820,8,2,9,0,0,1,1,1,1785492474
2026-07-31T10:30:21Z,821,2,1,13,0,0,1,1,1,1785493402
2026-07-31T10:30:21Z,822,2,0,19,2,0,1,1,1,1785493732
2026-07-31T10:30:21Z,823,0,0,14,1,0,1,1,1,1785492874
2026-07-31T10:30:21Z,824,13,4,5,1,0,1,1,1,1785492339
2026-07-31T10:30:21Z,825,8,5,7,0,0,1,1,1,1785488201
2026-07-31T10:30:21Z,826,10,2,8,1,0,1,1,1,1785492353
2026-07-31T10:30:21Z,827,16,5,4,1,0,1,1,1,1785493679
2026-07-31T10:30:21Z,828,10,0,7,1,0,1,1,1,1785493566
2026-07-31T10:30:21Z,829,16,7,11,0,0,1,1,1,1785492598
2026-07-31T10:30:21Z,830,14,3,8,1,0,1,1,1,1785493659
2026-07-31T10:30:21Z,831,7,2,7,1,0,1,1,1,1785492841
2026-07-31T10:30:21Z,832,10,3,5,3,0,1,1,1,1785492931
2026-07-31T10:30:21Z,833,1,0,17,1,0,1,1,1,1785492687
2026-07-31T10:30:21Z,834,1,0,22,1,0,1,1,1,1785492187
2026-07-31T10:30:21Z,835,16,6,0,2,0,1,1,1,1785492418
2026-07-31T10:30:21Z,837,5,1,0,10,0,1,1,1,1785492913
2026-07-31T10:30:21Z,838,13,3,2,0,0,1,1,1,1785493579
2026-07-31T10:30:21Z,839,22,1,7,0,0,1,1,1,1785493714
2026-07-31T10:30:21Z,840,9,4,18,2,0,1,1,1,1785493785
2026-07-31T10:30:21Z,841,7,1,8,0,0,1,1,1,1785492837
2026-07-31T10:30:21Z,842,7,2,16,0,0,1,1,1,1785492640
2026-07-31T10:30:21Z,843,8,0,22,1,0,1,1,1,1785492887
2026-07-31T10:30:21Z,844,6,0,17,0,0,1,1,1,1785492840
2026-07-31T10:30:21Z,845,5,3,12,2,0,1,1,1,1785493020
2026-07-31T10:30:21Z,846,3,0,14,2,0,1,1,1,1785492274
2026-07-31T10:30:21Z,847,7,1,20,0,0,1,1,1,1785493766
2026-07-31T10:30:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T10:30:21Z,849,6,1,9,0,0,1,1,1,1785493814
2026-07-31T10:30:21Z,850,9,0,1,1,0,1,1,1,1785492252
2026-07-31T10:30:21Z,851,3,3,32,2,0,1,1,1,1785492103
2026-07-31T10:30:21Z,852,12,6,7,0,0,1,1,1,1785492733
2026-07-31T10:30:21Z,853,10,5,13,0,0,1,1,1,1785493614
2026-07-31T10:30:21Z,854,3,2,12,0,0,1,1,1,1785493675
2026-07-31T10:30:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T10:30:21Z,857,1,1,18,0,0,1,1,1,1785492930
2026-07-31T10:30:21Z,858,4,1,14,1,0,1,1,1,1785493393
2026-07-31T10:30:21Z,859,3,0,17,1,0,1,1,1,1785493615
2026-07-31T10:30:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T10:30:21Z,862,2,2,13,0,0,1,1,1,1785493304
2026-07-31T10:30:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T10:30:21Z,866,11,3,8,0,0,1,1,1,1785493171
2026-07-31T10:30:21Z,867,12,0,3,0,0,1,1,1,1785492480
2026-07-31T10:30:21Z,868,13,2,2,0,0,1,1,1,1785492690
2026-07-31T10:30:21Z,870,7,4,6,2,0,1,1,1,1785492910
2026-07-31T10:30:21Z,871,0,0,10,1,0,1,1,1,1785492285
2026-07-31T10:30:21Z,872,0,0,14,1,0,1,1,1,1785492827
2026-07-31T10:30:21Z,873,0,0,32,1,0,1,1,1,1785492819
2026-07-31T10:30:21Z,874,4,2,8,3,0,1,1,1,1785493009
2026-07-31T10:30:21Z,875,14,10,0,1,0,1,1,1,1785492977
2026-07-31T10:30:21Z,877,11,10,6,2,0,1,1,1,1785492438
2026-07-31T10:30:21Z,878,3,2,15,1,0,1,1,1,1785493018
2026-07-31T10:30:21Z,879,1,0,18,0,0,1,1,1,1785492059
2026-07-31T10:30:21Z,880,3,0,19,1,0,1,1,1,1785492979
2026-07-31T10:30:21Z,881,2,0,17,0,0,1,1,1,1785492871
2026-07-31T10:30:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T10:30:21Z,883,10,6,9,0,0,1,1,1,1785493136
2026-07-31T10:30:21Z,884,11,7,10,0,0,1,1,1,1785492429
2026-07-31T10:30:21Z,885,1,0,18,0,0,1,1,1,1785492716
2026-07-31T10:30:21Z,886,16,1,12,1,0,1,1,1,1785493518
2026-07-31T10:30:21Z,887,3,1,11,3,0,1,1,1,1785493428
2026-07-31T10:30:21Z,888,14,0,25,2,0,1,1,1,1785493812
2026-07-31T10:30:21Z,889,17,1,0,2,0,1,1,1,1785493023
2026-07-31T10:30:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T10:30:21Z,891,20,0,2,1,0,1,1,1,1785492531
2026-07-31T10:30:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T10:30:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T10:30:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T10:30:21Z,897,11,1,10,0,0,1,1,1,1785492911
2026-07-31T10:30:21Z,898,2,0,17,0,0,1,1,1,1785492635
2026-07-31T10:30:21Z,899,0,0,18,1,0,1,1,1,1785493683
2026-07-31T10:30:21Z,900,18,1,7,2,0,1,1,1,1785493699
2026-07-31T10:30:21Z,901,11,0,7,1,0,1,1,1,1785493396
2026-07-31T10:30:21Z,902,9,0,5,1,0,1,1,1,1785492572
2026-07-31T10:30:21Z,903,14,2,4,1,0,1,1,1,1785492019
2026-07-31T10:30:21Z,904,10,4,8,1,0,1,1,1,1785493025
2026-07-31T10:30:21Z,905,5,0,22,0,0,1,1,1,1785493128
2026-07-31T10:30:21Z,906,7,4,20,0,0,1,1,1,1785493462
2026-07-31T10:30:21Z,907,6,1,25,0,0,1,1,1,1785493385
2026-07-31T10:30:21Z,908,11,0,12,0,0,1,1,1,1785493013
2026-07-31T10:30:21Z,909,13,3,9,1,0,1,1,1,1785493334
2026-07-31T10:30:21Z,910,22,1,9,0,0,1,1,1,1785492939
2026-07-31T10:30:21Z,911,4,1,15,0,0,1,1,1,1785492568
2026-07-31T10:30:21Z,912,8,4,13,2,0,1,1,1,1785493631
2026-07-31T10:30:21Z,913,3,1,16,0,0,1,1,1,1785493551
2026-07-31T10:30:21Z,914,8,2,11,0,0,1,1,1,1785493368
2026-07-31T10:30:21Z,915,10,1,12,1,0,1,1,1,1785493127
2026-07-31T10:30:21Z,916,22,7,0,1,0,1,1,1,1785493174
2026-07-31T10:30:21Z,917,7,2,26,2,0,1,1,1,1785493779
2026-07-31T10:30:21Z,918,12,4,5,2,0,1,1,1,1785492938
2026-07-31T10:30:21Z,919,14,1,23,2,0,1,1,1,1785493645
2026-07-31T10:30:21Z,920,4,2,15,0,0,1,1,1,1785493364
2026-07-31T10:30:21Z,921,12,0,9,0,0,1,1,1,1785492704
2026-07-31T10:30:21Z,922,4,1,17,0,0,1,1,1,1785493508
2026-07-31T10:30:21Z,923,19,2,0,0,0,1,1,1,1785492378
2026-07-31T10:30:21Z,924,8,2,13,0,0,1,1,1,1785493717
2026-07-31T10:30:21Z,925,13,0,8,0,0,1,1,1,1785493182
2026-07-31T10:30:21Z,926,0,0,21,0,0,1,1,1,1785493321
2026-07-31T10:30:21Z,927,1,0,34,0,0,1,1,1,1785493733
2026-07-31T10:30:21Z,928,5,3,14,0,0,1,1,1,1785464301
2026-07-31T10:30:21Z,929,0,0,23,0,0,1,1,1,1785492336
2026-07-31T10:30:21Z,930,0,0,30,1,0,1,1,1,1785492937
2026-07-31T10:30:21Z,931,10,4,13,0,0,1,1,1,1785493775
2026-07-31T10:30:21Z,932,5,0,11,3,0,1,1,1,1785493089
2026-07-31T10:30:21Z,933,1,0,22,0,0,1,1,1,1785493354
2026-07-31T10:30:21Z,934,2,0,28,1,0,1,1,1,1785493440
2026-07-31T10:30:21Z,935,11,3,7,1,0,1,1,1,1785492065
2026-07-31T10:30:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T10:30:21Z,940,8,0,3,0,0,1,1,1,1785493586
2026-07-31T10:30:21Z,941,10,1,13,2,0,1,1,1,1785493444
2026-07-31T10:30:21Z,942,6,1,14,1,0,1,1,1,1785493818
2026-07-31T10:30:21Z,943,9,8,6,0,0,1,1,1,1785492938
2026-07-31T10:30:21Z,944,9,8,6,0,0,1,1,1,1785492755
2026-07-31T10:30:21Z,945,10,8,5,0,0,1,1,1,1785492269
2026-07-31T10:30:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T10:30:21Z,947,7,5,10,0,0,1,1,1,1785492769
2026-07-31T10:30:21Z,948,24,8,2,5,0,1,1,1,1785493536
2026-07-31T10:30:21Z,949,2,1,13,0,0,1,1,1,1785493764
2026-07-31T10:30:21Z,950,14,4,2,1,0,1,1,1,1785492782
2026-07-31T10:30:21Z,951,18,4,4,1,0,1,1,1,1785493683
2026-07-31T10:30:21Z,952,10,0,45,0,0,1,1,1,1785492955
2026-07-31T10:30:21Z,953,13,2,1,1,0,1,1,1,1785492039
2026-07-31T10:30:21Z,954,17,4,2,0,0,1,1,1,1785492883
2026-07-31T10:30:21Z,955,4,3,17,6,0,1,1,1,1785493675
2026-07-31T10:30:21Z,956,21,0,1,1,0,1,1,1,1785493609
2026-07-31T10:30:21Z,957,15,0,14,0,0,1,1,1,1785492172
2026-07-31T10:30:21Z,958,18,1,13,0,0,1,1,1,1785493504
2026-07-31T10:30:21Z,959,20,8,0,3,0,1,1,1,1785492663
2026-07-31T10:30:21Z,960,21,1,1,1,0,1,1,1,1785493146
2026-07-31T10:30:21Z,961,3,2,17,3,0,1,1,1,1785493492
2026-07-31T10:30:21Z,962,9,3,23,3,0,1,1,1,1785493762
2026-07-31T10:30:21Z,963,9,0,13,1,0,1,1,1,1785493116
2026-07-31T10:30:21Z,964,18,8,4,1,0,1,1,1,1785493045
2026-07-31T10:30:21Z,965,5,1,21,1,0,1,1,1,1785492984
2026-07-31T10:30:21Z,966,28,0,3,0,0,1,1,1,1785493505
2026-07-31T10:30:21Z,967,18,0,2,1,0,1,1,1,1785493504
2026-07-31T10:30:21Z,968,15,0,3,1,0,1,1,1,1785492762
2026-07-31T10:30:21Z,969,10,6,15,2,0,1,1,1,1785493265
2026-07-31T10:30:21Z,970,11,1,6,2,0,1,1,1,1785493270
2026-07-31T10:30:21Z,971,11,0,11,1,0,1,1,1,1785493071
2026-07-31T10:30:21Z,972,9,1,13,1,0,1,1,1,1785492738
2026-07-31T10:30:21Z,973,8,4,14,1,0,1,1,1,1785493126
2026-07-31T10:30:21Z,974,14,0,13,0,0,1,1,1,1785493560
2026-07-31T10:30:21Z,977,7,7,11,3,0,1,1,1,1785493004
2026-07-31T10:30:21Z,978,11,0,12,0,0,1,1,1,1785492054
2026-07-31T10:30:21Z,979,13,1,4,0,0,1,1,1,1785493410
2026-07-31T10:30:21Z,980,1,0,18,2,0,1,1,1,1785492337
2026-07-31T10:30:21Z,981,18,0,2,1,0,1,1,1,1785493285
2026-07-31T10:30:21Z,982,3,1,14,2,0,1,1,1,1785492802
2026-07-31T10:30:21Z,983,2,1,20,1,0,1,1,1,1785493220
2026-07-31T10:30:21Z,984,6,0,17,0,0,1,1,1,1785492408
2026-07-31T10:30:21Z,985,12,0,19,0,0,1,1,1,1785493500
2026-07-31T10:30:21Z,986,4,0,15,0,0,1,1,1,1785492800
2026-07-31T10:30:21Z,987,6,0,16,1,0,1,1,1,1785493342
2026-07-31T10:30:21Z,988,5,1,13,1,0,1,1,1,1785492954
2026-07-31T10:30:21Z,989,9,4,10,0,0,1,1,1,1785493758
2026-07-31T10:30:21Z,990,13,1,0,2,0,1,1,1,1785493000
2026-07-31T10:30:21Z,991,10,2,8,1,0,1,1,1,1785492669
2026-07-31T10:30:21Z,992,10,7,12,1,0,1,1,1,1785493545
2026-07-31T10:30:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T10:30:21Z,994,3,1,18,0,0,1,1,1,1785493758
2026-07-31T10:30:21Z,995,7,1,20,0,0,1,1,1,1785492979
2026-07-31T10:30:21Z,996,8,1,15,0,0,1,1,1,1785492779
2026-07-31T10:30:21Z,997,11,5,10,2,0,1,1,1,1785493795
2026-07-31T10:30:21Z,998,2,2,20,1,0,1,1,1,1785493093
2026-07-31T10:30:21Z,999,3,1,15,2,1,1,1,1,1785492869
2026-07-31T10:30:21Z,1000,5,2,16,0,0,1,1,1,1785493662
2026-07-31T10:30:21Z,1001,2,1,25,0,0,1,1,1,1785493119
2026-07-31T10:30:21Z,1002,0,0,27,4,0,1,1,1,1785493124
2026-07-31T10:30:21Z,1003,0,0,22,1,0,1,1,1,1785492741
2026-07-31T10:30:21Z,1004,8,1,15,0,0,1,1,1,1785492182
2026-07-31T10:30:21Z,1005,20,1,3,0,0,1,1,1,1785492930
2026-07-31T10:30:21Z,1006,7,4,11,1,0,1,1,1,1785492763
2026-07-31T10:30:21Z,1007,2,1,19,0,0,1,1,1,1785492396
2026-07-31T10:30:21Z,1008,6,5,15,2,0,1,1,1,1785493720
2026-07-31T10:30:21Z,1009,19,2,8,4,0,1,1,1,1785493586
2026-07-31T10:30:21Z,1010,7,2,20,0,0,1,1,1,1785492604
2026-07-31T10:30:21Z,1011,8,2,9,2,0,1,1,1,1785493137
2026-07-31T10:30:21Z,1012,4,3,18,1,0,1,1,1,1785492696
2026-07-31T10:30:21Z,1013,4,1,18,1,0,1,1,1,1785493292
2026-07-31T10:30:21Z,1014,7,2,13,3,0,1,1,1,1785493216
2026-07-31T10:30:21Z,1015,3,1,25,3,0,1,1,1,1785493497
2026-07-31T10:30:21Z,1016,10,5,21,0,0,1,1,1,1785492565
2026-07-31T10:30:21Z,1017,14,5,7,0,0,1,1,1,1785492102
2026-07-31T10:30:21Z,1018,7,2,15,0,0,1,1,1,1785492783
2026-07-31T10:30:21Z,1019,9,6,6,0,0,1,1,1,1785492708
2026-07-31T10:30:21Z,1020,18,3,3,0,0,1,1,1,1785493787
2026-07-31T10:30:21Z,1021,9,3,5,1,0,1,1,1,1785493509
2026-07-31T10:30:21Z,1022,14,0,13,0,0,1,1,1,1785492878
2026-07-31T10:30:21Z,1023,13,1,9,1,0,1,1,1,1785492519
2026-07-31T10:30:21Z,1024,5,2,13,1,0,1,1,1,1785493516
2026-07-31T10:30:21Z,1025,4,0,14,0,1,1,1,1,1785492846
2026-07-31T10:30:21Z,1026,7,4,18,6,0,1,1,1,1785493725
2026-07-31T10:30:21Z,1028,2,0,20,1,0,1,1,1,1785492875
2026-07-31T10:30:21Z,1029,9,9,5,1,0,1,1,1,1785493806
2026-07-31T10:30:21Z,1030,14,5,9,0,0,1,1,1,1785493558
2026-07-31T10:30:21Z,1031,8,0,11,0,0,1,1,1,1785492104
2026-07-31T10:30:21Z,1032,7,1,12,0,0,1,1,1,1785492769
2026-07-31T10:30:21Z,1033,9,5,9,1,0,1,1,1,1785493582
