snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:35:21Z,578,15,10,7,1,0,1,1,1,1785486996
2026-07-31T10:35:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T10:35:21Z,580,4,0,25,0,0,1,1,1,1785493686
2026-07-31T10:35:21Z,581,17,2,2,0,0,1,1,1,1785491955
2026-07-31T10:35:21Z,582,21,0,39,1,0,1,1,1,1785494104
2026-07-31T10:35:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T10:35:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T10:35:21Z,585,13,2,13,0,1,1,1,1,1785493978
2026-07-31T10:35:21Z,586,11,0,24,0,0,1,1,1,1785494115
2026-07-31T10:35:21Z,587,19,0,4,1,0,1,1,1,1785491646
2026-07-31T10:35:21Z,588,12,4,4,2,1,1,1,1,1785493865
2026-07-31T10:35:21Z,589,0,0,0,23,0,1,1,1,1785493937
2026-07-31T10:35:21Z,590,17,2,12,2,0,1,1,1,1785492102
2026-07-31T10:35:21Z,591,28,1,0,2,0,1,1,1,1785486691
2026-07-31T10:35:21Z,592,12,0,11,0,0,1,1,1,1785488952
2026-07-31T10:35:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,594,8,0,10,3,0,1,1,1,1785494076
2026-07-31T10:35:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T10:35:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T10:35:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T10:35:21Z,607,11,2,20,1,0,1,1,1,1785492495
2026-07-31T10:35:21Z,608,0,0,50,0,0,1,1,1,1785490318
2026-07-31T10:35:21Z,609,2,0,21,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,610,0,0,35,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,611,14,0,12,1,0,1,1,1,1785491795
2026-07-31T10:35:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T10:35:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T10:35:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T10:35:21Z,617,11,0,2,2,0,1,1,1,1785489767
2026-07-31T10:35:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T10:35:21Z,619,4,1,14,1,0,1,1,1,1785493167
2026-07-31T10:35:21Z,620,1,0,26,0,0,1,1,1,1785492178
2026-07-31T10:35:21Z,621,6,2,16,1,0,1,1,1,1785492151
2026-07-31T10:35:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T10:35:21Z,623,10,2,19,1,0,1,1,1,1785493892
2026-07-31T10:35:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T10:35:21Z,625,6,0,13,2,0,1,1,1,1785492688
2026-07-31T10:35:21Z,626,3,0,42,0,2,1,1,1,1785493349
2026-07-31T10:35:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T10:35:21Z,628,0,0,15,2,2,1,1,1,1785494098
2026-07-31T10:35:21Z,629,4,1,6,1,0,1,1,1,1785493844
2026-07-31T10:35:21Z,630,3,2,21,3,0,1,1,1,1785493979
2026-07-31T10:35:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T10:35:21Z,633,11,1,0,4,0,1,1,1,1785493949
2026-07-31T10:35:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T10:35:21Z,635,17,1,2,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T10:35:21Z,638,9,2,8,2,0,1,1,1,1785493430
2026-07-31T10:35:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T10:35:21Z,640,2,2,20,1,0,1,1,1,1785493979
2026-07-31T10:35:21Z,641,16,0,8,2,0,1,1,1,1785494076
2026-07-31T10:35:21Z,642,5,2,6,8,0,1,1,1,1785494114
2026-07-31T10:35:21Z,643,3,0,17,7,0,1,1,1,1785494115
2026-07-31T10:35:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T10:35:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T10:35:21Z,646,7,2,12,0,0,1,1,1,1785493857
2026-07-31T10:35:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T10:35:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T10:35:21Z,649,19,3,11,1,0,1,1,1,1785493644
2026-07-31T10:35:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T10:35:21Z,651,9,8,14,0,0,1,1,1,1785493406
2026-07-31T10:35:21Z,652,4,2,17,2,0,1,1,1,1785493967
2026-07-31T10:35:21Z,653,7,1,10,2,0,1,1,1,1785491694
2026-07-31T10:35:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T10:35:21Z,655,7,3,1,4,1,1,1,1,1785493894
2026-07-31T10:35:21Z,656,19,7,0,0,0,1,1,1,1785489841
2026-07-31T10:35:21Z,657,9,1,3,2,3,1,1,1,1785493924
2026-07-31T10:35:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T10:35:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T10:35:21Z,660,13,0,14,4,0,1,1,1,1785493887
2026-07-31T10:35:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T10:35:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T10:35:21Z,663,12,5,2,1,0,1,1,1,1785493447
2026-07-31T10:35:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T10:35:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T10:35:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T10:35:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T10:35:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T10:35:21Z,669,13,5,1,0,0,1,1,1,1785493864
2026-07-31T10:35:21Z,670,11,2,16,0,0,1,1,1,1785486992
2026-07-31T10:35:21Z,671,24,5,2,1,0,1,1,1,1785494036
2026-07-31T10:35:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T10:35:21Z,673,11,0,10,2,0,1,1,1,1785493259
2026-07-31T10:35:21Z,674,3,2,17,3,0,1,1,1,1785493849
2026-07-31T10:35:21Z,675,11,6,2,2,0,1,1,1,1785494091
2026-07-31T10:35:21Z,676,6,0,15,1,0,1,1,1,1785493473
2026-07-31T10:35:21Z,681,12,3,0,3,0,1,1,1,1785494108
2026-07-31T10:35:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T10:35:21Z,683,4,1,15,0,0,1,1,1,1785493800
2026-07-31T10:35:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T10:35:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T10:35:21Z,686,11,0,14,2,0,1,1,1,1785493956
2026-07-31T10:35:21Z,687,11,0,18,1,1,1,1,1,1785493967
2026-07-31T10:35:21Z,688,10,0,2,7,0,1,1,1,1785494041
2026-07-31T10:35:21Z,692,9,4,12,0,0,1,1,1,1785493892
2026-07-31T10:35:21Z,693,6,0,2,3,0,1,1,1,1785492611
2026-07-31T10:35:21Z,694,8,5,13,0,0,1,1,1,1785492368
2026-07-31T10:35:21Z,695,17,11,6,0,0,1,1,1,1785492512
2026-07-31T10:35:21Z,696,18,13,3,2,0,1,1,1,1785492434
2026-07-31T10:35:21Z,697,22,2,1,0,0,1,1,1,1785493839
2026-07-31T10:35:21Z,698,26,1,1,0,0,1,1,1,1785493775
2026-07-31T10:35:21Z,699,7,0,7,1,0,1,1,1,1785492916
2026-07-31T10:35:21Z,700,19,4,0,0,0,1,1,1,1785493050
2026-07-31T10:35:21Z,701,17,6,2,0,0,1,1,1,1785492482
2026-07-31T10:35:21Z,702,18,0,4,1,0,1,1,1,1785493515
2026-07-31T10:35:21Z,704,8,2,7,0,0,1,1,1,1785493691
2026-07-31T10:35:21Z,705,4,2,9,2,0,1,1,1,1785493156
2026-07-31T10:35:21Z,706,12,2,0,3,0,1,1,1,1785492442
2026-07-31T10:35:21Z,707,10,2,5,0,0,1,1,1,1785493076
2026-07-31T10:35:21Z,708,18,3,0,1,0,1,1,1,1785493287
2026-07-31T10:35:21Z,709,10,0,2,3,0,1,1,1,1785493298
2026-07-31T10:35:21Z,710,17,3,1,1,0,1,1,1,1785492522
2026-07-31T10:35:21Z,711,19,4,0,4,0,1,1,1,1785493761
2026-07-31T10:35:21Z,712,15,10,0,0,0,1,1,1,1785492460
2026-07-31T10:35:21Z,713,5,0,18,0,0,1,1,1,1785493561
2026-07-31T10:35:21Z,716,4,2,11,0,0,1,1,1,1785493749
2026-07-31T10:35:21Z,717,4,2,18,3,0,1,1,1,1785493819
2026-07-31T10:35:21Z,718,3,1,11,1,0,1,1,1,1785492624
2026-07-31T10:35:21Z,719,8,2,21,0,0,1,1,1,1785493861
2026-07-31T10:35:21Z,720,2,1,17,0,0,1,1,1,1785493092
2026-07-31T10:35:21Z,721,0,0,21,2,0,1,1,1,1785493899
2026-07-31T10:35:21Z,722,5,0,10,0,0,1,1,1,1785492847
2026-07-31T10:35:21Z,723,12,1,11,0,0,1,1,1,1785492894
2026-07-31T10:35:21Z,724,21,4,2,0,0,1,1,1,1785494045
2026-07-31T10:35:21Z,725,21,6,1,1,0,1,1,1,1785493868
2026-07-31T10:35:21Z,726,18,3,1,0,0,1,1,1,1785493912
2026-07-31T10:35:21Z,727,9,4,12,2,0,1,1,1,1785493847
2026-07-31T10:35:21Z,728,9,0,5,1,0,1,1,1,1785493393
2026-07-31T10:35:21Z,729,5,0,14,0,0,1,1,1,1785492458
2026-07-31T10:35:21Z,730,3,2,10,2,0,1,1,1,1785493990
2026-07-31T10:35:21Z,731,9,3,5,1,0,1,1,1,1785493103
2026-07-31T10:35:21Z,732,8,5,7,0,0,1,1,1,1785494054
2026-07-31T10:35:21Z,733,4,0,23,0,0,1,1,1,1785493123
2026-07-31T10:35:21Z,734,4,2,10,0,0,1,1,1,1785494093
2026-07-31T10:35:21Z,735,4,3,23,0,0,1,1,1,1785492984
2026-07-31T10:35:21Z,736,6,0,13,0,0,1,1,1,1785493535
2026-07-31T10:35:21Z,737,4,3,10,0,1,1,1,1,1785493528
2026-07-31T10:35:21Z,738,16,5,1,2,0,1,1,1,1785493577
2026-07-31T10:35:21Z,739,19,2,7,1,0,1,1,1,1785493152
2026-07-31T10:35:21Z,741,7,1,16,0,0,1,1,1,1785493426
2026-07-31T10:35:21Z,742,4,0,28,3,0,1,1,1,1785493568
2026-07-31T10:35:21Z,743,9,3,8,2,0,1,1,1,1785493295
2026-07-31T10:35:21Z,744,10,4,4,1,0,1,1,1,1785493801
2026-07-31T10:35:21Z,745,14,4,4,1,0,1,1,1,1785493811
2026-07-31T10:35:21Z,746,10,2,11,2,0,1,1,1,1785494087
2026-07-31T10:35:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:35:21Z,748,10,1,13,0,0,1,1,1,1785492788
2026-07-31T10:35:21Z,749,5,5,17,1,0,1,1,1,1785492705
2026-07-31T10:35:21Z,750,1,1,10,0,0,1,1,1,1785493041
2026-07-31T10:35:21Z,751,11,1,12,0,0,1,1,1,1785494038
2026-07-31T10:35:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:35:21Z,753,5,0,10,0,0,1,1,1,1785493935
2026-07-31T10:35:21Z,754,1,0,12,2,0,1,1,1,1785494031
2026-07-31T10:35:21Z,755,11,2,11,1,0,1,1,1,1785492664
2026-07-31T10:35:21Z,756,3,0,34,0,0,1,1,1,1785493394
2026-07-31T10:35:21Z,757,15,8,4,0,0,1,1,1,1785492789
2026-07-31T10:35:21Z,758,23,3,0,0,0,1,1,1,1785492384
2026-07-31T10:35:21Z,759,3,2,12,0,0,1,1,1,1785493925
2026-07-31T10:35:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:35:21Z,761,17,0,5,1,0,1,1,1,1785493807
2026-07-31T10:35:21Z,762,6,3,4,5,0,1,1,1,1785493050
2026-07-31T10:35:21Z,768,8,0,8,3,0,1,1,1,1785494030
2026-07-31T10:35:21Z,769,17,12,2,0,0,1,1,1,1785493657
2026-07-31T10:35:21Z,770,11,3,6,2,0,1,1,1,1785493593
2026-07-31T10:35:21Z,771,13,3,1,1,0,1,1,1,1785493031
2026-07-31T10:35:21Z,772,7,3,8,0,0,1,1,1,1785493649
2026-07-31T10:35:21Z,773,15,4,4,0,0,1,1,1,1785493488
2026-07-31T10:35:21Z,774,10,5,2,3,0,1,1,1,1785493428
2026-07-31T10:35:21Z,775,6,0,11,1,1,1,1,1,1785488308
2026-07-31T10:35:21Z,776,3,1,17,1,0,1,1,1,1785493821
2026-07-31T10:35:21Z,777,10,0,2,3,0,1,1,1,1785493572
2026-07-31T10:35:21Z,778,13,0,3,3,0,1,1,1,1785493614
2026-07-31T10:35:21Z,779,8,1,10,1,0,1,1,1,1785492776
2026-07-31T10:35:21Z,780,18,4,0,1,0,1,1,1,1785494012
2026-07-31T10:35:21Z,781,4,0,4,3,0,1,1,1,1785493638
2026-07-31T10:35:21Z,782,5,3,10,4,0,1,1,1,1785493313
2026-07-31T10:35:21Z,783,6,0,13,0,0,1,1,1,1785492583
2026-07-31T10:35:21Z,784,19,2,0,0,0,1,1,1,1785494006
2026-07-31T10:35:21Z,785,11,2,2,6,0,1,1,1,1785492755
2026-07-31T10:35:21Z,786,11,5,8,0,0,1,1,1,1785492405
2026-07-31T10:35:21Z,787,11,5,2,2,0,1,1,1,1785493854
2026-07-31T10:35:21Z,788,3,0,12,0,0,1,1,1,1785493073
2026-07-31T10:35:21Z,789,8,1,3,4,0,1,1,1,1785493303
2026-07-31T10:35:21Z,790,3,0,20,0,0,1,1,1,1785493711
2026-07-31T10:35:21Z,791,8,1,10,0,1,1,1,1,1785494086
2026-07-31T10:35:21Z,793,4,0,10,1,0,1,1,1,1785493442
2026-07-31T10:35:21Z,794,10,4,17,2,0,1,1,1,1785493918
2026-07-31T10:35:21Z,796,0,0,17,2,0,1,1,1,1785493244
2026-07-31T10:35:21Z,797,1,0,14,0,0,1,1,1,1785487593
2026-07-31T10:35:21Z,798,8,1,16,1,0,1,1,1,1785493743
2026-07-31T10:35:21Z,799,15,1,1,3,0,1,1,1,1785493212
2026-07-31T10:35:21Z,800,2,0,18,1,0,1,1,1,1785493154
2026-07-31T10:35:21Z,801,4,2,16,1,0,1,1,1,1785493270
2026-07-31T10:35:21Z,802,8,0,23,0,0,1,1,1,1785493381
2026-07-31T10:35:21Z,803,1,1,14,0,0,1,1,1,1785493041
2026-07-31T10:35:21Z,806,8,3,7,0,0,1,1,1,1785488200
2026-07-31T10:35:21Z,807,14,0,8,3,0,1,1,1,1785493656
2026-07-31T10:35:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T10:35:21Z,809,4,0,18,1,0,1,1,1,1785493218
2026-07-31T10:35:21Z,810,2,0,13,4,0,1,1,1,1785493673
2026-07-31T10:35:21Z,815,4,1,6,4,1,1,1,1,1785493354
2026-07-31T10:35:21Z,817,10,5,5,0,0,1,1,1,1785492556
2026-07-31T10:35:21Z,818,6,0,16,1,0,1,1,1,1785493798
2026-07-31T10:35:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T10:35:21Z,820,8,2,9,0,0,1,1,1,1785492474
2026-07-31T10:35:21Z,821,2,1,13,0,0,1,1,1,1785493402
2026-07-31T10:35:21Z,822,2,0,19,2,0,1,1,1,1785493732
2026-07-31T10:35:21Z,823,0,0,14,1,0,1,1,1,1785492874
2026-07-31T10:35:21Z,824,13,4,5,1,0,1,1,1,1785492339
2026-07-31T10:35:21Z,825,7,4,8,0,0,1,1,1,1785493925
2026-07-31T10:35:21Z,826,10,2,8,1,0,1,1,1,1785492353
2026-07-31T10:35:21Z,827,16,5,4,1,0,1,1,1,1785493679
2026-07-31T10:35:21Z,828,10,0,7,1,0,1,1,1,1785493566
2026-07-31T10:35:21Z,829,16,7,11,0,0,1,1,1,1785492598
2026-07-31T10:35:21Z,830,14,3,8,1,0,1,1,1,1785493659
2026-07-31T10:35:21Z,831,7,2,7,1,0,1,1,1,1785492841
2026-07-31T10:35:21Z,832,10,3,5,3,0,1,1,1,1785492931
2026-07-31T10:35:21Z,833,1,0,17,1,0,1,1,1,1785492687
2026-07-31T10:35:21Z,834,2,0,21,1,0,1,1,1,1785494054
2026-07-31T10:35:21Z,835,16,6,0,2,0,1,1,1,1785492418
2026-07-31T10:35:21Z,837,5,1,0,10,0,1,1,1,1785492913
2026-07-31T10:35:21Z,838,13,3,2,0,0,1,1,1,1785493579
2026-07-31T10:35:21Z,839,22,1,7,0,0,1,1,1,1785493714
2026-07-31T10:35:21Z,840,9,4,18,2,0,1,1,1,1785494053
2026-07-31T10:35:21Z,841,7,1,8,0,0,1,1,1,1785492837
2026-07-31T10:35:21Z,842,7,2,16,0,0,1,1,1,1785492640
2026-07-31T10:35:21Z,843,8,0,22,1,0,1,1,1,1785492887
2026-07-31T10:35:21Z,844,6,0,17,0,0,1,1,1,1785492840
2026-07-31T10:35:21Z,845,5,3,12,2,0,1,1,1,1785493020
2026-07-31T10:35:21Z,846,3,0,14,2,0,1,1,1,1785493971
2026-07-31T10:35:21Z,847,7,1,20,0,0,1,1,1,1785493766
2026-07-31T10:35:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T10:35:21Z,849,6,1,9,0,0,1,1,1,1785493814
2026-07-31T10:35:21Z,850,9,0,1,1,0,1,1,1,1785494072
2026-07-31T10:35:21Z,851,3,3,32,2,0,1,1,1,1785493927
2026-07-31T10:35:21Z,852,12,6,7,0,0,1,1,1,1785492733
2026-07-31T10:35:21Z,853,10,5,13,0,0,1,1,1,1785493614
2026-07-31T10:35:21Z,854,3,2,12,0,0,1,1,1,1785493675
2026-07-31T10:35:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T10:35:21Z,857,1,1,18,0,0,1,1,1,1785492930
2026-07-31T10:35:21Z,858,4,1,14,1,0,1,1,1,1785493393
2026-07-31T10:35:21Z,859,3,0,17,1,0,1,1,1,1785493615
2026-07-31T10:35:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T10:35:21Z,862,2,2,13,0,0,1,1,1,1785493304
2026-07-31T10:35:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T10:35:21Z,866,11,3,8,0,0,1,1,1,1785493171
2026-07-31T10:35:21Z,867,12,0,3,0,0,1,1,1,1785492480
2026-07-31T10:35:21Z,868,13,2,2,0,0,1,1,1,1785492690
2026-07-31T10:35:21Z,870,7,4,6,2,0,1,1,1,1785492910
2026-07-31T10:35:21Z,871,0,0,10,1,0,1,1,1,1785494096
2026-07-31T10:35:21Z,872,0,0,14,1,0,1,1,1,1785492827
2026-07-31T10:35:21Z,873,0,0,32,1,0,1,1,1,1785492819
2026-07-31T10:35:21Z,874,4,1,8,3,0,1,1,1,1785493994
2026-07-31T10:35:21Z,875,15,11,0,0,0,1,1,1,1785493890
2026-07-31T10:35:21Z,877,11,10,6,2,0,1,1,1,1785492438
2026-07-31T10:35:21Z,878,3,2,15,1,0,1,1,1,1785493018
2026-07-31T10:35:21Z,879,1,0,18,0,0,1,1,1,1785493876
2026-07-31T10:35:21Z,880,3,0,19,1,0,1,1,1,1785493886
2026-07-31T10:35:21Z,881,2,0,17,0,0,1,1,1,1785492871
2026-07-31T10:35:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T10:35:21Z,883,10,6,9,0,0,1,1,1,1785493136
2026-07-31T10:35:21Z,884,11,7,10,0,0,1,1,1,1785492429
2026-07-31T10:35:21Z,885,1,0,18,0,0,1,1,1,1785492716
2026-07-31T10:35:21Z,886,16,1,12,1,0,1,1,1,1785493518
2026-07-31T10:35:21Z,887,3,1,11,3,0,1,1,1,1785493428
2026-07-31T10:35:21Z,888,14,0,25,2,0,1,1,1,1785493945
2026-07-31T10:35:21Z,889,17,1,0,2,0,1,1,1,1785493023
2026-07-31T10:35:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T10:35:21Z,891,21,0,2,0,0,1,1,1,1785494031
2026-07-31T10:35:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T10:35:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T10:35:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T10:35:21Z,897,11,1,10,0,0,1,1,1,1785492911
2026-07-31T10:35:21Z,898,2,0,17,0,0,1,1,1,1785492635
2026-07-31T10:35:21Z,899,0,0,18,1,0,1,1,1,1785493683
2026-07-31T10:35:21Z,900,18,1,7,2,0,1,1,1,1785493867
2026-07-31T10:35:21Z,901,10,0,8,1,0,1,1,1,1785494074
2026-07-31T10:35:21Z,902,9,0,5,1,0,1,1,1,1785492572
2026-07-31T10:35:21Z,903,14,2,4,1,0,1,1,1,1785493839
2026-07-31T10:35:21Z,904,10,4,8,1,0,1,1,1,1785493025
2026-07-31T10:35:21Z,905,5,0,22,0,0,1,1,1,1785493128
2026-07-31T10:35:21Z,906,7,4,20,0,0,1,1,1,1785493887
2026-07-31T10:35:21Z,907,6,1,25,0,0,1,1,1,1785493385
2026-07-31T10:35:21Z,908,11,0,12,0,0,1,1,1,1785493013
2026-07-31T10:35:21Z,909,13,3,9,1,0,1,1,1,1785494095
2026-07-31T10:35:21Z,910,22,1,9,0,0,1,1,1,1785492939
2026-07-31T10:35:21Z,911,4,1,15,0,0,1,1,1,1785492568
2026-07-31T10:35:21Z,912,9,4,12,2,0,1,1,1,1785493829
2026-07-31T10:35:21Z,913,3,1,16,0,0,1,1,1,1785493551
2026-07-31T10:35:21Z,914,8,2,11,0,0,1,1,1,1785493820
2026-07-31T10:35:21Z,915,10,1,12,1,0,1,1,1,1785493127
2026-07-31T10:35:21Z,916,22,7,0,1,0,1,1,1,1785493174
2026-07-31T10:35:21Z,917,7,2,26,2,0,1,1,1,1785493779
2026-07-31T10:35:21Z,918,12,4,5,2,0,1,1,1,1785492938
2026-07-31T10:35:21Z,919,13,0,24,2,0,1,1,1,1785494112
2026-07-31T10:35:21Z,920,4,2,15,0,0,1,1,1,1785493364
2026-07-31T10:35:21Z,921,12,0,9,0,0,1,1,1,1785492704
2026-07-31T10:35:21Z,922,4,1,17,0,0,1,1,1,1785493508
2026-07-31T10:35:21Z,923,19,2,0,0,0,1,1,1,1785492378
2026-07-31T10:35:21Z,924,8,2,13,0,0,1,1,1,1785493717
2026-07-31T10:35:21Z,925,13,0,8,0,0,1,1,1,1785493182
2026-07-31T10:35:21Z,926,0,0,21,0,0,1,1,1,1785493321
2026-07-31T10:35:21Z,927,1,0,34,0,0,1,1,1,1785493733
2026-07-31T10:35:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T10:35:21Z,929,0,0,23,0,0,1,1,1,1785492336
2026-07-31T10:35:21Z,930,0,0,30,1,0,1,1,1,1785492937
2026-07-31T10:35:21Z,931,10,4,13,0,0,1,1,1,1785493775
2026-07-31T10:35:21Z,932,4,0,12,3,0,1,1,1,1785494099
2026-07-31T10:35:21Z,933,0,0,23,0,0,1,1,1,1785493986
2026-07-31T10:35:21Z,934,2,0,28,1,0,1,1,1,1785493440
2026-07-31T10:35:21Z,935,12,4,6,1,0,1,1,1,1785494045
2026-07-31T10:35:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T10:35:21Z,940,8,0,3,0,0,1,1,1,1785493586
2026-07-31T10:35:21Z,941,9,1,14,2,0,1,1,1,1785493928
2026-07-31T10:35:21Z,942,6,1,14,1,0,1,1,1,1785493818
2026-07-31T10:35:21Z,943,9,8,6,0,0,1,1,1,1785492938
2026-07-31T10:35:21Z,944,9,8,6,0,0,1,1,1,1785492755
2026-07-31T10:35:21Z,945,10,8,5,0,0,1,1,1,1785494083
2026-07-31T10:35:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T10:35:21Z,947,7,5,10,0,0,1,1,1,1785492769
2026-07-31T10:35:21Z,948,23,8,3,5,0,1,1,1,1785494054
2026-07-31T10:35:21Z,949,2,1,13,0,0,1,1,1,1785493764
2026-07-31T10:35:21Z,950,14,4,2,1,0,1,1,1,1785492782
2026-07-31T10:35:21Z,951,18,4,4,1,0,1,1,1,1785493683
2026-07-31T10:35:21Z,952,11,0,44,0,0,1,1,1,1785493933
2026-07-31T10:35:21Z,953,13,2,1,1,0,1,1,1,1785493853
2026-07-31T10:35:21Z,954,17,4,2,0,0,1,1,1,1785492883
2026-07-31T10:35:21Z,955,4,3,17,6,0,1,1,1,1785493675
2026-07-31T10:35:21Z,956,21,0,1,1,0,1,1,1,1785493609
2026-07-31T10:35:21Z,957,15,0,14,0,0,1,1,1,1785493992
2026-07-31T10:35:21Z,958,19,1,12,0,0,1,1,1,1785494114
2026-07-31T10:35:21Z,959,20,8,0,3,0,1,1,1,1785492663
2026-07-31T10:35:21Z,960,21,1,1,1,0,1,1,1,1785493146
2026-07-31T10:35:21Z,961,3,2,17,3,0,1,1,1,1785493492
2026-07-31T10:35:21Z,962,9,3,23,3,0,1,1,1,1785493762
2026-07-31T10:35:21Z,963,9,0,13,1,0,1,1,1,1785493116
2026-07-31T10:35:21Z,964,18,8,4,1,0,1,1,1,1785493045
2026-07-31T10:35:21Z,965,6,2,20,1,0,1,1,1,1785494093
2026-07-31T10:35:21Z,966,26,0,5,0,0,1,1,1,1785494066
2026-07-31T10:35:21Z,967,17,0,2,2,0,1,1,1,1785493868
2026-07-31T10:35:21Z,968,15,0,3,1,0,1,1,1,1785492762
2026-07-31T10:35:21Z,969,10,6,15,2,0,1,1,1,1785493265
2026-07-31T10:35:21Z,970,11,1,6,2,0,1,1,1,1785493270
2026-07-31T10:35:21Z,971,11,0,11,1,0,1,1,1,1785493071
2026-07-31T10:35:21Z,972,9,1,13,1,0,1,1,1,1785492738
2026-07-31T10:35:21Z,973,8,4,14,1,0,1,1,1,1785494070
2026-07-31T10:35:21Z,974,14,0,13,0,0,1,1,1,1785493560
