snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:40:21Z,125,6,2,17,0,0,1,1,1,1785490205
2026-07-31T10:40:21Z,126,23,2,8,0,0,1,1,1,1785493316
2026-07-31T10:40:21Z,127,9,1,24,2,0,1,1,1,1785494380
2026-07-31T10:40:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:40:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:40:21Z,130,5,1,12,0,0,1,1,1,1785490452
2026-07-31T10:40:21Z,131,7,3,2,2,0,1,1,1,1785493570
2026-07-31T10:40:21Z,132,12,6,2,0,1,1,1,1,1785493839
2026-07-31T10:40:21Z,134,4,0,14,5,0,1,1,1,1785494101
2026-07-31T10:40:21Z,135,8,4,10,1,0,1,1,1,1785488917
2026-07-31T10:40:21Z,136,7,0,8,1,7,1,1,1,1785494185
2026-07-31T10:40:21Z,137,8,2,11,0,0,1,1,1,1785494396
2026-07-31T10:40:21Z,138,35,2,2,0,0,1,1,1,1785494161
2026-07-31T10:40:21Z,139,17,3,2,0,0,1,1,1,1785491526
2026-07-31T10:40:21Z,140,15,8,6,2,0,1,1,1,1785494409
2026-07-31T10:40:21Z,141,29,1,7,0,0,1,1,1,1785494017
2026-07-31T10:40:21Z,142,22,1,1,0,0,1,1,1,1785494365
2026-07-31T10:40:21Z,143,14,3,16,1,0,1,1,1,1785493526
2026-07-31T10:40:21Z,144,22,0,5,0,0,1,1,1,1785491889
2026-07-31T10:40:21Z,146,7,1,15,1,0,1,1,1,1785493850
2026-07-31T10:40:21Z,147,10,3,7,2,0,1,1,1,1785494160
2026-07-31T10:40:21Z,148,23,0,3,0,1,1,1,1,1785494331
2026-07-31T10:40:21Z,149,16,3,10,1,0,1,1,1,1785493972
2026-07-31T10:40:21Z,150,26,6,6,3,0,1,1,1,1785494262
2026-07-31T10:40:21Z,151,19,6,4,0,0,1,1,1,1785494082
2026-07-31T10:40:21Z,152,20,2,3,4,0,1,1,1,1785494263
2026-07-31T10:40:21Z,153,13,1,12,6,0,1,1,1,1785494398
2026-07-31T10:40:21Z,154,17,3,3,3,0,1,1,1,1785494276
2026-07-31T10:40:21Z,155,10,4,3,1,0,1,1,1,1785494377
2026-07-31T10:40:21Z,156,13,0,6,0,0,1,1,1,1785493377
2026-07-31T10:40:21Z,157,13,0,12,2,0,1,1,1,1785494100
2026-07-31T10:40:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:40:21Z,159,3,1,16,0,0,1,1,1,1785494005
2026-07-31T10:40:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T10:40:21Z,161,20,4,2,0,0,1,1,1,1785494158
2026-07-31T10:40:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T10:40:21Z,163,26,2,4,0,1,1,1,1,1785494287
2026-07-31T10:40:21Z,164,25,7,1,1,0,1,1,1,1785492858
2026-07-31T10:40:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T10:40:21Z,166,32,8,3,4,0,1,1,1,1785494408
2026-07-31T10:40:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:40:21Z,168,18,0,8,1,0,1,1,1,1785494366
2026-07-31T10:40:21Z,169,2,0,20,0,1,1,1,1,1785494013
2026-07-31T10:40:21Z,170,17,4,0,2,0,1,1,1,1785488379
2026-07-31T10:40:21Z,171,10,3,1,2,0,1,1,1,1785494247
2026-07-31T10:40:21Z,173,37,1,2,0,0,1,1,1,1785494039
2026-07-31T10:40:21Z,174,21,1,3,2,0,1,1,1,1785494205
2026-07-31T10:40:21Z,175,8,0,23,0,0,1,1,1,1785494142
2026-07-31T10:40:21Z,176,7,2,7,0,1,1,1,1,1785492475
2026-07-31T10:40:21Z,177,18,1,9,0,0,1,1,1,1785493337
2026-07-31T10:40:21Z,178,2,0,10,2,1,1,1,1,1785494405
2026-07-31T10:40:21Z,179,11,1,3,1,0,1,1,1,1785493869
2026-07-31T10:40:21Z,180,28,0,2,0,0,1,1,1,1785492120
2026-07-31T10:40:21Z,181,11,0,3,1,0,1,1,1,1785493892
2026-07-31T10:40:21Z,182,12,1,5,0,0,1,1,1,1785493536
2026-07-31T10:40:21Z,183,14,0,9,0,0,1,1,1,1785492326
2026-07-31T10:40:21Z,184,3,1,19,1,0,1,1,1,1785493773
2026-07-31T10:40:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T10:40:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T10:40:21Z,187,9,0,18,1,0,1,1,1,1785491965
2026-07-31T10:40:21Z,188,11,0,8,8,0,1,1,1,1785494238
2026-07-31T10:40:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T10:40:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T10:40:21Z,191,1,0,38,0,0,1,1,1,1785493694
2026-07-31T10:40:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T10:40:21Z,193,2,0,13,0,0,1,1,1,1785493892
2026-07-31T10:40:21Z,194,15,1,11,1,0,1,1,1,1785493255
2026-07-31T10:40:21Z,195,9,1,8,2,0,1,1,1,1785494236
2026-07-31T10:40:21Z,196,21,1,4,2,0,1,1,1,1785494181
2026-07-31T10:40:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T10:40:21Z,198,18,16,5,0,0,1,1,1,1785492571
2026-07-31T10:40:21Z,199,6,6,6,3,0,1,1,1,1785494335
2026-07-31T10:40:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T10:40:21Z,201,7,3,16,0,0,1,1,1,1785494069
2026-07-31T10:40:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T10:40:21Z,203,26,2,4,1,0,1,1,1,1785493376
2026-07-31T10:40:21Z,204,29,0,5,1,0,1,1,1,1785493180
2026-07-31T10:40:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T10:40:21Z,206,1,1,13,1,0,1,1,1,1785494311
2026-07-31T10:40:21Z,207,12,0,8,1,0,1,1,1,1785491125
2026-07-31T10:40:21Z,208,3,0,26,0,0,1,1,1,1785491719
2026-07-31T10:40:21Z,209,6,0,22,3,0,1,1,1,1785494288
2026-07-31T10:40:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T10:40:21Z,211,14,6,8,1,0,1,1,1,1785490780
2026-07-31T10:40:21Z,212,22,0,12,1,0,1,1,1,1785494165
2026-07-31T10:40:21Z,213,11,1,10,2,0,1,1,1,1785494284
2026-07-31T10:40:21Z,214,28,0,15,4,0,1,1,1,1785493947
2026-07-31T10:40:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T10:40:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T10:40:21Z,217,10,0,18,1,0,1,1,1,1785494327
2026-07-31T10:40:21Z,218,21,5,16,2,0,1,1,1,1785493560
2026-07-31T10:40:21Z,219,1,1,24,1,0,1,1,1,1785494246
2026-07-31T10:40:21Z,220,23,6,18,1,1,1,1,1,1785491278
2026-07-31T10:40:21Z,221,13,8,1,1,0,1,1,1,1785491306
2026-07-31T10:40:21Z,222,10,10,7,2,0,1,1,1,1785494388
2026-07-31T10:40:21Z,223,7,3,25,3,0,1,1,1,1785494355
2026-07-31T10:40:21Z,224,6,4,15,1,0,1,1,1,1785491603
2026-07-31T10:40:21Z,225,10,0,3,6,0,1,1,1,1785493603
2026-07-31T10:40:21Z,226,30,10,1,0,0,1,1,1,1785493072
2026-07-31T10:40:21Z,227,22,14,3,1,1,1,1,1,1785492835
2026-07-31T10:40:21Z,228,1,0,17,1,0,1,1,1,1785493588
2026-07-31T10:40:21Z,230,17,9,9,0,0,1,1,1,1785494330
2026-07-31T10:40:21Z,232,12,6,4,1,0,1,1,1,1785493284
2026-07-31T10:40:21Z,233,18,0,11,2,0,1,1,1,1785494040
2026-07-31T10:40:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:40:21Z,236,12,2,7,0,0,1,1,1,1785491381
2026-07-31T10:40:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T10:40:21Z,239,22,17,2,3,0,1,1,1,1785494143
2026-07-31T10:40:21Z,241,17,6,6,0,0,1,1,1,1785494031
2026-07-31T10:40:21Z,242,3,2,19,1,0,1,1,1,1785493793
2026-07-31T10:40:21Z,243,9,0,21,1,0,1,1,1,1785491961
2026-07-31T10:40:21Z,244,14,2,12,1,0,1,1,1,1785492355
2026-07-31T10:40:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T10:40:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T10:40:21Z,247,12,10,10,1,0,1,1,1,1785488201
2026-07-31T10:40:21Z,248,17,3,3,3,0,1,1,1,1785493912
2026-07-31T10:40:21Z,249,6,3,13,0,0,1,1,1,1785492523
2026-07-31T10:40:21Z,250,24,7,3,0,0,1,1,1,1785491888
2026-07-31T10:40:21Z,251,21,4,3,3,0,1,1,1,1785494205
2026-07-31T10:40:21Z,253,9,4,9,1,0,1,1,1,1785492879
2026-07-31T10:40:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T10:40:21Z,255,5,0,17,0,1,1,1,1,1785494174
2026-07-31T10:40:21Z,256,8,3,13,2,0,1,1,1,1785494371
2026-07-31T10:40:21Z,257,14,5,4,1,0,1,1,1,1785492175
2026-07-31T10:40:21Z,258,1,1,18,0,0,1,1,1,1785493898
2026-07-31T10:40:21Z,259,20,3,2,0,1,1,1,1,1785492630
2026-07-31T10:40:21Z,260,12,2,4,3,0,1,1,1,1785494258
2026-07-31T10:40:21Z,261,14,0,3,1,1,1,1,1,1785494358
2026-07-31T10:40:21Z,262,17,8,5,1,0,1,1,1,1785494186
2026-07-31T10:40:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T10:40:21Z,264,16,5,2,1,0,1,1,1,1785493523
2026-07-31T10:40:21Z,265,13,0,2,0,0,1,1,1,1785493506
2026-07-31T10:40:21Z,266,14,7,2,3,0,1,1,1,1785492036
2026-07-31T10:40:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:40:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:40:21Z,269,9,3,13,1,0,1,1,1,1785492045
2026-07-31T10:40:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:40:21Z,271,1,0,16,2,0,1,1,1,1785494376
2026-07-31T10:40:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T10:40:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T10:40:21Z,274,17,7,1,1,0,1,1,1,1785493723
2026-07-31T10:40:21Z,275,13,0,6,2,2,1,1,1,1785494267
2026-07-31T10:40:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:40:21Z,277,10,1,8,5,0,1,1,1,1785494389
2026-07-31T10:40:21Z,278,21,2,7,2,1,1,1,1,1785494240
2026-07-31T10:40:21Z,279,17,0,2,0,0,1,1,1,1785493037
2026-07-31T10:40:21Z,280,9,2,19,3,0,1,1,1,1785494171
2026-07-31T10:40:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:40:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:40:21Z,283,33,1,2,0,0,1,1,1,1785491784
2026-07-31T10:40:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T10:40:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:40:21Z,286,16,15,3,4,0,1,1,1,1785493775
2026-07-31T10:40:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T10:40:21Z,288,11,8,7,1,0,1,1,1,1785494374
2026-07-31T10:40:21Z,289,23,2,1,3,0,1,1,1,1785493119
2026-07-31T10:40:21Z,290,8,0,30,1,0,1,1,1,1785494043
2026-07-31T10:40:21Z,291,10,1,11,2,0,1,1,1,1785493768
2026-07-31T10:40:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T10:40:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:40:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T10:40:21Z,297,14,4,3,1,1,1,1,1,1785493456
2026-07-31T10:40:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T10:40:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:40:21Z,303,17,0,2,0,0,1,1,1,1785494091
2026-07-31T10:40:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:40:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:40:21Z,306,3,0,28,1,0,1,1,1,1785493147
2026-07-31T10:40:21Z,307,18,1,3,1,1,1,1,1,1785494289
2026-07-31T10:40:21Z,308,16,0,1,2,0,1,1,1,1785493891
2026-07-31T10:40:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T10:40:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T10:40:21Z,312,6,3,12,4,1,1,1,1,1785494298
2026-07-31T10:40:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T10:40:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T10:40:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T10:40:21Z,316,3,1,22,5,1,1,1,1,1785494199
2026-07-31T10:40:21Z,317,0,0,30,0,1,1,1,1,1785494144
2026-07-31T10:40:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T10:40:21Z,319,17,3,5,1,0,1,1,1,1785494292
2026-07-31T10:40:21Z,320,17,5,1,1,0,1,1,1,1785494181
2026-07-31T10:40:21Z,321,8,2,7,4,0,1,1,1,1785494404
2026-07-31T10:40:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T10:40:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T10:40:21Z,324,20,5,5,2,0,1,1,1,1785494403
2026-07-31T10:40:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T10:40:21Z,327,25,0,1,1,0,1,1,1,1785493489
2026-07-31T10:40:21Z,328,18,0,3,1,0,1,1,1,1785493903
2026-07-31T10:40:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T10:40:21Z,330,0,0,22,0,0,1,1,1,1785494031
2026-07-31T10:40:21Z,331,12,3,10,1,0,1,1,1,1785494003
2026-07-31T10:40:21Z,332,10,3,7,2,0,1,1,1,1785487292
2026-07-31T10:40:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T10:40:21Z,334,11,8,12,0,0,1,1,1,1785487804
2026-07-31T10:40:21Z,335,3,1,18,1,1,1,1,1,1785493931
2026-07-31T10:40:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T10:40:21Z,337,17,4,1,5,0,1,1,1,1785494225
2026-07-31T10:40:21Z,338,17,8,2,0,0,1,1,1,1785487389
2026-07-31T10:40:21Z,339,22,10,1,0,0,1,1,1,1785493420
2026-07-31T10:40:21Z,340,12,10,2,1,0,1,1,1,1785494356
2026-07-31T10:40:21Z,341,10,3,9,0,0,1,1,1,1785493774
2026-07-31T10:40:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T10:40:21Z,343,21,1,1,1,0,1,1,1,1785492630
2026-07-31T10:40:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T10:40:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T10:40:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T10:40:21Z,347,7,3,35,2,0,1,1,1,1785494403
2026-07-31T10:40:21Z,348,21,3,0,1,1,1,1,1,1785494408
2026-07-31T10:40:21Z,349,8,2,11,0,0,1,1,1,1785494111
2026-07-31T10:40:21Z,350,25,3,0,1,1,1,1,1,1785493029
2026-07-31T10:40:21Z,351,19,2,1,3,0,1,1,1,1785494401
2026-07-31T10:40:21Z,355,22,1,1,0,0,1,1,1,1785494179
2026-07-31T10:40:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T10:40:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T10:40:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T10:40:21Z,359,18,0,9,0,0,1,1,1,1785493819
2026-07-31T10:40:21Z,360,14,3,3,2,0,1,1,1,1785492564
2026-07-31T10:40:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T10:40:21Z,363,2,0,25,0,0,1,1,1,1785489580
2026-07-31T10:40:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T10:40:21Z,365,16,2,3,4,0,1,1,1,1785494142
2026-07-31T10:40:21Z,366,9,7,6,8,0,1,1,1,1785494224
2026-07-31T10:40:21Z,367,15,8,2,2,0,1,1,1,1785491056
2026-07-31T10:40:21Z,368,19,3,2,2,0,1,1,1,1785494176
2026-07-31T10:40:21Z,370,10,7,17,0,0,1,1,1,1785493654
2026-07-31T10:40:21Z,371,5,2,13,1,0,1,1,1,1785493227
2026-07-31T10:40:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T10:40:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T10:40:21Z,374,16,7,1,2,0,1,1,1,1785494132
2026-07-31T10:40:21Z,375,21,6,3,3,0,1,1,1,1785494080
2026-07-31T10:40:21Z,376,28,3,6,5,0,1,1,1,1785493208
2026-07-31T10:40:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T10:40:21Z,378,20,5,2,1,1,1,1,1,1785494360
2026-07-31T10:40:21Z,379,15,0,12,0,0,1,1,1,1785494064
2026-07-31T10:40:21Z,380,20,6,2,1,0,1,1,1,1785493756
2026-07-31T10:40:21Z,381,10,0,13,0,0,1,1,1,1785494336
2026-07-31T10:40:21Z,383,11,0,2,2,0,1,1,1,1785493739
2026-07-31T10:40:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T10:40:21Z,385,14,2,2,2,0,1,1,1,1785493153
2026-07-31T10:40:21Z,387,21,2,2,0,0,1,1,1,1785493687
2026-07-31T10:40:21Z,388,19,2,30,0,0,1,1,1,1785494401
2026-07-31T10:40:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T10:40:21Z,390,16,0,19,0,0,1,1,1,1785489336
2026-07-31T10:40:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T10:40:21Z,392,2,2,16,1,0,1,1,1,1785494343
2026-07-31T10:40:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T10:40:21Z,394,6,4,5,2,0,1,1,1,1785494395
2026-07-31T10:40:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T10:40:21Z,397,6,5,25,0,0,1,1,1,1785494011
2026-07-31T10:40:21Z,399,12,1,3,2,0,1,1,1,1785494326
2026-07-31T10:40:21Z,400,11,6,9,3,0,1,1,1,1785492906
2026-07-31T10:40:21Z,401,5,0,26,8,0,1,1,1,1785494315
2026-07-31T10:40:21Z,403,2,0,27,2,0,1,1,1,1785494116
2026-07-31T10:40:21Z,404,1,1,21,1,0,1,1,1,1785491837
2026-07-31T10:40:21Z,406,4,2,30,1,0,1,1,1,1785494405
2026-07-31T10:40:21Z,407,16,3,17,1,0,1,1,1,1785493065
2026-07-31T10:40:21Z,408,13,2,19,1,0,1,1,1,1785491284
2026-07-31T10:40:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T10:40:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T10:40:21Z,414,12,4,2,1,0,1,1,1,1785492668
2026-07-31T10:40:21Z,417,12,7,6,1,0,1,1,1,1785494370
2026-07-31T10:40:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T10:40:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T10:40:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T10:40:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T10:40:21Z,423,5,1,18,0,0,1,1,1,1785491746
2026-07-31T10:40:21Z,424,4,2,8,3,0,1,1,1,1785494375
2026-07-31T10:40:21Z,425,19,0,2,0,1,1,1,1,1785491863
2026-07-31T10:40:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T10:40:21Z,427,14,1,0,1,0,1,1,1,1785494216
2026-07-31T10:40:21Z,428,17,2,2,0,0,1,1,1,1785494310
2026-07-31T10:40:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T10:40:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T10:40:21Z,431,15,0,17,1,0,1,1,1,1785488642
2026-07-31T10:40:21Z,432,19,0,10,2,0,0,1,1,1785493981
2026-07-31T10:40:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T10:40:21Z,437,2,1,16,1,0,1,1,1,1785492837
2026-07-31T10:40:21Z,438,17,0,1,1,0,1,1,1,1785494284
2026-07-31T10:40:21Z,439,4,0,11,0,0,1,1,1,1785490818
2026-07-31T10:40:21Z,440,12,1,1,2,0,1,1,1,1785494364
2026-07-31T10:40:21Z,441,13,2,1,1,0,1,1,1,1785493649
2026-07-31T10:40:21Z,442,18,9,0,1,0,1,1,1,1785494300
2026-07-31T10:40:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T10:40:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T10:40:21Z,445,7,2,15,1,0,1,1,1,1785494193
2026-07-31T10:40:21Z,446,1,1,21,1,0,1,1,1,1785487896
2026-07-31T10:40:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T10:40:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T10:40:21Z,452,8,6,10,1,0,1,1,1,1785487661
2026-07-31T10:40:21Z,453,6,5,8,1,0,1,1,1,1785491911
2026-07-31T10:40:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T10:40:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T10:40:21Z,456,8,0,11,1,0,1,1,1,1785494125
2026-07-31T10:40:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T10:40:21Z,458,11,4,12,0,0,1,1,1,1785493232
2026-07-31T10:40:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T10:40:21Z,460,16,2,6,1,0,1,1,1,1785493525
2026-07-31T10:40:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T10:40:21Z,462,11,1,10,0,0,1,1,1,1785493747
2026-07-31T10:40:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T10:40:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T10:40:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T10:40:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T10:40:21Z,467,3,1,15,1,0,1,1,1,1785494407
2026-07-31T10:40:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T10:40:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T10:40:21Z,470,12,1,1,2,0,1,1,1,1785494290
2026-07-31T10:40:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T10:40:21Z,472,15,4,2,2,0,1,1,1,1785494247
2026-07-31T10:40:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T10:40:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T10:40:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T10:40:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T10:40:21Z,478,7,0,23,1,0,1,1,1,1785492276
2026-07-31T10:40:21Z,479,0,0,26,1,0,1,1,1,1785492473
2026-07-31T10:40:21Z,480,3,0,9,3,0,1,1,1,1785493168
2026-07-31T10:40:21Z,481,30,1,4,1,0,1,1,1,1785494330
2026-07-31T10:40:21Z,482,18,6,1,0,0,1,1,1,1785490527
2026-07-31T10:40:21Z,483,2,0,23,2,0,1,1,1,1785494278
2026-07-31T10:40:21Z,484,5,2,13,1,0,1,1,1,1785494261
2026-07-31T10:40:21Z,485,16,6,1,1,1,1,1,1,1785494300
2026-07-31T10:40:21Z,486,25,6,0,2,0,1,1,1,1785494289
2026-07-31T10:40:21Z,487,6,4,12,1,0,1,1,1,1785493687
2026-07-31T10:40:21Z,489,12,6,3,0,0,1,1,1,1785488501
2026-07-31T10:40:21Z,490,2,1,14,0,0,1,1,1,1785492713
2026-07-31T10:40:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T10:40:21Z,492,4,2,3,4,0,1,1,1,1785494405
2026-07-31T10:40:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T10:40:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T10:40:21Z,496,24,1,3,0,0,1,1,1,1785494329
2026-07-31T10:40:21Z,497,16,0,2,1,0,1,1,1,1785494248
2026-07-31T10:40:21Z,498,20,3,2,1,0,1,1,1,1785493313
2026-07-31T10:40:21Z,499,17,1,1,1,0,1,1,1,1785487896
2026-07-31T10:40:21Z,500,8,4,2,5,0,1,1,1,1785492941
2026-07-31T10:40:21Z,501,11,4,10,0,0,1,1,1,1785492885
2026-07-31T10:40:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T10:40:21Z,503,26,0,4,1,0,1,1,1,1785493503
2026-07-31T10:40:21Z,504,1,0,38,0,0,1,1,1,1785492055
2026-07-31T10:40:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T10:40:21Z,511,5,4,18,0,0,1,1,1,1785494157
2026-07-31T10:40:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T10:40:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T10:40:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T10:40:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T10:40:21Z,517,14,2,8,1,0,1,1,1,1785494306
2026-07-31T10:40:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T10:40:21Z,519,4,0,13,2,0,1,1,1,1785492899
2026-07-31T10:40:21Z,520,12,8,9,5,1,1,1,1,1785494408
