snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:40:21Z,915,10,1,12,1,0,1,1,1,1785493127
2026-07-31T10:40:21Z,916,22,7,0,1,0,1,1,1,1785493174
2026-07-31T10:40:21Z,917,7,2,26,2,0,1,1,1,1785493779
2026-07-31T10:40:21Z,918,12,4,5,2,0,1,1,1,1785492938
2026-07-31T10:40:21Z,919,14,0,23,2,0,1,1,1,1785494396
2026-07-31T10:40:21Z,920,4,2,15,0,0,1,1,1,1785493364
2026-07-31T10:40:21Z,921,12,0,9,0,0,1,1,1,1785492704
2026-07-31T10:40:21Z,922,4,1,17,0,0,1,1,1,1785493508
2026-07-31T10:40:21Z,923,19,2,0,0,0,1,1,1,1785494194
2026-07-31T10:40:21Z,924,8,2,13,0,0,1,1,1,1785493717
2026-07-31T10:40:21Z,925,13,0,8,0,0,1,1,1,1785493182
2026-07-31T10:40:21Z,926,0,0,21,0,0,1,1,1,1785493321
2026-07-31T10:40:21Z,927,1,0,33,1,0,1,1,1,1785494406
2026-07-31T10:40:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T10:40:21Z,929,0,0,23,0,0,1,1,1,1785494153
2026-07-31T10:40:21Z,930,0,0,30,1,0,1,1,1,1785492937
2026-07-31T10:40:21Z,931,10,4,13,0,0,1,1,1,1785493775
2026-07-31T10:40:21Z,932,3,0,13,3,0,1,1,1,1785494143
2026-07-31T10:40:21Z,933,0,0,23,0,0,1,1,1,1785493986
2026-07-31T10:40:21Z,934,2,0,28,1,0,1,1,1,1785493440
2026-07-31T10:40:21Z,935,12,4,6,1,0,1,1,1,1785494045
2026-07-31T10:40:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T10:40:21Z,940,9,0,2,0,0,1,1,1,1785494277
2026-07-31T10:40:21Z,941,9,1,14,2,0,1,1,1,1785493928
2026-07-31T10:40:21Z,942,6,1,14,1,0,1,1,1,1785493818
2026-07-31T10:40:21Z,943,9,8,6,0,0,1,1,1,1785492938
2026-07-31T10:40:21Z,944,9,8,6,0,0,1,1,1,1785492755
2026-07-31T10:40:21Z,945,10,8,5,0,0,1,1,1,1785494083
2026-07-31T10:40:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T10:40:21Z,947,7,5,10,0,0,1,1,1,1785492769
2026-07-31T10:40:21Z,948,23,8,3,5,0,1,1,1,1785494054
2026-07-31T10:40:21Z,949,2,1,13,0,0,1,1,1,1785493764
2026-07-31T10:40:21Z,950,14,4,2,1,0,1,1,1,1785492782
2026-07-31T10:40:21Z,951,18,4,4,1,0,1,1,1,1785493683
2026-07-31T10:40:21Z,952,12,0,43,0,0,1,1,1,1785494206
2026-07-31T10:40:21Z,953,13,2,1,1,0,1,1,1,1785493853
2026-07-31T10:40:21Z,954,17,4,2,0,0,1,1,1,1785492883
2026-07-31T10:40:21Z,955,4,3,17,6,0,1,1,1,1785493675
2026-07-31T10:40:21Z,956,21,0,1,1,0,1,1,1,1785493609
2026-07-31T10:40:21Z,957,15,0,14,0,0,1,1,1,1785493992
2026-07-31T10:40:21Z,958,19,1,12,0,0,1,1,1,1785494114
2026-07-31T10:40:21Z,959,20,8,0,3,0,1,1,1,1785492663
2026-07-31T10:40:21Z,960,20,0,2,1,0,1,1,1,1785494301
2026-07-31T10:40:21Z,961,3,2,17,3,0,1,1,1,1785493492
2026-07-31T10:40:21Z,962,9,3,23,3,0,1,1,1,1785493762
2026-07-31T10:40:21Z,963,9,0,13,1,0,1,1,1,1785493116
2026-07-31T10:40:21Z,964,18,8,4,1,0,1,1,1,1785494322
2026-07-31T10:40:21Z,965,6,2,20,1,0,1,1,1,1785494093
2026-07-31T10:40:21Z,966,25,0,6,0,0,1,1,1,1785494139
2026-07-31T10:40:21Z,967,17,0,2,2,0,1,1,1,1785493868
2026-07-31T10:40:21Z,968,15,0,3,1,0,1,1,1,1785492762
2026-07-31T10:40:21Z,969,10,6,15,2,0,1,1,1,1785493265
2026-07-31T10:40:21Z,970,11,1,6,2,0,1,1,1,1785493270
2026-07-31T10:40:21Z,971,10,0,12,1,0,1,1,1,1785494235
2026-07-31T10:40:21Z,972,9,1,13,1,0,1,1,1,1785492738
2026-07-31T10:40:21Z,973,8,4,14,1,0,1,1,1,1785494070
2026-07-31T10:40:21Z,974,14,0,13,0,0,1,1,1,1785493560
2026-07-31T10:40:21Z,977,7,7,11,3,0,1,1,1,1785493004
2026-07-31T10:40:21Z,978,11,0,12,0,0,1,1,1,1785493873
2026-07-31T10:40:21Z,979,13,1,4,0,0,1,1,1,1785493410
2026-07-31T10:40:21Z,980,1,0,18,2,0,1,1,1,1785494154
2026-07-31T10:40:21Z,981,18,0,2,1,0,1,1,1,1785494319
2026-07-31T10:40:21Z,982,3,1,14,2,0,1,1,1,1785492802
2026-07-31T10:40:21Z,983,2,1,20,1,0,1,1,1,1785493220
2026-07-31T10:40:21Z,984,6,0,17,0,0,1,1,1,1785494231
2026-07-31T10:40:21Z,985,14,1,17,0,0,1,1,1,1785494291
2026-07-31T10:40:21Z,986,4,0,15,0,0,1,1,1,1785492800
2026-07-31T10:40:21Z,987,6,0,16,1,0,1,1,1,1785493342
2026-07-31T10:40:21Z,988,5,1,13,1,0,1,1,1,1785492954
2026-07-31T10:40:21Z,989,9,4,10,0,0,1,1,1,1785493758
2026-07-31T10:40:21Z,990,13,1,0,2,0,1,1,1,1785493000
2026-07-31T10:40:21Z,991,11,2,8,0,0,1,1,1,1785494244
2026-07-31T10:40:21Z,992,10,7,12,1,0,1,1,1,1785493545
2026-07-31T10:40:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T10:40:21Z,994,3,1,18,0,0,1,1,1,1785493758
2026-07-31T10:40:21Z,995,7,1,20,0,0,1,1,1,1785492979
2026-07-31T10:40:21Z,996,8,1,15,0,0,1,1,1,1785492779
2026-07-31T10:40:21Z,997,11,5,10,2,0,1,1,1,1785494102
2026-07-31T10:40:21Z,998,2,2,20,1,0,1,1,1,1785493093
2026-07-31T10:40:21Z,999,2,0,16,2,1,1,1,1,1785493969
2026-07-31T10:40:21Z,1000,5,2,16,0,0,1,1,1,1785493662
2026-07-31T10:40:21Z,1001,2,1,25,0,0,1,1,1,1785493119
2026-07-31T10:40:21Z,1002,0,0,27,4,0,1,1,1,1785493124
2026-07-31T10:40:21Z,1003,0,0,22,1,0,1,1,1,1785492741
2026-07-31T10:40:21Z,1004,8,1,15,0,0,1,1,1,1785493999
2026-07-31T10:40:21Z,1005,20,1,3,0,0,1,1,1,1785492930
2026-07-31T10:40:21Z,1006,7,4,11,1,0,1,1,1,1785492763
2026-07-31T10:40:21Z,1007,2,1,19,0,0,1,1,1,1785494212
2026-07-31T10:40:21Z,1008,6,5,15,2,0,1,1,1,1785493720
2026-07-31T10:40:21Z,1009,19,2,8,4,0,1,1,1,1785493586
2026-07-31T10:40:21Z,1010,7,2,20,0,0,1,1,1,1785492604
2026-07-31T10:40:21Z,1011,8,2,9,2,0,1,1,1,1785493137
2026-07-31T10:40:21Z,1012,4,3,18,1,0,1,1,1,1785492696
2026-07-31T10:40:21Z,1013,4,1,18,1,0,1,1,1,1785493292
2026-07-31T10:40:21Z,1014,7,2,13,3,0,1,1,1,1785493216
2026-07-31T10:40:21Z,1015,3,1,25,3,0,1,1,1,1785493497
2026-07-31T10:40:21Z,1016,10,5,21,0,0,1,1,1,1785494385
2026-07-31T10:40:21Z,1017,14,5,7,0,0,1,1,1,1785493919
2026-07-31T10:40:21Z,1018,7,2,15,0,0,1,1,1,1785492783
2026-07-31T10:40:21Z,1019,9,6,6,0,0,1,1,1,1785492708
2026-07-31T10:40:21Z,1020,18,3,3,0,0,1,1,1,1785493787
2026-07-31T10:40:21Z,1021,9,3,5,1,0,1,1,1,1785493509
2026-07-31T10:40:21Z,1022,14,0,13,0,0,1,1,1,1785492878
2026-07-31T10:40:21Z,1023,13,1,9,1,0,1,1,1,1785494337
2026-07-31T10:40:21Z,1024,5,2,13,1,0,1,1,1,1785493516
2026-07-31T10:40:21Z,1025,4,0,14,0,1,1,1,1,1785492846
2026-07-31T10:40:21Z,1026,7,4,18,6,0,1,1,1,1785493870
2026-07-31T10:40:21Z,1028,2,0,20,1,0,1,1,1,1785492875
2026-07-31T10:40:21Z,1029,9,9,5,1,0,1,1,1,1785493806
2026-07-31T10:40:21Z,1030,14,5,9,0,0,1,1,1,1785493558
2026-07-31T10:40:21Z,1031,8,0,11,0,0,1,1,1,1785493920
2026-07-31T10:40:21Z,1032,7,1,12,0,0,1,1,1,1785492769
2026-07-31T10:40:21Z,1033,9,5,8,2,0,1,1,1,1785493879
2026-07-31T10:40:21Z,1034,2,0,13,0,0,1,1,1,1785492781
2026-07-31T10:40:21Z,1035,1,0,16,2,0,1,1,1,1785492815
2026-07-31T10:40:21Z,1036,14,0,1,0,0,1,1,1,1785493360
2026-07-31T10:40:21Z,1037,4,0,14,1,0,1,1,1,1785493083
2026-07-31T10:40:21Z,1038,2,0,12,1,0,1,1,1,1785494293
2026-07-31T10:40:21Z,1039,7,2,12,0,0,1,1,1,1785492923
2026-07-31T10:40:21Z,1040,7,3,10,2,0,1,1,1,1785492808
2026-07-31T10:40:21Z,1041,10,3,8,1,0,1,1,1,1785493504
2026-07-31T10:40:21Z,1042,12,1,1,2,0,1,1,1,1785492785
2026-07-31T10:40:21Z,1043,10,0,6,3,0,1,1,1,1785494344
2026-07-31T10:40:21Z,1044,2,1,12,1,0,1,1,1,1785494348
2026-07-31T10:40:21Z,1045,10,0,9,0,0,1,1,1,1785494131
2026-07-31T10:40:21Z,1046,9,0,6,0,0,1,1,1,1785493972
2026-07-31T10:40:21Z,1047,4,0,17,0,0,1,1,1,1785493523
2026-07-31T10:40:21Z,1048,10,1,9,0,0,1,1,1,1785492733
2026-07-31T10:40:21Z,1049,5,0,16,0,0,1,1,1,1785492798
2026-07-31T10:40:21Z,1050,17,4,4,0,0,1,1,1,1785493896
2026-07-31T10:40:21Z,1051,8,3,13,0,0,1,1,1,1785493787
2026-07-31T10:40:21Z,1052,17,2,5,0,0,1,1,1,1785492597
2026-07-31T10:40:21Z,1053,2,1,13,0,0,1,1,1,1785492660
2026-07-31T10:40:21Z,1054,14,1,1,0,0,1,1,1,1785492920
2026-07-31T10:40:21Z,1055,8,2,11,0,0,1,1,1,1785492900
2026-07-31T10:40:21Z,1057,17,0,1,1,0,1,1,1,1785494403
2026-07-31T10:40:21Z,1058,2,0,54,0,0,1,1,1,1785494035
2026-07-31T10:40:21Z,1059,0,0,18,1,0,1,1,1,1785492790
2026-07-31T10:40:21Z,1060,31,0,6,0,0,1,1,1,1785493600
2026-07-31T10:40:21Z,1061,13,1,23,1,0,1,1,1,1785494282
2026-07-31T10:40:21Z,1062,2,0,15,0,0,1,1,1,1785493273
2026-07-31T10:40:21Z,1063,12,1,6,1,0,1,1,1,1785492811
2026-07-31T10:40:21Z,1064,3,0,19,1,0,1,1,1,1785493145
2026-07-31T10:40:21Z,1065,16,3,7,0,0,1,1,1,1785493385
2026-07-31T10:40:21Z,1066,10,2,13,0,0,1,1,1,1785493210
2026-07-31T10:40:21Z,1067,8,2,13,2,0,1,1,1,1785493948
2026-07-31T10:40:21Z,1068,8,2,13,2,0,1,1,1,1785492969
2026-07-31T10:40:21Z,1069,12,3,11,0,0,1,1,1,1785493019
2026-07-31T10:40:21Z,1070,12,2,11,0,0,1,1,1,1785493115
2026-07-31T10:40:21Z,1071,7,4,16,0,0,1,1,1,1785493154
2026-07-31T10:40:21Z,1072,11,1,11,1,0,1,1,1,1785493545
2026-07-31T10:40:21Z,1073,23,4,3,1,0,1,1,1,1785494275
2026-07-31T10:40:21Z,1074,1,0,51,1,0,1,1,1,1785493986
2026-07-31T10:40:21Z,1075,10,10,11,0,0,1,1,1,1785494340
2026-07-31T10:40:21Z,1076,15,12,6,0,0,1,1,1,1785493777
2026-07-31T10:40:21Z,1077,8,5,13,0,0,1,1,1,1785492740
2026-07-31T10:40:21Z,1078,11,10,10,0,0,1,1,1,1785493821
2026-07-31T10:40:21Z,1079,11,8,10,0,0,1,1,1,1785492631
2026-07-31T10:40:21Z,1080,10,8,10,1,0,1,1,1,1785493231
2026-07-31T10:40:21Z,1081,13,8,6,0,0,1,1,1,1785493619
2026-07-31T10:40:21Z,1082,7,7,1,0,0,1,1,1,1785493099
2026-07-31T10:40:21Z,1083,13,11,8,0,0,1,1,1,1785492899
2026-07-31T10:40:21Z,1084,9,8,12,0,0,1,1,1,1785494334
2026-07-31T10:40:21Z,1085,10,10,11,0,0,1,1,1,1785493982
2026-07-31T10:40:21Z,1086,0,0,20,1,0,1,1,1,1785492868
2026-07-31T10:40:21Z,1087,12,7,3,0,0,1,1,1,1785493871
2026-07-31T10:40:21Z,1088,10,7,5,0,0,1,1,1,1785492814
2026-07-31T10:40:21Z,1089,5,3,10,0,0,1,1,1,1785493169
2026-07-31T10:40:21Z,1090,10,9,5,0,0,1,1,1,1785493700
2026-07-31T10:40:21Z,1091,12,7,3,0,0,1,1,1,1785493612
2026-07-31T10:40:21Z,1092,9,9,5,1,0,1,1,1,1785493158
2026-07-31T10:40:21Z,1093,7,6,8,0,0,1,1,1,1785493520
2026-07-31T10:40:21Z,1094,10,8,8,1,0,1,1,1,1785492776
2026-07-31T10:40:21Z,1095,9,8,6,0,0,1,1,1,1785493462
2026-07-31T10:40:21Z,1096,3,1,15,1,0,1,1,1,1785493131
2026-07-31T10:40:21Z,1097,9,9,6,0,0,1,1,1,1785493345
2026-07-31T10:40:21Z,1098,9,7,10,0,0,1,1,1,1785493687
2026-07-31T10:40:21Z,1099,7,6,8,0,0,1,1,1,1785492602
2026-07-31T10:40:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T10:40:21Z,1101,9,5,12,0,0,1,1,1,1785494312
2026-07-31T10:40:21Z,1102,9,4,4,0,0,1,1,1,1785493595
2026-07-31T10:40:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:40:21Z,1104,10,5,11,0,0,1,1,1,1785494067
2026-07-31T10:40:21Z,1105,8,4,5,0,0,1,1,1,1785493481
2026-07-31T10:40:21Z,1106,10,5,11,0,0,1,1,1,1785494408
2026-07-31T10:40:21Z,1107,9,5,6,0,0,1,1,1,1785492882
2026-07-31T10:40:21Z,1108,6,3,18,3,0,1,1,1,1785493379
2026-07-31T10:40:21Z,1109,6,1,9,0,0,1,1,1,1785492838
2026-07-31T10:40:21Z,1110,12,4,9,0,0,1,1,1,1785493937
2026-07-31T10:40:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:40:21Z,1112,39,0,14,0,0,1,1,1,1785492678
2026-07-31T10:40:21Z,1113,1,0,20,0,0,1,1,1,1785493891
2026-07-31T10:40:21Z,1115,17,5,3,3,0,1,1,1,1785493287
2026-07-31T10:40:21Z,1116,5,1,14,0,0,1,1,1,1785492787
2026-07-31T10:40:21Z,1117,12,3,9,2,0,1,1,1,1785494026
2026-07-31T10:40:21Z,1118,17,1,3,1,0,1,1,1,1785493966
2026-07-31T10:40:21Z,1119,13,1,4,0,0,1,1,1,1785493802
2026-07-31T10:40:21Z,1120,13,0,6,0,0,1,1,1,1785492867
2026-07-31T10:40:21Z,1121,13,2,5,3,0,1,1,1,1785494055
2026-07-31T10:40:21Z,1122,15,9,3,3,0,1,1,1,1785494003
2026-07-31T10:40:21Z,1123,5,2,16,2,0,1,1,1,1785494368
2026-07-31T10:40:21Z,1124,8,1,3,4,0,1,1,1,1785493811
2026-07-31T10:40:21Z,1125,15,1,8,0,0,1,1,1,1785493066
2026-07-31T10:40:21Z,1126,4,0,16,1,0,1,1,1,1785494041
2026-07-31T10:40:21Z,1127,5,1,13,1,0,1,1,1,1785494012
2026-07-31T10:40:21Z,1128,14,2,0,1,0,1,1,1,1785492788
2026-07-31T10:40:21Z,1129,3,2,17,1,0,1,1,1,1785494329
2026-07-31T10:40:21Z,1130,8,0,7,0,0,1,1,1,1785494389
2026-07-31T10:40:21Z,1131,0,0,48,1,0,1,1,1,1785493565
2026-07-31T10:40:21Z,1132,13,6,7,1,0,1,1,1,1785494323
2026-07-31T10:40:21Z,1133,15,12,4,2,0,1,1,1,1785493783
2026-07-31T10:40:21Z,1134,10,5,9,0,0,1,1,1,1785494009
2026-07-31T10:40:21Z,1135,10,5,11,0,0,1,1,1,1785494207
2026-07-31T10:40:21Z,1136,5,0,18,0,0,1,1,1,1785493560
2026-07-31T10:40:21Z,1137,13,0,2,0,0,1,1,1,1785492707
2026-07-31T10:40:21Z,1138,15,2,4,0,0,1,1,1,1785492749
2026-07-31T10:40:21Z,1139,17,3,2,2,0,1,1,1,1785493939
2026-07-31T10:40:21Z,1140,21,2,1,1,0,1,1,1,1785494321
2026-07-31T10:40:21Z,1141,1,0,20,0,0,1,1,1,1785494126
2026-07-31T10:40:21Z,1142,2,0,19,0,0,1,1,1,1785493426
2026-07-31T10:40:21Z,1143,19,0,9,1,0,1,1,1,1785494272
2026-07-31T10:40:21Z,1144,7,1,13,1,0,1,1,1,1785493028
2026-07-31T10:40:21Z,1145,13,6,7,1,0,1,1,1,1785493168
2026-07-31T10:40:21Z,1146,10,0,5,4,0,1,1,1,1785494329
2026-07-31T10:40:21Z,1147,3,0,16,0,0,1,1,1,1785492714
2026-07-31T10:40:21Z,1148,23,6,8,0,0,1,1,1,1785494281
2026-07-31T10:40:21Z,1149,3,3,22,0,0,1,1,1,1785494256
2026-07-31T10:40:21Z,1150,17,1,2,0,0,1,1,1,1785494392
2026-07-31T10:40:21Z,1151,12,0,9,0,0,1,1,1,1785493435
2026-07-31T10:40:21Z,1152,20,1,9,0,0,1,1,1,1785494336
2026-07-31T10:40:21Z,1153,20,6,2,1,0,1,1,1,1785493898
2026-07-31T10:40:21Z,1154,13,1,6,0,0,1,1,1,1785494031
2026-07-31T10:40:21Z,1155,14,6,6,1,0,1,1,1,1785493337
2026-07-31T10:40:21Z,1158,3,0,15,1,0,1,1,1,1785492677
2026-07-31T10:40:21Z,1159,13,1,6,0,0,1,1,1,1785493032
2026-07-31T10:40:21Z,1160,9,1,9,1,0,1,1,1,1785493709
2026-07-31T10:40:21Z,1161,3,0,15,1,0,1,1,1,1785493167
2026-07-31T10:40:21Z,1162,2,1,17,0,0,1,1,1,1785493417
2026-07-31T10:40:21Z,1163,1,1,17,1,0,1,1,1,1785492793
2026-07-31T10:40:21Z,1164,6,1,13,0,0,1,1,1,1785492852
2026-07-31T10:40:21Z,1165,5,0,16,0,0,1,1,1,1785493585
2026-07-31T10:40:21Z,1166,12,3,8,1,0,1,1,1,1785493100
2026-07-31T10:40:21Z,1167,4,0,11,0,0,1,1,1,1785494374
2026-07-31T10:40:21Z,1168,2,1,20,1,0,1,1,1,1785493049
2026-07-31T10:40:21Z,1169,3,0,15,1,0,1,1,1,1785492699
2026-07-31T10:40:21Z,1170,6,0,14,1,0,1,1,1,1785493071
2026-07-31T10:40:21Z,1171,7,6,15,1,0,1,1,1,1785492744
2026-07-31T10:40:21Z,1172,6,2,7,2,0,1,1,1,1785493997
2026-07-31T10:40:21Z,1173,13,5,6,0,0,1,1,1,1785492948
2026-07-31T10:40:21Z,1174,7,4,8,0,0,1,1,1,1785493608
2026-07-31T10:40:21Z,1175,7,3,12,0,0,1,1,1,1785493715
2026-07-31T10:40:21Z,1176,19,1,2,0,0,1,1,1,1785493969
2026-07-31T10:40:21Z,1177,2,0,19,0,0,1,1,1,1785493891
2026-07-31T10:40:21Z,1178,2,1,13,0,0,1,1,1,1785494408
2026-07-31T10:40:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T10:40:21Z,1182,2,0,18,0,0,1,1,1,1785493458
2026-07-31T10:40:21Z,1183,2,0,41,2,0,1,1,1,1785494304
2026-07-31T10:40:21Z,1184,12,6,8,1,0,1,1,1,1785494074
2026-07-31T10:40:21Z,1185,10,5,11,0,0,1,1,1,1785494021
2026-07-31T10:40:21Z,1186,9,5,10,0,0,1,1,1,1785493216
2026-07-31T10:40:21Z,1187,12,6,8,1,0,1,1,1,1785493564
2026-07-31T10:40:21Z,1188,10,5,5,0,0,1,1,1,1785492888
2026-07-31T10:40:21Z,1189,10,5,9,0,0,1,1,1,1785492977
2026-07-31T10:40:21Z,1190,10,5,11,0,0,1,1,1,1785494188
2026-07-31T10:40:21Z,1191,10,5,5,0,0,1,1,1,1785492895
2026-07-31T10:40:21Z,1192,10,6,10,1,0,1,1,1,1785492739
2026-07-31T10:40:21Z,1193,6,4,5,2,0,1,1,1,1785493721
2026-07-31T10:40:21Z,1197,9,6,7,1,0,1,1,1,1785494006
2026-07-31T10:40:21Z,1198,14,4,5,2,0,1,1,1,1785493263
2026-07-31T10:40:21Z,1199,2,0,17,0,0,1,1,1,1785493276
2026-07-31T10:40:21Z,1200,11,5,4,0,0,1,1,1,1785492931
2026-07-31T10:40:21Z,1201,11,5,4,0,0,1,1,1,1785492908
2026-07-31T10:40:21Z,1202,12,6,3,0,0,1,1,1,1785493009
2026-07-31T10:40:21Z,1203,9,6,6,0,0,1,1,1,1785492905
2026-07-31T10:40:21Z,1204,7,3,11,1,0,1,1,1,1785492652
2026-07-31T10:40:21Z,1206,11,5,10,0,0,1,1,1,1785493686
2026-07-31T10:40:21Z,1207,8,4,6,1,0,1,1,1,1785493221
2026-07-31T10:40:21Z,1208,7,2,11,1,0,1,1,1,1785493131
2026-07-31T10:40:21Z,1216,7,0,13,1,0,1,1,1,1785493916
2026-07-31T10:40:21Z,1218,4,0,17,0,0,1,1,1,1785494310
2026-07-31T10:40:21Z,1219,6,1,8,1,0,1,1,1,1785494172
2026-07-31T10:40:21Z,1220,14,7,4,1,0,1,1,1,1785494041
2026-07-31T10:40:21Z,1221,1,1,19,1,0,1,1,1,1785493623
2026-07-31T10:40:21Z,1222,29,1,0,0,0,1,1,1,1785492752
2026-07-31T10:40:21Z,1223,23,0,6,0,0,1,1,1,1785494408
2026-07-31T10:40:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:40:21Z,1227,21,1,4,0,0,1,1,1,1785493072
2026-07-31T10:40:21Z,1228,14,0,14,1,0,1,1,1,1785493687
2026-07-31T10:40:21Z,1229,34,0,11,0,0,1,1,1,1785494260
2026-07-31T10:45:21Z,1,3,0,20,0,0,1,1,1,1785492989
2026-07-31T10:45:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:45:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:45:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:45:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:45:21Z,6,6,2,9,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:45:21Z,8,0,0,43,0,0,1,1,1,1785487014
2026-07-31T10:45:21Z,9,1,0,21,1,0,1,1,1,1785493415
2026-07-31T10:45:21Z,10,0,0,21,2,0,1,1,1,1785493107
2026-07-31T10:45:21Z,11,15,6,3,1,0,1,1,1,1785494229
2026-07-31T10:45:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:45:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:45:21Z,14,3,0,39,0,1,1,1,1,1785491439
2026-07-31T10:45:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:45:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:45:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:45:21Z,18,5,0,11,2,0,1,1,1,1785494155
2026-07-31T10:45:21Z,19,13,0,13,1,0,1,1,1,1785494295
2026-07-31T10:45:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:45:21Z,21,4,0,14,1,0,1,1,1,1785494629
2026-07-31T10:45:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:45:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:45:21Z,24,1,0,8,2,0,1,1,1,1785494701
2026-07-31T10:45:21Z,25,2,2,78,0,1,1,1,1,1785494592
2026-07-31T10:45:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:45:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:45:21Z,31,0,0,17,2,0,1,1,1,1785494474
2026-07-31T10:45:21Z,32,19,1,8,0,0,1,1,1,1785493506
2026-07-31T10:45:21Z,34,3,1,33,1,0,1,1,1,1785493238
2026-07-31T10:45:21Z,35,4,1,42,1,0,1,1,1,1785494708
2026-07-31T10:45:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:45:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:45:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:45:21Z,39,23,5,16,0,0,1,1,1,1785493410
2026-07-31T10:45:21Z,40,16,0,4,1,0,1,1,1,1785493705
2026-07-31T10:45:21Z,41,5,2,37,1,0,1,1,1,1785494427
2026-07-31T10:45:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:45:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:45:21Z,45,3,1,25,1,0,1,1,1,1785494556
2026-07-31T10:45:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:45:21Z,47,12,6,2,1,0,1,1,1,1785494549
2026-07-31T10:45:21Z,48,20,0,7,0,0,1,1,1,1785487579
2026-07-31T10:45:21Z,49,4,0,16,3,0,1,1,1,1785494706
2026-07-31T10:45:21Z,50,2,2,17,0,0,1,1,1,1785494027
2026-07-31T10:45:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:45:21Z,52,0,0,24,3,0,1,1,1,1785494488
2026-07-31T10:45:21Z,55,2,1,21,0,0,1,1,1,1785494709
2026-07-31T10:45:21Z,56,1,0,42,0,0,1,1,1,1785493668
2026-07-31T10:45:21Z,57,0,0,27,0,0,1,1,1,1785494456
2026-07-31T10:45:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:45:21Z,59,1,0,24,2,0,1,1,1,1785494639
2026-07-31T10:45:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:45:21Z,62,6,3,42,1,0,1,1,1,1785494676
2026-07-31T10:45:21Z,63,13,0,6,0,0,1,1,1,1785492690
2026-07-31T10:45:21Z,64,10,1,5,4,0,1,1,1,1785493091
