snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:45:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:45:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:45:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,69,13,1,2,0,0,1,1,1,1785493502
2026-07-31T10:45:21Z,71,2,0,24,1,0,1,1,1,1785492683
2026-07-31T10:45:21Z,72,20,5,9,2,0,1,1,1,1785494665
2026-07-31T10:45:21Z,73,3,0,28,0,0,1,1,1,1785494574
2026-07-31T10:45:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:45:21Z,75,2,0,29,1,0,1,1,1,1785494290
2026-07-31T10:45:21Z,76,18,0,0,1,0,1,1,1,1785494704
2026-07-31T10:45:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T10:45:21Z,78,7,3,14,2,0,1,1,1,1785494013
2026-07-31T10:45:21Z,79,5,3,11,1,0,1,1,1,1785491374
2026-07-31T10:45:21Z,80,16,0,4,3,0,1,1,1,1785494558
2026-07-31T10:45:21Z,81,5,0,26,0,0,1,1,1,1785486390
2026-07-31T10:45:21Z,82,13,1,10,0,0,1,1,1,1785493968
2026-07-31T10:45:21Z,83,9,2,24,1,0,1,1,1,1785494428
2026-07-31T10:45:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T10:45:21Z,85,0,0,15,0,0,1,1,1,1785492381
2026-07-31T10:45:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:45:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,88,2,0,40,1,0,1,1,1,1785492709
2026-07-31T10:45:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:45:21Z,90,7,3,9,2,0,1,1,1,1785494250
2026-07-31T10:45:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:45:21Z,92,9,2,7,3,0,1,1,1,1785494582
2026-07-31T10:45:21Z,93,1,0,22,0,0,1,1,1,1785494591
2026-07-31T10:45:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T10:45:21Z,95,25,1,7,2,1,1,1,1,1785494659
2026-07-31T10:45:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:45:21Z,97,1,1,15,1,0,1,1,1,1785494675
2026-07-31T10:45:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:45:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:45:21Z,100,2,0,25,0,0,1,1,1,1785494691
2026-07-31T10:45:21Z,101,1,0,13,2,0,1,1,1,1785494153
2026-07-31T10:45:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:45:21Z,103,9,0,21,0,0,1,1,1,1785494213
2026-07-31T10:45:21Z,104,0,0,25,2,0,1,1,1,1785494708
2026-07-31T10:45:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:45:21Z,106,2,0,19,0,0,1,1,1,1785494608
2026-07-31T10:45:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:45:21Z,108,10,2,24,1,0,1,1,1,1785494508
2026-07-31T10:45:21Z,109,15,0,8,0,0,1,1,1,1785494694
2026-07-31T10:45:21Z,110,12,0,11,0,0,1,1,1,1785493883
2026-07-31T10:45:21Z,111,0,0,36,0,0,1,1,1,1785494653
2026-07-31T10:45:21Z,112,2,0,12,1,0,1,1,1,1785494173
2026-07-31T10:45:21Z,113,5,0,11,3,0,1,1,1,1785494581
2026-07-31T10:45:21Z,114,6,6,23,1,1,1,1,1,1785494607
2026-07-31T10:45:21Z,115,5,3,21,2,0,1,1,1,1785494237
2026-07-31T10:45:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:45:21Z,118,20,9,0,3,0,1,1,1,1785493657
2026-07-31T10:45:21Z,119,29,2,5,4,0,1,1,1,1785494509
2026-07-31T10:45:21Z,120,21,1,5,1,0,1,1,1,1785492726
2026-07-31T10:45:21Z,121,2,1,16,0,1,1,1,1,1785494622
2026-07-31T10:45:21Z,122,10,0,10,1,0,1,1,1,1785491486
2026-07-31T10:45:21Z,123,10,2,37,0,0,1,1,1,1785494350
2026-07-31T10:45:21Z,124,29,0,6,0,0,1,1,1,1785494587
2026-07-31T10:45:21Z,125,5,2,18,0,0,1,1,1,1785494503
2026-07-31T10:45:21Z,126,23,2,8,0,0,1,1,1,1785493316
2026-07-31T10:45:21Z,127,9,1,24,2,0,1,1,1,1785494695
2026-07-31T10:45:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:45:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:45:21Z,130,4,1,13,0,0,1,1,1,1785494685
2026-07-31T10:45:21Z,131,7,3,2,2,0,1,1,1,1785493570
2026-07-31T10:45:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T10:45:21Z,134,4,0,14,5,0,1,1,1,1785494417
2026-07-31T10:45:21Z,135,7,4,11,1,0,1,1,1,1785494538
2026-07-31T10:45:21Z,136,6,0,8,2,7,1,1,1,1785494699
2026-07-31T10:45:21Z,137,7,2,12,0,0,1,1,1,1785494557
2026-07-31T10:45:21Z,138,35,2,2,0,0,1,1,1,1785494468
2026-07-31T10:45:21Z,139,16,3,3,0,0,1,1,1,1785494659
2026-07-31T10:45:21Z,140,13,7,8,2,0,1,1,1,1785494709
2026-07-31T10:45:21Z,141,30,1,6,0,0,1,1,1,1785494627
2026-07-31T10:45:21Z,142,22,1,1,0,0,1,1,1,1785494365
2026-07-31T10:45:21Z,143,14,3,16,1,0,1,1,1,1785493526
2026-07-31T10:45:21Z,144,23,0,4,0,0,1,1,1,1785494642
2026-07-31T10:45:21Z,146,7,1,15,1,0,1,1,1,1785493850
2026-07-31T10:45:21Z,147,10,3,7,2,0,1,1,1,1785494467
2026-07-31T10:45:21Z,148,23,0,3,0,1,1,1,1,1785494647
2026-07-31T10:45:21Z,149,16,3,10,1,0,1,1,1,1785493972
2026-07-31T10:45:21Z,150,25,6,7,3,0,1,1,1,1785494577
2026-07-31T10:45:21Z,151,19,6,4,0,0,1,1,1,1785494082
2026-07-31T10:45:21Z,152,20,2,3,4,0,1,1,1,1785494578
2026-07-31T10:45:21Z,153,13,1,12,6,0,1,1,1,1785494541
2026-07-31T10:45:21Z,154,17,3,3,3,0,1,1,1,1785494564
2026-07-31T10:45:21Z,155,10,4,3,1,0,1,1,1,1785494692
2026-07-31T10:45:21Z,156,14,1,5,0,0,1,1,1,1785494528
2026-07-31T10:45:21Z,157,13,0,12,2,0,1,1,1,1785494415
2026-07-31T10:45:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T10:45:21Z,160,18,1,1,0,0,1,1,1,1785491594
2026-07-31T10:45:21Z,161,21,4,1,0,0,1,1,1,1785494428
2026-07-31T10:45:21Z,162,10,0,16,1,0,1,1,1,1785488396
2026-07-31T10:45:21Z,163,26,2,4,0,1,1,1,1,1785494601
2026-07-31T10:45:21Z,164,25,7,1,1,0,1,1,1,1785492858
2026-07-31T10:45:21Z,165,21,10,9,1,0,1,1,1,1785490458
2026-07-31T10:45:21Z,166,32,8,3,4,0,1,1,1,1785494704
2026-07-31T10:45:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:45:21Z,168,18,0,8,1,0,1,1,1,1785494682
2026-07-31T10:45:21Z,169,2,0,20,0,1,1,1,1,1785494013
2026-07-31T10:45:21Z,170,16,4,1,2,0,1,1,1,1785494649
2026-07-31T10:45:21Z,171,10,3,1,2,0,1,1,1,1785494561
2026-07-31T10:45:21Z,173,37,1,2,0,0,1,1,1,1785494039
2026-07-31T10:45:21Z,174,21,1,3,2,0,1,1,1,1785494205
2026-07-31T10:45:21Z,175,6,0,25,0,0,1,1,1,1785494611
2026-07-31T10:45:21Z,176,7,2,7,0,1,1,1,1,1785492475
2026-07-31T10:45:21Z,177,18,1,9,0,0,1,1,1,1785493337
2026-07-31T10:45:21Z,178,2,0,10,2,1,1,1,1,1785494710
2026-07-31T10:45:21Z,179,11,1,3,1,0,1,1,1,1785493869
2026-07-31T10:45:21Z,180,28,0,2,0,0,1,1,1,1785492120
2026-07-31T10:45:21Z,181,11,0,3,1,0,1,1,1,1785493892
2026-07-31T10:45:21Z,182,12,1,5,0,0,1,1,1,1785493536
2026-07-31T10:45:21Z,183,13,0,10,0,0,1,1,1,1785494505
2026-07-31T10:45:21Z,184,3,1,19,1,0,1,1,1,1785493773
2026-07-31T10:45:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T10:45:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T10:45:21Z,187,9,0,18,1,0,1,1,1,1785491965
2026-07-31T10:45:21Z,188,11,0,8,8,0,1,1,1,1785494554
2026-07-31T10:45:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T10:45:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T10:45:21Z,191,2,0,37,0,0,1,1,1,1785494702
2026-07-31T10:45:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T10:45:21Z,193,2,0,13,0,0,1,1,1,1785493892
2026-07-31T10:45:21Z,194,15,1,11,1,0,1,1,1,1785493255
2026-07-31T10:45:21Z,195,9,1,8,2,0,1,1,1,1785494236
2026-07-31T10:45:21Z,196,20,1,5,2,0,1,1,1,1785494497
2026-07-31T10:45:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T10:45:21Z,198,18,16,5,0,0,1,1,1,1785492571
2026-07-31T10:45:21Z,199,6,6,6,3,0,1,1,1,1785494335
2026-07-31T10:45:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T10:45:21Z,201,6,2,17,0,0,1,1,1,1785494490
2026-07-31T10:45:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T10:45:21Z,203,26,2,4,1,0,1,1,1,1785493376
2026-07-31T10:45:21Z,204,29,0,5,1,0,1,1,1,1785493180
2026-07-31T10:45:21Z,205,13,1,14,0,0,1,1,1,1785488894
2026-07-31T10:45:21Z,206,1,1,13,1,0,1,1,1,1785494311
2026-07-31T10:45:21Z,207,12,0,8,1,0,1,1,1,1785491125
2026-07-31T10:45:21Z,208,3,0,26,0,0,1,1,1,1785491719
2026-07-31T10:45:21Z,209,6,0,22,3,0,1,1,1,1785494604
2026-07-31T10:45:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T10:45:21Z,211,14,6,8,1,0,1,1,1,1785490780
2026-07-31T10:45:21Z,212,22,0,12,1,0,1,1,1,1785494480
2026-07-31T10:45:21Z,213,11,1,10,2,0,1,1,1,1785494599
2026-07-31T10:45:21Z,214,29,1,14,4,0,1,1,1,1785494464
2026-07-31T10:45:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T10:45:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T10:45:21Z,217,10,0,18,1,0,1,1,1,1785494642
2026-07-31T10:45:21Z,218,21,5,16,2,0,1,1,1,1785493560
2026-07-31T10:45:21Z,219,1,1,24,1,0,1,1,1,1785494246
2026-07-31T10:45:21Z,220,23,6,18,1,1,1,1,1,1785491278
2026-07-31T10:45:21Z,221,13,8,1,1,0,1,1,1,1785491306
2026-07-31T10:45:21Z,222,10,10,7,2,0,1,1,1,1785494388
2026-07-31T10:45:21Z,223,7,3,25,3,0,1,1,1,1785494674
2026-07-31T10:45:21Z,224,6,4,15,1,0,1,1,1,1785491603
2026-07-31T10:45:21Z,225,11,0,2,6,0,1,1,1,1785494490
2026-07-31T10:45:21Z,226,30,10,1,0,0,1,1,1,1785493072
2026-07-31T10:45:21Z,227,23,14,2,1,1,1,1,1,1785494494
2026-07-31T10:45:21Z,228,1,0,17,1,0,1,1,1,1785493588
2026-07-31T10:45:21Z,230,17,9,9,0,0,1,1,1,1785494330
2026-07-31T10:45:21Z,232,12,6,4,1,0,1,1,1,1785493284
2026-07-31T10:45:21Z,233,18,0,11,2,0,1,1,1,1785494040
2026-07-31T10:45:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:45:21Z,236,12,2,7,0,0,1,1,1,1785491381
2026-07-31T10:45:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T10:45:21Z,239,22,17,2,3,0,1,1,1,1785494143
2026-07-31T10:45:21Z,241,17,6,6,0,0,1,1,1,1785494031
2026-07-31T10:45:21Z,242,3,2,19,1,0,1,1,1,1785493793
2026-07-31T10:45:21Z,243,10,0,20,1,0,1,1,1,1785494698
2026-07-31T10:45:21Z,244,14,2,12,1,0,1,1,1,1785492355
2026-07-31T10:45:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T10:45:21Z,246,13,0,10,0,0,1,1,1,1785487895
2026-07-31T10:45:21Z,247,11,10,11,1,0,1,1,1,1785494557
2026-07-31T10:45:21Z,248,18,4,2,3,0,1,1,1,1785494594
2026-07-31T10:45:21Z,249,6,3,13,0,0,1,1,1,1785492523
2026-07-31T10:45:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T10:45:21Z,251,20,4,4,3,0,1,1,1,1785494669
2026-07-31T10:45:21Z,253,9,4,9,1,0,1,1,1,1785492879
2026-07-31T10:45:21Z,254,26,21,16,1,0,1,1,1,1785485789
2026-07-31T10:45:21Z,255,5,0,17,0,1,1,1,1,1785494489
2026-07-31T10:45:21Z,256,8,3,13,2,0,1,1,1,1785494371
2026-07-31T10:45:21Z,257,14,5,4,1,0,1,1,1,1785492175
2026-07-31T10:45:21Z,258,1,1,18,0,0,1,1,1,1785493898
2026-07-31T10:45:21Z,259,20,3,2,0,1,1,1,1,1785492630
2026-07-31T10:45:21Z,260,11,2,5,3,0,1,1,1,1785494547
2026-07-31T10:45:21Z,261,14,0,3,1,1,1,1,1,1785494358
2026-07-31T10:45:21Z,262,17,8,5,1,0,1,1,1,1785494699
2026-07-31T10:45:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T10:45:21Z,264,16,5,2,1,0,1,1,1,1785493523
2026-07-31T10:45:21Z,265,13,0,2,0,0,1,1,1,1785493506
2026-07-31T10:45:21Z,266,14,7,2,3,0,1,1,1,1785492036
2026-07-31T10:45:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:45:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:45:21Z,269,9,3,13,1,0,1,1,1,1785492045
2026-07-31T10:45:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:45:21Z,271,1,0,16,2,0,1,1,1,1785494376
2026-07-31T10:45:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T10:45:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T10:45:21Z,274,17,7,1,1,0,1,1,1,1785493723
2026-07-31T10:45:21Z,275,13,0,6,2,2,1,1,1,1785494610
2026-07-31T10:45:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,277,10,1,8,5,0,1,1,1,1785494389
2026-07-31T10:45:21Z,278,21,2,7,2,1,1,1,1,1785494240
2026-07-31T10:45:21Z,279,17,0,2,0,0,1,1,1,1785493037
2026-07-31T10:45:21Z,280,9,2,19,3,0,1,1,1,1785494486
2026-07-31T10:45:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:45:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:45:21Z,283,33,1,2,0,0,1,1,1,1785491784
2026-07-31T10:45:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T10:45:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:45:21Z,286,16,15,3,4,0,1,1,1,1785493775
2026-07-31T10:45:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T10:45:21Z,288,11,8,8,0,0,1,1,1,1785494552
2026-07-31T10:45:21Z,289,23,2,1,3,0,1,1,1,1785493119
2026-07-31T10:45:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T10:45:21Z,291,10,1,11,2,0,1,1,1,1785493768
2026-07-31T10:45:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T10:45:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T10:45:21Z,297,14,4,3,1,1,1,1,1,1785494465
2026-07-31T10:45:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T10:45:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,303,17,0,2,0,0,1,1,1,1785494091
2026-07-31T10:45:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:45:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:45:21Z,306,4,0,27,1,0,1,1,1,1785494504
2026-07-31T10:45:21Z,307,18,1,3,1,1,1,1,1,1785494603
2026-07-31T10:45:21Z,308,17,0,0,2,0,1,1,1,1785494451
2026-07-31T10:45:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T10:45:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T10:45:21Z,312,5,3,13,4,1,1,1,1,1785494613
2026-07-31T10:45:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T10:45:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T10:45:21Z,316,2,0,22,6,1,1,1,1,1785494583
2026-07-31T10:45:21Z,317,0,0,30,0,1,1,1,1,1785494459
2026-07-31T10:45:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T10:45:21Z,319,17,3,5,1,0,1,1,1,1785494603
2026-07-31T10:45:21Z,320,17,5,1,1,0,1,1,1,1785494181
2026-07-31T10:45:21Z,321,8,2,7,4,0,1,1,1,1785494404
2026-07-31T10:45:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T10:45:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T10:45:21Z,324,20,5,5,2,0,1,1,1,1785494698
2026-07-31T10:45:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T10:45:21Z,327,24,0,2,1,0,1,1,1,1785494673
2026-07-31T10:45:21Z,328,18,0,3,1,0,1,1,1,1785493903
2026-07-31T10:45:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T10:45:21Z,330,0,0,22,0,0,1,1,1,1785494031
2026-07-31T10:45:21Z,331,12,3,10,1,0,1,1,1,1785494003
2026-07-31T10:45:21Z,332,10,3,7,2,0,1,1,1,1785487292
2026-07-31T10:45:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T10:45:21Z,334,9,7,14,0,0,1,1,1,1785494691
2026-07-31T10:45:21Z,335,3,1,18,1,1,1,1,1,1785493931
2026-07-31T10:45:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T10:45:21Z,337,17,4,1,5,0,1,1,1,1785494469
2026-07-31T10:45:21Z,338,17,8,2,0,0,1,1,1,1785487389
2026-07-31T10:45:21Z,339,22,10,1,0,0,1,1,1,1785493420
2026-07-31T10:45:21Z,340,12,10,2,1,0,1,1,1,1785494356
2026-07-31T10:45:21Z,341,10,3,9,0,0,1,1,1,1785493774
2026-07-31T10:45:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T10:45:21Z,343,21,1,1,1,0,1,1,1,1785492630
2026-07-31T10:45:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T10:45:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T10:45:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T10:45:21Z,347,7,3,35,2,0,1,1,1,1785494699
2026-07-31T10:45:21Z,348,21,3,0,1,1,1,1,1,1785494408
2026-07-31T10:45:21Z,349,8,2,11,0,0,1,1,1,1785494111
2026-07-31T10:45:21Z,350,25,3,0,1,1,1,1,1,1785493029
2026-07-31T10:45:21Z,351,19,2,1,3,0,1,1,1,1785494401
2026-07-31T10:45:21Z,355,22,1,1,0,0,1,1,1,1785494179
2026-07-31T10:45:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T10:45:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T10:45:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T10:45:21Z,359,18,0,9,0,0,1,1,1,1785494445
2026-07-31T10:45:21Z,360,13,3,4,2,0,1,1,1,1785494684
2026-07-31T10:45:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T10:45:21Z,363,3,0,24,0,0,1,1,1,1785494663
2026-07-31T10:45:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T10:45:21Z,365,16,2,3,4,0,1,1,1,1785494142
2026-07-31T10:45:21Z,366,9,7,6,8,0,1,1,1,1785494516
2026-07-31T10:45:21Z,367,14,8,3,2,0,1,1,1,1785494445
2026-07-31T10:45:21Z,368,19,3,2,2,0,1,1,1,1785494176
2026-07-31T10:45:21Z,370,10,7,17,0,0,1,1,1,1785493654
2026-07-31T10:45:21Z,371,5,2,13,1,0,1,1,1,1785493227
2026-07-31T10:45:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T10:45:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T10:45:21Z,374,16,7,1,2,0,1,1,1,1785494447
2026-07-31T10:45:21Z,375,21,6,3,3,0,1,1,1,1785494080
2026-07-31T10:45:21Z,376,28,3,6,5,0,1,1,1,1785493208
2026-07-31T10:45:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T10:45:21Z,378,20,5,2,1,1,1,1,1,1785494675
2026-07-31T10:45:21Z,379,13,0,14,0,0,1,1,1,1785494662
2026-07-31T10:45:21Z,380,20,6,2,1,0,1,1,1,1785493756
2026-07-31T10:45:21Z,381,10,0,13,0,0,1,1,1,1785494336
2026-07-31T10:45:21Z,383,11,0,2,2,0,1,1,1,1785494599
2026-07-31T10:45:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T10:45:21Z,385,14,2,2,2,0,1,1,1,1785493153
2026-07-31T10:45:21Z,387,21,2,2,0,0,1,1,1,1785493687
2026-07-31T10:45:21Z,388,18,2,31,0,0,1,1,1,1785494640
2026-07-31T10:45:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T10:45:21Z,390,16,0,19,0,0,1,1,1,1785489336
2026-07-31T10:45:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T10:45:21Z,392,2,2,16,1,0,1,1,1,1785494658
2026-07-31T10:45:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T10:45:21Z,394,6,4,5,2,0,1,1,1,1785494395
2026-07-31T10:45:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T10:45:21Z,397,6,5,25,0,0,1,1,1,1785494011
2026-07-31T10:45:21Z,399,12,1,3,2,0,1,1,1,1785494326
2026-07-31T10:45:21Z,400,11,6,9,3,0,1,1,1,1785492906
2026-07-31T10:45:21Z,401,5,0,26,8,0,1,1,1,1785494315
2026-07-31T10:45:21Z,403,2,0,27,2,0,1,1,1,1785494432
2026-07-31T10:45:21Z,404,2,2,20,1,0,1,1,1,1785494495
2026-07-31T10:45:21Z,406,4,2,30,1,0,1,1,1,1785494405
2026-07-31T10:45:21Z,407,16,3,17,1,0,1,1,1,1785493065
2026-07-31T10:45:21Z,408,13,2,19,1,0,1,1,1,1785491284
2026-07-31T10:45:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T10:45:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T10:45:21Z,414,11,3,3,1,0,1,1,1,1785494613
2026-07-31T10:45:21Z,417,12,7,6,1,0,1,1,1,1785494370
2026-07-31T10:45:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T10:45:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T10:45:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T10:45:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T10:45:21Z,423,4,2,19,0,0,1,1,1,1785494704
2026-07-31T10:45:21Z,424,3,2,9,3,0,1,1,1,1785494584
2026-07-31T10:45:21Z,425,19,0,2,0,1,1,1,1,1785491863
2026-07-31T10:45:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T10:45:21Z,427,14,1,0,1,0,1,1,1,1785494536
2026-07-31T10:45:21Z,428,17,2,2,0,0,1,1,1,1785494310
2026-07-31T10:45:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T10:45:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T10:45:21Z,431,15,0,17,1,0,1,1,1,1785488642
2026-07-31T10:45:21Z,432,18,0,11,2,0,0,1,1,1785494673
2026-07-31T10:45:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T10:45:21Z,437,2,1,16,1,0,1,1,1,1785492837
2026-07-31T10:45:21Z,438,17,0,1,1,0,1,1,1,1785494599
2026-07-31T10:45:21Z,439,5,0,10,0,0,1,1,1,1785494601
2026-07-31T10:45:21Z,440,11,1,2,2,0,1,1,1,1785494594
2026-07-31T10:45:21Z,441,13,2,1,1,0,1,1,1,1785493649
2026-07-31T10:45:21Z,442,18,9,0,1,0,1,1,1,1785494300
2026-07-31T10:45:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T10:45:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T10:45:21Z,445,7,2,15,1,0,1,1,1,1785494508
2026-07-31T10:45:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T10:45:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T10:45:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T10:45:21Z,452,8,6,10,1,0,1,1,1,1785487661
2026-07-31T10:45:21Z,453,7,5,7,1,0,1,1,1,1785494607
2026-07-31T10:45:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T10:45:21Z,455,2,0,37,0,0,1,1,1,1785492761
