snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:50:21Z,1,4,0,19,0,0,1,1,1,1785494930
2026-07-31T10:50:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:50:21Z,3,9,0,4,1,0,1,1,1,1785485488
2026-07-31T10:50:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:50:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:50:21Z,6,5,1,10,0,0,1,1,1,1785494978
2026-07-31T10:50:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:50:21Z,8,1,1,42,0,0,1,1,1,1785494804
2026-07-31T10:50:21Z,9,1,0,21,1,0,1,1,1,1785493415
2026-07-31T10:50:21Z,10,0,0,21,2,0,1,1,1,1785493107
2026-07-31T10:50:21Z,11,16,6,2,1,0,1,1,1,1785494936
2026-07-31T10:50:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:50:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:50:21Z,14,4,0,38,0,1,1,1,1,1785494830
2026-07-31T10:50:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:50:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:50:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:50:21Z,18,6,0,10,2,0,1,1,1,1785494953
2026-07-31T10:50:21Z,19,12,0,14,1,0,1,1,1,1785494996
2026-07-31T10:50:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:50:21Z,21,5,0,13,1,0,1,1,1,1785494737
2026-07-31T10:50:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:50:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:50:21Z,24,1,0,8,2,0,1,1,1,1785495011
2026-07-31T10:50:21Z,25,2,2,78,0,1,1,1,1,1785494907
2026-07-31T10:50:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:50:21Z,28,15,3,0,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:50:21Z,31,0,0,17,2,0,1,1,1,1785494745
2026-07-31T10:50:21Z,32,18,1,9,0,0,1,1,1,1785494994
2026-07-31T10:50:21Z,34,3,1,33,1,0,1,1,1,1785493238
2026-07-31T10:50:21Z,35,4,1,42,1,0,1,1,1,1785494708
2026-07-31T10:50:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:50:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:50:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:50:21Z,39,23,5,16,0,0,1,1,1,1785493410
2026-07-31T10:50:21Z,40,16,0,4,1,0,1,1,1,1785493705
2026-07-31T10:50:21Z,41,5,2,37,1,0,1,1,1,1785494427
2026-07-31T10:50:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:50:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:50:21Z,45,3,1,25,1,0,1,1,1,1785494556
2026-07-31T10:50:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:50:21Z,47,11,6,3,1,0,1,1,1,1785494983
2026-07-31T10:50:21Z,48,21,0,6,0,0,1,1,1,1785494874
2026-07-31T10:50:21Z,49,4,0,16,3,0,1,1,1,1785495006
2026-07-31T10:50:21Z,50,2,2,17,0,0,1,1,1,1785494027
2026-07-31T10:50:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:50:21Z,52,0,0,24,3,0,1,1,1,1785494803
2026-07-31T10:50:21Z,55,2,1,21,0,0,1,1,1,1785494802
2026-07-31T10:50:21Z,56,3,0,40,0,0,1,1,1,1785494985
2026-07-31T10:50:21Z,57,0,0,27,0,0,1,1,1,1785494456
2026-07-31T10:50:21Z,58,0,0,28,0,0,1,1,1,1785489985
2026-07-31T10:50:21Z,59,2,0,23,2,0,1,1,1,1785494954
2026-07-31T10:50:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:50:21Z,62,10,5,38,1,0,1,1,1,1785494767
2026-07-31T10:50:21Z,63,13,0,6,0,0,1,1,1,1785492690
2026-07-31T10:50:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T10:50:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:50:21Z,67,16,0,23,0,0,1,1,1,1785491870
2026-07-31T10:50:21Z,68,0,0,37,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,69,13,1,2,0,0,1,1,1,1785493502
2026-07-31T10:50:21Z,71,4,0,22,1,0,1,1,1,1785494768
2026-07-31T10:50:21Z,72,20,5,9,2,0,1,1,1,1785494665
2026-07-31T10:50:21Z,73,3,0,28,0,0,1,1,1,1785494574
2026-07-31T10:50:21Z,74,13,6,6,0,0,1,1,1,1785489103
2026-07-31T10:50:21Z,75,2,0,29,1,0,1,1,1,1785494290
2026-07-31T10:50:21Z,76,18,0,0,1,0,1,1,1,1785495005
2026-07-31T10:50:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T10:50:21Z,78,7,3,14,2,0,1,1,1,1785494013
2026-07-31T10:50:21Z,79,3,3,13,1,0,1,1,1,1785494899
2026-07-31T10:50:21Z,80,16,0,4,3,0,1,1,1,1785494874
2026-07-31T10:50:21Z,81,4,0,27,0,0,1,1,1,1785495001
2026-07-31T10:50:21Z,82,14,1,9,0,0,1,1,1,1785494924
2026-07-31T10:50:21Z,83,8,2,25,1,0,1,1,1,1785494944
2026-07-31T10:50:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T10:50:21Z,85,2,1,13,0,0,1,1,1,1785494942
2026-07-31T10:50:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:50:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,88,2,0,40,1,0,1,1,1,1785492709
2026-07-31T10:50:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:50:21Z,90,6,3,10,2,0,1,1,1,1785494993
2026-07-31T10:50:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:50:21Z,92,9,2,7,3,0,1,1,1,1785494897
2026-07-31T10:50:21Z,93,1,0,22,0,0,1,1,1,1785494591
2026-07-31T10:50:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T10:50:21Z,95,25,1,7,2,1,1,1,1,1785494659
2026-07-31T10:50:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:50:21Z,97,1,1,15,1,0,1,1,1,1785494991
2026-07-31T10:50:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:50:21Z,99,4,2,11,0,0,1,1,1,1785486802
2026-07-31T10:50:21Z,100,1,0,26,0,0,1,1,1,1785494789
2026-07-31T10:50:21Z,101,1,0,13,1,0,1,1,1,1785494152
2026-07-31T10:50:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:50:21Z,103,10,0,20,0,0,1,1,1,1785495008
2026-07-31T10:50:21Z,104,0,0,25,2,0,1,1,1,1785495005
2026-07-31T10:50:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:50:21Z,106,2,0,19,0,0,1,1,1,1785494608
2026-07-31T10:50:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:50:21Z,108,10,2,24,1,0,1,1,1,1785494508
2026-07-31T10:50:21Z,109,15,0,8,0,0,1,1,1,1785494694
2026-07-31T10:50:21Z,110,12,0,11,0,0,1,1,1,1785493883
2026-07-31T10:50:21Z,111,0,0,36,0,0,1,1,1,1785494653
2026-07-31T10:50:21Z,112,1,0,13,1,0,1,1,1,1785494789
2026-07-31T10:50:21Z,113,5,0,12,2,0,1,1,1,1785494971
2026-07-31T10:50:21Z,114,6,6,23,1,1,1,1,1,1785494922
2026-07-31T10:50:21Z,115,5,2,22,1,0,1,1,1,1785494872
2026-07-31T10:50:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:50:21Z,118,20,9,0,3,0,1,1,1,1785493657
2026-07-31T10:50:21Z,119,27,2,7,4,0,1,1,1,1785494836
2026-07-31T10:50:21Z,120,22,1,4,1,0,1,1,1,1785494877
2026-07-31T10:50:21Z,121,2,1,16,0,1,1,1,1,1785494937
2026-07-31T10:50:21Z,122,11,1,9,1,0,1,1,1,1785494872
2026-07-31T10:50:21Z,123,10,2,37,0,0,1,1,1,1785494350
2026-07-31T10:50:21Z,124,29,0,6,0,0,1,1,1,1785494587
2026-07-31T10:50:21Z,125,6,3,17,0,0,1,1,1,1785495002
2026-07-31T10:50:21Z,126,23,2,8,0,0,1,1,1,1785493316
2026-07-31T10:50:21Z,127,9,1,24,2,0,1,1,1,1785495010
2026-07-31T10:50:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:50:21Z,129,17,1,0,2,0,1,1,1,1785486089
2026-07-31T10:50:21Z,130,4,1,13,0,0,1,1,1,1785494685
2026-07-31T10:50:21Z,131,7,3,2,2,0,1,1,1,1785493570
2026-07-31T10:50:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T10:50:21Z,134,4,0,14,5,0,1,1,1,1785494733
2026-07-31T10:50:21Z,135,6,4,12,1,0,1,1,1,1785494830
2026-07-31T10:50:21Z,136,6,0,8,2,7,1,1,1,1785494822
2026-07-31T10:50:21Z,137,6,2,13,0,0,1,1,1,1785494721
2026-07-31T10:50:21Z,138,35,2,2,0,0,1,1,1,1785494775
2026-07-31T10:50:21Z,139,16,3,3,0,0,1,1,1,1785494659
2026-07-31T10:50:21Z,140,12,6,9,2,0,1,1,1,1785495010
2026-07-31T10:50:21Z,141,30,1,6,0,0,1,1,1,1785494627
2026-07-31T10:50:21Z,142,22,1,1,0,0,1,1,1,1785494365
2026-07-31T10:50:21Z,143,13,3,17,1,0,1,1,1,1785495008
2026-07-31T10:50:21Z,144,23,0,4,0,0,1,1,1,1785494642
2026-07-31T10:50:21Z,146,7,1,15,1,0,1,1,1,1785493850
2026-07-31T10:50:21Z,147,11,3,6,2,0,1,1,1,1785494959
2026-07-31T10:50:21Z,148,23,0,3,0,1,1,1,1,1785494962
2026-07-31T10:50:21Z,149,16,3,10,1,0,1,1,1,1785493972
2026-07-31T10:50:21Z,150,24,6,8,3,0,1,1,1,1785494892
2026-07-31T10:50:21Z,151,19,6,4,0,0,1,1,1,1785494082
2026-07-31T10:50:21Z,152,20,2,3,4,0,1,1,1,1785494893
2026-07-31T10:50:21Z,153,14,1,11,6,0,1,1,1,1785494921
2026-07-31T10:50:21Z,154,16,2,4,3,0,1,1,1,1785494879
2026-07-31T10:50:21Z,155,10,4,3,1,0,1,1,1,1785495007
2026-07-31T10:50:21Z,156,14,1,5,0,0,1,1,1,1785494528
2026-07-31T10:50:21Z,157,12,0,13,2,0,1,1,1,1785494866
2026-07-31T10:50:21Z,158,16,2,0,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T10:50:21Z,160,17,1,2,0,0,1,1,1,1785494960
2026-07-31T10:50:21Z,161,20,4,2,0,0,1,1,1,1785495009
2026-07-31T10:50:21Z,162,11,0,15,1,0,1,1,1,1785494928
2026-07-31T10:50:21Z,163,25,2,5,0,1,1,1,1,1785494951
2026-07-31T10:50:21Z,164,25,6,1,1,0,1,1,1,1785494924
2026-07-31T10:50:21Z,165,20,10,10,1,0,1,1,1,1785494829
2026-07-31T10:50:21Z,166,32,8,3,4,0,1,1,1,1785495012
2026-07-31T10:50:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:50:21Z,168,17,0,9,1,0,1,1,1,1785494997
2026-07-31T10:50:21Z,169,2,0,20,0,1,1,1,1,1785494013
2026-07-31T10:50:21Z,170,16,4,1,2,0,1,1,1,1785494649
2026-07-31T10:50:21Z,171,9,2,2,2,0,1,1,1,1785494958
2026-07-31T10:50:21Z,173,37,1,2,0,0,1,1,1,1785494039
2026-07-31T10:50:21Z,174,20,1,4,2,0,1,1,1,1785494757
2026-07-31T10:50:21Z,175,7,0,24,0,0,1,1,1,1785494988
2026-07-31T10:50:21Z,176,7,2,7,0,1,1,1,1,1785492475
2026-07-31T10:50:21Z,177,18,1,9,0,0,1,1,1,1785493337
2026-07-31T10:50:21Z,178,2,0,10,2,1,1,1,1,1785495011
2026-07-31T10:50:21Z,179,11,1,3,1,0,1,1,1,1785493869
2026-07-31T10:50:21Z,180,28,0,2,0,0,1,1,1,1785492120
2026-07-31T10:50:21Z,181,11,0,3,1,0,1,1,1,1785493892
2026-07-31T10:50:21Z,182,11,1,6,0,0,1,1,1,1785494826
2026-07-31T10:50:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T10:50:21Z,184,3,1,19,1,0,1,1,1,1785493773
2026-07-31T10:50:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T10:50:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T10:50:21Z,187,9,0,18,1,0,1,1,1,1785491965
2026-07-31T10:50:21Z,188,11,0,8,8,0,1,1,1,1785494870
2026-07-31T10:50:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T10:50:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T10:50:21Z,191,2,0,37,0,0,1,1,1,1785494702
2026-07-31T10:50:21Z,192,12,4,16,3,0,1,1,1,1785486089
2026-07-31T10:50:21Z,193,2,0,13,0,0,1,1,1,1785493892
2026-07-31T10:50:21Z,194,15,1,11,1,0,1,1,1,1785493255
2026-07-31T10:50:21Z,195,9,1,8,2,0,1,1,1,1785494236
2026-07-31T10:50:21Z,196,19,1,6,2,0,1,1,1,1785494812
2026-07-31T10:50:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T10:50:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T10:50:21Z,199,6,6,6,3,0,1,1,1,1785494335
2026-07-31T10:50:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T10:50:21Z,201,6,2,17,0,0,1,1,1,1785494490
2026-07-31T10:50:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T10:50:21Z,203,26,2,4,1,0,1,1,1,1785493376
2026-07-31T10:50:21Z,204,27,0,7,1,0,1,1,1,1785494921
2026-07-31T10:50:21Z,205,12,1,15,0,0,1,1,1,1785494992
2026-07-31T10:50:21Z,206,1,1,13,1,0,1,1,1,1785494311
2026-07-31T10:50:21Z,207,13,1,7,1,0,1,1,1,1785494761
2026-07-31T10:50:21Z,208,3,0,26,0,0,1,1,1,1785491719
2026-07-31T10:50:21Z,209,5,0,23,3,0,1,1,1,1785494920
2026-07-31T10:50:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T10:50:21Z,211,14,6,8,1,0,1,1,1,1785490780
2026-07-31T10:50:21Z,212,22,0,12,1,0,1,1,1,1785494795
2026-07-31T10:50:21Z,213,11,1,10,2,0,1,1,1,1785494915
2026-07-31T10:50:21Z,214,29,1,14,4,0,1,1,1,1785494464
2026-07-31T10:50:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T10:50:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T10:50:21Z,217,10,0,18,1,0,1,1,1,1785494957
2026-07-31T10:50:21Z,218,20,5,16,3,0,1,1,1,1785494981
2026-07-31T10:50:21Z,219,1,1,24,1,0,1,1,1,1785494246
2026-07-31T10:50:21Z,220,24,6,17,1,1,1,1,1,1785494914
2026-07-31T10:50:21Z,221,12,7,2,1,0,1,1,1,1785494967
2026-07-31T10:50:21Z,222,10,10,7,2,0,1,1,1,1785494388
2026-07-31T10:50:21Z,223,7,3,25,3,0,1,1,1,1785494986
2026-07-31T10:50:21Z,224,6,4,15,1,0,1,1,1,1785491603
2026-07-31T10:50:21Z,225,11,0,2,6,0,1,1,1,1785494490
2026-07-31T10:50:21Z,226,30,10,1,0,0,1,1,1,1785494889
2026-07-31T10:50:21Z,227,23,14,2,1,1,1,1,1,1785494494
2026-07-31T10:50:21Z,228,1,0,17,1,0,1,1,1,1785493588
2026-07-31T10:50:21Z,230,17,9,9,0,0,1,1,1,1785494330
2026-07-31T10:50:21Z,232,12,6,4,1,0,1,1,1,1785493284
2026-07-31T10:50:21Z,233,18,0,11,2,0,1,1,1,1785494040
2026-07-31T10:50:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:50:21Z,236,11,2,8,0,0,1,1,1,1785494961
2026-07-31T10:50:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T10:50:21Z,239,22,17,2,3,0,1,1,1,1785494143
2026-07-31T10:50:21Z,241,17,6,6,0,0,1,1,1,1785494031
2026-07-31T10:50:21Z,242,3,2,19,1,0,1,1,1,1785493793
2026-07-31T10:50:21Z,243,9,0,21,1,0,1,1,1,1785495008
2026-07-31T10:50:21Z,244,15,2,11,1,0,1,1,1,1785494996
2026-07-31T10:50:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T10:50:21Z,246,14,0,9,0,0,1,1,1,1785494804
2026-07-31T10:50:21Z,247,11,10,11,1,0,1,1,1,1785494557
2026-07-31T10:50:21Z,248,18,4,2,3,0,1,1,1,1785494594
2026-07-31T10:50:21Z,249,6,3,13,0,0,1,1,1,1785492523
2026-07-31T10:50:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T10:50:21Z,251,19,4,5,3,0,1,1,1,1785494879
2026-07-31T10:50:21Z,253,9,4,10,0,0,1,1,1,1785494823
2026-07-31T10:50:21Z,254,26,20,16,1,0,1,1,1,1785494890
2026-07-31T10:50:21Z,255,4,0,18,0,1,1,1,1,1785495010
2026-07-31T10:50:21Z,256,7,3,14,2,0,1,1,1,1785494877
2026-07-31T10:50:21Z,257,14,5,4,1,0,1,1,1,1785492175
2026-07-31T10:50:21Z,258,1,1,18,0,0,1,1,1,1785493898
2026-07-31T10:50:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T10:50:21Z,260,11,2,5,3,0,1,1,1,1785494547
2026-07-31T10:50:21Z,261,14,0,3,1,1,1,1,1,1785494358
2026-07-31T10:50:21Z,262,15,8,7,1,0,1,1,1,1785494892
2026-07-31T10:50:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T10:50:21Z,264,13,2,3,3,0,1,1,1,1785494914
2026-07-31T10:50:21Z,265,13,0,2,0,0,1,1,1,1785493506
2026-07-31T10:50:21Z,266,13,7,3,3,0,1,1,1,1785494945
2026-07-31T10:50:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:50:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:50:21Z,269,9,3,14,0,0,1,1,1,1785494811
2026-07-31T10:50:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:50:21Z,271,1,0,16,2,0,1,1,1,1785494376
2026-07-31T10:50:21Z,272,13,13,9,1,0,1,1,1,1785486390
2026-07-31T10:50:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T10:50:21Z,274,16,6,2,1,0,1,1,1,1785494937
2026-07-31T10:50:21Z,275,13,0,6,2,2,1,1,1,1785494952
2026-07-31T10:50:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,277,11,1,7,5,0,1,1,1,1785494879
2026-07-31T10:50:21Z,278,20,2,8,2,1,1,1,1,1785494775
2026-07-31T10:50:21Z,279,17,0,2,0,0,1,1,1,1785493037
2026-07-31T10:50:21Z,280,9,2,19,3,0,1,1,1,1785494801
2026-07-31T10:50:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:50:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:50:21Z,283,33,1,2,0,0,1,1,1,1785491784
2026-07-31T10:50:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T10:50:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:50:21Z,286,17,15,2,4,0,1,1,1,1785494712
2026-07-31T10:50:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T10:50:21Z,288,10,7,9,0,0,1,1,1,1785494804
2026-07-31T10:50:21Z,289,23,2,1,3,0,1,1,1,1785493119
2026-07-31T10:50:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T10:50:21Z,291,9,1,12,2,0,1,1,1,1785494744
2026-07-31T10:50:21Z,292,22,0,1,0,0,1,1,1,1785485789
2026-07-31T10:50:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T10:50:21Z,297,14,4,3,1,1,1,1,1,1785494465
2026-07-31T10:50:21Z,301,17,1,2,0,0,1,1,1,1785486691
2026-07-31T10:50:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,303,17,0,2,0,0,1,1,1,1785494091
2026-07-31T10:50:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:50:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:50:21Z,306,4,0,27,1,0,1,1,1,1785494504
2026-07-31T10:50:21Z,307,18,1,3,1,1,1,1,1,1785494918
2026-07-31T10:50:21Z,308,16,0,1,2,0,1,1,1,1785494866
2026-07-31T10:50:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T10:50:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T10:50:21Z,312,5,3,13,4,1,1,1,1,1785494928
2026-07-31T10:50:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T10:50:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T10:50:21Z,316,2,0,23,5,1,1,1,1,1785494909
2026-07-31T10:50:21Z,317,0,0,30,0,1,1,1,1,1785494774
2026-07-31T10:50:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,319,17,3,5,1,0,1,1,1,1785494603
2026-07-31T10:50:21Z,320,17,5,1,1,0,1,1,1,1785494181
2026-07-31T10:50:21Z,321,8,2,7,4,0,1,1,1,1785494719
2026-07-31T10:50:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T10:50:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T10:50:21Z,324,20,5,6,1,0,1,1,1,1785495008
2026-07-31T10:50:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T10:50:21Z,327,24,0,2,1,0,1,1,1,1785494673
2026-07-31T10:50:21Z,328,18,0,3,1,0,1,1,1,1785493903
2026-07-31T10:50:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T10:50:21Z,330,0,0,22,0,0,1,1,1,1785494031
2026-07-31T10:50:21Z,331,11,3,11,1,0,1,1,1,1785494930
2026-07-31T10:50:21Z,332,11,3,6,2,0,1,1,1,1785494972
2026-07-31T10:50:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T10:50:21Z,334,9,7,14,0,0,1,1,1,1785494691
2026-07-31T10:50:21Z,335,3,1,18,1,1,1,1,1,1785493931
2026-07-31T10:50:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T10:50:21Z,337,17,4,1,5,0,1,1,1,1785494784
2026-07-31T10:50:21Z,338,16,7,3,0,0,1,1,1,1785494779
2026-07-31T10:50:21Z,339,21,10,2,0,0,1,1,1,1785494732
2026-07-31T10:50:21Z,340,12,10,2,1,0,1,1,1,1785494356
2026-07-31T10:50:21Z,341,10,3,9,0,0,1,1,1,1785493774
2026-07-31T10:50:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T10:50:21Z,343,21,1,1,1,0,1,1,1,1785492630
2026-07-31T10:50:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T10:50:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T10:50:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T10:50:21Z,347,7,3,35,2,0,1,1,1,1785495008
2026-07-31T10:50:21Z,348,20,3,1,1,1,1,1,1,1785494883
2026-07-31T10:50:21Z,349,8,2,11,0,0,1,1,1,1785494111
2026-07-31T10:50:21Z,350,24,3,1,1,1,1,1,1,1785494733
2026-07-31T10:50:21Z,351,18,2,2,3,0,1,1,1,1785494997
2026-07-31T10:50:21Z,355,22,1,1,0,0,1,1,1,1785494179
2026-07-31T10:50:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T10:50:21Z,357,13,4,6,0,0,1,1,1,1785485188
2026-07-31T10:50:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T10:50:21Z,359,18,0,9,0,0,1,1,1,1785494445
2026-07-31T10:50:21Z,360,13,3,4,2,0,1,1,1,1785494684
2026-07-31T10:50:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T10:50:21Z,363,3,0,24,0,0,1,1,1,1785494663
2026-07-31T10:50:21Z,364,19,3,0,0,0,1,1,1,1785487896
2026-07-31T10:50:21Z,365,16,2,3,4,0,1,1,1,1785494142
2026-07-31T10:50:21Z,366,9,7,7,7,0,1,1,1,1785494879
2026-07-31T10:50:21Z,367,14,8,4,1,0,1,1,1,1785494945
2026-07-31T10:50:21Z,368,19,3,2,2,0,1,1,1,1785494176
2026-07-31T10:50:21Z,370,10,7,17,0,0,1,1,1,1785493654
2026-07-31T10:50:21Z,371,5,2,13,1,0,1,1,1,1785495008
2026-07-31T10:50:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T10:50:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T10:50:21Z,374,17,8,0,2,0,1,1,1,1785494854
2026-07-31T10:50:21Z,375,22,8,2,3,0,1,1,1,1785494857
2026-07-31T10:50:21Z,376,28,3,6,5,0,1,1,1,1785493208
2026-07-31T10:50:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T10:50:21Z,378,20,5,2,1,1,1,1,1,1785494990
2026-07-31T10:50:21Z,379,13,0,14,0,0,1,1,1,1785494662
2026-07-31T10:50:21Z,380,20,6,2,1,0,1,1,1,1785493756
2026-07-31T10:50:21Z,381,9,0,14,0,0,1,1,1,1785494807
