snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:50:21Z,383,11,0,2,2,0,1,1,1,1785494822
2026-07-31T10:50:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T10:50:21Z,385,14,2,2,2,0,1,1,1,1785493153
2026-07-31T10:50:21Z,387,21,2,2,0,0,1,1,1,1785493687
2026-07-31T10:50:21Z,388,18,2,31,0,0,1,1,1,1785494640
2026-07-31T10:50:21Z,389,9,8,6,0,0,1,1,1,1785487293
2026-07-31T10:50:21Z,390,15,0,20,0,0,1,1,1,1785494877
2026-07-31T10:50:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T10:50:21Z,392,2,2,16,1,0,1,1,1,1785494973
2026-07-31T10:50:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T10:50:21Z,394,6,4,5,2,0,1,1,1,1785494395
2026-07-31T10:50:21Z,396,7,7,32,3,0,1,1,1,1785487595
2026-07-31T10:50:21Z,397,6,5,25,0,0,1,1,1,1785494011
2026-07-31T10:50:21Z,399,12,1,3,2,0,1,1,1,1785494326
2026-07-31T10:50:21Z,400,11,6,9,3,0,1,1,1,1785494724
2026-07-31T10:50:21Z,401,5,0,26,8,0,1,1,1,1785494315
2026-07-31T10:50:21Z,403,1,0,28,2,0,1,1,1,1785494957
2026-07-31T10:50:21Z,404,2,2,20,1,0,1,1,1,1785494495
2026-07-31T10:50:21Z,406,3,2,31,1,0,1,1,1,1785494806
2026-07-31T10:50:21Z,407,16,3,17,1,0,1,1,1,1785493065
2026-07-31T10:50:21Z,408,13,2,19,1,0,1,1,1,1785491284
2026-07-31T10:50:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T10:50:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T10:50:21Z,414,11,3,3,1,0,1,1,1,1785494613
2026-07-31T10:50:21Z,417,12,7,6,1,0,1,1,1,1785494370
2026-07-31T10:50:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T10:50:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T10:50:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T10:50:21Z,423,4,2,19,0,0,1,1,1,1785494704
2026-07-31T10:50:21Z,424,3,2,9,3,0,1,1,1,1785494898
2026-07-31T10:50:21Z,425,19,0,2,0,1,1,1,1,1785491863
2026-07-31T10:50:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T10:50:21Z,427,13,1,1,1,0,1,1,1,1785494856
2026-07-31T10:50:21Z,428,17,2,2,0,0,1,1,1,1785494310
2026-07-31T10:50:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T10:50:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T10:50:21Z,431,15,0,17,1,0,1,1,1,1785488642
2026-07-31T10:50:21Z,432,18,0,11,2,0,0,1,1,1785494673
2026-07-31T10:50:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T10:50:21Z,437,2,1,16,1,0,1,1,1,1785492837
2026-07-31T10:50:21Z,438,17,0,1,1,0,1,1,1,1785494914
2026-07-31T10:50:21Z,439,5,0,10,0,0,1,1,1,1785494601
2026-07-31T10:50:21Z,440,12,2,1,2,0,1,1,1,1785494963
2026-07-31T10:50:21Z,441,13,2,1,1,0,1,1,1,1785493649
2026-07-31T10:50:21Z,442,18,9,0,1,0,1,1,1,1785494300
2026-07-31T10:50:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T10:50:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T10:50:21Z,445,7,2,15,1,0,1,1,1,1785494823
2026-07-31T10:50:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T10:50:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T10:50:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T10:50:21Z,452,9,6,9,1,0,1,1,1,1785494991
2026-07-31T10:50:21Z,453,7,5,7,1,0,1,1,1,1785494607
2026-07-31T10:50:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T10:50:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T10:50:21Z,456,9,0,10,1,0,1,1,1,1785494761
2026-07-31T10:50:21Z,457,25,2,0,2,0,1,1,1,1785487895
2026-07-31T10:50:21Z,458,11,4,12,0,0,1,1,1,1785493232
2026-07-31T10:50:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T10:50:21Z,460,16,2,6,1,0,1,1,1,1785493525
2026-07-31T10:50:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T10:50:21Z,462,13,1,8,0,0,1,1,1,1785494791
2026-07-31T10:50:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T10:50:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T10:50:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T10:50:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T10:50:21Z,467,3,1,15,1,0,1,1,1,1785494407
2026-07-31T10:50:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T10:50:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T10:50:21Z,470,12,1,1,2,0,1,1,1,1785494922
2026-07-31T10:50:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T10:50:21Z,472,15,4,3,1,0,1,1,1,1785494877
2026-07-31T10:50:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T10:50:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T10:50:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T10:50:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T10:50:21Z,478,7,0,23,1,0,1,1,1,1785492276
2026-07-31T10:50:21Z,479,0,0,26,1,0,1,1,1,1785492473
2026-07-31T10:50:21Z,480,3,0,9,3,0,1,1,1,1785494974
2026-07-31T10:50:21Z,481,29,1,5,1,0,1,1,1,1785494960
2026-07-31T10:50:21Z,482,18,6,1,0,0,1,1,1,1785490527
2026-07-31T10:50:21Z,483,1,0,24,2,0,1,1,1,1785494992
2026-07-31T10:50:21Z,484,5,2,13,1,0,1,1,1,1785494900
2026-07-31T10:50:21Z,485,16,6,1,1,1,1,1,1,1785494930
2026-07-31T10:50:21Z,486,25,6,0,2,0,1,1,1,1785494922
2026-07-31T10:50:21Z,487,6,4,12,1,0,1,1,1,1785493687
2026-07-31T10:50:21Z,489,13,7,2,0,0,1,1,1,1785494987
2026-07-31T10:50:21Z,490,2,1,14,0,0,1,1,1,1785492713
2026-07-31T10:50:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T10:50:21Z,492,4,2,3,4,0,1,1,1,1785495011
2026-07-31T10:50:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T10:50:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T10:50:21Z,496,24,1,3,0,0,1,1,1,1785494329
2026-07-31T10:50:21Z,497,16,0,2,1,0,1,1,1,1785494248
2026-07-31T10:50:21Z,498,20,3,2,1,0,1,1,1,1785493313
2026-07-31T10:50:21Z,499,15,0,3,1,0,1,1,1,1785495005
2026-07-31T10:50:21Z,500,7,4,3,5,0,1,1,1,1785494804
2026-07-31T10:50:21Z,501,11,4,10,0,0,1,1,1,1785492885
2026-07-31T10:50:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T10:50:21Z,503,25,0,5,1,0,1,1,1,1785494764
2026-07-31T10:50:21Z,504,1,0,38,0,0,1,1,1,1785492055
2026-07-31T10:50:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T10:50:21Z,511,5,4,18,0,0,1,1,1,1785494157
2026-07-31T10:50:21Z,512,6,0,21,0,0,1,1,1,1785490938
2026-07-31T10:50:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T10:50:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T10:50:21Z,516,0,0,27,0,0,1,1,1,1785484039
2026-07-31T10:50:21Z,517,13,2,9,1,0,1,1,1,1785494998
2026-07-31T10:50:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T10:50:21Z,519,4,0,13,2,0,1,1,1,1785494724
2026-07-31T10:50:21Z,520,12,8,9,5,1,1,1,1,1785495010
2026-07-31T10:50:21Z,521,18,5,5,0,0,1,1,1,1785494100
2026-07-31T10:50:21Z,522,1,0,21,1,0,1,1,1,1785494985
2026-07-31T10:50:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T10:50:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T10:50:21Z,525,8,0,11,0,0,1,1,1,1785494735
2026-07-31T10:50:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T10:50:21Z,527,5,2,18,3,0,1,1,1,1785494967
2026-07-31T10:50:21Z,528,20,1,2,1,0,1,1,1,1785491758
2026-07-31T10:50:21Z,529,6,3,7,6,0,1,1,1,1785495011
2026-07-31T10:50:21Z,530,13,0,7,1,0,1,1,1,1785493790
2026-07-31T10:50:21Z,531,19,0,2,1,1,1,1,1,1785493153
2026-07-31T10:50:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T10:50:21Z,533,8,1,9,2,0,1,1,1,1785486390
2026-07-31T10:50:21Z,534,14,2,9,0,0,1,1,1,1785494507
2026-07-31T10:50:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T10:50:21Z,536,2,0,21,0,0,1,1,1,1785494950
2026-07-31T10:50:21Z,537,3,1,17,0,0,1,1,1,1785494448
2026-07-31T10:50:21Z,538,20,7,1,0,2,1,1,1,1785494713
2026-07-31T10:50:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T10:50:21Z,541,22,2,4,1,0,1,1,1,1785494937
2026-07-31T10:50:21Z,542,4,2,19,0,0,1,1,1,1785493905
2026-07-31T10:50:21Z,543,16,2,2,1,0,1,1,1,1785494968
2026-07-31T10:50:21Z,544,14,1,4,4,0,1,1,1,1785495001
2026-07-31T10:50:21Z,545,4,0,13,2,0,1,1,1,1785494931
2026-07-31T10:50:21Z,546,15,8,4,0,0,1,1,1,1785494355
2026-07-31T10:50:21Z,547,19,1,6,0,0,1,1,1,1785494297
2026-07-31T10:50:21Z,548,14,1,9,0,0,1,1,1,1785486390
2026-07-31T10:50:21Z,549,20,0,3,0,0,1,1,1,1785494873
2026-07-31T10:50:21Z,550,13,0,6,0,0,1,1,1,1785495012
2026-07-31T10:50:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T10:50:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T10:50:21Z,553,15,1,5,2,1,1,1,1,1785494957
2026-07-31T10:50:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T10:50:21Z,555,12,5,2,1,0,1,1,1,1785493469
2026-07-31T10:50:21Z,556,19,4,2,2,0,1,1,1,1785494986
2026-07-31T10:50:21Z,557,7,4,11,5,0,1,1,1,1785494913
2026-07-31T10:50:21Z,558,32,3,5,0,0,1,1,1,1785494250
2026-07-31T10:50:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T10:50:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T10:50:21Z,561,16,2,6,1,0,1,1,1,1785494469
2026-07-31T10:50:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T10:50:21Z,563,10,0,4,0,0,1,1,1,1785490429
2026-07-31T10:50:21Z,564,10,0,8,1,0,1,1,1,1785493840
2026-07-31T10:50:21Z,565,6,1,13,0,0,1,1,1,1785494896
2026-07-31T10:50:21Z,566,13,0,5,1,0,1,1,1,1785494874
2026-07-31T10:50:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T10:50:21Z,568,14,0,4,1,0,1,1,1,1785490328
2026-07-31T10:50:21Z,569,15,2,4,0,0,1,1,1,1785492410
2026-07-31T10:50:21Z,570,12,0,7,0,0,1,1,1,1785491560
2026-07-31T10:50:21Z,571,1,0,22,0,0,1,1,1,1785493752
2026-07-31T10:50:21Z,572,14,4,4,1,0,1,1,1,1785491187
2026-07-31T10:50:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T10:50:21Z,574,8,3,7,0,0,1,1,1,1785494679
2026-07-31T10:50:21Z,575,4,0,16,1,0,1,1,1,1785494906
2026-07-31T10:50:21Z,576,2,0,15,2,0,1,1,1,1785494813
2026-07-31T10:50:21Z,577,14,0,17,0,0,1,1,1,1785494976
2026-07-31T10:50:21Z,578,14,9,8,1,0,1,1,1,1785494654
2026-07-31T10:50:21Z,579,4,0,39,0,0,1,1,1,1785486691
2026-07-31T10:50:21Z,580,4,0,25,0,0,1,1,1,1785493686
2026-07-31T10:50:21Z,581,14,1,5,0,0,1,1,1,1785494959
2026-07-31T10:50:21Z,582,20,0,40,2,0,1,1,1,1785495007
2026-07-31T10:50:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T10:50:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T10:50:21Z,585,13,2,13,0,1,1,1,1,1785493978
2026-07-31T10:50:21Z,586,10,0,25,0,0,1,1,1,1785494120
2026-07-31T10:50:21Z,587,18,0,5,1,0,1,1,1,1785494453
2026-07-31T10:50:21Z,588,11,3,5,2,1,1,1,1,1785494810
2026-07-31T10:50:21Z,589,0,0,0,23,0,1,1,1,1785494940
2026-07-31T10:50:21Z,590,17,2,12,2,0,1,1,1,1785492102
2026-07-31T10:50:21Z,591,26,0,2,2,0,1,1,1,1785494620
2026-07-31T10:50:21Z,592,11,0,12,0,0,1,1,1,1785495011
2026-07-31T10:50:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,594,7,0,11,3,0,1,1,1,1785495011
2026-07-31T10:50:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T10:50:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T10:50:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T10:50:21Z,607,10,2,21,1,0,1,1,1,1785494678
2026-07-31T10:50:21Z,608,0,0,50,0,0,1,1,1,1785494810
2026-07-31T10:50:21Z,609,0,0,23,0,0,1,1,1,1785494652
2026-07-31T10:50:21Z,610,1,0,34,0,0,1,1,1,1785494557
2026-07-31T10:50:21Z,611,13,0,13,1,0,1,1,1,1785494266
2026-07-31T10:50:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T10:50:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T10:50:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T10:50:21Z,617,10,0,3,2,0,1,1,1,1785494811
2026-07-31T10:50:21Z,618,13,2,1,5,0,1,1,1,1785486690
2026-07-31T10:50:21Z,619,3,1,15,1,0,1,1,1,1785494782
2026-07-31T10:50:21Z,620,0,0,27,0,0,1,1,1,1785494435
2026-07-31T10:50:21Z,621,4,1,18,1,0,1,1,1,1785494815
2026-07-31T10:50:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T10:50:21Z,623,10,2,19,1,0,1,1,1,1785493892
2026-07-31T10:50:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T10:50:21Z,625,5,0,14,2,0,1,1,1,1785494153
2026-07-31T10:50:21Z,626,4,0,41,0,2,1,1,1,1785494764
2026-07-31T10:50:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T10:50:21Z,628,0,0,15,2,2,1,1,1,1785494728
2026-07-31T10:50:21Z,629,4,1,6,1,0,1,1,1,1785494788
2026-07-31T10:50:21Z,630,3,2,21,3,0,1,1,1,1785494923
2026-07-31T10:50:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T10:50:21Z,633,11,1,0,4,0,1,1,1,1785494861
2026-07-31T10:50:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,635,16,1,3,0,0,1,1,1,1785494941
2026-07-31T10:50:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T10:50:21Z,638,9,2,8,2,0,1,1,1,1785493430
2026-07-31T10:50:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T10:50:21Z,640,3,3,19,1,0,1,1,1,1785494924
2026-07-31T10:50:21Z,641,16,0,8,2,0,1,1,1,1785494076
2026-07-31T10:50:21Z,642,5,2,6,8,0,1,1,1,1785495011
2026-07-31T10:50:21Z,643,3,0,17,7,0,1,1,1,1785495009
2026-07-31T10:50:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T10:50:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T10:50:21Z,646,7,2,12,0,0,1,1,1,1785494802
2026-07-31T10:50:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T10:50:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T10:50:21Z,649,19,3,11,1,0,1,1,1,1785493644
2026-07-31T10:50:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T10:50:21Z,651,8,7,15,0,0,1,1,1,1785494343
2026-07-31T10:50:21Z,652,3,2,18,2,0,1,1,1,1785494912
2026-07-31T10:50:21Z,653,9,1,8,2,0,1,1,1,1785494586
2026-07-31T10:50:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T10:50:21Z,655,7,3,1,4,1,1,1,1,1785494846
2026-07-31T10:50:21Z,656,18,7,1,0,0,1,1,1,1785494552
2026-07-31T10:50:21Z,657,9,1,3,2,3,1,1,1,1785494873
2026-07-31T10:50:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T10:50:21Z,659,8,3,5,2,0,1,1,1,1785488201
2026-07-31T10:50:21Z,660,13,0,14,4,0,1,1,1,1785494834
2026-07-31T10:50:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T10:50:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T10:50:21Z,663,12,5,2,1,0,1,1,1,1785493447
2026-07-31T10:50:21Z,664,0,0,27,0,0,1,1,1,1785488202
2026-07-31T10:50:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T10:50:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T10:50:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T10:50:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T10:50:21Z,669,13,5,1,0,0,1,1,1,1785493864
2026-07-31T10:50:21Z,670,9,2,17,1,0,1,1,1,1785494714
2026-07-31T10:50:21Z,671,23,5,3,1,0,1,1,1,1785494418
2026-07-31T10:50:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T10:50:21Z,673,13,0,8,2,0,1,1,1,1785494648
2026-07-31T10:50:21Z,674,5,3,15,3,0,1,1,1,1785494813
2026-07-31T10:50:21Z,675,11,7,2,2,0,1,1,1,1785494880
2026-07-31T10:50:21Z,676,6,0,15,1,0,1,1,1,1785493473
2026-07-31T10:50:21Z,681,11,3,2,2,0,1,1,1,1785494497
2026-07-31T10:50:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T10:50:21Z,683,4,1,15,0,0,1,1,1,1785493800
2026-07-31T10:50:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T10:50:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T10:50:21Z,686,11,0,14,2,0,1,1,1,1785494901
2026-07-31T10:50:21Z,687,11,0,18,1,1,1,1,1,1785494913
2026-07-31T10:50:21Z,688,10,0,2,7,0,1,1,1,1785494987
2026-07-31T10:50:21Z,692,2,0,19,0,0,1,1,1,1785494913
2026-07-31T10:50:21Z,693,6,0,2,3,0,1,1,1,1785494422
2026-07-31T10:50:21Z,694,8,5,13,0,0,1,1,1,1785494183
2026-07-31T10:50:21Z,695,16,11,7,0,0,1,1,1,1785494331
2026-07-31T10:50:21Z,696,18,13,3,2,0,1,1,1,1785494254
2026-07-31T10:50:21Z,697,22,2,1,0,0,1,1,1,1785493839
2026-07-31T10:50:21Z,698,24,1,3,0,0,1,1,1,1785494279
2026-07-31T10:50:21Z,699,7,0,7,1,0,1,1,1,1785494730
2026-07-31T10:50:21Z,700,19,4,0,0,0,1,1,1,1785494867
2026-07-31T10:50:21Z,701,17,6,2,0,0,1,1,1,1785494298
2026-07-31T10:50:21Z,702,19,0,4,0,0,1,1,1,1785494873
2026-07-31T10:50:21Z,704,8,2,7,0,0,1,1,1,1785493691
2026-07-31T10:50:21Z,705,4,2,9,2,0,1,1,1,1785494971
2026-07-31T10:50:21Z,706,12,2,0,3,0,1,1,1,1785494258
2026-07-31T10:50:21Z,707,10,2,5,0,0,1,1,1,1785494888
2026-07-31T10:50:21Z,708,17,2,1,1,0,1,1,1,1785494984
2026-07-31T10:50:21Z,709,10,0,2,3,0,1,1,1,1785494924
2026-07-31T10:50:21Z,710,17,3,1,1,0,1,1,1,1785494338
2026-07-31T10:50:21Z,711,19,4,0,4,0,1,1,1,1785494406
2026-07-31T10:50:21Z,712,12,9,3,0,0,1,1,1,1785494934
2026-07-31T10:50:21Z,713,5,0,18,0,0,1,1,1,1785493561
2026-07-31T10:50:21Z,716,4,2,11,0,0,1,1,1,1785494617
2026-07-31T10:50:21Z,717,4,2,18,3,0,1,1,1,1785494701
2026-07-31T10:50:21Z,718,3,1,11,1,0,1,1,1,1785494436
2026-07-31T10:50:21Z,719,8,2,21,0,0,1,1,1,1785493861
2026-07-31T10:50:21Z,720,2,1,17,0,0,1,1,1,1785494906
2026-07-31T10:50:21Z,721,0,0,21,2,0,1,1,1,1785493899
2026-07-31T10:50:21Z,722,5,0,10,0,0,1,1,1,1785494662
2026-07-31T10:50:21Z,723,12,1,11,0,0,1,1,1,1785494741
2026-07-31T10:50:21Z,724,21,4,2,0,0,1,1,1,1785494045
2026-07-31T10:50:21Z,725,21,6,1,1,0,1,1,1,1785493868
2026-07-31T10:50:21Z,726,18,3,1,0,0,1,1,1,1785493912
2026-07-31T10:50:21Z,727,9,4,12,2,0,1,1,1,1785493847
2026-07-31T10:50:21Z,728,9,0,5,1,0,1,1,1,1785493393
2026-07-31T10:50:21Z,729,3,0,16,0,0,1,1,1,1785494897
2026-07-31T10:50:21Z,730,3,2,10,2,0,1,1,1,1785493990
2026-07-31T10:50:21Z,731,9,3,5,1,0,1,1,1,1785494918
2026-07-31T10:50:21Z,732,8,5,7,0,0,1,1,1,1785494838
2026-07-31T10:50:21Z,733,4,0,23,0,0,1,1,1,1785494942
2026-07-31T10:50:21Z,734,0,0,13,1,0,1,1,1,1785495010
2026-07-31T10:50:21Z,735,3,2,24,0,0,1,1,1,1785494802
2026-07-31T10:50:21Z,736,6,0,13,0,0,1,1,1,1785493535
2026-07-31T10:50:21Z,737,4,3,10,0,1,1,1,1,1785493528
2026-07-31T10:50:21Z,738,16,5,1,2,0,1,1,1,1785493577
2026-07-31T10:50:21Z,739,19,2,7,1,0,1,1,1,1785494974
2026-07-31T10:50:21Z,741,7,1,16,0,0,1,1,1,1785493426
2026-07-31T10:50:21Z,742,6,1,26,3,0,1,1,1,1785494622
2026-07-31T10:50:21Z,743,9,3,8,2,0,1,1,1,1785493295
2026-07-31T10:50:21Z,744,10,4,4,1,0,1,1,1,1785493801
2026-07-31T10:50:21Z,745,14,4,4,1,0,1,1,1,1785493811
2026-07-31T10:50:21Z,746,11,3,10,2,0,1,1,1,1785494872
2026-07-31T10:50:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T10:50:21Z,748,10,1,13,0,0,1,1,1,1785494608
2026-07-31T10:50:21Z,749,5,5,17,1,0,1,1,1,1785494524
2026-07-31T10:50:21Z,750,1,1,10,0,0,1,1,1,1785494852
2026-07-31T10:50:21Z,751,11,1,12,0,0,1,1,1,1785494038
2026-07-31T10:50:21Z,752,13,1,3,1,0,1,1,1,1785490194
2026-07-31T10:50:21Z,753,5,0,10,0,0,1,1,1,1785493935
2026-07-31T10:50:21Z,754,2,1,12,1,0,1,1,1,1785494472
2026-07-31T10:50:21Z,755,12,2,10,1,0,1,1,1,1785494991
2026-07-31T10:50:21Z,756,4,1,33,0,0,1,1,1,1785494748
2026-07-31T10:50:21Z,757,15,8,4,0,0,1,1,1,1785494591
2026-07-31T10:50:21Z,758,22,3,1,0,0,1,1,1,1785494778
2026-07-31T10:50:21Z,759,3,2,12,0,0,1,1,1,1785493925
2026-07-31T10:50:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T10:50:21Z,761,17,0,5,1,0,1,1,1,1785493807
2026-07-31T10:50:21Z,762,6,3,4,5,0,1,1,1,1785494887
2026-07-31T10:50:21Z,768,8,0,8,3,0,1,1,1,1785494030
2026-07-31T10:50:21Z,769,16,12,3,0,0,1,1,1,1785494443
2026-07-31T10:50:21Z,770,11,3,6,2,0,1,1,1,1785493593
2026-07-31T10:50:21Z,771,13,3,1,1,0,1,1,1,1785494850
2026-07-31T10:50:21Z,772,8,3,7,0,0,1,1,1,1785494805
2026-07-31T10:50:21Z,773,15,4,4,0,0,1,1,1,1785493488
2026-07-31T10:50:21Z,774,10,5,2,3,0,1,1,1,1785493428
2026-07-31T10:50:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T10:50:21Z,776,3,1,17,1,0,1,1,1,1785493821
2026-07-31T10:50:21Z,777,10,0,2,3,0,1,1,1,1785493572
2026-07-31T10:50:21Z,778,13,0,3,3,0,1,1,1,1785493614
2026-07-31T10:50:21Z,779,8,1,10,1,0,1,1,1,1785494401
2026-07-31T10:50:21Z,780,17,4,1,1,0,1,1,1,1785494531
2026-07-31T10:50:21Z,781,4,0,4,3,0,1,1,1,1785494330
2026-07-31T10:50:21Z,782,4,3,11,4,0,1,1,1,1785494702
2026-07-31T10:50:21Z,783,6,0,13,0,0,1,1,1,1785494397
2026-07-31T10:50:21Z,784,19,2,0,0,0,1,1,1,1785494006
