snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:50:21Z,1159,13,1,6,0,0,1,1,1,1785494847
2026-07-31T10:50:21Z,1160,9,1,9,1,0,1,1,1,1785493709
2026-07-31T10:50:21Z,1161,3,0,15,1,0,1,1,1,1785494982
2026-07-31T10:50:21Z,1162,2,1,17,0,0,1,1,1,1785493417
2026-07-31T10:50:21Z,1163,1,1,17,1,0,1,1,1,1785494610
2026-07-31T10:50:21Z,1164,6,1,13,0,0,1,1,1,1785494668
2026-07-31T10:50:21Z,1165,5,0,16,0,0,1,1,1,1785493585
2026-07-31T10:50:21Z,1166,12,2,8,1,0,1,1,1,1785494917
2026-07-31T10:50:21Z,1167,4,0,11,0,0,1,1,1,1785494374
2026-07-31T10:50:21Z,1168,2,1,20,1,0,1,1,1,1785494865
2026-07-31T10:50:21Z,1169,3,0,15,1,0,1,1,1,1785494514
2026-07-31T10:50:21Z,1170,6,0,14,1,0,1,1,1,1785494887
2026-07-31T10:50:21Z,1171,7,6,15,1,0,1,1,1,1785494561
2026-07-31T10:50:21Z,1172,6,2,7,2,0,1,1,1,1785494782
2026-07-31T10:50:21Z,1173,13,5,6,0,0,1,1,1,1785494763
2026-07-31T10:50:21Z,1174,7,4,8,0,0,1,1,1,1785494442
2026-07-31T10:50:21Z,1175,6,3,13,0,0,1,1,1,1785494939
2026-07-31T10:50:21Z,1176,19,1,2,0,0,1,1,1,1785493969
2026-07-31T10:50:21Z,1177,3,1,18,0,0,1,1,1,1785494735
2026-07-31T10:50:21Z,1178,2,1,13,0,0,1,1,1,1785494408
2026-07-31T10:50:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T10:50:21Z,1182,2,0,18,0,0,1,1,1,1785495004
2026-07-31T10:50:21Z,1183,2,0,41,2,0,1,1,1,1785494469
2026-07-31T10:50:21Z,1184,12,6,8,1,0,1,1,1,1785494664
2026-07-31T10:50:21Z,1185,10,5,11,0,0,1,1,1,1785494021
2026-07-31T10:50:21Z,1186,9,5,10,0,0,1,1,1,1785493216
2026-07-31T10:50:21Z,1187,12,6,8,1,0,1,1,1,1785493564
2026-07-31T10:50:21Z,1188,10,5,5,0,0,1,1,1,1785494702
2026-07-31T10:50:21Z,1189,10,5,9,0,0,1,1,1,1785494792
2026-07-31T10:50:21Z,1190,10,5,11,0,0,1,1,1,1785494188
2026-07-31T10:50:21Z,1191,10,5,5,0,0,1,1,1,1785494709
2026-07-31T10:50:21Z,1192,10,6,10,1,0,1,1,1,1785494555
2026-07-31T10:50:21Z,1193,6,4,5,2,0,1,1,1,1785493721
2026-07-31T10:50:21Z,1197,9,6,7,1,0,1,1,1,1785494006
2026-07-31T10:50:21Z,1198,14,4,5,2,0,1,1,1,1785493263
2026-07-31T10:50:21Z,1199,2,0,17,0,0,1,1,1,1785493276
2026-07-31T10:50:21Z,1200,11,5,4,0,0,1,1,1,1785494745
2026-07-31T10:50:21Z,1201,11,5,4,0,0,1,1,1,1785494722
2026-07-31T10:50:21Z,1202,12,6,3,0,0,1,1,1,1785494823
2026-07-31T10:50:21Z,1203,9,6,6,0,0,1,1,1,1785494719
2026-07-31T10:50:21Z,1204,7,3,11,1,0,1,1,1,1785494468
2026-07-31T10:50:21Z,1206,11,5,10,0,0,1,1,1,1785493686
2026-07-31T10:50:21Z,1207,8,4,6,1,0,1,1,1,1785493221
2026-07-31T10:50:21Z,1208,7,2,11,1,0,1,1,1,1785494946
2026-07-31T10:50:21Z,1216,7,0,13,1,0,1,1,1,1785493916
2026-07-31T10:50:21Z,1218,4,0,17,0,0,1,1,1,1785494310
2026-07-31T10:50:21Z,1219,6,1,8,1,0,1,1,1,1785494172
2026-07-31T10:50:21Z,1220,14,7,4,1,0,1,1,1,1785494041
2026-07-31T10:50:21Z,1221,1,1,19,1,0,1,1,1,1785493623
2026-07-31T10:50:21Z,1222,28,1,1,0,0,1,1,1,1785494572
2026-07-31T10:50:21Z,1223,23,0,6,0,0,1,1,1,1785494409
2026-07-31T10:50:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:50:21Z,1227,21,1,4,0,0,1,1,1,1785494414
2026-07-31T10:50:21Z,1228,14,0,14,1,0,1,1,1,1785493687
2026-07-31T10:50:21Z,1229,35,1,10,0,0,1,1,1,1785494842
2026-07-31T10:55:21Z,1,4,0,19,0,0,1,1,1,1785494930
2026-07-31T10:55:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T10:55:21Z,3,8,0,5,1,0,1,1,1,1785495313
2026-07-31T10:55:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T10:55:21Z,5,9,3,13,1,0,1,1,1,1785484887
2026-07-31T10:55:21Z,6,4,0,11,0,0,1,1,1,1785495229
2026-07-31T10:55:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T10:55:21Z,8,1,1,42,0,0,1,1,1,1785494804
2026-07-31T10:55:21Z,9,1,0,21,1,0,1,1,1,1785493415
2026-07-31T10:55:21Z,10,0,0,21,3,0,1,1,1,1785495163
2026-07-31T10:55:21Z,11,16,6,2,1,0,1,1,1,1785494936
2026-07-31T10:55:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T10:55:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T10:55:21Z,14,4,0,38,0,1,1,1,1,1785494830
2026-07-31T10:55:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T10:55:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T10:55:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T10:55:21Z,18,6,0,10,2,0,1,1,1,1785494953
2026-07-31T10:55:21Z,19,13,0,13,1,0,1,1,1,1785495176
2026-07-31T10:55:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T10:55:21Z,21,5,0,13,1,0,1,1,1,1785494737
2026-07-31T10:55:21Z,22,19,0,45,1,0,1,1,1,1785492488
2026-07-31T10:55:21Z,23,10,5,21,0,0,1,1,1,1785487895
2026-07-31T10:55:21Z,24,1,0,8,2,0,1,1,1,1785495312
2026-07-31T10:55:21Z,25,3,2,77,0,1,1,1,1,1785495264
2026-07-31T10:55:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T10:55:21Z,28,13,3,2,0,0,1,1,1,1785495274
2026-07-31T10:55:21Z,30,1,0,27,1,0,1,1,1,1785486089
2026-07-31T10:55:21Z,31,0,0,17,2,0,1,1,1,1785495060
2026-07-31T10:55:21Z,32,17,0,10,0,0,1,1,1,1785495139
2026-07-31T10:55:21Z,34,3,1,33,1,0,1,1,1,1785493238
2026-07-31T10:55:21Z,35,4,1,42,1,0,1,1,1,1785494708
2026-07-31T10:55:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T10:55:21Z,37,1,0,22,0,0,1,1,1,1785491559
2026-07-31T10:55:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T10:55:21Z,39,22,5,17,0,0,1,1,1,1785495289
2026-07-31T10:55:21Z,40,17,0,3,1,0,1,1,1,1785495251
2026-07-31T10:55:21Z,41,5,2,37,1,0,1,1,1,1785494427
2026-07-31T10:55:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T10:55:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T10:55:21Z,45,3,1,25,1,0,1,1,1,1785494556
2026-07-31T10:55:21Z,46,12,2,19,0,0,1,1,1,1785491240
2026-07-31T10:55:21Z,47,11,6,3,1,0,1,1,1,1785494983
2026-07-31T10:55:21Z,48,21,0,6,0,0,1,1,1,1785494874
2026-07-31T10:55:21Z,49,5,0,15,3,0,1,1,1,1785495307
2026-07-31T10:55:21Z,50,7,6,12,0,0,1,1,1,1785495287
2026-07-31T10:55:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T10:55:21Z,52,1,0,23,3,0,1,1,1,1785495202
2026-07-31T10:55:21Z,55,2,1,21,0,0,1,1,1,1785495312
2026-07-31T10:55:21Z,56,3,0,40,0,0,1,1,1,1785494985
2026-07-31T10:55:21Z,57,0,0,27,0,0,1,1,1,1785494456
2026-07-31T10:55:21Z,58,1,1,27,0,0,1,1,1,1785495207
2026-07-31T10:55:21Z,59,2,0,23,2,0,1,1,1,1785495269
2026-07-31T10:55:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T10:55:21Z,62,9,4,39,1,0,1,1,1,1785495170
2026-07-31T10:55:21Z,63,12,0,7,0,0,1,1,1,1785495212
2026-07-31T10:55:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T10:55:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T10:55:21Z,67,17,0,22,0,0,1,1,1,1785495019
2026-07-31T10:55:21Z,68,2,0,35,0,0,1,1,1,1785495122
2026-07-31T10:55:21Z,69,13,1,2,0,0,1,1,1,1785493502
2026-07-31T10:55:21Z,71,4,0,22,1,0,1,1,1,1785494768
2026-07-31T10:55:21Z,72,20,5,9,2,0,1,1,1,1785494665
2026-07-31T10:55:21Z,73,4,0,27,0,0,1,1,1,1785495229
2026-07-31T10:55:21Z,74,12,5,7,0,0,1,1,1,1785495308
2026-07-31T10:55:21Z,75,4,0,27,1,0,1,1,1,1785495138
2026-07-31T10:55:21Z,76,18,0,0,1,0,1,1,1,1785495305
2026-07-31T10:55:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T10:55:21Z,78,7,3,14,2,0,1,1,1,1785494013
2026-07-31T10:55:21Z,79,3,3,13,1,0,1,1,1,1785494899
2026-07-31T10:55:21Z,80,16,0,4,3,0,1,1,1,1785495189
2026-07-31T10:55:21Z,81,4,0,27,0,0,1,1,1,1785495058
2026-07-31T10:55:21Z,82,14,1,9,0,0,1,1,1,1785495226
2026-07-31T10:55:21Z,83,8,2,25,1,0,1,1,1,1785495080
2026-07-31T10:55:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T10:55:21Z,85,2,1,13,0,0,1,1,1,1785494942
2026-07-31T10:55:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T10:55:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T10:55:21Z,88,2,0,40,1,0,1,1,1,1785492709
2026-07-31T10:55:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T10:55:21Z,90,6,3,10,2,0,1,1,1,1785494993
2026-07-31T10:55:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T10:55:21Z,92,9,2,7,3,0,1,1,1,1785495213
2026-07-31T10:55:21Z,93,1,0,22,0,0,1,1,1,1785494591
2026-07-31T10:55:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T10:55:21Z,95,25,1,7,2,1,1,1,1,1785494659
2026-07-31T10:55:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T10:55:21Z,97,1,1,15,1,0,1,1,1,1785495306
2026-07-31T10:55:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T10:55:21Z,99,2,1,13,0,0,1,1,1,1785495294
2026-07-31T10:55:21Z,100,1,0,26,0,0,1,1,1,1785494789
2026-07-31T10:55:21Z,101,1,0,13,1,0,1,1,1,1785494152
2026-07-31T10:55:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T10:55:21Z,103,9,0,21,0,0,1,1,1,1785495270
2026-07-31T10:55:21Z,104,0,0,25,2,0,1,1,1,1785495302
2026-07-31T10:55:21Z,105,16,1,3,0,0,1,1,1,1785486390
2026-07-31T10:55:21Z,106,2,0,19,0,0,1,1,1,1785494608
2026-07-31T10:55:21Z,107,0,0,37,0,0,1,1,1,1785485489
2026-07-31T10:55:21Z,108,10,2,24,1,0,1,1,1,1785494508
2026-07-31T10:55:21Z,109,15,0,8,0,0,1,1,1,1785495308
2026-07-31T10:55:21Z,110,12,0,11,0,0,1,1,1,1785493883
2026-07-31T10:55:21Z,111,0,0,36,0,0,1,1,1,1785494653
2026-07-31T10:55:21Z,112,1,0,13,1,0,1,1,1,1785494789
2026-07-31T10:55:21Z,113,5,0,12,2,0,1,1,1,1785495168
2026-07-31T10:55:21Z,114,6,6,23,1,1,1,1,1,1785495238
2026-07-31T10:55:21Z,115,5,2,22,1,0,1,1,1,1785494872
2026-07-31T10:55:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T10:55:21Z,118,20,9,0,3,0,1,1,1,1785493657
2026-07-31T10:55:21Z,119,26,2,8,4,0,1,1,1,1785495199
2026-07-31T10:55:21Z,120,22,1,4,1,0,1,1,1,1785494877
2026-07-31T10:55:21Z,121,2,1,16,0,1,1,1,1,1785495252
2026-07-31T10:55:21Z,122,10,1,10,1,0,1,1,1,1785495114
2026-07-31T10:55:21Z,123,10,2,37,0,0,1,1,1,1785494350
2026-07-31T10:55:21Z,124,30,0,5,0,0,1,1,1,1785495035
2026-07-31T10:55:21Z,125,7,3,16,0,0,1,1,1,1785495174
2026-07-31T10:55:21Z,126,23,2,8,0,0,1,1,1,1785493316
2026-07-31T10:55:21Z,127,10,2,24,1,0,1,1,1,1785495208
2026-07-31T10:55:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T10:55:21Z,129,16,1,1,2,0,1,1,1,1785495046
2026-07-31T10:55:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T10:55:21Z,131,7,3,2,2,0,1,1,1,1785493570
2026-07-31T10:55:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T10:55:21Z,134,4,0,14,5,0,1,1,1,1785495047
2026-07-31T10:55:21Z,135,6,4,12,1,0,1,1,1,1785494830
2026-07-31T10:55:21Z,136,6,0,9,1,7,1,1,1,1785495272
2026-07-31T10:55:21Z,137,6,2,13,0,0,1,1,1,1785494721
2026-07-31T10:55:21Z,138,35,2,2,0,0,1,1,1,1785495081
2026-07-31T10:55:21Z,139,16,3,3,0,0,1,1,1,1785494659
2026-07-31T10:55:21Z,140,11,6,11,1,0,1,1,1,1785495313
2026-07-31T10:55:21Z,141,29,0,7,0,0,1,1,1,1785495227
2026-07-31T10:55:21Z,142,22,1,1,0,0,1,1,1,1785494365
2026-07-31T10:55:21Z,143,14,3,16,1,0,1,1,1,1785495078
2026-07-31T10:55:21Z,144,23,0,4,0,0,1,1,1,1785494642
2026-07-31T10:55:21Z,146,7,1,15,1,0,1,1,1,1785493850
2026-07-31T10:55:21Z,147,11,2,6,2,0,1,1,1,1785495257
2026-07-31T10:55:21Z,148,22,0,4,0,1,1,1,1,1785495277
2026-07-31T10:55:21Z,149,17,3,9,1,0,1,1,1,1785495142
2026-07-31T10:55:21Z,150,23,6,9,3,0,1,1,1,1785495214
2026-07-31T10:55:21Z,151,19,6,4,0,0,1,1,1,1785494082
2026-07-31T10:55:21Z,152,19,2,4,4,0,1,1,1,1785495208
2026-07-31T10:55:21Z,153,15,1,10,6,0,1,1,1,1785495174
2026-07-31T10:55:21Z,154,16,2,4,3,0,1,1,1,1785495194
2026-07-31T10:55:21Z,155,10,4,3,1,0,1,1,1,1785495007
2026-07-31T10:55:21Z,156,13,1,6,0,0,1,1,1,1785495188
2026-07-31T10:55:21Z,157,13,0,12,2,0,1,1,1,1785495082
2026-07-31T10:55:21Z,158,15,2,1,0,0,1,1,1,1785495049
2026-07-31T10:55:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T10:55:21Z,160,17,1,2,0,0,1,1,1,1785494960
2026-07-31T10:55:21Z,161,19,4,3,0,0,1,1,1,1785495016
2026-07-31T10:55:21Z,162,11,0,15,1,0,1,1,1,1785494928
2026-07-31T10:55:21Z,163,23,2,7,0,1,1,1,1,1785495268
2026-07-31T10:55:21Z,164,25,6,1,1,0,1,1,1,1785494924
2026-07-31T10:55:21Z,165,20,10,10,1,0,1,1,1,1785494829
2026-07-31T10:55:21Z,166,32,8,3,4,0,1,1,1,1785495309
2026-07-31T10:55:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T10:55:21Z,168,17,0,9,1,0,1,1,1,1785495312
2026-07-31T10:55:21Z,169,1,0,21,0,1,1,1,1,1785495078
2026-07-31T10:55:21Z,170,16,4,1,2,0,1,1,1,1785494649
2026-07-31T10:55:21Z,171,8,2,3,2,0,1,1,1,1785495312
2026-07-31T10:55:21Z,173,37,1,2,0,0,1,1,1,1785494039
2026-07-31T10:55:21Z,174,20,1,4,2,0,1,1,1,1785494757
2026-07-31T10:55:21Z,175,7,0,24,0,0,1,1,1,1785494988
2026-07-31T10:55:21Z,176,6,1,8,0,1,1,1,1,1785495213
2026-07-31T10:55:21Z,177,18,1,9,0,0,1,1,1,1785495051
2026-07-31T10:55:21Z,178,2,0,10,2,1,1,1,1,1785495306
2026-07-31T10:55:21Z,179,11,1,3,1,0,1,1,1,1785493869
2026-07-31T10:55:21Z,180,16,0,13,1,0,1,1,1,1785495311
2026-07-31T10:55:21Z,181,12,0,2,1,0,1,1,1,1785495124
2026-07-31T10:55:21Z,182,11,1,6,0,0,1,1,1,1785494826
2026-07-31T10:55:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T10:55:21Z,184,3,1,19,1,0,1,1,1,1785493773
2026-07-31T10:55:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T10:55:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T10:55:21Z,187,10,0,17,1,0,1,1,1,1785495039
2026-07-31T10:55:21Z,188,11,0,8,8,0,1,1,1,1785495186
2026-07-31T10:55:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T10:55:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T10:55:21Z,191,2,0,37,0,0,1,1,1,1785494702
2026-07-31T10:55:21Z,192,11,3,17,3,0,1,1,1,1785495088
2026-07-31T10:55:21Z,193,3,0,12,0,0,1,1,1,1785495288
2026-07-31T10:55:21Z,194,13,1,13,1,0,1,1,1,1785495176
2026-07-31T10:55:21Z,195,9,1,8,2,0,1,1,1,1785494236
2026-07-31T10:55:21Z,196,19,1,6,2,0,1,1,1,1785495311
2026-07-31T10:55:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T10:55:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T10:55:21Z,199,4,4,7,4,0,1,1,1,1785495063
2026-07-31T10:55:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T10:55:21Z,201,6,2,17,0,0,1,1,1,1785494490
2026-07-31T10:55:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T10:55:21Z,203,26,2,4,1,0,1,1,1,1785495170
2026-07-31T10:55:21Z,204,28,0,6,1,0,1,1,1,1785495234
2026-07-31T10:55:21Z,205,12,1,15,0,0,1,1,1,1785494992
2026-07-31T10:55:21Z,206,1,1,13,1,0,1,1,1,1785494311
2026-07-31T10:55:21Z,207,13,1,7,1,0,1,1,1,1785494761
2026-07-31T10:55:21Z,208,4,0,25,0,0,1,1,1,1785495303
2026-07-31T10:55:21Z,209,5,0,23,3,0,1,1,1,1785495235
2026-07-31T10:55:21Z,210,23,2,4,0,0,1,1,1,1785485488
2026-07-31T10:55:21Z,211,13,6,9,1,0,1,1,1,1785495115
2026-07-31T10:55:21Z,212,24,0,10,1,0,1,1,1,1785495225
2026-07-31T10:55:21Z,213,11,1,10,2,0,1,1,1,1785495230
2026-07-31T10:55:21Z,214,29,1,14,4,0,1,1,1,1785494464
2026-07-31T10:55:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T10:55:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T10:55:21Z,217,10,0,18,1,0,1,1,1,1785495272
2026-07-31T10:55:21Z,218,20,5,17,2,0,1,1,1,1785495160
2026-07-31T10:55:21Z,219,2,1,23,1,0,1,1,1,1785495280
2026-07-31T10:55:21Z,220,24,6,17,1,1,1,1,1,1785494914
2026-07-31T10:55:21Z,221,12,7,1,2,0,1,1,1,1785495043
2026-07-31T10:55:21Z,222,10,10,7,2,0,1,1,1,1785494388
2026-07-31T10:55:21Z,223,7,3,25,3,0,1,1,1,1785495301
2026-07-31T10:55:21Z,224,7,4,14,1,0,1,1,1,1785495241
2026-07-31T10:55:21Z,225,12,0,1,6,0,1,1,1,1785495124
2026-07-31T10:55:21Z,226,30,10,1,0,0,1,1,1,1785494889
2026-07-31T10:55:21Z,227,23,14,2,1,1,1,1,1,1785494494
2026-07-31T10:55:21Z,228,1,0,17,1,0,1,1,1,1785493588
2026-07-31T10:55:21Z,230,17,9,9,0,0,1,1,1,1785494330
2026-07-31T10:55:21Z,232,12,6,4,1,0,1,1,1,1785493284
2026-07-31T10:55:21Z,233,17,0,12,2,0,1,1,1,1785495030
2026-07-31T10:55:21Z,234,7,3,7,3,2,1,1,1,1785491043
2026-07-31T10:55:21Z,236,11,2,8,0,0,1,1,1,1785494961
2026-07-31T10:55:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T10:55:21Z,239,22,17,2,3,0,1,1,1,1785494143
2026-07-31T10:55:21Z,241,17,6,5,1,0,1,1,1,1785495211
2026-07-31T10:55:21Z,242,3,2,19,1,0,1,1,1,1785493793
2026-07-31T10:55:21Z,243,9,0,21,1,0,1,1,1,1785495008
2026-07-31T10:55:21Z,244,15,2,11,1,0,1,1,1,1785494996
2026-07-31T10:55:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T10:55:21Z,246,14,0,9,0,0,1,1,1,1785494804
2026-07-31T10:55:21Z,247,11,10,11,1,0,1,1,1,1785494557
2026-07-31T10:55:21Z,248,18,4,2,3,0,1,1,1,1785494594
2026-07-31T10:55:21Z,249,6,3,13,0,0,1,1,1,1785492523
2026-07-31T10:55:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T10:55:21Z,251,19,4,5,3,0,1,1,1,1785494879
2026-07-31T10:55:21Z,253,9,4,10,0,0,1,1,1,1785494823
2026-07-31T10:55:21Z,254,26,20,16,1,0,1,1,1,1785494890
2026-07-31T10:55:21Z,255,3,0,19,0,1,1,1,1,1785495221
2026-07-31T10:55:21Z,256,7,3,14,2,0,1,1,1,1785494877
2026-07-31T10:55:21Z,257,14,5,4,1,0,1,1,1,1785492175
2026-07-31T10:55:21Z,258,1,1,18,0,0,1,1,1,1785493898
2026-07-31T10:55:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T10:55:21Z,260,11,2,5,3,0,1,1,1,1785494547
2026-07-31T10:55:21Z,261,14,0,3,1,1,1,1,1,1785494358
2026-07-31T10:55:21Z,262,15,8,6,2,0,1,1,1,1785495131
2026-07-31T10:55:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T10:55:21Z,264,12,2,4,3,0,1,1,1,1785495069
2026-07-31T10:55:21Z,265,13,0,2,0,0,1,1,1,1785493506
2026-07-31T10:55:21Z,266,13,7,3,3,0,1,1,1,1785494945
2026-07-31T10:55:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T10:55:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T10:55:21Z,269,9,3,14,0,0,1,1,1,1785494811
2026-07-31T10:55:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T10:55:21Z,271,2,0,15,2,0,1,1,1,1785495095
2026-07-31T10:55:21Z,272,13,13,10,0,0,1,1,1,1785495153
2026-07-31T10:55:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T10:55:21Z,274,15,5,3,1,0,1,1,1,1785495240
2026-07-31T10:55:21Z,275,13,0,6,2,2,1,1,1,1785495295
2026-07-31T10:55:21Z,276,1,0,26,0,0,1,1,1,1785486991
2026-07-31T10:55:21Z,277,12,1,6,5,0,1,1,1,1785495302
2026-07-31T10:55:21Z,278,20,2,8,2,1,1,1,1,1785494775
2026-07-31T10:55:21Z,279,18,1,1,0,0,1,1,1,1785495228
2026-07-31T10:55:21Z,280,9,2,19,3,0,1,1,1,1785495115
2026-07-31T10:55:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T10:55:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T10:55:21Z,283,32,1,3,0,0,1,1,1,1785495135
2026-07-31T10:55:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T10:55:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T10:55:21Z,286,17,15,2,4,0,1,1,1,1785494712
2026-07-31T10:55:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T10:55:21Z,288,10,7,9,0,0,1,1,1,1785494804
2026-07-31T10:55:21Z,289,23,2,1,3,0,1,1,1,1785493119
2026-07-31T10:55:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T10:55:21Z,291,9,1,12,2,0,1,1,1,1785494744
2026-07-31T10:55:21Z,292,21,0,1,1,0,1,1,1,1785495162
2026-07-31T10:55:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T10:55:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T10:55:21Z,297,14,4,3,1,1,1,1,1,1785494465
2026-07-31T10:55:21Z,301,17,0,2,0,0,1,1,1,1785495280
2026-07-31T10:55:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T10:55:21Z,303,17,0,2,0,0,1,1,1,1785494091
2026-07-31T10:55:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T10:55:21Z,305,19,0,0,0,0,1,1,1,1785485188
2026-07-31T10:55:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T10:55:21Z,307,18,1,3,1,1,1,1,1,1785495234
2026-07-31T10:55:21Z,308,15,0,2,2,0,1,1,1,1785495280
2026-07-31T10:55:21Z,309,13,3,0,1,0,1,1,1,1785488427
2026-07-31T10:55:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T10:55:21Z,312,5,3,13,4,1,1,1,1,1785495243
2026-07-31T10:55:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T10:55:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T10:55:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T10:55:21Z,316,2,0,23,5,1,1,1,1,1785495151
2026-07-31T10:55:21Z,317,0,0,30,0,1,1,1,1,1785495089
2026-07-31T10:55:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T10:55:21Z,319,18,3,4,1,0,1,1,1,1785495310
