snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T10:55:21Z,1101,9,5,12,0,0,1,1,1,1785494312
2026-07-31T10:55:21Z,1102,9,4,4,0,0,1,1,1,1785493595
2026-07-31T10:55:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T10:55:21Z,1104,10,5,11,0,0,1,1,1,1785494067
2026-07-31T10:55:21Z,1105,8,4,5,0,0,1,1,1,1785495294
2026-07-31T10:55:21Z,1106,10,5,11,0,0,1,1,1,1785494408
2026-07-31T10:55:21Z,1107,9,5,6,0,0,1,1,1,1785494696
2026-07-31T10:55:21Z,1108,8,4,16,2,1,1,1,1,1785495198
2026-07-31T10:55:21Z,1109,6,1,9,0,0,1,1,1,1785494651
2026-07-31T10:55:21Z,1110,12,4,9,0,0,1,1,1,1785493937
2026-07-31T10:55:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T10:55:21Z,1112,37,0,16,0,0,1,1,1,1785495074
2026-07-31T10:55:21Z,1113,1,0,20,0,0,1,1,1,1785493891
2026-07-31T10:55:21Z,1115,17,5,3,3,0,1,1,1,1785495105
2026-07-31T10:55:21Z,1116,5,1,14,0,0,1,1,1,1785494602
2026-07-31T10:55:21Z,1117,13,3,9,1,0,1,1,1,1785494986
2026-07-31T10:55:21Z,1118,17,1,2,2,0,1,1,1,1785495070
2026-07-31T10:55:21Z,1119,12,1,4,1,0,1,1,1,1785495090
2026-07-31T10:55:21Z,1120,13,0,6,0,0,1,1,1,1785494684
2026-07-31T10:55:21Z,1121,12,1,6,3,0,1,1,1,1785495051
2026-07-31T10:55:21Z,1122,14,9,4,3,0,1,1,1,1785495080
2026-07-31T10:55:21Z,1123,5,2,16,2,0,1,1,1,1785494368
2026-07-31T10:55:21Z,1124,8,0,2,5,0,1,1,1,1785495110
2026-07-31T10:55:21Z,1125,15,1,8,0,0,1,1,1,1785494884
2026-07-31T10:55:21Z,1126,4,0,16,1,0,1,1,1,1785494041
2026-07-31T10:55:21Z,1127,6,1,12,1,0,1,1,1,1785494923
2026-07-31T10:55:21Z,1128,14,2,0,1,0,1,1,1,1785494602
2026-07-31T10:55:21Z,1129,1,1,19,1,0,1,1,1,1785494639
2026-07-31T10:55:21Z,1130,8,0,7,0,0,1,1,1,1785495260
2026-07-31T10:55:21Z,1131,0,0,48,1,0,1,1,1,1785493565
2026-07-31T10:55:21Z,1132,13,6,7,1,0,1,1,1,1785494323
2026-07-31T10:55:21Z,1133,16,13,4,1,0,1,1,1,1785494418
2026-07-31T10:55:21Z,1134,10,5,9,0,0,1,1,1,1785495109
2026-07-31T10:55:21Z,1135,10,5,11,0,0,1,1,1,1785494207
2026-07-31T10:55:21Z,1136,6,0,17,0,0,1,1,1,1785495284
2026-07-31T10:55:21Z,1137,13,0,2,0,0,1,1,1,1785494521
2026-07-31T10:55:21Z,1138,16,3,3,0,0,1,1,1,1785495313
2026-07-31T10:55:21Z,1139,17,4,3,1,0,1,1,1,1785495090
2026-07-31T10:55:21Z,1140,21,2,1,1,0,1,1,1,1785494321
2026-07-31T10:55:21Z,1141,1,0,20,0,0,1,1,1,1785495256
2026-07-31T10:55:21Z,1142,2,0,19,0,0,1,1,1,1785495239
2026-07-31T10:55:21Z,1143,18,0,10,1,0,1,1,1,1785494502
2026-07-31T10:55:21Z,1144,7,1,13,1,0,1,1,1,1785494843
2026-07-31T10:55:21Z,1145,13,6,7,1,0,1,1,1,1785494985
2026-07-31T10:55:21Z,1146,7,0,8,4,0,1,1,1,1785495313
2026-07-31T10:55:21Z,1147,3,0,16,0,0,1,1,1,1785494529
2026-07-31T10:55:21Z,1148,24,6,7,0,0,1,1,1,1785495295
2026-07-31T10:55:21Z,1149,4,3,21,0,0,1,1,1,1785494517
2026-07-31T10:55:21Z,1150,16,0,3,0,0,1,1,1,1785495069
2026-07-31T10:55:21Z,1151,12,0,9,0,0,1,1,1,1785495250
2026-07-31T10:55:21Z,1152,21,1,8,0,0,1,1,1,1785494837
2026-07-31T10:55:21Z,1153,20,6,2,1,0,1,1,1,1785495139
2026-07-31T10:55:21Z,1154,13,1,6,0,0,1,1,1,1785494031
2026-07-31T10:55:21Z,1155,16,7,4,1,0,1,1,1,1785495268
2026-07-31T10:55:21Z,1158,3,0,15,1,0,1,1,1,1785494492
2026-07-31T10:55:21Z,1159,13,1,6,0,0,1,1,1,1785494847
2026-07-31T10:55:21Z,1160,8,1,10,1,0,1,1,1,1785495201
2026-07-31T10:55:21Z,1161,3,0,15,1,0,1,1,1,1785494982
2026-07-31T10:55:21Z,1162,2,1,17,0,0,1,1,1,1785495232
2026-07-31T10:55:21Z,1163,1,1,17,1,0,1,1,1,1785494610
2026-07-31T10:55:21Z,1164,6,1,13,0,0,1,1,1,1785494668
2026-07-31T10:55:21Z,1165,5,0,16,0,0,1,1,1,1785493585
2026-07-31T10:55:21Z,1166,12,2,8,1,0,1,1,1,1785494917
2026-07-31T10:55:21Z,1167,4,0,11,0,0,1,1,1,1785494374
2026-07-31T10:55:21Z,1168,1,1,21,1,0,1,1,1,1785495202
2026-07-31T10:55:21Z,1169,3,0,15,1,0,1,1,1,1785494514
2026-07-31T10:55:21Z,1170,6,0,14,1,0,1,1,1,1785494887
2026-07-31T10:55:21Z,1171,7,6,15,1,0,1,1,1,1785494561
2026-07-31T10:55:21Z,1172,6,2,7,2,0,1,1,1,1785494782
2026-07-31T10:55:21Z,1173,13,5,6,0,0,1,1,1,1785494763
2026-07-31T10:55:21Z,1174,7,4,8,0,0,1,1,1,1785494442
2026-07-31T10:55:21Z,1175,6,3,13,0,0,1,1,1,1785494939
2026-07-31T10:55:21Z,1176,19,1,2,0,0,1,1,1,1785493969
2026-07-31T10:55:21Z,1177,3,1,18,0,0,1,1,1,1785494735
2026-07-31T10:55:21Z,1178,2,1,13,0,0,1,1,1,1785494408
2026-07-31T10:55:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T10:55:21Z,1182,3,0,17,0,0,1,1,1,1785495225
2026-07-31T10:55:21Z,1183,2,0,41,2,0,1,1,1,1785494469
2026-07-31T10:55:21Z,1184,12,6,8,1,0,1,1,1,1785494664
2026-07-31T10:55:21Z,1185,10,5,11,0,0,1,1,1,1785494021
2026-07-31T10:55:21Z,1186,9,5,10,0,0,1,1,1,1785495032
2026-07-31T10:55:21Z,1187,12,6,8,1,0,1,1,1,1785493564
2026-07-31T10:55:21Z,1188,10,5,5,0,0,1,1,1,1785494702
2026-07-31T10:55:21Z,1189,10,5,9,0,0,1,1,1,1785494792
2026-07-31T10:55:21Z,1190,10,5,11,0,0,1,1,1,1785494188
2026-07-31T10:55:21Z,1191,10,5,5,0,0,1,1,1,1785494709
2026-07-31T10:55:21Z,1192,10,6,10,1,0,1,1,1,1785494555
2026-07-31T10:55:21Z,1193,6,4,5,2,0,1,1,1,1785493721
2026-07-31T10:55:21Z,1197,9,6,7,1,0,1,1,1,1785495272
2026-07-31T10:55:21Z,1198,14,4,5,2,0,1,1,1,1785495080
2026-07-31T10:55:21Z,1199,2,0,17,0,0,1,1,1,1785495091
2026-07-31T10:55:21Z,1200,11,5,4,0,0,1,1,1,1785494745
2026-07-31T10:55:21Z,1201,11,5,4,0,0,1,1,1,1785494722
2026-07-31T10:55:21Z,1202,12,6,3,0,0,1,1,1,1785494823
2026-07-31T10:55:21Z,1203,10,5,5,0,0,1,1,1,1785495293
2026-07-31T10:55:21Z,1204,7,3,11,1,0,1,1,1,1785494468
2026-07-31T10:55:21Z,1206,11,5,10,0,0,1,1,1,1785493686
2026-07-31T10:55:21Z,1207,8,4,6,1,0,1,1,1,1785495035
2026-07-31T10:55:21Z,1208,7,2,11,1,0,1,1,1,1785494946
2026-07-31T10:55:21Z,1216,7,0,13,1,0,1,1,1,1785493916
2026-07-31T10:55:21Z,1218,4,0,17,0,0,1,1,1,1785494310
2026-07-31T10:55:21Z,1219,6,1,8,1,0,1,1,1,1785494172
2026-07-31T10:55:21Z,1220,14,7,4,1,0,1,1,1,1785494041
2026-07-31T10:55:21Z,1221,1,1,19,1,0,1,1,1,1785493623
2026-07-31T10:55:21Z,1222,28,1,1,0,0,1,1,1,1785494572
2026-07-31T10:55:21Z,1223,23,0,6,0,0,1,1,1,1785494409
2026-07-31T10:55:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T10:55:21Z,1227,21,1,4,0,0,1,1,1,1785494414
2026-07-31T10:55:21Z,1228,15,0,13,1,0,1,1,1,1785495312
2026-07-31T10:55:21Z,1229,35,1,10,0,0,1,1,1,1785495261
2026-07-31T11:00:21Z,1,4,0,19,0,0,1,1,1,1785494930
2026-07-31T11:00:21Z,2,21,0,3,3,0,1,1,1,1785492483
2026-07-31T11:00:21Z,3,8,0,5,1,0,1,1,1,1785495313
2026-07-31T11:00:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T11:00:21Z,5,10,3,12,1,0,1,1,1,1785495606
2026-07-31T11:00:21Z,6,4,0,11,0,0,1,1,1,1785495229
2026-07-31T11:00:21Z,7,1,0,38,0,0,1,1,1,1785492363
2026-07-31T11:00:21Z,8,1,1,42,0,0,1,1,1,1785494804
2026-07-31T11:00:21Z,9,1,0,21,1,0,1,1,1,1785493415
2026-07-31T11:00:21Z,10,1,0,20,3,0,1,1,1,1785495599
2026-07-31T11:00:21Z,11,16,6,2,1,0,1,1,1,1785494936
2026-07-31T11:00:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:00:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:00:21Z,14,4,0,38,0,1,1,1,1,1785494830
2026-07-31T11:00:21Z,15,3,0,12,0,0,1,1,1,1785488861
2026-07-31T11:00:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:00:21Z,17,7,0,19,1,0,1,1,1,1785491479
2026-07-31T11:00:21Z,18,6,0,10,2,0,1,1,1,1785494953
2026-07-31T11:00:21Z,19,12,0,14,1,0,1,1,1,1785495614
2026-07-31T11:00:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T11:00:21Z,21,4,0,14,1,0,1,1,1,1785495430
2026-07-31T11:00:21Z,22,20,0,44,1,0,1,1,1,1785495405
2026-07-31T11:00:21Z,23,11,5,20,0,0,1,1,1,1785495531
2026-07-31T11:00:21Z,24,1,0,8,2,0,1,1,1,1785495612
2026-07-31T11:00:21Z,25,3,2,77,0,1,1,1,1,1785495538
2026-07-31T11:00:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T11:00:21Z,28,13,3,2,0,0,1,1,1,1785495274
2026-07-31T11:00:21Z,30,2,1,26,1,0,1,1,1,1785495459
2026-07-31T11:00:21Z,31,0,0,17,2,0,1,1,1,1785495375
2026-07-31T11:00:21Z,32,17,0,10,0,0,1,1,1,1785495139
2026-07-31T11:00:21Z,34,5,2,31,1,0,1,1,1,1785495426
2026-07-31T11:00:21Z,35,5,2,41,1,0,1,1,1,1785495408
2026-07-31T11:00:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:00:21Z,37,2,0,21,0,0,1,1,1,1785495562
2026-07-31T11:00:21Z,38,1,0,22,0,0,1,1,1,1785490318
2026-07-31T11:00:21Z,39,22,5,17,0,0,1,1,1,1785495289
2026-07-31T11:00:21Z,40,17,0,3,1,0,1,1,1,1785495251
2026-07-31T11:00:21Z,41,5,2,37,1,0,1,1,1,1785494427
2026-07-31T11:00:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T11:00:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T11:00:21Z,45,4,2,24,1,0,1,1,1,1785495461
2026-07-31T11:00:21Z,46,11,1,20,0,0,1,1,1,1785495608
2026-07-31T11:00:21Z,47,11,6,3,1,0,1,1,1,1785494983
2026-07-31T11:00:21Z,48,21,0,6,0,0,1,1,1,1785494874
2026-07-31T11:00:21Z,49,5,0,15,3,0,1,1,1,1785495607
2026-07-31T11:00:21Z,50,14,9,5,0,0,1,1,1,1785495593
2026-07-31T11:00:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T11:00:21Z,52,1,0,23,3,0,1,1,1,1785495433
2026-07-31T11:00:21Z,55,2,1,21,0,0,1,1,1,1785495312
2026-07-31T11:00:21Z,56,3,0,40,0,0,1,1,1,1785494985
2026-07-31T11:00:21Z,57,0,0,27,0,0,1,1,1,1785494456
2026-07-31T11:00:21Z,58,1,1,26,1,0,1,1,1,1785495613
2026-07-31T11:00:21Z,59,3,0,22,2,0,1,1,1,1785495584
2026-07-31T11:00:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T11:00:21Z,62,9,4,39,1,0,1,1,1,1785495170
2026-07-31T11:00:21Z,63,12,0,7,0,0,1,1,1,1785495212
2026-07-31T11:00:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T11:00:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:00:21Z,67,17,0,22,0,0,1,1,1,1785495019
2026-07-31T11:00:21Z,68,2,0,35,0,0,1,1,1,1785495122
2026-07-31T11:00:21Z,69,12,1,3,0,0,1,1,1,1785495562
2026-07-31T11:00:21Z,71,4,0,22,1,0,1,1,1,1785494768
2026-07-31T11:00:21Z,72,20,5,9,2,0,1,1,1,1785494665
2026-07-31T11:00:21Z,73,5,0,26,0,0,1,1,1,1785495341
2026-07-31T11:00:21Z,74,12,5,7,0,0,1,1,1,1785495370
2026-07-31T11:00:21Z,75,4,0,27,1,0,1,1,1,1785495138
2026-07-31T11:00:21Z,76,18,0,0,1,0,1,1,1,1785495616
2026-07-31T11:00:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T11:00:21Z,78,7,3,14,2,0,1,1,1,1785494013
2026-07-31T11:00:21Z,79,3,3,13,1,0,1,1,1,1785494899
2026-07-31T11:00:21Z,80,17,1,3,3,0,1,1,1,1785495542
2026-07-31T11:00:21Z,81,4,0,27,0,0,1,1,1,1785495058
2026-07-31T11:00:21Z,82,14,1,9,0,0,1,1,1,1785495226
2026-07-31T11:00:21Z,83,7,2,26,1,0,1,1,1,1785495542
2026-07-31T11:00:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T11:00:21Z,85,2,1,13,0,0,1,1,1,1785494942
2026-07-31T11:00:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T11:00:21Z,87,10,0,9,0,0,1,1,1,1785488201
2026-07-31T11:00:21Z,88,3,0,38,2,0,1,1,1,1785495334
2026-07-31T11:00:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T11:00:21Z,90,5,2,11,2,0,1,1,1,1785495341
2026-07-31T11:00:21Z,91,13,0,4,0,0,1,1,1,1785490693
2026-07-31T11:00:21Z,92,9,2,7,3,0,1,1,1,1785495528
2026-07-31T11:00:21Z,93,1,0,22,0,0,1,1,1,1785494591
2026-07-31T11:00:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T11:00:21Z,95,25,1,7,2,1,1,1,1,1785495371
2026-07-31T11:00:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T11:00:21Z,97,1,1,15,1,0,1,1,1,1785495306
2026-07-31T11:00:21Z,98,20,0,14,1,0,1,1,1,1785491722
2026-07-31T11:00:21Z,99,3,0,12,0,0,1,1,1,1785495473
2026-07-31T11:00:21Z,100,1,0,26,0,0,1,1,1,1785494789
2026-07-31T11:00:21Z,101,1,0,13,1,0,1,1,1,1785494152
2026-07-31T11:00:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T11:00:21Z,103,10,1,20,0,0,1,1,1,1785495372
2026-07-31T11:00:21Z,104,0,0,25,2,0,1,1,1,1785495615
2026-07-31T11:00:21Z,105,15,1,4,0,0,1,1,1,1785495595
2026-07-31T11:00:21Z,106,2,0,19,0,0,1,1,1,1785494608
2026-07-31T11:00:21Z,107,1,1,36,0,0,1,1,1,1785495502
2026-07-31T11:00:21Z,108,10,2,24,1,0,1,1,1,1785494508
2026-07-31T11:00:21Z,109,16,0,7,0,0,1,1,1,1785495487
2026-07-31T11:00:21Z,110,12,0,11,0,0,1,1,1,1785493883
2026-07-31T11:00:21Z,111,0,0,36,0,0,1,1,1,1785494653
2026-07-31T11:00:21Z,112,1,0,13,1,0,1,1,1,1785494789
2026-07-31T11:00:21Z,113,5,0,12,2,0,1,1,1,1785495462
2026-07-31T11:00:21Z,114,6,6,23,1,1,1,1,1,1785495553
2026-07-31T11:00:21Z,115,5,2,22,1,0,1,1,1,1785494872
2026-07-31T11:00:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T11:00:21Z,118,20,9,0,3,0,1,1,1,1785495475
2026-07-31T11:00:21Z,119,25,2,9,4,0,1,1,1,1785495592
2026-07-31T11:00:21Z,120,22,1,4,1,0,1,1,1,1785494877
2026-07-31T11:00:21Z,121,2,1,16,0,1,1,1,1,1785495566
2026-07-31T11:00:21Z,122,9,1,11,1,0,1,1,1,1785495609
2026-07-31T11:00:21Z,123,9,2,38,0,0,1,1,1,1785495347
2026-07-31T11:00:21Z,124,30,0,5,0,0,1,1,1,1785495035
2026-07-31T11:00:21Z,125,6,3,17,0,0,1,1,1,1785495596
2026-07-31T11:00:21Z,126,23,1,8,0,0,1,1,1,1785495590
2026-07-31T11:00:21Z,127,10,2,24,1,0,1,1,1,1785495325
2026-07-31T11:00:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T11:00:21Z,129,16,1,1,2,0,1,1,1,1785495046
2026-07-31T11:00:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:00:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:00:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:00:21Z,134,4,0,14,5,0,1,1,1,1785495362
2026-07-31T11:00:21Z,135,5,4,13,1,0,1,1,1,1785495502
2026-07-31T11:00:21Z,136,6,0,9,1,7,1,1,1,1785495458
2026-07-31T11:00:21Z,137,8,2,11,0,0,1,1,1,1785495583
2026-07-31T11:00:21Z,138,35,2,2,0,0,1,1,1,1785495418
2026-07-31T11:00:21Z,139,15,3,4,0,0,1,1,1,1785495424
2026-07-31T11:00:21Z,140,9,6,13,1,0,1,1,1,1785495613
2026-07-31T11:00:21Z,141,29,0,7,0,0,1,1,1,1785495227
2026-07-31T11:00:21Z,142,22,1,1,0,0,1,1,1,1785494365
2026-07-31T11:00:21Z,143,14,3,16,1,0,1,1,1,1785495609
2026-07-31T11:00:21Z,144,23,0,4,0,0,1,1,1,1785495520
2026-07-31T11:00:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:00:21Z,147,11,2,6,2,0,1,1,1,1785495417
2026-07-31T11:00:21Z,148,21,0,5,0,1,1,1,1,1785495592
2026-07-31T11:00:21Z,149,17,3,9,1,0,1,1,1,1785495142
2026-07-31T11:00:21Z,150,23,6,9,3,0,1,1,1,1785495523
2026-07-31T11:00:21Z,151,18,6,5,0,0,1,1,1,1785495470
2026-07-31T11:00:21Z,152,18,2,5,4,0,1,1,1,1785495523
2026-07-31T11:00:21Z,153,16,2,9,6,0,1,1,1,1785495490
2026-07-31T11:00:21Z,154,16,2,4,3,0,1,1,1,1785495509
2026-07-31T11:00:21Z,155,10,4,3,1,0,1,1,1,1785495322
2026-07-31T11:00:21Z,156,13,1,6,0,0,1,1,1,1785495188
2026-07-31T11:00:21Z,157,13,0,12,2,0,1,1,1,1785495363
2026-07-31T11:00:21Z,158,15,2,1,0,0,1,1,1,1785495049
2026-07-31T11:00:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T11:00:21Z,160,17,1,2,0,0,1,1,1,1785494960
2026-07-31T11:00:21Z,161,19,4,3,0,0,1,1,1,1785495016
2026-07-31T11:00:21Z,162,11,0,15,1,0,1,1,1,1785494928
2026-07-31T11:00:21Z,163,23,2,7,0,1,1,1,1,1785495547
2026-07-31T11:00:21Z,164,24,6,2,1,0,1,1,1,1785495354
2026-07-31T11:00:21Z,165,21,10,9,1,0,1,1,1,1785495613
2026-07-31T11:00:21Z,166,32,8,3,4,0,1,1,1,1785495616
2026-07-31T11:00:21Z,167,19,9,2,2,0,1,1,1,1785491219
2026-07-31T11:00:21Z,168,17,1,9,1,0,1,1,1,1785495436
2026-07-31T11:00:21Z,169,1,0,21,0,1,1,1,1,1785495078
2026-07-31T11:00:21Z,170,16,4,1,2,0,1,1,1,1785494649
2026-07-31T11:00:21Z,171,8,2,3,2,0,1,1,1,1785495506
2026-07-31T11:00:21Z,173,36,0,3,0,0,1,1,1,1785495400
2026-07-31T11:00:21Z,174,20,1,4,2,0,1,1,1,1785494757
2026-07-31T11:00:21Z,175,7,0,24,0,0,1,1,1,1785494988
2026-07-31T11:00:21Z,176,6,1,8,0,1,1,1,1,1785495213
2026-07-31T11:00:21Z,177,18,1,9,0,0,1,1,1,1785495051
2026-07-31T11:00:21Z,178,2,0,10,2,1,1,1,1,1785495613
2026-07-31T11:00:21Z,179,11,1,3,1,0,1,1,1,1785493869
2026-07-31T11:00:21Z,180,8,0,21,1,0,1,1,1,1785495571
2026-07-31T11:00:21Z,181,12,0,2,1,0,1,1,1,1785495124
2026-07-31T11:00:21Z,182,11,1,6,0,0,1,1,1,1785494826
2026-07-31T11:00:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T11:00:21Z,184,3,1,19,1,0,1,1,1,1785493773
2026-07-31T11:00:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T11:00:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T11:00:21Z,187,10,0,17,1,0,1,1,1,1785495039
2026-07-31T11:00:21Z,188,11,0,8,8,0,1,1,1,1785495502
2026-07-31T11:00:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T11:00:21Z,190,4,0,19,0,0,1,1,1,1785492508
2026-07-31T11:00:21Z,191,2,0,37,0,0,1,1,1,1785494702
2026-07-31T11:00:21Z,192,11,3,17,3,0,1,1,1,1785495088
2026-07-31T11:00:21Z,193,3,0,12,0,0,1,1,1,1785495288
2026-07-31T11:00:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:00:21Z,195,11,3,8,0,0,1,1,1,1785495613
2026-07-31T11:00:21Z,196,17,1,10,0,0,1,1,1,1785495530
2026-07-31T11:00:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T11:00:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:00:21Z,199,4,4,7,4,0,1,1,1,1785495063
2026-07-31T11:00:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T11:00:21Z,201,5,2,18,0,0,1,1,1,1785495451
2026-07-31T11:00:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:00:21Z,203,26,2,4,1,0,1,1,1,1785495170
2026-07-31T11:00:21Z,204,27,0,7,1,0,1,1,1,1785495550
2026-07-31T11:00:21Z,205,12,1,15,0,0,1,1,1,1785494992
2026-07-31T11:00:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:00:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:00:21Z,208,4,0,25,0,0,1,1,1,1785495303
2026-07-31T11:00:21Z,209,5,0,23,3,0,1,1,1,1785495551
2026-07-31T11:00:21Z,210,23,2,4,0,0,1,1,1,1785495543
2026-07-31T11:00:21Z,211,13,6,9,1,0,1,1,1,1785495115
2026-07-31T11:00:21Z,212,24,0,10,1,0,1,1,1,1785495426
2026-07-31T11:00:21Z,213,11,1,10,2,0,1,1,1,1785495545
2026-07-31T11:00:21Z,214,30,1,13,4,0,1,1,1,1785495351
2026-07-31T11:00:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T11:00:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T11:00:21Z,217,12,0,16,1,0,1,1,1,1785495587
2026-07-31T11:00:21Z,218,19,5,18,2,0,1,1,1,1785495441
2026-07-31T11:00:21Z,219,2,1,23,1,0,1,1,1,1785495280
2026-07-31T11:00:21Z,220,24,6,17,1,1,1,1,1,1785494914
2026-07-31T11:00:21Z,221,11,7,2,2,0,1,1,1,1785495589
2026-07-31T11:00:21Z,222,10,10,7,2,0,1,1,1,1785494388
2026-07-31T11:00:21Z,223,7,3,25,3,0,1,1,1,1785495436
2026-07-31T11:00:21Z,224,7,4,14,1,0,1,1,1,1785495241
2026-07-31T11:00:21Z,225,12,0,1,6,0,1,1,1,1785495391
2026-07-31T11:00:21Z,226,30,10,1,0,0,1,1,1,1785494889
2026-07-31T11:00:21Z,227,23,14,2,1,1,1,1,1,1785494494
2026-07-31T11:00:21Z,228,1,0,17,1,0,1,1,1,1785493588
2026-07-31T11:00:21Z,230,17,9,9,0,0,1,1,1,1785494330
2026-07-31T11:00:21Z,232,11,6,5,1,0,1,1,1,1785495574
2026-07-31T11:00:21Z,233,17,0,12,2,0,1,1,1,1785495030
2026-07-31T11:00:21Z,234,8,3,6,3,2,1,1,1,1785495478
2026-07-31T11:00:21Z,236,10,1,9,0,0,1,1,1,1785495587
2026-07-31T11:00:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T11:00:21Z,239,22,17,2,3,0,1,1,1,1785494143
2026-07-31T11:00:21Z,241,17,6,5,1,0,1,1,1,1785495211
2026-07-31T11:00:21Z,242,3,2,19,1,0,1,1,1,1785493793
2026-07-31T11:00:21Z,243,9,0,21,1,0,1,1,1,1785495008
2026-07-31T11:00:21Z,244,15,2,11,1,0,1,1,1,1785494996
2026-07-31T11:00:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T11:00:21Z,246,14,0,9,0,0,1,1,1,1785494804
2026-07-31T11:00:21Z,247,11,10,12,0,0,1,1,1,1785495449
2026-07-31T11:00:21Z,248,18,4,2,3,0,1,1,1,1785494594
2026-07-31T11:00:21Z,249,5,2,14,0,0,1,1,1,1785495511
2026-07-31T11:00:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T11:00:21Z,251,19,4,5,3,0,1,1,1,1785494879
2026-07-31T11:00:21Z,253,9,4,10,0,0,1,1,1,1785494823
2026-07-31T11:00:21Z,254,26,20,16,1,0,1,1,1,1785494890
2026-07-31T11:00:21Z,255,2,0,20,0,1,1,1,1,1785495504
2026-07-31T11:00:21Z,256,7,3,14,2,0,1,1,1,1785494877
2026-07-31T11:00:21Z,257,13,4,5,1,0,1,1,1,1785495478
