snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:00:21Z,258,1,1,18,0,0,1,1,1,1785493898
2026-07-31T11:00:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T11:00:21Z,260,11,2,5,3,0,1,1,1,1785494547
2026-07-31T11:00:21Z,261,14,0,3,1,1,1,1,1,1785494358
2026-07-31T11:00:21Z,262,14,8,7,2,0,1,1,1,1785495446
2026-07-31T11:00:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T11:00:21Z,264,12,2,4,3,0,1,1,1,1785495069
2026-07-31T11:00:21Z,265,13,0,2,0,0,1,1,1,1785493506
2026-07-31T11:00:21Z,266,12,7,5,2,0,1,1,1,1785495521
2026-07-31T11:00:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T11:00:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:00:21Z,269,9,3,14,0,0,1,1,1,1785494811
2026-07-31T11:00:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:00:21Z,271,2,0,15,2,0,1,1,1,1785495095
2026-07-31T11:00:21Z,272,13,13,10,0,0,1,1,1,1785495153
2026-07-31T11:00:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:00:21Z,274,16,6,2,1,0,1,1,1,1785495416
2026-07-31T11:00:21Z,275,13,0,6,2,2,1,1,1,1785495295
2026-07-31T11:00:21Z,276,2,1,25,0,0,1,1,1,1785495487
2026-07-31T11:00:21Z,277,11,1,7,5,0,1,1,1,1785495319
2026-07-31T11:00:21Z,278,20,2,8,2,1,1,1,1,1785494775
2026-07-31T11:00:21Z,279,18,1,1,0,0,1,1,1,1785495228
2026-07-31T11:00:21Z,280,9,2,19,3,0,1,1,1,1785495431
2026-07-31T11:00:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:00:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:00:21Z,283,33,1,2,0,0,1,1,1,1785495390
2026-07-31T11:00:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T11:00:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:00:21Z,286,16,15,3,4,0,1,1,1,1785495570
2026-07-31T11:00:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T11:00:21Z,288,12,8,7,0,0,1,1,1,1785495596
2026-07-31T11:00:21Z,289,22,2,2,3,0,1,1,1,1785495370
2026-07-31T11:00:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T11:00:21Z,291,8,1,13,2,0,1,1,1,1785495615
2026-07-31T11:00:21Z,292,21,0,1,1,0,1,1,1,1785495162
2026-07-31T11:00:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T11:00:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:00:21Z,297,14,4,3,1,1,1,1,1,1785494465
2026-07-31T11:00:21Z,301,17,0,2,0,0,1,1,1,1785495477
2026-07-31T11:00:21Z,302,0,0,23,0,0,1,1,1,1785486991
2026-07-31T11:00:21Z,303,17,0,2,0,0,1,1,1,1785494091
2026-07-31T11:00:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:00:21Z,305,11,0,7,1,0,1,1,1,1785495611
2026-07-31T11:00:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:00:21Z,307,18,1,3,1,1,1,1,1,1785495549
2026-07-31T11:00:21Z,308,15,0,2,2,0,1,1,1,1785495280
2026-07-31T11:00:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:00:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T11:00:21Z,312,5,3,13,4,1,1,1,1,1785495559
2026-07-31T11:00:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:00:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:00:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T11:00:21Z,316,1,0,23,6,1,1,1,1,1785495546
2026-07-31T11:00:21Z,317,0,0,30,0,1,1,1,1,1785495404
2026-07-31T11:00:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:00:21Z,319,19,3,3,1,0,1,1,1,1785495334
2026-07-31T11:00:21Z,320,16,5,2,1,0,1,1,1,1785495214
2026-07-31T11:00:21Z,321,8,2,7,4,0,1,1,1,1785495349
2026-07-31T11:00:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T11:00:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T11:00:21Z,324,21,5,4,2,0,1,1,1,1785495614
2026-07-31T11:00:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T11:00:21Z,327,24,0,2,1,0,1,1,1,1785495368
2026-07-31T11:00:21Z,328,17,0,4,1,0,1,1,1,1785495033
2026-07-31T11:00:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T11:00:21Z,330,0,0,22,0,0,1,1,1,1785494031
2026-07-31T11:00:21Z,331,11,3,11,1,0,1,1,1,1785495459
2026-07-31T11:00:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:00:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T11:00:21Z,334,9,7,14,0,0,1,1,1,1785494691
2026-07-31T11:00:21Z,335,3,1,18,1,1,1,1,1,1785493931
2026-07-31T11:00:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T11:00:21Z,337,18,4,0,5,0,1,1,1,1785495455
2026-07-31T11:00:21Z,338,16,7,3,0,0,1,1,1,1785494779
2026-07-31T11:00:21Z,339,21,10,2,0,0,1,1,1,1785494732
2026-07-31T11:00:21Z,340,12,10,2,1,0,1,1,1,1785494356
2026-07-31T11:00:21Z,341,10,2,9,0,0,1,1,1,1785495243
2026-07-31T11:00:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T11:00:21Z,343,20,1,2,1,0,1,1,1,1785495276
2026-07-31T11:00:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:00:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T11:00:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T11:00:21Z,347,11,4,31,2,0,1,1,1,1785495614
2026-07-31T11:00:21Z,348,20,3,1,1,1,1,1,1,1785495353
2026-07-31T11:00:21Z,349,7,1,12,0,0,1,1,1,1785495033
2026-07-31T11:00:21Z,350,24,3,1,1,1,1,1,1,1785494733
2026-07-31T11:00:21Z,351,18,2,2,3,0,1,1,1,1785495346
2026-07-31T11:00:21Z,355,22,1,1,0,0,1,1,1,1785494179
2026-07-31T11:00:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:00:21Z,357,11,4,8,0,0,1,1,1,1785495405
2026-07-31T11:00:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T11:00:21Z,359,17,0,10,0,0,1,1,1,1785495484
2026-07-31T11:00:21Z,360,13,3,4,2,0,1,1,1,1785494684
2026-07-31T11:00:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T11:00:21Z,363,2,0,25,0,0,1,1,1,1785495461
2026-07-31T11:00:21Z,364,18,3,1,0,0,1,1,1,1785495555
2026-07-31T11:00:21Z,365,16,2,3,4,0,1,1,1,1785494142
2026-07-31T11:00:21Z,366,9,7,7,7,0,1,1,1,1785495461
2026-07-31T11:00:21Z,367,14,8,4,1,0,1,1,1,1785494945
2026-07-31T11:00:21Z,368,16,3,5,2,0,1,1,1,1785495372
2026-07-31T11:00:21Z,370,9,7,18,0,0,1,1,1,1785495224
2026-07-31T11:00:21Z,371,4,1,14,1,0,1,1,1,1785495014
2026-07-31T11:00:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T11:00:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:00:21Z,374,17,8,0,2,0,1,1,1,1785495391
2026-07-31T11:00:21Z,375,22,8,2,3,0,1,1,1,1785494857
2026-07-31T11:00:21Z,376,29,4,5,5,0,1,1,1,1785495177
2026-07-31T11:00:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T11:00:21Z,378,20,5,2,1,1,1,1,1,1785495305
2026-07-31T11:00:21Z,379,13,0,14,0,0,1,1,1,1785494662
2026-07-31T11:00:21Z,380,20,6,2,1,0,1,1,1,1785493756
2026-07-31T11:00:21Z,381,9,0,14,0,0,1,1,1,1785494807
2026-07-31T11:00:21Z,383,13,0,0,2,0,1,1,1,1785495422
2026-07-31T11:00:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T11:00:21Z,385,13,2,3,2,0,1,1,1,1785495433
2026-07-31T11:00:21Z,387,21,2,2,0,0,1,1,1,1785495503
2026-07-31T11:00:21Z,388,18,2,31,0,0,1,1,1,1785494640
2026-07-31T11:00:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:00:21Z,390,15,0,20,0,0,1,1,1,1785494877
2026-07-31T11:00:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T11:00:21Z,392,2,2,16,1,0,1,1,1,1785495603
2026-07-31T11:00:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:00:21Z,394,6,4,5,2,0,1,1,1,1785494395
2026-07-31T11:00:21Z,396,8,7,31,3,0,1,1,1,1785495055
2026-07-31T11:00:21Z,397,6,5,25,0,0,1,1,1,1785494011
2026-07-31T11:00:21Z,399,11,0,4,2,0,1,1,1,1785495541
2026-07-31T11:00:21Z,400,11,6,9,3,0,1,1,1,1785494724
2026-07-31T11:00:21Z,401,5,0,26,8,0,1,1,1,1785495226
2026-07-31T11:00:21Z,403,1,0,28,2,0,1,1,1,1785495377
2026-07-31T11:00:21Z,404,2,2,20,1,0,1,1,1,1785494495
2026-07-31T11:00:21Z,406,2,2,32,1,0,1,1,1,1785495535
2026-07-31T11:00:21Z,407,16,3,17,1,0,1,1,1,1785493065
2026-07-31T11:00:21Z,408,13,2,19,1,0,1,1,1,1785491284
2026-07-31T11:00:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T11:00:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T11:00:21Z,414,10,2,4,1,0,1,1,1,1785495352
2026-07-31T11:00:21Z,417,12,7,6,1,0,1,1,1,1785494370
2026-07-31T11:00:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T11:00:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T11:00:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T11:00:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:00:21Z,423,4,2,19,0,0,1,1,1,1785494704
2026-07-31T11:00:21Z,424,4,2,8,3,0,1,1,1,1785495528
2026-07-31T11:00:21Z,425,18,0,3,0,1,1,1,1,1785495308
2026-07-31T11:00:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T11:00:21Z,427,13,1,1,1,0,1,1,1,1785495496
2026-07-31T11:00:21Z,428,17,2,2,0,0,1,1,1,1785495324
2026-07-31T11:00:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T11:00:21Z,430,28,0,0,3,0,1,1,1,1785485488
2026-07-31T11:00:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:00:21Z,432,18,0,11,2,0,0,1,1,1785495451
2026-07-31T11:00:21Z,433,19,6,3,1,0,1,1,1,1785488201
2026-07-31T11:00:21Z,437,1,0,17,1,0,1,1,1,1785495299
2026-07-31T11:00:21Z,438,17,0,1,1,0,1,1,1,1785495544
2026-07-31T11:00:21Z,439,5,0,10,0,0,1,1,1,1785494601
2026-07-31T11:00:21Z,440,11,2,2,2,0,1,1,1,1785495569
2026-07-31T11:00:21Z,441,12,1,2,1,0,1,1,1,1785495062
2026-07-31T11:00:21Z,442,18,9,0,1,0,1,1,1,1785494300
2026-07-31T11:00:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:00:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:00:21Z,445,7,2,15,1,0,1,1,1,1785495453
2026-07-31T11:00:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:00:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T11:00:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:00:21Z,452,9,6,9,1,0,1,1,1,1785494991
2026-07-31T11:00:21Z,453,7,5,7,1,0,1,1,1,1785494607
2026-07-31T11:00:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T11:00:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T11:00:21Z,456,8,0,11,1,0,1,1,1,1785495480
2026-07-31T11:00:21Z,457,24,2,1,2,0,1,1,1,1785495322
2026-07-31T11:00:21Z,458,11,4,12,0,0,1,1,1,1785493232
2026-07-31T11:00:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T11:00:21Z,460,16,2,6,1,0,1,1,1,1785493525
2026-07-31T11:00:21Z,461,5,1,14,0,0,1,1,1,1785487878
2026-07-31T11:00:21Z,462,13,1,8,0,0,1,1,1,1785494791
2026-07-31T11:00:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T11:00:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T11:00:21Z,465,0,0,14,1,0,1,1,1,1785485789
2026-07-31T11:00:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T11:00:21Z,467,3,1,15,1,0,1,1,1,1785494407
2026-07-31T11:00:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:00:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T11:00:21Z,470,12,1,1,2,0,1,1,1,1785495553
2026-07-31T11:00:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:00:21Z,472,14,3,4,1,0,1,1,1,1785495507
2026-07-31T11:00:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T11:00:21Z,474,16,0,3,0,0,1,1,1,1785488959
2026-07-31T11:00:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T11:00:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T11:00:21Z,478,5,0,25,1,0,1,1,1,1785495605
2026-07-31T11:00:21Z,479,1,0,25,1,0,1,1,1,1785495354
2026-07-31T11:00:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:00:21Z,481,28,1,6,1,0,1,1,1,1785495591
2026-07-31T11:00:21Z,482,17,6,2,0,0,1,1,1,1785495430
2026-07-31T11:00:21Z,483,1,0,24,2,0,1,1,1,1785495490
2026-07-31T11:00:21Z,484,5,2,13,1,0,1,1,1,1785495538
2026-07-31T11:00:21Z,485,16,6,1,1,1,1,1,1,1785495560
2026-07-31T11:00:21Z,486,25,6,0,2,0,1,1,1,1785495552
2026-07-31T11:00:21Z,487,6,4,12,1,0,1,1,1,1785493687
2026-07-31T11:00:21Z,489,13,7,2,0,0,1,1,1,1785494987
2026-07-31T11:00:21Z,490,2,1,14,0,0,1,1,1,1785492713
2026-07-31T11:00:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T11:00:21Z,492,4,2,3,4,0,1,1,1,1785495612
2026-07-31T11:00:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T11:00:21Z,495,9,0,3,3,0,1,1,1,1785489700
2026-07-31T11:00:21Z,496,24,1,3,0,0,1,1,1,1785494329
2026-07-31T11:00:21Z,497,16,0,2,1,0,1,1,1,1785494248
2026-07-31T11:00:21Z,498,20,3,2,1,0,1,1,1,1785493313
2026-07-31T11:00:21Z,499,15,0,3,1,0,1,1,1,1785495005
2026-07-31T11:00:21Z,500,7,4,3,5,0,1,1,1,1785494804
2026-07-31T11:00:21Z,501,11,4,10,0,0,1,1,1,1785492885
2026-07-31T11:00:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T11:00:21Z,503,25,0,5,1,0,1,1,1,1785494764
2026-07-31T11:00:21Z,504,2,1,37,0,0,1,1,1,1785495029
2026-07-31T11:00:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T11:00:21Z,511,6,3,17,0,0,1,1,1,1785495483
2026-07-31T11:00:21Z,512,7,0,20,0,0,1,1,1,1785495252
2026-07-31T11:00:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T11:00:21Z,515,2,0,17,0,0,1,1,1,1785487895
2026-07-31T11:00:21Z,516,1,0,26,0,0,1,1,1,1785495288
2026-07-31T11:00:21Z,517,13,2,9,1,0,1,1,1,1785494998
2026-07-31T11:00:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:00:21Z,519,3,0,14,2,0,1,1,1,1785495571
2026-07-31T11:00:21Z,520,10,7,11,5,1,1,1,1,1785495614
2026-07-31T11:00:21Z,521,18,5,5,0,0,1,1,1,1785494100
2026-07-31T11:00:21Z,522,1,0,21,1,0,1,1,1,1785494985
2026-07-31T11:00:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:00:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:00:21Z,525,8,0,11,0,0,1,1,1,1785494735
2026-07-31T11:00:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:00:21Z,527,5,2,18,3,0,1,1,1,1785495597
2026-07-31T11:00:21Z,528,21,1,1,1,0,1,1,1,1785495324
2026-07-31T11:00:21Z,529,6,3,7,6,0,1,1,1,1785495611
2026-07-31T11:00:21Z,530,13,0,7,1,0,1,1,1,1785493790
2026-07-31T11:00:21Z,531,19,0,2,1,1,1,1,1,1785493153
2026-07-31T11:00:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T11:00:21Z,533,7,1,10,2,0,1,1,1,1785495060
2026-07-31T11:00:21Z,534,12,0,10,1,0,1,1,1,1785495118
2026-07-31T11:00:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T11:00:21Z,536,3,1,20,0,0,1,1,1,1785495501
2026-07-31T11:00:21Z,537,3,1,17,0,0,1,1,1,1785494448
2026-07-31T11:00:21Z,538,20,7,1,0,2,1,1,1,1785495343
2026-07-31T11:00:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T11:00:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T11:00:21Z,541,21,2,5,1,0,1,1,1,1785495405
2026-07-31T11:00:21Z,542,4,2,19,0,0,1,1,1,1785493905
2026-07-31T11:00:21Z,543,15,2,3,1,0,1,1,1,1785495451
2026-07-31T11:00:21Z,544,14,1,4,4,0,1,1,1,1785495001
2026-07-31T11:00:21Z,545,3,0,14,2,0,1,1,1,1785495149
2026-07-31T11:00:21Z,546,15,8,4,0,0,1,1,1,1785494355
2026-07-31T11:00:21Z,547,19,1,6,0,0,1,1,1,1785494297
2026-07-31T11:00:21Z,548,15,1,8,0,0,1,1,1,1785495571
2026-07-31T11:00:21Z,549,20,0,2,1,0,1,1,1,1785495580
2026-07-31T11:00:21Z,550,13,0,6,0,0,1,1,1,1785495012
2026-07-31T11:00:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T11:00:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T11:00:21Z,553,17,1,3,2,1,1,1,1,1785495587
2026-07-31T11:00:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T11:00:21Z,555,12,5,2,1,0,1,1,1,1785493469
2026-07-31T11:00:21Z,556,19,4,2,2,0,1,1,1,1785495395
2026-07-31T11:00:21Z,557,7,4,11,5,0,1,1,1,1785494913
2026-07-31T11:00:21Z,558,35,4,2,0,0,1,1,1,1785495388
2026-07-31T11:00:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T11:00:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T11:00:21Z,561,16,2,6,1,0,1,1,1,1785494469
2026-07-31T11:00:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T11:00:21Z,563,9,0,5,0,0,1,1,1,1785495042
2026-07-31T11:00:21Z,564,10,0,8,1,0,1,1,1,1785493840
2026-07-31T11:00:21Z,565,6,1,13,0,0,1,1,1,1785495416
2026-07-31T11:00:21Z,566,13,0,5,1,0,1,1,1,1785495505
2026-07-31T11:00:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T11:00:21Z,568,15,0,4,0,0,1,1,1,1785495509
2026-07-31T11:00:21Z,569,15,2,4,0,0,1,1,1,1785492410
2026-07-31T11:00:21Z,570,11,0,8,0,0,1,1,1,1785495115
2026-07-31T11:00:21Z,571,1,0,22,0,0,1,1,1,1785495473
2026-07-31T11:00:21Z,572,13,4,5,1,0,1,1,1,1785495273
2026-07-31T11:00:21Z,573,13,0,2,0,0,1,1,1,1785486691
2026-07-31T11:00:21Z,574,8,3,7,0,0,1,1,1,1785494679
2026-07-31T11:00:21Z,575,4,0,16,1,0,1,1,1,1785494906
2026-07-31T11:00:21Z,576,2,0,15,2,0,1,1,1,1785494813
2026-07-31T11:00:21Z,577,14,0,17,0,0,1,1,1,1785495589
2026-07-31T11:00:21Z,578,12,9,10,1,0,1,1,1,1785495518
2026-07-31T11:00:21Z,579,5,0,38,0,0,1,1,1,1785495141
2026-07-31T11:00:21Z,580,3,0,26,0,0,1,1,1,1785495149
2026-07-31T11:00:21Z,581,15,1,4,0,0,1,1,1,1785495449
2026-07-31T11:00:21Z,582,18,0,42,1,0,1,1,1,1785495609
2026-07-31T11:00:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T11:00:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T11:00:21Z,585,12,2,14,0,1,1,1,1,1785495459
2026-07-31T11:00:21Z,586,10,0,25,0,0,1,1,1,1785495227
2026-07-31T11:00:21Z,587,18,0,5,1,0,1,1,1,1785495599
2026-07-31T11:00:21Z,588,11,3,5,2,1,1,1,1,1785495440
2026-07-31T11:00:21Z,589,0,0,0,23,0,1,1,1,1785495615
2026-07-31T11:00:21Z,590,17,2,12,2,0,1,1,1,1785492102
2026-07-31T11:00:21Z,591,27,1,1,2,0,1,1,1,1785495263
2026-07-31T11:00:21Z,592,11,0,12,0,0,1,1,1,1785495011
2026-07-31T11:00:21Z,593,0,0,38,0,0,1,1,1,1785488201
2026-07-31T11:00:21Z,594,6,0,12,3,0,1,1,1,1785495504
2026-07-31T11:00:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T11:00:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T11:00:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T11:00:21Z,607,11,2,20,1,0,1,1,1,1785495576
2026-07-31T11:00:21Z,608,1,0,49,0,0,1,1,1,1785495016
2026-07-31T11:00:21Z,609,0,0,23,0,0,1,1,1,1785494652
2026-07-31T11:00:21Z,610,1,0,34,0,0,1,1,1,1785494557
2026-07-31T11:00:21Z,611,13,0,13,1,0,1,1,1,1785494266
2026-07-31T11:00:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T11:00:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T11:00:21Z,614,1,1,23,2,1,1,1,1,1785488202
2026-07-31T11:00:21Z,617,10,0,3,2,0,1,1,1,1785494811
2026-07-31T11:00:21Z,618,12,1,2,5,0,1,1,1,1785495559
2026-07-31T11:00:21Z,619,3,1,15,1,0,1,1,1,1785494782
2026-07-31T11:00:21Z,620,1,0,26,0,0,1,1,1,1785495096
2026-07-31T11:00:21Z,621,4,1,18,1,0,1,1,1,1785494815
2026-07-31T11:00:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T11:00:21Z,623,9,2,20,1,0,1,1,1,1785495075
2026-07-31T11:00:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T11:00:21Z,625,4,0,15,2,0,1,1,1,1785495075
2026-07-31T11:00:21Z,626,5,0,40,0,2,1,1,1,1785495289
2026-07-31T11:00:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T11:00:21Z,628,0,0,15,2,2,1,1,1,1785495358
2026-07-31T11:00:21Z,629,4,1,6,1,0,1,1,1,1785495418
2026-07-31T11:00:21Z,630,3,2,21,3,0,1,1,1,1785495553
2026-07-31T11:00:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T11:00:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T11:00:21Z,633,11,1,0,4,0,1,1,1,1785495469
2026-07-31T11:00:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T11:00:21Z,635,16,1,3,0,0,1,1,1,1785494941
2026-07-31T11:00:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T11:00:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T11:00:21Z,638,8,1,9,2,0,1,1,1,1785495242
2026-07-31T11:00:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T11:00:21Z,640,4,3,18,1,0,1,1,1,1785495574
2026-07-31T11:00:21Z,641,20,0,4,2,0,1,1,1,1785495543
2026-07-31T11:00:21Z,642,5,3,6,8,0,1,1,1,1785495612
2026-07-31T11:00:21Z,643,2,0,18,7,0,1,1,1,1785495615
2026-07-31T11:00:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T11:00:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T11:00:21Z,646,7,2,12,0,0,1,1,1,1785495432
2026-07-31T11:00:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T11:00:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T11:00:21Z,649,19,3,11,1,0,1,1,1,1785495468
2026-07-31T11:00:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T11:00:21Z,651,8,7,15,0,0,1,1,1,1785494343
2026-07-31T11:00:21Z,652,3,2,18,2,0,1,1,1,1785495541
2026-07-31T11:00:21Z,653,9,1,8,2,0,1,1,1,1785494586
2026-07-31T11:00:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T11:00:21Z,655,7,3,1,4,1,1,1,1,1785495481
2026-07-31T11:00:21Z,656,18,7,1,0,0,1,1,1,1785494552
