snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:00:21Z,657,9,1,3,2,3,1,1,1,1785495504
2026-07-31T11:00:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T11:00:21Z,659,9,4,4,2,0,1,1,1,1785495529
2026-07-31T11:00:21Z,660,12,0,15,4,0,1,1,1,1785495463
2026-07-31T11:00:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T11:00:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T11:00:21Z,663,12,5,2,1,0,1,1,1,1785493447
2026-07-31T11:00:21Z,664,1,0,26,0,0,1,1,1,1785495012
2026-07-31T11:00:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T11:00:21Z,666,7,2,6,2,0,1,1,1,1785488201
2026-07-31T11:00:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T11:00:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T11:00:21Z,669,13,5,1,0,0,1,1,1,1785493864
2026-07-31T11:00:21Z,670,11,2,16,0,0,1,1,1,1785495559
2026-07-31T11:00:21Z,671,24,5,2,1,0,1,1,1,1785495323
2026-07-31T11:00:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T11:00:21Z,673,13,0,8,2,0,1,1,1,1785495590
2026-07-31T11:00:21Z,674,5,3,15,3,0,1,1,1,1785495455
2026-07-31T11:00:21Z,675,11,7,2,2,0,1,1,1,1785495350
2026-07-31T11:00:21Z,676,6,0,15,1,0,1,1,1,1785493473
2026-07-31T11:00:21Z,681,10,3,3,2,0,1,1,1,1785495347
2026-07-31T11:00:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T11:00:21Z,683,4,1,15,0,0,1,1,1,1785493800
2026-07-31T11:00:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T11:00:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T11:00:21Z,686,10,0,15,2,0,1,1,1,1785495531
2026-07-31T11:00:21Z,687,11,0,18,1,1,1,1,1,1785495543
2026-07-31T11:00:21Z,688,10,0,2,7,0,1,1,1,1785495302
2026-07-31T11:00:21Z,692,8,5,13,0,0,1,1,1,1785495519
2026-07-31T11:00:21Z,693,6,0,2,3,0,1,1,1,1785494422
2026-07-31T11:00:21Z,694,8,5,13,0,0,1,1,1,1785494183
2026-07-31T11:00:21Z,695,15,10,8,0,0,1,1,1,1785495140
2026-07-31T11:00:21Z,696,17,13,4,2,0,1,1,1,1785495324
2026-07-31T11:00:21Z,697,22,2,1,0,0,1,1,1,1785493839
2026-07-31T11:00:21Z,698,23,1,4,0,0,1,1,1,1785495250
2026-07-31T11:00:21Z,699,7,0,7,1,0,1,1,1,1785494730
2026-07-31T11:00:21Z,700,19,4,0,0,0,1,1,1,1785494867
2026-07-31T11:00:21Z,701,16,6,3,0,0,1,1,1,1785495375
2026-07-31T11:00:21Z,702,18,0,4,1,0,1,1,1,1785495336
2026-07-31T11:00:21Z,704,8,2,7,0,0,1,1,1,1785495505
2026-07-31T11:00:21Z,705,4,2,9,2,0,1,1,1,1785494971
2026-07-31T11:00:21Z,706,12,2,0,3,0,1,1,1,1785494258
2026-07-31T11:00:21Z,707,10,2,5,0,0,1,1,1,1785494888
2026-07-31T11:00:21Z,708,17,2,1,1,0,1,1,1,1785495104
2026-07-31T11:00:21Z,709,10,0,2,3,0,1,1,1,1785494924
2026-07-31T11:00:21Z,710,16,3,2,1,0,1,1,1,1785495417
2026-07-31T11:00:21Z,711,19,4,0,4,0,1,1,1,1785494406
2026-07-31T11:00:21Z,712,11,9,4,0,0,1,1,1,1785495080
2026-07-31T11:00:21Z,713,5,0,18,0,0,1,1,1,1785495378
2026-07-31T11:00:21Z,716,4,2,11,0,0,1,1,1,1785494617
2026-07-31T11:00:21Z,717,4,2,18,3,0,1,1,1,1785494701
2026-07-31T11:00:21Z,718,4,1,10,1,0,1,1,1,1785495419
2026-07-31T11:00:21Z,719,8,2,21,0,0,1,1,1,1785493861
2026-07-31T11:00:21Z,720,2,1,17,0,0,1,1,1,1785494906
2026-07-31T11:00:21Z,721,0,0,21,2,0,1,1,1,1785493899
2026-07-31T11:00:21Z,722,5,0,10,0,0,1,1,1,1785494662
2026-07-31T11:00:21Z,723,12,1,11,0,0,1,1,1,1785494741
2026-07-31T11:00:21Z,724,21,4,2,0,0,1,1,1,1785494045
2026-07-31T11:00:21Z,725,18,6,4,1,0,1,1,1,1785495435
2026-07-31T11:00:21Z,726,17,2,1,1,0,1,1,1,1785495535
2026-07-31T11:00:21Z,727,9,4,12,2,0,1,1,1,1785493847
2026-07-31T11:00:21Z,728,9,0,5,1,0,1,1,1,1785495207
2026-07-31T11:00:21Z,729,3,0,16,0,0,1,1,1,1785494897
2026-07-31T11:00:21Z,730,3,2,10,2,0,1,1,1,1785493990
2026-07-31T11:00:21Z,731,9,3,5,1,0,1,1,1,1785494918
2026-07-31T11:00:21Z,732,7,5,8,0,0,1,1,1,1785495333
2026-07-31T11:00:21Z,733,7,1,20,0,0,1,1,1,1785495412
2026-07-31T11:00:21Z,734,2,0,11,1,0,1,1,1,1785495436
2026-07-31T11:00:21Z,735,2,2,25,0,0,1,1,1,1785495038
2026-07-31T11:00:21Z,736,6,0,13,0,0,1,1,1,1785495351
2026-07-31T11:00:21Z,737,4,3,10,0,1,1,1,1,1785495346
2026-07-31T11:00:21Z,738,17,5,0,2,0,1,1,1,1785495611
2026-07-31T11:00:21Z,739,19,2,7,1,0,1,1,1,1785494974
2026-07-31T11:00:21Z,741,7,1,16,0,0,1,1,1,1785495242
2026-07-31T11:00:21Z,742,6,1,26,3,0,1,1,1,1785495468
2026-07-31T11:00:21Z,743,9,3,8,2,0,1,1,1,1785495111
2026-07-31T11:00:21Z,744,11,4,4,0,0,1,1,1,1785495092
2026-07-31T11:00:21Z,745,14,4,4,1,0,1,1,1,1785493811
2026-07-31T11:00:21Z,746,10,3,11,2,0,1,1,1,1785495116
2026-07-31T11:00:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T11:00:21Z,748,10,1,13,0,0,1,1,1,1785494608
2026-07-31T11:00:21Z,749,5,5,17,1,0,1,1,1,1785494524
2026-07-31T11:00:21Z,750,1,1,10,0,0,1,1,1,1785494852
2026-07-31T11:00:21Z,751,10,0,13,0,0,1,1,1,1785495545
2026-07-31T11:00:21Z,752,14,1,2,1,0,1,1,1,1785495135
2026-07-31T11:00:21Z,753,5,0,10,0,0,1,1,1,1785493935
2026-07-31T11:00:21Z,754,2,1,12,1,0,1,1,1,1785494472
2026-07-31T11:00:21Z,755,12,2,10,1,0,1,1,1,1785494991
2026-07-31T11:00:21Z,756,6,2,31,0,0,1,1,1,1785495528
2026-07-31T11:00:21Z,757,15,8,4,0,0,1,1,1,1785494591
2026-07-31T11:00:21Z,758,22,3,1,0,0,1,1,1,1785494778
2026-07-31T11:00:21Z,759,3,2,12,0,0,1,1,1,1785493925
2026-07-31T11:00:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T11:00:21Z,761,17,0,5,1,0,1,1,1,1785495051
2026-07-31T11:00:21Z,762,5,3,5,5,0,1,1,1,1785495324
2026-07-31T11:00:21Z,768,8,0,8,3,0,1,1,1,1785494030
2026-07-31T11:00:21Z,769,16,12,3,0,0,1,1,1,1785495473
2026-07-31T11:00:21Z,770,11,3,6,2,0,1,1,1,1785495410
2026-07-31T11:00:21Z,771,13,3,1,1,0,1,1,1,1785494850
2026-07-31T11:00:21Z,772,8,2,7,0,0,1,1,1,1785495498
2026-07-31T11:00:21Z,773,15,4,4,0,0,1,1,1,1785495306
2026-07-31T11:00:21Z,774,9,5,3,3,0,1,1,1,1785495243
2026-07-31T11:00:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T11:00:21Z,776,3,1,17,1,0,1,1,1,1785493821
2026-07-31T11:00:21Z,777,10,0,2,3,0,1,1,1,1785495391
2026-07-31T11:00:21Z,778,13,0,3,3,0,1,1,1,1785495505
2026-07-31T11:00:21Z,779,8,1,10,1,0,1,1,1,1785494401
2026-07-31T11:00:21Z,780,18,4,0,1,0,1,1,1,1785495432
2026-07-31T11:00:21Z,781,4,0,4,3,0,1,1,1,1785494330
2026-07-31T11:00:21Z,782,4,3,11,4,0,1,1,1,1785495129
2026-07-31T11:00:21Z,783,6,0,13,0,0,1,1,1,1785494397
2026-07-31T11:00:21Z,784,19,2,0,0,0,1,1,1,1785494006
2026-07-31T11:00:21Z,785,11,2,2,6,0,1,1,1,1785494572
2026-07-31T11:00:21Z,786,12,5,7,0,0,1,1,1,1785494544
2026-07-31T11:00:21Z,787,11,5,2,2,0,1,1,1,1785493854
2026-07-31T11:00:21Z,788,3,0,12,0,0,1,1,1,1785494887
2026-07-31T11:00:21Z,789,8,1,3,4,0,1,1,1,1785495115
2026-07-31T11:00:21Z,790,3,0,20,0,0,1,1,1,1785495529
2026-07-31T11:00:21Z,791,7,1,11,0,1,1,1,1,1785495433
2026-07-31T11:00:21Z,793,4,0,10,1,0,1,1,1,1785495254
2026-07-31T11:00:21Z,794,13,5,14,2,0,1,1,1,1785495352
2026-07-31T11:00:21Z,796,0,0,17,2,0,1,1,1,1785495060
2026-07-31T11:00:21Z,797,2,0,13,0,0,1,1,1,1785494961
2026-07-31T11:00:21Z,798,11,1,13,1,0,1,1,1,1785495592
2026-07-31T11:00:21Z,799,15,1,1,3,0,1,1,1,1785495028
2026-07-31T11:00:21Z,800,3,0,17,1,0,1,1,1,1785495312
2026-07-31T11:00:21Z,801,4,2,15,2,0,1,1,1,1785495393
2026-07-31T11:00:21Z,802,8,0,23,0,0,1,1,1,1785495201
2026-07-31T11:00:21Z,803,1,1,14,0,0,1,1,1,1785494855
2026-07-31T11:00:21Z,806,8,3,7,0,0,1,1,1,1785495509
2026-07-31T11:00:21Z,807,14,0,8,3,0,1,1,1,1785495474
2026-07-31T11:00:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T11:00:21Z,809,4,0,18,1,0,1,1,1,1785495038
2026-07-31T11:00:21Z,810,2,0,13,4,0,1,1,1,1785495486
2026-07-31T11:00:21Z,815,3,1,7,4,1,1,1,1,1785495224
2026-07-31T11:00:21Z,817,11,5,4,0,0,1,1,1,1785494911
2026-07-31T11:00:21Z,818,6,0,16,1,0,1,1,1,1785495616
2026-07-31T11:00:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T11:00:21Z,820,8,2,9,0,0,1,1,1,1785494287
2026-07-31T11:00:21Z,821,2,1,13,0,0,1,1,1,1785495215
2026-07-31T11:00:21Z,822,2,0,19,2,0,1,1,1,1785495551
2026-07-31T11:00:21Z,823,0,0,14,1,0,1,1,1,1785494688
2026-07-31T11:00:21Z,824,13,4,5,1,0,1,1,1,1785494154
2026-07-31T11:00:21Z,825,7,4,8,0,0,1,1,1,1785493925
2026-07-31T11:00:21Z,826,8,2,9,2,0,1,1,1,1785495583
2026-07-31T11:00:21Z,827,15,4,5,1,0,1,1,1,1785495500
2026-07-31T11:00:21Z,828,10,0,7,1,0,1,1,1,1785495384
2026-07-31T11:00:21Z,829,16,7,11,0,0,1,1,1,1785494420
2026-07-31T11:00:21Z,830,15,3,7,1,0,1,1,1,1785495478
2026-07-31T11:00:21Z,831,7,2,7,1,0,1,1,1,1785494653
2026-07-31T11:00:21Z,832,10,3,5,3,0,1,1,1,1785495346
2026-07-31T11:00:21Z,833,1,0,17,1,0,1,1,1,1785494502
2026-07-31T11:00:21Z,834,2,0,21,1,0,1,1,1,1785495288
2026-07-31T11:00:21Z,835,15,6,1,2,0,1,1,1,1785495064
2026-07-31T11:00:21Z,837,5,1,0,10,0,1,1,1,1785494728
2026-07-31T11:00:21Z,838,12,3,3,0,0,1,1,1,1785495584
2026-07-31T11:00:21Z,839,6,0,23,0,0,1,1,1,1785495475
2026-07-31T11:00:21Z,840,9,4,18,2,0,1,1,1,1785495014
2026-07-31T11:00:21Z,841,7,1,8,0,0,1,1,1,1785494649
2026-07-31T11:00:21Z,842,7,2,16,0,0,1,1,1,1785494457
2026-07-31T11:00:21Z,843,8,0,22,1,0,1,1,1,1785494710
2026-07-31T11:00:21Z,844,6,0,17,0,0,1,1,1,1785494659
2026-07-31T11:00:21Z,845,5,3,12,2,0,1,1,1,1785494836
2026-07-31T11:00:21Z,846,3,0,14,2,0,1,1,1,1785493971
2026-07-31T11:00:21Z,847,7,1,20,0,0,1,1,1,1785495585
2026-07-31T11:00:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T11:00:21Z,849,6,1,8,1,0,1,1,1,1785494927
2026-07-31T11:00:21Z,850,8,0,2,1,0,1,1,1,1785494138
2026-07-31T11:00:21Z,851,4,4,31,2,0,1,1,1,1785495462
2026-07-31T11:00:21Z,852,12,6,7,0,0,1,1,1,1785494548
2026-07-31T11:00:21Z,853,10,5,13,0,0,1,1,1,1785495433
2026-07-31T11:00:21Z,854,3,2,12,0,0,1,1,1,1785495490
2026-07-31T11:00:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T11:00:21Z,857,2,2,17,0,0,1,1,1,1785494918
2026-07-31T11:00:21Z,858,4,1,14,1,0,1,1,1,1785495211
2026-07-31T11:00:21Z,859,3,0,17,1,0,1,1,1,1785495431
2026-07-31T11:00:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T11:00:21Z,862,2,2,13,0,0,1,1,1,1785494677
2026-07-31T11:00:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T11:00:21Z,866,11,3,8,0,0,1,1,1,1785494986
2026-07-31T11:00:21Z,867,12,0,3,0,0,1,1,1,1785494292
2026-07-31T11:00:21Z,868,13,2,2,0,0,1,1,1,1785494504
2026-07-31T11:00:21Z,870,7,4,6,2,0,1,1,1,1785494724
2026-07-31T11:00:21Z,871,0,0,10,1,0,1,1,1,1785494096
2026-07-31T11:00:21Z,872,0,0,14,1,0,1,1,1,1785494641
2026-07-31T11:00:21Z,873,1,1,31,1,0,1,1,1,1785495066
2026-07-31T11:00:21Z,874,4,2,8,3,0,1,1,1,1785495324
2026-07-31T11:00:21Z,875,14,10,0,1,0,1,1,1,1785494794
2026-07-31T11:00:21Z,877,11,10,6,2,0,1,1,1,1785494255
2026-07-31T11:00:21Z,878,3,2,15,1,0,1,1,1,1785494835
2026-07-31T11:00:21Z,879,1,0,18,0,0,1,1,1,1785493876
2026-07-31T11:00:21Z,880,2,0,20,1,0,1,1,1,1785494796
2026-07-31T11:00:21Z,881,2,0,17,0,0,1,1,1,1785494689
2026-07-31T11:00:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T11:00:21Z,883,10,6,9,0,0,1,1,1,1785494950
2026-07-31T11:00:21Z,884,11,7,10,0,0,1,1,1,1785494247
2026-07-31T11:00:21Z,885,1,0,18,0,0,1,1,1,1785494532
2026-07-31T11:00:21Z,886,16,1,12,1,0,1,1,1,1785495339
2026-07-31T11:00:21Z,887,3,1,11,3,0,1,1,1,1785495241
2026-07-31T11:00:21Z,888,16,0,23,2,0,1,1,1,1785495582
2026-07-31T11:00:21Z,889,15,0,2,2,0,1,1,1,1785495159
2026-07-31T11:00:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T11:00:21Z,891,20,0,2,1,0,1,1,1,1785494984
2026-07-31T11:00:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T11:00:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T11:00:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T11:00:21Z,897,11,1,10,0,0,1,1,1,1785494728
2026-07-31T11:00:21Z,898,2,0,17,0,0,1,1,1,1785494450
2026-07-31T11:00:21Z,899,0,0,18,1,0,1,1,1,1785495498
2026-07-31T11:00:21Z,900,17,1,8,2,0,1,1,1,1785494721
2026-07-31T11:00:21Z,901,9,0,9,1,0,1,1,1,1785495213
2026-07-31T11:00:21Z,902,9,0,5,1,0,1,1,1,1785494386
2026-07-31T11:00:21Z,903,14,2,4,1,0,1,1,1,1785493839
2026-07-31T11:00:21Z,904,10,4,8,1,0,1,1,1,1785494841
2026-07-31T11:00:21Z,905,6,1,21,0,0,1,1,1,1785494947
2026-07-31T11:00:21Z,906,7,4,20,0,0,1,1,1,1785495595
2026-07-31T11:00:21Z,907,8,2,23,0,0,1,1,1,1785495599
2026-07-31T11:00:21Z,908,11,0,12,0,0,1,1,1,1785494830
2026-07-31T11:00:21Z,909,12,2,10,1,0,1,1,1,1785495385
2026-07-31T11:00:21Z,910,27,1,4,0,0,1,1,1,1785495358
2026-07-31T11:00:21Z,911,4,1,15,0,0,1,1,1,1785494384
2026-07-31T11:00:21Z,912,11,4,10,2,0,1,1,1,1785495332
2026-07-31T11:00:21Z,913,3,1,16,0,0,1,1,1,1785495367
2026-07-31T11:00:21Z,914,6,2,13,0,0,1,1,1,1785495290
2026-07-31T11:00:21Z,915,10,1,12,1,0,1,1,1,1785495447
2026-07-31T11:00:21Z,916,21,7,1,1,0,1,1,1,1785495390
2026-07-31T11:00:21Z,917,10,2,23,2,0,1,1,1,1785495605
2026-07-31T11:00:21Z,918,12,3,5,2,0,1,1,1,1785495210
2026-07-31T11:00:21Z,919,14,0,23,2,0,1,1,1,1785495551
2026-07-31T11:00:21Z,920,4,2,15,0,0,1,1,1,1785495178
2026-07-31T11:00:21Z,921,12,0,9,0,0,1,1,1,1785494520
2026-07-31T11:00:21Z,922,4,1,17,0,0,1,1,1,1785495326
2026-07-31T11:00:21Z,923,18,2,1,0,0,1,1,1,1785495041
2026-07-31T11:00:21Z,924,8,2,13,0,0,1,1,1,1785495533
2026-07-31T11:00:21Z,925,13,0,8,0,0,1,1,1,1785495000
2026-07-31T11:00:21Z,926,0,0,21,0,0,1,1,1,1785495136
2026-07-31T11:00:21Z,927,4,0,31,0,0,1,1,1,1785495555
2026-07-31T11:00:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T11:00:21Z,929,0,0,23,0,0,1,1,1,1785494153
2026-07-31T11:00:21Z,930,0,0,30,1,0,1,1,1,1785494757
2026-07-31T11:00:21Z,931,9,5,14,0,0,1,1,1,1785495469
2026-07-31T11:00:21Z,932,2,0,14,3,0,1,1,1,1785494905
2026-07-31T11:00:21Z,933,0,0,23,0,0,1,1,1,1785495120
2026-07-31T11:00:21Z,934,4,0,26,1,0,1,1,1,1785495601
2026-07-31T11:00:21Z,935,13,5,5,1,0,1,1,1,1785495532
2026-07-31T11:00:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T11:00:21Z,940,9,0,2,0,0,1,1,1,1785494277
2026-07-31T11:00:21Z,941,8,1,15,2,0,1,1,1,1785495261
2026-07-31T11:00:21Z,942,6,1,14,1,0,1,1,1,1785493818
2026-07-31T11:00:21Z,943,9,8,6,0,0,1,1,1,1785494750
2026-07-31T11:00:21Z,944,9,8,6,0,0,1,1,1,1785494569
2026-07-31T11:00:21Z,945,10,8,5,0,0,1,1,1,1785494083
2026-07-31T11:00:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T11:00:21Z,947,7,5,10,0,0,1,1,1,1785494583
2026-07-31T11:00:21Z,948,23,7,3,5,0,1,1,1,1785495578
2026-07-31T11:00:21Z,949,2,2,13,0,0,1,1,1,1785494791
2026-07-31T11:00:21Z,950,13,4,3,1,0,1,1,1,1785495313
2026-07-31T11:00:21Z,951,18,4,4,1,0,1,1,1,1785494804
2026-07-31T11:00:21Z,952,14,2,41,0,0,1,1,1,1785495547
2026-07-31T11:00:21Z,953,13,2,1,1,0,1,1,1,1785493853
2026-07-31T11:00:21Z,954,17,4,2,0,0,1,1,1,1785494699
2026-07-31T11:00:21Z,955,4,3,17,6,0,1,1,1,1785495493
2026-07-31T11:00:21Z,956,21,0,1,1,0,1,1,1,1785494630
2026-07-31T11:00:21Z,957,15,0,14,0,0,1,1,1,1785493992
2026-07-31T11:00:21Z,958,20,2,11,0,0,1,1,1,1785495384
2026-07-31T11:00:21Z,959,19,8,1,3,0,1,1,1,1785495057
2026-07-31T11:00:21Z,960,20,0,2,1,0,1,1,1,1785495290
2026-07-31T11:00:21Z,961,3,2,17,3,0,1,1,1,1785495309
2026-07-31T11:00:21Z,962,9,3,23,3,0,1,1,1,1785495584
2026-07-31T11:00:21Z,963,10,0,12,1,0,1,1,1,1785495357
2026-07-31T11:00:21Z,964,18,8,4,1,0,1,1,1,1785494322
2026-07-31T11:00:21Z,965,6,2,20,1,0,1,1,1,1785494797
2026-07-31T11:00:21Z,966,25,0,6,0,0,1,1,1,1785495325
2026-07-31T11:00:21Z,967,17,0,3,1,0,1,1,1,1785495289
2026-07-31T11:00:21Z,968,15,0,3,1,0,1,1,1,1785495172
2026-07-31T11:00:21Z,969,11,7,14,2,0,1,1,1,1785494745
2026-07-31T11:00:21Z,970,12,1,5,2,0,1,1,1,1785495261
2026-07-31T11:00:21Z,971,10,0,12,1,0,1,1,1,1785494888
2026-07-31T11:00:21Z,972,9,1,13,1,0,1,1,1,1785494556
2026-07-31T11:00:21Z,973,8,4,14,1,0,1,1,1,1785494070
2026-07-31T11:00:21Z,974,15,0,12,0,0,1,1,1,1785495274
2026-07-31T11:00:21Z,977,7,7,11,3,0,1,1,1,1785494819
2026-07-31T11:00:21Z,978,11,0,12,0,0,1,1,1,1785493873
2026-07-31T11:00:21Z,979,12,1,5,0,0,1,1,1,1785495309
2026-07-31T11:00:21Z,980,1,0,18,2,0,1,1,1,1785494154
2026-07-31T11:00:21Z,981,18,0,2,1,0,1,1,1,1785494319
2026-07-31T11:00:21Z,982,3,1,14,2,0,1,1,1,1785494617
2026-07-31T11:00:21Z,983,2,1,20,1,0,1,1,1,1785495041
2026-07-31T11:00:21Z,984,6,0,17,0,0,1,1,1,1785494231
2026-07-31T11:00:21Z,985,14,1,17,0,0,1,1,1,1785495436
2026-07-31T11:00:21Z,986,4,0,15,0,0,1,1,1,1785494615
2026-07-31T11:00:21Z,987,6,0,16,1,0,1,1,1,1785495159
2026-07-31T11:00:21Z,988,5,1,13,1,0,1,1,1,1785494770
2026-07-31T11:00:21Z,989,9,4,10,0,0,1,1,1,1785495574
2026-07-31T11:00:21Z,990,13,1,0,2,0,1,1,1,1785494814
2026-07-31T11:00:21Z,991,10,2,8,1,0,1,1,1,1785494486
2026-07-31T11:00:21Z,992,10,7,12,1,0,1,1,1,1785495363
2026-07-31T11:00:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T11:00:21Z,994,3,1,18,0,0,1,1,1,1785495577
2026-07-31T11:00:21Z,995,7,1,20,0,0,1,1,1,1785494798
2026-07-31T11:00:21Z,996,8,1,15,0,0,1,1,1,1785494597
2026-07-31T11:00:21Z,997,10,5,10,3,0,1,1,1,1785495510
2026-07-31T11:00:21Z,998,3,3,19,1,0,1,1,1,1785494910
2026-07-31T11:00:21Z,999,2,0,16,2,1,1,1,1,1785494682
2026-07-31T11:00:21Z,1000,5,2,16,0,0,1,1,1,1785495478
2026-07-31T11:00:21Z,1001,2,1,25,0,0,1,1,1,1785494937
2026-07-31T11:00:21Z,1002,0,0,27,4,0,1,1,1,1785494944
2026-07-31T11:00:21Z,1003,0,0,22,1,0,1,1,1,1785494558
2026-07-31T11:00:21Z,1004,8,1,15,0,0,1,1,1,1785493999
2026-07-31T11:00:21Z,1005,20,1,3,0,0,1,1,1,1785494747
2026-07-31T11:00:21Z,1006,7,4,11,1,0,1,1,1,1785494579
2026-07-31T11:00:21Z,1007,2,1,19,0,0,1,1,1,1785494212
2026-07-31T11:00:21Z,1008,6,5,15,2,0,1,1,1,1785495538
2026-07-31T11:00:21Z,1009,19,2,8,4,0,1,1,1,1785495405
2026-07-31T11:00:21Z,1010,7,2,20,0,0,1,1,1,1785494423
2026-07-31T11:00:21Z,1011,8,2,9,2,0,1,1,1,1785494952
2026-07-31T11:00:21Z,1012,4,3,18,1,0,1,1,1,1785494514
2026-07-31T11:00:21Z,1013,4,1,18,1,0,1,1,1,1785495107
2026-07-31T11:00:21Z,1014,7,2,13,3,0,1,1,1,1785495033
2026-07-31T11:00:21Z,1015,3,1,25,3,0,1,1,1,1785495318
2026-07-31T11:00:21Z,1016,9,5,22,0,0,1,1,1,1785495512
2026-07-31T11:00:21Z,1017,14,5,7,0,0,1,1,1,1785493919
2026-07-31T11:00:21Z,1018,7,2,15,0,0,1,1,1,1785494600
2026-07-31T11:00:21Z,1019,9,6,6,0,0,1,1,1,1785494522
2026-07-31T11:00:21Z,1020,18,3,3,0,0,1,1,1,1785495605
2026-07-31T11:00:21Z,1021,9,3,5,1,0,1,1,1,1785495324
2026-07-31T11:00:21Z,1022,14,0,13,0,0,1,1,1,1785494698
2026-07-31T11:00:21Z,1023,13,1,9,1,0,1,1,1,1785494337
2026-07-31T11:00:21Z,1024,5,2,13,1,0,1,1,1,1785495332
2026-07-31T11:00:21Z,1025,4,0,14,0,1,1,1,1,1785494665
2026-07-31T11:00:21Z,1026,7,4,18,6,0,1,1,1,1785495546
2026-07-31T11:00:21Z,1028,2,0,20,1,0,1,1,1,1785494692
2026-07-31T11:00:21Z,1029,9,9,5,1,0,1,1,1,1785493806
2026-07-31T11:00:21Z,1030,14,5,9,0,0,1,1,1,1785495375
2026-07-31T11:00:21Z,1031,8,0,11,0,0,1,1,1,1785493920
2026-07-31T11:00:21Z,1032,7,1,12,0,0,1,1,1,1785494584
2026-07-31T11:00:21Z,1033,9,5,8,2,0,1,1,1,1785495398
2026-07-31T11:00:21Z,1034,2,0,13,0,0,1,1,1,1785494594
2026-07-31T11:00:21Z,1035,1,0,16,2,0,1,1,1,1785494632
2026-07-31T11:00:21Z,1036,14,0,1,0,0,1,1,1,1785495175
2026-07-31T11:00:21Z,1037,5,0,13,1,0,1,1,1,1785495415
2026-07-31T11:00:21Z,1038,2,0,12,1,0,1,1,1,1785494293
2026-07-31T11:00:21Z,1039,7,2,12,0,0,1,1,1,1785494738
2026-07-31T11:00:21Z,1040,7,3,10,2,0,1,1,1,1785494624
2026-07-31T11:00:21Z,1041,10,3,8,1,0,1,1,1,1785495322
2026-07-31T11:00:21Z,1042,12,1,1,2,0,1,1,1,1785494675
2026-07-31T11:00:21Z,1043,10,0,6,3,0,1,1,1,1785494659
2026-07-31T11:00:21Z,1044,2,1,12,1,0,1,1,1,1785494348
