snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:05:21Z,196,17,1,10,0,0,1,1,1,1785495757
2026-07-31T11:05:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T11:05:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:05:21Z,199,4,4,7,4,0,1,1,1,1785495063
2026-07-31T11:05:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T11:05:21Z,201,4,1,19,0,0,1,1,1,1785495870
2026-07-31T11:05:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:05:21Z,203,26,2,4,1,0,1,1,1,1785495170
2026-07-31T11:05:21Z,204,27,0,7,1,0,1,1,1,1785495550
2026-07-31T11:05:21Z,205,11,1,16,0,0,1,1,1,1785495851
2026-07-31T11:05:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:05:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:05:21Z,208,4,0,25,0,0,1,1,1,1785495303
2026-07-31T11:05:21Z,209,5,0,23,3,0,1,1,1,1785495866
2026-07-31T11:05:21Z,210,25,2,2,0,0,1,1,1,1785495656
2026-07-31T11:05:21Z,211,13,6,9,1,0,1,1,1,1785495115
2026-07-31T11:05:21Z,212,24,0,10,1,0,1,1,1,1785495742
2026-07-31T11:05:21Z,213,11,1,10,2,0,1,1,1,1785495860
2026-07-31T11:05:21Z,214,23,0,22,2,0,1,1,1,1785495895
2026-07-31T11:05:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T11:05:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T11:05:21Z,217,11,0,17,1,0,1,1,1,1785495902
2026-07-31T11:05:21Z,218,19,5,18,2,0,1,1,1,1785495441
2026-07-31T11:05:21Z,219,3,1,22,1,0,1,1,1,1785495747
2026-07-31T11:05:21Z,220,24,6,17,1,1,1,1,1,1785495869
2026-07-31T11:05:21Z,221,11,7,2,2,0,1,1,1,1785495660
2026-07-31T11:05:21Z,222,9,9,7,3,0,1,1,1,1785495823
2026-07-31T11:05:21Z,223,7,3,25,3,0,1,1,1,1785495816
2026-07-31T11:05:21Z,224,6,4,15,1,0,1,1,1,1785495727
2026-07-31T11:05:21Z,225,12,0,1,6,0,1,1,1,1785495391
2026-07-31T11:05:21Z,226,28,8,2,1,0,1,1,1,1785495706
2026-07-31T11:05:21Z,227,23,14,2,1,1,1,1,1,1785494494
2026-07-31T11:05:21Z,228,2,0,16,1,0,1,1,1,1785495859
2026-07-31T11:05:21Z,230,16,9,10,0,0,1,1,1,1785495828
2026-07-31T11:05:21Z,232,11,7,5,1,0,1,1,1,1785495797
2026-07-31T11:05:21Z,233,17,0,12,2,0,1,1,1,1785495030
2026-07-31T11:05:21Z,234,8,3,6,3,2,1,1,1,1785495478
2026-07-31T11:05:21Z,236,10,1,9,0,0,1,1,1,1785495587
2026-07-31T11:05:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T11:05:21Z,239,21,17,3,3,0,1,1,1,1785495711
2026-07-31T11:05:21Z,241,18,6,4,1,0,1,1,1,1785495737
2026-07-31T11:05:21Z,242,3,2,19,1,0,1,1,1,1785493793
2026-07-31T11:05:21Z,243,9,0,21,1,0,1,1,1,1785495008
2026-07-31T11:05:21Z,244,15,2,11,1,0,1,1,1,1785494996
2026-07-31T11:05:21Z,245,6,4,17,0,0,1,1,1,1785490437
2026-07-31T11:05:21Z,246,14,0,9,0,0,1,1,1,1785494804
2026-07-31T11:05:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:05:21Z,248,18,4,2,3,0,1,1,1,1785494594
2026-07-31T11:05:21Z,249,5,2,14,0,0,1,1,1,1785495511
2026-07-31T11:05:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T11:05:21Z,251,19,4,5,3,0,1,1,1,1785494879
2026-07-31T11:05:21Z,253,9,4,10,0,0,1,1,1,1785494823
2026-07-31T11:05:21Z,254,26,20,16,1,0,1,1,1,1785494890
2026-07-31T11:05:21Z,255,1,0,21,1,1,1,1,1,1785495748
2026-07-31T11:05:21Z,256,7,3,14,2,0,1,1,1,1785494877
2026-07-31T11:05:21Z,257,13,4,6,0,0,1,1,1,1785495813
2026-07-31T11:05:21Z,258,1,1,18,0,0,1,1,1,1785493898
2026-07-31T11:05:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T11:05:21Z,260,11,2,5,3,0,1,1,1,1785494547
2026-07-31T11:05:21Z,261,13,0,4,1,1,1,1,1,1785495684
2026-07-31T11:05:21Z,262,14,8,7,2,0,1,1,1,1785495761
2026-07-31T11:05:21Z,263,13,3,2,0,0,1,1,1,1785493338
2026-07-31T11:05:21Z,264,12,2,4,3,0,1,1,1,1785495069
2026-07-31T11:05:21Z,265,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:05:21Z,266,12,7,5,2,0,1,1,1,1785495521
2026-07-31T11:05:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T11:05:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:05:21Z,269,9,3,14,0,0,1,1,1,1785494811
2026-07-31T11:05:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:05:21Z,271,2,0,15,2,0,1,1,1,1785495095
2026-07-31T11:05:21Z,272,13,13,10,0,0,1,1,1,1785495153
2026-07-31T11:05:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:05:21Z,274,16,6,2,1,0,1,1,1,1785495416
2026-07-31T11:05:21Z,275,13,0,6,2,2,1,1,1,1785495637
2026-07-31T11:05:21Z,276,2,1,25,0,0,1,1,1,1785495487
2026-07-31T11:05:21Z,277,11,1,7,5,0,1,1,1,1785495319
2026-07-31T11:05:21Z,278,20,2,8,2,1,1,1,1,1785495880
2026-07-31T11:05:21Z,279,18,1,1,0,0,1,1,1,1785495228
2026-07-31T11:05:21Z,280,9,2,19,3,0,1,1,1,1785495746
2026-07-31T11:05:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:05:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:05:21Z,283,33,1,2,0,0,1,1,1,1785495390
2026-07-31T11:05:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T11:05:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:05:21Z,286,16,15,3,4,0,1,1,1,1785495570
2026-07-31T11:05:21Z,287,14,4,6,3,0,1,1,1,1785492851
2026-07-31T11:05:21Z,288,12,8,7,0,0,1,1,1,1785495596
2026-07-31T11:05:21Z,289,22,2,2,3,0,1,1,1,1785495370
2026-07-31T11:05:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T11:05:21Z,291,8,1,13,2,0,1,1,1,1785495615
2026-07-31T11:05:21Z,292,21,0,1,1,0,1,1,1,1785495162
2026-07-31T11:05:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T11:05:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:05:21Z,297,14,4,3,1,1,1,1,1,1785494465
2026-07-31T11:05:21Z,301,17,0,2,0,0,1,1,1,1785495825
2026-07-31T11:05:21Z,302,1,0,22,0,0,1,1,1,1785495703
2026-07-31T11:05:21Z,303,17,0,2,0,0,1,1,1,1785494091
2026-07-31T11:05:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:05:21Z,305,5,0,13,1,0,1,1,1,1785495911
2026-07-31T11:05:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:05:21Z,307,18,1,3,1,1,1,1,1,1785495864
2026-07-31T11:05:21Z,308,15,0,2,2,0,1,1,1,1785495280
2026-07-31T11:05:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:05:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T11:05:21Z,312,3,1,15,4,1,1,1,1,1785495874
2026-07-31T11:05:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:05:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:05:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T11:05:21Z,316,1,0,23,6,1,1,1,1,1785495785
2026-07-31T11:05:21Z,317,0,0,30,0,1,1,1,1,1785495719
2026-07-31T11:05:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:05:21Z,319,19,3,3,1,0,1,1,1,1785495334
2026-07-31T11:05:21Z,320,16,5,2,1,0,1,1,1,1785495214
2026-07-31T11:05:21Z,321,8,2,7,4,0,1,1,1,1785495664
2026-07-31T11:05:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T11:05:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T11:05:21Z,324,21,5,4,2,0,1,1,1,1785495909
2026-07-31T11:05:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T11:05:21Z,327,23,0,3,1,0,1,1,1,1785495703
2026-07-31T11:05:21Z,328,17,0,4,1,0,1,1,1,1785495033
2026-07-31T11:05:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T11:05:21Z,330,1,0,21,0,0,1,1,1,1785495617
2026-07-31T11:05:21Z,331,11,3,11,1,0,1,1,1,1785495459
2026-07-31T11:05:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:05:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T11:05:21Z,334,9,7,14,0,0,1,1,1,1785494691
2026-07-31T11:05:21Z,335,3,1,18,1,1,1,1,1,1785493931
2026-07-31T11:05:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T11:05:21Z,337,18,4,0,5,0,1,1,1,1785495729
2026-07-31T11:05:21Z,338,16,7,3,0,0,1,1,1,1785494779
2026-07-31T11:05:21Z,339,21,10,2,0,0,1,1,1,1785494732
2026-07-31T11:05:21Z,340,12,10,2,1,0,1,1,1,1785494356
2026-07-31T11:05:21Z,341,10,2,9,0,0,1,1,1,1785495243
2026-07-31T11:05:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T11:05:21Z,343,20,1,2,1,0,1,1,1,1785495276
2026-07-31T11:05:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:05:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T11:05:21Z,346,9,6,14,0,0,1,1,1,1785489426
2026-07-31T11:05:21Z,347,10,4,32,2,0,1,1,1,1785495909
2026-07-31T11:05:21Z,348,20,3,1,1,1,1,1,1,1785495667
2026-07-31T11:05:21Z,349,7,1,12,0,0,1,1,1,1785495033
2026-07-31T11:05:21Z,350,24,3,1,1,1,1,1,1,1785494733
2026-07-31T11:05:21Z,351,18,2,2,3,0,1,1,1,1785495661
2026-07-31T11:05:21Z,355,21,1,2,0,0,1,1,1,1785495680
2026-07-31T11:05:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:05:21Z,357,11,4,8,0,0,1,1,1,1785495405
2026-07-31T11:05:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T11:05:21Z,359,18,0,9,0,0,1,1,1,1785495789
2026-07-31T11:05:21Z,360,13,3,4,2,0,1,1,1,1785494684
2026-07-31T11:05:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T11:05:21Z,363,2,0,25,0,0,1,1,1,1785495461
2026-07-31T11:05:21Z,364,18,3,1,0,0,1,1,1,1785495555
2026-07-31T11:05:21Z,365,16,2,3,4,0,1,1,1,1785494142
2026-07-31T11:05:21Z,366,9,7,7,7,0,1,1,1,1785495776
2026-07-31T11:05:21Z,367,14,8,4,1,0,1,1,1,1785494945
2026-07-31T11:05:21Z,368,16,3,5,2,0,1,1,1,1785495372
2026-07-31T11:05:21Z,370,9,7,18,0,0,1,1,1,1785495224
2026-07-31T11:05:21Z,371,4,1,14,1,0,1,1,1,1785495014
2026-07-31T11:05:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T11:05:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:05:21Z,374,17,8,0,2,0,1,1,1,1785495706
2026-07-31T11:05:21Z,375,23,9,1,3,0,1,1,1,1785495696
2026-07-31T11:05:21Z,376,29,4,5,5,0,1,1,1,1785495177
2026-07-31T11:05:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T11:05:21Z,378,20,5,2,1,1,1,1,1,1785495621
2026-07-31T11:05:21Z,379,13,0,14,0,0,1,1,1,1785494662
2026-07-31T11:05:21Z,380,19,6,3,1,0,1,1,1,1785495869
2026-07-31T11:05:21Z,381,9,0,14,0,0,1,1,1,1785494807
2026-07-31T11:05:21Z,383,13,0,0,2,0,1,1,1,1785495422
2026-07-31T11:05:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T11:05:21Z,385,14,3,2,2,0,1,1,1,1785495741
2026-07-31T11:05:21Z,387,20,2,3,0,0,1,1,1,1785495823
2026-07-31T11:05:21Z,388,18,2,31,0,0,1,1,1,1785494640
2026-07-31T11:05:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:05:21Z,390,16,0,19,0,0,1,1,1,1785495807
2026-07-31T11:05:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T11:05:21Z,392,2,2,16,1,0,1,1,1,1785495603
2026-07-31T11:05:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:05:21Z,394,6,4,5,2,0,1,1,1,1785494395
2026-07-31T11:05:21Z,396,9,7,30,3,0,1,1,1,1785495633
2026-07-31T11:05:21Z,397,6,5,25,0,0,1,1,1,1785494011
2026-07-31T11:05:21Z,399,11,0,4,2,0,1,1,1,1785495541
2026-07-31T11:05:21Z,400,10,5,9,4,0,1,1,1,1785495856
2026-07-31T11:05:21Z,401,6,0,25,8,0,1,1,1,1785495835
2026-07-31T11:05:21Z,403,1,0,28,2,0,1,1,1,1785495692
2026-07-31T11:05:21Z,404,2,2,20,1,0,1,1,1,1785494495
2026-07-31T11:05:21Z,406,2,2,32,1,0,1,1,1,1785495535
2026-07-31T11:05:21Z,407,17,3,16,1,0,1,1,1,1785495804
2026-07-31T11:05:21Z,408,12,2,20,1,0,1,1,1,1785495811
2026-07-31T11:05:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T11:05:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T11:05:21Z,414,10,2,4,1,0,1,1,1,1785495352
2026-07-31T11:05:21Z,417,12,7,6,1,0,1,1,1,1785494370
2026-07-31T11:05:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T11:05:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T11:05:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T11:05:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:05:21Z,423,3,2,20,0,0,1,1,1,1785495719
2026-07-31T11:05:21Z,424,4,2,8,3,0,1,1,1,1785495843
2026-07-31T11:05:21Z,425,18,0,3,0,1,1,1,1,1785495308
2026-07-31T11:05:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T11:05:21Z,427,13,1,1,1,0,1,1,1,1785495817
2026-07-31T11:05:21Z,428,17,2,1,1,0,1,1,1,1785495913
2026-07-31T11:05:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T11:05:21Z,430,27,0,1,3,0,1,1,1,1785495841
2026-07-31T11:05:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:05:21Z,432,18,0,11,2,0,0,1,1,1785495451
2026-07-31T11:05:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:05:21Z,437,1,0,17,1,0,1,1,1,1785495299
2026-07-31T11:05:21Z,438,17,0,1,1,0,1,1,1,1785495859
2026-07-31T11:05:21Z,439,5,0,10,0,0,1,1,1,1785494601
2026-07-31T11:05:21Z,440,11,2,2,2,0,1,1,1,1785495569
2026-07-31T11:05:21Z,441,12,1,2,1,0,1,1,1,1785495062
2026-07-31T11:05:21Z,442,18,9,0,1,0,1,1,1,1785494300
2026-07-31T11:05:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:05:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:05:21Z,445,7,2,15,1,0,1,1,1,1785495767
2026-07-31T11:05:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:05:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T11:05:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:05:21Z,452,9,6,9,1,0,1,1,1,1785494991
2026-07-31T11:05:21Z,453,7,5,7,1,0,1,1,1,1785494607
2026-07-31T11:05:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T11:05:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T11:05:21Z,456,8,0,11,1,0,1,1,1,1785495700
2026-07-31T11:05:21Z,457,24,2,1,2,0,1,1,1,1785495322
2026-07-31T11:05:21Z,458,10,4,13,0,0,1,1,1,1785495744
2026-07-31T11:05:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T11:05:21Z,460,16,2,6,1,0,1,1,1,1785495786
2026-07-31T11:05:21Z,461,6,1,13,0,0,1,1,1,1785495790
2026-07-31T11:05:21Z,462,14,1,7,0,0,1,1,1,1785495907
2026-07-31T11:05:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T11:05:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T11:05:21Z,465,1,1,13,1,0,1,1,1,1785495632
2026-07-31T11:05:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T11:05:21Z,467,3,1,15,1,0,1,1,1,1785494407
2026-07-31T11:05:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:05:21Z,469,2,1,21,0,0,1,1,1,1785487896
2026-07-31T11:05:21Z,470,12,1,1,2,0,1,1,1,1785495868
2026-07-31T11:05:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:05:21Z,472,14,3,4,1,0,1,1,1,1785495823
2026-07-31T11:05:21Z,473,19,5,0,0,0,1,1,1,1785485789
2026-07-31T11:05:21Z,474,15,0,4,0,0,1,1,1,1785495804
2026-07-31T11:05:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T11:05:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T11:05:21Z,478,6,0,24,1,0,1,1,1,1785495648
2026-07-31T11:05:21Z,479,1,0,25,1,0,1,1,1,1785495354
2026-07-31T11:05:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:05:21Z,481,27,1,7,1,0,1,1,1,1785495915
2026-07-31T11:05:21Z,482,17,6,2,0,0,1,1,1,1785495430
2026-07-31T11:05:21Z,483,1,0,24,2,0,1,1,1,1785495805
2026-07-31T11:05:21Z,484,5,2,13,1,0,1,1,1,1785495858
2026-07-31T11:05:21Z,485,16,6,1,1,1,1,1,1,1785495874
2026-07-31T11:05:21Z,486,25,6,0,2,0,1,1,1,1785495867
2026-07-31T11:05:21Z,487,6,4,12,1,0,1,1,1,1785493687
2026-07-31T11:05:21Z,489,13,7,2,0,0,1,1,1,1785494987
2026-07-31T11:05:21Z,490,3,1,13,0,0,1,1,1,1785495837
2026-07-31T11:05:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T11:05:21Z,492,4,2,3,4,0,1,1,1,1785495912
2026-07-31T11:05:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T11:05:21Z,495,10,1,2,3,0,1,1,1,1785495779
2026-07-31T11:05:21Z,496,25,1,2,0,0,1,1,1,1785495751
2026-07-31T11:05:21Z,497,16,0,2,1,0,1,1,1,1785494248
2026-07-31T11:05:21Z,498,20,3,2,1,0,1,1,1,1785493313
2026-07-31T11:05:21Z,499,15,0,3,1,0,1,1,1,1785495005
2026-07-31T11:05:21Z,500,7,4,3,5,0,1,1,1,1785494804
2026-07-31T11:05:21Z,501,11,4,10,0,0,1,1,1,1785492885
2026-07-31T11:05:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T11:05:21Z,503,25,0,5,1,0,1,1,1,1785494764
2026-07-31T11:05:21Z,504,2,1,37,0,0,1,1,1,1785495029
2026-07-31T11:05:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T11:05:21Z,511,6,3,17,0,0,1,1,1,1785495483
2026-07-31T11:05:21Z,512,7,0,20,0,0,1,1,1,1785495252
2026-07-31T11:05:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T11:05:21Z,515,1,0,18,0,0,1,1,1,1785495697
2026-07-31T11:05:21Z,516,2,0,25,0,0,1,1,1,1785495789
2026-07-31T11:05:21Z,517,13,2,9,1,0,1,1,1,1785494998
2026-07-31T11:05:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:05:21Z,519,3,0,14,2,0,1,1,1,1785495571
2026-07-31T11:05:21Z,520,10,7,11,5,1,1,1,1,1785495914
2026-07-31T11:05:21Z,521,18,5,5,0,0,1,1,1,1785494100
2026-07-31T11:05:21Z,522,1,0,21,1,0,1,1,1,1785494985
2026-07-31T11:05:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:05:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:05:21Z,525,8,0,11,0,0,1,1,1,1785494735
2026-07-31T11:05:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:05:21Z,527,5,2,18,3,0,1,1,1,1785495912
2026-07-31T11:05:21Z,528,21,1,1,1,0,1,1,1,1785495324
2026-07-31T11:05:21Z,529,6,3,7,6,0,1,1,1,1785495914
2026-07-31T11:05:21Z,530,13,0,7,1,0,1,1,1,1785493790
2026-07-31T11:05:21Z,531,19,0,2,1,1,1,1,1,1785493153
2026-07-31T11:05:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T11:05:21Z,533,7,1,10,2,0,1,1,1,1785495060
2026-07-31T11:05:21Z,534,12,0,10,1,0,1,1,1,1785495118
2026-07-31T11:05:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T11:05:21Z,536,3,1,20,0,0,1,1,1,1785495501
2026-07-31T11:05:21Z,537,3,1,17,0,0,1,1,1,1785494448
2026-07-31T11:05:21Z,538,20,7,1,0,2,1,1,1,1785495658
2026-07-31T11:05:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T11:05:21Z,540,2,1,17,0,0,1,1,1,1785486391
2026-07-31T11:05:21Z,541,20,2,6,1,0,1,1,1,1785495913
2026-07-31T11:05:21Z,542,4,2,19,0,0,1,1,1,1785493905
2026-07-31T11:05:21Z,543,15,2,3,1,0,1,1,1,1785495451
2026-07-31T11:05:21Z,544,14,1,4,4,0,1,1,1,1785495001
2026-07-31T11:05:21Z,545,2,0,15,2,0,1,1,1,1785495875
2026-07-31T11:05:21Z,546,15,8,4,0,0,1,1,1,1785494355
2026-07-31T11:05:21Z,547,19,1,6,0,0,1,1,1,1785494297
2026-07-31T11:05:21Z,548,15,1,8,0,0,1,1,1,1785495571
2026-07-31T11:05:21Z,549,19,0,4,0,0,1,1,1,1785495753
2026-07-31T11:05:21Z,550,13,0,6,0,0,1,1,1,1785495012
2026-07-31T11:05:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T11:05:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T11:05:21Z,553,16,1,4,2,1,1,1,1,1785495902
2026-07-31T11:05:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T11:05:21Z,555,12,5,2,1,0,1,1,1,1785493469
2026-07-31T11:05:21Z,556,19,4,2,2,0,1,1,1,1785495710
2026-07-31T11:05:21Z,557,7,4,11,5,0,1,1,1,1785494913
2026-07-31T11:05:21Z,558,36,4,1,0,0,1,1,1,1785495773
2026-07-31T11:05:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T11:05:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T11:05:21Z,561,16,2,6,1,0,1,1,1,1785494469
2026-07-31T11:05:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T11:05:21Z,563,8,0,6,0,0,1,1,1,1785495674
2026-07-31T11:05:21Z,564,9,0,9,1,0,1,1,1,1785495850
2026-07-31T11:05:21Z,565,6,1,13,0,0,1,1,1,1785495416
2026-07-31T11:05:21Z,566,13,0,5,1,0,1,1,1,1785495819
2026-07-31T11:05:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T11:05:21Z,568,15,0,4,0,0,1,1,1,1785495509
2026-07-31T11:05:21Z,569,15,2,4,0,0,1,1,1,1785492410
2026-07-31T11:05:21Z,570,11,0,8,0,0,1,1,1,1785495115
2026-07-31T11:05:21Z,571,1,0,22,0,0,1,1,1,1785495473
2026-07-31T11:05:21Z,572,13,4,5,1,0,1,1,1,1785495273
2026-07-31T11:05:21Z,573,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:05:21Z,574,8,3,7,0,0,1,1,1,1785494679
2026-07-31T11:05:21Z,575,4,0,16,1,0,1,1,1,1785494906
2026-07-31T11:05:21Z,576,2,0,15,2,0,1,1,1,1785494813
2026-07-31T11:05:21Z,577,14,0,17,0,0,1,1,1,1785495589
2026-07-31T11:05:21Z,578,12,9,10,1,0,1,1,1,1785495518
2026-07-31T11:05:21Z,579,5,0,38,0,0,1,1,1,1785495141
2026-07-31T11:05:21Z,580,3,0,26,0,0,1,1,1,1785495149
2026-07-31T11:05:21Z,581,15,1,4,0,0,1,1,1,1785495449
2026-07-31T11:05:21Z,582,18,0,42,1,0,1,1,1,1785495912
2026-07-31T11:05:21Z,583,23,1,0,0,0,1,1,1,1785492035
2026-07-31T11:05:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T11:05:21Z,585,12,2,14,0,1,1,1,1,1785495459
2026-07-31T11:05:21Z,586,10,0,25,0,0,1,1,1,1785495227
2026-07-31T11:05:21Z,587,17,0,6,1,0,1,1,1,1785495633
2026-07-31T11:05:21Z,588,11,3,5,2,1,1,1,1,1785495755
