snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:05:21Z,589,0,0,0,23,0,1,1,1,1785495615
2026-07-31T11:05:21Z,590,16,2,13,2,0,1,1,1,1785495772
2026-07-31T11:05:21Z,591,27,1,1,2,0,1,1,1,1785495263
2026-07-31T11:05:21Z,592,11,0,12,0,0,1,1,1,1785495011
2026-07-31T11:05:21Z,593,1,0,37,0,0,1,1,1,1785495752
2026-07-31T11:05:21Z,594,6,0,12,3,0,1,1,1,1785495818
2026-07-31T11:05:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T11:05:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T11:05:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T11:05:21Z,607,11,2,20,1,0,1,1,1,1785495576
2026-07-31T11:05:21Z,608,2,1,48,0,0,1,1,1,1785495657
2026-07-31T11:05:21Z,609,1,1,22,0,0,1,1,1,1785495767
2026-07-31T11:05:21Z,610,1,0,34,0,0,1,1,1,1785494557
2026-07-31T11:05:21Z,611,13,0,13,1,0,1,1,1,1785494266
2026-07-31T11:05:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T11:05:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T11:05:21Z,614,2,2,22,2,1,1,1,1,1785495770
2026-07-31T11:05:21Z,617,10,0,3,2,0,1,1,1,1785494811
2026-07-31T11:05:21Z,618,12,1,2,5,0,1,1,1,1785495559
2026-07-31T11:05:21Z,619,3,1,15,1,0,1,1,1,1785494782
2026-07-31T11:05:21Z,620,1,0,26,0,0,1,1,1,1785495096
2026-07-31T11:05:21Z,621,4,1,18,1,0,1,1,1,1785494815
2026-07-31T11:05:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T11:05:21Z,623,7,1,22,1,0,1,1,1,1785495866
2026-07-31T11:05:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T11:05:21Z,625,4,0,15,2,0,1,1,1,1785495075
2026-07-31T11:05:21Z,626,5,0,40,0,2,1,1,1,1785495289
2026-07-31T11:05:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T11:05:21Z,628,0,0,15,2,2,1,1,1,1785495681
2026-07-31T11:05:21Z,629,4,1,6,1,0,1,1,1,1785495732
2026-07-31T11:05:21Z,630,3,2,21,3,0,1,1,1,1785495868
2026-07-31T11:05:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T11:05:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T11:05:21Z,633,11,1,0,4,0,1,1,1,1785495773
2026-07-31T11:05:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T11:05:21Z,635,16,1,3,0,0,1,1,1,1785494941
2026-07-31T11:05:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T11:05:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T11:05:21Z,638,8,1,9,2,0,1,1,1,1785495242
2026-07-31T11:05:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T11:05:21Z,640,4,3,18,1,0,1,1,1,1785495869
2026-07-31T11:05:21Z,641,20,0,4,2,0,1,1,1,1785495543
2026-07-31T11:05:21Z,642,5,3,6,8,0,1,1,1,1785495912
2026-07-31T11:05:21Z,643,2,0,18,7,0,1,1,1,1785495915
2026-07-31T11:05:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T11:05:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T11:05:21Z,646,7,2,12,0,0,1,1,1,1785495746
2026-07-31T11:05:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T11:05:21Z,648,6,0,12,1,0,1,1,1,1785490674
2026-07-31T11:05:21Z,649,19,3,11,1,0,1,1,1,1785495468
2026-07-31T11:05:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T11:05:21Z,651,8,7,15,0,0,1,1,1,1785494343
2026-07-31T11:05:21Z,652,3,2,18,2,0,1,1,1,1785495856
2026-07-31T11:05:21Z,653,9,1,8,2,0,1,1,1,1785494586
2026-07-31T11:05:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T11:05:21Z,655,7,3,1,4,1,1,1,1,1785495799
2026-07-31T11:05:21Z,656,17,7,2,0,0,1,1,1,1785495881
2026-07-31T11:05:21Z,657,9,1,3,2,3,1,1,1,1785495820
2026-07-31T11:05:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T11:05:21Z,659,8,3,5,2,0,1,1,1,1785495755
2026-07-31T11:05:21Z,660,12,0,15,4,0,1,1,1,1785495779
2026-07-31T11:05:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T11:05:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T11:05:21Z,663,12,5,2,1,0,1,1,1,1785493447
2026-07-31T11:05:21Z,664,1,0,26,0,0,1,1,1,1785495012
2026-07-31T11:05:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T11:05:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T11:05:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T11:05:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T11:05:21Z,669,13,5,1,0,0,1,1,1,1785493864
2026-07-31T11:05:21Z,670,10,1,17,0,0,1,1,1,1785495785
2026-07-31T11:05:21Z,671,24,5,2,1,0,1,1,1,1785495323
2026-07-31T11:05:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T11:05:21Z,673,13,0,8,2,0,1,1,1,1785495590
2026-07-31T11:05:21Z,674,5,3,15,3,0,1,1,1,1785495776
2026-07-31T11:05:21Z,675,11,7,2,2,0,1,1,1,1785495665
2026-07-31T11:05:21Z,676,5,0,16,1,0,1,1,1,1785495687
2026-07-31T11:05:21Z,681,10,3,3,2,0,1,1,1,1785495347
2026-07-31T11:05:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T11:05:21Z,683,4,1,15,0,0,1,1,1,1785495619
2026-07-31T11:05:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T11:05:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T11:05:21Z,686,10,0,15,2,0,1,1,1,1785495847
2026-07-31T11:05:21Z,687,11,0,18,1,1,1,1,1,1785495858
2026-07-31T11:05:21Z,688,10,0,2,7,0,1,1,1,1785495758
2026-07-31T11:05:21Z,692,8,5,11,2,0,1,1,1,1785495642
2026-07-31T11:05:21Z,693,6,0,2,3,0,1,1,1,1785494422
2026-07-31T11:05:21Z,694,8,5,13,0,0,1,1,1,1785494183
2026-07-31T11:05:21Z,695,15,10,8,0,0,1,1,1,1785495140
2026-07-31T11:05:21Z,696,17,13,4,2,0,1,1,1,1785495324
2026-07-31T11:05:21Z,697,23,2,0,0,0,1,1,1,1785495696
2026-07-31T11:05:21Z,698,23,1,4,0,0,1,1,1,1785495250
2026-07-31T11:05:21Z,699,7,0,7,1,0,1,1,1,1785494730
2026-07-31T11:05:21Z,700,19,4,0,0,0,1,1,1,1785494867
2026-07-31T11:05:21Z,701,16,6,3,0,0,1,1,1,1785495375
2026-07-31T11:05:21Z,702,18,0,3,2,0,1,1,1,1785495863
2026-07-31T11:05:21Z,704,7,2,8,0,0,1,1,1,1785495914
2026-07-31T11:05:21Z,705,4,2,9,2,0,1,1,1,1785494971
2026-07-31T11:05:21Z,706,12,2,0,3,0,1,1,1,1785494258
2026-07-31T11:05:21Z,707,10,2,5,0,0,1,1,1,1785494888
2026-07-31T11:05:21Z,708,17,2,1,1,0,1,1,1,1785495104
2026-07-31T11:05:21Z,709,10,0,2,3,0,1,1,1,1785494924
2026-07-31T11:05:21Z,710,16,3,2,1,0,1,1,1,1785495908
2026-07-31T11:05:21Z,711,19,4,0,4,0,1,1,1,1785494406
2026-07-31T11:05:21Z,712,11,9,4,0,0,1,1,1,1785495080
2026-07-31T11:05:21Z,713,5,0,18,0,0,1,1,1,1785495378
2026-07-31T11:05:21Z,716,4,2,11,0,0,1,1,1,1785494617
2026-07-31T11:05:21Z,717,4,2,18,3,0,1,1,1,1785494701
2026-07-31T11:05:21Z,718,4,1,10,1,0,1,1,1,1785495419
2026-07-31T11:05:21Z,719,8,2,21,0,0,1,1,1,1785495680
2026-07-31T11:05:21Z,720,2,1,17,0,0,1,1,1,1785494906
2026-07-31T11:05:21Z,721,0,0,21,2,0,1,1,1,1785495716
2026-07-31T11:05:21Z,722,5,0,10,0,0,1,1,1,1785494662
2026-07-31T11:05:21Z,723,12,1,11,0,0,1,1,1,1785494741
2026-07-31T11:05:21Z,724,21,4,2,0,0,1,1,1,1785495863
2026-07-31T11:05:21Z,725,17,5,5,1,0,1,1,1,1785495873
2026-07-31T11:05:21Z,726,18,3,1,0,0,1,1,1,1785495628
2026-07-31T11:05:21Z,727,9,4,12,2,0,1,1,1,1785495664
2026-07-31T11:05:21Z,728,9,0,5,1,0,1,1,1,1785495207
2026-07-31T11:05:21Z,729,3,0,16,0,0,1,1,1,1785494897
2026-07-31T11:05:21Z,730,3,2,10,2,0,1,1,1,1785495804
2026-07-31T11:05:21Z,731,9,3,5,1,0,1,1,1,1785494918
2026-07-31T11:05:21Z,732,7,5,8,0,0,1,1,1,1785495333
2026-07-31T11:05:21Z,733,7,1,20,0,0,1,1,1,1785495412
2026-07-31T11:05:21Z,734,2,0,11,1,0,1,1,1,1785495905
2026-07-31T11:05:21Z,735,2,2,25,0,0,1,1,1,1785495038
2026-07-31T11:05:21Z,736,6,0,13,0,0,1,1,1,1785495351
2026-07-31T11:05:21Z,737,4,3,10,0,1,1,1,1,1785495346
2026-07-31T11:05:21Z,738,17,5,0,2,0,1,1,1,1785495611
2026-07-31T11:05:21Z,739,19,2,7,1,0,1,1,1,1785494974
2026-07-31T11:05:21Z,741,7,1,16,0,0,1,1,1,1785495242
2026-07-31T11:05:21Z,742,6,1,26,3,0,1,1,1,1785495468
2026-07-31T11:05:21Z,743,9,3,8,2,0,1,1,1,1785495111
2026-07-31T11:05:21Z,744,10,4,4,1,0,1,1,1,1785495616
2026-07-31T11:05:21Z,745,14,4,4,1,0,1,1,1,1785495629
2026-07-31T11:05:21Z,746,10,2,11,2,0,1,1,1,1785495775
2026-07-31T11:05:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T11:05:21Z,748,10,1,13,0,0,1,1,1,1785494608
2026-07-31T11:05:21Z,749,5,5,17,1,0,1,1,1,1785494524
2026-07-31T11:05:21Z,750,1,1,10,0,0,1,1,1,1785494852
2026-07-31T11:05:21Z,751,10,0,13,0,0,1,1,1,1785495855
2026-07-31T11:05:21Z,752,14,1,2,1,0,1,1,1,1785495135
2026-07-31T11:05:21Z,753,6,0,9,0,0,1,1,1,1785495748
2026-07-31T11:05:21Z,754,2,1,12,1,0,1,1,1,1785494472
2026-07-31T11:05:21Z,755,12,2,10,1,0,1,1,1,1785494991
2026-07-31T11:05:21Z,756,6,2,31,0,0,1,1,1,1785495528
2026-07-31T11:05:21Z,757,16,9,3,0,0,1,1,1,1785495802
2026-07-31T11:05:21Z,758,23,3,0,0,0,1,1,1,1785495667
2026-07-31T11:05:21Z,759,3,2,12,0,0,1,1,1,1785495741
2026-07-31T11:05:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T11:05:21Z,761,17,0,5,1,0,1,1,1,1785495051
2026-07-31T11:05:21Z,762,5,3,5,5,0,1,1,1,1785495324
2026-07-31T11:05:21Z,768,8,0,8,3,0,1,1,1,1785495844
2026-07-31T11:05:21Z,769,16,12,3,0,0,1,1,1,1785495473
2026-07-31T11:05:21Z,770,11,3,6,2,0,1,1,1,1785495410
2026-07-31T11:05:21Z,771,13,3,1,1,0,1,1,1,1785494850
2026-07-31T11:05:21Z,772,8,2,7,0,0,1,1,1,1785495498
2026-07-31T11:05:21Z,773,15,4,4,0,0,1,1,1,1785495306
2026-07-31T11:05:21Z,774,9,5,3,3,0,1,1,1,1785495243
2026-07-31T11:05:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T11:05:21Z,776,3,1,17,1,0,1,1,1,1785495641
2026-07-31T11:05:21Z,777,10,0,2,3,0,1,1,1,1785495391
2026-07-31T11:05:21Z,778,13,0,3,3,0,1,1,1,1785495505
2026-07-31T11:05:21Z,779,8,1,10,1,0,1,1,1,1785494401
2026-07-31T11:05:21Z,780,18,4,0,1,0,1,1,1,1785495827
2026-07-31T11:05:21Z,781,4,0,4,3,0,1,1,1,1785494330
2026-07-31T11:05:21Z,782,4,3,11,4,0,1,1,1,1785495129
2026-07-31T11:05:21Z,783,6,0,13,0,0,1,1,1,1785494397
2026-07-31T11:05:21Z,784,19,2,0,0,0,1,1,1,1785495821
2026-07-31T11:05:21Z,785,11,2,2,6,0,1,1,1,1785494572
2026-07-31T11:05:21Z,786,12,5,7,0,0,1,1,1,1785494544
2026-07-31T11:05:21Z,787,11,5,2,2,0,1,1,1,1785495668
2026-07-31T11:05:21Z,788,3,0,12,0,0,1,1,1,1785494887
2026-07-31T11:05:21Z,789,8,1,3,4,0,1,1,1,1785495115
2026-07-31T11:05:21Z,790,3,0,20,0,0,1,1,1,1785495529
2026-07-31T11:05:21Z,791,7,1,11,0,1,1,1,1,1785495433
2026-07-31T11:05:21Z,793,4,0,10,1,0,1,1,1,1785495254
2026-07-31T11:05:21Z,794,14,5,13,2,0,1,1,1,1785495876
2026-07-31T11:05:21Z,796,0,0,17,2,0,1,1,1,1785495060
2026-07-31T11:05:21Z,797,2,0,13,0,0,1,1,1,1785494961
2026-07-31T11:05:21Z,798,10,1,14,1,0,1,1,1,1785495671
2026-07-31T11:05:21Z,799,15,1,1,3,0,1,1,1,1785495028
2026-07-31T11:05:21Z,800,4,0,16,1,0,1,1,1,1785495772
2026-07-31T11:05:21Z,801,4,2,15,2,0,1,1,1,1785495393
2026-07-31T11:05:21Z,802,8,0,23,0,0,1,1,1,1785495201
2026-07-31T11:05:21Z,803,1,1,14,0,0,1,1,1,1785494855
2026-07-31T11:05:21Z,806,7,3,8,0,0,1,1,1,1785495653
2026-07-31T11:05:21Z,807,13,0,9,3,0,1,1,1,1785495809
2026-07-31T11:05:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T11:05:21Z,809,4,0,18,1,0,1,1,1,1785495038
2026-07-31T11:05:21Z,810,2,0,13,4,0,1,1,1,1785495486
2026-07-31T11:05:21Z,815,3,1,7,4,1,1,1,1,1785495224
2026-07-31T11:05:21Z,817,11,5,4,0,0,1,1,1,1785494911
2026-07-31T11:05:21Z,818,6,0,16,1,0,1,1,1,1785495617
2026-07-31T11:05:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T11:05:21Z,820,8,2,9,0,0,1,1,1,1785494287
2026-07-31T11:05:21Z,821,2,1,13,0,0,1,1,1,1785495215
2026-07-31T11:05:21Z,822,2,0,19,2,0,1,1,1,1785495551
2026-07-31T11:05:21Z,823,0,0,14,1,0,1,1,1,1785494688
2026-07-31T11:05:21Z,824,13,4,5,1,0,1,1,1,1785494154
2026-07-31T11:05:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T11:05:21Z,826,8,2,9,2,0,1,1,1,1785495583
2026-07-31T11:05:21Z,827,15,4,5,1,0,1,1,1,1785495500
2026-07-31T11:05:21Z,828,10,0,7,1,0,1,1,1,1785495384
2026-07-31T11:05:21Z,829,16,7,11,0,0,1,1,1,1785494420
2026-07-31T11:05:21Z,830,15,3,7,1,0,1,1,1,1785495478
2026-07-31T11:05:21Z,831,7,2,7,1,0,1,1,1,1785494653
2026-07-31T11:05:21Z,832,10,3,5,3,0,1,1,1,1785495346
2026-07-31T11:05:21Z,833,1,0,17,1,0,1,1,1,1785494502
2026-07-31T11:05:21Z,834,3,0,20,1,0,1,1,1,1785495819
2026-07-31T11:05:21Z,835,15,6,1,2,0,1,1,1,1785495064
2026-07-31T11:05:21Z,837,5,1,0,10,0,1,1,1,1785494728
2026-07-31T11:05:21Z,838,12,3,3,0,0,1,1,1,1785495584
2026-07-31T11:05:21Z,839,6,0,23,0,0,1,1,1,1785495475
2026-07-31T11:05:21Z,840,9,4,18,2,0,1,1,1,1785495872
2026-07-31T11:05:21Z,841,7,1,8,0,0,1,1,1,1785494649
2026-07-31T11:05:21Z,842,7,2,16,0,0,1,1,1,1785494457
2026-07-31T11:05:21Z,843,8,0,22,1,0,1,1,1,1785494710
2026-07-31T11:05:21Z,844,6,0,17,0,0,1,1,1,1785494659
2026-07-31T11:05:21Z,845,5,3,12,2,0,1,1,1,1785494836
2026-07-31T11:05:21Z,846,3,0,14,2,0,1,1,1,1785495787
2026-07-31T11:05:21Z,847,7,1,20,0,0,1,1,1,1785495585
2026-07-31T11:05:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T11:05:21Z,849,6,1,8,1,0,1,1,1,1785495903
2026-07-31T11:05:21Z,850,8,0,2,1,0,1,1,1,1785495890
2026-07-31T11:05:21Z,851,4,4,31,2,0,1,1,1,1785495750
2026-07-31T11:05:21Z,852,12,6,7,0,0,1,1,1,1785494548
2026-07-31T11:05:21Z,853,10,5,13,0,0,1,1,1,1785495433
2026-07-31T11:05:21Z,854,3,2,12,0,0,1,1,1,1785495490
2026-07-31T11:05:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T11:05:21Z,857,2,2,17,0,0,1,1,1,1785494918
2026-07-31T11:05:21Z,858,4,1,14,1,0,1,1,1,1785495211
2026-07-31T11:05:21Z,859,3,0,17,1,0,1,1,1,1785495431
2026-07-31T11:05:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T11:05:21Z,862,2,2,13,0,0,1,1,1,1785494677
2026-07-31T11:05:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T11:05:21Z,866,11,3,8,0,0,1,1,1,1785494986
2026-07-31T11:05:21Z,867,12,0,3,0,0,1,1,1,1785494292
2026-07-31T11:05:21Z,868,13,2,2,0,0,1,1,1,1785494504
2026-07-31T11:05:21Z,870,7,4,6,2,0,1,1,1,1785494724
2026-07-31T11:05:21Z,871,0,0,10,1,0,1,1,1,1785495908
2026-07-31T11:05:21Z,872,0,0,14,1,0,1,1,1,1785494641
2026-07-31T11:05:21Z,873,1,1,31,1,0,1,1,1,1785495066
2026-07-31T11:05:21Z,874,4,2,8,3,0,1,1,1,1785495324
2026-07-31T11:05:21Z,875,15,11,0,0,0,1,1,1,1785495708
2026-07-31T11:05:21Z,877,11,10,6,2,0,1,1,1,1785494255
2026-07-31T11:05:21Z,878,3,2,15,1,0,1,1,1,1785494835
2026-07-31T11:05:21Z,879,1,0,18,0,0,1,1,1,1785495693
2026-07-31T11:05:21Z,880,2,0,20,1,0,1,1,1,1785495705
2026-07-31T11:05:21Z,881,1,0,18,0,0,1,1,1,1785495899
2026-07-31T11:05:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T11:05:21Z,883,10,6,9,0,0,1,1,1,1785494950
2026-07-31T11:05:21Z,884,11,7,10,0,0,1,1,1,1785494247
2026-07-31T11:05:21Z,885,1,0,18,0,0,1,1,1,1785494532
2026-07-31T11:05:21Z,886,17,1,11,1,0,1,1,1,1785495895
2026-07-31T11:05:21Z,887,3,1,11,3,0,1,1,1,1785495241
2026-07-31T11:05:21Z,888,17,0,22,2,0,1,1,1,1785495832
2026-07-31T11:05:21Z,889,15,0,2,2,0,1,1,1,1785495159
2026-07-31T11:05:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T11:05:21Z,891,21,0,2,0,0,1,1,1,1785495850
2026-07-31T11:05:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T11:05:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T11:05:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T11:05:21Z,897,11,1,10,0,0,1,1,1,1785494728
2026-07-31T11:05:21Z,898,2,0,17,0,0,1,1,1,1785494450
2026-07-31T11:05:21Z,899,0,0,18,1,0,1,1,1,1785495498
2026-07-31T11:05:21Z,900,16,0,9,2,0,1,1,1,1785495915
2026-07-31T11:05:21Z,901,9,0,9,1,0,1,1,1,1785495213
2026-07-31T11:05:21Z,902,9,0,5,1,0,1,1,1,1785494386
2026-07-31T11:05:21Z,903,14,2,4,1,0,1,1,1,1785495658
2026-07-31T11:05:21Z,904,10,4,8,1,0,1,1,1,1785494841
2026-07-31T11:05:21Z,905,6,1,21,0,0,1,1,1,1785494947
2026-07-31T11:05:21Z,906,7,4,20,0,0,1,1,1,1785495709
2026-07-31T11:05:21Z,907,8,2,23,0,0,1,1,1,1785495599
2026-07-31T11:05:21Z,908,11,0,12,0,0,1,1,1,1785494830
2026-07-31T11:05:21Z,909,12,2,10,1,0,1,1,1,1785495385
2026-07-31T11:05:21Z,910,27,1,4,0,0,1,1,1,1785495358
2026-07-31T11:05:21Z,911,4,1,15,0,0,1,1,1,1785494384
2026-07-31T11:05:21Z,912,13,4,8,2,0,1,1,1,1785495869
2026-07-31T11:05:21Z,913,3,1,16,0,0,1,1,1,1785495367
2026-07-31T11:05:21Z,914,7,2,12,0,0,1,1,1,1785495707
2026-07-31T11:05:21Z,915,10,1,12,1,0,1,1,1,1785495447
2026-07-31T11:05:21Z,916,21,7,1,1,0,1,1,1,1785495390
2026-07-31T11:05:21Z,917,10,2,23,2,0,1,1,1,1785495605
2026-07-31T11:05:21Z,918,11,2,6,2,0,1,1,1,1785495824
2026-07-31T11:05:21Z,919,17,0,20,2,0,1,1,1,1785495712
2026-07-31T11:05:21Z,920,4,2,15,0,0,1,1,1,1785495178
2026-07-31T11:05:21Z,921,12,0,9,0,0,1,1,1,1785494520
2026-07-31T11:05:21Z,922,4,1,17,0,0,1,1,1,1785495326
2026-07-31T11:05:21Z,923,18,2,1,0,0,1,1,1,1785495041
2026-07-31T11:05:21Z,924,8,2,13,0,0,1,1,1,1785495533
2026-07-31T11:05:21Z,925,13,0,8,0,0,1,1,1,1785495000
2026-07-31T11:05:21Z,926,1,0,20,0,0,1,1,1,1785495862
2026-07-31T11:05:21Z,927,4,0,31,0,0,1,1,1,1785495555
2026-07-31T11:05:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T11:05:21Z,929,0,0,23,0,0,1,1,1,1785494153
2026-07-31T11:05:21Z,930,0,0,30,1,0,1,1,1,1785494757
2026-07-31T11:05:21Z,931,10,6,13,0,0,1,1,1,1785495645
2026-07-31T11:05:21Z,932,2,0,14,3,0,1,1,1,1785494905
2026-07-31T11:05:21Z,933,0,0,23,0,0,1,1,1,1785495120
2026-07-31T11:05:21Z,934,3,0,27,1,0,1,1,1,1785495638
2026-07-31T11:05:21Z,935,15,5,3,1,0,1,1,1,1785495814
2026-07-31T11:05:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T11:05:21Z,940,9,0,2,0,0,1,1,1,1785494277
2026-07-31T11:05:21Z,941,7,1,16,2,0,1,1,1,1785495714
2026-07-31T11:05:21Z,942,5,0,15,1,0,1,1,1,1785495645
2026-07-31T11:05:21Z,943,9,8,6,0,0,1,1,1,1785494750
2026-07-31T11:05:21Z,944,9,8,6,0,0,1,1,1,1785494569
2026-07-31T11:05:21Z,945,10,8,5,0,0,1,1,1,1785495897
2026-07-31T11:05:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T11:05:21Z,947,7,5,10,0,0,1,1,1,1785494583
2026-07-31T11:05:21Z,948,24,8,2,5,0,1,1,1,1785495734
2026-07-31T11:05:21Z,949,2,2,13,0,0,1,1,1,1785494791
2026-07-31T11:05:21Z,950,12,4,4,1,0,1,1,1,1785495646
2026-07-31T11:05:21Z,951,18,4,4,1,0,1,1,1,1785494804
2026-07-31T11:05:21Z,952,14,2,41,0,0,1,1,1,1785495907
2026-07-31T11:05:21Z,953,13,2,1,1,0,1,1,1,1785495667
2026-07-31T11:05:21Z,954,17,4,2,0,0,1,1,1,1785494699
2026-07-31T11:05:21Z,955,4,3,17,6,0,1,1,1,1785495493
2026-07-31T11:05:21Z,956,21,0,1,1,0,1,1,1,1785494630
2026-07-31T11:05:21Z,957,15,0,14,0,0,1,1,1,1785495812
2026-07-31T11:05:21Z,958,20,2,11,0,0,1,1,1,1785495820
2026-07-31T11:05:21Z,959,19,8,1,3,0,1,1,1,1785495057
2026-07-31T11:05:21Z,960,20,0,2,1,0,1,1,1,1785495290
2026-07-31T11:05:21Z,961,3,2,17,3,0,1,1,1,1785495309
2026-07-31T11:05:21Z,962,9,3,23,3,0,1,1,1,1785495584
2026-07-31T11:05:21Z,963,10,0,12,1,0,1,1,1,1785495357
2026-07-31T11:05:21Z,964,17,8,5,1,0,1,1,1,1785495780
2026-07-31T11:05:21Z,965,6,2,20,1,0,1,1,1,1785494797
2026-07-31T11:05:21Z,966,25,0,6,0,0,1,1,1,1785495325
2026-07-31T11:05:21Z,967,16,0,3,2,0,1,1,1,1785495684
2026-07-31T11:05:21Z,968,16,0,2,1,0,1,1,1,1785495709
2026-07-31T11:05:21Z,969,12,7,13,2,0,1,1,1,1785495721
2026-07-31T11:05:21Z,970,12,1,5,2,0,1,1,1,1785495261
2026-07-31T11:05:21Z,971,10,0,12,1,0,1,1,1,1785494888
2026-07-31T11:05:21Z,972,9,1,13,1,0,1,1,1,1785494556
2026-07-31T11:05:21Z,973,8,4,14,1,0,1,1,1,1785495889
2026-07-31T11:05:21Z,974,13,0,14,0,0,1,1,1,1785495829
2026-07-31T11:05:21Z,977,7,7,11,3,0,1,1,1,1785494819
2026-07-31T11:05:21Z,978,11,0,12,0,0,1,1,1,1785495689
2026-07-31T11:05:21Z,979,13,1,4,0,0,1,1,1,1785495892
2026-07-31T11:05:21Z,980,1,0,18,2,0,1,1,1,1785494154
2026-07-31T11:05:21Z,981,19,0,1,1,0,1,1,1,1785495624
2026-07-31T11:05:21Z,982,3,1,14,2,0,1,1,1,1785494617
2026-07-31T11:05:21Z,983,2,1,20,1,0,1,1,1,1785495041
2026-07-31T11:05:21Z,984,6,0,17,0,0,1,1,1,1785494231
2026-07-31T11:05:21Z,985,13,0,17,1,0,1,1,1,1785495638
2026-07-31T11:05:21Z,986,4,0,15,0,0,1,1,1,1785494615
2026-07-31T11:05:21Z,987,6,0,16,1,0,1,1,1,1785495159
