snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:10:21Z,137,7,1,12,0,0,1,1,1,1785495882
2026-07-31T11:10:21Z,138,35,2,2,0,0,1,1,1,1785496031
2026-07-31T11:10:21Z,139,15,3,4,0,0,1,1,1,1785495424
2026-07-31T11:10:21Z,140,9,6,13,1,0,1,1,1,1785496214
2026-07-31T11:10:21Z,141,31,0,5,0,0,1,1,1,1785496113
2026-07-31T11:10:21Z,142,22,1,1,0,0,1,1,1,1785494365
2026-07-31T11:10:21Z,143,12,2,18,1,0,1,1,1,1785495874
2026-07-31T11:10:21Z,144,23,0,4,0,0,1,1,1,1785495520
2026-07-31T11:10:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:10:21Z,147,11,2,6,2,0,1,1,1,1785496030
2026-07-31T11:10:21Z,148,20,0,6,0,1,1,1,1,1785496177
2026-07-31T11:10:21Z,149,17,3,9,1,0,1,1,1,1785495142
2026-07-31T11:10:21Z,150,22,6,10,3,0,1,1,1,1785496154
2026-07-31T11:10:21Z,151,18,6,5,0,0,1,1,1,1785495470
2026-07-31T11:10:21Z,152,16,2,7,4,0,1,1,1,1785496154
2026-07-31T11:10:21Z,153,17,2,8,6,0,1,1,1,1785496215
2026-07-31T11:10:21Z,154,16,2,4,3,0,1,1,1,1785496140
2026-07-31T11:10:21Z,155,10,4,3,1,0,1,1,1,1785495952
2026-07-31T11:10:21Z,156,12,1,7,0,0,1,1,1,1785495804
2026-07-31T11:10:21Z,157,12,0,13,2,0,1,1,1,1785495994
2026-07-31T11:10:21Z,158,16,2,0,0,0,1,1,1,1785495734
2026-07-31T11:10:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T11:10:21Z,160,16,0,3,0,0,1,1,1,1785496016
2026-07-31T11:10:21Z,161,19,4,3,0,0,1,1,1,1785496062
2026-07-31T11:10:21Z,162,12,0,14,1,0,1,1,1,1785496015
2026-07-31T11:10:21Z,163,23,2,7,0,1,1,1,1,1785496177
2026-07-31T11:10:21Z,164,23,6,3,1,0,1,1,1,1785496022
2026-07-31T11:10:21Z,165,22,10,8,1,0,1,1,1,1785496046
2026-07-31T11:10:21Z,166,32,8,3,4,0,1,1,1,1785496211
2026-07-31T11:10:21Z,167,17,9,4,2,0,1,1,1,1785496162
2026-07-31T11:10:21Z,168,15,0,10,2,0,1,1,1,1785495943
2026-07-31T11:10:21Z,169,0,0,22,0,1,1,1,1,1785495705
2026-07-31T11:10:21Z,170,17,5,1,1,0,1,1,1,1785495962
2026-07-31T11:10:21Z,171,7,2,4,2,0,1,1,1,1785496135
2026-07-31T11:10:21Z,173,37,0,2,0,0,1,1,1,1785495918
2026-07-31T11:10:21Z,174,20,1,4,2,0,1,1,1,1785494757
2026-07-31T11:10:21Z,175,7,0,24,0,0,1,1,1,1785494988
2026-07-31T11:10:21Z,176,5,1,9,0,1,1,1,1,1785495966
2026-07-31T11:10:21Z,177,19,2,8,0,0,1,1,1,1785496058
2026-07-31T11:10:21Z,178,2,0,10,2,1,1,1,1,1785496216
2026-07-31T11:10:21Z,179,12,1,2,1,0,1,1,1,1785495744
2026-07-31T11:10:21Z,180,2,0,28,0,0,1,1,1,1785496018
2026-07-31T11:10:21Z,181,11,0,3,1,0,1,1,1,1785495767
2026-07-31T11:10:21Z,182,11,1,6,0,0,1,1,1,1785494826
2026-07-31T11:10:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T11:10:21Z,184,5,1,17,1,0,1,1,1,1785495998
2026-07-31T11:10:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T11:10:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T11:10:21Z,187,10,0,17,1,0,1,1,1,1785495039
2026-07-31T11:10:21Z,188,11,0,8,7,1,1,1,1,1785496134
2026-07-31T11:10:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T11:10:21Z,190,5,1,18,0,0,1,1,1,1785496202
2026-07-31T11:10:21Z,191,2,0,37,0,0,1,1,1,1785494702
2026-07-31T11:10:21Z,192,11,3,17,3,0,1,1,1,1785495088
2026-07-31T11:10:21Z,193,1,0,13,1,0,1,1,1,1785496004
2026-07-31T11:10:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:10:21Z,195,11,3,8,0,0,1,1,1,1785495900
2026-07-31T11:10:21Z,196,17,1,10,0,0,1,1,1,1785496073
2026-07-31T11:10:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T11:10:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:10:21Z,199,4,4,7,4,0,1,1,1,1785495063
2026-07-31T11:10:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T11:10:21Z,201,4,1,19,0,0,1,1,1,1785495870
2026-07-31T11:10:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:10:21Z,203,26,2,4,1,0,1,1,1,1785495170
2026-07-31T11:10:21Z,204,27,0,7,1,0,1,1,1,1785495550
2026-07-31T11:10:21Z,205,11,1,16,0,0,1,1,1,1785495851
2026-07-31T11:10:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:10:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:10:21Z,208,5,1,24,0,0,1,1,1,1785496099
2026-07-31T11:10:21Z,209,5,0,23,3,0,1,1,1,1785496182
2026-07-31T11:10:21Z,210,25,2,2,0,0,1,1,1,1785495656
2026-07-31T11:10:21Z,211,13,6,9,1,0,1,1,1,1785495115
2026-07-31T11:10:21Z,212,25,0,9,1,0,1,1,1,1785496057
2026-07-31T11:10:21Z,213,11,1,10,2,0,1,1,1,1785496175
2026-07-31T11:10:21Z,214,24,0,21,2,0,1,1,1,1785496109
2026-07-31T11:10:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T11:10:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T11:10:21Z,217,10,0,18,1,0,1,1,1,1785496217
2026-07-31T11:10:21Z,218,19,5,18,2,0,1,1,1,1785495441
2026-07-31T11:10:21Z,219,3,1,22,1,0,1,1,1,1785495747
2026-07-31T11:10:21Z,220,24,6,17,1,1,1,1,1,1785495869
2026-07-31T11:10:21Z,221,11,7,2,2,0,1,1,1,1785495660
2026-07-31T11:10:21Z,222,9,9,9,1,0,1,1,1,1785496082
2026-07-31T11:10:21Z,223,8,3,24,3,0,1,1,1,1785496133
2026-07-31T11:10:21Z,224,6,4,15,1,0,1,1,1,1785495727
2026-07-31T11:10:21Z,225,12,0,1,6,0,1,1,1,1785495391
2026-07-31T11:10:21Z,226,27,8,3,1,0,1,1,1,1785496083
2026-07-31T11:10:21Z,227,23,14,2,1,1,1,1,1,1785494494
2026-07-31T11:10:21Z,228,2,0,16,1,0,1,1,1,1785495859
2026-07-31T11:10:21Z,230,16,9,10,0,0,1,1,1,1785495828
2026-07-31T11:10:21Z,232,12,7,4,1,0,1,1,1,1785496068
2026-07-31T11:10:21Z,233,16,0,13,2,0,1,1,1,1785496010
2026-07-31T11:10:21Z,234,7,3,7,3,2,1,1,1,1785496188
2026-07-31T11:10:21Z,236,10,1,9,0,0,1,1,1,1785495587
2026-07-31T11:10:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T11:10:21Z,239,21,17,3,3,0,1,1,1,1785495711
2026-07-31T11:10:21Z,241,18,6,4,1,0,1,1,1,1785495737
2026-07-31T11:10:21Z,242,2,2,20,1,0,1,1,1,1785496084
2026-07-31T11:10:21Z,243,9,0,21,1,0,1,1,1,1785495008
2026-07-31T11:10:21Z,244,15,2,11,1,0,1,1,1,1785494996
2026-07-31T11:10:21Z,245,5,4,18,0,0,1,1,1,1785496117
2026-07-31T11:10:21Z,246,14,0,9,0,0,1,1,1,1785494804
2026-07-31T11:10:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:10:21Z,248,19,5,2,2,0,1,1,1,1785496015
2026-07-31T11:10:21Z,249,5,2,14,0,0,1,1,1,1785495511
2026-07-31T11:10:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T11:10:21Z,251,19,4,5,3,0,1,1,1,1785494879
2026-07-31T11:10:21Z,253,9,4,10,0,0,1,1,1,1785494823
2026-07-31T11:10:21Z,254,25,20,17,1,0,1,1,1,1785495972
2026-07-31T11:10:21Z,255,0,0,22,0,1,1,1,1,1785496160
2026-07-31T11:10:21Z,256,7,3,14,2,0,1,1,1,1785494877
2026-07-31T11:10:21Z,257,13,5,6,0,0,1,1,1,1785496159
2026-07-31T11:10:21Z,258,1,1,18,0,0,1,1,1,1785493898
2026-07-31T11:10:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T11:10:21Z,260,11,2,5,3,0,1,1,1,1785494547
2026-07-31T11:10:21Z,261,14,0,3,1,1,1,1,1,1785495989
2026-07-31T11:10:21Z,262,14,8,7,2,0,1,1,1,1785496076
2026-07-31T11:10:21Z,263,12,2,3,0,0,1,1,1,1785495970
2026-07-31T11:10:21Z,264,11,2,5,3,0,1,1,1,1785496029
2026-07-31T11:10:21Z,265,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:10:21Z,266,12,7,5,2,0,1,1,1,1785495521
2026-07-31T11:10:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T11:10:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:10:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:10:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:10:21Z,271,2,0,15,2,0,1,1,1,1785495095
2026-07-31T11:10:21Z,272,13,13,10,0,0,1,1,1,1785495153
2026-07-31T11:10:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:10:21Z,274,16,6,2,1,0,1,1,1,1785495416
2026-07-31T11:10:21Z,275,13,0,6,2,2,1,1,1,1785495979
2026-07-31T11:10:21Z,276,2,1,25,0,0,1,1,1,1785495487
2026-07-31T11:10:21Z,277,12,1,6,5,0,1,1,1,1785495962
2026-07-31T11:10:21Z,278,20,2,8,2,1,1,1,1,1785495880
2026-07-31T11:10:21Z,279,17,0,2,0,0,1,1,1,1785496190
2026-07-31T11:10:21Z,280,9,2,19,3,0,1,1,1,1785496061
2026-07-31T11:10:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:10:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:10:21Z,283,32,1,3,0,0,1,1,1,1785496044
2026-07-31T11:10:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T11:10:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:10:21Z,286,15,15,4,4,0,1,1,1,1785496216
2026-07-31T11:10:21Z,287,15,4,5,3,0,1,1,1,1785496139
2026-07-31T11:10:21Z,288,12,8,7,0,0,1,1,1,1785495596
2026-07-31T11:10:21Z,289,21,1,3,3,0,1,1,1,1785496128
2026-07-31T11:10:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T11:10:21Z,291,8,1,13,2,0,1,1,1,1785495615
2026-07-31T11:10:21Z,292,20,0,2,1,0,1,1,1,1785495982
2026-07-31T11:10:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T11:10:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:10:21Z,297,16,4,1,2,0,1,1,1,1785496218
2026-07-31T11:10:21Z,301,17,0,2,0,0,1,1,1,1785495825
2026-07-31T11:10:21Z,302,1,0,22,0,0,1,1,1,1785495703
2026-07-31T11:10:21Z,303,17,0,2,0,0,1,1,1,1785494091
2026-07-31T11:10:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:10:21Z,305,5,0,13,1,0,1,1,1,1785496212
2026-07-31T11:10:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:10:21Z,307,18,1,3,1,1,1,1,1,1785496179
2026-07-31T11:10:21Z,308,16,0,1,2,0,1,1,1,1785496194
2026-07-31T11:10:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:10:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T11:10:21Z,312,4,2,14,4,1,1,1,1,1785496189
2026-07-31T11:10:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:10:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:10:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T11:10:21Z,316,1,0,24,5,1,1,1,1,1785496103
2026-07-31T11:10:21Z,317,0,0,30,0,1,1,1,1,1785496034
2026-07-31T11:10:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:10:21Z,319,19,3,3,1,0,1,1,1,1785495334
2026-07-31T11:10:21Z,320,16,5,2,1,0,1,1,1,1785495214
2026-07-31T11:10:21Z,321,8,2,7,4,0,1,1,1,1785495979
2026-07-31T11:10:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T11:10:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T11:10:21Z,324,21,5,4,2,0,1,1,1,1785496218
2026-07-31T11:10:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T11:10:21Z,327,23,0,3,1,0,1,1,1,1785495703
2026-07-31T11:10:21Z,328,17,0,4,1,0,1,1,1,1785495033
2026-07-31T11:10:21Z,329,17,0,0,2,0,1,1,1,1785492480
2026-07-31T11:10:21Z,330,1,0,21,0,0,1,1,1,1785495617
2026-07-31T11:10:21Z,331,10,3,12,1,0,1,1,1,1785496150
2026-07-31T11:10:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:10:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T11:10:21Z,334,9,7,14,0,0,1,1,1,1785494691
2026-07-31T11:10:21Z,335,3,1,18,1,1,1,1,1,1785493931
2026-07-31T11:10:21Z,336,18,2,1,0,0,1,1,1,1785487293
2026-07-31T11:10:21Z,337,18,4,0,5,0,1,1,1,1785496044
2026-07-31T11:10:21Z,338,16,7,3,0,0,1,1,1,1785494779
2026-07-31T11:10:21Z,339,21,9,2,0,0,1,1,1,1785496087
2026-07-31T11:10:21Z,340,12,10,2,1,0,1,1,1,1785494356
2026-07-31T11:10:21Z,341,10,2,9,0,0,1,1,1,1785495243
2026-07-31T11:10:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T11:10:21Z,343,20,1,2,1,0,1,1,1,1785495276
2026-07-31T11:10:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:10:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T11:10:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:10:21Z,347,13,5,29,2,0,1,1,1,1785496218
2026-07-31T11:10:21Z,348,20,3,1,1,1,1,1,1,1785495982
2026-07-31T11:10:21Z,349,7,2,12,0,0,1,1,1,1785496207
2026-07-31T11:10:21Z,350,24,3,1,1,1,1,1,1,1785494733
2026-07-31T11:10:21Z,351,18,2,2,3,0,1,1,1,1785495976
2026-07-31T11:10:21Z,355,21,1,2,0,0,1,1,1,1785495680
2026-07-31T11:10:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:10:21Z,357,9,4,10,0,0,1,1,1,1785496009
2026-07-31T11:10:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T11:10:21Z,359,17,0,10,0,0,1,1,1,1785495976
2026-07-31T11:10:21Z,360,13,3,4,2,0,1,1,1,1785494684
2026-07-31T11:10:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T11:10:21Z,363,2,0,25,0,0,1,1,1,1785495461
2026-07-31T11:10:21Z,364,18,3,1,0,0,1,1,1,1785495555
2026-07-31T11:10:21Z,365,16,2,3,4,0,1,1,1,1785494142
2026-07-31T11:10:21Z,366,9,7,7,7,0,1,1,1,1785496091
2026-07-31T11:10:21Z,367,15,9,3,1,0,1,1,1,1785496088
2026-07-31T11:10:21Z,368,16,3,5,2,0,1,1,1,1785495949
2026-07-31T11:10:21Z,370,9,7,18,0,0,1,1,1,1785495224
2026-07-31T11:10:21Z,371,4,1,14,1,0,1,1,1,1785495014
2026-07-31T11:10:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T11:10:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:10:21Z,374,16,7,1,2,0,1,1,1,1785496059
2026-07-31T11:10:21Z,375,22,9,2,3,0,1,1,1,1785495940
2026-07-31T11:10:21Z,376,30,5,4,5,0,1,1,1,1785496158
2026-07-31T11:10:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T11:10:21Z,378,20,5,2,1,1,1,1,1,1785495936
2026-07-31T11:10:21Z,379,13,0,14,0,0,1,1,1,1785494662
2026-07-31T11:10:21Z,380,19,6,3,1,0,1,1,1,1785495869
2026-07-31T11:10:21Z,381,9,0,14,0,0,1,1,1,1785494807
2026-07-31T11:10:21Z,383,12,0,1,2,0,1,1,1,1785495979
2026-07-31T11:10:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T11:10:21Z,385,14,3,2,2,0,1,1,1,1785495741
2026-07-31T11:10:21Z,387,20,2,3,0,0,1,1,1,1785496115
2026-07-31T11:10:21Z,388,18,2,31,0,0,1,1,1,1785494640
2026-07-31T11:10:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:10:21Z,390,17,0,18,0,0,1,1,1,1785496106
2026-07-31T11:10:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T11:10:21Z,392,2,2,16,1,0,1,1,1,1785495918
2026-07-31T11:10:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:10:21Z,394,6,4,5,2,0,1,1,1,1785494395
2026-07-31T11:10:21Z,396,9,7,30,3,0,1,1,1,1785495633
2026-07-31T11:10:21Z,397,6,5,25,0,0,1,1,1,1785494011
2026-07-31T11:10:21Z,399,11,0,4,2,0,1,1,1,1785495541
2026-07-31T11:10:21Z,400,10,5,9,4,0,1,1,1,1785495856
2026-07-31T11:10:21Z,401,5,0,26,8,0,1,1,1,1785496057
2026-07-31T11:10:21Z,403,1,0,28,2,0,1,1,1,1785496007
2026-07-31T11:10:21Z,404,3,2,19,1,0,1,1,1,1785496100
2026-07-31T11:10:21Z,406,2,2,32,1,0,1,1,1,1785495535
2026-07-31T11:10:21Z,407,17,3,16,1,0,1,1,1,1785495804
2026-07-31T11:10:21Z,408,12,2,20,1,0,1,1,1,1785495811
2026-07-31T11:10:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T11:10:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T11:10:21Z,414,10,2,4,1,0,1,1,1,1785495352
2026-07-31T11:10:21Z,417,12,7,6,1,0,1,1,1,1785494370
2026-07-31T11:10:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T11:10:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T11:10:21Z,421,1,0,18,0,0,1,1,1,1785488201
2026-07-31T11:10:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:10:21Z,423,3,2,20,0,0,1,1,1,1785495719
2026-07-31T11:10:21Z,424,4,2,8,3,0,1,1,1,1785496158
2026-07-31T11:10:21Z,425,17,0,4,0,1,1,1,1,1785495951
2026-07-31T11:10:21Z,426,1,0,34,2,0,1,1,1,1785492043
2026-07-31T11:10:21Z,427,13,1,1,1,0,1,1,1,1785496137
2026-07-31T11:10:21Z,428,17,2,1,1,0,1,1,1,1785495958
2026-07-31T11:10:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T11:10:21Z,430,27,0,1,3,0,1,1,1,1785495841
2026-07-31T11:10:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:10:21Z,432,17,0,12,2,0,0,1,1,1785495998
2026-07-31T11:10:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:10:21Z,437,1,1,17,1,0,1,1,1,1785496073
2026-07-31T11:10:21Z,438,17,0,1,1,0,1,1,1,1785496174
2026-07-31T11:10:21Z,439,5,0,10,0,0,1,1,1,1785494601
2026-07-31T11:10:21Z,440,11,2,2,2,0,1,1,1,1785495569
2026-07-31T11:10:21Z,441,12,1,2,1,0,1,1,1,1785495062
2026-07-31T11:10:21Z,442,18,9,0,1,0,1,1,1,1785494300
2026-07-31T11:10:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:10:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:10:21Z,445,7,2,15,1,0,1,1,1,1785496082
2026-07-31T11:10:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:10:21Z,447,2,0,19,1,1,1,1,1,1785492174
2026-07-31T11:10:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:10:21Z,452,9,6,9,1,0,1,1,1,1785494991
2026-07-31T11:10:21Z,453,7,5,7,1,0,1,1,1,1785494607
2026-07-31T11:10:21Z,454,9,0,10,0,0,1,1,1,1785489971
2026-07-31T11:10:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T11:10:21Z,456,8,0,11,1,0,1,1,1,1785496015
2026-07-31T11:10:21Z,457,24,2,1,2,0,1,1,1,1785495322
2026-07-31T11:10:21Z,458,10,4,13,0,0,1,1,1,1785495744
2026-07-31T11:10:21Z,459,15,0,0,0,0,1,1,1,1785485789
2026-07-31T11:10:21Z,460,16,2,6,1,0,1,1,1,1785495786
2026-07-31T11:10:21Z,461,6,1,13,0,0,1,1,1,1785495790
2026-07-31T11:10:21Z,462,13,1,8,0,0,1,1,1,1785496165
2026-07-31T11:10:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T11:10:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T11:10:21Z,465,1,1,13,1,0,1,1,1,1785495632
2026-07-31T11:10:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T11:10:21Z,467,3,1,15,1,0,1,1,1,1785494407
2026-07-31T11:10:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:10:21Z,469,2,2,21,0,0,1,1,1,1785496012
2026-07-31T11:10:21Z,470,12,1,1,2,0,1,1,1,1785496183
2026-07-31T11:10:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:10:21Z,472,14,3,4,1,0,1,1,1,1785496138
2026-07-31T11:10:21Z,473,18,4,1,0,0,1,1,1,1785496016
2026-07-31T11:10:21Z,474,15,0,4,0,0,1,1,1,1785495804
2026-07-31T11:10:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T11:10:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T11:10:21Z,478,5,0,25,1,0,1,1,1,1785496216
2026-07-31T11:10:21Z,479,1,0,25,1,0,1,1,1,1785495354
2026-07-31T11:10:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:10:21Z,481,26,0,8,1,0,1,1,1,1785496032
2026-07-31T11:10:21Z,482,17,6,2,0,0,1,1,1,1785495430
2026-07-31T11:10:21Z,483,1,0,24,2,0,1,1,1,1785496120
2026-07-31T11:10:21Z,484,5,2,13,1,0,1,1,1,1785496178
2026-07-31T11:10:21Z,485,16,6,1,1,1,1,1,1,1785496189
2026-07-31T11:10:21Z,486,25,6,0,2,0,1,1,1,1785496182
2026-07-31T11:10:21Z,487,6,4,12,1,0,1,1,1,1785493687
2026-07-31T11:10:21Z,489,13,7,2,0,0,1,1,1,1785494987
2026-07-31T11:10:21Z,490,3,1,13,0,0,1,1,1,1785496077
2026-07-31T11:10:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T11:10:21Z,492,4,2,3,4,0,1,1,1,1785496215
2026-07-31T11:10:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T11:10:21Z,495,10,1,2,3,0,1,1,1,1785495779
2026-07-31T11:10:21Z,496,24,0,3,0,0,1,1,1,1785496211
2026-07-31T11:10:21Z,497,16,0,2,1,0,1,1,1,1785494248
2026-07-31T11:10:21Z,498,21,3,1,1,0,1,1,1,1785495929
2026-07-31T11:10:21Z,499,15,0,3,1,0,1,1,1,1785495005
2026-07-31T11:10:21Z,500,7,4,3,5,0,1,1,1,1785494804
2026-07-31T11:10:21Z,501,12,5,9,0,0,1,1,1,1785496130
2026-07-31T11:10:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T11:10:21Z,503,25,0,5,1,0,1,1,1,1785494764
2026-07-31T11:10:21Z,504,2,1,37,0,0,1,1,1,1785495029
2026-07-31T11:10:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T11:10:21Z,511,6,3,17,0,0,1,1,1,1785495483
2026-07-31T11:10:21Z,512,8,0,19,0,0,1,1,1,1785496149
2026-07-31T11:10:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T11:10:21Z,515,1,0,18,0,0,1,1,1,1785495697
2026-07-31T11:10:21Z,516,3,0,24,0,0,1,1,1,1785496158
2026-07-31T11:10:21Z,517,13,2,9,1,0,1,1,1,1785494998
2026-07-31T11:10:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:10:21Z,519,3,0,14,2,0,1,1,1,1785495571
2026-07-31T11:10:21Z,520,10,7,11,5,1,1,1,1,1785496217
2026-07-31T11:10:21Z,521,18,5,5,0,0,1,1,1,1785494100
2026-07-31T11:10:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T11:10:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:10:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:10:21Z,525,8,0,11,0,0,1,1,1,1785494735
2026-07-31T11:10:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:10:21Z,527,6,3,17,3,0,1,1,1,1785495990
2026-07-31T11:10:21Z,528,21,1,1,1,0,1,1,1,1785495324
2026-07-31T11:10:21Z,529,6,3,7,6,0,1,1,1,1785496217
2026-07-31T11:10:21Z,530,13,0,7,1,0,1,1,1,1785493790
2026-07-31T11:10:21Z,531,20,0,1,1,1,1,1,1,1785496037
