snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:10:21Z,926,1,0,20,0,0,1,1,1,1785495862
2026-07-31T11:10:21Z,927,3,0,32,0,0,1,1,1,1785496116
2026-07-31T11:10:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T11:10:21Z,929,0,0,23,0,0,1,1,1,1785495970
2026-07-31T11:10:21Z,930,0,0,30,1,0,1,1,1,1785494757
2026-07-31T11:10:21Z,931,10,6,13,0,0,1,1,1,1785495645
2026-07-31T11:10:21Z,932,3,0,13,3,0,1,1,1,1785496021
2026-07-31T11:10:21Z,933,0,0,23,0,0,1,1,1,1785495120
2026-07-31T11:10:21Z,934,2,0,28,1,0,1,1,1,1785496119
2026-07-31T11:10:21Z,935,15,5,3,1,0,1,1,1,1785495814
2026-07-31T11:10:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T11:10:21Z,940,9,0,2,0,0,1,1,1,1785494277
2026-07-31T11:10:21Z,941,7,1,16,2,0,1,1,1,1785495714
2026-07-31T11:10:21Z,942,5,0,15,1,0,1,1,1,1785495645
2026-07-31T11:10:21Z,943,9,8,6,0,0,1,1,1,1785494750
2026-07-31T11:10:21Z,944,9,8,6,0,0,1,1,1,1785494569
2026-07-31T11:10:21Z,945,10,8,5,0,0,1,1,1,1785495897
2026-07-31T11:10:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T11:10:21Z,947,7,5,10,0,0,1,1,1,1785494583
2026-07-31T11:10:21Z,948,24,8,2,5,0,1,1,1,1785495734
2026-07-31T11:10:21Z,949,2,2,13,0,0,1,1,1,1785494791
2026-07-31T11:10:21Z,950,12,4,4,1,0,1,1,1,1785495646
2026-07-31T11:10:21Z,951,18,4,4,1,0,1,1,1,1785494804
2026-07-31T11:10:21Z,952,15,3,40,0,0,1,1,1,1785496085
2026-07-31T11:10:21Z,953,13,2,1,1,0,1,1,1,1785495667
2026-07-31T11:10:21Z,954,17,5,2,0,0,1,1,1,1785496215
2026-07-31T11:10:21Z,955,4,3,17,6,0,1,1,1,1785495493
2026-07-31T11:10:21Z,956,21,0,1,1,0,1,1,1,1785494630
2026-07-31T11:10:21Z,957,15,0,14,0,0,1,1,1,1785495812
2026-07-31T11:10:21Z,958,19,1,12,0,0,1,1,1,1785496144
2026-07-31T11:10:21Z,959,19,8,1,3,0,1,1,1,1785495057
2026-07-31T11:10:21Z,960,21,0,1,1,0,1,1,1,1785496149
2026-07-31T11:10:21Z,961,2,2,18,3,0,1,1,1,1785496124
2026-07-31T11:10:21Z,962,9,3,23,3,0,1,1,1,1785495584
2026-07-31T11:10:21Z,963,10,0,12,1,0,1,1,1,1785495357
2026-07-31T11:10:21Z,964,17,8,5,1,0,1,1,1,1785496142
2026-07-31T11:10:21Z,965,6,2,20,1,0,1,1,1,1785494797
2026-07-31T11:10:21Z,966,24,0,7,0,0,1,1,1,1785496024
2026-07-31T11:10:21Z,967,15,0,4,2,0,1,1,1,1785496177
2026-07-31T11:10:21Z,968,15,0,3,1,0,1,1,1,1785495927
2026-07-31T11:10:21Z,969,12,7,13,2,0,1,1,1,1785495721
2026-07-31T11:10:21Z,970,11,1,6,2,0,1,1,1,1785496166
2026-07-31T11:10:21Z,971,10,0,12,1,0,1,1,1,1785494888
2026-07-31T11:10:21Z,972,9,1,13,1,0,1,1,1,1785494556
2026-07-31T11:10:21Z,973,8,4,14,1,0,1,1,1,1785495889
2026-07-31T11:10:21Z,974,13,0,14,0,0,1,1,1,1785495829
2026-07-31T11:10:21Z,977,7,7,11,3,0,1,1,1,1785494819
2026-07-31T11:10:21Z,978,11,0,12,0,0,1,1,1,1785495689
2026-07-31T11:10:21Z,979,13,1,4,0,0,1,1,1,1785495892
2026-07-31T11:10:21Z,980,2,0,17,2,0,1,1,1,1785495987
2026-07-31T11:10:21Z,981,19,0,1,1,0,1,1,1,1785496135
2026-07-31T11:10:21Z,982,3,1,14,2,0,1,1,1,1785494617
2026-07-31T11:10:21Z,983,2,1,20,1,0,1,1,1,1785495041
2026-07-31T11:10:21Z,984,6,0,17,0,0,1,1,1,1785496053
2026-07-31T11:10:21Z,985,13,0,18,0,0,1,1,1,1785496157
2026-07-31T11:10:21Z,986,4,0,15,0,0,1,1,1,1785494615
2026-07-31T11:10:21Z,987,6,0,16,1,0,1,1,1,1785495159
2026-07-31T11:10:21Z,988,5,1,13,1,0,1,1,1,1785494770
2026-07-31T11:10:21Z,989,9,4,10,0,0,1,1,1,1785495574
2026-07-31T11:10:21Z,990,13,1,0,2,0,1,1,1,1785494814
2026-07-31T11:10:21Z,991,11,2,8,0,0,1,1,1,1785496059
2026-07-31T11:10:21Z,992,10,7,12,1,0,1,1,1,1785495363
2026-07-31T11:10:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T11:10:21Z,994,3,1,18,0,0,1,1,1,1785495577
2026-07-31T11:10:21Z,995,7,1,20,0,0,1,1,1,1785494798
2026-07-31T11:10:21Z,996,8,1,15,0,0,1,1,1,1785494597
2026-07-31T11:10:21Z,997,10,5,10,3,0,1,1,1,1785496125
2026-07-31T11:10:21Z,998,3,3,19,1,0,1,1,1,1785494910
2026-07-31T11:10:21Z,999,2,0,16,2,1,1,1,1,1785494682
2026-07-31T11:10:21Z,1000,5,2,16,0,0,1,1,1,1785495478
2026-07-31T11:10:21Z,1001,2,1,25,0,0,1,1,1,1785494937
2026-07-31T11:10:21Z,1002,0,0,27,4,0,1,1,1,1785494944
2026-07-31T11:10:21Z,1003,0,0,22,1,0,1,1,1,1785494558
2026-07-31T11:10:21Z,1004,8,1,15,0,0,1,1,1,1785495816
2026-07-31T11:10:21Z,1005,20,1,3,0,0,1,1,1,1785494747
2026-07-31T11:10:21Z,1006,7,4,11,1,0,1,1,1,1785494579
2026-07-31T11:10:21Z,1007,2,1,19,0,0,1,1,1,1785496028
2026-07-31T11:10:21Z,1008,6,5,15,2,0,1,1,1,1785495538
2026-07-31T11:10:21Z,1009,19,2,8,4,0,1,1,1,1785495405
2026-07-31T11:10:21Z,1010,7,2,20,0,0,1,1,1,1785494423
2026-07-31T11:10:21Z,1011,8,2,9,2,0,1,1,1,1785494952
2026-07-31T11:10:21Z,1012,4,3,18,1,0,1,1,1,1785494514
2026-07-31T11:10:21Z,1013,4,1,18,1,0,1,1,1,1785495107
2026-07-31T11:10:21Z,1014,7,2,13,3,0,1,1,1,1785495033
2026-07-31T11:10:21Z,1015,3,1,25,3,0,1,1,1,1785495318
2026-07-31T11:10:21Z,1016,9,5,22,0,0,1,1,1,1785496206
2026-07-31T11:10:21Z,1017,14,5,7,0,0,1,1,1,1785495735
2026-07-31T11:10:21Z,1018,7,2,15,0,0,1,1,1,1785494600
2026-07-31T11:10:21Z,1019,9,6,6,0,0,1,1,1,1785494522
2026-07-31T11:10:21Z,1020,18,3,3,0,0,1,1,1,1785495605
2026-07-31T11:10:21Z,1021,9,3,5,1,0,1,1,1,1785495324
2026-07-31T11:10:21Z,1022,14,0,13,0,0,1,1,1,1785494698
2026-07-31T11:10:21Z,1023,13,1,9,1,0,1,1,1,1785496155
2026-07-31T11:10:21Z,1024,5,2,13,1,0,1,1,1,1785495332
2026-07-31T11:10:21Z,1025,4,0,14,0,1,1,1,1,1785494665
2026-07-31T11:10:21Z,1026,7,4,18,6,0,1,1,1,1785495687
2026-07-31T11:10:21Z,1028,2,0,20,1,0,1,1,1,1785494692
2026-07-31T11:10:21Z,1029,9,9,5,1,0,1,1,1,1785495621
2026-07-31T11:10:21Z,1030,14,5,9,0,0,1,1,1,1785495375
2026-07-31T11:10:21Z,1031,8,0,11,0,0,1,1,1,1785495734
2026-07-31T11:10:21Z,1032,7,1,12,0,0,1,1,1,1785494584
2026-07-31T11:10:21Z,1033,9,5,8,2,0,1,1,1,1785495398
2026-07-31T11:10:21Z,1034,2,0,13,0,0,1,1,1,1785494594
2026-07-31T11:10:21Z,1035,1,0,16,2,0,1,1,1,1785494632
2026-07-31T11:10:21Z,1036,14,0,1,0,0,1,1,1,1785495175
2026-07-31T11:10:21Z,1037,5,0,13,1,0,1,1,1,1785495415
2026-07-31T11:10:21Z,1038,2,0,12,1,0,1,1,1,1785496107
2026-07-31T11:10:21Z,1039,7,2,12,0,0,1,1,1,1785494738
2026-07-31T11:10:21Z,1040,7,3,10,2,0,1,1,1,1785494624
2026-07-31T11:10:21Z,1041,10,3,8,1,0,1,1,1,1785495322
2026-07-31T11:10:21Z,1042,12,1,1,2,0,1,1,1,1785494675
2026-07-31T11:10:21Z,1043,10,0,6,3,0,1,1,1,1785494659
2026-07-31T11:10:21Z,1044,1,0,13,1,0,1,1,1,1785496162
2026-07-31T11:10:21Z,1045,10,0,9,0,0,1,1,1,1785494570
2026-07-31T11:10:21Z,1046,8,0,7,0,0,1,1,1,1785495785
2026-07-31T11:10:21Z,1047,5,0,16,0,0,1,1,1,1785495753
2026-07-31T11:10:21Z,1048,10,1,9,0,0,1,1,1,1785494548
2026-07-31T11:10:21Z,1049,5,0,16,0,0,1,1,1,1785494615
2026-07-31T11:10:21Z,1050,17,4,4,0,0,1,1,1,1785495713
2026-07-31T11:10:21Z,1051,8,3,13,0,0,1,1,1,1785495603
2026-07-31T11:10:21Z,1052,17,2,5,0,0,1,1,1,1785494413
2026-07-31T11:10:21Z,1053,2,1,13,0,0,1,1,1,1785494474
2026-07-31T11:10:21Z,1054,14,1,1,0,0,1,1,1,1785494734
2026-07-31T11:10:21Z,1055,8,2,11,0,0,1,1,1,1785494715
2026-07-31T11:10:21Z,1057,17,0,1,1,0,1,1,1,1785496217
2026-07-31T11:10:21Z,1058,6,0,49,1,0,1,1,1,1785496164
2026-07-31T11:10:21Z,1059,0,0,18,1,0,1,1,1,1785494603
2026-07-31T11:10:21Z,1060,31,0,6,0,0,1,1,1,1785495425
2026-07-31T11:10:21Z,1061,14,1,22,1,0,1,1,1,1785494725
2026-07-31T11:10:21Z,1062,4,2,13,0,0,1,1,1,1785495641
2026-07-31T11:10:21Z,1063,12,1,6,1,0,1,1,1,1785494627
2026-07-31T11:10:21Z,1064,3,0,19,1,0,1,1,1,1785494961
2026-07-31T11:10:21Z,1065,16,3,7,0,0,1,1,1,1785495203
2026-07-31T11:10:21Z,1066,10,2,13,0,0,1,1,1,1785495027
2026-07-31T11:10:21Z,1067,8,2,13,2,0,1,1,1,1785495295
2026-07-31T11:10:21Z,1068,8,2,13,2,0,1,1,1,1785494788
2026-07-31T11:10:21Z,1069,12,3,11,0,0,1,1,1,1785494836
2026-07-31T11:10:21Z,1070,12,2,11,0,0,1,1,1,1785494933
2026-07-31T11:10:21Z,1071,7,4,16,0,0,1,1,1,1785494971
2026-07-31T11:10:21Z,1072,11,1,11,1,0,1,1,1,1785495366
2026-07-31T11:10:21Z,1073,21,2,5,1,0,1,1,1,1785496094
2026-07-31T11:10:21Z,1074,1,0,51,1,0,1,1,1,1785494870
2026-07-31T11:10:21Z,1075,10,10,11,0,0,1,1,1,1785496158
2026-07-31T11:10:21Z,1076,15,12,6,0,0,1,1,1,1785495595
2026-07-31T11:10:21Z,1077,8,5,13,0,0,1,1,1,1785494558
2026-07-31T11:10:21Z,1078,11,10,10,0,0,1,1,1,1785495638
2026-07-31T11:10:21Z,1079,11,8,10,0,0,1,1,1,1785494447
2026-07-31T11:10:21Z,1080,10,8,10,1,0,1,1,1,1785495049
2026-07-31T11:10:21Z,1081,13,8,6,0,0,1,1,1,1785495433
2026-07-31T11:10:21Z,1082,7,7,1,0,0,1,1,1,1785494909
2026-07-31T11:10:21Z,1083,13,11,8,0,0,1,1,1,1785494718
2026-07-31T11:10:21Z,1084,9,8,12,0,0,1,1,1,1785496151
2026-07-31T11:10:21Z,1085,10,10,11,0,0,1,1,1,1785495802
2026-07-31T11:10:21Z,1086,0,0,20,1,0,1,1,1,1785494687
2026-07-31T11:10:21Z,1087,12,7,3,0,0,1,1,1,1785495685
2026-07-31T11:10:21Z,1088,10,7,5,0,0,1,1,1,1785494630
2026-07-31T11:10:21Z,1089,5,3,10,0,0,1,1,1,1785494983
2026-07-31T11:10:21Z,1090,10,9,5,0,0,1,1,1,1785495514
2026-07-31T11:10:21Z,1091,12,7,3,0,0,1,1,1,1785495427
2026-07-31T11:10:21Z,1092,9,9,5,1,0,1,1,1,1785494973
2026-07-31T11:10:21Z,1093,7,6,8,0,0,1,1,1,1785495335
2026-07-31T11:10:21Z,1094,11,9,7,1,0,1,1,1,1785495381
2026-07-31T11:10:21Z,1095,8,7,7,0,0,1,1,1,1785495275
2026-07-31T11:10:21Z,1096,3,1,15,1,0,1,1,1,1785494947
2026-07-31T11:10:21Z,1097,9,9,6,0,0,1,1,1,1785495160
2026-07-31T11:10:21Z,1098,9,7,10,0,0,1,1,1,1785495503
2026-07-31T11:10:21Z,1099,7,6,8,0,0,1,1,1,1785494417
2026-07-31T11:10:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T11:10:21Z,1101,9,5,12,0,0,1,1,1,1785496129
2026-07-31T11:10:21Z,1102,9,4,4,0,0,1,1,1,1785495408
2026-07-31T11:10:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T11:10:21Z,1104,10,5,11,0,0,1,1,1,1785495885
2026-07-31T11:10:21Z,1105,8,4,5,0,0,1,1,1,1785495294
2026-07-31T11:10:21Z,1106,10,5,11,0,0,1,1,1,1785494408
2026-07-31T11:10:21Z,1107,9,5,6,0,0,1,1,1,1785494696
2026-07-31T11:10:21Z,1108,8,4,16,2,1,1,1,1,1785495198
2026-07-31T11:10:21Z,1109,6,1,9,0,0,1,1,1,1785494651
2026-07-31T11:10:21Z,1110,12,4,9,0,0,1,1,1,1785495753
2026-07-31T11:10:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:10:21Z,1112,37,0,16,0,0,1,1,1,1785495074
2026-07-31T11:10:21Z,1113,1,0,20,0,0,1,1,1,1785495705
2026-07-31T11:10:21Z,1115,17,5,3,3,0,1,1,1,1785495105
2026-07-31T11:10:21Z,1116,5,1,14,0,0,1,1,1,1785494602
2026-07-31T11:10:21Z,1117,12,3,9,2,0,1,1,1,1785495844
2026-07-31T11:10:21Z,1118,18,1,2,1,0,1,1,1,1785495778
2026-07-31T11:10:21Z,1119,13,1,4,0,0,1,1,1,1785495617
2026-07-31T11:10:21Z,1120,13,0,6,0,0,1,1,1,1785494684
2026-07-31T11:10:21Z,1121,12,1,6,3,0,1,1,1,1785495051
2026-07-31T11:10:21Z,1122,14,9,4,3,0,1,1,1,1785495820
2026-07-31T11:10:21Z,1123,5,2,16,2,0,1,1,1,1785496056
2026-07-31T11:10:21Z,1124,10,2,1,4,0,1,1,1,1785495626
2026-07-31T11:10:21Z,1125,15,1,8,0,0,1,1,1,1785494884
2026-07-31T11:10:21Z,1126,3,0,17,1,0,1,1,1,1785495931
2026-07-31T11:10:21Z,1127,5,0,13,1,0,1,1,1,1785495396
2026-07-31T11:10:21Z,1128,14,2,0,1,0,1,1,1,1785494602
2026-07-31T11:10:21Z,1129,1,1,19,1,0,1,1,1,1785496146
2026-07-31T11:10:21Z,1130,9,0,6,0,0,1,1,1,1785496202
2026-07-31T11:10:21Z,1131,0,0,48,1,0,1,1,1,1785495393
2026-07-31T11:10:21Z,1132,14,6,6,1,0,1,1,1,1785496214
2026-07-31T11:10:21Z,1133,16,12,3,2,0,1,1,1,1785496178
2026-07-31T11:10:21Z,1134,10,5,9,0,0,1,1,1,1785495109
2026-07-31T11:10:21Z,1135,10,5,11,0,0,1,1,1,1785496024
2026-07-31T11:10:21Z,1136,6,0,17,0,0,1,1,1,1785495284
2026-07-31T11:10:21Z,1137,13,0,2,0,0,1,1,1,1785494521
2026-07-31T11:10:21Z,1138,16,3,3,0,0,1,1,1,1785495313
2026-07-31T11:10:21Z,1139,17,4,3,1,0,1,1,1,1785495090
2026-07-31T11:10:21Z,1140,21,2,1,1,0,1,1,1,1785496141
2026-07-31T11:10:21Z,1141,4,0,17,0,0,1,1,1,1785496092
2026-07-31T11:10:21Z,1142,2,0,19,0,0,1,1,1,1785495239
2026-07-31T11:10:21Z,1143,18,0,10,1,0,1,1,1,1785495981
2026-07-31T11:10:21Z,1144,7,1,13,1,0,1,1,1,1785494843
2026-07-31T11:10:21Z,1145,13,6,7,1,0,1,1,1,1785494985
2026-07-31T11:10:21Z,1146,7,0,9,3,0,1,1,1,1785495978
2026-07-31T11:10:21Z,1147,4,0,15,0,0,1,1,1,1785496170
2026-07-31T11:10:21Z,1148,23,6,8,0,0,1,1,1,1785495627
2026-07-31T11:10:21Z,1149,4,3,21,0,0,1,1,1,1785496077
2026-07-31T11:10:21Z,1150,16,0,3,0,0,1,1,1,1785496208
2026-07-31T11:10:21Z,1151,12,0,9,0,0,1,1,1,1785495250
2026-07-31T11:10:21Z,1152,21,0,8,0,0,1,1,1,1785495725
2026-07-31T11:10:21Z,1153,20,6,2,1,0,1,1,1,1785495139
2026-07-31T11:10:21Z,1154,13,1,6,0,0,1,1,1,1785495844
2026-07-31T11:10:21Z,1155,16,7,4,1,0,1,1,1,1785495268
2026-07-31T11:10:21Z,1158,3,0,15,1,0,1,1,1,1785494492
2026-07-31T11:10:21Z,1159,13,1,6,0,0,1,1,1,1785494847
2026-07-31T11:10:21Z,1160,8,1,10,1,0,1,1,1,1785495581
2026-07-31T11:10:21Z,1161,3,0,15,1,0,1,1,1,1785494982
2026-07-31T11:10:21Z,1162,2,1,17,0,0,1,1,1,1785495232
2026-07-31T11:10:21Z,1163,1,1,17,1,0,1,1,1,1785494610
2026-07-31T11:10:21Z,1164,6,1,13,0,0,1,1,1,1785494668
2026-07-31T11:10:21Z,1165,5,0,16,0,0,1,1,1,1785495401
2026-07-31T11:10:21Z,1166,12,2,8,1,0,1,1,1,1785494917
2026-07-31T11:10:21Z,1167,4,0,11,0,0,1,1,1,1785496187
2026-07-31T11:10:21Z,1168,1,1,21,1,0,1,1,1,1785495202
2026-07-31T11:10:21Z,1169,3,0,15,1,0,1,1,1,1785494514
2026-07-31T11:10:21Z,1170,6,0,14,1,0,1,1,1,1785494887
2026-07-31T11:10:21Z,1171,7,6,15,1,0,1,1,1,1785494561
2026-07-31T11:10:21Z,1172,6,2,7,2,0,1,1,1,1785494782
2026-07-31T11:10:21Z,1173,13,5,6,0,0,1,1,1,1785494763
2026-07-31T11:10:21Z,1174,6,3,9,0,0,1,1,1,1785496107
2026-07-31T11:10:21Z,1175,5,3,14,0,0,1,1,1,1785496110
2026-07-31T11:10:21Z,1176,19,1,2,0,0,1,1,1,1785495785
2026-07-31T11:10:21Z,1177,3,1,18,0,0,1,1,1,1785495709
2026-07-31T11:10:21Z,1178,2,1,13,0,0,1,1,1,1785496218
2026-07-31T11:10:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T11:10:21Z,1182,2,0,18,0,0,1,1,1,1785495794
2026-07-31T11:10:21Z,1183,3,0,40,2,0,1,1,1,1785495988
2026-07-31T11:10:21Z,1184,11,5,9,1,0,1,1,1,1785495891
2026-07-31T11:10:21Z,1185,10,5,11,0,0,1,1,1,1785495839
2026-07-31T11:10:21Z,1186,9,5,10,0,0,1,1,1,1785495032
2026-07-31T11:10:21Z,1187,12,6,8,1,0,1,1,1,1785495374
2026-07-31T11:10:21Z,1188,10,5,5,0,0,1,1,1,1785494702
2026-07-31T11:10:21Z,1189,10,5,9,0,0,1,1,1,1785494792
2026-07-31T11:10:21Z,1190,9,5,12,0,0,1,1,1,1785496005
2026-07-31T11:10:21Z,1191,10,5,5,0,0,1,1,1,1785494709
2026-07-31T11:10:21Z,1192,10,6,10,1,0,1,1,1,1785494555
2026-07-31T11:10:21Z,1193,6,4,5,2,0,1,1,1,1785495542
2026-07-31T11:10:21Z,1197,9,6,7,1,0,1,1,1,1785495489
2026-07-31T11:10:21Z,1198,14,4,5,2,0,1,1,1,1785495080
2026-07-31T11:10:21Z,1199,2,0,17,0,0,1,1,1,1785495091
2026-07-31T11:10:21Z,1200,10,5,5,0,0,1,1,1,1785496183
2026-07-31T11:10:21Z,1201,10,5,5,0,0,1,1,1,1785495966
2026-07-31T11:10:21Z,1202,12,6,3,0,0,1,1,1,1785494823
2026-07-31T11:10:21Z,1203,10,5,5,0,0,1,1,1,1785495293
2026-07-31T11:10:21Z,1204,7,3,11,1,0,1,1,1,1785494468
2026-07-31T11:10:21Z,1206,11,5,10,0,0,1,1,1,1785495503
2026-07-31T11:10:21Z,1207,8,4,6,1,0,1,1,1,1785495035
2026-07-31T11:10:21Z,1208,7,2,11,1,0,1,1,1,1785494946
2026-07-31T11:10:21Z,1216,7,0,13,1,0,1,1,1,1785495732
2026-07-31T11:10:21Z,1218,4,0,17,0,0,1,1,1,1785496126
2026-07-31T11:10:21Z,1219,6,1,8,1,0,1,1,1,1785496161
2026-07-31T11:10:21Z,1220,14,7,4,1,0,1,1,1,1785495931
2026-07-31T11:10:21Z,1221,1,1,19,1,0,1,1,1,1785495439
2026-07-31T11:10:21Z,1222,28,1,1,0,0,1,1,1,1785494572
2026-07-31T11:10:21Z,1223,22,0,7,0,0,1,1,1,1785495465
2026-07-31T11:10:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:10:21Z,1227,21,1,4,0,0,1,1,1,1785494414
2026-07-31T11:10:21Z,1228,15,0,13,1,0,1,1,1,1785495502
2026-07-31T11:10:21Z,1229,35,1,10,0,0,1,1,1,1785496181
2026-07-31T11:15:21Z,1,4,0,19,0,0,1,1,1,1785494930
2026-07-31T11:15:21Z,2,20,0,4,3,0,1,1,1,1785496480
2026-07-31T11:15:21Z,3,10,1,3,1,0,1,1,1,1785496246
2026-07-31T11:15:21Z,4,1,0,20,1,0,1,1,1,1785487895
2026-07-31T11:15:21Z,5,10,3,12,1,0,1,1,1,1785495606
2026-07-31T11:15:21Z,6,4,0,11,0,0,1,1,1,1785495229
2026-07-31T11:15:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T11:15:21Z,8,2,1,41,0,0,1,1,1,1785496124
2026-07-31T11:15:21Z,9,2,1,20,1,0,1,1,1,1785495678
2026-07-31T11:15:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T11:15:21Z,11,16,6,2,1,0,1,1,1,1785494936
2026-07-31T11:15:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:15:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:15:21Z,14,4,0,38,0,1,1,1,1,1785494830
2026-07-31T11:15:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T11:15:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:15:21Z,17,5,0,21,1,0,1,1,1,1785496350
2026-07-31T11:15:21Z,18,6,0,10,2,0,1,1,1,1785494953
2026-07-31T11:15:21Z,19,12,0,14,1,0,1,1,1,1785495614
2026-07-31T11:15:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T11:15:21Z,21,4,0,14,1,0,1,1,1,1785496017
2026-07-31T11:15:21Z,22,20,0,44,1,0,1,1,1,1785495405
2026-07-31T11:15:21Z,23,12,5,19,0,0,1,1,1,1785496244
2026-07-31T11:15:21Z,24,1,0,8,2,0,1,1,1,1785496503
2026-07-31T11:15:21Z,25,3,2,77,0,1,1,1,1,1785496484
2026-07-31T11:15:21Z,26,1,0,26,0,0,1,1,1,1785491464
2026-07-31T11:15:21Z,28,11,3,4,0,0,1,1,1,1785495670
2026-07-31T11:15:21Z,30,2,1,26,1,0,1,1,1,1785495459
2026-07-31T11:15:21Z,31,0,0,17,2,0,1,1,1,1785496320
2026-07-31T11:15:21Z,32,17,0,10,0,0,1,1,1,1785495139
2026-07-31T11:15:21Z,34,8,2,28,1,0,1,1,1,1785496449
2026-07-31T11:15:21Z,35,6,3,40,1,0,1,1,1,1785496315
2026-07-31T11:15:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:15:21Z,37,1,0,22,0,0,1,1,1,1785495848
2026-07-31T11:15:21Z,38,4,0,19,0,0,1,1,1,1785496427
2026-07-31T11:15:21Z,39,22,5,17,0,0,1,1,1,1785495289
2026-07-31T11:15:21Z,40,19,0,1,1,0,1,1,1,1785495818
2026-07-31T11:15:21Z,41,6,3,36,1,0,1,1,1,1785495782
2026-07-31T11:15:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T11:15:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T11:15:21Z,45,6,3,22,1,0,1,1,1,1785496085
2026-07-31T11:15:21Z,46,11,1,20,0,0,1,1,1,1785496120
2026-07-31T11:15:21Z,47,10,6,4,1,0,1,1,1,1785495668
2026-07-31T11:15:21Z,48,4,0,23,0,0,1,1,1,1785496252
2026-07-31T11:15:21Z,49,5,0,15,3,0,1,1,1,1785496508
2026-07-31T11:15:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:15:21Z,51,68,0,9,0,0,1,1,1,1785487292
2026-07-31T11:15:21Z,52,1,0,23,3,0,1,1,1,1785496379
2026-07-31T11:15:21Z,55,2,1,21,0,0,1,1,1,1785496390
2026-07-31T11:15:21Z,56,3,0,40,0,0,1,1,1,1785495988
2026-07-31T11:15:21Z,57,0,0,27,0,0,1,1,1,1785494456
2026-07-31T11:15:21Z,58,2,1,26,0,0,1,1,1,1785495616
2026-07-31T11:15:21Z,59,6,0,19,2,0,1,1,1,1785496506
2026-07-31T11:15:21Z,61,2,1,37,0,0,1,1,1,1785491414
2026-07-31T11:15:21Z,62,10,4,38,1,0,1,1,1,1785496208
2026-07-31T11:15:21Z,63,11,0,8,0,0,1,1,1,1785496219
2026-07-31T11:15:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T11:15:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:15:21Z,67,18,0,21,0,0,1,1,1,1785495722
2026-07-31T11:15:21Z,68,2,0,35,0,0,1,1,1,1785495122
2026-07-31T11:15:21Z,69,10,0,5,0,0,1,1,1,1785496275
2026-07-31T11:15:21Z,71,2,0,24,1,0,1,1,1,1785496273
2026-07-31T11:15:21Z,72,19,5,10,2,0,1,1,1,1785496317
2026-07-31T11:15:21Z,73,7,0,24,0,0,1,1,1,1785496459
2026-07-31T11:15:21Z,74,11,5,8,0,0,1,1,1,1785495797
2026-07-31T11:15:21Z,75,4,0,27,1,0,1,1,1,1785495138
2026-07-31T11:15:21Z,76,18,0,0,1,0,1,1,1,1785496506
2026-07-31T11:15:21Z,77,24,0,2,1,0,1,1,1,1785494000
