snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:15:21Z,78,9,4,13,1,0,1,1,1,1785496249
2026-07-31T11:15:21Z,79,2,2,14,1,0,1,1,1,1785496351
2026-07-31T11:15:21Z,80,18,1,2,3,0,1,1,1,1785496504
2026-07-31T11:15:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:15:21Z,82,14,1,9,0,0,1,1,1,1785495226
2026-07-31T11:15:21Z,83,7,2,25,2,0,1,1,1,1785496500
2026-07-31T11:15:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T11:15:21Z,85,3,1,12,0,0,1,1,1,1785495661
2026-07-31T11:15:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T11:15:21Z,87,11,0,8,0,0,1,1,1,1785495937
2026-07-31T11:15:21Z,88,4,0,38,1,0,1,1,1,1785496053
2026-07-31T11:15:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T11:15:21Z,90,6,2,10,2,0,1,1,1,1785495721
2026-07-31T11:15:21Z,91,14,0,3,0,0,1,1,1,1785496160
2026-07-31T11:15:21Z,92,9,1,7,3,0,1,1,1,1785496474
2026-07-31T11:15:21Z,93,2,0,21,0,0,1,1,1,1785495930
2026-07-31T11:15:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T11:15:21Z,95,24,1,9,1,1,1,1,1,1785495977
2026-07-31T11:15:21Z,96,28,0,2,1,0,1,1,1,1785491842
2026-07-31T11:15:21Z,97,1,1,15,1,0,1,1,1,1785496366
2026-07-31T11:15:21Z,98,22,0,12,1,0,1,1,1,1785495695
2026-07-31T11:15:21Z,99,3,0,12,0,0,1,1,1,1785495473
2026-07-31T11:15:21Z,100,0,0,27,0,0,1,1,1,1785496347
2026-07-31T11:15:21Z,101,1,0,13,2,0,1,1,1,1785496404
2026-07-31T11:15:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T11:15:21Z,103,11,1,19,0,0,1,1,1,1785496327
2026-07-31T11:15:21Z,104,0,0,25,2,0,1,1,1,1785496507
2026-07-31T11:15:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:15:21Z,106,2,0,19,0,0,1,1,1,1785494608
2026-07-31T11:15:21Z,107,3,1,34,0,0,1,1,1,1785496481
2026-07-31T11:15:21Z,108,11,2,23,1,0,1,1,1,1785496001
2026-07-31T11:15:21Z,109,20,0,3,0,0,1,1,1,1785496150
2026-07-31T11:15:21Z,110,12,0,11,0,0,1,1,1,1785493883
2026-07-31T11:15:21Z,111,1,1,35,0,0,1,1,1,1785496368
2026-07-31T11:15:21Z,112,1,0,13,1,0,1,1,1,1785494789
2026-07-31T11:15:21Z,113,6,0,11,2,0,1,1,1,1785496407
2026-07-31T11:15:21Z,114,6,6,23,1,1,1,1,1,1785496500
2026-07-31T11:15:21Z,115,5,2,22,1,0,1,1,1,1785494872
2026-07-31T11:15:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T11:15:21Z,118,20,9,0,3,0,1,1,1,1785495475
2026-07-31T11:15:21Z,119,23,1,11,4,0,1,1,1,1785496314
2026-07-31T11:15:21Z,120,21,1,5,1,0,1,1,1,1785496194
2026-07-31T11:15:21Z,121,3,1,15,0,1,1,1,1,1785496213
2026-07-31T11:15:21Z,122,8,1,12,1,0,1,1,1,1785495940
2026-07-31T11:15:21Z,123,8,2,39,0,0,1,1,1,1785495830
2026-07-31T11:15:21Z,124,29,0,6,0,0,1,1,1,1785495702
2026-07-31T11:15:21Z,125,8,4,15,0,0,1,1,1,1785496188
2026-07-31T11:15:21Z,126,24,2,7,0,0,1,1,1,1785495920
2026-07-31T11:15:21Z,127,10,2,24,1,0,1,1,1,1785496271
2026-07-31T11:15:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T11:15:21Z,129,16,1,1,2,0,1,1,1,1785496350
2026-07-31T11:15:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:15:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:15:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:15:21Z,134,2,0,16,5,0,1,1,1,1785496399
2026-07-31T11:15:21Z,135,5,4,13,1,0,1,1,1,1785495502
2026-07-31T11:15:21Z,136,5,0,10,1,7,1,1,1,1785496414
2026-07-31T11:15:21Z,137,7,1,12,0,0,1,1,1,1785495882
2026-07-31T11:15:21Z,138,35,2,2,0,0,1,1,1,1785496337
2026-07-31T11:15:21Z,139,15,3,4,0,0,1,1,1,1785495424
2026-07-31T11:15:21Z,140,8,6,14,1,0,1,1,1,1785496504
2026-07-31T11:15:21Z,141,29,0,7,0,0,1,1,1,1785496507
2026-07-31T11:15:21Z,142,21,0,2,0,0,1,1,1,1785496237
2026-07-31T11:15:21Z,143,12,1,18,1,0,1,1,1,1785496435
2026-07-31T11:15:21Z,144,23,0,4,0,0,1,1,1,1785495520
2026-07-31T11:15:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:15:21Z,147,12,2,5,2,0,1,1,1,1785496335
2026-07-31T11:15:21Z,148,20,0,6,0,1,1,1,1,1785496222
2026-07-31T11:15:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:15:21Z,150,22,6,10,3,0,1,1,1,1785496469
2026-07-31T11:15:21Z,151,18,6,5,0,0,1,1,1,1785495470
2026-07-31T11:15:21Z,152,16,2,7,4,0,1,1,1,1785496469
2026-07-31T11:15:21Z,153,16,2,8,7,0,1,1,1,1785496499
2026-07-31T11:15:21Z,154,16,2,4,3,0,1,1,1,1785496455
2026-07-31T11:15:21Z,155,10,4,3,1,0,1,1,1,1785496266
2026-07-31T11:15:21Z,156,11,1,8,0,0,1,1,1,1785496264
2026-07-31T11:15:21Z,157,12,0,13,2,0,1,1,1,1785496310
2026-07-31T11:15:21Z,158,16,2,0,0,0,1,1,1,1785495734
2026-07-31T11:15:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T11:15:21Z,160,16,0,3,0,0,1,1,1,1785496016
2026-07-31T11:15:21Z,161,20,4,2,0,0,1,1,1,1785496444
2026-07-31T11:15:21Z,162,12,0,14,1,0,1,1,1,1785496015
2026-07-31T11:15:21Z,163,22,2,8,0,1,1,1,1,1785496492
2026-07-31T11:15:21Z,164,24,7,3,0,0,1,1,1,1785496360
2026-07-31T11:15:21Z,165,22,10,8,1,0,1,1,1,1785496046
2026-07-31T11:15:21Z,166,32,8,3,4,0,1,1,1,1785496506
2026-07-31T11:15:21Z,167,17,9,4,2,0,1,1,1,1785496426
2026-07-31T11:15:21Z,168,15,0,10,2,0,1,1,1,1785496259
2026-07-31T11:15:21Z,169,0,0,22,0,1,1,1,1,1785495705
2026-07-31T11:15:21Z,170,17,5,1,1,0,1,1,1,1785495962
2026-07-31T11:15:21Z,171,8,2,3,2,0,1,1,1,1785496450
2026-07-31T11:15:21Z,173,38,0,1,0,0,1,1,1,1785496394
2026-07-31T11:15:21Z,174,20,1,4,2,0,1,1,1,1785494757
2026-07-31T11:15:21Z,175,8,0,23,0,0,1,1,1,1785496253
2026-07-31T11:15:21Z,176,5,1,9,0,1,1,1,1,1785495966
2026-07-31T11:15:21Z,177,17,2,10,0,0,1,1,1,1785496470
2026-07-31T11:15:21Z,178,2,0,10,2,1,1,1,1,1785496502
2026-07-31T11:15:21Z,179,11,1,3,1,0,1,1,1,1785496429
2026-07-31T11:15:21Z,180,3,1,27,0,0,1,1,1,1785496443
2026-07-31T11:15:21Z,181,11,0,3,1,0,1,1,1,1785495767
2026-07-31T11:15:21Z,182,11,1,6,0,0,1,1,1,1785494826
2026-07-31T11:15:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T11:15:21Z,184,5,1,17,1,0,1,1,1,1785495998
2026-07-31T11:15:21Z,185,11,1,1,2,1,1,1,1,1785493425
2026-07-31T11:15:21Z,186,3,0,16,0,0,1,1,1,1785492102
2026-07-31T11:15:21Z,187,10,0,17,1,0,1,1,1,1785495039
2026-07-31T11:15:21Z,188,11,0,8,8,0,1,1,1,1785496449
2026-07-31T11:15:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T11:15:21Z,190,5,1,18,0,0,1,1,1,1785496202
2026-07-31T11:15:21Z,191,3,1,36,0,0,1,1,1,1785496495
2026-07-31T11:15:21Z,192,10,2,18,3,0,1,1,1,1785496406
2026-07-31T11:15:21Z,193,1,0,13,1,0,1,1,1,1785496004
2026-07-31T11:15:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:15:21Z,195,11,3,8,0,0,1,1,1,1785495900
2026-07-31T11:15:21Z,196,17,1,10,0,0,1,1,1,1785496389
2026-07-31T11:15:21Z,197,16,3,1,1,1,1,1,1,1785489625
2026-07-31T11:15:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:15:21Z,199,4,4,10,1,0,1,1,1,1785496384
2026-07-31T11:15:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T11:15:21Z,201,3,1,20,0,0,1,1,1,1785496467
2026-07-31T11:15:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:15:21Z,203,27,2,3,1,0,1,1,1,1785496410
2026-07-31T11:15:21Z,204,25,0,9,1,0,1,1,1,1785496494
2026-07-31T11:15:21Z,205,11,1,16,0,0,1,1,1,1785495851
2026-07-31T11:15:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:15:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:15:21Z,208,6,1,23,0,0,1,1,1,1785496304
2026-07-31T11:15:21Z,209,5,0,23,3,0,1,1,1,1785496497
2026-07-31T11:15:21Z,210,25,2,2,0,0,1,1,1,1785495656
2026-07-31T11:15:21Z,211,13,6,9,1,0,1,1,1,1785495115
2026-07-31T11:15:21Z,212,26,1,8,1,0,1,1,1,1785496372
2026-07-31T11:15:21Z,213,11,1,10,2,0,1,1,1,1785496490
2026-07-31T11:15:21Z,214,23,0,22,2,0,1,1,1,1785496347
2026-07-31T11:15:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T11:15:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T11:15:21Z,217,10,0,18,1,0,1,1,1,1785496217
2026-07-31T11:15:21Z,218,19,5,18,2,0,1,1,1,1785495441
2026-07-31T11:15:21Z,219,2,1,23,1,0,1,1,1,1785496386
2026-07-31T11:15:21Z,220,24,6,17,1,1,1,1,1,1785495869
2026-07-31T11:15:21Z,221,11,7,2,2,0,1,1,1,1785495660
2026-07-31T11:15:21Z,222,11,11,7,1,0,1,1,1,1785496240
2026-07-31T11:15:21Z,223,8,3,24,3,0,1,1,1,1785496496
2026-07-31T11:15:21Z,224,7,5,15,0,0,1,1,1,1785496266
2026-07-31T11:15:21Z,225,12,0,1,6,0,1,1,1,1785495391
2026-07-31T11:15:21Z,226,27,8,3,1,0,1,1,1,1785496083
2026-07-31T11:15:21Z,227,23,14,2,1,1,1,1,1,1785494494
2026-07-31T11:15:21Z,228,2,0,16,1,0,1,1,1,1785495859
2026-07-31T11:15:21Z,230,15,8,11,0,0,1,1,1,1785496368
2026-07-31T11:15:21Z,232,12,7,4,1,0,1,1,1,1785496068
2026-07-31T11:15:21Z,233,16,0,13,2,0,1,1,1,1785496010
2026-07-31T11:15:21Z,234,7,3,7,3,2,1,1,1,1785496188
2026-07-31T11:15:21Z,236,10,1,9,0,0,1,1,1,1785495587
2026-07-31T11:15:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T11:15:21Z,239,21,17,3,3,0,1,1,1,1785495711
2026-07-31T11:15:21Z,241,18,6,4,1,0,1,1,1,1785495737
2026-07-31T11:15:21Z,242,2,2,20,1,0,1,1,1,1785496084
2026-07-31T11:15:21Z,243,9,0,21,1,0,1,1,1,1785495008
2026-07-31T11:15:21Z,244,14,2,12,1,0,1,1,1,1785496456
2026-07-31T11:15:21Z,245,5,4,18,0,0,1,1,1,1785496117
2026-07-31T11:15:21Z,246,13,0,10,0,0,1,1,1,1785496399
2026-07-31T11:15:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:15:21Z,248,20,5,1,2,0,1,1,1,1785496488
2026-07-31T11:15:21Z,249,5,2,14,0,0,1,1,1,1785495511
2026-07-31T11:15:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T11:15:21Z,251,19,4,5,3,0,1,1,1,1785494879
2026-07-31T11:15:21Z,253,9,4,10,0,0,1,1,1,1785494823
2026-07-31T11:15:21Z,254,25,20,17,1,0,1,1,1,1785495972
2026-07-31T11:15:21Z,255,0,0,22,0,1,1,1,1,1785496378
2026-07-31T11:15:21Z,256,8,4,13,2,0,1,1,1,1785496241
2026-07-31T11:15:21Z,257,13,5,6,0,0,1,1,1,1785496159
2026-07-31T11:15:21Z,258,9,1,10,0,0,1,1,1,1785496487
2026-07-31T11:15:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T11:15:21Z,260,10,2,6,3,0,1,1,1,1785496370
2026-07-31T11:15:21Z,261,14,0,3,1,1,1,1,1,1785496508
2026-07-31T11:15:21Z,262,15,9,7,1,0,1,1,1,1785496474
2026-07-31T11:15:21Z,263,12,2,3,0,0,1,1,1,1785495970
2026-07-31T11:15:21Z,264,11,2,5,3,0,1,1,1,1785496029
2026-07-31T11:15:21Z,265,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:15:21Z,266,12,7,5,2,0,1,1,1,1785495521
2026-07-31T11:15:21Z,267,7,3,6,2,0,1,1,1,1785484888
2026-07-31T11:15:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:15:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:15:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:15:21Z,271,3,0,14,2,0,1,1,1,1785496257
2026-07-31T11:15:21Z,272,13,13,10,0,0,1,1,1,1785495153
2026-07-31T11:15:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:15:21Z,274,16,6,2,1,0,1,1,1,1785495416
2026-07-31T11:15:21Z,275,13,0,6,2,2,1,1,1,1785496322
2026-07-31T11:15:21Z,276,2,1,25,0,0,1,1,1,1785495487
2026-07-31T11:15:21Z,277,12,1,6,5,0,1,1,1,1785495962
2026-07-31T11:15:21Z,278,20,2,8,2,1,1,1,1,1785495880
2026-07-31T11:15:21Z,279,17,0,2,0,0,1,1,1,1785496190
2026-07-31T11:15:21Z,280,9,2,19,3,0,1,1,1,1785496376
2026-07-31T11:15:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:15:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:15:21Z,283,32,1,3,0,0,1,1,1,1785496044
2026-07-31T11:15:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T11:15:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:15:21Z,286,15,15,4,4,0,1,1,1,1785496216
2026-07-31T11:15:21Z,287,15,4,5,3,0,1,1,1,1785496139
2026-07-31T11:15:21Z,288,12,8,7,0,0,1,1,1,1785495596
2026-07-31T11:15:21Z,289,21,1,3,3,0,1,1,1,1785496128
2026-07-31T11:15:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T11:15:21Z,291,8,1,13,2,0,1,1,1,1785495615
2026-07-31T11:15:21Z,292,20,0,2,1,0,1,1,1,1785495982
2026-07-31T11:15:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T11:15:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:15:21Z,297,14,4,3,1,1,1,1,1,1785496484
2026-07-31T11:15:21Z,301,17,0,2,0,0,1,1,1,1785496440
2026-07-31T11:15:21Z,302,1,0,22,0,0,1,1,1,1785495703
2026-07-31T11:15:21Z,303,16,0,3,0,0,1,1,1,1785496448
2026-07-31T11:15:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:15:21Z,305,4,0,14,1,0,1,1,1,1785496502
2026-07-31T11:15:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:15:21Z,307,18,1,3,1,1,1,1,1,1785496494
2026-07-31T11:15:21Z,308,17,0,0,2,0,1,1,1,1785496461
2026-07-31T11:15:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:15:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T11:15:21Z,312,4,2,14,4,1,1,1,1,1785496504
2026-07-31T11:15:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:15:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:15:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T11:15:21Z,316,1,0,24,5,1,1,1,1,1785496421
2026-07-31T11:15:21Z,317,0,0,30,0,1,1,1,1,1785496349
2026-07-31T11:15:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:15:21Z,319,20,4,2,1,0,1,1,1,1785496418
2026-07-31T11:15:21Z,320,16,5,2,1,0,1,1,1,1785495214
2026-07-31T11:15:21Z,321,8,2,7,4,0,1,1,1,1785496294
2026-07-31T11:15:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T11:15:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T11:15:21Z,324,21,5,4,2,0,1,1,1,1785496500
2026-07-31T11:15:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T11:15:21Z,327,24,0,2,1,0,1,1,1,1785496286
2026-07-31T11:15:21Z,328,17,0,4,1,0,1,1,1,1785495033
2026-07-31T11:15:21Z,329,16,0,1,2,0,1,1,1,1785496402
2026-07-31T11:15:21Z,330,1,0,21,0,0,1,1,1,1785495617
2026-07-31T11:15:21Z,331,9,3,13,1,0,1,1,1,1785496322
2026-07-31T11:15:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:15:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T11:15:21Z,334,7,7,16,0,0,1,1,1,1785496353
2026-07-31T11:15:21Z,335,3,1,18,1,1,1,1,1,1785493931
2026-07-31T11:15:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T11:15:21Z,337,18,4,0,5,0,1,1,1,1785496359
2026-07-31T11:15:21Z,338,15,7,4,0,0,1,1,1,1785496261
2026-07-31T11:15:21Z,339,21,9,2,0,0,1,1,1,1785496087
2026-07-31T11:15:21Z,340,13,11,1,1,0,1,1,1,1785496245
2026-07-31T11:15:21Z,341,9,2,10,0,0,1,1,1,1785496504
2026-07-31T11:15:21Z,342,12,5,0,3,0,1,1,1,1785492817
2026-07-31T11:15:21Z,343,19,1,3,1,0,1,1,1,1785496259
2026-07-31T11:15:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:15:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T11:15:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:15:21Z,347,22,7,20,2,0,1,1,1,1785496500
2026-07-31T11:15:21Z,348,21,3,0,1,1,1,1,1,1785496297
2026-07-31T11:15:21Z,349,7,2,12,0,0,1,1,1,1785496207
2026-07-31T11:15:21Z,350,24,3,1,1,1,1,1,1,1785494733
2026-07-31T11:15:21Z,351,18,2,2,3,0,1,1,1,1785496291
2026-07-31T11:15:21Z,355,22,1,1,0,0,1,1,1,1785496462
2026-07-31T11:15:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:15:21Z,357,9,4,10,0,0,1,1,1,1785496009
2026-07-31T11:15:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T11:15:21Z,359,17,0,10,0,0,1,1,1,1785495976
2026-07-31T11:15:21Z,360,12,3,5,2,0,1,1,1,1785496464
2026-07-31T11:15:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T11:15:21Z,363,2,0,25,0,0,1,1,1,1785495461
2026-07-31T11:15:21Z,364,18,3,1,0,0,1,1,1,1785495555
2026-07-31T11:15:21Z,365,16,2,3,4,0,1,1,1,1785494142
2026-07-31T11:15:21Z,366,9,7,7,7,0,1,1,1,1785496407
2026-07-31T11:15:21Z,367,15,9,3,1,0,1,1,1,1785496088
2026-07-31T11:15:21Z,368,16,3,5,2,0,1,1,1,1785495949
2026-07-31T11:15:21Z,370,9,7,18,0,0,1,1,1,1785495224
2026-07-31T11:15:21Z,371,4,1,14,1,0,1,1,1,1785495014
2026-07-31T11:15:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T11:15:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:15:21Z,374,16,7,1,2,0,1,1,1,1785496335
2026-07-31T11:15:21Z,375,21,9,3,3,0,1,1,1,1785496346
2026-07-31T11:15:21Z,376,30,5,4,5,0,1,1,1,1785496158
2026-07-31T11:15:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T11:15:21Z,378,20,5,2,1,1,1,1,1,1785496251
2026-07-31T11:15:21Z,379,13,0,14,0,0,1,1,1,1785494662
2026-07-31T11:15:21Z,380,19,6,3,1,0,1,1,1,1785495869
2026-07-31T11:15:21Z,381,9,0,14,0,0,1,1,1,1785494807
2026-07-31T11:15:21Z,383,12,0,1,2,0,1,1,1,1785495979
2026-07-31T11:15:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T11:15:21Z,385,16,4,0,2,0,1,1,1,1785496496
2026-07-31T11:15:21Z,387,20,2,3,0,0,1,1,1,1785496115
2026-07-31T11:15:21Z,388,17,2,32,0,0,1,1,1,1785496249
2026-07-31T11:15:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:15:21Z,390,17,0,18,0,0,1,1,1,1785496106
2026-07-31T11:15:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T11:15:21Z,392,2,2,16,1,0,1,1,1,1785496233
2026-07-31T11:15:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:15:21Z,394,7,4,4,2,0,1,1,1,1785496484
2026-07-31T11:15:21Z,396,9,7,30,3,0,1,1,1,1785495633
2026-07-31T11:15:21Z,397,6,5,25,0,0,1,1,1,1785494011
2026-07-31T11:15:21Z,399,11,0,4,2,0,1,1,1,1785495541
2026-07-31T11:15:21Z,400,10,5,9,4,0,1,1,1,1785495856
2026-07-31T11:15:21Z,401,5,0,26,8,0,1,1,1,1785496346
2026-07-31T11:15:21Z,403,1,0,28,2,0,1,1,1,1785496322
2026-07-31T11:15:21Z,404,3,2,19,1,0,1,1,1,1785496100
2026-07-31T11:15:21Z,406,1,1,33,1,0,1,1,1,1785496488
2026-07-31T11:15:21Z,407,17,3,16,1,0,1,1,1,1785495804
2026-07-31T11:15:21Z,408,12,2,20,1,0,1,1,1,1785495811
2026-07-31T11:15:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T11:15:21Z,413,20,5,1,2,0,1,1,1,1785493578
2026-07-31T11:15:21Z,414,10,2,4,1,0,1,1,1,1785495352
2026-07-31T11:15:21Z,417,12,7,6,1,0,1,1,1,1785494370
2026-07-31T11:15:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T11:15:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T11:15:21Z,421,2,0,17,0,0,1,1,1,1785496453
2026-07-31T11:15:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:15:21Z,423,3,2,20,0,0,1,1,1,1785495719
2026-07-31T11:15:21Z,424,3,2,9,3,0,1,1,1,1785496472
2026-07-31T11:15:21Z,425,17,0,4,0,1,1,1,1,1785495951
2026-07-31T11:15:21Z,426,0,0,35,2,0,1,1,1,1785496425
2026-07-31T11:15:21Z,427,13,1,1,1,0,1,1,1,1785496457
2026-07-31T11:15:21Z,428,17,2,1,1,0,1,1,1,1785496319
2026-07-31T11:15:21Z,429,0,0,21,2,0,1,1,1,1785492151
2026-07-31T11:15:21Z,430,27,0,1,3,0,1,1,1,1785495841
2026-07-31T11:15:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:15:21Z,432,17,0,12,2,0,0,1,1,1785495998
2026-07-31T11:15:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:15:21Z,437,1,1,17,1,0,1,1,1,1785496073
2026-07-31T11:15:21Z,438,17,0,1,1,0,1,1,1,1785496489
2026-07-31T11:15:21Z,439,5,0,10,0,0,1,1,1,1785494601
2026-07-31T11:15:21Z,440,11,2,2,2,0,1,1,1,1785495569
2026-07-31T11:15:21Z,441,12,1,2,1,0,1,1,1,1785495062
2026-07-31T11:15:21Z,442,18,9,0,1,0,1,1,1,1785494300
2026-07-31T11:15:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:15:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:15:21Z,445,7,2,15,1,0,1,1,1,1785496398
2026-07-31T11:15:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:15:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T11:15:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:15:21Z,452,8,6,10,1,0,1,1,1,1785496385
2026-07-31T11:15:21Z,453,7,5,7,1,0,1,1,1,1785494607
2026-07-31T11:15:21Z,454,10,0,9,0,0,1,1,1,1785496505
2026-07-31T11:15:21Z,455,2,0,37,0,0,1,1,1,1785492761
2026-07-31T11:15:21Z,456,8,0,11,1,0,1,1,1,1785496330
2026-07-31T11:15:21Z,457,24,2,1,2,0,1,1,1,1785495322
2026-07-31T11:15:21Z,458,10,4,13,0,0,1,1,1,1785495744
2026-07-31T11:15:21Z,459,15,0,0,0,0,1,1,1,1785496502
2026-07-31T11:15:21Z,460,17,2,5,1,0,1,1,1,1785496361
2026-07-31T11:15:21Z,461,6,1,13,0,0,1,1,1,1785495790
2026-07-31T11:15:21Z,462,14,1,7,0,0,1,1,1,1785496395
2026-07-31T11:15:21Z,463,13,1,6,0,0,1,1,1,1785487897
2026-07-31T11:15:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T11:15:21Z,465,0,0,14,1,0,1,1,1,1785496369
