snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:15:21Z,466,11,3,2,2,0,1,1,1,1785485789
2026-07-31T11:15:21Z,467,3,1,15,1,0,1,1,1,1785494407
2026-07-31T11:15:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:15:21Z,469,2,2,21,0,0,1,1,1,1785496012
2026-07-31T11:15:21Z,470,12,1,1,2,0,1,1,1,1785496499
2026-07-31T11:15:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:15:21Z,472,14,3,4,1,0,1,1,1,1785496452
2026-07-31T11:15:21Z,473,18,4,1,0,0,1,1,1,1785496016
2026-07-31T11:15:21Z,474,15,0,4,0,0,1,1,1,1785495804
2026-07-31T11:15:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T11:15:21Z,477,9,7,5,1,0,1,1,1,1785492057
2026-07-31T11:15:21Z,478,5,0,25,1,0,1,1,1,1785496216
2026-07-31T11:15:21Z,479,1,0,25,1,0,1,1,1,1785495354
2026-07-31T11:15:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:15:21Z,481,26,0,8,1,0,1,1,1,1785496222
2026-07-31T11:15:21Z,482,17,6,2,0,0,1,1,1,1785495430
2026-07-31T11:15:21Z,483,1,0,24,2,0,1,1,1,1785496435
2026-07-31T11:15:21Z,484,5,2,13,1,0,1,1,1,1785496497
2026-07-31T11:15:21Z,485,16,6,1,1,1,1,1,1,1785496504
2026-07-31T11:15:21Z,486,25,6,0,2,0,1,1,1,1785496498
2026-07-31T11:15:21Z,487,5,4,13,1,0,1,1,1,1785496372
2026-07-31T11:15:21Z,489,11,5,3,1,0,1,1,1,1785496344
2026-07-31T11:15:21Z,490,3,1,13,0,0,1,1,1,1785496077
2026-07-31T11:15:21Z,491,4,1,17,0,0,1,1,1,1785486090
2026-07-31T11:15:21Z,492,4,2,3,4,0,1,1,1,1785496508
2026-07-31T11:15:21Z,493,0,0,26,1,0,1,1,1,1785487895
2026-07-31T11:15:21Z,495,10,1,2,3,0,1,1,1,1785495779
2026-07-31T11:15:21Z,496,25,1,2,0,0,1,1,1,1785496422
2026-07-31T11:15:21Z,497,16,0,2,1,0,1,1,1,1785494248
2026-07-31T11:15:21Z,498,21,3,1,1,0,1,1,1,1785495929
2026-07-31T11:15:21Z,499,15,0,3,1,0,1,1,1,1785495005
2026-07-31T11:15:21Z,500,7,4,3,5,0,1,1,1,1785494804
2026-07-31T11:15:21Z,501,12,5,9,0,0,1,1,1,1785496130
2026-07-31T11:15:21Z,502,6,0,13,0,0,1,1,1,1785486089
2026-07-31T11:15:21Z,503,25,0,5,1,0,1,1,1,1785494764
2026-07-31T11:15:21Z,504,2,1,37,0,0,1,1,1,1785495029
2026-07-31T11:15:21Z,505,10,1,1,1,0,1,1,1,1785487586
2026-07-31T11:15:21Z,511,6,3,17,0,0,1,1,1,1785495483
2026-07-31T11:15:21Z,512,8,0,19,0,0,1,1,1,1785496149
2026-07-31T11:15:21Z,514,8,0,2,1,0,1,1,1,1785492997
2026-07-31T11:15:21Z,515,1,0,18,0,0,1,1,1,1785495697
2026-07-31T11:15:21Z,516,2,0,25,0,0,1,1,1,1785496476
2026-07-31T11:15:21Z,517,13,2,9,1,0,1,1,1,1785494998
2026-07-31T11:15:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:15:21Z,519,3,0,14,2,0,1,1,1,1785495571
2026-07-31T11:15:21Z,520,9,6,12,5,1,1,1,1,1785496505
2026-07-31T11:15:21Z,521,18,5,5,0,0,1,1,1,1785494100
2026-07-31T11:15:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T11:15:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:15:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:15:21Z,525,8,0,11,0,0,1,1,1,1785494735
2026-07-31T11:15:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:15:21Z,527,6,3,17,3,0,1,1,1,1785496227
2026-07-31T11:15:21Z,528,21,1,1,1,0,1,1,1,1785495324
2026-07-31T11:15:21Z,529,6,3,7,6,0,1,1,1,1785496504
2026-07-31T11:15:21Z,530,12,0,8,1,0,1,1,1,1785496403
2026-07-31T11:15:21Z,531,18,0,3,1,1,1,1,1,1785496463
2026-07-31T11:15:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T11:15:21Z,533,7,1,10,2,0,1,1,1,1785495060
2026-07-31T11:15:21Z,534,13,1,9,1,0,1,1,1,1785496192
2026-07-31T11:15:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T11:15:21Z,536,7,0,16,0,0,1,1,1,1785496209
2026-07-31T11:15:21Z,537,2,0,18,0,0,1,1,1,1785496408
2026-07-31T11:15:21Z,538,20,7,1,0,2,1,1,1,1785496288
2026-07-31T11:15:21Z,539,5,5,26,0,0,1,1,1,1785488201
2026-07-31T11:15:21Z,540,1,1,18,0,0,1,1,1,1785496316
2026-07-31T11:15:21Z,541,20,2,6,1,0,1,1,1,1785495921
2026-07-31T11:15:21Z,542,6,2,17,0,0,1,1,1,1785496154
2026-07-31T11:15:21Z,543,15,2,3,1,0,1,1,1,1785495451
2026-07-31T11:15:21Z,544,14,1,4,4,0,1,1,1,1785495001
2026-07-31T11:15:21Z,545,3,0,14,2,0,1,1,1,1785495931
2026-07-31T11:15:21Z,546,12,8,7,0,0,1,1,1,1785496346
2026-07-31T11:15:21Z,547,19,1,6,0,0,1,1,1,1785494297
2026-07-31T11:15:21Z,548,15,1,8,0,0,1,1,1,1785495571
2026-07-31T11:15:21Z,549,20,0,2,1,0,1,1,1,1785496352
2026-07-31T11:15:21Z,550,14,1,5,0,0,1,1,1,1785496083
2026-07-31T11:15:21Z,551,16,4,7,0,0,1,1,1,1785486390
2026-07-31T11:15:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T11:15:21Z,553,15,1,5,2,1,1,1,1,1785496217
2026-07-31T11:15:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T11:15:21Z,555,12,5,2,1,0,1,1,1,1785493469
2026-07-31T11:15:21Z,556,19,4,2,2,0,1,1,1,1785496340
2026-07-31T11:15:21Z,557,8,4,10,5,0,1,1,1,1785496073
2026-07-31T11:15:21Z,558,36,4,1,0,0,1,1,1,1785496303
2026-07-31T11:15:21Z,559,0,0,18,1,0,1,1,1,1785492602
2026-07-31T11:15:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T11:15:21Z,561,17,2,5,1,0,1,1,1,1785495946
2026-07-31T11:15:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T11:15:21Z,563,8,0,6,0,0,1,1,1,1785495674
2026-07-31T11:15:21Z,564,9,0,9,1,0,1,1,1,1785495850
2026-07-31T11:15:21Z,565,5,1,14,0,0,1,1,1,1785495977
2026-07-31T11:15:21Z,566,13,0,5,1,0,1,1,1,1785496449
2026-07-31T11:15:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T11:15:21Z,568,15,0,4,0,0,1,1,1,1785495509
2026-07-31T11:15:21Z,569,16,2,3,0,0,1,1,1,1785496200
2026-07-31T11:15:21Z,570,10,0,9,0,0,1,1,1,1785496382
2026-07-31T11:15:21Z,571,2,0,21,0,0,1,1,1,1785496336
2026-07-31T11:15:21Z,572,12,4,6,1,0,1,1,1,1785496361
2026-07-31T11:15:21Z,573,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:15:21Z,574,8,3,7,0,0,1,1,1,1785494679
2026-07-31T11:15:21Z,575,4,0,16,1,0,1,1,1,1785494906
2026-07-31T11:15:21Z,576,2,0,15,2,0,1,1,1,1785494813
2026-07-31T11:15:21Z,577,14,0,17,0,0,1,1,1,1785495589
2026-07-31T11:15:21Z,578,12,9,10,1,0,1,1,1,1785495518
2026-07-31T11:15:21Z,579,5,0,38,0,0,1,1,1,1785495141
2026-07-31T11:15:21Z,580,3,0,26,0,0,1,1,1,1785495149
2026-07-31T11:15:21Z,581,14,1,5,0,0,1,1,1,1785496238
2026-07-31T11:15:21Z,582,18,0,42,1,0,1,1,1,1785496508
2026-07-31T11:15:21Z,583,22,1,1,0,0,1,1,1,1785496368
2026-07-31T11:15:21Z,584,9,4,6,4,0,1,1,1,1785486691
2026-07-31T11:15:21Z,585,13,2,13,0,1,1,1,1,1785496316
2026-07-31T11:15:21Z,586,9,0,26,0,0,1,1,1,1785496224
2026-07-31T11:15:21Z,587,17,0,6,1,0,1,1,1,1785495633
2026-07-31T11:15:21Z,588,11,3,5,2,1,1,1,1,1785496385
2026-07-31T11:15:21Z,589,0,0,0,23,0,1,1,1,1785496452
2026-07-31T11:15:21Z,590,17,2,13,1,0,1,1,1,1785496171
2026-07-31T11:15:21Z,591,27,1,1,2,0,1,1,1,1785495263
2026-07-31T11:15:21Z,592,11,0,12,0,0,1,1,1,1785495011
2026-07-31T11:15:21Z,593,2,0,36,0,0,1,1,1,1785495953
2026-07-31T11:15:21Z,594,5,0,13,3,0,1,1,1,1785496448
2026-07-31T11:15:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T11:15:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T11:15:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T11:15:21Z,607,11,2,20,1,0,1,1,1,1785496483
2026-07-31T11:15:21Z,608,4,1,46,0,0,1,1,1,1785496284
2026-07-31T11:15:21Z,609,0,0,23,0,0,1,1,1,1785496326
2026-07-31T11:15:21Z,610,1,0,34,0,0,1,1,1,1785494557
2026-07-31T11:15:21Z,611,13,0,13,1,0,1,1,1,1785494266
2026-07-31T11:15:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T11:15:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T11:15:21Z,614,2,2,22,2,1,1,1,1,1785495770
2026-07-31T11:15:21Z,617,11,1,2,2,0,1,1,1,1785496459
2026-07-31T11:15:21Z,618,11,1,3,5,0,1,1,1,1785496082
2026-07-31T11:15:21Z,619,3,1,15,1,0,1,1,1,1785496377
2026-07-31T11:15:21Z,620,1,0,26,0,0,1,1,1,1785495096
2026-07-31T11:15:21Z,621,3,1,19,1,0,1,1,1,1785496509
2026-07-31T11:15:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T11:15:21Z,623,4,1,25,1,0,1,1,1,1785496189
2026-07-31T11:15:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T11:15:21Z,625,4,0,15,2,0,1,1,1,1785495075
2026-07-31T11:15:21Z,626,5,0,40,0,2,1,1,1,1785495289
2026-07-31T11:15:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T11:15:21Z,628,0,0,15,2,2,1,1,1,1785496311
2026-07-31T11:15:21Z,629,4,1,6,1,0,1,1,1,1785496362
2026-07-31T11:15:21Z,630,3,2,21,3,0,1,1,1,1785496499
2026-07-31T11:15:21Z,631,2,1,21,0,0,1,1,1,1785488201
2026-07-31T11:15:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T11:15:21Z,633,11,1,0,4,0,1,1,1,1785496381
2026-07-31T11:15:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T11:15:21Z,635,16,1,3,0,0,1,1,1,1785494941
2026-07-31T11:15:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T11:15:21Z,637,7,0,12,0,0,1,1,1,1785490209
2026-07-31T11:15:21Z,638,7,1,10,2,0,1,1,1,1785496377
2026-07-31T11:15:21Z,639,5,1,11,3,0,1,1,1,1785479066
2026-07-31T11:15:21Z,640,5,3,17,1,0,1,1,1,1785496499
2026-07-31T11:15:21Z,641,18,0,6,2,0,1,1,1,1785496306
2026-07-31T11:15:21Z,642,4,3,7,8,0,1,1,1,1785496508
2026-07-31T11:15:21Z,643,2,0,18,7,0,1,1,1,1785496509
2026-07-31T11:15:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T11:15:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T11:15:21Z,646,7,2,12,0,0,1,1,1,1785496377
2026-07-31T11:15:21Z,647,29,1,2,0,0,1,1,1,1785492741
2026-07-31T11:15:21Z,648,5,0,13,1,0,1,1,1,1785496315
2026-07-31T11:15:21Z,649,19,3,11,1,0,1,1,1,1785495468
2026-07-31T11:15:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T11:15:21Z,651,8,7,15,0,0,1,1,1,1785494343
2026-07-31T11:15:21Z,652,3,2,18,2,0,1,1,1,1785496486
2026-07-31T11:15:21Z,653,9,1,8,2,0,1,1,1,1785494586
2026-07-31T11:15:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T11:15:21Z,655,7,3,1,4,1,1,1,1,1785496433
2026-07-31T11:15:21Z,656,18,7,1,0,0,1,1,1,1785496291
2026-07-31T11:15:21Z,657,9,1,3,2,3,1,1,1,1785496452
2026-07-31T11:15:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T11:15:21Z,659,8,3,5,2,0,1,1,1,1785495755
2026-07-31T11:15:21Z,660,12,0,15,4,0,1,1,1,1785496410
2026-07-31T11:15:21Z,661,2,1,17,0,0,1,1,1,1785492505
2026-07-31T11:15:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T11:15:21Z,663,11,5,3,1,0,1,1,1,1785496113
2026-07-31T11:15:21Z,664,1,0,26,0,0,1,1,1,1785495012
2026-07-31T11:15:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T11:15:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T11:15:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T11:15:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T11:15:21Z,669,14,5,0,0,0,1,1,1,1785496316
2026-07-31T11:15:21Z,670,10,1,17,0,0,1,1,1,1785495785
2026-07-31T11:15:21Z,671,23,5,3,1,0,1,1,1,1785496062
2026-07-31T11:15:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T11:15:21Z,673,15,0,6,2,0,1,1,1,1785496363
2026-07-31T11:15:21Z,674,5,3,15,3,0,1,1,1,1785496418
2026-07-31T11:15:21Z,675,11,7,2,2,0,1,1,1,1785496295
2026-07-31T11:15:21Z,676,5,0,16,1,0,1,1,1,1785496403
2026-07-31T11:15:21Z,681,10,3,3,2,0,1,1,1,1785495347
2026-07-31T11:15:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T11:15:21Z,683,4,1,15,0,0,1,1,1,1785495619
2026-07-31T11:15:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T11:15:21Z,685,10,0,15,1,1,1,1,1,1785488201
2026-07-31T11:15:21Z,686,10,0,15,2,0,1,1,1,1785496477
2026-07-31T11:15:21Z,687,11,0,18,1,1,1,1,1,1785496489
2026-07-31T11:15:21Z,688,10,0,2,7,0,1,1,1,1785496248
2026-07-31T11:15:21Z,692,9,6,10,2,0,1,1,1,1785496272
2026-07-31T11:15:21Z,693,6,0,2,3,0,1,1,1,1785496233
2026-07-31T11:15:21Z,694,8,5,13,0,0,1,1,1,1785495998
2026-07-31T11:15:21Z,695,15,10,8,0,0,1,1,1,1785496148
2026-07-31T11:15:21Z,696,17,13,4,2,0,1,1,1,1785496073
2026-07-31T11:15:21Z,697,23,2,0,0,0,1,1,1,1785495696
2026-07-31T11:15:21Z,698,23,1,4,0,0,1,1,1,1785495250
2026-07-31T11:15:21Z,699,7,0,7,1,0,1,1,1,1785494730
2026-07-31T11:15:21Z,700,19,4,0,0,0,1,1,1,1785494867
2026-07-31T11:15:21Z,701,16,6,3,0,0,1,1,1,1785496115
2026-07-31T11:15:21Z,702,18,0,3,2,0,1,1,1,1785495863
2026-07-31T11:15:21Z,704,7,2,8,0,0,1,1,1,1785495914
2026-07-31T11:15:21Z,705,4,1,9,2,0,1,1,1,1785496504
2026-07-31T11:15:21Z,706,12,2,0,3,0,1,1,1,1785496074
2026-07-31T11:15:21Z,707,8,1,7,0,0,1,1,1,1785496183
2026-07-31T11:15:21Z,708,17,2,1,1,0,1,1,1,1785495104
2026-07-31T11:15:21Z,709,10,0,2,3,0,1,1,1,1785494924
2026-07-31T11:15:21Z,710,15,3,3,1,0,1,1,1,1785496154
2026-07-31T11:15:21Z,711,19,4,0,4,0,1,1,1,1785496225
2026-07-31T11:15:21Z,712,11,9,4,0,0,1,1,1,1785496091
2026-07-31T11:15:21Z,713,5,0,18,0,0,1,1,1,1785495378
2026-07-31T11:15:21Z,716,4,2,11,0,0,1,1,1,1785496432
2026-07-31T11:15:21Z,717,4,2,18,3,0,1,1,1,1785494701
2026-07-31T11:15:21Z,718,5,1,9,1,0,1,1,1,1785496251
2026-07-31T11:15:21Z,719,8,2,21,0,0,1,1,1,1785495680
2026-07-31T11:15:21Z,720,2,1,17,0,0,1,1,1,1785494906
2026-07-31T11:15:21Z,721,0,0,21,2,0,1,1,1,1785495716
2026-07-31T11:15:21Z,722,5,0,10,0,0,1,1,1,1785496477
2026-07-31T11:15:21Z,723,12,1,11,0,0,1,1,1,1785494741
2026-07-31T11:15:21Z,724,23,4,0,0,0,1,1,1,1785496464
2026-07-31T11:15:21Z,725,17,5,5,1,0,1,1,1,1785495873
2026-07-31T11:15:21Z,726,18,3,1,0,0,1,1,1,1785495628
2026-07-31T11:15:21Z,727,9,4,12,2,0,1,1,1,1785495664
2026-07-31T11:15:21Z,728,9,0,5,1,0,1,1,1,1785495207
2026-07-31T11:15:21Z,729,3,0,16,0,0,1,1,1,1785496089
2026-07-31T11:15:21Z,730,3,2,10,2,0,1,1,1,1785495804
2026-07-31T11:15:21Z,731,9,3,5,1,0,1,1,1,1785494918
2026-07-31T11:15:21Z,732,7,5,8,0,0,1,1,1,1785495957
2026-07-31T11:15:21Z,733,7,1,20,0,0,1,1,1,1785495412
2026-07-31T11:15:21Z,734,2,0,11,1,0,1,1,1,1785495905
2026-07-31T11:15:21Z,735,2,2,25,0,0,1,1,1,1785495038
2026-07-31T11:15:21Z,736,6,0,13,0,0,1,1,1,1785495351
2026-07-31T11:15:21Z,737,4,3,10,0,1,1,1,1,1785495346
2026-07-31T11:15:21Z,738,16,4,1,2,0,1,1,1,1785495962
2026-07-31T11:15:21Z,739,19,2,7,1,0,1,1,1,1785494974
2026-07-31T11:15:21Z,741,7,1,16,0,0,1,1,1,1785495242
2026-07-31T11:15:21Z,742,6,1,26,3,0,1,1,1,1785495468
2026-07-31T11:15:21Z,743,9,3,8,2,0,1,1,1,1785495111
2026-07-31T11:15:21Z,744,9,3,5,1,0,1,1,1,1785496098
2026-07-31T11:15:21Z,745,14,4,4,1,0,1,1,1,1785495629
2026-07-31T11:15:21Z,746,9,1,12,2,0,1,1,1,1785496426
2026-07-31T11:15:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T11:15:21Z,748,10,1,13,0,0,1,1,1,1785496427
2026-07-31T11:15:21Z,749,5,5,17,1,0,1,1,1,1785496342
2026-07-31T11:15:21Z,750,1,1,10,0,0,1,1,1,1785494852
2026-07-31T11:15:21Z,751,9,0,14,0,0,1,1,1,1785496188
2026-07-31T11:15:21Z,752,14,1,2,1,0,1,1,1,1785495135
2026-07-31T11:15:21Z,753,5,0,10,0,0,1,1,1,1785496503
2026-07-31T11:15:21Z,754,2,1,12,1,0,1,1,1,1785496157
2026-07-31T11:15:21Z,755,12,2,10,1,0,1,1,1,1785496296
2026-07-31T11:15:21Z,756,8,4,29,0,0,1,1,1,1785496184
2026-07-31T11:15:21Z,757,16,9,3,0,0,1,1,1,1785496408
2026-07-31T11:15:21Z,758,23,3,0,0,0,1,1,1,1785496021
2026-07-31T11:15:21Z,759,3,2,12,0,0,1,1,1,1785495741
2026-07-31T11:15:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T11:15:21Z,761,17,0,5,1,0,1,1,1,1785495051
2026-07-31T11:15:21Z,762,5,3,5,5,0,1,1,1,1785495324
2026-07-31T11:15:21Z,768,8,0,8,3,0,1,1,1,1785495844
2026-07-31T11:15:21Z,769,16,11,3,0,0,1,1,1,1785496489
2026-07-31T11:15:21Z,770,11,3,6,2,0,1,1,1,1785495410
2026-07-31T11:15:21Z,771,13,3,1,1,0,1,1,1,1785494850
2026-07-31T11:15:21Z,772,8,2,7,0,0,1,1,1,1785495498
2026-07-31T11:15:21Z,773,15,4,4,0,0,1,1,1,1785495306
2026-07-31T11:15:21Z,774,11,6,1,3,0,1,1,1,1785496431
2026-07-31T11:15:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T11:15:21Z,776,3,1,17,1,0,1,1,1,1785495641
2026-07-31T11:15:21Z,777,10,0,2,3,0,1,1,1,1785495391
2026-07-31T11:15:21Z,778,13,0,3,3,0,1,1,1,1785495505
2026-07-31T11:15:21Z,779,8,1,10,1,0,1,1,1,1785496217
2026-07-31T11:15:21Z,780,17,3,1,1,0,1,1,1,1785496347
2026-07-31T11:15:21Z,781,4,0,4,3,0,1,1,1,1785496141
2026-07-31T11:15:21Z,782,4,3,11,4,0,1,1,1,1785495129
2026-07-31T11:15:21Z,783,6,0,13,0,0,1,1,1,1785496212
2026-07-31T11:15:21Z,784,19,2,0,0,0,1,1,1,1785495821
2026-07-31T11:15:21Z,785,11,2,2,6,0,1,1,1,1785496387
2026-07-31T11:15:21Z,786,12,5,7,0,0,1,1,1,1785496039
2026-07-31T11:15:21Z,787,11,5,2,2,0,1,1,1,1785495668
2026-07-31T11:15:21Z,788,3,0,12,0,0,1,1,1,1785494887
2026-07-31T11:15:21Z,789,8,1,3,4,0,1,1,1,1785495115
2026-07-31T11:15:21Z,790,2,0,21,0,0,1,1,1,1785496061
2026-07-31T11:15:21Z,791,7,1,11,0,1,1,1,1,1785495433
2026-07-31T11:15:21Z,793,4,0,10,1,0,1,1,1,1785495254
2026-07-31T11:15:21Z,794,14,5,13,2,0,1,1,1,1785495876
2026-07-31T11:15:21Z,796,0,0,17,2,0,1,1,1,1785495060
2026-07-31T11:15:21Z,797,2,0,13,0,0,1,1,1,1785494961
2026-07-31T11:15:21Z,798,10,1,14,1,0,1,1,1,1785495671
2026-07-31T11:15:21Z,799,15,1,1,3,0,1,1,1,1785495028
2026-07-31T11:15:21Z,800,4,0,16,1,0,1,1,1,1785496475
2026-07-31T11:15:21Z,801,4,2,15,2,0,1,1,1,1785495393
2026-07-31T11:15:21Z,802,8,0,23,0,0,1,1,1,1785495201
2026-07-31T11:15:21Z,803,1,1,14,0,0,1,1,1,1785494855
2026-07-31T11:15:21Z,806,7,3,8,0,0,1,1,1,1785495653
2026-07-31T11:15:21Z,807,13,0,9,3,0,1,1,1,1785495809
2026-07-31T11:15:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T11:15:21Z,809,4,0,18,1,0,1,1,1,1785495038
2026-07-31T11:15:21Z,810,2,0,13,4,0,1,1,1,1785495486
2026-07-31T11:15:21Z,815,3,1,7,4,1,1,1,1,1785495224
2026-07-31T11:15:21Z,817,11,5,4,0,0,1,1,1,1785496186
2026-07-31T11:15:21Z,818,6,0,16,1,0,1,1,1,1785495617
2026-07-31T11:15:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T11:15:21Z,820,8,2,9,0,0,1,1,1,1785496100
2026-07-31T11:15:21Z,821,2,1,13,0,0,1,1,1,1785495215
2026-07-31T11:15:21Z,822,3,0,18,2,0,1,1,1,1785496076
2026-07-31T11:15:21Z,823,0,0,14,1,0,1,1,1,1785496501
2026-07-31T11:15:21Z,824,14,5,5,0,0,1,1,1,1785496422
2026-07-31T11:15:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T11:15:21Z,826,8,2,9,2,0,1,1,1,1785495989
2026-07-31T11:15:21Z,827,15,4,5,1,0,1,1,1,1785495500
2026-07-31T11:15:21Z,828,10,0,7,1,0,1,1,1,1785495384
2026-07-31T11:15:21Z,829,16,7,11,0,0,1,1,1,1785496243
2026-07-31T11:15:21Z,830,16,3,6,1,0,1,1,1,1785496311
2026-07-31T11:15:21Z,831,6,2,8,1,0,1,1,1,1785496465
2026-07-31T11:15:21Z,832,10,3,5,3,0,1,1,1,1785495346
2026-07-31T11:15:21Z,833,1,0,17,1,0,1,1,1,1785496318
2026-07-31T11:15:21Z,834,3,0,20,1,0,1,1,1,1785495819
2026-07-31T11:15:21Z,835,14,5,2,2,0,1,1,1,1785496302
2026-07-31T11:15:21Z,837,5,1,0,10,0,1,1,1,1785494728
2026-07-31T11:15:21Z,838,12,3,3,0,0,1,1,1,1785495584
2026-07-31T11:15:21Z,839,6,0,23,0,0,1,1,1,1785495475
2026-07-31T11:15:21Z,840,8,4,19,2,0,1,1,1,1785496140
2026-07-31T11:15:21Z,841,7,1,8,0,0,1,1,1,1785496460
2026-07-31T11:15:21Z,842,7,2,16,0,0,1,1,1,1785496275
2026-07-31T11:15:21Z,843,8,0,22,1,0,1,1,1,1785494710
2026-07-31T11:15:21Z,844,6,0,17,0,0,1,1,1,1785496478
2026-07-31T11:15:21Z,845,5,3,12,2,0,1,1,1,1785494836
2026-07-31T11:15:21Z,846,3,0,14,2,0,1,1,1,1785495787
2026-07-31T11:15:21Z,847,7,1,20,0,0,1,1,1,1785495585
2026-07-31T11:15:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T11:15:21Z,849,5,1,9,1,0,1,1,1,1785496367
2026-07-31T11:15:21Z,850,8,0,1,2,0,1,1,1,1785496119
2026-07-31T11:15:21Z,851,4,4,31,2,0,1,1,1,1785495750
2026-07-31T11:15:21Z,852,12,6,7,0,0,1,1,1,1785496363
2026-07-31T11:15:21Z,853,10,5,13,0,0,1,1,1,1785495433
2026-07-31T11:15:21Z,854,3,2,12,0,0,1,1,1,1785495490
2026-07-31T11:15:21Z,855,25,0,2,0,0,1,1,1,1785488200
2026-07-31T11:15:21Z,857,2,2,17,0,0,1,1,1,1785494918
2026-07-31T11:15:21Z,858,4,1,14,1,0,1,1,1,1785495211
2026-07-31T11:15:21Z,859,3,0,17,1,0,1,1,1,1785495431
2026-07-31T11:15:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T11:15:21Z,862,2,2,13,0,0,1,1,1,1785496490
