snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:15:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T11:15:21Z,866,11,3,8,0,0,1,1,1,1785494986
2026-07-31T11:15:21Z,867,12,0,3,0,0,1,1,1,1785496103
2026-07-31T11:15:21Z,868,13,2,2,0,0,1,1,1,1785496319
2026-07-31T11:15:21Z,870,7,4,6,2,0,1,1,1,1785494724
2026-07-31T11:15:21Z,871,0,0,10,1,0,1,1,1,1785495908
2026-07-31T11:15:21Z,872,0,0,14,1,0,1,1,1,1785496454
2026-07-31T11:15:21Z,873,2,1,30,1,0,1,1,1,1785496465
2026-07-31T11:15:21Z,874,4,2,8,3,0,1,1,1,1785495324
2026-07-31T11:15:21Z,875,15,11,0,0,0,1,1,1,1785495708
2026-07-31T11:15:21Z,877,11,10,6,2,0,1,1,1,1785496072
2026-07-31T11:15:21Z,878,4,3,14,1,0,1,1,1,1785496206
2026-07-31T11:15:21Z,879,1,0,18,0,0,1,1,1,1785495693
2026-07-31T11:15:21Z,880,1,0,21,1,0,1,1,1,1785496500
2026-07-31T11:15:21Z,881,1,0,18,0,0,1,1,1,1785496506
2026-07-31T11:15:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T11:15:21Z,883,10,6,9,0,0,1,1,1,1785494950
2026-07-31T11:15:21Z,884,11,7,10,0,0,1,1,1,1785496065
2026-07-31T11:15:21Z,885,1,0,18,0,0,1,1,1,1785496347
2026-07-31T11:15:21Z,886,17,1,11,1,0,1,1,1,1785495895
2026-07-31T11:15:21Z,887,3,1,11,3,0,1,1,1,1785495241
2026-07-31T11:15:21Z,888,11,0,28,1,1,1,1,1,1785496482
2026-07-31T11:15:21Z,889,15,0,2,2,0,1,1,1,1785495159
2026-07-31T11:15:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T11:15:21Z,891,21,0,2,0,0,1,1,1,1785495850
2026-07-31T11:15:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T11:15:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T11:15:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T11:15:21Z,897,11,1,10,0,0,1,1,1,1785494728
2026-07-31T11:15:21Z,898,2,0,17,0,0,1,1,1,1785496266
2026-07-31T11:15:21Z,899,0,0,18,1,0,1,1,1,1785495498
2026-07-31T11:15:21Z,900,15,0,10,2,0,1,1,1,1785496443
2026-07-31T11:15:21Z,901,10,0,8,1,0,1,1,1,1785496281
2026-07-31T11:15:21Z,902,8,0,6,1,0,1,1,1,1785496405
2026-07-31T11:15:21Z,903,13,2,5,1,0,1,1,1,1785496108
2026-07-31T11:15:21Z,904,10,4,8,1,0,1,1,1,1785494841
2026-07-31T11:15:21Z,905,6,1,21,0,0,1,1,1,1785494947
2026-07-31T11:15:21Z,906,7,4,20,0,0,1,1,1,1785495709
2026-07-31T11:15:21Z,907,7,2,24,0,0,1,1,1,1785496099
2026-07-31T11:15:21Z,908,10,0,13,0,0,1,1,1,1785496071
2026-07-31T11:15:21Z,909,11,2,11,1,0,1,1,1,1785496484
2026-07-31T11:15:21Z,910,27,1,4,0,0,1,1,1,1785495358
2026-07-31T11:15:21Z,911,4,1,15,0,0,1,1,1,1785496199
2026-07-31T11:15:21Z,912,13,4,8,2,0,1,1,1,1785495869
2026-07-31T11:15:21Z,913,3,1,16,0,0,1,1,1,1785495367
2026-07-31T11:15:21Z,914,8,2,11,0,0,1,1,1,1785496473
2026-07-31T11:15:21Z,915,10,1,12,1,0,1,1,1,1785495447
2026-07-31T11:15:21Z,916,21,7,1,1,0,1,1,1,1785495390
2026-07-31T11:15:21Z,917,11,3,22,2,0,1,1,1,1785495985
2026-07-31T11:15:21Z,918,12,2,5,2,0,1,1,1,1785496297
2026-07-31T11:15:21Z,919,15,0,22,2,0,1,1,1,1785496100
2026-07-31T11:15:21Z,920,4,2,15,0,0,1,1,1,1785495178
2026-07-31T11:15:21Z,921,12,0,9,0,0,1,1,1,1785496336
2026-07-31T11:15:21Z,922,4,1,16,1,0,1,1,1,1785496509
2026-07-31T11:15:21Z,923,17,2,2,0,0,1,1,1,1785496010
2026-07-31T11:15:21Z,924,8,2,13,0,0,1,1,1,1785495533
2026-07-31T11:15:21Z,925,13,0,8,0,0,1,1,1,1785495000
2026-07-31T11:15:21Z,926,2,1,19,0,0,1,1,1,1785496231
2026-07-31T11:15:21Z,927,3,0,32,0,0,1,1,1,1785496116
2026-07-31T11:15:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T11:15:21Z,929,0,0,23,0,0,1,1,1,1785495970
2026-07-31T11:15:21Z,930,0,0,30,1,0,1,1,1,1785494757
2026-07-31T11:15:21Z,931,9,6,14,0,0,1,1,1,1785496336
2026-07-31T11:15:21Z,932,3,0,13,3,0,1,1,1,1785496021
2026-07-31T11:15:21Z,933,0,0,23,0,0,1,1,1,1785495120
2026-07-31T11:15:21Z,934,4,0,26,1,0,1,1,1,1785496325
2026-07-31T11:15:21Z,935,15,5,3,1,0,1,1,1,1785495814
2026-07-31T11:15:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T11:15:21Z,940,9,0,2,0,0,1,1,1,1785494277
2026-07-31T11:15:21Z,941,7,1,16,2,0,1,1,1,1785495714
2026-07-31T11:15:21Z,942,5,0,15,1,0,1,1,1,1785495645
2026-07-31T11:15:21Z,943,9,8,6,0,0,1,1,1,1785494750
2026-07-31T11:15:21Z,944,9,8,6,0,0,1,1,1,1785496383
2026-07-31T11:15:21Z,945,10,8,5,0,0,1,1,1,1785495897
2026-07-31T11:15:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T11:15:21Z,947,7,5,10,0,0,1,1,1,1785496396
2026-07-31T11:15:21Z,948,24,8,2,5,0,1,1,1,1785495734
2026-07-31T11:15:21Z,949,3,3,12,0,0,1,1,1,1785496500
2026-07-31T11:15:21Z,950,12,4,4,1,0,1,1,1,1785496408
2026-07-31T11:15:21Z,951,18,4,4,1,0,1,1,1,1785494804
2026-07-31T11:15:21Z,952,15,3,40,0,0,1,1,1,1785496085
2026-07-31T11:15:21Z,953,12,1,2,1,0,1,1,1,1785496494
2026-07-31T11:15:21Z,954,17,5,2,0,0,1,1,1,1785496215
2026-07-31T11:15:21Z,955,4,3,17,6,0,1,1,1,1785495493
2026-07-31T11:15:21Z,956,21,0,1,1,0,1,1,1,1785496445
2026-07-31T11:15:21Z,957,15,0,14,0,0,1,1,1,1785495812
2026-07-31T11:15:21Z,958,18,1,13,0,0,1,1,1,1785496336
2026-07-31T11:15:21Z,959,19,8,1,3,0,1,1,1,1785496297
2026-07-31T11:15:21Z,960,20,0,2,1,0,1,1,1,1785496424
2026-07-31T11:15:21Z,961,2,2,18,3,0,1,1,1,1785496124
2026-07-31T11:15:21Z,962,9,3,23,3,0,1,1,1,1785495584
2026-07-31T11:15:21Z,963,10,0,12,1,0,1,1,1,1785496496
2026-07-31T11:15:21Z,964,17,8,5,1,0,1,1,1,1785496142
2026-07-31T11:15:21Z,965,6,2,20,1,0,1,1,1,1785494797
2026-07-31T11:15:21Z,966,24,0,7,0,0,1,1,1,1785496024
2026-07-31T11:15:21Z,967,16,0,4,1,0,1,1,1,1785496235
2026-07-31T11:15:21Z,968,15,0,3,1,0,1,1,1,1785496393
2026-07-31T11:15:21Z,969,12,7,13,2,0,1,1,1,1785496320
2026-07-31T11:15:21Z,970,11,1,6,2,0,1,1,1,1785496166
2026-07-31T11:15:21Z,971,10,0,12,1,0,1,1,1,1785494888
2026-07-31T11:15:21Z,972,9,1,13,1,0,1,1,1,1785496373
2026-07-31T11:15:21Z,973,8,4,14,1,0,1,1,1,1785495889
2026-07-31T11:15:21Z,974,13,0,14,0,0,1,1,1,1785495829
2026-07-31T11:15:21Z,977,7,7,11,3,0,1,1,1,1785494819
2026-07-31T11:15:21Z,978,11,0,12,0,0,1,1,1,1785495689
2026-07-31T11:15:21Z,979,12,0,5,0,0,1,1,1,1785496288
2026-07-31T11:15:21Z,980,3,0,16,2,0,1,1,1,1785496450
2026-07-31T11:15:21Z,981,19,0,1,1,0,1,1,1,1785496135
2026-07-31T11:15:21Z,982,3,1,14,2,0,1,1,1,1785496433
2026-07-31T11:15:21Z,983,2,1,20,1,0,1,1,1,1785495041
2026-07-31T11:15:21Z,984,5,0,17,1,0,1,1,1,1785496434
2026-07-31T11:15:21Z,985,13,0,18,0,0,1,1,1,1785496157
2026-07-31T11:15:21Z,986,4,0,15,0,0,1,1,1,1785496430
2026-07-31T11:15:21Z,987,6,0,16,1,0,1,1,1,1785495159
2026-07-31T11:15:21Z,988,5,1,13,1,0,1,1,1,1785494770
2026-07-31T11:15:21Z,989,9,4,10,0,0,1,1,1,1785495574
2026-07-31T11:15:21Z,990,13,1,0,2,0,1,1,1,1785494814
2026-07-31T11:15:21Z,991,10,2,8,1,0,1,1,1,1785496303
2026-07-31T11:15:21Z,992,10,7,12,1,0,1,1,1,1785495363
2026-07-31T11:15:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T11:15:21Z,994,3,1,18,0,0,1,1,1,1785495577
2026-07-31T11:15:21Z,995,7,1,20,0,0,1,1,1,1785494798
2026-07-31T11:15:21Z,996,8,1,15,0,0,1,1,1,1785496415
2026-07-31T11:15:21Z,997,11,5,10,2,0,1,1,1,1785496440
2026-07-31T11:15:21Z,998,3,3,19,1,0,1,1,1,1785494910
2026-07-31T11:15:21Z,999,2,0,16,2,1,1,1,1,1785496496
2026-07-31T11:15:21Z,1000,5,2,16,0,0,1,1,1,1785495478
2026-07-31T11:15:21Z,1001,2,1,25,0,0,1,1,1,1785494937
2026-07-31T11:15:21Z,1002,0,0,27,4,0,1,1,1,1785494944
2026-07-31T11:15:21Z,1003,0,0,22,1,0,1,1,1,1785496375
2026-07-31T11:15:21Z,1004,8,1,15,0,0,1,1,1,1785495816
2026-07-31T11:15:21Z,1005,20,1,3,0,0,1,1,1,1785494747
2026-07-31T11:15:21Z,1006,7,4,11,1,0,1,1,1,1785496395
2026-07-31T11:15:21Z,1007,2,1,19,0,0,1,1,1,1785496028
2026-07-31T11:15:21Z,1008,6,5,15,2,0,1,1,1,1785495538
2026-07-31T11:15:21Z,1009,19,2,8,4,0,1,1,1,1785495405
2026-07-31T11:15:21Z,1010,7,2,20,0,0,1,1,1,1785496241
2026-07-31T11:15:21Z,1011,7,2,10,2,0,1,1,1,1785496406
2026-07-31T11:15:21Z,1012,4,3,18,1,0,1,1,1,1785496332
2026-07-31T11:15:21Z,1013,4,1,18,1,0,1,1,1,1785495107
2026-07-31T11:15:21Z,1014,7,2,13,3,0,1,1,1,1785495033
2026-07-31T11:15:21Z,1015,3,1,25,3,0,1,1,1,1785495318
2026-07-31T11:15:21Z,1016,10,5,21,0,0,1,1,1,1785496465
2026-07-31T11:15:21Z,1017,14,5,7,0,0,1,1,1,1785495735
2026-07-31T11:15:21Z,1018,7,2,15,0,0,1,1,1,1785496417
2026-07-31T11:15:21Z,1019,9,6,6,0,0,1,1,1,1785496337
2026-07-31T11:15:21Z,1020,18,3,3,0,0,1,1,1,1785495605
2026-07-31T11:15:21Z,1021,9,3,5,1,0,1,1,1,1785495324
2026-07-31T11:15:21Z,1022,14,0,13,0,0,1,1,1,1785494698
2026-07-31T11:15:21Z,1023,13,1,9,1,0,1,1,1,1785496155
2026-07-31T11:15:21Z,1024,5,2,13,1,0,1,1,1,1785495332
2026-07-31T11:15:21Z,1025,4,0,14,0,1,1,1,1,1785496485
2026-07-31T11:15:21Z,1026,7,4,18,6,0,1,1,1,1785495687
2026-07-31T11:15:21Z,1028,2,0,20,1,0,1,1,1,1785496509
2026-07-31T11:15:21Z,1029,9,9,5,1,0,1,1,1,1785495621
2026-07-31T11:15:21Z,1030,14,5,9,0,0,1,1,1,1785495375
2026-07-31T11:15:21Z,1031,8,0,11,0,0,1,1,1,1785495734
2026-07-31T11:15:21Z,1032,7,1,12,0,0,1,1,1,1785496399
2026-07-31T11:15:21Z,1033,9,5,8,2,0,1,1,1,1785495398
2026-07-31T11:15:21Z,1034,2,0,13,0,0,1,1,1,1785496408
2026-07-31T11:15:21Z,1035,1,0,16,2,0,1,1,1,1785496450
2026-07-31T11:15:21Z,1036,14,0,1,0,0,1,1,1,1785495175
2026-07-31T11:15:21Z,1037,5,0,13,1,0,1,1,1,1785495415
2026-07-31T11:15:21Z,1038,2,0,12,1,0,1,1,1,1785496107
2026-07-31T11:15:21Z,1039,7,2,12,0,0,1,1,1,1785494738
2026-07-31T11:15:21Z,1040,7,3,10,2,0,1,1,1,1785496440
2026-07-31T11:15:21Z,1041,11,3,8,0,0,1,1,1,1785496319
2026-07-31T11:15:21Z,1042,12,1,1,2,0,1,1,1,1785496368
2026-07-31T11:15:21Z,1043,10,0,6,3,0,1,1,1,1785496474
2026-07-31T11:15:21Z,1044,1,0,13,1,0,1,1,1,1785496162
2026-07-31T11:15:21Z,1045,10,0,9,0,0,1,1,1,1785496386
2026-07-31T11:15:21Z,1046,8,0,7,0,0,1,1,1,1785495785
2026-07-31T11:15:21Z,1047,5,0,16,0,0,1,1,1,1785495753
2026-07-31T11:15:21Z,1048,10,1,9,0,0,1,1,1,1785496364
2026-07-31T11:15:21Z,1049,5,0,16,0,0,1,1,1,1785496435
2026-07-31T11:15:21Z,1050,17,4,4,0,0,1,1,1,1785495713
2026-07-31T11:15:21Z,1051,8,3,13,0,0,1,1,1,1785495603
2026-07-31T11:15:21Z,1052,17,2,5,0,0,1,1,1,1785496230
2026-07-31T11:15:21Z,1053,2,1,13,0,0,1,1,1,1785496287
2026-07-31T11:15:21Z,1054,14,1,1,0,0,1,1,1,1785494734
2026-07-31T11:15:21Z,1055,7,1,12,0,0,1,1,1,1785496364
2026-07-31T11:15:21Z,1057,17,0,1,1,0,1,1,1,1785496217
2026-07-31T11:15:21Z,1058,6,0,49,1,0,1,1,1,1785496164
2026-07-31T11:15:21Z,1059,0,0,18,1,0,1,1,1,1785496418
2026-07-31T11:15:21Z,1060,31,0,6,0,0,1,1,1,1785495425
2026-07-31T11:15:21Z,1061,13,1,23,1,0,1,1,1,1785496340
2026-07-31T11:15:21Z,1062,4,2,13,0,0,1,1,1,1785495641
2026-07-31T11:15:21Z,1063,12,1,6,1,0,1,1,1,1785496442
2026-07-31T11:15:21Z,1064,3,0,19,1,0,1,1,1,1785494961
2026-07-31T11:15:21Z,1065,16,3,7,0,0,1,1,1,1785495203
2026-07-31T11:15:21Z,1066,10,2,13,0,0,1,1,1,1785495027
2026-07-31T11:15:21Z,1067,8,2,13,2,0,1,1,1,1785495295
2026-07-31T11:15:21Z,1068,8,2,13,2,0,1,1,1,1785494788
2026-07-31T11:15:21Z,1069,12,3,11,0,0,1,1,1,1785494836
2026-07-31T11:15:21Z,1070,12,2,11,0,0,1,1,1,1785494933
2026-07-31T11:15:21Z,1071,7,4,16,0,0,1,1,1,1785494971
2026-07-31T11:15:21Z,1072,11,1,11,1,0,1,1,1,1785495366
2026-07-31T11:15:21Z,1073,21,2,5,1,0,1,1,1,1785496094
2026-07-31T11:15:21Z,1074,1,0,51,1,0,1,1,1,1785494870
2026-07-31T11:15:21Z,1075,10,10,11,0,0,1,1,1,1785496158
2026-07-31T11:15:21Z,1076,15,12,6,0,0,1,1,1,1785495595
2026-07-31T11:15:21Z,1077,8,5,13,0,0,1,1,1,1785496376
2026-07-31T11:15:21Z,1078,11,10,10,0,0,1,1,1,1785495638
2026-07-31T11:15:21Z,1079,11,8,10,0,0,1,1,1,1785496264
2026-07-31T11:15:21Z,1080,10,8,10,1,0,1,1,1,1785495049
2026-07-31T11:15:21Z,1081,13,8,6,0,0,1,1,1,1785495433
2026-07-31T11:15:21Z,1082,7,7,1,0,0,1,1,1,1785494909
2026-07-31T11:15:21Z,1083,13,11,8,0,0,1,1,1,1785494718
2026-07-31T11:15:21Z,1084,9,8,12,0,0,1,1,1,1785496151
2026-07-31T11:15:21Z,1085,10,10,11,0,0,1,1,1,1785495802
2026-07-31T11:15:21Z,1086,0,0,20,1,0,1,1,1,1785496505
2026-07-31T11:15:21Z,1087,12,7,3,0,0,1,1,1,1785495685
2026-07-31T11:15:21Z,1088,10,7,5,0,0,1,1,1,1785496446
2026-07-31T11:15:21Z,1089,5,3,10,0,0,1,1,1,1785494983
2026-07-31T11:15:21Z,1090,10,9,5,0,0,1,1,1,1785495514
2026-07-31T11:15:21Z,1091,12,7,3,0,0,1,1,1,1785495427
2026-07-31T11:15:21Z,1092,9,9,5,1,0,1,1,1,1785494973
2026-07-31T11:15:21Z,1093,7,6,8,0,0,1,1,1,1785495335
2026-07-31T11:15:21Z,1094,11,9,7,1,0,1,1,1,1785496444
2026-07-31T11:15:21Z,1095,8,7,7,0,0,1,1,1,1785495275
2026-07-31T11:15:21Z,1096,3,1,15,1,0,1,1,1,1785494947
2026-07-31T11:15:21Z,1097,9,9,6,0,0,1,1,1,1785495160
2026-07-31T11:15:21Z,1098,9,7,10,0,0,1,1,1,1785495503
2026-07-31T11:15:21Z,1099,7,6,8,0,0,1,1,1,1785496233
2026-07-31T11:15:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T11:15:21Z,1101,9,5,12,0,0,1,1,1,1785496129
2026-07-31T11:15:21Z,1102,9,4,4,0,0,1,1,1,1785495408
2026-07-31T11:15:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T11:15:21Z,1104,10,5,11,0,0,1,1,1,1785495885
2026-07-31T11:15:21Z,1105,8,4,5,0,0,1,1,1,1785495294
2026-07-31T11:15:21Z,1106,10,5,11,0,0,1,1,1,1785496225
2026-07-31T11:15:21Z,1107,9,5,6,0,0,1,1,1,1785496509
2026-07-31T11:15:21Z,1108,8,4,16,2,1,1,1,1,1785495198
2026-07-31T11:15:21Z,1109,6,1,9,0,0,1,1,1,1785496465
2026-07-31T11:15:21Z,1110,12,4,9,0,0,1,1,1,1785495753
2026-07-31T11:15:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:15:21Z,1112,37,0,16,0,0,1,1,1,1785496341
2026-07-31T11:15:21Z,1113,1,0,20,0,0,1,1,1,1785495705
2026-07-31T11:15:21Z,1115,17,5,3,3,0,1,1,1,1785495105
2026-07-31T11:15:21Z,1116,5,1,14,0,0,1,1,1,1785496418
2026-07-31T11:15:21Z,1117,13,3,8,2,0,1,1,1,1785496502
2026-07-31T11:15:21Z,1118,17,1,2,2,0,1,1,1,1785496232
2026-07-31T11:15:21Z,1119,12,1,5,0,0,1,1,1,1785496489
2026-07-31T11:15:21Z,1120,13,0,6,0,0,1,1,1,1785496502
2026-07-31T11:15:21Z,1121,12,1,6,3,0,1,1,1,1785496480
2026-07-31T11:15:21Z,1122,13,8,5,3,0,1,1,1,1785496454
2026-07-31T11:15:21Z,1123,5,2,16,2,0,1,1,1,1785496056
2026-07-31T11:15:21Z,1124,9,1,1,5,0,1,1,1,1785496232
2026-07-31T11:15:21Z,1125,15,1,8,0,0,1,1,1,1785494884
2026-07-31T11:15:21Z,1126,3,0,17,1,0,1,1,1,1785495931
2026-07-31T11:15:21Z,1127,5,0,13,1,0,1,1,1,1785495396
2026-07-31T11:15:21Z,1128,14,2,0,1,0,1,1,1,1785496417
2026-07-31T11:15:21Z,1129,1,1,19,1,0,1,1,1,1785496146
2026-07-31T11:15:21Z,1130,10,0,5,0,0,1,1,1,1785496278
2026-07-31T11:15:21Z,1131,1,0,47,1,0,1,1,1,1785496466
2026-07-31T11:15:21Z,1132,14,6,6,1,0,1,1,1,1785496214
2026-07-31T11:15:21Z,1133,17,13,3,1,0,1,1,1,1785496234
2026-07-31T11:15:21Z,1134,10,5,9,0,0,1,1,1,1785495109
2026-07-31T11:15:21Z,1135,10,5,11,0,0,1,1,1,1785496024
2026-07-31T11:15:21Z,1136,6,0,17,0,0,1,1,1,1785495284
2026-07-31T11:15:21Z,1137,13,0,2,0,0,1,1,1,1785496334
2026-07-31T11:15:21Z,1138,16,3,3,0,0,1,1,1,1785496379
2026-07-31T11:15:21Z,1139,17,4,3,1,0,1,1,1,1785495090
2026-07-31T11:15:21Z,1140,22,2,0,1,0,1,1,1,1785496289
2026-07-31T11:15:21Z,1141,4,0,17,0,0,1,1,1,1785496092
2026-07-31T11:15:21Z,1142,2,0,19,0,0,1,1,1,1785495239
2026-07-31T11:15:21Z,1143,18,0,10,1,0,1,1,1,1785495981
2026-07-31T11:15:21Z,1144,7,1,13,1,0,1,1,1,1785494843
2026-07-31T11:15:21Z,1145,13,6,7,1,0,1,1,1,1785494985
2026-07-31T11:15:21Z,1146,6,0,10,3,0,1,1,1,1785496508
2026-07-31T11:15:21Z,1147,4,0,15,0,0,1,1,1,1785496344
2026-07-31T11:15:21Z,1148,23,6,8,0,0,1,1,1,1785495627
2026-07-31T11:15:21Z,1149,4,3,21,0,0,1,1,1,1785496077
2026-07-31T11:15:21Z,1150,16,0,3,0,0,1,1,1,1785496208
2026-07-31T11:15:21Z,1151,12,0,9,0,0,1,1,1,1785495250
2026-07-31T11:15:21Z,1152,21,0,8,0,0,1,1,1,1785496358
2026-07-31T11:15:21Z,1153,20,6,2,1,0,1,1,1,1785495139
2026-07-31T11:15:21Z,1154,13,1,6,0,0,1,1,1,1785495844
2026-07-31T11:15:21Z,1155,16,7,4,1,0,1,1,1,1785496413
2026-07-31T11:15:21Z,1158,3,0,15,1,0,1,1,1,1785496307
2026-07-31T11:15:21Z,1159,13,1,6,0,0,1,1,1,1785494847
2026-07-31T11:15:21Z,1160,8,1,10,1,0,1,1,1,1785495581
2026-07-31T11:15:21Z,1161,3,0,15,1,0,1,1,1,1785494982
2026-07-31T11:15:21Z,1162,2,1,17,0,0,1,1,1,1785495232
2026-07-31T11:15:21Z,1163,1,1,17,1,0,1,1,1,1785496425
2026-07-31T11:15:21Z,1164,6,1,13,0,0,1,1,1,1785496482
2026-07-31T11:15:21Z,1165,5,0,16,0,0,1,1,1,1785495401
2026-07-31T11:15:21Z,1166,12,2,8,1,0,1,1,1,1785494917
2026-07-31T11:15:21Z,1167,4,0,11,0,0,1,1,1,1785496187
2026-07-31T11:15:21Z,1168,1,1,21,1,0,1,1,1,1785495202
2026-07-31T11:15:21Z,1169,3,0,15,1,0,1,1,1,1785496330
2026-07-31T11:15:21Z,1170,6,0,14,1,0,1,1,1,1785494887
2026-07-31T11:15:21Z,1171,7,6,15,1,0,1,1,1,1785496379
2026-07-31T11:15:21Z,1172,6,2,7,2,0,1,1,1,1785496497
2026-07-31T11:15:21Z,1173,13,5,6,0,0,1,1,1,1785494763
2026-07-31T11:15:21Z,1174,6,3,9,0,0,1,1,1,1785496256
2026-07-31T11:15:21Z,1175,5,3,14,0,0,1,1,1,1785496110
2026-07-31T11:15:21Z,1176,19,1,2,0,0,1,1,1,1785495785
2026-07-31T11:15:21Z,1177,3,1,18,0,0,1,1,1,1785495709
2026-07-31T11:15:21Z,1178,2,1,13,0,0,1,1,1,1785496220
2026-07-31T11:15:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T11:15:21Z,1182,2,0,18,0,0,1,1,1,1785495794
2026-07-31T11:15:21Z,1183,7,1,36,2,0,1,1,1,1785496420
2026-07-31T11:15:21Z,1184,11,5,9,1,0,1,1,1,1785495891
2026-07-31T11:15:21Z,1185,10,5,11,0,0,1,1,1,1785495839
2026-07-31T11:15:21Z,1186,9,5,10,0,0,1,1,1,1785495032
2026-07-31T11:15:21Z,1187,12,6,8,1,0,1,1,1,1785495374
2026-07-31T11:15:21Z,1188,10,5,5,0,0,1,1,1,1785494702
2026-07-31T11:15:21Z,1189,10,5,9,0,0,1,1,1,1785494792
2026-07-31T11:15:21Z,1190,9,5,12,0,0,1,1,1,1785496005
2026-07-31T11:15:21Z,1191,10,5,5,0,0,1,1,1,1785494709
2026-07-31T11:15:21Z,1192,10,6,10,1,0,1,1,1,1785496372
2026-07-31T11:15:21Z,1193,6,4,5,2,0,1,1,1,1785495542
2026-07-31T11:15:21Z,1197,9,6,7,1,0,1,1,1,1785495489
2026-07-31T11:15:21Z,1198,14,4,5,2,0,1,1,1,1785495080
2026-07-31T11:15:21Z,1199,2,0,17,0,0,1,1,1,1785495091
2026-07-31T11:15:21Z,1200,10,5,5,0,0,1,1,1,1785496183
2026-07-31T11:15:21Z,1201,10,5,5,0,0,1,1,1,1785495966
2026-07-31T11:15:21Z,1202,10,5,5,0,0,1,1,1,1785496486
2026-07-31T11:15:21Z,1203,10,5,5,0,0,1,1,1,1785495293
2026-07-31T11:15:21Z,1204,7,3,11,1,0,1,1,1,1785496283
2026-07-31T11:15:21Z,1206,11,5,10,0,0,1,1,1,1785495503
2026-07-31T11:15:21Z,1207,8,4,6,1,0,1,1,1,1785495035
2026-07-31T11:15:21Z,1208,7,2,11,1,0,1,1,1,1785494946
2026-07-31T11:15:21Z,1216,7,0,13,1,0,1,1,1,1785495732
2026-07-31T11:15:21Z,1218,4,0,17,0,0,1,1,1,1785496126
2026-07-31T11:15:21Z,1219,6,1,8,1,0,1,1,1,1785496161
2026-07-31T11:15:21Z,1220,14,7,4,1,0,1,1,1,1785495931
2026-07-31T11:15:21Z,1221,1,1,19,1,0,1,1,1,1785495439
2026-07-31T11:15:21Z,1222,26,0,3,0,0,1,1,1,1785496443
2026-07-31T11:15:21Z,1223,22,0,7,0,0,1,1,1,1785496231
2026-07-31T11:15:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:15:21Z,1227,21,1,4,0,0,1,1,1,1785496225
2026-07-31T11:15:21Z,1228,15,0,13,1,0,1,1,1,1785495502
2026-07-31T11:15:21Z,1229,35,1,10,0,0,1,1,1,1785496251
2026-07-31T11:20:21Z,1,4,0,19,0,0,1,1,1,1785496706
2026-07-31T11:20:21Z,2,19,0,5,3,0,1,1,1,1785496778
2026-07-31T11:20:21Z,3,10,1,3,1,0,1,1,1,1785496246
2026-07-31T11:20:21Z,4,2,1,19,1,0,1,1,1,1785496749
2026-07-31T11:20:21Z,5,10,3,12,1,0,1,1,1,1785495606
2026-07-31T11:20:21Z,6,4,0,11,0,0,1,1,1,1785495229
2026-07-31T11:20:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T11:20:21Z,8,5,2,38,0,0,1,1,1,1785496647
2026-07-31T11:20:21Z,9,2,1,20,1,0,1,1,1,1785495678
2026-07-31T11:20:21Z,10,0,0,21,2,0,1,1,1,1785496277
