snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:20:21Z,11,16,6,2,1,0,1,1,1,1785496721
2026-07-31T11:20:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:20:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:20:21Z,14,4,0,38,0,1,1,1,1,1785494830
2026-07-31T11:20:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T11:20:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:20:21Z,17,6,0,20,1,0,1,1,1,1785496647
2026-07-31T11:20:21Z,18,5,0,11,2,0,1,1,1,1785496696
2026-07-31T11:20:21Z,19,11,0,15,1,0,1,1,1,1785496645
2026-07-31T11:20:21Z,20,31,0,4,0,0,1,1,1,1785491965
2026-07-31T11:20:21Z,21,4,0,14,1,0,1,1,1,1785496719
2026-07-31T11:20:21Z,22,20,0,44,1,0,1,1,1,1785495405
2026-07-31T11:20:21Z,23,12,5,19,0,0,1,1,1,1785496244
2026-07-31T11:20:21Z,24,1,0,8,2,0,1,1,1,1785496803
2026-07-31T11:20:21Z,25,3,2,77,0,1,1,1,1,1785496800
2026-07-31T11:20:21Z,26,0,0,27,0,0,1,1,1,1785496791
2026-07-31T11:20:21Z,28,11,3,4,0,0,1,1,1,1785495670
2026-07-31T11:20:21Z,30,2,0,26,1,0,1,1,1,1785496613
2026-07-31T11:20:21Z,31,0,0,17,2,0,1,1,1,1785496635
2026-07-31T11:20:21Z,32,15,0,12,0,0,1,1,1,1785496770
2026-07-31T11:20:21Z,34,8,2,28,1,0,1,1,1,1785496449
2026-07-31T11:20:21Z,35,6,3,40,1,0,1,1,1,1785496315
2026-07-31T11:20:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:20:21Z,37,1,0,22,0,0,1,1,1,1785495848
2026-07-31T11:20:21Z,38,4,0,19,0,0,1,1,1,1785496427
2026-07-31T11:20:21Z,39,22,5,17,0,0,1,1,1,1785495289
2026-07-31T11:20:21Z,40,20,1,0,1,0,1,1,1,1785496581
2026-07-31T11:20:21Z,41,6,3,36,1,0,1,1,1,1785495782
2026-07-31T11:20:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T11:20:21Z,43,5,0,18,0,0,1,1,1,1785490390
2026-07-31T11:20:21Z,45,6,3,22,1,0,1,1,1,1785496085
2026-07-31T11:20:21Z,46,11,1,20,0,0,1,1,1,1785496120
2026-07-31T11:20:21Z,47,10,6,4,1,0,1,1,1,1785495668
2026-07-31T11:20:21Z,48,4,0,23,0,0,1,1,1,1785496252
2026-07-31T11:20:21Z,49,5,0,15,3,0,1,1,1,1785496809
2026-07-31T11:20:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:20:21Z,51,67,0,10,0,0,1,1,1,1785496670
2026-07-31T11:20:21Z,52,2,0,22,3,0,1,1,1,1785496802
2026-07-31T11:20:21Z,55,1,1,22,0,0,1,1,1,1785496529
2026-07-31T11:20:21Z,56,3,0,40,0,0,1,1,1,1785495988
2026-07-31T11:20:21Z,57,0,0,27,0,0,1,1,1,1785494456
2026-07-31T11:20:21Z,58,2,1,26,0,0,1,1,1,1785495616
2026-07-31T11:20:21Z,59,7,0,18,2,0,1,1,1,1785496647
2026-07-31T11:20:21Z,61,3,1,36,0,0,1,1,1,1785496753
2026-07-31T11:20:21Z,62,10,4,38,1,0,1,1,1,1785496208
2026-07-31T11:20:21Z,63,11,0,8,0,0,1,1,1,1785496219
2026-07-31T11:20:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T11:20:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:20:21Z,67,17,0,22,0,0,1,1,1,1785496634
2026-07-31T11:20:21Z,68,2,0,35,0,0,1,1,1,1785495122
2026-07-31T11:20:21Z,69,11,0,4,0,0,1,1,1,1785496678
2026-07-31T11:20:21Z,71,2,0,24,1,0,1,1,1,1785496273
2026-07-31T11:20:21Z,72,20,5,9,2,0,1,1,1,1785496696
2026-07-31T11:20:21Z,73,7,0,24,0,0,1,1,1,1785496459
2026-07-31T11:20:21Z,74,11,5,8,0,0,1,1,1,1785495797
2026-07-31T11:20:21Z,75,4,0,27,1,0,1,1,1,1785495138
2026-07-31T11:20:21Z,76,16,0,2,1,0,1,1,1,1785496806
2026-07-31T11:20:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T11:20:21Z,78,10,4,12,1,0,1,1,1,1785496660
2026-07-31T11:20:21Z,79,2,2,14,1,0,1,1,1,1785496351
2026-07-31T11:20:21Z,80,18,1,2,3,0,1,1,1,1785496767
2026-07-31T11:20:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:20:21Z,82,14,1,9,0,0,1,1,1,1785495226
2026-07-31T11:20:21Z,83,7,2,25,2,0,1,1,1,1785496810
2026-07-31T11:20:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T11:20:21Z,85,3,1,12,0,0,1,1,1,1785496579
2026-07-31T11:20:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T11:20:21Z,87,11,0,8,0,0,1,1,1,1785495937
2026-07-31T11:20:21Z,88,4,0,38,1,0,1,1,1,1785496053
2026-07-31T11:20:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T11:20:21Z,90,6,2,10,2,0,1,1,1,1785496732
2026-07-31T11:20:21Z,91,14,0,3,0,0,1,1,1,1785496160
2026-07-31T11:20:21Z,92,9,1,7,3,0,1,1,1,1785496789
2026-07-31T11:20:21Z,93,2,0,21,0,0,1,1,1,1785495930
2026-07-31T11:20:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T11:20:21Z,95,23,1,10,1,1,1,1,1,1785496748
2026-07-31T11:20:21Z,96,27,0,3,1,0,1,1,1,1785496730
2026-07-31T11:20:21Z,97,1,1,15,1,0,1,1,1,1785496566
2026-07-31T11:20:21Z,98,22,0,12,1,0,1,1,1,1785495695
2026-07-31T11:20:21Z,99,3,0,12,0,0,1,1,1,1785495473
2026-07-31T11:20:21Z,100,0,0,27,0,0,1,1,1,1785496347
2026-07-31T11:20:21Z,101,1,0,13,2,0,1,1,1,1785496404
2026-07-31T11:20:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T11:20:21Z,103,11,1,19,0,0,1,1,1,1785496327
2026-07-31T11:20:21Z,104,0,0,25,2,0,1,1,1,1785496804
2026-07-31T11:20:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:20:21Z,106,2,0,19,0,0,1,1,1,1785494608
2026-07-31T11:20:21Z,107,4,1,33,0,0,1,1,1,1785496797
2026-07-31T11:20:21Z,108,11,2,23,1,0,1,1,1,1785496001
2026-07-31T11:20:21Z,109,20,0,3,0,0,1,1,1,1785496150
2026-07-31T11:20:21Z,110,11,0,12,0,0,1,1,1,1785496783
2026-07-31T11:20:21Z,111,1,1,35,0,0,1,1,1,1785496368
2026-07-31T11:20:21Z,112,1,0,13,1,0,1,1,1,1785494789
2026-07-31T11:20:21Z,113,7,0,10,2,0,1,1,1,1785496722
2026-07-31T11:20:21Z,114,6,6,23,1,1,1,1,1,1785496500
2026-07-31T11:20:21Z,115,5,2,22,1,0,1,1,1,1785494872
2026-07-31T11:20:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T11:20:21Z,118,20,9,0,3,0,1,1,1,1785495475
2026-07-31T11:20:21Z,119,23,1,11,4,0,1,1,1,1785496655
2026-07-31T11:20:21Z,120,21,1,5,1,0,1,1,1,1785496194
2026-07-31T11:20:21Z,121,3,1,15,0,1,1,1,1,1785496512
2026-07-31T11:20:21Z,122,8,1,12,1,0,1,1,1,1785495940
2026-07-31T11:20:21Z,123,8,2,39,0,0,1,1,1,1785495830
2026-07-31T11:20:21Z,124,29,0,6,0,0,1,1,1,1785495702
2026-07-31T11:20:21Z,125,7,4,16,0,0,1,1,1,1785496628
2026-07-31T11:20:21Z,126,23,2,8,0,0,1,1,1,1785496708
2026-07-31T11:20:21Z,127,9,2,25,1,0,1,1,1,1785496586
2026-07-31T11:20:21Z,128,17,1,2,0,0,1,1,1,1785490685
2026-07-31T11:20:21Z,129,16,1,1,2,0,1,1,1,1785496350
2026-07-31T11:20:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:20:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:20:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:20:21Z,134,1,0,17,5,0,1,1,1,1785496624
2026-07-31T11:20:21Z,135,5,4,13,1,0,1,1,1,1785495502
2026-07-31T11:20:21Z,136,6,0,9,1,7,1,1,1,1785496807
2026-07-31T11:20:21Z,137,6,1,13,0,0,1,1,1,1785496807
2026-07-31T11:20:21Z,138,35,2,2,0,0,1,1,1,1785496643
2026-07-31T11:20:21Z,139,15,3,4,0,0,1,1,1,1785495424
2026-07-31T11:20:21Z,140,8,6,14,1,0,1,1,1,1785496810
2026-07-31T11:20:21Z,141,29,0,7,0,0,1,1,1,1785496507
2026-07-31T11:20:21Z,142,21,0,2,0,0,1,1,1,1785496237
2026-07-31T11:20:21Z,143,12,1,18,1,0,1,1,1,1785496435
2026-07-31T11:20:21Z,144,23,0,4,0,0,1,1,1,1785495520
2026-07-31T11:20:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:20:21Z,147,12,2,5,2,0,1,1,1,1785496800
2026-07-31T11:20:21Z,148,20,0,6,0,1,1,1,1,1785496537
2026-07-31T11:20:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:20:21Z,150,23,7,9,3,0,1,1,1,1785496784
2026-07-31T11:20:21Z,151,18,6,5,0,0,1,1,1,1785495470
2026-07-31T11:20:21Z,152,16,2,7,4,0,1,1,1,1785496785
2026-07-31T11:20:21Z,153,16,2,9,6,0,1,1,1,1785496806
2026-07-31T11:20:21Z,154,14,2,6,3,0,1,1,1,1785496770
2026-07-31T11:20:21Z,155,10,4,3,1,0,1,1,1,1785496581
2026-07-31T11:20:21Z,156,11,1,8,0,0,1,1,1,1785496264
2026-07-31T11:20:21Z,157,12,0,13,2,0,1,1,1,1785496625
2026-07-31T11:20:21Z,158,16,2,0,0,0,1,1,1,1785495734
2026-07-31T11:20:21Z,159,2,1,17,0,0,1,1,1,1785494564
2026-07-31T11:20:21Z,160,15,0,4,0,0,1,1,1,1785496757
2026-07-31T11:20:21Z,161,20,4,2,0,0,1,1,1,1785496444
2026-07-31T11:20:21Z,162,12,0,14,1,0,1,1,1,1785496015
2026-07-31T11:20:21Z,163,22,2,8,0,1,1,1,1,1785496807
2026-07-31T11:20:21Z,164,24,7,3,0,0,1,1,1,1785496360
2026-07-31T11:20:21Z,165,22,10,8,1,0,1,1,1,1785496046
2026-07-31T11:20:21Z,166,32,8,3,4,0,1,1,1,1785496802
2026-07-31T11:20:21Z,167,15,8,6,2,0,1,1,1,1785496692
2026-07-31T11:20:21Z,168,15,0,10,2,0,1,1,1,1785496574
2026-07-31T11:20:21Z,169,0,0,22,0,1,1,1,1,1785495705
2026-07-31T11:20:21Z,170,17,5,1,1,0,1,1,1,1785495962
2026-07-31T11:20:21Z,171,8,2,3,2,0,1,1,1,1785496764
2026-07-31T11:20:21Z,173,38,0,1,0,0,1,1,1,1785496394
2026-07-31T11:20:21Z,174,20,1,4,2,0,1,1,1,1785494757
2026-07-31T11:20:21Z,175,8,0,23,0,0,1,1,1,1785496253
2026-07-31T11:20:21Z,176,5,1,9,0,1,1,1,1,1785495966
2026-07-31T11:20:21Z,177,17,2,10,0,0,1,1,1,1785496470
2026-07-31T11:20:21Z,178,2,0,10,2,1,1,1,1,1785496809
2026-07-31T11:20:21Z,179,11,1,3,1,0,1,1,1,1785496429
2026-07-31T11:20:21Z,180,3,1,27,0,0,1,1,1,1785496443
2026-07-31T11:20:21Z,181,11,0,3,1,0,1,1,1,1785495767
2026-07-31T11:20:21Z,182,10,0,7,0,0,1,1,1,1785496632
2026-07-31T11:20:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T11:20:21Z,184,5,1,17,1,0,1,1,1,1785495998
2026-07-31T11:20:21Z,185,10,0,2,2,1,1,1,1,1785496645
2026-07-31T11:20:21Z,186,4,0,15,0,0,1,1,1,1785496683
2026-07-31T11:20:21Z,187,10,0,17,1,0,1,1,1,1785495039
2026-07-31T11:20:21Z,188,11,0,8,8,0,1,1,1,1785496765
2026-07-31T11:20:21Z,189,14,4,1,0,0,1,1,1,1785493971
2026-07-31T11:20:21Z,190,5,1,18,0,0,1,1,1,1785496202
2026-07-31T11:20:21Z,191,3,1,36,0,0,1,1,1,1785496688
2026-07-31T11:20:21Z,192,9,1,19,3,0,1,1,1,1785496653
2026-07-31T11:20:21Z,193,1,0,13,1,0,1,1,1,1785496004
2026-07-31T11:20:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:20:21Z,195,11,3,8,0,0,1,1,1,1785495900
2026-07-31T11:20:21Z,196,16,1,11,0,0,1,1,1,1785496802
2026-07-31T11:20:21Z,197,16,3,2,0,1,1,1,1,1785496784
2026-07-31T11:20:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:20:21Z,199,7,7,7,1,0,1,1,1,1785496746
2026-07-31T11:20:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T11:20:21Z,201,2,1,21,0,0,1,1,1,1785496602
2026-07-31T11:20:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:20:21Z,203,27,2,3,1,0,1,1,1,1785496410
2026-07-31T11:20:21Z,204,25,0,9,1,0,1,1,1,1785496494
2026-07-31T11:20:21Z,205,11,1,16,0,0,1,1,1,1785495851
2026-07-31T11:20:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:20:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:20:21Z,208,6,1,23,0,0,1,1,1,1785496304
2026-07-31T11:20:21Z,209,4,0,24,3,0,1,1,1,1785496769
2026-07-31T11:20:21Z,210,24,2,3,0,0,1,1,1,1785496670
2026-07-31T11:20:21Z,211,12,6,10,1,0,1,1,1,1785496752
2026-07-31T11:20:21Z,212,26,1,8,1,0,1,1,1,1785496687
2026-07-31T11:20:21Z,213,11,1,10,2,0,1,1,1,1785496805
2026-07-31T11:20:21Z,214,23,0,22,2,0,1,1,1,1785496347
2026-07-31T11:20:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T11:20:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T11:20:21Z,217,9,0,19,1,0,1,1,1,1785496797
2026-07-31T11:20:21Z,218,18,4,19,2,0,1,1,1,1785496804
2026-07-31T11:20:21Z,219,2,1,23,1,0,1,1,1,1785496386
2026-07-31T11:20:21Z,220,24,6,18,0,1,1,1,1,1785496769
2026-07-31T11:20:21Z,221,10,7,3,2,0,1,1,1,1785496517
2026-07-31T11:20:21Z,222,11,11,7,1,0,1,1,1,1785496240
2026-07-31T11:20:21Z,223,10,3,22,3,0,1,1,1,1785496720
2026-07-31T11:20:21Z,224,7,5,15,0,0,1,1,1,1785496266
2026-07-31T11:20:21Z,225,13,1,0,6,0,1,1,1,1785496731
2026-07-31T11:20:21Z,226,27,8,2,2,0,1,1,1,1785496792
2026-07-31T11:20:21Z,227,24,14,1,1,1,1,1,1,1785496725
2026-07-31T11:20:21Z,228,2,0,16,1,0,1,1,1,1785495859
2026-07-31T11:20:21Z,230,14,7,12,0,0,1,1,1,1785496536
2026-07-31T11:20:21Z,232,12,7,4,1,0,1,1,1,1785496068
2026-07-31T11:20:21Z,233,17,0,12,2,0,1,1,1,1785496781
2026-07-31T11:20:21Z,234,7,3,7,3,2,1,1,1,1785496188
2026-07-31T11:20:21Z,236,10,1,9,0,0,1,1,1,1785495587
2026-07-31T11:20:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T11:20:21Z,239,21,17,3,3,0,1,1,1,1785495711
2026-07-31T11:20:21Z,241,18,6,4,1,0,1,1,1,1785495737
2026-07-31T11:20:21Z,242,2,2,20,1,0,1,1,1,1785496084
2026-07-31T11:20:21Z,243,9,0,21,1,0,1,1,1,1785495008
2026-07-31T11:20:21Z,244,13,2,13,1,0,1,1,1,1785496533
2026-07-31T11:20:21Z,245,5,4,18,0,0,1,1,1,1785496117
2026-07-31T11:20:21Z,246,13,0,10,0,0,1,1,1,1785496399
2026-07-31T11:20:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:20:21Z,248,20,5,1,2,0,1,1,1,1785496488
2026-07-31T11:20:21Z,249,5,2,14,0,0,1,1,1,1785495511
2026-07-31T11:20:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T11:20:21Z,251,19,4,5,3,0,1,1,1,1785494879
2026-07-31T11:20:21Z,253,8,3,11,0,0,1,1,1,1785496808
2026-07-31T11:20:21Z,254,23,20,19,1,0,1,1,1,1785496738
2026-07-31T11:20:21Z,255,0,0,22,0,1,1,1,1,1785496693
2026-07-31T11:20:21Z,256,8,4,13,2,0,1,1,1,1785496241
2026-07-31T11:20:21Z,257,13,5,6,0,0,1,1,1,1785496159
2026-07-31T11:20:21Z,258,19,1,0,0,0,1,1,1,1785496711
2026-07-31T11:20:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T11:20:21Z,260,10,2,6,3,0,1,1,1,1785496370
2026-07-31T11:20:21Z,261,13,0,4,1,1,1,1,1,1785496517
2026-07-31T11:20:21Z,262,15,9,7,1,0,1,1,1,1785496707
2026-07-31T11:20:21Z,263,11,1,4,0,0,1,1,1,1785496806
2026-07-31T11:20:21Z,264,11,2,5,3,0,1,1,1,1785496029
2026-07-31T11:20:21Z,265,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:20:21Z,266,13,7,4,2,0,1,1,1,1785496541
2026-07-31T11:20:21Z,267,6,2,7,2,0,1,1,1,1785496732
2026-07-31T11:20:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:20:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:20:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:20:21Z,271,3,0,14,2,0,1,1,1,1785496257
2026-07-31T11:20:21Z,272,13,13,10,0,0,1,1,1,1785495153
2026-07-31T11:20:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:20:21Z,274,15,6,3,1,0,1,1,1,1785496720
2026-07-31T11:20:21Z,275,13,0,6,2,2,1,1,1,1785496665
2026-07-31T11:20:21Z,276,2,1,25,0,0,1,1,1,1785495487
2026-07-31T11:20:21Z,277,12,1,6,5,0,1,1,1,1785495962
2026-07-31T11:20:21Z,278,19,2,9,2,1,1,1,1,1785496808
2026-07-31T11:20:21Z,279,17,0,2,0,0,1,1,1,1785496190
2026-07-31T11:20:21Z,280,10,2,18,3,0,1,1,1,1785496691
2026-07-31T11:20:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:20:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:20:21Z,283,32,1,3,0,0,1,1,1,1785496044
2026-07-31T11:20:21Z,284,16,3,17,2,0,1,1,1,1785492919
2026-07-31T11:20:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:20:21Z,286,15,15,4,4,0,1,1,1,1785496216
2026-07-31T11:20:21Z,287,15,4,5,3,0,1,1,1,1785496139
2026-07-31T11:20:21Z,288,12,8,7,0,0,1,1,1,1785495596
2026-07-31T11:20:21Z,289,21,1,3,3,0,1,1,1,1785496128
2026-07-31T11:20:21Z,290,9,0,29,1,0,1,1,1,1785494483
2026-07-31T11:20:21Z,291,8,1,13,2,0,1,1,1,1785495615
2026-07-31T11:20:21Z,292,20,0,2,1,0,1,1,1,1785495982
2026-07-31T11:20:21Z,293,17,10,6,0,0,1,1,1,1785486991
2026-07-31T11:20:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:20:21Z,297,13,4,4,1,1,1,1,1,1785496686
2026-07-31T11:20:21Z,301,17,0,2,0,0,1,1,1,1785496440
2026-07-31T11:20:21Z,302,1,0,22,0,0,1,1,1,1785495703
2026-07-31T11:20:21Z,303,16,0,3,0,0,1,1,1,1785496448
2026-07-31T11:20:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:20:21Z,305,4,0,14,1,0,1,1,1,1785496802
2026-07-31T11:20:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:20:21Z,307,18,1,3,1,1,1,1,1,1785496809
2026-07-31T11:20:21Z,308,17,0,0,2,0,1,1,1,1785496461
2026-07-31T11:20:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:20:21Z,311,15,0,0,0,0,1,1,1,1785486992
2026-07-31T11:20:21Z,312,4,2,14,4,1,1,1,1,1785496504
2026-07-31T11:20:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:20:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:20:21Z,315,23,6,6,2,0,1,1,1,1785491768
2026-07-31T11:20:21Z,316,0,0,25,5,1,1,1,1,1785496738
2026-07-31T11:20:21Z,317,0,0,30,0,1,1,1,1,1785496664
2026-07-31T11:20:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:20:21Z,319,20,4,2,1,0,1,1,1,1785496418
2026-07-31T11:20:21Z,320,16,5,2,1,0,1,1,1,1785495214
2026-07-31T11:20:21Z,321,8,2,7,4,0,1,1,1,1785496609
2026-07-31T11:20:21Z,322,5,1,23,1,0,1,1,1,1785494250
2026-07-31T11:20:21Z,323,9,0,10,0,0,1,1,1,1785492561
2026-07-31T11:20:21Z,324,21,5,4,2,0,1,1,1,1785496810
2026-07-31T11:20:21Z,325,5,3,20,2,0,1,1,1,1785494379
2026-07-31T11:20:21Z,327,24,0,2,1,0,1,1,1,1785496286
2026-07-31T11:20:21Z,328,17,0,4,1,0,1,1,1,1785495033
2026-07-31T11:20:21Z,329,16,0,1,2,0,1,1,1,1785496402
2026-07-31T11:20:21Z,330,1,0,21,0,0,1,1,1,1785495617
2026-07-31T11:20:21Z,331,8,2,14,1,0,1,1,1,1785496563
2026-07-31T11:20:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:20:21Z,333,2,2,20,1,0,1,1,1,1785492618
2026-07-31T11:20:21Z,334,8,7,15,0,0,1,1,1,1785496773
2026-07-31T11:20:21Z,335,3,1,18,1,1,1,1,1,1785496788
2026-07-31T11:20:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T11:20:21Z,337,18,4,0,5,0,1,1,1,1785496675
2026-07-31T11:20:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T11:20:21Z,339,23,9,0,0,0,1,1,1,1785496790
2026-07-31T11:20:21Z,340,13,11,1,1,0,1,1,1,1785496245
2026-07-31T11:20:21Z,341,9,2,10,0,0,1,1,1,1785496504
2026-07-31T11:20:21Z,342,11,5,1,3,0,1,1,1,1785496523
2026-07-31T11:20:21Z,343,19,1,3,1,0,1,1,1,1785496259
2026-07-31T11:20:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:20:21Z,345,19,3,0,0,0,1,1,1,1785487292
2026-07-31T11:20:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:20:21Z,347,23,6,19,2,0,1,1,1,1785496810
2026-07-31T11:20:21Z,348,21,3,0,1,1,1,1,1,1785496612
2026-07-31T11:20:21Z,349,8,2,11,0,0,1,1,1,1785496603
2026-07-31T11:20:21Z,350,24,3,1,1,1,1,1,1,1785494733
2026-07-31T11:20:21Z,351,17,2,3,3,0,1,1,1,1785496606
2026-07-31T11:20:21Z,355,22,1,1,0,0,1,1,1,1785496462
2026-07-31T11:20:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:20:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T11:20:21Z,358,24,4,2,1,0,1,1,1,1785487594
2026-07-31T11:20:21Z,359,17,0,10,0,0,1,1,1,1785495976
2026-07-31T11:20:21Z,360,12,3,5,2,0,1,1,1,1785496464
2026-07-31T11:20:21Z,362,16,4,1,2,0,1,1,1,1785493387
2026-07-31T11:20:21Z,363,2,0,25,0,0,1,1,1,1785495461
2026-07-31T11:20:21Z,364,17,3,2,0,0,1,1,1,1785496544
2026-07-31T11:20:21Z,365,15,2,4,4,0,1,1,1,1785496778
2026-07-31T11:20:21Z,366,9,7,7,7,0,1,1,1,1785496722
2026-07-31T11:20:21Z,367,15,9,2,2,0,1,1,1,1785496790
2026-07-31T11:20:21Z,368,16,3,5,2,0,1,1,1,1785495949
2026-07-31T11:20:21Z,370,9,7,18,0,0,1,1,1,1785495224
2026-07-31T11:20:21Z,371,4,1,14,1,0,1,1,1,1785495014
2026-07-31T11:20:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T11:20:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:20:21Z,374,16,7,1,2,0,1,1,1,1785496650
2026-07-31T11:20:21Z,375,21,9,3,3,0,1,1,1,1785496346
2026-07-31T11:20:21Z,376,29,5,5,5,0,1,1,1,1785496543
2026-07-31T11:20:21Z,377,23,9,4,0,0,1,1,1,1785493056
2026-07-31T11:20:21Z,378,19,5,3,1,1,1,1,1,1785496664
2026-07-31T11:20:21Z,379,13,0,14,0,0,1,1,1,1785494662
2026-07-31T11:20:21Z,380,19,6,3,1,0,1,1,1,1785495869
2026-07-31T11:20:21Z,381,9,0,14,0,0,1,1,1,1785496797
2026-07-31T11:20:21Z,383,12,0,1,2,0,1,1,1,1785495979
2026-07-31T11:20:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T11:20:21Z,385,16,4,0,2,0,1,1,1,1785496496
2026-07-31T11:20:21Z,387,20,2,3,0,0,1,1,1,1785496115
2026-07-31T11:20:21Z,388,18,2,31,0,0,1,1,1,1785496778
2026-07-31T11:20:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:20:21Z,390,17,0,18,0,0,1,1,1,1785496106
2026-07-31T11:20:21Z,391,4,0,10,1,0,1,1,1,1785487292
2026-07-31T11:20:21Z,392,2,2,16,1,0,1,1,1,1785496611
2026-07-31T11:20:21Z,393,3,3,5,3,0,1,1,1,1785487292
