snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:20:21Z,797,2,0,13,0,0,1,1,1,1785494961
2026-07-31T11:20:21Z,798,9,1,15,1,0,1,1,1,1785496727
2026-07-31T11:20:21Z,799,15,1,1,3,0,1,1,1,1785495028
2026-07-31T11:20:21Z,800,4,0,16,1,0,1,1,1,1785496475
2026-07-31T11:20:21Z,801,5,3,14,2,0,1,1,1,1785496652
2026-07-31T11:20:21Z,802,8,0,23,0,0,1,1,1,1785495201
2026-07-31T11:20:21Z,803,1,1,14,0,0,1,1,1,1785496669
2026-07-31T11:20:21Z,806,7,3,8,0,0,1,1,1,1785495653
2026-07-31T11:20:21Z,807,13,0,9,3,0,1,1,1,1785495809
2026-07-31T11:20:21Z,808,0,0,23,2,0,1,1,1,1785488225
2026-07-31T11:20:21Z,809,4,0,18,1,0,1,1,1,1785495038
2026-07-31T11:20:21Z,810,2,0,13,4,0,1,1,1,1785495486
2026-07-31T11:20:21Z,815,3,1,7,4,1,1,1,1,1785495224
2026-07-31T11:20:21Z,817,11,5,4,0,0,1,1,1,1785496186
2026-07-31T11:20:21Z,818,6,0,16,1,0,1,1,1,1785495617
2026-07-31T11:20:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T11:20:21Z,820,8,2,9,0,0,1,1,1,1785496100
2026-07-31T11:20:21Z,821,2,1,13,0,0,1,1,1,1785495215
2026-07-31T11:20:21Z,822,3,0,18,2,0,1,1,1,1785496076
2026-07-31T11:20:21Z,823,0,0,14,1,0,1,1,1,1785496501
2026-07-31T11:20:21Z,824,13,5,6,0,0,1,1,1,1785496649
2026-07-31T11:20:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T11:20:21Z,826,10,2,7,2,0,1,1,1,1785496695
2026-07-31T11:20:21Z,827,15,4,5,1,0,1,1,1,1785495500
2026-07-31T11:20:21Z,828,10,0,7,1,0,1,1,1,1785495384
2026-07-31T11:20:21Z,829,16,7,11,0,0,1,1,1,1785496243
2026-07-31T11:20:21Z,830,16,3,6,1,0,1,1,1,1785496311
2026-07-31T11:20:21Z,831,6,2,8,1,0,1,1,1,1785496465
2026-07-31T11:20:21Z,832,10,3,5,3,0,1,1,1,1785496739
2026-07-31T11:20:21Z,833,1,0,17,1,0,1,1,1,1785496318
2026-07-31T11:20:21Z,834,2,0,21,1,0,1,1,1,1785496720
2026-07-31T11:20:21Z,835,14,5,2,2,0,1,1,1,1785496302
2026-07-31T11:20:21Z,837,5,1,0,10,0,1,1,1,1785496544
2026-07-31T11:20:21Z,838,13,3,2,0,0,1,1,1,1785496679
2026-07-31T11:20:21Z,839,7,0,22,0,0,1,1,1,1785496578
2026-07-31T11:20:21Z,840,8,4,19,2,0,1,1,1,1785496140
2026-07-31T11:20:21Z,841,7,1,8,0,0,1,1,1,1785496460
2026-07-31T11:20:21Z,842,7,2,16,0,0,1,1,1,1785496275
2026-07-31T11:20:21Z,843,8,0,22,1,0,1,1,1,1785496536
2026-07-31T11:20:21Z,844,6,0,17,0,0,1,1,1,1785496478
2026-07-31T11:20:21Z,845,5,3,12,2,0,1,1,1,1785496653
2026-07-31T11:20:21Z,846,3,0,14,2,0,1,1,1,1785495787
2026-07-31T11:20:21Z,847,7,1,20,0,0,1,1,1,1785495585
2026-07-31T11:20:21Z,848,10,3,8,1,0,1,1,1,1785488215
2026-07-31T11:20:21Z,849,5,1,9,1,0,1,1,1,1785496367
2026-07-31T11:20:21Z,850,8,0,1,2,0,1,1,1,1785496119
2026-07-31T11:20:21Z,851,4,4,31,2,0,1,1,1,1785495750
2026-07-31T11:20:21Z,852,12,6,7,0,0,1,1,1,1785496363
2026-07-31T11:20:21Z,853,10,5,13,0,0,1,1,1,1785495433
2026-07-31T11:20:21Z,854,3,2,12,0,0,1,1,1,1785495490
2026-07-31T11:20:21Z,855,26,0,1,0,0,1,1,1,1785496693
2026-07-31T11:20:21Z,857,2,2,17,0,0,1,1,1,1785496558
2026-07-31T11:20:21Z,858,4,1,14,1,0,1,1,1,1785495211
2026-07-31T11:20:21Z,859,3,0,17,1,0,1,1,1,1785495431
2026-07-31T11:20:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T11:20:21Z,862,2,2,13,0,0,1,1,1,1785496490
2026-07-31T11:20:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T11:20:21Z,866,11,3,8,0,0,1,1,1,1785496802
2026-07-31T11:20:21Z,867,12,0,3,0,0,1,1,1,1785496103
2026-07-31T11:20:21Z,868,13,2,2,0,0,1,1,1,1785496319
2026-07-31T11:20:21Z,870,7,4,6,2,0,1,1,1,1785496538
2026-07-31T11:20:21Z,871,0,0,10,1,0,1,1,1,1785495908
2026-07-31T11:20:21Z,872,0,0,14,1,0,1,1,1,1785496454
2026-07-31T11:20:21Z,873,2,1,30,1,0,1,1,1,1785496465
2026-07-31T11:20:21Z,874,4,2,8,3,0,1,1,1,1785496642
2026-07-31T11:20:21Z,875,14,10,0,1,0,1,1,1,1785496610
2026-07-31T11:20:21Z,877,11,10,6,2,0,1,1,1,1785496072
2026-07-31T11:20:21Z,878,4,3,14,1,0,1,1,1,1785496652
2026-07-31T11:20:21Z,879,1,0,18,0,0,1,1,1,1785495693
2026-07-31T11:20:21Z,880,1,0,21,1,0,1,1,1,1785496612
2026-07-31T11:20:21Z,881,1,0,18,0,0,1,1,1,1785496506
2026-07-31T11:20:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T11:20:21Z,883,10,6,9,0,0,1,1,1,1785496765
2026-07-31T11:20:21Z,884,11,7,10,0,0,1,1,1,1785496065
2026-07-31T11:20:21Z,885,1,0,18,0,0,1,1,1,1785496347
2026-07-31T11:20:21Z,886,16,1,11,2,0,1,1,1,1785496686
2026-07-31T11:20:21Z,887,3,1,11,3,0,1,1,1,1785495241
2026-07-31T11:20:21Z,888,7,0,32,1,1,1,1,1,1785496803
2026-07-31T11:20:21Z,889,15,0,2,2,0,1,1,1,1785496650
2026-07-31T11:20:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T11:20:21Z,891,20,0,2,1,0,1,1,1,1785496801
2026-07-31T11:20:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T11:20:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T11:20:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T11:20:21Z,897,11,1,10,0,0,1,1,1,1785496546
2026-07-31T11:20:21Z,898,2,0,17,0,0,1,1,1,1785496266
2026-07-31T11:20:21Z,899,0,0,18,1,0,1,1,1,1785495498
2026-07-31T11:20:21Z,900,14,0,11,2,0,1,1,1,1785496710
2026-07-31T11:20:21Z,901,10,0,8,1,0,1,1,1,1785496281
2026-07-31T11:20:21Z,902,8,0,6,1,0,1,1,1,1785496405
2026-07-31T11:20:21Z,903,13,2,5,1,0,1,1,1,1785496108
2026-07-31T11:20:21Z,904,10,4,8,1,0,1,1,1,1785496657
2026-07-31T11:20:21Z,905,7,1,20,0,0,1,1,1,1785496766
2026-07-31T11:20:21Z,906,6,3,21,0,0,1,1,1,1785496584
2026-07-31T11:20:21Z,907,7,2,24,0,0,1,1,1,1785496099
2026-07-31T11:20:21Z,908,10,0,13,0,0,1,1,1,1785496647
2026-07-31T11:20:21Z,909,11,2,11,1,0,1,1,1,1785496484
2026-07-31T11:20:21Z,910,27,1,4,0,0,1,1,1,1785496580
2026-07-31T11:20:21Z,911,4,1,15,0,0,1,1,1,1785496199
2026-07-31T11:20:21Z,912,13,4,8,2,0,1,1,1,1785495869
2026-07-31T11:20:21Z,913,3,1,16,0,0,1,1,1,1785495367
2026-07-31T11:20:21Z,914,8,2,11,0,0,1,1,1,1785496717
2026-07-31T11:20:21Z,915,10,1,12,1,0,1,1,1,1785496762
2026-07-31T11:20:21Z,916,21,7,1,1,0,1,1,1,1785496810
2026-07-31T11:20:21Z,917,11,3,22,2,0,1,1,1,1785495985
2026-07-31T11:20:21Z,918,12,2,5,2,0,1,1,1,1785496570
2026-07-31T11:20:21Z,919,14,0,23,2,0,1,1,1,1785496806
2026-07-31T11:20:21Z,920,4,2,15,0,0,1,1,1,1785495178
2026-07-31T11:20:21Z,921,12,0,9,0,0,1,1,1,1785496336
2026-07-31T11:20:21Z,922,3,0,17,1,0,1,1,1,1785496522
2026-07-31T11:20:21Z,923,16,1,3,0,0,1,1,1,1785496791
2026-07-31T11:20:21Z,924,8,2,13,0,0,1,1,1,1785495533
2026-07-31T11:20:21Z,925,13,0,8,0,0,1,1,1,1785495000
2026-07-31T11:20:21Z,926,2,1,19,0,0,1,1,1,1785496231
2026-07-31T11:20:21Z,927,3,0,32,0,0,1,1,1,1785496116
2026-07-31T11:20:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T11:20:21Z,929,0,0,23,0,0,1,1,1,1785495970
2026-07-31T11:20:21Z,930,0,0,30,1,0,1,1,1,1785496577
2026-07-31T11:20:21Z,931,9,6,14,0,0,1,1,1,1785496336
2026-07-31T11:20:21Z,932,3,0,13,3,0,1,1,1,1785496720
2026-07-31T11:20:21Z,933,0,0,23,0,0,1,1,1,1785495120
2026-07-31T11:20:21Z,934,4,0,26,1,0,1,1,1,1785496325
2026-07-31T11:20:21Z,935,15,5,3,1,0,1,1,1,1785495814
2026-07-31T11:20:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T11:20:21Z,940,9,0,2,0,0,1,1,1,1785494277
2026-07-31T11:20:21Z,941,7,1,16,2,0,1,1,1,1785495714
2026-07-31T11:20:21Z,942,5,0,15,1,0,1,1,1,1785495645
2026-07-31T11:20:21Z,943,9,8,6,0,0,1,1,1,1785496563
2026-07-31T11:20:21Z,944,9,8,6,0,0,1,1,1,1785496383
2026-07-31T11:20:21Z,945,10,8,5,0,0,1,1,1,1785495897
2026-07-31T11:20:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T11:20:21Z,947,7,5,10,0,0,1,1,1,1785496396
2026-07-31T11:20:21Z,948,24,8,2,5,0,1,1,1,1785495734
2026-07-31T11:20:21Z,949,3,3,12,0,0,1,1,1,1785496573
2026-07-31T11:20:21Z,950,12,4,4,1,0,1,1,1,1785496408
2026-07-31T11:20:21Z,951,18,4,4,1,0,1,1,1,1785496622
2026-07-31T11:20:21Z,952,16,3,39,0,0,1,1,1,1785496764
2026-07-31T11:20:21Z,953,12,1,2,1,0,1,1,1,1785496494
2026-07-31T11:20:21Z,954,17,5,2,0,0,1,1,1,1785496515
2026-07-31T11:20:21Z,955,4,3,17,6,0,1,1,1,1785495493
2026-07-31T11:20:21Z,956,21,0,1,1,0,1,1,1,1785496445
2026-07-31T11:20:21Z,957,15,0,14,0,0,1,1,1,1785495812
2026-07-31T11:20:21Z,958,18,1,13,0,0,1,1,1,1785496336
2026-07-31T11:20:21Z,959,19,8,1,3,0,1,1,1,1785496297
2026-07-31T11:20:21Z,960,20,0,2,1,0,1,1,1,1785496780
2026-07-31T11:20:21Z,961,2,2,18,3,0,1,1,1,1785496124
2026-07-31T11:20:21Z,962,9,3,23,3,0,1,1,1,1785495584
2026-07-31T11:20:21Z,963,10,0,12,1,0,1,1,1,1785496496
2026-07-31T11:20:21Z,964,17,8,5,1,0,1,1,1,1785496142
2026-07-31T11:20:21Z,965,6,2,20,1,0,1,1,1,1785496610
2026-07-31T11:20:21Z,966,24,0,7,0,0,1,1,1,1785496024
2026-07-31T11:20:21Z,967,17,0,3,1,0,1,1,1,1785496749
2026-07-31T11:20:21Z,968,14,0,4,1,0,1,1,1,1785496603
2026-07-31T11:20:21Z,969,12,7,13,2,0,1,1,1,1785496320
2026-07-31T11:20:21Z,970,11,1,6,2,0,1,1,1,1785496729
2026-07-31T11:20:21Z,971,10,0,12,1,0,1,1,1,1785496704
2026-07-31T11:20:21Z,972,9,1,13,1,0,1,1,1,1785496373
2026-07-31T11:20:21Z,973,8,4,14,1,0,1,1,1,1785495889
2026-07-31T11:20:21Z,974,13,0,14,0,0,1,1,1,1785495829
2026-07-31T11:20:21Z,977,7,7,11,3,0,1,1,1,1785496635
2026-07-31T11:20:21Z,978,11,0,12,0,0,1,1,1,1785495689
2026-07-31T11:20:21Z,979,12,0,5,0,0,1,1,1,1785496288
2026-07-31T11:20:21Z,980,3,0,16,2,0,1,1,1,1785496450
2026-07-31T11:20:21Z,981,19,0,1,1,0,1,1,1,1785496135
2026-07-31T11:20:21Z,982,3,1,14,2,0,1,1,1,1785496433
2026-07-31T11:20:21Z,983,2,1,20,1,0,1,1,1,1785495041
2026-07-31T11:20:21Z,984,6,0,17,0,0,1,1,1,1785496554
2026-07-31T11:20:21Z,985,13,0,18,0,0,1,1,1,1785496157
2026-07-31T11:20:21Z,986,4,0,15,0,0,1,1,1,1785496430
2026-07-31T11:20:21Z,987,6,0,16,1,0,1,1,1,1785495159
2026-07-31T11:20:21Z,988,5,1,13,1,0,1,1,1,1785496586
2026-07-31T11:20:21Z,989,9,4,10,0,0,1,1,1,1785495574
2026-07-31T11:20:21Z,990,13,1,0,2,0,1,1,1,1785496628
2026-07-31T11:20:21Z,991,10,2,8,1,0,1,1,1,1785496303
2026-07-31T11:20:21Z,992,10,7,12,1,0,1,1,1,1785495363
2026-07-31T11:20:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T11:20:21Z,994,3,1,18,0,0,1,1,1,1785495577
2026-07-31T11:20:21Z,995,7,1,20,0,0,1,1,1,1785496616
2026-07-31T11:20:21Z,996,8,1,15,0,0,1,1,1,1785496415
2026-07-31T11:20:21Z,997,10,5,10,3,0,1,1,1,1785496737
2026-07-31T11:20:21Z,998,3,3,19,1,0,1,1,1,1785496728
2026-07-31T11:20:21Z,999,2,0,16,2,1,1,1,1,1785496496
2026-07-31T11:20:21Z,1000,5,2,16,0,0,1,1,1,1785495478
2026-07-31T11:20:21Z,1001,2,1,25,0,0,1,1,1,1785496756
2026-07-31T11:20:21Z,1002,0,0,27,4,0,1,1,1,1785496765
2026-07-31T11:20:21Z,1003,0,0,22,1,0,1,1,1,1785496375
2026-07-31T11:20:21Z,1004,8,1,15,0,0,1,1,1,1785495816
2026-07-31T11:20:21Z,1005,20,1,3,0,0,1,1,1,1785496564
2026-07-31T11:20:21Z,1006,7,4,11,1,0,1,1,1,1785496395
2026-07-31T11:20:21Z,1007,2,1,19,0,0,1,1,1,1785496028
2026-07-31T11:20:21Z,1008,6,5,15,2,0,1,1,1,1785495538
2026-07-31T11:20:21Z,1009,19,2,8,4,0,1,1,1,1785495405
2026-07-31T11:20:21Z,1010,7,2,20,0,0,1,1,1,1785496241
2026-07-31T11:20:21Z,1011,7,2,10,2,0,1,1,1,1785496767
2026-07-31T11:20:21Z,1012,4,3,18,1,0,1,1,1,1785496332
2026-07-31T11:20:21Z,1013,4,1,18,1,0,1,1,1,1785496744
2026-07-31T11:20:21Z,1014,7,2,13,3,0,1,1,1,1785495033
2026-07-31T11:20:21Z,1015,3,1,25,3,0,1,1,1,1785495318
2026-07-31T11:20:21Z,1016,10,5,21,0,0,1,1,1,1785496465
2026-07-31T11:20:21Z,1017,14,5,7,0,0,1,1,1,1785495735
2026-07-31T11:20:21Z,1018,7,2,15,0,0,1,1,1,1785496417
2026-07-31T11:20:21Z,1019,9,6,6,0,0,1,1,1,1785496337
2026-07-31T11:20:21Z,1020,18,3,3,0,0,1,1,1,1785495605
2026-07-31T11:20:21Z,1021,9,3,5,1,0,1,1,1,1785495324
2026-07-31T11:20:21Z,1022,14,0,13,0,0,1,1,1,1785496517
2026-07-31T11:20:21Z,1023,13,1,9,1,0,1,1,1,1785496155
2026-07-31T11:20:21Z,1024,5,2,13,1,0,1,1,1,1785495332
2026-07-31T11:20:21Z,1025,4,0,14,0,1,1,1,1,1785496485
2026-07-31T11:20:21Z,1026,7,4,18,6,0,1,1,1,1785495687
2026-07-31T11:20:21Z,1028,2,0,20,1,0,1,1,1,1785496509
2026-07-31T11:20:21Z,1029,9,9,5,1,0,1,1,1,1785495621
2026-07-31T11:20:21Z,1030,14,5,9,0,0,1,1,1,1785495375
2026-07-31T11:20:21Z,1031,8,0,11,0,0,1,1,1,1785495734
2026-07-31T11:20:21Z,1032,7,1,12,0,0,1,1,1,1785496399
2026-07-31T11:20:21Z,1033,9,5,8,2,0,1,1,1,1785495398
2026-07-31T11:20:21Z,1034,2,0,13,0,0,1,1,1,1785496408
2026-07-31T11:20:21Z,1035,1,0,16,2,0,1,1,1,1785496450
2026-07-31T11:20:21Z,1036,14,0,1,0,0,1,1,1,1785495175
2026-07-31T11:20:21Z,1037,6,1,13,0,0,1,1,1,1785496613
2026-07-31T11:20:21Z,1038,2,0,12,1,0,1,1,1,1785496107
2026-07-31T11:20:21Z,1039,7,2,12,0,0,1,1,1,1785496554
2026-07-31T11:20:21Z,1040,7,3,10,2,0,1,1,1,1785496440
2026-07-31T11:20:21Z,1041,11,3,8,0,0,1,1,1,1785496319
2026-07-31T11:20:21Z,1042,12,1,1,2,0,1,1,1,1785496566
2026-07-31T11:20:21Z,1043,10,0,6,3,0,1,1,1,1785496474
2026-07-31T11:20:21Z,1044,1,0,13,1,0,1,1,1,1785496162
2026-07-31T11:20:21Z,1045,10,0,9,0,0,1,1,1,1785496386
2026-07-31T11:20:21Z,1046,8,0,7,0,0,1,1,1,1785495785
2026-07-31T11:20:21Z,1047,5,0,16,0,0,1,1,1,1785495753
2026-07-31T11:20:21Z,1048,10,1,9,0,0,1,1,1,1785496364
2026-07-31T11:20:21Z,1049,5,0,16,0,0,1,1,1,1785496435
2026-07-31T11:20:21Z,1050,17,4,4,0,0,1,1,1,1785495713
2026-07-31T11:20:21Z,1051,8,3,13,0,0,1,1,1,1785495603
2026-07-31T11:20:21Z,1052,17,2,5,0,0,1,1,1,1785496230
2026-07-31T11:20:21Z,1053,2,1,13,0,0,1,1,1,1785496287
2026-07-31T11:20:21Z,1054,14,1,1,0,0,1,1,1,1785496547
2026-07-31T11:20:21Z,1055,7,1,12,0,0,1,1,1,1785496531
2026-07-31T11:20:21Z,1057,16,0,2,1,0,1,1,1,1785496781
2026-07-31T11:20:21Z,1058,6,0,49,1,0,1,1,1,1785496527
2026-07-31T11:20:21Z,1059,0,0,18,1,0,1,1,1,1785496418
2026-07-31T11:20:21Z,1060,31,0,6,0,0,1,1,1,1785495425
2026-07-31T11:20:21Z,1061,13,1,23,1,0,1,1,1,1785496685
2026-07-31T11:20:21Z,1062,4,2,13,0,0,1,1,1,1785495641
2026-07-31T11:20:21Z,1063,12,1,6,1,0,1,1,1,1785496442
2026-07-31T11:20:21Z,1064,3,0,19,1,0,1,1,1,1785496778
2026-07-31T11:20:21Z,1065,16,3,7,0,0,1,1,1,1785495203
2026-07-31T11:20:21Z,1066,10,2,13,0,0,1,1,1,1785495027
2026-07-31T11:20:21Z,1067,8,2,13,2,0,1,1,1,1785495295
2026-07-31T11:20:21Z,1068,8,2,13,2,0,1,1,1,1785496609
2026-07-31T11:20:21Z,1069,12,3,11,0,0,1,1,1,1785496654
2026-07-31T11:20:21Z,1070,12,2,11,0,0,1,1,1,1785496750
2026-07-31T11:20:21Z,1071,7,4,16,0,0,1,1,1,1785496789
2026-07-31T11:20:21Z,1072,11,1,11,1,0,1,1,1,1785495366
2026-07-31T11:20:21Z,1073,21,2,5,1,0,1,1,1,1785496094
2026-07-31T11:20:21Z,1074,1,0,51,1,0,1,1,1,1785496765
2026-07-31T11:20:21Z,1075,10,10,11,0,0,1,1,1,1785496158
2026-07-31T11:20:21Z,1076,15,12,6,0,0,1,1,1,1785495595
2026-07-31T11:20:21Z,1077,8,5,13,0,0,1,1,1,1785496376
2026-07-31T11:20:21Z,1078,11,10,10,0,0,1,1,1,1785495638
2026-07-31T11:20:21Z,1079,11,8,10,0,0,1,1,1,1785496264
2026-07-31T11:20:21Z,1080,10,8,10,1,0,1,1,1,1785495049
2026-07-31T11:20:21Z,1081,13,8,6,0,0,1,1,1,1785495433
2026-07-31T11:20:21Z,1082,7,7,1,0,0,1,1,1,1785496719
2026-07-31T11:20:21Z,1083,13,11,8,0,0,1,1,1,1785496535
2026-07-31T11:20:21Z,1084,9,8,12,0,0,1,1,1,1785496151
2026-07-31T11:20:21Z,1085,10,10,11,0,0,1,1,1,1785495802
2026-07-31T11:20:21Z,1086,0,0,20,1,0,1,1,1,1785496505
2026-07-31T11:20:21Z,1087,12,7,3,0,0,1,1,1,1785495685
2026-07-31T11:20:21Z,1088,10,7,5,0,0,1,1,1,1785496446
2026-07-31T11:20:21Z,1089,5,3,10,0,0,1,1,1,1785496797
2026-07-31T11:20:21Z,1090,9,8,6,0,0,1,1,1,1785496692
2026-07-31T11:20:21Z,1091,12,7,3,0,0,1,1,1,1785495427
2026-07-31T11:20:21Z,1092,9,9,5,1,0,1,1,1,1785496789
2026-07-31T11:20:21Z,1093,7,6,8,0,0,1,1,1,1785495335
2026-07-31T11:20:21Z,1094,11,9,7,1,0,1,1,1,1785496444
2026-07-31T11:20:21Z,1095,8,7,7,0,0,1,1,1,1785495275
2026-07-31T11:20:21Z,1096,3,1,15,1,0,1,1,1,1785496762
2026-07-31T11:20:21Z,1097,9,9,6,0,0,1,1,1,1785495160
2026-07-31T11:20:21Z,1098,9,7,10,0,0,1,1,1,1785495503
2026-07-31T11:20:21Z,1099,7,6,8,0,0,1,1,1,1785496233
2026-07-31T11:20:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T11:20:21Z,1101,9,5,12,0,0,1,1,1,1785496129
2026-07-31T11:20:21Z,1102,9,4,4,0,0,1,1,1,1785495408
2026-07-31T11:20:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T11:20:21Z,1104,10,5,11,0,0,1,1,1,1785495885
2026-07-31T11:20:21Z,1105,8,4,5,0,0,1,1,1,1785495294
2026-07-31T11:20:21Z,1106,10,5,11,0,0,1,1,1,1785496225
2026-07-31T11:20:21Z,1107,9,5,6,0,0,1,1,1,1785496511
2026-07-31T11:20:21Z,1108,8,4,16,2,1,1,1,1,1785495198
2026-07-31T11:20:21Z,1109,6,1,9,0,0,1,1,1,1785496465
2026-07-31T11:20:21Z,1110,12,4,9,0,0,1,1,1,1785495753
2026-07-31T11:20:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:20:21Z,1112,37,0,16,0,0,1,1,1,1785496341
2026-07-31T11:20:21Z,1113,2,0,19,0,0,1,1,1,1785496573
2026-07-31T11:20:21Z,1115,17,5,3,3,0,1,1,1,1785495105
2026-07-31T11:20:21Z,1116,5,1,14,0,0,1,1,1,1785496418
2026-07-31T11:20:21Z,1117,16,4,6,1,0,1,1,1,1785496804
2026-07-31T11:20:21Z,1118,17,1,2,2,0,1,1,1,1785496232
2026-07-31T11:20:21Z,1119,12,1,5,0,0,1,1,1,1785496489
2026-07-31T11:20:21Z,1120,13,0,6,0,0,1,1,1,1785496502
2026-07-31T11:20:21Z,1121,11,1,7,3,0,1,1,1,1785496565
2026-07-31T11:20:21Z,1122,13,8,5,3,0,1,1,1,1785496454
2026-07-31T11:20:21Z,1123,6,2,15,2,0,1,1,1,1785496773
2026-07-31T11:20:21Z,1124,9,1,1,5,0,1,1,1,1785496232
2026-07-31T11:20:21Z,1125,15,1,8,0,0,1,1,1,1785496705
2026-07-31T11:20:21Z,1126,3,0,17,1,0,1,1,1,1785495931
2026-07-31T11:20:21Z,1127,5,0,13,1,0,1,1,1,1785496738
2026-07-31T11:20:21Z,1128,14,2,0,1,0,1,1,1,1785496417
2026-07-31T11:20:21Z,1129,1,1,19,1,0,1,1,1,1785496146
2026-07-31T11:20:21Z,1130,13,0,2,0,0,1,1,1,1785496708
2026-07-31T11:20:21Z,1131,1,0,47,1,0,1,1,1,1785496466
2026-07-31T11:20:21Z,1132,14,6,6,1,0,1,1,1,1785496214
2026-07-31T11:20:21Z,1133,16,13,4,1,0,1,1,1,1785496569
2026-07-31T11:20:21Z,1134,10,5,9,0,0,1,1,1,1785495109
2026-07-31T11:20:21Z,1135,10,5,11,0,0,1,1,1,1785496024
2026-07-31T11:20:21Z,1136,6,0,17,0,0,1,1,1,1785496596
2026-07-31T11:20:21Z,1137,12,0,3,0,0,1,1,1,1785496727
2026-07-31T11:20:21Z,1138,16,3,3,0,0,1,1,1,1785496379
2026-07-31T11:20:21Z,1139,17,4,3,1,0,1,1,1,1785495090
2026-07-31T11:20:21Z,1140,21,1,1,1,0,1,1,1,1785496661
2026-07-31T11:20:21Z,1141,4,0,17,0,0,1,1,1,1785496092
2026-07-31T11:20:21Z,1142,2,0,19,0,0,1,1,1,1785495239
2026-07-31T11:20:21Z,1143,18,0,10,1,0,1,1,1,1785495981
2026-07-31T11:20:21Z,1144,7,1,13,1,0,1,1,1,1785496657
2026-07-31T11:20:21Z,1145,13,6,7,1,0,1,1,1,1785496803
2026-07-31T11:20:21Z,1146,5,0,11,3,0,1,1,1,1785496723
2026-07-31T11:20:21Z,1147,4,0,15,0,0,1,1,1,1785496344
2026-07-31T11:20:21Z,1148,22,6,9,0,0,1,1,1,1785496647
2026-07-31T11:20:21Z,1149,4,3,21,0,0,1,1,1,1785496077
2026-07-31T11:20:21Z,1150,15,0,4,0,0,1,1,1,1785496526
2026-07-31T11:20:21Z,1151,12,0,9,0,0,1,1,1,1785495250
2026-07-31T11:20:21Z,1152,21,0,8,0,0,1,1,1,1785496793
2026-07-31T11:20:21Z,1153,20,6,2,1,0,1,1,1,1785495139
2026-07-31T11:20:21Z,1154,13,1,6,0,0,1,1,1,1785495844
2026-07-31T11:20:21Z,1155,16,7,4,1,0,1,1,1,1785496413
2026-07-31T11:20:21Z,1158,3,0,15,1,0,1,1,1,1785496307
2026-07-31T11:20:21Z,1159,13,1,6,0,0,1,1,1,1785496663
2026-07-31T11:20:21Z,1160,8,1,10,1,0,1,1,1,1785495581
2026-07-31T11:20:21Z,1161,3,0,15,1,0,1,1,1,1785496798
2026-07-31T11:20:21Z,1162,2,1,17,0,0,1,1,1,1785495232
2026-07-31T11:20:21Z,1163,1,1,17,1,0,1,1,1,1785496425
2026-07-31T11:20:21Z,1164,6,1,13,0,0,1,1,1,1785496482
2026-07-31T11:20:21Z,1165,5,0,16,0,0,1,1,1,1785495401
2026-07-31T11:20:21Z,1166,12,2,8,1,0,1,1,1,1785496734
2026-07-31T11:20:21Z,1167,4,0,11,0,0,1,1,1,1785496187
