snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:25:21Z,1110,12,4,9,0,0,1,1,1,1785495753
2026-07-31T11:25:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:25:21Z,1112,39,0,14,0,0,1,1,1,1785497102
2026-07-31T11:25:21Z,1113,2,0,19,0,0,1,1,1,1785496573
2026-07-31T11:25:21Z,1115,16,5,4,3,0,1,1,1,1785496992
2026-07-31T11:25:21Z,1116,5,1,14,0,0,1,1,1,1785496418
2026-07-31T11:25:21Z,1117,16,4,6,1,0,1,1,1,1785496804
2026-07-31T11:25:21Z,1118,17,1,2,2,0,1,1,1,1785496232
2026-07-31T11:25:21Z,1119,11,1,5,1,0,1,1,1,1785496906
2026-07-31T11:25:21Z,1120,13,0,6,0,0,1,1,1,1785496502
2026-07-31T11:25:21Z,1121,11,1,7,3,0,1,1,1,1785496565
2026-07-31T11:25:21Z,1122,13,8,5,3,0,1,1,1,1785496454
2026-07-31T11:25:21Z,1123,6,2,15,2,0,1,1,1,1785496773
2026-07-31T11:25:21Z,1124,9,1,1,5,0,1,1,1,1785496232
2026-07-31T11:25:21Z,1125,15,1,8,0,0,1,1,1,1785496705
2026-07-31T11:25:21Z,1126,3,0,17,1,0,1,1,1,1785495931
2026-07-31T11:25:21Z,1127,6,1,12,1,0,1,1,1,1785496902
2026-07-31T11:25:21Z,1128,14,2,0,1,0,1,1,1,1785496417
2026-07-31T11:25:21Z,1129,1,1,19,1,0,1,1,1,1785496146
2026-07-31T11:25:21Z,1130,12,0,3,0,0,1,1,1,1785496901
2026-07-31T11:25:21Z,1131,1,0,47,1,0,1,1,1,1785496466
2026-07-31T11:25:21Z,1132,14,6,6,1,0,1,1,1,1785496214
2026-07-31T11:25:21Z,1133,17,13,3,1,0,1,1,1,1785496813
2026-07-31T11:25:21Z,1134,10,5,9,0,0,1,1,1,1785496925
2026-07-31T11:25:21Z,1135,10,5,11,0,0,1,1,1,1785496024
2026-07-31T11:25:21Z,1136,6,0,17,0,0,1,1,1,1785496596
2026-07-31T11:25:21Z,1137,13,0,2,0,0,1,1,1,1785496812
2026-07-31T11:25:21Z,1138,16,3,3,0,0,1,1,1,1785496379
2026-07-31T11:25:21Z,1139,16,4,4,1,0,1,1,1,1785496994
2026-07-31T11:25:21Z,1140,19,0,3,1,0,1,1,1,1785497055
2026-07-31T11:25:21Z,1141,4,0,17,0,0,1,1,1,1785496092
2026-07-31T11:25:21Z,1142,2,0,19,0,0,1,1,1,1785497056
2026-07-31T11:25:21Z,1143,18,0,10,1,0,1,1,1,1785495981
2026-07-31T11:25:21Z,1144,7,1,13,1,0,1,1,1,1785496657
2026-07-31T11:25:21Z,1145,13,6,7,1,0,1,1,1,1785496803
2026-07-31T11:25:21Z,1146,4,0,12,3,0,1,1,1,1785496853
2026-07-31T11:25:21Z,1147,5,1,14,0,0,1,1,1,1785496933
2026-07-31T11:25:21Z,1148,21,6,10,0,0,1,1,1,1785497111
2026-07-31T11:25:21Z,1149,4,3,21,0,0,1,1,1,1785496077
2026-07-31T11:25:21Z,1150,15,0,4,0,0,1,1,1,1785496526
2026-07-31T11:25:21Z,1151,13,0,8,0,0,1,1,1,1785497067
2026-07-31T11:25:21Z,1152,20,0,9,0,0,1,1,1,1785497084
2026-07-31T11:25:21Z,1153,20,6,2,1,0,1,1,1,1785496956
2026-07-31T11:25:21Z,1154,13,1,6,0,0,1,1,1,1785495844
2026-07-31T11:25:21Z,1155,16,7,4,1,0,1,1,1,1785496413
2026-07-31T11:25:21Z,1158,3,0,15,1,0,1,1,1,1785496307
2026-07-31T11:25:21Z,1159,13,1,6,0,0,1,1,1,1785496663
2026-07-31T11:25:21Z,1160,8,1,10,1,0,1,1,1,1785495581
2026-07-31T11:25:21Z,1161,3,0,15,1,0,1,1,1,1785496798
2026-07-31T11:25:21Z,1162,2,1,17,0,0,1,1,1,1785497048
2026-07-31T11:25:21Z,1163,1,1,17,1,0,1,1,1,1785496425
2026-07-31T11:25:21Z,1164,6,1,13,0,0,1,1,1,1785496482
2026-07-31T11:25:21Z,1165,5,0,16,0,0,1,1,1,1785495401
2026-07-31T11:25:21Z,1166,12,2,8,1,0,1,1,1,1785496734
2026-07-31T11:25:21Z,1167,4,0,11,0,0,1,1,1,1785496187
2026-07-31T11:25:21Z,1168,1,1,21,1,0,1,1,1,1785496683
2026-07-31T11:25:21Z,1169,3,0,15,1,0,1,1,1,1785496330
2026-07-31T11:25:21Z,1170,6,0,14,1,0,1,1,1,1785496703
2026-07-31T11:25:21Z,1171,7,6,15,1,0,1,1,1,1785496379
2026-07-31T11:25:21Z,1172,6,2,7,2,0,1,1,1,1785496602
2026-07-31T11:25:21Z,1173,13,5,6,0,0,1,1,1,1785496579
2026-07-31T11:25:21Z,1174,6,3,9,0,0,1,1,1,1785496256
2026-07-31T11:25:21Z,1175,5,3,14,0,0,1,1,1,1785496110
2026-07-31T11:25:21Z,1176,19,1,2,0,0,1,1,1,1785495785
2026-07-31T11:25:21Z,1177,3,1,18,0,0,1,1,1,1785495709
2026-07-31T11:25:21Z,1178,2,1,13,0,0,1,1,1,1785496220
2026-07-31T11:25:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T11:25:21Z,1182,2,0,18,0,0,1,1,1,1785496820
2026-07-31T11:25:21Z,1183,9,1,34,2,0,1,1,1,1785496917
2026-07-31T11:25:21Z,1184,10,5,10,1,0,1,1,1,1785497099
2026-07-31T11:25:21Z,1185,10,5,11,0,0,1,1,1,1785495839
2026-07-31T11:25:21Z,1186,9,5,10,0,0,1,1,1,1785496848
2026-07-31T11:25:21Z,1187,12,6,8,1,0,1,1,1,1785495374
2026-07-31T11:25:21Z,1188,10,5,5,0,0,1,1,1,1785496516
2026-07-31T11:25:21Z,1189,10,5,9,0,0,1,1,1,1785496608
2026-07-31T11:25:21Z,1190,9,4,12,0,0,1,1,1,1785497111
2026-07-31T11:25:21Z,1191,10,5,5,0,0,1,1,1,1785496523
2026-07-31T11:25:21Z,1192,10,6,10,1,0,1,1,1,1785496372
2026-07-31T11:25:21Z,1193,6,4,5,2,0,1,1,1,1785495542
2026-07-31T11:25:21Z,1197,9,6,7,1,0,1,1,1,1785495489
2026-07-31T11:25:21Z,1198,14,4,5,2,0,1,1,1,1785496896
2026-07-31T11:25:21Z,1199,2,0,17,0,0,1,1,1,1785496920
2026-07-31T11:25:21Z,1200,10,5,5,0,0,1,1,1,1785496558
2026-07-31T11:25:21Z,1201,10,5,5,0,0,1,1,1,1785496536
2026-07-31T11:25:21Z,1202,10,5,5,0,0,1,1,1,1785496637
2026-07-31T11:25:21Z,1203,10,5,5,0,0,1,1,1,1785496534
2026-07-31T11:25:21Z,1204,8,4,11,0,0,1,1,1,1785496774
2026-07-31T11:25:21Z,1206,11,5,10,0,0,1,1,1,1785495503
2026-07-31T11:25:21Z,1207,8,4,6,1,0,1,1,1,1785496849
2026-07-31T11:25:21Z,1208,8,3,11,0,0,1,1,1,1785496762
2026-07-31T11:25:21Z,1216,7,0,13,1,0,1,1,1,1785495732
2026-07-31T11:25:21Z,1218,4,0,17,0,0,1,1,1,1785496126
2026-07-31T11:25:21Z,1219,6,1,8,1,0,1,1,1,1785496161
2026-07-31T11:25:21Z,1220,14,7,4,1,0,1,1,1,1785495931
2026-07-31T11:25:21Z,1221,1,1,19,1,0,1,1,1,1785495439
2026-07-31T11:25:21Z,1222,27,0,2,0,0,1,1,1,1785497100
2026-07-31T11:25:21Z,1223,22,0,7,0,0,1,1,1,1785496231
2026-07-31T11:25:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:25:21Z,1227,21,1,4,0,0,1,1,1,1785496225
2026-07-31T11:25:21Z,1228,15,0,14,0,0,1,1,1,1785496959
2026-07-31T11:25:21Z,1229,35,1,10,0,0,1,1,1,1785496251
2026-07-31T11:30:21Z,1,5,0,18,0,0,1,1,1,1785497381
2026-07-31T11:30:21Z,2,19,0,5,3,0,1,1,1,1785496778
2026-07-31T11:30:21Z,3,8,0,5,1,0,1,1,1,1785497278
2026-07-31T11:30:21Z,4,2,1,19,1,0,1,1,1,1785496749
2026-07-31T11:30:21Z,5,10,3,12,1,0,1,1,1,1785495606
2026-07-31T11:30:21Z,6,6,1,9,0,0,1,1,1,1785497131
2026-07-31T11:30:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T11:30:21Z,8,5,2,38,0,0,1,1,1,1785496647
2026-07-31T11:30:21Z,9,2,1,20,1,0,1,1,1,1785495678
2026-07-31T11:30:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T11:30:21Z,11,15,5,3,1,0,1,1,1,1785496865
2026-07-31T11:30:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:30:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:30:21Z,14,6,0,35,1,1,1,1,1,1785497413
2026-07-31T11:30:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T11:30:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:30:21Z,17,4,0,22,1,0,1,1,1,1785496946
2026-07-31T11:30:21Z,18,5,0,11,2,0,1,1,1,1785496696
2026-07-31T11:30:21Z,19,10,0,16,1,0,1,1,1,1785497356
2026-07-31T11:30:21Z,20,30,0,5,0,0,1,1,1,1785497064
2026-07-31T11:30:21Z,21,7,0,11,1,0,1,1,1,1785497386
2026-07-31T11:30:21Z,22,21,0,43,1,0,1,1,1,1785497072
2026-07-31T11:30:21Z,23,13,5,18,0,0,1,1,1,1785497060
2026-07-31T11:30:21Z,24,1,1,8,2,0,1,1,1,1785497404
2026-07-31T11:30:21Z,25,3,2,77,0,1,1,1,1,1785497115
2026-07-31T11:30:21Z,26,0,0,27,0,0,1,1,1,1785496791
2026-07-31T11:30:21Z,28,11,3,4,0,0,1,1,1,1785495670
2026-07-31T11:30:21Z,30,2,0,26,1,0,1,1,1,1785496613
2026-07-31T11:30:21Z,31,0,0,17,2,0,1,1,1,1785497264
2026-07-31T11:30:21Z,32,12,0,15,0,0,1,1,1,1785497345
2026-07-31T11:30:21Z,34,8,2,28,1,0,1,1,1,1785496449
2026-07-31T11:30:21Z,35,7,3,39,1,0,1,1,1,1785496864
2026-07-31T11:30:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:30:21Z,37,1,0,22,0,0,1,1,1,1785495848
2026-07-31T11:30:21Z,38,6,0,17,0,0,1,1,1,1785497057
2026-07-31T11:30:21Z,39,22,5,17,0,0,1,1,1,1785495289
2026-07-31T11:30:21Z,40,20,1,0,1,0,1,1,1,1785496581
2026-07-31T11:30:21Z,41,6,2,36,1,0,1,1,1,1785497319
2026-07-31T11:30:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T11:30:21Z,43,4,0,19,0,0,1,1,1,1785497380
2026-07-31T11:30:21Z,45,6,3,22,1,0,1,1,1,1785496085
2026-07-31T11:30:21Z,46,11,0,20,0,0,1,1,1,1785497358
2026-07-31T11:30:21Z,47,10,6,4,1,0,1,1,1,1785495668
2026-07-31T11:30:21Z,48,4,0,23,0,0,1,1,1,1785496252
2026-07-31T11:30:21Z,49,5,0,15,3,0,1,1,1,1785497409
2026-07-31T11:30:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:30:21Z,51,67,0,10,0,0,1,1,1,1785496670
2026-07-31T11:30:21Z,52,4,0,20,3,0,1,1,1,1785497324
2026-07-31T11:30:21Z,55,2,1,21,0,0,1,1,1,1785497268
2026-07-31T11:30:21Z,56,2,0,41,0,0,1,1,1,1785497136
2026-07-31T11:30:21Z,57,1,0,26,0,0,1,1,1,1785497276
2026-07-31T11:30:21Z,58,2,1,26,0,0,1,1,1,1785495616
2026-07-31T11:30:21Z,59,10,0,15,2,0,1,1,1,1785497274
2026-07-31T11:30:21Z,61,3,1,36,0,0,1,1,1,1785496753
2026-07-31T11:30:21Z,62,10,4,38,1,0,1,1,1,1785496991
2026-07-31T11:30:21Z,63,11,0,8,0,0,1,1,1,1785496219
2026-07-31T11:30:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T11:30:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:30:21Z,67,17,0,22,0,0,1,1,1,1785496634
2026-07-31T11:30:21Z,68,4,1,33,0,0,1,1,1,1785497369
2026-07-31T11:30:21Z,69,11,0,4,0,0,1,1,1,1785496678
2026-07-31T11:30:21Z,71,2,0,24,1,0,1,1,1,1785496823
2026-07-31T11:30:21Z,72,21,6,8,2,0,1,1,1,1785497036
2026-07-31T11:30:21Z,73,10,1,21,0,0,1,1,1,1785497362
2026-07-31T11:30:21Z,74,11,5,8,0,0,1,1,1,1785495797
2026-07-31T11:30:21Z,75,4,0,27,1,0,1,1,1,1785495138
2026-07-31T11:30:21Z,76,5,0,13,1,0,1,1,1,1785497407
2026-07-31T11:30:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T11:30:21Z,78,9,4,13,1,0,1,1,1,1785496859
2026-07-31T11:30:21Z,79,2,2,14,1,0,1,1,1,1785496351
2026-07-31T11:30:21Z,80,17,1,3,3,0,1,1,1,1785497398
2026-07-31T11:30:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:30:21Z,82,15,1,8,0,0,1,1,1,1785497399
2026-07-31T11:30:21Z,83,7,1,25,2,0,1,1,1,1785497402
2026-07-31T11:30:21Z,84,23,0,4,0,0,1,1,1,1785493962
2026-07-31T11:30:21Z,85,3,1,12,0,0,1,1,1,1785496579
2026-07-31T11:30:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T11:30:21Z,87,12,0,7,0,0,1,1,1,1785497387
2026-07-31T11:30:21Z,88,4,0,38,1,0,1,1,1,1785496053
2026-07-31T11:30:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T11:30:21Z,90,7,2,9,2,0,1,1,1,1785497099
2026-07-31T11:30:21Z,91,14,0,3,0,0,1,1,1,1785496160
2026-07-31T11:30:21Z,92,8,1,8,3,0,1,1,1,1785497393
2026-07-31T11:30:21Z,93,2,0,21,0,0,1,1,1,1785495930
2026-07-31T11:30:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T11:30:21Z,95,23,1,10,1,1,1,1,1,1785496748
2026-07-31T11:30:21Z,96,26,0,4,1,0,1,1,1,1785497022
2026-07-31T11:30:21Z,97,1,1,15,1,0,1,1,1,1785497196
2026-07-31T11:30:21Z,98,23,0,11,1,0,1,1,1,1785496941
2026-07-31T11:30:21Z,99,3,0,12,0,0,1,1,1,1785495473
2026-07-31T11:30:21Z,100,1,0,26,0,0,1,1,1,1785497316
2026-07-31T11:30:21Z,101,1,0,13,2,0,1,1,1,1785497046
2026-07-31T11:30:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T11:30:21Z,103,9,1,21,0,0,1,1,1,1785497316
2026-07-31T11:30:21Z,104,0,0,25,2,0,1,1,1,1785497412
2026-07-31T11:30:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:30:21Z,106,3,0,18,0,0,1,1,1,1785496954
2026-07-31T11:30:21Z,107,5,2,32,0,0,1,1,1,1785497193
2026-07-31T11:30:21Z,108,10,2,24,1,0,1,1,1,1785497178
2026-07-31T11:30:21Z,109,21,0,2,0,0,1,1,1,1785497334
2026-07-31T11:30:21Z,110,11,0,12,0,0,1,1,1,1785496783
2026-07-31T11:30:21Z,111,1,1,35,0,0,1,1,1,1785497165
2026-07-31T11:30:21Z,112,1,0,13,1,0,1,1,1,1785496898
2026-07-31T11:30:21Z,113,7,0,10,2,0,1,1,1,1785497352
2026-07-31T11:30:21Z,114,6,6,23,1,1,1,1,1,1785497131
2026-07-31T11:30:21Z,115,6,3,21,1,0,1,1,1,1785497044
2026-07-31T11:30:21Z,116,3,3,23,1,0,1,1,1,1785487594
2026-07-31T11:30:21Z,118,19,8,2,2,0,1,1,1,1785497380
2026-07-31T11:30:21Z,119,23,1,11,4,0,1,1,1,1785496655
2026-07-31T11:30:21Z,120,19,1,7,1,0,1,1,1,1785497113
2026-07-31T11:30:21Z,121,3,1,15,0,1,1,1,1,1785497142
2026-07-31T11:30:21Z,122,8,1,12,1,0,1,1,1,1785495940
2026-07-31T11:30:21Z,123,10,2,37,0,0,1,1,1,1785497302
2026-07-31T11:30:21Z,124,26,0,9,0,0,1,1,1,1785497214
2026-07-31T11:30:21Z,125,6,4,17,0,0,1,1,1,1785497312
2026-07-31T11:30:21Z,126,23,2,8,0,0,1,1,1,1785496708
2026-07-31T11:30:21Z,127,10,1,23,2,0,1,1,1,1785497389
2026-07-31T11:30:21Z,128,15,0,4,0,0,1,1,1,1785497052
2026-07-31T11:30:21Z,129,15,1,2,2,0,1,1,1,1785497227
2026-07-31T11:30:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:30:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:30:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:30:21Z,134,2,0,16,5,0,1,1,1,1785497359
2026-07-31T11:30:21Z,135,5,4,13,1,0,1,1,1,1785495502
2026-07-31T11:30:21Z,136,6,0,8,2,7,1,1,1,1785497368
2026-07-31T11:30:21Z,137,7,1,12,0,0,1,1,1,1785497196
2026-07-31T11:30:21Z,138,34,2,3,0,0,1,1,1,1785497405
2026-07-31T11:30:21Z,139,15,3,4,0,0,1,1,1,1785497412
2026-07-31T11:30:21Z,140,9,6,13,1,0,1,1,1,1785497411
2026-07-31T11:30:21Z,141,30,0,6,0,0,1,1,1,1785497335
2026-07-31T11:30:21Z,142,21,0,2,0,0,1,1,1,1785496237
2026-07-31T11:30:21Z,143,12,1,18,1,0,1,1,1,1785496435
2026-07-31T11:30:21Z,144,22,0,5,0,0,1,1,1,1785497180
2026-07-31T11:30:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:30:21Z,147,13,2,4,2,0,1,1,1,1785497296
2026-07-31T11:30:21Z,148,21,0,5,0,1,1,1,1,1785497347
2026-07-31T11:30:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:30:21Z,150,22,6,10,3,0,1,1,1,1785497104
2026-07-31T11:30:21Z,151,17,6,6,0,0,1,1,1,1785497402
2026-07-31T11:30:21Z,152,15,2,8,4,0,1,1,1,1785497100
2026-07-31T11:30:21Z,153,12,1,13,6,0,1,1,1,1785497406
2026-07-31T11:30:21Z,154,13,2,7,3,0,1,1,1,1785497400
2026-07-31T11:30:21Z,155,10,4,3,1,0,1,1,1,1785497210
2026-07-31T11:30:21Z,156,6,0,13,0,0,1,1,1,1785497385
2026-07-31T11:30:21Z,157,11,0,14,2,0,1,1,1,1785497257
2026-07-31T11:30:21Z,158,15,2,1,0,0,1,1,1,1785496978
2026-07-31T11:30:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T11:30:21Z,160,14,0,5,0,0,1,1,1,1785497349
2026-07-31T11:30:21Z,161,20,4,2,0,0,1,1,1,1785496444
2026-07-31T11:30:21Z,162,12,0,14,1,0,1,1,1,1785496015
2026-07-31T11:30:21Z,163,22,2,8,0,1,1,1,1,1785497123
2026-07-31T11:30:21Z,164,24,7,3,0,0,1,1,1,1785496360
2026-07-31T11:30:21Z,165,24,11,6,1,0,1,1,1,1785497273
2026-07-31T11:30:21Z,166,32,8,3,4,0,1,1,1,1785497405
2026-07-31T11:30:21Z,167,15,8,6,2,0,1,1,1,1785496692
2026-07-31T11:30:21Z,168,18,1,7,2,0,1,1,1,1785497336
2026-07-31T11:30:21Z,169,1,0,21,0,1,1,1,1,1785497237
2026-07-31T11:30:21Z,170,17,5,1,1,0,1,1,1,1785495962
2026-07-31T11:30:21Z,171,8,2,3,2,0,1,1,1,1785497394
2026-07-31T11:30:21Z,173,35,0,4,0,0,1,1,1,1785497384
2026-07-31T11:30:21Z,174,19,1,5,2,0,1,1,1,1785497215
2026-07-31T11:30:21Z,175,8,0,23,0,0,1,1,1,1785497290
2026-07-31T11:30:21Z,176,4,1,10,0,1,1,1,1,1785497062
2026-07-31T11:30:21Z,177,17,2,10,0,0,1,1,1,1785497413
2026-07-31T11:30:21Z,178,2,0,10,2,1,1,1,1,1785497412
2026-07-31T11:30:21Z,179,11,1,3,1,0,1,1,1,1785496429
2026-07-31T11:30:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T11:30:21Z,181,11,0,4,0,0,1,1,1,1785497057
2026-07-31T11:30:21Z,182,9,0,8,0,0,1,1,1,1785497030
2026-07-31T11:30:21Z,183,12,0,11,0,0,1,1,1,1785494891
2026-07-31T11:30:21Z,184,5,0,17,1,0,1,1,1,1785497294
2026-07-31T11:30:21Z,185,10,0,2,2,1,1,1,1,1785496645
2026-07-31T11:30:21Z,186,3,0,16,0,0,1,1,1,1785497321
2026-07-31T11:30:21Z,187,8,0,19,1,0,1,1,1,1785497307
2026-07-31T11:30:21Z,188,10,0,9,8,0,1,1,1,1785497398
2026-07-31T11:30:21Z,189,13,3,1,1,0,1,1,1,1785497319
2026-07-31T11:30:21Z,190,7,1,16,0,0,1,1,1,1785496971
2026-07-31T11:30:21Z,191,3,1,36,0,0,1,1,1,1785496688
2026-07-31T11:30:21Z,192,9,1,19,3,0,1,1,1,1785496653
2026-07-31T11:30:21Z,193,0,0,14,1,0,1,1,1,1785497216
2026-07-31T11:30:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:30:21Z,195,9,3,10,0,0,1,1,1,1785497289
2026-07-31T11:30:21Z,196,16,1,11,0,0,1,1,1,1785497335
2026-07-31T11:30:21Z,197,15,4,3,0,1,1,1,1,1785497011
2026-07-31T11:30:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:30:21Z,199,7,7,7,1,0,1,1,1,1785496746
2026-07-31T11:30:21Z,200,12,0,13,1,0,1,1,1,1785492701
2026-07-31T11:30:21Z,201,2,1,21,0,0,1,1,1,1785496602
2026-07-31T11:30:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:30:21Z,203,26,2,4,1,0,1,1,1,1785497162
2026-07-31T11:30:21Z,204,25,0,9,1,0,1,1,1,1785496494
2026-07-31T11:30:21Z,205,10,1,17,0,0,1,1,1,1785496943
2026-07-31T11:30:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:30:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:30:21Z,208,6,1,23,0,0,1,1,1,1785497290
2026-07-31T11:30:21Z,209,5,0,23,3,0,1,1,1,1785497164
2026-07-31T11:30:21Z,210,24,2,3,0,0,1,1,1,1785496670
2026-07-31T11:30:21Z,211,11,5,10,2,0,1,1,1,1785497412
2026-07-31T11:30:21Z,212,25,1,9,1,0,1,1,1,1785497318
2026-07-31T11:30:21Z,213,10,1,11,2,0,1,1,1,1785497119
2026-07-31T11:30:21Z,214,21,0,24,2,0,1,1,1,1785497411
2026-07-31T11:30:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T11:30:21Z,216,7,0,11,1,0,1,1,1,1785491552
2026-07-31T11:30:21Z,217,9,0,19,1,0,1,1,1,1785497163
2026-07-31T11:30:21Z,218,18,4,19,2,0,1,1,1,1785497410
2026-07-31T11:30:21Z,219,3,1,22,1,0,1,1,1,1785497067
2026-07-31T11:30:21Z,220,24,6,18,0,1,1,1,1,1785496769
2026-07-31T11:30:21Z,221,9,7,4,2,0,1,1,1,1785497282
2026-07-31T11:30:21Z,222,11,11,7,1,0,1,1,1,1785497309
2026-07-31T11:30:21Z,223,11,3,20,4,0,1,1,1,1785497412
2026-07-31T11:30:21Z,224,7,5,15,0,0,1,1,1,1785496266
2026-07-31T11:30:21Z,225,13,1,0,6,0,1,1,1,1785496731
2026-07-31T11:30:21Z,226,28,8,2,1,0,1,1,1,1785496818
2026-07-31T11:30:21Z,227,23,14,2,1,1,1,1,1,1785496945
2026-07-31T11:30:21Z,228,2,0,16,1,0,1,1,1,1785495859
2026-07-31T11:30:21Z,230,14,7,12,0,0,1,1,1,1785496536
2026-07-31T11:30:21Z,232,12,7,4,1,0,1,1,1,1785496068
2026-07-31T11:30:21Z,233,16,0,13,2,0,1,1,1,1785497376
2026-07-31T11:30:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T11:30:21Z,236,10,1,9,0,0,1,1,1,1785495587
2026-07-31T11:30:21Z,237,20,4,2,1,0,1,1,1,1785492227
2026-07-31T11:30:21Z,239,20,17,4,3,0,1,1,1,1785496988
2026-07-31T11:30:21Z,241,18,6,4,1,0,1,1,1,1785495737
2026-07-31T11:30:21Z,242,2,2,20,1,0,1,1,1,1785496084
2026-07-31T11:30:21Z,243,8,1,22,1,0,1,1,1,1785497255
2026-07-31T11:30:21Z,244,13,2,13,1,0,1,1,1,1785496533
2026-07-31T11:30:21Z,245,5,4,18,0,0,1,1,1,1785497360
2026-07-31T11:30:21Z,246,13,0,10,0,0,1,1,1,1785496399
2026-07-31T11:30:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:30:21Z,248,19,5,2,2,0,1,1,1,1785497262
2026-07-31T11:30:21Z,249,5,2,14,0,0,1,1,1,1785495511
2026-07-31T11:30:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T11:30:21Z,251,20,5,5,2,0,1,1,1,1785497216
2026-07-31T11:30:21Z,253,7,2,12,0,0,1,1,1,1785496816
2026-07-31T11:30:21Z,254,21,20,21,1,0,1,1,1,1785497213
2026-07-31T11:30:21Z,255,0,0,22,0,1,1,1,1,1785497322
2026-07-31T11:30:21Z,256,7,4,14,2,0,1,1,1,1785496830
2026-07-31T11:30:21Z,257,13,5,6,0,0,1,1,1,1785497012
2026-07-31T11:30:21Z,258,19,1,0,0,0,1,1,1,1785497039
2026-07-31T11:30:21Z,259,19,3,3,0,1,1,1,1,1785494976
2026-07-31T11:30:21Z,260,8,1,7,4,0,1,1,1,1785497407
2026-07-31T11:30:21Z,261,13,0,4,1,1,1,1,1,1785496517
2026-07-31T11:30:21Z,262,14,9,8,1,0,1,1,1,1785497337
2026-07-31T11:30:21Z,263,10,0,5,0,0,1,1,1,1785497281
2026-07-31T11:30:21Z,264,11,2,5,3,0,1,1,1,1785496029
2026-07-31T11:30:21Z,265,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:30:21Z,266,13,7,4,2,0,1,1,1,1785496541
