snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:30:21Z,1054,14,1,1,0,0,1,1,1,1785496547
2026-07-31T11:30:21Z,1055,7,1,12,0,0,1,1,1,1785496531
2026-07-31T11:30:21Z,1057,15,0,3,1,0,1,1,1,1785496833
2026-07-31T11:30:21Z,1058,6,0,49,1,0,1,1,1,1785496527
2026-07-31T11:30:21Z,1059,1,0,17,1,0,1,1,1,1785497321
2026-07-31T11:30:21Z,1060,31,0,6,0,0,1,1,1,1785497251
2026-07-31T11:30:21Z,1061,15,1,21,1,0,1,1,1,1785497375
2026-07-31T11:30:21Z,1062,5,1,12,0,0,1,1,1,1785497340
2026-07-31T11:30:21Z,1063,12,1,6,1,0,1,1,1,1785496442
2026-07-31T11:30:21Z,1064,3,0,19,1,0,1,1,1,1785496778
2026-07-31T11:30:21Z,1065,16,3,7,0,0,1,1,1,1785497020
2026-07-31T11:30:21Z,1066,10,2,13,0,0,1,1,1,1785496843
2026-07-31T11:30:21Z,1067,8,2,13,2,0,1,1,1,1785497113
2026-07-31T11:30:21Z,1068,8,2,13,2,0,1,1,1,1785496609
2026-07-31T11:30:21Z,1069,12,3,11,0,0,1,1,1,1785496654
2026-07-31T11:30:21Z,1070,12,2,11,0,0,1,1,1,1785496750
2026-07-31T11:30:21Z,1071,7,4,16,0,0,1,1,1,1785496789
2026-07-31T11:30:21Z,1072,11,1,11,1,0,1,1,1,1785497187
2026-07-31T11:30:21Z,1073,20,2,6,1,0,1,1,1,1785496912
2026-07-31T11:30:21Z,1074,1,0,51,1,0,1,1,1,1785497328
2026-07-31T11:30:21Z,1075,10,10,11,0,0,1,1,1,1785496158
2026-07-31T11:30:21Z,1076,15,12,6,0,0,1,1,1,1785497413
2026-07-31T11:30:21Z,1077,8,5,13,0,0,1,1,1,1785496376
2026-07-31T11:30:21Z,1078,11,10,10,0,0,1,1,1,1785495638
2026-07-31T11:30:21Z,1079,11,8,10,0,0,1,1,1,1785496264
2026-07-31T11:30:21Z,1080,10,8,10,1,0,1,1,1,1785496866
2026-07-31T11:30:21Z,1081,13,8,6,0,0,1,1,1,1785497248
2026-07-31T11:30:21Z,1082,7,7,1,0,0,1,1,1,1785496719
2026-07-31T11:30:21Z,1083,13,11,8,0,0,1,1,1,1785496535
2026-07-31T11:30:21Z,1084,9,8,12,0,0,1,1,1,1785496151
2026-07-31T11:30:21Z,1085,10,10,11,0,0,1,1,1,1785495802
2026-07-31T11:30:21Z,1086,0,0,20,1,0,1,1,1,1785496505
2026-07-31T11:30:21Z,1087,12,7,3,0,0,1,1,1,1785495685
2026-07-31T11:30:21Z,1088,10,7,5,0,0,1,1,1,1785496446
2026-07-31T11:30:21Z,1089,5,3,10,0,0,1,1,1,1785496797
2026-07-31T11:30:21Z,1090,9,8,6,0,0,1,1,1,1785497329
2026-07-31T11:30:21Z,1091,12,7,3,0,0,1,1,1,1785497242
2026-07-31T11:30:21Z,1092,9,9,5,1,0,1,1,1,1785496789
2026-07-31T11:30:21Z,1093,7,6,8,0,0,1,1,1,1785497150
2026-07-31T11:30:21Z,1094,12,10,6,1,0,1,1,1,1785497176
2026-07-31T11:30:21Z,1095,8,7,7,0,0,1,1,1,1785497088
2026-07-31T11:30:21Z,1096,3,1,15,1,0,1,1,1,1785496762
2026-07-31T11:30:21Z,1097,9,9,6,0,0,1,1,1,1785496974
2026-07-31T11:30:21Z,1098,9,7,10,0,0,1,1,1,1785497319
2026-07-31T11:30:21Z,1099,7,6,8,0,0,1,1,1,1785496233
2026-07-31T11:30:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T11:30:21Z,1101,9,5,12,0,0,1,1,1,1785496129
2026-07-31T11:30:21Z,1102,9,4,4,0,0,1,1,1,1785497221
2026-07-31T11:30:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T11:30:21Z,1104,10,5,11,0,0,1,1,1,1785495885
2026-07-31T11:30:21Z,1105,8,4,5,0,0,1,1,1,1785497107
2026-07-31T11:30:21Z,1106,10,5,11,0,0,1,1,1,1785496225
2026-07-31T11:30:21Z,1107,9,5,6,0,0,1,1,1,1785496511
2026-07-31T11:30:21Z,1108,8,4,16,2,1,1,1,1,1785497017
2026-07-31T11:30:21Z,1109,9,4,6,0,0,1,1,1,1785497114
2026-07-31T11:30:21Z,1110,12,4,9,0,0,1,1,1,1785495753
2026-07-31T11:30:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:30:21Z,1112,38,0,15,0,0,1,1,1,1785497319
2026-07-31T11:30:21Z,1113,2,0,19,0,0,1,1,1,1785496573
2026-07-31T11:30:21Z,1115,16,5,4,3,0,1,1,1,1785496992
2026-07-31T11:30:21Z,1116,5,1,14,0,0,1,1,1,1785496418
2026-07-31T11:30:21Z,1117,16,4,6,1,0,1,1,1,1785496804
2026-07-31T11:30:21Z,1118,16,1,3,2,0,1,1,1,1785497292
2026-07-31T11:30:21Z,1119,11,1,5,1,0,1,1,1,1785496906
2026-07-31T11:30:21Z,1120,13,0,6,0,0,1,1,1,1785496502
2026-07-31T11:30:21Z,1121,11,1,7,3,0,1,1,1,1785496565
2026-07-31T11:30:21Z,1122,13,8,5,3,0,1,1,1,1785496454
2026-07-31T11:30:21Z,1123,7,3,14,2,0,1,1,1,1785497231
2026-07-31T11:30:21Z,1124,11,3,1,3,0,1,1,1,1785497350
2026-07-31T11:30:21Z,1125,15,1,8,0,0,1,1,1,1785496705
2026-07-31T11:30:21Z,1126,3,0,17,1,0,1,1,1,1785495931
2026-07-31T11:30:21Z,1127,5,1,13,1,0,1,1,1,1785497407
2026-07-31T11:30:21Z,1128,14,2,0,1,0,1,1,1,1785496417
2026-07-31T11:30:21Z,1129,1,1,19,1,0,1,1,1,1785496146
2026-07-31T11:30:21Z,1130,12,0,3,0,0,1,1,1,1785496901
2026-07-31T11:30:21Z,1131,1,0,47,1,0,1,1,1,1785497222
2026-07-31T11:30:21Z,1132,14,6,6,1,0,1,1,1,1785496214
2026-07-31T11:30:21Z,1133,16,12,3,2,0,1,1,1,1785497349
2026-07-31T11:30:21Z,1134,10,5,9,0,0,1,1,1,1785496925
2026-07-31T11:30:21Z,1135,10,5,11,0,0,1,1,1,1785496024
2026-07-31T11:30:21Z,1136,6,0,17,0,0,1,1,1,1785496596
2026-07-31T11:30:21Z,1137,13,0,2,0,0,1,1,1,1785496812
2026-07-31T11:30:21Z,1138,16,3,3,0,0,1,1,1,1785496379
2026-07-31T11:30:21Z,1139,16,4,4,1,0,1,1,1,1785496994
2026-07-31T11:30:21Z,1140,19,0,3,1,0,1,1,1,1785497055
2026-07-31T11:30:21Z,1141,4,0,17,0,0,1,1,1,1785496092
2026-07-31T11:30:21Z,1142,2,0,19,0,0,1,1,1,1785497056
2026-07-31T11:30:21Z,1143,17,0,11,1,0,1,1,1,1785497266
2026-07-31T11:30:21Z,1144,7,1,13,1,0,1,1,1,1785496657
2026-07-31T11:30:21Z,1145,13,6,7,1,0,1,1,1,1785496803
2026-07-31T11:30:21Z,1146,3,0,13,3,0,1,1,1,1785497397
2026-07-31T11:30:21Z,1147,4,1,15,0,0,1,1,1,1785497116
2026-07-31T11:30:21Z,1148,20,6,11,0,0,1,1,1,1785497129
2026-07-31T11:30:21Z,1149,4,3,21,0,0,1,1,1,1785496077
2026-07-31T11:30:21Z,1150,14,0,5,0,0,1,1,1,1785497232
2026-07-31T11:30:21Z,1151,13,0,8,0,0,1,1,1,1785497067
2026-07-31T11:30:21Z,1152,20,0,9,0,0,1,1,1,1785497349
2026-07-31T11:30:21Z,1153,20,6,2,1,0,1,1,1,1785496956
2026-07-31T11:30:21Z,1154,13,1,6,0,0,1,1,1,1785495844
2026-07-31T11:30:21Z,1155,16,7,4,1,0,1,1,1,1785496413
2026-07-31T11:30:21Z,1158,3,0,15,1,0,1,1,1,1785496307
2026-07-31T11:30:21Z,1159,13,1,6,0,0,1,1,1,1785496663
2026-07-31T11:30:21Z,1160,8,1,10,1,0,1,1,1,1785495581
2026-07-31T11:30:21Z,1161,3,0,15,1,0,1,1,1,1785496798
2026-07-31T11:30:21Z,1162,2,1,17,0,0,1,1,1,1785497048
2026-07-31T11:30:21Z,1163,1,1,17,1,0,1,1,1,1785496425
2026-07-31T11:30:21Z,1164,6,1,13,0,0,1,1,1,1785496482
2026-07-31T11:30:21Z,1165,5,0,16,0,0,1,1,1,1785497217
2026-07-31T11:30:21Z,1166,12,2,8,1,0,1,1,1,1785496734
2026-07-31T11:30:21Z,1167,4,0,11,0,0,1,1,1,1785496187
2026-07-31T11:30:21Z,1168,1,1,21,1,0,1,1,1,1785496683
2026-07-31T11:30:21Z,1169,3,0,15,1,0,1,1,1,1785496330
2026-07-31T11:30:21Z,1170,6,0,14,1,0,1,1,1,1785496703
2026-07-31T11:30:21Z,1171,7,6,15,1,0,1,1,1,1785496379
2026-07-31T11:30:21Z,1172,6,2,7,2,0,1,1,1,1785496602
2026-07-31T11:30:21Z,1173,13,5,6,0,0,1,1,1,1785496579
2026-07-31T11:30:21Z,1174,6,3,9,0,0,1,1,1,1785496256
2026-07-31T11:30:21Z,1175,5,3,14,0,0,1,1,1,1785496110
2026-07-31T11:30:21Z,1176,19,1,2,0,0,1,1,1,1785495785
2026-07-31T11:30:21Z,1177,3,1,18,0,0,1,1,1,1785495709
2026-07-31T11:30:21Z,1178,2,1,13,0,0,1,1,1,1785496220
2026-07-31T11:30:21Z,1181,11,0,3,1,0,1,1,1,1785492552
2026-07-31T11:30:21Z,1182,2,0,18,0,0,1,1,1,1785496820
2026-07-31T11:30:21Z,1183,9,1,34,2,0,1,1,1,1785496917
2026-07-31T11:30:21Z,1184,9,4,11,1,0,1,1,1,1785497310
2026-07-31T11:30:21Z,1185,10,5,11,0,0,1,1,1,1785495839
2026-07-31T11:30:21Z,1186,9,5,10,0,0,1,1,1,1785496848
2026-07-31T11:30:21Z,1187,12,6,8,1,0,1,1,1,1785497185
2026-07-31T11:30:21Z,1188,10,5,5,0,0,1,1,1,1785496516
2026-07-31T11:30:21Z,1189,10,5,9,0,0,1,1,1,1785496608
2026-07-31T11:30:21Z,1190,9,4,12,0,0,1,1,1,1785497111
2026-07-31T11:30:21Z,1191,10,5,5,0,0,1,1,1,1785496523
2026-07-31T11:30:21Z,1192,10,6,10,1,0,1,1,1,1785496372
2026-07-31T11:30:21Z,1193,6,4,5,2,0,1,1,1,1785497364
2026-07-31T11:30:21Z,1197,9,6,7,1,0,1,1,1,1785497303
2026-07-31T11:30:21Z,1198,14,4,5,2,0,1,1,1,1785496896
2026-07-31T11:30:21Z,1199,2,0,17,0,0,1,1,1,1785496920
2026-07-31T11:30:21Z,1200,10,5,5,0,0,1,1,1,1785496558
2026-07-31T11:30:21Z,1201,10,5,5,0,0,1,1,1,1785496536
2026-07-31T11:30:21Z,1202,10,5,5,0,0,1,1,1,1785496637
2026-07-31T11:30:21Z,1203,10,5,5,0,0,1,1,1,1785496534
2026-07-31T11:30:21Z,1204,8,4,11,0,0,1,1,1,1785496774
2026-07-31T11:30:21Z,1206,11,5,10,0,0,1,1,1,1785497319
2026-07-31T11:30:21Z,1207,8,4,6,1,0,1,1,1,1785496849
2026-07-31T11:30:21Z,1208,8,3,11,0,0,1,1,1,1785496762
2026-07-31T11:30:21Z,1216,7,0,13,1,0,1,1,1,1785495732
2026-07-31T11:30:21Z,1218,4,0,17,0,0,1,1,1,1785496126
2026-07-31T11:30:21Z,1219,6,1,8,1,0,1,1,1,1785496161
2026-07-31T11:30:21Z,1220,14,7,4,1,0,1,1,1,1785495931
2026-07-31T11:30:21Z,1221,1,1,19,1,0,1,1,1,1785497255
2026-07-31T11:30:21Z,1222,27,0,2,0,0,1,1,1,1785497129
2026-07-31T11:30:21Z,1223,22,0,7,0,0,1,1,1,1785496231
2026-07-31T11:30:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:30:21Z,1227,20,1,5,0,0,1,1,1,1785497265
2026-07-31T11:30:21Z,1228,15,0,14,0,0,1,1,1,1785497289
2026-07-31T11:30:21Z,1229,35,1,10,0,0,1,1,1,1785497400
2026-07-31T11:35:21Z,1,5,0,18,0,0,1,1,1,1785497381
2026-07-31T11:35:21Z,2,20,0,4,3,0,1,1,1,1785497459
2026-07-31T11:35:21Z,3,8,0,5,1,0,1,1,1,1785497278
2026-07-31T11:35:21Z,4,2,1,19,1,0,1,1,1,1785496749
2026-07-31T11:35:21Z,5,10,3,12,1,0,1,1,1,1785495606
2026-07-31T11:35:21Z,6,6,1,9,0,0,1,1,1,1785497131
2026-07-31T11:35:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T11:35:21Z,8,6,2,37,0,0,1,1,1,1785497690
2026-07-31T11:35:21Z,9,1,0,20,2,0,1,1,1,1785497711
2026-07-31T11:35:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T11:35:21Z,11,15,5,3,1,0,1,1,1,1785496865
2026-07-31T11:35:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:35:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:35:21Z,14,7,1,35,0,1,1,1,1,1785497416
2026-07-31T11:35:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T11:35:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:35:21Z,17,3,0,23,1,0,1,1,1,1785497436
2026-07-31T11:35:21Z,18,4,0,12,2,0,1,1,1,1785497675
2026-07-31T11:35:21Z,19,11,1,15,1,0,1,1,1,1785497608
2026-07-31T11:35:21Z,20,30,0,5,0,0,1,1,1,1785497064
2026-07-31T11:35:21Z,21,8,0,10,1,0,1,1,1,1785497558
2026-07-31T11:35:21Z,22,21,0,43,1,0,1,1,1,1785497072
2026-07-31T11:35:21Z,23,13,5,18,0,0,1,1,1,1785497060
2026-07-31T11:35:21Z,24,1,1,8,2,0,1,1,1,1785497714
2026-07-31T11:35:21Z,25,3,2,77,0,1,1,1,1,1785497431
2026-07-31T11:35:21Z,26,0,0,27,0,0,1,1,1,1785496791
2026-07-31T11:35:21Z,28,11,3,4,0,0,1,1,1,1785495670
2026-07-31T11:35:21Z,30,1,0,27,1,0,1,1,1,1785497636
2026-07-31T11:35:21Z,31,0,0,17,2,0,1,1,1,1785497579
2026-07-31T11:35:21Z,32,12,0,15,0,0,1,1,1,1785497345
2026-07-31T11:35:21Z,34,9,2,27,1,0,1,1,1,1785497498
2026-07-31T11:35:21Z,35,6,2,40,1,0,1,1,1,1785497494
2026-07-31T11:35:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:35:21Z,37,1,0,22,0,0,1,1,1,1785495848
2026-07-31T11:35:21Z,38,6,0,17,0,0,1,1,1,1785497057
2026-07-31T11:35:21Z,39,21,4,18,0,0,1,1,1,1785497619
2026-07-31T11:35:21Z,40,20,1,0,1,0,1,1,1,1785496581
2026-07-31T11:35:21Z,41,6,2,36,1,0,1,1,1,1785497319
2026-07-31T11:35:21Z,42,31,8,0,0,0,1,1,1,1785472558
2026-07-31T11:35:21Z,43,4,0,19,0,0,1,1,1,1785497380
2026-07-31T11:35:21Z,45,6,3,22,1,0,1,1,1,1785496085
2026-07-31T11:35:21Z,46,11,0,20,0,0,1,1,1,1785497358
2026-07-31T11:35:21Z,47,10,6,4,1,0,1,1,1,1785495668
2026-07-31T11:35:21Z,48,4,0,23,0,0,1,1,1,1785496252
2026-07-31T11:35:21Z,49,6,0,14,3,0,1,1,1,1785497710
2026-07-31T11:35:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:35:21Z,51,63,0,14,0,0,1,1,1,1785497705
2026-07-31T11:35:21Z,52,3,0,21,3,0,1,1,1,1785497640
2026-07-31T11:35:21Z,55,4,1,19,0,0,1,1,1,1785497689
2026-07-31T11:35:21Z,56,2,0,41,0,0,1,1,1,1785497136
2026-07-31T11:35:21Z,57,1,0,26,0,0,1,1,1,1785497276
2026-07-31T11:35:21Z,58,3,1,25,0,0,1,1,1,1785497478
2026-07-31T11:35:21Z,59,10,0,15,2,0,1,1,1,1785497474
2026-07-31T11:35:21Z,61,3,1,36,0,0,1,1,1,1785496753
2026-07-31T11:35:21Z,62,11,4,37,1,0,1,1,1,1785497539
2026-07-31T11:35:21Z,63,11,0,8,0,0,1,1,1,1785496219
2026-07-31T11:35:21Z,64,10,1,5,4,0,1,1,1,1785493091
2026-07-31T11:35:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:35:21Z,67,17,0,22,0,0,1,1,1,1785496634
2026-07-31T11:35:21Z,68,5,1,32,0,0,1,1,1,1785497535
2026-07-31T11:35:21Z,69,11,0,4,0,0,1,1,1,1785496678
2026-07-31T11:35:21Z,71,1,0,25,1,0,1,1,1,1785497448
2026-07-31T11:35:21Z,72,22,7,7,2,0,1,1,1,1785497610
2026-07-31T11:35:21Z,73,10,1,21,0,0,1,1,1,1785497362
2026-07-31T11:35:21Z,74,11,5,8,0,0,1,1,1,1785495797
2026-07-31T11:35:21Z,75,4,0,27,1,0,1,1,1,1785495138
2026-07-31T11:35:21Z,76,5,0,13,1,0,1,1,1,1785497707
2026-07-31T11:35:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T11:35:21Z,78,9,4,13,1,0,1,1,1,1785497643
2026-07-31T11:35:21Z,79,2,2,14,1,0,1,1,1,1785496351
2026-07-31T11:35:21Z,80,17,1,3,3,0,1,1,1,1785497714
2026-07-31T11:35:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:35:21Z,82,15,1,8,0,0,1,1,1,1785497399
2026-07-31T11:35:21Z,83,6,0,27,1,0,1,1,1,1785497691
2026-07-31T11:35:21Z,84,21,0,6,0,0,1,1,1,1785497689
2026-07-31T11:35:21Z,85,4,1,11,0,0,1,1,1,1785497620
2026-07-31T11:35:21Z,86,25,0,1,1,0,1,1,1,1785486691
2026-07-31T11:35:21Z,87,11,0,8,0,0,1,1,1,1785497467
2026-07-31T11:35:21Z,88,4,0,38,1,0,1,1,1,1785496053
2026-07-31T11:35:21Z,89,22,0,13,0,0,1,1,1,1785487292
2026-07-31T11:35:21Z,90,7,2,9,2,0,1,1,1,1785497099
2026-07-31T11:35:21Z,91,14,0,3,0,0,1,1,1,1785496160
2026-07-31T11:35:21Z,92,8,1,8,3,0,1,1,1,1785497420
2026-07-31T11:35:21Z,93,1,0,22,0,0,1,1,1,1785497616
2026-07-31T11:35:21Z,94,3,0,15,1,0,1,1,1,1785492659
2026-07-31T11:35:21Z,95,22,0,11,1,1,1,1,1,1785497480
2026-07-31T11:35:21Z,96,26,0,4,1,0,1,1,1,1785497022
2026-07-31T11:35:21Z,97,1,1,15,1,0,1,1,1,1785497511
2026-07-31T11:35:21Z,98,24,0,10,1,0,1,1,1,1785497692
2026-07-31T11:35:21Z,99,3,0,12,0,0,1,1,1,1785495473
2026-07-31T11:35:21Z,100,1,0,26,0,0,1,1,1,1785497316
2026-07-31T11:35:21Z,101,1,0,13,2,0,1,1,1,1785497046
2026-07-31T11:35:21Z,102,0,0,23,0,0,1,1,1,1785487553
2026-07-31T11:35:21Z,103,9,1,21,0,0,1,1,1,1785497711
2026-07-31T11:35:21Z,104,0,0,25,2,0,1,1,1,1785497711
2026-07-31T11:35:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:35:21Z,106,3,0,18,0,0,1,1,1,1785496954
2026-07-31T11:35:21Z,107,8,2,29,0,0,1,1,1,1785497701
2026-07-31T11:35:21Z,108,9,1,25,1,0,1,1,1,1785497713
2026-07-31T11:35:21Z,109,21,0,2,0,0,1,1,1,1785497543
2026-07-31T11:35:21Z,110,11,0,12,0,0,1,1,1,1785496783
2026-07-31T11:35:21Z,111,1,1,35,0,0,1,1,1,1785497165
2026-07-31T11:35:21Z,112,0,0,14,1,0,1,1,1,1785497594
2026-07-31T11:35:21Z,113,7,0,9,2,1,1,1,1,1785497712
2026-07-31T11:35:21Z,114,6,6,23,1,1,1,1,1,1785497447
2026-07-31T11:35:21Z,115,5,3,22,1,0,1,1,1,1785497422
2026-07-31T11:35:21Z,116,2,2,24,1,0,1,1,1,1785497425
2026-07-31T11:35:21Z,118,19,8,2,2,0,1,1,1,1785497380
2026-07-31T11:35:21Z,119,22,0,12,4,0,1,1,1,1785497564
2026-07-31T11:35:21Z,120,20,1,6,1,0,1,1,1,1785497714
2026-07-31T11:35:21Z,121,3,1,15,0,1,1,1,1,1785497457
2026-07-31T11:35:21Z,122,8,1,12,1,0,1,1,1,1785495940
2026-07-31T11:35:21Z,123,10,2,37,0,0,1,1,1,1785497302
2026-07-31T11:35:21Z,124,26,0,9,0,0,1,1,1,1785497214
2026-07-31T11:35:21Z,125,5,4,18,0,0,1,1,1,1785497560
2026-07-31T11:35:21Z,126,23,2,8,0,0,1,1,1,1785496708
2026-07-31T11:35:21Z,127,22,1,11,2,0,1,1,1,1785497687
2026-07-31T11:35:21Z,128,15,0,4,0,0,1,1,1,1785497052
2026-07-31T11:35:21Z,129,15,1,2,2,0,1,1,1,1785497713
2026-07-31T11:35:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:35:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:35:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:35:21Z,134,2,0,16,5,0,1,1,1,1785497571
2026-07-31T11:35:21Z,135,5,4,13,1,0,1,1,1,1785495502
2026-07-31T11:35:21Z,136,5,0,9,2,7,1,1,1,1785497703
2026-07-31T11:35:21Z,137,6,1,13,0,0,1,1,1,1785497447
2026-07-31T11:35:21Z,138,34,2,3,0,0,1,1,1,1785497563
2026-07-31T11:35:21Z,139,14,3,5,0,0,1,1,1,1785497417
2026-07-31T11:35:21Z,140,9,6,13,1,0,1,1,1,1785497714
2026-07-31T11:35:21Z,141,30,0,6,0,0,1,1,1,1785497335
2026-07-31T11:35:21Z,142,21,0,2,0,0,1,1,1,1785496237
2026-07-31T11:35:21Z,143,11,1,19,1,0,1,1,1,1785497689
2026-07-31T11:35:21Z,144,22,0,5,0,0,1,1,1,1785497180
2026-07-31T11:35:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:35:21Z,147,13,2,4,2,0,1,1,1,1785497561
2026-07-31T11:35:21Z,148,20,1,6,0,1,1,1,1,1785497711
2026-07-31T11:35:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:35:21Z,150,22,6,10,3,0,1,1,1,1785497414
2026-07-31T11:35:21Z,151,17,6,6,0,0,1,1,1,1785497402
2026-07-31T11:35:21Z,152,15,2,8,4,0,1,1,1,1785497415
2026-07-31T11:35:21Z,153,11,1,13,7,0,1,1,1,1785497714
2026-07-31T11:35:21Z,154,14,3,6,3,0,1,1,1,1785497641
2026-07-31T11:35:21Z,155,10,4,3,1,0,1,1,1,1785497525
2026-07-31T11:35:21Z,156,6,0,13,0,0,1,1,1,1785497385
2026-07-31T11:35:21Z,157,10,0,15,2,0,1,1,1,1785497572
2026-07-31T11:35:21Z,158,15,2,1,0,0,1,1,1,1785496978
2026-07-31T11:35:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T11:35:21Z,160,13,0,6,0,0,1,1,1,1785497454
2026-07-31T11:35:21Z,161,21,4,1,0,0,1,1,1,1785497457
2026-07-31T11:35:21Z,162,12,0,14,1,0,1,1,1,1785496015
2026-07-31T11:35:21Z,163,22,2,8,0,1,1,1,1,1785497700
2026-07-31T11:35:21Z,164,23,7,4,0,0,1,1,1,1785497587
2026-07-31T11:35:21Z,165,23,11,7,1,0,1,1,1,1785497447
2026-07-31T11:35:21Z,166,31,8,4,4,0,1,1,1,1785497714
2026-07-31T11:35:21Z,167,14,8,8,1,0,1,1,1,1785497695
2026-07-31T11:35:21Z,168,18,1,7,2,0,1,1,1,1785497519
2026-07-31T11:35:21Z,169,2,0,20,0,1,1,1,1,1785497451
2026-07-31T11:35:21Z,170,17,5,1,1,0,1,1,1,1785495962
2026-07-31T11:35:21Z,171,8,2,3,2,0,1,1,1,1785497708
2026-07-31T11:35:21Z,173,35,0,4,0,0,1,1,1,1785497384
2026-07-31T11:35:21Z,174,19,1,5,2,0,1,1,1,1785497215
2026-07-31T11:35:21Z,175,9,0,22,0,0,1,1,1,1785497471
2026-07-31T11:35:21Z,176,4,1,10,0,1,1,1,1,1785497062
2026-07-31T11:35:21Z,177,16,2,11,0,0,1,1,1,1785497419
2026-07-31T11:35:21Z,178,2,0,10,2,1,1,1,1,1785497713
2026-07-31T11:35:21Z,179,10,1,4,1,0,1,1,1,1785497511
2026-07-31T11:35:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T11:35:21Z,181,11,0,4,0,0,1,1,1,1785497057
2026-07-31T11:35:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T11:35:21Z,183,11,0,12,0,0,1,1,1,1785497617
2026-07-31T11:35:21Z,184,5,0,17,1,0,1,1,1,1785497294
2026-07-31T11:35:21Z,185,11,0,1,2,1,1,1,1,1785497486
2026-07-31T11:35:21Z,186,4,1,15,0,0,1,1,1,1785497557
2026-07-31T11:35:21Z,187,9,0,18,1,0,1,1,1,1785497511
2026-07-31T11:35:21Z,188,9,0,10,8,0,1,1,1,1785497714
2026-07-31T11:35:21Z,189,13,3,1,1,0,1,1,1,1785497319
2026-07-31T11:35:21Z,190,9,1,14,0,0,1,1,1,1785497692
2026-07-31T11:35:21Z,191,4,1,35,0,0,1,1,1,1785497567
2026-07-31T11:35:21Z,192,9,1,19,3,0,1,1,1,1785496653
2026-07-31T11:35:21Z,193,0,0,14,1,0,1,1,1,1785497216
2026-07-31T11:35:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:35:21Z,195,9,3,10,0,0,1,1,1,1785497289
2026-07-31T11:35:21Z,196,14,1,12,1,0,1,1,1,1785497691
2026-07-31T11:35:21Z,197,15,5,3,0,1,1,1,1,1785497638
2026-07-31T11:35:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:35:21Z,199,7,7,7,1,0,1,1,1,1785496746
2026-07-31T11:35:21Z,200,11,0,14,1,0,1,1,1,1785497537
2026-07-31T11:35:21Z,201,1,1,22,0,0,1,1,1,1785497505
2026-07-31T11:35:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:35:21Z,203,26,2,4,1,0,1,1,1,1785497162
2026-07-31T11:35:21Z,204,25,0,9,1,0,1,1,1,1785496494
