snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:35:21Z,205,10,1,17,0,0,1,1,1,1785496943
2026-07-31T11:35:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:35:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:35:21Z,208,6,1,23,0,0,1,1,1,1785497290
2026-07-31T11:35:21Z,209,4,0,24,3,0,1,1,1,1785497618
2026-07-31T11:35:21Z,210,23,1,4,0,0,1,1,1,1785497430
2026-07-31T11:35:21Z,211,10,4,11,2,0,1,1,1,1785497417
2026-07-31T11:35:21Z,212,24,1,10,1,0,1,1,1,1785497633
2026-07-31T11:35:21Z,213,10,1,11,2,0,1,1,1,1785497435
2026-07-31T11:35:21Z,214,21,0,23,3,0,1,1,1,1785497564
2026-07-31T11:35:21Z,215,5,2,17,1,0,1,1,1,1785492966
2026-07-31T11:35:21Z,216,6,0,12,1,0,1,1,1,1785497477
2026-07-31T11:35:21Z,217,8,0,20,1,0,1,1,1,1785497634
2026-07-31T11:35:21Z,218,17,4,20,2,0,1,1,1,1785497531
2026-07-31T11:35:21Z,219,5,1,20,1,0,1,1,1,1785497630
2026-07-31T11:35:21Z,220,23,5,19,0,1,1,1,1,1785497632
2026-07-31T11:35:21Z,221,9,7,4,2,0,1,1,1,1785497282
2026-07-31T11:35:21Z,222,11,11,8,0,0,1,1,1,1785497487
2026-07-31T11:35:21Z,223,12,3,19,4,0,1,1,1,1785497622
2026-07-31T11:35:21Z,224,7,5,15,0,0,1,1,1,1785496266
2026-07-31T11:35:21Z,225,13,1,0,6,0,1,1,1,1785496731
2026-07-31T11:35:21Z,226,29,9,1,1,0,1,1,1,1785497442
2026-07-31T11:35:21Z,227,23,14,2,1,1,1,1,1,1785496945
2026-07-31T11:35:21Z,228,2,0,16,1,0,1,1,1,1785495859
2026-07-31T11:35:21Z,230,15,7,11,0,0,1,1,1,1785497711
2026-07-31T11:35:21Z,232,12,7,4,1,0,1,1,1,1785496068
2026-07-31T11:35:21Z,233,15,0,14,2,0,1,1,1,1785497435
2026-07-31T11:35:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T11:35:21Z,236,10,1,9,0,0,1,1,1,1785495587
2026-07-31T11:35:21Z,237,19,4,3,1,0,1,1,1,1785497688
2026-07-31T11:35:21Z,239,20,17,4,3,0,1,1,1,1785496988
2026-07-31T11:35:21Z,241,17,6,5,1,0,1,1,1,1785497460
2026-07-31T11:35:21Z,242,3,3,19,1,0,1,1,1,1785497516
2026-07-31T11:35:21Z,243,10,1,20,1,0,1,1,1,1785497638
2026-07-31T11:35:21Z,244,12,2,14,1,0,1,1,1,1785497482
2026-07-31T11:35:21Z,245,5,4,18,0,0,1,1,1,1785497360
2026-07-31T11:35:21Z,246,13,0,10,0,0,1,1,1,1785496399
2026-07-31T11:35:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:35:21Z,248,18,4,3,2,0,1,1,1,1785497568
2026-07-31T11:35:21Z,249,2,2,17,0,0,1,1,1,1785497619
2026-07-31T11:35:21Z,250,23,7,4,0,0,1,1,1,1785494630
2026-07-31T11:35:21Z,251,20,5,5,2,0,1,1,1,1785497216
2026-07-31T11:35:21Z,253,7,2,12,0,0,1,1,1,1785496816
2026-07-31T11:35:21Z,254,21,20,21,1,0,1,1,1,1785497213
2026-07-31T11:35:21Z,255,0,0,22,0,1,1,1,1,1785497637
2026-07-31T11:35:21Z,256,7,4,14,2,0,1,1,1,1785496830
2026-07-31T11:35:21Z,257,12,5,7,0,0,1,1,1,1785497651
2026-07-31T11:35:21Z,258,18,0,1,0,0,1,1,1,1785497576
2026-07-31T11:35:21Z,259,20,3,2,0,1,1,1,1,1785497523
2026-07-31T11:35:21Z,260,8,1,8,3,0,1,1,1,1785497555
2026-07-31T11:35:21Z,261,13,0,4,1,1,1,1,1,1785496517
2026-07-31T11:35:21Z,262,14,9,8,1,0,1,1,1,1785497652
2026-07-31T11:35:21Z,263,10,0,5,0,0,1,1,1,1785497281
2026-07-31T11:35:21Z,264,10,2,6,3,0,1,1,1,1785497711
2026-07-31T11:35:21Z,265,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:35:21Z,266,13,7,4,2,0,1,1,1,1785496541
2026-07-31T11:35:21Z,267,6,2,7,2,0,1,1,1,1785496732
2026-07-31T11:35:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:35:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:35:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:35:21Z,271,3,0,14,2,0,1,1,1,1785496257
2026-07-31T11:35:21Z,272,13,13,10,0,0,1,1,1,1785495153
2026-07-31T11:35:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:35:21Z,274,14,6,4,1,0,1,1,1,1785497656
2026-07-31T11:35:21Z,275,16,0,7,0,0,1,1,1,1785497687
2026-07-31T11:35:21Z,276,3,2,24,0,0,1,1,1,1785496927
2026-07-31T11:35:21Z,277,12,1,6,5,0,1,1,1,1785497428
2026-07-31T11:35:21Z,278,15,1,13,2,1,1,1,1,1785497614
2026-07-31T11:35:21Z,279,14,0,5,0,0,1,1,1,1785497403
2026-07-31T11:35:21Z,280,10,2,18,3,0,1,1,1,1785497637
2026-07-31T11:35:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:35:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:35:21Z,283,32,1,3,0,0,1,1,1,1785497443
2026-07-31T11:35:21Z,284,15,2,18,2,0,1,1,1,1785497411
2026-07-31T11:35:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:35:21Z,286,15,15,5,3,0,1,1,1,1785497708
2026-07-31T11:35:21Z,287,15,4,5,3,0,1,1,1,1785497573
2026-07-31T11:35:21Z,288,13,8,6,0,0,1,1,1,1785497711
2026-07-31T11:35:21Z,289,20,1,4,3,0,1,1,1,1785497631
2026-07-31T11:35:21Z,290,8,0,30,1,0,1,1,1,1785497702
2026-07-31T11:35:21Z,291,5,0,16,2,0,1,1,1,1785497426
2026-07-31T11:35:21Z,292,20,0,2,1,0,1,1,1,1785495982
2026-07-31T11:35:21Z,293,15,10,8,0,0,1,1,1,1785497530
2026-07-31T11:35:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:35:21Z,297,13,3,4,1,1,1,1,1,1785497658
2026-07-31T11:35:21Z,301,17,0,2,0,0,1,1,1,1785496440
2026-07-31T11:35:21Z,302,2,0,21,0,0,1,1,1,1785497458
2026-07-31T11:35:21Z,303,16,0,3,0,0,1,1,1,1785496448
2026-07-31T11:35:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:35:21Z,305,3,0,15,1,0,1,1,1,1785497713
2026-07-31T11:35:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:35:21Z,307,17,0,4,1,1,1,1,1,1785497439
2026-07-31T11:35:21Z,308,17,0,0,2,0,1,1,1,1785496461
2026-07-31T11:35:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:35:21Z,311,14,0,1,0,0,1,1,1,1785497436
2026-07-31T11:35:21Z,312,4,2,14,4,1,1,1,1,1785497449
2026-07-31T11:35:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:35:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:35:21Z,315,21,5,8,2,0,1,1,1,1785497348
2026-07-31T11:35:21Z,316,0,0,25,5,1,1,1,1,1785497689
2026-07-31T11:35:21Z,317,12,0,18,0,1,1,1,1,1785497708
2026-07-31T11:35:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:35:21Z,319,20,4,2,1,0,1,1,1,1785496418
2026-07-31T11:35:21Z,320,16,5,2,1,0,1,1,1,1785495214
2026-07-31T11:35:21Z,321,8,2,7,4,0,1,1,1,1785497554
2026-07-31T11:35:21Z,322,6,1,22,1,0,1,1,1,1785497204
2026-07-31T11:35:21Z,323,10,0,9,0,0,1,1,1,1785496848
2026-07-31T11:35:21Z,324,23,6,3,1,0,1,1,1,1785497711
2026-07-31T11:35:21Z,325,5,3,18,4,0,1,1,1,1785497639
2026-07-31T11:35:21Z,327,23,0,3,1,0,1,1,1,1785497570
2026-07-31T11:35:21Z,328,15,0,6,1,0,1,1,1,1785497489
2026-07-31T11:35:21Z,329,16,0,1,2,0,1,1,1,1785496402
2026-07-31T11:35:21Z,330,1,0,21,0,0,1,1,1,1785495617
2026-07-31T11:35:21Z,331,7,2,15,1,0,1,1,1,1785497175
2026-07-31T11:35:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:35:21Z,333,1,1,21,1,0,1,1,1,1785497503
2026-07-31T11:35:21Z,334,9,8,14,0,0,1,1,1,1785497636
2026-07-31T11:35:21Z,335,2,1,19,1,1,1,1,1,1785496901
2026-07-31T11:35:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T11:35:21Z,337,16,4,2,5,0,1,1,1,1785497660
2026-07-31T11:35:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T11:35:21Z,339,19,8,4,0,0,1,1,1,1785497706
2026-07-31T11:35:21Z,340,11,10,3,1,0,1,1,1,1785497703
2026-07-31T11:35:21Z,341,8,2,11,0,0,1,1,1,1785497183
2026-07-31T11:35:21Z,342,7,3,5,3,0,1,1,1,1785497280
2026-07-31T11:35:21Z,343,20,1,2,1,0,1,1,1,1785497528
2026-07-31T11:35:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:35:21Z,345,16,3,3,0,0,1,1,1,1785497571
2026-07-31T11:35:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:35:21Z,347,31,5,11,2,0,1,1,1,1785497702
2026-07-31T11:35:21Z,348,21,3,0,1,1,1,1,1,1785497557
2026-07-31T11:35:21Z,349,8,2,11,0,0,1,1,1,1785496603
2026-07-31T11:35:21Z,350,22,3,3,1,1,1,1,1,1785497580
2026-07-31T11:35:21Z,351,15,2,5,3,0,1,1,1,1785497551
2026-07-31T11:35:21Z,355,22,1,1,0,0,1,1,1,1785496462
2026-07-31T11:35:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:35:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T11:35:21Z,358,21,3,5,1,0,1,1,1,1785497252
2026-07-31T11:35:21Z,359,17,0,10,0,0,1,1,1,1785495976
2026-07-31T11:35:21Z,360,13,3,4,2,0,1,1,1,1785497615
2026-07-31T11:35:21Z,362,15,4,2,2,0,1,1,1,1785497306
2026-07-31T11:35:21Z,363,3,0,24,0,0,1,1,1,1785497169
2026-07-31T11:35:21Z,364,17,3,2,0,0,1,1,1,1785496544
2026-07-31T11:35:21Z,365,12,1,7,4,0,1,1,1,1785497678
2026-07-31T11:35:21Z,366,8,7,8,7,0,1,1,1,1785497709
2026-07-31T11:35:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T11:35:21Z,368,17,3,4,2,0,1,1,1,1785496928
2026-07-31T11:35:21Z,370,8,6,19,0,0,1,1,1,1785497513
2026-07-31T11:35:21Z,371,4,0,14,1,0,1,1,1,1785497231
2026-07-31T11:35:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T11:35:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:35:21Z,374,15,6,2,2,0,1,1,1,1785497595
2026-07-31T11:35:21Z,375,21,7,2,4,0,1,1,1,1785497713
2026-07-31T11:35:21Z,376,29,5,5,5,0,1,1,1,1785496543
2026-07-31T11:35:21Z,377,22,9,5,0,0,1,1,1,1785497455
2026-07-31T11:35:21Z,378,18,5,4,1,1,1,1,1,1785497713
2026-07-31T11:35:21Z,379,14,1,13,0,0,1,1,1,1785497267
2026-07-31T11:35:21Z,380,19,6,4,0,0,1,1,1,1785496843
2026-07-31T11:35:21Z,381,6,0,17,0,0,1,1,1,1785497450
2026-07-31T11:35:21Z,383,11,0,3,1,0,1,1,1,1785497587
2026-07-31T11:35:21Z,384,24,1,2,1,0,1,1,1,1785492881
2026-07-31T11:35:21Z,385,15,4,1,2,0,1,1,1,1785497447
2026-07-31T11:35:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T11:35:21Z,388,18,2,31,0,0,1,1,1,1785497173
2026-07-31T11:35:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:35:21Z,390,15,0,20,0,0,1,1,1,1785497620
2026-07-31T11:35:21Z,391,3,0,11,1,0,1,1,1,1785497329
2026-07-31T11:35:21Z,392,2,2,16,1,0,1,1,1,1785497493
2026-07-31T11:35:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:35:21Z,394,7,4,4,2,0,1,1,1,1785496484
2026-07-31T11:35:21Z,396,11,7,28,3,0,1,1,1,1785497512
2026-07-31T11:35:21Z,397,5,5,26,0,0,1,1,1,1785497106
2026-07-31T11:35:21Z,399,11,0,4,2,0,1,1,1,1785497544
2026-07-31T11:35:21Z,400,10,5,9,4,0,1,1,1,1785496543
2026-07-31T11:35:21Z,401,5,0,26,8,0,1,1,1,1785496346
2026-07-31T11:35:21Z,403,18,0,9,4,0,1,1,1,1785497582
2026-07-31T11:35:21Z,404,2,2,20,1,0,1,1,1,1785497225
2026-07-31T11:35:21Z,406,2,2,32,1,0,1,1,1,1785497256
2026-07-31T11:35:21Z,407,17,3,16,1,0,1,1,1,1785495804
2026-07-31T11:35:21Z,408,13,3,18,2,0,1,1,1,1785497327
2026-07-31T11:35:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T11:35:21Z,413,19,5,2,2,0,1,1,1,1785497033
2026-07-31T11:35:21Z,414,9,2,5,1,0,1,1,1,1785497518
2026-07-31T11:35:21Z,417,12,8,7,0,0,1,1,1,1785497232
2026-07-31T11:35:21Z,418,1,0,14,0,0,1,1,1,1785490913
2026-07-31T11:35:21Z,419,10,0,12,1,0,1,1,1,1785487895
2026-07-31T11:35:21Z,421,2,0,17,0,0,1,1,1,1785496453
2026-07-31T11:35:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:35:21Z,423,3,2,20,0,0,1,1,1,1785495719
2026-07-31T11:35:21Z,424,5,2,7,3,0,1,1,1,1785497685
2026-07-31T11:35:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T11:35:21Z,426,0,0,35,2,0,1,1,1,1785496425
2026-07-31T11:35:21Z,427,13,1,1,1,0,1,1,1,1785497417
2026-07-31T11:35:21Z,428,17,2,1,1,0,1,1,1,1785496319
2026-07-31T11:35:21Z,429,1,1,20,2,0,1,1,1,1785497410
2026-07-31T11:35:21Z,430,28,0,0,3,0,1,1,1,1785496636
2026-07-31T11:35:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:35:21Z,432,17,0,12,2,0,0,1,1,1785497672
2026-07-31T11:35:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:35:21Z,437,2,2,16,1,0,1,1,1,1785496820
2026-07-31T11:35:21Z,438,16,0,2,1,0,1,1,1,1785497435
2026-07-31T11:35:21Z,439,6,0,9,0,0,1,1,1,1785497509
2026-07-31T11:35:21Z,440,11,3,2,2,0,1,1,1,1785497649
2026-07-31T11:35:21Z,441,12,1,2,1,0,1,1,1,1785495062
2026-07-31T11:35:21Z,442,17,10,1,1,0,1,1,1,1785497561
2026-07-31T11:35:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:35:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:35:21Z,445,7,2,15,1,0,1,1,1,1785497657
2026-07-31T11:35:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:35:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T11:35:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:35:21Z,452,7,5,11,1,0,1,1,1,1785496909
2026-07-31T11:35:21Z,453,7,5,7,1,0,1,1,1,1785497540
2026-07-31T11:35:21Z,454,9,0,10,0,0,1,1,1,1785496511
2026-07-31T11:35:21Z,455,3,1,36,0,0,1,1,1,1785497314
2026-07-31T11:35:21Z,456,8,0,11,1,0,1,1,1,1785497590
2026-07-31T11:35:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T11:35:21Z,458,10,4,13,0,0,1,1,1,1785495744
2026-07-31T11:35:21Z,459,14,0,1,0,0,1,1,1,1785496514
2026-07-31T11:35:21Z,460,18,2,4,1,0,1,1,1,1785496807
2026-07-31T11:35:21Z,461,8,1,11,0,0,1,1,1,1785497427
2026-07-31T11:35:21Z,462,17,2,4,0,0,1,1,1,1785497563
2026-07-31T11:35:21Z,463,12,1,7,0,0,1,1,1,1785497568
2026-07-31T11:35:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T11:35:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T11:35:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T11:35:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T11:35:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:35:21Z,469,1,1,22,0,0,1,1,1,1785497045
2026-07-31T11:35:21Z,470,11,1,2,2,0,1,1,1,1785497446
2026-07-31T11:35:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:35:21Z,472,14,4,4,1,0,1,1,1,1785497712
2026-07-31T11:35:21Z,473,18,4,1,0,0,1,1,1,1785496016
2026-07-31T11:35:21Z,474,15,0,4,0,0,1,1,1,1785495804
2026-07-31T11:35:21Z,475,5,1,13,1,0,1,1,1,1785492726
2026-07-31T11:35:21Z,477,7,5,7,1,0,1,1,1,1785497500
2026-07-31T11:35:21Z,478,4,0,26,1,0,1,1,1,1785497511
2026-07-31T11:35:21Z,479,2,0,24,1,0,1,1,1,1785497259
2026-07-31T11:35:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:35:21Z,481,28,0,6,1,0,1,1,1,1785497593
2026-07-31T11:35:21Z,482,17,6,2,0,0,1,1,1,1785495430
2026-07-31T11:35:21Z,483,1,0,24,2,0,1,1,1,1785497695
2026-07-31T11:35:21Z,484,4,1,14,1,0,1,1,1,1785497456
2026-07-31T11:35:21Z,485,15,6,2,1,1,1,1,1,1785497449
2026-07-31T11:35:21Z,486,22,4,2,3,0,1,1,1,1785497445
2026-07-31T11:35:21Z,487,3,3,15,1,0,1,1,1,1785497326
2026-07-31T11:35:21Z,489,11,5,3,1,0,1,1,1,1785496344
2026-07-31T11:35:21Z,490,3,1,13,0,0,1,1,1,1785497597
2026-07-31T11:35:21Z,491,3,1,18,0,0,1,1,1,1785497536
2026-07-31T11:35:21Z,492,4,2,3,4,0,1,1,1,1785497713
2026-07-31T11:35:21Z,493,1,0,25,1,0,1,1,1,1785496554
2026-07-31T11:35:21Z,495,10,1,2,3,0,1,1,1,1785497254
2026-07-31T11:35:21Z,496,22,1,5,0,0,1,1,1,1785497585
2026-07-31T11:35:21Z,497,12,0,6,1,0,1,1,1,1785496693
2026-07-31T11:35:21Z,498,22,3,0,1,0,1,1,1,1785496642
2026-07-31T11:35:21Z,499,14,0,4,1,0,1,1,1,1785497022
2026-07-31T11:35:21Z,500,7,4,3,5,0,1,1,1,1785494804
2026-07-31T11:35:21Z,501,12,5,9,0,0,1,1,1,1785496130
2026-07-31T11:35:21Z,502,7,0,12,0,0,1,1,1,1785497133
2026-07-31T11:35:21Z,503,25,0,5,1,0,1,1,1,1785494764
2026-07-31T11:35:21Z,504,5,1,34,0,0,1,1,1,1785497706
2026-07-31T11:35:21Z,505,8,0,3,1,0,1,1,1,1785497220
2026-07-31T11:35:21Z,511,7,3,16,0,0,1,1,1,1785497487
2026-07-31T11:35:21Z,512,7,0,20,0,0,1,1,1,1785496856
2026-07-31T11:35:21Z,514,7,0,3,1,0,1,1,1,1785497051
2026-07-31T11:35:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T11:35:21Z,516,4,0,23,0,0,1,1,1,1785496994
2026-07-31T11:35:21Z,517,13,2,9,1,0,1,1,1,1785494998
2026-07-31T11:35:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:35:21Z,519,3,0,14,2,0,1,1,1,1785495571
2026-07-31T11:35:21Z,520,10,6,11,5,1,1,1,1,1785497714
2026-07-31T11:35:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T11:35:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T11:35:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:35:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:35:21Z,525,9,0,10,0,0,1,1,1,1785497698
2026-07-31T11:35:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:35:21Z,527,6,3,17,3,0,1,1,1,1785497486
2026-07-31T11:35:21Z,528,21,1,1,1,0,1,1,1,1785495324
2026-07-31T11:35:21Z,529,6,3,7,6,0,1,1,1,1785497714
2026-07-31T11:35:21Z,530,11,0,9,1,0,1,1,1,1785497176
2026-07-31T11:35:21Z,531,18,0,3,1,1,1,1,1,1785496463
2026-07-31T11:35:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T11:35:21Z,533,6,0,11,2,0,1,1,1,1785496728
2026-07-31T11:35:21Z,534,11,1,11,1,0,1,1,1,1785497401
2026-07-31T11:35:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T11:35:21Z,536,16,1,7,0,0,1,1,1,1785497591
2026-07-31T11:35:21Z,537,4,0,16,0,0,1,1,1,1785497667
2026-07-31T11:35:21Z,538,19,6,2,0,2,1,1,1,1785497701
2026-07-31T11:35:21Z,539,4,4,27,0,0,1,1,1,1785497708
2026-07-31T11:35:21Z,540,0,0,19,0,0,1,1,1,1785496523
2026-07-31T11:35:21Z,541,19,2,7,1,0,1,1,1,1785497113
2026-07-31T11:35:21Z,542,9,5,13,1,0,1,1,1,1785497655
2026-07-31T11:35:21Z,543,14,2,4,1,0,1,1,1,1785496633
2026-07-31T11:35:21Z,544,11,1,7,4,0,1,1,1,1785497690
2026-07-31T11:35:21Z,545,3,0,14,2,0,1,1,1,1785497302
2026-07-31T11:35:21Z,546,13,8,6,0,0,1,1,1,1785497445
2026-07-31T11:35:21Z,547,17,1,8,0,0,1,1,1,1785497193
2026-07-31T11:35:21Z,548,15,1,8,0,0,1,1,1,1785495571
2026-07-31T11:35:21Z,549,17,0,6,0,0,1,1,1,1785497599
2026-07-31T11:35:21Z,550,13,1,6,0,0,1,1,1,1785497121
2026-07-31T11:35:21Z,551,15,4,8,0,0,1,1,1,1785497170
2026-07-31T11:35:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T11:35:21Z,553,13,1,7,2,1,1,1,1,1785497507
2026-07-31T11:35:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T11:35:21Z,555,11,4,3,1,0,1,1,1,1785496928
2026-07-31T11:35:21Z,556,18,4,3,2,0,1,1,1,1785497599
2026-07-31T11:35:21Z,557,9,4,9,5,0,1,1,1,1785497604
2026-07-31T11:35:21Z,558,34,4,3,0,0,1,1,1,1785497469
2026-07-31T11:35:21Z,559,0,0,17,2,0,1,1,1,1785497493
2026-07-31T11:35:21Z,560,10,0,17,0,0,1,1,1,1785492157
2026-07-31T11:35:21Z,561,16,1,6,1,0,1,1,1,1785497660
2026-07-31T11:35:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T11:35:21Z,563,8,0,6,0,0,1,1,1,1785497221
2026-07-31T11:35:21Z,564,8,0,10,1,0,1,1,1,1785497662
2026-07-31T11:35:21Z,565,5,1,14,0,0,1,1,1,1785497102
2026-07-31T11:35:21Z,566,15,1,3,1,0,1,1,1,1785497710
2026-07-31T11:35:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T11:35:21Z,568,16,0,2,1,0,1,1,1,1785496988
2026-07-31T11:35:21Z,569,16,2,3,0,0,1,1,1,1785496200
2026-07-31T11:35:21Z,570,8,0,11,0,0,1,1,1,1785497289
2026-07-31T11:35:21Z,571,5,0,18,0,0,1,1,1,1785497568
2026-07-31T11:35:21Z,572,12,4,6,1,0,1,1,1,1785496361
2026-07-31T11:35:21Z,573,10,0,5,0,0,1,1,1,1785497162
2026-07-31T11:35:21Z,574,6,2,9,0,0,1,1,1,1785497498
2026-07-31T11:35:21Z,575,5,0,15,1,0,1,1,1,1785497652
2026-07-31T11:35:21Z,576,2,0,15,2,0,1,1,1,1785494813
2026-07-31T11:35:21Z,577,19,0,12,0,0,1,1,1,1785497641
2026-07-31T11:35:21Z,578,12,9,10,1,0,1,1,1,1785495518
2026-07-31T11:35:21Z,579,5,0,38,0,0,1,1,1,1785495141
2026-07-31T11:35:21Z,580,3,0,26,0,0,1,1,1,1785497187
2026-07-31T11:35:21Z,581,11,0,8,0,0,1,1,1,1785497394
2026-07-31T11:35:21Z,582,19,0,41,1,0,1,1,1,1785497709
2026-07-31T11:35:21Z,583,21,1,2,0,0,1,1,1,1785497687
2026-07-31T11:35:21Z,584,8,4,7,4,0,1,1,1,1785497203
2026-07-31T11:35:21Z,585,13,2,13,0,1,1,1,1,1785497602
2026-07-31T11:35:21Z,586,10,0,25,0,0,1,1,1,1785496987
2026-07-31T11:35:21Z,587,16,0,7,1,0,1,1,1,1785497540
2026-07-31T11:35:21Z,588,10,3,6,2,1,1,1,1,1785497645
2026-07-31T11:35:21Z,589,16,7,5,1,0,1,1,1,1785497616
2026-07-31T11:35:21Z,590,16,2,14,1,0,1,1,1,1785496962
2026-07-31T11:35:21Z,591,26,0,2,2,0,1,1,1,1785497401
2026-07-31T11:35:21Z,592,11,0,12,0,0,1,1,1,1785496499
2026-07-31T11:35:21Z,593,3,0,35,0,0,1,1,1,1785497527
2026-07-31T11:35:21Z,594,6,0,13,2,0,1,1,1,1785497708
2026-07-31T11:35:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T11:35:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T11:35:21Z,606,0,0,0,0,0,0,1,1,86400
