snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:40:21Z,147,13,2,4,2,0,1,1,1,1785497867
2026-07-31T11:40:21Z,148,17,0,9,0,1,1,1,1,1785498013
2026-07-31T11:40:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:40:21Z,150,22,6,10,3,0,1,1,1,1785497729
2026-07-31T11:40:21Z,151,16,6,7,0,0,1,1,1,1785498001
2026-07-31T11:40:21Z,152,15,2,8,4,0,1,1,1,1785497730
2026-07-31T11:40:21Z,153,11,1,13,7,0,1,1,1,1785497892
2026-07-31T11:40:21Z,154,14,3,6,3,0,1,1,1,1785497715
2026-07-31T11:40:21Z,155,10,4,3,1,0,1,1,1,1785497840
2026-07-31T11:40:21Z,156,6,0,13,0,0,1,1,1,1785497385
2026-07-31T11:40:21Z,157,7,0,18,2,0,1,1,1,1785497888
2026-07-31T11:40:21Z,158,15,2,1,0,0,1,1,1,1785496978
2026-07-31T11:40:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T11:40:21Z,160,13,0,6,0,0,1,1,1,1785497454
2026-07-31T11:40:21Z,161,20,4,2,0,0,1,1,1,1785497884
2026-07-31T11:40:21Z,162,12,0,14,1,0,1,1,1,1785496015
2026-07-31T11:40:21Z,163,22,2,8,0,1,1,1,1,1785497753
2026-07-31T11:40:21Z,164,24,7,3,0,0,1,1,1,1785497948
2026-07-31T11:40:21Z,165,23,11,7,1,0,1,1,1,1785497447
2026-07-31T11:40:21Z,166,29,8,6,4,0,1,1,1,1785498011
2026-07-31T11:40:21Z,167,14,8,8,1,0,1,1,1,1785497695
2026-07-31T11:40:21Z,168,18,1,7,2,0,1,1,1,1785497834
2026-07-31T11:40:21Z,169,2,0,20,0,1,1,1,1,1785497451
2026-07-31T11:40:21Z,170,17,5,1,1,0,1,1,1,1785495962
2026-07-31T11:40:21Z,171,8,2,3,2,0,1,1,1,1785497708
2026-07-31T11:40:21Z,173,35,0,4,0,0,1,1,1,1785497384
2026-07-31T11:40:21Z,174,19,1,5,2,0,1,1,1,1785497215
2026-07-31T11:40:21Z,175,9,0,22,0,0,1,1,1,1785497471
2026-07-31T11:40:21Z,176,4,1,10,0,1,1,1,1,1785497062
2026-07-31T11:40:21Z,177,15,1,12,0,0,1,1,1,1785497894
2026-07-31T11:40:21Z,178,1,0,11,2,1,1,1,1,1785498011
2026-07-31T11:40:21Z,179,10,1,4,1,0,1,1,1,1785497511
2026-07-31T11:40:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T11:40:21Z,181,11,0,4,0,0,1,1,1,1785497057
2026-07-31T11:40:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T11:40:21Z,183,11,0,12,0,0,1,1,1,1785497617
2026-07-31T11:40:21Z,184,5,0,17,1,0,1,1,1,1785497294
2026-07-31T11:40:21Z,185,11,0,1,2,1,1,1,1,1785497486
2026-07-31T11:40:21Z,186,4,1,15,0,0,1,1,1,1785497557
2026-07-31T11:40:21Z,187,9,0,18,1,0,1,1,1,1785497511
2026-07-31T11:40:21Z,188,9,0,10,8,0,1,1,1,1785497714
2026-07-31T11:40:21Z,189,13,3,1,1,0,1,1,1,1785497319
2026-07-31T11:40:21Z,190,8,1,15,0,0,1,1,1,1785497801
2026-07-31T11:40:21Z,191,4,1,35,0,0,1,1,1,1785497567
2026-07-31T11:40:21Z,192,9,1,19,3,0,1,1,1,1785496653
2026-07-31T11:40:21Z,193,1,0,14,0,0,1,1,1,1785497905
2026-07-31T11:40:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:40:21Z,195,10,3,9,0,0,1,1,1,1785497798
2026-07-31T11:40:21Z,196,14,2,12,1,0,1,1,1,1785497966
2026-07-31T11:40:21Z,197,15,5,3,0,1,1,1,1,1785497638
2026-07-31T11:40:21Z,198,17,15,6,0,0,1,1,1,1785494878
2026-07-31T11:40:21Z,199,5,5,9,1,0,1,1,1,1785498003
2026-07-31T11:40:21Z,200,11,0,14,1,0,1,1,1,1785497537
2026-07-31T11:40:21Z,201,1,1,22,0,0,1,1,1,1785497505
2026-07-31T11:40:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:40:21Z,203,26,2,4,1,0,1,1,1,1785497162
2026-07-31T11:40:21Z,204,25,0,9,1,0,1,1,1,1785496494
2026-07-31T11:40:21Z,205,10,1,17,0,0,1,1,1,1785496943
2026-07-31T11:40:21Z,206,2,2,12,1,0,1,1,1,1785495327
2026-07-31T11:40:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:40:21Z,208,5,1,24,0,0,1,1,1,1785497965
2026-07-31T11:40:21Z,209,4,0,24,3,0,1,1,1,1785497943
2026-07-31T11:40:21Z,210,23,1,4,0,0,1,1,1,1785497430
2026-07-31T11:40:21Z,211,10,4,11,2,0,1,1,1,1785497417
2026-07-31T11:40:21Z,212,24,1,10,1,0,1,1,1,1785497949
2026-07-31T11:40:21Z,213,10,1,11,2,0,1,1,1,1785497749
2026-07-31T11:40:21Z,214,21,0,23,3,0,1,1,1,1785497564
2026-07-31T11:40:21Z,215,4,2,18,1,0,1,1,1,1785497789
2026-07-31T11:40:21Z,216,6,0,12,1,0,1,1,1,1785497477
2026-07-31T11:40:21Z,217,8,0,20,1,0,1,1,1,1785497792
2026-07-31T11:40:21Z,218,17,4,20,2,0,1,1,1,1785497531
2026-07-31T11:40:21Z,219,6,1,19,1,0,1,1,1,1785497884
2026-07-31T11:40:21Z,220,22,5,20,0,1,1,1,1,1785497756
2026-07-31T11:40:21Z,221,8,6,5,2,0,1,1,1,1785497769
2026-07-31T11:40:21Z,222,11,11,8,0,0,1,1,1,1785497487
2026-07-31T11:40:21Z,223,13,3,18,4,0,1,1,1,1785497909
2026-07-31T11:40:21Z,224,8,5,14,0,0,1,1,1,1785497925
2026-07-31T11:40:21Z,225,13,1,0,6,0,1,1,1,1785496731
2026-07-31T11:40:21Z,226,29,9,1,1,0,1,1,1,1785497442
2026-07-31T11:40:21Z,227,23,14,2,1,1,1,1,1,1785496945
2026-07-31T11:40:21Z,228,1,0,17,1,0,1,1,1,1785497827
2026-07-31T11:40:21Z,230,13,6,13,0,0,1,1,1,1785497795
2026-07-31T11:40:21Z,232,13,7,3,1,0,1,1,1,1785498013
2026-07-31T11:40:21Z,233,15,0,14,2,0,1,1,1,1785498008
2026-07-31T11:40:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T11:40:21Z,236,9,1,10,0,0,1,1,1,1785497864
2026-07-31T11:40:21Z,237,20,5,2,1,0,1,1,1,1785497927
2026-07-31T11:40:21Z,239,20,17,4,3,0,1,1,1,1785496988
2026-07-31T11:40:21Z,241,17,6,5,1,0,1,1,1,1785497460
2026-07-31T11:40:21Z,242,11,3,11,1,0,1,1,1,1785497773
2026-07-31T11:40:21Z,243,10,1,20,1,0,1,1,1,1785497638
2026-07-31T11:40:21Z,244,12,2,14,1,0,1,1,1,1785497482
2026-07-31T11:40:21Z,245,5,4,18,0,0,1,1,1,1785497360
2026-07-31T11:40:21Z,246,13,0,10,0,0,1,1,1,1785496399
2026-07-31T11:40:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:40:21Z,248,17,4,4,2,0,1,1,1,1785497985
2026-07-31T11:40:21Z,249,2,1,17,0,0,1,1,1,1785497954
2026-07-31T11:40:21Z,250,22,7,5,0,0,1,1,1,1785498000
2026-07-31T11:40:21Z,251,20,5,5,2,0,1,1,1,1785497216
2026-07-31T11:40:21Z,253,7,2,12,0,0,1,1,1,1785496816
2026-07-31T11:40:21Z,254,21,20,21,1,0,1,1,1,1785497213
2026-07-31T11:40:21Z,255,0,0,22,0,1,1,1,1,1785497952
2026-07-31T11:40:21Z,256,6,4,15,2,0,1,1,1,1785497960
2026-07-31T11:40:21Z,257,11,5,8,0,0,1,1,1,1785497849
2026-07-31T11:40:21Z,258,18,0,1,0,0,1,1,1,1785497576
2026-07-31T11:40:21Z,259,19,2,3,0,1,1,1,1,1785497762
2026-07-31T11:40:21Z,260,8,1,8,3,0,1,1,1,1785497555
2026-07-31T11:40:21Z,261,13,0,4,1,1,1,1,1,1785496517
2026-07-31T11:40:21Z,262,13,9,9,1,0,1,1,1,1785497968
2026-07-31T11:40:21Z,263,10,0,5,0,0,1,1,1,1785497281
2026-07-31T11:40:21Z,264,10,2,6,3,0,1,1,1,1785497711
2026-07-31T11:40:21Z,265,12,0,3,0,0,1,1,1,1785495664
2026-07-31T11:40:21Z,266,12,7,5,2,0,1,1,1,1785497896
2026-07-31T11:40:21Z,267,6,2,7,2,0,1,1,1,1785496732
2026-07-31T11:40:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:40:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:40:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:40:21Z,271,3,0,14,2,0,1,1,1,1785496257
2026-07-31T11:40:21Z,272,13,12,10,0,0,1,1,1,1785497902
2026-07-31T11:40:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:40:21Z,274,14,6,4,1,0,1,1,1,1785497656
2026-07-31T11:40:21Z,275,16,0,7,0,0,1,1,1,1785497687
2026-07-31T11:40:21Z,276,3,2,24,0,0,1,1,1,1785496927
2026-07-31T11:40:21Z,277,12,1,6,5,0,1,1,1,1785497428
2026-07-31T11:40:21Z,278,14,1,14,2,1,1,1,1,1785497999
2026-07-31T11:40:21Z,279,15,0,4,0,0,1,1,1,1785497721
2026-07-31T11:40:21Z,280,10,2,18,3,0,1,1,1,1785497952
2026-07-31T11:40:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:40:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:40:21Z,283,31,1,4,0,0,1,1,1,1785497916
2026-07-31T11:40:21Z,284,15,2,18,2,0,1,1,1,1785497411
2026-07-31T11:40:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:40:21Z,286,12,12,7,4,0,1,1,1,1785497968
2026-07-31T11:40:21Z,287,15,4,5,3,0,1,1,1,1785497573
2026-07-31T11:40:21Z,288,12,7,7,0,0,1,1,1,1785497718
2026-07-31T11:40:21Z,289,20,1,4,3,0,1,1,1,1785497631
2026-07-31T11:40:21Z,290,6,0,32,1,0,1,1,1,1785497879
2026-07-31T11:40:21Z,291,5,0,16,2,0,1,1,1,1785497426
2026-07-31T11:40:21Z,292,21,1,1,1,0,1,1,1,1785497717
2026-07-31T11:40:21Z,293,15,10,8,0,0,1,1,1,1785497530
2026-07-31T11:40:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:40:21Z,297,13,3,4,1,1,1,1,1,1785497978
2026-07-31T11:40:21Z,301,17,0,2,0,0,1,1,1,1785496440
2026-07-31T11:40:21Z,302,3,0,20,0,0,1,1,1,1785497714
2026-07-31T11:40:21Z,303,15,0,4,0,0,1,1,1,1785497900
2026-07-31T11:40:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:40:21Z,305,3,0,15,1,0,1,1,1,1785498014
2026-07-31T11:40:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:40:21Z,307,17,0,4,1,1,1,1,1,1785497754
2026-07-31T11:40:21Z,308,17,0,0,2,0,1,1,1,1785496461
2026-07-31T11:40:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:40:21Z,311,14,0,1,0,0,1,1,1,1785497436
2026-07-31T11:40:21Z,312,4,2,15,3,1,1,1,1,1785497969
2026-07-31T11:40:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:40:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:40:21Z,315,21,5,8,2,0,1,1,1,1785497348
2026-07-31T11:40:21Z,316,0,0,25,5,1,1,1,1,1785498006
2026-07-31T11:40:21Z,317,22,0,8,0,1,1,1,1,1785497925
2026-07-31T11:40:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:40:21Z,319,20,4,2,1,0,1,1,1,1785496418
2026-07-31T11:40:21Z,320,15,4,3,1,0,1,1,1,1785497994
2026-07-31T11:40:21Z,321,8,2,7,4,0,1,1,1,1785497869
2026-07-31T11:40:21Z,322,6,1,22,1,0,1,1,1,1785497204
2026-07-31T11:40:21Z,323,10,0,9,0,0,1,1,1,1785496848
2026-07-31T11:40:21Z,324,22,5,4,1,0,1,1,1,1785498010
2026-07-31T11:40:21Z,325,5,3,18,4,0,1,1,1,1785497930
2026-07-31T11:40:21Z,327,23,0,3,1,0,1,1,1,1785497570
2026-07-31T11:40:21Z,328,13,0,8,1,0,1,1,1,1785497922
2026-07-31T11:40:21Z,329,16,0,1,2,0,1,1,1,1785496402
2026-07-31T11:40:21Z,330,2,0,20,0,0,1,1,1,1785497841
2026-07-31T11:40:21Z,331,7,2,15,1,0,1,1,1,1785497175
2026-07-31T11:40:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:40:21Z,333,0,0,22,1,0,1,1,1,1785497774
2026-07-31T11:40:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T11:40:21Z,335,2,1,19,1,1,1,1,1,1785496901
2026-07-31T11:40:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T11:40:21Z,337,14,3,4,5,0,1,1,1,1785498010
2026-07-31T11:40:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T11:40:21Z,339,10,6,13,0,0,1,1,1,1785498013
2026-07-31T11:40:21Z,340,11,10,3,1,0,1,1,1,1785497703
2026-07-31T11:40:21Z,341,5,1,14,0,0,1,1,1,1785497893
2026-07-31T11:40:21Z,342,7,3,5,3,0,1,1,1,1785497280
2026-07-31T11:40:21Z,343,20,1,2,1,0,1,1,1,1785497528
2026-07-31T11:40:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:40:21Z,345,17,3,2,0,0,1,1,1,1785497875
2026-07-31T11:40:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:40:21Z,347,33,5,9,2,0,1,1,1,1785497801
2026-07-31T11:40:21Z,348,21,3,0,1,1,1,1,1,1785497872
2026-07-31T11:40:21Z,349,8,2,11,0,0,1,1,1,1785496603
2026-07-31T11:40:21Z,350,21,3,4,1,1,1,1,1,1785497796
2026-07-31T11:40:21Z,351,14,2,6,3,0,1,1,1,1785497866
2026-07-31T11:40:21Z,355,21,1,2,0,0,1,1,1,1785497783
2026-07-31T11:40:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:40:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T11:40:21Z,358,21,3,5,1,0,1,1,1,1785497252
2026-07-31T11:40:21Z,359,16,0,11,0,0,1,1,1,1785497818
2026-07-31T11:40:21Z,360,14,3,3,2,0,1,1,1,1785497825
2026-07-31T11:40:21Z,362,15,4,2,2,0,1,1,1,1785497306
2026-07-31T11:40:21Z,363,3,0,24,0,0,1,1,1,1785497169
2026-07-31T11:40:21Z,364,17,3,2,0,0,1,1,1,1785496544
2026-07-31T11:40:21Z,365,13,1,6,4,0,1,1,1,1785497858
2026-07-31T11:40:21Z,366,6,5,10,7,0,1,1,1,1785497982
2026-07-31T11:40:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T11:40:21Z,368,17,3,4,2,0,1,1,1,1785496928
2026-07-31T11:40:21Z,370,8,6,19,0,0,1,1,1,1785497513
2026-07-31T11:40:21Z,371,4,0,14,1,0,1,1,1,1785497231
2026-07-31T11:40:21Z,372,6,1,9,0,0,1,1,1,1785494163
2026-07-31T11:40:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:40:21Z,374,15,6,2,2,0,1,1,1,1785498007
2026-07-31T11:40:21Z,375,21,7,2,4,0,1,1,1,1785497713
2026-07-31T11:40:21Z,376,30,5,4,5,0,1,1,1,1785497973
2026-07-31T11:40:21Z,377,21,8,6,0,0,1,1,1,1785497912
2026-07-31T11:40:21Z,378,18,5,4,1,1,1,1,1,1785497825
2026-07-31T11:40:21Z,379,14,1,13,0,0,1,1,1,1785497267
2026-07-31T11:40:21Z,380,19,6,4,0,0,1,1,1,1785496843
2026-07-31T11:40:21Z,381,6,0,17,0,0,1,1,1,1785497450
2026-07-31T11:40:21Z,383,9,0,5,1,0,1,1,1,1785497930
2026-07-31T11:40:21Z,384,23,1,3,1,0,1,1,1,1785497868
2026-07-31T11:40:21Z,385,15,4,1,2,0,1,1,1,1785497447
2026-07-31T11:40:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T11:40:21Z,388,18,2,31,0,0,1,1,1,1785497883
2026-07-31T11:40:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:40:21Z,390,15,0,20,0,0,1,1,1,1785497620
2026-07-31T11:40:21Z,391,3,0,11,1,0,1,1,1,1785497329
2026-07-31T11:40:21Z,392,2,2,16,1,0,1,1,1,1785497808
2026-07-31T11:40:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:40:21Z,394,7,4,4,2,0,1,1,1,1785496484
2026-07-31T11:40:21Z,396,11,7,28,3,0,1,1,1,1785497512
2026-07-31T11:40:21Z,397,5,5,26,0,0,1,1,1,1785497106
2026-07-31T11:40:21Z,399,11,0,4,2,0,1,1,1,1785497544
2026-07-31T11:40:21Z,400,10,5,9,4,0,1,1,1,1785496543
2026-07-31T11:40:21Z,401,5,0,26,8,0,1,1,1,1785496346
2026-07-31T11:40:21Z,403,18,0,9,4,0,1,1,1,1785497897
2026-07-31T11:40:21Z,404,1,1,21,1,0,1,1,1,1785497981
2026-07-31T11:40:21Z,406,2,2,32,1,0,1,1,1,1785497256
2026-07-31T11:40:21Z,407,17,3,16,1,0,1,1,1,1785495804
2026-07-31T11:40:21Z,408,13,3,18,2,0,1,1,1,1785497327
2026-07-31T11:40:21Z,409,1,0,19,3,0,1,1,1,1785493289
2026-07-31T11:40:21Z,413,20,5,1,2,0,1,1,1,1785497849
2026-07-31T11:40:21Z,414,9,2,5,1,0,1,1,1,1785497518
2026-07-31T11:40:21Z,417,10,8,9,0,0,1,1,1,1785497956
2026-07-31T11:40:21Z,418,0,0,15,0,0,1,1,1,1785497765
2026-07-31T11:40:21Z,419,11,0,11,1,0,1,1,1,1785497746
2026-07-31T11:40:21Z,421,2,0,17,0,0,1,1,1,1785496453
2026-07-31T11:40:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:40:21Z,423,3,2,20,0,0,1,1,1,1785495719
2026-07-31T11:40:21Z,424,5,2,7,3,0,1,1,1,1785497749
2026-07-31T11:40:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T11:40:21Z,426,1,0,34,2,0,1,1,1,1785497965
2026-07-31T11:40:21Z,427,12,1,2,1,0,1,1,1,1785497992
2026-07-31T11:40:21Z,428,17,2,1,1,0,1,1,1,1785497833
2026-07-31T11:40:21Z,429,3,2,18,2,0,1,1,1,1785497787
2026-07-31T11:40:21Z,430,27,0,1,3,0,1,1,1,1785497957
2026-07-31T11:40:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:40:21Z,432,16,0,13,2,0,0,1,1,1785497862
2026-07-31T11:40:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:40:21Z,437,2,2,16,1,0,1,1,1,1785496820
2026-07-31T11:40:21Z,438,16,0,2,1,0,1,1,1,1785497749
2026-07-31T11:40:21Z,439,6,0,9,0,0,1,1,1,1785497509
2026-07-31T11:40:21Z,440,11,3,2,2,0,1,1,1,1785497649
2026-07-31T11:40:21Z,441,12,1,2,1,0,1,1,1,1785495062
2026-07-31T11:40:21Z,442,17,10,1,1,0,1,1,1,1785497561
2026-07-31T11:40:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:40:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:40:21Z,445,7,2,15,1,0,1,1,1,1785497973
2026-07-31T11:40:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:40:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T11:40:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:40:21Z,452,7,5,11,1,0,1,1,1,1785496909
2026-07-31T11:40:21Z,453,7,5,7,1,0,1,1,1,1785497540
2026-07-31T11:40:21Z,454,8,0,11,0,0,1,1,1,1785497789
2026-07-31T11:40:21Z,455,4,2,35,0,0,1,1,1,1785497844
2026-07-31T11:40:21Z,456,8,0,11,1,0,1,1,1,1785497905
2026-07-31T11:40:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T11:40:21Z,458,11,4,12,0,0,1,1,1,1785497899
2026-07-31T11:40:21Z,459,14,0,1,0,0,1,1,1,1785496514
2026-07-31T11:40:21Z,460,17,2,5,1,0,1,1,1,1785497859
2026-07-31T11:40:21Z,461,8,1,11,0,0,1,1,1,1785497427
2026-07-31T11:40:21Z,462,17,2,4,0,0,1,1,1,1785497563
2026-07-31T11:40:21Z,463,11,1,8,0,0,1,1,1,1785497740
2026-07-31T11:40:21Z,464,3,1,11,0,0,1,1,1,1785485789
2026-07-31T11:40:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T11:40:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T11:40:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T11:40:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:40:21Z,469,1,1,22,0,0,1,1,1,1785497045
2026-07-31T11:40:21Z,470,10,1,3,2,0,1,1,1,1785497824
2026-07-31T11:40:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:40:21Z,472,14,4,4,1,0,1,1,1,1785497712
2026-07-31T11:40:21Z,473,18,4,0,1,0,1,1,1,1785497996
2026-07-31T11:40:21Z,474,15,0,4,0,0,1,1,1,1785495804
2026-07-31T11:40:21Z,475,4,1,14,1,0,1,1,1,1785497991
2026-07-31T11:40:21Z,477,7,5,7,1,0,1,1,1,1785497500
2026-07-31T11:40:21Z,478,6,0,24,1,0,1,1,1,1785497784
2026-07-31T11:40:21Z,479,4,0,22,1,0,1,1,1,1785497878
2026-07-31T11:40:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:40:21Z,481,28,0,6,1,0,1,1,1,1785497798
2026-07-31T11:40:21Z,482,17,6,2,0,0,1,1,1,1785495430
2026-07-31T11:40:21Z,483,1,0,24,2,0,1,1,1,1785498010
2026-07-31T11:40:21Z,484,4,1,14,1,0,1,1,1,1785497775
2026-07-31T11:40:21Z,485,15,6,2,1,1,1,1,1,1785497764
2026-07-31T11:40:21Z,486,22,4,2,3,0,1,1,1,1785497760
2026-07-31T11:40:21Z,487,3,3,15,1,0,1,1,1,1785497326
2026-07-31T11:40:21Z,489,9,5,5,1,0,1,1,1,1785497962
2026-07-31T11:40:21Z,490,2,1,14,0,0,1,1,1,1785497883
2026-07-31T11:40:21Z,491,3,1,18,0,0,1,1,1,1785497536
2026-07-31T11:40:21Z,492,4,2,3,4,0,1,1,1,1785498013
2026-07-31T11:40:21Z,493,1,0,25,1,0,1,1,1,1785496554
2026-07-31T11:40:21Z,495,10,1,2,3,0,1,1,1,1785497254
2026-07-31T11:40:21Z,496,22,1,5,0,0,1,1,1,1785497585
2026-07-31T11:40:21Z,497,12,0,6,1,0,1,1,1,1785496693
2026-07-31T11:40:21Z,498,22,3,0,1,0,1,1,1,1785496642
2026-07-31T11:40:21Z,499,14,0,4,1,0,1,1,1,1785497022
2026-07-31T11:40:21Z,500,6,3,4,5,0,1,1,1,1785497903
2026-07-31T11:40:21Z,501,12,5,9,0,0,1,1,1,1785496130
2026-07-31T11:40:21Z,502,7,0,12,0,0,1,1,1,1785497133
2026-07-31T11:40:21Z,503,25,0,5,1,0,1,1,1,1785494764
2026-07-31T11:40:21Z,504,6,1,33,0,0,1,1,1,1785497785
2026-07-31T11:40:21Z,505,7,0,4,1,0,1,1,1,1785497922
2026-07-31T11:40:21Z,511,7,3,16,0,0,1,1,1,1785497487
2026-07-31T11:40:21Z,512,7,0,20,0,0,1,1,1,1785496856
2026-07-31T11:40:21Z,514,7,0,3,1,0,1,1,1,1785497051
2026-07-31T11:40:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T11:40:21Z,516,4,0,23,0,0,1,1,1,1785496994
2026-07-31T11:40:21Z,517,12,1,10,1,0,1,1,1,1785497817
2026-07-31T11:40:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:40:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T11:40:21Z,520,10,6,11,5,1,1,1,1,1785498015
2026-07-31T11:40:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T11:40:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T11:40:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:40:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:40:21Z,525,9,0,10,0,0,1,1,1,1785497698
2026-07-31T11:40:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:40:21Z,527,6,3,17,3,0,1,1,1,1785497801
2026-07-31T11:40:21Z,528,20,1,2,1,0,1,1,1,1785497971
2026-07-31T11:40:21Z,529,6,3,7,6,0,1,1,1,1785498012
2026-07-31T11:40:21Z,530,8,0,11,2,0,1,1,1,1785497983
2026-07-31T11:40:21Z,531,18,0,3,1,1,1,1,1,1785496463
2026-07-31T11:40:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T11:40:21Z,533,6,0,11,2,0,1,1,1,1785496728
2026-07-31T11:40:21Z,534,11,1,11,1,0,1,1,1,1785497401
2026-07-31T11:40:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T11:40:21Z,536,20,0,3,0,0,1,1,1,1785497930
2026-07-31T11:40:21Z,537,4,0,16,0,0,1,1,1,1785497667
2026-07-31T11:40:21Z,538,17,5,4,0,2,1,1,1,1785497901
2026-07-31T11:40:21Z,539,4,4,27,0,0,1,1,1,1785497708
2026-07-31T11:40:21Z,540,0,0,19,0,0,1,1,1,1785496523
