snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:40:21Z,541,19,2,7,1,0,1,1,1,1785497113
2026-07-31T11:40:21Z,542,9,5,13,1,0,1,1,1,1785497655
2026-07-31T11:40:21Z,543,14,2,4,1,0,1,1,1,1785496633
2026-07-31T11:40:21Z,544,10,1,8,4,0,1,1,1,1785497947
2026-07-31T11:40:21Z,545,3,0,14,2,0,1,1,1,1785497302
2026-07-31T11:40:21Z,546,12,7,7,0,0,1,1,1,1785497980
2026-07-31T11:40:21Z,547,18,1,7,0,0,1,1,1,1785497849
2026-07-31T11:40:21Z,548,15,1,8,0,0,1,1,1,1785495571
2026-07-31T11:40:21Z,549,17,0,6,0,0,1,1,1,1785497599
2026-07-31T11:40:21Z,550,9,0,10,0,0,1,1,1,1785498007
2026-07-31T11:40:21Z,551,14,4,9,0,0,1,1,1,1785497735
2026-07-31T11:40:21Z,552,27,3,0,0,0,1,1,1,1785486390
2026-07-31T11:40:21Z,553,13,1,7,2,1,1,1,1,1785497791
2026-07-31T11:40:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T11:40:21Z,555,11,4,3,1,0,1,1,1,1785496928
2026-07-31T11:40:21Z,556,18,4,3,2,0,1,1,1,1785497914
2026-07-31T11:40:21Z,557,8,4,10,5,0,1,1,1,1785497799
2026-07-31T11:40:21Z,558,31,4,6,0,0,1,1,1,1785497960
2026-07-31T11:40:21Z,559,0,0,17,2,0,1,1,1,1785497493
2026-07-31T11:40:21Z,560,8,0,19,0,0,1,1,1,1785497877
2026-07-31T11:40:21Z,561,15,1,7,1,0,1,1,1,1785497866
2026-07-31T11:40:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T11:40:21Z,563,8,0,6,0,0,1,1,1,1785497221
2026-07-31T11:40:21Z,564,8,0,10,1,0,1,1,1,1785497662
2026-07-31T11:40:21Z,565,6,1,13,0,0,1,1,1,1785497899
2026-07-31T11:40:21Z,566,15,1,3,1,0,1,1,1,1785497710
2026-07-31T11:40:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T11:40:21Z,568,16,0,2,1,0,1,1,1,1785496988
2026-07-31T11:40:21Z,569,16,2,3,0,0,1,1,1,1785496200
2026-07-31T11:40:21Z,570,8,0,11,0,0,1,1,1,1785497289
2026-07-31T11:40:21Z,571,5,0,18,0,0,1,1,1,1785497568
2026-07-31T11:40:21Z,572,11,4,7,1,0,1,1,1,1785497951
2026-07-31T11:40:21Z,573,11,0,4,0,0,1,1,1,1785497991
2026-07-31T11:40:21Z,574,6,2,9,0,0,1,1,1,1785497889
2026-07-31T11:40:21Z,575,5,0,15,1,0,1,1,1,1785497652
2026-07-31T11:40:21Z,576,2,0,15,2,0,1,1,1,1785494813
2026-07-31T11:40:21Z,577,19,0,12,0,0,1,1,1,1785497641
2026-07-31T11:40:21Z,578,12,9,10,1,0,1,1,1,1785495518
2026-07-31T11:40:21Z,579,5,0,38,0,0,1,1,1,1785495141
2026-07-31T11:40:21Z,580,3,0,26,0,0,1,1,1,1785497187
2026-07-31T11:40:21Z,581,11,0,8,0,0,1,1,1,1785497394
2026-07-31T11:40:21Z,582,20,0,40,1,0,1,1,1,1785498015
2026-07-31T11:40:21Z,583,20,0,2,1,0,1,1,1,1785497860
2026-07-31T11:40:21Z,584,8,4,7,4,0,1,1,1,1785497203
2026-07-31T11:40:21Z,585,12,2,14,0,1,1,1,1,1785497945
2026-07-31T11:40:21Z,586,10,0,25,0,0,1,1,1,1785496987
2026-07-31T11:40:21Z,587,15,0,8,1,0,1,1,1,1785497746
2026-07-31T11:40:21Z,588,10,3,6,2,1,1,1,1,1785497960
2026-07-31T11:40:21Z,589,15,7,6,1,0,1,1,1,1785497841
2026-07-31T11:40:21Z,590,16,2,14,1,0,1,1,1,1785496962
2026-07-31T11:40:21Z,591,26,0,2,2,0,1,1,1,1785497401
2026-07-31T11:40:21Z,592,11,0,12,0,0,1,1,1,1785496499
2026-07-31T11:40:21Z,593,3,0,35,0,0,1,1,1,1785497527
2026-07-31T11:40:21Z,594,6,0,13,2,0,1,1,1,1785497800
2026-07-31T11:40:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T11:40:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T11:40:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T11:40:21Z,607,15,3,16,1,0,1,1,1,1785498001
2026-07-31T11:40:21Z,608,3,1,47,0,0,1,1,1,1785497177
2026-07-31T11:40:21Z,609,0,0,23,0,0,1,1,1,1785496326
2026-07-31T11:40:21Z,610,1,0,34,0,0,1,1,1,1785494557
2026-07-31T11:40:21Z,611,3,0,23,1,0,1,1,1,1785497966
2026-07-31T11:40:21Z,612,6,1,9,0,0,1,1,1,1785486691
2026-07-31T11:40:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T11:40:21Z,614,2,2,22,2,1,1,1,1,1785495770
2026-07-31T11:40:21Z,617,13,2,1,1,0,1,1,1,1785497067
2026-07-31T11:40:21Z,618,11,1,3,5,0,1,1,1,1785496082
2026-07-31T11:40:21Z,619,3,2,16,0,0,1,1,1,1785497984
2026-07-31T11:40:21Z,620,2,1,25,0,0,1,1,1,1785497452
2026-07-31T11:40:21Z,621,3,0,19,1,0,1,1,1,1785497759
2026-07-31T11:40:21Z,622,5,2,17,1,0,1,1,1,1785488201
2026-07-31T11:40:21Z,623,6,2,23,1,0,1,1,1,1785497980
2026-07-31T11:40:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T11:40:21Z,625,3,0,16,2,0,1,1,1,1785497695
2026-07-31T11:40:21Z,626,5,0,40,0,2,1,1,1,1785495289
2026-07-31T11:40:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T11:40:21Z,628,1,1,14,2,2,1,1,1,1785497890
2026-07-31T11:40:21Z,629,4,1,6,1,0,1,1,1,1785497935
2026-07-31T11:40:21Z,630,3,2,21,3,0,1,1,1,1785497759
2026-07-31T11:40:21Z,631,2,0,21,0,0,1,1,1,1785497308
2026-07-31T11:40:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T11:40:21Z,633,12,1,0,3,0,1,1,1,1785497901
2026-07-31T11:40:21Z,634,11,2,8,0,0,1,1,1,1785486991
2026-07-31T11:40:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T11:40:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T11:40:21Z,637,8,1,11,0,0,1,1,1,1785496599
2026-07-31T11:40:21Z,638,7,1,10,2,0,1,1,1,1785497055
2026-07-31T11:40:21Z,639,5,1,12,2,0,1,1,1,1785497769
2026-07-31T11:40:21Z,640,4,3,18,1,0,1,1,1,1785497938
2026-07-31T11:40:21Z,641,13,0,11,2,0,1,1,1,1785497958
2026-07-31T11:40:21Z,642,4,3,7,8,0,1,1,1,1785498013
2026-07-31T11:40:21Z,643,2,0,18,7,0,1,1,1,1785498016
2026-07-31T11:40:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T11:40:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T11:40:21Z,646,7,2,12,0,0,1,1,1,1785497954
2026-07-31T11:40:21Z,647,28,1,3,0,0,1,1,1,1785496900
2026-07-31T11:40:21Z,648,6,0,12,1,0,1,1,1,1785497783
2026-07-31T11:40:21Z,649,18,2,12,1,0,1,1,1,1785497391
2026-07-31T11:40:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T11:40:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T11:40:21Z,652,3,2,18,2,0,1,1,1,1785497746
2026-07-31T11:40:21Z,653,9,2,9,1,0,1,1,1,1785497494
2026-07-31T11:40:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T11:40:21Z,655,7,3,1,4,1,1,1,1,1785498015
2026-07-31T11:40:21Z,656,16,6,3,0,0,1,1,1,1785497518
2026-07-31T11:40:21Z,657,9,1,3,2,3,1,1,1,1785497715
2026-07-31T11:40:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T11:40:21Z,659,8,3,5,2,0,1,1,1,1785495755
2026-07-31T11:40:21Z,660,12,0,15,4,0,1,1,1,1785497985
2026-07-31T11:40:21Z,661,3,1,16,0,0,1,1,1,1785497195
2026-07-31T11:40:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T11:40:21Z,663,13,6,1,1,0,1,1,1,1785497916
2026-07-31T11:40:21Z,664,1,0,26,0,0,1,1,1,1785495012
2026-07-31T11:40:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T11:40:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T11:40:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T11:40:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T11:40:21Z,669,14,5,0,0,0,1,1,1,1785496316
2026-07-31T11:40:21Z,670,10,2,17,0,0,1,1,1,1785496697
2026-07-31T11:40:21Z,671,25,5,1,1,0,1,1,1,1785497816
2026-07-31T11:40:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T11:40:21Z,673,16,0,5,2,0,1,1,1,1785497865
2026-07-31T11:40:21Z,674,4,2,16,3,0,1,1,1,1785497701
2026-07-31T11:40:21Z,675,10,6,3,2,0,1,1,1,1785497930
2026-07-31T11:40:21Z,676,8,0,13,1,0,1,1,1,1785498002
2026-07-31T11:40:21Z,681,10,3,2,3,0,1,1,1,1785497998
2026-07-31T11:40:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T11:40:21Z,683,4,1,15,0,0,1,1,1,1785497438
2026-07-31T11:40:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T11:40:21Z,685,9,0,16,1,1,1,1,1,1785497786
2026-07-31T11:40:21Z,686,8,0,16,3,0,1,1,1,1785497737
2026-07-31T11:40:21Z,687,12,0,17,1,1,1,1,1,1785497994
2026-07-31T11:40:21Z,688,10,0,2,7,0,1,1,1,1785497824
2026-07-31T11:40:21Z,692,3,2,18,0,0,1,1,1,1785497987
2026-07-31T11:40:21Z,693,6,0,2,3,0,1,1,1,1785496233
2026-07-31T11:40:21Z,694,9,5,12,0,0,1,1,1,1785497813
2026-07-31T11:40:21Z,695,14,9,9,0,0,1,1,1,1785498004
2026-07-31T11:40:21Z,696,17,14,4,2,0,1,1,1,1785498014
2026-07-31T11:40:21Z,697,9,1,14,0,0,1,1,1,1785497719
2026-07-31T11:40:21Z,698,22,1,5,0,0,1,1,1,1785497368
2026-07-31T11:40:21Z,699,7,0,7,1,0,1,1,1,1785496544
2026-07-31T11:40:21Z,700,18,4,1,0,0,1,1,1,1785497747
2026-07-31T11:40:21Z,701,16,6,3,0,0,1,1,1,1785497931
2026-07-31T11:40:21Z,702,17,1,5,1,0,1,1,1,1785497996
2026-07-31T11:40:21Z,704,7,2,8,0,0,1,1,1,1785497320
2026-07-31T11:40:21Z,705,4,1,9,2,0,1,1,1,1785496785
2026-07-31T11:40:21Z,706,12,2,0,3,0,1,1,1,1785497890
2026-07-31T11:40:21Z,707,8,1,7,0,0,1,1,1,1785496701
2026-07-31T11:40:21Z,708,18,2,0,1,0,1,1,1,1785497198
2026-07-31T11:40:21Z,709,11,1,1,3,0,1,1,1,1785497146
2026-07-31T11:40:21Z,710,15,3,3,1,0,1,1,1,1785497971
2026-07-31T11:40:21Z,711,19,4,0,4,0,1,1,1,1785496892
2026-07-31T11:40:21Z,712,8,8,7,0,0,1,1,1,1785497907
2026-07-31T11:40:21Z,713,5,0,18,0,0,1,1,1,1785497821
2026-07-31T11:40:21Z,716,3,2,12,0,0,1,1,1,1785497140
2026-07-31T11:40:21Z,717,4,2,18,3,0,1,1,1,1785496518
2026-07-31T11:40:21Z,718,5,1,9,1,0,1,1,1,1785496251
2026-07-31T11:40:21Z,719,8,2,21,0,0,1,1,1,1785497498
2026-07-31T11:40:21Z,720,2,1,17,0,0,1,1,1,1785496720
2026-07-31T11:40:21Z,721,1,1,20,2,0,1,1,1,1785497534
2026-07-31T11:40:21Z,722,5,0,10,0,0,1,1,1,1785496477
2026-07-31T11:40:21Z,723,12,1,11,0,0,1,1,1,1785496560
2026-07-31T11:40:21Z,724,23,4,0,0,0,1,1,1,1785497681
2026-07-31T11:40:21Z,725,17,5,5,1,0,1,1,1,1785497254
2026-07-31T11:40:21Z,726,17,3,2,0,0,1,1,1,1785497444
2026-07-31T11:40:21Z,727,8,3,12,3,0,1,1,1,1785497483
2026-07-31T11:40:21Z,728,9,0,5,1,0,1,1,1,1785497023
2026-07-31T11:40:21Z,729,2,0,17,0,0,1,1,1,1785497934
2026-07-31T11:40:21Z,730,3,2,10,2,0,1,1,1,1785497618
2026-07-31T11:40:21Z,731,9,3,5,1,0,1,1,1,1785496734
2026-07-31T11:40:21Z,732,7,5,8,0,0,1,1,1,1785497772
2026-07-31T11:40:21Z,733,8,2,19,0,0,1,1,1,1785496760
2026-07-31T11:40:21Z,734,6,3,8,0,0,1,1,1,1785497717
2026-07-31T11:40:21Z,735,2,2,25,0,0,1,1,1,1785496619
2026-07-31T11:40:21Z,736,6,0,12,1,0,1,1,1,1785497659
2026-07-31T11:40:21Z,737,4,3,10,0,1,1,1,1,1785497163
2026-07-31T11:40:21Z,738,16,4,1,2,0,1,1,1,1785497381
2026-07-31T11:40:21Z,739,20,2,6,1,0,1,1,1,1785497277
2026-07-31T11:40:21Z,741,7,1,16,0,0,1,1,1,1785497058
2026-07-31T11:40:21Z,742,3,0,30,2,0,1,1,1,1785497839
2026-07-31T11:40:21Z,743,9,3,8,2,0,1,1,1,1785496928
2026-07-31T11:40:21Z,744,9,3,5,1,0,1,1,1,1785497431
2026-07-31T11:40:21Z,745,14,4,4,1,0,1,1,1,1785497444
2026-07-31T11:40:21Z,746,7,0,14,2,0,1,1,1,1785497921
2026-07-31T11:40:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T11:40:21Z,748,10,1,13,0,0,1,1,1,1785496427
2026-07-31T11:40:21Z,749,6,5,16,1,0,1,1,1,1785497974
2026-07-31T11:40:21Z,750,3,1,8,0,0,1,1,1,1785497942
2026-07-31T11:40:21Z,751,7,0,16,0,0,1,1,1,1785497940
2026-07-31T11:40:21Z,752,15,1,1,1,0,1,1,1,1785497009
2026-07-31T11:40:21Z,753,4,0,11,0,0,1,1,1,1785497720
2026-07-31T11:40:21Z,754,2,1,12,1,0,1,1,1,1785497969
2026-07-31T11:40:21Z,755,10,2,12,1,0,1,1,1,1785497864
2026-07-31T11:40:21Z,756,12,7,25,0,0,1,1,1,1785497684
2026-07-31T11:40:21Z,757,16,9,3,0,0,1,1,1,1785496408
2026-07-31T11:40:21Z,758,23,3,0,0,0,1,1,1,1785497839
2026-07-31T11:40:21Z,759,3,2,12,0,0,1,1,1,1785497556
2026-07-31T11:40:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T11:40:21Z,761,16,0,6,1,0,1,1,1,1785497533
2026-07-31T11:40:21Z,762,5,3,5,5,0,1,1,1,1785496704
2026-07-31T11:40:21Z,768,8,0,8,3,0,1,1,1,1785497659
2026-07-31T11:40:21Z,769,15,11,4,0,0,1,1,1,1785497289
2026-07-31T11:40:21Z,770,11,3,6,2,0,1,1,1,1785497222
2026-07-31T11:40:21Z,771,13,3,1,1,0,1,1,1,1785496668
2026-07-31T11:40:21Z,772,7,1,8,0,0,1,1,1,1785497277
2026-07-31T11:40:21Z,773,15,4,4,0,0,1,1,1,1785497123
2026-07-31T11:40:21Z,774,11,5,1,3,0,1,1,1,1785497847
2026-07-31T11:40:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T11:40:21Z,776,3,1,17,1,0,1,1,1,1785497461
2026-07-31T11:40:21Z,777,10,0,2,3,0,1,1,1,1785497208
2026-07-31T11:40:21Z,778,13,0,3,3,0,1,1,1,1785497394
2026-07-31T11:40:21Z,779,8,1,10,1,0,1,1,1,1785496217
2026-07-31T11:40:21Z,780,17,3,1,1,0,1,1,1,1785497642
2026-07-31T11:40:21Z,781,4,0,4,3,0,1,1,1,1785497953
2026-07-31T11:40:21Z,782,4,3,11,4,0,1,1,1,1785496946
2026-07-31T11:40:21Z,783,6,0,13,0,0,1,1,1,1785496212
2026-07-31T11:40:21Z,784,19,2,0,0,0,1,1,1,1785497636
2026-07-31T11:40:21Z,785,11,2,2,6,0,1,1,1,1785496387
2026-07-31T11:40:21Z,786,12,5,7,0,0,1,1,1,1785497856
2026-07-31T11:40:21Z,787,10,5,3,2,0,1,1,1,1785497482
2026-07-31T11:40:21Z,788,3,0,12,0,0,1,1,1,1785496701
2026-07-31T11:40:21Z,789,9,2,2,4,0,1,1,1,1785497988
2026-07-31T11:40:21Z,790,2,0,21,0,0,1,1,1,1785497346
2026-07-31T11:40:21Z,791,7,1,11,0,1,1,1,1,1785496889
2026-07-31T11:40:21Z,793,4,0,10,1,0,1,1,1,1785497066
2026-07-31T11:40:21Z,794,17,8,10,2,0,1,1,1,1785497835
2026-07-31T11:40:21Z,796,1,0,16,2,0,1,1,1,1785496876
2026-07-31T11:40:21Z,797,2,0,13,0,0,1,1,1,1785494961
2026-07-31T11:40:21Z,798,10,1,14,1,0,1,1,1,1785497778
2026-07-31T11:40:21Z,799,15,1,1,3,0,1,1,1,1785496844
2026-07-31T11:40:21Z,800,6,0,14,1,0,1,1,1,1785497623
2026-07-31T11:40:21Z,801,10,6,10,1,0,1,1,1,1785497785
2026-07-31T11:40:21Z,802,8,0,23,0,0,1,1,1,1785497022
2026-07-31T11:40:21Z,803,1,1,14,0,0,1,1,1,1785496669
2026-07-31T11:40:21Z,806,8,3,7,0,0,1,1,1,1785497158
2026-07-31T11:40:21Z,807,14,1,9,2,0,1,1,1,1785497293
2026-07-31T11:40:21Z,808,2,0,21,2,0,1,1,1,1785497500
2026-07-31T11:40:21Z,809,4,0,18,1,0,1,1,1,1785496855
2026-07-31T11:40:21Z,810,2,0,13,4,0,1,1,1,1785497299
2026-07-31T11:40:21Z,815,1,1,9,4,1,1,1,1,1785497272
2026-07-31T11:40:21Z,817,11,5,4,0,0,1,1,1,1785498000
2026-07-31T11:40:21Z,818,5,0,17,1,0,1,1,1,1785497491
2026-07-31T11:40:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T11:40:21Z,820,8,2,9,0,0,1,1,1,1785497913
2026-07-31T11:40:21Z,821,2,1,13,0,0,1,1,1,1785497027
2026-07-31T11:40:21Z,822,4,0,18,1,0,1,1,1,1785497872
2026-07-31T11:40:21Z,823,0,0,14,1,0,1,1,1,1785496501
2026-07-31T11:40:21Z,824,13,5,6,0,0,1,1,1,1785497784
2026-07-31T11:40:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T11:40:21Z,826,12,2,5,2,0,1,1,1,1785497811
2026-07-31T11:40:21Z,827,15,4,5,1,0,1,1,1,1785497321
2026-07-31T11:40:21Z,828,11,0,6,1,0,1,1,1,1785497612
2026-07-31T11:40:21Z,829,15,6,12,0,0,1,1,1,1785496838
2026-07-31T11:40:21Z,830,17,2,5,1,0,1,1,1,1785497297
2026-07-31T11:40:21Z,831,6,2,8,1,0,1,1,1,1785496465
2026-07-31T11:40:21Z,832,10,3,5,3,0,1,1,1,1785496739
2026-07-31T11:40:21Z,833,0,0,18,1,0,1,1,1,1785496884
2026-07-31T11:40:21Z,834,3,0,20,1,0,1,1,1,1785498007
2026-07-31T11:40:21Z,835,14,5,2,2,0,1,1,1,1785497867
2026-07-31T11:40:21Z,837,5,1,0,10,0,1,1,1,1785496544
2026-07-31T11:40:21Z,838,14,4,1,0,0,1,1,1,1785497438
2026-07-31T11:40:21Z,839,14,2,15,0,0,1,1,1,1785497897
2026-07-31T11:40:21Z,840,9,4,18,2,0,1,1,1,1785497692
2026-07-31T11:40:21Z,841,7,1,8,0,0,1,1,1,1785496460
2026-07-31T11:40:21Z,842,7,2,16,0,0,1,1,1,1785496275
2026-07-31T11:40:21Z,843,8,0,22,1,0,1,1,1,1785496536
2026-07-31T11:40:21Z,844,6,0,17,0,0,1,1,1,1785496478
2026-07-31T11:40:21Z,845,5,3,12,2,0,1,1,1,1785496653
2026-07-31T11:40:21Z,846,3,0,14,2,0,1,1,1,1785497603
2026-07-31T11:40:21Z,847,7,1,20,0,0,1,1,1,1785497408
2026-07-31T11:40:21Z,848,9,3,9,1,0,1,1,1,1785497067
2026-07-31T11:40:21Z,849,5,1,9,1,0,1,1,1,1785497442
2026-07-31T11:40:21Z,850,8,0,1,2,0,1,1,1,1785497708
2026-07-31T11:40:21Z,851,5,5,30,2,0,1,1,1,1785497878
2026-07-31T11:40:21Z,852,12,6,7,0,0,1,1,1,1785496363
2026-07-31T11:40:21Z,853,10,5,13,0,0,1,1,1,1785497251
2026-07-31T11:40:21Z,854,3,2,12,0,0,1,1,1,1785497304
2026-07-31T11:40:21Z,855,25,0,2,0,0,1,1,1,1785497123
2026-07-31T11:40:21Z,857,3,3,16,0,0,1,1,1,1785497633
2026-07-31T11:40:21Z,858,4,1,14,1,0,1,1,1,1785497028
2026-07-31T11:40:21Z,859,3,0,17,1,0,1,1,1,1785497246
2026-07-31T11:40:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T11:40:21Z,862,2,2,13,0,0,1,1,1,1785496490
2026-07-31T11:40:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T11:40:21Z,866,11,3,8,0,0,1,1,1,1785496802
2026-07-31T11:40:21Z,867,13,1,2,0,0,1,1,1,1785497915
2026-07-31T11:40:21Z,868,12,2,3,0,0,1,1,1,1785497005
2026-07-31T11:40:21Z,870,7,4,6,2,0,1,1,1,1785496538
2026-07-31T11:40:21Z,871,0,0,10,1,0,1,1,1,1785497720
2026-07-31T11:40:21Z,872,0,0,14,1,0,1,1,1,1785496454
2026-07-31T11:40:21Z,873,3,1,29,1,0,1,1,1,1785497097
2026-07-31T11:40:21Z,874,5,2,7,3,0,1,1,1,1785497908
2026-07-31T11:40:21Z,875,15,11,0,0,0,1,1,1,1785497525
2026-07-31T11:40:21Z,877,11,10,6,2,0,1,1,1,1785497890
2026-07-31T11:40:21Z,878,4,3,14,1,0,1,1,1,1785496652
2026-07-31T11:40:21Z,879,3,1,16,0,0,1,1,1,1785497914
2026-07-31T11:40:21Z,880,1,0,21,1,0,1,1,1,1785497523
2026-07-31T11:40:21Z,881,1,0,18,0,0,1,1,1,1785496506
2026-07-31T11:40:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T11:40:21Z,883,11,6,8,0,0,1,1,1,1785497540
2026-07-31T11:40:21Z,884,10,7,11,0,0,1,1,1,1785497884
2026-07-31T11:40:21Z,885,1,0,18,0,0,1,1,1,1785496347
2026-07-31T11:40:21Z,886,17,2,10,2,0,1,1,1,1785497207
2026-07-31T11:40:21Z,887,3,1,11,3,0,1,1,1,1785497054
2026-07-31T11:40:21Z,888,9,0,30,1,1,1,1,1,1785497972
2026-07-31T11:40:21Z,889,13,0,4,2,0,1,1,1,1785497718
2026-07-31T11:40:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T11:40:21Z,891,21,0,2,0,0,1,1,1,1785497667
2026-07-31T11:40:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T11:40:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T11:40:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T11:40:21Z,897,11,1,10,0,0,1,1,1,1785496546
2026-07-31T11:40:21Z,898,3,0,16,0,0,1,1,1,1785497298
2026-07-31T11:40:21Z,899,0,0,18,1,0,1,1,1,1785497313
2026-07-31T11:40:21Z,900,12,0,13,2,0,1,1,1,1785498015
2026-07-31T11:40:21Z,901,9,0,9,1,0,1,1,1,1785497671
2026-07-31T11:40:21Z,902,8,0,6,1,0,1,1,1,1785498012
2026-07-31T11:40:21Z,903,13,2,5,1,0,1,1,1,1785497478
2026-07-31T11:40:21Z,904,9,4,9,1,0,1,1,1,1785497723
2026-07-31T11:40:21Z,905,8,2,19,0,0,1,1,1,1785496877
2026-07-31T11:40:21Z,906,3,1,24,0,0,1,1,1,1785497716
2026-07-31T11:40:21Z,907,6,2,25,0,0,1,1,1,1785497861
2026-07-31T11:40:21Z,908,10,0,13,0,0,1,1,1,1785496647
2026-07-31T11:40:21Z,909,7,0,15,1,0,1,1,1,1785497575
2026-07-31T11:40:21Z,910,28,1,3,0,0,1,1,1,1785497561
2026-07-31T11:40:21Z,911,4,1,15,0,0,1,1,1,1785498014
2026-07-31T11:40:21Z,912,11,4,10,2,0,1,1,1,1785497748
2026-07-31T11:40:21Z,913,3,1,16,0,0,1,1,1,1785497182
2026-07-31T11:40:21Z,914,8,2,11,0,0,1,1,1,1785496997
2026-07-31T11:40:21Z,915,9,0,13,1,0,1,1,1,1785497855
2026-07-31T11:40:21Z,916,23,8,0,0,0,1,1,1,1785497563
2026-07-31T11:40:21Z,917,14,5,20,1,0,1,1,1,1785497765
2026-07-31T11:40:21Z,918,11,2,6,2,0,1,1,1,1785498005
2026-07-31T11:40:21Z,919,8,0,29,2,0,1,1,1,1785497984
2026-07-31T11:40:21Z,920,4,2,15,0,0,1,1,1,1785496992
2026-07-31T11:40:21Z,921,12,0,9,0,0,1,1,1,1785496336
2026-07-31T11:40:21Z,922,4,0,17,0,0,1,1,1,1785497146
2026-07-31T11:40:21Z,923,16,1,3,0,0,1,1,1,1785497826
2026-07-31T11:40:21Z,924,8,2,13,0,0,1,1,1,1785497349
2026-07-31T11:40:21Z,925,13,0,8,0,0,1,1,1,1785496818
2026-07-31T11:40:21Z,926,2,1,19,0,0,1,1,1,1785496951
2026-07-31T11:40:21Z,927,3,0,32,0,0,1,1,1,1785497377
2026-07-31T11:40:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T11:40:21Z,929,0,0,23,0,0,1,1,1,1785497787
2026-07-31T11:40:21Z,930,0,0,30,1,0,1,1,1,1785496577
2026-07-31T11:40:21Z,931,10,6,13,0,0,1,1,1,1785497780
2026-07-31T11:40:21Z,932,3,0,13,3,0,1,1,1,1785496720
2026-07-31T11:40:21Z,933,1,0,22,0,0,1,1,1,1785497989
2026-07-31T11:40:21Z,934,6,0,24,1,0,1,1,1,1785497970
