snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:40:21Z,935,15,4,3,1,0,1,1,1,1785497899
2026-07-31T11:40:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T11:40:21Z,940,10,0,1,0,0,1,1,1,1785496815
2026-07-31T11:40:21Z,941,7,1,16,2,0,1,1,1,1785497077
2026-07-31T11:40:21Z,942,7,0,13,1,0,1,1,1,1785497918
2026-07-31T11:40:21Z,943,9,8,6,0,0,1,1,1,1785496563
2026-07-31T11:40:21Z,944,9,8,6,0,0,1,1,1,1785496383
2026-07-31T11:40:21Z,945,10,8,5,0,0,1,1,1,1785497712
2026-07-31T11:40:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T11:40:21Z,947,7,5,10,0,0,1,1,1,1785496396
2026-07-31T11:40:21Z,948,26,9,0,5,0,1,1,1,1785497440
2026-07-31T11:40:21Z,949,9,4,6,0,0,1,1,1,1785497984
2026-07-31T11:40:21Z,950,12,4,4,1,0,1,1,1,1785496408
2026-07-31T11:40:21Z,951,18,4,4,1,0,1,1,1,1785496622
2026-07-31T11:40:21Z,952,17,4,38,0,0,1,1,1,1785497855
2026-07-31T11:40:21Z,953,10,2,4,1,0,1,1,1,1785497814
2026-07-31T11:40:21Z,954,17,5,2,0,0,1,1,1,1785496515
2026-07-31T11:40:21Z,955,5,3,16,6,0,1,1,1,1785497310
2026-07-31T11:40:21Z,956,22,0,0,1,0,1,1,1,1785497459
2026-07-31T11:40:21Z,957,13,0,16,0,0,1,1,1,1785497631
2026-07-31T11:40:21Z,958,21,1,10,0,0,1,1,1,1785497548
2026-07-31T11:40:21Z,959,19,8,1,3,0,1,1,1,1785497664
2026-07-31T11:40:21Z,960,16,0,6,1,0,1,1,1,1785497900
2026-07-31T11:40:21Z,961,2,2,18,3,0,1,1,1,1785498015
2026-07-31T11:40:21Z,962,9,3,23,3,0,1,1,1,1785497406
2026-07-31T11:40:21Z,963,10,0,12,1,0,1,1,1,1785496496
2026-07-31T11:40:21Z,964,14,8,8,1,0,1,1,1,1785497963
2026-07-31T11:40:21Z,965,6,2,20,1,0,1,1,1,1785496610
2026-07-31T11:40:21Z,966,24,0,7,0,0,1,1,1,1785497564
2026-07-31T11:40:21Z,967,15,0,4,2,0,1,1,1,1785497708
2026-07-31T11:40:21Z,968,14,0,4,1,0,1,1,1,1785496603
2026-07-31T11:40:21Z,969,12,7,13,2,0,1,1,1,1785496320
2026-07-31T11:40:21Z,970,11,1,6,2,0,1,1,1,1785497329
2026-07-31T11:40:21Z,971,13,2,9,1,0,1,1,1,1785497950
2026-07-31T11:40:21Z,972,9,1,13,1,0,1,1,1,1785496373
2026-07-31T11:40:21Z,973,7,4,15,1,0,1,1,1,1785497707
2026-07-31T11:40:21Z,974,15,0,12,0,0,1,1,1,1785497903
2026-07-31T11:40:21Z,977,7,7,12,2,0,1,1,1,1785497845
2026-07-31T11:40:21Z,978,11,0,12,0,0,1,1,1,1785497507
2026-07-31T11:40:21Z,979,11,0,6,0,0,1,1,1,1785497638
2026-07-31T11:40:21Z,980,4,0,15,2,0,1,1,1,1785497789
2026-07-31T11:40:21Z,981,13,0,7,1,0,1,1,1,1785497962
2026-07-31T11:40:21Z,982,3,1,14,2,0,1,1,1,1785496433
2026-07-31T11:40:21Z,983,2,1,20,1,0,1,1,1,1785496858
2026-07-31T11:40:21Z,984,6,0,17,0,0,1,1,1,1785497876
2026-07-31T11:40:21Z,985,15,0,16,0,0,1,1,1,1785497757
2026-07-31T11:40:21Z,986,4,0,15,0,0,1,1,1,1785496430
2026-07-31T11:40:21Z,987,6,0,16,1,0,1,1,1,1785496976
2026-07-31T11:40:21Z,988,5,1,13,1,0,1,1,1,1785496586
2026-07-31T11:40:21Z,989,9,4,10,0,0,1,1,1,1785497390
2026-07-31T11:40:21Z,990,13,1,0,2,0,1,1,1,1785496628
2026-07-31T11:40:21Z,991,11,2,8,0,0,1,1,1,1785497875
2026-07-31T11:40:21Z,992,10,7,12,1,0,1,1,1,1785497181
2026-07-31T11:40:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T11:40:21Z,994,3,1,18,0,0,1,1,1,1785497398
2026-07-31T11:40:21Z,995,6,0,21,0,0,1,1,1,1785497176
2026-07-31T11:40:21Z,996,8,1,15,0,0,1,1,1,1785496415
2026-07-31T11:40:21Z,997,10,5,10,3,0,1,1,1,1785497965
2026-07-31T11:40:21Z,998,3,3,19,1,0,1,1,1,1785496728
2026-07-31T11:40:21Z,999,2,0,16,2,1,1,1,1,1785496496
2026-07-31T11:40:21Z,1000,5,2,16,0,0,1,1,1,1785497294
2026-07-31T11:40:21Z,1001,2,1,25,0,0,1,1,1,1785496756
2026-07-31T11:40:21Z,1002,0,0,27,4,0,1,1,1,1785496765
2026-07-31T11:40:21Z,1003,0,0,22,1,0,1,1,1,1785496375
2026-07-31T11:40:21Z,1004,8,1,15,0,0,1,1,1,1785497634
2026-07-31T11:40:21Z,1005,20,1,3,0,0,1,1,1,1785496564
2026-07-31T11:40:21Z,1006,7,4,11,1,0,1,1,1,1785496395
2026-07-31T11:40:21Z,1007,2,1,19,0,0,1,1,1,1785497844
2026-07-31T11:40:21Z,1008,6,5,15,2,0,1,1,1,1785497356
2026-07-31T11:40:21Z,1009,19,2,8,4,0,1,1,1,1785497227
2026-07-31T11:40:21Z,1010,7,2,20,0,0,1,1,1,1785496241
2026-07-31T11:40:21Z,1011,7,2,10,2,0,1,1,1,1785496767
2026-07-31T11:40:21Z,1012,4,3,18,1,0,1,1,1,1785496332
2026-07-31T11:40:21Z,1013,4,1,18,1,0,1,1,1,1785496923
2026-07-31T11:40:21Z,1014,7,2,13,3,0,1,1,1,1785496850
2026-07-31T11:40:21Z,1015,3,1,25,3,0,1,1,1,1785497138
2026-07-31T11:40:21Z,1016,10,5,21,0,0,1,1,1,1785496465
2026-07-31T11:40:21Z,1017,14,5,7,0,0,1,1,1,1785497552
2026-07-31T11:40:21Z,1018,7,2,15,0,0,1,1,1,1785496417
2026-07-31T11:40:21Z,1019,9,6,6,0,0,1,1,1,1785496337
2026-07-31T11:40:21Z,1020,18,3,3,0,0,1,1,1,1785497421
2026-07-31T11:40:21Z,1021,9,3,5,1,0,1,1,1,1785497138
2026-07-31T11:40:21Z,1022,14,0,13,0,0,1,1,1,1785496517
2026-07-31T11:40:21Z,1023,13,1,9,1,0,1,1,1,1785497972
2026-07-31T11:40:21Z,1024,5,2,13,1,0,1,1,1,1785497147
2026-07-31T11:40:21Z,1025,4,0,14,0,1,1,1,1,1785496485
2026-07-31T11:40:21Z,1026,7,4,18,6,0,1,1,1,1785497504
2026-07-31T11:40:21Z,1028,2,0,20,1,0,1,1,1,1785496509
2026-07-31T11:40:21Z,1029,9,9,5,1,0,1,1,1,1785497436
2026-07-31T11:40:21Z,1030,14,5,9,0,0,1,1,1,1785497194
2026-07-31T11:40:21Z,1031,8,0,11,0,0,1,1,1,1785497549
2026-07-31T11:40:21Z,1032,7,1,12,0,0,1,1,1,1785496399
2026-07-31T11:40:21Z,1033,9,5,8,2,0,1,1,1,1785497213
2026-07-31T11:40:21Z,1034,3,0,12,0,0,1,1,1,1785497249
2026-07-31T11:40:21Z,1035,1,0,16,2,0,1,1,1,1785496450
2026-07-31T11:40:21Z,1036,14,0,1,0,0,1,1,1,1785496989
2026-07-31T11:40:21Z,1037,5,0,13,1,0,1,1,1,1785496863
2026-07-31T11:40:21Z,1038,2,0,12,1,0,1,1,1,1785497921
2026-07-31T11:40:21Z,1039,7,2,12,0,0,1,1,1,1785496554
2026-07-31T11:40:21Z,1040,7,3,10,2,0,1,1,1,1785496440
2026-07-31T11:40:21Z,1041,10,3,8,1,0,1,1,1,1785497141
2026-07-31T11:40:21Z,1042,12,1,1,2,0,1,1,1,1785496566
2026-07-31T11:40:21Z,1043,10,0,6,3,0,1,1,1,1785496474
2026-07-31T11:40:21Z,1044,1,0,13,1,0,1,1,1,1785497975
2026-07-31T11:40:21Z,1045,10,0,9,0,0,1,1,1,1785496386
2026-07-31T11:40:21Z,1046,8,0,7,0,0,1,1,1,1785497599
2026-07-31T11:40:21Z,1047,5,0,16,0,0,1,1,1,1785497156
2026-07-31T11:40:21Z,1048,10,1,9,0,0,1,1,1,1785496364
2026-07-31T11:40:21Z,1049,5,0,16,0,0,1,1,1,1785496435
2026-07-31T11:40:21Z,1050,17,4,4,0,0,1,1,1,1785497530
2026-07-31T11:40:21Z,1051,8,3,13,0,0,1,1,1,1785497420
2026-07-31T11:40:21Z,1052,17,2,5,0,0,1,1,1,1785496230
2026-07-31T11:40:21Z,1053,2,1,13,0,0,1,1,1,1785496287
2026-07-31T11:40:21Z,1054,14,1,1,0,0,1,1,1,1785496547
2026-07-31T11:40:21Z,1055,7,1,12,0,0,1,1,1,1785496531
2026-07-31T11:40:21Z,1057,15,0,3,1,0,1,1,1,1785496833
2026-07-31T11:40:21Z,1058,6,0,49,1,0,1,1,1,1785496527
2026-07-31T11:40:21Z,1059,1,0,17,1,0,1,1,1,1785497321
2026-07-31T11:40:21Z,1060,30,0,7,0,0,1,1,1,1785497437
2026-07-31T11:40:21Z,1061,18,1,18,1,0,1,1,1,1785497882
2026-07-31T11:40:21Z,1062,7,1,10,0,0,1,1,1,1785497725
2026-07-31T11:40:21Z,1063,12,1,6,1,0,1,1,1,1785496442
2026-07-31T11:40:21Z,1064,3,0,19,1,0,1,1,1,1785496778
2026-07-31T11:40:21Z,1065,16,3,7,0,0,1,1,1,1785497020
2026-07-31T11:40:21Z,1066,10,2,13,0,0,1,1,1,1785496843
2026-07-31T11:40:21Z,1067,8,2,13,2,0,1,1,1,1785497113
2026-07-31T11:40:21Z,1068,8,2,13,2,0,1,1,1,1785496609
2026-07-31T11:40:21Z,1069,12,3,11,0,0,1,1,1,1785496654
2026-07-31T11:40:21Z,1070,12,2,11,0,0,1,1,1,1785496750
2026-07-31T11:40:21Z,1071,7,4,16,0,0,1,1,1,1785496789
2026-07-31T11:40:21Z,1072,11,1,11,1,0,1,1,1,1785497187
2026-07-31T11:40:21Z,1073,20,2,6,1,0,1,1,1,1785497913
2026-07-31T11:40:21Z,1074,2,0,50,1,0,1,1,1,1785497561
2026-07-31T11:40:21Z,1075,10,10,11,0,0,1,1,1,1785497975
2026-07-31T11:40:21Z,1076,15,12,6,0,0,1,1,1,1785497414
2026-07-31T11:40:21Z,1077,8,5,13,0,0,1,1,1,1785496376
2026-07-31T11:40:21Z,1078,11,10,10,0,0,1,1,1,1785497456
2026-07-31T11:40:21Z,1079,11,8,10,0,0,1,1,1,1785496264
2026-07-31T11:40:21Z,1080,10,8,10,1,0,1,1,1,1785496866
2026-07-31T11:40:21Z,1081,13,8,6,0,0,1,1,1,1785497248
2026-07-31T11:40:21Z,1082,7,7,1,0,0,1,1,1,1785496719
2026-07-31T11:40:21Z,1083,13,11,8,0,0,1,1,1,1785496535
2026-07-31T11:40:21Z,1084,9,8,12,0,0,1,1,1,1785497969
2026-07-31T11:40:21Z,1085,10,10,11,0,0,1,1,1,1785497622
2026-07-31T11:40:21Z,1086,0,0,20,1,0,1,1,1,1785496505
2026-07-31T11:40:21Z,1087,12,7,3,0,0,1,1,1,1785497500
2026-07-31T11:40:21Z,1088,10,7,5,0,0,1,1,1,1785496446
2026-07-31T11:40:21Z,1089,5,3,10,0,0,1,1,1,1785496797
2026-07-31T11:40:21Z,1090,9,8,6,0,0,1,1,1,1785497329
2026-07-31T11:40:21Z,1091,12,7,3,0,0,1,1,1,1785497242
2026-07-31T11:40:21Z,1092,9,9,5,1,0,1,1,1,1785496789
2026-07-31T11:40:21Z,1093,7,6,8,0,0,1,1,1,1785497150
2026-07-31T11:40:21Z,1094,12,10,6,1,0,1,1,1,1785497176
2026-07-31T11:40:21Z,1095,8,7,7,0,0,1,1,1,1785497088
2026-07-31T11:40:21Z,1096,3,1,15,1,0,1,1,1,1785496762
2026-07-31T11:40:21Z,1097,9,9,6,0,0,1,1,1,1785496974
2026-07-31T11:40:21Z,1098,9,7,10,0,0,1,1,1,1785497319
2026-07-31T11:40:21Z,1099,7,6,8,0,0,1,1,1,1785496233
2026-07-31T11:40:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T11:40:21Z,1101,10,5,11,0,0,1,1,1,1785497946
2026-07-31T11:40:21Z,1102,9,4,4,0,0,1,1,1,1785497221
2026-07-31T11:40:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T11:40:21Z,1104,10,5,11,0,0,1,1,1,1785497701
2026-07-31T11:40:21Z,1105,8,4,5,0,0,1,1,1,1785497107
2026-07-31T11:40:21Z,1106,10,5,11,0,0,1,1,1,1785496225
2026-07-31T11:40:21Z,1107,9,5,6,0,0,1,1,1,1785496511
2026-07-31T11:40:21Z,1108,9,5,15,2,1,1,1,1,1785497602
2026-07-31T11:40:21Z,1109,9,4,6,0,0,1,1,1,1785497114
2026-07-31T11:40:21Z,1110,12,4,9,0,0,1,1,1,1785497569
2026-07-31T11:40:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T11:40:21Z,1112,38,0,15,0,0,1,1,1,1785497686
2026-07-31T11:40:21Z,1113,2,0,19,0,0,1,1,1,1785497519
2026-07-31T11:40:21Z,1115,16,5,4,3,0,1,1,1,1785496992
2026-07-31T11:40:21Z,1116,5,1,14,0,0,1,1,1,1785496418
2026-07-31T11:40:21Z,1117,17,6,4,2,0,1,1,1,1785497908
2026-07-31T11:40:21Z,1118,17,1,3,1,0,1,1,1,1785497589
2026-07-31T11:40:21Z,1119,12,1,5,0,0,1,1,1,1785497432
2026-07-31T11:40:21Z,1120,13,0,6,0,0,1,1,1,1785496502
2026-07-31T11:40:21Z,1121,10,1,8,3,0,1,1,1,1785497512
2026-07-31T11:40:21Z,1122,13,8,5,3,0,1,1,1,1785497638
2026-07-31T11:40:21Z,1123,7,3,14,2,0,1,1,1,1785497872
2026-07-31T11:40:21Z,1124,10,2,1,4,0,1,1,1,1785497442
2026-07-31T11:40:21Z,1125,15,1,8,0,0,1,1,1,1785496705
2026-07-31T11:40:21Z,1126,3,0,17,1,0,1,1,1,1785497824
2026-07-31T11:40:21Z,1127,5,1,13,1,0,1,1,1,1785497407
2026-07-31T11:40:21Z,1128,14,2,0,1,0,1,1,1,1785496417
2026-07-31T11:40:21Z,1129,1,1,19,1,0,1,1,1,1785497961
2026-07-31T11:40:21Z,1130,13,0,2,0,0,1,1,1,1785498015
2026-07-31T11:40:21Z,1131,2,0,46,1,0,1,1,1,1785497954
2026-07-31T11:40:21Z,1132,15,7,6,0,0,1,1,1,1785497836
2026-07-31T11:40:21Z,1133,16,12,3,2,0,1,1,1,1785497349
2026-07-31T11:40:21Z,1134,10,5,9,0,0,1,1,1,1785496925
2026-07-31T11:40:21Z,1135,10,5,11,0,0,1,1,1,1785497842
2026-07-31T11:40:21Z,1136,6,0,17,0,0,1,1,1,1785496596
2026-07-31T11:40:21Z,1137,13,0,2,0,0,1,1,1,1785496812
2026-07-31T11:40:21Z,1138,17,3,2,0,0,1,1,1,1785497515
2026-07-31T11:40:21Z,1139,17,4,3,1,0,1,1,1,1785497835
2026-07-31T11:40:21Z,1140,19,0,3,1,0,1,1,1,1785497963
2026-07-31T11:40:21Z,1141,6,0,15,0,0,1,1,1,1785497677
2026-07-31T11:40:21Z,1142,2,0,19,0,0,1,1,1,1785497056
2026-07-31T11:40:21Z,1143,13,0,16,0,0,1,1,1,1785497802
2026-07-31T11:40:21Z,1144,7,1,13,1,0,1,1,1,1785496657
2026-07-31T11:40:21Z,1145,10,5,10,1,0,1,1,1,1785497879
2026-07-31T11:40:21Z,1146,2,0,15,2,0,1,1,1,1785498004
2026-07-31T11:40:21Z,1147,4,1,15,0,0,1,1,1,1785497116
2026-07-31T11:40:21Z,1148,20,6,11,0,0,1,1,1,1785497129
2026-07-31T11:40:21Z,1149,4,3,21,0,0,1,1,1,1785497896
2026-07-31T11:40:21Z,1150,14,0,5,0,0,1,1,1,1785497232
2026-07-31T11:40:21Z,1151,13,0,8,0,0,1,1,1,1785497067
2026-07-31T11:40:21Z,1152,20,0,9,0,0,1,1,1,1785498016
2026-07-31T11:40:21Z,1153,20,6,2,1,0,1,1,1,1785496956
2026-07-31T11:40:21Z,1154,13,1,6,0,0,1,1,1,1785497658
2026-07-31T11:40:21Z,1155,15,7,5,1,0,1,1,1,1785497511
2026-07-31T11:40:21Z,1158,3,0,15,1,0,1,1,1,1785496307
2026-07-31T11:40:21Z,1159,13,1,6,0,0,1,1,1,1785496663
2026-07-31T11:40:21Z,1160,8,1,10,1,0,1,1,1,1785497453
2026-07-31T11:40:21Z,1161,3,0,15,1,0,1,1,1,1785496798
2026-07-31T11:40:21Z,1162,2,1,17,0,0,1,1,1,1785497048
2026-07-31T11:40:21Z,1163,1,1,17,1,0,1,1,1,1785496425
2026-07-31T11:40:21Z,1164,6,1,13,0,0,1,1,1,1785496482
2026-07-31T11:40:21Z,1165,5,0,16,0,0,1,1,1,1785497217
2026-07-31T11:40:21Z,1166,12,2,8,1,0,1,1,1,1785496734
2026-07-31T11:40:21Z,1167,4,0,11,0,0,1,1,1,1785498001
2026-07-31T11:40:21Z,1168,1,1,21,1,0,1,1,1,1785496683
2026-07-31T11:40:21Z,1169,3,0,15,1,0,1,1,1,1785496330
2026-07-31T11:40:21Z,1170,6,0,14,1,0,1,1,1,1785496703
2026-07-31T11:40:21Z,1171,7,6,15,1,0,1,1,1,1785496379
2026-07-31T11:40:21Z,1172,6,2,7,2,0,1,1,1,1785496602
2026-07-31T11:40:21Z,1173,13,5,6,0,0,1,1,1,1785496579
2026-07-31T11:40:21Z,1174,6,3,9,0,0,1,1,1,1785496256
2026-07-31T11:40:21Z,1175,5,3,14,0,0,1,1,1,1785496110
2026-07-31T11:40:21Z,1176,19,1,2,0,0,1,1,1,1785497601
2026-07-31T11:40:21Z,1177,3,1,18,0,0,1,1,1,1785497527
2026-07-31T11:40:21Z,1178,2,1,13,0,0,1,1,1,1785496220
2026-07-31T11:40:21Z,1181,11,0,3,1,0,1,1,1,1785497946
2026-07-31T11:40:21Z,1182,3,0,17,0,0,1,1,1,1785497824
2026-07-31T11:40:21Z,1183,9,1,34,2,0,1,1,1,1785496917
2026-07-31T11:40:21Z,1184,8,2,12,1,0,1,1,1,1785497819
2026-07-31T11:40:21Z,1185,10,5,11,0,0,1,1,1,1785497656
2026-07-31T11:40:21Z,1186,9,5,10,0,0,1,1,1,1785496848
2026-07-31T11:40:21Z,1187,12,6,8,1,0,1,1,1,1785497185
2026-07-31T11:40:21Z,1188,10,5,5,0,0,1,1,1,1785496516
2026-07-31T11:40:21Z,1189,10,5,9,0,0,1,1,1,1785496608
2026-07-31T11:40:21Z,1190,9,4,12,0,0,1,1,1,1785497821
2026-07-31T11:40:21Z,1191,10,5,5,0,0,1,1,1,1785496523
2026-07-31T11:40:21Z,1192,10,6,10,1,0,1,1,1,1785496372
2026-07-31T11:40:21Z,1193,6,4,5,2,0,1,1,1,1785497364
2026-07-31T11:40:21Z,1197,9,6,7,1,0,1,1,1,1785497849
2026-07-31T11:40:21Z,1198,14,4,5,2,0,1,1,1,1785496896
2026-07-31T11:40:21Z,1199,2,0,17,0,0,1,1,1,1785496920
2026-07-31T11:40:21Z,1200,10,5,5,0,0,1,1,1,1785496558
2026-07-31T11:40:21Z,1201,10,5,5,0,0,1,1,1,1785496536
2026-07-31T11:40:21Z,1202,10,5,5,0,0,1,1,1,1785496637
2026-07-31T11:40:21Z,1203,10,5,5,0,0,1,1,1,1785496534
2026-07-31T11:40:21Z,1204,8,4,11,0,0,1,1,1,1785496774
2026-07-31T11:40:21Z,1206,11,5,10,0,0,1,1,1,1785497319
2026-07-31T11:40:21Z,1207,8,4,6,1,0,1,1,1,1785496849
2026-07-31T11:40:21Z,1208,8,3,11,0,0,1,1,1,1785496762
2026-07-31T11:40:21Z,1216,7,0,13,1,0,1,1,1,1785497549
2026-07-31T11:40:21Z,1218,4,0,17,0,0,1,1,1,1785497942
2026-07-31T11:40:21Z,1219,6,1,8,1,0,1,1,1,1785497800
2026-07-31T11:40:21Z,1220,14,7,4,1,0,1,1,1,1785497824
2026-07-31T11:40:21Z,1221,1,1,19,1,0,1,1,1,1785497255
2026-07-31T11:40:21Z,1222,26,0,3,0,0,1,1,1,1785497816
2026-07-31T11:40:21Z,1223,21,0,8,0,0,1,1,1,1785497514
2026-07-31T11:40:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:40:21Z,1227,20,1,5,0,0,1,1,1,1785497265
2026-07-31T11:40:21Z,1228,15,1,14,0,0,1,1,1,1785497766
2026-07-31T11:40:21Z,1229,33,0,11,1,0,1,1,1,1785497969
2026-07-31T11:45:21Z,1,5,0,18,0,0,1,1,1,1785497381
2026-07-31T11:45:21Z,2,17,0,7,3,0,1,1,1,1785498239
2026-07-31T11:45:21Z,3,8,0,5,1,0,1,1,1,1785497278
2026-07-31T11:45:21Z,4,3,1,18,1,0,1,1,1,1785497780
2026-07-31T11:45:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T11:45:21Z,6,6,1,9,0,0,1,1,1,1785497131
2026-07-31T11:45:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T11:45:21Z,8,7,2,36,0,0,1,1,1,1785497899
2026-07-31T11:45:21Z,9,2,1,19,2,0,1,1,1,1785498020
2026-07-31T11:45:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T11:45:21Z,11,17,5,1,1,0,1,1,1,1785498283
2026-07-31T11:45:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:45:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:45:21Z,14,7,1,35,0,1,1,1,1,1785497416
2026-07-31T11:45:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T11:45:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:45:21Z,17,2,0,24,1,0,1,1,1,1785497797
2026-07-31T11:45:21Z,18,3,0,13,2,0,1,1,1,1785497997
2026-07-31T11:45:21Z,19,12,1,14,1,0,1,1,1,1785498073
2026-07-31T11:45:21Z,20,30,0,5,0,0,1,1,1,1785497064
2026-07-31T11:45:21Z,21,10,0,8,1,0,1,1,1,1785498251
2026-07-31T11:45:21Z,22,20,0,44,1,0,1,1,1,1785497954
2026-07-31T11:45:21Z,23,13,5,18,0,0,1,1,1,1785497060
2026-07-31T11:45:21Z,24,1,1,8,2,0,1,1,1,1785498315
2026-07-31T11:45:21Z,25,7,2,73,0,1,1,1,1,1785498253
2026-07-31T11:45:21Z,26,2,0,25,0,0,1,1,1,1785498309
2026-07-31T11:45:21Z,28,11,3,4,0,0,1,1,1,1785495670
2026-07-31T11:45:21Z,30,1,0,27,1,0,1,1,1,1785497636
2026-07-31T11:45:21Z,31,1,0,16,2,0,1,1,1,1785498217
2026-07-31T11:45:21Z,32,11,0,16,0,0,1,1,1,1785498148
2026-07-31T11:45:21Z,34,9,2,27,1,0,1,1,1,1785497498
2026-07-31T11:45:21Z,35,6,2,40,1,0,1,1,1,1785497494
2026-07-31T11:45:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:45:21Z,37,1,0,22,0,0,1,1,1,1785495848
2026-07-31T11:45:21Z,38,7,0,16,0,0,1,1,1,1785498232
2026-07-31T11:45:21Z,39,21,4,18,0,0,1,1,1,1785497619
2026-07-31T11:45:21Z,40,20,1,0,1,0,1,1,1,1785496581
2026-07-31T11:45:21Z,41,6,2,36,1,0,1,1,1,1785498159
2026-07-31T11:45:21Z,42,31,8,0,0,0,1,1,1,1785498227
2026-07-31T11:45:21Z,43,4,0,19,0,0,1,1,1,1785497380
2026-07-31T11:45:21Z,45,6,3,22,1,0,1,1,1,1785498204
2026-07-31T11:45:21Z,46,10,0,21,0,0,1,1,1,1785497748
2026-07-31T11:45:21Z,47,10,6,4,1,0,1,1,1,1785495668
2026-07-31T11:45:21Z,48,4,0,23,0,0,1,1,1,1785496252
2026-07-31T11:45:21Z,49,9,0,11,3,0,1,1,1,1785498310
2026-07-31T11:45:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:45:21Z,51,47,0,29,1,0,1,1,1,1785498251
2026-07-31T11:45:21Z,52,3,0,21,3,0,1,1,1,1785498271
2026-07-31T11:45:21Z,55,4,0,19,0,0,1,1,1,1785498147
2026-07-31T11:45:21Z,56,1,0,42,0,0,1,1,1,1785498069
2026-07-31T11:45:21Z,57,2,1,25,0,0,1,1,1,1785498142
2026-07-31T11:45:21Z,58,4,1,24,0,0,1,1,1,1785498287
2026-07-31T11:45:21Z,59,12,1,13,2,0,1,1,1,1785498178
2026-07-31T11:45:21Z,61,2,1,37,0,0,1,1,1,1785498010
2026-07-31T11:45:21Z,62,13,5,35,1,0,1,1,1,1785498294
2026-07-31T11:45:21Z,63,10,0,9,0,0,1,1,1,1785498095
2026-07-31T11:45:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T11:45:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:45:21Z,67,16,0,23,0,0,1,1,1,1785498251
2026-07-31T11:45:21Z,68,8,1,29,0,0,1,1,1,1785497966
2026-07-31T11:45:21Z,69,10,0,5,0,0,1,1,1,1785498102
2026-07-31T11:45:21Z,71,1,0,25,1,0,1,1,1,1785497448
2026-07-31T11:45:21Z,72,23,7,6,2,0,1,1,1,1785497960
2026-07-31T11:45:21Z,73,12,1,19,0,0,1,1,1,1785498295
2026-07-31T11:45:21Z,74,11,6,8,0,0,1,1,1,1785497911
2026-07-31T11:45:21Z,75,5,0,26,1,0,1,1,1,1785497947
2026-07-31T11:45:21Z,76,7,0,11,1,0,1,1,1,1785498308
2026-07-31T11:45:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T11:45:21Z,78,9,4,13,1,0,1,1,1,1785497643
2026-07-31T11:45:21Z,79,3,2,13,1,0,1,1,1,1785498195
2026-07-31T11:45:21Z,80,17,1,3,3,0,1,1,1,1785498030
2026-07-31T11:45:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:45:21Z,82,15,1,8,0,0,1,1,1,1785497399
2026-07-31T11:45:21Z,83,6,0,27,1,0,1,1,1,1785497935
2026-07-31T11:45:21Z,84,21,0,6,0,0,1,1,1,1785497689
2026-07-31T11:45:21Z,85,4,1,11,0,0,1,1,1,1785497620
2026-07-31T11:45:21Z,86,24,0,2,1,0,1,1,1,1785498097
