snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:45:21Z,87,11,0,8,0,0,1,1,1,1785497467
2026-07-31T11:45:21Z,88,4,0,38,1,0,1,1,1,1785496053
2026-07-31T11:45:21Z,89,21,0,14,0,0,1,1,1,1785498292
2026-07-31T11:45:21Z,90,7,2,9,2,0,1,1,1,1785497099
2026-07-31T11:45:21Z,91,14,0,3,0,0,1,1,1,1785496160
2026-07-31T11:45:21Z,92,8,1,8,3,0,1,1,1,1785498049
2026-07-31T11:45:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T11:45:21Z,94,2,0,16,1,0,1,1,1,1785497777
2026-07-31T11:45:21Z,95,22,1,11,1,1,1,1,1,1785498244
2026-07-31T11:45:21Z,96,26,0,4,1,0,1,1,1,1785497022
2026-07-31T11:45:21Z,97,1,1,15,1,0,1,1,1,1785498180
2026-07-31T11:45:21Z,98,24,0,10,1,0,1,1,1,1785497692
2026-07-31T11:45:21Z,99,1,0,13,1,0,1,1,1,1785498067
2026-07-31T11:45:21Z,100,0,0,27,0,0,1,1,1,1785497785
2026-07-31T11:45:21Z,101,1,0,13,1,0,1,1,1,1785498192
2026-07-31T11:45:21Z,102,0,0,23,0,0,1,1,1,1785498197
2026-07-31T11:45:21Z,103,9,1,20,1,0,1,1,1,1785498074
2026-07-31T11:45:21Z,104,0,0,25,2,0,1,1,1,1785498318
2026-07-31T11:45:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:45:21Z,106,3,0,18,0,0,1,1,1,1785496954
2026-07-31T11:45:21Z,107,6,2,31,0,0,1,1,1,1785497895
2026-07-31T11:45:21Z,108,7,0,28,0,0,1,1,1,1785498161
2026-07-31T11:45:21Z,109,22,0,1,0,0,1,1,1,1785497908
2026-07-31T11:45:21Z,110,10,0,13,0,0,1,1,1,1785498045
2026-07-31T11:45:21Z,111,2,1,34,0,0,1,1,1,1785498231
2026-07-31T11:45:21Z,112,0,0,14,1,0,1,1,1,1785497594
2026-07-31T11:45:21Z,113,7,0,10,2,0,1,1,1,1785498297
2026-07-31T11:45:21Z,114,6,6,23,1,1,1,1,1,1785498079
2026-07-31T11:45:21Z,115,7,3,20,1,0,1,1,1,1785498129
2026-07-31T11:45:21Z,116,2,2,24,1,0,1,1,1,1785497425
2026-07-31T11:45:21Z,118,19,8,2,2,0,1,1,1,1785497380
2026-07-31T11:45:21Z,119,22,0,12,4,0,1,1,1,1785498274
2026-07-31T11:45:21Z,120,20,0,6,1,0,1,1,1,1785498065
2026-07-31T11:45:21Z,121,1,0,17,0,1,1,1,1,1785498165
2026-07-31T11:45:21Z,122,7,1,13,1,0,1,1,1,1785497828
2026-07-31T11:45:21Z,123,10,2,37,0,0,1,1,1,1785497302
2026-07-31T11:45:21Z,124,25,0,10,0,0,1,1,1,1785498098
2026-07-31T11:45:21Z,125,5,4,18,0,0,1,1,1,1785497560
2026-07-31T11:45:21Z,126,25,2,6,0,0,1,1,1,1785498113
2026-07-31T11:45:21Z,127,30,1,3,2,0,1,1,1,1785498162
2026-07-31T11:45:21Z,128,14,0,5,0,0,1,1,1,1785498126
2026-07-31T11:45:21Z,129,14,1,4,1,0,1,1,1,1785498067
2026-07-31T11:45:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:45:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:45:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:45:21Z,134,2,0,17,4,0,1,1,1,1785498202
2026-07-31T11:45:21Z,135,6,4,12,1,0,1,1,1,1785498110
2026-07-31T11:45:21Z,136,5,0,10,1,7,1,1,1,1785498276
2026-07-31T11:45:21Z,137,5,1,14,0,0,1,1,1,1785498106
2026-07-31T11:45:21Z,138,33,2,4,0,0,1,1,1,1785498176
2026-07-31T11:45:21Z,139,13,2,6,0,0,1,1,1,1785498288
2026-07-31T11:45:21Z,140,6,6,15,2,0,1,1,1,1785498315
2026-07-31T11:45:21Z,141,31,0,5,0,0,1,1,1,1785497887
2026-07-31T11:45:21Z,142,20,0,3,0,0,1,1,1,1785498062
2026-07-31T11:45:21Z,143,8,0,23,0,0,1,1,1,1785498076
2026-07-31T11:45:21Z,144,21,0,6,0,0,1,1,1,1785498275
2026-07-31T11:45:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:45:21Z,147,13,2,4,2,0,1,1,1,1785498175
2026-07-31T11:45:21Z,148,18,0,8,0,1,1,1,1,1785498296
2026-07-31T11:45:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:45:21Z,150,20,5,12,3,0,1,1,1,1785498313
2026-07-31T11:45:21Z,151,16,6,7,0,0,1,1,1,1785498001
2026-07-31T11:45:21Z,152,15,2,8,4,0,1,1,1,1785498045
2026-07-31T11:45:21Z,153,10,1,14,7,0,1,1,1,1785498208
2026-07-31T11:45:21Z,154,15,3,5,3,0,1,1,1,1785498223
2026-07-31T11:45:21Z,155,10,4,3,1,0,1,1,1,1785498155
2026-07-31T11:45:21Z,156,6,0,13,0,0,1,1,1,1785497385
2026-07-31T11:45:21Z,157,7,0,18,2,0,1,1,1,1785498203
2026-07-31T11:45:21Z,158,14,2,2,0,0,1,1,1,1785498101
2026-07-31T11:45:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T11:45:21Z,160,13,0,6,0,0,1,1,1,1785497454
2026-07-31T11:45:21Z,161,21,4,1,0,0,1,1,1,1785498270
2026-07-31T11:45:21Z,162,12,0,14,1,0,1,1,1,1785496015
2026-07-31T11:45:21Z,163,21,2,9,0,1,1,1,1,1785498084
2026-07-31T11:45:21Z,164,24,7,3,0,0,1,1,1,1785497948
2026-07-31T11:45:21Z,165,22,11,8,1,0,1,1,1,1785498284
2026-07-31T11:45:21Z,166,29,8,6,4,0,1,1,1,1785498317
2026-07-31T11:45:21Z,167,13,7,9,1,0,1,1,1,1785498145
2026-07-31T11:45:21Z,168,20,2,5,2,0,1,1,1,1785498254
2026-07-31T11:45:21Z,169,2,0,20,0,1,1,1,1,1785497451
2026-07-31T11:45:21Z,170,18,6,0,1,0,1,1,1,1785498281
2026-07-31T11:45:21Z,171,8,2,3,2,0,1,1,1,1785498023
2026-07-31T11:45:21Z,173,35,0,4,0,0,1,1,1,1785497384
2026-07-31T11:45:21Z,174,18,1,6,2,0,1,1,1,1785498190
2026-07-31T11:45:21Z,175,9,0,22,0,0,1,1,1,1785497471
2026-07-31T11:45:21Z,176,4,1,9,1,1,1,1,1,1785498184
2026-07-31T11:45:21Z,177,15,1,12,0,0,1,1,1,1785497894
2026-07-31T11:45:21Z,178,1,0,11,2,1,1,1,1,1785498318
2026-07-31T11:45:21Z,179,9,0,5,1,0,1,1,1,1785498132
2026-07-31T11:45:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T11:45:21Z,181,11,0,4,0,0,1,1,1,1785497057
2026-07-31T11:45:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T11:45:21Z,183,10,0,13,1,0,1,1,1,1785498173
2026-07-31T11:45:21Z,184,6,1,16,1,0,1,1,1,1785498039
2026-07-31T11:45:21Z,185,11,0,1,2,1,1,1,1,1785497486
2026-07-31T11:45:21Z,186,4,1,15,0,0,1,1,1,1785497557
2026-07-31T11:45:21Z,187,9,0,18,1,0,1,1,1,1785497511
2026-07-31T11:45:21Z,188,9,0,10,8,0,1,1,1,1785498030
2026-07-31T11:45:21Z,189,11,3,3,1,0,1,1,1,1785498211
2026-07-31T11:45:21Z,190,9,2,14,0,0,1,1,1,1785498288
2026-07-31T11:45:21Z,191,4,1,35,0,0,1,1,1,1785497567
2026-07-31T11:45:21Z,192,9,1,19,3,0,1,1,1,1785496653
2026-07-31T11:45:21Z,193,0,0,15,0,0,1,1,1,1785498041
2026-07-31T11:45:21Z,194,12,1,14,1,0,1,1,1,1785495357
2026-07-31T11:45:21Z,195,10,3,9,0,0,1,1,1,1785497798
2026-07-31T11:45:21Z,196,12,2,14,1,0,1,1,1,1785498282
2026-07-31T11:45:21Z,197,15,5,3,0,1,1,1,1,1785497638
2026-07-31T11:45:21Z,198,16,15,6,1,0,1,1,1,1785498213
2026-07-31T11:45:21Z,199,4,4,10,1,0,1,1,1,1785498237
2026-07-31T11:45:21Z,200,11,0,14,1,0,1,1,1,1785497537
2026-07-31T11:45:21Z,201,1,1,22,0,0,1,1,1,1785497505
2026-07-31T11:45:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:45:21Z,203,26,2,4,1,0,1,1,1,1785497162
2026-07-31T11:45:21Z,204,25,0,9,1,0,1,1,1,1785496494
2026-07-31T11:45:21Z,205,9,1,18,0,0,1,1,1,1785498280
2026-07-31T11:45:21Z,206,3,3,12,0,0,1,1,1,1785498194
2026-07-31T11:45:21Z,207,12,0,9,0,0,1,1,1,1785495428
2026-07-31T11:45:21Z,208,7,1,22,0,0,1,1,1,1785498192
2026-07-31T11:45:21Z,209,4,0,24,3,0,1,1,1,1785498076
2026-07-31T11:45:21Z,210,23,1,4,0,0,1,1,1,1785497430
2026-07-31T11:45:21Z,211,10,4,11,2,0,1,1,1,1785497417
2026-07-31T11:45:21Z,212,24,1,10,1,0,1,1,1,1785498264
2026-07-31T11:45:21Z,213,10,1,11,2,0,1,1,1,1785498064
2026-07-31T11:45:21Z,214,19,0,25,3,0,1,1,1,1785498176
2026-07-31T11:45:21Z,215,4,2,18,1,0,1,1,1,1785497789
2026-07-31T11:45:21Z,216,6,0,12,1,0,1,1,1,1785497477
2026-07-31T11:45:21Z,217,8,0,20,1,0,1,1,1,1785498107
2026-07-31T11:45:21Z,218,17,5,20,2,0,1,1,1,1785498220
2026-07-31T11:45:21Z,219,6,1,19,1,0,1,1,1,1785497884
2026-07-31T11:45:21Z,220,22,5,20,0,1,1,1,1,1785497756
2026-07-31T11:45:21Z,221,7,6,6,2,0,1,1,1,1785498174
2026-07-31T11:45:21Z,222,11,11,8,0,0,1,1,1,1785497487
2026-07-31T11:45:21Z,223,13,3,18,4,0,1,1,1,1785498256
2026-07-31T11:45:21Z,224,8,5,14,0,0,1,1,1,1785497925
2026-07-31T11:45:21Z,225,13,1,0,6,0,1,1,1,1785496731
2026-07-31T11:45:21Z,226,29,9,0,2,0,1,1,1,1785498283
2026-07-31T11:45:21Z,227,24,14,1,1,1,1,1,1,1785498178
2026-07-31T11:45:21Z,228,0,0,18,1,0,1,1,1,1785498078
2026-07-31T11:45:21Z,230,13,6,13,0,0,1,1,1,1785497795
2026-07-31T11:45:21Z,232,12,6,4,1,0,1,1,1,1785498018
2026-07-31T11:45:21Z,233,15,0,14,2,0,1,1,1,1785498008
2026-07-31T11:45:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T11:45:21Z,236,8,1,11,0,0,1,1,1,1785498119
2026-07-31T11:45:21Z,237,20,5,2,1,0,1,1,1,1785497927
2026-07-31T11:45:21Z,239,22,18,2,3,0,1,1,1,1785498122
2026-07-31T11:45:21Z,241,16,5,6,1,0,1,1,1,1785498298
2026-07-31T11:45:21Z,242,10,3,11,2,0,1,1,1,1785498078
2026-07-31T11:45:21Z,243,10,1,20,1,0,1,1,1,1785497638
2026-07-31T11:45:21Z,244,11,2,15,1,0,1,1,1,1785498104
2026-07-31T11:45:21Z,245,5,4,18,0,0,1,1,1,1785497360
2026-07-31T11:45:21Z,246,15,0,8,0,0,1,1,1,1785498300
2026-07-31T11:45:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:45:21Z,248,18,4,3,2,0,1,1,1,1785498173
2026-07-31T11:45:21Z,249,2,1,17,0,0,1,1,1,1785497954
2026-07-31T11:45:21Z,250,20,6,7,0,0,1,1,1,1785498290
2026-07-31T11:45:21Z,251,20,5,5,2,0,1,1,1,1785497216
2026-07-31T11:45:21Z,253,7,2,12,0,0,1,1,1,1785496816
2026-07-31T11:45:21Z,254,19,19,23,1,0,1,1,1,1785498297
2026-07-31T11:45:21Z,255,0,0,22,0,1,1,1,1,1785498267
2026-07-31T11:45:21Z,256,5,4,16,2,0,1,1,1,1785498199
2026-07-31T11:45:21Z,257,11,5,8,0,0,1,1,1,1785497849
2026-07-31T11:45:21Z,258,18,0,1,0,0,1,1,1,1785497576
2026-07-31T11:45:21Z,259,20,2,2,0,1,1,1,1,1785498216
2026-07-31T11:45:21Z,260,10,2,6,3,0,1,1,1,1785498293
2026-07-31T11:45:21Z,261,11,0,6,1,1,1,1,1,1785498299
2026-07-31T11:45:21Z,262,13,9,9,1,0,1,1,1,1785498283
2026-07-31T11:45:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T11:45:21Z,264,10,2,6,3,0,1,1,1,1785497711
2026-07-31T11:45:21Z,265,11,0,4,0,0,1,1,1,1785498197
2026-07-31T11:45:21Z,266,12,7,5,2,0,1,1,1,1785497896
2026-07-31T11:45:21Z,267,6,2,7,2,0,1,1,1,1785496732
2026-07-31T11:45:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:45:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:45:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:45:21Z,271,3,0,14,2,0,1,1,1,1785496257
2026-07-31T11:45:21Z,272,13,12,10,0,0,1,1,1,1785497902
2026-07-31T11:45:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:45:21Z,274,13,5,4,2,0,1,1,1,1785498047
2026-07-31T11:45:21Z,275,16,0,7,0,0,1,1,1,1785497687
2026-07-31T11:45:21Z,276,3,2,24,0,0,1,1,1,1785496927
2026-07-31T11:45:21Z,277,12,1,6,5,0,1,1,1,1785497428
2026-07-31T11:45:21Z,278,13,1,15,2,1,1,1,1,1785498159
2026-07-31T11:45:21Z,279,15,0,4,0,0,1,1,1,1785497721
2026-07-31T11:45:21Z,280,10,2,18,3,0,1,1,1,1785498267
2026-07-31T11:45:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:45:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:45:21Z,283,31,1,4,0,0,1,1,1,1785498313
2026-07-31T11:45:21Z,284,15,2,18,2,0,1,1,1,1785497411
2026-07-31T11:45:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:45:21Z,286,11,11,8,4,0,1,1,1,1785498140
2026-07-31T11:45:21Z,287,15,4,5,3,0,1,1,1,1785497573
2026-07-31T11:45:21Z,288,13,7,6,0,0,1,1,1,1785498074
2026-07-31T11:45:21Z,289,19,1,5,3,0,1,1,1,1785498118
2026-07-31T11:45:21Z,290,5,0,33,1,0,1,1,1,1785498173
2026-07-31T11:45:21Z,291,5,0,16,2,0,1,1,1,1785497426
2026-07-31T11:45:21Z,292,21,1,1,1,0,1,1,1,1785497717
2026-07-31T11:45:21Z,293,15,10,8,0,0,1,1,1,1785497530
2026-07-31T11:45:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:45:21Z,297,14,3,3,1,1,1,1,1,1785498278
2026-07-31T11:45:21Z,301,17,0,2,0,0,1,1,1,1785496440
2026-07-31T11:45:21Z,302,3,0,20,0,0,1,1,1,1785497714
2026-07-31T11:45:21Z,303,15,0,4,0,0,1,1,1,1785497900
2026-07-31T11:45:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:45:21Z,305,3,0,15,1,0,1,1,1,1785498314
2026-07-31T11:45:21Z,306,3,0,28,1,0,1,1,1,1785495144
2026-07-31T11:45:21Z,307,16,0,5,1,1,1,1,1,1785498237
2026-07-31T11:45:21Z,308,17,0,0,2,0,1,1,1,1785496461
2026-07-31T11:45:21Z,309,12,3,1,1,0,1,1,1,1785495417
2026-07-31T11:45:21Z,311,14,0,1,0,0,1,1,1,1785497436
2026-07-31T11:45:21Z,312,4,2,15,3,1,1,1,1,1785498079
2026-07-31T11:45:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:45:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:45:21Z,315,21,5,8,2,0,1,1,1,1785497348
2026-07-31T11:45:21Z,316,0,0,25,5,1,1,1,1,1785498006
2026-07-31T11:45:21Z,317,22,0,8,0,1,1,1,1,1785498240
2026-07-31T11:45:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:45:21Z,319,20,4,2,1,0,1,1,1,1785498233
2026-07-31T11:45:21Z,320,15,4,3,1,0,1,1,1,1785498278
2026-07-31T11:45:21Z,321,8,2,7,4,0,1,1,1,1785498184
2026-07-31T11:45:21Z,322,6,1,22,1,0,1,1,1,1785497204
2026-07-31T11:45:21Z,323,10,0,9,0,0,1,1,1,1785496848
2026-07-31T11:45:21Z,324,21,5,4,2,0,1,1,1,1785498316
2026-07-31T11:45:21Z,325,6,3,18,3,0,1,1,1,1785498047
2026-07-31T11:45:21Z,327,23,0,3,1,0,1,1,1,1785497570
2026-07-31T11:45:21Z,328,13,0,8,1,0,1,1,1,1785497922
2026-07-31T11:45:21Z,329,16,0,1,2,0,1,1,1,1785496402
2026-07-31T11:45:21Z,330,2,0,20,0,0,1,1,1,1785497841
2026-07-31T11:45:21Z,331,7,2,15,1,0,1,1,1,1785497175
2026-07-31T11:45:21Z,332,10,2,7,2,0,1,1,1,1785495613
2026-07-31T11:45:21Z,333,0,0,22,1,0,1,1,1,1785497774
2026-07-31T11:45:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T11:45:21Z,335,2,1,19,1,1,1,1,1,1785496901
2026-07-31T11:45:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T11:45:21Z,337,14,3,4,5,0,1,1,1,1785498250
2026-07-31T11:45:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T11:45:21Z,339,4,2,18,1,0,1,1,1,1785498286
2026-07-31T11:45:21Z,340,11,10,3,1,0,1,1,1,1785497703
2026-07-31T11:45:21Z,341,4,1,15,0,0,1,1,1,1785498049
2026-07-31T11:45:21Z,342,7,3,5,3,0,1,1,1,1785497280
2026-07-31T11:45:21Z,343,20,1,2,1,0,1,1,1,1785497528
2026-07-31T11:45:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:45:21Z,345,16,3,3,0,0,1,1,1,1785498182
2026-07-31T11:45:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:45:21Z,347,34,5,8,2,0,1,1,1,1785498307
2026-07-31T11:45:21Z,348,21,2,0,1,1,1,1,1,1785498187
2026-07-31T11:45:21Z,349,8,2,11,0,0,1,1,1,1785496603
2026-07-31T11:45:21Z,350,20,3,5,1,1,1,1,1,1785498146
2026-07-31T11:45:21Z,351,14,2,6,3,0,1,1,1,1785498181
2026-07-31T11:45:21Z,355,20,1,3,0,0,1,1,1,1785498026
2026-07-31T11:45:21Z,356,16,0,2,1,0,1,1,1,1785493586
2026-07-31T11:45:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T11:45:21Z,358,21,4,5,1,0,1,1,1,1785498282
2026-07-31T11:45:21Z,359,16,0,11,0,0,1,1,1,1785497818
2026-07-31T11:45:21Z,360,13,3,4,2,0,1,1,1,1785498105
2026-07-31T11:45:21Z,362,12,1,3,4,0,1,1,1,1785498227
2026-07-31T11:45:21Z,363,4,0,23,0,0,1,1,1,1785498180
2026-07-31T11:45:21Z,364,16,3,3,0,0,1,1,1,1785498287
2026-07-31T11:45:21Z,365,13,1,6,4,0,1,1,1,1785497858
2026-07-31T11:45:21Z,366,6,5,10,7,0,1,1,1,1785498297
2026-07-31T11:45:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T11:45:21Z,368,16,3,5,2,0,1,1,1,1785498223
2026-07-31T11:45:21Z,370,8,6,19,0,0,1,1,1,1785497513
2026-07-31T11:45:21Z,371,4,0,14,1,0,1,1,1,1785497231
2026-07-31T11:45:21Z,372,5,1,10,0,0,1,1,1,1785498130
2026-07-31T11:45:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:45:21Z,374,14,6,3,2,0,1,1,1,1785498225
2026-07-31T11:45:21Z,375,20,7,3,4,0,1,1,1,1785498231
2026-07-31T11:45:21Z,376,30,5,4,5,0,1,1,1,1785497973
2026-07-31T11:45:21Z,377,22,9,5,0,0,1,1,1,1785498027
2026-07-31T11:45:21Z,378,17,5,5,1,1,1,1,1,1785498140
2026-07-31T11:45:21Z,379,13,1,14,0,0,1,1,1,1785498077
2026-07-31T11:45:21Z,380,19,6,4,0,0,1,1,1,1785496843
2026-07-31T11:45:21Z,381,6,0,17,0,0,1,1,1,1785497450
2026-07-31T11:45:21Z,383,10,0,4,1,0,1,1,1,1785498022
2026-07-31T11:45:21Z,384,21,1,5,1,0,1,1,1,1785498206
2026-07-31T11:45:21Z,385,15,4,1,2,0,1,1,1,1785497447
2026-07-31T11:45:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T11:45:21Z,388,18,2,31,0,0,1,1,1,1785497883
2026-07-31T11:45:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:45:21Z,390,14,0,21,0,0,1,1,1,1785498138
2026-07-31T11:45:21Z,391,3,0,11,1,0,1,1,1,1785497329
2026-07-31T11:45:21Z,392,2,2,16,1,0,1,1,1,1785498123
2026-07-31T11:45:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:45:21Z,394,6,4,5,2,0,1,1,1,1785498256
2026-07-31T11:45:21Z,396,11,7,28,3,0,1,1,1,1785497512
2026-07-31T11:45:21Z,397,5,5,26,0,0,1,1,1,1785497106
2026-07-31T11:45:21Z,399,11,0,4,2,0,1,1,1,1785497544
2026-07-31T11:45:21Z,400,10,5,9,4,0,1,1,1,1785496543
2026-07-31T11:45:21Z,401,4,0,27,8,0,1,1,1,1785498288
2026-07-31T11:45:21Z,403,18,0,9,4,0,1,1,1,1785498213
2026-07-31T11:45:21Z,404,1,1,21,1,0,1,1,1,1785497981
2026-07-31T11:45:21Z,406,2,2,32,1,0,1,1,1,1785497256
2026-07-31T11:45:21Z,407,16,3,17,1,0,1,1,1,1785498083
2026-07-31T11:45:21Z,408,13,3,18,2,0,1,1,1,1785497327
2026-07-31T11:45:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T11:45:21Z,413,19,4,2,2,0,1,1,1,1785498044
2026-07-31T11:45:21Z,414,8,2,6,1,0,1,1,1,1785498265
2026-07-31T11:45:21Z,417,10,8,9,0,0,1,1,1,1785497956
2026-07-31T11:45:21Z,418,0,0,15,0,0,1,1,1,1785497765
2026-07-31T11:45:21Z,419,12,1,11,0,0,1,1,1,1785498303
2026-07-31T11:45:21Z,421,2,0,17,0,0,1,1,1,1785496453
2026-07-31T11:45:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:45:21Z,423,3,2,20,0,0,1,1,1,1785495719
2026-07-31T11:45:21Z,424,6,2,6,3,0,1,1,1,1785498137
2026-07-31T11:45:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T11:45:21Z,426,3,0,32,2,0,1,1,1,1785498295
2026-07-31T11:45:21Z,427,12,1,2,1,0,1,1,1,1785498058
2026-07-31T11:45:21Z,428,17,2,1,1,0,1,1,1,1785498138
2026-07-31T11:45:21Z,429,3,2,18,2,0,1,1,1,1785497787
2026-07-31T11:45:21Z,430,27,0,1,3,0,1,1,1,1785498264
2026-07-31T11:45:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:45:21Z,432,16,0,13,2,0,0,1,1,1785497862
2026-07-31T11:45:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:45:21Z,437,4,4,14,1,0,1,1,1,1785498226
2026-07-31T11:45:21Z,438,16,0,2,1,0,1,1,1,1785498065
2026-07-31T11:45:21Z,439,5,0,10,0,0,1,1,1,1785498203
2026-07-31T11:45:21Z,440,11,3,2,2,0,1,1,1,1785497649
2026-07-31T11:45:21Z,441,12,1,2,1,0,1,1,1,1785495062
2026-07-31T11:45:21Z,442,17,10,1,1,0,1,1,1,1785497561
2026-07-31T11:45:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:45:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:45:21Z,445,7,2,15,1,0,1,1,1,1785498287
2026-07-31T11:45:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:45:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T11:45:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:45:21Z,452,6,4,12,1,0,1,1,1,1785498196
2026-07-31T11:45:21Z,453,6,5,8,1,0,1,1,1,1785498030
2026-07-31T11:45:21Z,454,8,0,11,0,0,1,1,1,1785498041
2026-07-31T11:45:21Z,455,4,2,35,0,0,1,1,1,1785497844
2026-07-31T11:45:21Z,456,8,0,11,1,0,1,1,1,1785498220
2026-07-31T11:45:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T11:45:21Z,458,11,4,12,0,0,1,1,1,1785497899
2026-07-31T11:45:21Z,459,14,0,1,0,0,1,1,1,1785496514
2026-07-31T11:45:21Z,460,17,2,5,1,0,1,1,1,1785497859
2026-07-31T11:45:21Z,461,6,1,13,0,0,1,1,1,1785498194
2026-07-31T11:45:21Z,462,16,1,5,0,0,1,1,1,1785498176
2026-07-31T11:45:21Z,463,11,1,8,0,0,1,1,1,1785497740
2026-07-31T11:45:21Z,464,4,1,10,0,0,1,1,1,1785498095
2026-07-31T11:45:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T11:45:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T11:45:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T11:45:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:45:21Z,469,1,1,22,0,0,1,1,1,1785497045
2026-07-31T11:45:21Z,470,10,1,3,2,0,1,1,1,1785498078
2026-07-31T11:45:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:45:21Z,472,14,4,4,1,0,1,1,1,1785498027
2026-07-31T11:45:21Z,473,18,4,0,1,0,1,1,1,1785497996
2026-07-31T11:45:21Z,474,15,0,4,0,0,1,1,1,1785495804
