snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:50:21Z,20,30,0,5,0,0,1,1,1,1785497064
2026-07-31T11:50:21Z,21,12,0,6,1,0,1,1,1,1785498582
2026-07-31T11:50:21Z,22,18,0,46,1,0,1,1,1,1785498604
2026-07-31T11:50:21Z,23,14,6,17,0,0,1,1,1,1785498456
2026-07-31T11:50:21Z,24,1,1,8,2,0,1,1,1,1785498605
2026-07-31T11:50:21Z,25,7,2,73,0,1,1,1,1,1785498376
2026-07-31T11:50:21Z,26,2,0,25,0,0,1,1,1,1785498309
2026-07-31T11:50:21Z,28,10,2,5,0,0,1,1,1,1785498357
2026-07-31T11:50:21Z,30,2,1,26,1,0,1,1,1,1785498556
2026-07-31T11:50:21Z,31,1,0,16,2,0,1,1,1,1785498523
2026-07-31T11:50:21Z,32,11,0,16,0,0,1,1,1,1785498148
2026-07-31T11:50:21Z,34,9,2,27,1,0,1,1,1,1785497498
2026-07-31T11:50:21Z,35,7,2,39,1,0,1,1,1,1785498572
2026-07-31T11:50:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:50:21Z,37,1,0,22,0,0,1,1,1,1785495848
2026-07-31T11:50:21Z,38,7,0,16,0,0,1,1,1,1785498232
2026-07-31T11:50:21Z,39,21,4,18,0,0,1,1,1,1785497619
2026-07-31T11:50:21Z,40,20,1,0,1,0,1,1,1,1785498473
2026-07-31T11:50:21Z,41,7,2,35,1,0,1,1,1,1785498606
2026-07-31T11:50:21Z,42,30,8,1,0,0,1,1,1,1785498586
2026-07-31T11:50:21Z,43,4,0,19,0,0,1,1,1,1785497380
2026-07-31T11:50:21Z,45,7,4,21,1,0,1,1,1,1785498577
2026-07-31T11:50:21Z,46,10,0,20,1,0,1,1,1,1785498566
2026-07-31T11:50:21Z,47,10,6,4,1,0,1,1,1,1785495668
2026-07-31T11:50:21Z,48,2,0,25,0,0,1,1,1,1785498506
2026-07-31T11:50:21Z,49,9,0,11,3,0,1,1,1,1785498600
2026-07-31T11:50:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:50:21Z,51,41,0,35,1,0,1,1,1,1785498472
2026-07-31T11:50:21Z,52,3,0,21,3,0,1,1,1,1785498586
2026-07-31T11:50:21Z,55,6,1,17,0,0,1,1,1,1785498458
2026-07-31T11:50:21Z,56,2,1,41,0,0,1,1,1,1785498441
2026-07-31T11:50:21Z,57,2,1,25,0,0,1,1,1,1785498142
2026-07-31T11:50:21Z,58,5,1,23,0,0,1,1,1,1785498508
2026-07-31T11:50:21Z,59,16,2,9,2,0,1,1,1,1785498594
2026-07-31T11:50:21Z,61,2,1,37,0,0,1,1,1,1785498010
2026-07-31T11:50:21Z,62,14,4,34,1,0,1,1,1,1785498593
2026-07-31T11:50:21Z,63,8,0,11,0,0,1,1,1,1785498515
2026-07-31T11:50:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T11:50:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:50:21Z,67,16,0,23,0,0,1,1,1,1785498251
2026-07-31T11:50:21Z,68,8,1,29,0,0,1,1,1,1785497966
2026-07-31T11:50:21Z,69,10,0,5,0,0,1,1,1,1785498102
2026-07-31T11:50:21Z,71,2,0,24,1,0,1,1,1,1785498604
2026-07-31T11:50:21Z,72,23,7,6,2,0,1,1,1,1785498593
2026-07-31T11:50:21Z,73,12,1,19,0,0,1,1,1,1785498295
2026-07-31T11:50:21Z,74,11,6,8,0,0,1,1,1,1785497911
2026-07-31T11:50:21Z,75,5,0,26,1,0,1,1,1,1785497947
2026-07-31T11:50:21Z,76,7,0,11,1,0,1,1,1,1785498608
2026-07-31T11:50:21Z,77,24,0,2,1,0,1,1,1,1785494000
2026-07-31T11:50:21Z,78,9,4,13,1,0,1,1,1,1785497643
2026-07-31T11:50:21Z,79,3,2,13,1,0,1,1,1,1785498195
2026-07-31T11:50:21Z,80,17,1,3,3,0,1,1,1,1785498345
2026-07-31T11:50:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:50:21Z,82,14,1,9,0,0,1,1,1,1785498561
2026-07-31T11:50:21Z,83,6,0,27,1,0,1,1,1,1785498504
2026-07-31T11:50:21Z,84,21,0,6,0,0,1,1,1,1785497689
2026-07-31T11:50:21Z,85,4,1,11,0,0,1,1,1,1785497620
2026-07-31T11:50:21Z,86,24,0,2,1,0,1,1,1,1785498097
2026-07-31T11:50:21Z,87,11,0,8,0,0,1,1,1,1785497467
2026-07-31T11:50:21Z,88,4,0,38,1,0,1,1,1,1785496053
2026-07-31T11:50:21Z,89,21,0,14,0,0,1,1,1,1785498292
2026-07-31T11:50:21Z,90,7,2,9,2,0,1,1,1,1785497099
2026-07-31T11:50:21Z,91,15,0,2,0,0,1,1,1,1785498441
2026-07-31T11:50:21Z,92,8,1,8,3,0,1,1,1,1785498364
2026-07-31T11:50:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T11:50:21Z,94,3,0,15,1,0,1,1,1,1785498425
2026-07-31T11:50:21Z,95,21,1,12,1,1,1,1,1,1785498344
2026-07-31T11:50:21Z,96,26,0,4,1,0,1,1,1,1785497022
2026-07-31T11:50:21Z,97,1,1,15,1,0,1,1,1,1785498455
2026-07-31T11:50:21Z,98,25,0,9,1,0,1,1,1,1785498448
2026-07-31T11:50:21Z,99,1,0,13,1,0,1,1,1,1785498067
2026-07-31T11:50:21Z,100,0,0,27,0,0,1,1,1,1785497785
2026-07-31T11:50:21Z,101,1,0,13,2,0,1,1,1,1785498413
2026-07-31T11:50:21Z,102,0,0,23,0,0,1,1,1,1785498197
2026-07-31T11:50:21Z,103,11,1,19,0,0,1,1,1,1785498489
2026-07-31T11:50:21Z,104,0,0,25,2,0,1,1,1,1785498603
2026-07-31T11:50:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:50:21Z,106,3,0,18,0,0,1,1,1,1785496954
2026-07-31T11:50:21Z,107,8,2,29,0,0,1,1,1,1785498558
2026-07-31T11:50:21Z,108,7,0,28,0,0,1,1,1,1785498161
2026-07-31T11:50:21Z,109,23,0,0,0,0,1,1,1,1785498500
2026-07-31T11:50:21Z,110,10,0,13,0,0,1,1,1,1785498045
2026-07-31T11:50:21Z,111,3,1,33,0,0,1,1,1,1785498578
2026-07-31T11:50:21Z,112,0,0,14,1,0,1,1,1,1785497594
2026-07-31T11:50:21Z,113,7,0,10,2,0,1,1,1,1785498297
2026-07-31T11:50:21Z,114,18,6,11,1,1,1,1,1,1785498583
2026-07-31T11:50:21Z,115,7,3,20,1,0,1,1,1,1785498129
2026-07-31T11:50:21Z,116,1,1,25,1,0,1,1,1,1785498511
2026-07-31T11:50:21Z,118,17,8,4,2,0,1,1,1,1785498374
2026-07-31T11:50:21Z,119,22,0,12,4,0,1,1,1,1785498274
2026-07-31T11:50:21Z,120,20,0,6,1,0,1,1,1,1785498065
2026-07-31T11:50:21Z,121,1,0,17,0,1,1,1,1,1785498403
2026-07-31T11:50:21Z,122,7,1,13,1,0,1,1,1,1785497828
2026-07-31T11:50:21Z,123,11,2,36,0,0,1,1,1,1785498481
2026-07-31T11:50:21Z,124,25,0,10,0,0,1,1,1,1785498098
2026-07-31T11:50:21Z,125,4,4,19,0,0,1,1,1,1785498441
2026-07-31T11:50:21Z,126,24,2,7,0,0,1,1,1,1785498392
2026-07-31T11:50:21Z,127,29,1,4,2,0,1,1,1,1785498534
2026-07-31T11:50:21Z,128,15,1,4,0,0,1,1,1,1785498473
2026-07-31T11:50:21Z,129,13,1,5,1,0,1,1,1,1785498415
2026-07-31T11:50:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:50:21Z,131,9,3,0,2,0,1,1,1,1785495384
2026-07-31T11:50:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:50:21Z,134,3,0,16,4,0,1,1,1,1785498517
2026-07-31T11:50:21Z,135,6,4,12,1,0,1,1,1,1785498110
2026-07-31T11:50:21Z,136,5,0,10,1,7,1,1,1,1785498322
2026-07-31T11:50:21Z,137,7,1,12,0,0,1,1,1,1785498576
2026-07-31T11:50:21Z,138,33,2,4,0,0,1,1,1,1785498482
2026-07-31T11:50:21Z,139,12,2,7,0,0,1,1,1,1785498469
2026-07-31T11:50:21Z,140,6,6,15,2,0,1,1,1,1785498608
2026-07-31T11:50:21Z,141,29,0,7,0,0,1,1,1,1785498486
2026-07-31T11:50:21Z,142,20,0,3,0,0,1,1,1,1785498062
2026-07-31T11:50:21Z,143,7,0,24,0,0,1,1,1,1785498535
2026-07-31T11:50:21Z,144,19,0,8,0,0,1,1,1,1785498598
2026-07-31T11:50:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:50:21Z,147,12,2,5,2,0,1,1,1,1785498481
2026-07-31T11:50:21Z,148,17,0,9,0,1,1,1,1,1785498557
2026-07-31T11:50:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:50:21Z,150,19,5,13,3,0,1,1,1,1785498360
2026-07-31T11:50:21Z,151,16,6,7,0,0,1,1,1,1785498001
2026-07-31T11:50:21Z,152,14,2,9,4,0,1,1,1,1785498400
2026-07-31T11:50:21Z,153,9,1,15,7,0,1,1,1,1785498525
2026-07-31T11:50:21Z,154,14,3,6,3,0,1,1,1,1785498470
2026-07-31T11:50:21Z,155,10,4,3,1,0,1,1,1,1785498470
2026-07-31T11:50:21Z,156,5,0,14,0,0,1,1,1,1785498388
2026-07-31T11:50:21Z,157,7,0,18,2,0,1,1,1,1785498519
2026-07-31T11:50:21Z,158,14,2,2,0,0,1,1,1,1785498101
2026-07-31T11:50:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T11:50:21Z,160,12,0,7,0,0,1,1,1,1785498418
2026-07-31T11:50:21Z,161,21,4,1,0,0,1,1,1,1785498270
2026-07-31T11:50:21Z,162,14,0,12,1,0,1,1,1,1785498587
2026-07-31T11:50:21Z,163,21,2,9,0,1,1,1,1,1785498384
2026-07-31T11:50:21Z,164,23,7,4,0,0,1,1,1,1785498381
2026-07-31T11:50:21Z,165,22,11,8,1,0,1,1,1,1785498284
2026-07-31T11:50:21Z,166,29,8,6,4,0,1,1,1,1785498602
2026-07-31T11:50:21Z,167,13,7,9,1,0,1,1,1,1785498145
2026-07-31T11:50:21Z,168,20,2,5,2,0,1,1,1,1785498464
2026-07-31T11:50:21Z,169,2,0,20,0,1,1,1,1,1785498575
2026-07-31T11:50:21Z,170,18,6,0,1,0,1,1,1,1785498281
2026-07-31T11:50:21Z,171,8,2,3,2,0,1,1,1,1785498338
2026-07-31T11:50:21Z,173,35,0,4,0,0,1,1,1,1785498503
2026-07-31T11:50:21Z,174,17,1,7,2,0,1,1,1,1785498434
2026-07-31T11:50:21Z,175,9,0,22,0,0,1,1,1,1785497471
2026-07-31T11:50:21Z,176,4,1,9,1,1,1,1,1,1785498184
2026-07-31T11:50:21Z,177,15,1,12,0,0,1,1,1,1785497894
2026-07-31T11:50:21Z,178,2,0,10,2,1,1,1,1,1785498608
2026-07-31T11:50:21Z,179,9,0,5,1,0,1,1,1,1785498132
2026-07-31T11:50:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T11:50:21Z,181,11,0,4,0,0,1,1,1,1785497057
2026-07-31T11:50:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T11:50:21Z,183,10,0,12,1,0,1,1,1,1785498607
2026-07-31T11:50:21Z,184,5,1,17,1,0,1,1,1,1785498500
2026-07-31T11:50:21Z,185,11,0,1,2,1,1,1,1,1785497486
2026-07-31T11:50:21Z,186,5,1,14,0,0,1,1,1,1785498510
2026-07-31T11:50:21Z,187,9,0,18,1,0,1,1,1,1785497511
2026-07-31T11:50:21Z,188,9,0,10,8,0,1,1,1,1785498541
2026-07-31T11:50:21Z,189,11,3,3,1,0,1,1,1,1785498211
2026-07-31T11:50:21Z,190,8,2,15,0,0,1,1,1,1785498470
2026-07-31T11:50:21Z,191,5,1,34,0,0,1,1,1,1785498394
2026-07-31T11:50:21Z,192,9,1,19,3,0,1,1,1,1785496653
2026-07-31T11:50:21Z,193,1,1,14,0,0,1,1,1,1785498545
2026-07-31T11:50:21Z,194,13,2,13,1,0,1,1,1,1785498469
2026-07-31T11:50:21Z,195,10,3,9,0,0,1,1,1,1785497798
2026-07-31T11:50:21Z,196,12,2,14,1,0,1,1,1,1785498597
2026-07-31T11:50:21Z,197,15,5,3,0,1,1,1,1,1785497638
2026-07-31T11:50:21Z,198,16,15,6,1,0,1,1,1,1785498213
2026-07-31T11:50:21Z,199,3,3,11,1,0,1,1,1,1785498494
2026-07-31T11:50:21Z,200,11,0,14,1,0,1,1,1,1785498439
2026-07-31T11:50:21Z,201,1,1,22,0,0,1,1,1,1785497505
2026-07-31T11:50:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:50:21Z,203,26,2,4,1,0,1,1,1,1785497162
2026-07-31T11:50:21Z,204,24,0,10,1,0,1,1,1,1785498392
2026-07-31T11:50:21Z,205,9,1,18,0,0,1,1,1,1785498280
2026-07-31T11:50:21Z,206,3,3,12,0,0,1,1,1,1785498194
2026-07-31T11:50:21Z,207,11,0,10,0,0,1,1,1,1785498353
2026-07-31T11:50:21Z,208,6,1,23,0,0,1,1,1,1785498426
2026-07-31T11:50:21Z,209,4,0,24,3,0,1,1,1,1785498426
2026-07-31T11:50:21Z,210,22,1,5,0,0,1,1,1,1785498325
2026-07-31T11:50:21Z,211,10,4,11,2,0,1,1,1,1785497417
2026-07-31T11:50:21Z,212,24,1,10,1,0,1,1,1,1785498605
2026-07-31T11:50:21Z,213,9,0,12,2,0,1,1,1,1785498389
2026-07-31T11:50:21Z,214,19,0,25,3,0,1,1,1,1785498176
2026-07-31T11:50:21Z,215,4,2,18,1,0,1,1,1,1785497789
2026-07-31T11:50:21Z,216,7,0,11,1,0,1,1,1,1785498584
2026-07-31T11:50:21Z,217,8,0,20,1,0,1,1,1,1785498422
2026-07-31T11:50:21Z,218,15,5,22,2,0,1,1,1,1785498453
2026-07-31T11:50:21Z,219,8,1,17,1,0,1,1,1,1785498522
2026-07-31T11:50:21Z,220,22,5,20,0,1,1,1,1,1785497756
2026-07-31T11:50:21Z,221,8,6,5,2,0,1,1,1,1785498380
2026-07-31T11:50:21Z,222,12,12,7,0,0,1,1,1,1785498410
2026-07-31T11:50:21Z,223,13,3,18,4,0,1,1,1,1785498460
2026-07-31T11:50:21Z,224,9,5,13,0,0,1,1,1,1785498453
2026-07-31T11:50:21Z,225,13,1,0,6,0,1,1,1,1785496731
2026-07-31T11:50:21Z,226,29,9,0,2,0,1,1,1,1785498605
2026-07-31T11:50:21Z,227,24,14,1,1,1,1,1,1,1785498460
2026-07-31T11:50:21Z,228,0,0,18,1,0,1,1,1,1785498078
2026-07-31T11:50:21Z,230,12,6,14,0,0,1,1,1,1785498586
2026-07-31T11:50:21Z,232,12,6,4,1,0,1,1,1,1785498018
2026-07-31T11:50:21Z,233,15,0,14,2,0,1,1,1,1785498008
2026-07-31T11:50:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T11:50:21Z,236,8,1,11,0,0,1,1,1,1785498119
2026-07-31T11:50:21Z,237,18,5,4,1,0,1,1,1,1785498444
2026-07-31T11:50:21Z,239,22,18,2,3,0,1,1,1,1785498122
2026-07-31T11:50:21Z,241,16,5,6,1,0,1,1,1,1785498298
2026-07-31T11:50:21Z,242,10,3,11,2,0,1,1,1,1785498078
2026-07-31T11:50:21Z,243,10,1,20,1,0,1,1,1,1785497638
2026-07-31T11:50:21Z,244,13,3,13,1,0,1,1,1,1785498524
2026-07-31T11:50:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T11:50:21Z,246,15,0,8,0,0,1,1,1,1785498300
2026-07-31T11:50:21Z,247,11,10,11,1,0,1,1,1,1785495667
2026-07-31T11:50:21Z,248,18,4,3,2,0,1,1,1,1785498173
2026-07-31T11:50:21Z,249,1,1,18,0,0,1,1,1,1785498514
2026-07-31T11:50:21Z,250,20,6,7,0,0,1,1,1,1785498290
2026-07-31T11:50:21Z,251,19,5,6,2,0,1,1,1,1785498498
2026-07-31T11:50:21Z,253,7,2,12,0,0,1,1,1,1785496816
2026-07-31T11:50:21Z,254,19,19,23,1,0,1,1,1,1785498297
2026-07-31T11:50:21Z,255,0,0,22,0,1,1,1,1,1785498582
2026-07-31T11:50:21Z,256,4,4,17,2,0,1,1,1,1785498385
2026-07-31T11:50:21Z,257,12,6,7,0,0,1,1,1,1785498572
2026-07-31T11:50:21Z,258,18,0,1,0,0,1,1,1,1785497576
2026-07-31T11:50:21Z,259,19,2,3,0,1,1,1,1,1785498458
2026-07-31T11:50:21Z,260,9,2,7,3,0,1,1,1,1785498497
2026-07-31T11:50:21Z,261,11,0,6,1,1,1,1,1,1785498299
2026-07-31T11:50:21Z,262,13,9,9,1,0,1,1,1,1785498598
2026-07-31T11:50:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T11:50:21Z,264,10,2,6,3,0,1,1,1,1785497711
2026-07-31T11:50:21Z,265,11,0,4,0,0,1,1,1,1785498197
2026-07-31T11:50:21Z,266,11,7,6,2,0,1,1,1,1785498604
2026-07-31T11:50:21Z,267,5,2,8,2,0,1,1,1,1785498393
2026-07-31T11:50:21Z,268,23,9,0,0,0,1,1,1,1785484887
2026-07-31T11:50:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:50:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:50:21Z,271,4,0,13,2,0,1,1,1,1785498598
2026-07-31T11:50:21Z,272,13,12,10,0,0,1,1,1,1785497902
2026-07-31T11:50:21Z,273,13,5,2,0,0,1,1,1,1785492772
2026-07-31T11:50:21Z,274,13,5,4,2,0,1,1,1,1785498047
2026-07-31T11:50:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T11:50:21Z,276,3,2,24,0,0,1,1,1,1785496927
2026-07-31T11:50:21Z,277,14,1,4,5,0,1,1,1,1785498387
2026-07-31T11:50:21Z,278,12,1,16,2,1,1,1,1,1785498375
2026-07-31T11:50:21Z,279,14,0,5,0,0,1,1,1,1785498447
2026-07-31T11:50:21Z,280,11,2,17,3,0,1,1,1,1785498582
2026-07-31T11:50:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:50:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:50:21Z,283,28,0,7,0,0,1,1,1,1785498512
2026-07-31T11:50:21Z,284,15,2,18,2,0,1,1,1,1785497411
2026-07-31T11:50:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:50:21Z,286,12,11,7,4,0,1,1,1,1785498601
2026-07-31T11:50:21Z,287,15,4,5,3,0,1,1,1,1785497573
2026-07-31T11:50:21Z,288,11,7,8,0,0,1,1,1,1785498587
2026-07-31T11:50:21Z,289,20,1,4,3,0,1,1,1,1785498343
2026-07-31T11:50:21Z,290,5,0,33,1,0,1,1,1,1785498173
2026-07-31T11:50:21Z,291,5,1,17,1,0,1,1,1,1785498594
2026-07-31T11:50:21Z,292,22,1,0,1,0,1,1,1,1785498331
2026-07-31T11:50:21Z,293,14,10,9,0,0,1,1,1,1785498327
2026-07-31T11:50:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:50:21Z,297,14,3,3,1,1,1,1,1,1785498278
2026-07-31T11:50:21Z,301,17,0,2,0,0,1,1,1,1785496440
2026-07-31T11:50:21Z,302,4,0,19,0,0,1,1,1,1785498495
2026-07-31T11:50:21Z,303,14,0,5,0,0,1,1,1,1785498339
2026-07-31T11:50:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:50:21Z,305,3,0,15,1,0,1,1,1,1785498604
2026-07-31T11:50:21Z,306,4,0,27,1,0,1,1,1,1785498480
2026-07-31T11:50:21Z,307,16,0,5,1,1,1,1,1,1785498384
2026-07-31T11:50:21Z,308,16,0,1,2,0,1,1,1,1785498549
2026-07-31T11:50:21Z,309,12,3,2,0,0,1,1,1,1785498509
2026-07-31T11:50:21Z,311,13,0,2,0,0,1,1,1,1785498401
2026-07-31T11:50:21Z,312,4,2,15,3,1,1,1,1,1785498394
2026-07-31T11:50:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:50:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:50:21Z,315,19,4,10,2,0,1,1,1,1785498537
2026-07-31T11:50:21Z,316,0,0,25,5,1,1,1,1,1785498324
2026-07-31T11:50:21Z,317,23,1,7,0,1,1,1,1,1785498555
2026-07-31T11:50:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:50:21Z,319,20,4,2,1,0,1,1,1,1785498233
2026-07-31T11:50:21Z,320,14,4,4,1,0,1,1,1,1785498526
2026-07-31T11:50:21Z,321,9,2,6,4,0,1,1,1,1785498499
2026-07-31T11:50:21Z,322,6,1,22,1,0,1,1,1,1785497204
2026-07-31T11:50:21Z,323,10,0,9,0,0,1,1,1,1785496848
2026-07-31T11:50:21Z,324,22,5,3,2,0,1,1,1,1785498597
2026-07-31T11:50:21Z,325,6,3,18,3,0,1,1,1,1785498047
2026-07-31T11:50:21Z,327,24,0,2,1,0,1,1,1,1785498507
2026-07-31T11:50:21Z,328,13,0,8,1,0,1,1,1,1785497922
2026-07-31T11:50:21Z,329,16,0,1,2,0,1,1,1,1785496402
2026-07-31T11:50:21Z,330,2,0,20,0,0,1,1,1,1785497841
2026-07-31T11:50:21Z,331,7,2,15,1,0,1,1,1,1785497175
2026-07-31T11:50:21Z,332,11,2,6,2,0,1,1,1,1785498551
2026-07-31T11:50:21Z,333,1,0,21,1,0,1,1,1,1785498555
2026-07-31T11:50:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T11:50:21Z,335,3,2,18,1,1,1,1,1,1785498583
2026-07-31T11:50:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T11:50:21Z,337,14,3,4,5,0,1,1,1,1785498565
2026-07-31T11:50:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T11:50:21Z,339,5,3,17,1,0,1,1,1,1785498520
2026-07-31T11:50:21Z,340,10,10,4,1,0,1,1,1,1785498544
2026-07-31T11:50:21Z,341,4,1,15,0,0,1,1,1,1785498049
2026-07-31T11:50:21Z,342,9,3,4,2,0,1,1,1,1785498483
2026-07-31T11:50:21Z,343,20,1,2,1,0,1,1,1,1785497528
2026-07-31T11:50:21Z,344,23,9,0,0,0,1,1,1,1785488186
2026-07-31T11:50:21Z,345,16,3,3,0,0,1,1,1,1785498182
2026-07-31T11:50:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:50:21Z,347,31,4,11,2,0,1,1,1,1785498604
2026-07-31T11:50:21Z,348,21,2,0,1,1,1,1,1,1785498502
2026-07-31T11:50:21Z,349,8,2,11,0,0,1,1,1,1785496603
2026-07-31T11:50:21Z,350,20,3,5,1,1,1,1,1,1785498146
2026-07-31T11:50:21Z,351,14,2,6,3,0,1,1,1,1785498496
2026-07-31T11:50:21Z,355,18,1,5,0,0,1,1,1,1785498549
2026-07-31T11:50:21Z,356,15,0,3,1,0,1,1,1,1785498522
2026-07-31T11:50:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T11:50:21Z,358,19,4,7,1,0,1,1,1,1785498480
2026-07-31T11:50:21Z,359,16,0,11,0,0,1,1,1,1785497818
2026-07-31T11:50:21Z,360,13,3,4,2,0,1,1,1,1785498105
2026-07-31T11:50:21Z,362,12,1,3,4,0,1,1,1,1785498227
2026-07-31T11:50:21Z,363,5,0,22,0,0,1,1,1,1785498539
2026-07-31T11:50:21Z,364,16,3,3,0,0,1,1,1,1785498287
2026-07-31T11:50:21Z,365,13,1,6,4,0,1,1,1,1785497858
2026-07-31T11:50:21Z,366,5,4,11,7,0,1,1,1,1785498560
2026-07-31T11:50:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T11:50:21Z,368,16,3,5,2,0,1,1,1,1785498223
2026-07-31T11:50:21Z,370,8,6,19,0,0,1,1,1,1785497513
2026-07-31T11:50:21Z,371,4,0,14,1,0,1,1,1,1785497231
2026-07-31T11:50:21Z,372,5,1,10,0,0,1,1,1,1785498130
2026-07-31T11:50:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:50:21Z,374,14,6,3,2,0,1,1,1,1785498541
2026-07-31T11:50:21Z,375,20,7,3,4,0,1,1,1,1785498231
2026-07-31T11:50:21Z,376,29,5,5,5,0,1,1,1,1785498573
2026-07-31T11:50:21Z,377,22,9,5,0,0,1,1,1,1785498027
2026-07-31T11:50:21Z,378,17,5,5,1,1,1,1,1,1785498454
2026-07-31T11:50:21Z,379,14,1,13,0,0,1,1,1,1785498358
2026-07-31T11:50:21Z,380,19,6,4,0,0,1,1,1,1785496843
2026-07-31T11:50:21Z,381,6,0,17,0,0,1,1,1,1785497450
2026-07-31T11:50:21Z,383,8,0,6,1,0,1,1,1,1785498534
2026-07-31T11:50:21Z,384,21,1,5,1,0,1,1,1,1785498206
2026-07-31T11:50:21Z,385,15,4,1,2,0,1,1,1,1785498555
2026-07-31T11:50:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T11:50:21Z,388,21,3,28,0,0,1,1,1,1785498607
2026-07-31T11:50:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:50:21Z,390,14,0,21,0,0,1,1,1,1785498138
2026-07-31T11:50:21Z,391,3,0,11,1,0,1,1,1,1785497329
2026-07-31T11:50:21Z,392,2,2,16,1,0,1,1,1,1785498438
2026-07-31T11:50:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:50:21Z,394,6,4,5,2,0,1,1,1,1785498256
2026-07-31T11:50:21Z,396,10,7,29,3,0,1,1,1,1785498604
2026-07-31T11:50:21Z,397,5,5,26,0,0,1,1,1,1785497106
2026-07-31T11:50:21Z,399,11,0,4,2,0,1,1,1,1785497544
2026-07-31T11:50:21Z,400,10,5,9,4,0,1,1,1,1785498362
2026-07-31T11:50:21Z,401,3,0,28,8,0,1,1,1,1785498537
2026-07-31T11:50:21Z,403,19,0,8,4,0,1,1,1,1785498545
2026-07-31T11:50:21Z,404,1,1,21,1,0,1,1,1,1785497981
