snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:50:21Z,406,2,2,32,1,0,1,1,1,1785497256
2026-07-31T11:50:21Z,407,16,3,17,1,0,1,1,1,1785498083
2026-07-31T11:50:21Z,408,13,3,18,2,0,1,1,1,1785497327
2026-07-31T11:50:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T11:50:21Z,413,19,4,2,2,0,1,1,1,1785498044
2026-07-31T11:50:21Z,414,9,2,5,1,0,1,1,1,1785498371
2026-07-31T11:50:21Z,417,9,8,10,0,0,1,1,1,1785498560
2026-07-31T11:50:21Z,418,0,0,15,0,0,1,1,1,1785497765
2026-07-31T11:50:21Z,419,12,1,11,0,0,1,1,1,1785498303
2026-07-31T11:50:21Z,421,2,0,17,0,0,1,1,1,1785496453
2026-07-31T11:50:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:50:21Z,423,3,2,20,0,0,1,1,1,1785495719
2026-07-31T11:50:21Z,424,6,2,6,3,0,1,1,1,1785498137
2026-07-31T11:50:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T11:50:21Z,426,5,0,30,2,0,1,1,1,1785498555
2026-07-31T11:50:21Z,427,12,1,2,1,0,1,1,1,1785498378
2026-07-31T11:50:21Z,428,17,2,1,1,0,1,1,1,1785498469
2026-07-31T11:50:21Z,429,3,2,18,2,0,1,1,1,1785497787
2026-07-31T11:50:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T11:50:21Z,431,15,0,17,1,0,1,1,1,1785495603
2026-07-31T11:50:21Z,432,16,0,13,2,0,0,1,1,1785497862
2026-07-31T11:50:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:50:21Z,437,4,4,14,1,0,1,1,1,1785498226
2026-07-31T11:50:21Z,438,17,1,1,1,0,1,1,1,1785498560
2026-07-31T11:50:21Z,439,5,0,10,0,0,1,1,1,1785498203
2026-07-31T11:50:21Z,440,11,3,2,2,0,1,1,1,1785498457
2026-07-31T11:50:21Z,441,12,1,2,1,0,1,1,1,1785498592
2026-07-31T11:50:21Z,442,17,10,1,1,0,1,1,1,1785497561
2026-07-31T11:50:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:50:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:50:21Z,445,7,2,15,1,0,1,1,1,1785498602
2026-07-31T11:50:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:50:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T11:50:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:50:21Z,452,6,4,12,1,0,1,1,1,1785498196
2026-07-31T11:50:21Z,453,6,5,8,1,0,1,1,1,1785498030
2026-07-31T11:50:21Z,454,8,0,11,0,0,1,1,1,1785498523
2026-07-31T11:50:21Z,455,4,2,35,0,0,1,1,1,1785497844
2026-07-31T11:50:21Z,456,7,0,12,1,0,1,1,1,1785498603
2026-07-31T11:50:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T11:50:21Z,458,11,4,12,0,0,1,1,1,1785497899
2026-07-31T11:50:21Z,459,14,0,1,0,0,1,1,1,1785496514
2026-07-31T11:50:21Z,460,17,2,5,1,0,1,1,1,1785497859
2026-07-31T11:50:21Z,461,6,1,13,0,0,1,1,1,1785498194
2026-07-31T11:50:21Z,462,15,1,6,0,0,1,1,1,1785498436
2026-07-31T11:50:21Z,463,11,1,8,0,0,1,1,1,1785497740
2026-07-31T11:50:21Z,464,4,1,10,0,0,1,1,1,1785498095
2026-07-31T11:50:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T11:50:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T11:50:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T11:50:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:50:21Z,469,1,1,22,0,0,1,1,1,1785497045
2026-07-31T11:50:21Z,470,10,1,3,2,0,1,1,1,1785498392
2026-07-31T11:50:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:50:21Z,472,14,4,4,1,0,1,1,1,1785498343
2026-07-31T11:50:21Z,473,18,4,0,1,0,1,1,1,1785497996
2026-07-31T11:50:21Z,474,15,0,4,0,0,1,1,1,1785495804
2026-07-31T11:50:21Z,475,4,1,14,1,0,1,1,1,1785497991
2026-07-31T11:50:21Z,477,7,5,7,1,0,1,1,1,1785497500
2026-07-31T11:50:21Z,478,6,0,24,1,0,1,1,1,1785497784
2026-07-31T11:50:21Z,479,5,0,21,1,0,1,1,1,1785498047
2026-07-31T11:50:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:50:21Z,481,28,0,6,1,0,1,1,1,1785498428
2026-07-31T11:50:21Z,482,16,6,3,0,0,1,1,1,1785498411
2026-07-31T11:50:21Z,483,1,0,24,2,0,1,1,1,1785498326
2026-07-31T11:50:21Z,484,1,1,17,1,0,1,1,1,1785498512
2026-07-31T11:50:21Z,485,15,6,2,1,1,1,1,1,1785498395
2026-07-31T11:50:21Z,486,20,3,4,3,0,1,1,1,1785498599
2026-07-31T11:50:21Z,487,2,2,16,1,0,1,1,1,1785498289
2026-07-31T11:50:21Z,489,6,3,7,2,0,1,1,1,1785498308
2026-07-31T11:50:21Z,490,3,1,13,0,0,1,1,1,1785498472
2026-07-31T11:50:21Z,491,3,1,18,0,0,1,1,1,1785497536
2026-07-31T11:50:21Z,492,4,2,3,4,0,1,1,1,1785498606
2026-07-31T11:50:21Z,493,1,0,25,1,0,1,1,1,1785496554
2026-07-31T11:50:21Z,495,10,1,1,4,0,1,1,1,1785498565
2026-07-31T11:50:21Z,496,22,1,5,0,0,1,1,1,1785497585
2026-07-31T11:50:21Z,497,12,1,6,1,0,1,1,1,1785498565
2026-07-31T11:50:21Z,498,20,2,2,1,0,1,1,1,1785498543
2026-07-31T11:50:21Z,499,15,0,3,1,0,1,1,1,1785498513
2026-07-31T11:50:21Z,500,5,2,4,6,0,1,1,1,1785498077
2026-07-31T11:50:21Z,501,12,5,9,0,0,1,1,1,1785496130
2026-07-31T11:50:21Z,502,8,0,11,0,0,1,1,1,1785498415
2026-07-31T11:50:21Z,503,25,0,5,1,0,1,1,1,1785498331
2026-07-31T11:50:21Z,504,5,1,34,0,0,1,1,1,1785498604
2026-07-31T11:50:21Z,505,7,0,4,1,0,1,1,1,1785497922
2026-07-31T11:50:21Z,511,8,3,15,0,0,1,1,1,1785498191
2026-07-31T11:50:21Z,512,11,0,16,0,0,1,1,1,1785498428
2026-07-31T11:50:21Z,514,7,0,3,1,0,1,1,1,1785497051
2026-07-31T11:50:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T11:50:21Z,516,5,1,22,0,0,1,1,1,1785498577
2026-07-31T11:50:21Z,517,12,1,10,1,0,1,1,1,1785497817
2026-07-31T11:50:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:50:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T11:50:21Z,520,10,6,11,5,1,1,1,1,1785498605
2026-07-31T11:50:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T11:50:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T11:50:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:50:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:50:21Z,525,9,0,10,0,0,1,1,1,1785497698
2026-07-31T11:50:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:50:21Z,527,6,3,17,3,0,1,1,1,1785498431
2026-07-31T11:50:21Z,528,19,1,3,1,0,1,1,1,1785498176
2026-07-31T11:50:21Z,529,5,2,8,6,0,1,1,1,1785498605
2026-07-31T11:50:21Z,530,8,0,11,2,0,1,1,1,1785497983
2026-07-31T11:50:21Z,531,17,0,4,1,1,1,1,1,1785498485
2026-07-31T11:50:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T11:50:21Z,533,7,0,10,2,0,1,1,1,1785498403
2026-07-31T11:50:21Z,534,10,1,12,1,0,1,1,1,1785498281
2026-07-31T11:50:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T11:50:21Z,536,21,0,2,0,0,1,1,1,1785498424
2026-07-31T11:50:21Z,537,4,0,16,0,0,1,1,1,1785497667
2026-07-31T11:50:21Z,538,16,5,5,0,2,1,1,1,1785498493
2026-07-31T11:50:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T11:50:21Z,540,0,0,19,0,0,1,1,1,1785496523
2026-07-31T11:50:21Z,541,20,2,6,1,0,1,1,1,1785498072
2026-07-31T11:50:21Z,542,11,5,11,1,0,1,1,1,1785498508
2026-07-31T11:50:21Z,543,15,2,3,1,0,1,1,1,1785498358
2026-07-31T11:50:21Z,544,10,1,8,4,0,1,1,1,1785497947
2026-07-31T11:50:21Z,545,2,0,15,2,0,1,1,1,1785498561
2026-07-31T11:50:21Z,546,11,6,8,0,0,1,1,1,1785498306
2026-07-31T11:50:21Z,547,18,1,7,0,0,1,1,1,1785497849
2026-07-31T11:50:21Z,548,15,1,8,0,0,1,1,1,1785495571
2026-07-31T11:50:21Z,549,17,0,6,0,0,1,1,1,1785498489
2026-07-31T11:50:21Z,550,6,0,13,0,0,1,1,1,1785498359
2026-07-31T11:50:21Z,551,12,4,11,0,0,1,1,1,1785498569
2026-07-31T11:50:21Z,552,25,3,2,0,0,1,1,1,1785498346
2026-07-31T11:50:21Z,553,14,3,8,0,1,1,1,1,1785498555
2026-07-31T11:50:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T11:50:21Z,555,11,4,3,1,0,1,1,1,1785496928
2026-07-31T11:50:21Z,556,18,4,3,2,0,1,1,1,1785498543
2026-07-31T11:50:21Z,557,8,4,10,5,0,1,1,1,1785497799
2026-07-31T11:50:21Z,558,32,5,5,0,0,1,1,1,1785498457
2026-07-31T11:50:21Z,559,0,0,17,2,0,1,1,1,1785497493
2026-07-31T11:50:21Z,560,8,0,19,0,0,1,1,1,1785497877
2026-07-31T11:50:21Z,561,15,1,7,1,0,1,1,1,1785497866
2026-07-31T11:50:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T11:50:21Z,563,9,0,5,0,0,1,1,1,1785498594
2026-07-31T11:50:21Z,564,8,0,10,1,0,1,1,1,1785497662
2026-07-31T11:50:21Z,565,4,1,15,0,0,1,1,1,1785498413
2026-07-31T11:50:21Z,566,15,1,3,1,0,1,1,1,1785498339
2026-07-31T11:50:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T11:50:21Z,568,16,0,2,1,0,1,1,1,1785496988
2026-07-31T11:50:21Z,569,16,2,3,0,0,1,1,1,1785496200
2026-07-31T11:50:21Z,570,7,0,12,0,0,1,1,1,1785498257
2026-07-31T11:50:21Z,571,8,0,15,0,0,1,1,1,1785498422
2026-07-31T11:50:21Z,572,10,4,8,1,0,1,1,1,1785498420
2026-07-31T11:50:21Z,573,10,0,5,0,0,1,1,1,1785498110
2026-07-31T11:50:21Z,574,6,2,9,0,0,1,1,1,1785498496
2026-07-31T11:50:21Z,575,5,0,15,1,0,1,1,1,1785497652
2026-07-31T11:50:21Z,576,3,1,14,2,0,1,1,1,1785498027
2026-07-31T11:50:21Z,577,19,0,12,0,0,1,1,1,1785497641
2026-07-31T11:50:21Z,578,11,9,11,1,0,1,1,1,1785498281
2026-07-31T11:50:21Z,579,5,0,38,0,0,1,1,1,1785495141
2026-07-31T11:50:21Z,580,2,0,27,0,0,1,1,1,1785498173
2026-07-31T11:50:21Z,581,10,0,9,0,0,1,1,1,1785498326
2026-07-31T11:50:21Z,582,23,0,37,1,0,1,1,1,1785498603
2026-07-31T11:50:21Z,583,20,0,2,1,0,1,1,1,1785497860
2026-07-31T11:50:21Z,584,5,4,9,5,0,1,1,1,1785498580
2026-07-31T11:50:21Z,585,10,2,16,0,1,1,1,1,1785498380
2026-07-31T11:50:21Z,586,10,0,25,0,0,1,1,1,1785496987
2026-07-31T11:50:21Z,587,13,0,10,1,0,1,1,1,1785498507
2026-07-31T11:50:21Z,588,11,4,5,2,1,1,1,1,1785498600
2026-07-31T11:50:21Z,589,14,7,7,1,0,1,1,1,1785498478
2026-07-31T11:50:21Z,590,16,2,14,1,0,1,1,1,1785496962
2026-07-31T11:50:21Z,591,23,0,5,2,0,1,1,1,1785498457
2026-07-31T11:50:21Z,592,12,0,11,0,0,1,1,1,1785498557
2026-07-31T11:50:21Z,593,3,0,35,0,0,1,1,1,1785497527
2026-07-31T11:50:21Z,594,6,1,13,2,0,1,1,1,1785498339
2026-07-31T11:50:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T11:50:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T11:50:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T11:50:21Z,607,15,3,16,1,0,1,1,1,1785498001
2026-07-31T11:50:21Z,608,5,1,45,0,0,1,1,1,1785498066
2026-07-31T11:50:21Z,609,0,0,23,0,0,1,1,1,1785496326
2026-07-31T11:50:21Z,610,0,0,35,0,0,1,1,1,1785498270
2026-07-31T11:50:21Z,611,4,0,22,1,0,1,1,1,1785498596
2026-07-31T11:50:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T11:50:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T11:50:21Z,614,2,2,22,2,1,1,1,1,1785495770
2026-07-31T11:50:21Z,617,13,2,1,1,0,1,1,1,1785497067
2026-07-31T11:50:21Z,618,11,1,3,5,0,1,1,1,1785496082
2026-07-31T11:50:21Z,619,3,2,16,0,0,1,1,1,1785497984
2026-07-31T11:50:21Z,620,2,1,25,0,0,1,1,1,1785497452
2026-07-31T11:50:21Z,621,0,0,22,1,0,1,1,1,1785498380
2026-07-31T11:50:21Z,622,7,3,15,1,0,1,1,1,1785498360
2026-07-31T11:50:21Z,623,8,3,21,1,0,1,1,1,1785498054
2026-07-31T11:50:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T11:50:21Z,625,3,0,16,2,0,1,1,1,1785497695
2026-07-31T11:50:21Z,626,5,0,40,0,2,1,1,1,1785495289
2026-07-31T11:50:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T11:50:21Z,628,1,1,14,2,2,1,1,1,1785498507
2026-07-31T11:50:21Z,629,4,1,6,1,0,1,1,1,1785498564
2026-07-31T11:50:21Z,630,3,2,21,3,0,1,1,1,1785498389
2026-07-31T11:50:21Z,631,3,1,20,0,0,1,1,1,1785498157
2026-07-31T11:50:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T11:50:21Z,633,12,1,0,3,0,1,1,1,1785498510
2026-07-31T11:50:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T11:50:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T11:50:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T11:50:21Z,637,7,1,12,0,0,1,1,1,1785498458
2026-07-31T11:50:21Z,638,6,1,11,2,0,1,1,1,1785498536
2026-07-31T11:50:21Z,639,5,1,12,2,0,1,1,1,1785497769
2026-07-31T11:50:21Z,640,5,3,17,1,0,1,1,1,1785498569
2026-07-31T11:50:21Z,641,14,0,10,2,0,1,1,1,1785498184
2026-07-31T11:50:21Z,642,4,3,7,8,0,1,1,1,1785498608
2026-07-31T11:50:21Z,643,2,0,18,7,0,1,1,1,1785498607
2026-07-31T11:50:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T11:50:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T11:50:21Z,646,7,2,12,0,0,1,1,1,1785498583
2026-07-31T11:50:21Z,647,27,1,4,0,0,1,1,1,1785498136
2026-07-31T11:50:21Z,648,6,0,12,1,0,1,1,1,1785497783
2026-07-31T11:50:21Z,649,18,2,12,1,0,1,1,1,1785498237
2026-07-31T11:50:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T11:50:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T11:50:21Z,652,3,2,18,2,0,1,1,1,1785498376
2026-07-31T11:50:21Z,653,8,2,10,1,0,1,1,1,1785498189
2026-07-31T11:50:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T11:50:21Z,655,7,3,1,4,1,1,1,1,1785498331
2026-07-31T11:50:21Z,656,16,6,3,0,0,1,1,1,1785498575
2026-07-31T11:50:21Z,657,9,1,4,2,2,1,1,1,1785498347
2026-07-31T11:50:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T11:50:21Z,659,8,3,5,2,0,1,1,1,1785495755
2026-07-31T11:50:21Z,660,12,0,15,4,0,1,1,1,1785498300
2026-07-31T11:50:21Z,661,2,1,17,0,0,1,1,1,1785498375
2026-07-31T11:50:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T11:50:21Z,663,12,6,2,1,0,1,1,1,1785498409
2026-07-31T11:50:21Z,664,1,0,26,0,0,1,1,1,1785495012
2026-07-31T11:50:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T11:50:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T11:50:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T11:50:21Z,668,10,1,8,1,0,1,1,1,1785488201
2026-07-31T11:50:21Z,669,12,5,2,0,0,1,1,1,1785498348
2026-07-31T11:50:21Z,670,9,1,18,0,0,1,1,1,1785498243
2026-07-31T11:50:21Z,671,26,5,0,1,0,1,1,1,1785498199
2026-07-31T11:50:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T11:50:21Z,673,17,0,4,2,0,1,1,1,1785498298
2026-07-31T11:50:21Z,674,5,3,15,3,0,1,1,1,1785498344
2026-07-31T11:50:21Z,675,11,6,2,2,0,1,1,1,1785498497
2026-07-31T11:50:21Z,676,8,0,13,1,0,1,1,1,1785498002
2026-07-31T11:50:21Z,681,9,2,3,3,0,1,1,1,1785498513
2026-07-31T11:50:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T11:50:21Z,683,4,1,15,0,0,1,1,1,1785497438
2026-07-31T11:50:21Z,684,3,0,24,0,0,1,1,1,1785487883
2026-07-31T11:50:21Z,685,9,0,16,1,1,1,1,1,1785497786
2026-07-31T11:50:21Z,686,8,0,16,3,0,1,1,1,1785498366
2026-07-31T11:50:21Z,687,11,0,18,1,1,1,1,1,1785498380
2026-07-31T11:50:21Z,688,10,0,2,7,0,1,1,1,1785498455
2026-07-31T11:50:21Z,692,0,0,21,0,0,1,1,1,1785498497
2026-07-31T11:50:21Z,693,6,0,2,3,0,1,1,1,1785498043
2026-07-31T11:50:21Z,694,9,5,12,0,0,1,1,1,1785497813
2026-07-31T11:50:21Z,695,13,8,10,0,0,1,1,1,1785498269
2026-07-31T11:50:21Z,696,17,14,4,2,0,1,1,1,1785498014
2026-07-31T11:50:21Z,697,9,1,14,0,0,1,1,1,1785497719
2026-07-31T11:50:21Z,698,22,1,5,0,0,1,1,1,1785497368
2026-07-31T11:50:21Z,699,7,0,7,1,0,1,1,1,1785498359
2026-07-31T11:50:21Z,700,18,4,1,0,0,1,1,1,1785498501
2026-07-31T11:50:21Z,701,15,5,4,0,0,1,1,1,1785498423
2026-07-31T11:50:21Z,702,18,1,5,0,0,1,1,1,1785498504
2026-07-31T11:50:21Z,704,7,2,8,0,0,1,1,1,1785497320
2026-07-31T11:50:21Z,705,4,1,9,2,0,1,1,1,1785498600
2026-07-31T11:50:21Z,706,12,2,0,3,0,1,1,1,1785497890
2026-07-31T11:50:21Z,707,8,1,7,0,0,1,1,1,1785498513
2026-07-31T11:50:21Z,708,18,2,0,1,0,1,1,1,1785497198
2026-07-31T11:50:21Z,709,9,0,3,3,0,1,1,1,1785498558
2026-07-31T11:50:21Z,710,16,4,2,1,0,1,1,1,1785498329
2026-07-31T11:50:21Z,711,18,3,1,4,0,1,1,1,1785498295
2026-07-31T11:50:21Z,712,7,7,8,0,0,1,1,1,1785498274
2026-07-31T11:50:21Z,713,6,0,17,0,0,1,1,1,1785498564
2026-07-31T11:50:21Z,716,3,2,12,0,0,1,1,1,1785498247
2026-07-31T11:50:21Z,717,4,2,18,3,0,1,1,1,1785498335
2026-07-31T11:50:21Z,718,6,1,8,1,0,1,1,1,1785498284
2026-07-31T11:50:21Z,719,8,2,21,0,0,1,1,1,1785497498
2026-07-31T11:50:21Z,720,2,1,17,0,0,1,1,1,1785498535
2026-07-31T11:50:21Z,721,1,1,20,2,0,1,1,1,1785497534
2026-07-31T11:50:21Z,722,5,0,10,0,0,1,1,1,1785498292
2026-07-31T11:50:21Z,723,12,1,11,0,0,1,1,1,1785498392
2026-07-31T11:50:21Z,724,11,4,12,0,0,1,1,1,1785498505
2026-07-31T11:50:21Z,725,15,5,7,1,0,1,1,1,1785498454
2026-07-31T11:50:21Z,726,18,3,1,0,0,1,1,1,1785498403
2026-07-31T11:50:21Z,727,8,3,12,3,0,1,1,1,1785497483
2026-07-31T11:50:21Z,728,9,0,5,1,0,1,1,1,1785497023
2026-07-31T11:50:21Z,729,1,0,18,0,0,1,1,1,1785498463
2026-07-31T11:50:21Z,730,3,2,10,2,0,1,1,1,1785497618
2026-07-31T11:50:21Z,731,9,3,5,1,0,1,1,1,1785498548
2026-07-31T11:50:21Z,732,7,5,8,0,0,1,1,1,1785497772
2026-07-31T11:50:21Z,733,7,2,20,0,0,1,1,1,1785498579
2026-07-31T11:50:21Z,734,0,0,14,0,0,1,1,1,1785498526
2026-07-31T11:50:21Z,735,4,4,23,0,0,1,1,1,1785498443
2026-07-31T11:50:21Z,736,6,0,12,1,0,1,1,1,1785497659
2026-07-31T11:50:21Z,737,4,3,10,0,1,1,1,1,1785497163
2026-07-31T11:50:21Z,738,16,4,1,2,0,1,1,1,1785497381
2026-07-31T11:50:21Z,739,20,2,6,1,0,1,1,1,1785497277
2026-07-31T11:50:21Z,741,7,1,16,0,0,1,1,1,1785497058
2026-07-31T11:50:21Z,742,3,0,30,2,0,1,1,1,1785497839
2026-07-31T11:50:21Z,743,9,3,8,2,0,1,1,1,1785496928
2026-07-31T11:50:21Z,744,9,3,5,1,0,1,1,1,1785497431
2026-07-31T11:50:21Z,745,13,4,5,1,0,1,1,1,1785498550
2026-07-31T11:50:21Z,746,8,0,13,2,0,1,1,1,1785498495
2026-07-31T11:50:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T11:50:21Z,748,10,1,13,0,0,1,1,1,1785498248
2026-07-31T11:50:21Z,749,6,5,16,1,0,1,1,1,1785498161
2026-07-31T11:50:21Z,750,3,1,8,0,0,1,1,1,1785498475
2026-07-31T11:50:21Z,751,8,0,15,0,0,1,1,1,1785498390
2026-07-31T11:50:21Z,752,14,1,2,1,0,1,1,1,1785498595
2026-07-31T11:50:21Z,753,3,0,12,0,0,1,1,1,1785498228
2026-07-31T11:50:21Z,754,3,1,11,1,0,1,1,1,1785498373
2026-07-31T11:50:21Z,755,10,2,12,1,0,1,1,1,1785498113
2026-07-31T11:50:21Z,756,12,6,25,0,0,1,1,1,1785498525
2026-07-31T11:50:21Z,757,16,9,3,0,0,1,1,1,1785498224
2026-07-31T11:50:21Z,758,21,3,2,0,0,1,1,1,1785498574
2026-07-31T11:50:21Z,759,3,2,12,0,0,1,1,1,1785497556
2026-07-31T11:50:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T11:50:21Z,761,17,0,5,1,0,1,1,1,1785498088
2026-07-31T11:50:21Z,762,5,3,5,5,0,1,1,1,1785498522
2026-07-31T11:50:21Z,768,8,0,8,3,0,1,1,1,1785497659
2026-07-31T11:50:21Z,769,14,11,5,0,0,1,1,1,1785498512
2026-07-31T11:50:21Z,770,11,3,6,2,0,1,1,1,1785498580
2026-07-31T11:50:21Z,771,13,3,1,1,0,1,1,1,1785498485
2026-07-31T11:50:21Z,772,7,1,8,0,0,1,1,1,1785497277
2026-07-31T11:50:21Z,773,15,4,4,0,0,1,1,1,1785497123
2026-07-31T11:50:21Z,774,9,5,3,3,0,1,1,1,1785498303
2026-07-31T11:50:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T11:50:21Z,776,3,1,17,1,0,1,1,1,1785497461
2026-07-31T11:50:21Z,777,10,0,2,3,0,1,1,1,1785497208
2026-07-31T11:50:21Z,778,13,0,3,3,0,1,1,1,1785497394
2026-07-31T11:50:21Z,779,8,1,10,1,0,1,1,1,1785498044
2026-07-31T11:50:21Z,780,16,2,2,1,0,1,1,1,1785498565
2026-07-31T11:50:21Z,781,4,0,4,3,0,1,1,1,1785497953
2026-07-31T11:50:21Z,782,4,3,11,4,0,1,1,1,1785496946
2026-07-31T11:50:21Z,783,6,0,13,0,0,1,1,1,1785498027
2026-07-31T11:50:21Z,784,19,2,0,0,0,1,1,1,1785497636
2026-07-31T11:50:21Z,785,11,2,2,6,0,1,1,1,1785498202
2026-07-31T11:50:21Z,786,12,5,7,0,0,1,1,1,1785497856
2026-07-31T11:50:21Z,787,10,5,3,2,0,1,1,1,1785497482
2026-07-31T11:50:21Z,788,3,0,12,0,0,1,1,1,1785498515
2026-07-31T11:50:21Z,789,9,2,2,4,0,1,1,1,1785497988
2026-07-31T11:50:21Z,790,2,0,21,0,0,1,1,1,1785497346
2026-07-31T11:50:21Z,791,8,1,10,0,1,1,1,1,1785498190
2026-07-31T11:50:21Z,793,4,0,10,1,0,1,1,1,1785497066
2026-07-31T11:50:21Z,794,17,8,10,2,0,1,1,1,1785497835
2026-07-31T11:50:21Z,796,1,0,16,2,0,1,1,1,1785496876
2026-07-31T11:50:21Z,797,2,0,13,0,0,1,1,1,1785498593
2026-07-31T11:50:21Z,798,11,1,13,1,0,1,1,1,1785498548
2026-07-31T11:50:21Z,799,14,1,2,3,0,1,1,1,1785498275
2026-07-31T11:50:21Z,800,7,0,13,1,0,1,1,1,1785498293
2026-07-31T11:50:21Z,801,11,6,9,1,0,1,1,1,1785498149
2026-07-31T11:50:21Z,802,9,0,22,0,0,1,1,1,1785498528
2026-07-31T11:50:21Z,803,1,1,14,0,0,1,1,1,1785498483
2026-07-31T11:50:21Z,806,8,3,7,0,0,1,1,1,1785497158
