snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:50:21Z,1176,19,1,2,0,0,1,1,1,1785497601
2026-07-31T11:50:21Z,1177,3,1,18,0,0,1,1,1,1785497527
2026-07-31T11:50:21Z,1178,2,1,13,0,0,1,1,1,1785498033
2026-07-31T11:50:21Z,1181,11,0,3,1,0,1,1,1,1785497946
2026-07-31T11:50:21Z,1182,4,0,16,0,0,1,1,1,1785498414
2026-07-31T11:50:21Z,1183,9,1,34,2,0,1,1,1,1785498123
2026-07-31T11:50:21Z,1184,8,2,12,1,0,1,1,1,1785498392
2026-07-31T11:50:21Z,1185,10,5,11,0,0,1,1,1,1785497656
2026-07-31T11:50:21Z,1186,9,5,10,0,0,1,1,1,1785496848
2026-07-31T11:50:21Z,1187,12,6,8,1,0,1,1,1,1785497185
2026-07-31T11:50:21Z,1188,10,5,5,0,0,1,1,1,1785498329
2026-07-31T11:50:21Z,1189,10,5,9,0,0,1,1,1,1785498424
2026-07-31T11:50:21Z,1190,9,4,12,0,0,1,1,1,1785497821
2026-07-31T11:50:21Z,1191,10,5,5,0,0,1,1,1,1785498336
2026-07-31T11:50:21Z,1192,10,6,10,1,0,1,1,1,1785498189
2026-07-31T11:50:21Z,1193,6,4,5,2,0,1,1,1,1785497364
2026-07-31T11:50:21Z,1197,9,6,7,1,0,1,1,1,1785497849
2026-07-31T11:50:21Z,1198,14,4,5,2,0,1,1,1,1785496896
2026-07-31T11:50:21Z,1199,2,0,17,0,0,1,1,1,1785496920
2026-07-31T11:50:21Z,1200,10,5,5,0,0,1,1,1,1785498372
2026-07-31T11:50:21Z,1201,10,5,5,0,0,1,1,1,1785498349
2026-07-31T11:50:21Z,1202,10,5,5,0,0,1,1,1,1785498451
2026-07-31T11:50:21Z,1203,10,5,5,0,0,1,1,1,1785498349
2026-07-31T11:50:21Z,1204,8,4,11,0,0,1,1,1,1785498099
2026-07-31T11:50:21Z,1206,11,5,10,0,0,1,1,1,1785497319
2026-07-31T11:50:21Z,1207,8,4,6,1,0,1,1,1,1785496849
2026-07-31T11:50:21Z,1208,8,3,11,0,0,1,1,1,1785498578
2026-07-31T11:50:21Z,1216,7,0,13,1,0,1,1,1,1785497549
2026-07-31T11:50:21Z,1218,4,0,17,0,0,1,1,1,1785497942
2026-07-31T11:50:21Z,1219,6,1,8,1,0,1,1,1,1785497800
2026-07-31T11:50:21Z,1220,14,7,4,1,0,1,1,1,1785497824
2026-07-31T11:50:21Z,1221,1,1,19,1,0,1,1,1,1785497255
2026-07-31T11:50:21Z,1222,26,0,3,0,0,1,1,1,1785498211
2026-07-31T11:50:21Z,1223,21,1,8,0,0,1,1,1,1785498587
2026-07-31T11:50:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:50:21Z,1227,20,1,5,0,0,1,1,1,1785498037
2026-07-31T11:50:21Z,1228,15,1,14,0,0,1,1,1,1785497766
2026-07-31T11:50:21Z,1229,35,2,8,2,0,1,1,1,1785498563
2026-07-31T11:55:21Z,1,5,0,18,0,0,1,1,1,1785497381
2026-07-31T11:55:21Z,2,15,0,9,3,0,1,1,1,1785498770
2026-07-31T11:55:21Z,3,7,0,6,1,0,1,1,1,1785498785
2026-07-31T11:55:21Z,4,2,0,19,1,0,1,1,1,1785498423
2026-07-31T11:55:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T11:55:21Z,6,5,0,9,1,0,1,1,1,1785498436
2026-07-31T11:55:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T11:55:21Z,8,6,1,37,0,0,1,1,1,1785498395
2026-07-31T11:55:21Z,9,2,1,19,2,0,1,1,1,1785498831
2026-07-31T11:55:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T11:55:21Z,11,17,5,1,1,0,1,1,1,1785498536
2026-07-31T11:55:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T11:55:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T11:55:21Z,14,8,1,34,0,1,1,1,1,1785498576
2026-07-31T11:55:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T11:55:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T11:55:21Z,17,3,0,23,1,0,1,1,1,1785498709
2026-07-31T11:55:21Z,18,1,0,15,2,0,1,1,1,1785498893
2026-07-31T11:55:21Z,19,12,2,14,1,0,1,1,1,1785498772
2026-07-31T11:55:21Z,20,30,0,5,0,0,1,1,1,1785497064
2026-07-31T11:55:21Z,21,11,0,7,1,0,1,1,1,1785498669
2026-07-31T11:55:21Z,22,19,0,45,1,0,1,1,1,1785498846
2026-07-31T11:55:21Z,23,15,6,16,0,0,1,1,1,1785498872
2026-07-31T11:55:21Z,24,2,1,7,2,0,1,1,1,1785498905
2026-07-31T11:55:21Z,25,8,2,72,0,1,1,1,1,1785498776
2026-07-31T11:55:21Z,26,3,1,24,0,0,1,1,1,1785498713
2026-07-31T11:55:21Z,28,10,2,5,0,0,1,1,1,1785498357
2026-07-31T11:55:21Z,30,2,1,26,1,0,1,1,1,1785498556
2026-07-31T11:55:21Z,31,1,0,16,2,0,1,1,1,1785498838
2026-07-31T11:55:21Z,32,10,0,17,0,0,1,1,1,1785498719
2026-07-31T11:55:21Z,34,11,2,25,1,0,1,1,1,1785498719
2026-07-31T11:55:21Z,35,9,2,37,1,0,1,1,1,1785498763
2026-07-31T11:55:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T11:55:21Z,37,0,0,23,0,0,1,1,1,1785498745
2026-07-31T11:55:21Z,38,8,1,15,0,0,1,1,1,1785498700
2026-07-31T11:55:21Z,39,21,4,18,0,0,1,1,1,1785497619
2026-07-31T11:55:21Z,40,20,1,0,1,0,1,1,1,1785498473
2026-07-31T11:55:21Z,41,8,2,34,1,0,1,1,1,1785498675
2026-07-31T11:55:21Z,42,30,8,1,0,0,1,1,1,1785498586
2026-07-31T11:55:21Z,43,4,0,19,0,0,1,1,1,1785497380
2026-07-31T11:55:21Z,45,7,4,21,1,0,1,1,1,1785498577
2026-07-31T11:55:21Z,46,9,0,21,1,0,1,1,1,1785498775
2026-07-31T11:55:21Z,47,8,6,6,1,0,1,1,1,1785498849
2026-07-31T11:55:21Z,48,1,0,26,0,0,1,1,1,1785498763
2026-07-31T11:55:21Z,49,9,0,11,3,0,1,1,1,1785498900
2026-07-31T11:55:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T11:55:21Z,51,41,0,35,1,0,1,1,1,1785498472
2026-07-31T11:55:21Z,52,4,0,20,3,0,1,1,1,1785498901
2026-07-31T11:55:21Z,55,5,0,18,0,0,1,1,1,1785498818
2026-07-31T11:55:21Z,56,0,0,42,1,0,1,1,1,1785498871
2026-07-31T11:55:21Z,57,3,1,24,0,0,1,1,1,1785498775
2026-07-31T11:55:21Z,58,5,1,23,0,0,1,1,1,1785498737
2026-07-31T11:55:21Z,59,19,2,6,2,0,1,1,1,1785498759
2026-07-31T11:55:21Z,61,2,1,37,0,0,1,1,1,1785498010
2026-07-31T11:55:21Z,62,15,4,32,2,0,1,1,1,1785498908
2026-07-31T11:55:21Z,63,8,0,11,0,0,1,1,1,1785498515
2026-07-31T11:55:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T11:55:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T11:55:21Z,67,15,0,24,0,0,1,1,1,1785498715
2026-07-31T11:55:21Z,68,8,1,29,0,0,1,1,1,1785497966
2026-07-31T11:55:21Z,69,9,0,6,0,0,1,1,1,1785498766
2026-07-31T11:55:21Z,71,3,0,23,1,0,1,1,1,1785498770
2026-07-31T11:55:21Z,72,24,7,5,2,0,1,1,1,1785498621
2026-07-31T11:55:21Z,73,12,1,19,0,0,1,1,1,1785498295
2026-07-31T11:55:21Z,74,11,6,8,0,0,1,1,1,1785497911
2026-07-31T11:55:21Z,75,5,0,26,1,0,1,1,1,1785497947
2026-07-31T11:55:21Z,76,8,0,10,1,0,1,1,1,1785498909
2026-07-31T11:55:21Z,77,23,0,3,1,0,1,1,1,1785498836
2026-07-31T11:55:21Z,78,9,4,13,1,0,1,1,1,1785497643
2026-07-31T11:55:21Z,79,2,2,14,1,0,1,1,1,1785498903
2026-07-31T11:55:21Z,80,17,1,3,3,0,1,1,1,1785498660
2026-07-31T11:55:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T11:55:21Z,82,14,1,9,0,0,1,1,1,1785498561
2026-07-31T11:55:21Z,83,7,1,26,1,0,1,1,1,1785498706
2026-07-31T11:55:21Z,84,20,0,7,0,0,1,1,1,1785498668
2026-07-31T11:55:21Z,85,6,1,9,0,0,1,1,1,1785498722
2026-07-31T11:55:21Z,86,24,0,2,1,0,1,1,1,1785498097
2026-07-31T11:55:21Z,87,11,0,8,0,0,1,1,1,1785497467
2026-07-31T11:55:21Z,88,6,0,36,1,0,1,1,1,1785498847
2026-07-31T11:55:21Z,89,21,0,14,0,0,1,1,1,1785498292
2026-07-31T11:55:21Z,90,8,3,8,2,0,1,1,1,1785498891
2026-07-31T11:55:21Z,91,17,0,0,0,0,1,1,1,1785498737
2026-07-31T11:55:21Z,92,6,1,10,3,0,1,1,1,1785498699
2026-07-31T11:55:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T11:55:21Z,94,3,0,15,1,0,1,1,1,1785498425
2026-07-31T11:55:21Z,95,21,1,12,1,1,1,1,1,1785498344
2026-07-31T11:55:21Z,96,26,0,4,1,0,1,1,1,1785497022
2026-07-31T11:55:21Z,97,0,0,16,1,0,1,1,1,1785498771
2026-07-31T11:55:21Z,98,25,0,9,1,0,1,1,1,1785498448
2026-07-31T11:55:21Z,99,1,0,13,1,0,1,1,1,1785498666
2026-07-31T11:55:21Z,100,0,0,27,0,0,1,1,1,1785497785
2026-07-31T11:55:21Z,101,1,0,12,2,0,1,1,1,1785498891
2026-07-31T11:55:21Z,102,0,0,23,0,0,1,1,1,1785498197
2026-07-31T11:55:21Z,103,10,1,20,0,0,1,1,1,1785498782
2026-07-31T11:55:21Z,104,1,0,24,2,0,1,1,1,1785498900
2026-07-31T11:55:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T11:55:21Z,106,4,0,17,0,0,1,1,1,1785498692
2026-07-31T11:55:21Z,107,8,2,29,0,0,1,1,1,1785498898
2026-07-31T11:55:21Z,108,6,0,29,0,0,1,1,1,1785498754
2026-07-31T11:55:21Z,109,23,0,0,0,0,1,1,1,1785498500
2026-07-31T11:55:21Z,110,10,0,13,0,0,1,1,1,1785498045
2026-07-31T11:55:21Z,111,4,1,32,0,0,1,1,1,1785498905
2026-07-31T11:55:21Z,112,0,0,14,1,0,1,1,1,1785497594
2026-07-31T11:55:21Z,113,8,0,9,2,0,1,1,1,1785498722
2026-07-31T11:55:21Z,114,26,6,3,1,1,1,1,1,1785498838
2026-07-31T11:55:21Z,115,7,3,20,1,0,1,1,1,1785498129
2026-07-31T11:55:21Z,116,1,1,25,1,0,1,1,1,1785498511
2026-07-31T11:55:21Z,118,17,8,4,2,0,1,1,1,1785498374
2026-07-31T11:55:21Z,119,21,0,12,5,0,1,1,1,1785498739
2026-07-31T11:55:21Z,120,20,0,6,1,0,1,1,1,1785498065
2026-07-31T11:55:21Z,121,2,0,16,0,1,1,1,1,1785498718
2026-07-31T11:55:21Z,122,6,1,14,1,0,1,1,1,1785498901
2026-07-31T11:55:21Z,123,11,2,36,0,0,1,1,1,1785498782
2026-07-31T11:55:21Z,124,26,0,9,0,0,1,1,1,1785498873
2026-07-31T11:55:21Z,125,4,4,19,0,0,1,1,1,1785498441
2026-07-31T11:55:21Z,126,24,2,7,0,0,1,1,1,1785498392
2026-07-31T11:55:21Z,127,29,1,4,2,0,1,1,1,1785498791
2026-07-31T11:55:21Z,128,16,1,3,0,0,1,1,1,1785498719
2026-07-31T11:55:21Z,129,11,0,7,1,0,1,1,1,1785498854
2026-07-31T11:55:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T11:55:21Z,131,8,3,1,2,0,1,1,1,1785498890
2026-07-31T11:55:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T11:55:21Z,134,3,0,16,4,0,1,1,1,1785498833
2026-07-31T11:55:21Z,135,6,4,12,1,0,1,1,1,1785498110
2026-07-31T11:55:21Z,136,5,0,10,1,7,1,1,1,1785498641
2026-07-31T11:55:21Z,137,6,1,13,0,0,1,1,1,1785498891
2026-07-31T11:55:21Z,138,32,1,5,0,0,1,1,1,1785498827
2026-07-31T11:55:21Z,139,11,2,8,0,0,1,1,1,1785498762
2026-07-31T11:55:21Z,140,6,6,16,1,0,1,1,1,1785498908
2026-07-31T11:55:21Z,141,30,0,6,0,0,1,1,1,1785498892
2026-07-31T11:55:21Z,142,20,0,3,0,0,1,1,1,1785498062
2026-07-31T11:55:21Z,143,7,0,24,0,0,1,1,1,1785498535
2026-07-31T11:55:21Z,144,18,0,9,0,0,1,1,1,1785498789
2026-07-31T11:55:21Z,146,5,1,17,1,0,1,1,1,1785495397
2026-07-31T11:55:21Z,147,13,2,4,2,0,1,1,1,1785498835
2026-07-31T11:55:21Z,148,17,0,9,0,1,1,1,1,1785498843
2026-07-31T11:55:21Z,149,17,3,10,0,0,1,1,1,1785496243
2026-07-31T11:55:21Z,150,18,5,14,3,0,1,1,1,1785498735
2026-07-31T11:55:21Z,151,16,6,7,0,0,1,1,1,1785498001
2026-07-31T11:55:21Z,152,15,2,8,4,0,1,1,1,1785498758
2026-07-31T11:55:21Z,153,9,1,16,6,0,1,1,1,1785498904
2026-07-31T11:55:21Z,154,12,3,8,3,0,1,1,1,1785498734
2026-07-31T11:55:21Z,155,10,4,3,1,0,1,1,1,1785498784
2026-07-31T11:55:21Z,156,5,0,14,0,0,1,1,1,1785498388
2026-07-31T11:55:21Z,157,7,0,18,2,0,1,1,1,1785498834
2026-07-31T11:55:21Z,158,12,2,4,0,0,1,1,1,1785498894
2026-07-31T11:55:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T11:55:21Z,160,12,0,7,0,0,1,1,1,1785498418
2026-07-31T11:55:21Z,161,21,4,1,0,0,1,1,1,1785498270
2026-07-31T11:55:21Z,162,16,2,10,1,0,1,1,1,1785498845
2026-07-31T11:55:21Z,163,21,2,9,0,1,1,1,1,1785498699
2026-07-31T11:55:21Z,164,23,7,4,0,0,1,1,1,1785498381
2026-07-31T11:55:21Z,165,22,11,8,1,0,1,1,1,1785498284
2026-07-31T11:55:21Z,166,28,8,7,4,0,1,1,1,1785498908
2026-07-31T11:55:21Z,167,14,7,8,1,0,1,1,1,1785498829
2026-07-31T11:55:21Z,168,20,2,5,2,0,1,1,1,1785498779
2026-07-31T11:55:21Z,169,2,0,20,0,1,1,1,1,1785498850
2026-07-31T11:55:21Z,170,18,6,0,1,0,1,1,1,1785498281
2026-07-31T11:55:21Z,171,8,2,3,2,0,1,1,1,1785498653
2026-07-31T11:55:21Z,173,37,0,2,0,0,1,1,1,1785498889
2026-07-31T11:55:21Z,174,17,1,7,2,0,1,1,1,1785498434
2026-07-31T11:55:21Z,175,9,0,22,0,0,1,1,1,1785497471
2026-07-31T11:55:21Z,176,4,1,9,1,1,1,1,1,1785498184
2026-07-31T11:55:21Z,177,15,1,12,0,0,1,1,1,1785498687
2026-07-31T11:55:21Z,178,2,0,10,2,1,1,1,1,1785498906
2026-07-31T11:55:21Z,179,7,0,7,1,0,1,1,1,1785498743
2026-07-31T11:55:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T11:55:21Z,181,11,0,4,0,0,1,1,1,1785498835
2026-07-31T11:55:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T11:55:21Z,183,10,0,12,1,0,1,1,1,1785498607
2026-07-31T11:55:21Z,184,5,1,17,1,0,1,1,1,1785498835
2026-07-31T11:55:21Z,185,11,0,1,2,1,1,1,1,1785497486
2026-07-31T11:55:21Z,186,5,1,14,0,0,1,1,1,1785498510
2026-07-31T11:55:21Z,187,10,0,17,1,0,1,1,1,1785498660
2026-07-31T11:55:21Z,188,9,0,10,8,0,1,1,1,1785498898
2026-07-31T11:55:21Z,189,11,3,3,1,0,1,1,1,1785498211
2026-07-31T11:55:21Z,190,9,2,14,0,0,1,1,1,1785498890
2026-07-31T11:55:21Z,191,5,0,34,0,0,1,1,1,1785498873
2026-07-31T11:55:21Z,192,9,1,19,3,0,1,1,1,1785498719
2026-07-31T11:55:21Z,193,1,1,14,0,0,1,1,1,1785498545
2026-07-31T11:55:21Z,194,13,2,13,1,0,1,1,1,1785498469
2026-07-31T11:55:21Z,195,10,3,9,0,0,1,1,1,1785497798
2026-07-31T11:55:21Z,196,12,2,14,1,0,1,1,1,1785498597
2026-07-31T11:55:21Z,197,16,6,2,0,1,1,1,1,1785498676
2026-07-31T11:55:21Z,198,16,15,6,1,0,1,1,1,1785498213
2026-07-31T11:55:21Z,199,3,3,11,1,0,1,1,1,1785498494
2026-07-31T11:55:21Z,200,12,0,13,1,0,1,1,1,1785498710
2026-07-31T11:55:21Z,201,6,1,17,0,0,1,1,1,1785498902
2026-07-31T11:55:21Z,202,0,0,27,0,0,1,1,1,1785494022
2026-07-31T11:55:21Z,203,26,2,4,1,0,1,1,1,1785497162
2026-07-31T11:55:21Z,204,24,0,10,1,0,1,1,1,1785498392
2026-07-31T11:55:21Z,205,9,1,18,0,0,1,1,1,1785498280
2026-07-31T11:55:21Z,206,3,3,12,0,0,1,1,1,1785498194
2026-07-31T11:55:21Z,207,10,0,11,0,0,1,1,1,1785498730
2026-07-31T11:55:21Z,208,6,1,23,0,0,1,1,1,1785498426
2026-07-31T11:55:21Z,209,4,0,24,3,0,1,1,1,1785498707
2026-07-31T11:55:21Z,210,20,1,7,0,0,1,1,1,1785498837
2026-07-31T11:55:21Z,211,10,4,11,2,0,1,1,1,1785497417
2026-07-31T11:55:21Z,212,24,0,10,1,0,1,1,1,1785498894
2026-07-31T11:55:21Z,213,9,0,12,2,0,1,1,1,1785498694
2026-07-31T11:55:21Z,214,18,0,26,3,0,1,1,1,1785498809
2026-07-31T11:55:21Z,215,4,2,18,1,0,1,1,1,1785497789
2026-07-31T11:55:21Z,216,7,0,11,1,0,1,1,1,1785498584
2026-07-31T11:55:21Z,217,8,0,20,1,0,1,1,1,1785498737
2026-07-31T11:55:21Z,218,17,6,20,2,0,1,1,1,1785498712
2026-07-31T11:55:21Z,219,7,2,17,2,0,1,1,1,1785498857
2026-07-31T11:55:21Z,220,22,4,20,0,1,1,1,1,1785498702
2026-07-31T11:55:21Z,221,8,5,5,2,0,1,1,1,1785498769
2026-07-31T11:55:21Z,222,12,12,7,0,0,1,1,1,1785498410
2026-07-31T11:55:21Z,223,13,2,18,4,0,1,1,1,1785498772
2026-07-31T11:55:21Z,224,9,5,13,0,0,1,1,1,1785498453
2026-07-31T11:55:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T11:55:21Z,226,29,9,0,2,0,1,1,1,1785498625
2026-07-31T11:55:21Z,227,24,14,1,1,1,1,1,1,1785498887
2026-07-31T11:55:21Z,228,0,0,18,1,0,1,1,1,1785498078
2026-07-31T11:55:21Z,230,12,6,14,0,0,1,1,1,1785498586
2026-07-31T11:55:21Z,232,11,5,5,1,0,1,1,1,1785498812
2026-07-31T11:55:21Z,233,15,0,14,2,0,1,1,1,1785498008
2026-07-31T11:55:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T11:55:21Z,236,8,1,11,0,0,1,1,1,1785498119
2026-07-31T11:55:21Z,237,18,5,4,1,0,1,1,1,1785498811
2026-07-31T11:55:21Z,239,22,18,2,3,0,1,1,1,1785498122
2026-07-31T11:55:21Z,241,15,5,7,1,0,1,1,1,1785498725
2026-07-31T11:55:21Z,242,10,3,11,2,0,1,1,1,1785498078
2026-07-31T11:55:21Z,243,11,1,19,1,0,1,1,1,1785498852
2026-07-31T11:55:21Z,244,12,3,14,1,0,1,1,1,1785498748
2026-07-31T11:55:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T11:55:21Z,246,16,0,7,0,0,1,1,1,1785498770
2026-07-31T11:55:21Z,247,10,10,12,1,0,1,1,1,1785498683
2026-07-31T11:55:21Z,248,20,5,1,2,0,1,1,1,1785498908
2026-07-31T11:55:21Z,249,0,0,18,1,0,1,1,1,1785498769
2026-07-31T11:55:21Z,250,19,6,8,0,0,1,1,1,1785498704
2026-07-31T11:55:21Z,251,19,5,6,2,0,1,1,1,1785498498
2026-07-31T11:55:21Z,253,6,2,13,0,0,1,1,1,1785498769
2026-07-31T11:55:21Z,254,19,19,23,1,0,1,1,1,1785498297
2026-07-31T11:55:21Z,255,0,0,22,0,1,1,1,1,1785498897
2026-07-31T11:55:21Z,256,5,5,16,2,0,1,1,1,1785498702
2026-07-31T11:55:21Z,257,12,6,7,0,0,1,1,1,1785498572
2026-07-31T11:55:21Z,258,18,0,1,0,0,1,1,1,1785497576
2026-07-31T11:55:21Z,259,19,2,3,0,1,1,1,1,1785498458
2026-07-31T11:55:21Z,260,9,2,7,3,0,1,1,1,1785498497
2026-07-31T11:55:21Z,261,12,0,5,1,1,1,1,1,1785498756
2026-07-31T11:55:21Z,262,12,8,10,1,0,1,1,1,1785498686
2026-07-31T11:55:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T11:55:21Z,264,10,2,6,3,0,1,1,1,1785497711
2026-07-31T11:55:21Z,265,11,0,4,0,0,1,1,1,1785498197
2026-07-31T11:55:21Z,266,11,7,6,2,0,1,1,1,1785498604
2026-07-31T11:55:21Z,267,5,2,8,2,0,1,1,1,1785498393
2026-07-31T11:55:21Z,268,22,9,1,0,0,1,1,1,1785498890
2026-07-31T11:55:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T11:55:21Z,270,23,1,4,0,0,1,1,1,1785491481
2026-07-31T11:55:21Z,271,4,0,13,2,0,1,1,1,1785498598
2026-07-31T11:55:21Z,272,12,10,11,0,0,1,1,1,1785498841
2026-07-31T11:55:21Z,273,11,5,4,0,0,1,1,1,1785498879
2026-07-31T11:55:21Z,274,13,5,4,2,0,1,1,1,1785498047
2026-07-31T11:55:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T11:55:21Z,276,3,2,24,0,0,1,1,1,1785496927
2026-07-31T11:55:21Z,277,14,1,4,5,0,1,1,1,1785498387
2026-07-31T11:55:21Z,278,12,1,16,2,1,1,1,1,1785498768
2026-07-31T11:55:21Z,279,12,0,7,0,0,1,1,1,1785498811
2026-07-31T11:55:21Z,280,11,2,17,3,0,1,1,1,1785498898
2026-07-31T11:55:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T11:55:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T11:55:21Z,283,28,0,7,0,0,1,1,1,1785498512
2026-07-31T11:55:21Z,284,14,2,19,2,0,1,1,1,1785498906
2026-07-31T11:55:21Z,285,8,7,15,0,0,1,1,1,1785485188
2026-07-31T11:55:21Z,286,13,11,6,4,0,1,1,1,1785498779
2026-07-31T11:55:21Z,287,15,4,5,3,0,1,1,1,1785497573
2026-07-31T11:55:21Z,288,11,7,8,0,0,1,1,1,1785498587
2026-07-31T11:55:21Z,289,20,1,4,3,0,1,1,1,1785498343
2026-07-31T11:55:21Z,290,7,1,31,1,0,1,1,1,1785498906
2026-07-31T11:55:21Z,291,6,1,16,1,0,1,1,1,1785498750
2026-07-31T11:55:21Z,292,22,1,0,1,0,1,1,1,1785498331
2026-07-31T11:55:21Z,293,14,10,9,0,0,1,1,1,1785498327
2026-07-31T11:55:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T11:55:21Z,297,11,3,5,3,0,1,1,1,1785498903
2026-07-31T11:55:21Z,301,16,0,3,1,0,1,1,1,1785498896
2026-07-31T11:55:21Z,302,4,0,19,0,0,1,1,1,1785498495
2026-07-31T11:55:21Z,303,14,0,5,0,0,1,1,1,1785498339
2026-07-31T11:55:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T11:55:21Z,305,4,0,14,1,0,1,1,1,1785498904
2026-07-31T11:55:21Z,306,4,0,27,1,0,1,1,1,1785498480
2026-07-31T11:55:21Z,307,16,0,5,1,1,1,1,1,1785498699
2026-07-31T11:55:21Z,308,16,0,1,2,0,1,1,1,1785498549
2026-07-31T11:55:21Z,309,12,3,2,0,0,1,1,1,1785498509
2026-07-31T11:55:21Z,311,13,0,2,0,0,1,1,1,1785498401
2026-07-31T11:55:21Z,312,3,2,16,3,1,1,1,1,1785498783
2026-07-31T11:55:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T11:55:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T11:55:21Z,315,19,4,10,2,0,1,1,1,1785498537
2026-07-31T11:55:21Z,316,0,0,25,5,1,1,1,1,1785498641
2026-07-31T11:55:21Z,317,22,1,8,0,1,1,1,1,1785498874
2026-07-31T11:55:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T11:55:21Z,319,21,4,2,0,0,1,1,1,1785498651
2026-07-31T11:55:21Z,320,14,4,4,1,0,1,1,1,1785498526
2026-07-31T11:55:21Z,321,9,2,6,4,0,1,1,1,1785498814
2026-07-31T11:55:21Z,322,6,2,23,0,0,1,1,1,1785498748
2026-07-31T11:55:21Z,323,11,0,8,0,0,1,1,1,1785498712
2026-07-31T11:55:21Z,324,21,3,5,1,0,1,1,1,1785498907
2026-07-31T11:55:21Z,325,6,3,18,3,0,1,1,1,1785498047
2026-07-31T11:55:21Z,327,23,0,3,1,0,1,1,1,1785498892
2026-07-31T11:55:21Z,328,14,0,7,1,0,1,1,1,1785498825
2026-07-31T11:55:21Z,329,16,0,1,2,0,1,1,1,1785496402
2026-07-31T11:55:21Z,330,2,0,20,0,0,1,1,1,1785497841
2026-07-31T11:55:21Z,331,8,2,14,1,0,1,1,1,1785498902
2026-07-31T11:55:21Z,332,11,2,6,2,0,1,1,1,1785498551
2026-07-31T11:55:21Z,333,1,0,21,1,0,1,1,1,1785498555
2026-07-31T11:55:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T11:55:21Z,335,3,2,18,1,1,1,1,1,1785498583
2026-07-31T11:55:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T11:55:21Z,337,14,3,4,5,0,1,1,1,1785498880
