snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:55:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T11:55:21Z,339,7,4,15,1,0,1,1,1,1785498752
2026-07-31T11:55:21Z,340,10,10,4,1,0,1,1,1,1785498544
2026-07-31T11:55:21Z,341,3,1,16,0,0,1,1,1,1785498706
2026-07-31T11:55:21Z,342,9,3,4,2,0,1,1,1,1785498483
2026-07-31T11:55:21Z,343,20,1,2,1,0,1,1,1,1785497528
2026-07-31T11:55:21Z,344,22,9,1,0,0,1,1,1,1785498720
2026-07-31T11:55:21Z,345,15,2,4,0,0,1,1,1,1785498696
2026-07-31T11:55:21Z,346,10,6,13,0,0,1,1,1,1785496194
2026-07-31T11:55:21Z,347,31,2,11,2,0,1,1,1,1785498767
2026-07-31T11:55:21Z,348,21,2,0,1,1,1,1,1,1785498817
2026-07-31T11:55:21Z,349,8,2,11,0,0,1,1,1,1785496603
2026-07-31T11:55:21Z,350,19,3,6,1,1,1,1,1,1785498754
2026-07-31T11:55:21Z,351,14,2,6,3,0,1,1,1,1785498811
2026-07-31T11:55:21Z,355,18,1,5,0,0,1,1,1,1785498549
2026-07-31T11:55:21Z,356,15,0,3,1,0,1,1,1,1785498522
2026-07-31T11:55:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T11:55:21Z,358,19,4,7,1,0,1,1,1,1785498480
2026-07-31T11:55:21Z,359,16,0,11,0,0,1,1,1,1785497818
2026-07-31T11:55:21Z,360,12,2,5,2,0,1,1,1,1785498772
2026-07-31T11:55:21Z,362,12,2,3,4,0,1,1,1,1785498839
2026-07-31T11:55:21Z,363,5,0,22,0,0,1,1,1,1785498539
2026-07-31T11:55:21Z,364,16,3,3,0,0,1,1,1,1785498287
2026-07-31T11:55:21Z,365,12,1,7,4,0,1,1,1,1785498729
2026-07-31T11:55:21Z,366,4,3,13,6,0,1,1,1,1785498764
2026-07-31T11:55:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T11:55:21Z,368,16,3,5,2,0,1,1,1,1785498223
2026-07-31T11:55:21Z,370,8,6,19,0,0,1,1,1,1785498893
2026-07-31T11:55:21Z,371,4,0,14,1,0,1,1,1,1785497231
2026-07-31T11:55:21Z,372,5,1,10,0,0,1,1,1,1785498130
2026-07-31T11:55:21Z,373,25,9,2,0,0,1,1,1,1785493650
2026-07-31T11:55:21Z,374,12,6,5,2,0,1,1,1,1785498905
2026-07-31T11:55:21Z,375,19,6,4,4,0,1,1,1,1785498742
2026-07-31T11:55:21Z,376,29,5,6,4,0,1,1,1,1785498726
2026-07-31T11:55:21Z,377,21,8,5,1,0,1,1,1,1785498905
2026-07-31T11:55:21Z,378,17,5,5,1,1,1,1,1,1785498769
2026-07-31T11:55:21Z,379,13,1,14,0,0,1,1,1,1785498738
2026-07-31T11:55:21Z,380,19,6,4,0,0,1,1,1,1785496843
2026-07-31T11:55:21Z,381,6,0,17,0,0,1,1,1,1785497450
2026-07-31T11:55:21Z,383,8,0,6,1,0,1,1,1,1785498825
2026-07-31T11:55:21Z,384,20,0,6,1,0,1,1,1,1785498904
2026-07-31T11:55:21Z,385,15,4,1,2,0,1,1,1,1785498555
2026-07-31T11:55:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T11:55:21Z,388,21,3,28,0,0,1,1,1,1785498607
2026-07-31T11:55:21Z,389,8,7,7,0,0,1,1,1,1785495116
2026-07-31T11:55:21Z,390,14,0,21,0,0,1,1,1,1785498138
2026-07-31T11:55:21Z,391,2,0,12,1,0,1,1,1,1785498838
2026-07-31T11:55:21Z,392,2,2,16,1,0,1,1,1,1785498753
2026-07-31T11:55:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T11:55:21Z,394,6,4,5,2,0,1,1,1,1785498256
2026-07-31T11:55:21Z,396,10,7,29,3,0,1,1,1,1785498739
2026-07-31T11:55:21Z,397,5,5,26,0,0,1,1,1,1785497106
2026-07-31T11:55:21Z,399,11,0,4,2,0,1,1,1,1785497544
2026-07-31T11:55:21Z,400,10,5,9,4,0,1,1,1,1785498362
2026-07-31T11:55:21Z,401,3,0,28,8,0,1,1,1,1785498537
2026-07-31T11:55:21Z,403,19,0,8,4,0,1,1,1,1785498884
2026-07-31T11:55:21Z,404,2,2,20,1,0,1,1,1,1785498858
2026-07-31T11:55:21Z,406,2,2,32,1,0,1,1,1,1785497256
2026-07-31T11:55:21Z,407,16,3,17,1,0,1,1,1,1785498083
2026-07-31T11:55:21Z,408,14,3,17,2,0,1,1,1,1785498858
2026-07-31T11:55:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T11:55:21Z,413,19,4,2,2,0,1,1,1,1785498044
2026-07-31T11:55:21Z,414,8,2,6,1,0,1,1,1,1785498855
2026-07-31T11:55:21Z,417,9,8,10,0,0,1,1,1,1785498895
2026-07-31T11:55:21Z,418,0,0,15,0,0,1,1,1,1785497765
2026-07-31T11:55:21Z,419,12,1,11,0,0,1,1,1,1785498303
2026-07-31T11:55:21Z,421,1,0,18,0,0,1,1,1,1785498853
2026-07-31T11:55:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T11:55:21Z,423,2,1,21,0,0,1,1,1,1785498704
2026-07-31T11:55:21Z,424,6,2,6,3,0,1,1,1,1785498137
2026-07-31T11:55:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T11:55:21Z,426,5,0,30,2,0,1,1,1,1785498555
2026-07-31T11:55:21Z,427,12,1,2,1,0,1,1,1,1785498698
2026-07-31T11:55:21Z,428,17,2,0,2,0,1,1,1,1785498894
2026-07-31T11:55:21Z,429,3,2,18,2,0,1,1,1,1785497787
2026-07-31T11:55:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T11:55:21Z,431,16,0,16,1,0,1,1,1,1785498747
2026-07-31T11:55:21Z,432,14,0,15,2,0,0,1,1,1785498860
2026-07-31T11:55:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T11:55:21Z,437,4,4,14,1,0,1,1,1,1785498877
2026-07-31T11:55:21Z,438,17,1,1,1,0,1,1,1,1785498694
2026-07-31T11:55:21Z,439,3,0,11,1,0,1,1,1,1785498895
2026-07-31T11:55:21Z,440,10,2,3,2,0,1,1,1,1785498658
2026-07-31T11:55:21Z,441,12,1,2,1,0,1,1,1,1785498631
2026-07-31T11:55:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T11:55:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T11:55:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T11:55:21Z,445,7,2,15,1,0,1,1,1,1785498602
2026-07-31T11:55:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T11:55:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T11:55:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T11:55:21Z,452,6,4,12,1,0,1,1,1,1785498196
2026-07-31T11:55:21Z,453,6,5,8,1,0,1,1,1,1785498030
2026-07-31T11:55:21Z,454,8,0,11,0,0,1,1,1,1785498523
2026-07-31T11:55:21Z,455,4,2,35,0,0,1,1,1,1785497844
2026-07-31T11:55:21Z,456,7,0,12,1,0,1,1,1,1785498849
2026-07-31T11:55:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T11:55:21Z,458,11,4,12,0,0,1,1,1,1785497899
2026-07-31T11:55:21Z,459,13,0,2,0,0,1,1,1,1785498687
2026-07-31T11:55:21Z,460,17,2,5,1,0,1,1,1,1785497859
2026-07-31T11:55:21Z,461,6,1,13,0,0,1,1,1,1785498824
2026-07-31T11:55:21Z,462,14,1,7,0,0,1,1,1,1785498703
2026-07-31T11:55:21Z,463,11,1,8,0,0,1,1,1,1785497740
2026-07-31T11:55:21Z,464,4,1,10,0,0,1,1,1,1785498095
2026-07-31T11:55:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T11:55:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T11:55:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T11:55:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T11:55:21Z,469,0,0,23,0,0,1,1,1,1785498649
2026-07-31T11:55:21Z,470,9,1,4,2,0,1,1,1,1785498708
2026-07-31T11:55:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T11:55:21Z,472,13,4,5,1,0,1,1,1,1785498689
2026-07-31T11:55:21Z,473,18,4,0,1,0,1,1,1,1785497996
2026-07-31T11:55:21Z,474,15,0,4,0,0,1,1,1,1785495804
2026-07-31T11:55:21Z,475,5,1,13,1,0,1,1,1,1785498615
2026-07-31T11:55:21Z,477,7,5,7,1,0,1,1,1,1785497500
2026-07-31T11:55:21Z,478,7,0,23,1,0,1,1,1,1785498730
2026-07-31T11:55:21Z,479,5,0,21,1,0,1,1,1,1785498047
2026-07-31T11:55:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T11:55:21Z,481,29,0,5,1,0,1,1,1,1785498843
2026-07-31T11:55:21Z,482,16,6,3,0,0,1,1,1,1785498411
2026-07-31T11:55:21Z,483,1,0,24,2,0,1,1,1,1785498641
2026-07-31T11:55:21Z,484,1,1,17,1,0,1,1,1,1785498735
2026-07-31T11:55:21Z,485,14,6,3,1,1,1,1,1,1785498877
2026-07-31T11:55:21Z,486,16,3,8,3,0,1,1,1,1785498877
2026-07-31T11:55:21Z,487,1,1,17,1,0,1,1,1,1785498719
2026-07-31T11:55:21Z,489,5,3,8,2,0,1,1,1,1785498786
2026-07-31T11:55:21Z,490,4,2,12,0,0,1,1,1,1785498856
2026-07-31T11:55:21Z,491,3,1,18,0,0,1,1,1,1785497536
2026-07-31T11:55:21Z,492,4,2,3,4,0,1,1,1,1785498904
2026-07-31T11:55:21Z,493,1,0,25,1,0,1,1,1,1785496554
2026-07-31T11:55:21Z,495,9,0,3,3,0,1,1,1,1785498768
2026-07-31T11:55:21Z,496,21,1,6,0,0,1,1,1,1785498738
2026-07-31T11:55:21Z,497,11,1,7,1,0,1,1,1,1785498836
2026-07-31T11:55:21Z,498,17,0,5,1,0,1,1,1,1785498883
2026-07-31T11:55:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T11:55:21Z,500,5,2,4,6,0,1,1,1,1785498077
2026-07-31T11:55:21Z,501,12,5,9,0,0,1,1,1,1785496130
2026-07-31T11:55:21Z,502,8,0,11,0,0,1,1,1,1785498415
2026-07-31T11:55:21Z,503,22,0,8,1,0,1,1,1,1785498798
2026-07-31T11:55:21Z,504,5,1,34,0,0,1,1,1,1785498604
2026-07-31T11:55:21Z,505,6,0,5,1,0,1,1,1,1785498639
2026-07-31T11:55:21Z,511,8,3,15,0,0,1,1,1,1785498191
2026-07-31T11:55:21Z,512,11,0,16,0,0,1,1,1,1785498428
2026-07-31T11:55:21Z,514,7,0,3,1,0,1,1,1,1785497051
2026-07-31T11:55:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T11:55:21Z,516,6,1,21,0,0,1,1,1,1785498623
2026-07-31T11:55:21Z,517,12,1,10,1,0,1,1,1,1785497817
2026-07-31T11:55:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T11:55:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T11:55:21Z,520,10,6,11,5,1,1,1,1,1785498908
2026-07-31T11:55:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T11:55:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T11:55:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T11:55:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T11:55:21Z,525,9,0,10,0,0,1,1,1,1785497698
2026-07-31T11:55:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T11:55:21Z,527,6,3,17,3,0,1,1,1,1785498745
2026-07-31T11:55:21Z,528,19,1,3,1,0,1,1,1,1785498176
2026-07-31T11:55:21Z,529,7,4,6,6,0,1,1,1,1785498908
2026-07-31T11:55:21Z,530,8,0,11,2,0,1,1,1,1785497983
2026-07-31T11:55:21Z,531,17,0,4,1,1,1,1,1,1785498485
2026-07-31T11:55:21Z,532,3,3,27,1,0,1,1,1,1785488341
2026-07-31T11:55:21Z,533,6,0,11,2,0,1,1,1,1785498855
2026-07-31T11:55:21Z,534,10,1,12,1,0,1,1,1,1785498281
2026-07-31T11:55:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T11:55:21Z,536,23,0,0,0,0,1,1,1,1785498711
2026-07-31T11:55:21Z,537,4,0,16,0,0,1,1,1,1785497667
2026-07-31T11:55:21Z,538,15,5,6,0,2,1,1,1,1785498807
2026-07-31T11:55:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T11:55:21Z,540,2,0,17,0,0,1,1,1,1785498810
2026-07-31T11:55:21Z,541,19,2,7,1,0,1,1,1,1785498839
2026-07-31T11:55:21Z,542,11,5,11,1,0,1,1,1,1785498857
2026-07-31T11:55:21Z,543,17,3,1,1,0,1,1,1,1785498817
2026-07-31T11:55:21Z,544,7,1,11,4,0,1,1,1,1785498766
2026-07-31T11:55:21Z,545,2,0,15,2,0,1,1,1,1785498561
2026-07-31T11:55:21Z,546,10,5,9,0,0,1,1,1,1785498832
2026-07-31T11:55:21Z,547,17,1,8,0,0,1,1,1,1785498854
2026-07-31T11:55:21Z,548,14,1,9,0,0,1,1,1,1785498852
2026-07-31T11:55:21Z,549,17,0,6,0,0,1,1,1,1785498489
2026-07-31T11:55:21Z,550,5,0,14,0,0,1,1,1,1785498683
2026-07-31T11:55:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T11:55:21Z,552,24,2,3,0,0,1,1,1,1785498816
2026-07-31T11:55:21Z,553,14,3,8,0,1,1,1,1,1785498736
2026-07-31T11:55:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T11:55:21Z,555,12,5,2,1,0,1,1,1,1785498871
2026-07-31T11:55:21Z,556,18,4,3,2,0,1,1,1,1785498858
2026-07-31T11:55:21Z,557,8,4,10,5,0,1,1,1,1785497799
2026-07-31T11:55:21Z,558,30,5,7,0,0,1,1,1,1785498896
2026-07-31T11:55:21Z,559,0,0,17,2,0,1,1,1,1785497493
2026-07-31T11:55:21Z,560,8,0,19,0,0,1,1,1,1785497877
2026-07-31T11:55:21Z,561,16,1,6,1,0,1,1,1,1785498654
2026-07-31T11:55:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T11:55:21Z,563,9,0,5,0,0,1,1,1,1785498594
2026-07-31T11:55:21Z,564,8,0,10,1,0,1,1,1,1785497662
2026-07-31T11:55:21Z,565,4,1,15,0,0,1,1,1,1785498413
2026-07-31T11:55:21Z,566,16,1,2,1,0,1,1,1,1785498728
2026-07-31T11:55:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T11:55:21Z,568,16,0,2,1,0,1,1,1,1785496988
2026-07-31T11:55:21Z,569,16,2,3,0,0,1,1,1,1785496200
2026-07-31T11:55:21Z,570,7,0,12,0,0,1,1,1,1785498257
2026-07-31T11:55:21Z,571,7,0,16,0,0,1,1,1,1785498831
2026-07-31T11:55:21Z,572,11,4,7,1,0,1,1,1,1785498906
2026-07-31T11:55:21Z,573,10,0,5,0,0,1,1,1,1785498796
2026-07-31T11:55:21Z,574,6,2,9,0,0,1,1,1,1785498496
2026-07-31T11:55:21Z,575,4,0,16,1,0,1,1,1,1785498908
2026-07-31T11:55:21Z,576,3,1,14,2,0,1,1,1,1785498027
2026-07-31T11:55:21Z,577,19,0,12,0,0,1,1,1,1785497641
2026-07-31T11:55:21Z,578,9,9,13,1,0,1,1,1,1785498816
2026-07-31T11:55:21Z,579,6,0,37,0,0,1,1,1,1785498642
2026-07-31T11:55:21Z,580,0,0,29,0,0,1,1,1,1785498895
2026-07-31T11:55:21Z,581,10,0,9,0,0,1,1,1,1785498326
2026-07-31T11:55:21Z,582,21,0,39,1,0,1,1,1,1785498907
2026-07-31T11:55:21Z,583,21,0,1,1,0,1,1,1,1785498908
2026-07-31T11:55:21Z,584,5,4,9,5,0,1,1,1,1785498580
2026-07-31T11:55:21Z,585,11,2,15,0,1,1,1,1,1785498790
2026-07-31T11:55:21Z,586,10,0,25,0,0,1,1,1,1785496987
2026-07-31T11:55:21Z,587,13,0,10,1,0,1,1,1,1785498507
2026-07-31T11:55:21Z,588,10,3,6,2,1,1,1,1,1785498905
2026-07-31T11:55:21Z,589,13,6,8,1,0,1,1,1,1785498908
2026-07-31T11:55:21Z,590,16,2,14,1,0,1,1,1,1785496962
2026-07-31T11:55:21Z,591,22,0,6,2,0,1,1,1,1785498714
2026-07-31T11:55:21Z,592,11,0,12,0,0,1,1,1,1785498834
2026-07-31T11:55:21Z,593,3,0,35,0,0,1,1,1,1785497527
2026-07-31T11:55:21Z,594,6,1,13,2,0,1,1,1,1785498654
2026-07-31T11:55:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T11:55:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T11:55:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T11:55:21Z,607,18,3,13,1,0,1,1,1,1785498881
2026-07-31T11:55:21Z,608,5,1,45,0,0,1,1,1,1785498066
2026-07-31T11:55:21Z,609,0,0,23,0,0,1,1,1,1785498890
2026-07-31T11:55:21Z,610,1,1,34,0,0,1,1,1,1785498908
2026-07-31T11:55:21Z,611,5,0,21,1,0,1,1,1,1785498777
2026-07-31T11:55:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T11:55:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T11:55:21Z,614,2,2,22,2,1,1,1,1,1785495770
2026-07-31T11:55:21Z,617,13,2,1,1,0,1,1,1,1785497067
2026-07-31T11:55:21Z,618,10,1,4,5,0,1,1,1,1785498794
2026-07-31T11:55:21Z,619,3,2,16,0,0,1,1,1,1785497984
2026-07-31T11:55:21Z,620,3,1,24,0,0,1,1,1,1785498891
2026-07-31T11:55:21Z,621,0,0,22,1,0,1,1,1,1785498380
2026-07-31T11:55:21Z,622,7,3,15,1,0,1,1,1,1785498360
2026-07-31T11:55:21Z,623,8,2,21,1,0,1,1,1,1785498898
2026-07-31T11:55:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T11:55:21Z,625,3,0,16,2,0,1,1,1,1785497695
2026-07-31T11:55:21Z,626,7,0,38,0,2,1,1,1,1785498835
2026-07-31T11:55:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T11:55:21Z,628,1,1,14,2,2,1,1,1,1785498822
2026-07-31T11:55:21Z,629,4,1,6,1,0,1,1,1,1785498879
2026-07-31T11:55:21Z,630,3,2,21,3,0,1,1,1,1785498704
2026-07-31T11:55:21Z,631,4,1,19,0,0,1,1,1,1785498624
2026-07-31T11:55:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T11:55:21Z,633,12,1,0,3,0,1,1,1,1785498814
2026-07-31T11:55:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T11:55:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T11:55:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T11:55:21Z,637,7,1,12,0,0,1,1,1,1785498458
2026-07-31T11:55:21Z,638,6,1,11,2,0,1,1,1,1785498868
2026-07-31T11:55:21Z,639,5,1,12,2,0,1,1,1,1785497769
2026-07-31T11:55:21Z,640,7,4,15,1,0,1,1,1,1785498849
2026-07-31T11:55:21Z,641,14,0,10,2,0,1,1,1,1785498184
2026-07-31T11:55:21Z,642,3,3,7,9,0,1,1,1,1785498906
2026-07-31T11:55:21Z,643,2,0,18,7,0,1,1,1,1785498907
2026-07-31T11:55:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T11:55:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T11:55:21Z,646,7,2,12,0,0,1,1,1,1785498897
2026-07-31T11:55:21Z,647,28,2,3,0,0,1,1,1,1785498670
2026-07-31T11:55:21Z,648,6,0,12,1,0,1,1,1,1785497783
2026-07-31T11:55:21Z,649,19,2,11,1,0,1,1,1,1785498803
2026-07-31T11:55:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T11:55:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T11:55:21Z,652,4,3,17,2,0,1,1,1,1785498885
2026-07-31T11:55:21Z,653,8,2,10,1,0,1,1,1,1785498189
2026-07-31T11:55:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T11:55:21Z,655,7,3,1,4,1,1,1,1,1785498647
2026-07-31T11:55:21Z,656,17,6,2,0,0,1,1,1,1785498884
2026-07-31T11:55:21Z,657,9,1,4,2,2,1,1,1,1785498662
2026-07-31T11:55:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T11:55:21Z,659,7,3,6,2,0,1,1,1,1785498650
2026-07-31T11:55:21Z,660,12,0,15,4,0,1,1,1,1785498615
2026-07-31T11:55:21Z,661,2,1,17,0,0,1,1,1,1785498375
2026-07-31T11:55:21Z,662,4,3,16,3,0,1,1,1,1785493876
2026-07-31T11:55:21Z,663,12,6,2,1,0,1,1,1,1785498409
2026-07-31T11:55:21Z,664,1,0,26,0,0,1,1,1,1785495012
2026-07-31T11:55:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T11:55:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T11:55:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T11:55:21Z,668,10,1,8,1,0,1,1,1,1785498899
2026-07-31T11:55:21Z,669,12,5,2,0,0,1,1,1,1785498348
2026-07-31T11:55:21Z,670,8,1,19,0,0,1,1,1,1785498747
2026-07-31T11:55:21Z,671,26,5,0,1,0,1,1,1,1785498199
2026-07-31T11:55:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T11:55:21Z,673,17,0,4,2,0,1,1,1,1785498298
2026-07-31T11:55:21Z,674,5,3,15,3,0,1,1,1,1785498906
2026-07-31T11:55:21Z,675,11,6,2,2,0,1,1,1,1785498812
2026-07-31T11:55:21Z,676,8,0,13,1,0,1,1,1,1785498002
2026-07-31T11:55:21Z,681,9,2,3,3,0,1,1,1,1785498907
2026-07-31T11:55:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T11:55:21Z,683,4,1,15,0,0,1,1,1,1785497438
2026-07-31T11:55:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T11:55:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T11:55:21Z,686,8,0,16,3,0,1,1,1,1785498683
2026-07-31T11:55:21Z,687,11,0,18,1,1,1,1,1,1785498695
2026-07-31T11:55:21Z,688,10,0,2,7,0,1,1,1,1785498770
2026-07-31T11:55:21Z,692,0,0,21,0,0,1,1,1,1785498497
2026-07-31T11:55:21Z,693,6,0,2,3,0,1,1,1,1785498043
2026-07-31T11:55:21Z,694,9,5,12,0,0,1,1,1,1785497813
2026-07-31T11:55:21Z,695,12,8,11,0,0,1,1,1,1785498820
2026-07-31T11:55:21Z,696,17,14,4,2,0,1,1,1,1785498014
2026-07-31T11:55:21Z,697,10,1,13,0,0,1,1,1,1785498714
2026-07-31T11:55:21Z,698,21,1,6,0,0,1,1,1,1785498844
2026-07-31T11:55:21Z,699,7,0,7,1,0,1,1,1,1785498359
2026-07-31T11:55:21Z,700,18,4,1,0,0,1,1,1,1785498501
2026-07-31T11:55:21Z,701,15,5,4,0,0,1,1,1,1785498423
2026-07-31T11:55:21Z,702,19,1,4,0,0,1,1,1,1785498840
2026-07-31T11:55:21Z,704,7,2,8,0,0,1,1,1,1785497320
2026-07-31T11:55:21Z,705,4,1,9,2,0,1,1,1,1785498600
2026-07-31T11:55:21Z,706,12,2,0,3,0,1,1,1,1785497890
2026-07-31T11:55:21Z,707,8,1,7,0,0,1,1,1,1785498513
2026-07-31T11:55:21Z,708,17,2,1,1,0,1,1,1,1785498785
2026-07-31T11:55:21Z,709,9,0,3,3,0,1,1,1,1785498558
2026-07-31T11:55:21Z,710,15,4,3,1,0,1,1,1,1785498791
2026-07-31T11:55:21Z,711,18,3,1,4,0,1,1,1,1785498295
2026-07-31T11:55:21Z,712,6,6,9,0,0,1,1,1,1785498773
2026-07-31T11:55:21Z,713,5,0,18,0,0,1,1,1,1785498881
2026-07-31T11:55:21Z,716,3,2,12,0,0,1,1,1,1785498247
2026-07-31T11:55:21Z,717,4,2,18,3,0,1,1,1,1785498335
2026-07-31T11:55:21Z,718,6,1,8,1,0,1,1,1,1785498284
2026-07-31T11:55:21Z,719,8,2,21,0,0,1,1,1,1785497498
2026-07-31T11:55:21Z,720,2,1,17,0,0,1,1,1,1785498535
2026-07-31T11:55:21Z,721,1,1,20,2,0,1,1,1,1785497534
2026-07-31T11:55:21Z,722,5,0,10,0,0,1,1,1,1785498292
2026-07-31T11:55:21Z,723,12,1,11,0,0,1,1,1,1785498392
2026-07-31T11:55:21Z,724,10,4,13,0,0,1,1,1,1785498622
2026-07-31T11:55:21Z,725,15,5,7,1,0,1,1,1,1785498454
2026-07-31T11:55:21Z,726,18,3,1,0,0,1,1,1,1785498828
2026-07-31T11:55:21Z,727,8,3,12,3,0,1,1,1,1785497483
2026-07-31T11:55:21Z,728,9,0,5,1,0,1,1,1,1785498838
2026-07-31T11:55:21Z,729,1,0,18,0,0,1,1,1,1785498463
2026-07-31T11:55:21Z,730,3,2,10,2,0,1,1,1,1785497618
2026-07-31T11:55:21Z,731,9,3,5,1,0,1,1,1,1785498548
2026-07-31T11:55:21Z,732,7,5,8,0,0,1,1,1,1785497772
2026-07-31T11:55:21Z,733,7,2,20,0,0,1,1,1,1785498579
2026-07-31T11:55:21Z,734,0,0,14,0,0,1,1,1,1785498526
2026-07-31T11:55:21Z,735,4,4,23,0,0,1,1,1,1785498443
2026-07-31T11:55:21Z,736,6,0,12,1,0,1,1,1,1785497659
2026-07-31T11:55:21Z,737,4,3,10,0,1,1,1,1,1785497163
2026-07-31T11:55:21Z,738,16,4,1,2,0,1,1,1,1785497381
2026-07-31T11:55:21Z,739,20,2,6,1,0,1,1,1,1785498616
