snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T11:55:21Z,1119,11,1,5,1,0,1,1,1,1785498722
2026-07-31T11:55:21Z,1120,14,0,5,0,0,1,1,1,1785498319
2026-07-31T11:55:21Z,1121,9,1,9,3,0,1,1,1,1785498443
2026-07-31T11:55:21Z,1122,13,8,5,3,0,1,1,1,1785497638
2026-07-31T11:55:21Z,1123,7,3,14,2,0,1,1,1,1785497872
2026-07-31T11:55:21Z,1124,9,1,1,5,0,1,1,1,1785498048
2026-07-31T11:55:21Z,1125,15,1,8,0,0,1,1,1,1785498523
2026-07-31T11:55:21Z,1126,2,0,18,1,0,1,1,1,1785498706
2026-07-31T11:55:21Z,1127,6,1,12,1,0,1,1,1,1785498553
2026-07-31T11:55:21Z,1128,14,2,0,1,0,1,1,1,1785498231
2026-07-31T11:55:21Z,1129,1,1,19,1,0,1,1,1,1785497961
2026-07-31T11:55:21Z,1130,13,0,2,0,0,1,1,1,1785498463
2026-07-31T11:55:21Z,1131,3,0,45,1,0,1,1,1,1785498890
2026-07-31T11:55:21Z,1132,14,6,6,1,0,1,1,1,1785498104
2026-07-31T11:55:21Z,1133,17,13,3,1,0,1,1,1,1785498050
2026-07-31T11:55:21Z,1134,10,5,9,0,0,1,1,1,1785498740
2026-07-31T11:55:21Z,1135,10,5,11,0,0,1,1,1,1785497842
2026-07-31T11:55:21Z,1136,6,0,17,0,0,1,1,1,1785498413
2026-07-31T11:55:21Z,1137,14,0,1,0,0,1,1,1,1785498149
2026-07-31T11:55:21Z,1138,16,2,3,0,0,1,1,1,1785498194
2026-07-31T11:55:21Z,1139,17,4,3,1,0,1,1,1,1785498723
2026-07-31T11:55:21Z,1140,19,0,3,1,0,1,1,1,1785498835
2026-07-31T11:55:21Z,1141,8,1,13,0,0,1,1,1,1785498712
2026-07-31T11:55:21Z,1142,2,0,19,0,0,1,1,1,1785498871
2026-07-31T11:55:21Z,1143,12,0,17,0,0,1,1,1,1785498666
2026-07-31T11:55:21Z,1144,7,1,13,1,0,1,1,1,1785498471
2026-07-31T11:55:21Z,1145,10,5,10,1,0,1,1,1,1785498620
2026-07-31T11:55:21Z,1146,1,0,16,2,0,1,1,1,1785498716
2026-07-31T11:55:21Z,1147,5,1,14,0,0,1,1,1,1785498590
2026-07-31T11:55:21Z,1148,17,6,14,0,0,1,1,1,1785498201
2026-07-31T11:55:21Z,1149,3,3,22,0,0,1,1,1,1785498213
2026-07-31T11:55:21Z,1150,14,0,5,0,0,1,1,1,1785498025
2026-07-31T11:55:21Z,1151,13,0,8,0,0,1,1,1,1785498882
2026-07-31T11:55:21Z,1152,20,0,9,0,0,1,1,1,1785498838
2026-07-31T11:55:21Z,1153,19,6,3,1,0,1,1,1,1785498773
2026-07-31T11:55:21Z,1154,14,1,5,0,0,1,1,1,1785498831
2026-07-31T11:55:21Z,1155,16,7,4,1,0,1,1,1,1785498475
2026-07-31T11:55:21Z,1158,3,0,15,1,0,1,1,1,1785498122
2026-07-31T11:55:21Z,1159,13,1,6,0,0,1,1,1,1785498478
2026-07-31T11:55:21Z,1160,8,1,10,1,0,1,1,1,1785497453
2026-07-31T11:55:21Z,1161,4,0,14,1,0,1,1,1,1785498616
2026-07-31T11:55:21Z,1162,1,0,18,0,0,1,1,1,1785498863
2026-07-31T11:55:21Z,1163,1,1,17,1,0,1,1,1,1785498240
2026-07-31T11:55:21Z,1164,6,1,13,0,0,1,1,1,1785498298
2026-07-31T11:55:21Z,1165,5,0,16,0,0,1,1,1,1785497217
2026-07-31T11:55:21Z,1166,12,2,8,1,0,1,1,1,1785498551
2026-07-31T11:55:21Z,1167,4,0,11,0,0,1,1,1,1785498001
2026-07-31T11:55:21Z,1168,1,1,21,1,0,1,1,1,1785498500
2026-07-31T11:55:21Z,1169,3,0,15,1,0,1,1,1,1785498145
2026-07-31T11:55:21Z,1170,6,0,14,1,0,1,1,1,1785498520
2026-07-31T11:55:21Z,1171,7,6,15,1,0,1,1,1,1785498197
2026-07-31T11:55:21Z,1172,6,2,7,2,0,1,1,1,1785498423
2026-07-31T11:55:21Z,1173,13,5,6,0,0,1,1,1,1785498395
2026-07-31T11:55:21Z,1174,6,3,9,0,0,1,1,1,1785498071
2026-07-31T11:55:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T11:55:21Z,1176,19,1,2,0,0,1,1,1,1785497601
2026-07-31T11:55:21Z,1177,3,1,18,0,0,1,1,1,1785497527
2026-07-31T11:55:21Z,1178,2,1,13,0,0,1,1,1,1785498033
2026-07-31T11:55:21Z,1181,11,0,3,1,0,1,1,1,1785497946
2026-07-31T11:55:21Z,1182,4,0,16,0,0,1,1,1,1785498635
2026-07-31T11:55:21Z,1183,10,1,33,2,0,1,1,1,1785498880
2026-07-31T11:55:21Z,1184,8,2,12,1,0,1,1,1,1785498392
2026-07-31T11:55:21Z,1185,10,5,11,0,0,1,1,1,1785497656
2026-07-31T11:55:21Z,1186,9,5,10,0,0,1,1,1,1785498664
2026-07-31T11:55:21Z,1187,12,6,8,1,0,1,1,1,1785497185
2026-07-31T11:55:21Z,1188,10,5,5,0,0,1,1,1,1785498329
2026-07-31T11:55:21Z,1189,10,5,9,0,0,1,1,1,1785498424
2026-07-31T11:55:21Z,1190,9,4,12,0,0,1,1,1,1785497821
2026-07-31T11:55:21Z,1191,10,5,5,0,0,1,1,1,1785498336
2026-07-31T11:55:21Z,1192,10,6,10,1,0,1,1,1,1785498189
2026-07-31T11:55:21Z,1193,6,4,5,2,0,1,1,1,1785497364
2026-07-31T11:55:21Z,1197,9,6,7,1,0,1,1,1,1785497849
2026-07-31T11:55:21Z,1198,14,4,5,2,0,1,1,1,1785498712
2026-07-31T11:55:21Z,1199,2,0,17,0,0,1,1,1,1785498735
2026-07-31T11:55:21Z,1200,10,5,5,0,0,1,1,1,1785498372
2026-07-31T11:55:21Z,1201,10,5,5,0,0,1,1,1,1785498349
2026-07-31T11:55:21Z,1202,10,5,5,0,0,1,1,1,1785498451
2026-07-31T11:55:21Z,1203,10,5,5,0,0,1,1,1,1785498349
2026-07-31T11:55:21Z,1204,8,4,11,0,0,1,1,1,1785498099
2026-07-31T11:55:21Z,1206,11,5,10,0,0,1,1,1,1785497319
2026-07-31T11:55:21Z,1207,8,4,6,1,0,1,1,1,1785498663
2026-07-31T11:55:21Z,1208,8,3,11,0,0,1,1,1,1785498578
2026-07-31T11:55:21Z,1216,7,0,13,1,0,1,1,1,1785497549
2026-07-31T11:55:21Z,1218,4,0,17,0,0,1,1,1,1785497942
2026-07-31T11:55:21Z,1219,6,1,8,1,0,1,1,1,1785497800
2026-07-31T11:55:21Z,1220,14,7,4,1,0,1,1,1,1785497824
2026-07-31T11:55:21Z,1221,1,1,19,1,0,1,1,1,1785497255
2026-07-31T11:55:21Z,1222,27,0,2,0,0,1,1,1,1785498870
2026-07-31T11:55:21Z,1223,21,1,8,0,0,1,1,1,1785498587
2026-07-31T11:55:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T11:55:21Z,1227,20,1,5,0,0,1,1,1,1785498037
2026-07-31T11:55:21Z,1228,15,1,14,0,0,1,1,1,1785497766
2026-07-31T11:55:21Z,1229,36,3,8,1,0,1,1,1,1785498659
2026-07-31T12:00:21Z,1,5,0,18,0,0,1,1,1,1785497381
2026-07-31T12:00:21Z,2,13,0,11,3,0,1,1,1,1785498955
2026-07-31T12:00:21Z,3,8,1,5,1,0,1,1,1,1785499197
2026-07-31T12:00:21Z,4,3,0,18,1,0,1,1,1,1785499113
2026-07-31T12:00:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:00:21Z,6,5,0,10,0,0,1,1,1,1785499115
2026-07-31T12:00:21Z,7,2,0,37,0,0,1,1,1,1785496278
2026-07-31T12:00:21Z,8,6,1,37,0,0,1,1,1,1785498395
2026-07-31T12:00:21Z,9,2,1,19,2,0,1,1,1,1785498831
2026-07-31T12:00:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T12:00:21Z,11,17,5,1,1,0,1,1,1,1785498536
2026-07-31T12:00:21Z,12,0,0,23,0,0,1,1,1,1785490105
2026-07-31T12:00:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T12:00:21Z,14,10,1,32,0,1,1,1,1,1785499013
2026-07-31T12:00:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T12:00:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:00:21Z,17,2,0,24,1,0,1,1,1,1785498990
2026-07-31T12:00:21Z,18,1,0,15,2,0,1,1,1,1785498893
2026-07-31T12:00:21Z,19,11,2,15,1,0,1,1,1,1785499163
2026-07-31T12:00:21Z,20,30,0,5,0,0,1,1,1,1785497064
2026-07-31T12:00:21Z,21,12,1,6,1,0,1,1,1,1785499012
2026-07-31T12:00:21Z,22,20,0,44,1,0,1,1,1,1785499126
2026-07-31T12:00:21Z,23,15,6,16,0,0,1,1,1,1785498872
2026-07-31T12:00:21Z,24,1,1,8,2,0,1,1,1,1785499205
2026-07-31T12:00:21Z,25,10,2,70,0,1,1,1,1,1785499089
2026-07-31T12:00:21Z,26,4,1,23,0,0,1,1,1,1785499148
2026-07-31T12:00:21Z,28,10,2,5,0,0,1,1,1,1785498357
2026-07-31T12:00:21Z,30,2,1,26,1,0,1,1,1,1785498556
2026-07-31T12:00:21Z,31,1,0,16,2,0,1,1,1,1785499153
2026-07-31T12:00:21Z,32,9,0,18,0,0,1,1,1,1785499014
2026-07-31T12:00:21Z,34,14,2,22,1,0,1,1,1,1785499121
2026-07-31T12:00:21Z,35,9,2,37,1,0,1,1,1,1785498763
2026-07-31T12:00:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:00:21Z,37,0,0,23,0,0,1,1,1,1785498745
2026-07-31T12:00:21Z,38,8,1,15,0,0,1,1,1,1785498700
2026-07-31T12:00:21Z,39,22,4,17,0,0,1,1,1,1785498979
2026-07-31T12:00:21Z,40,20,1,0,1,0,1,1,1,1785499117
2026-07-31T12:00:21Z,41,8,2,34,1,0,1,1,1,1785498675
2026-07-31T12:00:21Z,42,30,8,1,0,0,1,1,1,1785499206
2026-07-31T12:00:21Z,43,4,0,19,0,0,1,1,1,1785497380
2026-07-31T12:00:21Z,45,7,4,21,1,0,1,1,1,1785498577
2026-07-31T12:00:21Z,46,9,0,21,1,0,1,1,1,1785498775
2026-07-31T12:00:21Z,47,9,6,5,1,0,1,1,1,1785499178
2026-07-31T12:00:21Z,48,2,0,25,0,0,1,1,1,1785499154
2026-07-31T12:00:21Z,49,9,0,11,3,0,1,1,1,1785499201
2026-07-31T12:00:21Z,50,18,11,1,0,0,1,1,1,1785495744
2026-07-31T12:00:21Z,51,41,0,35,1,0,1,1,1,1785498472
2026-07-31T12:00:21Z,52,4,0,20,3,0,1,1,1,1785498901
2026-07-31T12:00:21Z,55,5,0,18,0,0,1,1,1,1785498818
2026-07-31T12:00:21Z,56,0,0,42,1,0,1,1,1,1785498871
2026-07-31T12:00:21Z,57,3,1,24,0,0,1,1,1,1785498775
2026-07-31T12:00:21Z,58,5,1,23,0,0,1,1,1,1785498737
2026-07-31T12:00:21Z,59,20,3,5,2,0,1,1,1,1785499049
2026-07-31T12:00:21Z,61,3,1,36,0,0,1,1,1,1785499117
2026-07-31T12:00:21Z,62,17,5,31,1,0,1,1,1,1785499077
2026-07-31T12:00:21Z,63,8,0,11,0,0,1,1,1,1785498515
2026-07-31T12:00:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:00:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T12:00:21Z,67,15,0,24,0,0,1,1,1,1785498715
2026-07-31T12:00:21Z,68,12,1,25,0,0,1,1,1,1785499047
2026-07-31T12:00:21Z,69,9,0,6,0,0,1,1,1,1785498766
2026-07-31T12:00:21Z,71,3,0,23,1,0,1,1,1,1785498770
2026-07-31T12:00:21Z,72,24,7,5,2,0,1,1,1,1785499194
2026-07-31T12:00:21Z,73,8,1,23,0,0,1,1,1,1785499204
2026-07-31T12:00:21Z,74,11,6,8,0,0,1,1,1,1785497911
2026-07-31T12:00:21Z,75,5,0,26,1,0,1,1,1,1785497947
2026-07-31T12:00:21Z,76,8,0,10,1,0,1,1,1,1785499209
2026-07-31T12:00:21Z,77,23,0,3,1,0,1,1,1,1785498836
2026-07-31T12:00:21Z,78,8,4,14,1,0,1,1,1,1785498934
2026-07-31T12:00:21Z,79,2,2,14,1,0,1,1,1,1785498903
2026-07-31T12:00:21Z,80,18,1,2,3,0,1,1,1,1785499101
2026-07-31T12:00:21Z,81,5,1,26,0,0,1,1,1,1785495915
2026-07-31T12:00:21Z,82,14,1,9,0,0,1,1,1,1785499087
2026-07-31T12:00:21Z,83,6,1,27,1,0,1,1,1,1785499079
2026-07-31T12:00:21Z,84,20,0,7,0,0,1,1,1,1785498668
2026-07-31T12:00:21Z,85,5,1,10,0,0,1,1,1,1785499155
2026-07-31T12:00:21Z,86,25,0,1,1,0,1,1,1,1785499055
2026-07-31T12:00:21Z,87,11,0,8,0,0,1,1,1,1785497467
2026-07-31T12:00:21Z,88,6,1,36,1,0,1,1,1,1785499114
2026-07-31T12:00:21Z,89,21,0,14,0,0,1,1,1,1785498292
2026-07-31T12:00:21Z,90,7,3,9,2,0,1,1,1,1785499134
2026-07-31T12:00:21Z,91,17,0,0,0,0,1,1,1,1785498737
2026-07-31T12:00:21Z,92,6,1,10,3,0,1,1,1,1785498995
2026-07-31T12:00:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:00:21Z,94,3,0,15,1,0,1,1,1,1785498425
2026-07-31T12:00:21Z,95,21,1,12,1,1,1,1,1,1785498344
2026-07-31T12:00:21Z,96,25,0,5,1,0,1,1,1,1785499162
2026-07-31T12:00:21Z,97,0,0,16,1,0,1,1,1,1785499086
2026-07-31T12:00:21Z,98,25,0,10,0,0,1,1,1,1785499201
2026-07-31T12:00:21Z,99,1,0,13,1,0,1,1,1,1785498666
2026-07-31T12:00:21Z,100,1,0,26,0,0,1,1,1,1785499164
2026-07-31T12:00:21Z,101,1,0,12,2,0,1,1,1,1785498891
2026-07-31T12:00:21Z,102,0,0,23,0,0,1,1,1,1785498197
2026-07-31T12:00:21Z,103,11,0,19,0,0,1,1,1,1785499207
2026-07-31T12:00:21Z,104,0,0,25,2,0,1,1,1,1785499208
2026-07-31T12:00:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:00:21Z,106,4,0,17,0,0,1,1,1,1785498692
2026-07-31T12:00:21Z,107,9,2,28,0,0,1,1,1,1785499197
2026-07-31T12:00:21Z,108,4,0,31,0,0,1,1,1,1785499204
2026-07-31T12:00:21Z,109,23,0,0,0,0,1,1,1,1785498500
2026-07-31T12:00:21Z,110,10,0,13,0,0,1,1,1,1785499194
2026-07-31T12:00:21Z,111,4,1,32,0,0,1,1,1,1785498905
2026-07-31T12:00:21Z,112,1,0,13,1,0,1,1,1,1785499138
2026-07-31T12:00:21Z,113,8,0,9,2,0,1,1,1,1785498927
2026-07-31T12:00:21Z,114,26,6,3,1,1,1,1,1,1785499027
2026-07-31T12:00:21Z,115,8,3,19,1,0,1,1,1,1785499073
2026-07-31T12:00:21Z,116,8,5,18,1,0,1,1,1,1785499184
2026-07-31T12:00:21Z,118,17,8,4,2,0,1,1,1,1785499113
2026-07-31T12:00:21Z,119,23,0,10,5,0,1,1,1,1785499136
2026-07-31T12:00:21Z,120,20,0,6,1,0,1,1,1,1785498065
2026-07-31T12:00:21Z,121,2,0,16,0,1,1,1,1,1785499032
2026-07-31T12:00:21Z,122,6,1,14,1,0,1,1,1,1785498901
2026-07-31T12:00:21Z,123,11,2,36,0,0,1,1,1,1785498782
2026-07-31T12:00:21Z,124,26,0,9,0,0,1,1,1,1785499179
2026-07-31T12:00:21Z,125,5,4,18,0,0,1,1,1,1785499033
2026-07-31T12:00:21Z,126,24,2,7,0,0,1,1,1,1785498392
2026-07-31T12:00:21Z,127,28,1,5,2,0,1,1,1,1785499202
2026-07-31T12:00:21Z,128,16,1,3,0,0,1,1,1,1785498719
2026-07-31T12:00:21Z,129,11,0,7,1,0,1,1,1,1785498854
2026-07-31T12:00:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T12:00:21Z,131,8,3,1,2,0,1,1,1,1785498890
2026-07-31T12:00:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T12:00:21Z,134,3,0,16,4,0,1,1,1,1785499148
2026-07-31T12:00:21Z,135,5,3,13,1,0,1,1,1,1785498943
2026-07-31T12:00:21Z,136,5,0,10,1,7,1,1,1,1785498961
2026-07-31T12:00:21Z,137,6,1,13,0,0,1,1,1,1785498891
2026-07-31T12:00:21Z,138,32,1,5,0,0,1,1,1,1785499097
2026-07-31T12:00:21Z,139,11,2,8,0,0,1,1,1,1785498762
2026-07-31T12:00:21Z,140,6,6,16,1,0,1,1,1,1785499206
2026-07-31T12:00:21Z,141,29,0,7,0,0,1,1,1,1785499042
2026-07-31T12:00:21Z,142,18,0,5,0,0,1,1,1,1785499086
2026-07-31T12:00:21Z,143,7,0,24,0,0,1,1,1,1785498535
2026-07-31T12:00:21Z,144,18,0,9,0,0,1,1,1,1785498789
2026-07-31T12:00:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:00:21Z,147,13,2,4,2,0,1,1,1,1785499189
2026-07-31T12:00:21Z,148,17,0,9,0,1,1,1,1,1785499188
2026-07-31T12:00:21Z,149,18,3,9,0,0,1,1,1,1785499010
2026-07-31T12:00:21Z,150,18,6,14,3,0,1,1,1,1785499168
2026-07-31T12:00:21Z,151,15,5,8,0,0,1,1,1,1785498918
2026-07-31T12:00:21Z,152,15,2,8,4,0,1,1,1,1785498991
2026-07-31T12:00:21Z,153,6,0,18,7,0,1,1,1,1785499192
2026-07-31T12:00:21Z,154,13,3,7,3,0,1,1,1,1785498975
2026-07-31T12:00:21Z,155,10,4,3,1,0,1,1,1,1785499099
2026-07-31T12:00:21Z,156,3,0,16,0,0,1,1,1,1785499129
2026-07-31T12:00:21Z,157,7,0,18,2,0,1,1,1,1785499150
2026-07-31T12:00:21Z,158,12,2,4,0,0,1,1,1,1785498894
2026-07-31T12:00:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:00:21Z,160,12,0,7,0,0,1,1,1,1785498418
2026-07-31T12:00:21Z,161,22,4,0,0,0,1,1,1,1785499060
2026-07-31T12:00:21Z,162,15,1,11,1,0,1,1,1,1785499014
2026-07-31T12:00:21Z,163,21,2,9,0,1,1,1,1,1785499014
2026-07-31T12:00:21Z,164,22,6,5,0,0,1,1,1,1785499086
2026-07-31T12:00:21Z,165,22,11,8,1,0,1,1,1,1785498284
2026-07-31T12:00:21Z,166,27,8,8,4,0,1,1,1,1785499207
2026-07-31T12:00:21Z,167,13,7,9,1,0,1,1,1,1785499048
2026-07-31T12:00:21Z,168,23,3,2,2,0,1,1,1,1785499111
2026-07-31T12:00:21Z,169,3,0,19,0,1,1,1,1,1785498923
2026-07-31T12:00:21Z,170,17,6,1,1,0,1,1,1,1785499101
2026-07-31T12:00:21Z,171,8,2,3,2,0,1,1,1,1785498968
2026-07-31T12:00:21Z,173,36,0,3,0,0,1,1,1,1785499156
2026-07-31T12:00:21Z,174,17,1,7,2,0,1,1,1,1785498434
2026-07-31T12:00:21Z,175,9,0,22,0,0,1,1,1,1785497471
2026-07-31T12:00:21Z,176,4,1,9,1,1,1,1,1,1785498184
2026-07-31T12:00:21Z,177,14,1,13,0,0,1,1,1,1785499122
2026-07-31T12:00:21Z,178,1,0,11,2,1,1,1,1,1785499204
2026-07-31T12:00:21Z,179,7,0,7,1,0,1,1,1,1785498743
2026-07-31T12:00:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T12:00:21Z,181,12,1,3,0,0,1,1,1,1785499190
2026-07-31T12:00:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T12:00:21Z,183,9,0,13,1,0,1,1,1,1785498926
2026-07-31T12:00:21Z,184,4,1,18,1,0,1,1,1,1785499124
2026-07-31T12:00:21Z,185,10,0,2,2,1,1,1,1,1785499132
2026-07-31T12:00:21Z,186,5,1,14,0,0,1,1,1,1785498510
2026-07-31T12:00:21Z,187,11,0,16,1,0,1,1,1,1785498959
2026-07-31T12:00:21Z,188,8,0,11,8,0,1,1,1,1785498978
2026-07-31T12:00:21Z,189,10,2,4,1,0,1,1,1,1785499042
2026-07-31T12:00:21Z,190,10,2,13,0,0,1,1,1,1785499086
2026-07-31T12:00:21Z,191,5,0,34,0,0,1,1,1,1785498873
2026-07-31T12:00:21Z,192,9,1,19,3,0,1,1,1,1785498719
2026-07-31T12:00:21Z,193,2,1,13,0,0,1,1,1,1785499100
2026-07-31T12:00:21Z,194,13,2,13,1,0,1,1,1,1785498469
2026-07-31T12:00:21Z,195,10,3,9,0,0,1,1,1,1785497798
2026-07-31T12:00:21Z,196,12,2,14,1,0,1,1,1,1785499147
2026-07-31T12:00:21Z,197,17,7,1,0,1,1,1,1,1785499131
2026-07-31T12:00:21Z,198,16,15,6,1,0,1,1,1,1785498213
2026-07-31T12:00:21Z,199,6,4,8,1,0,1,1,1,1785499046
2026-07-31T12:00:21Z,200,12,1,13,1,0,1,1,1,1785499114
2026-07-31T12:00:21Z,201,20,1,2,1,0,1,1,1,1785499157
2026-07-31T12:00:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:00:21Z,203,26,2,4,1,0,1,1,1,1785497162
2026-07-31T12:00:21Z,204,24,0,10,1,0,1,1,1,1785498939
2026-07-31T12:00:21Z,205,9,1,18,0,0,1,1,1,1785498280
2026-07-31T12:00:21Z,206,1,1,14,0,0,1,1,1,1785499027
2026-07-31T12:00:21Z,207,9,0,12,0,0,1,1,1,1785499197
2026-07-31T12:00:21Z,208,6,1,23,0,0,1,1,1,1785499107
2026-07-31T12:00:21Z,209,4,0,25,2,0,1,1,1,1785499209
2026-07-31T12:00:21Z,210,19,1,8,0,0,1,1,1,1785499161
2026-07-31T12:00:21Z,211,10,4,11,2,0,1,1,1,1785497417
2026-07-31T12:00:21Z,212,25,0,9,1,0,1,1,1,1785499075
2026-07-31T12:00:21Z,213,8,0,13,2,0,1,1,1,1785499010
2026-07-31T12:00:21Z,214,18,0,26,3,0,1,1,1,1785498809
2026-07-31T12:00:21Z,215,4,2,18,1,0,1,1,1,1785497789
2026-07-31T12:00:21Z,216,6,0,12,1,0,1,1,1,1785498979
2026-07-31T12:00:21Z,217,9,0,19,1,0,1,1,1,1785499177
2026-07-31T12:00:21Z,218,17,6,20,2,0,1,1,1,1785498712
2026-07-31T12:00:21Z,219,9,2,15,2,0,1,1,1,1785499070
2026-07-31T12:00:21Z,220,22,4,20,0,1,1,1,1,1785498702
2026-07-31T12:00:21Z,221,8,6,6,1,0,1,1,1,1785499153
2026-07-31T12:00:21Z,222,13,12,6,0,0,1,1,1,1785499171
2026-07-31T12:00:21Z,223,14,2,17,4,0,1,1,1,1785499087
2026-07-31T12:00:21Z,224,9,5,13,0,0,1,1,1,1785498453
2026-07-31T12:00:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:00:21Z,226,29,9,0,2,0,1,1,1,1785498973
2026-07-31T12:00:21Z,227,23,14,2,1,1,1,1,1,1785499179
2026-07-31T12:00:21Z,228,0,0,18,1,0,1,1,1,1785498078
2026-07-31T12:00:21Z,230,13,6,13,0,0,1,1,1,1785499091
2026-07-31T12:00:21Z,232,11,5,5,1,0,1,1,1,1785498812
2026-07-31T12:00:21Z,233,15,0,14,2,0,1,1,1,1785498008
2026-07-31T12:00:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T12:00:21Z,236,8,1,11,0,0,1,1,1,1785498119
2026-07-31T12:00:21Z,237,16,5,6,1,0,1,1,1,1785499184
2026-07-31T12:00:21Z,239,22,18,2,3,0,1,1,1,1785498122
2026-07-31T12:00:21Z,241,15,5,7,1,0,1,1,1,1785498725
2026-07-31T12:00:21Z,242,12,4,9,2,0,1,1,1,1785499162
2026-07-31T12:00:21Z,243,12,1,18,1,0,1,1,1,1785499200
2026-07-31T12:00:21Z,244,11,3,15,1,0,1,1,1,1785499195
2026-07-31T12:00:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:00:21Z,246,16,0,7,0,0,1,1,1,1785498770
2026-07-31T12:00:21Z,247,10,10,12,1,0,1,1,1,1785498683
2026-07-31T12:00:21Z,248,20,4,1,2,0,1,1,1,1785499114
2026-07-31T12:00:21Z,249,0,0,18,1,0,1,1,1,1785498769
2026-07-31T12:00:21Z,250,20,6,7,0,0,1,1,1,1785498986
2026-07-31T12:00:21Z,251,19,5,6,2,0,1,1,1,1785498498
2026-07-31T12:00:21Z,253,6,2,13,0,0,1,1,1,1785498769
2026-07-31T12:00:21Z,254,19,19,23,1,0,1,1,1,1785498297
2026-07-31T12:00:21Z,255,0,0,22,0,1,1,1,1,1785498897
2026-07-31T12:00:21Z,256,5,5,16,2,0,1,1,1,1785498702
2026-07-31T12:00:21Z,257,12,6,7,0,0,1,1,1,1785498572
2026-07-31T12:00:21Z,258,19,0,0,0,0,1,1,1,1785499102
2026-07-31T12:00:21Z,259,18,2,4,0,1,1,1,1,1785498956
2026-07-31T12:00:21Z,260,9,2,7,3,0,1,1,1,1785498497
2026-07-31T12:00:21Z,261,11,0,6,1,1,1,1,1,1785498984
2026-07-31T12:00:21Z,262,12,8,10,1,0,1,1,1,1785498913
2026-07-31T12:00:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T12:00:21Z,264,9,2,7,3,0,1,1,1,1785499127
2026-07-31T12:00:21Z,265,11,0,4,0,0,1,1,1,1785498197
2026-07-31T12:00:21Z,266,12,8,5,2,0,1,1,1,1785499203
2026-07-31T12:00:21Z,267,5,2,8,2,0,1,1,1,1785498393
2026-07-31T12:00:21Z,268,23,9,0,0,0,1,1,1,1785498953
2026-07-31T12:00:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T12:00:21Z,270,22,1,5,0,0,1,1,1,1785499102
2026-07-31T12:00:21Z,271,4,0,13,2,0,1,1,1,1785498598
2026-07-31T12:00:21Z,272,12,10,11,0,0,1,1,1,1785499170
2026-07-31T12:00:21Z,273,9,4,6,0,0,1,1,1,1785499187
2026-07-31T12:00:21Z,274,13,5,4,2,0,1,1,1,1785498047
