snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:00:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T12:00:21Z,276,2,1,25,0,0,1,1,1,1785499086
2026-07-31T12:00:21Z,277,14,1,4,5,0,1,1,1,1785498387
2026-07-31T12:00:21Z,278,11,1,17,2,1,1,1,1,1785499176
2026-07-31T12:00:21Z,279,12,0,7,0,0,1,1,1,1785498811
2026-07-31T12:00:21Z,280,11,2,17,3,0,1,1,1,1785498898
2026-07-31T12:00:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T12:00:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T12:00:21Z,283,28,0,7,0,0,1,1,1,1785498512
2026-07-31T12:00:21Z,284,14,2,19,2,0,1,1,1,1785498906
2026-07-31T12:00:21Z,285,9,8,14,0,0,1,1,1,1785499054
2026-07-31T12:00:21Z,286,13,11,6,4,0,1,1,1,1785498779
2026-07-31T12:00:21Z,287,16,4,5,2,0,1,1,1,1785499155
2026-07-31T12:00:21Z,288,10,7,9,0,0,1,1,1,1785499046
2026-07-31T12:00:21Z,289,19,0,5,3,0,1,1,1,1785499209
2026-07-31T12:00:21Z,290,7,1,31,1,0,1,1,1,1785498906
2026-07-31T12:00:21Z,291,6,1,16,1,0,1,1,1,1785499152
2026-07-31T12:00:21Z,292,22,1,0,1,0,1,1,1,1785498331
2026-07-31T12:00:21Z,293,14,10,9,0,0,1,1,1,1785498327
2026-07-31T12:00:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T12:00:21Z,297,12,3,4,2,1,1,1,1,1785498914
2026-07-31T12:00:21Z,301,13,0,6,1,0,1,1,1,1785499019
2026-07-31T12:00:21Z,302,4,0,19,0,0,1,1,1,1785498495
2026-07-31T12:00:21Z,303,14,0,5,0,0,1,1,1,1785498339
2026-07-31T12:00:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:00:21Z,305,3,0,15,1,0,1,1,1,1785499205
2026-07-31T12:00:21Z,306,5,1,26,1,0,1,1,1,1785499084
2026-07-31T12:00:21Z,307,16,0,5,1,1,1,1,1,1785499014
2026-07-31T12:00:21Z,308,16,0,1,2,0,1,1,1,1785498549
2026-07-31T12:00:21Z,309,13,3,1,0,0,1,1,1,1785499188
2026-07-31T12:00:21Z,311,12,0,3,0,0,1,1,1,1785499096
2026-07-31T12:00:21Z,312,3,2,16,3,1,1,1,1,1785499023
2026-07-31T12:00:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T12:00:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T12:00:21Z,315,20,4,9,2,0,1,1,1,1785499104
2026-07-31T12:00:21Z,316,0,0,25,5,1,1,1,1,1785498958
2026-07-31T12:00:21Z,317,21,1,9,0,1,1,1,1,1785499185
2026-07-31T12:00:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T12:00:21Z,319,21,4,1,1,0,1,1,1,1785499196
2026-07-31T12:00:21Z,320,14,4,4,1,0,1,1,1,1785498526
2026-07-31T12:00:21Z,321,9,2,6,4,0,1,1,1,1785499129
2026-07-31T12:00:21Z,322,6,2,23,0,0,1,1,1,1785498748
2026-07-31T12:00:21Z,323,10,0,9,0,0,1,1,1,1785499027
2026-07-31T12:00:21Z,324,21,3,5,1,0,1,1,1,1785499202
2026-07-31T12:00:21Z,325,6,3,18,3,0,1,1,1,1785498047
2026-07-31T12:00:21Z,327,22,0,4,1,0,1,1,1,1785498956
2026-07-31T12:00:21Z,328,13,0,8,1,0,1,1,1,1785499018
2026-07-31T12:00:21Z,329,15,0,2,2,0,1,1,1,1785499208
2026-07-31T12:00:21Z,330,2,0,20,0,0,1,1,1,1785497841
2026-07-31T12:00:21Z,331,8,2,14,1,0,1,1,1,1785498902
2026-07-31T12:00:21Z,332,11,2,6,2,0,1,1,1,1785498551
2026-07-31T12:00:21Z,333,1,1,21,1,0,1,1,1,1785499044
2026-07-31T12:00:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T12:00:21Z,335,3,2,19,0,1,1,1,1,1785499051
2026-07-31T12:00:21Z,336,17,2,2,0,0,1,1,1,1785496291
2026-07-31T12:00:21Z,337,14,3,4,5,0,1,1,1,1785499195
2026-07-31T12:00:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T12:00:21Z,339,9,6,13,1,0,1,1,1,1785499181
2026-07-31T12:00:21Z,340,10,10,4,1,0,1,1,1,1785498544
2026-07-31T12:00:21Z,341,2,0,17,0,0,1,1,1,1785499209
2026-07-31T12:00:21Z,342,10,3,3,2,0,1,1,1,1785499095
2026-07-31T12:00:21Z,343,20,1,2,1,0,1,1,1,1785497528
2026-07-31T12:00:21Z,344,22,9,1,0,0,1,1,1,1785498720
2026-07-31T12:00:21Z,345,15,2,4,0,0,1,1,1,1785498696
2026-07-31T12:00:21Z,346,9,5,14,0,0,1,1,1,1785499178
2026-07-31T12:00:21Z,347,32,2,10,2,0,1,1,1,1785499208
2026-07-31T12:00:21Z,348,21,2,0,1,1,1,1,1,1785499131
2026-07-31T12:00:21Z,349,7,1,12,0,0,1,1,1,1785499135
2026-07-31T12:00:21Z,350,19,3,6,1,1,1,1,1,1785498754
2026-07-31T12:00:21Z,351,14,2,6,3,0,1,1,1,1785499126
2026-07-31T12:00:21Z,355,18,1,5,0,0,1,1,1,1785498549
2026-07-31T12:00:21Z,356,15,0,3,1,0,1,1,1,1785498522
2026-07-31T12:00:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T12:00:21Z,358,19,4,7,1,0,1,1,1,1785498480
2026-07-31T12:00:21Z,359,16,0,11,0,0,1,1,1,1785499140
2026-07-31T12:00:21Z,360,12,2,5,2,0,1,1,1,1785498772
2026-07-31T12:00:21Z,362,12,2,3,4,0,1,1,1,1785498839
2026-07-31T12:00:21Z,363,5,0,22,0,0,1,1,1,1785499159
2026-07-31T12:00:21Z,364,16,3,3,0,0,1,1,1,1785498287
2026-07-31T12:00:21Z,365,12,1,7,4,0,1,1,1,1785498729
2026-07-31T12:00:21Z,366,4,3,13,6,0,1,1,1,1785498927
2026-07-31T12:00:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:00:21Z,368,16,3,5,2,0,1,1,1,1785498223
2026-07-31T12:00:21Z,370,8,6,19,0,0,1,1,1,1785498893
2026-07-31T12:00:21Z,371,4,0,14,1,0,1,1,1,1785497231
2026-07-31T12:00:21Z,372,5,1,10,0,0,1,1,1,1785498130
2026-07-31T12:00:21Z,373,26,9,1,0,0,1,1,1,1785499191
2026-07-31T12:00:21Z,374,12,6,5,2,0,1,1,1,1785499170
2026-07-31T12:00:21Z,375,18,5,5,4,0,1,1,1,1785499045
2026-07-31T12:00:21Z,376,30,6,5,4,0,1,1,1,1785499092
2026-07-31T12:00:21Z,377,20,7,6,1,0,1,1,1,1785498910
2026-07-31T12:00:21Z,378,16,5,6,1,1,1,1,1,1785499123
2026-07-31T12:00:21Z,379,13,1,14,0,0,1,1,1,1785498738
2026-07-31T12:00:21Z,380,18,6,5,0,0,1,1,1,1785499042
2026-07-31T12:00:21Z,381,6,0,17,0,0,1,1,1,1785497450
2026-07-31T12:00:21Z,383,6,0,8,1,0,1,1,1,1785499112
2026-07-31T12:00:21Z,384,19,0,6,2,0,1,1,1,1785498922
2026-07-31T12:00:21Z,385,15,4,1,2,0,1,1,1,1785498555
2026-07-31T12:00:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:00:21Z,388,23,3,26,0,0,1,1,1,1785499020
2026-07-31T12:00:21Z,389,8,6,7,0,0,1,1,1,1785499055
2026-07-31T12:00:21Z,390,14,0,21,0,0,1,1,1,1785498138
2026-07-31T12:00:21Z,391,2,0,12,1,0,1,1,1,1785498838
2026-07-31T12:00:21Z,392,2,2,16,1,0,1,1,1,1785499068
2026-07-31T12:00:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:00:21Z,394,6,4,5,2,0,1,1,1,1785498256
2026-07-31T12:00:21Z,396,11,6,28,3,0,1,1,1,1785499009
2026-07-31T12:00:21Z,397,5,5,26,0,0,1,1,1,1785497106
2026-07-31T12:00:21Z,399,10,0,5,2,0,1,1,1,1785499185
2026-07-31T12:00:21Z,400,11,6,9,3,0,1,1,1,1785499046
2026-07-31T12:00:21Z,401,2,0,29,8,0,1,1,1,1785498953
2026-07-31T12:00:21Z,403,18,0,9,4,0,1,1,1,1785499158
2026-07-31T12:00:21Z,404,2,2,20,1,0,1,1,1,1785498858
2026-07-31T12:00:21Z,406,2,2,32,1,0,1,1,1,1785497256
2026-07-31T12:00:21Z,407,17,3,16,1,0,1,1,1,1785499147
2026-07-31T12:00:21Z,408,15,3,16,2,0,1,1,1,1785499177
2026-07-31T12:00:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:00:21Z,413,19,4,2,2,0,1,1,1,1785498044
2026-07-31T12:00:21Z,414,8,2,6,1,0,1,1,1,1785498855
2026-07-31T12:00:21Z,417,7,6,12,0,0,1,1,1,1785499059
2026-07-31T12:00:21Z,418,0,0,15,0,0,1,1,1,1785497765
2026-07-31T12:00:21Z,419,12,1,11,0,0,1,1,1,1785498303
2026-07-31T12:00:21Z,421,1,0,18,0,0,1,1,1,1785498853
2026-07-31T12:00:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T12:00:21Z,423,2,1,21,0,0,1,1,1,1785498704
2026-07-31T12:00:21Z,424,6,2,6,3,0,1,1,1,1785498137
2026-07-31T12:00:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T12:00:21Z,426,6,1,29,2,0,1,1,1,1785499003
2026-07-31T12:00:21Z,427,11,1,3,1,0,1,1,1,1785499084
2026-07-31T12:00:21Z,428,17,2,1,1,0,1,1,1,1785499124
2026-07-31T12:00:21Z,429,2,2,19,2,0,1,1,1,1785499160
2026-07-31T12:00:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T12:00:21Z,431,16,0,16,1,0,1,1,1,1785498747
2026-07-31T12:00:21Z,432,14,0,15,2,0,0,1,1,1785499014
2026-07-31T12:00:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T12:00:21Z,437,5,4,13,1,0,1,1,1,1785499124
2026-07-31T12:00:21Z,438,17,1,1,1,0,1,1,1,1785499010
2026-07-31T12:00:21Z,439,3,0,12,0,0,1,1,1,1785499168
2026-07-31T12:00:21Z,440,10,2,3,2,0,1,1,1,1785498658
2026-07-31T12:00:21Z,441,12,1,2,1,0,1,1,1,1785498631
2026-07-31T12:00:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:00:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:00:21Z,444,2,2,21,0,0,1,1,1,1785485488
2026-07-31T12:00:21Z,445,7,2,15,1,0,1,1,1,1785498918
2026-07-31T12:00:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T12:00:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:00:21Z,448,9,4,5,1,0,1,1,1,1785487895
2026-07-31T12:00:21Z,452,6,4,12,1,0,1,1,1,1785498196
2026-07-31T12:00:21Z,453,6,5,8,1,0,1,1,1,1785498030
2026-07-31T12:00:21Z,454,8,0,11,0,0,1,1,1,1785498523
2026-07-31T12:00:21Z,455,4,2,35,0,0,1,1,1,1785497844
2026-07-31T12:00:21Z,456,7,0,12,1,0,1,1,1,1785499164
2026-07-31T12:00:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T12:00:21Z,458,11,4,12,0,0,1,1,1,1785497899
2026-07-31T12:00:21Z,459,14,0,1,0,0,1,1,1,1785499092
2026-07-31T12:00:21Z,460,13,1,9,1,0,1,1,1,1785499111
2026-07-31T12:00:21Z,461,7,2,12,0,0,1,1,1,1785498939
2026-07-31T12:00:21Z,462,13,1,8,0,0,1,1,1,1785499072
2026-07-31T12:00:21Z,463,10,1,9,0,0,1,1,1,1785498929
2026-07-31T12:00:21Z,464,4,1,10,0,0,1,1,1,1785498095
2026-07-31T12:00:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T12:00:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T12:00:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T12:00:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:00:21Z,469,0,0,23,0,0,1,1,1,1785498649
2026-07-31T12:00:21Z,470,9,1,4,2,0,1,1,1,1785499024
2026-07-31T12:00:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T12:00:21Z,472,13,4,5,1,0,1,1,1,1785498973
2026-07-31T12:00:21Z,473,18,4,0,1,0,1,1,1,1785497996
2026-07-31T12:00:21Z,474,14,0,4,1,0,1,1,1,1785499117
2026-07-31T12:00:21Z,475,6,2,12,1,0,1,1,1,1785499159
2026-07-31T12:00:21Z,477,6,4,8,1,0,1,1,1,1785499199
2026-07-31T12:00:21Z,478,9,0,21,1,0,1,1,1,1785498973
2026-07-31T12:00:21Z,479,6,0,20,1,0,1,1,1,1785499012
2026-07-31T12:00:21Z,480,3,0,9,3,0,1,1,1,1785495583
2026-07-31T12:00:21Z,481,29,0,5,1,0,1,1,1,1785499059
2026-07-31T12:00:21Z,482,16,6,3,0,0,1,1,1,1785498411
2026-07-31T12:00:21Z,483,2,0,23,2,0,1,1,1,1785498981
2026-07-31T12:00:21Z,484,1,1,17,1,0,1,1,1,1785499054
2026-07-31T12:00:21Z,485,14,6,3,1,1,1,1,1,1785499025
2026-07-31T12:00:21Z,486,11,3,13,3,0,1,1,1,1785499148
2026-07-31T12:00:21Z,487,2,1,16,1,0,1,1,1,1785499135
2026-07-31T12:00:21Z,489,5,3,8,2,0,1,1,1,1785499202
2026-07-31T12:00:21Z,490,4,2,12,0,0,1,1,1,1785498856
2026-07-31T12:00:21Z,491,4,1,17,0,0,1,1,1,1785498928
2026-07-31T12:00:21Z,492,4,2,3,4,0,1,1,1,1785499207
2026-07-31T12:00:21Z,493,1,0,25,1,0,1,1,1,1785496554
2026-07-31T12:00:21Z,495,9,0,3,3,0,1,1,1,1785498768
2026-07-31T12:00:21Z,496,21,1,6,0,0,1,1,1,1785498738
2026-07-31T12:00:21Z,497,10,1,8,1,0,1,1,1,1785499165
2026-07-31T12:00:21Z,498,17,0,5,1,0,1,1,1,1785498883
2026-07-31T12:00:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T12:00:21Z,500,5,2,4,6,0,1,1,1,1785498077
2026-07-31T12:00:21Z,501,14,6,7,0,0,1,1,1,1785499203
2026-07-31T12:00:21Z,502,8,0,11,0,0,1,1,1,1785498415
2026-07-31T12:00:21Z,503,22,0,8,1,0,1,1,1,1785498798
2026-07-31T12:00:21Z,504,5,1,34,0,0,1,1,1,1785498604
2026-07-31T12:00:21Z,505,6,0,5,1,0,1,1,1,1785498639
2026-07-31T12:00:21Z,511,7,3,16,0,0,1,1,1,1785499060
2026-07-31T12:00:21Z,512,12,0,15,0,0,1,1,1,1785499154
2026-07-31T12:00:21Z,514,6,0,4,1,0,1,1,1,1785499122
2026-07-31T12:00:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T12:00:21Z,516,8,1,19,0,0,1,1,1,1785499052
2026-07-31T12:00:21Z,517,11,1,11,1,0,1,1,1,1785499069
2026-07-31T12:00:21Z,518,13,1,1,1,0,1,1,1,1785494366
2026-07-31T12:00:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:00:21Z,520,10,5,11,5,1,1,1,1,1785499206
2026-07-31T12:00:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T12:00:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T12:00:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T12:00:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T12:00:21Z,525,8,0,11,0,0,1,1,1,1785498932
2026-07-31T12:00:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:00:21Z,527,6,3,17,3,0,1,1,1,1785499060
2026-07-31T12:00:21Z,528,19,1,3,1,0,1,1,1,1785498176
2026-07-31T12:00:21Z,529,7,4,6,6,0,1,1,1,1785499206
2026-07-31T12:00:21Z,530,8,0,11,2,0,1,1,1,1785497983
2026-07-31T12:00:21Z,531,16,0,5,1,1,1,1,1,1785498925
2026-07-31T12:00:21Z,532,3,3,27,1,0,1,1,1,1785499165
2026-07-31T12:00:21Z,533,5,0,13,1,0,1,1,1,1785499130
2026-07-31T12:00:21Z,534,10,1,12,1,0,1,1,1,1785498281
2026-07-31T12:00:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T12:00:21Z,536,19,0,4,0,0,1,1,1,1785499204
2026-07-31T12:00:21Z,537,4,0,16,0,0,1,1,1,1785497667
2026-07-31T12:00:21Z,538,14,4,7,0,2,1,1,1,1785499123
2026-07-31T12:00:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:00:21Z,540,2,0,17,0,0,1,1,1,1785499035
2026-07-31T12:00:21Z,541,17,1,9,1,0,1,1,1,1785499066
2026-07-31T12:00:21Z,542,13,5,9,1,0,1,1,1,1785499118
2026-07-31T12:00:21Z,543,16,3,2,1,0,1,1,1,1785498982
2026-07-31T12:00:21Z,544,6,1,12,4,0,1,1,1,1785499043
2026-07-31T12:00:21Z,545,2,0,15,2,0,1,1,1,1785498561
2026-07-31T12:00:21Z,546,10,5,9,0,0,1,1,1,1785498832
2026-07-31T12:00:21Z,547,17,1,7,1,0,1,1,1,1785498988
2026-07-31T12:00:21Z,548,14,1,9,0,0,1,1,1,1785498852
2026-07-31T12:00:21Z,549,17,0,6,0,0,1,1,1,1785498489
2026-07-31T12:00:21Z,550,5,0,14,0,0,1,1,1,1785498683
2026-07-31T12:00:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:00:21Z,552,23,2,4,0,0,1,1,1,1785499158
2026-07-31T12:00:21Z,553,11,3,11,0,1,1,1,1,1785499134
2026-07-31T12:00:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T12:00:21Z,555,12,5,2,1,0,1,1,1,1785498871
2026-07-31T12:00:21Z,556,18,4,3,2,0,1,1,1,1785499172
2026-07-31T12:00:21Z,557,8,4,10,5,0,1,1,1,1785497799
2026-07-31T12:00:21Z,558,30,4,7,0,0,1,1,1,1785498938
2026-07-31T12:00:21Z,559,1,1,16,2,0,1,1,1,1785499024
2026-07-31T12:00:21Z,560,8,0,18,1,0,1,1,1,1785499074
2026-07-31T12:00:21Z,561,15,1,7,1,0,1,1,1,1785498958
2026-07-31T12:00:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:00:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:00:21Z,564,7,0,11,1,0,1,1,1,1785498988
2026-07-31T12:00:21Z,565,7,1,12,0,0,1,1,1,1785499208
2026-07-31T12:00:21Z,566,17,1,1,1,0,1,1,1,1785499026
2026-07-31T12:00:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T12:00:21Z,568,16,0,2,1,0,1,1,1,1785496988
2026-07-31T12:00:21Z,569,16,2,3,0,0,1,1,1,1785496200
2026-07-31T12:00:21Z,570,5,0,13,1,0,1,1,1,1785499164
2026-07-31T12:00:21Z,571,8,0,15,0,0,1,1,1,1785499095
2026-07-31T12:00:21Z,572,12,4,6,1,0,1,1,1,1785499208
2026-07-31T12:00:21Z,573,8,0,7,0,0,1,1,1,1785499118
2026-07-31T12:00:21Z,574,4,1,10,1,0,1,1,1,1785499173
2026-07-31T12:00:21Z,575,4,0,16,1,0,1,1,1,1785499182
2026-07-31T12:00:21Z,576,3,1,14,2,0,1,1,1,1785498027
2026-07-31T12:00:21Z,577,19,0,12,0,0,1,1,1,1785497641
2026-07-31T12:00:21Z,578,9,9,13,1,0,1,1,1,1785498816
2026-07-31T12:00:21Z,579,6,0,37,0,0,1,1,1,1785498642
2026-07-31T12:00:21Z,580,0,0,29,0,0,1,1,1,1785498895
2026-07-31T12:00:21Z,581,10,0,9,0,0,1,1,1,1785498326
2026-07-31T12:00:21Z,582,20,0,40,1,0,1,1,1,1785499205
2026-07-31T12:00:21Z,583,21,0,1,1,0,1,1,1,1785498908
2026-07-31T12:00:21Z,584,5,4,9,5,0,1,1,1,1785498580
2026-07-31T12:00:21Z,585,10,2,16,0,1,1,1,1,1785499102
2026-07-31T12:00:21Z,586,10,0,25,0,0,1,1,1,1785496987
2026-07-31T12:00:21Z,587,12,0,11,1,0,1,1,1,1785499151
2026-07-31T12:00:21Z,588,9,3,7,2,1,1,1,1,1785498969
2026-07-31T12:00:21Z,589,12,6,9,1,0,1,1,1,1785499022
2026-07-31T12:00:21Z,590,15,2,15,1,0,1,1,1,1785498994
2026-07-31T12:00:21Z,591,20,0,8,2,0,1,1,1,1785499123
2026-07-31T12:00:21Z,592,11,0,12,0,0,1,1,1,1785498834
2026-07-31T12:00:21Z,593,3,0,35,0,0,1,1,1,1785497527
2026-07-31T12:00:21Z,594,6,1,13,2,0,1,1,1,1785498969
2026-07-31T12:00:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:00:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:00:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:00:21Z,607,20,3,11,1,0,1,1,1,1785499203
2026-07-31T12:00:21Z,608,6,1,44,0,0,1,1,1,1785499031
2026-07-31T12:00:21Z,609,0,0,23,0,0,1,1,1,1785498890
2026-07-31T12:00:21Z,610,2,2,33,0,0,1,1,1,1785499025
2026-07-31T12:00:21Z,611,5,0,21,1,0,1,1,1,1785498777
2026-07-31T12:00:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:00:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T12:00:21Z,614,3,2,21,2,1,1,1,1,1785498994
2026-07-31T12:00:21Z,617,11,2,3,1,0,1,1,1,1785499178
2026-07-31T12:00:21Z,618,10,1,4,5,0,1,1,1,1785498794
2026-07-31T12:00:21Z,619,3,2,16,0,0,1,1,1,1785497984
2026-07-31T12:00:21Z,620,4,1,23,0,0,1,1,1,1785499170
2026-07-31T12:00:21Z,621,0,0,22,1,0,1,1,1,1785498380
2026-07-31T12:00:21Z,622,7,3,15,1,0,1,1,1,1785498360
2026-07-31T12:00:21Z,623,9,3,20,1,0,1,1,1,1785499041
2026-07-31T12:00:21Z,624,1,0,14,0,0,1,1,1,1785493218
2026-07-31T12:00:21Z,625,3,0,16,2,0,1,1,1,1785497695
2026-07-31T12:00:21Z,626,8,0,37,0,2,1,1,1,1785498979
2026-07-31T12:00:21Z,627,14,6,5,0,0,1,1,1,1785493197
2026-07-31T12:00:21Z,628,1,1,14,2,2,1,1,1,1785499136
2026-07-31T12:00:21Z,629,4,1,6,1,0,1,1,1,1785499194
2026-07-31T12:00:21Z,630,3,2,21,3,0,1,1,1,1785499020
2026-07-31T12:00:21Z,631,5,2,18,0,0,1,1,1,1785499059
2026-07-31T12:00:21Z,632,20,0,1,2,0,1,1,1,1785492884
2026-07-31T12:00:21Z,633,12,1,0,3,0,1,1,1,1785499118
2026-07-31T12:00:21Z,634,10,2,9,0,0,1,1,1,1785498289
2026-07-31T12:00:21Z,635,15,1,4,0,0,1,1,1,1785497505
2026-07-31T12:00:21Z,636,10,2,5,0,0,1,1,1,1785488201
2026-07-31T12:00:21Z,637,6,0,12,1,0,1,1,1,1785499189
2026-07-31T12:00:21Z,638,6,1,11,2,0,1,1,1,1785498868
2026-07-31T12:00:21Z,639,6,1,11,2,0,1,1,1,1785498928
2026-07-31T12:00:21Z,640,7,4,15,1,0,1,1,1,1785499019
2026-07-31T12:00:21Z,641,14,0,10,2,0,1,1,1,1785499072
2026-07-31T12:00:21Z,642,3,3,7,9,0,1,1,1,1785499207
2026-07-31T12:00:21Z,643,2,0,18,7,0,1,1,1,1785499209
2026-07-31T12:00:21Z,644,12,0,2,1,0,1,1,1,1785486991
2026-07-31T12:00:21Z,645,11,0,10,1,1,1,1,1,1785488495
2026-07-31T12:00:21Z,646,6,1,12,1,0,1,1,1,1785499209
2026-07-31T12:00:21Z,647,28,2,3,0,0,1,1,1,1785498670
2026-07-31T12:00:21Z,648,6,0,12,1,0,1,1,1,1785497783
2026-07-31T12:00:21Z,649,19,2,11,1,0,1,1,1,1785499115
2026-07-31T12:00:21Z,650,5,1,9,0,0,1,1,1,1785488201
2026-07-31T12:00:21Z,651,7,7,16,0,0,1,1,1,1785496786
2026-07-31T12:00:21Z,652,2,2,19,2,0,1,1,1,1785499179
2026-07-31T12:00:21Z,653,8,2,10,1,0,1,1,1,1785498189
2026-07-31T12:00:21Z,654,2,2,13,0,0,1,1,1,1785488202
2026-07-31T12:00:21Z,655,7,3,1,4,1,1,1,1,1785498964
2026-07-31T12:00:21Z,656,17,6,2,0,0,1,1,1,1785498884
2026-07-31T12:00:21Z,657,9,1,4,2,2,1,1,1,1785498978
2026-07-31T12:00:21Z,658,9,1,1,0,0,1,1,1,1785473427
2026-07-31T12:00:21Z,659,7,3,6,2,0,1,1,1,1785498650
2026-07-31T12:00:21Z,660,12,0,15,4,0,1,1,1,1785498930
2026-07-31T12:00:21Z,661,2,1,17,0,0,1,1,1,1785498375
2026-07-31T12:00:21Z,662,4,3,16,3,0,1,1,1,1785499187
2026-07-31T12:00:21Z,663,12,6,2,1,0,1,1,1,1785498409
2026-07-31T12:00:21Z,664,2,0,25,0,0,1,1,1,1785499085
2026-07-31T12:00:21Z,665,12,3,3,0,0,1,1,1,1785488202
2026-07-31T12:00:21Z,666,8,2,5,2,0,1,1,1,1785495733
2026-07-31T12:00:21Z,667,0,0,19,0,0,1,1,1,1785486991
2026-07-31T12:00:21Z,668,10,1,9,0,0,1,1,1,1785498910
2026-07-31T12:00:21Z,669,12,5,2,0,0,1,1,1,1785498348
2026-07-31T12:00:21Z,670,7,1,20,0,0,1,1,1,1785498993
2026-07-31T12:00:21Z,671,26,5,0,1,0,1,1,1,1785498199
2026-07-31T12:00:21Z,672,12,2,7,3,1,1,1,1,1785491597
2026-07-31T12:00:21Z,673,17,0,4,2,0,1,1,1,1785498298
