snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:00:21Z,674,5,2,15,3,0,1,1,1,1785498985
2026-07-31T12:00:21Z,675,11,6,2,2,0,1,1,1,1785499127
2026-07-31T12:00:21Z,676,9,1,12,1,0,1,1,1,1785499085
2026-07-31T12:00:21Z,681,9,2,3,3,0,1,1,1,1785499170
2026-07-31T12:00:21Z,682,4,1,14,1,0,1,1,1,1785486991
2026-07-31T12:00:21Z,683,3,1,16,0,0,1,1,1,1785499114
2026-07-31T12:00:21Z,684,2,0,25,0,0,1,1,1,1785498876
2026-07-31T12:00:21Z,685,8,0,17,1,1,1,1,1,1785498843
2026-07-31T12:00:21Z,686,8,0,16,3,0,1,1,1,1785498998
2026-07-31T12:00:21Z,687,11,0,18,1,1,1,1,1,1785499010
2026-07-31T12:00:21Z,688,10,0,2,7,0,1,1,1,1785499085
2026-07-31T12:00:21Z,692,0,0,21,0,0,1,1,1,1785498497
2026-07-31T12:00:21Z,693,6,0,2,3,0,1,1,1,1785498043
2026-07-31T12:00:21Z,694,9,5,12,0,0,1,1,1,1785497813
2026-07-31T12:00:21Z,695,12,8,11,0,0,1,1,1,1785498820
2026-07-31T12:00:21Z,696,18,14,3,2,0,1,1,1,1785498932
2026-07-31T12:00:21Z,697,9,0,14,0,0,1,1,1,1785499041
2026-07-31T12:00:21Z,698,21,1,6,0,0,1,1,1,1785499175
2026-07-31T12:00:21Z,699,7,0,7,1,0,1,1,1,1785498359
2026-07-31T12:00:21Z,700,18,4,1,0,0,1,1,1,1785498501
2026-07-31T12:00:21Z,701,14,5,5,0,0,1,1,1,1785499158
2026-07-31T12:00:21Z,702,16,1,6,1,0,1,1,1,1785498987
2026-07-31T12:00:21Z,704,7,2,8,0,0,1,1,1,1785499135
2026-07-31T12:00:21Z,705,4,1,9,2,0,1,1,1,1785498600
2026-07-31T12:00:21Z,706,12,2,0,3,0,1,1,1,1785497890
2026-07-31T12:00:21Z,707,8,1,7,0,0,1,1,1,1785498513
2026-07-31T12:00:21Z,708,17,2,1,1,0,1,1,1,1785498785
2026-07-31T12:00:21Z,709,9,0,3,3,0,1,1,1,1785498558
2026-07-31T12:00:21Z,710,14,4,4,1,0,1,1,1,1785498978
2026-07-31T12:00:21Z,711,18,3,1,4,0,1,1,1,1785499188
2026-07-31T12:00:21Z,712,7,6,8,0,0,1,1,1,1785499102
2026-07-31T12:00:21Z,713,5,0,18,0,0,1,1,1,1785499014
2026-07-31T12:00:21Z,716,3,2,12,0,0,1,1,1,1785498247
2026-07-31T12:00:21Z,717,4,2,18,3,0,1,1,1,1785498335
2026-07-31T12:00:21Z,718,6,1,8,1,0,1,1,1,1785498284
2026-07-31T12:00:21Z,719,8,2,21,0,0,1,1,1,1785497498
2026-07-31T12:00:21Z,720,1,0,18,0,0,1,1,1,1785499089
2026-07-31T12:00:21Z,721,1,1,20,2,0,1,1,1,1785497534
2026-07-31T12:00:21Z,722,5,0,10,0,0,1,1,1,1785498292
2026-07-31T12:00:21Z,723,12,1,11,0,0,1,1,1,1785498392
2026-07-31T12:00:21Z,724,10,4,13,0,0,1,1,1,1785498622
2026-07-31T12:00:21Z,725,15,5,7,1,0,1,1,1,1785499073
2026-07-31T12:00:21Z,726,17,2,1,1,0,1,1,1,1785499162
2026-07-31T12:00:21Z,727,8,3,12,3,0,1,1,1,1785497483
2026-07-31T12:00:21Z,728,9,0,5,1,0,1,1,1,1785498838
2026-07-31T12:00:21Z,729,1,0,18,0,0,1,1,1,1785498463
2026-07-31T12:00:21Z,730,3,2,10,2,0,1,1,1,1785497618
2026-07-31T12:00:21Z,731,9,3,5,1,0,1,1,1,1785498548
2026-07-31T12:00:21Z,732,7,5,8,0,0,1,1,1,1785497772
2026-07-31T12:00:21Z,733,6,2,21,0,0,1,1,1,1785498967
2026-07-31T12:00:21Z,734,0,0,14,0,0,1,1,1,1785498526
2026-07-31T12:00:21Z,735,4,4,23,0,0,1,1,1,1785498443
2026-07-31T12:00:21Z,736,6,0,12,1,0,1,1,1,1785498981
2026-07-31T12:00:21Z,737,4,3,10,0,1,1,1,1,1785498981
2026-07-31T12:00:21Z,738,16,4,1,2,0,1,1,1,1785498963
2026-07-31T12:00:21Z,739,20,2,6,1,0,1,1,1,1785498616
2026-07-31T12:00:21Z,741,7,1,16,0,0,1,1,1,1785498874
2026-07-31T12:00:21Z,742,3,0,30,2,0,1,1,1,1785499031
2026-07-31T12:00:21Z,743,10,4,8,1,0,1,1,1,1785499099
2026-07-31T12:00:21Z,744,10,3,5,0,0,1,1,1,1785498724
2026-07-31T12:00:21Z,745,13,4,5,1,0,1,1,1,1785498550
2026-07-31T12:00:21Z,746,8,0,13,2,0,1,1,1,1785498495
2026-07-31T12:00:21Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T12:00:21Z,748,10,1,13,0,0,1,1,1,1785498248
2026-07-31T12:00:21Z,749,6,5,16,1,0,1,1,1,1785498161
2026-07-31T12:00:21Z,750,4,1,7,0,0,1,1,1,1785499045
2026-07-31T12:00:21Z,751,12,0,11,0,0,1,1,1,1785499067
2026-07-31T12:00:21Z,752,15,1,1,1,0,1,1,1,1785498699
2026-07-31T12:00:21Z,753,3,0,12,0,0,1,1,1,1785498228
2026-07-31T12:00:21Z,754,4,2,10,1,0,1,1,1,1785498919
2026-07-31T12:00:21Z,755,12,4,10,1,0,1,1,1,1785499093
2026-07-31T12:00:21Z,756,13,7,24,0,0,1,1,1,1785498867
2026-07-31T12:00:21Z,757,16,9,3,0,0,1,1,1,1785498224
2026-07-31T12:00:21Z,758,21,2,2,0,0,1,1,1,1785498829
2026-07-31T12:00:21Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T12:00:21Z,760,8,3,11,0,0,1,1,1,1785488200
2026-07-31T12:00:21Z,761,18,0,4,1,0,1,1,1,1785499060
2026-07-31T12:00:21Z,762,5,3,5,5,0,1,1,1,1785498522
2026-07-31T12:00:21Z,768,8,0,8,3,0,1,1,1,1785497659
2026-07-31T12:00:21Z,769,14,11,5,0,0,1,1,1,1785499106
2026-07-31T12:00:21Z,770,11,3,6,2,0,1,1,1,1785499043
2026-07-31T12:00:21Z,771,12,2,2,1,0,1,1,1,1785498925
2026-07-31T12:00:21Z,772,8,1,7,0,0,1,1,1,1785499091
2026-07-31T12:00:21Z,773,15,4,4,0,0,1,1,1,1785498942
2026-07-31T12:00:21Z,774,8,5,4,3,0,1,1,1,1785498926
2026-07-31T12:00:21Z,775,7,0,10,1,1,1,1,1,1785494713
2026-07-31T12:00:21Z,776,3,1,17,1,0,1,1,1,1785497461
2026-07-31T12:00:21Z,777,10,0,2,3,0,1,1,1,1785499024
2026-07-31T12:00:21Z,778,13,0,3,3,0,1,1,1,1785498969
2026-07-31T12:00:21Z,779,8,1,10,1,0,1,1,1,1785498044
2026-07-31T12:00:21Z,780,18,2,0,1,0,1,1,1,1785498967
2026-07-31T12:00:21Z,781,4,0,4,3,0,1,1,1,1785497953
2026-07-31T12:00:21Z,782,4,3,11,4,0,1,1,1,1785498761
2026-07-31T12:00:21Z,783,6,0,13,0,0,1,1,1,1785498027
2026-07-31T12:00:21Z,784,19,2,0,0,0,1,1,1,1785497636
2026-07-31T12:00:21Z,785,11,2,2,6,0,1,1,1,1785498202
2026-07-31T12:00:21Z,786,12,5,7,0,0,1,1,1,1785497856
2026-07-31T12:00:21Z,787,10,5,3,2,0,1,1,1,1785497482
2026-07-31T12:00:21Z,788,3,0,12,0,0,1,1,1,1785498515
2026-07-31T12:00:21Z,789,9,2,2,4,0,1,1,1,1785498741
2026-07-31T12:00:21Z,790,2,0,21,0,0,1,1,1,1785499164
2026-07-31T12:00:21Z,791,7,0,11,0,1,1,1,1,1785498709
2026-07-31T12:00:21Z,793,4,0,10,1,0,1,1,1,1785498878
2026-07-31T12:00:21Z,794,17,8,10,2,0,1,1,1,1785499071
2026-07-31T12:00:21Z,796,1,0,16,2,0,1,1,1,1785498692
2026-07-31T12:00:21Z,797,2,0,13,0,0,1,1,1,1785498593
2026-07-31T12:00:21Z,798,13,1,11,1,0,1,1,1,1785498747
2026-07-31T12:00:21Z,799,14,1,2,3,0,1,1,1,1785498659
2026-07-31T12:00:21Z,800,8,0,12,1,0,1,1,1,1785498701
2026-07-31T12:00:21Z,801,11,7,9,1,0,1,1,1,1785499133
2026-07-31T12:00:21Z,802,9,0,22,0,0,1,1,1,1785498843
2026-07-31T12:00:21Z,803,1,1,14,0,0,1,1,1,1785498483
2026-07-31T12:00:21Z,806,7,2,8,0,0,1,1,1,1785499140
2026-07-31T12:00:21Z,807,13,1,10,2,0,1,1,1,1785499172
2026-07-31T12:00:21Z,808,2,0,21,2,0,1,1,1,1785497500
2026-07-31T12:00:21Z,809,4,0,18,1,0,1,1,1,1785498672
2026-07-31T12:00:21Z,810,2,0,13,4,0,1,1,1,1785499113
2026-07-31T12:00:21Z,815,1,1,9,4,1,1,1,1,1785498855
2026-07-31T12:00:21Z,817,10,4,5,0,0,1,1,1,1785498406
2026-07-31T12:00:21Z,818,4,0,18,1,0,1,1,1,1785498397
2026-07-31T12:00:21Z,819,6,4,9,0,0,1,1,1,1785487291
2026-07-31T12:00:21Z,820,8,2,9,0,0,1,1,1,1785497913
2026-07-31T12:00:21Z,821,2,1,13,0,0,1,1,1,1785498839
2026-07-31T12:00:21Z,822,6,0,16,1,0,1,1,1,1785499185
2026-07-31T12:00:21Z,823,1,1,14,0,0,1,1,1,1785499061
2026-07-31T12:00:21Z,824,12,5,7,0,0,1,1,1,1785498801
2026-07-31T12:00:21Z,825,8,5,7,0,0,1,1,1,1785495662
2026-07-31T12:00:21Z,826,15,3,2,2,0,1,1,1,1785498713
2026-07-31T12:00:21Z,827,15,4,5,1,0,1,1,1,1785499142
2026-07-31T12:00:21Z,828,12,0,5,1,0,1,1,1,1785499052
2026-07-31T12:00:21Z,829,15,6,12,0,0,1,1,1,1785498065
2026-07-31T12:00:21Z,830,17,2,5,1,0,1,1,1,1785499116
2026-07-31T12:00:21Z,831,6,2,8,1,0,1,1,1,1785498278
2026-07-31T12:00:21Z,832,10,3,5,3,0,1,1,1,1785498627
2026-07-31T12:00:21Z,833,0,0,18,1,0,1,1,1,1785499094
2026-07-31T12:00:21Z,834,7,0,16,1,0,1,1,1,1785499006
2026-07-31T12:00:21Z,835,13,5,3,2,0,1,1,1,1785499209
2026-07-31T12:00:21Z,837,5,1,0,10,0,1,1,1,1785498360
2026-07-31T12:00:21Z,838,15,5,0,0,0,1,1,1,1785499022
2026-07-31T12:00:21Z,839,6,2,23,0,0,1,1,1,1785499208
2026-07-31T12:00:21Z,840,11,4,16,2,0,1,1,1,1785498978
2026-07-31T12:00:21Z,841,7,1,8,0,0,1,1,1,1785498272
2026-07-31T12:00:21Z,842,7,2,16,0,0,1,1,1,1785498093
2026-07-31T12:00:21Z,843,8,0,22,1,0,1,1,1,1785498359
2026-07-31T12:00:21Z,844,6,0,17,0,0,1,1,1,1785498298
2026-07-31T12:00:21Z,845,5,3,12,2,0,1,1,1,1785498468
2026-07-31T12:00:21Z,846,3,0,14,2,0,1,1,1,1785497603
2026-07-31T12:00:21Z,847,7,1,20,0,0,1,1,1,1785497408
2026-07-31T12:00:21Z,848,8,3,10,1,0,1,1,1,1785498928
2026-07-31T12:00:21Z,849,5,1,9,1,0,1,1,1,1785497442
2026-07-31T12:00:21Z,850,8,0,1,2,0,1,1,1,1785497708
2026-07-31T12:00:21Z,851,7,6,28,2,0,1,1,1,1785499192
2026-07-31T12:00:21Z,852,12,6,7,0,0,1,1,1,1785498177
2026-07-31T12:00:21Z,853,10,5,13,0,0,1,1,1,1785499068
2026-07-31T12:00:21Z,854,3,2,12,0,0,1,1,1,1785499118
2026-07-31T12:00:21Z,855,25,0,2,0,0,1,1,1,1785497123
2026-07-31T12:00:21Z,857,3,2,16,0,0,1,1,1,1785498850
2026-07-31T12:00:21Z,858,4,1,14,1,0,1,1,1,1785498845
2026-07-31T12:00:21Z,859,4,0,16,1,0,1,1,1,1785499062
2026-07-31T12:00:21Z,861,8,1,2,1,0,1,1,1,1785488201
2026-07-31T12:00:21Z,862,2,2,13,0,0,1,1,1,1785498301
2026-07-31T12:00:21Z,863,13,0,5,1,0,1,1,1,1785488200
2026-07-31T12:00:21Z,866,11,3,8,0,0,1,1,1,1785498619
2026-07-31T12:00:21Z,867,13,1,2,0,0,1,1,1,1785497915
2026-07-31T12:00:21Z,868,12,2,3,0,0,1,1,1,1785498132
2026-07-31T12:00:21Z,870,7,4,6,2,0,1,1,1,1785498352
2026-07-31T12:00:21Z,871,0,0,10,1,0,1,1,1,1785497720
2026-07-31T12:00:21Z,872,0,0,14,1,0,1,1,1,1785498269
2026-07-31T12:00:21Z,873,8,2,24,1,0,1,1,1,1785499039
2026-07-31T12:00:21Z,874,2,0,10,3,0,1,1,1,1785498981
2026-07-31T12:00:21Z,875,14,10,0,1,0,1,1,1,1785498427
2026-07-31T12:00:21Z,877,12,10,5,2,0,1,1,1,1785498565
2026-07-31T12:00:21Z,878,4,3,14,1,0,1,1,1,1785498470
2026-07-31T12:00:21Z,879,3,1,16,0,0,1,1,1,1785497914
2026-07-31T12:00:21Z,880,1,0,21,1,0,1,1,1,1785498429
2026-07-31T12:00:21Z,881,1,1,18,0,0,1,1,1,1785498543
2026-07-31T12:00:21Z,882,10,0,6,3,0,1,1,1,1785488200
2026-07-31T12:00:21Z,883,11,6,8,0,0,1,1,1,1785498579
2026-07-31T12:00:21Z,884,10,7,11,0,0,1,1,1,1785497884
2026-07-31T12:00:21Z,885,1,0,18,0,0,1,1,1,1785498162
2026-07-31T12:00:21Z,886,17,1,11,1,0,1,1,1,1785498980
2026-07-31T12:00:21Z,887,3,1,11,3,0,1,1,1,1785498867
2026-07-31T12:00:21Z,888,15,1,24,1,1,1,1,1,1785499163
2026-07-31T12:00:21Z,889,11,0,6,2,0,1,1,1,1785498564
2026-07-31T12:00:21Z,890,6,4,9,0,0,1,1,1,1785489632
2026-07-31T12:00:21Z,891,20,0,2,1,0,1,1,1,1785498623
2026-07-31T12:00:21Z,892,13,1,2,0,0,1,1,1,1785488200
2026-07-31T12:00:21Z,895,0,0,18,1,0,1,1,1,1785489208
2026-07-31T12:00:21Z,896,6,0,29,0,0,1,1,1,1785493238
2026-07-31T12:00:21Z,897,11,1,10,0,0,1,1,1,1785498363
2026-07-31T12:00:21Z,898,3,0,16,0,0,1,1,1,1785498081
2026-07-31T12:00:21Z,899,0,0,18,1,0,1,1,1,1785499128
2026-07-31T12:00:21Z,900,10,0,15,2,0,1,1,1,1785499048
2026-07-31T12:00:21Z,901,9,0,9,1,0,1,1,1,1785498844
2026-07-31T12:00:21Z,902,8,0,6,1,0,1,1,1,1785498012
2026-07-31T12:00:21Z,903,13,2,5,1,0,1,1,1,1785497478
2026-07-31T12:00:21Z,904,9,4,9,1,0,1,1,1,1785498473
2026-07-31T12:00:21Z,905,8,2,19,0,0,1,1,1,1785498585
2026-07-31T12:00:21Z,906,1,0,26,0,0,1,1,1,1785498845
2026-07-31T12:00:21Z,907,3,1,28,0,0,1,1,1,1785499125
2026-07-31T12:00:21Z,908,8,0,15,0,0,1,1,1,1785499100
2026-07-31T12:00:21Z,909,6,0,16,1,0,1,1,1,1785498996
2026-07-31T12:00:21Z,910,7,1,24,0,0,1,1,1,1785499200
2026-07-31T12:00:21Z,911,4,1,15,0,0,1,1,1,1785498014
2026-07-31T12:00:21Z,912,11,4,10,2,0,1,1,1,1785498975
2026-07-31T12:00:21Z,913,3,1,16,0,0,1,1,1,1785498998
2026-07-31T12:00:21Z,914,8,1,11,0,0,1,1,1,1785498915
2026-07-31T12:00:21Z,915,8,0,14,1,0,1,1,1,1785498749
2026-07-31T12:00:21Z,916,23,8,0,0,0,1,1,1,1785498632
2026-07-31T12:00:21Z,917,15,5,19,1,0,1,1,1,1785499013
2026-07-31T12:00:21Z,918,6,1,11,2,0,1,1,1,1785498386
2026-07-31T12:00:21Z,919,7,0,31,1,0,1,1,1,1785499117
2026-07-31T12:00:21Z,920,4,2,15,0,0,1,1,1,1785498806
2026-07-31T12:00:21Z,921,12,0,9,0,0,1,1,1,1785498154
2026-07-31T12:00:21Z,922,4,0,17,0,0,1,1,1,1785498965
2026-07-31T12:00:21Z,923,16,2,3,0,0,1,1,1,1785498436
2026-07-31T12:00:21Z,924,8,2,13,0,0,1,1,1,1785499166
2026-07-31T12:00:21Z,925,13,0,8,0,0,1,1,1,1785498636
2026-07-31T12:00:21Z,926,2,1,19,0,0,1,1,1,1785498767
2026-07-31T12:00:21Z,927,5,0,30,0,0,1,1,1,1785499199
2026-07-31T12:00:21Z,928,5,3,14,0,0,0,1,1,1785464301
2026-07-31T12:00:21Z,929,1,0,22,0,0,1,1,1,1785498245
2026-07-31T12:00:21Z,930,0,0,30,1,0,1,1,1,1785498397
2026-07-31T12:00:21Z,931,11,8,12,0,0,1,1,1,1785499144
2026-07-31T12:00:21Z,932,3,0,13,3,0,1,1,1,1785498814
2026-07-31T12:00:21Z,933,0,0,23,0,0,1,1,1,1785498960
2026-07-31T12:00:21Z,934,6,0,24,1,0,1,1,1,1785498114
2026-07-31T12:00:21Z,935,17,4,1,1,0,1,1,1,1785498964
2026-07-31T12:00:21Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T12:00:21Z,940,9,0,2,0,0,1,1,1,1785498757
2026-07-31T12:00:21Z,941,9,1,14,2,0,1,1,1,1785499168
2026-07-31T12:00:21Z,942,6,0,14,1,0,1,1,1,1785499198
2026-07-31T12:00:21Z,943,9,8,6,0,0,1,1,1,1785498375
2026-07-31T12:00:21Z,944,9,8,6,0,0,1,1,1,1785498197
2026-07-31T12:00:21Z,945,10,8,5,0,0,1,1,1,1785497712
2026-07-31T12:00:21Z,946,7,5,12,0,0,1,1,1,1785487593
2026-07-31T12:00:21Z,947,7,5,10,0,0,1,1,1,1785498210
2026-07-31T12:00:21Z,948,26,9,0,5,0,1,1,1,1785498785
2026-07-31T12:00:21Z,949,11,5,4,0,0,1,1,1,1785499141
2026-07-31T12:00:21Z,950,9,4,7,1,0,1,1,1,1785499048
2026-07-31T12:00:21Z,951,19,4,3,1,0,1,1,1,1785499196
2026-07-31T12:00:21Z,952,19,5,36,0,0,1,1,1,1785498916
2026-07-31T12:00:21Z,953,8,1,6,1,0,1,1,1,1785499023
2026-07-31T12:00:21Z,954,14,3,5,0,0,1,1,1,1785499125
2026-07-31T12:00:21Z,955,6,4,15,6,0,1,1,1,1785499127
2026-07-31T12:00:21Z,956,21,0,1,1,0,1,1,1,1785499013
2026-07-31T12:00:21Z,957,12,1,17,0,0,1,1,1,1785499018
2026-07-31T12:00:21Z,958,21,1,10,0,0,1,1,1,1785498967
2026-07-31T12:00:21Z,959,17,8,3,3,0,1,1,1,1785499175
2026-07-31T12:00:21Z,960,17,0,5,1,0,1,1,1,1785499179
2026-07-31T12:00:21Z,961,0,0,20,3,0,1,1,1,1785498941
2026-07-31T12:00:21Z,962,9,2,23,3,0,1,1,1,1785498676
2026-07-31T12:00:21Z,963,18,0,4,1,0,1,1,1,1785499069
2026-07-31T12:00:21Z,964,13,8,9,1,0,1,1,1,1785499157
2026-07-31T12:00:21Z,965,7,3,19,1,0,1,1,1,1785498458
2026-07-31T12:00:21Z,966,23,0,8,0,0,1,1,1,1785499206
2026-07-31T12:00:21Z,967,17,0,3,1,0,1,1,1,1785499106
2026-07-31T12:00:21Z,968,13,0,5,1,0,1,1,1,1785498452
2026-07-31T12:00:21Z,969,12,7,13,2,0,1,1,1,1785498209
2026-07-31T12:00:21Z,970,12,1,5,2,0,1,1,1,1785499011
2026-07-31T12:00:21Z,971,10,0,12,1,0,1,1,1,1785498736
2026-07-31T12:00:21Z,972,9,1,13,1,0,1,1,1,1785498191
2026-07-31T12:00:21Z,973,7,4,15,1,0,1,1,1,1785497707
2026-07-31T12:00:21Z,974,14,0,12,1,0,1,1,1,1785499116
2026-07-31T12:00:21Z,977,6,6,13,2,0,1,1,1,1785498451
2026-07-31T12:00:21Z,978,11,0,12,0,0,1,1,1,1785497507
2026-07-31T12:00:21Z,979,11,0,6,0,0,1,1,1,1785498848
2026-07-31T12:00:21Z,980,11,1,8,2,0,1,1,1,1785499195
2026-07-31T12:00:21Z,981,8,0,12,1,0,1,1,1,1785499179
2026-07-31T12:00:21Z,982,3,1,14,2,0,1,1,1,1785498248
2026-07-31T12:00:21Z,983,2,1,20,1,0,1,1,1,1785498675
2026-07-31T12:00:21Z,984,5,0,17,1,0,1,1,1,1785499158
2026-07-31T12:00:21Z,985,14,0,17,0,0,1,1,1,1785498956
2026-07-31T12:00:21Z,986,4,0,15,0,0,1,1,1,1785498246
2026-07-31T12:00:21Z,987,6,0,16,1,0,1,1,1,1785498793
2026-07-31T12:00:21Z,988,5,1,13,1,0,1,1,1,1785498402
2026-07-31T12:00:21Z,989,9,4,10,0,0,1,1,1,1785499207
2026-07-31T12:00:21Z,990,13,1,0,2,0,1,1,1,1785498442
2026-07-31T12:00:21Z,991,10,2,8,1,0,1,1,1,1785498121
2026-07-31T12:00:21Z,992,10,7,12,1,0,1,1,1,1785498998
2026-07-31T12:00:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T12:00:21Z,994,3,1,18,0,0,1,1,1,1785497398
2026-07-31T12:00:21Z,995,6,0,21,0,0,1,1,1,1785498435
2026-07-31T12:00:21Z,996,8,1,15,0,0,1,1,1,1785498232
2026-07-31T12:00:21Z,997,11,6,11,1,0,1,1,1,1785499205
2026-07-31T12:00:21Z,998,3,3,19,1,0,1,1,1,1785498546
2026-07-31T12:00:21Z,999,2,0,16,2,1,1,1,1,1785498311
2026-07-31T12:00:21Z,1000,5,2,16,0,0,1,1,1,1785499111
2026-07-31T12:00:21Z,1001,2,1,25,0,0,1,1,1,1785498575
2026-07-31T12:00:21Z,1002,2,2,27,2,0,1,1,1,1785498637
2026-07-31T12:00:21Z,1003,0,0,22,1,0,1,1,1,1785498192
2026-07-31T12:00:21Z,1004,8,1,15,0,0,1,1,1,1785497634
2026-07-31T12:00:21Z,1005,20,1,3,0,0,1,1,1,1785498381
2026-07-31T12:00:21Z,1006,7,4,11,1,0,1,1,1,1785498210
2026-07-31T12:00:21Z,1007,2,1,19,0,0,1,1,1,1785497844
2026-07-31T12:00:21Z,1008,6,5,15,2,0,1,1,1,1785499174
2026-07-31T12:00:21Z,1009,19,2,8,4,0,1,1,1,1785499038
2026-07-31T12:00:21Z,1010,7,2,20,0,0,1,1,1,1785498060
2026-07-31T12:00:21Z,1011,7,2,10,2,0,1,1,1,1785498584
2026-07-31T12:00:21Z,1012,4,3,18,1,0,1,1,1,1785498148
2026-07-31T12:00:21Z,1013,4,1,18,1,0,1,1,1,1785498738
2026-07-31T12:00:21Z,1014,7,2,13,3,0,1,1,1,1785498667
2026-07-31T12:00:21Z,1015,3,1,25,3,0,1,1,1,1785498959
2026-07-31T12:00:21Z,1016,10,5,21,0,0,1,1,1,1785498028
2026-07-31T12:00:21Z,1017,14,5,7,0,0,1,1,1,1785497552
2026-07-31T12:00:21Z,1018,7,2,15,0,0,1,1,1,1785498235
2026-07-31T12:00:21Z,1019,9,6,6,0,0,1,1,1,1785498151
2026-07-31T12:00:21Z,1020,18,3,3,0,0,1,1,1,1785497421
2026-07-31T12:00:21Z,1021,9,3,5,1,0,1,1,1,1785498952
2026-07-31T12:00:21Z,1022,14,0,13,0,0,1,1,1,1785498336
2026-07-31T12:00:21Z,1023,13,1,9,1,0,1,1,1,1785497972
2026-07-31T12:00:21Z,1024,6,2,12,1,0,1,1,1,1785498963
2026-07-31T12:00:21Z,1025,4,0,14,0,1,1,1,1,1785498304
2026-07-31T12:00:21Z,1026,7,4,18,6,0,1,1,1,1785499189
2026-07-31T12:00:21Z,1028,2,0,20,1,0,1,1,1,1785498327
2026-07-31T12:00:21Z,1029,10,9,4,1,0,1,1,1,1785498914
2026-07-31T12:00:21Z,1030,14,5,9,0,0,1,1,1,1785499012
2026-07-31T12:00:21Z,1031,8,0,11,0,0,1,1,1,1785497549
2026-07-31T12:00:21Z,1032,7,1,12,0,0,1,1,1,1785498215
2026-07-31T12:00:21Z,1033,9,5,8,2,0,1,1,1,1785499030
2026-07-31T12:00:21Z,1034,3,0,12,0,0,1,1,1,1785498222
2026-07-31T12:00:21Z,1035,1,0,16,2,0,1,1,1,1785498266
2026-07-31T12:00:21Z,1036,15,1,0,0,0,1,1,1,1785498803
2026-07-31T12:00:21Z,1037,5,0,13,1,0,1,1,1,1785498438
2026-07-31T12:00:21Z,1038,2,0,12,1,0,1,1,1,1785497921
2026-07-31T12:00:21Z,1039,7,2,12,0,0,1,1,1,1785498369
2026-07-31T12:00:21Z,1040,6,3,11,2,0,1,1,1,1785498255
2026-07-31T12:00:21Z,1041,10,3,8,1,0,1,1,1,1785498961
2026-07-31T12:00:21Z,1042,12,1,1,2,0,1,1,1,1785498455
2026-07-31T12:00:21Z,1043,11,0,5,3,0,1,1,1,1785498956
2026-07-31T12:00:21Z,1044,1,0,13,1,0,1,1,1,1785497975
2026-07-31T12:00:21Z,1045,10,0,9,0,0,1,1,1,1785498203
2026-07-31T12:00:21Z,1046,8,0,7,0,0,1,1,1,1785497599
2026-07-31T12:00:21Z,1047,5,0,16,0,0,1,1,1,1785498972
2026-07-31T12:00:21Z,1048,10,1,9,0,0,1,1,1,1785498179
2026-07-31T12:00:21Z,1049,5,0,16,0,0,1,1,1,1785498253
2026-07-31T12:00:21Z,1050,17,4,4,0,0,1,1,1,1785497530
2026-07-31T12:00:21Z,1051,8,3,13,0,0,1,1,1,1785497420
2026-07-31T12:00:21Z,1052,17,2,5,0,0,1,1,1,1785498047
2026-07-31T12:00:21Z,1053,2,1,13,0,0,1,1,1,1785498101
2026-07-31T12:00:21Z,1054,14,1,1,0,0,1,1,1,1785498361
2026-07-31T12:00:21Z,1055,6,0,13,0,0,1,1,1,1785498346
2026-07-31T12:00:21Z,1057,12,0,6,1,0,1,1,1,1785498903
2026-07-31T12:00:21Z,1058,6,0,49,1,0,1,1,1,1785499117
2026-07-31T12:00:21Z,1059,1,0,17,1,0,1,1,1,1785498231
2026-07-31T12:00:21Z,1060,30,0,7,0,0,1,1,1,1785499077
2026-07-31T12:00:21Z,1061,20,2,16,1,0,1,1,1,1785498695
2026-07-31T12:00:21Z,1062,11,1,6,0,0,1,1,1,1785499049
