snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:00:21Z,1063,12,1,6,1,0,1,1,1,1785498258
2026-07-31T12:00:21Z,1064,3,0,19,1,0,1,1,1,1785498596
2026-07-31T12:00:21Z,1065,16,3,7,0,0,1,1,1,1785498838
2026-07-31T12:00:21Z,1066,10,2,13,0,0,1,1,1,1785498661
2026-07-31T12:00:21Z,1067,8,2,13,2,0,1,1,1,1785498930
2026-07-31T12:00:21Z,1068,8,2,13,2,0,1,1,1,1785498427
2026-07-31T12:00:21Z,1069,12,3,11,0,0,1,1,1,1785498471
2026-07-31T12:00:21Z,1070,12,2,11,0,0,1,1,1,1785498568
2026-07-31T12:00:21Z,1071,7,4,16,0,0,1,1,1,1785498607
2026-07-31T12:00:21Z,1072,11,1,11,1,0,1,1,1,1785499008
2026-07-31T12:00:21Z,1073,18,2,8,1,0,1,1,1,1785499038
2026-07-31T12:00:21Z,1074,3,0,49,1,0,1,1,1,1785499207
2026-07-31T12:00:21Z,1075,10,10,11,0,0,1,1,1,1785497975
2026-07-31T12:00:21Z,1076,15,12,6,0,0,1,1,1,1785497414
2026-07-31T12:00:21Z,1077,8,4,13,0,0,1,1,1,1785499044
2026-07-31T12:00:21Z,1078,11,10,10,0,0,1,1,1,1785497456
2026-07-31T12:00:21Z,1079,11,8,10,0,0,1,1,1,1785498082
2026-07-31T12:00:21Z,1080,10,8,10,1,0,1,1,1,1785498684
2026-07-31T12:00:21Z,1081,13,8,6,0,0,1,1,1,1785499063
2026-07-31T12:00:21Z,1082,7,7,1,0,0,1,1,1,1785498529
2026-07-31T12:00:21Z,1083,13,11,8,0,0,1,1,1,1785498352
2026-07-31T12:00:21Z,1084,9,8,12,0,0,1,1,1,1785497969
2026-07-31T12:00:21Z,1085,10,10,11,0,0,1,1,1,1785497622
2026-07-31T12:00:21Z,1086,4,1,16,1,0,1,1,1,1785498948
2026-07-31T12:00:21Z,1087,12,7,3,0,0,1,1,1,1785497500
2026-07-31T12:00:21Z,1088,9,7,6,0,0,1,1,1,1785498307
2026-07-31T12:00:21Z,1089,6,4,9,0,0,1,1,1,1785498840
2026-07-31T12:00:21Z,1090,9,8,6,0,0,1,1,1,1785499143
2026-07-31T12:00:21Z,1091,12,7,3,0,0,1,1,1,1785499056
2026-07-31T12:00:21Z,1092,9,9,5,1,0,1,1,1,1785498604
2026-07-31T12:00:21Z,1093,7,6,8,0,0,1,1,1,1785498964
2026-07-31T12:00:21Z,1094,12,10,6,1,0,1,1,1,1785498236
2026-07-31T12:00:21Z,1095,8,7,7,0,0,1,1,1,1785498901
2026-07-31T12:00:21Z,1096,3,1,15,1,0,1,1,1,1785498579
2026-07-31T12:00:21Z,1097,9,9,6,0,0,1,1,1,1785498789
2026-07-31T12:00:21Z,1098,9,7,10,0,0,1,1,1,1785499135
2026-07-31T12:00:21Z,1099,7,6,8,0,0,1,1,1,1785498048
2026-07-31T12:00:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:00:21Z,1101,10,5,11,0,0,1,1,1,1785497946
2026-07-31T12:00:21Z,1102,9,4,4,0,0,1,1,1,1785499033
2026-07-31T12:00:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:00:21Z,1104,10,5,11,0,0,1,1,1,1785497701
2026-07-31T12:00:21Z,1105,8,4,5,0,0,1,1,1,1785498920
2026-07-31T12:00:21Z,1106,10,5,11,0,0,1,1,1,1785498043
2026-07-31T12:00:21Z,1107,10,5,5,0,0,1,1,1,1785498324
2026-07-31T12:00:21Z,1108,8,4,16,2,1,1,1,1,1785498837
2026-07-31T12:00:21Z,1109,9,4,6,0,0,1,1,1,1785498278
2026-07-31T12:00:21Z,1110,12,4,9,0,0,1,1,1,1785497569
2026-07-31T12:00:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:00:21Z,1112,38,0,15,0,0,1,1,1,1785498172
2026-07-31T12:00:21Z,1113,4,0,17,0,0,1,1,1,1785498851
2026-07-31T12:00:21Z,1115,16,5,4,3,0,1,1,1,1785498741
2026-07-31T12:00:21Z,1116,5,1,14,0,0,1,1,1,1785498233
2026-07-31T12:00:21Z,1117,19,6,3,1,0,1,1,1,1785498718
2026-07-31T12:00:21Z,1118,15,0,4,2,0,1,1,1,1785498336
2026-07-31T12:00:21Z,1119,11,1,5,1,0,1,1,1,1785498722
2026-07-31T12:00:21Z,1120,14,0,5,0,0,1,1,1,1785498319
2026-07-31T12:00:21Z,1121,8,1,10,3,0,1,1,1,1785499082
2026-07-31T12:00:21Z,1122,11,8,7,3,0,1,1,1,1785498976
2026-07-31T12:00:21Z,1123,7,3,14,2,0,1,1,1,1785497872
2026-07-31T12:00:21Z,1124,11,3,1,3,0,1,1,1,1785499164
2026-07-31T12:00:21Z,1125,15,1,8,0,0,1,1,1,1785498523
2026-07-31T12:00:21Z,1126,3,1,17,1,0,1,1,1,1785499116
2026-07-31T12:00:21Z,1127,6,1,12,1,0,1,1,1,1785498553
2026-07-31T12:00:21Z,1128,14,2,0,1,0,1,1,1,1785498231
2026-07-31T12:00:21Z,1129,1,1,19,1,0,1,1,1,1785497961
2026-07-31T12:00:21Z,1130,13,0,2,0,0,1,1,1,1785499149
2026-07-31T12:00:21Z,1131,5,0,43,1,0,1,1,1,1785499186
2026-07-31T12:00:21Z,1132,14,6,6,1,0,1,1,1,1785498104
2026-07-31T12:00:21Z,1133,16,12,3,2,0,1,1,1,1785499162
2026-07-31T12:00:21Z,1134,10,5,9,0,0,1,1,1,1785498740
2026-07-31T12:00:21Z,1135,10,5,11,0,0,1,1,1,1785497842
2026-07-31T12:00:21Z,1136,6,0,17,0,0,1,1,1,1785498413
2026-07-31T12:00:21Z,1137,14,1,1,0,0,1,1,1,1785499198
2026-07-31T12:00:21Z,1138,16,2,3,0,0,1,1,1,1785498194
2026-07-31T12:00:21Z,1139,17,4,3,1,0,1,1,1,1785498723
2026-07-31T12:00:21Z,1140,18,0,4,1,0,1,1,1,1785498955
2026-07-31T12:00:21Z,1141,7,1,14,0,0,1,1,1,1785499149
2026-07-31T12:00:21Z,1142,2,0,19,0,0,1,1,1,1785498871
2026-07-31T12:00:21Z,1143,11,0,18,0,0,1,1,1,1785498943
2026-07-31T12:00:21Z,1144,7,1,13,1,0,1,1,1,1785498471
2026-07-31T12:00:21Z,1145,10,5,10,1,0,1,1,1,1785498620
2026-07-31T12:00:21Z,1146,1,0,16,2,0,1,1,1,1785498716
2026-07-31T12:00:21Z,1147,5,1,14,0,0,1,1,1,1785498590
2026-07-31T12:00:21Z,1148,16,6,15,0,0,1,1,1,1785498967
2026-07-31T12:00:21Z,1149,3,3,22,0,0,1,1,1,1785498213
2026-07-31T12:00:21Z,1150,14,0,5,0,0,1,1,1,1785498025
2026-07-31T12:00:21Z,1151,13,0,8,0,0,1,1,1,1785498882
2026-07-31T12:00:21Z,1152,20,0,9,0,0,1,1,1,1785498980
2026-07-31T12:00:21Z,1153,19,6,3,1,0,1,1,1,1785498773
2026-07-31T12:00:21Z,1154,14,1,5,0,0,1,1,1,1785498831
2026-07-31T12:00:21Z,1155,16,7,4,1,0,1,1,1,1785498475
2026-07-31T12:00:21Z,1158,3,0,15,1,0,1,1,1,1785498122
2026-07-31T12:00:21Z,1159,13,1,6,0,0,1,1,1,1785498478
2026-07-31T12:00:21Z,1160,8,1,10,1,0,1,1,1,1785497453
2026-07-31T12:00:21Z,1161,4,0,14,1,0,1,1,1,1785498616
2026-07-31T12:00:21Z,1162,1,0,18,0,0,1,1,1,1785498863
2026-07-31T12:00:21Z,1163,1,1,17,1,0,1,1,1,1785498240
2026-07-31T12:00:21Z,1164,6,1,13,0,0,1,1,1,1785498298
2026-07-31T12:00:21Z,1165,5,0,16,0,0,1,1,1,1785499033
2026-07-31T12:00:21Z,1166,12,2,8,1,0,1,1,1,1785498551
2026-07-31T12:00:21Z,1167,4,0,11,0,0,1,1,1,1785498001
2026-07-31T12:00:21Z,1168,1,1,21,1,0,1,1,1,1785498500
2026-07-31T12:00:21Z,1169,3,0,15,1,0,1,1,1,1785498145
2026-07-31T12:00:21Z,1170,6,0,14,1,0,1,1,1,1785498520
2026-07-31T12:00:21Z,1171,7,6,15,1,0,1,1,1,1785498197
2026-07-31T12:00:21Z,1172,6,2,7,2,0,1,1,1,1785498423
2026-07-31T12:00:21Z,1173,13,5,6,0,0,1,1,1,1785498395
2026-07-31T12:00:21Z,1174,6,3,9,0,0,1,1,1,1785498071
2026-07-31T12:00:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T12:00:21Z,1176,19,1,2,0,0,1,1,1,1785497601
2026-07-31T12:00:21Z,1177,3,1,18,0,0,1,1,1,1785497527
2026-07-31T12:00:21Z,1178,2,1,13,0,0,1,1,1,1785498033
2026-07-31T12:00:21Z,1181,11,0,3,1,0,1,1,1,1785497946
2026-07-31T12:00:21Z,1182,4,0,16,0,0,1,1,1,1785498635
2026-07-31T12:00:21Z,1183,11,1,32,2,0,1,1,1,1785499173
2026-07-31T12:00:21Z,1184,9,2,11,1,0,1,1,1,1785499077
2026-07-31T12:00:21Z,1185,10,5,11,0,0,1,1,1,1785497656
2026-07-31T12:00:21Z,1186,9,5,10,0,0,1,1,1,1785498664
2026-07-31T12:00:21Z,1187,12,6,8,1,0,1,1,1,1785498997
2026-07-31T12:00:21Z,1188,10,5,5,0,0,1,1,1,1785498329
2026-07-31T12:00:21Z,1189,10,5,9,0,0,1,1,1,1785498424
2026-07-31T12:00:21Z,1190,9,4,12,0,0,1,1,1,1785497821
2026-07-31T12:00:21Z,1191,10,5,5,0,0,1,1,1,1785498336
2026-07-31T12:00:21Z,1192,10,6,10,1,0,1,1,1,1785498189
2026-07-31T12:00:21Z,1193,6,4,5,2,0,1,1,1,1785499185
2026-07-31T12:00:21Z,1197,9,6,7,1,0,1,1,1,1785499117
2026-07-31T12:00:21Z,1198,14,4,5,2,0,1,1,1,1785498712
2026-07-31T12:00:21Z,1199,2,0,17,0,0,1,1,1,1785498735
2026-07-31T12:00:21Z,1200,10,5,5,0,0,1,1,1,1785498372
2026-07-31T12:00:21Z,1201,10,5,5,0,0,1,1,1,1785498349
2026-07-31T12:00:21Z,1202,10,5,5,0,0,1,1,1,1785498451
2026-07-31T12:00:21Z,1203,10,5,5,0,0,1,1,1,1785498349
2026-07-31T12:00:21Z,1204,8,4,11,0,0,1,1,1,1785498099
2026-07-31T12:00:21Z,1206,11,5,10,0,0,1,1,1,1785499135
2026-07-31T12:00:21Z,1207,8,4,6,1,0,1,1,1,1785498663
2026-07-31T12:00:21Z,1208,8,3,11,0,0,1,1,1,1785498578
2026-07-31T12:00:21Z,1216,8,0,12,1,0,1,1,1,1785498979
2026-07-31T12:00:21Z,1218,4,0,17,0,0,1,1,1,1785497942
2026-07-31T12:00:21Z,1219,6,1,8,1,0,1,1,1,1785497800
2026-07-31T12:00:21Z,1220,14,7,4,1,0,1,1,1,1785497824
2026-07-31T12:00:21Z,1221,1,1,19,1,0,1,1,1,1785499071
2026-07-31T12:00:21Z,1222,27,0,2,0,0,1,1,1,1785498870
2026-07-31T12:00:21Z,1223,20,1,9,0,0,1,1,1,1785499137
2026-07-31T12:00:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:00:21Z,1227,20,1,5,0,0,1,1,1,1785498037
2026-07-31T12:00:21Z,1228,16,1,13,0,0,1,1,1,1785499205
2026-07-31T12:00:21Z,1229,36,3,8,1,0,1,1,1,1785499042
2026-07-31T12:05:21Z,1,5,0,18,0,0,1,1,1,1785497381
2026-07-31T12:05:21Z,2,14,0,10,3,0,1,1,1,1785499289
2026-07-31T12:05:21Z,3,7,1,6,1,0,1,1,1,1785499415
2026-07-31T12:05:21Z,4,4,0,17,1,0,1,1,1,1785499376
2026-07-31T12:05:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:05:21Z,6,5,0,10,0,0,1,1,1,1785499115
2026-07-31T12:05:21Z,7,5,0,34,0,0,1,1,1,1785499237
2026-07-31T12:05:21Z,8,6,1,37,0,0,1,1,1,1785498395
2026-07-31T12:05:21Z,9,2,1,19,2,0,1,1,1,1785498831
2026-07-31T12:05:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T12:05:21Z,11,17,5,1,1,0,1,1,1,1785498536
2026-07-31T12:05:21Z,12,1,0,22,0,0,1,1,1,1785499284
2026-07-31T12:05:21Z,13,11,0,19,0,0,1,1,1,1785488834
2026-07-31T12:05:21Z,14,9,0,33,0,1,1,1,1,1785499394
2026-07-31T12:05:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T12:05:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:05:21Z,17,2,0,24,1,0,1,1,1,1785499510
2026-07-31T12:05:21Z,18,1,0,15,2,0,1,1,1,1785498893
2026-07-31T12:05:21Z,19,12,2,14,1,0,1,1,1,1785499404
2026-07-31T12:05:21Z,20,29,0,6,0,0,1,1,1,1785499500
2026-07-31T12:05:21Z,21,12,1,6,1,0,1,1,1,1785499012
2026-07-31T12:05:21Z,22,20,0,44,1,0,1,1,1,1785499126
2026-07-31T12:05:21Z,23,16,6,15,0,0,1,1,1,1785499301
2026-07-31T12:05:21Z,24,1,1,8,2,0,1,1,1,1785499506
2026-07-31T12:05:21Z,25,10,2,70,0,1,1,1,1,1785499322
2026-07-31T12:05:21Z,26,4,1,23,0,0,1,1,1,1785499148
2026-07-31T12:05:21Z,28,12,2,3,0,0,1,1,1,1785499435
2026-07-31T12:05:21Z,30,2,1,26,1,0,1,1,1,1785498556
2026-07-31T12:05:21Z,31,2,0,15,2,0,1,1,1,1785499468
2026-07-31T12:05:21Z,32,9,0,18,0,0,1,1,1,1785499014
2026-07-31T12:05:21Z,34,14,2,22,1,0,1,1,1,1785499121
2026-07-31T12:05:21Z,35,11,2,35,1,0,1,1,1,1785499226
2026-07-31T12:05:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:05:21Z,37,0,0,23,0,0,1,1,1,1785498745
2026-07-31T12:05:21Z,38,8,1,15,0,0,1,1,1,1785498700
2026-07-31T12:05:21Z,39,22,4,17,0,0,1,1,1,1785498979
2026-07-31T12:05:21Z,40,19,1,2,0,0,1,1,1,1785499374
2026-07-31T12:05:21Z,41,8,2,34,1,0,1,1,1,1785499412
2026-07-31T12:05:21Z,42,29,8,2,0,0,1,1,1,1785499213
2026-07-31T12:05:21Z,43,3,0,20,0,0,1,1,1,1785499304
2026-07-31T12:05:21Z,45,7,4,21,1,0,1,1,1,1785498577
2026-07-31T12:05:21Z,46,8,0,23,0,0,1,1,1,1785499468
2026-07-31T12:05:21Z,47,9,6,5,1,0,1,1,1,1785499178
2026-07-31T12:05:21Z,48,2,0,25,0,0,1,1,1,1785499154
2026-07-31T12:05:21Z,49,9,0,11,3,0,1,1,1,1785499501
2026-07-31T12:05:21Z,50,17,11,2,0,0,1,1,1,1785499421
2026-07-31T12:05:21Z,51,41,0,35,1,0,1,1,1,1785499233
2026-07-31T12:05:21Z,52,4,0,20,3,0,1,1,1,1785499404
2026-07-31T12:05:21Z,55,5,0,18,0,0,1,1,1,1785498818
2026-07-31T12:05:21Z,56,1,1,41,1,0,1,1,1,1785499369
2026-07-31T12:05:21Z,57,3,1,24,0,0,1,1,1,1785498775
2026-07-31T12:05:21Z,58,4,1,24,0,0,1,1,1,1785499425
2026-07-31T12:05:21Z,59,24,3,1,2,0,1,1,1,1785499502
2026-07-31T12:05:21Z,61,3,1,36,0,0,1,1,1,1785499117
2026-07-31T12:05:21Z,62,17,5,31,1,0,1,1,1,1785499326
2026-07-31T12:05:21Z,63,8,0,11,0,0,1,1,1,1785498515
2026-07-31T12:05:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:05:21Z,65,16,7,2,1,0,1,1,1,1785491350
2026-07-31T12:05:21Z,67,17,0,22,0,0,1,1,1,1785499505
2026-07-31T12:05:21Z,68,12,1,25,0,0,1,1,1,1785499047
2026-07-31T12:05:21Z,69,10,0,5,0,0,1,1,1,1785499498
2026-07-31T12:05:21Z,71,3,0,23,1,0,1,1,1,1785499482
2026-07-31T12:05:21Z,72,23,6,5,3,0,1,1,1,1785499230
2026-07-31T12:05:21Z,73,4,1,27,0,0,1,1,1,1785499457
2026-07-31T12:05:21Z,74,8,5,11,0,0,1,1,1,1785499503
2026-07-31T12:05:21Z,75,5,0,26,1,0,1,1,1,1785497947
2026-07-31T12:05:21Z,76,8,0,10,1,0,1,1,1,1785499509
2026-07-31T12:05:21Z,77,23,0,3,1,0,1,1,1,1785498836
2026-07-31T12:05:21Z,78,7,4,15,1,0,1,1,1,1785499484
2026-07-31T12:05:21Z,79,2,2,14,1,0,1,1,1,1785498903
2026-07-31T12:05:21Z,80,17,1,3,3,0,1,1,1,1785499292
2026-07-31T12:05:21Z,81,6,1,25,0,0,1,1,1,1785499466
2026-07-31T12:05:21Z,82,14,1,9,0,0,1,1,1,1785499087
2026-07-31T12:05:21Z,83,6,1,27,1,0,1,1,1,1785499079
2026-07-31T12:05:21Z,84,23,0,4,0,0,1,1,1,1785499510
2026-07-31T12:05:21Z,85,5,1,10,0,0,1,1,1,1785499155
2026-07-31T12:05:21Z,86,25,0,1,1,0,1,1,1,1785499055
2026-07-31T12:05:21Z,87,12,0,7,0,0,1,1,1,1785499285
2026-07-31T12:05:21Z,88,5,1,37,1,0,1,1,1,1785499276
2026-07-31T12:05:21Z,89,15,0,20,0,0,1,1,1,1785499493
2026-07-31T12:05:21Z,90,7,3,9,2,0,1,1,1,1785499134
2026-07-31T12:05:21Z,91,17,0,0,0,0,1,1,1,1785498737
2026-07-31T12:05:21Z,92,6,1,10,3,0,1,1,1,1785499310
2026-07-31T12:05:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:05:21Z,94,3,0,15,1,0,1,1,1,1785498425
2026-07-31T12:05:21Z,95,23,1,10,1,1,1,1,1,1785499499
2026-07-31T12:05:21Z,96,25,0,5,1,0,1,1,1,1785499162
2026-07-31T12:05:21Z,97,0,0,16,1,0,1,1,1,1785499400
2026-07-31T12:05:21Z,98,26,0,9,0,0,1,1,1,1785499432
2026-07-31T12:05:21Z,99,0,0,14,1,0,1,1,1,1785499330
2026-07-31T12:05:21Z,100,0,0,27,0,0,1,1,1,1785499379
2026-07-31T12:05:21Z,101,1,0,12,2,0,1,1,1,1785498891
2026-07-31T12:05:21Z,102,0,0,23,0,0,1,1,1,1785498197
2026-07-31T12:05:21Z,103,10,0,20,0,0,1,1,1,1785499405
2026-07-31T12:05:21Z,104,0,0,25,2,0,1,1,1,1785499510
2026-07-31T12:05:21Z,105,14,1,5,0,0,1,1,1,1785495616
2026-07-31T12:05:21Z,106,5,0,16,0,0,1,1,1,1785499503
2026-07-31T12:05:21Z,107,7,3,30,0,0,1,1,1,1785499283
2026-07-31T12:05:21Z,108,3,0,32,0,0,1,1,1,1785499397
2026-07-31T12:05:21Z,109,23,0,0,0,0,1,1,1,1785499472
2026-07-31T12:05:21Z,110,11,0,12,0,0,1,1,1,1785499371
2026-07-31T12:05:21Z,111,4,1,32,0,0,1,1,1,1785498905
2026-07-31T12:05:21Z,112,0,0,14,1,0,1,1,1,1785499421
2026-07-31T12:05:21Z,113,8,0,9,2,0,1,1,1,1785499241
2026-07-31T12:05:21Z,114,26,6,3,1,1,1,1,1,1785499342
2026-07-31T12:05:21Z,115,8,3,19,1,0,1,1,1,1785499073
2026-07-31T12:05:21Z,116,20,8,6,1,0,1,1,1,1785499495
2026-07-31T12:05:21Z,118,17,8,4,2,0,1,1,1,1785499113
2026-07-31T12:05:21Z,119,23,0,10,5,0,1,1,1,1785499136
2026-07-31T12:05:21Z,120,17,0,9,1,0,1,1,1,1785499456
2026-07-31T12:05:21Z,121,2,0,16,0,1,1,1,1,1785499347
2026-07-31T12:05:21Z,122,6,1,14,1,0,1,1,1,1785498901
2026-07-31T12:05:21Z,123,11,2,36,0,0,1,1,1,1785498782
2026-07-31T12:05:21Z,124,26,0,9,0,0,1,1,1,1785499179
2026-07-31T12:05:21Z,125,6,3,17,0,0,1,1,1,1785499494
2026-07-31T12:05:21Z,126,24,2,7,0,0,1,1,1,1785498392
2026-07-31T12:05:21Z,127,28,1,5,2,0,1,1,1,1785499422
2026-07-31T12:05:21Z,128,16,1,3,0,0,1,1,1,1785498719
2026-07-31T12:05:21Z,129,11,0,7,1,0,1,1,1,1785498854
2026-07-31T12:05:21Z,130,5,1,12,0,0,1,1,1,1785495263
2026-07-31T12:05:21Z,131,7,3,2,2,0,1,1,1,1785499289
2026-07-31T12:05:21Z,132,13,6,1,0,1,1,1,1,1785494491
2026-07-31T12:05:21Z,134,2,0,17,4,0,1,1,1,1785499463
2026-07-31T12:05:21Z,135,6,4,12,1,0,1,1,1,1785499218
2026-07-31T12:05:21Z,136,5,0,10,1,7,1,1,1,1785499279
2026-07-31T12:05:21Z,137,6,1,13,0,0,1,1,1,1785498891
2026-07-31T12:05:21Z,138,31,0,6,0,0,1,1,1,1785499402
2026-07-31T12:05:21Z,139,9,2,10,0,0,1,1,1,1785499433
2026-07-31T12:05:21Z,140,4,4,18,1,0,1,1,1,1785499509
2026-07-31T12:05:21Z,141,27,0,9,0,0,1,1,1,1785499509
2026-07-31T12:05:21Z,142,17,0,6,0,0,1,1,1,1785499453
2026-07-31T12:05:21Z,143,5,0,26,0,0,1,1,1,1785499369
2026-07-31T12:05:21Z,144,17,0,10,0,0,1,1,1,1785499369
2026-07-31T12:05:21Z,146,3,0,19,1,0,1,1,1,1785499109
2026-07-31T12:05:21Z,147,13,2,4,2,0,1,1,1,1785499401
2026-07-31T12:05:21Z,148,20,1,6,0,1,1,1,1,1785499472
2026-07-31T12:05:21Z,149,18,3,9,0,0,1,1,1,1785499010
2026-07-31T12:05:21Z,150,18,6,14,3,0,1,1,1,1785499306
2026-07-31T12:05:21Z,151,14,5,9,0,0,1,1,1,1785499427
2026-07-31T12:05:21Z,152,15,2,8,4,0,1,1,1,1785499306
2026-07-31T12:05:21Z,153,6,0,19,6,0,1,1,1,1785499473
2026-07-31T12:05:21Z,154,11,3,9,3,0,1,1,1,1785499474
2026-07-31T12:05:21Z,155,11,4,2,1,0,1,1,1,1785499414
2026-07-31T12:05:21Z,156,3,0,16,0,0,1,1,1,1785499129
2026-07-31T12:05:21Z,157,8,0,17,2,0,1,1,1,1785499466
2026-07-31T12:05:21Z,158,12,2,4,0,0,1,1,1,1785499371
2026-07-31T12:05:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:05:21Z,160,10,0,9,0,0,1,1,1,1785499260
2026-07-31T12:05:21Z,161,21,4,1,0,0,1,1,1,1785499335
2026-07-31T12:05:21Z,162,15,1,11,1,0,1,1,1,1785499014
2026-07-31T12:05:21Z,163,19,1,11,0,1,1,1,1,1785499418
2026-07-31T12:05:21Z,164,22,6,5,0,0,1,1,1,1785499506
2026-07-31T12:05:21Z,165,21,11,9,1,0,1,1,1,1785499265
2026-07-31T12:05:21Z,166,28,8,8,3,0,1,1,1,1785499502
2026-07-31T12:05:21Z,167,12,7,10,1,0,1,1,1,1785499353
2026-07-31T12:05:21Z,168,24,3,1,2,0,1,1,1,1785499409
2026-07-31T12:05:21Z,169,3,0,19,0,1,1,1,1,1785498923
2026-07-31T12:05:21Z,170,17,6,1,1,0,1,1,1,1785499481
2026-07-31T12:05:21Z,171,8,2,3,2,0,1,1,1,1785499282
2026-07-31T12:05:21Z,173,35,0,4,0,0,1,1,1,1785499259
2026-07-31T12:05:21Z,174,17,1,7,2,0,1,1,1,1785498434
2026-07-31T12:05:21Z,175,8,0,23,0,0,1,1,1,1785499387
2026-07-31T12:05:21Z,176,5,1,8,1,1,1,1,1,1785499342
2026-07-31T12:05:21Z,177,13,1,14,0,0,1,1,1,1785499484
2026-07-31T12:05:21Z,178,0,0,12,2,1,1,1,1,1785499509
2026-07-31T12:05:21Z,179,7,0,7,1,0,1,1,1,1785498743
2026-07-31T12:05:21Z,180,2,0,28,0,0,1,1,1,1785497022
2026-07-31T12:05:21Z,181,12,1,3,0,0,1,1,1,1785499190
2026-07-31T12:05:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T12:05:21Z,183,9,0,13,1,0,1,1,1,1785498926
2026-07-31T12:05:21Z,184,6,1,16,1,0,1,1,1,1785499510
2026-07-31T12:05:21Z,185,10,0,2,2,1,1,1,1,1785499132
2026-07-31T12:05:21Z,186,5,1,14,0,0,1,1,1,1785498510
2026-07-31T12:05:21Z,187,12,0,15,1,0,1,1,1,1785499403
2026-07-31T12:05:21Z,188,8,0,11,7,1,1,1,1,1785499311
2026-07-31T12:05:21Z,189,10,2,4,1,0,1,1,1,1785499042
2026-07-31T12:05:21Z,190,10,3,13,0,0,1,1,1,1785499314
2026-07-31T12:05:21Z,191,6,0,33,0,0,1,1,1,1785499378
2026-07-31T12:05:21Z,192,9,1,19,3,0,1,1,1,1785498719
2026-07-31T12:05:21Z,193,2,1,13,0,0,1,1,1,1785499501
2026-07-31T12:05:21Z,194,13,2,13,1,0,1,1,1,1785498469
2026-07-31T12:05:21Z,195,9,2,10,0,0,1,1,1,1785499470
2026-07-31T12:05:21Z,196,12,2,14,1,0,1,1,1,1785499369
2026-07-31T12:05:21Z,197,17,8,1,0,1,1,1,1,1785499462
2026-07-31T12:05:21Z,198,16,15,7,0,0,1,1,1,1785499278
2026-07-31T12:05:21Z,199,6,4,8,1,0,1,1,1,1785499046
2026-07-31T12:05:21Z,200,12,1,13,1,0,1,1,1,1785499114
2026-07-31T12:05:21Z,201,20,1,2,1,0,1,1,1,1785499157
2026-07-31T12:05:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:05:21Z,203,28,2,2,1,0,1,1,1,1785499378
2026-07-31T12:05:21Z,204,23,0,11,1,0,1,1,1,1785499347
2026-07-31T12:05:21Z,205,9,1,18,0,0,1,1,1,1785499404
2026-07-31T12:05:21Z,206,1,1,14,0,0,1,1,1,1785499027
2026-07-31T12:05:21Z,207,9,0,12,0,0,1,1,1,1785499197
2026-07-31T12:05:21Z,208,6,1,23,0,0,1,1,1,1785499509
2026-07-31T12:05:21Z,209,2,0,27,2,0,1,1,1,1785499338
2026-07-31T12:05:21Z,210,20,1,7,0,0,1,1,1,1785499449
2026-07-31T12:05:21Z,211,10,4,11,2,0,1,1,1,1785497417
2026-07-31T12:05:21Z,212,25,0,9,1,0,1,1,1,1785499209
