snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:05:21Z,213,8,0,13,2,0,1,1,1,1785499499
2026-07-31T12:05:21Z,214,16,0,28,3,0,1,1,1,1785499408
2026-07-31T12:05:21Z,215,4,2,18,1,0,1,1,1,1785497789
2026-07-31T12:05:21Z,216,7,0,11,1,0,1,1,1,1785499452
2026-07-31T12:05:21Z,217,9,0,19,1,0,1,1,1,1785499368
2026-07-31T12:05:21Z,218,21,7,17,1,0,1,1,1,1785499492
2026-07-31T12:05:21Z,219,12,2,12,2,0,1,1,1,1785499507
2026-07-31T12:05:21Z,220,22,4,20,0,1,1,1,1,1785498702
2026-07-31T12:05:21Z,221,6,6,8,1,0,1,1,1,1785499384
2026-07-31T12:05:21Z,222,12,12,7,0,0,1,1,1,1785499246
2026-07-31T12:05:21Z,223,15,3,16,4,0,1,1,1,1785499438
2026-07-31T12:05:21Z,224,9,5,13,0,0,1,1,1,1785498453
2026-07-31T12:05:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:05:21Z,226,29,9,0,2,0,1,1,1,1785499491
2026-07-31T12:05:21Z,227,22,14,3,1,1,1,1,1,1785499247
2026-07-31T12:05:21Z,228,0,0,18,1,0,1,1,1,1785498078
2026-07-31T12:05:21Z,230,12,5,14,0,0,1,1,1,1785499488
2026-07-31T12:05:21Z,232,11,5,5,1,0,1,1,1,1785498812
2026-07-31T12:05:21Z,233,17,1,12,2,0,1,1,1,1785499384
2026-07-31T12:05:21Z,234,7,3,7,3,2,1,1,1,1785497297
2026-07-31T12:05:21Z,236,7,1,12,0,0,1,1,1,1785499217
2026-07-31T12:05:21Z,237,17,5,5,1,0,1,1,1,1785499270
2026-07-31T12:05:21Z,239,23,18,1,3,0,1,1,1,1785499446
2026-07-31T12:05:21Z,241,16,6,6,1,0,1,1,1,1785499273
2026-07-31T12:05:21Z,242,13,4,8,2,0,1,1,1,1785499374
2026-07-31T12:05:21Z,243,13,2,17,1,0,1,1,1,1785499482
2026-07-31T12:05:21Z,244,11,3,15,1,0,1,1,1,1785499195
2026-07-31T12:05:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:05:21Z,246,17,1,6,0,0,1,1,1,1785499280
2026-07-31T12:05:21Z,247,10,10,12,1,0,1,1,1,1785498683
2026-07-31T12:05:21Z,248,21,4,0,2,0,1,1,1,1785499220
2026-07-31T12:05:21Z,249,0,0,18,1,0,1,1,1,1785498769
2026-07-31T12:05:21Z,250,21,6,6,0,0,1,1,1,1785499373
2026-07-31T12:05:21Z,251,18,5,7,2,0,1,1,1,1785499223
2026-07-31T12:05:21Z,253,6,2,13,0,0,1,1,1,1785498769
2026-07-31T12:05:21Z,254,19,19,23,1,0,1,1,1,1785498297
2026-07-31T12:05:21Z,255,0,0,22,0,1,1,1,1,1785499212
2026-07-31T12:05:21Z,256,5,5,16,2,0,1,1,1,1785498702
2026-07-31T12:05:21Z,257,9,5,10,0,0,1,1,1,1785499308
2026-07-31T12:05:21Z,258,19,0,0,0,0,1,1,1,1785499102
2026-07-31T12:05:21Z,259,18,2,4,0,1,1,1,1,1785498956
2026-07-31T12:05:21Z,260,9,2,7,3,0,1,1,1,1785498497
2026-07-31T12:05:21Z,261,11,0,6,1,1,1,1,1,1785498984
2026-07-31T12:05:21Z,262,12,8,10,1,0,1,1,1,1785499228
2026-07-31T12:05:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T12:05:21Z,264,8,2,8,3,0,1,1,1,1785499406
2026-07-31T12:05:21Z,265,11,0,4,0,0,1,1,1,1785498197
2026-07-31T12:05:21Z,266,12,8,5,2,0,1,1,1,1785499203
2026-07-31T12:05:21Z,267,5,2,8,2,0,1,1,1,1785498393
2026-07-31T12:05:21Z,268,23,9,0,0,0,1,1,1,1785498953
2026-07-31T12:05:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T12:05:21Z,270,21,1,6,0,0,1,1,1,1785499237
2026-07-31T12:05:21Z,271,4,0,13,2,0,1,1,1,1785498598
2026-07-31T12:05:21Z,272,11,10,11,1,0,1,1,1,1785499374
2026-07-31T12:05:21Z,273,8,3,7,0,0,1,1,1,1785499498
2026-07-31T12:05:21Z,274,13,5,4,2,0,1,1,1,1785498047
2026-07-31T12:05:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T12:05:21Z,276,2,1,25,0,0,1,1,1,1785499086
2026-07-31T12:05:21Z,277,13,1,5,5,0,1,1,1,1785499454
2026-07-31T12:05:21Z,278,10,1,18,2,1,1,1,1,1785499402
2026-07-31T12:05:21Z,279,12,0,7,0,0,1,1,1,1785498811
2026-07-31T12:05:21Z,280,10,2,18,3,0,1,1,1,1785499503
2026-07-31T12:05:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T12:05:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T12:05:21Z,283,28,0,7,0,0,1,1,1,1785498512
2026-07-31T12:05:21Z,284,14,2,19,2,0,1,1,1,1785498906
2026-07-31T12:05:21Z,285,8,7,15,0,0,1,1,1,1785499258
2026-07-31T12:05:21Z,286,13,11,6,4,0,1,1,1,1785498779
2026-07-31T12:05:21Z,287,17,5,4,2,0,1,1,1,1785499239
2026-07-31T12:05:21Z,288,10,7,9,0,0,1,1,1,1785499046
2026-07-31T12:05:21Z,289,19,1,5,3,0,1,1,1,1785499467
2026-07-31T12:05:21Z,290,6,0,32,1,0,1,1,1,1785499455
2026-07-31T12:05:21Z,291,6,1,16,1,0,1,1,1,1785499392
2026-07-31T12:05:21Z,292,22,1,0,1,0,1,1,1,1785498331
2026-07-31T12:05:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:05:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T12:05:21Z,297,13,3,3,2,1,1,1,1,1785499491
2026-07-31T12:05:21Z,301,13,0,6,1,0,1,1,1,1785499019
2026-07-31T12:05:21Z,302,5,0,18,0,0,1,1,1,1785499355
2026-07-31T12:05:21Z,303,14,0,5,0,0,1,1,1,1785498339
2026-07-31T12:05:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:05:21Z,305,2,0,16,1,0,1,1,1,1785499505
2026-07-31T12:05:21Z,306,6,2,26,0,0,1,1,1,1785499378
2026-07-31T12:05:21Z,307,18,0,3,1,1,1,1,1,1785499472
2026-07-31T12:05:21Z,308,16,0,1,2,0,1,1,1,1785498549
2026-07-31T12:05:21Z,309,13,3,1,0,0,1,1,1,1785499188
2026-07-31T12:05:21Z,311,12,0,3,0,0,1,1,1,1785499096
2026-07-31T12:05:21Z,312,3,2,16,3,1,1,1,1,1785499338
2026-07-31T12:05:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T12:05:21Z,314,4,3,11,3,0,1,1,1,1785486991
2026-07-31T12:05:21Z,315,20,4,9,2,0,1,1,1,1785499104
2026-07-31T12:05:21Z,316,0,0,25,5,1,1,1,1,1785499276
2026-07-31T12:05:21Z,317,20,1,10,0,1,1,1,1,1785499500
2026-07-31T12:05:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T12:05:21Z,319,17,2,4,2,0,1,1,1,1785499506
2026-07-31T12:05:21Z,320,13,4,5,1,0,1,1,1,1785499324
2026-07-31T12:05:21Z,321,9,2,6,4,0,1,1,1,1785499444
2026-07-31T12:05:21Z,322,6,2,23,0,0,1,1,1,1785498748
2026-07-31T12:05:21Z,323,10,0,9,0,0,1,1,1,1785499027
2026-07-31T12:05:21Z,324,22,3,4,1,0,1,1,1,1785499499
2026-07-31T12:05:21Z,325,6,3,18,3,0,1,1,1,1785498047
2026-07-31T12:05:21Z,327,22,0,4,1,0,1,1,1,1785498956
2026-07-31T12:05:21Z,328,13,0,8,1,0,1,1,1,1785499505
2026-07-31T12:05:21Z,329,15,0,2,2,0,1,1,1,1785499358
2026-07-31T12:05:21Z,330,0,0,21,1,0,1,1,1,1785499285
2026-07-31T12:05:21Z,331,9,2,13,1,0,1,1,1,1785499410
2026-07-31T12:05:21Z,332,11,2,6,2,0,1,1,1,1785498551
2026-07-31T12:05:21Z,333,2,0,20,1,0,1,1,1,1785499500
2026-07-31T12:05:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T12:05:21Z,335,3,2,19,0,1,1,1,1,1785499334
2026-07-31T12:05:21Z,336,16,2,3,0,0,1,1,1,1785499263
2026-07-31T12:05:21Z,337,14,3,4,5,0,1,1,1,1785499510
2026-07-31T12:05:21Z,338,13,6,6,0,0,1,1,1,1785496612
2026-07-31T12:05:21Z,339,8,6,14,1,0,1,1,1,1785499311
2026-07-31T12:05:21Z,340,11,11,3,1,0,1,1,1,1785499405
2026-07-31T12:05:21Z,341,2,0,17,0,0,1,1,1,1785499209
2026-07-31T12:05:21Z,342,10,3,3,2,0,1,1,1,1785499095
2026-07-31T12:05:21Z,343,20,1,2,1,0,1,1,1,1785497528
2026-07-31T12:05:21Z,344,22,9,1,0,0,1,1,1,1785498720
2026-07-31T12:05:21Z,345,15,2,4,0,0,1,1,1,1785498696
2026-07-31T12:05:21Z,346,9,5,14,0,0,1,1,1,1785499178
2026-07-31T12:05:21Z,347,35,2,8,1,0,1,1,1,1785499386
2026-07-31T12:05:21Z,348,21,2,0,1,1,1,1,1,1785499446
2026-07-31T12:05:21Z,349,8,2,11,0,0,1,1,1,1785499249
2026-07-31T12:05:21Z,350,19,3,6,1,1,1,1,1,1785498754
2026-07-31T12:05:21Z,351,15,2,5,3,0,1,1,1,1785499469
2026-07-31T12:05:21Z,355,18,1,5,0,0,1,1,1,1785498549
2026-07-31T12:05:21Z,356,16,1,2,1,0,1,1,1,1785499278
2026-07-31T12:05:21Z,357,8,4,11,0,0,1,1,1,1785496664
2026-07-31T12:05:21Z,358,19,4,7,1,0,1,1,1,1785498480
2026-07-31T12:05:21Z,359,16,0,11,0,0,1,1,1,1785499140
2026-07-31T12:05:21Z,360,12,2,5,2,0,1,1,1,1785498772
2026-07-31T12:05:21Z,362,12,2,3,4,0,1,1,1,1785498839
2026-07-31T12:05:21Z,363,4,0,23,0,0,1,1,1,1785499274
2026-07-31T12:05:21Z,364,16,3,3,0,0,1,1,1,1785498287
2026-07-31T12:05:21Z,365,11,1,8,4,0,1,1,1,1785499348
2026-07-31T12:05:21Z,366,3,2,14,6,0,1,1,1,1785499329
2026-07-31T12:05:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:05:21Z,368,16,4,5,2,0,1,1,1,1785499475
2026-07-31T12:05:21Z,370,8,6,19,0,0,1,1,1,1785498893
2026-07-31T12:05:21Z,371,4,0,14,1,0,1,1,1,1785497231
2026-07-31T12:05:21Z,372,4,0,11,0,0,1,1,1,1785499229
2026-07-31T12:05:21Z,373,26,9,1,0,0,1,1,1,1785499191
2026-07-31T12:05:21Z,374,12,6,5,2,0,1,1,1,1785499485
2026-07-31T12:05:21Z,375,18,5,5,4,0,1,1,1,1785499045
2026-07-31T12:05:21Z,376,30,7,5,4,0,1,1,1,1785499305
2026-07-31T12:05:21Z,377,19,7,7,1,0,1,1,1,1785499484
2026-07-31T12:05:21Z,378,15,5,7,1,1,1,1,1,1785499399
2026-07-31T12:05:21Z,379,13,1,14,0,0,1,1,1,1785498738
2026-07-31T12:05:21Z,380,18,6,5,0,0,1,1,1,1785499042
2026-07-31T12:05:21Z,381,4,0,19,0,0,1,1,1,1785499462
2026-07-31T12:05:21Z,383,6,0,8,1,0,1,1,1,1785499112
2026-07-31T12:05:21Z,384,19,0,6,2,0,1,1,1,1785498922
2026-07-31T12:05:21Z,385,14,4,2,2,0,1,1,1,1785499270
2026-07-31T12:05:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:05:21Z,388,24,3,25,0,0,1,1,1,1785499316
2026-07-31T12:05:21Z,389,8,6,7,0,0,1,1,1,1785499055
2026-07-31T12:05:21Z,390,15,0,20,0,0,1,1,1,1785499453
2026-07-31T12:05:21Z,391,3,1,11,1,0,1,1,1,1785499433
2026-07-31T12:05:21Z,392,2,2,16,1,0,1,1,1,1785499383
2026-07-31T12:05:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:05:21Z,394,6,4,5,2,0,1,1,1,1785498256
2026-07-31T12:05:21Z,396,13,6,26,3,0,1,1,1,1785499290
2026-07-31T12:05:21Z,397,5,5,26,0,0,1,1,1,1785497106
2026-07-31T12:05:21Z,399,11,0,4,2,0,1,1,1,1785499466
2026-07-31T12:05:21Z,400,11,6,9,3,0,1,1,1,1785499046
2026-07-31T12:05:21Z,401,2,0,29,8,0,1,1,1,1785498953
2026-07-31T12:05:21Z,403,18,0,9,4,0,1,1,1,1785499473
2026-07-31T12:05:21Z,404,5,2,17,1,0,1,1,1,1785499501
2026-07-31T12:05:21Z,406,1,1,33,1,0,1,1,1,1785499451
2026-07-31T12:05:21Z,407,17,3,16,1,0,1,1,1,1785499147
2026-07-31T12:05:21Z,408,15,3,16,2,0,1,1,1,1785499177
2026-07-31T12:05:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:05:21Z,413,19,4,2,2,0,1,1,1,1785498044
2026-07-31T12:05:21Z,414,8,2,6,1,0,1,1,1,1785498855
2026-07-31T12:05:21Z,417,6,5,13,0,0,1,1,1,1785499345
2026-07-31T12:05:21Z,418,0,0,15,0,0,1,1,1,1785497765
2026-07-31T12:05:21Z,419,12,1,11,0,0,1,1,1,1785498303
2026-07-31T12:05:21Z,421,2,0,17,0,0,1,1,1,1785499382
2026-07-31T12:05:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T12:05:21Z,423,1,1,22,0,0,1,1,1,1785499330
2026-07-31T12:05:21Z,424,6,2,6,3,0,1,1,1,1785498137
2026-07-31T12:05:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T12:05:21Z,426,7,2,28,2,0,1,1,1,1785499320
2026-07-31T12:05:21Z,427,11,1,3,1,0,1,1,1,1785499502
2026-07-31T12:05:21Z,428,17,2,1,1,0,1,1,1,1785499124
2026-07-31T12:05:21Z,429,2,2,19,2,0,1,1,1,1785499160
2026-07-31T12:05:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T12:05:21Z,431,16,0,16,1,0,1,1,1,1785498747
2026-07-31T12:05:21Z,432,14,0,15,2,0,0,1,1,1785499014
2026-07-31T12:05:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T12:05:21Z,437,5,4,13,1,0,1,1,1,1785499464
2026-07-31T12:05:21Z,438,17,1,1,1,0,1,1,1,1785499325
2026-07-31T12:05:21Z,439,3,0,12,0,0,1,1,1,1785499168
2026-07-31T12:05:21Z,440,10,2,3,2,0,1,1,1,1785498658
2026-07-31T12:05:21Z,441,12,1,2,1,0,1,1,1,1785498631
2026-07-31T12:05:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:05:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:05:21Z,444,3,2,20,0,0,1,1,1,1785499224
2026-07-31T12:05:21Z,445,7,2,15,1,0,1,1,1,1785499233
2026-07-31T12:05:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T12:05:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:05:21Z,448,8,3,6,1,0,1,1,1,1785499469
2026-07-31T12:05:21Z,452,5,3,13,1,0,1,1,1,1785499294
2026-07-31T12:05:21Z,453,5,5,9,1,0,1,1,1,1785499396
2026-07-31T12:05:21Z,454,8,0,11,0,0,1,1,1,1785498523
2026-07-31T12:05:21Z,455,5,3,34,0,0,1,1,1,1785499248
2026-07-31T12:05:21Z,456,7,0,12,1,0,1,1,1,1785499479
2026-07-31T12:05:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T12:05:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:05:21Z,459,14,0,1,0,0,1,1,1,1785499092
2026-07-31T12:05:21Z,460,15,1,7,1,0,1,1,1,1785499369
2026-07-31T12:05:21Z,461,7,2,12,0,0,1,1,1,1785498939
2026-07-31T12:05:21Z,462,18,2,3,0,0,1,1,1,1785499368
2026-07-31T12:05:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:05:21Z,464,2,0,11,1,0,1,1,1,1785499463
2026-07-31T12:05:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T12:05:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T12:05:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T12:05:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:05:21Z,469,0,0,23,0,0,1,1,1,1785498649
2026-07-31T12:05:21Z,470,11,2,3,1,0,1,1,1,1785499339
2026-07-31T12:05:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T12:05:21Z,472,13,4,5,1,0,1,1,1,1785499288
2026-07-31T12:05:21Z,473,18,4,0,1,0,1,1,1,1785497996
2026-07-31T12:05:21Z,474,14,0,4,1,0,1,1,1,1785499117
2026-07-31T12:05:21Z,475,7,2,12,0,0,1,1,1,1785499261
2026-07-31T12:05:21Z,477,6,4,8,1,0,1,1,1,1785499199
2026-07-31T12:05:21Z,478,9,0,21,1,0,1,1,1,1785498973
2026-07-31T12:05:21Z,479,6,0,20,1,0,1,1,1,1785499012
2026-07-31T12:05:21Z,480,3,0,9,3,0,1,1,1,1785499233
2026-07-31T12:05:21Z,481,30,0,4,1,0,1,1,1,1785499376
2026-07-31T12:05:21Z,482,16,6,3,0,0,1,1,1,1785498411
2026-07-31T12:05:21Z,483,2,0,23,2,0,1,1,1,1785499271
2026-07-31T12:05:21Z,484,1,1,17,1,0,1,1,1,1785499373
2026-07-31T12:05:21Z,485,14,6,3,1,1,1,1,1,1785499340
2026-07-31T12:05:21Z,486,5,3,19,3,0,1,1,1,1785499449
2026-07-31T12:05:21Z,487,1,1,17,1,0,1,1,1,1785499325
2026-07-31T12:05:21Z,489,2,2,12,1,0,1,1,1,1785499340
2026-07-31T12:05:21Z,490,4,2,12,0,0,1,1,1,1785498856
2026-07-31T12:05:21Z,491,4,1,17,0,0,1,1,1,1785498928
2026-07-31T12:05:21Z,492,4,2,3,4,0,1,1,1,1785499508
2026-07-31T12:05:21Z,493,2,1,24,1,0,1,1,1,1785499457
2026-07-31T12:05:21Z,495,9,0,3,3,0,1,1,1,1785498768
2026-07-31T12:05:21Z,496,21,1,6,0,0,1,1,1,1785498738
2026-07-31T12:05:21Z,497,9,0,9,1,0,1,1,1,1785499432
2026-07-31T12:05:21Z,498,17,0,5,1,0,1,1,1,1785498883
2026-07-31T12:05:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T12:05:21Z,500,5,2,4,6,0,1,1,1,1785498077
2026-07-31T12:05:21Z,501,14,6,7,0,0,1,1,1,1785499203
2026-07-31T12:05:21Z,502,6,0,13,0,0,1,1,1,1785499369
2026-07-31T12:05:21Z,503,22,0,8,1,0,1,1,1,1785498798
2026-07-31T12:05:21Z,504,6,1,33,0,0,1,1,1,1785499419
2026-07-31T12:05:21Z,505,5,0,6,1,0,1,1,1,1785499433
2026-07-31T12:05:21Z,511,8,3,15,0,0,1,1,1,1785499509
2026-07-31T12:05:21Z,512,14,0,13,0,0,1,1,1,1785499480
2026-07-31T12:05:21Z,514,6,0,4,1,0,1,1,1,1785499122
2026-07-31T12:05:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T12:05:21Z,516,8,1,19,0,0,1,1,1,1785499052
2026-07-31T12:05:21Z,517,11,1,11,1,0,1,1,1,1785499069
2026-07-31T12:05:21Z,518,14,1,0,1,0,1,1,1,1785499300
2026-07-31T12:05:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:05:21Z,520,9,5,12,5,1,1,1,1,1785499509
2026-07-31T12:05:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T12:05:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T12:05:21Z,523,6,4,16,1,0,1,1,1,1785494750
2026-07-31T12:05:21Z,524,0,0,23,0,0,1,1,1,1785494956
2026-07-31T12:05:21Z,525,8,0,11,0,0,1,1,1,1785498932
2026-07-31T12:05:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:05:21Z,527,6,3,17,3,0,1,1,1,1785499374
2026-07-31T12:05:21Z,528,19,1,3,1,0,1,1,1,1785498176
2026-07-31T12:05:21Z,529,7,4,6,6,0,1,1,1,1785499509
2026-07-31T12:05:21Z,530,10,0,9,2,0,1,1,1,1785499413
2026-07-31T12:05:21Z,531,16,0,5,1,1,1,1,1,1785498925
2026-07-31T12:05:21Z,532,3,3,27,1,0,1,1,1,1785499165
2026-07-31T12:05:21Z,533,4,0,14,1,0,1,1,1,1785499455
2026-07-31T12:05:21Z,534,10,1,12,1,0,1,1,1,1785498281
2026-07-31T12:05:21Z,535,3,0,12,0,0,1,1,1,1785494305
2026-07-31T12:05:21Z,536,17,0,6,0,0,1,1,1,1785499372
2026-07-31T12:05:21Z,537,6,1,14,0,0,1,1,1,1785499372
2026-07-31T12:05:21Z,538,14,4,7,0,2,1,1,1,1785499438
2026-07-31T12:05:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:05:21Z,540,1,0,18,0,0,1,1,1,1785499286
2026-07-31T12:05:21Z,541,16,1,10,1,0,1,1,1,1785499321
2026-07-31T12:05:21Z,542,17,6,5,1,0,1,1,1,1785499311
2026-07-31T12:05:21Z,543,17,3,1,1,0,1,1,1,1785499361
2026-07-31T12:05:21Z,544,6,1,12,4,0,1,1,1,1785499043
2026-07-31T12:05:21Z,545,2,0,15,2,0,1,1,1,1785498561
2026-07-31T12:05:21Z,546,8,5,11,0,0,1,1,1,1785499510
2026-07-31T12:05:21Z,547,17,1,8,0,0,1,1,1,1785499434
2026-07-31T12:05:21Z,548,13,1,10,0,0,1,1,1,1785499245
2026-07-31T12:05:21Z,549,18,0,5,0,0,1,1,1,1785499222
2026-07-31T12:05:21Z,550,4,0,15,0,0,1,1,1,1785499501
2026-07-31T12:05:21Z,551,11,4,12,0,0,1,1,1,1785498819
2026-07-31T12:05:21Z,552,24,2,3,0,0,1,1,1,1785499350
2026-07-31T12:05:21Z,553,11,3,11,0,1,1,1,1,1785499366
2026-07-31T12:05:21Z,554,1,1,18,0,0,1,1,1,1785486691
2026-07-31T12:05:21Z,555,12,5,2,1,0,1,1,1,1785498871
2026-07-31T12:05:21Z,556,18,4,3,2,0,1,1,1,1785499488
2026-07-31T12:05:21Z,557,8,4,10,5,0,1,1,1,1785497799
2026-07-31T12:05:21Z,558,32,4,5,0,0,1,1,1,1785499473
2026-07-31T12:05:21Z,559,1,1,16,2,0,1,1,1,1785499024
2026-07-31T12:05:21Z,560,8,0,18,1,0,1,1,1,1785499074
2026-07-31T12:05:21Z,561,13,0,9,1,0,1,1,1,1785499311
2026-07-31T12:05:21Z,562,3,0,29,3,0,1,1,1,1785486691
2026-07-31T12:05:21Z,563,8,0,6,0,0,1,1,1,1785499160
2026-07-31T12:05:21Z,564,7,0,11,1,0,1,1,1,1785498988
2026-07-31T12:05:21Z,565,8,1,11,0,0,1,1,1,1785499244
2026-07-31T12:05:21Z,566,17,1,1,1,0,1,1,1,1785499503
2026-07-31T12:05:21Z,567,26,1,0,1,0,1,1,1,1785493771
2026-07-31T12:05:21Z,568,16,0,2,1,0,1,1,1,1785496988
2026-07-31T12:05:21Z,569,15,2,4,0,0,1,1,1,1785499264
2026-07-31T12:05:21Z,570,4,0,14,1,0,1,1,1,1785499436
2026-07-31T12:05:21Z,571,10,0,13,0,0,1,1,1,1785499376
2026-07-31T12:05:21Z,572,11,4,7,1,0,1,1,1,1785499213
2026-07-31T12:05:21Z,573,7,0,8,0,0,1,1,1,1785499263
2026-07-31T12:05:21Z,574,4,1,11,0,0,1,1,1,1785499467
2026-07-31T12:05:21Z,575,4,0,16,1,0,1,1,1,1785499182
2026-07-31T12:05:21Z,576,3,1,14,2,0,1,1,1,1785499345
2026-07-31T12:05:21Z,577,18,0,13,0,0,1,1,1,1785499356
2026-07-31T12:05:21Z,578,10,9,12,1,0,1,1,1,1785499451
2026-07-31T12:05:21Z,579,6,0,37,0,0,1,1,1,1785498642
2026-07-31T12:05:21Z,580,0,0,29,0,0,1,1,1,1785498895
2026-07-31T12:05:21Z,581,10,0,9,0,0,1,1,1,1785498326
2026-07-31T12:05:21Z,582,20,0,40,1,0,1,1,1,1785499505
2026-07-31T12:05:21Z,583,21,0,1,1,0,1,1,1,1785498908
2026-07-31T12:05:21Z,584,5,4,9,5,0,1,1,1,1785499323
2026-07-31T12:05:21Z,585,10,2,16,0,1,1,1,1,1785499102
2026-07-31T12:05:21Z,586,10,0,25,0,0,1,1,1,1785496987
2026-07-31T12:05:21Z,587,11,0,12,1,0,1,1,1,1785499480
2026-07-31T12:05:21Z,588,9,3,7,2,1,1,1,1,1785499220
2026-07-31T12:05:21Z,589,11,6,10,1,0,1,1,1,1785499379
2026-07-31T12:05:21Z,590,15,2,15,1,0,1,1,1,1785498994
2026-07-31T12:05:21Z,591,18,0,10,2,0,1,1,1,1785499500
2026-07-31T12:05:21Z,592,11,0,12,0,0,1,1,1,1785498834
2026-07-31T12:05:21Z,593,3,0,35,0,0,1,1,1,1785497527
2026-07-31T12:05:21Z,594,6,1,13,2,0,1,1,1,1785499284
2026-07-31T12:05:21Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T12:05:21Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T12:05:21Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T12:05:21Z,607,21,3,10,1,0,1,1,1,1785499445
2026-07-31T12:05:21Z,608,7,1,43,0,0,1,1,1,1785499413
2026-07-31T12:05:21Z,609,1,1,22,0,0,1,1,1,1785499484
2026-07-31T12:05:21Z,610,2,2,33,0,0,1,1,1,1785499025
2026-07-31T12:05:21Z,611,4,0,22,1,0,1,1,1,1785499481
2026-07-31T12:05:21Z,612,7,1,8,0,0,1,1,1,1785498548
2026-07-31T12:05:21Z,613,9,0,2,4,0,1,1,1,1785489318
2026-07-31T12:05:21Z,614,3,2,21,2,1,1,1,1,1785498994
2026-07-31T12:05:21Z,617,10,1,3,2,0,1,1,1,1785499500
