snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:10:21Z,156,3,0,16,0,0,1,1,1,1785499129
2026-07-31T12:10:21Z,157,8,0,17,2,0,1,1,1,1785499807
2026-07-31T12:10:21Z,158,12,2,4,0,0,1,1,1,1785499371
2026-07-31T12:10:21Z,159,0,0,19,0,0,1,1,1,1785497085
2026-07-31T12:10:21Z,160,10,0,9,0,0,1,1,1,1785499260
2026-07-31T12:10:21Z,161,20,4,2,0,0,1,1,1,1785499733
2026-07-31T12:10:21Z,162,15,1,11,1,0,1,1,1,1785499014
2026-07-31T12:10:21Z,163,19,0,11,0,1,1,1,1,1785499691
2026-07-31T12:10:21Z,164,21,5,6,0,0,1,1,1,1785499513
2026-07-31T12:10:21Z,165,22,11,8,1,0,1,1,1,1785499761
2026-07-31T12:10:21Z,166,28,8,8,3,0,1,1,1,1785499812
2026-07-31T12:10:21Z,167,13,7,9,1,0,1,1,1,1785499721
2026-07-31T12:10:21Z,168,23,3,1,3,0,1,1,1,1785499724
2026-07-31T12:10:21Z,169,3,0,18,1,1,1,1,1,1785499630
2026-07-31T12:10:21Z,170,15,5,3,1,0,1,1,1,1785499758
2026-07-31T12:10:21Z,171,8,2,3,2,0,1,1,1,1785499597
2026-07-31T12:10:21Z,173,36,1,3,0,0,1,1,1,1785499782
2026-07-31T12:10:21Z,174,18,1,6,2,0,1,1,1,1785499570
2026-07-31T12:10:21Z,175,8,0,23,0,0,1,1,1,1785499387
2026-07-31T12:10:21Z,176,5,1,8,1,1,1,1,1,1785499342
2026-07-31T12:10:21Z,177,13,1,14,0,0,1,1,1,1785499484
2026-07-31T12:10:21Z,178,0,0,12,2,1,1,1,1,1785499810
2026-07-31T12:10:21Z,179,6,0,8,1,0,1,1,1,1785499777
2026-07-31T12:10:21Z,180,4,1,26,0,0,1,1,1,1785499665
2026-07-31T12:10:21Z,181,12,1,3,0,0,1,1,1,1785499190
2026-07-31T12:10:21Z,182,8,0,9,0,0,1,1,1,1785497660
2026-07-31T12:10:21Z,183,7,0,15,1,0,1,1,1,1785499752
2026-07-31T12:10:21Z,184,6,1,16,1,0,1,1,1,1785499510
2026-07-31T12:10:21Z,185,10,0,2,2,1,1,1,1,1785499132
2026-07-31T12:10:21Z,186,3,1,16,0,0,1,1,1,1785499732
2026-07-31T12:10:21Z,187,11,0,16,1,0,1,1,1,1785499637
2026-07-31T12:10:21Z,188,7,0,12,7,1,1,1,1,1785499672
2026-07-31T12:10:21Z,189,10,2,4,1,0,1,1,1,1785499042
2026-07-31T12:10:21Z,190,9,3,14,0,0,1,1,1,1785499629
2026-07-31T12:10:21Z,191,6,0,33,0,0,1,1,1,1785499378
2026-07-31T12:10:21Z,192,9,1,19,3,0,1,1,1,1785498719
2026-07-31T12:10:21Z,193,1,1,14,0,0,1,1,1,1785499520
2026-07-31T12:10:21Z,194,13,2,13,1,0,1,1,1,1785498469
2026-07-31T12:10:21Z,195,9,2,10,0,0,1,1,1,1785499470
2026-07-31T12:10:21Z,196,11,1,15,1,0,1,1,1,1785499550
2026-07-31T12:10:21Z,197,17,8,1,0,1,1,1,1,1785499807
2026-07-31T12:10:21Z,198,17,15,6,0,0,1,1,1,1785499672
2026-07-31T12:10:21Z,199,7,4,7,1,0,1,1,1,1785499740
2026-07-31T12:10:21Z,200,12,1,13,1,0,1,1,1,1785499114
2026-07-31T12:10:21Z,201,20,1,2,1,0,1,1,1,1785499157
2026-07-31T12:10:21Z,202,2,1,25,0,0,1,1,1,1785498972
2026-07-31T12:10:21Z,203,28,2,2,1,0,1,1,1,1785499378
2026-07-31T12:10:21Z,204,22,0,12,1,0,1,1,1,1785499542
2026-07-31T12:10:21Z,205,9,1,18,0,0,1,1,1,1785499404
2026-07-31T12:10:21Z,206,0,0,15,0,0,1,1,1,1785499612
2026-07-31T12:10:21Z,207,9,0,12,0,0,1,1,1,1785499197
2026-07-31T12:10:21Z,208,9,1,20,0,0,1,1,1,1785499804
2026-07-31T12:10:21Z,209,1,0,28,2,0,1,1,1,1785499654
2026-07-31T12:10:21Z,210,18,1,9,0,0,1,1,1,1785499755
2026-07-31T12:10:21Z,211,9,4,12,2,0,1,1,1,1785499770
2026-07-31T12:10:21Z,212,24,0,10,1,0,1,1,1,1785499684
2026-07-31T12:10:21Z,213,8,0,13,2,0,1,1,1,1785499638
2026-07-31T12:10:21Z,214,16,0,28,3,0,1,1,1,1785499810
2026-07-31T12:10:21Z,215,4,2,18,1,0,1,1,1,1785497789
2026-07-31T12:10:21Z,216,7,0,11,1,0,1,1,1,1785499452
2026-07-31T12:10:21Z,217,10,0,18,1,0,1,1,1,1785499683
2026-07-31T12:10:21Z,218,21,7,17,1,0,1,1,1,1785499492
2026-07-31T12:10:21Z,219,13,2,11,2,0,1,1,1,1785499768
2026-07-31T12:10:21Z,220,21,4,21,0,1,1,1,1,1785499647
2026-07-31T12:10:21Z,221,6,6,8,1,0,1,1,1,1785499808
2026-07-31T12:10:21Z,222,12,12,7,0,0,1,1,1,1785499246
2026-07-31T12:10:21Z,223,15,3,16,4,0,1,1,1,1785499718
2026-07-31T12:10:21Z,224,8,4,14,0,0,1,1,1,1785499705
2026-07-31T12:10:21Z,225,12,1,1,6,0,1,1,1,1785498882
2026-07-31T12:10:21Z,226,29,9,0,2,0,1,1,1,1785499491
2026-07-31T12:10:21Z,227,22,14,3,1,1,1,1,1,1785499247
2026-07-31T12:10:21Z,228,0,0,18,1,0,1,1,1,1785498078
2026-07-31T12:10:21Z,230,12,5,14,0,0,1,1,1,1785499488
2026-07-31T12:10:21Z,232,10,5,6,1,0,1,1,1,1785499737
2026-07-31T12:10:21Z,233,16,1,13,2,0,1,1,1,1785499798
2026-07-31T12:10:21Z,234,8,4,6,3,2,1,1,1,1785499808
2026-07-31T12:10:21Z,236,7,1,12,0,0,1,1,1,1785499217
2026-07-31T12:10:21Z,237,16,5,6,1,0,1,1,1,1785499672
2026-07-31T12:10:21Z,239,23,18,1,3,0,1,1,1,1785499446
2026-07-31T12:10:21Z,241,16,6,6,1,0,1,1,1,1785499273
2026-07-31T12:10:21Z,242,12,4,9,2,0,1,1,1,1785499733
2026-07-31T12:10:21Z,243,14,3,16,1,0,1,1,1,1785499548
2026-07-31T12:10:21Z,244,12,3,14,1,0,1,1,1,1785499574
2026-07-31T12:10:21Z,245,4,4,19,0,0,1,1,1,1785498521
2026-07-31T12:10:21Z,246,19,2,4,0,0,1,1,1,1785499630
2026-07-31T12:10:21Z,247,10,10,12,1,0,1,1,1,1785498683
2026-07-31T12:10:21Z,248,18,3,3,2,0,1,1,1,1785499716
2026-07-31T12:10:21Z,249,0,0,18,1,0,1,1,1,1785498769
2026-07-31T12:10:21Z,250,21,6,6,0,0,1,1,1,1785499373
2026-07-31T12:10:21Z,251,17,5,8,2,0,1,1,1,1785499793
2026-07-31T12:10:21Z,253,6,2,13,0,0,1,1,1,1785498769
2026-07-31T12:10:21Z,254,18,18,24,1,0,1,1,1,1785499585
2026-07-31T12:10:21Z,255,0,0,22,0,1,1,1,1,1785499527
2026-07-31T12:10:21Z,256,5,5,16,2,0,1,1,1,1785498702
2026-07-31T12:10:21Z,257,7,5,12,0,0,1,1,1,1785499766
2026-07-31T12:10:21Z,258,19,0,0,0,0,1,1,1,1785499102
2026-07-31T12:10:21Z,259,18,2,4,0,1,1,1,1,1785498956
2026-07-31T12:10:21Z,260,9,2,7,3,0,1,1,1,1785498497
2026-07-31T12:10:21Z,261,11,0,6,1,1,1,1,1,1785498984
2026-07-31T12:10:21Z,262,12,8,10,1,0,1,1,1,1785499589
2026-07-31T12:10:21Z,263,9,0,6,0,0,1,1,1,1785498191
2026-07-31T12:10:21Z,264,8,2,8,3,0,1,1,1,1785499406
2026-07-31T12:10:21Z,265,11,0,4,0,0,1,1,1,1785498197
2026-07-31T12:10:21Z,266,12,8,5,2,0,1,1,1,1785499203
2026-07-31T12:10:21Z,267,5,2,8,2,0,1,1,1,1785498393
2026-07-31T12:10:21Z,268,23,9,0,0,0,1,1,1,1785498953
2026-07-31T12:10:21Z,269,8,3,15,0,0,1,1,1,1785496011
2026-07-31T12:10:21Z,270,21,1,6,0,0,1,1,1,1785499237
2026-07-31T12:10:21Z,271,4,0,13,2,0,1,1,1,1785498598
2026-07-31T12:10:21Z,272,11,11,11,1,0,1,1,1,1785499789
2026-07-31T12:10:21Z,273,8,3,7,0,0,1,1,1,1785499498
2026-07-31T12:10:21Z,274,13,5,5,1,0,1,1,1,1785499631
2026-07-31T12:10:21Z,275,16,0,7,0,0,1,1,1,1785498573
2026-07-31T12:10:21Z,276,1,1,26,0,0,1,1,1,1785499630
2026-07-31T12:10:21Z,277,13,1,5,5,0,1,1,1,1785499454
2026-07-31T12:10:21Z,278,9,1,19,2,1,1,1,1,1785499808
2026-07-31T12:10:21Z,279,12,0,7,0,0,1,1,1,1785498811
2026-07-31T12:10:21Z,280,10,2,18,3,0,1,1,1,1785499529
2026-07-31T12:10:21Z,281,19,0,0,0,0,1,1,1,1785486089
2026-07-31T12:10:21Z,282,5,2,13,0,0,1,1,1,1785484887
2026-07-31T12:10:21Z,283,28,0,7,0,0,1,1,1,1785498512
2026-07-31T12:10:21Z,284,12,0,21,2,0,1,1,1,1785499682
2026-07-31T12:10:21Z,285,8,7,15,0,0,1,1,1,1785499668
2026-07-31T12:10:21Z,286,12,11,7,4,0,1,1,1,1785499725
2026-07-31T12:10:21Z,287,17,5,4,2,0,1,1,1,1785499239
2026-07-31T12:10:21Z,288,10,7,9,0,0,1,1,1,1785499046
2026-07-31T12:10:21Z,289,19,2,5,3,0,1,1,1,1785499683
2026-07-31T12:10:21Z,290,6,0,32,1,0,1,1,1,1785499455
2026-07-31T12:10:21Z,291,6,1,16,1,0,1,1,1,1785499392
2026-07-31T12:10:21Z,292,22,1,0,1,0,1,1,1,1785498331
2026-07-31T12:10:21Z,293,14,10,9,0,0,1,1,1,1785499315
2026-07-31T12:10:21Z,294,1,1,20,1,0,1,1,1,1785493458
2026-07-31T12:10:21Z,297,13,3,3,2,1,1,1,1,1785499491
2026-07-31T12:10:21Z,301,14,0,5,0,0,1,1,1,1785499686
2026-07-31T12:10:21Z,302,5,0,18,0,0,1,1,1,1785499355
2026-07-31T12:10:21Z,303,13,0,6,0,0,1,1,1,1785499757
2026-07-31T12:10:21Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T12:10:21Z,305,2,0,16,1,0,1,1,1,1785499805
2026-07-31T12:10:21Z,306,6,2,26,0,0,1,1,1,1785499378
2026-07-31T12:10:21Z,307,18,0,3,1,1,1,1,1,1785499644
2026-07-31T12:10:21Z,308,16,0,1,2,0,1,1,1,1785498549
2026-07-31T12:10:21Z,309,13,3,1,0,0,1,1,1,1785499188
2026-07-31T12:10:21Z,311,12,0,3,0,0,1,1,1,1785499096
2026-07-31T12:10:21Z,312,3,2,16,3,1,1,1,1,1785499653
2026-07-31T12:10:21Z,313,3,1,12,0,0,1,1,1,1785486991
2026-07-31T12:10:21Z,314,5,3,10,3,0,1,1,1,1785499801
2026-07-31T12:10:21Z,315,20,4,9,2,0,1,1,1,1785499104
2026-07-31T12:10:21Z,316,0,0,25,5,1,1,1,1,1785499593
2026-07-31T12:10:21Z,317,20,1,10,0,1,1,1,1,1785499500
2026-07-31T12:10:21Z,318,16,0,3,0,0,1,1,1,1785486991
2026-07-31T12:10:21Z,319,17,2,4,2,0,1,1,1,1785499506
2026-07-31T12:10:21Z,320,13,4,5,1,0,1,1,1,1785499324
2026-07-31T12:10:21Z,321,9,2,6,4,0,1,1,1,1785499759
2026-07-31T12:10:21Z,322,6,2,23,0,0,1,1,1,1785498748
2026-07-31T12:10:21Z,323,10,0,9,0,0,1,1,1,1785499027
2026-07-31T12:10:21Z,324,23,3,3,1,0,1,1,1,1785499807
2026-07-31T12:10:21Z,325,6,3,18,3,0,1,1,1,1785498047
2026-07-31T12:10:21Z,327,23,0,3,1,0,1,1,1,1785499794
2026-07-31T12:10:21Z,328,11,0,10,1,0,1,1,1,1785499599
2026-07-31T12:10:21Z,329,15,0,2,2,0,1,1,1,1785499663
2026-07-31T12:10:21Z,330,0,0,21,1,0,1,1,1,1785499285
2026-07-31T12:10:21Z,331,10,2,12,1,0,1,1,1,1785499799
2026-07-31T12:10:21Z,332,10,2,7,2,0,1,1,1,1785499715
2026-07-31T12:10:21Z,333,16,0,6,1,0,1,1,1,1785499705
2026-07-31T12:10:21Z,334,8,8,15,0,0,1,1,1,1785498007
2026-07-31T12:10:21Z,335,4,2,18,0,1,1,1,1,1785499796
2026-07-31T12:10:21Z,336,15,2,4,0,0,1,1,1,1785499722
2026-07-31T12:10:21Z,337,14,3,4,5,0,1,1,1,1785499510
2026-07-31T12:10:21Z,338,14,7,5,0,0,1,1,1,1785499650
2026-07-31T12:10:21Z,339,11,6,11,1,0,1,1,1,1785499766
2026-07-31T12:10:21Z,340,11,11,3,1,0,1,1,1,1785499405
2026-07-31T12:10:21Z,341,2,0,17,0,0,1,1,1,1785499209
2026-07-31T12:10:21Z,342,12,3,1,2,0,1,1,1,1785499757
2026-07-31T12:10:21Z,343,18,1,4,1,0,1,1,1,1785499720
2026-07-31T12:10:21Z,344,21,9,2,0,0,1,1,1,1785499531
2026-07-31T12:10:21Z,345,15,2,4,0,0,1,1,1,1785498696
2026-07-31T12:10:21Z,346,9,5,14,0,0,1,1,1,1785499178
2026-07-31T12:10:21Z,347,37,3,6,1,0,1,1,1,1785499696
2026-07-31T12:10:21Z,348,21,2,0,1,1,1,1,1,1785499761
2026-07-31T12:10:21Z,349,9,2,10,0,0,1,1,1,1785499808
2026-07-31T12:10:21Z,350,19,3,6,1,1,1,1,1,1785498754
2026-07-31T12:10:21Z,351,15,2,5,3,0,1,1,1,1785499756
2026-07-31T12:10:21Z,355,18,1,5,0,0,1,1,1,1785498549
2026-07-31T12:10:21Z,356,16,1,2,1,0,1,1,1,1785499278
2026-07-31T12:10:21Z,357,7,4,11,1,0,1,1,1,1785499724
2026-07-31T12:10:21Z,358,19,4,7,1,0,1,1,1,1785498480
2026-07-31T12:10:21Z,359,16,0,11,0,0,1,1,1,1785499140
2026-07-31T12:10:21Z,360,12,2,5,2,0,1,1,1,1785498772
2026-07-31T12:10:21Z,362,11,2,4,4,0,1,1,1,1785499791
2026-07-31T12:10:21Z,363,4,0,23,0,0,1,1,1,1785499274
2026-07-31T12:10:21Z,364,16,3,3,0,0,1,1,1,1785498287
2026-07-31T12:10:21Z,365,10,0,9,4,0,1,1,1,1785499693
2026-07-31T12:10:21Z,366,0,0,16,7,0,1,1,1,1785499761
2026-07-31T12:10:21Z,367,14,9,4,1,0,1,1,1,1785497713
2026-07-31T12:10:21Z,368,16,4,5,2,0,1,1,1,1785499475
2026-07-31T12:10:21Z,370,7,6,20,0,0,1,1,1,1785499775
2026-07-31T12:10:21Z,371,3,0,15,1,0,1,1,1,1785499659
2026-07-31T12:10:21Z,372,4,0,11,0,0,1,1,1,1785499229
2026-07-31T12:10:21Z,373,26,9,1,0,0,1,1,1,1785499191
2026-07-31T12:10:21Z,374,12,6,5,2,0,1,1,1,1785499800
2026-07-31T12:10:21Z,375,17,5,6,4,0,1,1,1,1785499791
2026-07-31T12:10:21Z,376,31,7,4,4,0,1,1,1,1785499726
2026-07-31T12:10:21Z,377,19,7,7,1,0,1,1,1,1785499484
2026-07-31T12:10:21Z,378,14,4,8,1,1,1,1,1,1785499714
2026-07-31T12:10:21Z,379,13,1,14,0,0,1,1,1,1785498738
2026-07-31T12:10:21Z,380,18,6,5,0,0,1,1,1,1785499042
2026-07-31T12:10:21Z,381,4,0,19,0,0,1,1,1,1785499462
2026-07-31T12:10:21Z,383,3,0,11,1,0,1,1,1,1785499669
2026-07-31T12:10:21Z,384,20,0,5,2,0,1,1,1,1785499574
2026-07-31T12:10:21Z,385,14,4,3,1,0,1,1,1,1785499529
2026-07-31T12:10:21Z,387,20,2,3,0,0,1,1,1,1785496960
2026-07-31T12:10:21Z,388,25,4,24,0,0,1,1,1,1785499775
2026-07-31T12:10:21Z,389,8,6,7,0,0,1,1,1,1785499055
2026-07-31T12:10:21Z,390,15,0,20,0,0,1,1,1,1785499453
2026-07-31T12:10:21Z,391,3,1,11,1,0,1,1,1,1785499433
2026-07-31T12:10:21Z,392,2,2,16,1,0,1,1,1,1785499698
2026-07-31T12:10:21Z,393,3,3,5,3,0,1,1,1,1785487292
2026-07-31T12:10:21Z,394,6,4,5,2,0,1,1,1,1785498256
2026-07-31T12:10:21Z,396,16,6,23,3,0,1,1,1,1785499735
2026-07-31T12:10:21Z,397,6,5,25,0,0,1,1,1,1785499681
2026-07-31T12:10:21Z,399,10,0,5,2,0,1,1,1,1785499688
2026-07-31T12:10:21Z,400,11,6,9,3,0,1,1,1,1785499046
2026-07-31T12:10:21Z,401,2,0,29,8,0,1,1,1,1785498953
2026-07-31T12:10:21Z,403,18,0,9,4,0,1,1,1,1785499788
2026-07-31T12:10:21Z,404,4,1,19,0,0,1,1,1,1785499717
2026-07-31T12:10:21Z,406,1,1,33,1,0,1,1,1,1785499451
2026-07-31T12:10:21Z,407,18,3,15,1,0,1,1,1,1785499747
2026-07-31T12:10:21Z,408,15,3,16,2,0,1,1,1,1785499687
2026-07-31T12:10:21Z,409,2,0,18,3,0,1,1,1,1785498301
2026-07-31T12:10:21Z,413,19,4,3,1,0,1,1,1,1785499535
2026-07-31T12:10:21Z,414,8,2,6,1,0,1,1,1,1785498855
2026-07-31T12:10:21Z,417,6,5,13,0,0,1,1,1,1785499345
2026-07-31T12:10:21Z,418,6,0,9,0,0,1,1,1,1785499788
2026-07-31T12:10:21Z,419,11,0,11,1,0,1,1,1,1785499805
2026-07-31T12:10:21Z,421,2,0,17,0,0,1,1,1,1785499382
2026-07-31T12:10:21Z,422,4,3,22,1,0,1,1,1,1785493261
2026-07-31T12:10:21Z,423,1,1,22,0,0,1,1,1,1785499631
2026-07-31T12:10:21Z,424,5,2,7,3,0,1,1,1,1785499761
2026-07-31T12:10:21Z,425,16,0,5,0,1,1,1,1,1785497662
2026-07-31T12:10:21Z,426,5,0,28,4,0,1,1,1,1785499621
2026-07-31T12:10:21Z,427,10,1,4,1,0,1,1,1,1785499659
2026-07-31T12:10:21Z,428,17,2,1,1,0,1,1,1,1785499619
2026-07-31T12:10:21Z,429,2,2,19,2,0,1,1,1,1785499160
2026-07-31T12:10:21Z,430,28,1,0,3,0,1,1,1,1785498350
2026-07-31T12:10:21Z,431,15,0,17,1,0,1,1,1,1785499590
2026-07-31T12:10:21Z,432,15,0,14,2,0,0,1,1,1785499644
2026-07-31T12:10:21Z,433,18,5,3,2,0,1,1,1,1785495888
2026-07-31T12:10:21Z,437,4,4,14,1,0,1,1,1,1785499750
2026-07-31T12:10:21Z,438,17,1,0,2,0,1,1,1,1785499780
2026-07-31T12:10:21Z,439,3,0,11,1,0,1,1,1,1785499738
2026-07-31T12:10:21Z,440,9,1,4,2,0,1,1,1,1785499638
2026-07-31T12:10:21Z,441,12,1,2,1,0,1,1,1,1785498631
2026-07-31T12:10:21Z,442,18,10,0,1,0,1,1,1,1785498676
2026-07-31T12:10:21Z,443,4,2,23,0,0,1,1,1,1785485488
2026-07-31T12:10:21Z,444,3,2,20,0,0,1,1,1,1785499224
2026-07-31T12:10:21Z,445,7,2,15,1,0,1,1,1,1785499548
2026-07-31T12:10:21Z,446,0,0,22,1,0,1,1,1,1785494652
2026-07-31T12:10:21Z,447,3,0,18,1,1,1,1,1,1785496389
2026-07-31T12:10:21Z,448,8,3,6,1,0,1,1,1,1785499469
2026-07-31T12:10:21Z,452,4,3,14,1,0,1,1,1,1785499581
2026-07-31T12:10:21Z,453,5,5,9,1,0,1,1,1,1785499396
2026-07-31T12:10:21Z,454,8,0,11,0,0,1,1,1,1785498523
2026-07-31T12:10:21Z,455,3,2,36,0,0,1,1,1,1785499773
2026-07-31T12:10:21Z,456,8,1,10,2,0,1,1,1,1785499794
2026-07-31T12:10:21Z,457,24,2,1,2,0,1,1,1,1785497302
2026-07-31T12:10:21Z,458,12,4,11,0,0,1,1,1,1785499509
2026-07-31T12:10:21Z,459,13,0,2,0,0,1,1,1,1785499809
2026-07-31T12:10:21Z,460,15,1,7,1,0,1,1,1,1785499369
2026-07-31T12:10:21Z,461,7,2,12,0,0,1,1,1,1785498939
2026-07-31T12:10:21Z,462,16,2,5,0,0,1,1,1,1785499705
2026-07-31T12:10:21Z,463,9,0,10,0,0,1,1,1,1785499420
2026-07-31T12:10:21Z,464,1,0,13,0,0,1,1,1,1785499810
2026-07-31T12:10:21Z,465,0,0,14,1,0,1,1,1,1785496369
2026-07-31T12:10:21Z,466,12,3,1,2,0,1,1,1,1785497185
2026-07-31T12:10:21Z,467,1,1,18,0,0,1,1,1,1785497262
2026-07-31T12:10:21Z,468,17,1,1,1,0,1,1,1,1785485789
2026-07-31T12:10:21Z,469,0,0,23,0,0,1,1,1,1785498649
2026-07-31T12:10:21Z,470,10,2,4,1,0,1,1,1,1785499795
2026-07-31T12:10:21Z,471,22,2,5,0,0,1,1,1,1785487895
2026-07-31T12:10:21Z,472,12,4,5,2,0,1,1,1,1785499809
2026-07-31T12:10:21Z,473,18,4,0,1,0,1,1,1,1785497996
2026-07-31T12:10:21Z,474,13,0,5,1,0,1,1,1,1785499707
2026-07-31T12:10:21Z,475,7,2,12,0,0,1,1,1,1785499261
2026-07-31T12:10:21Z,477,6,4,8,1,0,1,1,1,1785499812
2026-07-31T12:10:21Z,478,12,0,18,1,0,1,1,1,1785499738
2026-07-31T12:10:21Z,479,6,0,20,1,0,1,1,1,1785499012
2026-07-31T12:10:21Z,480,3,0,9,3,0,1,1,1,1785499233
2026-07-31T12:10:21Z,481,32,1,2,1,0,1,1,1,1785499778
2026-07-31T12:10:21Z,482,16,6,3,0,0,1,1,1,1785498411
2026-07-31T12:10:21Z,483,2,0,23,2,0,1,1,1,1785499586
2026-07-31T12:10:21Z,484,1,1,17,1,0,1,1,1,1785499693
2026-07-31T12:10:21Z,485,14,6,3,1,1,1,1,1,1785499655
2026-07-31T12:10:21Z,486,5,3,19,3,0,1,1,1,1785499654
2026-07-31T12:10:21Z,487,0,0,18,1,0,1,1,1,1785499667
2026-07-31T12:10:21Z,489,2,2,12,1,0,1,1,1,1785499340
2026-07-31T12:10:21Z,490,4,2,12,0,0,1,1,1,1785498856
2026-07-31T12:10:21Z,491,4,1,17,0,0,1,1,1,1785498928
2026-07-31T12:10:21Z,492,4,2,3,4,0,1,1,1,1785499811
2026-07-31T12:10:21Z,493,2,1,24,1,0,1,1,1,1785499457
2026-07-31T12:10:21Z,495,9,0,3,3,0,1,1,1,1785498768
2026-07-31T12:10:21Z,496,21,1,6,0,0,1,1,1,1785498738
2026-07-31T12:10:21Z,497,8,0,10,1,0,1,1,1,1785499607
2026-07-31T12:10:21Z,498,17,0,5,1,0,1,1,1,1785498883
2026-07-31T12:10:21Z,499,16,0,2,1,0,1,1,1,1785498891
2026-07-31T12:10:21Z,500,4,2,5,6,0,1,1,1,1785499537
2026-07-31T12:10:21Z,501,13,6,8,0,0,1,1,1,1785499745
2026-07-31T12:10:21Z,502,6,0,13,0,0,1,1,1,1785499369
2026-07-31T12:10:21Z,503,22,0,8,1,0,1,1,1,1785498798
2026-07-31T12:10:21Z,504,6,1,33,0,0,1,1,1,1785499757
2026-07-31T12:10:21Z,505,5,0,6,1,0,1,1,1,1785499433
2026-07-31T12:10:21Z,511,8,3,15,0,0,1,1,1,1785499509
2026-07-31T12:10:21Z,512,16,1,11,0,0,1,1,1,1785499787
2026-07-31T12:10:21Z,514,5,0,5,1,0,1,1,1,1785499759
2026-07-31T12:10:21Z,515,2,0,17,0,0,1,1,1,1785497478
2026-07-31T12:10:21Z,516,8,1,19,0,0,1,1,1,1785499052
2026-07-31T12:10:21Z,517,11,1,11,1,0,1,1,1,1785499069
2026-07-31T12:10:21Z,518,13,0,1,1,0,1,1,1,1785499590
2026-07-31T12:10:21Z,519,2,0,15,2,0,1,1,1,1785497842
2026-07-31T12:10:21Z,520,9,5,12,5,1,1,1,1,1785499812
2026-07-31T12:10:21Z,521,17,4,6,0,0,1,1,1,1785497490
2026-07-31T12:10:21Z,522,0,0,22,1,0,1,1,1,1785496158
2026-07-31T12:10:21Z,523,5,3,17,1,0,1,1,1,1785499698
2026-07-31T12:10:21Z,524,3,0,20,0,0,1,1,1,1785499801
2026-07-31T12:10:21Z,525,8,0,11,0,0,1,1,1,1785498932
2026-07-31T12:10:21Z,526,13,1,0,2,0,1,1,1,1785486390
2026-07-31T12:10:21Z,527,6,3,17,3,0,1,1,1,1785499689
2026-07-31T12:10:21Z,528,19,1,3,1,0,1,1,1,1785498176
2026-07-31T12:10:21Z,529,7,4,6,6,0,1,1,1,1785499812
2026-07-31T12:10:21Z,530,10,0,9,2,0,1,1,1,1785499413
2026-07-31T12:10:21Z,531,15,0,6,1,1,1,1,1,1785499709
2026-07-31T12:10:21Z,532,3,3,27,1,0,1,1,1,1785499165
2026-07-31T12:10:21Z,533,3,0,15,1,0,1,1,1,1785499531
2026-07-31T12:10:21Z,534,9,1,13,1,0,1,1,1,1785499797
2026-07-31T12:10:21Z,535,2,0,13,0,0,1,1,1,1785499670
2026-07-31T12:10:21Z,536,18,0,5,0,0,1,1,1,1785499655
2026-07-31T12:10:21Z,537,6,1,14,0,0,1,1,1,1785499372
2026-07-31T12:10:21Z,538,13,4,8,0,2,1,1,1,1785499765
2026-07-31T12:10:21Z,539,5,5,26,0,0,1,1,1,1785498487
2026-07-31T12:10:21Z,540,2,1,17,0,0,1,1,1,1785499801
2026-07-31T12:10:21Z,541,14,0,12,1,0,1,1,1,1785499638
2026-07-31T12:10:21Z,542,18,6,4,1,0,1,1,1,1785499772
2026-07-31T12:10:21Z,543,17,3,1,1,0,1,1,1,1785499361
2026-07-31T12:10:21Z,544,5,1,13,4,0,1,1,1,1785499662
2026-07-31T12:10:21Z,545,2,0,15,2,0,1,1,1,1785498561
2026-07-31T12:10:21Z,546,7,5,12,0,0,1,1,1,1785499641
2026-07-31T12:10:21Z,547,17,1,8,0,0,1,1,1,1785499434
2026-07-31T12:10:21Z,548,13,1,10,0,0,1,1,1,1785499245
2026-07-31T12:10:21Z,549,18,0,5,0,0,1,1,1,1785499675
