snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T12:10:21Z,947,7,5,10,0,0,1,1,1,1785498210
2026-07-31T12:10:21Z,948,26,9,0,5,0,1,1,1,1785499633
2026-07-31T12:10:21Z,949,10,4,5,0,0,1,1,1,1785499673
2026-07-31T12:10:21Z,950,11,4,5,1,0,1,1,1,1785499601
2026-07-31T12:10:21Z,951,19,4,3,1,0,1,1,1,1785499196
2026-07-31T12:10:21Z,952,22,6,33,0,0,1,1,1,1785499696
2026-07-31T12:10:21Z,953,7,1,7,1,0,1,1,1,1785499314
2026-07-31T12:10:21Z,954,12,3,7,0,0,1,1,1,1785499809
2026-07-31T12:10:21Z,955,6,4,15,6,0,1,1,1,1785499372
2026-07-31T12:10:21Z,956,21,0,1,1,0,1,1,1,1785499013
2026-07-31T12:10:21Z,957,12,1,17,0,0,1,1,1,1785499454
2026-07-31T12:10:21Z,958,23,2,8,0,0,1,1,1,1785499721
2026-07-31T12:10:21Z,959,16,7,4,3,0,1,1,1,1785499514
2026-07-31T12:10:21Z,960,16,0,6,1,0,1,1,1,1785499534
2026-07-31T12:10:21Z,961,0,0,20,3,0,1,1,1,1785498941
2026-07-31T12:10:21Z,962,9,2,23,3,0,1,1,1,1785499229
2026-07-31T12:10:21Z,963,19,0,3,1,0,1,1,1,1785499792
2026-07-31T12:10:21Z,964,12,8,10,1,0,1,1,1,1785499783
2026-07-31T12:10:21Z,965,9,3,17,1,0,1,1,1,1785499708
2026-07-31T12:10:21Z,966,22,0,9,0,0,1,1,1,1785499214
2026-07-31T12:10:21Z,967,15,0,4,2,0,1,1,1,1785499351
2026-07-31T12:10:21Z,968,13,0,5,1,0,1,1,1,1785498452
2026-07-31T12:10:21Z,969,10,7,15,2,0,1,1,1,1785499361
2026-07-31T12:10:21Z,970,10,1,7,2,0,1,1,1,1785499481
2026-07-31T12:10:21Z,971,8,0,14,1,0,1,1,1,1785499682
2026-07-31T12:10:21Z,972,9,1,13,1,0,1,1,1,1785498191
2026-07-31T12:10:21Z,973,7,4,15,1,0,1,1,1,1785499525
2026-07-31T12:10:21Z,974,15,0,11,1,0,1,1,1,1785499399
2026-07-31T12:10:21Z,977,6,6,13,2,0,1,1,1,1785498451
2026-07-31T12:10:21Z,978,12,0,11,0,0,1,1,1,1785499463
2026-07-31T12:10:21Z,979,12,0,5,0,0,1,1,1,1785499596
2026-07-31T12:10:21Z,980,9,0,10,2,0,1,1,1,1785499724
2026-07-31T12:10:21Z,981,8,0,12,1,0,1,1,1,1785499771
2026-07-31T12:10:21Z,982,3,1,14,2,0,1,1,1,1785498248
2026-07-31T12:10:21Z,983,2,1,20,1,0,1,1,1,1785498675
2026-07-31T12:10:21Z,984,6,0,17,0,0,1,1,1,1785499700
2026-07-31T12:10:21Z,985,14,0,17,0,0,1,1,1,1785499351
2026-07-31T12:10:21Z,986,4,0,15,0,0,1,1,1,1785498246
2026-07-31T12:10:21Z,987,6,0,16,1,0,1,1,1,1785498793
2026-07-31T12:10:21Z,988,5,1,13,1,0,1,1,1,1785498402
2026-07-31T12:10:21Z,989,9,4,10,0,0,1,1,1,1785499207
2026-07-31T12:10:21Z,990,13,1,0,2,0,1,1,1,1785498442
2026-07-31T12:10:21Z,991,11,2,8,0,0,1,1,1,1785499690
2026-07-31T12:10:21Z,992,10,7,12,1,0,1,1,1,1785498998
2026-07-31T12:10:21Z,993,0,0,27,0,0,1,1,1,1785476008
2026-07-31T12:10:21Z,994,3,1,18,0,0,1,1,1,1785499216
2026-07-31T12:10:21Z,995,6,0,21,0,0,1,1,1,1785498435
2026-07-31T12:10:21Z,996,8,1,15,0,0,1,1,1,1785498232
2026-07-31T12:10:21Z,997,12,6,10,1,0,1,1,1,1785499699
2026-07-31T12:10:21Z,998,3,3,19,1,0,1,1,1,1785498546
2026-07-31T12:10:21Z,999,2,0,16,2,1,1,1,1,1785498311
2026-07-31T12:10:21Z,1000,5,2,16,0,0,1,1,1,1785499111
2026-07-31T12:10:21Z,1001,2,1,25,0,0,1,1,1,1785498575
2026-07-31T12:10:21Z,1002,2,2,27,2,0,1,1,1,1785498637
2026-07-31T12:10:21Z,1003,0,0,22,1,0,1,1,1,1785498192
2026-07-31T12:10:21Z,1004,8,1,15,0,0,1,1,1,1785499451
2026-07-31T12:10:21Z,1005,20,1,3,0,0,1,1,1,1785498381
2026-07-31T12:10:21Z,1006,7,4,11,1,0,1,1,1,1785498210
2026-07-31T12:10:21Z,1007,1,0,20,0,0,1,1,1,1785499794
2026-07-31T12:10:21Z,1008,6,5,15,2,0,1,1,1,1785499174
2026-07-31T12:10:21Z,1009,19,2,8,4,0,1,1,1,1785499038
2026-07-31T12:10:21Z,1010,7,2,20,0,0,1,1,1,1785498060
2026-07-31T12:10:21Z,1011,7,2,10,2,0,1,1,1,1785498584
2026-07-31T12:10:21Z,1012,4,3,18,1,0,1,1,1,1785498148
2026-07-31T12:10:21Z,1013,4,1,18,1,0,1,1,1,1785498738
2026-07-31T12:10:21Z,1014,7,2,13,3,0,1,1,1,1785498667
2026-07-31T12:10:21Z,1015,3,1,25,3,0,1,1,1,1785498959
2026-07-31T12:10:21Z,1016,10,5,21,0,0,1,1,1,1785498028
2026-07-31T12:10:21Z,1017,14,5,7,0,0,1,1,1,1785499369
2026-07-31T12:10:21Z,1018,7,2,15,0,0,1,1,1,1785498235
2026-07-31T12:10:21Z,1019,9,6,6,0,0,1,1,1,1785498151
2026-07-31T12:10:21Z,1020,18,3,3,0,0,1,1,1,1785499236
2026-07-31T12:10:21Z,1021,9,3,5,1,0,1,1,1,1785498952
2026-07-31T12:10:21Z,1022,14,0,13,0,0,1,1,1,1785498336
2026-07-31T12:10:21Z,1023,13,1,9,1,0,1,1,1,1785499790
2026-07-31T12:10:21Z,1024,6,2,12,1,0,1,1,1,1785498963
2026-07-31T12:10:21Z,1025,4,0,14,0,1,1,1,1,1785498304
2026-07-31T12:10:21Z,1026,7,4,18,6,0,1,1,1,1785499321
2026-07-31T12:10:21Z,1028,2,0,20,1,0,1,1,1,1785498327
2026-07-31T12:10:21Z,1029,10,9,4,1,0,1,1,1,1785499251
2026-07-31T12:10:21Z,1030,14,5,9,0,0,1,1,1,1785499012
2026-07-31T12:10:21Z,1031,8,0,11,0,0,1,1,1,1785499365
2026-07-31T12:10:21Z,1032,7,1,12,0,0,1,1,1,1785498215
2026-07-31T12:10:21Z,1033,9,5,8,2,0,1,1,1,1785499030
2026-07-31T12:10:21Z,1034,3,0,12,0,0,1,1,1,1785498222
2026-07-31T12:10:21Z,1035,1,0,16,2,0,1,1,1,1785498266
2026-07-31T12:10:21Z,1036,15,1,0,0,0,1,1,1,1785498803
2026-07-31T12:10:21Z,1037,5,0,13,1,0,1,1,1,1785498438
2026-07-31T12:10:21Z,1038,2,0,12,1,0,1,1,1,1785499734
2026-07-31T12:10:21Z,1039,7,2,12,0,0,1,1,1,1785498369
2026-07-31T12:10:21Z,1040,6,3,11,2,0,1,1,1,1785498255
2026-07-31T12:10:21Z,1041,9,3,9,1,0,1,1,1,1785499647
2026-07-31T12:10:21Z,1042,12,1,1,2,0,1,1,1,1785498455
2026-07-31T12:10:21Z,1043,11,0,5,3,0,1,1,1,1785498956
2026-07-31T12:10:21Z,1044,2,1,13,0,0,1,1,1,1785499788
2026-07-31T12:10:21Z,1045,10,0,9,0,0,1,1,1,1785498203
2026-07-31T12:10:21Z,1046,8,0,7,0,0,1,1,1,1785499413
2026-07-31T12:10:21Z,1047,5,0,16,0,0,1,1,1,1785498972
2026-07-31T12:10:21Z,1048,9,0,10,0,0,1,1,1,1785499564
2026-07-31T12:10:21Z,1049,5,0,16,0,0,1,1,1,1785498253
2026-07-31T12:10:21Z,1050,17,4,4,0,0,1,1,1,1785499347
2026-07-31T12:10:21Z,1051,8,3,13,0,0,1,1,1,1785499236
2026-07-31T12:10:21Z,1052,17,2,5,0,0,1,1,1,1785498047
2026-07-31T12:10:21Z,1053,2,1,13,0,0,1,1,1,1785498101
2026-07-31T12:10:21Z,1054,14,1,1,0,0,1,1,1,1785498361
2026-07-31T12:10:21Z,1055,6,0,13,0,0,1,1,1,1785498346
2026-07-31T12:10:21Z,1057,9,0,9,1,0,1,1,1,1785499791
2026-07-31T12:10:21Z,1058,3,0,52,1,0,1,1,1,1785499677
2026-07-31T12:10:21Z,1059,1,0,17,1,0,1,1,1,1785498231
2026-07-31T12:10:21Z,1060,30,0,7,0,0,1,1,1,1785499077
2026-07-31T12:10:21Z,1061,24,1,13,0,0,1,1,1,1785499569
2026-07-31T12:10:21Z,1062,11,1,6,0,0,1,1,1,1785499049
2026-07-31T12:10:21Z,1063,12,1,6,1,0,1,1,1,1785498258
2026-07-31T12:10:21Z,1064,3,0,19,1,0,1,1,1,1785498596
2026-07-31T12:10:21Z,1065,16,3,7,0,0,1,1,1,1785498838
2026-07-31T12:10:21Z,1066,10,2,13,0,0,1,1,1,1785498661
2026-07-31T12:10:21Z,1067,8,2,13,2,0,1,1,1,1785498930
2026-07-31T12:10:21Z,1068,8,2,13,2,0,1,1,1,1785498427
2026-07-31T12:10:21Z,1069,12,3,11,0,0,1,1,1,1785498471
2026-07-31T12:10:21Z,1070,12,2,11,0,0,1,1,1,1785498568
2026-07-31T12:10:21Z,1071,7,4,16,0,0,1,1,1,1785498607
2026-07-31T12:10:21Z,1072,11,1,11,1,0,1,1,1,1785499008
2026-07-31T12:10:21Z,1073,18,2,8,1,0,1,1,1,1785499790
2026-07-31T12:10:21Z,1074,1,0,51,1,0,1,1,1,1785499218
2026-07-31T12:10:21Z,1075,10,10,11,0,0,1,1,1,1785499793
2026-07-31T12:10:21Z,1076,15,12,6,0,0,1,1,1,1785499232
2026-07-31T12:10:21Z,1077,8,4,13,0,0,1,1,1,1785499044
2026-07-31T12:10:21Z,1078,11,10,10,0,0,1,1,1,1785499273
2026-07-31T12:10:21Z,1079,11,8,10,0,0,1,1,1,1785498082
2026-07-31T12:10:21Z,1080,10,8,10,1,0,1,1,1,1785498684
2026-07-31T12:10:21Z,1081,13,8,6,0,0,1,1,1,1785499063
2026-07-31T12:10:21Z,1082,7,7,1,0,0,1,1,1,1785498529
2026-07-31T12:10:21Z,1083,13,11,8,0,0,1,1,1,1785498352
2026-07-31T12:10:21Z,1084,9,8,12,0,0,1,1,1,1785499786
2026-07-31T12:10:21Z,1085,10,10,11,0,0,1,1,1,1785499442
2026-07-31T12:10:21Z,1086,4,1,16,1,0,1,1,1,1785498948
2026-07-31T12:10:21Z,1087,8,6,7,0,0,1,1,1,1785499755
2026-07-31T12:10:21Z,1088,9,7,6,0,0,1,1,1,1785498307
2026-07-31T12:10:21Z,1089,6,4,9,0,0,1,1,1,1785498840
2026-07-31T12:10:21Z,1090,9,8,6,0,0,1,1,1,1785499143
2026-07-31T12:10:21Z,1091,12,7,3,0,0,1,1,1,1785499056
2026-07-31T12:10:21Z,1092,9,9,5,1,0,1,1,1,1785498604
2026-07-31T12:10:21Z,1093,7,6,8,0,0,1,1,1,1785498964
2026-07-31T12:10:21Z,1094,12,10,6,1,0,1,1,1,1785498236
2026-07-31T12:10:21Z,1095,8,7,7,0,0,1,1,1,1785498901
2026-07-31T12:10:21Z,1096,3,1,15,1,0,1,1,1,1785498579
2026-07-31T12:10:21Z,1097,9,9,6,0,0,1,1,1,1785498789
2026-07-31T12:10:21Z,1098,9,7,10,0,0,1,1,1,1785499135
2026-07-31T12:10:21Z,1099,7,6,8,0,0,1,1,1,1785498048
2026-07-31T12:10:21Z,1100,8,4,21,0,0,1,1,1,1785493678
2026-07-31T12:10:21Z,1101,10,5,11,0,0,1,1,1,1785499763
2026-07-31T12:10:21Z,1102,9,4,4,0,0,1,1,1,1785499033
2026-07-31T12:10:21Z,1103,10,5,11,0,0,1,1,1,1785487895
2026-07-31T12:10:21Z,1104,10,5,11,0,0,1,1,1,1785499518
2026-07-31T12:10:21Z,1105,8,4,5,0,0,1,1,1,1785498920
2026-07-31T12:10:21Z,1106,10,5,11,0,0,1,1,1,1785498043
2026-07-31T12:10:21Z,1107,10,5,5,0,0,1,1,1,1785498324
2026-07-31T12:10:21Z,1108,8,4,16,2,1,1,1,1,1785498837
2026-07-31T12:10:21Z,1109,9,4,6,0,0,1,1,1,1785498278
2026-07-31T12:10:21Z,1110,12,4,9,0,0,1,1,1,1785499386
2026-07-31T12:10:21Z,1111,3,2,18,0,0,1,1,1,1785475740
2026-07-31T12:10:21Z,1112,38,0,15,0,0,1,1,1,1785498172
2026-07-31T12:10:21Z,1113,4,0,17,0,0,1,1,1,1785499334
2026-07-31T12:10:21Z,1115,16,5,4,3,0,1,1,1,1785498741
2026-07-31T12:10:21Z,1116,5,1,14,0,0,1,1,1,1785498233
2026-07-31T12:10:21Z,1117,18,6,3,2,0,1,1,1,1785499480
2026-07-31T12:10:21Z,1118,16,0,4,1,0,1,1,1,1785499400
2026-07-31T12:10:21Z,1119,13,1,4,0,0,1,1,1,1785499506
2026-07-31T12:10:21Z,1120,13,0,6,0,0,1,1,1,1785499354
2026-07-31T12:10:21Z,1121,5,1,12,4,0,1,1,1,1785499596
2026-07-31T12:10:21Z,1122,10,8,8,3,0,1,1,1,1785499455
2026-07-31T12:10:21Z,1123,7,3,14,2,0,1,1,1,1785499688
2026-07-31T12:10:21Z,1124,9,2,2,4,0,1,1,1,1785499729
2026-07-31T12:10:21Z,1125,15,1,8,0,0,1,1,1,1785498523
2026-07-31T12:10:21Z,1126,3,1,17,1,0,1,1,1,1785499399
2026-07-31T12:10:21Z,1127,6,1,12,1,0,1,1,1,1785498553
2026-07-31T12:10:21Z,1128,14,2,0,1,0,1,1,1,1785498231
2026-07-31T12:10:21Z,1129,1,1,19,1,0,1,1,1,1785499776
2026-07-31T12:10:21Z,1130,13,0,2,0,0,1,1,1,1785499242
2026-07-31T12:10:21Z,1131,5,0,43,1,0,1,1,1,1785499377
2026-07-31T12:10:21Z,1132,14,6,6,1,0,1,1,1,1785499679
2026-07-31T12:10:21Z,1133,16,12,3,2,0,1,1,1,1785499162
2026-07-31T12:10:21Z,1134,10,5,9,0,0,1,1,1,1785498740
2026-07-31T12:10:21Z,1135,10,5,11,0,0,1,1,1,1785499658
2026-07-31T12:10:21Z,1136,8,0,15,0,0,1,1,1,1785499543
2026-07-31T12:10:21Z,1137,14,1,1,0,0,1,1,1,1785499198
2026-07-31T12:10:21Z,1138,16,2,3,0,0,1,1,1,1785498194
2026-07-31T12:10:21Z,1139,17,4,3,1,0,1,1,1,1785498723
2026-07-31T12:10:21Z,1140,19,1,3,1,0,1,1,1,1785499782
2026-07-31T12:10:21Z,1141,7,1,14,0,0,1,1,1,1785499452
2026-07-31T12:10:21Z,1142,2,0,19,0,0,1,1,1,1785498871
2026-07-31T12:10:21Z,1143,11,0,18,0,0,1,1,1,1785499622
2026-07-31T12:10:21Z,1144,7,1,13,1,0,1,1,1,1785498471
2026-07-31T12:10:21Z,1145,10,5,10,1,0,1,1,1,1785498620
2026-07-31T12:10:21Z,1146,2,0,15,2,0,1,1,1,1785499635
2026-07-31T12:10:21Z,1147,5,1,14,0,0,1,1,1,1785498590
2026-07-31T12:10:21Z,1148,11,4,20,0,0,1,1,1,1785499811
2026-07-31T12:10:21Z,1149,2,2,23,0,0,1,1,1,1785499713
2026-07-31T12:10:21Z,1150,14,0,5,0,0,1,1,1,1785498025
2026-07-31T12:10:21Z,1151,13,0,8,0,0,1,1,1,1785498882
2026-07-31T12:10:21Z,1152,20,0,9,0,0,1,1,1,1785499803
2026-07-31T12:10:21Z,1153,20,6,2,1,0,1,1,1,1785499495
2026-07-31T12:10:21Z,1154,14,1,5,0,0,1,1,1,1785499472
2026-07-31T12:10:21Z,1155,16,7,3,2,0,1,1,1,1785499615
2026-07-31T12:10:21Z,1158,3,0,15,1,0,1,1,1,1785498122
2026-07-31T12:10:21Z,1159,13,1,6,0,0,1,1,1,1785498478
2026-07-31T12:10:21Z,1160,8,1,10,1,0,1,1,1,1785499326
2026-07-31T12:10:21Z,1161,4,0,14,1,0,1,1,1,1785498616
2026-07-31T12:10:21Z,1162,1,0,18,0,0,1,1,1,1785498863
2026-07-31T12:10:21Z,1163,1,1,17,1,0,1,1,1,1785498240
2026-07-31T12:10:21Z,1164,6,1,13,0,0,1,1,1,1785498298
2026-07-31T12:10:21Z,1165,5,0,16,0,0,1,1,1,1785499033
2026-07-31T12:10:21Z,1166,12,2,8,1,0,1,1,1,1785498551
2026-07-31T12:10:21Z,1167,4,0,11,0,0,1,1,1,1785499812
2026-07-31T12:10:21Z,1168,1,1,21,1,0,1,1,1,1785498500
2026-07-31T12:10:21Z,1169,3,0,15,1,0,1,1,1,1785498145
2026-07-31T12:10:21Z,1170,6,0,14,1,0,1,1,1,1785498520
2026-07-31T12:10:21Z,1171,7,6,15,1,0,1,1,1,1785498197
2026-07-31T12:10:21Z,1172,6,2,7,2,0,1,1,1,1785498423
2026-07-31T12:10:21Z,1173,13,5,6,0,0,1,1,1,1785498395
2026-07-31T12:10:21Z,1174,6,3,9,0,0,1,1,1,1785498071
2026-07-31T12:10:21Z,1175,4,2,15,0,0,1,1,1,1785498199
2026-07-31T12:10:21Z,1176,19,1,2,0,0,1,1,1,1785499419
2026-07-31T12:10:21Z,1177,3,1,18,0,0,1,1,1,1785499346
2026-07-31T12:10:21Z,1178,2,1,13,0,0,1,1,1,1785498033
2026-07-31T12:10:21Z,1181,10,0,4,1,0,1,1,1,1785499540
2026-07-31T12:10:21Z,1182,4,0,16,0,0,1,1,1,1785498635
2026-07-31T12:10:21Z,1183,12,1,31,2,0,1,1,1,1785499295
2026-07-31T12:10:21Z,1184,7,1,12,2,0,1,1,1,1785499702
2026-07-31T12:10:21Z,1185,10,5,11,0,0,1,1,1,1785499473
2026-07-31T12:10:21Z,1186,9,5,10,0,0,1,1,1,1785498664
2026-07-31T12:10:21Z,1187,10,5,10,1,0,1,1,1,1785499248
2026-07-31T12:10:21Z,1188,10,5,5,0,0,1,1,1,1785498329
2026-07-31T12:10:21Z,1189,11,6,8,0,0,1,1,1,1785499238
2026-07-31T12:10:21Z,1190,9,4,12,0,0,1,1,1,1785499638
2026-07-31T12:10:21Z,1191,10,5,5,0,0,1,1,1,1785498336
2026-07-31T12:10:21Z,1192,10,6,10,1,0,1,1,1,1785498189
2026-07-31T12:10:21Z,1193,6,4,5,2,0,1,1,1,1785499185
2026-07-31T12:10:21Z,1197,9,6,7,1,0,1,1,1,1785499117
2026-07-31T12:10:21Z,1198,14,4,5,2,0,1,1,1,1785498712
2026-07-31T12:10:21Z,1199,2,0,17,0,0,1,1,1,1785498735
2026-07-31T12:10:21Z,1200,10,5,5,0,0,1,1,1,1785498372
2026-07-31T12:10:21Z,1201,10,5,5,0,0,1,1,1,1785498349
2026-07-31T12:10:21Z,1202,10,5,5,0,0,1,1,1,1785498451
2026-07-31T12:10:21Z,1203,10,5,5,0,0,1,1,1,1785498349
2026-07-31T12:10:21Z,1204,8,4,11,0,0,1,1,1,1785498099
2026-07-31T12:10:21Z,1206,11,5,10,0,0,1,1,1,1785499135
2026-07-31T12:10:21Z,1207,8,4,6,1,0,1,1,1,1785498663
2026-07-31T12:10:21Z,1208,8,3,11,0,0,1,1,1,1785498578
2026-07-31T12:10:21Z,1216,8,0,12,1,0,1,1,1,1785499364
2026-07-31T12:10:21Z,1218,4,0,17,0,0,1,1,1,1785499758
2026-07-31T12:10:21Z,1219,6,1,8,1,0,1,1,1,1785499613
2026-07-31T12:10:21Z,1220,14,7,4,1,0,1,1,1,1785499399
2026-07-31T12:10:21Z,1221,1,1,19,1,0,1,1,1,1785499071
2026-07-31T12:10:21Z,1222,26,0,3,0,0,1,1,1,1785499758
2026-07-31T12:10:21Z,1223,20,1,9,0,0,1,1,1,1785499137
2026-07-31T12:10:21Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T12:10:21Z,1227,20,1,5,0,0,1,1,1,1785498037
2026-07-31T12:10:21Z,1228,23,1,6,0,0,1,1,1,1785499696
2026-07-31T12:10:21Z,1229,36,3,8,1,0,1,1,1,1785499348
2026-07-31T12:15:21Z,1,4,0,18,1,0,1,1,1,1785499873
2026-07-31T12:15:21Z,2,12,0,12,3,0,1,1,1,1785499815
2026-07-31T12:15:21Z,3,8,1,5,1,0,1,1,1,1785500047
2026-07-31T12:15:21Z,4,4,0,17,1,0,1,1,1,1785499376
2026-07-31T12:15:21Z,5,11,3,11,1,0,1,1,1,1785497818
2026-07-31T12:15:21Z,6,6,0,9,0,0,1,1,1,1785499986
2026-07-31T12:15:21Z,7,5,0,34,0,0,1,1,1,1785499833
2026-07-31T12:15:21Z,8,6,1,37,0,0,1,1,1,1785498395
2026-07-31T12:15:21Z,9,4,1,17,2,0,1,1,1,1785499635
2026-07-31T12:15:21Z,10,0,0,21,2,0,1,1,1,1785496277
2026-07-31T12:15:21Z,11,15,4,3,1,0,1,1,1,1785500034
2026-07-31T12:15:21Z,12,2,1,21,0,0,1,1,1,1785499737
2026-07-31T12:15:21Z,13,1,0,29,0,0,1,1,1,1785500064
2026-07-31T12:15:21Z,14,9,0,33,0,1,1,1,1,1785499394
2026-07-31T12:15:21Z,15,2,0,13,0,0,1,1,1,1785496271
2026-07-31T12:15:21Z,16,8,0,16,2,1,1,1,1,1785487292
2026-07-31T12:15:21Z,17,1,0,25,1,0,1,1,1,1785499879
2026-07-31T12:15:21Z,18,3,0,13,2,0,1,1,1,1785499864
2026-07-31T12:15:21Z,19,15,2,11,1,0,1,1,1,1785500016
2026-07-31T12:15:21Z,20,29,0,6,0,0,1,1,1,1785499500
2026-07-31T12:15:21Z,21,11,1,7,1,0,1,1,1,1785499912
2026-07-31T12:15:21Z,22,22,0,42,1,0,1,1,1,1785500111
2026-07-31T12:15:21Z,23,16,6,15,0,0,1,1,1,1785499301
2026-07-31T12:15:21Z,24,2,2,7,2,0,1,1,1,1785500106
2026-07-31T12:15:21Z,25,9,2,71,0,1,1,1,1,1785499998
2026-07-31T12:15:21Z,26,4,1,23,0,0,1,1,1,1785499148
2026-07-31T12:15:21Z,28,12,2,3,0,0,1,1,1,1785499435
2026-07-31T12:15:21Z,30,3,1,25,1,0,1,1,1,1785499992
2026-07-31T12:15:21Z,31,2,0,15,2,0,1,1,1,1785499932
2026-07-31T12:15:21Z,32,7,0,20,0,0,1,1,1,1785500020
2026-07-31T12:15:21Z,34,15,3,21,1,0,1,1,1,1785500054
2026-07-31T12:15:21Z,35,12,3,34,1,0,1,1,1,1785499975
2026-07-31T12:15:21Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T12:15:21Z,37,0,0,23,0,0,1,1,1,1785499868
2026-07-31T12:15:21Z,38,9,1,14,0,0,1,1,1,1785499782
2026-07-31T12:15:21Z,39,22,4,17,0,0,1,1,1,1785498979
2026-07-31T12:15:21Z,40,19,1,2,0,0,1,1,1,1785500098
2026-07-31T12:15:21Z,41,7,2,35,1,0,1,1,1,1785499952
2026-07-31T12:15:21Z,42,26,8,5,0,0,1,1,1,1785500107
2026-07-31T12:15:21Z,43,2,0,21,0,0,1,1,1,1785499837
2026-07-31T12:15:21Z,45,7,4,21,1,0,1,1,1,1785499753
2026-07-31T12:15:21Z,46,7,0,24,0,0,1,1,1,1785499790
2026-07-31T12:15:21Z,47,11,6,3,1,0,1,1,1,1785499812
2026-07-31T12:15:21Z,48,5,0,22,0,0,1,1,1,1785500006
2026-07-31T12:15:21Z,49,10,0,11,2,0,1,1,1,1785500111
2026-07-31T12:15:21Z,50,17,11,2,0,0,1,1,1,1785499421
2026-07-31T12:15:21Z,51,41,0,35,1,0,1,1,1,1785499233
2026-07-31T12:15:21Z,52,5,0,19,3,0,1,1,1,1785500031
2026-07-31T12:15:21Z,55,5,0,18,0,0,1,1,1,1785499766
2026-07-31T12:15:21Z,56,1,0,41,1,0,1,1,1,1785500104
2026-07-31T12:15:21Z,57,5,2,22,0,0,1,1,1,1785499938
2026-07-31T12:15:21Z,58,7,1,21,0,0,1,1,1,1785500014
2026-07-31T12:15:21Z,59,25,3,0,2,0,1,1,1,1785499995
2026-07-31T12:15:21Z,61,3,1,36,0,0,1,1,1,1785499117
2026-07-31T12:15:21Z,62,19,7,29,1,0,1,1,1,1785500045
2026-07-31T12:15:21Z,63,8,0,11,0,0,1,1,1,1785500100
2026-07-31T12:15:21Z,64,11,1,4,4,0,1,1,1,1785497923
2026-07-31T12:15:21Z,65,17,8,1,1,0,1,1,1,1785499589
2026-07-31T12:15:21Z,67,19,0,20,0,0,1,1,1,1785500069
2026-07-31T12:15:21Z,68,14,0,23,0,0,1,1,1,1785499971
2026-07-31T12:15:21Z,69,9,0,6,0,0,1,1,1,1785499572
2026-07-31T12:15:21Z,71,5,1,21,1,0,1,1,1,1785499667
2026-07-31T12:15:21Z,72,25,6,3,2,1,1,1,1,1785499793
2026-07-31T12:15:21Z,73,6,2,25,0,0,1,1,1,1785500020
2026-07-31T12:15:21Z,74,7,4,12,0,0,1,1,1,1785500093
2026-07-31T12:15:21Z,75,5,0,26,1,0,1,1,1,1785497947
2026-07-31T12:15:21Z,76,9,1,9,1,0,1,1,1,1785500110
2026-07-31T12:15:21Z,77,22,0,4,1,0,1,1,1,1785499896
2026-07-31T12:15:21Z,78,8,5,14,1,0,1,1,1,1785499513
2026-07-31T12:15:21Z,79,3,2,13,1,0,1,1,1,1785499959
2026-07-31T12:15:21Z,80,18,1,2,3,0,1,1,1,1785499994
2026-07-31T12:15:21Z,81,5,1,26,0,0,1,1,1,1785500059
2026-07-31T12:15:21Z,82,13,0,10,0,0,1,1,1,1785499616
2026-07-31T12:15:21Z,83,5,0,28,1,0,1,1,1,1785500032
2026-07-31T12:15:21Z,84,22,0,5,0,0,1,1,1,1785499591
2026-07-31T12:15:21Z,85,7,1,8,0,0,1,1,1,1785500088
2026-07-31T12:15:21Z,86,25,0,1,1,0,1,1,1,1785499055
2026-07-31T12:15:21Z,87,13,0,6,0,0,1,1,1,1785500095
2026-07-31T12:15:21Z,88,7,1,34,2,0,1,1,1,1785499896
2026-07-31T12:15:21Z,89,8,0,27,0,0,1,1,1,1785499874
2026-07-31T12:15:21Z,90,6,3,10,2,0,1,1,1,1785499745
2026-07-31T12:15:21Z,91,16,0,1,0,0,1,1,1,1785499989
2026-07-31T12:15:21Z,92,6,1,10,3,0,1,1,1,1785499940
2026-07-31T12:15:21Z,93,0,0,23,0,0,1,1,1,1785498071
2026-07-31T12:15:21Z,94,4,0,14,1,0,1,1,1,1785499803
2026-07-31T12:15:21Z,95,23,0,10,1,1,1,1,1,1785500036
